Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Collagen-Containing Extracellular Matrix (GO:0062023),0.31586581178470724,4.033933374771611,0.0,0.0,0.0,77/159,21.51%,LGALS3BP;VTN;FN1;AHSG;ITIH2;FGB;APOE;FGA;MATN3;A2M;SERPINF1;APOA1;CLU;F2;PZP;TGFBI;FBLN1;PKM;LUM;GDF15;PLG;THBS4;F13A1;ITIH4;COMP;AGRN;APOH;KRT1;LAMB1;TGFB1;EFEMP1;COL6A1;LAMC1;COCH;HSP90B1;OGN;THBS1;FMOD;FGG;FGL1;SERPINC1;SERPINF2;SERPINA1;CNTN1;LAMA5;ANG;F9;CTSB;AMBP;HSPG2;MDK;CCN2;FBLN5;APOC3;CLEC3B;NID1;ITIH1;VWF;CTSD;COL6A3;LTBP4;RARRES2;COL18A1;FRAS1;SMOC1;SERPINA5;NPNT;SEMA3B;AGT;THBS3;LAMB2;TNXB;SERPINE1;TNC;COL1A1;PSAP;EMILIN1
prerank,Secretory Granule Lumen (GO:0034774),0.2963142729538004,3.702263822894402,0.0,0.0,0.0,115/152,49.91%,ALB;C3;LGALS3BP;FN1;AHSG;FGB;FGA;A2M;APOA1;CLU;LTF;PKM;GSN;QSOX1;PLG;ITIH3;F5;F13A1;ITIH4;VCP;HSP90AB1;PROS1;HSP90AA1;APOH;TUBB4B;PPIA;EEF1A1;TGFB1;EEF2;THBS1;FGG;SERPINF2;LYZ;SERPINA1;PSMD14;PGAM1;PYGB;IGF2;XRCC5;CLEC3B;VWF;PRDX6;XRCC6;CTSD;ACLY;HSPA8;RARRES2;ALDOC;ACTN1;HEXB;CCT8;PA2G4;DYNC1H1;PSMC3;ALDOA;SPTAN1;APP;CCT2;FERMT3;CAND1;IDH1;PPIE;PSMD13;SERPINE1;GDI2;APRT;PSMC2;MAN2B1;KPNB1;PYGL;OLA1;SERPING1;GLB1;COTL1;CYB5R3;ACTN4;HP;CTSH;PSMD12;HUWE1;GSTP1;PSMD11;S100P;ARPC5;GLA;CTSZ;PSMA2;PSMD3;TIMP1;GGH;ILF2;PSMB1;GPI;ECM1;FUCA1;PSMD6;CHI3L1;NIT2;PSMD2;PSMD1;CAT;PRDX4;SPP2;PSMA5;TUBB2A;SRP14;PFKL;IMPDH2;AGL;TTR;VCL;FTL;FUCA2;TIMP3;SELENOP
prerank,Platelet Alpha Granule Lumen (GO:0031093),0.5113153914880478,3.5010989146635194,0.0,0.0,0.0,26/36,24.14%,ALB;FN1;AHSG;FGB;FGA;A2M;CLU;QSOX1;PLG;F5;F13A1;PROS1;TGFB1;THBS1;FGG;SERPINF2;SERPINA1;IGF2;VWF;ACTN1;ALDOA;APP;FERMT3;SERPINE1;OLA1;SERPING1
prerank,Platelet Alpha Granule (GO:0031091),0.4730146103919072,3.4478350470337453,0.0,0.0,0.0,28/41,24.14%,ALB;FN1;AHSG;FGB;FGA;A2M;CLU;QSOX1;PLG;F5;F13A1;PROS1;TGFB1;THBS1;FGG;SERPINF2;SERPINA1;IGF2;VWF;ACTN1;SERPINA5;ALDOA;APP;FERMT3;SERPINE1;APLP2;OLA1;SERPING1
prerank,Intracellular Organelle Lumen (GO:0070013),0.20837827834366565,3.3181332701567827,0.0,0.0,0.0,169/281,44.07%,ALB;C3;HBB;APOB;FN1;AHSG;ITIH2;APOE;FGA;GLUD1;MATN3;C4A;APOA1;LTF;F2;PKM;GSN;QSOX1;GPC3;HSPA1A;LUM;AFP;F5;SERPIND1;VCP;HSP90AB1;PPIB;PROS1;HSP90AA1;SDC1;AGRN;KRT1;LAMB1;PDIA6;PPIA;EEF1A1;TGFB1;HSPA5;COL6A1;LAMC1;EEF2;HSP90B1;ATP5F1B;OGN;F10;THBS1;FMOD;NOTUM;FGG;SERPINC1;HYOU1;LYZ;SERPINA1;F9;PSMD14;ADAMTS13;SDC4;CTSB;SHMT2;GANAB;HSPG2;CS;PGAM1;PDIA3;OAT;XRCC6;CTSD;COL6A3;ACLY;HSPA8;ALDOC;RPS3;COL18A1;CCT8;MDH2;PSMC3;ALDOA;CST3;SPTAN1;APP;BPIFB2;HSPE1;CAND1;LAMB2;IDH1;PPIE;PSMD13;TNC;ETFB;ESD;COL1A1;HSPD1;FTH1;P4HB;HSPA9;PSMC2;COL2A1;KPNB1;APLP2;PYGL;PCK2;P4HA1;SERPING1;C1QBP;PYCR1;COL6A2;NDUFA9;ACO2;GLB1;FDXR;COTL1;PCSK6;SERPINH1;DNAJB11;HP;OMD;PGM1;PPA2;TST;CTSH;ACADVL;PSMD12;HUWE1;GSTP1;PSMD11;ATP5F1A;ALDH7A1;VCAN;COL12A1;ECHS1;DECR1;ACSS3;ETFA;ARPC5;ALDH2;CTSZ;PSMA2;CALR3;GPC6;PSMD3;TIMP1;GGH;ALDH5A1;ILF2;ACAT1;PSMB1;GPI;P4HA2;KTN1;QARS1;DLST;ACADSB;ABAT;NDUFS1;PSMD6;APOA4;APOA5;SSBP1;MFGE8;NIT2;STC2;COL15A1;IGFBP7;GARS1;PSMD2;CAT;PRDX4;SPP2;PSMA5
prerank,Ficolin-1-Rich Granule Lumen (GO:1904813),0.3389978456315329,3.10407058289489,0.0,0.0,0.0,55/71,46.00%,HBB;PKM;GSN;HSPA1A;VCP;HSP90AB1;HSP90AA1;KRT1;PPIA;EEF1A1;EEF2;SERPINA1;PSMD14;CTSB;PGAM1;XRCC6;CTSD;ACLY;HSPA8;ALDOC;CCT8;PSMC3;ALDOA;CST3;CAND1;IDH1;PPIE;PSMD13;FTH1;PSMC2;KPNB1;PYGL;GLB1;COTL1;PGM1;CTSH;PSMD12;HUWE1;GSTP1;PSMD11;ARPC5;CTSZ;PSMA2;PSMD3;ILF2;PSMB1;GPI;PSMD6;PSMD2;CAT;PRDX4;PSMA5;SRP14;PFKL;IMPDH2
prerank,Cytoplasmic Vesicle Lumen (GO:0060205),0.3507173816784363,3.0045977077210106,0.0,0.0,0.0,50/61,49.09%,C3;AHSG;APOA1;PKM;GSN;VCP;HSP90AB1;HSP90AA1;PPIA;EEF1A1;EEF2;PSMD14;PGAM1;XRCC5;XRCC6;HSPA8;ALDOC;CCT8;PSMC3;ALDOA;CAND1;IDH1;PPIE;PSMD13;GDI2;APRT;PSMC2;PYGL;COTL1;CTSH;PSMD12;HUWE1;GSTP1;PSMD11;S100P;ARPC5;PSMA2;PSMD3;PSMB1;GPI;PSMD6;PSMD2;CAT;PRDX4;PSMA5;SRP14;PFKL;IMPDH2;AGL;VCL
prerank,Ficolin-1-Rich Granule (GO:0101002),0.27623869102714654,2.6777800389170108,0.0,0.00012937545456240794,0.001,59/83,46.00%,HBB;CLU;PKM;GSN;HSPA1A;VCP;HSP90AB1;HSP90AA1;KRT1;PPIA;EEF1A1;EEF2;SERPINA1;PSMD14;CTSB;PGAM1;XRCC6;CTSD;ACLY;HSPA8;ALDOC;CCT8;PSMC3;ALDOA;CST3;CAND1;IDH1;RAC1;PPIE;PSMD13;FTH1;PSMC2;KPNB1;PYGL;COPB1;GLB1;COTL1;PGM1;CTSH;PSMD12;HUWE1;GSTP1;PSMD11;DIAPH1;ARPC5;CTSZ;PSMA2;PSMD3;ILF2;PSMB1;GPI;PSMD6;PSMD2;CAT;PRDX4;PSMA5;SRP14;PFKL;IMPDH2
prerank,Endoplasmic Reticulum Lumen (GO:0005788),0.21857083621607856,2.51553273941514,0.0,0.0005750020202773685,0.005,34/118,10.17%,ALB;C3;APOB;FN1;AHSG;ITIH2;APOE;FGA;MATN3;C4A;APOA1;F2;QSOX1;GPC3;AFP;F5;SERPIND1;PPIB;LAMB1;PDIA6;HSPA5;COL6A1;LAMC1;HSP90B1;F10;THBS1;NOTUM;FGG;SERPINC1;HYOU1;SERPINA1;F9;ADAMTS13;GANAB
prerank,Golgi Lumen (GO:0005796),0.4179282338784391,2.4539147287400263,0.005235602094240838,0.0014490050910989688,0.013,13/26,10.46%,F2;GPC3;LUM;PROS1;SDC1;AGRN;TGFB1;OGN;F10;FMOD;F9;SDC4;HSPG2
prerank,Cortical Actin Cytoskeleton (GO:0030864),0.5517206994201113,2.3489488292819423,0.0,0.003010919669816039,0.027,11/13,30.98%,GSN;EEF1A1;WDR1;SLC2A1;SPTBN1;SPTAN1;CORO1A;COTL1;ACTN4;CDH1;CAPN2
prerank,Cortical Cytoskeleton (GO:0030863),0.5061963110009965,2.3395504140357963,0.0,0.0030187606064561844,0.03,12/15,30.98%,GSN;EEF1A1;WDR1;SLC2A1;SPTBN1;EZR;SPTAN1;CORO1A;COTL1;ACTN4;CDH1;CAPN2
prerank,Basement Membrane (GO:0005604),0.43469217535873544,2.2827864108933063,0.0,0.004378861539035345,0.043,20/21,52.78%,THBS4;AGRN;LAMB1;LAMC1;LAMA5;ANG;HSPG2;NID1;FRAS1;SMOC1;LAMB2;TNC;LAMA3;NID2;EFEMP2;COL15A1;FBN1;HMCN1;LAMA2;DAG1
prerank,Actin Cytoskeleton (GO:0015629),0.2480574356331942,2.2793490448528044,0.001589825119236884,0.004213943377175573,0.045,42/72,36.24%,ACTB;GSN;ACTA1;EEF1A1;FLNA;ANG;H1-0;WDR1;SLC2A1;SPTBN1;DHX9;MYH9;ACTN1;HNRNPC;EZR;CORO1C;ALDOA;FLNB;SPTAN1;SEPTIN9;FERMT3;RAC1;PARVB;TAGLN2;NOTCH3;ACTR3;CFL1;CORO1A;CAPZA1;COTL1;ACTN4;FSCN1;CAPZB;CDH1;IQGAP1;CAPN2;ARPC2;TPM1;DIAPH1;APEX1;ARPC5;SEPTIN2
prerank,Endocytic Vesicle Lumen (GO:0071682),0.5309665263312513,2.2157297013318957,0.005199306759098787,0.006831024000895138,0.078,7/12,8.36%,HBB;APOB;APOE;LTF;HSP90AA1;HSP90B1;HYOU1
prerank,Tertiary Granule Lumen (GO:1904724),0.43618666321131155,2.210322084831058,0.0,0.006468772728120396,0.079,16/19,42.14%,HBB;LTF;QSOX1;LYZ;CTSD;ALDOC;CST3;SPTAN1;IDH1;FTH1;HP;PGM1;CTSH;GGH;ILF2;NIT2
prerank,Cytoskeleton (GO:0005856),0.19700612666073464,2.1755876071812166,0.0,0.007975616257729619,0.109,58/109,36.35%,GAPDH;ACTB;CLU;GSN;ACTA1;KRT8;TUBA1C;KRT1;TUBB4B;TUBA4A;FLNA;TUBB1;ANG;H1-0;SHMT2;PPP2CA;CCT3;EML4;SPTBN1;DHX9;ALDOC;MYH9;HNRNPC;EZR;CORO1C;CCT8;ALDOA;FLNB;SPTAN1;SEPTIN9;RAC1;P4HB;TUBB3;PARVB;TAGLN2;NOTCH3;ACTR3;CFL1;CAPZA1;PPP2R1A;TUBA8;ACTN4;FSCN1;CAPZB;CDH1;IQGAP1;ARPC2;TPM1;HINT1;ROCK2;SEPTIN11;ACTR1A;APEX1;ARPC5;SEPTIN7;SEPTIN2;MSN;KRT13
prerank,Vesicle (GO:0031982),0.23583525542131595,2.13060336776934,0.0016181229773462784,0.01058003717310358,0.15,32/68,26.18%,GAPDH;FGB;APOE;FGA;ACTB;APOA1;PKM;HSPA1A;F5;TUBA1C;TUBB4B;PPIA;CLIC1;RPS27A;OGN;YWHAZ;C8B;CLTC;COL6A3;EZR;CORO1C;CST3;SPTAN1;GDI2;TYRP1;MYL6;TAGLN2;APLP2;OLFML3;CFL1;COL6A2;CALM1
prerank,Heterochromatin (GO:0000792),0.7344665885111374,2.0820073023695134,0.0019267822736030828,0.014054259906147892,0.198,5/5,26.77%,MACROH2A1;H2AZ1;H1-5;HMGA1;HMGA2
prerank,Cytosolic Small Ribosomal Subunit (GO:0022627),0.3278291591190611,2.010805811369249,0.008605851979345954,0.022523650565722062,0.329,26/30,55.17%,RPS27A;RACK1;RPSA;RPS10;RPS18;RPS9;RPS16;RPS3;RPS25;RPS13;RPS14;RPS2;RPS26;RPS4X;RPS5;RPS11;RPS3A;RPS15A;RPS7;EIF2S1;RPS8;RPS23;RPS6;RPS17;RPS27;RPS20
prerank,Small Ribosomal Subunit (GO:0015935),0.3278291591190611,2.010805811369249,0.008605851979345954,0.022523650565722062,0.329,26/30,55.17%,RPS27A;RACK1;RPSA;RPS10;RPS18;RPS9;RPS16;RPS3;RPS25;RPS13;RPS14;RPS2;RPS26;RPS4X;RPS5;RPS11;RPS3A;RPS15A;RPS7;EIF2S1;RPS8;RPS23;RPS6;RPS17;RPS27;RPS20
prerank,Extracellular Membrane-Bounded Organelle (GO:0065010),0.316255227242646,2.006325869170006,0.005128205128205128,0.02197030446568891,0.334,26/30,56.40%,FGB;APOE;FGA;PKM;F5;TUBB4B;OGN;C8B;CLTC;COL6A3;SPTAN1;OLFML3;COL6A2;COL12A1;PDCD6IP;CBR1;EFEMP2;MFGE8;TUBB2A;MGAT1;GNB1;ATP1A1;VCL;TFRC;DNAJC3;SDCBP
prerank,Cell-Substrate Junction (GO:0030055),0.15616927097622738,2.0038011937350038,0.003003003003003003,0.021600075892158538,0.339,79/161,36.29%,ACTB;GSN;PFN1;HSPA1A;NPM1;IGF2R;PPIB;TLN1;PPIA;FLNA;HSPA5;HSP90B1;HYOU1;GRB7;HSPG2;RPS10;YWHAZ;RPL22;PDIA3;RPS18;CLTC;RPLP1;HSPA8;ARF1;RPS9;RPS16;MYH9;ACTN1;RPS3;EZR;CORO1C;EHD3;FLNB;RPLP0;RPS13;RPL10A;RPL30;FERMT3;YWHAQ;HMGA1;RAC1;TNC;LRP1;HNRNPK;GDI2;P4HB;PARVB;YWHAE;HSPA9;RPS14;ACTR3;CFL1;RPS2;RPL12;YWHAG;ANXA5;RSU1;MRC2;LIMS1;ACTN4;RPS4X;RPLP2;TGM2;IQGAP1;ILK;ANXA6;RPS5;CAPN2;FAT1;ARPC2;PTK7;RPL18;RPS11;PDCD6IP;RPS3A;RPL5;YWHAB;ARPC5;MSN
prerank,Focal Adhesion (GO:0005925),0.15595833970623751,1.9730937020122645,0.004573170731707317,0.02501258788206553,0.391,78/159,36.29%,ACTB;GSN;PFN1;HSPA1A;NPM1;IGF2R;PPIB;TLN1;PPIA;FLNA;HSPA5;HSP90B1;HYOU1;GRB7;HSPG2;RPS10;YWHAZ;RPL22;PDIA3;RPS18;CLTC;RPLP1;HSPA8;ARF1;RPS9;RPS16;MYH9;ACTN1;RPS3;EZR;CORO1C;EHD3;FLNB;RPLP0;RPS13;RPL10A;RPL30;YWHAQ;HMGA1;RAC1;TNC;LRP1;HNRNPK;GDI2;P4HB;PARVB;YWHAE;HSPA9;RPS14;ACTR3;CFL1;RPS2;RPL12;YWHAG;ANXA5;RSU1;MRC2;LIMS1;ACTN4;RPS4X;RPLP2;TGM2;IQGAP1;ILK;ANXA6;RPS5;CAPN2;FAT1;ARPC2;PTK7;RPL18;RPS11;PDCD6IP;RPS3A;RPL5;YWHAB;ARPC5;MSN
prerank,Chylomicron (GO:0042627),0.5748678802113918,1.8980766080454219,0.00927643784786642,0.03804673367771292,0.516,8/8,42.78%,APOB;APOE;APOH;APOC3;APOC2;APOA4;APOA5;APOC1
prerank,Mitochondrial Intermembrane Space (GO:0005758),-0.5710247957185952,-1.896280102685963,0.014198782961460446,0.6865294598409984,0.441,6/7,28.29%,THOP1;PNPT1;AIFM1;TIMM13;CYCS;CPOX
prerank,Polymeric Cytoskeletal Fiber (GO:0099513),0.21891585211433653,1.8885953155041821,0.009724473257698542,0.03901167552958762,0.533,35/60,38.92%,ACTA1;KRT8;KRT18;TUBA1C;TUBB4B;TUBA4A;TUBB1;CCT3;EML4;DPYSL2;TCP1;KRT10;KRT2;ACTN1;CCT4;EZR;CCT7;CCT8;DYNC1H1;SEPTIN9;CCT2;CCT5;RAC1;TUBB3;CORO1A;COTL1;TUBA8;IQGAP1;TPM1;DIAPH1;CCT6A;KRT5;KIF5B;DNM2;DNM1L
prerank,Extracellular Vesicle (GO:1903561),0.2899075514069839,1.8609682609679352,0.010309278350515464,0.044121821689283414,0.584,26/31,56.40%,FGB;APOE;FGA;PKM;F5;TUBB4B;OGN;C8B;CLTC;COL6A3;SPTAN1;OLFML3;COL6A2;COL12A1;PDCD6IP;CBR1;EFEMP2;MFGE8;TUBB2A;MGAT1;GNB1;ATP1A1;VCL;TFRC;DNAJC3;SDCBP
prerank,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),-0.49708662173958673,-1.842286319935124,0.013100436681222707,0.4815241350273671,0.551,7/9,27.35%,FERMT2;GNAI2;GNB4;JAK2;SRC;CDK16;GNB2
prerank,Condensed Chromosome (GO:0000793),-0.5077773748672693,-1.8380307916692726,0.015730337078651686,0.33055122140492527,0.559,6/9,14.67%,TUBG1;BRD4;HMGB2;LRPPRC;RAD50;SMC1A
prerank,Small-Subunit Processome (GO:0032040),0.3102698706296758,1.8352875166710916,0.008665511265164644,0.049754103383143164,0.638,24/27,59.03%,RPS27A;XRCC5;RPS9;RPS16;RPS13;RPS14;RPS4X;FBL;PRKDC;RPS5;RPS11;RPS3A;RPS15A;RPS7;RPS8;NOP56;NOP58;RPS23;RPS6;RPS17;RPS27;SNU13;RRP9;RPS19
prerank,Low-Density Lipoprotein Particle (GO:0034362),0.6559202813599063,1.7871627592645738,0.010830324909747292,0.06320660138759294,0.738,5/5,34.60%,APOB;APOE;APOM;APOC2;PLA2G7
prerank,Vacuolar Lumen (GO:0005775),0.1941716308732248,1.7804252730878372,0.015432098765432098,0.06375622400835462,0.753,30/69,26.48%,C3;APOB;GPC3;LUM;VCP;HSP90AA1;SDC1;AGRN;TUBB4B;OGN;FMOD;LYZ;SDC4;HSPG2;PYGB;PRDX6;CTSD;ACLY;HSPA8;HEXB;CCT8;PA2G4;DYNC1H1;CCT2;PSAP;GDI2;MAN2B1;CD74;GLB1;CYB5R3
prerank,Keratin Filament (GO:0045095),0.4363384311453612,1.739603011361423,0.01841620626151013,0.07662365631502611,0.812,10/11,48.28%,KRT8;KRT18;KRT1;KRT9;KRT10;KRT2;KRT13;KRT5;KRT74;KRT14
prerank,High-Density Lipoprotein Particle (GO:0034364),0.3877871055237344,1.7223600536088632,0.01757469244288225,0.08237982069261324,0.839,12/15,42.78%,APOE;CLU;APOM;APOH;APOC3;APOC2;PLTP;LCAT;PLA2G7;APOA4;APOA5;APOC1
prerank,Triglyceride-Rich Plasma Lipoprotein Particle (GO:0034385),0.41988813041639383,1.7160176733129642,0.02112676056338028,0.08027366439554581,0.845,7/12,18.41%,APOB;APOE;APOM;APOH;APOC3;PCYOX1;APOC2
prerank,Very-Low-Density Lipoprotein Particle (GO:0034361),0.41988813041639383,1.7160176733129642,0.02112676056338028,0.08027366439554581,0.845,7/12,18.41%,APOB;APOE;APOM;APOH;APOC3;PCYOX1;APOC2
prerank,Rough Endoplasmic Reticulum (GO:0005791),0.532863849765258,1.707003065196045,0.022598870056497175,0.08188357341332744,0.863,7/7,46.93%,PKM;UBA1;COLEC10;RAB14;HGFAC;PSMD2;RPL4
prerank,SCF Ubiquitin Ligase Complex (GO:0019005),-0.5519061583577712,-1.6758966212484954,0.026785714285714284,0.5818813928721797,0.83,6/6,45.06%,SKP1;CUL5;CUL1;CUL2;RBX1;FBXO2
prerank,Endocytic Vesicle (GO:0030139),0.21884343523669517,1.6005253998267288,0.03,0.13719548203818013,0.959,25/43,38.63%,HBB;APOB;APOE;APOA1;IGF2R;HSP90AA1;CEMIP;HSP90B1;RPS27A;HYOU1;PDIA3;CLTC;EHD3;RAB11B;LRP1;CD74;CORO1A;RAB14;HP;AP2M1;AP2B1;RAB7A;AP2A1;EHD1;DNM2
prerank,Platelet Dense Granule Lumen (GO:0031089),0.4122627321687623,1.5853543082793422,0.05090909090909091,0.1433899632620331,0.969,9/10,49.91%,LGALS3BP;ITIH3;ITIH4;CLEC3B;RARRES2;ECM1;SPP2;TIMP3;SELENOP
prerank,Microtubule (GO:0005874),0.22173162879122477,1.5709962674751978,0.05752961082910321,0.14977592097656445,0.973,23/39,38.92%,TUBA1C;TUBB4B;TUBA4A;TUBB1;CCT3;EML4;DPYSL2;TCP1;CCT4;CCT7;CCT8;DYNC1H1;SEPTIN9;CCT2;CCT5;TUBB3;CALM1;TUBA8;IQGAP1;CCT6A;KIF5B;DNM2;DNM1L
prerank,Condensed Nuclear Chromosome (GO:0000794),-0.5058442144852616,-1.5583221119285537,0.05,0.8188770834881245,0.944,4/6,14.67%,TUBG1;LRPPRC;RAD50;SMC1A
prerank,Platelet Dense Granule (GO:0042827),0.37088979211312484,1.5507961890577184,0.06072106261859583,0.16124825885562882,0.98,6/12,15.25%,LGALS3BP;ITIH3;ITIH4;APOH;CLEC3B;RARRES2
prerank,Spherical High-Density Lipoprotein Particle (GO:0034366),0.505400924021088,1.518367315169257,0.06363636363636363,0.18314389347854465,0.991,4/6,18.41%,CLU;APOM;APOC3;APOC2
prerank,Clathrin-Coated Vesicle Membrane (GO:0030665),0.29895206229694277,1.5038216777560478,0.07597173144876325,0.19071835301833986,0.994,14/19,45.35%,APOB;APOE;IGF2R;CLTC;HSPA8;TYRP1;CD74;AP2M1;LDLR;AP2B1;AP2A1;AP1G1;CLTA;RAB5A
prerank,Lipid Droplet (GO:0005811),0.3847441327494637,1.5013167299917547,0.05017921146953405,0.18829673301168742,0.994,8/11,36.59%,GAPDH;VCP;RAP1B;CYB5R3;RAB18;RAB7A;RAB5C;EHD1
prerank,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.33013793201666825,1.499725480950324,0.06713780918727916,0.18541007004543783,0.994,10/15,35.42%,APOB;APOE;IGF2R;CLTC;TYRP1;CD74;AP2M1;LDLR;AP2B1;AP2A1
prerank,Glutamatergic Synapse (GO:0098978),0.3932129311902793,1.4994344861091238,0.06884057971014493,0.18136086448657546,0.994,7/10,33.02%,APOE;ACTB;YWHAZ;ACTN1;RAC1;PTPRD;NPTX1
prerank,Lysosomal Lumen (GO:0043202),0.2033924334507939,1.4994170636753335,0.07933884297520662,0.17733062305354044,0.994,19/41,28.23%,APOB;GPC3;LUM;HSP90AA1;SDC1;AGRN;OGN;FMOD;SDC4;CTSB;HSPG2;CTSD;HSPA8;HEXB;PSAP;MAN2B1;CD74;GLB1;OMD
prerank,Euchromatin (GO:0000791),0.4272984675593231,1.4602139481359402,0.09523809523809523,0.20684322674647238,0.998,4/8,9.35%,H1-2;H1-1;H2AZ1;H1-0
prerank,Microtubule Cytoskeleton (GO:0015630),0.16618688298545967,1.4429742405354256,0.0912106135986733,0.21825363917753615,0.998,32/60,38.92%,GAPDH;TUBA1C;TUBB4B;TUBA4A;TUBB1;SHMT2;PPP2CA;CLTC;CCT3;EML4;DPYSL2;TCP1;CCT4;CCT7;CCT8;DYNC1H1;SPTAN1;SEPTIN9;CCT2;CCT5;TUBB3;PPP2R1A;TUBA8;IQGAP1;SEPTIN11;ACTR1A;CCT6A;SEPTIN7;SEPTIN2;KIF5B;DNM2;DNM1L
prerank,Spliceosomal tri-snRNP Complex (GO:0097526),-0.28938015763239266,-1.442563027223973,0.08037825059101655,1.0,0.99,12/16,45.53%,PRPF8;DDX23;SNRNP40;LSM6;EFTUD2;SNRPB;SNRPF;SNRPE;SNRPA;SNU13;SNRPGP15;LSM3
prerank,Plasma Membrane Raft (GO:0044853),-0.29849581911862616,-1.427985902176368,0.08767772511848342,1.0,0.992,12/15,49.33%,FLOT1;JAK2;SRC;MAPK1;LRP4;PRKACA;PRKAR1A;ADD2;SCARB1;PLVAP;MAPK3;PACSIN2
prerank,Clathrin-Coated Endocytic Vesicle (GO:0045334),0.28526518217970454,1.4197972217567116,0.1138353765323993,0.2355927027581448,0.999,13/18,45.35%,APOB;APOE;IGF2R;CEMIP;CLTC;TYRP1;CD74;AP2M1;LDLR;AP2B1;AP2A1;CLTA;RAB5A
prerank,U2-type Spliceosomal Complex (GO:0005684),-0.21751452050750275,-1.4099957049498297,0.09813084112149532,0.9853366396710999,0.996,19/28,45.53%,SNRNP70;PRPF8;PRPF40A;SNRNP40;LSM6;CDC5L;SF3B2;SF3A3;EFTUD2;SNRPB;SF3A1;SNRPF;SNRPE;U2AF2;SNU13;SMU1;SNRPA1;SNRPGP15;LSM3
prerank,Clathrin-Coated Vesicle (GO:0030136),0.3023416239233401,1.388556225961559,0.1306715063520871,0.2624473506837418,1.0,11/15,44.71%,IGF2R;CEMIP;VWF;CLTC;RAB14;AP2M1;AP2B1;AP2A1;AP1M1;AP1G1;CLTA
prerank,Cell-Cell Contact Zone (GO:0044291),-0.48475967174677603,-1.387621060577565,0.1036036036036036,0.9587044879785797,0.996,5/5,51.72%,FLOT1;DSP;AHNAK;VCL;YWHAH
prerank,Late Endosome Membrane (GO:0031902),-0.3869811681888505,-1.3700676328853805,0.12050739957716702,0.9276729326101494,0.997,5/8,22.62%,ANXA2;SCARB2;VPS36;CD63;PLD3
prerank,Membrane Attack Complex (GO:0005579),0.49654553213538777,1.358355265195879,0.12884615384615383,0.29106372265632285,1.0,3/5,13.03%,C9;C7;C8B
