Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Adherens Junction (GO:0005912),-0.2064420643116626,-1.3348482231548293,0.14285714285714285,0.9714565222775343,1.0,21/28,53.24%,FLOT1;PDLIM5;ANXA2;FERMT2;ADD1;CTNNA1;NIBAN2;NDRG1;VEGFA;PARK7;ILF3;CTNNB1;PTPRM;DSP;CDH6;CDH5;SDCBP;PPP1CA;PDLIM1;VCL;HMCN1
prerank,Coated Vesicle (GO:0030135),0.31969978087402384,1.3333341717116707,0.143646408839779,0.31512816603059923,1.0,9/12,44.24%,F5;SERPINA1;CLTC;HSPD1;LMAN2;CTSZ;AP1M1;SEC31A;AP1G1
prerank,Spliceosomal snRNP Complex (GO:0097525),-0.21750370780040956,-1.3306927886352709,0.15492957746478872,0.9055196440217617,1.0,17/25,45.53%,SNRNP70;PRPF8;DDX23;PRPF40A;SNRNP40;LSM6;SF3B2;SF3A3;SNRPB;SF3A1;SNRPF;SNRPE;SNRPA;SNU13;SNRPA1;SNRPGP15;LSM3
prerank,Peroxisome (GO:0005777),-0.2835319106593374,-1.3292200900630586,0.14977973568281938,0.8410719354697361,1.0,8/14,27.53%,HMGCL;ACAA1;VIM;CRYM;GRHPR;ECH1;RAB8B;IDE
prerank,U4/U6 X U5 tri-snRNP Complex (GO:0046540),-0.274343687056115,-1.324337271516482,0.13981042654028436,0.7955023899744904,1.0,12/15,52.02%,PRPF8;DDX23;SNRNP40;LSM6;EFTUD2;SNRPB;SNRPF;SNRPE;SNRPA;SNU13;LSM3;SNRNP200
prerank,Endocytic Vesicle Membrane (GO:0030666),0.22596265039435076,1.3176271652256872,0.15586690017513136,0.33026567962369763,1.0,16/27,38.63%,APOB;APOE;IGF2R;RPS27A;DMBT1;CLTC;HLA-A;LRP1;TYRP1;CD74;AP2M1;LDLR;AP2B1;RAB7A;AP2A1;DNM2
prerank,Prespliceosome (GO:0071010),-0.3995053445691859,-1.3154044284049256,0.1625,0.7197236359808802,1.0,6/7,45.41%,SNRNP70;PRPF40A;SNRPB;SF3A1;U2AF2;SNRPGP15
prerank,U2-type Prespliceosome (GO:0071004),-0.3995053445691859,-1.3154044284049256,0.1625,0.7197236359808802,1.0,6/7,45.41%,SNRNP70;PRPF40A;SNRPB;SF3A1;U2AF2;SNRPGP15
prerank,Precatalytic Spliceosome (GO:0071011),-0.23983732305555716,-1.3092411473744852,0.14780600461893764,0.6930357847872042,1.0,14/20,45.53%,PRPF8;LSM6;SF3B2;SF3A3;EFTUD2;SNRPB;SF3A1;SNRPF;SNRPE;SNU13;SMU1;SNRPA1;SNRPGP15;LSM3
prerank,Peroxisomal Matrix (GO:0005782),-0.3306392154528789,-1.303731951275698,0.14743589743589744,0.6324803203491305,1.0,7/10,35.65%,HMGCL;ACAA1;CRYM;GRHPR;ECH1;IDE;FABP1
prerank,Microbody Lumen (GO:0031907),-0.3306392154528789,-1.303731951275698,0.14743589743589744,0.6324803203491305,1.0,7/10,35.65%,HMGCL;ACAA1;CRYM;GRHPR;ECH1;IDE;FABP1
prerank,Tertiary Granule (GO:0070820),0.18316988597928385,1.2887127527185922,0.1672077922077922,0.3618021202532425,1.0,18/39,29.98%,HBB;CLU;LTF;QSOX1;LYZ;CTSD;ALDOC;ALDOA;CST3;SPTAN1;IDH1;RAC1;FTH1;COPB1;RAB14;HP;PGM1;CTSH
prerank,Mitochondrial Envelope (GO:0005740),-0.2773291279059712,-1.2850092447020125,0.1591928251121076,0.6455283948782724,1.0,8/14,28.29%,THOP1;PNPT1;AIFM1;TIMM13;HADHB;CYCS;OGDH;CPOX
prerank,Azurophil Granule Lumen (GO:0035578),0.18237217061198785,1.2813066222718288,0.16883116883116883,0.3651646163441475,1.0,27/37,56.40%,C3;VCP;TUBB4B;LYZ;PYGB;PRDX6;HEXB;CCT8;PA2G4;DYNC1H1;CCT2;GDI2;MAN2B1;GLB1;CYB5R3;GLA;GGH;FUCA1;PSMD1;TUBB2A;TTR;FTL;FUCA2;CTSC;RNASET2;DNAJC3;SDCBP
prerank,Large Ribosomal Subunit (GO:0015934),0.1921489601677782,1.2485612487531585,0.19759450171821305,0.39483540511667437,1.0,26/32,63.18%,RPL22;RPLP1;RPLP0;RPL10A;RPL30;RPL12;RPL27A;RPLP2;RPL18;RPL11;RPL5;RPL14;RPL9;RPL15;RPL27;RPL4;RPL7;RPL29;RPL13;RPL28;RPL26;RPL8;RPL35A;RPL7A;RPL17;RPL18A
prerank,Cytosolic Large Ribosomal Subunit (GO:0022625),0.1921489601677782,1.2485612487531585,0.19759450171821305,0.39483540511667437,1.0,26/32,63.18%,RPL22;RPLP1;RPLP0;RPL10A;RPL30;RPL12;RPL27A;RPLP2;RPL18;RPL11;RPL5;RPL14;RPL9;RPL15;RPL27;RPL4;RPL7;RPL29;RPL13;RPL28;RPL26;RPL8;RPL35A;RPL7A;RPL17;RPL18A
prerank,Intermediate Filament (GO:0005882),0.26877439057299085,1.2380847598147984,0.21654929577464788,0.4035969443591075,1.0,11/15,48.28%,KRT8;KRT18;KRT1;KRT9;KRT10;KRT2;KRT13;KRT5;PLEC;KRT74;KRT14
prerank,cullin-RING Ubiquitin Ligase Complex (GO:0031461),-0.2926699433266735,-1.237468907277167,0.18888888888888888,0.7323889012721765,1.0,9/12,45.06%,CUL4A;SKP1;CUL5;CUL3;CUL4B;CUL1;CUL2;RBX1;FBXO2
prerank,U2 snRNP (GO:0005686),0.28680800942285045,1.2329680275591348,0.2136602451838879,0.40358003867357484,1.0,13/13,71.54%,SNRPD3;SNRPD1;SF3B1;SNRPD2;SF3B3;SNRPGP15;SNRPA1;SNRPE;SNRPF;SF3A1;SNRPB;SF3A3;SF3B2
prerank,Septin Ring (GO:0005940),0.44454206790925943,1.2320205084896676,0.21292775665399238,0.3913003748391548,1.0,4/5,36.24%,SEPTIN9;SEPTIN11;SEPTIN7;SEPTIN2
prerank,Septin Cytoskeleton (GO:0032156),0.44454206790925943,1.2320205084896676,0.21292775665399238,0.3913003748391548,1.0,4/5,36.24%,SEPTIN9;SEPTIN11;SEPTIN7;SEPTIN2
prerank,Early Endosome Membrane (GO:0031901),-0.23713407022802313,-1.221790618324766,0.23318385650224216,0.7412264407955024,1.0,16/18,64.99%,RAB4A;B2M;HLA-G;MON2;SNX6;PLD3;SNX1;RAB21;HLA-C;RAB5B;SNX5;DKK1;RAB5A;BAIAP3;EHD1;RAB5C
prerank,Organelle Envelope Lumen (GO:0031970),-0.30777203863420355,-1.2057418220125773,0.2217573221757322,0.7533582937337335,1.0,9/10,58.91%,THOP1;PNPT1;AIFM1;TIMM13;CYCS;CPOX;SORL1;TUBB2A;NDUFS1
prerank,Tertiary Granule Membrane (GO:0070821),-0.27729037020781055,-1.1965136143717594,0.2106430155210643,0.7450513287267504,1.0,9/12,46.05%,ATP6AP2;TSPAN14;CYSTM1;LAIR1;STOM;NRAS;UBR4;NBEAL2;GAA
prerank,Mitochondrial Matrix (GO:0005759),0.13323398258695454,1.193266511550529,0.24483306836248012,0.4402498255122358,1.0,36/66,42.96%,GLUD1;ATP5F1B;SHMT2;CS;OAT;RPS3;MDH2;HSPE1;ETFB;HSPD1;HSPA9;PCK2;C1QBP;PYCR1;NDUFA9;ACO2;FDXR;PPA2;TST;ACADVL;ATP5F1A;ALDH7A1;ECHS1;DECR1;ACSS3;ETFA;ALDH2;ALDH5A1;ACAT1;QARS1;DLST;ACADSB;ABAT;NDUFS1;SSBP1;GARS1
prerank,U2-type Precatalytic Spliceosome (GO:0071005),-0.22327773502535359,-1.1832378101833982,0.25235849056603776,0.7516353369492533,1.0,13/19,45.53%,PRPF8;LSM6;SF3B2;SF3A3;EFTUD2;SNRPB;SF3A1;SNRPF;SNRPE;SNU13;SMU1;SNRPA1;LSM3
prerank,Actin Filament (GO:0005884),0.24720169319382418,1.1659257368096247,0.26537785588752194,0.4766358682149511,1.0,9/16,33.66%,ACTA1;ACTN1;EZR;RAC1;CORO1A;COTL1;IQGAP1;TPM1;DIAPH1
prerank,Mitochondrial Outer Membrane (GO:0005741),-0.29653885012275527,-1.1650517086298957,0.23927765237020315,0.7681281803616301,1.0,6/10,29.11%,ACSL4;ACSL1;GALK2;HADHB;HK2;PDE2A
prerank,trans-Golgi Network Membrane (GO:0032588),-0.2314140321398191,-1.1513373479689462,0.27122641509433965,0.7761596948757956,1.0,5/17,4.44%,COG2;RAB9A;ST3GAL1;ARFIP1;NDST1
prerank,Asymmetric Synapse (GO:0032279),0.21855947441889897,1.1473236818368693,0.2772963604852686,0.49837889391812146,1.0,9/20,24.66%,RPS18;RPS3;RPS25;RPLP0;RPS13;RPL30;RTN4;RPS14;RPL12
prerank,U12-type Spliceosomal Complex (GO:0005689),0.28647058823529414,1.1369441990281255,0.30265486725663715,0.5079280346120135,1.0,11/11,71.54%,SNRPD3;SNRPD1;SF3B1;SNRPD2;YBX1;SF3B3;SNRPGP15;SNRPE;SNRPF;SNRPB;SF3B2
prerank,Mitochondrial Membrane (GO:0031966),-0.15524490745537844,-1.1305040625739617,0.2679900744416873,0.8044926567105034,1.0,20/34,41.96%,MRPS28;ACSL4;ACSL1;GALK2;SRC;AIFM1;TIMM13;SQOR;HADHB;ALDH18A1;ATP5PO;CYCS;OGDH;HK2;PDE2A;PMPCB;SDHB;HADHA;TUFM;NDUFV1
prerank,Vesicle Coat (GO:0030120),0.25000000000000033,1.120722649119344,0.31273408239700373,0.5252563839569415,1.0,15/15,75.22%,COPA;SEC23A;COPB1;COPB2;SEC24C;COPG1;SEC31A;CLTA;SAR1A;SEC24A;COPE;SAR1B;SEC13;COPZ1;CLTB
prerank,Golgi Membrane (GO:0000139),-0.11068699640708282,-1.1109604669392472,0.32741116751269034,0.8282412401051128,1.0,34/71,35.77%,COG2;ST3GAL1;ARFIP1;AP1G2;B2M;NOTCH4;PDGFC;NDST1;GBF1;ST3GAL6;HLA-G;GLIPR2;ACBD3;SCARB2;AP1S1;AP1S2;ARRB1;FTCD;PLD3;GALNT2;COPZ1;ST6GAL1;NCAM1;GALNT7;B3GAT3;NRAS;TAPBP;XYLT2;HS6ST1;MBTPS1;FUT3;SCFD1;COPE;PDGFA
prerank,Mitochondrial Inner Membrane (GO:0005743),-0.1866579217158822,-1.1082669342769895,0.28841607565011823,0.8072760069676631,1.0,13/23,36.41%,MRPS28;SRC;AIFM1;TIMM13;SQOR;HADHB;ALDH18A1;ATP5PO;CYCS;PDE2A;PMPCB;SDHB;HADHA
prerank,Intracellular Membrane-Bounded Organelle (GO:0043231),0.053900337908683225,1.0987923417070615,0.3452229299363057,0.5544169479514387,1.0,573/623,88.90%,ALB;H2AC21;GAPDH;APOB;VTN;APOE;ACTB;CLU;LTF;H2BC11;H2BC12;PKM;GSN;QSOX1;KRT8;PFN1;HSPA1A;H3-3A;GDF15;NPM1;ENO1;H1-2;TUBA1C;VCP;HSP90AB1;PPIB;LDHA;H1-1;HSP90AA1;SUB1;KRT1;TUBB4B;KRT9;PPIA;EEF1A1;TGFB1;CLIC1;FLNA;HSPA5;MACROH2A1;EIF5;EEF2;H2AZ1;HSP90B1;RPS27A;ATP5F1B;DHRS2;RACK1;EEF1G;UBA1;RAN;NCL;SERPINA1;AKR1C3;LAMA5;ANG;BLVRB;H1-0;UGDH;PSMD14;RPSA;SHMT2;GANAB;METTL16;CS;PPP2CA;PEBP1;CCN2;LMNA;DDX39B;SNRPD3;XRCC5;SRSF1;H1-5;YWHAZ;RPL22;PDIA3;UGP2;PRDX6;XRCC6;RPS18;DCXR;RARS1;HSPA8;FEN1;DHX9;RPS9;PRDX1;KRT10;KRT2;MYH9;RPS3;PRPF19;HNRNPC;TPI1;EIF4A1;ARPC4;PSMC5;EHD3;SERPINA5;PA2G4;MDH2;PSMC3;ALDOA;RPS25;SPTAN1;RPLP0;ANKRD17;RPS13;AHNAK2;PLTP;AP1B1;RPL10A;RPL30;FAM53C;PSMC4;CAND1;G6PD;HMGA1;RAC1;PPIE;PSMD13;ZNF366;HSPA13;PSMC1;PSAP;HNRNPK;TYRP1;FTH1;TUBB3;RBBP4;ADK;YWHAE;PSMC2;PSMC6;MAN2B1;ACOT13;SNRPD1;KPNB1;APLP2;ACTR3;CFL1;CD74;EIF6;PGD;P4HA1;PSMB2;PSMA6;RPS2;C1QBP;PCNA;CSE1L;HNRNPA1;COPB1;SLC2A14;SFPQ;CORO1A;NDUFA9;GLB1;HSPA4;CALM1;PPP2R1A;SSRP1;HMGA2;SF3B1;ACTN4;RAB14;PSMA7;PTGES3;TGM2;EIF4A3;FSCN1;PARP1;BRD9;HNRNPAB;SND1;IQGAP1;RUVBL1;MSH3;FBL;NME1;SNRPD2;REEP6;CTSH;SRSF7;PRKDC;HUWE1;HNRNPD;FAT1;YBX1;ARPC2;NAP1L1;SARS1;RUVBL2;PSMD11;S100P;PRMT5;HINT1;SRSF2;KHDRBS1;RPL18;DDB1;AKR1B1;HNRNPA2B1;DIAPH1;PSMA1;RPS3A;MYH10;DECR1;ANXA4;PSMA4;PSMD8;ACSS3;APEX1;RPL5;UBE2V1;WDR77;SSB;ARPC5;SEPTIN7;PSMB3;TKFC;SEPTIN2;MSN;KRT13;RCC1;KRT5;PSMA3;PMPCA;SF3B3;CTSZ;PSMA2;GPC6;HSPB1;PSMD3;RGN;H1-10;EWSR1;SUPT16H;GGH;ILF2;SHMT1;EIF3E;DNM1L;PSMB1;GPI;P4HA2;RPS7;ETF1;PSPC1;FUCA1;DLST;SRSF4;GSTM3;COPS8;HDAC1;AP1M1;EEF1B2;TOP1;SEC31A;DDX1;SSBP1;HNRNPU;DDX5;LMNB1;GARS1;PSMD2;PSMD1;CAT;GPS1;PRDX4;DDX17;RPL9;PSMA5;HNRNPF;STIP1;AP1G1;TPR;TUBB2A;MAPK15;NAP1L4;RAB5A;SRP14;PSMB4;IMPDH2;RPS8;RPL15;RPL27;DDX6;TALDO1;PCBP1;RPL4;RALY;UBE2N;XPO1;KARS1;PCBP2;MAGOH;EIF2S3;EIF5A;SNRNP200;KRT14;RPA1;RTCB;USP5;ERH;SERBP1;SVEP1;ARPC3;ADAM10;TIMP3;RPL7;OTUB1;FBP1;ME2;PPIC;PACSIN2;WARS1;HNRNPR;CSTF3;RPL13;MYLK2;MAPK3;PRDX3;GLRX3;SERINC5;FIGNL1;PRCP;MVP;USP7;DAG1;NEU1;PPP1CA;COPS3;CTSC;NONO;TFRC;RPS6;TFAM;PABPC1;PTBP1;UBA2;GAA;BSG;LSM3;RPS27;RBMX;PRSS23;SNRPA1;SMU1;PSMD7;COPS6;PURA;HNRNPH1;SDCBP;SNU13;DRAP1;PPP1CB;FTO;SNX5;NSFL1C;PSME3;SNRPA;TBCB;USP9X;U2AF2;EEF1D;AHNAK;HP1BP3;CALR;RECQL;ATP6V1A;ELP3;CPSF6;MAT2B;TRIM28;SNRPE;SCARB1;RAB2A;PPID;PSMB5;TNPO1;ERO1A;CPQ;NUMA1;RPL7A;UFL1;ALYREF;RAB5B;PSMB6;RBX1;ELAVL1;PRMT1;MAP2K1;RPL17;HNRNPL;PPP1R7;SNRPF;MTREX;CDK11A;VPS29;LRRC59;SF3A1;COPS4;CTSA;CMPK1;FABP1;SCFD1;PTPN11;DHX15;HNRNPA0;TCERG1;PDXK;ACTR2;ACTL6A;CACYBP;DRG1;CSNK2A1;DNAJB1;SNRPB;VPS25;HSPH1;HEXA;PRKACA;NAA15;COPS5;ATP6V1B2;TRA2B;PDCD4;DSP;EEF1E1;IGSF8;SNX1;CPNE3;EFTUD2;NUDT21;CTNNB1;FUBP1;RBBP7;SF3A3;UBE2M;PDHA1;ECPAS;PDE2A;SEC13;HK2;EIF5B;SAE1;SF3B2;UBE2D2;ARL3;B3GAT3;CARM1;IDE;YARS1;PTPA;CDC5L;XPO7;HMGB1;LSM6;RPL6;THYN1;OGDH;SNRNP40;CDK16;CYCS;ILF3;TMPO;RPL23A;HNRNPUL2;SLC25A31;CSNK2B;CLTB;BAG6;RANGAP1;DDX19A;KHSRP;CUL1;CUL4B;HNRNPA3;HDLBP;DEK;PCYT1A;DNPEP;PARK7;SAMHD1;HNRNPM;ATP5PO;CCAR2;DCTN4;SGTA;FAM98B;NPLOC4;CD63;RPA2;CASP6;S100A1;MED6;MAPK1;IGF2BP1;NAE1;CUL3;COMT;MYCBP2;FHL1;PRKAG1;ARRB1;CIRBP;STAT3;RPL13A;AP1S2;STAT1;API5;AIFM1;PPT1;MOB1A;NCBP1;TUBB2B;TFG;OSGEP;NDRG1;EIF3G;ITPA;HCFC1;SFI1;CDK1;HNRNPCL1;HNRNPUL1;NIBAN2;TIAL1;CMAS;AP1S1;EXOSC4;IDH3A;NASP;DDX3X;MAPK14;STAT5B;IGF2BP2;DCPS;FUS;MEMO1;TES;SMC1A;PPP1CC;RANBP1;SKP1;BOLA2;PABPN1;ITGB3;PRKAA1;CPNE1;PPM1G;DNAJA3;PPP2R5D;GUSB;SART3;PABPC4;UBE2I;PSMB10;NEDD4;ANXA7;RAD50;WDR5;SERPINA3;BABAM2;SLC9A3R1;TNPO3;CTNNBL1;KRT6A;EIF2S2;PFKP;CTNNA1
prerank,Cytoplasmic Vesicle Membrane (GO:0030659),0.12842750864467428,1.0941307996749108,0.35379644588045234,0.554638366639844,1.0,28/59,36.59%,APOB;CLU;IGF2R;RPS27A;UBA1;CTSD;CORO1C;EHD3;AP1B1;RAC1;LRP1;TYRP1;VPS35;APLP2;B4GALT1;CD74;COPB1;AP3D1;IQGAP1;AP2M1;SNX2;LDLR;DIAPH1;RAB18;AP2B1;RAB7A;AP2A1;EHD1
prerank,Specific Granule Membrane (GO:0035579),-0.34531829271973824,-1.068922136193591,0.3752711496746204,0.8861828076827513,1.0,4/6,30.45%,TSPAN14;LAIR1;STOM;UBR4
prerank,Endolysosome Membrane (GO:0036020),0.31251947892884185,1.0650595553261888,0.362453531598513,0.5983386463885668,1.0,6/8,44.71%,CLTC;AP2M1;LDLR;AP2B1;AP2A1;CLTA
prerank,Ribosome (GO:0005840),0.15868055940615897,1.0639115495041065,0.35813148788927335,0.5919920799721728,1.0,28/36,63.18%,RPS10;RPS18;DHX9;RPS9;RPS3;RPS25;RPS13;RPL10A;RPL30;RRBP1;RPS26;RPS4X;RPS5;RPL18;RPS11;RPL11;RPS7;RPL9;RPL15;RPL27;RPS23;RPL8;RPS17;RPS27;RPS19;RPL7A;RPL17;RPL18A
prerank,U4 snRNP (GO:0005687),0.3315727699530516,1.0630567793222037,0.366120218579235,0.5851614845442121,1.0,7/7,66.98%,SNRPD3;SNRPD1;SNRPD2;SNRPGP15;SNRPE;SNRPF;SNRPB
prerank,Sarcolemma (GO:0042383),0.3347902348644828,1.0592191917108178,0.3592057761732852,0.5838732486296478,1.0,6/7,52.78%,SLC2A1;AHNAK2;PLEC;ATP1A1;VCL;DAG1
prerank,Golgi Cisterna (GO:0031985),0.3746065677938253,1.0403719562834322,0.40409683426443205,0.6077196352311508,1.0,3/5,23.61%,HLA-A;MAN2A1;B4GALT1
prerank,Postsynaptic Density (GO:0014069),0.1961787843262582,1.0396816527243833,0.3783783783783784,0.6006707406017505,1.0,9/21,24.66%,RPS18;RPS3;RPS25;RPLP0;RPS13;RPL30;RTN4;RPS14;RPL12
prerank,Azurophil Granule (GO:0042582),0.12444361956692576,1.0363100806026195,0.4115702479338843,0.5986237248941686,1.0,20/54,26.48%,C3;VCP;TUBB4B;RAP1B;LYZ;PYGB;PRDX6;ACLY;PIGR;HEXB;CCT8;PA2G4;DYNC1H1;CCT2;PSAP;GDI2;MAN2B1;B4GALT1;GLB1;CYB5R3
prerank,Endosome Lumen (GO:0031904),0.34862707350413413,1.0343623760835627,0.41385767790262173,0.5936228857020308,1.0,3/6,18.29%,APOB;CTSB;APP
prerank,Myofibril (GO:0030016),-0.36845042979057113,-1.03435427354555,0.39823008849557523,0.953006584813136,1.0,3/5,21.51%,OBSCN;TWF1;TWF2
prerank,Cytoplasmic Stress Granule (GO:0010494),-0.175958841467456,-1.0300232728461811,0.4046511627906977,0.9351652343330775,1.0,10/23,24.66%,CAPRIN1;PABPC4;G3BP1;IGF2BP2;DDX3X;TIAL1;TRIM25;CIRBP;IGF2BP1;DDX19A
prerank,Aggresome (GO:0016235),0.37273727728871175,1.0289101685033355,0.42412451361867703,0.5951815648626817,1.0,3/5,25.13%,HSPA1A;EEF2;SLC2A14
prerank,Endolysosome (GO:0036019),0.26702590923084457,1.0068626786954873,0.4522058823529412,0.6248599227265098,1.0,7/10,44.71%,CTSB;CLTC;AP2M1;LDLR;AP2B1;AP2A1;CLTA
prerank,Specific Granule Lumen (GO:0035580),0.19538870704155137,0.9995681449066643,0.45729537366548045,0.6290433639985138,1.0,12/20,42.14%,LTF;QSOX1;LYZ;CTSD;SPTAN1;KPNB1;HP;CTSZ;GGH;ILF2;CHI3L1;NIT2
prerank,Organelle Inner Membrane (GO:0019866),-0.16332602035165894,-0.995967838152322,0.41627906976744183,1.0,1.0,13/24,36.41%,MRPS28;SRC;AIFM1;TIMM13;SQOR;HADHB;ALDH18A1;ATP5PO;CYCS;PDE2A;PMPCB;SDHB;HADHA
prerank,Organelle Outer Membrane (GO:0031968),-0.23847775281317254,-0.994725061309135,0.42035398230088494,0.9775144265299551,1.0,6/11,29.11%,ACSL4;ACSL1;GALK2;HADHB;HK2;PDE2A
prerank,Intermediate Filament Cytoskeleton (GO:0045111),0.23201897018387346,0.991839316667297,0.47309833024118736,0.6339724806354349,1.0,5/13,17.18%,KRT8;KRT18;KRT10;KRT2;CCT8
prerank,Dendrite (GO:0030425),0.18459135135733346,0.987856188354366,0.4411764705882353,0.6328270984465622,1.0,4/22,1.69%,RELN;APOE;C4A;CLU
prerank,Tight Junction (GO:0070160),-0.3459689502328742,-0.9812737243939449,0.4432773109243697,0.9868331255692874,1.0,4/5,43.48%,ILDR2;TBCD;LSR;CDH5
prerank,Supramolecular Fiber (GO:0099512),0.2621037077710237,0.9810505744886782,0.4755877034358047,0.6364761251563557,1.0,4/10,15.66%,FBLN1;FBLN5;LTBP4;MYH9
prerank,Axon (GO:0030424),-0.15983838789414628,-0.9787208680465237,0.47058823529411764,0.96670769885719,1.0,10/25,22.74%,NELL2;CD2AP;VIM;PRKAA1;CNTN4;PPT1;STAT1;COMT;PARK7;HMCN2
prerank,Nuclear Chromosome (GO:0000228),0.20387471787480943,0.9745256244762863,0.4758364312267658,0.6397963332989166,1.0,12/17,52.31%,MACROH2A1;H2AZ1;MACROH2A2;HMGA2;RUVBL1;RUVBL2;RCC1;SF3B3;TOP1;HNRNPU;TTN;FIGNL1
prerank,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.07067919010923454,0.9606095627133957,0.49774436090225566,0.655843147687256,1.0,119/180,61.13%,GAPDH;ACTB;CLU;GSN;NPM1;VCP;SUB1;KRT1;TUBB4B;TUBA4A;EEF1A1;FLNA;MACROH2A1;RAP1B;RPS27A;RAN;NCL;ANG;RPS10;XRCC5;H1-5;XRCC6;RPS18;CLTC;CCT3;RARS1;FEN1;SPTBN1;DHX9;RPS9;ALDOC;RPS3;PA2G4;RPS25;RPS13;FERMT3;RAC1;P4HB;RRBP1;RPS14;EIF6;RPS2;HNRNPA1;CAPZA1;CYB5R3;SF3B1;RPS4X;EIF4A3;FSCN1;CAPZB;PARP1;FBL;ACADVL;PRKDC;RPS5;TPM1;HINT1;RPL18;RPS11;ROCK2;RPL11;RPS3A;RAB18;RAB7A;APEX1;RPL5;RAB5C;MSN;EHD1;RCC1;SF3B3;HSPB1;H1-10;EWSR1;ILF2;RPS7;RSL1D1;TOP1;DDX5;DCTN1;RPL9;TUBB2A;SDHA;RPL15;RPL27;RPL4;XPO1;NOP56;NOP58;VCL;RPS23;RPL7;TCOF1;HNRNPR;RPL13;MAPK3;VCAM1;RPL26;MVP;PDLIM1;RPS6;PTBP1;RPS17;RPS27;MARS1;NUDC;MAPRE1;SDCBP;SNU13;RRP9;DDX21;HP1BP3;RPS19;RECQL;ELP3;PPID;NUMA1;RPL7A;NOLC1
prerank,Vesicle Membrane (GO:0012506),-0.24018528057544064,-0.9593292808315309,0.4735632183908046,0.9950160526511316,1.0,5/11,19.75%,RAB4A;ASPSCR1;AP1S1;AP1S2;ARRB1
prerank,Cell-Cell Junction (GO:0005911),-0.1103351087287324,-0.9432659010787371,0.5102040816326531,1.0,1.0,21/48,31.33%,PTPRK;FLOT1;PDLIM5;ANXA2;ILDR2;FERMT2;TWF1;ADD1;CTNNA1;ITGB3;STARD10;NIBAN2;NDRG1;VEGFA;PARK7;CNN2;LSR;ILF3;CTNNB1;PTPRM;DSP
prerank,Protein Serine/Threonine Phosphatase Complex (GO:0008287),-0.31346767787576085,-0.9401453449276425,0.5157232704402516,0.9950386358570474,1.0,4/6,34.02%,PPP2R5D;PPP3CA;PTPA;PPP2R2A
