Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,COPII Vesicle Coat (GO:0030127),0.28931924882629095,0.9357684821653114,0.5508317929759704,0.6921956463244716,1.0,7/7,71.19%,SEC23A;SEC24C;SEC31A;SAR1A;SEC24A;SAR1B;SEC13
prerank,Phagocytic Vesicle (GO:0045335),0.1870897816617929,0.9353958217912418,0.5164075993091537,0.6846731703143187,1.0,8/18,27.64%,LTF;DMBT1;PDIA3;RAB11B;HLA-A;APLP2;CORO1A;RAB14
prerank,Nucleus (GO:0005634),0.04686949190635598,0.9247790789535159,0.5348226018396847,0.6948966275752032,1.0,504/550,88.84%,ALB;H2AC21;GAPDH;APOE;ACTB;CLU;LTF;H2BC11;H2BC12;PKM;GSN;KRT8;PFN1;HSPA1A;H3-3A;GDF15;NPM1;ENO1;H1-2;TUBA1C;VCP;HSP90AB1;PPIB;LDHA;H1-1;HSP90AA1;SUB1;KRT1;TUBB4B;KRT9;PPIA;EEF1A1;TGFB1;CLIC1;FLNA;HSPA5;MACROH2A1;EIF5;EEF2;H2AZ1;HSP90B1;RPS27A;ATP5F1B;DHRS2;RACK1;EEF1G;UBA1;RAN;NCL;AKR1C3;LAMA5;ANG;H1-0;UGDH;PSMD14;RPSA;SHMT2;METTL16;CS;PPP2CA;PEBP1;LMNA;DDX39B;SNRPD3;XRCC5;SRSF1;H1-5;YWHAZ;RPL22;PDIA3;UGP2;PRDX6;XRCC6;RPS18;DCXR;RARS1;HSPA8;FEN1;DHX9;RPS9;PRDX1;KRT10;KRT2;MYH9;RPS3;PRPF19;HNRNPC;TPI1;EIF4A1;ARPC4;PSMC5;EHD3;PA2G4;MDH2;PSMC3;ALDOA;RPS25;RPLP0;ANKRD17;RPS13;AHNAK2;PLTP;RPL10A;RPL30;FAM53C;PSMC4;CAND1;HMGA1;RAC1;PPIE;PSMD13;ZNF366;HSPA13;PSMC1;HNRNPK;FTH1;TUBB3;RBBP4;ADK;YWHAE;PSMC2;PSMC6;ACOT13;SNRPD1;KPNB1;APLP2;ACTR3;CFL1;CD74;EIF6;PGD;PSMB2;PSMA6;RPS2;C1QBP;PCNA;CSE1L;HNRNPA1;SLC2A14;SFPQ;CORO1A;NDUFA9;HSPA4;CALM1;PPP2R1A;SSRP1;HMGA2;SF3B1;ACTN4;PSMA7;PTGES3;TGM2;EIF4A3;FSCN1;PARP1;BRD9;HNRNPAB;SND1;IQGAP1;RUVBL1;MSH3;FBL;NME1;SNRPD2;REEP6;SRSF7;PRKDC;HUWE1;HNRNPD;FAT1;YBX1;ARPC2;NAP1L1;SARS1;RUVBL2;PSMD11;S100P;PRMT5;HINT1;SRSF2;KHDRBS1;RPL18;DDB1;AKR1B1;HNRNPA2B1;DIAPH1;PSMA1;RPS3A;MYH10;DECR1;ANXA4;PSMA4;PSMD8;APEX1;RPL5;UBE2V1;WDR77;SSB;ARPC5;SEPTIN7;PSMB3;TKFC;SEPTIN2;MSN;KRT13;RCC1;KRT5;PSMA3;PMPCA;SF3B3;PSMA2;GPC6;HSPB1;PSMD3;RGN;H1-10;EWSR1;SUPT16H;GGH;ILF2;SHMT1;EIF3E;PSMB1;GPI;RPS7;ETF1;PSPC1;DLST;SRSF4;GSTM3;COPS8;HDAC1;EEF1B2;TOP1;DDX1;SSBP1;HNRNPU;DDX5;LMNB1;GARS1;PSMD2;PSMD1;GPS1;PRDX4;DDX17;RPL9;PSMA5;HNRNPF;STIP1;TPR;TUBB2A;MAPK15;NAP1L4;SRP14;PSMB4;IMPDH2;RPS8;RPL15;RPL27;DDX6;TALDO1;PCBP1;RPL4;RALY;UBE2N;XPO1;KARS1;PCBP2;MAGOH;EIF2S3;EIF5A;SNRNP200;KRT14;RPA1;RTCB;USP5;ERH;SERBP1;SVEP1;ARPC3;ADAM10;TIMP3;RPL7;OTUB1;FBP1;WARS1;HNRNPR;CSTF3;RPL13;MYLK2;MAPK3;GLRX3;FIGNL1;MVP;USP7;PPP1CA;COPS3;NONO;RPS6;TFAM;PABPC1;PTBP1;UBA2;LSM3;RPS27;RBMX;PRSS23;SNRPA1;SMU1;PSMD7;COPS6;PURA;HNRNPH1;SDCBP;SNU13;DRAP1;PPP1CB;FTO;NSFL1C;PSME3;SNRPA;TBCB;USP9X;U2AF2;EEF1D;AHNAK;HP1BP3;CALR;RECQL;ELP3;CPSF6;MAT2B;TRIM28;SNRPE;RAB2A;PPID;PSMB5;TNPO1;NUMA1;RPL7A;UFL1;ALYREF;PSMB6;RBX1;ELAVL1;PRMT1;MAP2K1;RPL17;HNRNPL;PPP1R7;SNRPF;MTREX;CDK11A;SF3A1;COPS4;CMPK1;FABP1;PTPN11;DHX15;HNRNPA0;TCERG1;PDXK;ACTR2;ACTL6A;CACYBP;DRG1;CSNK2A1;DNAJB1;SNRPB;VPS25;HSPH1;PRKACA;NAA15;COPS5;TRA2B;PDCD4;DSP;EEF1E1;CPNE3;EFTUD2;NUDT21;CTNNB1;FUBP1;RBBP7;SF3A3;UBE2M;PDHA1;ECPAS;PDE2A;EIF5B;SAE1;SF3B2;UBE2D2;ARL3;CARM1;IDE;YARS1;PTPA;CDC5L;XPO7;HMGB1;LSM6;RPL6;THYN1;OGDH;SNRNP40;CDK16;CYCS;ILF3;TMPO;RPL23A;HNRNPUL2;SLC25A31;CSNK2B;BAG6;RANGAP1;DDX19A;KHSRP;CUL1;CUL4B;HNRNPA3;HDLBP;DEK;PCYT1A;DNPEP;PARK7;SAMHD1;HNRNPM;ATP5PO;CCAR2;DCTN4;SGTA;FAM98B;NPLOC4;RPA2;CASP6;S100A1;MED6;MAPK1;IGF2BP1;NAE1;CUL3;MYCBP2;FHL1;PRKAG1;ARRB1;CIRBP;STAT3;RPL13A;STAT1;API5;AIFM1;PPT1;MOB1A;NCBP1;TUBB2B;OSGEP;NDRG1;EIF3G;HCFC1;SFI1;CDK1;HNRNPCL1;HNRNPUL1;NIBAN2;TIAL1;CMAS;EXOSC4;IDH3A;NASP;DDX3X;MAPK14;STAT5B;IGF2BP2;DCPS;FUS;MEMO1;TES;SMC1A;PPP1CC;RANBP1;SKP1;BOLA2;PABPN1;ITGB3;PRKAA1;CPNE1;PPM1G;PPP2R5D;SART3;PABPC4;UBE2I;PSMB10;NEDD4;ANXA7;RAD50;WDR5;SERPINA3;BABAM2;SLC9A3R1;CTNNBL1;KRT6A;EIF2S2;PFKP
prerank,U1 snRNP (GO:0005685),-0.23670925239431467,-0.9245719125576467,0.5342465753424658,1.0,1.0,7/10,45.41%,SNRNP70;PRPF40A;SNRPB;SNRPF;SNRPE;SNRPA;SNRPGP15
prerank,Caveola (GO:0005901),-0.22069802064518285,-0.9012822856525404,0.5550351288056206,1.0,1.0,8/11,49.33%,FLOT1;JAK2;SRC;MAPK1;SCARB1;PLVAP;MAPK3;PACSIN2
prerank,trans-Golgi Network (GO:0005802),-0.1444122001186018,-0.8983696135178814,0.5550122249388753,1.0,1.0,6/27,6.43%,COG2;RAB9A;ST3GAL1;ARFIP1;NDST1;GBF1
prerank,Lytic Vacuole Membrane (GO:0098852),-0.1083374900146195,-0.8975457929724217,0.5641711229946524,1.0,1.0,26/48,42.14%,FLOT1;CLN5;ATP6AP2;GOPC;ANXA2;AP3M1;SCARB2;GNB4;AP1S1;AP1S2;ARRB1;CD63;VLDLR;GNB2;IFITM1;SEC13;CP;ATP6V1B2;DPP4;GRN;RAB2A;SCARB1;PCSK9;ATP6V1A;LRP2;AHNAK
prerank,Microvillus (GO:0005902),-0.19298006059809597,-0.8969831341263086,0.5557986870897156,0.9848943155206623,1.0,5/14,15.20%,CD44;PROM1;SLC9A3R1;ITGB3;STARD10
prerank,Catenin Complex (GO:0016342),-0.28914956011730203,-0.8936694693656284,0.576837416481069,0.9713811457448331,1.0,6/6,71.24%,CTNNA1;CTNNB1;CDH6;CDH5;CDH11;CDH1
prerank,AP-1 Adaptor Complex (GO:0030121),-0.2946263049439749,-0.8928681712660897,0.582089552238806,0.9527016381245063,1.0,3/6,18.99%,AP1G2;AP1S1;AP1S2
prerank,Cilium (GO:0005929),0.22173872191144003,0.8776975808569137,0.6064638783269962,0.7689958053254297,1.0,9/11,60.55%,SEPTIN9;RAB14;SORD;SEPTIN7;SEPTIN2;PMPCA;PAFAH1B1;USP9X;TNPO1
prerank,Late Endosome (GO:0005770),-0.14366951535608546,-0.8644915623088897,0.6,1.0,1.0,14/24,42.72%,RAB9A;ANXA2;SCARB2;SRC;VPS36;TSG101;MAPK1;CD63;PLD3;ECPAS;GRN;MAP2K1;PCSK9;SORL1
prerank,Nuclear Membrane (GO:0031965),0.1515796904212634,0.8589065328051358,0.5996533795493935,0.7932479575419639,1.0,18/24,61.37%,GAPDH;ENO1;CEMIP;LMNA;ANKRD17;NUTF2;KPNB1;GLB1;ANXA4;LMNB2;LMNB1;GARS1;TPR;XPO1;SDCBP;CDH5;LYPLA1;SLC16A3
prerank,Actin-Based Cell Projection (GO:0098858),-0.15921177204302644,-0.8508415916079404,0.6413301662707839,1.0,1.0,13/20,47.98%,CD44;IQGAP2;TWF1;PROM1;SLC9A3R1;STARD10;TWF2;ITGB1;AOC3;PDGFA;CLIC4;DAG1;VCAM1
prerank,COPI-coated Vesicle Membrane (GO:0030663),0.28632438337955224,0.8485754164110377,0.6472795497185742,0.7931577867706021,1.0,4/6,39.10%,COPA;COPB1;COPB2;COPG1
prerank,COPI Vesicle Coat (GO:0030126),0.28632438337955224,0.8485754164110377,0.6472795497185742,0.7931577867706021,1.0,4/6,39.10%,COPA;COPB1;COPB2;COPG1
prerank,Sarcoplasmic Reticulum (GO:0016529),0.28071369570792415,0.8445555058348885,0.6363636363636364,0.7914024509328764,1.0,2/6,7.60%,THBS4;THBS1
prerank,Golgi-associated Vesicle (GO:0005798),0.24648815460659268,0.8419625127142492,0.6561338289962825,0.7869740150438367,1.0,4/8,27.64%,IGF2R;APP;COPB1;RAB14
prerank,P-body (GO:0000932),-0.17511792452830188,-0.8366767110490959,0.6826086956521739,1.0,1.0,15/15,82.70%,CAPRIN1;MOV10;DCPS;IGF2BP2;IGF2BP1;LSM6;LSM3;EIF4E;DDX6;TOP1;PSMA2;PSMA4;PSMA6;PSMC2;PSMC3
prerank,ER To Golgi Transport Vesicle Membrane (GO:0012507),-0.18138987043580682,-0.8188172996583537,0.7071129707112971,1.0,1.0,13/13,82.06%,B2M;HLA-G;SEC13;SAR1B;HLA-C;SEC24A;SAR1A;SEC31A;SEC24C;CD74;HLA-A;USO1;SEC23A
prerank,Transport Vesicle Membrane (GO:0030658),-0.18138987043580682,-0.8186413953010437,0.708779443254818,1.0,1.0,13/13,82.06%,B2M;HLA-G;SEC13;SAR1B;HLA-C;RAB1A;SEC24A;SEC31A;SEC24C;CD74;HLA-A;USO1;SEC23A
prerank,Sin3-type Complex (GO:0070822),0.29777256740914426,0.808579868753488,0.6872427983539094,0.8241822042859507,1.0,5/5,70.31%,RBBP4;SF3B3;HDAC1;CSNK2A1;RBBP7
prerank,Sin3 Complex (GO:0016580),0.29777256740914426,0.808579868753488,0.6872427983539094,0.8241822042859507,1.0,5/5,70.31%,RBBP4;SF3B3;HDAC1;CSNK2A1;RBBP7
prerank,U5 snRNP (GO:0005682),-0.1978988100863321,-0.8077237448631112,0.7073732718894009,1.0,1.0,8/11,52.02%,PRPF8;DDX23;SNRNP40;SNRPB;SNRPF;SNRPE;SNRPGP15;SNRNP200
prerank,Clathrin Adaptor Complex (GO:0030131),-0.2049174671562875,-0.8066208321557357,0.7205882352941176,1.0,1.0,9/10,69.26%,AP1G2;AP1S1;AP2A2;AP1S2;AP1G1;AP1M1;AP2A1;AP2B1;AP2M1
prerank,Recycling Endosome (GO:0055037),0.14372281241809987,0.8033308108433934,0.7274305555555556,0.8240045267299873,1.0,8/24,20.69%,LTF;RAN;PDIA3;EHD3;APP;RAC1;RAB11B;HLA-A
prerank,U2-type Catalytic Step 2 Spliceosome (GO:0071007),0.1879979038833658,0.7947507297019357,0.7238421955403087,0.8291133818510713,1.0,12/13,74.11%,SNRPD3;PRPF19;PPIE;SNRPD1;SNRPD2;SNRPA1;SNRPE;SNRPF;SNRPB;EFTUD2;CDC5L;SNRNP40
prerank,Endosome Membrane (GO:0010008),0.09362635325610946,0.7912981461037224,0.7184466019417476,0.8259649123481596,1.0,26/59,36.59%,APOB;IGF2R;RPS27A;UBA1;PDIA3;CTSD;CLTC;CORO1C;EHD3;RAC1;RAB11B;HLA-A;TYRP1;VPS35;APLP2;AP3D1;RAB14;ANXA6;AP2M1;SNX2;LDLR;AP2B1;RAB7A;RAB5C;AP2A1;EHD1
prerank,Microfibril (GO:0001527),-0.2827533430558067,-0.7881827783928292,0.6991701244813278,1.0,1.0,2/5,9.99%,MFAP2;FBN2
prerank,Membrane Raft (GO:0045121),-0.12574506007290764,-0.7879166892363126,0.7606635071090048,1.0,1.0,15/26,43.72%,FLOT1;ANXA2;JAK2;SRC;PPT1;LRP4;STOM;GPC1;PRKACA;PRKAR1A;ITGB1;ADD2;TPP1;AHNAK;SDCBP
prerank,Coated Vesicle Membrane (GO:0030662),-0.1812831077104179,-0.7857810989386868,0.7628205128205128,0.9940959961138203,1.0,12/12,82.06%,B2M;HLA-G;SEC13;SAR1B;HLA-C;SEC24A;SEC31A;SEC24C;CD74;HLA-A;USO1;SEC23A
prerank,Lytic Vacuole (GO:0000323),-0.09354236695918221,-0.7847286586478577,0.7493112947658402,0.9787976767244582,1.0,29/47,51.32%,RAB9A;CLN5;ATP6AP2;PIP4K2A;AP3M1;SMPD1;SNX6;SRC;TINAGL1;TIAL1;PPT1;ACE;SNX1;GRN;CTSA;TPP1;CPQ;SCARB1;PCSK9;LRP2;AKR1B10;LARS1;RNASET2;GAA;CTSC;NEU1;FUCA2;CTSV;USP5
prerank,Chromosome (GO:0005694),-0.14581408766757625,-0.7748249699276315,0.744343891402715,0.9805185701038894,1.0,15/19,63.47%,EBNA1BP2;HMGB2;EMG1;SMC1A;DDX27;HMGB1;PPP1R7;RECQL;HP1BP3;DDX21;FIGNL1;HNRNPU;TOP1;RSL1D1;RCC1
prerank,Bounding Membrane Of Organelle (GO:0098588),-0.05997377665713844,-0.7702328707129688,0.7694524495677233,0.9725357257844812,1.0,19/120,9.35%,COG2;ST3GAL1;ARFIP1;AP1G2;ATP6AP2;B2M;NOTCH4;PDGFC;GOPC;NDST1;CD44;GBF1;ST3GAL6;IQGAP2;HLA-G;GLIPR2;ACAP2;ACBD3;SCARB2
prerank,Endoplasmic Reticulum Membrane (GO:0005789),0.07790434888108125,0.7688902990521552,0.7532679738562091,0.8525578424122758,1.0,26/80,26.48%,APOB;VCP;PROS1;PLOD1;PDIA6;HSPA5;HSP90B1;RPS27A;UBA1;EXT1;ALG1;PLOD2;COPA;SEC23A;RAC1;PLA2G2A;HLA-A;RTN4;PLOD3;LMAN2;NOTCH3;CD74;COPB1;EXT2;GLB1;CYB5R3
prerank,Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116),0.21379371367462668,0.7681454322895332,0.7329650092081031,0.8449916052530603,1.0,8/9,68.21%,F5;SERPINA1;CTSZ;RAB1B;MGAT1;CTSC;CALR;TAPBP
prerank,Autophagosome (GO:0005776),0.24960083305212133,0.7638865115671398,0.7723735408560312,0.8425757604013203,1.0,5/6,59.50%,HSPA8;FTH1;MAPK15;FTL;SH3GLB1
prerank,Ficolin-1-Rich Granule Membrane (GO:0101003),-0.1761873243425887,-0.7616654579085426,0.75,0.9714110492217408,1.0,8/12,47.75%,ATP6AP2;AP2A2;DYNC1LI1;UBR4;DSP;NBEAL2;GAA;PRCP
prerank,Cell Projection Membrane (GO:0031253),-0.23650234741784038,-0.7588928809391609,0.7521186440677966,0.9602492476154182,1.0,7/7,76.50%,SLC9A3R1;ITGB3;ARF6;LRP2;SEPTIN2;FSCN1;B4GALT1
prerank,Cytoplasmic Side Of Plasma Membrane (GO:0009898),0.16217607664590838,0.7558002261297885,0.75177304964539,0.845618466141413,1.0,8/16,35.42%,MYH9;EZR;G6PD;CDH1;IQGAP1;AP2M1;AP2B1;AP2A1
prerank,Filopodium (GO:0030175),-0.16381850324101355,-0.7533607960035993,0.7807606263982103,0.953906652026869,1.0,14/14,83.81%,IQGAP2;TWF1;ITGB3;TWF2;ARF6;ITGB1;DAG1;VCAM1;CDC42;VIL1;MSN;FSCN1;TUBB3;EZR
prerank,Calcium Channel Complex (GO:0034704),-0.26629813124529034,-0.7405536394579846,0.8206185567010309,0.9588170555018946,1.0,3/5,32.44%,SCN1A;PTPA;PRKACA
prerank,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),0.14600730561196493,0.738795792171611,0.7944954128440367,0.8619652344088521,1.0,7/19,23.79%,F5;SERPINA1;SEC23A;USO1;HLA-A;LMAN2;CD74
prerank,Secretory Granule Membrane (GO:0030667),-0.09076104885144459,-0.7380287440258279,0.806615776081425,0.947909415299266,1.0,20/48,31.33%,SPARC;VNN1;ATP6AP2;SRI;CD44;IQGAP2;ANXA7;TSPAN14;CPNE1;ITGB3;AP2A2;CYSTM1;CD63;LAIR1;DYNC1LI1;STOM;NRAS;UBR4;CPNE3;DSP
prerank,Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130),-0.2236289919356529,-0.7318167877987714,0.7870563674321504,0.9429233639613311,1.0,3/7,18.99%,AP1G2;AP1S1;AP1S2
prerank,Polysomal Ribosome (GO:0042788),-0.14926253687315633,-0.73054599667015,0.827906976744186,0.9306288233400204,1.0,16/16,85.27%,RPL31;RPL24;RPS21;RPS28;RPL6;EIF3H;RPL18A;RPL7A;RPL8;RPS23;RPL11;RPL18;RPS26;RPL30;RPL10A;DHX9
prerank,Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553),-0.24391951582239735,-0.728979891164372,0.790224032586558,0.919326888196396,1.0,4/6,41.20%,HLA-G;TAPBP;HLA-C;CALR
prerank,Nuclear Lumen (GO:0031981),0.06658531082085467,0.7289567309596251,0.8069073783359497,0.8663985295398349,1.0,70/106,61.13%,NPM1;SUB1;EEF1A1;FLNA;MACROH2A1;RPS27A;RAN;NCL;ANG;RPS10;XRCC5;H1-5;XRCC6;RARS1;FEN1;SPTBN1;DHX9;RPS9;RPS3;PA2G4;RPS25;RPS13;RPS14;EIF6;RPS2;HMGA2;SF3B1;EIF4A3;PARP1;FBL;ACADVL;PRKDC;RPL18;RPS11;RPL11;RPS3A;APEX1;RPL5;SF3B3;H1-10;EWSR1;ILF2;RPS7;RSL1D1;TOP1;HNRNPU;DDX5;SDHA;RPL27;RPL4;XPO1;NOP56;NOP58;RPL7;TCOF1;HNRNPR;RPL13;FIGNL1;RPL26;RPS6;PTBP1;MARS1;SNU13;RRP9;DDX21;RPS19;ELP3;PPID;RPL7A;NOLC1
prerank,Basolateral Plasma Membrane (GO:0016323),-0.1480825958702065,-0.7172155038563794,0.8443396226415094,0.9228348898587336,1.0,16/16,85.39%,FLOT1;ANXA2;CD44;IDE;CTNNB1;SLC16A3;SLC3A2;MTTP;TFRC;ATP1A1;CD81;LDLR;B4GALT1;LRP1;EZR;SLC2A1
prerank,Spindle (GO:0005819),-0.10563706477043122,-0.6949795067468065,0.8486997635933806,0.9386928201698987,1.0,21/30,58.33%,TUBG1;PYCR3;MMS19;WDR5;CDK1;TUBB2B;NUDCD2;CUL3;MAPK1;CCAR2;ARL3;MAP4;ANXA11;NUMA1;MAPRE1;NUDC;TUBB2A;TPR;CDC42;DCTN1;HNRNPU
prerank,Protein Phosphatase Type 2A Complex (GO:0000159),-0.24516255228104364,-0.6772175151118429,0.8535564853556485,0.9481815229490224,1.0,3/5,34.02%,PPP2R5D;PTPA;PPP2R2A
prerank,Early Endosome (GO:0005769),0.08376454710776184,0.6617535229319637,0.8722689075630252,0.9401614763469751,1.0,38/52,66.28%,APOB;APOE;APOA1;LTF;IGF2R;APOC3;EHD3;APP;APOC2;AP1B1;HLA-A;LRP1;HSPD1;VPS35;AP3D1;RAB14;LDLR;RAB5C;EHD1;AP1M1;APOA4;BAIAP3;AP1G1;AP3B1;RAB5A;APOA2;MAPK3;PRDX3;VCAM1;DKK1;SORL1;PCSK9;RAB5B;MAP2K1;HLA-C;RAB21;EEA1;AOC3
prerank,Mitotic Spindle (GO:0072686),0.11503883429936085,0.6542821153139836,0.8996478873239436,0.9392904430668076,1.0,13/24,44.48%,TUBB4B;TUBB1;CLTC;EML4;RPS3;EML2;TUBB3;DIAPH1;HNRNPU;DCTN1;CDC42;TPR;TUBB2A
prerank,Melanosome (GO:0042470),-0.23168997968987334,-0.6541748896918996,0.8983050847457628,0.9601480009246188,1.0,2/5,14.14%,RAB9A;ITGB3
prerank,Neuron Projection (GO:0043005),0.08781867211470584,0.6516775075021517,0.8831385642737897,0.932870258784336,1.0,23/44,45.35%,RELN;APOE;C4A;RACK1;CNTN1;ALDH1A1;HSPA8;APP;TUBB3;RTN4;PPP2R1A;IQGAP1;CAPN2;PTK7;NPTX1;RHOC;APEX1;PTPRS;GARS1;PAFAH1B1;DCTN1;CDC42;RAB5A
prerank,Recycling Endosome Membrane (GO:0055038),0.13959596185033668,0.6321545077377712,0.9100719424460432,0.9425304143970862,1.0,5/15,20.69%,PDIA3;EHD3;RAC1;RAB11B;HLA-A
prerank,Multivesicular Body (GO:0005771),0.19953051643192482,0.6237354124307718,0.8882575757575758,0.9410866398539598,1.0,7/7,80.13%,APOE;COLEC10;CTSH;SORL1;ECPAS;CD63;TSG101
prerank,Golgi Stack (GO:0005795),0.20499109864364012,0.6066243979886553,0.9184782608695652,0.9462781871465192,1.0,3/6,31.44%,USO1;RAB14;NSF
prerank,Specific Granule (GO:0042581),0.09423437015211238,0.5690196728478774,0.9581881533101045,0.964491661481759,1.0,26/29,81.06%,CLU;LTF;QSOX1;LYZ;CTSD;SPTAN1;KPNB1;HP;CTSZ;GGH;ILF2;AP1M1;CHI3L1;NIT2;VCL;ADAM10;NEU1;ANXA11;TIMP2;PDXK;UBR4;STOM;LAIR1;CNN2;ERP44;TOLLIP
prerank,Lysosomal Membrane (GO:0005765),-0.058325257003418625,-0.5666247562173908,0.9679144385026738,1.0,1.0,32/65,42.14%,FLOT1;VNN1;CLN5;ATP6AP2;GOPC;ANXA2;AP3M1;SCARB2;GNB4;CPNE1;AP1S1;AP2A2;AP1S2;ARRB1;CD63;VLDLR;GNB2;STOM;IFITM1;SEC13;CP;CPNE3;ATP6V1B2;DPP4;GRN;CTSA;RAB2A;SCARB1;PCSK9;ATP6V1A;LRP2;AHNAK
prerank,Nucleolus (GO:0005730),-0.04569809791093614,-0.5606104686796445,0.9869451697127938,1.0,1.0,104/105,94.74%,PAK1IP1;EBNA1BP2;PPP1R12A;RPL35;POLR2H;EXOSC6;CUTC;HMGB2;SMARCA4;EMG1;KIAA0319L;NRXN1;DDX23;XRN2;NPM3;NEDD4;PPP1CC;EXOSC4;MRTO4;STAT1;RPL13A;TSG101;DDX27;SDHAF2;DCTN3;DEK;RPL23A;ILF3;LSM6;RPS6KA3;CKAP5;PDHA1;CPNE3;POLR1D;EEF1E1;NOP2;CMPK1;RPL17;NOLC1;RPL7A;PPID;ELP3;RPS19;DDX21;RRP9;SNU13;MARS1;PTBP1;RPS6;RPL26;RPL13;HNRNPR;TCOF1;RPL7;NOP58;NOP56;XPO1;RPL4;RPL27;SDHA;DDX5;TOP1;RSL1D1;RPS7;ILF2;EWSR1;H1-10;SF3B3;RPL5;APEX1;RPS3A;RPL11;RPS11;RPL18;PRKDC;ACADVL;FBL;PARP1;EIF4A3;SF3B1;RPS2;EIF6;RPS14;RPS13;RPS25;PA2G4;RPS3;RPS9;DHX9;SPTBN1;FEN1;RARS1;XRCC6;H1-5;XRCC5;RPS10;ANG;NCL;RAN;RPS27A;MACROH2A1;FLNA;EEF1A1;SUB1
prerank,Azurophil Granule Membrane (GO:0035577),-0.1246647364691491,-0.5500270891439484,0.962882096069869,0.9991927747645112,1.0,8/13,47.75%,VNN1;CPNE1;CD63;STOM;CPNE3;MANBA;GAA;PRCP
prerank,Spindle Microtubule (GO:0005876),0.15856944156866673,0.5061039369345396,0.981549815498155,0.984297782667885,1.0,4/7,43.13%,CLTC;CALM1;HNRNPU;PAFAH1B1
prerank,Phagocytic Vesicle Membrane (GO:0030670),-0.132506924462924,-0.48062898673045756,0.9934065934065934,1.0,1.0,2/9,7.77%,B2M;HLA-G
prerank,Lysosome (GO:0005764),-0.03804712904071351,-0.4672821520102275,0.9939024390243902,0.9955543997820542,1.0,56/107,47.22%,RAB9A;FLOT1;ACAN;CLN5;ATP6AP2;GOPC;ANXA2;STXBP2;TXNDC5;PIP4K2A;AP3M1;SMPD1;SCARB2;GNB4;GUSB;SNX6;SRC;TINAGL1;AP1S1;TIAL1;PPT1;AP1S2;ARRB1;CD63;GNS;PLD3;VLDLR;ACE;CSPG4;GNB2;IFITM1;SEC13;CP;GPC1;BGN;SNX1;ATP6V1B2;HEXA;DPP4;GRN;CTSA;TPP1;CPQ;RAB2A;SCARB1;PCSK9;ATP6V1A;LRP2;AHNAK;AKR1B10;LARS1;MANBA;RNASET2;GAA;CTSC;NEU1
