,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Endopeptidase Inhibitor Activity (GO:0004866),0.42602117592880323,2.989292605583273,0.0,0.0,0.0,25/39,24.37%,GAPDH;AHSG;ITIH2;SERPINF1;LTF;PZP;TFPI;ITIH3;SERPIND1;ITIH4;SPOCK2;PROS1;THBS1;SERPINA7;SERPINC1;SERPINF2;SERPINA1;AMBP;SERPINA5;CST3;APP;SERPINE1;APLP2;SERPING1;PCSK1N
1,prerank,Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),0.5579187830634061,2.7598444715241652,0.0,0.0,0.0,15/18,29.57%,SERPINF1;TFPI;SERPIND1;SERPINA7;SERPINC1;SERPINF2;SERPINA1;AMBP;SERPINA5;APP;SERPINE1;APLP2;SERPING1;SERPINH1;SERPINA11
2,prerank,Peptidase Inhibitor Activity (GO:0030414),0.5208357637979443,2.6518235778619075,0.0,0.0014623566668148784,0.004,11/19,8.42%,AHSG;ITIH2;PZP;GPC3;TFPI;ITIH3;SERPIND1;ITIH4;PROS1;THBS1;SERPINF2
3,prerank,Endopeptidase Regulator Activity (GO:0061135),0.48045461815734386,2.4703034015412815,0.0,0.003838686250389056,0.014,11/20,9.47%,AHSG;ITIH2;PZP;TFPI;ITIH3;SERPIND1;ITIH4;PROS1;THBS1;SERPINF2;PSMD14
4,prerank,Chromatin DNA Binding (GO:0031490),0.42556639837621274,2.3555533010168106,0.0,0.007677372500778112,0.033,19/23,41.79%,H3-3A;H1-2;H1-1;MACROH2A1;H2AZ1;H1-0;H1-5;DHX9;HNRNPC;RBBP4;MACROH2A2;HMGA2;ACTN4;RUVBL2;APEX1;RCC1;H1-10;HDAC1;HNRNPU
5,prerank,Protease Binding (GO:0002020),0.3172876670254926,2.156210826876301,0.0017513134851138354,0.033451408753390345,0.154,18/36,20.92%,FN1;PZP;PLG;VCP;COMP;RPS27A;THBS1;SERPINC1;SERPINF2;SERPINA1;CNTN1;VWF;CLTC;SERPINA5;CST3;SERPINE1;COL1A1;PSAP
6,prerank,GTPase Regulator Activity (GO:0030695),-0.30542038089465134,-2.098819927171401,0.004739336492890996,0.24295329090942436,0.223,19/33,26.18%,IPO5;OBSCN;GBF1;IQGAP2;EIF2B4;ACAP2;UNC45A;RAB3GAP2;ARHGAP17;RANBP1;GAPVD1;ARHGAP1;ARRB1;MYCBP2;TBCD;BMP1;AGAP5;RANGAP1;GDI1
7,prerank,mRNA 3'-UTR AU-rich Region Binding (GO:0035925),-0.6167840375586855,-2.024693360143983,0.0020833333333333333,0.19145775642318769,0.322,7/7,38.63%,CPSF1;EXOSC4;KHSRP;ILF3;NUDT21;HNRNPA0;ELAVL1
8,prerank,Phosphatidylinositol Phosphate Binding (GO:1901981),-0.6178836011795006,-2.0223536679455045,0.004454342984409799,0.12939903537567166,0.326,5/7,7.36%,ARFIP1;FERMT2;OBSCN;GBF1;IQGAP2
9,prerank,Lipoprotein Particle Receptor Binding (GO:0070325),0.41857428876218983,1.9981744747023393,0.0035971223021582736,0.08946489179478166,0.399,9/17,13.44%,APOB;RELN;APOE;APOA1;CLU;HSP90B1;HSPG2;APOC3;CLTC
10,prerank,Nucleosomal DNA Binding (GO:0031492),0.4206741580131281,1.990132128470377,0.005494505494505495,0.08321723407093418,0.417,13/16,40.97%,H3-3A;H1-2;H1-1;MACROH2A1;H2AZ1;H1-0;H1-5;HNRNPC;RBBP4;HMGA2;RCC1;H1-10;HDAC1
11,prerank,Amyloid-Beta Binding (GO:0001540),0.5059848994464956,1.9844105839299162,0.0,0.07701745111891692,0.43,8/11,23.79%,APOE;APOA1;CLU;CLSTN1;HSPG2;CST3;LRP1;CD74
12,prerank,GTPase Activator Activity (GO:0005096),-0.4087206071591595,-1.9382292024474956,0.00646551724137931,0.16152872783289626,0.475,10/15,24.78%,IQGAP2;ACAP2;UNC45A;ARHGAP17;RANBP1;ARHGAP1;ARRB1;TBCD;AGAP5;RANGAP1
13,prerank,Ubiquitin-Protein Transferase Activity (GO:0004842),-0.3465692726659658,-1.8997981641863508,0.011337868480725623,0.16108859505950962,0.535,16/20,45.06%,CUL4A;UBE2Z;NEDD4;TRIM25;MYCBP2;CUL5;CUL3;CUL2;UBE2D2;UBE2M;UBR4;NT5C2;RBX1;FBXO22;TRIM28;FBXO2
14,prerank,rRNA Binding (GO:0019843),0.3980788715829821,1.8393422644629447,0.012345679012345678,0.17592150701782988,0.748,11/15,35.07%,NPM1;RPS9;RPS3;RPLP0;RPS13;RPS14;RPL12;TST;RPS5;RPL11;RPL5
15,prerank,Protein Serine/Threonine Kinase Activity (GO:0004674),-0.29732937685459937,-1.8383165524309233,0.006741573033707865,0.18646958499147243,0.65,26/26,70.78%,BRD4;MAP4K4;SRPK1;PRKAA1;MAPK14;CDK1;NEK9;MAPK1;CSNK2B;CDK16;RPS6KA3;CPNE3;PRKACA;CSNK2A1;MYLK;CDK11A;MAP2K1;MAPK3;MYLK2;TTN;MAPK15;TOP1;GPI;ROCK2;PRKDC;ILK
16,prerank,MHC Class II Protein Complex Binding (GO:0023026),0.5308071532476033,1.8362039321972246,0.011406844106463879,0.1623215900164515,0.753,6/8,23.79%,PKM;HSP90AB1;HSP90AA1;HSPA8;YWHAE;CD74
17,prerank,Histone Deacetylase Binding (GO:0042826),0.4382986804833088,1.8263026631752288,0.0071301247771836,0.15692914980757164,0.769,10/12,40.97%,HSPA1A;HSP90AB1;HSP90AA1;H1-5;RBBP4;YWHAE;SFPQ;UBE2V1;YWHAB;HDAC1
18,prerank,Nucleosome Binding (GO:0031491),0.33756398621768235,1.8055919675615497,0.008880994671403197,0.16434639155511827,0.81,17/22,45.24%,H3-3A;H1-2;H1-1;MACROH2A1;H2AZ1;H1-0;H1-5;HNRNPC;RBBP4;SSRP1;HMGA2;PARP1;RCC1;H1-10;SUPT16H;HDAC1;NAP1L4
19,prerank,Polyubiquitin Modification-Dependent Protein Binding (GO:0031593),-0.5697109786396672,-1.768322933542954,0.013333333333333334,0.24345629979329475,0.791,5/6,24.84%,PRPF8;PSMD4;RAD23B;BABAM2;BAG6
20,prerank,Ubiquitin-Like Protein Transferase Activity (GO:0019787),-0.3590971943022989,-1.750063639582106,0.016355140186915886,0.2362412661152781,0.826,13/16,45.06%,UBE2I;TRIM25;CUL5;CUL3;CUL2;UBE2D2;UBE2M;UBR4;RBX1;UFL1;FBXO22;TRIM28;FBXO2
21,prerank,Tau Protein Binding (GO:0048156),0.4732881440725598,1.7479907991317325,0.030575539568345324,0.21567149484328715,0.911,5/9,10.64%,APOE;CLU;HSP90AB1;HSP90AA1;PPP2CA
22,prerank,Pyridoxal Phosphate Binding (GO:0030170),0.5190896690644629,1.7418838319970127,0.022968197879858657,0.20721593968766827,0.92,6/8,24.49%,ALB;SHMT2;PYGB;OAT;PYGL;PSAT1
23,prerank,Phosphatase Activity (GO:0016791),-0.5316901408450704,-1.7374518220829227,0.013015184381778741,0.22554359453990844,0.845,7/7,47.11%,ARMT1;PSPH;PPP1CC;CILP2;PTPRM;PPP1CB;PPP1CA
24,prerank,Disordered Domain Specific Binding (GO:0097718),0.5148636176859109,1.7281497200406752,0.0111731843575419,0.20893420877117574,0.931,5/8,13.44%,GAPDH;HSPA1A;HSP90AB1;HSP90AA1;CLTC
25,prerank,"Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)",-0.5683035275259058,-1.717263765994624,0.04148471615720524,0.22578811274734545,0.878,4/6,7.36%,FERMT2;OBSCN;GBF1;IQGAP2
26,prerank,Ubiquitin Binding (GO:0043130),-0.3933773658450907,-1.7171212870768158,0.023148148148148147,0.20574206552309948,0.878,12/13,53.07%,RAD23B;NEDD4;VPS36;TOLLIP;TSG101;NPLOC4;UCHL3;BUB3;NSFL1C;OTUB1;USP5;UBE2N
27,prerank,Small GTPase Binding (GO:0031267),-0.28390610706136665,-1.6857922533470697,0.035046728971962614,0.22219369509802123,0.919,13/23,27.18%,AP3M1;IQGAP2;RAB3GAP2;ATP6AP1;TNPO3;STRN3;RANBP1;GAPVD1;NDRG1;ARHGAP1;MYCBP2;RANGAP1;NCKAP1
28,prerank,Ubiquitin-Like Protein Ligase Activity (GO:0061659),-0.34506248584322874,-1.6582480914060114,0.033632286995515695,0.2368591448163786,0.96,12/15,45.06%,CUL4A;NEDD4;TRIM25;MYCBP2;CUL3;UBE2D2;UBR4;NT5C2;RBX1;UFL1;TRIM28;FBXO2
29,prerank,"Oxidoreductase Activity, Acting On NAD(P)H, Quinone Or Similar Compound As Acceptor (GO:0016655)",0.5507331378299121,1.6494066036811417,0.033962264150943396,0.29974010620684965,0.982,6/6,45.12%,AKR1C3;DCXR;CBR1;CRYZ;NQO1;AKR1C2
30,prerank,Cysteine-Type Deubiquitinase Activity (GO:0004843),-0.4894366197183099,-1.6450000219924932,0.029914529914529916,0.2359111665352381,0.965,7/7,51.32%,USP15;UCHL3;USP9X;USP7;OTUB1;USP14;USP5
31,prerank,Receptor Ligand Activity (GO:0048018),0.24475702335815566,1.6276437876810081,0.02809917355371901,0.31775791739331627,0.987,14/34,18.88%,APOA1;F2;HSPA1A;GDF15;TGFB1;CLEC11A;MDK;IGF2;COLEC10;CRLF1;FLNB;APP;SEMA3B;AGT
32,prerank,Calcium Ion Binding (GO:0005509),0.18746285216833963,1.605740613033738,0.05211726384364821,0.3350336089813245,0.989,29/62,30.45%,CLU;FBLN1;GSN;THBS4;SPOCK2;COMP;AGRN;HSPA5;HSP90B1;THBS1;C1R;F9;ADAMTS13;AMY1A;CLEC3B;ITIH1;MASP1;LTBP4;THBS3;PLA2G2A;LRP1;ANXA5;PRF1;CALM1;TGM2;CDH1;IQGAP1;ANXA6;CDH11
33,prerank,Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),0.38852353069424345,1.5993510874139902,0.037037037037037035,0.3287012197833143,0.992,6/12,13.44%,APOB;APOE;CLU;HSP90B1;HSPG2;CLTC
34,prerank,Deubiquitinase Activity (GO:0101005),-0.3409055131642052,-1.5789604137007796,0.022573363431151242,0.3123769003649434,0.992,12/14,51.32%,USP15;PRPF8;EIF3H;UCHL3;COPS5;USP9X;COPS6;PSMD7;USP7;OTUB1;USP14;USP5
35,prerank,Monocarboxylic Acid Binding (GO:0033293),0.5764017893685349,1.5740532480112925,0.045098039215686274,0.3563972105123118,0.995,4/5,23.03%,AKR1C3;SERPINA5;PSAP;PYGL
36,prerank,Insulin-Like Growth Factor I Binding (GO:0031994),-0.5638921453692849,-1.570941858847871,0.06072874493927125,0.30330649746006716,0.994,5/5,43.83%,ITGB3;IGFBP4;IGFBP1;LRP2;IGFBP2
37,prerank,3'-5' Exonuclease Activity (GO:0008408),-0.4964815687634718,-1.5697020867958684,0.06092436974789916,0.28717368955321126,0.994,4/6,16.13%,XRN2;PNPT1;RAD50;EXOSC4
38,prerank,Protein Homodimerization Activity (GO:0042803),0.13250381322837315,1.560731594421188,0.049689440993788817,0.36298018946860666,0.998,104/123,73.06%,APOE;GLUD1;APOA1;GDF15;NPM1;ENO1;HSP90AB1;XPNPEP3;HSP90AA1;FLNA;RACK1;THBS1;ATIC;SERPINF2;ANG;EXT1;AMBP;SHMT2;FBLN5;MASP1;SRM;JCHAIN;MYH9;ACTN1;HNRNPC;TPI1;G6PD;IDH1;PSAP;TYRP1;COL2A1;HSD17B4;APLP2;SFPQ;CORO1A;EXT2;GLB1;HARS1;ACTN4;PARP1;MSH3;XPNPEP1;GALM;SORD;SARS1;TPM1;S100P;SNX2;PDCD6IP;PLEK;CRYL1;GLA;HSPB1;UXS1;SHMT1;DNM1L;VIL1;GSTM3;EFEMP2;ACHE;APOA4;SSBP1;MGAT2;STC2;GSTM2;CAT;TPR;ACOT7;KARS1;ADAM10;EPRS1;WARS1;DPYD;APOA2;TFRC;PRPS1;HPD;HMGCS1;PSMD7;SH3GLB1;NAGA;CPQ;ELAVL1;PAFAH1B3;AIMP1;PDGFA;GLCE;ADD2;EEA1;PDXK;CACYBP;DPP4;VPS25;COL9A1;SNX1;NUDT21;GSTM1;PDE2A;TPM4;PAPSS1;CPOX;IDE;PTPA;ST6GAL1
39,prerank,mRNA 3'-UTR Binding (GO:0003730),-0.2482298339827833,-1.5521353818114942,0.06481481481481481,0.2955247055083839,0.997,24/26,67.56%,LRPPRC;CPSF1;PABPC4;IGF2BP2;EXOSC4;TIAL1;CIRBP;IGF2BP1;KHSRP;ILF3;NUDT21;HNRNPA0;ELAVL1;PABPC1;SERBP1;DDX17;DDX5;HNRNPU;RSL1D1;RPS7;RPL5;CRYZ;HNRNPA2B1;CARHSP1
40,prerank,Growth Factor Activity (GO:0008083),0.40253876351898743,1.542026008139536,0.04275092936802974,0.377955617647002,0.999,5/10,11.86%,F2;TGFB1;CLEC11A;MDK;IGF2
41,prerank,Ubiquitin Protein Ligase Activity (GO:0061630),-0.3298146995441002,-1.5233974316999692,0.06306306306306306,0.31995336136927627,1.0,11/14,45.06%,CUL4A;NEDD4;TRIM25;MYCBP2;CUL3;UBE2D2;UBR4;NT5C2;RBX1;TRIM28;FBXO2
42,prerank,Protein Tyrosine Kinase Activity (GO:0004713),-0.5059517090707976,-1.5220307748294435,0.055793991416309016,0.30584826422637496,1.0,4/6,14.96%,TWF1;CSK;JAK2;SRC
43,prerank,Myosin Binding (GO:0017022),0.47007042253521125,1.5149127902947424,0.08630393996247655,0.4115620044167123,0.999,7/7,53.19%,GSN;RAB11B;CORO1A;RAB14;APEX1;MYLK2;RAB6A
44,prerank,Actin Binding (GO:0003779),0.22245262029452792,1.506244647774595,0.057692307692307696,0.4102349157415779,0.999,21/36,38.16%,GSN;PFN1;ANG;SPTBN1;MYH9;EZR;ALDOA;FLNB;SPTAN1;P4HB;PARVB;CORO1A;CAPZA1;COTL1;ACTN4;FSCN1;CAPZB;TPM1;MYH10;MSN;PFN2
45,prerank,Iron Ion Binding (GO:0005506),0.46671159303776855,1.494487568819971,0.07481751824817519,0.41685601677301815,0.999,5/7,25.83%,LTF;FTH1;PLOD3;HAAO;ACO2
46,prerank,Carbohydrate Kinase Activity (GO:0019200),-0.4867155698982264,-1.4921301300627523,0.06451612903225806,0.3295546537491191,1.0,5/6,33.78%,GALK2;GNE;NAGK;HK2;HK1
47,prerank,Double-Stranded DNA Binding (GO:0003690),0.2543880466339711,1.4854588797308605,0.07950530035335689,0.41754344939417043,0.999,17/26,41.79%,H1-2;H1-1;MACROH2A1;H1-0;XRCC5;H1-5;XRCC6;FEN1;DHX9;RPS3;MSH3;PRKDC;YBX1;APEX1;H1-10;TOP1;HNRNPU
48,prerank,Endonuclease Activity (GO:0004519),0.4902644179100193,1.4853072029517567,0.07581227436823104,0.40298371575512865,0.999,5/6,35.01%,ANG;FEN1;RPS3;SND1;APEX1
49,prerank,G Protein-Coupled Receptor Binding (GO:0001664),0.35915056078922536,1.4761036189259722,0.07924528301886792,0.4062199902997916,0.999,7/12,24.43%,HSPA1A;FLNA;DMBT1;HSPA8;PSMC5;FLNB;C1QBP
50,prerank,GTP Binding (GO:0005525),0.2025896294586377,1.4725943462216131,0.08277027027027027,0.3988577808737581,0.999,26/41,45.35%,GLUD1;TUBA1C;TUBB4B;TUBA4A;EEF1A1;RAP1B;TUBB1;RAN;ARF1;RAC1;RAB11B;TUBB3;ARF4;TUBA8;ARF5;RAB14;TGM2;ANXA6;NME1;RAB7A;RHOC;DNM2;CDC42;RAB1B;TUBB2A;RAB5A
51,prerank,Metalloendopeptidase Activity (GO:0004222),-0.4231318631260952,-1.4595611924589325,0.08742004264392324,0.36154906730196945,1.0,6/8,31.62%,THOP1;ADAMTSL2;MMP2;BMP1;IDE;PMPCB
52,prerank,Metallopeptidase Activity (GO:0008237),-0.2989897803027511,-1.451393439513445,0.06802721088435375,0.35838289478195484,1.0,13/16,50.61%,THOP1;PRPF8;ADAMTSL2;MMP2;BMP1;IDE;EIF3H;PMPCB;COPS5;RNPEP;COPS6;PSMD7;ADAM10
53,prerank,Sequence-Specific DNA Binding (GO:0043565),0.3262567309458938,1.449269130384074,0.08333333333333333,0.4276685658497964,0.999,12/14,54.00%,NCL;XRCC5;XRCC6;HNRNPD;YBX1;PRMT5;WDR77;HNRNPU;HLX;ERH;TFAM;UBA2
54,prerank,Growth Factor Receptor Binding (GO:0070851),-0.32399913770925676,-1.4368092897531517,0.10294117647058823,0.3663005006510297,1.0,9/13,35.77%,PDGFC;JAK2;SLC9A3R1;ITGB3;SRC;VEGFA;SNX1;IL1RAP;PDGFA
55,prerank,Lipase Inhibitor Activity (GO:0055102),0.4885630498533725,1.4300688193230584,0.08193668528864059,0.45176538809266203,1.0,6/6,51.32%,APOC3;APOC2;ANXA5;ANXA4;APOC1;APOA2
56,prerank,Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029),0.47415776876487525,1.4259124128698213,0.0959409594095941,0.4323844579849992,1.0,5/6,37.00%,ALDH1A1;ALDH1L1;ALDH9A1;ALDH7A1;ALDH2
57,prerank,Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030),0.47415776876487525,1.4259124128698213,0.0959409594095941,0.4323844579849992,1.0,5/6,37.00%,ALDH1A1;ALDH1L1;ALDH9A1;ALDH7A1;ALDH2
58,prerank,mRNA 5'-UTR Binding (GO:0048027),0.3317668199074678,1.4176076140908425,0.11888111888111888,0.43504066297266336,1.0,10/14,39.63%,NCL;SHMT2;RPS13;RPS14;RPS3A;MYH10;RPL5;SHMT1;RPS7;RSL1D1
59,prerank,Purine Ribonucleoside Triphosphate Binding (GO:0035639),0.14017167691845853,1.416658353040276,0.10526315789473684,0.4249060090013981,1.0,52/89,46.81%,GLUD1;ACTA1;HSPA1A;PGK1;TUBA1C;HSP90AB1;HSP90AA1;TUBB4B;TUBA4A;EEF1A1;HSPA5;RAP1B;TUBB1;RAN;GALK1;ACLY;HSPA8;ARF1;DHX9;MYH9;RAC1;RAB11B;TUBB3;PYGL;OLA1;PSMA6;ARF4;HSPA4;HARS1;TUBA8;ARF5;RAB14;TGM2;EIF4A3;ANXA6;NME1;ATP5F1A;TARS1;MYH10;RAB7A;RHOC;HSP90AB4P;DNM2;GPI;TOP1;HNRNPU;CDC42;RAB1B;TUBB2A;RAB5A;PFKL;ATP1A1
60,prerank,Exonuclease Activity (GO:0004527),-0.3800202373906811,-1.4054051089920259,0.10683760683760683,0.400450402538099,1.0,5/9,16.13%,EXOSC6;XRN2;RAD50;DCPS;EXOSC4
61,prerank,Serine-Type Endopeptidase Activity (GO:0004252),0.24636681629928495,1.402266581117429,0.10374149659863946,0.43927020497695307,1.0,14/25,33.31%,F2;PLG;F10;C1R;CNTN1;F9;MASP1;C1S;PCSK6;HP;HGFAC;CTSH;CFB;HABP2
62,prerank,Sulfotransferase Activity (GO:0008146),-0.45571847507331376,-1.3915904895747537,0.1074561403508772,0.40881563374181984,1.0,6/6,54.65%,SULT1A3;SULT1E1;HS6ST1;GAL3ST1;SULT2A1;SULT1A1
63,prerank,aminoacyl-tRNA Ligase Activity (GO:0004812),0.2583940155020241,1.3876771034261333,0.10608695652173913,0.45443695498026837,1.0,17/21,56.05%,VARS1;RARS1;HARS1;DARS1;SARS1;TARS1;IARS1;NARS1;QARS1;GARS1;FARSB;KARS1;EPRS1;WARS1;MARS1;IARS2;LARS1
64,prerank,Chemoattractant Activity (GO:0042056),-0.4860562332342123,-1.377090093306648,0.12134831460674157,0.41776750801306545,1.0,4/5,30.27%,HMGB2;VEGFA;HMGB1;BMP4
65,prerank,Sterol Transfer Activity (GO:0120015),0.46217008797653963,1.3702347057991233,0.12962962962962962,0.4626713699218923,1.0,6/6,53.95%,APOB;APOA1;PLTP;APOA4;APOA2;MTTP
66,prerank,Cholesterol Transfer Activity (GO:0120020),0.46217008797653963,1.3702347057991233,0.12962962962962962,0.4626713699218923,1.0,6/6,53.95%,APOB;APOA1;PLTP;APOA4;APOA2;MTTP
67,prerank,Cytokine Receptor Binding (GO:0005126),-0.4131816044254793,-1.369295458159617,0.12581344902386118,0.41642847973424363,1.0,6/7,43.72%,USP15;JAK2;FKBP1A;VEGFA;IL1RAP;SDCBP
68,prerank,snoRNA Binding (GO:0030515),0.4237089201877935,1.3651989368262674,0.13211009174311927,0.4603480953515349,1.0,7/7,57.80%,XRCC5;PRKDC;NOP56;NOP58;SNU13;RRP9;DDX21
69,prerank,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),-0.3140433504987621,-1.3617408613457562,0.13646532438478748,0.4152121522176432,1.0,7/13,21.33%,OBSCN;GBF1;EIF2B4;RAB3GAP2;GAPVD1;MYCBP2;BMP1
70,prerank,Acetylglucosaminyltransferase Activity (GO:0008375),0.41874087401075977,1.3581160471429974,0.12704174228675136,0.4639065390351128,1.0,6/7,44.59%,EXT1;B4GAT1;HEXB;EXT2;MGAT2;MGAT1
71,prerank,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),0.25124839384016984,1.342313612065497,0.12750455373406194,0.48224611917678334,1.0,14/21,42.96%,H3-3A;H2AZ1;DHX9;HMGA1;ZNF366;HMGA2;SARS1;RUVBL2;PRMT5;AKR1B1;HDAC1;TOP1;HNRNPU;GARS1
72,prerank,Metal Ion Binding (GO:0046872),0.1314732025142219,1.3319786515829153,0.13513513513513514,0.49070375016336987,1.0,38/92,30.45%,APOE;CLU;FBLN1;GSN;THBS4;SPOCK2;COMP;AGRN;HSPA5;HSP90B1;THBS1;C1R;RAN;F9;ADAMTS13;AMY1A;CLEC3B;ITIH1;MASP1;FEN1;LTBP4;HSPE1;THBS3;IDH1;PLA2G2A;LRP1;PLOD3;ANXA5;PRF1;CALM1;TGM2;FSCN1;PGM1;CDH1;IQGAP1;ANXA6;NME1;CDH11
73,prerank,MHC Protein Binding (GO:0042287),0.40906509277387715,1.3296862120808541,0.13394495412844037,0.48418629238240624,1.0,6/7,45.59%,TUBB4B;ATP5F1B;COL2A1;CD74;TUBB2A;CD81
74,prerank,"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",0.20969322207019717,1.3275550694610028,0.1440677966101695,0.4776184035266681,1.0,17/31,35.59%,LDHA;DHRS2;AKR1C3;UGDH;DCXR;AKR1A1;LDHB;MDH2;PHGDH;ADH5;G6PD;HSD17B4;PGD;SORD;AKR7A2;CBR1;CRYL1
75,prerank,Signaling Receptor Complex Adaptor Activity (GO:0030159),-0.4636576787807737,-1.3113566282975124,0.1494949494949495,0.4925965999743256,1.0,5/5,53.83%,MMS19;GNB4;GNB2;PTPN11;GNB1
76,prerank,Ubiquitin-Like Protein Peptidase Activity (GO:0019783),-0.3757758995274322,-1.3101163581671238,0.13963963963963963,0.4792336010610513,1.0,7/8,49.74%,USP15;UCHL3;COPS5;COPS4;USP9X;USP7;OTUB1
77,prerank,Phosphatidylcholine-Sterol O-acyltransferase Activator Activity (GO:0060228),0.488276670574443,1.305043388992799,0.16827852998065765,0.5102302423389466,1.0,5/5,51.32%,APOE;APOA4;APOA5;APOC1;APOA2
78,prerank,alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032),0.4304985337243402,1.2928155923111997,0.16893203883495145,0.5131752750009906,1.0,6/6,57.10%,AKR1C3;AKR1E2;AKR7A2;AKR1B1;AKR1C2;AKR1B10
