,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
79,prerank,Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),0.4304985337243402,1.2928155923111997,0.16893203883495145,0.5131752750009906,1.0,6/6,57.10%,AKR1C3;AKR1E2;AKR7A2;AKR1B1;AKR1C2;AKR1B10
80,prerank,General Transcription Initiation Factor Binding (GO:0140296),0.47254992944157037,1.2781898249150203,0.18076923076923077,0.5310548235538232,1.0,4/5,33.37%,PSMC5;RUVBL1;RUVBL2;AKR1B1
81,prerank,Guanyl Ribonucleotide Binding (GO:0032561),0.1633117651585723,1.2643032376601735,0.18403908794788273,0.5478246136829739,1.0,28/47,45.35%,GLUD1;TUBA1C;TUBB4B;TUBA4A;EEF1A1;RAP1B;TUBB1;RAN;ARF1;RAC1;RAB11B;TUBB3;ARF4;TUBA8;ARF5;RAB14;TGM2;ANXA6;NME1;RAB18;RAB7A;RHOC;RAB5C;DNM2;CDC42;RAB1B;TUBB2A;RAB5A
82,prerank,Lipase Activity (GO:0016298),-0.4119843925923343,-1.2539574323500597,0.20833333333333334,0.5766289497331695,1.0,5/6,41.50%,CES1;LIPC;PLBD2;PLA1A;LYPLA1
83,prerank,Phosphoric Ester Hydrolase Activity (GO:0042578),-0.38264303581797976,-1.2514042854209646,0.20734341252699784,0.5641968660545932,1.0,6/7,47.11%,ARMT1;PPP1CC;SAMHD1;PTPRM;PPP1CB;PPP1CA
84,prerank,Flavin Adenine Dinucleotide Binding (GO:0050660),0.3162763200945211,1.2351159900202158,0.1958174904942966,0.5978859293394426,1.0,9/11,51.26%,QSOX1;PCYOX1;CYB5R3;ACADVL;SORD;ETFA;SDHA;GSR;DPYD
85,prerank,ADP Binding (GO:0043531),0.3438364446637347,1.2319138841237227,0.20540540540540542,0.5929580367582102,1.0,6/9,34.19%,GLUD1;ACTA1;PGK1;MYH9;ATP5F1A;MYH10
86,prerank,UDP-glycosyltransferase Activity (GO:0008194),0.3416031285614912,1.2271835459061518,0.2179261862917399,0.592965317884172,1.0,7/9,44.65%,EXT1;B4GAT1;HEXB;B4GALT1;EXT2;MGAT1;HYAL1
87,prerank,DNA Polymerase Binding (GO:0070182),0.4098911020594235,1.2197711045422008,0.23047619047619047,0.5964022253331734,1.0,4/6,27.82%,HSP90AB1;HSP90AA1;PCNA;PTGES3
88,prerank,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),0.20567356162318418,1.2171664056420988,0.2078853046594982,0.5909030758188173,1.0,20/26,57.74%,H3-3A;ENO1;MACROH2A1;H2AZ1;DHX9;RPS3;HMGA1;ZNF366;MACROH2A2;SARS1;RUVBL2;AKR1B1;HDAC1;TOP1;HNRNPU;GARS1;UBA2;RBMX;PURA;ZKSCAN1
89,prerank,Microtubule Plus-End Binding (GO:0051010),-0.4320046893317702,-1.2089986385818163,0.2484076433121019,0.6352928231389018,1.0,5/5,56.98%,NUMA1;TBCB;MAPRE1;MAPRE2;PAFAH1B1
90,prerank,Protein Kinase Inhibitor Activity (GO:0004860),0.3745008381839616,1.2087992412192081,0.2154696132596685,0.5975458722096849,1.0,3/7,7.42%,NPM1;MACROH2A1;RACK1
91,prerank,Chemorepellent Activity (GO:0045499),-0.3684767780383562,-1.20748227890429,0.22675736961451248,0.620536909586773,1.0,6/7,48.45%,SEMA7A;SEMA3F;DPP4;SEMA3C;SEMA3A;SEMA4B
92,prerank,Serine-Type Peptidase Activity (GO:0008236),0.1985780160349205,1.2006670662760563,0.22462562396006655,0.6050563741561509,1.0,24/28,67.04%,F2;PLG;F10;C1R;CNTN1;F9;MASP1;C1S;PCSK6;HP;HGFAC;CTSH;CFB;HABP2;HTRA1;CTSV;PCSK5;F11;MASP2;PCSK9;TPP1;PREP;MBTPS1;DPP4
93,prerank,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",-0.43024618991793667,-1.1992831574585539,0.22125813449023862,0.6211740541730089,1.0,5/5,57.16%,STAT5B;STAT3;CDC5L;UBA2;GARS1
94,prerank,Amino Acid Binding (GO:0016597),0.4400369545799129,1.199000883759175,0.23452157598499063,0.5979985374758623,1.0,3/5,17.71%,GLUD1;SHMT2;ASS1
95,prerank,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),0.42172606104240523,1.17730700194658,0.25047801147227533,0.6319574335640498,1.0,4/5,38.69%,MACROH2A1;YWHAG;HSPB1;PRKAR2A
96,prerank,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),0.3932079912711334,1.1772590649630417,0.24618320610687022,0.621705354407273,1.0,4/6,29.11%,LTF;IGF2;CALM1;IQGAP1
97,prerank,DNA Binding (GO:0003677),0.1172127860838535,1.1741452901889613,0.2630744849445325,0.6184707312723603,1.0,36/84,33.20%,ALB;H2AC21;H2BC11;H1-2;H1-1;SUB1;MACROH2A1;H2AZ1;ANG;H1-0;XRCC5;H1-5;XRCC6;JCHAIN;FEN1;DHX9;RPS3;APP;HMGA1;HSPD1;APLP2;MACROH2A2;PCNA;HNRNPA1;SFPQ;HMGA2;ACTN4;FSCN1;PARP1;MSH3;PRKDC;HUWE1;YBX1;RUVBL2;KHDRBS1;DDB1
98,prerank,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",-0.27353512851156525,-1.1735415164738463,0.25112107623318386,0.6628161657595537,1.0,8/12,37.93%,SHPK;GALK2;GNE;PAPSS1;HK2;HK1;PDXK;NT5C2
99,prerank,Hexosyltransferase Activity (GO:0016758),0.28134196586227195,1.1619600300489517,0.27177700348432055,0.6334267538340399,1.0,12/12,72.06%,EXT1;ALG1;B4GAT1;HEXB;B4GALT1;EXT2;MGAT1;HYAL1;AGL;FUT3;HEXA;B3GAT3
100,prerank,"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)",0.3559349480098499,1.149615564593708,0.2903225806451613,0.6489093462376428,1.0,5/7,37.00%,AKR1C3;ALDH1A1;ALDH9A1;AKR1B1;ALDH2
101,prerank,Cysteine-Type Peptidase Activity (GO:0008234),0.2247194713050334,1.1477115567940424,0.28771929824561404,0.6430432219882501,1.0,15/19,57.63%,CTSB;PDIA3;CTSD;CTSH;CAPN2;HINT1;CTSZ;GGH;USP5;CTSV;USP14;OTUB1;USP7;CTSC;USP9X
102,prerank,Kinase Activity (GO:0016301),-0.2776428545715941,-1.1379052058033226,0.29411764705882354,0.7270993416347264,1.0,7/11,34.48%,MAP4K4;SHPK;GALK2;CDK1;PAPSS1;CSNK2A1;PDXK
103,prerank,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",0.29941053047528476,1.1359980807280257,0.29856115107913667,0.656880644119606,1.0,3/10,2.75%,PARD3;GSN;PFN1
104,prerank,Glutathione Transferase Activity (GO:0004364),0.33490336199738097,1.128679937854229,0.3065953654188948,0.6629059206642014,1.0,6/8,42.90%,GSTA5;GSTO1;GSTP1;GSTM3;GSTA1;GSTM2
105,prerank,RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979),0.4039587886354355,1.1273257465277036,0.299009900990099,0.6559476097355987,1.0,4/5,40.97%,H3-3A;H2AZ1;RUVBL2;HDAC1
106,prerank,Kinase Binding (GO:0019900),0.1179144275792309,1.1207253226672182,0.2819672131147541,0.6608103664075538,1.0,55/73,65.23%,ACTB;GSN;PLG;NPM1;HSP90AB1;TUBA4A;EEF1A1;FLNA;MACROH2A1;EEF2;GRB7;PEBP1;PGAM1;YWHAZ;CLTC;RPS3;AP1B1;RAC1;CHIA;CALM1;LIMS1;PARP1;IQGAP1;ILK;NSF;UBE2V1;AP2A1;MSN;HSPB1;RPS7;QARS1;CDC37;GARS1;DCTN1;CDC42;PFKL;TTN;RCC2;ADAM10;WARS1;PRDX3;MVP;TFRC;RPS6;NBEAL2;DNAJC3;MAPRE1;PPP1CB;RPS19;GYS1;UFL1;ELAVL1;PTPN11;ADD2;HNRNPA0
107,prerank,NF-kappaB Binding (GO:0051059),0.40370320194988796,1.1180897169112853,0.31643356643356646,0.6569794006737286,1.0,4/5,40.97%,NPM1;PSMA6;ANXA4;HDAC1
108,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),0.1359584270605657,1.1166620385310526,0.3272425249169435,0.6507847607349719,1.0,19/56,22.27%,CLU;HSPA1A;VCP;HSP90AB1;HSP90AA1;HSPA5;RPS27A;XRCC5;YWHAZ;PRDX6;HSPA8;TCP1;TPI1;PA2G4;CCT2;HSPD1;YWHAE;HSPA9;RTN4
109,prerank,RNA Cap Binding (GO:0000339),-0.36045789546556195,-1.1152574124558186,0.2976939203354298,0.7651990401719904,1.0,5/6,46.64%,DCPS;NCBP1;CYFIP2;EIF4E;EIF3D
110,prerank,Cysteine-Type Endopeptidase Activity (GO:0004197),0.23583118263226482,1.1099143426613765,0.3099099099099099,0.6546026358649559,1.0,12/15,57.63%,CTSB;PDIA3;CTSD;CTSH;CAPN2;CTSZ;USP5;CTSV;USP14;USP7;CTSC;USP9X
111,prerank,Exopeptidase Activity (GO:0008238),-0.229990219620367,-1.1039068473096043,0.33414634146341465,0.7738634488070567,1.0,14/15,70.13%,DPP9;TPP2;DPP4;CTSA;RNPEP;PRCP;DPP3;NPEPPS;CPE;GGH;CTSZ;CNDP2;XPNPEP1;CTSH
112,prerank,RNA Nuclease Activity (GO:0004540),-0.33096410695118933,-1.090362631090834,0.3488372093023256,0.7860127235943819,1.0,4/7,22.56%,EXOSC6;DCPS;EXOSC4;SAMHD1
113,prerank,Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.27166003747578255,1.0840352099514432,0.3392539964476021,0.7005790209614156,1.0,3/11,2.75%,PARD3;GSN;PFN1
114,prerank,acetyl-CoA C-acyltransferase Activity (GO:0003988),-0.388042203985932,-1.0788315329189093,0.3391304347826087,0.795550467248096,1.0,5/5,61.37%,ACAA2;HADHB;HADHA;ACAT2;ACAT1
115,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.12986043442350073,1.0786452239044173,0.37664473684210525,0.702524047368499,1.0,19/57,22.27%,CLU;HSPA1A;VCP;HSP90AB1;HSP90AA1;HSPA5;RPS27A;XRCC5;YWHAZ;PRDX6;HSPA8;TCP1;TPI1;PA2G4;CCT2;HSPD1;YWHAE;HSPA9;RTN4
116,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),0.3804220398593201,1.0629854667585374,0.3709981167608286,0.7171704958621599,1.0,5/5,62.07%,RPL11;RPL5;RPS7;RPS20;RPL17
117,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),0.3804220398593201,1.0629854667585374,0.3709981167608286,0.7171704958621599,1.0,5/5,62.07%,RPL11;RPL5;RPS7;RPS20;RPL17
118,prerank,NAD Binding (GO:0051287),0.24656428336474723,1.0625957093680534,0.3822463768115942,0.7086969736107884,1.0,8/13,38.57%,GLUD1;ALDH1A1;SORD;CRYZ;CRYL1;ALDH2;QDPR;UXS1
119,prerank,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),0.21035162956381676,1.058820885009966,0.3822525597269625,0.707864993469179,1.0,10/19,33.37%,MACROH2A1;XRCC5;XRCC6;DHX9;HSPD1;MACROH2A2;SFPQ;HMGA2;YBX1;AKR1B1
120,prerank,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",-0.3819036786566616,-1.0542373273237164,0.38626609442060084,0.8359861426414021,1.0,4/5,40.85%,OSGEP;NAA15;NMT1;ELP3
121,prerank,Platelet-Derived Growth Factor Binding (GO:0048407),0.34545454545454535,1.0540539784531069,0.3797709923664122,0.7088588833946287,1.0,6/6,65.58%,COL6A1;COL2A1;COL1A2;COL5A1;PDGFA;COL3A1
122,prerank,Double-Stranded RNA Binding (GO:0003725),0.2159924144740103,1.0528624399162332,0.37285223367697595,0.7022053919461695,1.0,7/17,21.22%,HSP90AB1;TUBB4B;CLTC;DHX9;ACTN1;EIF4A1;HSPD1
123,prerank,Semaphorin Receptor Binding (GO:0030215),-0.3435836317969998,-1.0514476933657162,0.37554585152838427,0.8238885397094791,1.0,5/6,48.45%,SEMA7A;SEMA3F;SEMA3C;SEMA3A;SEMA4B
124,prerank,Cadherin Binding (GO:0045296),0.0828700640342516,1.041056651395818,0.3980169971671388,0.7172994854122056,1.0,50/140,29.46%,PKM;PFN1;HSPA1A;KRT18;ENO1;HSP90AB1;TLN1;LDHA;CLIC1;FLNA;HSPA5;EIF5;EEF2;RACK1;EEF1G;ATIC;RAN;FASN;YWHAZ;PRDX6;RARS1;HSPA8;SPTBN1;PRDX1;MYH9;EZR;CCT8;ALDOA;FLNB;SPTAN1;PAICS;SEPTIN9;USO1;IDH1;RAB11B;HNRNPK;YWHAE;RTN4;TAGLN2;NOTCH3;OLA1;RPS2;RPS26;CAPZA1;FSCN1;CAPZB;CDH1;SND1;IQGAP1;RUVBL1
125,prerank,Protein Serine/Threonine Phosphatase Activity (GO:0004722),-0.3535676424433472,-1.0404722797739916,0.3728448275862069,0.8315966427650119,1.0,5/6,47.11%,PPM1G;PPP1CC;PPP3CA;PPP1CB;PPP1CA
126,prerank,Nuclear Receptor Binding (GO:0016922),-0.25063631082279086,-1.0402083575603924,0.3940774487471526,0.8141882221426652,1.0,10/12,57.69%,SMARCA4;MMS19;STAT5B;STAT1;PARK7;CTNNB1;PPID;CALR;YWHAH;DDX5
127,prerank,GTPase Binding (GO:0051020),-0.15255108050365795,-1.034459240723641,0.39712918660287083,0.8100503226274679,1.0,14/32,27.35%,AP3M1;IQGAP2;RAB3GAP2;ATP6AP1;TNPO3;STRN3;RANBP1;GAPVD1;NDRG1;ARHGAP1;MYCBP2;RANGAP1;NCKAP1;GNB2
128,prerank,Phospholipase Activity (GO:0004620),-0.23183995220403825,-1.0295961025101688,0.39826839826839827,0.804966164793046,1.0,9/13,44.71%,SMPD1;LYPLA2;LIPC;PLD3;PLBD2;PLA1A;LYPLAL1;LYPLA1;ENPP2
129,prerank,Core Promoter Sequence-Specific DNA Binding (GO:0001046),0.2848286113114026,1.0244913666722097,0.4074074074074074,0.7443440018132451,1.0,3/9,7.07%,H3-3A;NPM1;H2AZ1
130,prerank,Protein Phosphatase Regulator Activity (GO:0019888),-0.2779042802450472,-1.0239908930274828,0.40589569160997735,0.8014907626385661,1.0,6/9,37.81%,PPP2R5D;PTPA;B3GAT3;PPP2R2A;PPME1;PPP1R7
131,prerank,Protein Heterodimerization Activity (GO:0046982),0.1454154351755996,1.0159751057635507,0.4280701754385965,0.7535981991727636,1.0,33/38,73.23%,KRT1;RAN;EXT1;PPP2CA;CFHR5;KRT10;P4HB;YWHAE;EXT2;PPP2R1A;TPM1;PRMT5;SNX2;RCC1;PAFAH1B1;ATP1A1;YWHAH;TCOF1;APOA2;MTTP;UBA2;SDCBP;NOLC1;PAFAH1B3;PDGFA;ADD2;AOC3;ITGB1;HEXA;SNX1;TPM4;SAE1;LSM6
132,prerank,Telomeric DNA Binding (GO:0042162),0.26566657333063404,1.0120111041554032,0.42568807339449544,0.7529047753144033,1.0,6/10,35.01%,NCL;XRCC5;XRCC6;HNRNPD;HNRNPA2B1;APEX1
133,prerank,Protein Kinase Regulator Activity (GO:0019887),-0.21369818032303284,-1.0110091133397385,0.4228187919463087,0.8150554750683122,1.0,13/15,64.64%,GMFB;MOB1A;NEK9;PRKAG1;CSNK2B;PRKAR1A;MAP2K1;ELP3;DNAJC3;QARS1;PRKAR2A;ETFA;YWHAB
134,prerank,SH3 Domain Binding (GO:0017124),0.3650395556377881,1.0011460879164402,0.4351145038167939,0.7664082259306176,1.0,4/5,44.77%,KHDRBS1;DNM2;VASP;MAPK15
135,prerank,Protein Kinase Activator Activity (GO:0030295),0.2611543426937519,0.9994270426608127,0.43820224719101125,0.7610801264143459,1.0,6/10,35.77%,LTF;IGF2;RPLP1;CALM1;IQGAP1;ETFA
136,prerank,Heme Binding (GO:0020037),0.29642060616025645,0.9954746708812301,0.4482758620689655,0.7604884993586858,1.0,3/8,10.29%,HBB;AMBP;HBE1
137,prerank,Glucuronosyltransferase Activity (GO:0015020),0.3567886781139419,0.9949134843662939,0.45149253731343286,0.7530305949626842,1.0,3/5,25.72%,EXT1;B4GAT1;EXT2
138,prerank,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),0.21976540685690135,0.9942665135874669,0.44310344827586207,0.7458881626879563,1.0,8/15,33.37%,MACROH2A1;XRCC5;XRCC6;DHX9;MACROH2A2;SFPQ;HMGA2;AKR1B1
139,prerank,mRNA Binding (GO:0003729),0.10335787749908203,0.9938043576184039,0.45754716981132076,0.7386850976304222,1.0,52/82,54.82%,PKM;NCL;SHMT2;SRSF1;DHX9;RPS3;HNRNPC;EIF4A1;RPS13;ACO1;CCT5;PPIE;HNRNPK;RPS14;EIF6;RPS2;C1QBP;RPS26;SF3B1;EIF4A3;HNRNPAB;SRSF7;RPS5;CARHSP1;KHDRBS1;HNRNPA2B1;RPS3A;MYH10;CRYZ;RPL5;SSB;SHMT1;RPS7;ETF1;RSL1D1;HNRNPU;DDX5;DDX17;EIF2S1;TPR;DDX6;PCBP1;PCBP2;SERBP1;RPL7;HNRNPR;CSTF3;RPL26;EIF3D;PABPC1;PTBP1;RBMX
140,prerank,Calcium Channel Regulator Activity (GO:0005246),-0.3299620492808138,-0.9927243776827839,0.43991416309012876,0.8422415271744231,1.0,4/6,32.20%,SRI;NRXN1;FKBP1A;PHPT1
141,prerank,Protein Phosphorylated Amino Acid Binding (GO:0045309),0.3296664025880547,0.9921234751647019,0.46934865900383144,0.7341833960084764,1.0,4/6,35.48%,PFN1;YWHAZ;YWHAE;YWHAB
142,prerank,FAD Binding (GO:0071949),0.35690124931585626,0.9765705894212395,0.4729458917835671,0.7575802293159123,1.0,3/5,26.48%,QSOX1;PCYOX1;CYB5R3
143,prerank,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),0.1863863899281144,0.9758514043494869,0.4607142857142857,0.7505663524416623,1.0,15/20,57.74%,H3-3A;H2AZ1;DHX9;HMGA1;ZNF366;SARS1;RUVBL2;AKR1B1;HDAC1;TOP1;HNRNPU;GARS1;UBA2;RBMX;ZKSCAN1
144,prerank,Microtubule Binding (GO:0008017),-0.16048666633878023,-0.9701907390806054,0.455188679245283,0.8803840440584192,1.0,19/24,62.19%,MAP4K4;LRPPRC;MACF1;NDRG1;FTCD;CKAP5;ARL3;DRG1;MAP4;NUMA1;TBCB;MAPRE1;MAPRE2;RCC2;DCTN1;PAFAH1B1;DNM1L;DNM2;KIF5B
145,prerank,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),-0.1586960920189209,-0.9693969522628928,0.4759725400457666,0.8656996432917641,1.0,23/25,75.86%,MTA2;SMARCA4;ADD1;CPNE1;DNAJA1;MAPK14;STAT1;STAT3;CSNK2B;HMGB1;CTNNB1;TCERG1;RBX1;FBP1;HDAC1;HSPB1;ANXA4;AKR1B1;PRKDC;PARP1;ACTN4;HMGA2;PSMA6
146,prerank,Peptidase Activator Activity (GO:0016504),0.30307989243697864,0.9656116855539628,0.47686832740213525,0.7637818864337933,1.0,4/7,28.58%,VCP;PSMD14;PSME2;PCOLCE
147,prerank,tRNA Binding (GO:0000049),0.24305074280595468,0.9630249046865341,0.4944237918215613,0.7609142017350145,1.0,10/11,67.10%,EEF1A1;SARS1;SSB;EIF2S1;KARS1;EIF2S3;ELP1;XPOT;AIMP1;HSD17B10
148,prerank,RNA Binding (GO:0003723),0.054015382144228255,0.9625044485029504,0.4966532797858099,0.7540505056493406,1.0,265/400,63.18%,C4BPA;PKM;PFN1;HSPA1A;NPM1;KRT18;ENO1;H1-2;VCP;HSP90AB1;PPIB;HSP90AA1;SUB1;TUBB4B;PPIA;EEF1A1;FLNA;EIF5;EEF2;HSP90B1;RPS27A;RACK1;UBA1;RAN;NCL;ANG;H1-0;RPSA;GANAB;METTL16;CS;PEBP1;FASN;RPS10;DDX39B;SNRPD3;XRCC5;SRSF1;H1-5;YWHAZ;RPL22;PDIA3;XRCC6;RPS18;CLTC;CCT3;SRSF3;HSPA8;ARF1;SPTBN1;DHX9;RPS9;TCP1;PRDX1;RPS16;MYH9;ACTN1;RPS3;CCT4;HNRNPC;EZR;EIF4A1;PA2G4;MDH2;DYNC1H1;ALDOA;RPS25;FLNB;ASS1;RPLP0;ANKRD17;RPS13;HSPE1;RPL10A;USO1;RPL30;ACO1;HMGA1;PPIE;PSMC1;HLA-A;LRP1;HNRNPK;GDI2;HSPD1;P4HB;ADK;YWHAE;HSPA9;RRBP1;AARS1;RTN4;SNRPD1;KPNB1;RPS14;EIF6;PSMA6;RPS2;C1QBP;RPL12;HNRNPA1;YWHAG;RPS26;SFPQ;CORO1A;DCD;SSRP1;SERPINH1;SF3B1;ACTN4;EIF3C;RPL27A;RPS4X;EIF4A3;FSCN1;PARP1;HNRNPAB;SND1;DARS1;FBL;NME1;SNRPD2;SRSF7;PRKDC;HUWE1;RPS5;HNRNPD;YBX1;NAP1L1;SARS1;SRSF2;ATP5F1A;KHDRBS1;RPL18;RPS11;HNRNPA2B1;ROCK2;DIAPH1;RPL11;PSMA1;RPS3A;MYH10;APEX1;RPL5;CCT6A;SSB;MSN;EIF3L;ARCN1;HSPB1;H1-10;EWSR1;SUPT16H;EIF3B;ILF2;RPS15A;EIF3E;RPS7;ETF1;EIF4A2;PSPC1;RSL1D1;KTN1;SRSF4;RPL14;TOP1;DDX1;SSBP1;HNRNPU;PLEC;DDX5;PDIA4;PSMD2;NQO1;DDX17;EIF2S1;RPL9;HNRNPF;STIP1;TPR;NAP1L4;SRP14;RPS8;RPL15;RPL27;DDX6;PCBP1;RPL4;RALY;UBE2N;KARS1;PCBP2;NOP56;MAGOH;EIF2S3;EIF5A;NOP58;SNRNP200;RTCB;RCC2;ERH;SERBP1;RPS23;RPL7;EPRS1;TCOF1;HNRNPR;RPL29;CSTF3;RPL13;RPL28;GLRX3;RPL26;RPL8;NONO;EIF3D;TFRC;RPS6;TFAM;PABPC1;PTBP1;RPS17;EIF4E;LSM3;SNRPGP15;RPS27;RBMX;SNRPA1;RPS20;PRRC2A;PURA;HNRNPH1;MAPRE1;SNU13;RRP9;SLC3A2;SNRPA;U2AF2;DDX21;AHNAK;ELP1;EIF3I;CALR;RPS19;CPSF6;PCSK9;TRIM28;TUFM;TNPO1;RPL35A;RPL7A;XPOT;NOLC1;ALYREF;SLC16A3;ELAVL1;PRMT1;RPL17;HNRNPL;SNRPF;RBM25;MTREX;AIMP1;ANXA11;RPL18A
149,prerank,Magnesium Ion Binding (GO:0000287),-0.15883570350470194,-0.9607561855632869,0.47117794486215536,0.869800167494972,1.0,22/25,71.77%,HMGCL;GSS;SRPK1;PSPH;IDH3A;FARSA;PCK1;PDE2A;ITGB1;XYLT2;PDXK;GCLC;ME1;UBA2;FIGNL1;FARSB;IDH2;GPI;S100P;NME1;PGM1;FSCN1
150,prerank,Ribosome Binding (GO:0043022),0.1940869439291377,0.9592443349269769,0.4875886524822695,0.7527443252824773,1.0,9/19,29.75%,NPM1;EEF2;RACK1;RPSA;DHX9;EIF6;C1QBP;EIF3C;NME1
151,prerank,Protein Kinase Binding (GO:0019901),0.09596405354892239,0.9556772745925508,0.5024232633279483,0.7521251004588819,1.0,63/82,68.79%,ACTB;NPM1;HSP90AA1;TUBA4A;EEF1A1;MACROH2A1;EEF2;RACK1;GRB7;PEBP1;PGAM1;YWHAZ;CLTC;RPS3;EZR;AP1B1;RAC1;YWHAG;CALM1;LIMS1;PARP1;IQGAP1;ILK;GSTP1;NSF;HINT1;KHDRBS1;PLEK;UBE2V1;AP2A1;MSN;HSPB1;PRKAR2A;RPS7;QARS1;GARS1;DCTN1;CDC42;TPR;TTN;RCC2;ADAM10;WARS1;PRDX3;MVP;TFRC;RPS6;NBEAL2;DNAJC3;MAPRE1;CDH5;PPP1CB;RPS19;GYS1;UFL1;ELAVL1;PTPN11;ADD2;HNRNPA0;ITGB1;PRKAR1A;PRKACA;DSP
152,prerank,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",-0.29107981220657275,-0.9547225665236031,0.5045871559633027,0.8678458001497119,1.0,7/7,71.07%,VNN1;NDST1;NADSYN1;NIT2;HDAC1;HINT1;DARS1
