,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
153,prerank,Cyclosporin A Binding (GO:0016018),0.3171207306747862,0.9546136662097583,0.4980392156862745,0.7463890584342333,1.0,3/6,20.11%,PPIB;PPIA;PPIE
154,prerank,Signal Sequence Binding (GO:0005048),-0.29129579376204084,-0.9533700781467078,0.511482254697286,0.8554452021597944,1.0,3/7,11.69%,IPO4;IPO5;BABAM2
155,prerank,Transforming Growth Factor Beta Binding (GO:0050431),0.34190607176196663,0.9515509749330764,0.5009487666034156,0.7448696477004936,1.0,4/5,47.63%,THBS1;LTBP4;TSKU;CD109
156,prerank,Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),-0.3364850266690262,-0.9509845478851086,0.48623853211009177,0.8455645523241617,1.0,2/5,4.21%,PDLIM5;ANXA2
157,prerank,Clathrin Adaptor Activity (GO:0035615),-0.3090909090909091,-0.9502623017281767,0.5087336244541485,0.8327615612318913,1.0,6/6,69.26%,AP1G2;AP2A2;AP1M1;AP2A1;AP2B1;AP2M1
158,prerank,Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),-0.33041941145567266,-0.9491056626594323,0.4925053533190578,0.8209296810187457,1.0,4/5,46.11%,TOLLIP;PARK7;TCERG1;UBA2
159,prerank,Nuclease Activity (GO:0004518),0.26363865133966713,0.9478322333325135,0.4991055456171735,0.7450526232685813,1.0,6/9,41.67%,ANG;FEN1;SND1;NME1;APEX1;DDX1
160,prerank,Hormone Activity (GO:0005179),0.3385263573650449,0.9447959900301982,0.49809160305343514,0.7437804070361675,1.0,3/5,27.24%,FLNB;AGT;REG3A
161,prerank,Ubiquitin-Specific Protease Binding (GO:1990381),-0.33055007116849383,-0.9319448423515797,0.5560165975103735,0.8447761741458674,1.0,3/5,24.84%,SART3;PARK7;BAG6
162,prerank,"Hydroxymethyl-, Formyl- And Related Transferase Activity (GO:0016742)",0.33718706481385086,0.9166307017913227,0.5936329588014981,0.7906309406141121,1.0,4/5,47.40%,ATIC;SHMT2;SHMT1;GART
163,prerank,RNA Polymerase Binding (GO:0070063),-0.30166040273805794,-0.9134590408892114,0.56,0.8691107063199038,1.0,4/6,34.66%,NEDD4;PABPN1;STOM;TCERG1
164,prerank,acyl-CoA Hydrolase Activity (GO:0047617),-0.3222953464558742,-0.9049193326949586,0.5553097345132744,0.8725845199861098,1.0,3/5,26.71%,ACAA2;PPT1;ACOT1
165,prerank,Carboxylic Acid Binding (GO:0031406),0.3047744636727531,0.9025307021952408,0.5888030888030888,0.8098362487359241,1.0,3/6,20.92%,AMBP;ASS1;PSAP
166,prerank,Cytokine Activity (GO:0005125),0.2297756140867861,0.8994456091024801,0.5664335664335665,0.8079625038199834,1.0,3/11,6.20%,C5;GDF15;TGFB1
167,prerank,"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",0.26188212343956846,0.89917507583167,0.5945945945945946,0.8008368654821093,1.0,5/8,38.11%,BLVRB;ALDH1L1;PYCR1;MTHFD1;QDPR
168,prerank,GTPase Activity (GO:0003924),-0.11118749708670622,-0.896922407091705,0.5855421686746988,0.8766327048342123,1.0,36/46,66.51%,RAB9A;RRAS;RAB6D;RAB4A;GNAI2;GSPT1;DDX3X;AGAP5;RAB8B;GNB2;ARF6;NRAS;EFTUD2;SAR1B;DRG1;ABCE1;SEPTIN8;RAB21;RAB5B;RAB2A;RAB1A;RAB6A;SAR1A;GNB1;RAB5A;RAB1B;CDC42;DNM1L;DNM2;SEPTIN2;SEPTIN7;RAB5C;RHOC;RAB7A;RAB18;SEPTIN11
169,prerank,Poly-Purine Tract Binding (GO:0070717),-0.22984357033232347,-0.8917563777867963,0.5782312925170068,0.8739661464541804,1.0,4/10,15.78%,PNPT1;PABPC4;PABPN1;DDX3X
170,prerank,Phosphatase Binding (GO:0019902),-0.17354946023941836,-0.8891349136604546,0.578088578088578,0.8662625533061448,1.0,12/18,48.16%,SLC9A3R1;MAPK14;SFI1;STAT3;MAPK1;RPA2;CTNNB1;PPME1;CDH5;CTSC;MVP;MAPK3
171,prerank,Pyrophosphatase Activity (GO:0016462),0.27938738507252114,0.8861858476189884,0.5985533453887885,0.8184140586810781,1.0,4/7,31.39%,CLU;DHX9;PPA2;PPA1
172,prerank,Poly-Pyrimidine Tract Binding (GO:0008187),0.23329653825805835,0.8854334801197178,0.5939849624060151,0.8122375758693584,1.0,8/10,57.69%,HNRNPC;KHDRBS1;SSB;HNRNPU;PABPC1;PTBP1;HNRNPH1;U2AF2
173,prerank,Protein Kinase C Binding (GO:0005080),0.26608746965673713,0.8809244062644331,0.5963302752293578,0.8131876977659038,1.0,5/8,37.58%,RACK1;YWHAG;HINT1;PLEK;HSPB1
174,prerank,Zinc Ion Binding (GO:0008270),0.12398929244820717,0.8805135153208141,0.6030150753768844,0.8064531428317352,1.0,30/39,65.63%,ADAMTS13;SHMT2;HNRNPC;SEC23A;ADH5;KPNB1;LIMS1;BHMT;PARP1;SORD;TARS1;SEC24C;RGN;TIMP1;SHMT1;NPEPPS;GLO1;DPP3;PAM;EPRS1;KNG1;RPS27;ENPP2;SEC24A;CALR;RNPEP;TRIM28;TIMP2;EEA1;PDXK
175,prerank,Transition Metal Ion Binding (GO:0046914),0.09977019288839507,0.8782530724306002,0.604133545310016,0.8034167765904364,1.0,59/65,81.77%,ALB;LTF;XPNPEP3;ANG;ADAMTS13;SHMT2;FEN1;HNRNPC;SEC23A;ADH5;FTH1;PLOD3;KPNB1;PCK2;B4GALT1;ACO2;LIMS1;BHMT;PARP1;XPNPEP1;SORD;TARS1;SEC24C;RGN;TIMP1;SHMT1;APOA4;MGAT2;NPEPPS;MGAT1;FTL;GLO1;DPP3;PAM;EPRS1;KNG1;RPS27;ENPP2;SEC24A;ME1;CALR;RNPEP;TRIM28;TIMP2;EEA1;PDXK;AOC3;XYLT2;GPC1;PDE2A;IDE;GALNT2;ACE;PCK1;PARK7;SAMHD1;MYCBP2;TIMM13;DPYS
176,prerank,ATP Binding (GO:0005524),0.11306478148981175,0.8700568660375948,0.5901639344262295,0.8113337582072296,1.0,24/47,41.79%,ACTA1;HSPA1A;PGK1;HSP90AB1;HSP90AA1;HSPA5;GALK1;ACLY;HSPA8;DHX9;MYH9;PYGL;OLA1;HSPA4;HARS1;EIF4A3;NME1;ATP5F1A;TARS1;MYH10;HSP90AB4P;GPI;TOP1;HNRNPU
177,prerank,Insulin-Like Growth Factor Binding (GO:0005520),-0.2603028701505629,-0.8598893095253174,0.6283367556468172,0.9145825657406651,1.0,5/7,43.83%,ITGB3;IGFBP4;IGFBP1;LRP2;IGFBP2
178,prerank,Translation Initiation Factor Activity (GO:0003743),-0.1520751945158096,-0.8548783303262657,0.6596736596736597,0.9112719152864847,1.0,18/22,66.16%,EIF2B4;EIF2S2;EIF3J;EIF3G;EIF3H;EIF5B;COPS5;EIF3I;EIF4E;EIF3D;EIF2S3;EIF2S1;EIF4A2;EIF3E;EIF3B;EIF3L;EIF3F;EIF3K
179,prerank,ATPase Binding (GO:0051117),-0.20222665605017426,-0.8546135497063525,0.6425339366515838,0.8984274962162605,1.0,10/11,70.43%,DNAJC10;SRC;S100A1;PPP3CA;DNAJB1;ALDOB;SNU13;NOP58;AKR1B1;FBL
180,prerank,Low-Density Lipoprotein Particle Binding (GO:0030169),0.26455680050040664,0.8485064226599288,0.6360225140712945,0.8431230303730624,1.0,6/7,59.91%,THBS1;PLTP;LDLR;SORL1;PCSK9;SCARB1
181,prerank,Calcium-Dependent Phospholipid Binding (GO:0005544),-0.2529342723004695,-0.8476459568409497,0.6630196936542669,0.899223149708133,1.0,7/7,74.87%,ANXA2;CPNE1;ESYT1;CPNE3;ANXA4;ANXA6;ANXA5
182,prerank,NADP Binding (GO:0050661),-0.19658622719246616,-0.847289603473381,0.6475770925110133,0.8869555649287536,1.0,12/12,80.54%,CRYM;SPR;GRHPR;ME1;DPYD;CBR3;GMDS;QDPR;CRYZ;DECR1;PGD;G6PD
183,prerank,Carboxylic Ester Hydrolase Activity (GO:0052689),0.1537273695721717,0.8313118478262922,0.6568457538994801,0.8665232912281742,1.0,12/22,40.91%,APMAP;NOTUM;PRDX6;PLA2G2A;ESD;AARS1;LCAT;PLA2G7;ALDH2;RGN;ETF1;ACHE
184,prerank,RNA Stem-Loop Binding (GO:0035613),0.30486653675596476,0.8293814429531151,0.6863799283154122,0.862307219913483,1.0,4/5,50.67%,METTL16;DHX9;MYH10;EPRS1
185,prerank,Phosphoric Diester Hydrolase Activity (GO:0008081),0.29698470664301446,0.8150121730033503,0.700587084148728,0.8804206558219904,1.0,2/5,12.39%,NOTUM;PDIA3
186,prerank,Receptor Tyrosine Kinase Binding (GO:0030971),0.266275659824047,0.8138380963548673,0.7063339731285988,0.8749579908151739,1.0,6/6,73.47%,RACK1;PCNA;MST1;PTPN11;CPNE3;LRP4
187,prerank,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),0.10771266423040675,0.8135578292121032,0.6912521440823327,0.8680171192193307,1.0,39/47,73.52%,EEF1A1;RAP1B;EEF2;RAN;ARF1;DHX9;SEPTIN9;RAC1;RAB11B;ARF4;RAB14;SEPTIN11;RAB18;RAB7A;RHOC;RAB5C;SEPTIN7;SEPTIN2;DNM2;DNM1L;CDC42;RAB1B;RAB5A;GNB1;SAR1A;RAB6A;RAB1A;RAB2A;RAB5B;RAB21;SEPTIN8;ABCE1;DRG1;SAR1B;EFTUD2;NRAS;ARF6;GNB2;RAB8B
188,prerank,"Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)",0.2930832356389215,0.8061788490521031,0.7123552123552124,0.8736997370423322,1.0,5/5,70.78%,AKR1C3;HSD17B4;AKR1C2;HSD17B10;DHRS11
189,prerank,Phosphatidylinositol Binding (GO:0035091),0.21148631215058195,0.8023452338741195,0.6982142857142857,0.8725699436301028,1.0,9/10,69.43%,PARD3;GRB7;APLP2;SNX2;SNX5;SCARB1;NUMA1;EEA1;SNX1
190,prerank,miRNA Binding (GO:0035198),-0.24882629107981222,-0.8021027071766237,0.6943231441048034,0.9626137687686019,1.0,7/7,75.28%,PNPT1;ZC3H7A;ELAVL1;DDX21;HNRNPA2B1;YBX1;HNRNPA1
191,prerank,Transcription Coregulator Binding (GO:0001221),-0.19058652131851042,-0.7967750841594556,0.7276688453159041,0.9587681172709323,1.0,5/12,21.16%,CTBP1;SMARCA4;UBE2I;STAT1;MED6
192,prerank,Carboxypeptidase Activity (GO:0004180),0.21120756378313638,0.7912491256488989,0.7015503875968992,0.884221209944989,1.0,6/10,40.44%,CPN1;CPA1;CPVL;CPB2;CTSZ;CPE
193,prerank,Protein Tyrosine Phosphatase Activity (GO:0004725),0.24062469210696005,0.7882920791214034,0.7509578544061303,0.8820707670156286,1.0,4/7,35.18%,PTPRF;PPP2CA;PTPRD;PTPRS
194,prerank,Hsp70 Protein Binding (GO:0030544),-0.25565353819210895,-0.7822069141458551,0.7311827956989247,0.9720060985520587,1.0,4/6,39.92%,DNAJC10;DNAJA1;DNAJB1;PPID
195,prerank,Tubulin Binding (GO:0015631),-0.1184237874223286,-0.776641537937307,0.7283653846153846,0.9689582483508651,1.0,21/28,62.19%,MAP4K4;LRPPRC;DDX3X;NDRG1;FTCD;TBCD;CKAP5;ARL3;DRG1;MAP4;NUMA1;DAG1;MAPRE2;RCC2;TTLL12;TPR;DCTN1;PAFAH1B1;DNM1L;DNM2;KIF5B
196,prerank,Single-Stranded RNA Binding (GO:0003727),0.21051380763194444,0.770198979098759,0.7345132743362832,0.9047440195022661,1.0,7/9,57.69%,DHX9;HNRNPC;HNRNPA1;HNRNPU;HNRNPF;PTBP1;U2AF2
197,prerank,Promoter-Specific Chromatin Binding (GO:1990841),0.2550878195905559,0.7688580559994123,0.7712177121771218,0.8994466439822892,1.0,4/6,42.43%,MACROH2A1;DHX9;HNRNPU;DDX5
198,prerank,Ion Channel Inhibitor Activity (GO:0008200),-0.24566074550527706,-0.755804201312096,0.7854166666666667,0.9915545856333327,1.0,4/6,40.68%,NEDD4;FKBP1A;PHPT1;PCSK9
199,prerank,pre-mRNA Binding (GO:0036002),0.21089354847786895,0.7553805193733242,0.7664233576642335,0.91315984645255,1.0,8/9,68.56%,HNRNPC;HNRNPA1;HNRNPU;DDX5;PTBP1;U2AF2;HNRNPL;TRA2B
200,prerank,Metallocarboxypeptidase Activity (GO:0004181),0.2323320215509432,0.7514946652156743,0.776908023483366,0.9119360628305212,1.0,3/7,21.27%,CPN1;CPA1;CPB2
201,prerank,Single-Stranded DNA Binding (GO:0003697),-0.13272984289239337,-0.7493234209370382,0.800453514739229,0.9896153760770464,1.0,16/22,58.56%,POLR2H;HMGB2;RAD23B;RPA2;SAMHD1;PARK7;HMGB1;FUBP1;RECQL;PURA;RPA1;PCBP2;PCBP1;HNRNPU;SSBP1;TOP1
202,prerank,U6 snRNA Binding (GO:0017070),-0.26735841191959364,-0.7450449059481938,0.7890295358649789,0.9839196729108519,1.0,4/5,52.13%,PRPF8;SART3;LSM3;EIF5A
203,prerank,Cell-Cell Adhesion Mediator Activity (GO:0098632),-0.21050282809254642,-0.7370659189070716,0.7551020408163265,0.9837193194305923,1.0,3/8,14.44%,PDLIM5;ANXA2;CNTN4
204,prerank,Aminopeptidase Activity (GO:0004177),0.25161290322580654,0.7370063604767638,0.7746212121212122,0.9258963051725809,1.0,6/6,74.93%,XPNPEP3;CTSH;XPNPEP1;NPEPPS;RNPEP;TPP2
205,prerank,Copper Ion Binding (GO:0005507),-0.1941282197554714,-0.7322159986295772,0.7662337662337663,0.9789667140304625,1.0,5/9,33.84%,LOXL2;CUTC;PARK7;GPC1;AOC3
206,prerank,Endopeptidase Activity (GO:0004175),0.08947181687802316,0.7311187515121002,0.8096,0.9271626884142816,1.0,37/53,62.42%,F2;PLG;F10;C1R;CNTN1;F9;ADAMTS13;CTSB;PDIA3;CTSD;MASP1;C1S;PSMA6;PCSK6;HP;HGFAC;CTSH;CFB;HABP2;CTSZ;MST1;USP5;CTSV;ADAM10;USP14;PCSK5;F11;USP7;MASP2;CTSC;USP9X;PCSK9;PSMB5;PSMB6;PSMB9;TPP1;PREP
207,prerank,Transcription Cis-Regulatory Region Binding (GO:0000976),0.12128363291163011,0.7307481029014582,0.8152542372881356,0.9204174885816576,1.0,10/27,26.77%,NPM1;ENO1;MACROH2A1;XRCC5;XRCC6;RPS3;HMGA1;MACROH2A2;SFPQ;HMGA2
208,prerank,Adenyl Ribonucleotide Binding (GO:0032559),0.08832613310796239,0.7293861312720041,0.7792207792207793,0.9151174920735176,1.0,23/54,35.71%,GLUD1;ACTA1;HSPA1A;PGK1;HSP90AB1;HSP90AA1;HSPA5;GALK1;ACLY;HSPA8;DHX9;MYH9;APRT;PYGL;OLA1;HSPA4;HARS1;EIF4A3;NME1;ATP5F1A;TARS1;MYH10;HSP90AB4P
209,prerank,GDP Binding (GO:0019003),-0.14122074476259622,-0.723276902348814,0.8423529411764706,0.9802747162060554,1.0,10/18,39.98%,RAB9A;RRAS;RAB4A;DYNC1LI1;RAB8B;ARL3;NRAS;RAB21;RAB5B;RAB2A
210,prerank,Protein Tyrosine Kinase Binding (GO:1990782),0.17953527401238578,0.7216625608333719,0.8180112570356473,0.9185553397495854,1.0,10/11,73.47%,HSP90AA1;RACK1;PCNA;KHDRBS1;MST1;CDH5;PTPN11;ITGB1;CPNE3;LRP4
211,prerank,poly(A) Binding (GO:0008143),-0.20491363457972017,-0.7172603722134349,0.8530701754385965,0.9775077210020084,1.0,3/8,15.78%,PABPC4;PABPN1;DDX3X
212,prerank,Damaged DNA Binding (GO:0003684),0.1837113316877682,0.7076226239578585,0.8125,0.930399502726873,1.0,5/10,33.20%,FEN1;RPS3;PCNA;PARP1;DDB1
213,prerank,Single-Stranded Telomeric DNA Binding (GO:0043047),-0.24853458382180538,-0.6970890825125372,0.8662674650698603,0.9945390436684173,1.0,5/5,75.28%,RAD50;RPA2;RPA1;HNRNPA2B1;HNRNPA1
214,prerank,Transcription Corepressor Binding (GO:0001222),-0.22856838087491788,-0.6961827749472472,0.8697478991596639,0.9837444737596243,1.0,5/6,59.15%,CTBP1;STAT1;CTNNB1;ELOB;HDAC1
215,prerank,"Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)",0.2147176517259834,0.694939725419257,0.8683693516699411,0.9397400810350934,1.0,5/7,51.26%,BLVRB;BLVRA;DECR1;AKR1C2;DPYD
216,prerank,Cholesterol Binding (GO:0015485),0.21997789679214746,0.6944751735304241,0.8387681159420289,0.9264029484272256,1.0,5/7,51.32%,APOA1;APOC3;ANXA6;CD81;APOA2
217,prerank,Sterol Binding (GO:0032934),0.21997789679214746,0.6944751735304241,0.8387681159420289,0.9264029484272256,1.0,5/7,51.32%,APOA1;APOC3;ANXA6;CD81;APOA2
218,prerank,Protein Phosphatase Binding (GO:0019903),0.15518697868081993,0.6918062241785738,0.8365896980461812,0.9225992082001243,1.0,3/14,7.42%,VCP;HSP90B1;RACK1
219,prerank,"Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)",0.21661084204428632,0.6844821564656631,0.8478260869565217,0.924671069819994,1.0,6/7,64.93%,MAN1A1;CHIA;GLA;CHI3L1;NEU1;MOGS
220,prerank,Kinase Inhibitor Activity (GO:0019210),-0.2003128531385122,-0.6835329156144871,0.8793103448275862,0.9883600600466854,1.0,6/7,64.64%,GMFB;CDK1;DNAJC3;WARS1;QARS1;YWHAB
221,prerank,DNA Secondary Structure Binding (GO:0000217),-0.2488837943260524,-0.6788945322918447,0.8710359408033826,0.9825731154388437,1.0,3/5,33.72%,HMGB2;HMGB1;HMGB3
222,prerank,Kinesin Binding (GO:0019894),-0.24405560392604142,-0.6782940333802694,0.8775510204081632,0.9719052844507318,1.0,3/5,33.90%,KLC4;TOR1B;KLC1
223,prerank,Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),0.2469804781273277,0.6744628976309286,0.8427787934186471,0.9299078358732329,1.0,2/5,17.77%,LTF;CST3
224,prerank,Lipoprotein Particle Binding (GO:0071813),0.18848625708843375,0.6733144098962555,0.850187265917603,0.9247012492124248,1.0,7/9,59.91%,THBS1;PLTP;HSPD1;LDLR;SORL1;PCSK9;SCARB1
225,prerank,DNA-binding Transcription Factor Binding (GO:0140297),0.1075200325718424,0.6621249456429318,0.8812056737588653,0.929612299040646,1.0,26/28,82.82%,NPM1;FLNA;YWHAZ;DHX9;RPS3;PSMC5;HMGA2;PARP1;PRKDC;AKR1B1;HSPB1;GPI;HDAC1;FBP1;MAPK3;EIF4E;PURA;RBX1;TCERG1;CTNNB1;CARM1;HMGB1;CSNK2B;PARK7;STAT3;HCFC1
226,prerank,Actin Monomer Binding (GO:0003785),0.23965801968212413,0.6619941442806396,0.8849056603773585,0.9232137663347036,1.0,3/5,38.16%,PFN1;CORO1A;PFN2
227,prerank,Hydro-Lyase Activity (GO:0016836),-0.15304658269686636,-0.6549372679747523,0.8853658536585366,0.9876275894952449,1.0,9/13,52.89%,UROC1;HADHB;PARK7;FH;HADHA;CA3;ENO2;ENO3;GMDS
228,prerank,Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),0.23939253156426718,0.6538724576480345,0.8927272727272727,0.9250461491958674,1.0,4/5,56.87%,DHX9;AKR1B1;HNRNPU;DRAP1
229,prerank,snRNA Binding (GO:0017069),0.1498780079186899,0.6515856401763238,0.8644688644688645,0.9209395634674643,1.0,10/14,57.80%,DDX39B;SNRPD3;HNRNPC;SF3B3;HNRNPU;EIF5A;SNRPA1;SNU13;SNRPA;DDX21
230,prerank,Metalloexopeptidase Activity (GO:0008235),0.15773486000091122,0.6474518365133476,0.8944444444444445,0.9186189457528254,1.0,11/12,76.45%,XPNPEP3;CPN1;CPA1;CPB2;XPNPEP1;CPE;NPEPPS;RNPEP;CPQ;CPOX;PEPD
231,prerank,AMP Binding (GO:0016208),-0.21114369501466276,-0.637502004142134,0.9273858921161826,0.9950501734689965,1.0,6/6,79.02%,PFKP;PRKAG1;FBP1;PFKL;PYGL;APRT
232,prerank,Manganese Ion Binding (GO:0030145),0.15667327958312932,0.6351459426873075,0.8874773139745916,0.9239698894901973,1.0,11/12,76.91%,XPNPEP3;FEN1;PCK2;B4GALT1;XPNPEP1;MGAT2;MGAT1;ME1;XYLT2;GALNT2;PCK1
233,prerank,Metal-Dependent Deubiquitinase Activity (GO:0140492),-0.206052300007634,-0.6292068761939296,0.9223946784922394,0.9908723963189568,1.0,4/6,44.89%,PRPF8;EIF3H;COPS6;PSMD7
234,prerank,Regulatory RNA Binding (GO:0061980),0.17946726951875003,0.609138284295218,0.911070780399274,0.9403203771158507,1.0,4/8,33.43%,DHX9;HNRNPA1;YBX1;HNRNPA2B1
235,prerank,Carboxy-Lyase Activity (GO:0016831),-0.18251173708920188,-0.6044972274589798,0.9415584415584416,1.0,1.0,7/7,81.88%,SFI1;CSAD;ME1;UROD;UXS1;PCK2;PAICS
236,prerank,"DNA Binding, Bending (GO:0008301)",-0.19882697947214076,-0.5980263328612021,0.9451476793248945,0.9965960244160834,1.0,6/6,80.25%,HMGB2;HMGB1;HMGB3;TOP1;HMGA2;HMGA1
237,prerank,Syntaxin Binding (GO:0019905),-0.19127254520078646,-0.5908939720488414,0.9514767932489452,0.9906623280631686,1.0,2/6,12.80%,STXBP2;NAPA
238,prerank,Adenyl Nucleotide Binding (GO:0030554),-0.12956419316843343,-0.5804159893278177,0.9594882729211087,0.9869575171305709,1.0,13/13,87.20%,CTBP1;CRYM;SPR;ALDH1B1;BDH2;ME1;DPYD;CAT;ALDH2;SORD;PGD;G6PD;ALDH1A1
239,prerank,poly(U) RNA Binding (GO:0008266),-0.17822778284036062,-0.5745917752827482,0.9507494646680942,0.9797730116670302,1.0,6/7,67.39%,PNPT1;PABPC4;HNRNPH1;PABPC1;SSB;KHDRBS1
240,prerank,Kinase Activator Activity (GO:0019209),-0.2049670488623968,-0.5687824907146884,0.9684873949579832,0.9726656313250988,1.0,3/5,38.22%,MOB1A;NEK9;MAP2K1
241,prerank,Hsp90 Protein Binding (GO:0051879),0.17376506065444003,0.5212916250265212,0.9706457925636007,0.9859715995897255,1.0,5/6,66.86%,RPS3;PTGES3;STIP1;PPID;CSNK2A1
242,prerank,SH2 Domain Binding (GO:0042169),-0.1698548738510441,-0.5190593358408123,0.9727272727272728,0.9839259843386088,1.0,2/6,14.96%,JAK2;SRC
243,prerank,Fibroblast Growth Factor Binding (GO:0017134),0.14076246334310846,0.42733678967881,0.9980879541108987,0.9979843191889849,1.0,6/6,85.97%,THBS1;RPS2;GLG1;RPS19;GPC1;ITGB3
