Term,NES,FDR q-val,minus_log10_q,NOM p-val,minus_log10_p
Positive Regulation Of Blood Coagulation (GO:0030194),2.8617792329262857,0.0004622124465356114,3.3351583639435503,0.0,inf
Positive Regulation Of Response To External Stimulus (GO:0032103),2.8859326599135096,0.0005777655581695141,3.238248350935494,0.0,inf
"Blood Coagulation, Fibrin Clot Formation (GO:0072378)",2.8805223004201848,0.0005777655581695141,3.238248350935494,0.0,inf
Protein Activation Cascade (GO:0072376),2.8805223004201848,0.0005777655581695141,3.238248350935494,0.0,inf
Negative Regulation Of Blood Coagulation (GO:0030195),2.9629511546874463,0.0011555311163390283,2.9372183552715128,0.0,inf
Fibrinolysis (GO:0042730),2.709454961510998,0.0015407081551187048,2.812279618663213,0.0,inf
Antibacterial Humoral Response (GO:0019731),2.705961056242364,0.0018158346113899017,2.7409237101275448,0.0,inf
Defense Response To Bacterium (GO:0042742),2.6450752981624763,0.002744386401305192,2.5615547413106277,0.0,inf
Regulation Of Blood Coagulation (GO:0030193),2.4560177998934547,0.006049545256127855,2.218277270004874,0.0,inf
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),2.489834670312732,0.0060665383607799,2.2170590518655557,0.0,inf
Retina Homeostasis (GO:0001895),2.500431986400533,0.0060928004316057865,2.2151830468668003,0.0,inf
Homotypic Cell-Cell Adhesion (GO:0034109),2.4610673891194157,0.0062109797503222776,2.20683988668387,0.0,inf
Platelet Aggregation (GO:0070527),2.4610673891194157,0.0062109797503222776,2.20683988668387,0.0,inf
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),2.482135941635936,0.006399864644339235,2.193829211147081,0.0,inf
Defense Response To Gram-negative Bacterium (GO:0050829),2.5093809578013864,0.0066764020055143855,2.1754575210760385,0.0,inf
Chaperone-Mediated Protein Complex Assembly (GO:0051131),2.4701614230598143,0.006685572887390092,2.174861372071101,0.0,inf
Antimicrobial Humoral Response (GO:0019730),2.5030580627391723,0.006702080474766365,2.1737903617085754,0.0,inf
Positive Regulation Of Cell Differentiation (GO:0045597),2.419287344123779,0.008088717814373198,2.092120315257256,0.0,inf
Negative Regulation Of Fibrinolysis (GO:0051918),2.380417826303009,0.010703867182929948,1.970459288410192,0.0,inf
Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),2.34658170888596,0.013261095192271706,1.8774206074305637,0.0,inf
