Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Sulfur relay system,1/8,0.1585929784444064,0.3641764690204888,0,0,6.561368209255533,12.082196873203394,MOCS3
KEGG_2021_Human,Propanoate metabolism,2/34,0.1637032526791302,0.3690768801095948,0,0,2.873676470588235,5.20049209342999,LDHB;LDHA
KEGG_2021_Human,Rap1 signaling pathway,7/210,0.1637034548873202,0.3690768801095948,0,0,1.590311986863711,2.877985519056093,RAP1B;PARD3;RAC1;PFN1;TLN1;THBS1;ACTB
KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,3/66,0.1668905480982067,0.3725537568489179,0,0,2.1911500449236296,3.9230724697522863,AARS1;RARS1;VARS1
KEGG_2021_Human,Insulin signaling pathway,5/137,0.1697523166287408,0.3725537568489179,0,0,1.7450272870888983,3.094657331345662,PYGB;FASN;PYGL;PTPRF;PCK2
KEGG_2021_Human,Yersinia infection,5/137,0.1697523166287408,0.3725537568489179,0,0,1.7450272870888983,3.094657331345662,ACTR3;FN1;ARPC4;RAC1;ACTB
KEGG_2021_Human,Chagas disease,4/102,0.1741083305840617,0.378761982323222,0,0,1.8791913928692043,3.284972349793572,C3;PPP2CA;TGFB1;SERPINE1
KEGG_2021_Human,DNA replication,2/36,0.1789726138105923,0.3859583323915383,0,0,2.7043598615916955,4.652911936738009,FEN1;PCNA
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.1866869627140246,0.3991238513196389,0,0,2.626957983193277,4.408881536530341,GLUD1;ASS1
KEGG_2021_Human,RNA transport,6/186,0.2078627316705657,0.4405979269598317,0,0,1.535471100554236,2.412036790378241,EEF1A1;EIF4A1;EIF5;DDX39B;KPNB1;RAN
KEGG_2021_Human,Cell adhesion molecules,5/148,0.2100809283103975,0.4415260188218525,0,0,1.6098830079872737,2.511840005603719,SDC4;CNTN1;SDC1;HLA-A;PTPRF
KEGG_2021_Human,Ferroptosis,2/41,0.2179459045149038,0.4542065909218165,0,0,2.357043740573152,3.590975917690724,TF;FTH1
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,3/76,0.221221886031582,0.4571918977986028,0,0,1.890023261824761,2.851268438523587,GSTA5;GSTO1;ADH5
KEGG_2021_Human,Leishmaniasis,3/77,0.2268455644404167,0.4649396692663087,0,0,1.86438679245283,2.765791380587294,EEF1A1;C3;TGFB1
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,2/43,0.233745155041595,0.4712910443115087,0,0,2.2418364418938306,3.258562709465375,BLVRB;BLVRA
KEGG_2021_Human,Type I diabetes mellitus,2/43,0.233745155041595,0.4712910443115087,0,0,2.2418364418938306,3.258562709465375,HLA-A;HSPD1
KEGG_2021_Human,RNA degradation,3/79,0.2381723766287476,0.4763447532574953,0,0,1.8151377855014896,2.604288170801876,HSPA9;ENO1;HSPD1
KEGG_2021_Human,Vasopressin-regulated water reabsorption,2/44,0.2416708152599921,0.4794748974758244,0,0,2.188347338935574,3.107844380387544,DYNC1H1;RAB11B
KEGG_2021_Human,Glycosphingolipid biosynthesis,2/45,0.2496080762343497,0.4912920865564978,0,0,2.13734610123119,2.9663441840199125,B4GALT1;HEXB
KEGG_2021_Human,Peroxisome,3/82,0.2553343609099993,0.4986056811470852,0,0,1.7459398137090996,2.383524512868464,PRDX1;IDH1;HSD17B4
KEGG_2021_Human,Hepatitis B,5/162,0.2652347752159196,0.5104208720093695,0,0,1.4652700214326682,1.944618311185104,TGFB1;PCNA;YWHAQ;HSPG2;YWHAZ
KEGG_2021_Human,Other types of O-glycan biosynthesis,2/47,0.2655011793919704,0.5104208720093695,0,0,2.042143790849673,2.7081603903716003,B4GALT1;PLOD3
KEGG_2021_Human,Intestinal immune network for IgA production,2/48,0.2734493278621343,0.5216571793062256,0,0,1.997647058823529,2.5902269791985653,PIGR;TGFB1
KEGG_2021_Human,Vibrio cholerae infection,2/50,0.2893307802906875,0.544508550847183,0,0,1.9142156862745097,2.373980962416377,ARF1;ACTB
KEGG_2021_Human,Hepatocellular carcinoma,5/168,0.2898190673864038,0.544508550847183,0,0,1.4108975663652488,1.7473944579066576,TGFB1;GSTA5;GSTO1;IGF2;ACTB
KEGG_2021_Human,MAPK signaling pathway,8/294,0.2930092262411831,0.5463630684798001,0,0,1.2875811539296027,1.5805717668903845,RAP1B;HSPA8;TGFB1;IGF2;FLNA;FLNB;RAC1;HSPA1A
KEGG_2021_Human,Oocyte meiosis,4/129,0.2970835823717693,0.5498263315537223,0,0,1.471243498817967,1.7857096701776969,YWHAE;PPP2CA;YWHAQ;YWHAZ
KEGG_2021_Human,Nitrogen metabolism,1/17,0.3072099125552024,0.5561172139685416,0,0,2.8692781690140845,3.3863909887257964,GLUD1
KEGG_2021_Human,Phenylalanine metabolism,1/17,0.3072099125552024,0.5561172139685416,0,0,2.8692781690140845,3.3863909887257964,MIF
KEGG_2021_Human,Primary bile acid biosynthesis,1/17,0.3072099125552024,0.5561172139685416,0,0,2.8692781690140845,3.3863909887257964,HSD17B4
KEGG_2021_Human,Glycosaminoglycan biosynthesis,2/53,0.3130662477302158,0.5626118075151704,0,0,1.8013379469434834,2.0919666340597765,EXT1;B4GALT1
KEGG_2021_Human,Vascular smooth muscle contraction,4/133,0.3163372510508924,0.5644002752562685,0,0,1.4253303278538312,1.6404787873345723,MYL6;PLA2G2A;MYH9;AGT
KEGG_2021_Human,Fatty acid biosynthesis,1/18,0.3220135407455065,0.5704239864634687,0,0,2.7003590168461757,3.0599433663898616,FASN
KEGG_2021_Human,Glycosaminoglycan degradation,1/19,0.3365015676481269,0.5918609133101808,0,0,2.550208659363589,2.7775660634759403,HEXB
KEGG_2021_Human,Prostate cancer,3/97,0.3427492944605235,0.598604401593027,0,0,1.4662033319951826,1.569946042824271,HSP90AA1;HSP90AB1;HSP90B1
KEGG_2021_Human,Mineral absorption,2/60,0.3676436027930583,0.6375917027460032,0,0,1.583367139959432,1.584382522834342,TF;FTH1
KEGG_2021_Human,Arachidonic acid metabolism,2/61,0.3753122824074753,0.6463711530350964,0,0,1.5564506480558324,1.5253167267833918,PLA2G2A;AKR1C3
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.3781384597057053,0.6467471586690684,0,0,2.185557791191594,2.125443707052421,PCYOX1
KEGG_2021_Human,Mismatch repair,1/23,0.3914298004836875,0.655909395405098,0,0,2.086107554417413,1.9566626796761768,PCNA
KEGG_2021_Human,Protein export,1/23,0.3914298004836875,0.655909395405098,0,0,2.086107554417413,1.9566626796761768,HSPA5
KEGG_2021_Human,Renin-angiotensin system,1/23,0.3914298004836875,0.655909395405098,0,0,2.086107554417413,1.9566626796761768,AGT
KEGG_2021_Human,Th17 cell differentiation,3/107,0.4008324913085323,0.6651639812363677,0,0,1.324541908563135,1.2109116653886565,HSP90AA1;TGFB1;HSP90AB1
KEGG_2021_Human,Chemical carcinogenesis,6/239,0.4023169241348998,0.6651639812363677,0,0,1.182959028676868,1.0771020966994007,HSP90AA1;GSTA5;HSP90AB1;GSTO1;KPNB1;HSP90B1
KEGG_2021_Human,Drug metabolism,3/108,0.406573661857329,0.6677501201365404,0,0,1.311859838274933,1.1806609410628817,GSTA5;GSTO1;ADH5
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.4171682172545817,0.6806428807837912,0,0,1.9120696400625976,1.671656978484739,PLA2G2A
KEGG_2021_Human,Cellular senescence,4/156,0.4274622388297804,0.6829985078737965,0,0,1.2082244618638796,1.0268570720150376,TGFB1;RBBP4;SERPINE1;HLA-A
KEGG_2021_Human,Retinol metabolism,2/68,0.4278212463658948,0.6829985078737965,0,0,1.390873440285205,1.1809208431678802,ALDH1A1;ADH5
KEGG_2021_Human,Folate biosynthesis,1/26,0.4296272256103878,0.6829985078737965,0,0,1.835492957746479,1.5506930310897251,AKR1C3
KEGG_2021_Human,Hepatitis C,4/157,0.4322290118263538,0.6829985078737965,0,0,1.2002657643041457,1.0067825765018528,YWHAE;PPP2CA;YWHAQ;YWHAZ
KEGG_2021_Human,Adipocytokine signaling pathway,2/69,0.4351361461454026,0.6829985078737965,0,0,1.3700438981562777,1.1400084820811338,SLC2A1;PCK2
KEGG_2021_Human,Renin secretion,2/69,0.4351361461454026,0.6829985078737965,0,0,1.3700438981562777,1.1400084820811338,AGT;CTSB
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.4418205114918652,0.6891288481130979,0,0,1.7648067894546768,1.4415851825517176,HSD17B4
KEGG_2021_Human,p53 signaling pathway,2/73,0.4638773747743228,0.7127360441816376,0,0,1.2925932062966032,0.9928861344643612,SERPINE1;THBS1
KEGG_2021_Human,Linoleic acid metabolism,1/29,0.4654324127172125,0.7127360441816376,0,0,1.6385814889336017,1.2531680917273045,PLA2G2A
KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.4684515129097053,0.7127360441816376,0,0,1.1867883864671438,0.8999685462375079,RAP1B;YWHAE;RAC1
KEGG_2021_Human,Sphingolipid signaling pathway,3/119,0.4684515129097053,0.7127360441816376,0,0,1.1867883864671438,0.8999685462375079,PPP2CA;RAC1;CTSD
KEGG_2021_Human,Human immunodeficiency virus 1 infection,5/212,0.4744485770230343,0.7174588237909298,0,0,1.1084781463928384,0.8264835670027426,PDIA3;CFL1;AP1B1;HLA-A;RAC1
KEGG_2021_Human,Thyroid hormone signaling pathway,3/121,0.4794017225629461,0.7200318346443623,0,0,1.1665534058202751,0.8576691532337426,NOTCH3;SLC2A1;ACTB
KEGG_2021_Human,Gastric acid secretion,2/76,0.4848601467161633,0.7200318346443623,0,0,1.24,0.8976295357732006,EZR;ACTB
KEGG_2021_Human,Pancreatic cancer,2/76,0.4848601467161633,0.7200318346443623,0,0,1.24,0.8976295357732006,TGFB1;RAC1
KEGG_2021_Human,RNA polymerase,1/31,0.4880477296212553,0.7204514103932816,0,0,1.529186228482003,1.0969496165592465,POLR3B
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,2/77,0.4917405324556806,0.7216074085740166,0,0,1.2234039215686274,0.8683770884813399,LMNA;ACTB
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,5/219,0.5029080859180477,0.7336541488686813,0,0,1.0718319528723923,0.7367213962494786,TGFB1;SLC2A1;HLA-A;TLN1;RAN
KEGG_2021_Human,NOD-like receptor signaling pathway,4/181,0.5422534901723047,0.786426114401939,0,0,1.0362356586662391,0.6341987019902287,YWHAE;HSP90AA1;HSP90AB1;CTSB
KEGG_2021_Human,Colorectal cancer,2/86,0.5509783548693776,0.7944339070209631,0,0,1.0918207282913166,0.650790394673199,TGFB1;RAC1
KEGG_2021_Human,Allograft rejection,1/38,0.5599434385421739,0.797567348406349,0,0,1.2394366197183098,0.71877346845413,HLA-A
KEGG_2021_Human,Apelin signaling pathway,3/137,0.5627995402060931,0.797567348406349,0,0,1.0264186144747958,0.590018029656367,NOTCH3;SERPINE1;CCN2
KEGG_2021_Human,Autophagy,3/137,0.5627995402060931,0.797567348406349,0,0,1.0264186144747958,0.590018029656367,PPP2CA;CTSD;CTSB
KEGG_2021_Human,Measles,3/139,0.5726434311060716,0.8069066529221919,0,0,1.0112201720310765,0.5637471968467727,HSPA8;RACK1;HSPA1A
KEGG_2021_Human,Ubiquitin mediated proteolysis,3/140,0.5775135648108886,0.8091715484355952,0,0,1.003787357113345,0.5511026954945096,UBA1;PRPF19;RPS27A
KEGG_2021_Human,Bladder cancer,1/41,0.5875842438676426,0.81865669932121,0,0,1.1463028169014085,0.609530072784462,THBS1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.5930294180252423,0.821627350113185,0,0,0.9698425206699438,0.5067536495061241,C3;HLA-A;RAC1;RPS27A
KEGG_2021_Human,Graft-versus-host disease,1/42,0.5964073808514331,0.8217168358397522,0,0,1.1182869575174623,0.5779657249461286,HLA-A
KEGG_2021_Human,Fatty acid degradation,1/43,0.6050421893724834,0.8290080826761099,0,0,1.0916051866756091,0.5484847643062394,ADH5
KEGG_2021_Human,Phospholipase D signaling pathway,3/148,0.6151993342893213,0.8364339411590468,0,0,0.9480156148340924,0.4605544636912363,ARF1;F2;AGT
KEGG_2021_Human,Glycerophospholipid metabolism,2/98,0.6221285754557677,0.8364339411590468,0,0,0.9547549019607844,0.4531347867828877,PLA2G2A;LCAT
KEGG_2021_Human,mRNA surveillance pathway,2/98,0.6221285754557677,0.8364339411590468,0,0,0.9547549019607844,0.4531347867828877,PPP2CA;DDX39B
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.6298563255690012,0.8364339411590468,0,0,1.0186750130412103,0.4708963179001365,PKM
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.6331046403920393,0.8364339411590468,0,0,0.9351740696278512,0.4274863609371949,HSP90AA1;HSP90AB1
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.6377770829470361,0.8364339411590468,0,0,0.9964788732394366,0.4481827717553553,AMY1A
KEGG_2021_Human,Nucleotide excision repair,1/47,0.6377770829470361,0.8364339411590468,0,0,0.9964788732394366,0.4481827717553553,PCNA
KEGG_2021_Human,Oxytocin signaling pathway,3/154,0.6419387053743603,0.8364339411590468,0,0,0.9100649756341372,0.4033976347129389,MYL6;EEF2;ACTB
KEGG_2021_Human,Longevity regulating pathway,2/102,0.6438303427288548,0.8364339411590468,0,0,0.9163764705882352,0.4034989155270906,HSPA8;HSPA1A
KEGG_2021_Human,MicroRNAs in cancer,6/310,0.652197602887433,0.8364339411590468,0,0,0.9033472934116764,0.386097580901715,NOTCH3;HNRNPK;TNXB;TNC;EZR;THBS1
KEGG_2021_Human,Ether lipid metabolism,1/49,0.6531148706551215,0.8364339411590468,0,0,0.9548611111111112,0.4067729846297044,PLA2G2A
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.6531148706551215,0.8364339411590468,0,0,0.9548611111111112,0.4067729846297044,PSAP
KEGG_2021_Human,Toll-like receptor signaling pathway,2/104,0.6543071959066737,0.8364339411590468,0,0,0.898316032295271,0.381046184776029,LBP;RAC1
KEGG_2021_Human,Ovarian steroidogenesis,1/51,0.6678046559919528,0.8493105368513041,0,0,0.9165727699530516,0.3700750360505305,AKR1C3
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,2/108,0.6745219720413611,0.8534767809502937,0,0,0.8642397336293007,0.3402952840412476,EIF6;RAN
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.6818737547729099,0.8540640968872811,0,0,0.8812296858071506,0.3374323186610016,HLA-A
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.6818737547729099,0.8540640968872811,0,0,0.8812296858071506,0.3374323186610016,CLTC
KEGG_2021_Human,Wnt signaling pathway,3/166,0.6914144389849807,0.8616622154184684,0,0,0.8425454334992476,0.3109126344891756,SERPINF1;RAC1;NOTUM
KEGG_2021_Human,Influenza A,3/172,0.7141518850197355,0.8824171839230015,0,0,0.8123813776934241,0.2734960019675426,PLG;ACTB;RAB11B
KEGG_2021_Human,Notch signaling pathway,1/59,0.720613142428163,0.8824171839230015,0,0,0.7898251578436134,0.258788458172228,NOTCH3
KEGG_2021_Human,VEGF signaling pathway,1/59,0.720613142428163,0.8824171839230015,0,0,0.7898251578436134,0.258788458172228,RAC1
KEGG_2021_Human,Long-term depression,1/60,0.7265956697012218,0.8824171839230015,0,0,0.776398504018461,0.2479701285090912,PPP2CA
KEGG_2021_Human,Glycerolipid metabolism,1/61,0.7324503855189374,0.8824171839230015,0,0,0.7634194053208138,0.2376980167574203,AKR1A1
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.7324503855189374,0.8824171839230015,0,0,0.7634194053208138,0.2376980167574203,AKR1C3
KEGG_2021_Human,Ras signaling pathway,4/232,0.7329755640650739,0.8824171839230015,0,0,0.8023308863174484,0.2492384049460949,RAP1B;PLA2G2A;IGF2;RAC1
KEGG_2021_Human,Neuroactive ligand-receptor interaction,6/341,0.7388389221673625,0.8830653755518251,0,0,0.8184351402134222,0.2477201417711853,C3;C5;PARD3;PLG;F2;AGT
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.7437872219129216,0.8830653755518251,0,0,0.738717249734969,0.2186605106238651,POLR3B
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.754644758268063,0.8830653755518251,0,0,0.7155589788732394,0.2014356910218435,AGT
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.754644758268063,0.8830653755518251,0,0,0.7155589788732394,0.2014356910218435,TGFB1
KEGG_2021_Human,Osteoclast differentiation,2/127,0.7577023178138454,0.8830653755518251,0,0,0.73216,0.2031485481895695,TGFB1;RAC1
KEGG_2021_Human,Long-term potentiation,1/67,0.765043212754099,0.8830653755518251,0,0,0.6938042395788875,0.1858167047512027,RAP1B
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.7652958956625125,0.8830653755518251,0,0,0.7205558128763316,0.1927434402243344,COL1A1;TGFB1
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.77007636892466,0.8830653755518251,0,0,0.6834139163338239,0.1785525391294531,RAC1
KEGG_2021_Human,Mitophagy,1/68,0.77007636892466,0.8830653755518251,0,0,0.6834139163338239,0.1785525391294531,RPS27A
KEGG_2021_Human,FoxO signaling pathway,2/131,0.772682203607847,0.8830653755518251,0,0,0.709311445508436,0.1829225098273456,TGFB1;PCK2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,2/131,0.772682203607847,0.8830653755518251,0,0,0.709311445508436,0.1829225098273456,HLA-A;RAC1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.7798222584696123,0.8839945550167958,0,0,0.6635367762128326,0.1650144692105984,RAC1
KEGG_2021_Human,Chemokine signaling pathway,3/192,0.780624223986606,0.8839945550167958,0,0,0.7256663671758011,0.1797195427639973,RAP1B;PARD3;RAC1
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.7891559669665269,0.889593999125903,0,0,0.6447794749718971,0.1526781706774249,EML4
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.793673717526341,0.8906383798485636,0,0,0.6357916014606155,0.1469205271953349,TPI1
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.8066556804266505,0.9011288682243662,0,0,0.6102660406885759,0.1311207654859606,TGFB1
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.8148543055141058,0.906205685056046,0,0,0.5943540028047071,0.1216915737293922,CLTC
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.8265064421573776,0.9150607038170966,0,0,0.5719776995305165,0.1089889591654478,RAC1
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,2/150,0.833272952476961,0.918451965396828,0,0,0.6176470588235294,0.1126551278053386,PPP2CA;AGT
KEGG_2021_Human,Insulin secretion,1/86,0.8443233736640223,0.92085931369389,0,0,0.5381938690969346,0.0910730123981861,SLC2A1
KEGG_2021_Human,Cushing syndrome,2/155,0.8465964658153504,0.92085931369389,0,0,0.5973087274125336,0.0994704946270145,RAP1B;AGT
KEGG_2021_Human,Non-alcoholic fatty liver disease,2/155,0.8465964658153504,0.92085931369389,0,0,0.5973087274125336,0.0994704946270145,TGFB1;RAC1
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.8541247054541172,0.9220087256068724,0,0,0.5197663252240717,0.0819557513929386,EML4
KEGG_2021_Human,Bile secretion,1/90,0.8572530270265729,0.9220087256068724,0,0,0.5138998786727857,0.0791519675669084,SLC2A1
KEGG_2021_Human,Human cytomegalovirus infection,3/225,0.862145609031428,0.9220087256068724,0,0,0.6167452830188679,0.0914825078496913,PDIA3;HLA-A;RAC1
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.8633102950573757,0.9220087256068724,0,0,0.502553784243925,0.0738659073009183,NOTCH3
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.8662420688161341,0.9220087256068724,0,0,0.4970657276995305,0.071374107389509,TGFB1
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.8799862224443846,0.9286663113455632,0,0,0.4713227820531436,0.0602581595341317,AGT
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.8799862224443846,0.9286663113455632,0,0,0.4713227820531436,0.0602581595341317,RAC1
KEGG_2021_Human,Melanogenesis,1/101,0.887546662849777,0.9326761541811216,0,0,0.457112676056338,0.0545308823860908,TYRP1
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.894631858489243,0.9361548561406424,0,0,0.4437303432243949,0.0494062572330554,LBP
KEGG_2021_Human,Herpes simplex virus 1 infection,7/498,0.9101322885059568,0.9477178297630812,0,0,0.6477257298031229,0.0609932993574762,C3;PDIA3;CD74;C5;SRSF1;SRSF3;HLA-A
KEGG_2021_Human,Serotonergic synapse,1/113,0.91332484400555,0.9477178297630812,0,0,0.4078848088531187,0.0369803309325272,APP
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.923909543358744,0.954706528137369,0,0,0.3870255430890427,0.0306296306645164,IGFALS
KEGG_2021_Human,Dopaminergic synapse,1/132,0.9426259487562548,0.9663678494441802,0,0,0.3483854782639859,0.0205846123793963,PPP2CA
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.943858977825726,0.9663678494441802,0,0,0.3457284108692559,0.0199756730990177,ATP5F1B
KEGG_2021_Human,cAMP signaling pathway,2/216,0.946884626673128,0.9663678494441802,0,0,0.4257064321055525,0.0232342156779428,RAP1B;RAC1
KEGG_2021_Human,Breast cancer,1/147,0.958586864319422,0.968156806847119,0,0,0.3123512766094282,0.0132109270220839,NOTCH3
KEGG_2021_Human,Thermogenesis,2/232,0.9602204489788914,0.968156806847119,0,0,0.3957647058823529,0.0160650339157819,ATP5F1B;ACTB
KEGG_2021_Human,Gastric cancer,1/149,0.960349090662868,0.968156806847119,0,0,0.3080985915492957,0.0124651836086621,TGFB1
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.9844482691296635,0.9876564454985084,0,0,0.238207605142197,0.003733648758281,H3-3A
KEGG_2021_Human,Cytokine-cytokine receptor interaction,2/295,0.9876564454985084,0.9876564454985084,0,0,0.3096566954426822,0.0038460504001671,TGFB1;GDF15
