"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","6/12","109/10955",7.43469793785493e-10,2.16147314926777e-08,7.85990236097371e-09,"6822/7365/2939/54600/2938/2948",6
"R-HSA-9748784","R-HSA-9748784","Drug ADME","6/12","110/10955",7.85990236097371e-10,2.16147314926777e-08,7.85990236097371e-09,"6822/7365/213/2939/54600/2938",6
"R-HSA-211859","R-HSA-211859","Biological oxidations","6/12","222/10955",5.40397005218212e-08,9.90727842900055e-07,3.60264670145475e-07,"6822/7365/2939/54600/2938/2948",6
"R-HSA-156590","R-HSA-156590","Glutathione conjugation","3/12","36/10955",7.02608995705167e-06,9.66087369094604e-05,3.51304497852583e-05,"2939/2938/2948",3
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","3/12","44/10955",1.29685131777213e-05,0.000142653644954934,5.18740527108851e-05,"7365/213/54600",3
"R-HSA-189483","R-HSA-189483","Heme degradation","2/12","15/10955",0.000114588445733194,0.00105039408588761,0.000381961485777312,"213/2938",2
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","3/12","117/10955",0.000243482800126221,0.00175985427098655,0.000639947007631471,"336/6822/54600",3
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by PPARalpha","3/12","119/10955",0.000255978803052588,0.00175985427098655,0.000639947007631471,"336/6822/54600",3
"R-HSA-9748787","R-HSA-9748787","Azathioprine ADME","2/12","24/10955",0.000299558165199043,0.00178974703421101,0.000650817103349457,"2939/2938",2
"R-HSA-156588","R-HSA-156588","Glucuronidation","2/12","25/10955",0.000325408551674729,0.00178974703421101,0.000650817103349457,"7365/54600",2
"R-HSA-189445","R-HSA-189445","Metabolism of porphyrins","2/12","27/10955",0.000380264764202796,0.00190132382101398,0.000691390480368719,"213/2938",2
"R-HSA-9753281","R-HSA-9753281","Paracetamol ADME","2/12","29/10955",0.00043931524288807,0.00201352819657032,0.000732192071480117,"6822/54600",2
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","2/12","34/10955",0.000605189401342901,0.0025604166979892,0.000931060617450617,"336/213",2
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","2/12","75/10955",0.00291981253059905,0.0114706920844963,0.00417116075799864,"336/213",2
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","2/12","108/10955",0.00595868609636388,0.0218485156866675,0.00794491479515184,"336/213",2
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","2/12","125/10955",0.00791014054200493,0.027191108113142,0.00988767567750616,"336/213",2
"R-HSA-74182","R-HSA-74182","Ketone body metabolism","1/12","10/10955",0.0109045231097696,0.0285594652874919,0.0103852601045425,"622",1
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","1/12","10/10955",0.0109045231097696,0.0285594652874919,0.0103852601045425,"336",1
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","1/12","10/10955",0.0109045231097696,0.0285594652874919,0.0103852601045425,"336",1
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","1/12","10/10955",0.0109045231097696,0.0285594652874919,0.0103852601045425,"213",1
"R-HSA-9757110","R-HSA-9757110","Prednisone ADME","1/12","10/10955",0.0109045231097696,0.0285594652874919,0.0103852601045425,"213",1
"R-HSA-2168880","R-HSA-2168880","Scavenging of heme from plasma","1/12","13/10955",0.0141545604264369,0.0353864010660923,0.0128677822058518,"213",1
"R-HSA-189451","R-HSA-189451","Heme biosynthesis","1/12","14/10955",0.0152357288851169,0.0364332647252796,0.0132484599001017,"213",1
"R-HSA-9018677","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","1/12","17/10955",0.0184727162423951,0.0391169218329975,0.0142243352119991,"2948",1
"R-HSA-9818027","R-HSA-9818027","NFE2L2 regulating anti-oxidant/detoxification enzymes","1/12","17/10955",0.0184727162423951,0.0391169218329975,0.0142243352119991,"2938",1
"R-HSA-9711123","R-HSA-9711123","Cellular response to chemical stress","2/12","199/10955",0.0192235663488319,0.0391169218329975,0.0142243352119991,"213/2938",2
"R-HSA-159418","R-HSA-159418","Recycling of bile acids and salts","1/12","18/10955",0.0195495426645097,0.0391169218329975,0.0142243352119991,"213",1
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","1/12","19/10955",0.0206252860573987,0.0391169218329975,0.0142243352119991,"336",1
"R-HSA-9018678","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","1/12","19/10955",0.0206252860573987,0.0391169218329975,0.0142243352119991,"2948",1
"R-HSA-156584","R-HSA-156584","Cytosolic sulfonation of small molecules","1/12","24/10955",0.0259877922166287,0.047644285730486,0.0173251948110858,"6822",1
