"group","n","within_median_group","within_mean_group","within_spread_mad","worst_sample","worst_within_median"
"B1",4,0.0309640747657815,0.0367314959223824,0.0210223414758469,"B1_2",0.00994173328993463
"BM2",4,0.0817567767538908,0.0979441712196713,0.00411429183158156,"BM2_4",0.0735281930907277
"DM",3,0.0981719026086415,0.0977987676095208,0.0096696014856813,"DM_2",0.0873828961255981
"B2",4,0.105305464686096,0.100643232493717,0.00328282903356821,"B2_2",0.0941811184445889
"BM1",4,0.11232867218627,0.0976951149067266,0.000482946100880781,"BM1_1",0.0903533865981284
"BT",4,0.195714927517386,0.188975256938162,0.0043334554299768,"BT_1",0.165292278462576
"C",4,0.234577734342425,0.21234741177457,0.00526829831034076,"C_1",0.175947836287512
"CM",4,0.28218665392804,0.285961182449635,0.00386736081436517,"CM_4",0.27445193229931
"D",4,0.354196344128135,0.357223585807469,0.0120933498920636,"D_3",0.34070163815533
"BDM",4,0.520191163171471,0.520030702860491,0.0107279583219482,"BDM_3",0.498735246527575
"BD",4,0.651398596370903,0.662713156901693,0.00299514690240116,"BD_3",0.6454083025661
