"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:1901681","GO:1901681","sulfur compound binding","4/22","266/18662",0.0150375939849624,12.755980861244,6.63428052076346,0.000241113959948116,0.020735800555538,0.0131978167550548,"3273/6288/11167/115939",4,"Upres_DEq_MS_DM_vs_D"
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","2/22","38/18662",0.0526315789473684,44.6459330143541,9.25241153682974,0.000908946521426867,0.0288648090787458,0.0183717267086264,"3273/197",2,"Upres_DEq_MS_DM_vs_D"
"GO:0008201","GO:0008201","heparin binding","3/22","170/18662",0.0176470588235294,14.9695187165775,6.28593383005186,0.00100691194460741,0.0288648090787458,0.0183717267086264,"3273/6288/11167",3,"Upres_DEq_MS_DM_vs_D"
"GO:0004857","GO:0004857","enzyme inhibitor activity","4/22","451/18662",0.00886917960088692,7.52348316871598,4.81788869805114,0.00174252024874952,0.0374641853481148,0.0238450139302567,"3273/341/7009/197",4,"Upres_DEq_MS_DM_vs_D"
"GO:0005539","GO:0005539","glycosaminoglycan binding","3/22","240/18662",0.0125,10.6034090909091,5.14420780821685,0.00269992782822388,0.0464387586454508,0.0295571046458194,"3273/6288/11167",3,"Upres_DEq_MS_DM_vs_D"
