"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","33/338","183/9521",0.180327868852459,5.07959064894752,10.6905421430719,6.19459582717377e-15,1.84598955649778e-12,1.63667742381118e-12,"6772/23586/4938/6891/64135/5371/4939/6890/3106/6672/684/5610/10379/3107/3105/3665/6892/4940/6773/7098/972/3678/567/841/56829/3134/55080/3133/3459/578/148022/3717/9451",33,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","36/338","333/9521",0.108108108108108,3.04525827602751,7.28860331702202,1.8961680137786e-09,2.82529034053011e-07,2.50493774451804e-07,"9636/4599/6772/3106/5610/10379/3107/8638/3105/6773/3675/7098/3678/841/10312/3134/527/7057/7060/3655/3912/3371/5649/3133/1291/578/537/148022/7148/1311/3996/7059/4854/1293/1292/4851",36,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","27/338","205/9521",0.131707317073171,3.71001587530668,7.52520885310878,3.29891704554368e-09,3.27692426524005e-07,2.90536202958408e-07,"9636/6772/23586/4938/6891/4939/6890/3106/5610/10379/3107/3105/3665/6892/4940/958/7431/6773/567/841/3134/8737/55080/3133/578/7128/10018",27,"Up_res_DEq_MS_B2_vs_BD"
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","23/338","159/9521",0.144654088050314,4.07470879386699,7.50071675718125,8.23072016536305e-09,5.37653946369118e-07,4.76690711899147e-07,"6891/6890/3106/3107/3105/715/3678/10312/3134/527/7057/7060/4353/3133/83547/9902/537/1520/78989/1311/7059/11151/3684",23,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","24/338","173/9521",0.138728323699422,3.90778807675206,7.4047599382191,9.02103936860936e-09,5.37653946369118e-07,4.76690711899147e-07,"4599/6772/23586/4938/64135/5371/4939/5610/10379/3665/4940/103/6773/834/7098/841/8743/3606/10241/3459/578/148022/7113/3717",24,"Up_res_DEq_MS_B2_vs_BD"
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","16/338","89/9521",0.179775280898876,5.06402499833788,7.38982255380432,7.46532759404111e-08,3.70777937170708e-06,3.28736355456898e-06,"3675/3678/7057/7060/3655/3912/3371/5649/961/1291/80144/7148/1311/7059/1293/1292",16,"Up_res_DEq_MS_B2_vs_BD"
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","23/338","189/9521",0.121693121693122,3.42792962023731,6.46791289684673,2.18501066790276e-07,9.30190255764319e-06,8.24718312246005e-06,"6772/115361/4938/4939/10379/3665/4940/2633/6773/834/10616/2635/841/8737/2634/3606/55072/5580/8767/3710/7128/148022/114769",23,"Up_res_DEq_MS_B2_vs_BD"
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","14/338","82/9521",0.170731707317073,4.80927983836051,6.64616843393206,9.5166037054951e-07,3.54493488029692e-05,3.14298359220956e-05,"6891/6890/3106/3107/3105/6892/972/567/3134/5641/55080/3133/10437/1520",14,"Up_res_DEq_MS_B2_vs_BD"
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","19/338","168/9521",0.113095238095238,3.18573894054663,5.48355236965898,7.53662784534745e-06,0.00022400169532558,0.000198602704085908,"6772/5610/10379/6773/834/7098/10616/2495/2512/841/197259/8743/8737/55072/3459/7128/148022/9555/3717",19,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","17/338","139/9521",0.122302158273381,3.44508535183687,5.57106520868146,8.02112106526337e-06,0.00022400169532558,0.000198602704085908,"4599/6772/23586/4938/64135/4939/5610/10379/3665/4940/103/6773/841/578/25898/7128/9451",17,"Up_res_DEq_MS_B2_vs_BD"
"Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","18/338","154/9521",0.116883116883117,3.29243833089987,5.50227502072932,8.26851895497109e-06,0.00022400169532558,0.000198602704085908,"3675/3678/7057/7060/3655/3912/3371/5649/1291/80144/29780/83706/7148/1311/7059/1293/1292/3684",18,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","18/338","159/9521",0.113207547169811,3.18890253433069,5.33980256986931,1.29315324192737e-05,0.000321133055078631,0.000284720582213834,"4599/3434/6772/23586/4938/4939/5610/10379/3665/4940/6773/7098/841/8737/578/148022/9069/9451",18,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","20/338","196/9521",0.102040816326531,2.87435092380147,5.08673428680231,2.03919411222947e-05,0.000467446034957217,0.000414443499732467,"6772/3106/5610/10379/3107/3105/3665/6773/7098/841/3134/3133/3710/3459/578/148022/4775/3717/59345/2247",20,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","21/338","214/9521",0.0981308411214953,2.76421224354366,5.00768950993809,2.29758391437939e-05,0.000489057147489327,0.000433604182337764,"6891/6890/25939/3106/684/3107/3105/6892/567/841/3134/8737/85363/55080/3133/3710/578/60489/4775/59345/10298",21,"Up_res_DEq_MS_B2_vs_BD"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","11/338","83/9521",0.132530120481928,3.73319312753975,4.79793004878395,0.000156995684679603,0.00311898093563478,0.00276532749856704,"23586/25939/11277/3665/103/834/841/197259/8737/3606/5440",11,"Up_res_DEq_MS_B2_vs_BD"
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","10/338","72/9521",0.138888888888889,3.91231097961867,4.75877973425523,0.000210407260799605,0.00391883523239264,0.00347448831978295,"9636/23586/64135/57169/3665/103/841/8737/64343/79132",10,"Up_res_DEq_MS_B2_vs_BD"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/338","36/9521",0.194444444444444,5.47723537146614,5.16329621667118,0.000229107925850355,0.00401612717078857,0.00356074856894359,"4175/4171/4174/4172/4173/2237/4176",7,"Up_res_DEq_MS_B2_vs_BD"
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","18/338","203/9521",0.0886699507389163,2.49771183723438,4.13808550615701,0.000317207544560283,0.00525154712660913,0.00465608734997843,"3675/3678/7057/7060/3655/3912/3371/394/5649/1291/29780/7148/1311/7059/1293/1292/23396/10298",18,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","16/338","182/9521",0.0879120879120879,2.47636387281358,3.85801087733609,0.000742568231587541,0.0115458883949217,0.0102367290255222,"6772/972/3929/841/10312/527/3606/9902/8767/3459/537/1520/11151/3717/10892/3684",16,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","9/338","70/9521",0.128571428571429,3.62168216398986,4.22352150714039,0.000774891838585346,0.0115458883949217,0.0102367290255222,"3106/3107/3105/958/841/3134/3133/1604/1981",9,"Up_res_DEq_MS_B2_vs_BD"
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","13/338","133/9521",0.0977443609022556,2.75332562174667,3.90648707273592,0.000865641150280717,0.0122838601325549,0.010891023996013,"968/10312/527/950/54/5641/967/537/1520/1519/3988/1515/10947",13,"Up_res_DEq_MS_B2_vs_BD"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","7/338","51/9521",0.137254901960784,3.86628379162316,3.93743881785758,0.00201413295799782,0.026233654416697,0.0232590860423559,"27329/51129/3988/9388/3931/255738/5360",7,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","18/338","238/9521",0.0756302521008403,2.13040127293521,3.38814098321593,0.00202474513954373,0.026233654416697,0.0232590860423559,"9636/4599/6772/23586/4938/64135/4939/5610/10379/4940/103/715/6773/834/7098/8829/1675/7113",18,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Immune disease","hsa05330","Allograft rejection","6/338","39/9521",0.153846153846154,4.33363677742376,4.00207422341908,0.00231901034859467,0.0287943784950505,0.0255294560305817,"3106/3107/3105/958/3134/3133",6,"Up_res_DEq_MS_B2_vs_BD"
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","7/338","54/9521",0.12962962962963,3.65149024764409,3.74856682742949,0.00281376969862559,0.033540134807617,0.0297371029202115,"3106/3107/3105/958/3134/3133/7038",7,"Up_res_DEq_MS_B2_vs_BD"
