"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-5368286","Mitochondrial translation initiation","5/14","85/10173",0.0588235294117647,42.7436974789916,14.3462882938843,6.82370635634433e-08,2.07232919549284e-06,1.804367200754e-06,"MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",5,"Down_res_DEq_MS_B1_vs_BT"
"R-HSA-5389840","Mitochondrial translation elongation","5/14","85/10173",0.0588235294117647,42.7436974789916,14.3462882938843,6.82370635634433e-08,2.07232919549284e-06,1.804367200754e-06,"MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",5,"Down_res_DEq_MS_B1_vs_BT"
"R-HSA-9937383","Mitochondrial ribosome-associated quality control","5/14","87/10173",0.0574712643678161,41.7610837438424,14.17384177044,7.67529331664014e-08,2.07232919549284e-06,1.804367200754e-06,"MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",5,"Down_res_DEq_MS_B1_vs_BT"
"R-HSA-5419276","Mitochondrial translation termination","5/14","99/10173",0.0505050505050505,36.6991341991342,13.2500043510561,1.47252278824431e-07,2.98185864619473e-06,2.59629017927286e-06,"MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",5,"Down_res_DEq_MS_B1_vs_BT"
"R-HSA-5368287","Mitochondrial translation","5/14","110/10173",0.0454545454545455,33.0292207792208,12.5377813779757,2.49930716275534e-07,4.04887760366365e-06,3.52533852430753e-06,"MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",5,"Down_res_DEq_MS_B1_vs_BT"
"R-HSA-72766","Translation","6/14","348/10173",0.0172413793103448,12.5283251231527,8.12327717117631,3.65346686506851e-06,4.93218026784249e-05,4.29442596420334e-05,"RPS20/MRPL1/CHCHD1/MRPL11/MRPS33/MRPS21",6,"Down_res_DEq_MS_B1_vs_BT"
