"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-1474244","Extracellular matrix organization","46/470","280/10173",0.164285714285714,3.55591185410334,9.54464922675329,2.93780936752995e-14,2.85555070523911e-11,2.52033119424938e-11,"FGB/SERPINE1/ITGA2/ITGAV/LAMC1/ITGA6/FGG/ADAM9/ITGB1/FMOD/NCSTN/MATN3/ITGA7/ADAM10/LAMA5/ITGB5/CD44/COMP/CEACAM1/ITGA5/CD151/PCOLCE/COL12A1/TNC/NID1/MMP14/TGFB2/ADAM15/MMP15/MMP9/LAMC2/LAMA3/COL6A2/MFAP4/MMP8/NID2/COL6A1/TGFB1/COL5A2/LAMB1/COL6A3/NTN4/MFAP3/COL15A1/CTSG/PTPRS",46,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-3000178","ECM proteoglycans","21/470","64/10173",0.328125,7.10216090425532,10.7775149227745,3.785386843451e-13,1.83969800591718e-10,1.62373172495398e-10,"SERPINE1/ITGA2/ITGAV/LAMC1/ITGB1/FMOD/MATN3/ITGA7/LAMA5/ITGB5/COMP/TNC/TGFB2/LAMA3/COL6A2/COL6A1/TGFB1/COL5A2/LAMB1/COL6A3/PTPRS",21,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-3000157","Laminin interactions","12/470","24/10173",0.5,10.8223404255319,10.6024947380011,1.34240754479578e-10,4.34940044513834e-08,3.83881455792479e-08,"ITGA2/ITGAV/LAMC1/ITGA6/ITGB1/ITGA7/LAMA5/NID1/LAMC2/LAMA3/NID2/LAMB1",12,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","23/470","108/10173",0.212962962962963,4.60951536643026,8.29951993059241,5.33926291863595e-10,1.29744088922854e-07,1.1451313891285e-07,"PRSS23/MFGE8/LAMC1/FGG/CCN1/ITIH2/F5/APOB/MATN3/ADAM10/FSTL1/TNC/GPC3/AFP/GOLM1/IGF2/QSOX1/WFS1/LAMB1/IGFALS/MBTPS1/CTSG/NOTUM",23,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-8957275","Post-translational protein phosphorylation","20/470","91/10173",0.21978021978022,4.75707271451952,7.92311645215337,4.06603574893815e-09,7.90437349593576e-07,6.97646133765177e-07,"PRSS23/MFGE8/LAMC1/FGG/CCN1/ITIH2/F5/APOB/MATN3/ADAM10/FSTL1/TNC/GPC3/AFP/GOLM1/QSOX1/WFS1/LAMB1/MBTPS1/NOTUM",20,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","29/470","190/10173",0.152631578947368,3.30366181410974,7.05446490706111,1.14043829949751e-08,1.84751004518596e-06,1.63062669138678e-06,"UTP3/NOP2/UTP18/SENP3/RPL19/FTSJ3/PNO1/TEX10/NAT10/RPL6/GNL3/UTP20/EBNA1BP2/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL27/RPL10/RPS5/TSR1/BMS1/NOP14/RCL1",29,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","27/470","181/10173",0.149171270718232,3.22876454684378,6.65849924067385,6.03059353294362e-08,7.16484229145865e-06,6.32374536229024e-06,"UTP3/UTP18/SENP3/RPL19/FTSJ3/PNO1/TEX10/RPL6/GNL3/UTP20/EBNA1BP2/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL27/RPL10/RPS5/TSR1/BMS1/NOP14/RCL1",27,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-72312","rRNA processing","29/470","205/10173",0.141463414634146,3.06193046185781,6.56365914246996,6.42897611393965e-08,7.16484229145865e-06,6.32374536229024e-06,"UTP3/NOP2/UTP18/SENP3/RPL19/FTSJ3/PNO1/TEX10/NAT10/RPL6/GNL3/UTP20/EBNA1BP2/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL27/RPL10/RPS5/TSR1/BMS1/NOP14/RCL1",29,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-216083","Integrin cell surface interactions","16/470","69/10173",0.231884057971014,5.01905642923219,7.37226723667302,6.63411323283209e-08,7.16484229145865e-06,6.32374536229024e-06,"FGB/ITGA2/ITGAV/ITGA6/FGG/ITGB1/ITGA7/ITGB5/CD44/COMP/ITGA5/TNC/COL6A2/COL6A1/COL5A2/COL6A3",16,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-1474228","Degradation of the extracellular matrix","22/470","128/10173",0.171875,3.7201795212766,6.81595430240382,8.05484344705258e-08,7.82930783053511e-06,6.91020779931353e-06,"LAMC1/ADAM9/NCSTN/ADAM10/LAMA5/CD44/COL12A1/NID1/MMP14/ADAM15/MMP15/MMP9/LAMC2/LAMA3/COL6A2/MMP8/COL6A1/COL5A2/LAMB1/COL6A3/COL15A1/CTSG",22,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-422475","Axon guidance","46/470","449/10173",0.102449888641425,2.21749514287068,5.80720318706823,2.65870299260454e-07,2.3493266443742e-05,2.07353391289254e-05,"ITGA2/ITGAV/LAMC1/EPHA2/TUBB3/ITGB1/FLRT3/NCSTN/ADAM10/RRAS/PDLIM7/PLXNC1/NRP1/ITGA5/RELN/TUBB6/EPHB4/RPL19/MMP9/RPL6/COL6A2/RPL4/NRP2/RPL7/RPL5/RPL13/PLXNA1/COL6A1/RPS6/NEO1/RPL8/NTN1/PLXNA2/COL5A2/GIT1/HRAS/RPL27/LAMB1/RPL10/SRGAP1/CLASP2/COL6A3/RPS5/NTN4/CNTN1/DPYSL3",46,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9675108","Nervous system development","47/470","470/10173",0.1,2.16446808510638,5.68882524017166,3.99275160183068e-07,3.23412879748285e-05,2.85446715394036e-05,"ITGA2/ITGAV/LAMC1/EPHA2/TUBB3/ITGB1/FLRT3/NCSTN/ADAM10/RRAS/PDLIM7/PLXNC1/NRP1/ITGA5/RELN/ADGRG6/TUBB6/EPHB4/RPL19/MMP9/RPL6/COL6A2/RPL4/NRP2/RPL7/RPL5/RPL13/PLXNA1/COL6A1/RPS6/NEO1/RPL8/NTN1/PLXNA2/COL5A2/GIT1/HRAS/RPL27/LAMB1/RPL10/SRGAP1/CLASP2/COL6A3/RPS5/NTN4/CNTN1/DPYSL3",47,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-6798695","Neutrophil degranulation","44/470","430/10173",0.102325581395349,2.21480455220188,5.66491471819704,5.085821400134e-07,3.80262953917711e-05,3.35623031668762e-05,"VNN1/ITGAV/STOM/COTL1/S100A11/NCSTN/ADAM10/MPO/VAMP8/FTH1/LPCAT1/CD44/ATP11A/ENPP4/LTF/CEACAM1/TSPAN14/CD63/ANPEP/TCIRG1/ATP6V0C/CD58/HLA-B/CD55/CD59/S100A12/MMP9/LGALS3/TMBIM1/ATP6AP2/QSOX1/MMP8/AZU1/CYSTM1/LCN2/SIRPA/CYB5R3/BST1/OLFM4/NBEAL2/CD36/SLC44A2/CFD/CTSG",44,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-3000171","Non-integrin membrane-ECM interactions","14/470","64/10173",0.21875,4.73477393617021,6.59628326126148,9.49490511609564e-07,6.59217698060355e-05,5.81830651850974e-05,"ITGA2/ITGAV/LAMC1/ITGA6/ITGB1/LAMA5/ITGB5/TNC/LAMC2/LAMA3/TGFB1/COL5A2/LAMB1/NTN4",14,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-114608","Platelet degranulation","18/470","104/10173",0.173076923076923,3.74619476268412,6.1951799080891,1.1048744725441e-06,7.15958658208576e-05,6.3191066324452e-05,"FGB/SERPINE1/LGALS3BP/FGG/F5/RAB27B/CD9/CD63/F13A1/TIMP3/TGFB2/MAGED2/IGF2/QSOX1/CYB5R1/TGFB1/CD36/CFD",18,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","18/470","109/10173",0.165137614678899,3.57435096623072,5.94695673232148,2.24021761052796e-06,0.000136093219839573,0.000120116931090808,"FGB/SERPINE1/LGALS3BP/FGG/F5/RAB27B/CD9/CD63/F13A1/TIMP3/TGFB2/MAGED2/IGF2/QSOX1/CYB5R1/TGFB1/CD36/CFD",18,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-3000170","Syndecan interactions","8/470","22/10173",0.363636363636364,7.87079303675048,7.1000741185285,3.52557283545623e-06,0.000201579811533144,0.000177915904699494,"ITGA2/ITGAV/ITGA6/ITGB1/ITGB5/TNC/TGFB1/COL5A2",8,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","12/470","53/10173",0.226415094339623,4.90068245684464,6.26595634303203,3.88568461573011e-06,0.000209826969249426,0.000185194910047955,"ITGA6/CD151/PCOLCE/COL12A1/MMP9/LAMC2/LAMA3/COL6A2/COL6A1/COL5A2/COL6A3/COL15A1",12,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-8874081","MET activates PTK2 signaling","8/470","23/10173",0.347826086956522,7.52858464384829,6.89841035622162,5.18889709109656e-06,0.000265453051186624,0.000234290921287739,"ITGA2/LAMC1/ITGB1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",8,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-1442490","Collagen degradation","12/470","59/10173",0.203389830508475,4.4023079697079,5.76815925790315,1.26644122466018e-05,0.000615490435184847,0.000543236630577919,"ADAM9/ADAM10/COL12A1/MMP14/MMP15/MMP9/COL6A2/MMP8/COL6A1/COL5A2/COL6A3/COL15A1",12,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","10/470","42/10173",0.238095238095238,5.15349544072948,5.93623813610048,1.55971324180168e-05,0.000712710973708104,0.000629044231722011,"ANXA3/KRT19/ANXA1/KRT7/LAMC1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",10,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-76002","Platelet activation, signaling and aggregation","25/470","213/10173",0.117370892018779,2.54045549895115,5.00044181688455,1.61313183349571e-05,0.000712710973708104,0.000629044231722011,"FGB/SERPINE1/LGALS3BP/FGG/GNA13/F5/MGLL/RAB27B/CD9/CD63/DGKA/F13A1/TIMP3/TGFB2/MAGED2/DAGLB/IGF2/QSOX1/CYB5R1/TGFB1/ITPR3/GNA12/CD36/CFD/ITPR1",25,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9638630","Attachment of bacteria to epithelial cells","7/470","20/10173",0.35,7.57563829787234,6.47820683524316,1.97056083566681e-05,0.000798077138445059,0.000704389070644058,"LAMC1/LAMA5/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1",7,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9931953","Biofilm formation","7/470","20/10173",0.35,7.57563829787234,6.47820683524316,1.97056083566681e-05,0.000798077138445059,0.000704389070644058,"LAMC1/LAMA5/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1",7,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-202733","Cell surface interactions at the vascular wall","17/470","116/10173",0.146551724137931,3.17206529713866,5.1780559116787,2.20228277712176e-05,0.000856247543744941,0.00075573072141231,"ITGAV/ITGA6/ITGB1/APOB/CD44/CEACAM1/ITGA5/PROCR/CD58/CD99L2/EPCAM/TGFB1/SLC7A6/SIRPA/JCHAIN/SLC7A5/HRAS",17,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-1630316","Glycosaminoglycan metabolism","18/470","132/10173",0.136363636363636,2.95154738878143,4.96680000251712,3.44579792699877e-05,0.00128819830193954,0.00113697380992065,"FMOD/CD44/B4GAT1/UXS1/GPC3/OGN/EXT1/EXT2/HYAL1/HS2ST1/CEMIP/OMD/ABCC5/PAPSS1/B4GALT4/B4GALT7/B3GALT6/SLC35D2",18,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-8875878","MET promotes cell motility","8/470","31/10173",0.258064516129032,5.58572409059712,5.62763670821951,6.02017343561787e-05,0.00208986020693592,0.00184452682331901,"ITGA2/LAMC1/ITGB1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",8,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9640148","Infection with Enterobacteria","8/470","31/10173",0.258064516129032,5.58572409059712,5.62763670821951,6.02017343561787e-05,0.00208986020693592,0.00184452682331901,"LAMC1/LAMA5/LAMC2/LAMA3/HBA2/EPCAM/COL5A2/LAMB1",8,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-9734767","Developmental Cell Lineages","18/470","138/10173",0.130434782608696,2.82321924144311,4.74590280110929,6.27209826096239e-05,0.00210223431367429,0.00185544830587454,"ANXA3/VIM/KRT19/ANXA1/MFGE8/KRT7/LAMC1/ITGA6/TFRC/ITGB1/LAMA5/CD44/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1/ABCG2",18,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-6790901","rRNA modification in the nucleus and cytosol","11/470","59/10173",0.186440677966102,4.03544897223224,5.14619877064721,6.80556443303008e-05,0.00220500287630174,0.00194615263611211,"UTP3/NOP2/UTP18/PNO1/NAT10/UTP20/RPS6/DDX52/BMS1/NOP14/RCL1",11,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-176974","Unwinding of DNA","5/470","11/10173",0.454545454545455,9.8384912959381,6.45481760582357,7.55213930256597e-05,0.00236796109744972,0.00208998082566766,"MCM6/MCM3/MCM2/MCM5/MCM4",5,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-917937","Iron uptake and transport","10/470","53/10173",0.188679245283019,4.08390204737053,4.95390122338802,0.000130906075913345,0.00397627205586786,0.00350948854833475,"TFRC/FTH1/TCIRG1/ATP6V0C/ATP6AP1/LCN2/MCOLN1/ATP6V0A2/ATP6V0D2/ABCG2",10,"Down_res_DEq_MS_BDM_vs_C"
"R-HSA-140875","Common Pathway of Fibrin Clot Formation","6/470","19/10173",0.315789473684211,6.83516237402016,5.60286625408506,0.000152720167632384,0.00449830311935386,0.00397023721277171,"FGB/FGG/F5/PROCR/F13A1/SERPINE2",6,"Down_res_DEq_MS_BDM_vs_C"
