"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211945","Phase I - Functionalization of compounds","21/185","104/10173",0.201923076923077,11.1035862785863,14.0944725054423,1.25212442752532e-16,6.16045218342456e-14,5.41708568118847e-14,"CYP2E1/CYP2A6/ADH4/ADH1C/ADH1B/ACSS2/CYP2C9/ADH6/CYP4F2/CYP2C8/ADH1A/CYP4A11/CMBL/CYP4F12/CYP2A7/CYP2B6/CYP4F3/FDX1/CES3/CYP4F8/CYP39A1",21,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211859","Biological oxidations","27/185","209/10173",0.129186602870813,7.10386654597181,12.1341982560345,6.33387291108527e-16,1.55813273612698e-13,1.37011671918739e-13,"CYP2E1/CYP2A6/ADH4/ADH1C/ADH1B/ACSS2/CYP2C9/ADH6/GSTM1/AKR1A1/SULT1B1/CYP4F2/CYP2C8/ADH1A/CYP4A11/CMBL/CYP4F12/GSTA1/CYP2A7/CYP2B6/CYP4F3/ACY3/ABHD14B/FDX1/CES3/CYP4F8/CYP39A1",27,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","13/185","65/10173",0.2,10.9978378378378,11.0047434679157,1.12165816362684e-10,1.83951938834801e-08,1.61754914123028e-08,"CYP2E1/CYP2A6/CYP2C9/CYP4F2/CYP2C8/CYP4A11/CYP4F12/CYP2A7/CYP2B6/CYP4F3/FDX1/CYP4F8/CYP39A1",13,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211935","Fatty acids","7/185","15/10173",0.466666666666667,25.6616216216216,13.0080718946263,3.34200530289602e-09,4.1106665225621e-07,3.61464257760596e-07,"CYP4F2/CYP4A11/CYP4F12/CYP2A7/CYP2B6/CYP4F3/CYP4F8",7,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211999","CYP2E1 reactions","6/185","11/10173",0.545454545454545,29.9941031941032,13.0938150039048,1.42905115848422e-08,1.40618633994847e-06,1.23650531818319e-06,"CYP2E1/CYP2A6/CYP2C9/CYP2C8/CYP2A7/CYP2B6",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-71384","Ethanol oxidation","6/185","12/10173",0.5,27.4945945945946,12.4976813972708,2.81502192498463e-08,2.3083179784874e-06,2.0297789669626e-06,"ADH4/ADH1C/ADH1B/ACSS2/ADH6/ADH1A",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5661231","Metallothioneins bind metals","5/185","11/10173",0.454545454545455,24.995085995086,10.836245388212,7.96748007650241e-07,5.60000028234169e-05,4.92426212246991e-05,"MT2A/MT1X/MT1G/MT1E/MT1F",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","19/185","284/10173",0.0669014084507042,3.67885420631899,6.23134551941363,9.42199218824089e-07,5.79452519576815e-05,5.09531419653554e-05,"TKFC/AGL/GUSB/PKLR/ALDOC/GYS2/PYGL/AKR1A1/PHKG2/SORD/FBP1/ALDOB/PCK1/GAA/PHKA2/G6PC1/PFKFB1/GCKR/GCK",19,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8978868","Fatty acid metabolism","14/185","161/10173",0.0869565217391304,4.78166862514689,6.58242259940528,1.29301375832092e-06,6.6210724254463e-05,5.82212401980836e-05,"HPGD/CYP2C9/FASN/ACACB/CYP4F2/CYP2C8/CYP4A11/DBI/GPX2/ACOT12/NDUFAB1/CYP4F3/CYP4F8/THRSP",14,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211979","Eicosanoids","5/185","12/10173",0.416666666666667,22.9121621621622,10.3361166916631,1.34574642793624e-06,6.6210724254463e-05,5.82212401980836e-05,"CYP4F2/CYP4A11/CYP4F12/CYP4F3/CYP4F8",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9748784","Drug ADME","11/185","99/10173",0.111111111111111,6.10990990990991,6.9531186526609,1.67637044675433e-06,7.49794781639208e-05,6.59318902981845e-05,"CYP2E1/CYP2C9/GSTM1/PNP/XDH/CYP2C8/PCK1/ADH1A/GSTA1/SLC22A1/SLCO2B1",11,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5660526","Response to metal ions","5/185","14/10173",0.357142857142857,19.6389961389961,9.49753339227793,3.3023804212463e-06,0.000135397597271098,0.000119059504660722,"MT2A/MT1X/MT1G/MT1E/MT1F",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211981","Xenobiotics","6/185","25/10173",0.24,13.1974054054054,8.30992313909453,4.4302427776365e-06,0.000167667649738243,0.00014743560984685,"CYP2E1/CYP2A6/CYP2C9/CYP2C8/CYP2A7/CYP2B6",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-2142753","Arachidonate metabolism","8/185","56/10173",0.142857142857143,7.85559845559846,7.00105168605516,6.92632863655953e-06,0.000235637625014643,0.00020720381660466,"HPGD/CYP2C9/CYP4F2/CYP2C8/CYP4A11/GPX2/CYP4F3/CYP4F8",8,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8982491","Glycogen metabolism","6/185","27/10173",0.222222222222222,12.2198198198198,7.94456474657965,7.18407393337326e-06,0.000235637625014643,0.00020720381660466,"AGL/GYS2/PYGL/PHKG2/GAA/PHKA2",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-70326","Glucose metabolism","9/185","75/10173",0.12,6.5987027027027,6.62292944117432,8.00102785190119e-06,0.000246031606445961,0.000216343582048118,"PKLR/ALDOC/FBP1/ALDOB/PCK1/G6PC1/PFKFB1/GCKR/GCK",9,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-70221","Glycogen breakdown (glycogenolysis)","5/185","17/10173",0.294117647058824,16.1732909379968,8.52104135215249,9.7637837844165e-06,0.000282575389525466,0.000248477717361931,"AGL/PYGL/PHKG2/GAA/PHKA2",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-71291","Metabolism of amino acids and derivatives","19/185","339/10173",0.056047197640118,3.08198995455633,5.30594996136256,1.26029530476829e-05,0.000344480716636667,0.000302913082023257,"BHMT/GNMT/SHMT1/FTCD/GLS2/AFMID/BBOX1/GLUL/HAAO/CTH/BHMT2/DDC/UROC1/ASPA/GCSH/TAT/CDO1/SLC6A12/RPL37",19,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-70263","Gluconeogenesis","5/185","24/10173",0.208333333333333,11.4560810810811,6.97931355480647,6.04725026820264e-05,0.00156591954313458,0.00137696391148548,"ALDOC/FBP1/ALDOB/PCK1/G6PC1",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-193775","Synthesis of bile acids and bile salts via 24-hydroxycholesterol","4/185","13/10173",0.307692307692308,16.9197505197505,7.81647337441321,6.65794097386424e-05,0.0016378534795706,0.00144021775803063,"AKR1C4/AKR1D1/SLC27A5/CYP39A1",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","7/185","62/10173",0.112903225806452,6.20845684394071,5.59831888629765,0.000124111680318714,0.002907759367467,0.00255688724867124,"ANGPTL8/APOA5/CES3/APOC3/APOC2/APOC1/LPA",7,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-196854","Metabolism of vitamins and cofactors","12/185","186/10173",0.0645161290322581,3.54768962510898,4.7723824372876,0.000145376745510061,0.00325115267231591,0.00285884413419306,"ACO1/ALDH1L1/AKR1C4/AOX1/SHMT1/FASN/ACACB/GCHFR/NMRK1/TTPA/APOC3/APOC2",12,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9018677","Biosynthesis of DHA-derived SPMs","4/185","17/10173",0.235294117647059,12.9386327503975,6.70451675710959,0.000209332419449475,0.00446973573462343,0.00393038379745449,"CYP2E1/HPGD/CYP2C9/CYP2C8",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8963899","Plasma lipoprotein remodeling","5/185","31/10173",0.161290322580645,8.86922406277245,5.97173776183696,0.000218035889493826,0.00446973573462343,0.00393038379745449,"ANGPTL8/APOA5/APOC3/APOC2/LPA",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5663084","Diseases of carbohydrate metabolism","5/185","32/10173",0.15625,8.59206081081081,5.85388314691967,0.00025463666880615,0.00501124964210502,0.0044065545633401,"GUSB/GYS2/ALDOB/GAA/G6PC1",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","4/185","18/10173",0.222222222222222,12.2198198198198,6.48383485010885,0.000265335827449221,0.00502097027326987,0.0044151022300255,"CYP4F2/CYP4A11/CYP4F3/CYP4F8",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","4/185","19/10173",0.210526315789474,11.5766714082504,6.27996185974614,0.000331342089356394,0.00603778918382763,0.00530922412185099,"CYP2E1/HPGD/CYP2C9/CYP2C8",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8956319","Nucleotide catabolism","5/185","35/10173",0.142857142857143,7.85559845559846,5.52908191408778,0.000392771322356881,0.00690155323569948,0.0060687599055894,"UPB1/PNP/DPYD/XDH/DPYS",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5365859","RA biosynthesis pathway","4/185","22/10173",0.181818181818182,9.9980343980344,5.74982131780631,0.00059921548698915,0.0101660006758159,0.00893929456089077,"ADH4/ADH1C/ALDH8A1/ADH1A",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9857492","Protein lipoylation","3/185","10/10173",0.3,16.4967567567568,6.67236240294877,0.000646289050036204,0.0105991404205937,0.00932016840578526,"NDUFAB1/GCSH/FDX1",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","4/185","23/10173",0.173913043478261,9.56333725029377,5.59530439832642,0.000715137437960172,0.0113499232089163,0.00998035609513177,"ABCA6/PCK1/G6PC1/GCK",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-70171","Glycolysis","6/185","64/10173",0.09375,5.15523648648649,4.53817676156088,0.00104253112330418,0.0160289160208018,0.014094746436777,"PKLR/ALDOC/ALDOB/PFKFB1/GCKR/GCK",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-211958","Miscellaneous substrates","3/185","12/10173",0.25,13.7472972972973,6.01298728044758,0.00115346802827583,0.0166913608797561,0.0146772557158318,"CYP4F2/CYP4A11/CYP4F3",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-73621","Pyrimidine catabolism","3/185","12/10173",0.25,13.7472972972973,6.01298728044758,0.00115346802827583,0.0166913608797561,0.0146772557158318,"UPB1/DPYD/DPYS",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-15869","Metabolism of nucleotides","7/185","92/10173",0.0760869565217391,4.18396004700353,4.17502892724243,0.00139976400342659,0.0196766825624537,0.0173023460273181,"UPB1/ADSS1/PNP/DPYD/XDH/DPYS/GLRX",7,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-1614635","Sulfur amino acid metabolism","4/185","28/10173",0.142857142857143,7.85559845559846,4.94365477338868,0.00154041927072487,0.0210523966999066,0.0185120561481849,"BHMT/CTH/BHMT2/CDO1",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5628897","TP53 Regulates Metabolic Genes","6/185","70/10173",0.0857142857142857,4.71335907335907,4.24268279793156,0.00166667796591008,0.0221623124115611,0.0194880410807694,"GLS2/GPX2/COX5A/COX6A1/LAMTOR5/COX7C",6,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-192105","Synthesis of bile acids and bile salts","4/185","31/10173",0.129032258064516,7.09537925021796,4.62561570885297,0.00226889281648603,0.0289093692878002,0.0254209473198243,"AKR1C4/AKR1D1/SLC27A5/CYP39A1",4,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-3229121","Glycogen storage diseases","3/185","15/10173",0.2,10.9978378378378,5.27348101356761,0.00229159634598416,0.0289093692878002,0.0254209473198243,"GYS2/GAA/G6PC1",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9707564","Cytoprotection by HMOX1","5/185","52/10173",0.0961538461538462,5.28742203742204,4.21828548341597,0.00245123045873419,0.0301501346424306,0.0265119925931514,"HBB/FABP1/COX5A/COX6A1/COX7C",5,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8963898","Plasma lipoprotein assembly","3/185","16/10173",0.1875,10.310472972973,5.07222817314278,0.00278295509657805,0.0333954611589367,0.0293657135993217,"APOC3/APOC2/APOC1",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8963889","Assembly of active LPL and LIPC lipase complexes","3/185","18/10173",0.166666666666667,9.16486486486487,4.71840334402895,0.00394826763880832,0.0456612604011228,0.0401514292359038,"ANGPTL8/APOA5/APOC2",3,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-9711123","Cellular response to chemical stress","9/185","171/10173",0.0526315789473684,2.89416785206259,3.39956120609428,0.00399071991310626,0.0456612604011228,0.0401514292359038,"HBB/FABP1/GPX2/GSTA1/COX5A/COX6A1/ATOX1/COX7C/CYBB",9,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-8957322","Metabolism of steroids","8/185","141/10173",0.0567375886524823,3.11995399654974,3.44978480098215,0.00416757889318387,0.0466011094419651,0.0409778690214969,"AKR1C4/FASN/AKR1D1/SLC27A5/ACACB/GC/FDX1/CYP39A1",8,"Up_res_DEq_MS_BDM_vs_BT"
"R-HSA-5362517","Signaling by Retinoic Acid","4/185","37/10173",0.108108108108108,5.94477720964207,4.10075726661485,0.00437589167945716,0.0478430823620649,0.04206997614636,"ADH4/ADH1C/ALDH8A1/ADH1A",4,"Up_res_DEq_MS_BDM_vs_BT"
