sample,D1B_1,D1B_2,D1B_3,D1B_4,D1BM_1,D1BM_2,D1BM_3,D1BM_4,D1C_1,D1C_2,D1C_3,D1C_4,D1CM_1,D1CM_2,D1CM_3,D1CM_4,D2B_1,D2B_2,D2B_3,D2B_4,D2BM_1,D2BM_2,D2BM_3,D2BM_4,D3B_1,D3B_2,D3B_3,D3B_4,D3BM_1,D3BM_2,D3BM_3,D3BM_4,D5B_1,D5B_2,D5B_3,D5B_4,D5BM_1,D5BM_2,D5BM_3,D5BM_4,D8B_1,D8B_2,D8B_3,D8B_4,D8BM_1,D8BM_2,D8BM_3,D8BM_4,D8C_1,D8C_2,D8C_3,D8C_4,D8CM_1,D8CM_2,D8CM_3,D8CM_4
D1B_1,1,0.9883280530501819,0.9872266546008883,0.9860534488577263,0.9835773439434876,0.9828630378647105,0.9856649586204727,0.9847847262480042,0.9738374720345347,0.9743431172640793,0.9762162409872487,0.9742362832739806,0.9737761189048404,0.9727105057231742,0.9759885506068101,0.9736871340758624,0.9789590036306516,0.9791472095741487,0.9803133315247189,0.9802171869343114,0.9783159188804876,0.9793562155922021,0.9788486716417564,0.9786316877490393,0.9725443019595582,0.9745695326205563,0.9738682519697157,0.9722071818138007,0.9710272756035605,0.9721780077343766,0.9725957371642084,0.969584857500092,0.9673742227305375,0.966945608996417,0.9670401552202637,0.9668008954528544,0.967462954174379,0.9661123715511152,0.9683390125935952,0.9632867153987719,0.9593105806655718,0.9619166396164416,0.9612899852323766,0.9603001170807098,0.9597674027564177,0.9598099405849307,0.9618582935766209,0.9588725135267192,0.9500614899677664,0.9495526915263787,0.9497207500675676,0.947474296021215,0.9428598710063324,0.9497736155605595,0.9508363330650296,0.9501785678981421
D1B_2,0.9883280530501819,0.9999999999999999,0.993585673178547,0.9933814271335427,0.9907460263802313,0.9880070618589472,0.9926753007475796,0.9898237719210357,0.9759120573754715,0.9810286765302574,0.9827213489077761,0.9818711653267919,0.9814495128781681,0.9802121650752694,0.9817241755986958,0.9816988007222334,0.9849811197495626,0.9867915573199892,0.9872254344805216,0.9853617451400366,0.984523647808347,0.9865839918600683,0.9848963001773682,0.983059880962299,0.9800679880381491,0.9809776839683175,0.979888481045475,0.9797101379011885,0.9781637468797576,0.9779164193023275,0.9788227284041778,0.97128410381473,0.9743652003915108,0.9731890326300917,0.9747963750700832,0.9741378791094409,0.9726243616229573,0.9730312297073801,0.9732261065629171,0.9683991882319786,0.9641083623062067,0.9648643971563219,0.9641776278675432,0.9637178471105465,0.9630831891409496,0.9636438753682814,0.9680257131902774,0.958731540244624,0.9549288206658125,0.9557577034990965,0.955191475915099,0.9498915769189106,0.9481935259766411,0.9532670791379974,0.9569732927640104,0.95452965498407
D1B_3,0.9872266546008883,0.993585673178547,1,0.992819414705398,0.988904115967456,0.987211896376908,0.9912755869926718,0.9891442809730676,0.9756890518306673,0.980266725127573,0.9814355538925994,0.9809948913298112,0.9816327501643498,0.9799594085784146,0.9810819882534163,0.9820702871790821,0.9838956725933233,0.9858450397801887,0.9859122434222328,0.9865648247580915,0.9843286412481261,0.9848056211066325,0.9841377149382701,0.9825864190103479,0.979253419487461,0.9806856489795376,0.9796625210164378,0.9781352599615983,0.9769043771696942,0.9771154017498327,0.9776269770824276,0.9714514251850495,0.973380373134312,0.9731635717064716,0.9743766664876479,0.9727086651275497,0.9722191302724879,0.972896376053939,0.9727517536340899,0.9671546948396468,0.9642885230774177,0.9645663861124057,0.9626006284713109,0.9636170714122017,0.9625475101543575,0.9633922474085067,0.9674687606030815,0.9585769720528773,0.9547457107918377,0.9546165629605585,0.9541960897554188,0.9491365325648503,0.948470908633007,0.9536585942385292,0.9565192903381133,0.9547593829184404
D1B_4,0.9860534488577263,0.9933814271335427,0.992819414705398,1,0.990897873435349,0.9865268224877053,0.9914033320316561,0.9901150004882918,0.9757094525733611,0.9798175505923081,0.9821150889541577,0.9817195206150762,0.9814707350915844,0.9794842532096971,0.9788290084304205,0.9802828290688148,0.9841153238071477,0.9869756574247307,0.9847936959418361,0.9852686641358211,0.9844790391842378,0.9865371298292233,0.984781501291401,0.9822261156082708,0.9802171043929243,0.9802140791498726,0.9800387254060755,0.9787282836780989,0.9786975477860735,0.9780500468798764,0.9776631650374517,0.9724065407448387,0.973825072565958,0.9724310896922164,0.9742389338324267,0.973193237907446,0.9727526866203815,0.9730038894201432,0.9725608105575121,0.9684028398163924,0.9655083315804179,0.9651125356047795,0.9627577833312195,0.9624023279993739,0.9628899005086795,0.9638233207497601,0.9680563641466946,0.9594558609811858,0.9555079136206439,0.9563335445065295,0.9543608434533162,0.9500293540938011,0.9488101977652452,0.9532043675671504,0.9569221745946696,0.9559958331116192
D1BM_1,0.9835773439434876,0.9907460263802313,0.988904115967456,0.990897873435349,1,0.9882035716108567,0.9937509323238726,0.9922016102927401,0.9745910557235061,0.9779132461245112,0.979149887258902,0.9802851308178535,0.9775338174794675,0.9772064529457354,0.9768765832183125,0.9784202783095668,0.9804360409639825,0.9831012823438042,0.9817868312497672,0.982468932890825,0.983901152614235,0.9860061550043218,0.9834390595132219,0.9825765064364579,0.9806879678301685,0.9795439284823372,0.979772142023591,0.9798636242204853,0.9783108045166882,0.9774464342689405,0.9774162307295541,0.9739594633185826,0.9737497212020723,0.970898381163344,0.9715263980679895,0.9716330562495072,0.9733951054294635,0.9740290332404612,0.9717879573077032,0.9708494421393877,0.965663646772537,0.9656579999553914,0.9635694760924115,0.96497717082955,0.9630666010930249,0.9638095487535161,0.9664739958394801,0.9588032010717458,0.9538963266294199,0.9550758234832836,0.9522670355902804,0.9492080811639014,0.9480259689866549,0.9514480319714643,0.9559323368353846,0.9547948643059507
D1BM_2,0.9828630378647105,0.9880070618589472,0.987211896376908,0.9865268224877053,0.9882035716108567,1,0.9906709249445425,0.9883699401564419,0.974504371486242,0.9753255956892436,0.9769657410191633,0.9756514804110095,0.9763274453275036,0.9765388102418203,0.977679936022945,0.9768131524498854,0.9781905611922292,0.9814062855698232,0.9806229153566637,0.9820262857450416,0.9813882144830048,0.9815281147677695,0.9828928151310901,0.9797451304687269,0.9762815983988081,0.9763443905277723,0.9761215322564631,0.9759137815102779,0.975533586444266,0.9754167815251937,0.9748919764918584,0.970799581370736,0.9709081552400836,0.9695943773005238,0.9695954042200982,0.96995757536296,0.9710776866346889,0.9702587370378168,0.9696022198351342,0.9674289735333602,0.9634675728584048,0.9634528825378132,0.9624685519311719,0.9626492823109273,0.9629666745922343,0.9634309390796724,0.9667637612914558,0.9591916274233847,0.954328664675734,0.9532296972080632,0.9528944794700274,0.9496517895895038,0.9471985269806695,0.951929221455624,0.9540337542968013,0.9538574910504458
D1BM_3,0.9856649586204727,0.9926753007475796,0.9912755869926718,0.9914033320316561,0.9937509323238726,0.9906709249445425,1,0.9927339303348931,0.9747601598739992,0.9776911905029794,0.979835159668937,0.9788476702360666,0.9793500627015896,0.9777499666825977,0.9783726561096756,0.9794006604856246,0.9816493969746438,0.9846432273517923,0.9836307962479114,0.9834038937838696,0.9850380287940748,0.9861102413066788,0.9848680575516298,0.9827731904881539,0.9811016761167133,0.9813107387617697,0.9811357910467703,0.9791171164442689,0.9780292871872968,0.9779421736473706,0.9790176122276577,0.9741073837487327,0.9744499723836735,0.9726919295400738,0.9736295623874566,0.9727652308972243,0.9748685095786493,0.9749888113937923,0.9738830978345088,0.9702524934360088,0.9671847247898995,0.9677601069929993,0.964779819629112,0.9651439772994965,0.9643593505012404,0.965482388153662,0.9684417137477674,0.9594584425196089,0.9551100120237471,0.9557071383773789,0.9539969709789158,0.9505603296607447,0.9498477698180443,0.9535408240816886,0.9570399415711499,0.9553576949684764
D1BM_4,0.9847847262480042,0.9898237719210357,0.9891442809730676,0.9901150004882918,0.9922016102927401,0.9883699401564419,0.9927339303348931,0.9999999999999999,0.9772718478578252,0.9792634987870215,0.9802141728567081,0.9797761773739262,0.9784768532365521,0.9784331016100795,0.977283655604766,0.9780362579202724,0.9809956804188178,0.9840716281412079,0.9825264369720101,0.9831179191595536,0.9849502371897093,0.9844820097040057,0.9830768826436491,0.9825250203047068,0.9801679096599873,0.9789385908796779,0.9792395197839435,0.9782569142779207,0.9782057900415525,0.977670311003326,0.9767215595179991,0.9732563169396647,0.9729810179644223,0.9709075758175385,0.9713445005985376,0.9706231084068695,0.9725851988953711,0.9734786346119847,0.972428626919075,0.9718289696116631,0.9665431708130963,0.9665626905576176,0.9635799786128777,0.9637879740376584,0.9644168864772829,0.9649777305434655,0.9677462323320023,0.9598645317342149,0.9540827381949737,0.9564286056549809,0.9530927759638678,0.9502149363194836,0.9497745333526006,0.9518373105357981,0.9563922068412483,0.9566531406362848
D1C_1,0.9738374720345347,0.9759120573754715,0.9756890518306673,0.9757094525733611,0.9745910557235061,0.974504371486242,0.9747601598739992,0.9772718478578252,1,0.9863895367041499,0.9885570911478706,0.9866278890777197,0.9854212502455757,0.9871608403900692,0.9861523941109659,0.9851271123394424,0.9704150965580112,0.9705149933522942,0.9687235102715804,0.9703209826224022,0.9701926528009708,0.9700272249118979,0.9686286850737349,0.9688077089929237,0.9630277535578434,0.9620470491569024,0.9632623153944673,0.962527399576705,0.964083176920338,0.9632719348784928,0.9618673312490145,0.959692064507506,0.9573599723943946,0.9585740887198763,0.9556263688006608,0.9561785998925212,0.9582171004098573,0.9598181046227379,0.9594357556295041,0.9583512922651983,0.9513813064003223,0.9519891340271683,0.9515126166403681,0.9514429476011557,0.9530249767106833,0.9533341864695721,0.9550945274745054,0.9530169115091462,0.9584826298573792,0.959578252980505,0.9573087033188911,0.9556016136427503,0.9519771964997603,0.9577684261064424,0.9597944647025013,0.9599621053915999
D1C_2,0.9743431172640793,0.9810286765302574,0.980266725127573,0.9798175505923081,0.9779132461245112,0.9753255956892436,0.9776911905029794,0.9792634987870215,0.9863895367041499,1,0.9925301267227239,0.993446716230574,0.9933512049545468,0.9932013907837254,0.9900472578211389,0.9912571338123837,0.9759680456721932,0.974949500100268,0.9750565254729868,0.974865804857391,0.9736699696864509,0.9731217362135353,0.9725399344994353,0.9700358398438528,0.9653568387322777,0.9661509559097403,0.9658820847753117,0.9658760594563216,0.9664557369022371,0.9653222704540958,0.9645839005658815,0.9589696748826434,0.9604997635812627,0.9603808523137525,0.9604074895652922,0.9607061860117138,0.9605414348289432,0.96153723764242,0.9601403348307833,0.9592756114935503,0.951314487636996,0.9521967433300607,0.9523672689878266,0.9527403549637062,0.9524806859373106,0.9549457172195176,0.9571685246822389,0.9512547312712197,0.9610810525693063,0.9614154956650913,0.959906854005785,0.9563229958697267,0.9545700301490753,0.9587125110401945,0.9616675359466978,0.9619804554041071
D1C_3,0.9762162409872487,0.9827213489077761,0.9814355538925994,0.9821150889541577,0.979149887258902,0.9769657410191633,0.979835159668937,0.9802141728567081,0.9885570911478706,0.9925301267227239,0.9999999999999999,0.9927793578447133,0.9931246434261258,0.9921181794204343,0.9923331190331162,0.9926841551628387,0.9754132803754448,0.9765599389023264,0.9748557693253471,0.9755357572641185,0.9748229501032403,0.975179709580488,0.9746918781445965,0.9712692046845249,0.9674720827181825,0.9676123051477056,0.9682955140706211,0.9671066085854954,0.9675037107239506,0.9672522446406218,0.9668323716608622,0.9606705459033096,0.9629434035489028,0.9626867749502985,0.9621848971642709,0.9624837500068643,0.9635402609846593,0.9636388337266322,0.9627797095826982,0.9598047968092355,0.9544273640210974,0.9541077321684716,0.9535942381982602,0.9540730626748463,0.9548700992792677,0.956654282308419,0.9598822867328441,0.9533175019711843,0.9629012594666861,0.9642889647132767,0.9634903510574534,0.9584628291340102,0.9546091913127014,0.9606276932787488,0.9640904647788258,0.9629250083833647
D1C_4,0.9742362832739806,0.9818711653267919,0.9809948913298112,0.9817195206150762,0.9802851308178535,0.9756514804110095,0.9788476702360666,0.9797761773739262,0.9866278890777197,0.993446716230574,0.9927793578447133,1,0.99334457401415,0.9924614475721631,0.990077272036548,0.9918680835309704,0.9751255646000949,0.9748466673262798,0.9749080115239149,0.9755501359900272,0.9743313009900251,0.9751773506644917,0.9729831252845307,0.9724829019418829,0.966483352586361,0.9669821104052265,0.9665685782622052,0.9664357765683144,0.9669108796577707,0.9659088257929588,0.9656774427296837,0.9610336092368825,0.9627030895367353,0.9615898786612087,0.9614085753974795,0.9612541942034142,0.96128993161605,0.9624720422844231,0.9617181253252284,0.9590433810913594,0.9525908673647797,0.9533801318635443,0.9523964111218036,0.953492596561384,0.9533605781652661,0.9551355486408666,0.9585212433340838,0.95169910463536,0.9613859132029083,0.9629590922450576,0.9615075315257158,0.956028597325166,0.9522626805594798,0.9590034395640176,0.9636219977900589,0.9628485263490891
D1CM_1,0.9737761189048404,0.9814495128781681,0.9816327501643498,0.9814707350915844,0.9775338174794675,0.9763274453275036,0.9793500627015896,0.9784768532365521,0.9854212502455757,0.9933512049545468,0.9931246434261258,0.99334457401415,1,0.9935133926790598,0.9912108273984811,0.9918272804021453,0.9752401433591606,0.9754485479076817,0.975790945886992,0.9757004932439415,0.9740651895807358,0.974416742810218,0.9738626135626202,0.9704666219233434,0.9662942226176161,0.9670971116541751,0.9665019913527924,0.966001405567584,0.9656883026171815,0.9653584732768621,0.9651836168640415,0.959568380747507,0.9613961282386169,0.9615426157608183,0.9622999986236715,0.9618051414649151,0.9623091494351,0.9621744913357726,0.9619223271410647,0.9573353755453894,0.9528290775587417,0.9529245432681918,0.9517459892490993,0.9521433904046053,0.952945019564771,0.9551561409309189,0.9584241996461588,0.9512316790271838,0.9622545249065858,0.9625369796650127,0.962936956622331,0.9572139371180522,0.9532331834991862,0.9603654969932081,0.9642861296811741,0.9627504366706747
D1CM_2,0.9727105057231742,0.9802121650752694,0.9799594085784146,0.9794842532096971,0.9772064529457354,0.9765388102418203,0.9777499666825977,0.9784331016100795,0.9871608403900692,0.9932013907837254,0.9921181794204343,0.9924614475721631,0.9935133926790598,1,0.9906235658523078,0.991222380388375,0.9744367715487894,0.9751628279158759,0.9730985351932616,0.973491997068811,0.9731512956220334,0.9727871542185129,0.9716780346937239,0.9696579990002732,0.9657031895503814,0.964603352547618,0.964499383877993,0.9656138498347976,0.9665502731216418,0.9659556386155937,0.9643675927471764,0.9586482181895981,0.9603629696882754,0.9608434966479301,0.9604894595009872,0.9598263085059906,0.9604984390581451,0.9613066634710373,0.960576462987863,0.9588644455904738,0.9520518500364059,0.9516843209025969,0.9508769680549177,0.9511637446682389,0.9519353419845482,0.9543721296989589,0.9574115264538626,0.949679316098605,0.9611061961871359,0.9621533994396698,0.9605967894245895,0.9558323856927512,0.9532149549695846,0.9583897434149583,0.9629035790639162,0.961918738896517
D1CM_3,0.9759885506068101,0.9817241755986958,0.9810819882534163,0.9788290084304205,0.9768765832183125,0.977679936022945,0.9783726561096756,0.977283655604766,0.9861523941109659,0.9900472578211389,0.9923331190331162,0.990077272036548,0.9912108273984811,0.9906235658523078,1,0.9920156262258202,0.9710792888432483,0.9736164246813205,0.9729938793072909,0.9743306141343688,0.9717006599386683,0.9737201621385525,0.9733791040909074,0.969985498259058,0.9641406255060857,0.9663843511868526,0.9649516553368538,0.9654349800583908,0.9638214089847449,0.9640382213740153,0.964485889220627,0.9597263610956238,0.95933027966467,0.9604307054827123,0.9599797685607526,0.9606027592525779,0.9596241146020559,0.9599458579065747,0.9593186606650655,0.9550168086114895,0.94960300410029,0.951775192117589,0.952218832975732,0.9515943450038115,0.9523837975381193,0.9546066322629457,0.9572692251580568,0.9498877801899885,0.9607040544761477,0.9606186063983789,0.9612400116293991,0.9557413375022038,0.9500203533713703,0.9593845688433902,0.9627738667948493,0.9607067200024062
D1CM_4,0.9736871340758624,0.9816988007222334,0.9820702871790821,0.9802828290688148,0.9784202783095668,0.9768131524498854,0.9794006604856246,0.9780362579202724,0.9851271123394424,0.9912571338123837,0.9926841551628387,0.9918680835309704,0.9918272804021453,0.991222380388375,0.9920156262258202,1,0.9731671756750085,0.9746092556380174,0.9729604984316836,0.9750130024830707,0.9728561533187357,0.9737912981906878,0.9731139898894996,0.9706639889476293,0.9659746879134932,0.9668792822741628,0.9662567134403047,0.9652999940482422,0.966980548691712,0.9657842912217723,0.9654964535544349,0.9596806146962318,0.9622555162072445,0.9615653516293123,0.9607066184148589,0.9613600543132319,0.9608203324616892,0.962031644441354,0.9605183757665443,0.9568681028062862,0.9519248420467433,0.9523721402990363,0.952727662188189,0.9527699137151128,0.953061027373985,0.9541093605021015,0.9576736882083533,0.9503790373004819,0.9613886164702554,0.96210209558236,0.9607041216770139,0.9555296069097212,0.9533737189252578,0.9598358067696885,0.9627542502611507,0.9613256893400165
D2B_1,0.9789590036306516,0.9849811197495626,0.9838956725933233,0.9841153238071477,0.9804360409639825,0.9781905611922292,0.9816493969746438,0.9809956804188178,0.9704150965580112,0.9759680456721932,0.9754132803754448,0.9751255646000949,0.9752401433591606,0.9744367715487894,0.9710792888432483,0.9731671756750085,1,0.9916715358927682,0.9919314010900173,0.9901767634838204,0.9901814669245077,0.9899602047054435,0.9894644827897671,0.9885420155382225,0.9880260320985339,0.9879659185915893,0.9888646609565876,0.9882218260999039,0.9871871824373277,0.9880218876362559,0.9871183662120835,0.9814484166581783,0.9836657506123022,0.9828425637129847,0.9835248265996954,0.9831583928548676,0.9826873403050032,0.9825109787426035,0.9839214334254488,0.9801658667972237,0.9761498452403646,0.9764673725678191,0.9745628387509122,0.9755871476754661,0.9743385969499557,0.9745687037010377,0.9784427505253711,0.9708776382324663,0.9668412305764471,0.9673127343901884,0.9654983364461517,0.9625165662843922,0.9626072585806619,0.9651258842808962,0.9681145618369925,0.9673133823722745
D2B_2,0.9791472095741487,0.9867915573199892,0.9858450397801887,0.9869756574247307,0.9831012823438042,0.9814062855698232,0.9846432273517923,0.9840716281412079,0.9705149933522942,0.974949500100268,0.9765599389023264,0.9748466673262798,0.9754485479076817,0.9751628279158759,0.9736164246813205,0.9746092556380174,0.9916715358927682,1,0.9928925448038308,0.9921326126941767,0.9919112960067359,0.9927311510125267,0.9912383167531078,0.9892346125518494,0.990728629610478,0.9909119999082762,0.9911000243834867,0.9906751521083785,0.9900510746730131,0.9903417018165416,0.9899414483057599,0.984328314639866,0.9864247045323161,0.9861061724423429,0.9871960008746106,0.9855996738466364,0.9846774837897706,0.9856201205614261,0.9847392983677481,0.9822948256120596,0.9785740599979427,0.97814540002599,0.975570102761016,0.9768793788370277,0.9755840318951549,0.976904410963913,0.9809319691546332,0.9729575806670377,0.9693276056914417,0.9699596524855905,0.9673773209565517,0.9637187281138649,0.9631667522592094,0.9666853255116168,0.9712718618156737,0.9700791018222592
