sample,D1B_1,D1B_2,D1B_3,D1B_4,D1BM_1,D1BM_2,D1BM_3,D1BM_4,D1C_1,D1C_2,D1C_3,D1C_4,D1CM_1,D1CM_2,D1CM_3,D1CM_4,D2B_1,D2B_2,D2B_3,D2B_4,D2BM_1,D2BM_2,D2BM_3,D2BM_4,D3B_1,D3B_2,D3B_3,D3B_4,D3BM_1,D3BM_2,D3BM_3,D3BM_4,D5B_1,D5B_2,D5B_3,D5B_4,D5BM_1,D5BM_2,D5BM_3,D5BM_4,D8B_1,D8B_2,D8B_3,D8B_4,D8BM_1,D8BM_2,D8BM_3,D8BM_4,D8C_1,D8C_2,D8C_3,D8C_4,D8CM_1,D8CM_2,D8CM_3,D8CM_4
D2B_3,0.9803133315247189,0.9872254344805216,0.9859122434222328,0.9847936959418361,0.9817868312497672,0.9806229153566637,0.9836307962479114,0.9825264369720101,0.9687235102715804,0.9750565254729868,0.9748557693253471,0.9749080115239149,0.975790945886992,0.9730985351932616,0.9729938793072909,0.9729604984316836,0.9919314010900173,0.9928925448038308,1,0.9929408665787643,0.9932611166717256,0.9926669956926549,0.9926780851998781,0.989267372496374,0.9895736971370912,0.9904689936425739,0.9902283294065369,0.9888589537000632,0.9876509612700195,0.9879187588769612,0.9890673249908702,0.981703347727774,0.984591161843512,0.9851107295347694,0.9860575441272691,0.9840683583102603,0.9835948147337443,0.9837667101390178,0.9840794033638515,0.9803869832605062,0.9763642555458643,0.9773966802367584,0.9753213115623339,0.9757934235387894,0.9739928820555982,0.9757105456232409,0.9797014938446964,0.9708317445650361,0.9667501168871039,0.9669675554406127,0.9665317119224146,0.9624088645063081,0.9591063525852336,0.9655226961348665,0.9696072968682496,0.9672131678810032
D2B_4,0.9802171869343114,0.9853617451400366,0.9865648247580915,0.9852686641358211,0.982468932890825,0.9820262857450416,0.9834038937838696,0.9831179191595536,0.9703209826224022,0.974865804857391,0.9755357572641185,0.9755501359900272,0.9757004932439415,0.973491997068811,0.9743306141343688,0.9750130024830707,0.9901767634838204,0.9921326126941767,0.9929408665787643,1,0.9926716569131928,0.9923919939150372,0.992501909083845,0.9889960254687983,0.9899723005982282,0.991145746125384,0.9910421677046756,0.9887804340016604,0.9900968536432702,0.9896377688837268,0.9890010408999986,0.9833935598069863,0.9857454218836103,0.9846064278387787,0.985551007980471,0.9856116618152729,0.9840648178165073,0.9853767055318855,0.9845063261361441,0.981544083247849,0.9779367239931633,0.978225083071969,0.9764900997406172,0.9758138278279564,0.9764574372557883,0.977982646069716,0.9797052214374077,0.9732024182250658,0.9689244297573969,0.9688541381578892,0.9684921613827564,0.9635531557305991,0.961168988450459,0.9669271291550736,0.9706094225991919,0.969804350864663
D2BM_1,0.9783159188804876,0.984523647808347,0.9843286412481261,0.9844790391842378,0.983901152614235,0.9813882144830048,0.9850380287940748,0.9849502371897093,0.9701926528009708,0.9736699696864509,0.9748229501032403,0.9743313009900251,0.9740651895807358,0.9731512956220334,0.9717006599386683,0.9728561533187357,0.9901814669245077,0.9919112960067359,0.9932611166717256,0.9926716569131928,1,0.9932839429321411,0.9931873291384105,0.9903506716404675,0.9915341117767952,0.9913412574615587,0.9915432732586585,0.9896586314408099,0.991027289042472,0.9899497595077682,0.9898125899035811,0.9840089689091539,0.9855307012253993,0.9847266912967185,0.9850397666647983,0.9846442895077026,0.9842992796535295,0.9865291856319347,0.9850919022009038,0.9835378029742537,0.9791507386558765,0.9791541441589269,0.9766623785570726,0.9762460009215956,0.975889497975222,0.9773173788534404,0.980816535892261,0.972671191798484,0.967527819458481,0.9690889299796488,0.9664706689999356,0.9635857911189398,0.9622243611321888,0.9677327248061581,0.9706577744859943,0.9695394182023798
D2BM_2,0.9793562155922021,0.9865839918600683,0.9848056211066325,0.9865371298292233,0.9860061550043218,0.9815281147677695,0.9861102413066788,0.9844820097040057,0.9700272249118979,0.9731217362135353,0.975179709580488,0.9751773506644917,0.974416742810218,0.9727871542185129,0.9737201621385525,0.9737912981906878,0.9899602047054435,0.9927311510125267,0.9926669956926549,0.9923919939150372,0.9932839429321411,1,0.9937453183740687,0.991590069650564,0.9915554367647933,0.9920320250966846,0.9921376016106839,0.9907713526645981,0.9901746663329671,0.9900308270253748,0.9909058709283046,0.9859737507183806,0.9859841899746049,0.9853283913869114,0.986412869618822,0.9852194436644705,0.985706619493455,0.9866953211817995,0.9856506356959261,0.9826021857788712,0.97871861384896,0.9790336529150252,0.9770788249886266,0.9766344340813828,0.9767653353412086,0.9779378432130139,0.9809800849548496,0.9727042452341057,0.9687183117885052,0.9691212970156778,0.9683673782674623,0.9640937860934715,0.9618177739598855,0.9670002687368152,0.9716519508311889,0.9693178709941118
D2BM_3,0.9788486716417564,0.9848963001773682,0.9841377149382701,0.984781501291401,0.9834390595132219,0.9828928151310901,0.9848680575516298,0.9830768826436491,0.9686286850737349,0.9725399344994353,0.9746918781445965,0.9729831252845307,0.9738626135626202,0.9716780346937239,0.9733791040909074,0.9731139898894996,0.9894644827897671,0.9912383167531078,0.9926780851998781,0.992501909083845,0.9931873291384105,0.9937453183740687,0.9999999999999999,0.989467620485895,0.9905433778902014,0.9916430788656441,0.9910811409134193,0.9897227136472533,0.9897110409505172,0.9901407512612782,0.990155004163259,0.9842452714062998,0.9851858517695524,0.9842688107219298,0.9856233951468384,0.9850450999025762,0.9854154846232853,0.9850578722713619,0.9850924597865159,0.981295260128074,0.9783454759798784,0.977536481022082,0.9764552413626182,0.9764010555096904,0.9767000168631444,0.9773284848619015,0.9815027738603448,0.9725170112548353,0.9682649802663456,0.9682337393674263,0.9674088806678434,0.9637319410864428,0.9606850157360387,0.9667800205465688,0.9703857385488627,0.9684488040471159
D2BM_4,0.9786316877490393,0.983059880962299,0.9825864190103479,0.9822261156082708,0.9825765064364579,0.9797451304687269,0.9827731904881539,0.9825250203047068,0.9688077089929237,0.9700358398438528,0.9712692046845249,0.9724829019418829,0.9704666219233434,0.9696579990002732,0.969985498259058,0.9706639889476293,0.9885420155382225,0.9892346125518494,0.989267372496374,0.9889960254687983,0.9903506716404675,0.991590069650564,0.989467620485895,1,0.9878829245564165,0.988017589242516,0.9879868824907738,0.9872074121814937,0.9872874518576681,0.9887610988217735,0.9884415099455357,0.9852126771476212,0.9833808492304594,0.9828413272969769,0.9834868924683433,0.9829945205857704,0.9833758891939544,0.9826121051656613,0.9851994879346352,0.9807072151190716,0.9760809504064626,0.9771699462721221,0.9750935192036937,0.975591801983294,0.975240830500477,0.9749689139347962,0.9778190853607904,0.9723854660363159,0.9667331436843356,0.965762757910177,0.9652986021441274,0.9626991141651218,0.9597680551120237,0.966375307307875,0.9679349935483227,0.9676537631218515
D3B_1,0.9725443019595582,0.9800679880381491,0.979253419487461,0.9802171043929243,0.9806879678301685,0.9762815983988081,0.9811016761167133,0.9801679096599873,0.9630277535578434,0.9653568387322777,0.9674720827181825,0.966483352586361,0.9662942226176161,0.9657031895503814,0.9641406255060857,0.9659746879134932,0.9880260320985339,0.990728629610478,0.9895736971370912,0.9899723005982282,0.9915341117767952,0.9915554367647933,0.9905433778902014,0.9878829245564165,1,0.9953550372537155,0.9951992488459344,0.9940253720972838,0.9938454581739785,0.9931839602148241,0.9931939723221267,0.9871251063192136,0.9924840046729377,0.9908415015180444,0.9926861928565152,0.991419297170915,0.9910270011726287,0.9927520292693829,0.9906991853343107,0.9886803813118078,0.9873443406085644,0.9859511463979167,0.9830699746243273,0.983650349922007,0.982478284497814,0.9829318669893142,0.9864759643003328,0.9770651361841965,0.9724867897833218,0.9737046407893687,0.9707051335183151,0.9671757880793284,0.9669534279159963,0.9705168542054345,0.975394311664481,0.9740717361417202
D3B_2,0.9745695326205563,0.9809776839683175,0.9806856489795376,0.9802140791498726,0.9795439284823372,0.9763443905277723,0.9813107387617697,0.9789385908796779,0.9620470491569024,0.9661509559097403,0.9676123051477056,0.9669821104052265,0.9670971116541751,0.964603352547618,0.9663843511868526,0.9668792822741628,0.9879659185915893,0.9909119999082762,0.9904689936425739,0.991145746125384,0.9913412574615587,0.9920320250966846,0.9916430788656441,0.988017589242516,0.9953550372537155,1,0.9958102444414303,0.9943285200281939,0.9928623637775236,0.9931967778694646,0.9933714401739185,0.9877926090683059,0.9927092596773834,0.9917039506686548,0.9929454421074115,0.9919783613868972,0.9907071989276603,0.9923214983850985,0.9906933676638809,0.9871197973769893,0.9866463453835708,0.9867170326313748,0.9841323074750566,0.9842995299679588,0.9832080894531305,0.9833094543477177,0.9869968805750605,0.9776871723846444,0.9730700747401803,0.973477115526466,0.9721262325855083,0.967649103744709,0.9667835631705178,0.9722930879629211,0.9759894777977614,0.9740249698471427
D3B_3,0.9738682519697157,0.979888481045475,0.9796625210164378,0.9800387254060755,0.979772142023591,0.9761215322564631,0.9811357910467703,0.9792395197839435,0.9632623153944673,0.9658820847753117,0.9682955140706211,0.9665685782622052,0.9665019913527924,0.964499383877993,0.9649516553368538,0.9662567134403047,0.9888646609565876,0.9911000243834867,0.9902283294065369,0.9910421677046756,0.9915432732586585,0.9921376016106839,0.9910811409134193,0.9879868824907738,0.9951992488459344,0.9958102444414303,1,0.9942742099547082,0.9933907970302189,0.9930408410807321,0.9938062861336228,0.9879566343522127,0.9924076356970294,0.9916860841091925,0.9918531651139982,0.9910190048318561,0.9909009023556902,0.993062295508475,0.9907482322773608,0.9883857625806081,0.9871341567206446,0.9864080305509422,0.9835240799557966,0.9843630883727095,0.9825658945282382,0.983734009772788,0.9867537990119296,0.9783163189531141,0.9729481086633407,0.9737536268372027,0.9709218749127627,0.966959352794797,0.9683615635175157,0.9708363028310373,0.9752244561564521,0.9742263594185137
D3B_4,0.9722071818138007,0.9797101379011885,0.9781352599615983,0.9787282836780989,0.9798636242204853,0.9759137815102779,0.9791171164442689,0.9782569142779207,0.962527399576705,0.9658760594563216,0.9671066085854954,0.9664357765683144,0.966001405567584,0.9656138498347976,0.9654349800583908,0.9652999940482422,0.9882218260999039,0.9906751521083785,0.9888589537000632,0.9887804340016604,0.9896586314408099,0.9907713526645981,0.9897227136472533,0.9872074121814937,0.9940253720972838,0.9943285200281939,0.9942742099547082,1,0.9919831687643927,0.9915673831596694,0.9922371718618833,0.9874589496603007,0.9915688988594891,0.9900730948422833,0.9912615307129197,0.9909210590561963,0.9896856162904674,0.9908767238445804,0.9893339384005188,0.9869977610369772,0.9855044484570573,0.9843629861886033,0.983261118470832,0.9850004539432947,0.9815767434886133,0.9825668097360526,0.9865944313067879,0.9774195775666277,0.9721499586447883,0.9733957909119922,0.9720029075753127,0.9667497660020552,0.9663534151958881,0.9703426455045724,0.9754102179270937,0.9746523292113713
D3BM_1,0.9710272756035605,0.9781637468797576,0.9769043771696942,0.9786975477860735,0.9783108045166882,0.975533586444266,0.9780292871872968,0.9782057900415525,0.964083176920338,0.9664557369022371,0.9675037107239506,0.9669108796577707,0.9656883026171815,0.9665502731216418,0.9638214089847449,0.966980548691712,0.9871871824373277,0.9900510746730131,0.9876509612700195,0.9900968536432702,0.991027289042472,0.9901746663329671,0.9897110409505172,0.9872874518576681,0.9938454581739785,0.9928623637775236,0.9933907970302189,0.9919831687643927,1,0.9939342016805285,0.9923850220239476,0.9867172444123719,0.9919835392659194,0.9896024428004522,0.9902316818390585,0.9896682312725736,0.9891698891310883,0.9909665086727478,0.9891020120441755,0.9894155401492538,0.9856018527222316,0.9832125857862151,0.98155750169011,0.9814913942441494,0.9816742711474067,0.9815198037159193,0.9850735846123648,0.9776334326256855,0.9717342968542415,0.9735693174409161,0.9702090979687991,0.9668676628788988,0.9679879128025586,0.9701119872091424,0.9745143104546858,0.9736712751179587
D3BM_2,0.9721780077343766,0.9779164193023275,0.9771154017498327,0.9780500468798764,0.9774464342689405,0.9754167815251937,0.9779421736473706,0.977670311003326,0.9632719348784928,0.9653222704540958,0.9672522446406218,0.9659088257929588,0.9653584732768621,0.9659556386155937,0.9640382213740153,0.9657842912217723,0.9880218876362559,0.9903417018165416,0.9879187588769612,0.9896377688837268,0.9899497595077682,0.9900308270253748,0.9901407512612782,0.9887610988217735,0.9931839602148241,0.9931967778694646,0.9930408410807321,0.9915673831596694,0.9939342016805285,1,0.9930629484698604,0.9879691178390886,0.9909841324427713,0.9897613007153517,0.990134120967435,0.9898545875643159,0.9899542043590289,0.9904228220937501,0.9898458157755631,0.9887084454950322,0.9847410148026577,0.9836032967036142,0.9812291304103208,0.9816611882461186,0.9818742066508445,0.9824483085800454,0.9849908287133142,0.9772996611709828,0.9730428883039846,0.9726156891374379,0.970432408121171,0.9676510463329053,0.9670280897697545,0.9706169145199269,0.9734345124850748,0.9736347803522878
D3BM_3,0.9725957371642084,0.9788227284041778,0.9776269770824276,0.9776631650374517,0.9774162307295541,0.9748919764918584,0.9790176122276577,0.9767215595179991,0.9618673312490145,0.9645839005658815,0.9668323716608622,0.9656774427296837,0.9651836168640415,0.9643675927471764,0.964485889220627,0.9654964535544349,0.9871183662120835,0.9899414483057599,0.9890673249908702,0.9890010408999986,0.9898125899035811,0.9909058709283046,0.990155004163259,0.9884415099455357,0.9931939723221267,0.9933714401739185,0.9938062861336228,0.9922371718618833,0.9923850220239476,0.9930629484698604,1,0.9878020547930828,0.9907806775205755,0.9901181099861729,0.9911158361873246,0.9902384598376254,0.9904659282832264,0.9905800710868933,0.9901103335669502,0.9863907106063321,0.9845261361600751,0.9837155991425024,0.9821186672146884,0.9826755754185892,0.9814832783066455,0.9818893850451249,0.9859308012353393,0.9775614816248466,0.9723455335260474,0.9728388672137421,0.971622026124501,0.968723816700851,0.9661059279905462,0.9710237727957295,0.9746922636152257,0.9732738536746209
D3BM_4,0.969584857500092,0.97128410381473,0.9714514251850495,0.9724065407448387,0.9739594633185826,0.970799581370736,0.9741073837487327,0.9732563169396647,0.959692064507506,0.9589696748826434,0.9606705459033096,0.9610336092368825,0.959568380747507,0.9586482181895981,0.9597263610956238,0.9596806146962318,0.9814484166581783,0.984328314639866,0.981703347727774,0.9833935598069863,0.9840089689091539,0.9859737507183806,0.9842452714062998,0.9852126771476212,0.9871251063192136,0.9877926090683059,0.9879566343522127,0.9874589496603007,0.9867172444123719,0.9879691178390886,0.9878020547930828,1,0.9849114194656106,0.9846985991557672,0.984306297877431,0.9841349323848784,0.9851188011378088,0.9849659020505134,0.9850228602033847,0.9827030290805915,0.9800708202959914,0.9821289496589081,0.9795554540352073,0.9805139701742538,0.979345007034032,0.9786837862797559,0.980294679287318,0.9763634358836372,0.9683901491581958,0.9683747130749312,0.966707867183511,0.9657085303228747,0.9617589403809798,0.968169576093177,0.9691525473418069,0.9707326906561242
D5B_1,0.9673742227305375,0.9743652003915108,0.973380373134312,0.973825072565958,0.9737497212020723,0.9709081552400836,0.9744499723836735,0.9729810179644223,0.9573599723943946,0.9604997635812627,0.9629434035489028,0.9627030895367353,0.9613961282386169,0.9603629696882754,0.95933027966467,0.9622555162072445,0.9836657506123022,0.9864247045323161,0.984591161843512,0.9857454218836103,0.9855307012253993,0.9859841899746049,0.9851858517695524,0.9833808492304594,0.9924840046729377,0.9927092596773834,0.9924076356970294,0.9915688988594891,0.9919835392659194,0.9909841324427713,0.9907806775205755,0.9849114194656106,1,0.9937881306220746,0.9951802935800352,0.9943138621741456,0.9933194053836039,0.9936210563849946,0.9927250420104643,0.9892914255693775,0.9913840238174901,0.9901092444295729,0.9872502948625755,0.9883655385975949,0.9879346312402685,0.9870766063869476,0.9911374315370705,0.9824668152060039,0.9785528598170731,0.9795633996596568,0.9773268919110665,0.9732086455467329,0.9713187539236025,0.9762130253136458,0.9804724391570954,0.9790600174449824
D5B_2,0.966945608996417,0.9731890326300917,0.9731635717064716,0.9724310896922164,0.970898381163344,0.9695943773005238,0.9726919295400738,0.9709075758175385,0.9585740887198763,0.9603808523137525,0.9626867749502985,0.9615898786612087,0.9615426157608183,0.9608434966479301,0.9604307054827123,0.9615653516293123,0.9828425637129847,0.9861061724423429,0.9851107295347694,0.9846064278387787,0.9847266912967185,0.9853283913869114,0.9842688107219298,0.9828413272969769,0.9908415015180444,0.9917039506686548,0.9916860841091925,0.9900730948422833,0.9896024428004522,0.9897613007153517,0.9901181099861729,0.9846985991557672,0.9937881306220746,1,0.9946054820473494,0.9927915153393753,0.9918880530926092,0.9922758247592676,0.992202722348598,0.9883006933911715,0.9900665309137041,0.9892250028861989,0.9871508460561551,0.9883638288052445,0.9857794372401782,0.9871497589929178,0.990158647512108,0.981240553013183,0.9792273484636592,0.9791173120294955,0.9773407898612736,0.973585758777449,0.97043894938158215,0.9774337558828067,0.9808337421318235,0.9794001480709071
D5B_3,0.9670401552202637,0.9747963750700832,0.9743766664876479,0.9742389338324267,0.9715263980679895,0.9695954042200982,0.9736295623874566,0.9713445005985376,0.9556263688006608,0.9604074895652922,0.9621848971642709,0.9614085753974795,0.9622999986236715,0.9604894595009872,0.9599797685607526,0.9607066184148589,0.9835248265996954,0.9871960008746106,0.9860575441272691,0.985551007980471,0.9850397666647983,0.986412869618822,0.9856233951468384,0.9834868924683433,0.9926861928565152,0.9929454421074115,0.9918531651139982,0.9912615307129197,0.9902316818390585,0.990134120967435,0.9911158361873246,0.984306297877431,0.9951802935800352,0.9946054820473494,1,0.9949855592399723,0.9930923459476605,0.9930234512888314,0.9930297154549003,0.987682918188893,0.9902060896664738,0.989334197956816,0.9869509945821621,0.9875939339918866,0.9861248625412762,0.9868001415142725,0.9912535454532185,0.9812074507407318,0.9788407088153777,0.9790534873356422,0.9782951977012667,0.9732391318613562,0.970188246282591,0.9768336708861274,0.9810020034114774,0.9793297825723567
D5B_4,0.9668008954528544,0.9741378791094409,0.9727086651275497,0.973193237907446,0.9716330562495072,0.96995757536296,0.9727652308972243,0.9706231084068695,0.9561785998925212,0.9607061860117138,0.9624837500068643,0.9612541942034142,0.9618051414649151,0.9598263085059906,0.9606027592525779,0.9613600543132319,0.9831583928548676,0.9855996738466364,0.9840683583102603,0.9856116618152729,0.9846442895077026,0.9852194436644705,0.9850450999025762,0.9829945205857704,0.991419297170915,0.9919783613868972,0.9910190048318561,0.9909210590561963,0.9896682312725736,0.9898545875643159,0.9902384598376254,0.9841349323848784,0.9943138621741456,0.9927915153393753,0.9949855592399723,1,0.9924606835754971,0.9927056995912777,0.9923971077728405,0.9872697597431905,0.9897490724964545,0.9892758433750346,0.9876103619419778,0.987240495523066,0.9864872172019526,0.9866650175834075,0.9906011918131041,0.9810620492496919,0.9799155278826492,0.9799901568033851,0.979337811489411,0.9741719998209979,0.9700845972776371,0.9772607921891123,0.9807247589020831,0.9798145708249606
D5BM_1,0.967462954174379,0.9726243616229573,0.9722191302724879,0.9727526866203815,0.9733951054294635,0.9710776866346889,0.9748685095786493,0.9725851988953711,0.9582171004098573,0.9605414348289432,0.9635402609846593,0.96128993161605,0.9623091494351,0.9604984390581451,0.9596241146020559,0.9608203324616892,0.9826873403050032,0.9846774837897706,0.9835948147337443,0.9840648178165073,0.9842992796535295,0.985706619493455,0.9854154846232853,0.9833758891939544,0.9910270011726287,0.9907071989276603,0.9909009023556902,0.9896856162904674,0.9891698891310883,0.9899542043590289,0.9904659282832264,0.9851188011378088,0.9933194053836039,0.9918880530926092,0.9930923459476605,0.9924606835754971,1,0.9934254073480757,0.9936707881598856,0.9905847546903046,0.9906626253896449,0.9893169730472327,0.9868927388126271,0.9881841058786156,0.9884850379236478,0.9885585577449153,0.9916880584774798,0.983911698597623,0.9808072638667068,0.9801639230867037,0.9797167304092899,0.9766685797491955,0.9719986488367381,0.9773458054729774,0.9812969590204991,0.9805002068086973
