sample,D1B_1,D1B_2,D1B_3,D1B_4,D1BM_1,D1BM_2,D1BM_3,D1BM_4,D1C_1,D1C_2,D1C_3,D1C_4,D1CM_1,D1CM_2,D1CM_3,D1CM_4,D2B_1,D2B_2,D2B_3,D2B_4,D2BM_1,D2BM_2,D2BM_3,D2BM_4,D3B_1,D3B_2,D3B_3,D3B_4,D3BM_1,D3BM_2,D3BM_3,D3BM_4,D5B_1,D5B_2,D5B_3,D5B_4,D5BM_1,D5BM_2,D5BM_3,D5BM_4,D8B_1,D8B_2,D8B_3,D8B_4,D8BM_1,D8BM_2,D8BM_3,D8BM_4,D8C_1,D8C_2,D8C_3,D8C_4,D8CM_1,D8CM_2,D8CM_3,D8CM_4
D5BM_2,0.9661123715511152,0.9730312297073801,0.972896376053939,0.9730038894201432,0.9740290332404612,0.9702587370378168,0.9749888113937923,0.9734786346119847,0.9598181046227379,0.96153723764242,0.9636388337266322,0.9624720422844231,0.9621744913357726,0.9613066634710373,0.9599458579065747,0.962031644441354,0.9825109787426035,0.9856201205614261,0.9837667101390178,0.9853767055318855,0.9865291856319347,0.9866953211817995,0.9850578722713619,0.9826121051656613,0.9927520292693829,0.9923214983850985,0.993062295508475,0.9908767238445804,0.9909665086727478,0.9904228220937501,0.9905800710868933,0.9849659020505134,0.9936210563849946,0.9922758247592676,0.9930234512888314,0.9927056995912777,0.9934254073480757,0.9999999999999999,0.9933719001598463,0.9920079347624875,0.9917807017627935,0.990429861647564,0.9880213597212552,0.9887272193373343,0.9881498534378684,0.9892239385809886,0.9913415188513576,0.982915364717466,0.9801623693498778,0.981540233743723,0.9785833890921295,0.9751016278814585,0.9746401877217968,0.9780832807261116,0.9828087379601351,0.9816465332718108
D5BM_3,0.9683390125935952,0.9732261065629171,0.9727517536340899,0.9725608105575121,0.9717879573077032,0.9696022198351342,0.9738830978345088,0.972428626919075,0.9594357556295041,0.9601403348307833,0.9627797095826982,0.9617181253252284,0.9619223271410647,0.960576462987863,0.9593186606650655,0.9605183757665443,0.9839214334254488,0.9847392983677481,0.9840794033638515,0.9845063261361441,0.9850919022009038,0.9856506356959261,0.9850924597865159,0.9851994879346352,0.9906991853343107,0.9906933676638809,0.9907482322773608,0.9893339384005188,0.9891020120441755,0.9898458157755631,0.9901103335669502,0.9850228602033847,0.9927250420104643,0.992202722348598,0.9930297154549003,0.9923971077728405,0.9936707881598856,0.9933719001598463,1,0.9893220230543363,0.9900652666449222,0.9903213266771079,0.9877618438759088,0.9876653256785759,0.98789389561947,0.987787361968238,0.9910534838062088,0.9834061636167711,0.9798944799197559,0.9797341022268814,0.9787811670806782,0.9756216920433043,0.9713410996644641,0.9787683374633149,0.9816624720367304,0.9802254050600323
D5BM_4,0.9632867153987719,0.9683991882319786,0.9671546948396468,0.9684028398163924,0.9708494421393877,0.9674289735333602,0.9702524934360088,0.9718289696116631,0.9583512922651983,0.9592756114935503,0.9598047968092355,0.9590433810913594,0.9573353755453894,0.9588644455904738,0.9550168086114895,0.9568681028062862,0.9801658667972237,0.9822948256120596,0.9803869832605062,0.981544083247849,0.9835378029742537,0.9826021857788712,0.981295260128074,0.9807072151190716,0.9886803813118078,0.9871197973769893,0.9883857625806081,0.9869977610369772,0.9894155401492538,0.9887084454950322,0.9863907106063321,0.9827030290805915,0.9892914255693775,0.9883006933911715,0.987682918188893,0.9872697597431905,0.9905847546903046,0.9920079347624875,0.9893220230543363,1,0.9888774582823125,0.986075500165598,0.9837106890658365,0.9853890210010668,0.9845786170352958,0.9862834234885899,0.9871160958381764,0.9813660105908271,0.9770202813390704,0.9772016394562849,0.9740037927891521,0.9722737942761237,0.971224566829771,0.9735419204912544,0.9775945827306316,0.9783166477153926
D8B_1,0.9593105806655718,0.9641083623062067,0.9642885230774177,0.9655083315804179,0.965663646772537,0.9634675728584048,0.9671847247898995,0.9665431708130963,0.9513813064003223,0.951314487636996,0.9544273640210974,0.9525908673647797,0.9528290775587417,0.9520518500364059,0.94960300410029,0.9519248420467433,0.9761498452403646,0.9785740599979427,0.9763642555458643,0.9779367239931633,0.9791507386558765,0.97871861384896,0.9783454759798784,0.9760809504064626,0.9873443406085644,0.9866463453835708,0.9871341567206446,0.9855044484570573,0.9856018527222316,0.9847410148026577,0.9845261361600751,0.9800708202959914,0.9913840238174901,0.9900665309137041,0.9902060896664738,0.9897490724964545,0.9906626253896449,0.9917807017627935,0.9900652666449222,0.9888774582823125,1,0.9911445808487233,0.9891146264638029,0.9896398204482647,0.9882844407574817,0.9880265251218099,0.9912614992030825,0.9830752044212704,0.9796125421739271,0.9808981830269548,0.9778951982813548,0.9744106366482409,0.9721463671788254,0.9766319697844216,0.9815111319111858,0.9807047332843556
D8B_2,0.9619166396164416,0.9648643971563219,0.9645663861124057,0.9651125356047795,0.9656579999553914,0.9634528825378132,0.9677601069929993,0.9665626905576176,0.9519891340271683,0.9521967433300607,0.9541077321684716,0.9533801318635443,0.9529245432681918,0.9516843209025969,0.951775192117589,0.9523721402990363,0.9764673725678191,0.97814540002599,0.9773966802367584,0.978225083071969,0.9791541441589269,0.9790336529150252,0.977536481022082,0.9771699462721221,0.9859511463979167,0.9867170326313748,0.9864080305509422,0.9843629861886033,0.9832125857862151,0.9836032967036142,0.9837155991425024,0.9821289496589081,0.9901092444295729,0.9892250028861989,0.989334197956816,0.9892758433750346,0.9893169730472327,0.990429861647564,0.9903213266771079,0.986075500165598,0.9911445808487233,0.9999999999999999,0.9893263719485426,0.9892571193572848,0.988641855740339,0.9885878137294724,0.9897090856082746,0.9828758517315453,0.9793630591949218,0.9797206664814428,0.9779443787069925,0.9756180893862384,0.9693612312740829,0.9782145931498106,0.9812674527514372,0.9799748637968196
D8B_3,0.9612899852323766,0.9641776278675432,0.9626006284713109,0.9627577833312195,0.9635694760924115,0.9624685519311719,0.964779819629112,0.9635799786128777,0.9515126166403681,0.9523672689878266,0.9535942381982602,0.9523964111218036,0.9517459892490993,0.9508769680549177,0.952218832975732,0.952727662188189,0.9745628387509122,0.975570102761016,0.9753213115623339,0.9764900997406172,0.9766623785570726,0.9770788249886266,0.9764552413626182,0.9750935192036937,0.9830699746243273,0.9841323074750566,0.9835240799557966,0.983261118470832,0.98155750169011,0.9812291304103208,0.9821186672146884,0.9795554540352073,0.9872502948625755,0.9871508460561551,0.9869509945821621,0.9876103619419778,0.9868927388126271,0.9880213597212552,0.9877618438759088,0.9837106890658365,0.9891146264638029,0.9893263719485426,1,0.9874197934350787,0.9865878137567784,0.9865820150021855,0.987762934400642,0.9829220765913296,0.9785319400064281,0.9789242182607165,0.9782419678128412,0.9762747852332916,0.9693475600637699,0.9785628619652258,0.9804136857203167,0.979817635457896
D8B_4,0.9603001170807098,0.9637178471105465,0.9636170714122017,0.9624023279993739,0.96497717082955,0.9626492823109273,0.9651439772994965,0.9637879740376584,0.9514429476011557,0.9527403549637062,0.9540730626748463,0.953492596561384,0.9521433904046053,0.9511637446682389,0.9515943450038115,0.9527699137151128,0.9755871476754661,0.9768793788370277,0.9757934235387894,0.9758138278279564,0.9762460009215956,0.9766344340813828,0.9764010555096904,0.975591801983294,0.983650349922007,0.9842995299679588,0.9843630883727095,0.9850004539432947,0.9814913942441494,0.9816611882461186,0.9826755754185892,0.9805139701742538,0.9883655385975949,0.9883638288052445,0.9875939339918866,0.987240495523066,0.9881841058786156,0.9887272193373343,0.9876653256785759,0.9853890210010668,0.9896398204482647,0.9892571193572848,0.9874197934350787,1,0.985704093560724,0.9869761880348713,0.9883436288826142,0.9817105677233936,0.9781390539210417,0.9785887955794792,0.9772585463574214,0.9745793581999407,0.96828190695684635,0.9770866639212649,0.9800085587774293,0.9794024077096293
D8BM_1,0.9597674027564177,0.9630831891409496,0.9625475101543575,0.9628899005086795,0.9630666010930249,0.9629666745922343,0.9643593505012404,0.9644168864772829,0.9530249767106833,0.9524806859373106,0.9548700992792677,0.9533605781652661,0.952945019564771,0.9519353419845482,0.9523837975381193,0.953061027373985,0.9743385969499557,0.9755840318951549,0.9739928820555982,0.9764574372557883,0.975889497975222,0.9767653353412086,0.9767000168631444,0.975240830500477,0.982478284497814,0.9832080894531305,0.9825658945282382,0.9815767434886133,0.9816742711474067,0.9818742066508445,0.9814832783066455,0.979345007034032,0.9879346312402685,0.9857794372401782,0.9861248625412762,0.9864872172019526,0.9884850379236478,0.9881498534378684,0.98789389561947,0.9845786170352958,0.9882844407574817,0.988641855740339,0.9865878137567784,0.985704093560724,1,0.9868487069804917,0.9881253749742644,0.9852634524929019,0.9798070452662865,0.9791744563443763,0.9786523508231391,0.9774189069020958,0.970204891248728,0.9788180150752481,0.9803590150841228,0.9795150382147118
D8BM_2,0.9598099405849307,0.9636438753682814,0.9633922474085067,0.9638233207497601,0.9638095487535161,0.9634309390796724,0.965482388153662,0.9649777305434655,0.9533341864695721,0.9549457172195176,0.956654282308419,0.9551355486408666,0.9551561409309189,0.9543721296989589,0.9546066322629457,0.9541093605021015,0.9745687037010377,0.976904410963913,0.9757105456232409,0.977982646069716,0.9773173788534404,0.9779378432130139,0.9773284848619015,0.9749689139347962,0.9829318669893142,0.9833094543477177,0.983734009772788,0.9825668097360526,0.9815198037159193,0.9824483085800454,0.9818893850451249,0.9786837862797559,0.9870766063869476,0.9871497589929178,0.9868001415142725,0.9866650175834075,0.9885585577449153,0.9892239385809886,0.987787361968238,0.9862834234885899,0.9880265251218099,0.9885878137294724,0.9865820150021855,0.9869761880348713,0.9868487069804917,1,0.9904028746343007,0.9829994952448757,0.9822884377975748,0.981408676937669,0.9812703753705557,0.9777911333499048,0.972615488362417,0.9800562540056276,0.9823166973554975,0.9815763663445093
D8BM_3,0.9618582935766209,0.9680257131902774,0.9674687606030815,0.9680563641466946,0.9664739958394801,0.9667637612914558,0.9684417137477674,0.9677462323320023,0.9550945274745054,0.9571685246822389,0.9598822867328441,0.9585212433340838,0.9584241996461588,0.9574115264538626,0.9572692251580568,0.9576736882083533,0.9784427505253711,0.9809319691546332,0.9797014938446964,0.9797052214374077,0.980816535892261,0.9809800849548496,0.9815027738603448,0.9778190853607904,0.9864759643003328,0.9869968805750605,0.9867537990119296,0.9865944313067879,0.9850735846123648,0.9849908287133142,0.9859308012353393,0.980294679287318,0.9911374315370705,0.990158647512108,0.9912535454532185,0.9906011918131041,0.9916880584774798,0.9913415188513576,0.9910534838062088,0.9871160958381764,0.9912614992030825,0.9897090856082746,0.987762934400642,0.9883436288826142,0.9881253749742644,0.9904028746343007,1,0.9835276399862116,0.9836348491469606,0.9845980054211859,0.9831655417008602,0.9779264146734086,0.9736145592695178,0.9802027688091927,0.9852047082587694,0.9837152004679574
D8BM_4,0.9588725135267192,0.958731540244624,0.9585769720528773,0.9594558609811858,0.9588032010717458,0.9591916274233847,0.9594584425196089,0.9598645317342149,0.9530169115091462,0.9512547312712197,0.9533175019711843,0.95169910463536,0.9512316790271838,0.949679316098605,0.9498877801899885,0.9503790373004819,0.9708776382324663,0.9729575806670377,0.9708317445650361,0.9732024182250658,0.972671191798484,0.9727042452341057,0.9725170112548353,0.9723854660363159,0.9770651361841965,0.9776871723846444,0.9783163189531141,0.9774195775666277,0.9776334326256855,0.9772996611709828,0.9775614816248466,0.9763634358836372,0.9824668152060039,0.981240553013183,0.9812074507407318,0.9810620492496919,0.983911698597623,0.982915364717466,0.9834061636167711,0.9813660105908271,0.9830752044212704,0.9828758517315453,0.9829220765913296,0.9817105677233936,0.9852634524929019,0.9829994952448757,0.9835276399862116,1,0.9762969481677315,0.9758754175143118,0.9755525260752927,0.9761084988378401,0.9674379081502977,0.9766366297277981,0.9767787557066703,0.97697294621674
D8C_1,0.9500614899677664,0.9549288206658125,0.9547457107918377,0.9555079136206439,0.9538963266294199,0.954328664675734,0.9551100120237471,0.9540827381949737,0.9584826298573792,0.9610810525693063,0.9629012594666861,0.9613859132029083,0.9622545249065858,0.9611061961871359,0.9607040544761477,0.9613886164702554,0.9668412305764471,0.9693276056914417,0.9667501168871039,0.9689244297573969,0.967527819458481,0.9687183117885052,0.9682649802663456,0.9667331436843356,0.9724867897833218,0.9730700747401803,0.9729481086633407,0.9721499586447883,0.9717342968542415,0.9730428883039846,0.9723455335260474,0.9683901491581958,0.9785528598170731,0.9792273484636592,0.9788407088153777,0.9799155278826492,0.9808072638667068,0.9801623693498778,0.9798944799197559,0.9770202813390704,0.9796125421739271,0.9793630591949218,0.9785319400064281,0.9781390539210417,0.9798070452662865,0.9822884377975748,0.9836348491469606,0.9762969481677315,1,0.9922553002321886,0.9913092546008265,0.988361747304023,0.9776845926353492,0.9888402307791219,0.9922329444677511,0.9914162530220959
D8C_2,0.9495526915263787,0.9557577034990965,0.9546165629605585,0.9563335445065295,0.9550758234832836,0.9532296972080632,0.9557071383773789,0.9564286056549809,0.959578252980505,0.9614154956650913,0.9642889647132767,0.9629590922450576,0.9625369796650127,0.9621533994396698,0.9606186063983789,0.96210209558236,0.9673127343901884,0.9699596524855905,0.9669675554406127,0.9688541381578892,0.9690889299796488,0.9691212970156778,0.9682337393674263,0.965762757910177,0.9737046407893687,0.973477115526466,0.9737536268372027,0.9733957909119922,0.9735693174409161,0.9726156891374379,0.9728388672137421,0.9683747130749312,0.9795633996596568,0.9791173120294955,0.9790534873356422,0.9799901568033851,0.9801639230867037,0.981540233743723,0.9797341022268814,0.9772016394562849,0.9808981830269548,0.9797206664814428,0.9789242182607165,0.9785887955794792,0.9791744563443763,0.981408676937669,0.9845980054211859,0.9758754175143118,0.9922553002321886,1,0.9927861375317215,0.9873350434247984,0.9779871423129137,0.9882434980493935,0.9945307886990138,0.993358158660919
D8C_3,0.9497207500675676,0.955191475915099,0.9541960897554188,0.9543608434533162,0.9522670355902804,0.9528944794700274,0.9539969709789158,0.9530927759638678,0.9573087033188911,0.959906854005785,0.9634903510574534,0.9615075315257158,0.962936956622331,0.9605967894245895,0.9612400116293991,0.9607041216770139,0.9654983364461517,0.9673773209565517,0.9665317119224146,0.9684921613827564,0.9664706689999356,0.9683673782674623,0.9674088806678434,0.9652986021441274,0.9707051335183151,0.9721262325855083,0.9709218749127627,0.9720029075753127,0.9702090979687991,0.970432408121171,0.971622026124501,0.966707867183511,0.9773268919110665,0.9773407898612736,0.9782951977012667,0.979337811489411,0.9797167304092899,0.9785833890921295,0.9787811670806782,0.9740037927891521,0.9778951982813548,0.9779443787069925,0.9782419678128412,0.9772585463574214,0.9786523508231391,0.9812703753705557,0.9831655417008602,0.9755525260752927,0.9913092546008265,0.9927861375317215,1,0.988254394040659,0.9751371254446193,0.9891403755535082,0.9928881346033305,0.9915758669682223
D8C_4,0.947474296021215,0.9498915769189106,0.9491365325648503,0.9500293540938011,0.9492080811639014,0.9496517895895038,0.9505603296607447,0.9502149363194836,0.9556016136427503,0.9563229958697267,0.9584628291340102,0.956028597325166,0.9572139371180522,0.9558323856927512,0.9557413375022038,0.9555296069097212,0.9625165662843922,0.9637187281138649,0.9624088645063081,0.9635531557305991,0.9635857911189398,0.9640937860934715,0.9637319410864428,0.9626991141651218,0.9671757880793284,0.967649103744709,0.966959352794797,0.9667497660020552,0.9668676628788988,0.9676510463329053,0.968723816700851,0.9657085303228747,0.9732086455467329,0.973585758777449,0.9732391318613562,0.9741719998209979,0.9766685797491955,0.9751016278814585,0.9756216920433043,0.9722737942761237,0.9744106366482409,0.9756180893862384,0.9762747852332916,0.9745793581999407,0.9774189069020958,0.9777911333499048,0.9779264146734086,0.9761084988378401,0.988361747304023,0.9873350434247984,0.988254394040659,1,0.9716303170483885,0.9862883422520295,0.9872289542653189,0.9866648415251165
D8CM_1,0.9428598710063324,0.9481935259766411,0.948470908633007,0.9488101977652452,0.9480259689866549,0.9471985269806695,0.9498477698180443,0.9497745333526006,0.9519771964997603,0.9545700301490753,0.9546091913127014,0.9522626805594798,0.9532331834991862,0.9532149549695846,0.9500203533713703,0.9533737189252578,0.9626072585806619,0.9631667522592094,0.9591063525852336,0.961168988450459,0.9622243611321888,0.9618177739598855,0.9606850157360387,0.9597680551120237,0.9669534279159963,0.9667835631705178,0.9683615635175157,0.9663534151958881,0.9679879128025586,0.9670280897697545,0.9661059279905462,0.9617589403809798,0.9713187539236025,0.97043894938158215,0.970188246282591,0.9700845972776371,0.9719986488367381,0.9746401877217968,0.9713410996644641,0.971224566829771,0.9721463671788254,0.9693612312740829,0.9693475600637699,0.96828190695684635,0.970204891248728,0.972615488362417,0.9736145592695178,0.9674379081502977,0.9776845926353492,0.9779871423129137,0.9751371254446193,0.9716303170483885,1,0.9755159849114962,0.978469433062351,0.9794666376505942
D8CM_2,0.9497736155605595,0.9532670791379974,0.9536585942385292,0.9532043675671504,0.9514480319714643,0.951929221455624,0.9535408240816886,0.9518373105357981,0.9577684261064424,0.9587125110401945,0.9606276932787488,0.9590034395640176,0.9603654969932081,0.9583897434149583,0.9593845688433902,0.9598358067696885,0.9651258842808962,0.9666853255116168,0.9655226961348665,0.9669271291550736,0.9677327248061581,0.9670002687368152,0.9667800205465688,0.966375307307875,0.9705168542054345,0.9722930879629211,0.9708363028310373,0.9703426455045724,0.9701119872091424,0.9706169145199269,0.9710237727957295,0.968169576093177,0.9762130253136458,0.9774337558828067,0.9768336708861274,0.9772607921891123,0.9773458054729774,0.9780832807261116,0.9787683374633149,0.9735419204912544,0.9766319697844216,0.9782145931498106,0.9785628619652258,0.9770866639212649,0.9788180150752481,0.9800562540056276,0.9802027688091927,0.9766366297277981,0.9888402307791219,0.9882434980493935,0.9891403755535082,0.9862883422520295,0.9755159849114962,1,0.9900316546823035,0.989480254723157
D8CM_3,0.9508363330650296,0.9569732927640104,0.9565192903381133,0.9569221745946696,0.9559323368353846,0.9540337542968013,0.9570399415711499,0.9563922068412483,0.9597944647025013,0.9616675359466978,0.9640904647788258,0.9636219977900589,0.9642861296811741,0.9629035790639162,0.9627738667948493,0.9627542502611507,0.9681145618369925,0.9712718618156737,0.9696072968682496,0.9706094225991919,0.9706577744859943,0.9716519508311889,0.9703857385488627,0.9679349935483227,0.975394311664481,0.9759894777977614,0.9752244561564521,0.9754102179270937,0.9745143104546858,0.9734345124850748,0.9746922636152257,0.9691525473418069,0.9804724391570954,0.9808337421318235,0.9810020034114774,0.9807247589020831,0.9812969590204991,0.9828087379601351,0.9816624720367304,0.9775945827306316,0.9815111319111858,0.9812674527514372,0.9804136857203167,0.9800085587774293,0.9803590150841228,0.9823166973554975,0.9852047082587694,0.9767787557066703,0.9922329444677511,0.9945307886990138,0.9928881346033305,0.9872289542653189,0.978469433062351,0.9900316546823035,1,0.9936915693529704
D8CM_4,0.9501785678981421,0.95452965498407,0.9547593829184404,0.9559958331116192,0.9547948643059507,0.9538574910504458,0.9553576949684764,0.9566531406362848,0.9599621053915999,0.9619804554041071,0.9629250083833647,0.9628485263490891,0.9627504366706747,0.961918738896517,0.9607067200024062,0.9613256893400165,0.9673133823722745,0.9700791018222592,0.9672131678810032,0.969804350864663,0.9695394182023798,0.9693178709941118,0.9684488040471159,0.9676537631218515,0.9740717361417202,0.9740249698471427,0.9742263594185137,0.9746523292113713,0.9736712751179587,0.9736347803522878,0.9732738536746209,0.9707326906561242,0.9790600174449824,0.9794001480709071,0.9793297825723567,0.9798145708249606,0.9805002068086973,0.9816465332718108,0.9802254050600323,0.9783166477153926,0.9807047332843556,0.9799748637968196,0.979817635457896,0.9794024077096293,0.9795150382147118,0.9815763663445093,0.9837152004679574,0.97697294621674,0.9914162530220959,0.993358158660919,0.9915758669682223,0.9866648415251165,0.9794666376505942,0.989480254723157,0.9936915693529704,1
