"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006612","protein targeting to membrane","2/5","130/18860",0.0153846153846154,58.0307692307692,10.6253459936745,0.000465121973431286,0.0297678062996023,0.00832323531403355,"55048/285966",2,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0090150","establishment of protein localization to membrane","2/5","283/18860",0.00706713780918728,26.6572438162544,7.08184622878858,0.00217762787388007,0.0356792061774714,0.00997609383251666,"55048/285966",2,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0006605","protein targeting","2/5","319/18860",0.00626959247648903,23.6489028213166,6.64365385605399,0.00275736674767923,0.0356792061774714,0.00997609383251666,"55048/285966",2,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0044070","regulation of monoatomic anion transport","1/5","15/18860",0.0666666666666667,251.466666666667,15.8026004162771,0.00397077009905256,0.0356792061774714,0.00997609383251666,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","1/5","16/18860",0.0625,235.75,15.2971353206778,0.00423503893160793,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0039702","viral budding via host ESCRT complex","1/5","22/18860",0.0454545454545455,171.454545454545,13.0266755080566,0.00581947422092444,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032413","negative regulation of ion transmembrane transporter activity","1/5","23/18860",0.0434782608695652,164,12.7372806361339,0.00608335056814246,0.0356792061774714,0.00997609383251666,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0046755","viral budding","1/5","25/18860",0.04,150.88,12.2113011156486,0.00661093517062905,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032410","negative regulation of transporter activity","1/5","27/18860",0.037037037037037,139.703703703704,11.7446816897721,0.00713829571000757,0.0356792061774714,0.00997609383251666,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0090314","positive regulation of protein targeting to membrane","1/5","27/18860",0.037037037037037,139.703703703704,11.7446816897721,0.00713829571000757,0.0356792061774714,0.00997609383251666,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway","1/5","28/18860",0.0357142857142857,134.714285714286,11.5302750065305,0.00740189197833718,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0036258","multivesicular body assembly","1/5","32/18860",0.03125,117.875,10.775206013347,0.00845571725072791,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0036257","multivesicular body organization","1/5","33/18860",0.0303030303030303,114.30303030303,10.6081340230083,0.00871903366318527,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0090313","regulation of protein targeting to membrane","1/5","33/18860",0.0303030303030303,114.30303030303,10.6081340230083,0.00871903366318527,0.0356792061774714,0.00997609383251666,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0019068","virion assembly","1/5","36/18860",0.0277777777777778,104.777777777778,10.1491746056835,0.0095086472696787,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","1/5","37/18860",0.027027027027027,101.945945945946,10.0086703887676,0.00977173995793057,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","1/5","37/18860",0.027027027027027,101.945945945946,10.0086703887676,0.00977173995793057,0.0356792061774714,0.00997609383251666,"101928527",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0045324","late endosome to vacuole transport","1/5","38/18860",0.0263157894736842,99.2631578947368,9.87371744293911,0.0100347767374138,0.0356792061774714,0.00997609383251666,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032509","endosome transport via multivesicular body sorting pathway","1/5","44/18860",0.0227272727272727,85.7272727272727,9.16256307405538,0.0116118238291297,0.0379983023894152,0.0106245253391457,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0090148","membrane fission","1/5","45/18860",0.0222222222222222,83.8222222222222,9.0579952497443,0.0118744694966922,0.0379983023894152,0.0106245253391457,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0071985","multivesicular body sorting pathway","1/5","50/18860",0.02,75.44,8.58278103528412,0.0131868604499762,0.0401885270856417,0.011236923691709,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0006623","protein targeting to vacuole","1/5","56/18860",0.0178571428571429,67.3571428571429,8.09818389561151,0.0147598885228265,0.0429378575209498,0.0120056509515814,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0072666","establishment of protein localization to vacuole","1/5","68/18860",0.0147058823529412,55.4705882352941,7.32758869283664,0.0178999267098979,0.0498084917144986,0.0139267164333302,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:1903533","regulation of protein targeting","1/5","79/18860",0.0126582278481013,47.746835443038,6.78012139395801,0.0207712571024894,0.0498663168794046,0.0139428846537809,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0140056","organelle localization by membrane tethering","1/5","82/18860",0.0121951219512195,46,6.65006417914343,0.0215531804709853,0.0498663168794046,0.0139428846537809,"57488",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0034766","negative regulation of monoatomic ion transmembrane transport","1/5","85/18860",0.0117647058823529,44.3764705882353,6.52686704405847,0.0223346042611563,0.0498663168794046,0.0139428846537809,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","1/5","87/18860",0.0114942528735632,43.3563218390805,6.44825331179681,0.0228552760293282,0.0498663168794046,0.0139428846537809,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0022898","regulation of transmembrane transporter activity","1/5","88/18860",0.0113636363636364,42.8636363636364,6.40994165883877,0.0231155287124293,0.0498663168794046,0.0139428846537809,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0022406","membrane docking","1/5","92/18860",0.0108695652173913,41,6.26290712838739,0.0241559849784118,0.0498663168794046,0.0139428846537809,"57488",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0030968","endoplasmic reticulum unfolded protein response","1/5","94/18860",0.0106382978723404,40.1276595744681,6.19288486871242,0.0246758805556087,0.0498663168794046,0.0139428846537809,"101928527",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:1905897","regulation of response to endoplasmic reticulum stress","1/5","95/18860",0.0105263157894737,39.7052631578947,6.15869372447827,0.0249357452362662,0.0498663168794046,0.0139428846537809,"101928527",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0032409","regulation of transporter activity","1/5","96/18860",0.0104166666666667,39.2916666666667,6.12503025275862,0.0251955545234402,0.0498663168794046,0.0139428846537809,"285966",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0007032","endosome organization","1/5","101/18860",0.0099009900990099,37.3465346534653,5.96416871012769,0.0264937703669925,0.0498663168794046,0.0139428846537809,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0007029","endoplasmic reticulum organization","1/5","103/18860",0.00970873786407767,36.621359223301,5.90307735388366,0.0270126692599265,0.0498663168794046,0.0139428846537809,"57488",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0034620","cellular response to unfolded protein","1/5","106/18860",0.00943396226415094,35.5849056603774,5.81465077327639,0.0277906027015016,0.0498663168794046,0.0139428846537809,"101928527",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
"GO:0072665","protein localization to vacuole","1/5","107/18860",0.00934579439252336,35.2523364485981,5.78599131442725,0.0280498032446651,0.0498663168794046,0.0139428846537809,"55048",1,"Up_res_limma_deqMS_MS_D3BM_vs_D3B"
