"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","21/420","89/9521",0.235955056179775,5.34887640449438,8.85459566942311,1.70212571231575e-10,5.24254719393252e-08,4.44344396478218e-08,"7057/2335/3675/3673/3915/3655/3339/375790/3679/960/3911/3693/3685/1291/3688/3678/3371/3909/1311/7060/3918",21,"Downres_DEq_MS_BDM_vs_CM"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","25/420","154/9521",0.162337662337662,3.68004019789734,7.2027770242389,1.32642057609301e-08,2.04268768718323e-06,1.73132790984772e-06,"7057/2335/2243/2244/2266/3675/3673/3915/3655/3679/3911/3693/3685/1291/3688/3678/83706/3371/3909/29780/8440/1311/6714/7060/3918",25,"Downres_DEq_MS_BDM_vs_CM"
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","29/420","204/9521",0.142156862745098,3.22256069094304,6.89333249931947,2.01964231110317e-08,2.07349943939926e-06,1.75744313387224e-06,"7057/2335/3673/3339/8826/960/3693/3685/6237/3688/3678/22800/7078/2719/1026/967/6714/3710/857/858/7855/4193/7042/3265/3481/2247/3549/4318/867",29,"Downres_DEq_MS_BDM_vs_CM"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","37/420","333/9521",0.111111111111111,2.51878306878307,6.06046479437919,1.78070249882116e-07,1.37114092409229e-05,1.16214268344118e-05,"7057/2335/3675/3673/4599/3915/3655/3679/3911/3693/3685/1291/3716/3688/3678/3105/1026/10312/3371/3909/1311/527/537/7060/5663/3918/578/7855/3996/3106/4854/4193/23545/3455/245972/3265/324",37,"Downres_DEq_MS_BDM_vs_CM"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","23/420","159/9521",0.144654088050314,3.27917041030249,6.22572027850385,4.43105879346573e-07,2.72953221677489e-05,2.31347911743053e-05,"7057/7037/3673/10381/3693/4353/3685/78989/3688/84617/3678/23673/8417/3105/10312/1311/527/537/7060/9902/3106/23545/245972",23,"Downres_DEq_MS_BDM_vs_CM"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","26/420","203/9521",0.12807881773399,2.90342481820314,5.88872069172704,8.90754140648913e-07,4.57253792199775e-05,3.87556187510404e-05,"7057/2335/3675/3673/3915/3655/3679/3911/3693/3685/1291/10398/3688/3678/3371/3909/29780/1311/6714/7060/857/394/3918/858/3265/23396",26,"Downres_DEq_MS_BDM_vs_CM"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","28/420","233/9521",0.120171673819742,2.7241773962804,5.72397023335902,1.24649112258176e-06,5.48456093935974e-05,4.64856839699663e-05,"7057/2318/2335/7431/3675/3673/3655/3339/375790/3679/3693/3685/9260/1291/10398/3688/3678/633/1311/483/7060/27063/4811/29767/1158/1674/1290/26287",28,"Downres_DEq_MS_BDM_vs_CM"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","11/420","51/9521",0.215686274509804,4.88940242763772,5.98262169707665,1.04105558783008e-05,0.00040080640131458,0.000339712876028762,"27329/338/57552/51129/3931/5360/255738/336/6646/3990/4023",11,"Downres_DEq_MS_BDM_vs_CM"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","13/420","75/9521",0.173333333333333,3.92930158730159,5.47103269593033,2.0724702599312e-05,0.000709245377843121,0.000601137572471272,"7057/5054/50484/2810/1026/598/8795/11200/83667/1029/4193/64393/8797",13,"Downres_DEq_MS_BDM_vs_CM"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","7/420","24/9521",0.291666666666667,6.61180555555556,5.91307760343044,5.56808468628875e-05,0.00161682633123582,0.0013703791187508,"2131/2132/9653/11285/26229/126792/2135",7,"Downres_DEq_MS_BDM_vs_CM"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","9/420","41/9521",0.219512195121951,4.97613240418118,5.48084045039384,5.77437975441364e-05,0.00161682633123582,0.0013703791187508,"7057/1613/1026/6714/3576/1029/4193/3265/4318",9,"Downres_DEq_MS_BDM_vs_CM"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","13/420","93/9521",0.139784946236559,3.16879160266257,4.51489934477457,0.000206475510936798,0.00528630725250187,0.00448053382987171,"2335/3675/3673/3915/3655/3911/3685/3688/1026/3909/598/3918/578",13,"Downres_DEq_MS_BDM_vs_CM"
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","23/420","232/9521",0.0991379310344828,2.24736247947455,4.13190901352542,0.000229727191471539,0.00528630725250187,0.00448053382987171,"2335/3675/3673/3655/8826/3679/3693/10672/3685/6237/10398/3688/2934/3678/22800/6714/28964/3265/23396/2247/2768/732/324",23,"Downres_DEq_MS_BDM_vs_CM"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","16/420","133/9521",0.120300751879699,2.72710347296813,4.30879864714698,0.000240286693295539,0.00528630725250187,0.00448053382987171,"2629/23659/4758/967/84572/10312/527/537/51172/54/1201/26503/9516/23545/245972/768239",16,"Downres_DEq_MS_BDM_vs_CM"
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","24/420","252/9521",0.0952380952380952,2.15895691609977,4.00543495006618,0.000309174976695327,0.00634839285481071,0.00538072941897832,"7037/30845/10938/1601/3105/23111/6714/9267/857/79720/7046/28964/89853/26056/80223/858/3800/3106/1759/4193/3265/23396/7048/867",24,"Downres_DEq_MS_BDM_vs_CM"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","12/420","88/9521",0.136363636363636,3.09123376623377,4.23367546373603,0.00045406517379047,0.00874075459546656,0.00740843178289715,"2243/2244/2266/5054/2153/2162/1604/5648/966/10544/5270/732",12,"Downres_DEq_MS_BDM_vs_CM"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","17/420","157/9521",0.10828025477707,2.45461025174401,3.94788351425493,0.000544838821727416,0.00987119747600259,0.00836656518813617,"5054/8878/6237/22800/3105/1026/3710/7046/3576/3106/11200/1029/4193/7042/3265/59341/7048",17,"Downres_DEq_MS_BDM_vs_CM"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/420","36/9521",0.194444444444444,4.40787037037037,4.4006234790363,0.000849119778257295,0.0145293828724026,0.0123147195911,"4172/4171/4176/2237/4173/4174/4175",7,"Downres_DEq_MS_BDM_vs_CM"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","9/420","59/9521",0.152542372881356,3.45799031476998,4.06830274271613,0.00102540456449712,0.0159603110942852,0.0135275364025384,"2539/2950/50484/290/9027/2940/6240/221357/2878",9,"Downres_DEq_MS_BDM_vs_CM"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","10/420","71/9521",0.140845070422535,3.19282360831657,3.98396514825486,0.00103638383729125,0.0159603110942852,0.0135275364025384,"80201/2539/2744/57103/5213/6513/441531/3098/3265/8140",10,"Downres_DEq_MS_BDM_vs_CM"
"hsa04517","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","25/420","302/9521",0.0827814569536424,1.87657678965626,3.32544747996113,0.00180853892064887,0.0260696008163137,0.022095902263998,"2243/2244/2266/8826/10381/5792/4133/2037/10398/3688/84617/3678/351/5362/8440/8829/6714/5361/28964/5789/9423/199731/57522/1272/5802",25,"Downres_DEq_MS_BDM_vs_CM"
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","12/420","103/9521",0.116504854368932,2.64105409153953,3.59716805344183,0.00186451738638247,0.0260696008163137,0.022095902263998,"23171/1606/23659/43/3931/8611/79888/51365/1040/84803/259230/26279",12,"Downres_DEq_MS_BDM_vs_CM"
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","10/420","77/9521",0.12987012987013,2.94403215831787,3.67933541202363,0.00194675590511434,0.0260696008163137,0.022095902263998,"1026/598/7046/578/1029/4193/7042/3265/7048/867",10,"Downres_DEq_MS_BDM_vs_CM"
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","17/420","184/9521",0.0923913043478261,2.09442287784679,3.22024531661391,0.00312119169668643,0.0400552934408092,0.0339498044200981,"1969/6237/10398/3688/5362/10154/8440/2050/8829/6714/5361/10509/4756/9423/57522/3265/59277",17,"Downres_DEq_MS_BDM_vs_CM"
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","12/420","110/9521",0.109090909090909,2.47298701298701,3.33792009324906,0.00325192598370394,0.0400637281192326,0.0339569534298349,"7057/7037/2331/4052/2014/7046/90/57817/4756/7042/650/7048",12,"Downres_DEq_MS_BDM_vs_CM"
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","9/420","71/9521",0.126760563380282,2.87354124748491,3.40388666260668,0.00381624299197285,0.0452078015972168,0.0383169336845857,"102/10312/527/6714/537/28964/3576/23545/245972",9,"Downres_DEq_MS_BDM_vs_CM"
