row,Genes,n_genes
1,TMA7B;TMA7,2
7,GOLGA6L26;GOLGA6L2;GOLGA6L6;GOLGA6L22;GOLGA6L24;GOLGA6L25;GOLGA6L26;GOLGA6L1;GOLGA6L2,9
10,LOC124906262;ERVK-5,2
51,MAP1LC3B2;MAP1LC3B,2
56,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,6
86,SNRPGP15;SNRPG,2
92,IQCJ-SCHIP1;SCHIP1,2
93,GPR89A;GPR89B,2
96,WASH3P;WASH2P,2
292,MYL12B;MYL12A,2
1282,H2BC11;H2BC3;H2BC21,3
1416,H2AZ1;H2AZ2,2
1429,UBB;UBC,2
1430,ZNF888;ZNF28;ZNF468,3
1431,TRAPPC2;TRAPPC2B,2
1433,RGPD1;RGPD2,2
1436,SULT1A3;SULT1A4,2
1437,HSPA1A;HSPA1B,2
1438,IGLC2;IGLC3,2
1439,CALM1;CALM2;CALM3,3
1442,TUBA3C;TUBA3D,2
1444,AMY1B;AMY1C;AMY1A,3
1586,SNRPB;SNRPN,2
2342,OR1D4;OR1D5,2
2698,ATP5F1E;ATP5F1EP2,2
2880,RPL39;RPL39P5,2
3015,CCZ1B;CCZ1,2
3847,H2AC20;H2AC18,2
4051,ZNG1C;ZNG1E,2
4071,H2BC18;H2BC9,2
