"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.839545015000002,14.2639247175,-22.7687727354733,5.92369744335761e-08,9.82952399014721e-06,9.15517568395751,"APOB_HUMAN",250,-24.982309470019,1.42716938732168e-08,2.40592215314689e-06,-0.839545015000002,"Up in D1BM",5.61871842895199,"APOB","APOB_HUMAN"
-0.460999967499996,12.02120709625,-20.6727867125903,1.1732974312416e-07,1.76602215141705e-05,8.41675952953036,"TRFL_HUMAN",45,-24.5858409572003,1.60952735240288e-08,2.62031341337485e-06,-0.460999967499996,"Non-significant",5.58164675999372,"LTF","TRFL_HUMAN"
0.4512963275,12.13501286625,21.8497377406628,7.9308261895978e-08,1.26130064060604e-05,8.84074491053437,"SUN2_HUMAN",27,24.5716672890273,1.61651794394937e-08,2.62031341337485e-06,0.4512963275,"Non-significant",5.58164675999372,"SUN2","SUN2_HUMAN"
0.51566291,15.20564115,20.0795632333649,1.4412436470926e-07,2.0590241866684e-05,8.19325733858578,"HMCS1_HUMAN",32,22.3020362253209,3.34609760804763e-08,5.30375028606627e-06,0.51566291,"Up in D1CM",5.27541693180096,"HMGCS1","HMCS1_HUMAN"
-0.364001275,14.529186725,-17.9514801139447,3.17437353532683e-07,3.53365461676185e-05,7.33060385977812,"THRB_HUMAN",47,-22.2564507214716,3.39782317531829e-08,5.30375028606627e-06,-0.364001275,"Non-significant",5.27541693180096,"F2","THRB_HUMAN"
0.707845449499999,9.2558807135,20.7905226345885,1.12713319347146e-07,1.72738285232198e-05,8.46031217904432,"NFXL1_HUMAN",29,22.1802192502265,3.48635388753311e-08,5.34299580327574e-06,0.707845449499999,"Up in D1CM",5.2722151669391,"NFXL1","NFXL1_HUMAN"
-2.43562793575,9.019774674625,-21.319721305319,9.43591160499338e-08,1.47287590589795e-05,8.65289664686224,"TENA_HUMAN",61,-22.0653490287855,3.62472353818483e-08,5.45585619702855e-06,-2.43562793575,"Up in D1BM",5.26313708513677,"TNC","TENA_HUMAN"
-2.243348717,9.220896184,-30.7167598728564,7.05324636070304e-09,1.65143926595461e-06,11.3997877884939,"GSTA3_HUMAN",2,-21.7912519433284,3.98067869667033e-08,5.88651591828671e-06,-2.243348717,"Up in D1BM",5.2301416772269,"GSTA3","GSTA3_HUMAN"
-0.401816845000001,10.3234636775,-17.916408767065,3.21833843890415e-07,3.53365461676185e-05,7.31551694319613,"LIMC1_HUMAN",55,-21.6215037773632,4.22086756199398e-08,6.13408494483574e-06,-0.401816845000001,"Non-significant",5.21225021419996,"LIMCH1","LIMC1_HUMAN"
-0.439451454999997,14.050516485,-17.9185804087145,3.215596087573e-07,3.53365461676185e-05,7.31645201400572,"PLMN_HUMAN",53,-20.944914626413,5.35531393103663e-08,7.65083747876403e-06,-0.439451454999997,"Non-significant",5.11629102334327,"PLG","PLMN_HUMAN"
-0.447919132500001,12.41371524375,-17.704771216993,3.49880765466502e-07,3.68643121514643e-05,7.22382835737015,"FA5_HUMAN",71,-20.7893911520847,5.66247939259287e-08,7.95483980002755e-06,-0.447919132500001,"Non-significant",5.09936856204689,"F5","FA5_HUMAN"
-0.78056335,13.0625841625,-20.425708815202,1.27734382081771e-07,1.88890018696009e-05,8.32450261749874,"H2AW_HUMAN",17,-20.7118343848654,5.82305994925706e-08,8.04632332988324e-06,-0.78056335,"Up in D1BM",5.09440251991753,"MACROH2A2","H2AW_HUMAN"
-0.745306967500003,10.89155697875,-19.8293565264644,1.57464854383016e-07,2.2121187626574e-05,8.09689975914009,"FSCN1_HUMAN",22,-20.632054026597,5.99363290327611e-08,8.1484406035023e-06,-0.745306967500003,"Up in D1BM",5.08892549581126,"FSCN1","FSCN1_HUMAN"
0.291881087500004,11.33108162875,17.2991117108684,4.11770807031452e-07,4.045348899545e-05,7.04491089715268,"TRI47_HUMAN",26,20.173561994945,7.09043988314814e-08,9.48655837699297e-06,0.291881087500004,"Non-significant",5.02289131644253,"TRIM47","TRI47_HUMAN"
-0.3922863,13.3563408875,-18.7549235467515,2.33236987871259e-07,3.07180401682319e-05,7.66816844962633,"OAT_HUMAN",22,-20.0061545724851,7.54608642864707e-08,9.93843164172909e-06,-0.3922863,"Non-significant",5.00268214508795,"OAT","OAT_HUMAN"
0.494855165499995,8.974598527,18.5373165643283,2.53220530733549e-07,3.22221098400745e-05,7.57823535597048,"LRC41_HUMAN",25,19.8768307852228,7.92076788306072e-08,1.02714080748183e-05,0.494855165499995,"Non-significant",4.9883700162658,"LRRC41","LRC41_HUMAN"
0.622883560000004,11.424072385,18.4468489257212,2.62096011835523e-07,3.24883424082591e-05,7.5405254037065,"HMDH_HUMAN",32,19.8137843394104,8.11101442130903e-08,1.03587485692748e-05,0.622883560000004,"Up in D1CM",4.98469270813194,"HMGCR","HMDH_HUMAN"
-1.1825327875,13.09219789125,-20.3416095186576,1.31512309200381e-07,1.91123664525865e-05,8.29283183691776,"APOM_HUMAN",9,-19.4184313163003,9.42855858405299e-08,1.18616895977586e-05,-1.1825327875,"Up in D1BM",4.92585344497512,"APOM","APOM_HUMAN"
0.590141772999999,10.1665992735,17.9087438480272,3.22803897841574e-07,3.53365461676185e-05,7.31221563488982,"EXD2_HUMAN",32,19.2786928822796,9.95080210418292e-08,1.23106871163339e-05,0.590141772999999,"Up in D1CM",4.90971770641034,"EXD2","EXD2_HUMAN"
-0.93159962,11.0084748275,-19.1730510142945,1.99666594916435e-07,2.71743307145232e-05,7.83797986614486,"B4GA1_HUMAN",14,-19.2028007451863,1.02480742623426e-07,1.23106871163339e-05,-0.93159962,"Up in D1BM",4.90971770641034,"B4GAT1","B4GA1_HUMAN"
0.520509960000004,13.174823165,17.7314178066204,3.46200955381815e-07,3.68643121514643e-05,7.23543408691293,"FDFT_HUMAN",29,19.1637269283278,1.04050297674365e-07,1.23106871163339e-05,0.520509960000004,"Up in D1CM",4.90971770641034,"FDFT1","FDFT_HUMAN"
0.894747376750001,8.159806191875,19.1701141400239,1.99882370898142e-07,2.71743307145232e-05,7.83680058620384,"RHDF2_HUMAN",14,19.1572079447845,1.04314791722139e-07,1.23106871163339e-05,0.894747376750001,"Up in D1CM",4.90971770641034,"RHBDF2","RHDF2_HUMAN"
-0.848748922499999,11.17020237375,-18.114585347844,2.97867432784416e-07,3.53365461676185e-05,7.40037319733114,"G6PD_HUMAN",38,-19.136570473915,1.05157132800575e-07,1.23106871163339e-05,-0.848748922499999,"Up in D1BM",4.90971770641034,"G6PD","G6PD_HUMAN"
0.4482350325,15.62327361125,17.7993985186172,3.37010638882673e-07,3.64187522454109e-05,7.26496199190796,"GBP1_HUMAN",23,18.9236862685706,1.14309457263877e-07,1.31988276065372e-05,0.4482350325,"Non-significant",4.87946464353841,"GBP1","GBP1_HUMAN"
0.351540564999999,14.1682560425,16.5785589788516,5.55022033728786e-07,5.03040937881714e-05,6.71633940133205,"GBP2_HUMAN",29,18.8234996774314,1.1892549093197e-07,1.34703558525712e-05,0.351540564999999,"Non-significant",4.87062093116887,"GBP2","GBP2_HUMAN"
-0.70862007175,10.275206566625,-17.9679469577052,3.15396675162438e-07,3.53365461676185e-05,7.33767711126821,"EXT2_HUMAN",24,-18.7886194723907,1.20581682867863e-07,1.34703558525712e-05,-0.70862007175,"Up in D1BM",4.87062093116887,"EXT2","EXT2_HUMAN"
-3.00620639325,8.286165773875,-18.3759008469277,2.69304312483449e-07,3.28980586945362e-05,7.51081819797356,"ECM1_HUMAN",10,-18.7704371147638,1.21455338094128e-07,1.34703558525712e-05,-3.00620639325,"Up in D1BM",4.87062093116887,"ECM1","ECM1_HUMAN"
0.244871140000001,12.9238455275,13.2333143197596,2.66952323603016e-06,0.000151016183600659,4.97697381192693,"MYLK_HUMAN",99,18.5325351011212,1.33570490642443e-07,1.45736391632511e-05,0.244871140000001,"Non-significant",4.83643198761409,"MYLK","MYLK_HUMAN"
0.718022342500001,12.07872867625,18.1225278495418,2.96950074186338e-07,3.53365461676185e-05,7.40375417072386,"FADS2_HUMAN",18,18.5086382270713,1.34861057626478e-07,1.45736391632511e-05,0.718022342500001,"Up in D1CM",4.83643198761409,"FADS2","FADS2_HUMAN"
0.839921947499999,11.92581129125,18.5073151584571,2.56125443028235e-07,3.22221098400745e-05,7.56575084322872,"AUP1_HUMAN",14,18.4642876212875,1.37293727319164e-07,1.464871933637e-05,0.839921947499999,"Up in D1CM",4.83420034182586,"AUP1","AUP1_HUMAN"
0.3628304025,11.81187689375,16.4432002612803,5.87849302840304e-07,5.21577028804308e-05,6.6530085119395,"GBP4_HUMAN",26,18.1372195461224,1.56843866901779e-07,1.63281984745256e-05,0.3628304025,"Non-significant",4.78706172927022,"GBP4","GBP4_HUMAN"
-1.78602087525,7.682430684625,-18.5162726379611,2.55254179021435e-07,3.22221098400745e-05,7.56948051305729,"GALT7_HUMAN",7,-18.1362117428769,1.56908776419098e-07,1.63281984745256e-05,-1.78602087525,"Up in D1BM",4.78706172927022,"GALNT7","GALT7_HUMAN"
-4.03809166125,8.041524649375,-17.4489861700266,3.87559300326738e-07,3.98382602738302e-05,7.11150693452221,"ANGL2_HUMAN",23,-17.9673193348325,1.68227685447744e-07,1.72925751297443e-05,-4.03809166125,"Up in D1BM",4.76214032879877,"ANGPTL2","ANGL2_HUMAN"
-4.546542645,8.7257714275,-17.293311808523,4.12741731357064e-07,4.045348899545e-05,7.0423219497161,"CO6A2_HUMAN",10,-17.7474584025284,1.84368926770327e-07,1.87234419728564e-05,-4.546542645,"Up in D1BM",4.72761431091784,"COL6A2","CO6A2_HUMAN"
-0.637988327500004,10.61937057875,-22.1149313397472,7.28158059110226e-08,1.18031620773848e-05,8.93291392866685,"SDC2_HUMAN",9,-17.6654808882708,1.90829244879576e-07,1.89801324588338e-05,-0.637988327500004,"Up in D1BM",4.72170076103729,"SDC2","SDC2_HUMAN"
-0.881460192500002,13.60897850875,-16.8561006155776,4.94018631236293e-07,4.67874499178732e-05,6.84457898739931,"MA1A1_HUMAN",31,-17.6402430946822,1.92869286883828e-07,1.89801324588338e-05,-0.881460192500002,"Up in D1BM",4.72170076103729,"MAN1A1","MA1A1_HUMAN"
-1.0846281075,10.96975183625,-17.1142809077391,4.44031407258037e-07,4.30200084112413e-05,6.96196948549142,"CPVL_HUMAN",20,-17.6306417695359,1.93651843808246e-07,1.89801324588338e-05,-1.0846281075,"Up in D1BM",4.72170076103729,"CPVL","CPVL_HUMAN"
-1.7256929875,8.49264776725,-17.0785018795643,4.50602959997521e-07,4.3160594884308e-05,6.94580888156096,"EXT1_HUMAN",17,-17.541165855029,2.01119464635732e-07,1.94854708898228e-05,-1.7256929875,"Up in D1BM",4.71028909449636,"EXT1","EXT1_HUMAN"
-0.750837325000001,10.841374875,-16.6166949001176,5.46152978890251e-07,5.01033458965143e-05,6.73408817374947,"COR1A_HUMAN",22,-17.2315864898901,2.29580162988091e-07,2.19901272025752e-05,-0.750837325000001,"Up in D1BM",4.657772258442,"CORO1A","COR1A_HUMAN"
0.791183234999998,10.79550588,17.3604822453904,4.01654643064953e-07,4.03041307904106e-05,7.07225135844436,"BOK_HUMAN",13,17.1447695637041,2.38358735683437e-07,2.25744470008504e-05,0.791183234999998,"Up in D1CM",4.64638287965989,"BOK","BOK_HUMAN"
-0.224889517499996,15.84420216125,-12.6289451287833,3.68734433394023e-06,0.000180278410465213,4.61755912543573,"AT1A1_HUMAN",52,-17.1062423971419,2.42375325925088e-07,2.26997958024729e-05,-0.224889517499996,"Non-significant",4.64397804951428,"ATP1A1","AT1A1_HUMAN"
-3.77368044675,9.054946064125,-16.7289423186612,5.2096854342065e-07,4.87915983610295e-05,6.7860915595627,"ATS13_HUMAN",7,-17.0574973484447,2.47567065042722e-07,2.27735508216637e-05,-3.77368044675,"Up in D1BM",4.64256924948906,"ADAMTS13","ATS13_HUMAN"
1.104700328,9.5383931405,17.389646195261,3.96946545092701e-07,4.03041307904106e-05,7.08520938555582,"RTP3_HUMAN",10,17.0482465185593,2.48566458131814e-07,2.27735508216637e-05,1.104700328,"Up in D1CM",4.64256924948906,"RTP3","RTP3_HUMAN"
-3.0340747855,9.14193272725,-16.3535290735529,6.10810716032001e-07,5.36304533899347e-05,6.61076405908047,"RELN_HUMAN",85,-16.8708139664372,2.68644359534205e-07,2.41270158975003e-05,-3.0340747855,"Up in D1BM",4.61749638962835,"RELN","RELN_HUMAN"
-0.252442359999996,16.44165659,-14.1691717123083,1.66173963374715e-06,0.000113876450185811,5.50353560523436,"VTNC_HUMAN",29,-16.8672677554962,2.69063885913517e-07,2.41270158975003e-05,-0.252442359999996,"Non-significant",4.61749638962835,"VTN","VTNC_HUMAN"
0.216016770000001,11.9668889025,11.8935761148123,5.57194075681754e-06,0.000225797541534688,4.15758541246246,"CGNL1_HUMAN",88,16.8013575539246,2.76997395204602e-07,2.45769583597852e-05,0.216016770000001,"Non-significant",4.60947186633562,"CGNL1","CGNL1_HUMAN"
-3.8812392935,8.32845717575,-16.2318010052324,6.43629541435745e-07,5.53587082118561e-05,6.55304347698586,"COCH_HUMAN",15,-16.693685680344,2.90532155108809e-07,2.55093284938766e-05,-3.8812392935,"Up in D1BM",4.59330097358317,"COCH","COCH_HUMAN"
-1.311122893,9.633483171,-17.5028264119925,3.79259887603734e-07,3.94664394149614e-05,7.13528845194426,"GTR1_HUMAN",7,-16.6341015371174,2.9834195548145e-07,2.59249932242592e-05,-1.311122893,"Up in D1BM",4.58628134844585,"SLC2A1","GTR1_HUMAN"
0.88622653475,8.230703651875,15.9357710584611,7.32143307452398e-07,6.23357165506693e-05,6.41084173928786,"SRBP2_HUMAN",24,16.5325629207293,3.12202845374905e-07,2.6852630445562e-05,0.88622653475,"Up in D1CM",4.57101316500959,"SREBF2","SRBP2_HUMAN"
0.7418432225,9.79003238625,15.8172819011741,7.71387096373717e-07,6.50202183533406e-05,6.35318204686724,"AJUBA_HUMAN",19,16.2517925137291,3.54469329670585e-07,3.01800199979128e-05,0.7418432225,"Up in D1CM",4.52028047678772,"AJUBA","AJUBA_HUMAN"
