"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.329505445000002,13.2571406375,14.8302700586863,1.20971741152245e-06,9.20159003633683e-05,5.85549179768443,"FAF2_HUMAN",25,16.211061325314,3.61121339218359e-07,3.04141981011881e-05,0.329505445000002,"Non-significant",4.51692362963078,"FAF2","FAF2_HUMAN"
0.262011527499999,12.04000687625,12.5671929078798,3.81412575847902e-06,0.000182664172811045,4.57991832782112,"PAR14_HUMAN",98,16.1910778698268,3.64436351669237e-07,3.04141981011881e-05,0.262011527499999,"Non-significant",4.51692362963078,"PARP14","PAR14_HUMAN"
0.753574371250002,8.904931306875,15.5839796581338,8.5584896720351e-07,6.9364912928446e-05,6.23838132398691,"RUSD3_HUMAN",19,16.0137885228633,3.95398321039418e-07,3.26746318435417e-05,0.753574371250002,"Up in D1CM",4.48578929706705,"RPUSD3","RUSD3_HUMAN"
-0.62450814,11.7296322575,-14.9461241341242,1.14582845951783e-06,8.86072301401448e-05,5.91558050759719,"HEP2_HUMAN",25,-15.6368983094897,4.71595393388526e-07,3.84783781702925e-05,-0.62450814,"Up in D1BM",4.41478324137789,"SERPIND1","HEP2_HUMAN"
-2.4860782625,8.1589217185,-19.0587479672425,2.08263624296487e-07,2.78643506221442e-05,7.79194323992526,"PGAM4_HUMAN",1,-15.6227621024771,4.7475991573264e-07,3.84783781702925e-05,-2.4860782625,"Up in D1BM",4.41478324137789,"PGAM4","PGAM4_HUMAN"
-2.68319487575,8.486625075375,-15.5893587139181,8.53786971636581e-07,6.9364912928446e-05,6.24104741267466,"PZP_HUMAN",5,-15.5732126875384,4.86042627421286e-07,3.87762674280321e-05,-2.68319487575,"Up in D1BM",4.41143399807903,"PZP","PZP_HUMAN"
-3.3628867865,8.01478892575,-15.1503571816544,1.04230897082582e-06,8.13483547693594e-05,6.0203975748472,"PTK7_HUMAN",13,-15.5663195957239,4.87636059718994e-07,3.87762674280321e-05,-3.3628867865,"Up in D1BM",4.41143399807903,"PTK7","PTK7_HUMAN"
-3.05044376875,8.062859714125,-16.3021439400331,6.24426969149447e-07,5.42607724016566e-05,6.58645124497065,"OMD_HUMAN",2,-15.5241617852649,4.97510585758244e-07,3.91017208845618e-05,-3.05044376875,"Up in D1BM",4.40780412868539,"OMD","OMD_HUMAN"
0.46100521,10.5060420025,14.2454991350629,1.60080577011273e-06,0.000110599933084264,5.54498173867398,"ARVC_HUMAN",38,15.5094612151984,5.01006745228696e-07,3.91017208845618e-05,0.46100521,"Non-significant",4.40780412868539,"ARVCF","ARVC_HUMAN"
0.262551067499997,10.42752158625,12.2110327143882,4.64933627043163e-06,0.000203511818363311,4.35934846798305,"MYO7A_HUMAN",98,15.4724511722229,5.09932009814301e-07,3.94331826671995e-05,0.262551067499997,"Non-significant",4.40413816943904,"MYO7A","MYO7A_HUMAN"
0.3899881825,12.54956257375,15.2589131874054,9.9163362239746e-07,7.81166336746559e-05,6.07554398529258,"ABHD6_HUMAN",18,15.4170620922257,5.23626559525203e-07,4.01240751839812e-05,0.3899881825,"Non-significant",4.3965949644842,"ABHD6","ABHD6_HUMAN"
0.365169052500001,12.53928160625,13.6895499072115,2.11070636638234e-06,0.000130817235016447,5.23802274125166,"ABHGA_HUMAN",33,15.1587881440468,5.93211581356762e-07,4.43905510293045e-05,0.365169052500001,"Non-significant",4.35270946395186,"ABHD16A","ABHGA_HUMAN"
-0.501691817750004,10.079774141125,-15.6481140212279,8.31627452460443e-07,6.87234097724419e-05,6.27010957509601,"UXS1_HUMAN",14,-15.1579174628522,5.93463161573756e-07,4.43905510293045e-05,-0.501691817750004,"Up in D1BM",4.35270946395186,"UXS1","UXS1_HUMAN"
-0.571269032499998,11.34114217875,-14.1280730336561,1.69563754915449e-06,0.000115262329853413,5.48112863029409,"PCSK6_HUMAN",46,-15.1388624689745,5.98999278609682e-07,4.43905510293045e-05,-0.571269032499998,"Up in D1BM",4.35270946395186,"PCSK6","PCSK6_HUMAN"
-0.4940178425,16.06488883375,-13.9356464948148,1.8651590599226e-06,0.000124809971272285,5.37536702224588,"KPYM_HUMAN",47,-15.1341735350467,6.00370484914073e-07,4.43905510293045e-05,-0.4940178425,"Non-significant",4.35270946395186,"PKM","KPYM_HUMAN"
-1.18436813325,7.782591819875,-14.6099419177063,1.34270685690375e-06,9.75661732486351e-05,5.73993165664331,"PTPRS_HUMAN",25,-15.1027629284415,6.09647838035832e-07,4.46845358852524e-05,-1.18436813325,"Up in D1BM",4.34984274849398,"PTPRS","PTPRS_HUMAN"
-0.271778585000003,15.3144197475,-12.7607948066567,3.43231951620295e-06,0.00017464208926765,4.69734639924776,"C4BPA_HUMAN",37,-15.0629437352259,6.21641964861864e-07,4.51708631191435e-05,-0.271778585000003,"Non-significant",4.34514161091525,"C4BPA","C4BPA_HUMAN"
-5.7989809515,9.26009857675,-14.6396223466401,1.32385925847219e-06,9.75661732486351e-05,5.75559815164467,"HBSAG_HBVD3",7,-15.0224926687959,6.34099605064336e-07,4.54251413298198e-05,-5.7989809515,"Up in D1BM",4.342703712811,"S","HBSAG_HBVD3"
-4.45238637925,9.179169177875,-14.5850814131995,1.35872838072302e-06,9.78865087274729e-05,5.72678525953632,"NPNT_HUMAN",24,-15.0166579319514,6.35919643720339e-07,4.54251413298198e-05,-4.45238637925,"Up in D1BM",4.342703712811,"NPNT","NPNT_HUMAN"
0.313790082999997,9.13059818725,12.7170720433816,3.51460351612114e-06,0.000177392772678953,4.6709752170419,"DOP1B_HUMAN",65,14.9944533676367,6.42900015649731e-07,4.55378506883326e-05,0.313790082999997,"Non-significant",4.34162747122252,"DOP1B","DOP1B_HUMAN"
-0.551550624999999,15.42329204,-13.7965406128302,1.99970722088457e-06,0.000127693425491182,5.29802476236448,"CO4B_HUMAN",87,-14.9413710708229,6.59940218928963e-07,4.63553008779352e-05,-0.551550624999999,"Up in D1BM",4.33390059570713,"C4B","CO4B_HUMAN"
-1.02583003025,10.440426707375,-15.3651634458306,9.447273607511e-07,7.51236502242549e-05,6.12914412832321,"TIMP3_HUMAN",9,-14.9223931283681,6.66155550610263e-07,4.64051664139992e-05,-1.02583003025,"Up in D1BM",4.33343366556181,"TIMP3","TIMP3_HUMAN"
0.832533597499999,10.80260884625,14.7610167880572,1.24983571665439e-06,9.40612969257127e-05,5.81935192890705,"PX11B_HUMAN",14,14.8864323030206,6.78114715978651e-07,4.68510568933119e-05,0.832533597499999,"Up in D1CM",4.32928060759891,"PEX11B","PX11B_HUMAN"
-0.70416748525,7.761824309625,-14.8267147967669,1.21174100609015e-06,9.20159003633683e-05,5.85364052872926,"IMDH1_HUMAN",14,-14.8313043404446,6.96921109136737e-07,4.77589270643379e-05,-0.70416748525,"Up in D1BM",4.32094543847985,"IMPDH1","IMDH1_HUMAN"
0.168794629999999,15.640758275,10.7324490616912,1.12413102106011e-05,0.000324496588236838,3.37440155298945,"PDLI5_HUMAN",37,14.754358536249,7.24161732993378e-07,4.92254778016224e-05,0.168794629999999,"Non-significant",4.30781005973833,"PDLIM5","PDLI5_HUMAN"
0.354467391749999,9.610219955375,12.9502400320682,3.10014509438571e-06,0.000169682616886864,4.81062473632868,"MYCPP_HUMAN",54,14.7352499971898,7.31111353776903e-07,4.93003008078841e-05,0.354467391749999,"Non-significant",4.30715043084842,"DENND4A","MYCPP_HUMAN"
-3.4693660735,7.99071693425,-14.2735271720225,1.57907014706747e-06,0.000109999853468031,5.56014674326508,"TGFB1_HUMAN",14,-14.67560095046,7.53293706292825e-07,5.03929575423986e-05,-3.4693660735,"Up in D1BM",4.29763015232788,"TGFB1","TGFB1_HUMAN"
-1.2759768965,8.77433979525,-15.561769137852,8.64423204918231e-07,6.9392601850055e-05,6.22736314416771,"OAF_HUMAN",6,-14.6435689180596,7.65518349133135e-07,5.08075131090015e-05,-1.2759768965,"Up in D1BM",4.29407206211529,"OAF","OAF_HUMAN"
0.544091224999997,15.5220570575,13.8724824810319,1.92493727196548e-06,0.000124809971272285,5.34034132995246,"MARC2_HUMAN",26,14.5804348011709,7.9027328609555e-07,5.16826701316665e-05,0.544091224999997,"Up in D1CM",4.28665505705839,"MTARC2","MARC2_HUMAN"
1.16937470425,9.077405333375,15.7560431303335,7.92602650280914e-07,6.61470073189883e-05,6.32321254621461,"PP4P1_HUMAN",6,14.5649075007847,7.96499000363316e-07,5.16826701316665e-05,1.16937470425,"Up in D1CM",4.28665505705839,"PIP4P1","PP4P1_HUMAN"
0.643485307499997,10.64066088125,16.5113498525059,5.71053784658975e-07,5.12065143711755e-05,6.68495932351579,"PX11C_HUMAN",9,14.5634184034958,7.97098958015974e-07,5.16826701316665e-05,0.643485307499997,"Up in D1CM",4.28665505705839,"PEX11G","PX11C_HUMAN"
0.291518212499996,12.99362111125,12.9350106887018,3.12545650993192e-06,0.000169964341433653,4.80157695910202,"ABHD2_HUMAN",29,14.5072410025252,8.20109395683271e-07,5.27687182917122e-05,0.291518212499996,"Non-significant",4.2776234543466,"ABHD2","ABHD2_HUMAN"
0.307711127499999,12.67764425375,12.7569933607338,3.439386263902e-06,0.00017464208926765,4.69505698683355,"MX1_HUMAN",35,14.4770651961179,8.3277807888867e-07,5.31779274769136e-05,0.307711127499999,"Non-significant",4.27426859259451,"MX1","MX1_HUMAN"
-0.296511887500003,12.45375335125,-12.2397207616632,4.57487525012377e-06,0.000202955913069964,4.37733814419498,"A2MG_HUMAN",60,-14.4598191125355,8.4011748519862e-07,5.32432352085652e-05,-0.296511887500003,"Non-significant",4.27373556344267,"A2M","A2MG_HUMAN"
-0.678363082500002,12.48377883375,-13.618274023185,2.18853156732605e-06,0.000132713184035909,5.19779794730206,"PLOD1_HUMAN",42,-14.3682624841181,8.80323336151719e-07,5.53749656747973e-05,-0.678363082500002,"Up in D1BM",4.2566865299743,"PLOD1","PLOD1_HUMAN"
-3.7430278075,9.55854243125,-13.9298975282871,1.87051181686702e-06,0.000124809971272285,5.3721854859157,"CLC11_HUMAN",9,-14.2841054701034,9.19201520861172e-07,5.73922194025098e-05,-3.7430278075,"Up in D1BM",4.24114698041725,"CLEC11A","CLC11_HUMAN"
0.329963444999999,10.12576282,12.2526708401063,4.54170630870985e-06,0.000202550489291616,4.38544587355572,"HELZ2_HUMAN",100,14.2561385786115,9.32547084454695e-07,5.77973483446222e-05,0.329963444999999,"Non-significant",4.2380920858998,"HELZ2","HELZ2_HUMAN"
0.747907637499997,11.64256024375,13.8856022042557,1.91234402970909e-06,0.000124809971272285,5.34762918775897,"TRAF1_HUMAN",18,14.232211340834,9.441384931725e-07,5.80886376565767e-05,0.747907637499997,"Up in D1CM",4.23590880884257,"TRAF1","TRAF1_HUMAN"
-0.256241080000001,11.1602896475,-11.373799885761,7.56764754647213e-06,0.000268015551131149,3.8161288539831,"FAT1_HUMAN",154,-14.2134376282292,9.53347063629147e-07,5.82301623139861e-05,-0.256241080000001,"Non-significant",4.23485199931375,"FAT1","FAT1_HUMAN"
0.26954198,12.5343385925,12.1352779289607,4.85265376385439e-06,0.000206580901896609,4.31165251239504,"S27A4_HUMAN",38,14.1919622055727,9.64005199347106e-07,5.84575526999767e-05,0.26954198,"Non-significant",4.23315937014764,"SLC27A4","S27A4_HUMAN"
-0.397269244999999,13.372402905,-14.3646402439996,1.51069302707408e-06,0.000107005306934516,5.60924479804894,"FBX2_HUMAN",16,-14.1697991237582,9.7514566598375e-07,5.87107344184073e-05,-0.397269244999999,"Non-significant",4.23128248695555,"FBXO2","FBX2_HUMAN"
0.269262789999999,12.6589527125,12.6478529110394,3.64948605935077e-06,0.000180278410465213,4.62904938585161,"ABCF2_HUMAN",27,14.1432579134544,9.88678246316675e-07,5.910332580286e-05,0.269262789999999,"Non-significant",4.22838808024919,"ABCF2","ABCF2_HUMAN"
0.849150180000001,11.3018393525,13.9079662030939,1.8910923869422e-06,0.000124809971272285,5.36003675356953,"LTMD1_HUMAN",14,14.0675138519717,1.02847661461911e-06,6.10495027086233e-05,0.849150180000001,"Up in D1CM",4.2143178693404,"LETMD1","LTMD1_HUMAN"
0.324718712500001,10.89005434625,13.731523770068,2.06634691087499e-06,0.000130817235016447,5.26161623049587,"STAP2_HUMAN",19,14.0348796958613,1.04617778700285e-06,6.16508361026847e-05,0.324718712500001,"Non-significant",4.21006102916849,"STAP2","STAP2_HUMAN"
-4.0841929935,8.58534920325,-13.623179708453,2.18307197689258e-06,0.000132713184035909,5.20057299776599,"CO6A3_HUMAN",19,-14.0220414733453,1.05323530653537e-06,6.16508361026847e-05,-4.0841929935,"Up in D1BM",4.21006102916849,"COL6A3","CO6A3_HUMAN"
0.279897692500001,11.09106326125,11.7772380685162,5.96071287072136e-06,0.000236302460344499,4.08238191988491,"DHX30_HUMAN",60,14.0004137896474,1.06524631139376e-06,6.19238700602623e-05,0.279897692500001,"Non-significant",4.2081419093456,"DHX30","DHX30_HUMAN"
-0.817631244749998,9.395666360625,-13.316191969346,2.55659918124605e-06,0.000146613013007488,5.02503205485512,"BMP1_HUMAN",34,-13.8922721769767,1.1276670647022e-06,6.51034636190056e-05,-0.817631244749998,"Up in D1BM",4.18639590558531,"BMP1","BMP1_HUMAN"
-0.230577472500002,14.30356264125,-11.7364245848964,6.10431431393638e-06,0.000240435819402663,4.05583499230416,"KLKB1_HUMAN",31,-13.7753237199259,1.1998545425778e-06,6.86125645629202e-05,-0.230577472500002,"Non-significant",4.16359634754854,"KLKB1","KLKB1_HUMAN"
0.302271604999996,11.48127973,11.8764308881345,5.62738775025558e-06,0.000225872625461449,4.14654560671126,"FA83H_HUMAN",55,13.767714529851,1.20472885933233e-06,6.86125645629202e-05,0.302271604999996,"Non-significant",4.16359634754854,"FAM83H","FA83H_HUMAN"
-0.693778037249999,10.111346721375,-16.6136162719125,5.46862952008461e-07,5.01033458965143e-05,6.73265687955026,"MOT4_HUMAN",7,-13.7052896535705,1.24557045189717e-06,7.04625056311495e-05,-0.693778037249999,"Up in D1BM",4.15204191746426,"SLC16A3","MOT4_HUMAN"
-0.4363856325,10.84811997375,-13.4262738049624,2.41489110202298e-06,0.000142343476216445,5.08842274997023,"CP1A1_HUMAN",18,-13.660912640505,1.27555321487064e-06,7.1452044022651e-05,-0.4363856325,"Non-significant",4.14598534286936,"CYP1A1","CP1A1_HUMAN"
1.2232317925,10.99253463625,13.4381284462376,2.40016947139666e-06,0.000142343476216445,5.09521940930907,"REEP3_HUMAN",12,13.6370711125303,1.29199674146488e-06,7.1452044022651e-05,1.2232317925,"Up in D1CM",4.14598534286936,"REEP3","REEP3_HUMAN"
-0.522291659999999,9.792601585,-12.8619506508796,3.25018943748294e-06,0.000174495839290087,4.75803010894538,"ITA2_HUMAN",31,-13.6120990814545,1.309476578953e-06,7.1452044022651e-05,-0.522291659999999,"Up in D1BM",4.14598534286936,"ITGA2","ITA2_HUMAN"
0.182064297500002,13.72562229625,10.5409483484421,1.27034418904804e-05,0.000347015472815738,3.23783842449642,"ADAS_HUMAN",37,13.608533951796,1.3119937560825e-06,7.1452044022651e-05,0.182064297500002,"Non-significant",4.14598534286936,"AGPS","ADAS_HUMAN"
0.474127532500001,12.13952529375,12.7988190431827,3.36253262476128e-06,0.00017464208926765,4.72021078417082,"TM214_HUMAN",30,13.6011508869513,1.31722396098046e-06,7.1452044022651e-05,0.474127532500001,"Non-significant",4.14598534286936,"TMEM214","TM214_HUMAN"
0.45937872,11.79822135,13.34957554889,2.51265153963261e-06,0.00014606303329354,5.04430907433679,"RDH14_HUMAN",18,13.5996740034803,1.31827301108128e-06,7.1452044022651e-05,0.45937872,"Non-significant",4.14598534286936,"RDH14","RDH14_HUMAN"
0.1842138775,10.37883198375,10.4957136105449,1.30794977289055e-05,0.000348883184673875,3.20525325532697,"TFP11_HUMAN",39,13.5938751913019,1.32240109948197e-06,7.1452044022651e-05,0.1842138775,"Non-significant",4.14598534286936,"TFIP11","TFP11_HUMAN"
-0.574682709999999,15.7115242475,-12.8841518642303,3.21169866822457e-06,0.000173534667144006,4.77128785244062,"CLUS_HUMAN",30,-13.5540299833951,1.35116341002414e-06,7.25411234591943e-05,-0.574682709999999,"Up in D1BM",4.13941572269616,"CLU","CLUS_HUMAN"
0.56338382,10.7885292775,14.3957361002744,1.48813083245241e-06,0.000106300464294418,5.62593178875491,"NAT8_HUMAN",11,13.4992971922141,1.39182855368475e-06,7.42514106266379e-05,0.56338382,"Up in D1CM",4.12929529121552,"NAT8","NAT8_HUMAN"
0.538641691750001,10.225196004125,13.8470300769072,1.94963762665494e-06,0.000125446530954767,5.32618372830626,"PEX13_HUMAN",13,13.4768895702681,1.40887329434622e-06,7.4688006277008e-05,0.538641691750001,"Up in D1CM",4.12674913347131,"PEX13","PEX13_HUMAN"
2.2227535245,7.4329743385,13.6963624224757,2.1034337592682e-06,0.000130817235016447,5.24185680461005,"ZDH14_HUMAN",4,13.4547188034054,1.42596967968247e-06,7.51218651877719e-05,2.2227535245,"Up in D1CM",4.12423363758565,"ZDHHC14","ZDH14_HUMAN"
0.278136012499999,13.13961660875,11.502245724306,7.00807928248119e-06,0.000257952402934646,3.90183517533099,"DTX3L_HUMAN",49,13.4321509970463,1.44361268163499e-06,7.55789521335485e-05,0.278136012499999,"Non-significant",4.121599133665,"DTX3L","DTX3L_HUMAN"
-0.141775129999999,15.11662984,-8.44632179320365,5.59563022862122e-05,0.000865423251321986,1.58081301552685,"TLN1_HUMAN",153,-13.4009399635214,1.46841946927992e-06,7.64031339911136e-05,-0.141775129999999,"Non-significant",4.11688882667128,"TLN1","TLN1_HUMAN"
0.50708556,13.1238688225,12.7581389693604,3.43725488432578e-06,0.00017464208926765,4.69574699538194,"ERG1_HUMAN",25,13.3710807045983,1.4926022053549e-06,7.71301228736685e-05,0.50708556,"Up in D1CM",4.11277597677551,"SQLE","ERG1_HUMAN"
0.505287408749997,8.994693875125,12.5720945647655,3.80388370676892e-06,0.000182664172811045,4.58291250932111,"SRBD1_HUMAN",34,13.3612123880614,1.50069286407422e-06,7.71301228736685e-05,0.505287408749997,"Up in D1CM",4.11277597677551,"SRBD1","SRBD1_HUMAN"
0.406031131750002,9.419197797875,14.2960353809161,1.56185748358822e-06,0.000109707472743042,5.57230413406543,"SMYD3_HUMAN",13,13.310031069579,1.54345524188539e-06,7.87224224468025e-05,0.406031131750002,"Non-significant",4.10390155025898,"SMYD3","SMYD3_HUMAN"
0.317131755000002,12.6208733325,12.1852869631361,4.71733178259685e-06,0.000203909690233379,4.34316996558232,"FMO4_HUMAN",28,13.2996493816549,1.55229571507585e-06,7.87224224468025e-05,0.317131755000002,"Non-significant",4.10390155025898,"FMO4","FMO4_HUMAN"
-0.352191445000001,13.1542181975,-12.2667931151872,4.50584536965822e-06,0.000202020056493879,4.39427829658332,"P4HA1_HUMAN",29,-13.2886173926987,1.56175251991177e-06,7.87224224468025e-05,-0.352191445000001,"Non-significant",4.10390155025898,"P4HA1","P4HA1_HUMAN"
0.316856145000001,10.622166515,12.3422856352785,4.31950626678234e-06,0.000197875643058198,4.44133134336643,"TPRN_HUMAN",25,13.2801770494109,1.56903155428435e-06,7.87224224468025e-05,0.316856145000001,"Non-significant",4.10390155025898,"TPRN","TPRN_HUMAN"
0.330844400000004,11.0576035975,12.1193868355991,4.89657144048391e-06,0.000206941957575701,4.30161184027863,"PALLD_HUMAN",30,13.251662673505,1.59390677425898e-06,7.92521100224464e-05,0.330844400000004,"Non-significant",4.1009891662218,"PALLD","PALLD_HUMAN"
-0.235054495,11.94724083,-10.9732630518872,9.66562745897484e-06,0.000310960205540835,3.54302377487814,"KLC4_HUMAN",45,-13.2373854300013,1.60652857878757e-06,7.92521100224464e-05,-0.235054495,"Non-significant",4.1009891662218,"KLC4","KLC4_HUMAN"
1.33696389,13.2708598375,13.31596545874,2.5569003336221e-06,0.000146613013007488,5.02490110000748,"PXMP2_HUMAN",8,13.2359589860149,1.6077958018553e-06,7.92521100224464e-05,1.33696389,"Up in D1CM",4.1009891662218,"PXMP2","PXMP2_HUMAN"
0.523952722499999,11.44329774375,12.3602444022756,4.27647485348228e-06,0.000197357634904363,4.45248474487432,"RRP12_HUMAN",49,13.2112221249518,1.62995158170481e-06,7.98771039662201e-05,0.523952722499999,"Up in D1CM",4.09757768934828,"RRP12","RRP12_HUMAN"
-4.22361195175,8.426065624125,-12.7849733865957,3.38775594695158e-06,0.00017464208926765,4.71189273108626,"CEMIP_HUMAN",54,-13.1680876977866,1.66941301328507e-06,8.13380479131782e-05,-4.22361195175,"Up in D1BM",4.08970625473335,"CEMIP","CEMIP_HUMAN"
0.527241706750001,9.514673709875,12.2180780844555,4.63092326561264e-06,0.000203511818363311,4.36377015316982,"INT1_HUMAN",70,13.1069270151874,1.72722399866383e-06,8.32579419533985e-05,0.527241706750001,"Up in D1CM",4.07957432860813,"INTS1","INT1_HUMAN"
0.266146425000002,14.6325844525,11.3439819499902,7.70467861505479e-06,0.000271207045642801,3.79610480822788,"STAT1_HUMAN",39,13.1055277454021,1.72857276567146e-06,8.32579419533985e-05,0.266146425000002,"Non-significant",4.07957432860813,"STAT1","STAT1_HUMAN"
0.636168957000001,8.4587967395,12.6391655349441,3.66682543188033e-06,0.000180278410465213,4.62377209188333,"AP5Z1_HUMAN",22,13.087860219824,1.74570508652144e-06,8.35945629596742e-05,0.636168957000001,"Up in D1CM",4.07782196841504,"AP5Z1","AP5Z1_HUMAN"
0.2271986025,12.26155114125,10.838648100359,1.051312605853e-05,0.000321059935913579,3.44918436642062,"MFN1_HUMAN",42,13.0779522594669,1.75539656470072e-06,8.35945629596742e-05,0.2271986025,"Non-significant",4.07782196841504,"MFN1","MFN1_HUMAN"
0.5483889575,10.55365824625,12.4008118019481,4.18104736945766e-06,0.000195789157095325,4.47762319579003,"SUN1_HUMAN",30,13.0506003868294,1.78246690590932e-06,8.39483494493284e-05,0.5483889575,"Up in D1CM",4.07598783832398,"SUN1","SUN1_HUMAN"
-0.546308997500002,10.53086853125,-12.3567605999326,4.28478433829618e-06,0.000197357634904363,4.45032230385527,"CDHR2_HUMAN",33,-13.0459573727693,1.78710865687971e-06,8.39483494493284e-05,-0.546308997500002,"Up in D1BM",4.07598783832398,"CDHR2","CDHR2_HUMAN"
0.2432906625,11.64900314875,12.5568915547494,3.83575259076462e-06,0.000182664172811045,4.57362212965733,"NOB1_HUMAN",20,13.0403784255152,1.79270410498032e-06,8.39483494493284e-05,0.2432906625,"Non-significant",4.07598783832398,"NOB1","NOB1_HUMAN"
0.609850885,11.616235255,12.6747259820195,3.59643514962623e-06,0.00018016540936531,4.64535213852287,"FADS1_HUMAN",18,12.9772261565864,1.8574384295421e-06,8.64991631083446e-05,0.609850885,"Up in D1CM",4.06298809437549,"FADS1","FADS1_HUMAN"
0.32633543,9.657336235,12.1000891603936,4.95051070631027e-06,0.000207601267380544,4.28940211382972,"MTSS1_HUMAN",25,12.9632678999917,1.87209912125426e-06,8.65346591245623e-05,0.32633543,"Non-significant",4.06280991274614,"MTSS1","MTSS1_HUMAN"
0.454821110000001,9.31614899625,12.1978611721078,4.68398300658231e-06,0.000203511818363311,4.35107554763238,"INT7_HUMAN",30,12.9569920304409,1.87873325658974e-06,8.65346591245623e-05,0.454821110000001,"Non-significant",4.06280991274614,"INTS7","INT7_HUMAN"
-1.20233953025,8.408174097625,-13.5435374262518,2.27365243681226e-06,0.000136890117070647,5.15540116375993,"FUT6_HUMAN",6,-12.9010659816653,1.93903557114436e-06,8.88267979846511e-05,-1.20233953025,"Up in D1BM",4.05145599299248,"FUT6","FUT6_HUMAN"
-0.138471127500004,13.14416980625,-8.42136877462096,5.70574442828716e-05,0.000874421172328665,1.55903481409872,"KINH_HUMAN",70,-12.8695403090911,1.97398722784486e-06,8.99391261811043e-05,-0.138471127500004,"Non-significant",4.04605133620957,"KIF5B","KINH_HUMAN"
-3.7633894675,8.82095867375,-12.493965440115,3.97091903462528e-06,0.000188038632263239,4.53505510661132,"MK_HUMAN",6,-12.767698923061,2.09183785680317e-06,9.47962435214726e-05,-3.7633894675,"Up in D1BM",4.02320887205243,"MDK","MK_HUMAN"
0.324290275000001,10.4458556175,11.42529364091,7.33745239944744e-06,0.000262065196080265,3.85059531717293,"URGCP_HUMAN",42,12.7445965339279,2.11966185854274e-06,9.55434748965603e-05,0.324290275000001,"Non-significant",4.01979896756431,"URGCP","URGCP_HUMAN"
0.144483805,10.76976979,8.61778233651038,4.90067713293557e-05,0.000794380914490653,1.72902251194327,"TRIPC_HUMAN",64,12.710900728965,2.16099474366404e-06,9.68884292252351e-05,0.144483805,"Non-significant",4.01372808490671,"TRIP12","TRIPC_HUMAN"
0.443839314999998,10.9069989925,11.7019267404852,6.22875617153666e-06,0.000244196212883175,4.03332893005104,"TUT7_HUMAN",61,12.688042859821,2.18954989564009e-06,9.7246270242844e-05,0.443839314999998,"Non-significant",4.01212704649597,"TUT7","TUT7_HUMAN"
0.2843406225,10.71686422625,11.2095506515432,8.35840463166211e-06,0.00028491540923143,3.70522167729721,"IFIH1_HUMAN",38,12.6860573937863,2.19205022495437e-06,9.7246270242844e-05,0.2843406225,"Non-significant",4.01212704649597,"IFIH1","IFIH1_HUMAN"
0.362086297499999,13.21876931125,11.485172866499,7.0796840339423e-06,0.000258299695769078,3.89049435872517,"VILI_HUMAN",48,12.6739048139491,2.20742441216991e-06,9.74156040323571e-05,0.362086297499999,"Non-significant",4.01137147225517,"VIL1","VILI_HUMAN"
-0.290061710000003,12.5404137375,-11.4740472277344,7.12679166527676e-06,0.000258299695769078,3.8830956416585,"APOA4_HUMAN",29,-12.6283904331874,2.26609314078888e-06,9.881450231793e-05,-0.290061710000003,"Non-significant",4.00517931235112,"APOA4","APOA4_HUMAN"
0.709305285000003,15.7648956775,12.164262208914,4.77369572780452e-06,0.000205293271886042,4.32993426010725,"RL6_HUMAN",25,12.625230324627,2.27023130618392e-06,9.881450231793e-05,0.709305285000003,"Up in D1CM",4.00517931235112,"RPL6","RL6_HUMAN"
-2.54465818375,7.586583852875,-12.8363799184078,3.29517183379279e-06,0.00017464208926765,4.74273316971223,"CATL2_HUMAN",3,-12.6186796377428,2.27883656732033e-06,9.881450231793e-05,-2.54465818375,"Up in D1BM",4.00517931235112,"CTSV","CATL2_HUMAN"
0.398037672500001,15.62814915125,11.5878706000215,6.66111191793296e-06,0.000251778082315053,3.95847818410689,"CP2A6_HUMAN",45,12.6132357110083,2.28601589180168e-06,9.881450231793e-05,0.398037672500001,"Non-significant",4.00517931235112,"CYP2A6","CP2A6_HUMAN"
0.280558825,11.3936032075,10.910947138205,1.00479420315392e-05,0.000313960282932687,3.49971497035843,"GAK_HUMAN",54,12.6024384037785,2.30033060703645e-06,9.89259524832153e-05,0.280558825,"Non-significant",4.00468975954853,"GAK","GAK_HUMAN"
0.454499957500001,10.64712035625,12.3167605289284,4.38151484703638e-06,0.000199631289976593,4.42545245668059,"D19L1_HUMAN",18,12.5642856268683,2.35172675727668e-06,9.97591227046458e-05,0.454499957500001,"Non-significant",4.00104737875773,"DPY19L1","D19L1_HUMAN"
-1.95550990125,7.784933924625,-12.2809481898492,4.47022289293197e-06,0.000201494699275527,4.40312162997318,"NRP2_HUMAN",11,-12.5635595424901,2.35271733513742e-06,9.97591227046458e-05,-1.95550990125,"Up in D1BM",4.00104737875773,"NRP2","NRP2_HUMAN"
