"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.272968052500001,11.33571207375,11.4383453470135,7.28037364204281e-06,0.000261133061399059,3.8593084523376,"NUB1_HUMAN",27,12.5617339356395,2.35521003893991e-06,9.97591227046458e-05,0.272968052500001,"Non-significant",4.00104737875773,"NUB1","NUB1_HUMAN"
0.130666732500002,12.81086254125,7.91448552053196,8.56872686884077e-05,0.00110606123702081,1.10469240292095,"ZO1_HUMAN",99,12.5341738668801,2.39320447325132e-06,0.000100861602525177,0.130666732500002,"Non-significant",3.99627413589617,"TJP1","ZO1_HUMAN"
0.267377374999999,12.8336634625,10.7907257901881,1.08348950524779e-05,0.000321059935913579,3.41552149263175,"PKHA7_HUMAN",49,12.5159379048122,2.41872395904158e-06,0.000101429971396823,0.267377374999999,"Non-significant",3.99383369698527,"PLEKHA7","PKHA7_HUMAN"
0.195557595,13.3670504075,9.73599420992866,2.17247287362897e-05,0.000476829299578101,2.63830947647673,"SRRM2_HUMAN",61,12.4515355024221,2.51133184164327e-06,0.000104622103775605,0.195557595,"Non-significant",3.98037655128478,"SRRM2","SRRM2_HUMAN"
0.273471112499996,13.13527596125,10.7635503341645,1.10223069784827e-05,0.000323273968208274,3.39637171930995,"AT131_HUMAN",52,12.4458694226599,2.51966865185048e-06,0.000104622103775605,0.273471112499996,"Non-significant",3.98037655128478,"ATP13A1","AT131_HUMAN"
0.8016176225,15.74835157375,12.0019444087001,5.23547528962651e-06,0.000216322653020892,4.22702145128025,"NB5R3_HUMAN",25,12.4320636810545,2.54011255488293e-06,0.000104953964338766,0.8016176225,"Up in D1CM",3.97900115252766,"CYB5R3","NB5R3_HUMAN"
0.196719407500003,12.31234109375,9.95309249385757,1.87273796683679e-05,0.00043660662213227,2.80422592180997,"PARP9_HUMAN",44,12.3808489053593,2.61760087547643e-06,0.000107031977162903,0.196719407500003,"Non-significant",3.97048645193484,"PARP9","PARP9_HUMAN"
0.972594737500001,14.92264604625,12.0665232612434,5.04594363623918e-06,0.000210555737177525,4.26812122327241,"RL7_HUMAN",17,12.3780875494777,2.62185382726049e-06,0.000107031977162903,0.972594737500001,"Up in D1CM",3.97048645193484,"RPL7","RL7_HUMAN"
-0.182400225000002,11.9534428125,-10.0846344066646,1.71399260579791e-05,0.000416347079950162,2.90320335022643,"PLSL_HUMAN",33,-12.3684575042362,2.63674670089359e-06,0.000107031977162903,-0.182400225000002,"Non-significant",3.97048645193484,"LCP1","PLSL_HUMAN"
-0.372739789999997,10.983834745,-14.6327422358281,1.3282013622291e-06,9.75661732486351e-05,5.75196933596044,"PMGE_HUMAN",11,-12.3655915933716,2.64119720606049e-06,0.000107031977162903,-0.372739789999997,"Non-significant",3.97048645193484,"BPGM","PMGE_HUMAN"
1.306275487,6.91360241175,12.3898210935201,4.20666043724997e-06,0.000195900225555691,4.47082024494733,"EFC14_HUMAN",8,12.3542473683038,2.65889696141449e-06,0.00010720230974071,1.306275487,"Up in D1CM",3.96979585739662,"EFCAB14","EFC14_HUMAN"
-0.707888603500002,9.0703697205,-13.0705458303534,2.90816915979626e-06,0.000162337469191541,4.8817435253107,"SDCB2_HUMAN",9,-12.3466426079898,2.67083699674329e-06,0.00010720230974071,-0.707888603500002,"Up in D1BM",3.96979585739662,"SDCBP2","SDCB2_HUMAN"
-1.61194217175,8.560429155875,-12.0303252403716,5.15120431457272e-06,0.000213889168312973,4.24510925937329,"KCRB_HUMAN",12,-12.3015568181161,2.74287698797844e-06,0.000109572085932086,-1.61194217175,"Up in D1BM",3.96030007057538,"CKB","KCRB_HUMAN"
-0.124318122499998,15.67061710375,-7.80311697915906,9.39640242313494e-05,0.00116645472790286,1.00170447597175,"COPB2_HUMAN",66,-12.2923915700334,2.75778767317228e-06,0.000109648076873439,-0.124318122499998,"Non-significant",3.95999898104599,"COPB2","COPB2_HUMAN"
-0.183682439999998,16.4874849325,-9.21081747473471,3.14976037399787e-05,0.000614567828528427,2.22312143738227,"CLH1_HUMAN",119,-12.2791580001844,2.77947826146004e-06,0.000109991653830266,-0.183682439999998,"Non-significant",3.95864026786885,"CLTC","CLH1_HUMAN"
0.615569592250001,10.120254993875,11.9365983637802,5.43551370298043e-06,0.000221333067644551,4.18522208777382,"PA24C_HUMAN",19,12.2683195640003,2.79738619899324e-06,0.000110183029305206,0.615569592250001,"Up in D1CM",3.95788529157016,"PLA2G4C","PA24C_HUMAN"
0.848086357499998,10.89975070875,11.8823456346119,5.60818935208374e-06,0.000225872625461449,4.15035579088836,"GRAM4_HUMAN",20,12.2387189158012,2.84695959814334e-06,0.000111521215003078,0.848086357499998,"Up in D1CM",3.95264250766198,"GRAMD4","GRAM4_HUMAN"
0.295219659999997,11.1399844875,11.1427557348652,8.70642835436621e-06,0.000290275619926321,3.65969109968738,"DDX20_HUMAN",30,12.2323103225042,2.85782209522657e-06,0.000111521215003078,0.295219659999997,"Non-significant",3.95264250766198,"DDX20","DDX20_HUMAN"
0.236040114999996,11.6827342525,10.1986060355968,1.58867740105872e-05,0.00039842490254275,2.98803521812748,"PLPL6_HUMAN",59,12.2232862022867,2.87319707249039e-06,0.00011160450748397,0.236040114999996,"Non-significant",3.95231826475432,"PNPLA6","PLPL6_HUMAN"
0.27356648,11.7423847925,10.4001075049704,1.39164995840763e-05,0.000365427336430464,3.13596414632704,"DYSF_HUMAN",102,12.1868457590592,2.93623728895104e-06,0.000113530018846644,0.27356648,"Non-significant",3.94488929005044,"DYSF","DYSF_HUMAN"
0.59359216775,10.369752168625,11.680035370509,6.30921353543672e-06,0.000246205374491649,4.01901517691313,"MAGD2_HUMAN",25,12.1548611196148,2.99285427597446e-06,0.000113854136650021,0.59359216775,"Up in D1CM",3.94365118558779,"MAGED2","MAGD2_HUMAN"
0.341274502499999,11.89470231375,11.2180357773215,8.31533283083755e-06,0.00028491540923143,3.71098768414059,"P4K2A_HUMAN",31,12.1466859779323,3.00752182573949e-06,0.000113854136650021,0.341274502499999,"Non-significant",3.94365118558779,"PI4K2A","P4K2A_HUMAN"
0.471817727500003,10.84649717875,11.7741797280598,5.97133990430398e-06,0.000236302460344499,4.08039561000935,"RT05_HUMAN",20,12.1444529829934,3.01154224253333e-06,0.000113854136650021,0.471817727500003,"Non-significant",3.94365118558779,"MRPS5","RT05_HUMAN"
-0.307516812499994,11.87187421375,-11.6349137528186,6.47879163218427e-06,0.000247955117658528,3.98943339571995,"HSP76_HUMAN",21,-12.1442359024776,3.01193340971831e-06,0.000113854136650021,-0.307516812499994,"Non-significant",3.94365118558779,"HSPA6","HSP76_HUMAN"
0.345379115,11.9174774875,10.8633590646752,1.03514429642997e-05,0.000321059935913579,3.46648959431789,"HEAT1_HUMAN",85,12.1441117602716,3.01215713286922e-06,0.000113854136650021,0.345379115,"Non-significant",3.94365118558779,"HEATR1","HEAT1_HUMAN"
0.217764137500001,12.33894884625,9.96512346859484,1.8575483395577e-05,0.00043660662213227,2.81332661844364,"TENS3_HUMAN",54,12.1303345546348,3.03710237826767e-06,0.000114284535475081,0.217764137500001,"Non-significant",3.94201253261626,"TNS3","TENS3_HUMAN"
0.369616745000002,15.7064157725,11.1287213738706,8.78162096111185e-06,0.000290275619926321,3.65009276430361,"ABCD3_HUMAN",41,12.119934907628,3.05608619366805e-06,0.000114487780117458,0.369616745000002,"Non-significant",3.94124086538323,"ABCD3","ABCD3_HUMAN"
0.369642972500001,11.29723012375,10.9095256717759,1.00568604095178e-05,0.000313960282932687,3.49872443719129,"TRRAP_HUMAN",115,12.1051840180352,3.0832423957858e-06,0.000114994027230436,0.369642972500001,"Non-significant",3.93932471623966,"TRRAP","TRRAP_HUMAN"
0.395862102500001,12.10202002625,11.9775155398228,5.30926447430699e-06,0.000218301415872847,4.21142022264523,"RM19_HUMAN",17,12.0853113115355,3.12025826636118e-06,0.000115372755403836,0.395862102500001,"Non-significant",3.93789673515529,"MRPL19","RM19_HUMAN"
0.297178744999997,9.414871931,11.8011436437841,5.87838092807679e-06,0.000234828781245305,4.09789140521732,"FAAH1_HUMAN",19,12.0718441581085,3.14562714074799e-06,0.000115372755403836,0.297178744999997,"Non-significant",3.93789673515529,"FAAH","FAAH1_HUMAN"
0.72136568825,10.387561678375,12.1144748819815,4.91023745582396e-06,0.000206941957575701,4.29850575717924,"FBX7_HUMAN",12,12.0698936056492,3.14932072273342e-06,0.000115372755403836,0.72136568825,"Up in D1CM",3.93789673515529,"FBXO7","FBX7_HUMAN"
0.353579997499999,16.82136177875,11.2989216592135,7.91712329662105e-06,0.000274623178054398,3.76575255710988,"UDB10_HUMAN",27,12.0643658307411,3.15981470834241e-06,0.000115372755403836,0.353579997499999,"Non-significant",3.93789673515529,"UGT2B10","UDB10_HUMAN"
0.632963180000004,11.0266695025,11.4637436593601,7.17073541463568e-06,0.000258299695769078,3.87623769085008,"PLIN4_HUMAN",50,12.0633040456159,3.16183491497048e-06,0.000115372755403836,0.632963180000004,"Up in D1CM",3.93789673515529,"PLIN4","PLIN4_HUMAN"
0.382868054999999,11.441509605,11.5505037344761,6.81007825877345e-06,0.000253006621994696,3.93380693358018,"FHL2_HUMAN",21,11.994524742883,3.29584853376606e-06,0.00011974442797894,0.382868054999999,"Non-significant",3.92174468630004,"FHL2","FHL2_HUMAN"
0.474225998249999,9.688402891125,12.1994307779612,4.67983895754386e-06,0.000203511818363311,4.35206184291578,"IRF9_HUMAN",13,11.872469378582,3.54970805500098e-06,0.000128414116719327,0.474225998249999,"Non-significant",3.89138723112456,"IRF9","IRF9_HUMAN"
0.298750159999999,12.8617686025,10.8219173085951,1.06242179602705e-05,0.000321059935913579,3.43744729077883,"RFTN1_HUMAN",31,11.8539873556607,3.59003386326864e-06,0.000129292990495817,0.298750159999999,"Non-significant",3.88842501936945,"RFTN1","RFTN1_HUMAN"
0.292896986000002,9.832633853,10.5287501638783,1.28036317529594e-05,0.000347015472815738,3.22906381961827,"SRCN1_HUMAN",46,11.847332263991,3.60468059870887e-06,0.000129292990495817,0.292896986000002,"Non-significant",3.88842501936945,"SRCIN1","SRCN1_HUMAN"
-3.4224010685,8.50075238825,-11.4683862131061,7.15089748133769e-06,0.000258299695769078,3.87932843320173,"OLFL3_HUMAN",11,-11.7839369585493,3.74762524923647e-06,0.000133786457426136,-3.4224010685,"Up in D1BM",3.87358784593117,"OLFML3","OLFL3_HUMAN"
0.366001367750002,9.440919518375,11.5767364204676,6.70510967675462e-06,0.000252309685113235,3.95113463458716,"TRI14_HUMAN",18,11.7713891621184,3.77666821254409e-06,0.000133786457426136,0.366001367750002,"Non-significant",3.87358784593117,"TRIM14","TRI14_HUMAN"
0.754948382499999,10.49976646875,13.6994597264294,2.10013668052318e-06,0.000130817235016447,5.24359934838949,"SC22A_HUMAN",6,11.7709992841636,3.77757466691427e-06,0.000133786457426136,0.754948382499999,"Up in D1CM",3.87358784593117,"SEC22A","SC22A_HUMAN"
-0.238048555000001,13.64154768,-9.72784434742647,2.18473770616573e-05,0.000476829299578101,2.632017649533,"LRP1_HUMAN",202,-11.7493956877827,3.82818707284469e-06,0.000135011668774091,-0.238048555000001,"Non-significant",3.86962869472575,"LRP1","LRP1_HUMAN"
0.885848641500001,8.455292642,11.4171176626908,7.37346640172333e-06,0.000262240288186185,3.84513246164806,"CWC22_HUMAN",18,11.7278310665882,3.87947037180862e-06,0.000136250232349895,0.885848641500001,"Up in D1CM",3.86566274844074,"CWC22","CWC22_HUMAN"
0.212663169999999,11.34205532,9.96734394427191,1.85476014552021e-05,0.00043660662213227,2.81500520725925,"M3K20_HUMAN",36,11.7140591907004,3.91262589601585e-06,0.00013684449658721,0.212663169999999,"Non-significant",3.86377266372603,"MAP3K20","M3K20_HUMAN"
-0.440986392500003,11.88598549625,-11.3259706555791,7.78881179456267e-06,0.000272414500482858,3.78398590262896,"SIL1_HUMAN",20,-11.6835782335097,3.98714803985434e-06,0.000138874672842695,-0.440986392500003,"Non-significant",3.8573769511494,"SIL1","SIL1_HUMAN"
-0.254294395000004,11.5347888475,-9.9512369895375,1.87509309778007e-05,0.00043660662213227,2.8028214781832,"ROCK2_HUMAN",70,-11.6443084881322,4.08552273921082e-06,0.000140628061143927,-0.254294395000004,"Non-significant",3.85192801086672,"ROCK2","ROCK2_HUMAN"
1.10110283,9.5581381325,11.9390081862287,5.42798464973866e-06,0.000221333067644551,4.18676735658673,"RM20_HUMAN",7,11.6424454567521,4.09025722188795e-06,0.000140628061143927,1.10110283,"Up in D1CM",3.85192801086672,"MRPL20","RM20_HUMAN"
0.360844254250001,7.874273836625,10.8456864088689,1.04667853116124e-05,0.000321059935913579,3.4541169903784,"MED12_HUMAN",31,11.6422667859037,4.09071159866057e-06,0.000140628061143927,0.360844254250001,"Non-significant",3.85192801086672,"MED12","MED12_HUMAN"
0.262238980000001,10.448410035,9.99993495731161,1.81437608612168e-05,0.000433240114162031,2.8396045821704,"MICA3_HUMAN",74,11.6369636456262,4.10422387488504e-06,0.000140628061143927,0.262238980000001,"Non-significant",3.85192801086672,"MICAL3","MICA3_HUMAN"
0.353983402249998,8.838618993875,10.641935042907,1.19072254432866e-05,0.000334553344204876,3.31013148757943,"SYNE3_HUMAN",45,11.6293404009211,4.12373578557577e-06,0.000140724570593596,0.353983402249998,"Non-significant",3.85163006787022,"SYNE3","SYNE3_HUMAN"
0.198182585000001,13.15557289,9.111145655147,3.38680385571365e-05,0.000635832505258363,2.14201459520526,"RN213_HUMAN",221,11.5966505612716,4.20859808475039e-06,0.000143041424420811,0.198182585000001,"Non-significant",3.84453817377874,"RNF213","RN213_HUMAN"
0.235614059999996,11.1564344175,9.73625802282398,2.1720771604931e-05,0.000476829299578101,2.63851306689415,"K1671_HUMAN",68,11.5750110819969,4.26585422719179e-06,0.000144405161771083,0.235614059999996,"Non-significant",3.84041728260688,"KIAA1671","K1671_HUMAN"
0.92685771,13.9574981925,13.1270590261588,2.82267051037989e-06,0.000158615264879947,4.91493553452023,"TMCO1_HUMAN",5,11.5581172677421,4.31116315085353e-06,0.000145355176794178,0.92685771,"Up in D1CM",3.8375694963111,"TMCO1","TMCO1_HUMAN"
-0.21785116,10.71287632,-10.0914678098388,1.70617159048764e-05,0.000415751273775653,2.90831364727949,"CO6_HUMAN",31,-11.5504874043224,4.3318035892766e-06,0.000145469212964193,-0.21785116,"Non-significant",3.83722891083301,"C6","CO6_HUMAN"
0.46110916125,9.342406034625,10.9282094714284,9.94034847503794e-06,0.000312638795880951,3.51173464871496,"TEX2_HUMAN",30,11.5265805305152,4.39720025372126e-06,0.000146301428931145,0.46110916125,"Non-significant",3.83475143208466,"TEX2","TEX2_HUMAN"
0.203418017499999,12.50238096625,10.1067996713539,1.68877027264122e-05,0.000413797808956188,2.91976823114766,"RTKN_HUMAN",28,11.5231318919292,4.40672526326244e-06,0.000146301428931145,0.203418017499999,"Non-significant",3.83475143208466,"RTKN","RTKN_HUMAN"
0.6535172465,8.71420454975,11.1295013728557,8.77742267455046e-06,0.000290275619926321,3.65062651013073,"T131L_HUMAN",23,11.5224338033919,4.40865618086498e-06,0.000146301428931145,0.6535172465,"Up in D1CM",3.83475143208466,"TMEM131L","T131L_HUMAN"
-0.201179742499999,10.77259504875,-10.6900901988792,1.15475513945569e-05,0.000329576456629221,3.34438579915637,"PPBT_HUMAN",22,-11.503828748755,4.46047026041254e-06,0.000147440407156931,-0.201179742499999,"Non-significant",3.83138347848239,"ALPL","PPBT_HUMAN"
0.170192242499997,11.92027473375,8.64497594602551,4.79966284451526e-05,0.000789561129818613,1.75230100809186,"SKT_HUMAN",87,11.4734062324978,4.5466779787076e-06,0.000149702924541119,0.170192242499997,"Non-significant",3.82476971535726,"KIAA1217","SKT_HUMAN"
0.1603212375,14.25452590125,8.8182286145439,4.20863274400054e-05,0.000735986834007895,1.89917721121511,"STAT3_HUMAN",44,11.4593718735237,4.58707740125134e-06,0.000150445429630924,0.1603212375,"Non-significant",3.82262100111911,"STAT3","STAT3_HUMAN"
0.25611400499999,17.3059248925,12.8237717606222,3.31761089202295e-06,0.00017464208926765,4.73518002455708,"FRIL_HUMAN",14,11.4336543663482,4.66216033999685e-06,0.000152315308162145,0.25611400499999,"Non-significant",3.81725644652442,"FTL","FRIL_HUMAN"
0.481409075000002,10.3086714725,10.7580259507174,1.10608523367697e-05,0.000323273968208274,3.39247346957734,"CEBPZ_HUMAN",38,11.3942774311431,4.77981627645386e-06,0.000155329066573855,0.481409075000002,"Non-significant",3.80874726757181,"CEBPZ","CEBPZ_HUMAN"
0.773152114999997,16.0838218925,11.2196131961475,8.30735334751446e-06,0.00028491540923143,3.71205916581293,"RS5_HUMAN",14,11.3905047050648,4.79126317584555e-06,0.000155329066573855,0.773152114999997,"Up in D1CM",3.80874726757181,"RPS5","RS5_HUMAN"
0.443279029250002,9.938531280375,10.8069912499639,1.07244490218338e-05,0.000321059935913579,3.42696233468074,"MTO1_HUMAN",27,11.3599884283401,4.88499495941953e-06,0.000157761005796733,0.443279029250002,"Non-significant",3.80200033357313,"MTO1","MTO1_HUMAN"
0.394089222499998,14.61347317625,10.4377303143236,1.35800951983859e-05,0.000359957932160989,3.16329888667681,"IF4G1_HUMAN",71,11.3500638126746,4.91592185384424e-06,0.000158153837046004,0.394089222499998,"Non-significant",3.80092026699397,"EIF4G1","IF4G1_HUMAN"
0.334832668499999,9.71357488625,10.2500203883614,1.53556296110959e-05,0.000386400585989678,3.02602737096819,"ELYS_HUMAN",60,11.3274779901949,4.98712760731101e-06,0.00015983459544496,0.334832668499999,"Non-significant",3.79632921385354,"AHCTF1","ELYS_HUMAN"
-0.169228079999998,14.6578323825,-8.72889648112786,4.50243319679086e-05,0.000770133431945293,1.82375270722958,"PYGB_HUMAN",55,-11.2722155777182,5.16629529401702e-06,0.000164827287286325,-0.169228079999998,"Non-significant",3.78297088889573,"PYGB","PYGB_HUMAN"
0.223263265,14.5128686425,9.89524123756109,1.94776682336533e-05,0.000451036443795229,2.76032838326881,"ACSM3_HUMAN",32,11.2674692010037,5.18201816714631e-06,0.000164827287286325,0.223263265,"Non-significant",3.78297088889573,"ACSM3","ACSM3_HUMAN"
0.550114867499998,11.09387767125,10.798951398784,1.07788812875055e-05,0.000321059935913579,3.42130920179404,"PRPF3_HUMAN",26,11.2528074243171,5.23092774548445e-06,0.000165757481077776,0.550114867499998,"Up in D1CM",3.78052686161111,"PRPF3","PRPF3_HUMAN"
-2.33147668825,7.854890823375,-11.1134628797918,8.86420771881557e-06,0.00029072531852878,3.63964461513454,"CD109_HUMAN",5,-11.2089405514901,5.38038960023919e-06,0.000169855070937888,-2.33147668825,"Up in D1BM",3.76992148295663,"CD109","CD109_HUMAN"
0.937004567749998,9.637933493625,13.4749978859433,2.35503005368992e-06,0.000140784030656399,5.11632104716708,"SFT2C_HUMAN",4,11.2013395959635,5.40677248320829e-06,0.000170051064406577,0.937004567749998,"Up in D1CM",3.76942064532811,"SFT2D3","SFT2C_HUMAN"
0.407029627500002,11.64205050375,10.5321012820031,1.27760185325611e-05,0.000347015472815738,3.23147531661537,"SPB1_HUMAN",32,11.1954160948699,5.42743381060723e-06,0.000170066318176983,0.407029627500002,"Non-significant",3.76938169037515,"FTSJ3","SPB1_HUMAN"
0.498749255000003,11.8975589275,10.7402113423527,1.11861935833018e-05,0.000324015208637975,3.37989029407515,"TAP1_HUMAN",24,11.180973532988,5.4781830251109e-06,0.000170815223090153,0.498749255000003,"Non-significant",3.76747342750274,"TAP1","TAP1_HUMAN"
2.651432872,7.6343999505,11.2047574128006,8.38284748954736e-06,0.00028491540923143,3.70196269215377,"REEP4_HUMAN",3,11.1619978039353,5.54567425546565e-06,0.000170815223090153,2.651432872,"Up in D1CM",3.76747342750274,"REEP4","REEP4_HUMAN"
-2.352891922,7.452176094,-10.9516864226364,9.7961068972619e-06,0.000311910238277786,3.52805375444564,"FBLN3_HUMAN",7,-11.1560817311935,5.56690684867303e-06,0.000170815223090153,-2.352891922,"Up in D1BM",3.76747342750274,"EFEMP1","FBLN3_HUMAN"
-3.25157368125,8.632344424375,-10.9434900003966,9.84619449366338e-06,0.000311910238277786,3.52235995671671,"COL10_HUMAN",5,-11.1495534953508,5.59044263427031e-06,0.000170815223090153,-3.25157368125,"Up in D1BM",3.76747342750274,"COLEC10","COL10_HUMAN"
0.42317271075,10.018387674625,10.805153442515,1.07368640581627e-05,0.000321059935913579,3.42567043797018,"INT5_HUMAN",20,11.1460333150147,5.60318011174782e-06,0.000170815223090153,0.42317271075,"Non-significant",3.76747342750274,"INTS5","INT5_HUMAN"
-0.159220935,11.9072476625,-8.62232036490007,4.88365460841589e-05,0.000794380914490653,1.73291148010876,"CUL2_HUMAN",45,-11.1455425291628,5.60495856994846e-06,0.000170815223090153,-0.159220935,"Non-significant",3.76747342750274,"CUL2","CUL2_HUMAN"
0.255220890000002,13.0008077625,9.64332816084528,2.3166485265636e-05,0.000493106829050621,2.5664951703587,"DSRAD_HUMAN",65,11.1450369762006,5.6067912033678e-06,0.000170815223090153,0.255220890000002,"Non-significant",3.76747342750274,"ADAR","DSRAD_HUMAN"
0.603741405000005,15.401149155,10.9960181053928,9.53014905499762e-06,0.000307776346301053,3.55878228138591,"RL13A_HUMAN",15,11.1414310205274,5.61988238068794e-06,0.000170815223090153,0.603741405000005,"Up in D1CM",3.76747342750274,"RPL13A","RL13A_HUMAN"
1.25443339475,9.413225293875,11.1176092081009,8.84167898199745e-06,0.00029072531852878,3.64248508634426,"PEX10_HUMAN",8,11.1292541114039,5.66434449013799e-06,0.000170815223090153,1.25443339475,"Up in D1CM",3.76747342750274,"PEX10","PEX10_HUMAN"
0.271077157499999,12.72819542875,10.6498126599028,1.1847529164988e-05,0.00033398937569125,3.31574468525329,"APOL3_HUMAN",21,11.1283263253208,5.66774834190062e-06,0.000170815223090153,0.271077157499999,"Non-significant",3.76747342750274,"APOL3","APOL3_HUMAN"
0.546926021500003,10.36782288675,10.7956564861396,1.08012791449942e-05,0.000321059935913579,3.41899131426758,"UBP39_HUMAN",20,11.1265556143523,5.6742510932783e-06,0.000170815223090153,0.546926021500003,"Up in D1CM",3.76747342750274,"USP39","UBP39_HUMAN"
0.488545417500005,11.03548121375,10.7223653407543,1.13133699655077e-05,0.000325462100475305,3.36726592757411,"WFS1_HUMAN",22,11.1177665368793,5.70665248155262e-06,0.000171179266074758,0.488545417500005,"Non-significant",3.76654883997801,"WFS1","WFS1_HUMAN"
0.876266239000003,9.694145798,11.658089073989,6.39105671873488e-06,0.000247111087533102,4.00464045109822,"UBD_HUMAN",7,11.0849896193614,5.82933415826141e-06,0.000173641471646974,0.876266239000003,"Up in D1CM",3.76034654208321,"UBD","UBD_HUMAN"
0.256141185000001,11.786492585,12.2979490476331,4.42785999543794e-06,0.00020065823602982,4.413730174648,"OAS1_HUMAN",14,11.0767529414933,5.86062784719781e-06,0.000173641471646974,0.256141185000001,"Non-significant",3.76034654208321,"OAS1","OAS1_HUMAN"
0.448319911749998,9.586330175125,11.1966512575322,8.42436880910832e-06,0.000285176725670578,3.69644829481203,"KRI1_HUMAN",14,11.0755771791979,5.86511031933901e-06,0.000173641471646974,0.448319911749998,"Non-significant",3.76034654208321,"KRI1","KRI1_HUMAN"
0.272460459999998,10.7330563075,9.69323527989493,2.23770049213804e-05,0.000481162690005906,2.60524713334784,"CLAP1_HUMAN",72,11.0739977836254,5.87113766987632e-06,0.000173641471646974,0.272460459999998,"Non-significant",3.76034654208321,"CLASP1","CLAP1_HUMAN"
0.512270927499998,10.98937034625,11.5685001313874,6.73786802390354e-06,0.00025241550921548,3.94569817245765,"PTSS1_HUMAN",11,11.0558610609622,5.94085322570834e-06,0.000175088992445789,0.512270927499998,"Up in D1CM",3.75674115643124,"PTDSS1","PTSS1_HUMAN"
0.276659965250001,8.930202722625,9.95800841335527,1.86651450175639e-05,0.00043660662213227,2.80794569225321,"LMTK2_HUMAN",35,11.0122754079905,6.11222992351198e-06,0.000179512146429556,0.276659965250001,"Non-significant",3.74590616018394,"LMTK2","LMTK2_HUMAN"
0.450099470000003,11.66412282,10.5105841625119,1.29544999623661e-05,0.000348860959050429,3.21597932177062,"GNL3_HUMAN",25,10.987642015885,6.2115416992709e-06,0.000181720567142394,0.450099470000003,"Non-significant",3.74059591644013,"GNL3","GNL3_HUMAN"
0.385900495500005,10.20795607475,10.3401107220379,1.44726504651462e-05,0.000375353756217593,3.09218919527472,"RHPN2_HUMAN",30,10.9829794765614,6.23054263900246e-06,0.000181720567142394,0.385900495500005,"Non-significant",3.74059591644013,"RHPN2","RHPN2_HUMAN"
0.355908397500002,10.96453809875,11.1320363093349,8.76379425439365e-06,0.000290275619926321,3.65236090587363,"TIM29_HUMAN",15,10.9528048334654,6.35510293935679e-06,0.000184714354054615,0.355908397500002,"Non-significant",3.73349935445424,"TIMM29","TIM29_HUMAN"
0.604279754999999,12.1889597175,11.6701607280549,6.34589067791153e-06,0.000246495449419891,4.01255043990339,"TRAM1_HUMAN",9,10.9429417308257,6.39642284684594e-06,0.00018527645421328,0.604279754999999,"Up in D1CM",3.73217976932108,"TRAM1","TRAM1_HUMAN"
-3.72166645575,8.991166532125,-10.8469744390186,1.04583298773014e-05,0.000321059935913579,3.45501935882041,"TYRP1_HUMAN",2,-10.8955817091304,6.59908415369801e-06,0.000190092289626071,-3.72166645575,"Up in D1BM",3.72103549828848,"TYRP1","TYRP1_HUMAN"
-0.224517580000001,14.3372713325,-9.41956094225048,2.71158154797786e-05,0.000557461484583058,2.39055652135429,"PLOD2_HUMAN",41,-10.889245698645,6.62674038693312e-06,0.000190092289626071,-0.224517580000001,"Non-significant",3.72103549828848,"PLOD2","PLOD2_HUMAN"
-2.2591096165,7.88100618125,-10.5717510755846,1.24543681611954e-05,0.000343809387747303,3.25995521592535,"LTBP3_HUMAN",25,-10.8884232917291,6.63033967849864e-06,0.000190092289626071,-2.2591096165,"Up in D1BM",3.72103549828848,"LTBP3","LTBP3_HUMAN"
0.246795177500001,9.3025004865,9.2741362001336,3.00892073899551e-05,0.000598164927098895,2.27425415809288,"MDN1_HUMAN",141,10.8754183353231,6.68754945416624e-06,0.000190508196027892,0.246795177500001,"Non-significant",3.72008633540507,"MDN1","MDN1_HUMAN"
0.369055037500001,14.98861157875,11.0096448873598,9.45004805329109e-06,0.000307546158460195,3.5682049393304,"RL18A_HUMAN",15,10.8748529109244,6.6900493563004e-06,0.000190508196027892,0.369055037500001,"Non-significant",3.72008633540507,"RPL18A","RL18A_HUMAN"
