"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.295629737500001,11.73396360875,10.2969106392783,1.48886794102903e-05,0.000378204327509531,3.06052805652352,"IFIT3_HUMAN",23,10.8638901873884,6.73872691158635e-06,0.000191170006313748,0.295629737500001,"Non-significant",3.71858024550262,"IFIT3","IFIT3_HUMAN"
0.844249964999998,15.340105415,10.7524488754038,1.1099920171018e-05,0.000323273968208274,3.3885361929762,"RL21_HUMAN",12,10.8594289068076,6.75865012237478e-06,0.000191170006313748,0.844249964999998,"Up in D1CM",3.71858024550262,"RPL21","RL21_HUMAN"
-0.3518371575,12.38748741125,-13.2902141197646,2.59140131644964e-06,0.000147587308759149,5.00999925451267,"SDC4_HUMAN",10,-10.8507760540735,6.79748112071882e-06,0.000191625312262672,-0.3518371575,"Non-significant",3.71754712443322,"SDC4","SDC4_HUMAN"
0.488719464999999,15.2319812775,10.5480381912148,1.26456172123756e-05,0.000347015472815738,3.24293419837995,"TECR_HUMAN",19,10.8373184997147,6.85837329496593e-06,0.000192697428344226,0.488719464999999,"Non-significant",3.71512408121048,"TECR","TECR_HUMAN"
0.444097517499999,10.66735052875,10.6292157960538,1.20043313253842e-05,0.000335540157867614,3.30106043876099,"RM15_HUMAN",17,10.804218137631,7.01077031901054e-06,0.000196324860528039,0.444097517499999,"Non-significant",3.70702470240448,"MRPL15","RM15_HUMAN"
0.492276907249996,8.974562287375,10.9459082422286,9.83138674881283e-06,0.000311910238277786,3.52404023840806,"ZN787_HUMAN",13,10.7983763572245,7.03805966711913e-06,0.000196436440179295,0.492276907249996,"Non-significant",3.7067779447527,"ZNF787","ZN787_HUMAN"
0.389990807500002,11.64441299375,11.5260870917637,6.90945547196067e-06,0.000255437720057704,3.91764598897548,"DCAKD_HUMAN",12,10.7918316490247,7.06877458707633e-06,0.000196642577539493,0.389990807500002,"Non-significant",3.70632244180179,"DCAKD","DCAKD_HUMAN"
0.166140074999999,12.2329113475,8.72574545890027,4.51321101239507e-05,0.000770133431945293,1.82108035163028,"SYTM_HUMAN",38,10.7863313486966,7.09470455379861e-06,0.000196653318035368,0.166140074999999,"Non-significant",3.70629872155378,"TARS2","SYTM_HUMAN"
-0.178673985,14.244632365,-8.68755023905301,4.64619571145848e-05,0.000785296630047643,1.78862236189492,"CERU_HUMAN",50,-10.7754861116354,7.14614589679479e-06,0.000196653318035368,-0.178673985,"Non-significant",3.70629872155378,"CP","CERU_HUMAN"
0.305312155000003,16.58712721,9.91911539724279,1.91639941614095e-05,0.000444995335500058,2.7784715722848,"CP2C8_HUMAN",33,10.7747420925069,7.14969028069615e-06,0.000196653318035368,0.305312155000003,"Non-significant",3.70629872155378,"CYP2C8","CP2C8_HUMAN"
0.430778742249998,9.225920796375,11.593732408857,6.63807990735871e-06,0.000251778082315053,3.96234171089695,"RXRB_HUMAN",11,10.7720601681427,7.16248293235946e-06,0.000196653318035368,0.430778742249998,"Non-significant",3.70629872155378,"RXRB","RXRB_HUMAN"
0.353412627500001,11.78949165375,10.0010017219505,1.81307114558814e-05,0.000433240114162031,2.84040856213598,"STAT2_HUMAN",35,10.7477698968928,7.2795253935379e-06,0.000199217920591334,0.353412627500001,"Non-significant",3.70067159731861,"STAT2","STAT2_HUMAN"
0.592053175999997,10.2342342145,10.301323242182,1.48455703283036e-05,0.000378204327509531,3.06376748947155,"NOC3L_HUMAN",28,10.7257232184706,7.38762073160286e-06,0.000201521861316118,0.592053175999997,"Up in D1CM",3.69567783421783,"NOC3L","NOC3L_HUMAN"
0.724705220000001,15.2038815025,11.0501117362086,9.2166323764824e-06,0.000301112381013063,3.59612423168549,"RS26_HUMAN",9,10.7103652912169,7.46398702599818e-06,0.000202521140767598,0.724705220000001,"Up in D1CM",3.69352963497038,"RPS26","RS26_HUMAN"
-0.311767097500002,12.06794977125,-11.6290680560649,6.50113667131742e-06,0.000247955117658528,3.98559315483946,"LDHB_HUMAN",13,-10.7085487783,7.47307804695545e-06,0.000202521140767598,-0.311767097500002,"Non-significant",3.69352963497038,"LDHB","LDHB_HUMAN"
0.863397357500002,10.69983065125,10.5369263438468,1.27363782918774e-05,0.000347015472815738,3.23494626142274,"RL7L_HUMAN",13,10.703913273725,7.49633360060393e-06,0.000202521140767598,0.863397357500002,"Up in D1CM",3.69352963497038,"RPL7L1","RL7L_HUMAN"
-2.2468751665,8.127414763,-11.6459035799406,6.43701841950594e-06,0.00024775172720555,3.99664814518123,"ST1C4_HUMAN",1,-10.6637223779557,7.70140971469967e-06,0.00020701628746421,-2.2468751665,"Up in D1BM",3.68399548412009,"SULT1C4","ST1C4_HUMAN"
-2.70465159425,7.905255675375,-10.3631420365063,1.42562366136705e-05,0.000370882155606878,3.10902025704009,"SRPX2_HUMAN",16,-10.6617101439067,7.71184176815302e-06,0.00020701628746421,-2.70465159425,"Up in D1BM",3.68399548412009,"SRPX2","SRPX2_HUMAN"
1.61299991625,8.679377079125,10.9379554556908,9.8801795729231e-06,0.000311910238277786,3.51851307916857,"DR9C7_HUMAN",4,10.6452531376441,7.79775862428308e-06,0.000208658118870102,1.61299991625,"Up in D1CM",3.68056471226123,"SDR9C7","DR9C7_HUMAN"
-3.39905440775,8.365214407375,-10.3026607439273,1.48325314542745e-05,0.000378204327509531,3.06474914661358,"EMIL1_HUMAN",33,-10.6094868140432,7.98821805529958e-06,0.000213078132873798,-3.39905440775,"Up in D1BM",3.67146111743517,"EMILIN1","EMIL1_HUMAN"
0.601888418250001,9.224418520875,10.1517983572418,1.63884564249487e-05,0.000407487608276969,2.95329797778513,"INT6_HUMAN",34,10.6014691485037,8.03162681143728e-06,0.000213560196825252,0.601888418250001,"Up in D1CM",3.67047968755153,"INTS6","INT6_HUMAN"
0.332410810000004,11.2754294875,9.99424929613588,1.82134911981748e-05,0.000433676602568971,2.83531823041196,"DDX18_HUMAN",26,10.5928264765543,8.07871656925268e-06,0.000214136798623367,0.332410810000004,"Non-significant",3.66930869437854,"DDX18","DDX18_HUMAN"
0.478513002500002,10.75986182875,10.3018823576932,1.48401181146552e-05,0.000378204327509531,3.06417786525338,"RRP1_HUMAN",19,10.5845094284509,8.12432528199044e-06,0.000214670651416606,0.478513002500002,"Non-significant",3.66822732584347,"RRP1","RRP1_HUMAN"
0.420167684499997,7.95463192475,10.1548016651277,1.63557344957243e-05,0.000407487608276969,2.9555311022957,"KMT2D_HUMAN",23,10.5760112017486,8.1712266241315e-06,0.000214674521039203,0.420167684499997,"Non-significant",3.66821949738354,"KMT2D","KMT2D_HUMAN"
-0.4025320975,13.50242662375,-10.7492710870148,1.11222506561157e-05,0.000323273968208274,3.38629192361339,"H2AY_HUMAN",14,-10.5752560706744,8.17540885675457e-06,0.000214674521039203,-0.4025320975,"Non-significant",3.66821949738354,"MACROH2A1","H2AY_HUMAN"
0.778575420499998,7.8167283535,10.7870323122495,1.08601535847329e-05,0.000321059935913579,3.41292137952507,"IFI44_HUMAN",9,10.5602119514221,8.25923286815296e-06,0.000214956173156745,0.778575420499998,"Up in D1CM",3.6676500782073,"IFI44","IFI44_HUMAN"
0.517452717499999,10.50984334875,10.1224446680992,1.6712201487681e-05,0.000410691388745374,2.93144081152429,"CNNM3_HUMAN",27,10.5600448389005,8.26016940654181e-06,0.000214956173156745,0.517452717499999,"Up in D1CM",3.6676500782073,"CNNM3","CNNM3_HUMAN"
0.103940725000001,12.15944779,6.62339378952029,0.000267818127813737,0.00223067094796639,-0.16660852321104,"ABCBB_HUMAN",63,10.5551361733862,8.28773204168941e-06,0.000214956173156745,0.103940725000001,"Non-significant",3.6676500782073,"ABCB11","ABCBB_HUMAN"
0.491399050000004,11.97640741,10.0910860708349,1.7066074353586e-05,0.000415751273775653,2.90802824859349,"PESC_HUMAN",28,10.5550631467277,8.28814287293181e-06,0.000214956173156745,0.491399050000004,"Non-significant",3.6676500782073,"PES1","PESC_HUMAN"
-0.635962962250002,9.775466918875,-10.375268473193,1.41437631907022e-05,0.000369095293914639,3.11786864363111,"P5CR1_HUMAN",15,-10.5448652012533,8.34573955225171e-06,0.000215786008239048,-0.635962962250002,"Up in D1BM",3.66597671878922,"PYCR1","P5CR1_HUMAN"
0.882836817999999,10.2157914635,14.6158195668468,1.33895038285343e-06,9.75661732486351e-05,5.74303658864898,"PRAF2_HUMAN",3,10.53805230846,8.38446846321458e-06,0.000215982147442746,0.882836817999999,"Up in D1CM",3.66558214508762,"PRAF2","PRAF2_HUMAN"
0.386165382500003,16.09402573125,9.8296253200656,2.03700964841238e-05,0.000460974073681672,2.7102633381531,"CP4F2_HUMAN",42,10.5343772086277,8.40544394373491e-06,0.000215982147442746,0.386165382500003,"Non-significant",3.66558214508762,"CYP4F2","CP4F2_HUMAN"
0.629842519750001,9.247518420125,10.5683752094898,1.24813943113863e-05,0.000343809387747303,3.2575341393067,"B4GT7_HUMAN",12,10.5300535583742,8.43019652493337e-06,0.000215982147442746,0.629842519750001,"Up in D1CM",3.66558214508762,"B4GALT7","B4GT7_HUMAN"
-0.156375647499999,11.81937754125,-9.17145715538657,3.2410561804593e-05,0.000619271696338293,2.19118312344611,"APLP2_HUMAN",25,-10.5048230289266,8.57628326640989e-06,0.000218439177952186,-0.156375647499999,"Non-significant",3.66066946650521,"APLP2","APLP2_HUMAN"
0.174697634999998,15.3721450575,8.3315826485032,6.12265319278399e-05,0.000908505379718309,1.4802261395012,"MYO1B_HUMAN",68,10.5045414642551,8.57792951740107e-06,0.000218439177952186,0.174697634999998,"Non-significant",3.66066946650521,"MYO1B","MYO1B_HUMAN"
0.794978622499999,10.77090382625,10.6865337950149,1.15736897807865e-05,0.000329576456629221,3.34186080245301,"UBXN8_HUMAN",9,10.4912204857611,8.65622182857368e-06,0.000219768957207975,0.794978622499999,"Up in D1CM",3.65803365251942,"UBXN8","UBXN8_HUMAN"
0.502141712499999,13.76813781125,10.0728538241314,1.72757118280372e-05,0.000418439583329096,2.89438610735005,"CP51A_HUMAN",24,10.4703906209447,8.78026123137108e-06,0.00022138712026481,0.502141712499999,"Up in D1CM",3.65484764886212,"CYP51A1","CP51A_HUMAN"
-0.283576725,10.4223963025,-9.74659316786686,2.15663860691421e-05,0.000476373700982596,2.64648511533081,"ITB3_HUMAN",27,-10.4694900501393,8.78566888627579e-06,0.00022138712026481,-0.283576725,"Non-significant",3.65484764886212,"ITGB3","ITB3_HUMAN"
0.630541565000001,15.5885604625,10.2960966771947,1.48966469015499e-05,0.000378204327509531,3.05993036497665,"RS6_HUMAN",15,10.4641627520936,8.81773433858309e-06,0.00022138712026481,0.630541565000001,"Up in D1CM",3.65484764886212,"RPS6","RS6_HUMAN"
-1.0075731275,8.724936247,-12.9669565562861,3.07262922607937e-06,0.000169682616886864,4.82054436787279,"EFNA1_HUMAN",3,-10.4629557755418,8.82501748831131e-06,0.00022138712026481,-1.0075731275,"Up in D1BM",3.65484764886212,"EFNA1","EFNA1_HUMAN"
0.940817117499996,9.1697689295,10.4095186816156,1.38314738691562e-05,0.000364329666384742,3.14281014151866,"QPCTL_HUMAN",10,10.4536884544261,8.88116416309064e-06,0.000222134518488697,0.940817117499996,"Up in D1CM",3.65338394922131,"QPCTL","QPCTL_HUMAN"
0.334664104999998,15.99041426,9.70245574531941,2.22344984230646e-05,0.000480949378916989,2.61238747142863,"CP27A_HUMAN",33,10.4194460210547,9.09213305073306e-06,0.000226496767439679,0.334664104999998,"Non-significant",3.6449379918548,"CYP27A1","CP27A_HUMAN"
0.786324979250002,9.648396015625,13.3702633198326,2.48584754086202e-06,0.000145508395291153,5.05623178552942,"RM32_HUMAN",4,10.4166968329757,9.10931357955287e-06,0.000226496767439679,0.786324979250002,"Up in D1CM",3.6449379918548,"MRPL32","RM32_HUMAN"
1.15192294125,8.849070668125,10.3143531678725,1.47190957565301e-05,0.000378204327509531,3.07332591898398,"CCD86_HUMAN",9,10.3903330936169,9.27593365831731e-06,0.000227830374220334,1.15192294125,"Up in D1CM",3.64238837649523,"CCDC86","CCD86_HUMAN"
0.207883832500002,10.89974117375,9.65141676782222,2.30364208586578e-05,0.000491579725107916,2.57278776015024,"CP4V2_HUMAN",23,10.3892178806876,9.28305696100848e-06,0.000227830374220334,0.207883832500002,"Non-significant",3.64238837649523,"CYP4V2","CP4V2_HUMAN"
0.240579362500002,11.86259663125,8.94424745923084,3.8302394759336e-05,0.000698811440316977,2.00448191786807,"PRC2C_HUMAN",88,10.3836327576039,9.3188239169179e-06,0.000227830374220334,0.240579362500002,"Non-significant",3.64238837649523,"PRRC2C","PRC2C_HUMAN"
0.168667787499999,17.44361495875,8.01633908769555,7.88304414720314e-05,0.00105136359361986,1.19786119008971,"MYH9_HUMAN",152,10.3831712880599,9.32178607103611e-06,0.000227830374220334,0.168667787499999,"Non-significant",3.64238837649523,"MYH9","MYH9_HUMAN"
0.608832357500001,15.84923934875,10.9467322519082,9.82634680803211e-06,0.000311910238277786,3.52461271264169,"MPC2_HUMAN",9,10.3829533156663,9.32318559471774e-06,0.000227830374220334,0.608832357500001,"Up in D1CM",3.64238837649523,"MPC2","MPC2_HUMAN"
0.385509967500001,13.87640738375,9.69756067954711,2.23100257630256e-05,0.000480949378916989,2.60859747029281,"SRPRA_HUMAN",42,10.3826513099034,9.3251250570667e-06,0.000227830374220334,0.385509967500001,"Non-significant",3.64238837649523,"SRPRA","SRPRA_HUMAN"
0.514258384999996,11.013757705,9.86033844076041,1.99467444066962e-05,0.000458122911727635,2.73373415094299,"DAAM1_HUMAN",38,10.3634573179165,9.44932255444472e-06,0.000230197513905822,0.514258384999996,"Up in D1CM",3.63789937098778,"DAAM1","DAAM1_HUMAN"
0.234436030000001,15.0324654575,9.35483922080079,2.83960966591937e-05,0.000573982490984038,2.33898953325706,"CP4FB_HUMAN",30,10.3536605899635,9.51342921607921e-06,0.000231091339660898,0.234436030000001,"Non-significant",3.63621632976087,"CYP4F11","CP4FB_HUMAN"
-0.121938227499999,15.04564571375,-7.39439079973355,0.000133048799066326,0.00142241100982761,0.613397429890252,"PRS6B_HUMAN",45,-10.3463728533638,9.56143478227132e-06,0.000231590039597026,-0.121938227499999,"Non-significant",3.63528012301485,"PSMC4","PRS6B_HUMAN"
2.3934071065,8.17215907575,10.1293567523235,1.66353212744101e-05,0.00040999743573685,2.93659272916639,"CIDEB_HUMAN",7,10.3368726391639,9.62442341425873e-06,0.00023201997871692,2.3934071065,"Up in D1CM",3.63447461738091,"CIDEB","CIDEB_HUMAN"
0.251092435000002,12.898302555,12.7712783150313,3.41291622336978e-06,0.00017464208926765,4.70365671008896,"CNN2_HUMAN",12,10.3353986442923,9.63423805325921e-06,0.00023201997871692,0.251092435000002,"Non-significant",3.63447461738091,"CNN2","CNN2_HUMAN"
-0.1210026725,11.63535046625,-7.90187707333587,8.65818362622798e-05,0.00110911595418656,1.09309162208017,"KLC1_HUMAN",31,-10.3304661103979,9.66716333253003e-06,0.000232149628860101,-0.1210026725,"Non-significant",3.63423200630812,"KLC1","KLC1_HUMAN"
0.373709677500003,10.72079276875,9.82755346323056,2.0399018802143e-05,0.000460974073681672,2.70867770467665,"NOC4L_HUMAN",25,10.3172236876828,9.75618512057175e-06,0.000232489766261656,0.373709677500003,"Non-significant",3.63359615913493,"NOC4L","NOC4L_HUMAN"
0.515546083749996,9.379172205875,10.6720981616411,1.16804766056586e-05,0.000331497432017161,3.33160387773873,"SENP3_HUMAN",11,10.3134631071996,9.781633126546e-06,0.000232489766261656,0.515546083749996,"Up in D1CM",3.63359615913493,"SENP3","SENP3_HUMAN"
0.336014272500002,11.75226378375,9.72485069227625,2.18926253335775e-05,0.000476829299578101,2.62970533420163,"OAS2_HUMAN",27,10.3134139296776,9.78196640644699e-06,0.000232489766261656,0.336014272500002,"Non-significant",3.63359615913493,"OAS2","OAS2_HUMAN"
-0.173230172500002,10.43978714875,-8.30445313159365,6.25530001681459e-05,0.000921781885344933,1.45627507800455,"TMF1_HUMAN",54,-10.311036636488,9.79809273048372e-06,0.000232489766261656,-0.173230172500002,"Non-significant",3.63359615913493,"TMF1","TMF1_HUMAN"
0.20997357625,10.048347116875,9.16879518761701,3.24733764125668e-05,0.000619271696338293,2.18901885022993,"HOIL1_HUMAN",30,10.3079261225086,9.81923796288401e-06,0.000232489766261656,0.20997357625,"Non-significant",3.63359615913493,"RBCK1","HOIL1_HUMAN"
0.347056389999999,10.9158535,9.69777011980448,2.23067883195749e-05,0.000480949378916989,2.60875966368647,"ANO1_HUMAN",28,10.2875667661721,9.95891302569326e-06,0.00023476877710363,0.347056389999999,"Non-significant",3.62935966225091,"ANO1","ANO1_HUMAN"
-0.407455922499999,11.26856446375,-10.798279214485,1.07834463290618e-05,0.000321059935913579,3.42083638940722,"GDF15_HUMAN",12,-10.2857915427666,9.97119731914814e-06,0.00023476877710363,-0.407455922499999,"Non-significant",3.62935966225091,"GDF15","GDF15_HUMAN"
0.212112905,11.8070986275,8.90120259514326,3.95499477506969e-05,0.000709290445937498,1.96865523650356,"RNZ2_HUMAN",39,10.2427136897035,1.02745711815481e-05,0.00024123777295061,0.212112905,"Non-significant",3.61755468948531,"ELAC2","RNZ2_HUMAN"
0.172428131750003,10.024767399125,8.33090187211404,6.12594275216046e-05,0.000908505379718309,1.47962591182435,"WAPL_HUMAN",47,10.2363728058697,1.03200958359103e-05,0.000241633577224688,0.172428131750003,"Non-significant",3.61684271661476,"WAPL","WAPL_HUMAN"
0.688080312499999,12.85822439375,10.146686352115,1.64443236381685e-05,0.000407674129253301,2.94949556492475,"CNBP_HUMAN",12,10.1831756511539,1.07110780677059e-05,0.000250093288179205,0.688080312499999,"Up in D1CM",3.60189796339084,"CNBP","CNBP_HUMAN"
-0.134182449999994,13.3679282675,-7.34882959144055,0.000138439440551799,0.00145863255551389,0.569073774211999,"DCTN1_HUMAN",72,-10.1635063150756,1.08598324047478e-05,0.000252866097623257,-0.134182449999994,"Non-significant",3.59710939367701,"DCTN1","DCTN1_HUMAN"
0.194818257499998,13.62999212625,8.38779803021999,5.85776147561954e-05,0.000888040853920811,1.52965050549097,"MYO1C_HUMAN",72,10.1445569122027,1.10053396551377e-05,0.000255548231275911,0.194818257499998,"Non-significant",3.59252712057754,"MYO1C","MYO1C_HUMAN"
0.4911789875,15.25455975375,9.62540709264234,2.34576219042056e-05,0.000494748349868773,2.55253684149869,"CP2B6_HUMAN",38,10.1261587821509,1.11487118071595e-05,0.00025816618632568,0.4911789875,"Non-significant",3.58810064066692,"CYP2B6","CP2B6_HUMAN"
-0.486171482500001,10.72553670625,-9.96852389645853,1.85328043546642e-05,0.00043660662213227,2.81589706790763,"INHBE_HUMAN",16,-10.1173337988375,1.12182262197626e-05,0.000259064188510628,-0.486171482500001,"Non-significant",3.58659261714591,"INHBE","INHBE_HUMAN"
0.209559197499997,12.71166503375,10.3074041932088,1.47863934211805e-05,0.000378204327509531,3.06822967226098,"PLCE_HUMAN",17,10.081455365723,1.1505896623614e-05,0.00026498142797935,0.209559197499997,"Non-significant",3.576784563832,"AGPAT5","PLCE_HUMAN"
0.123390197499997,13.39669704625,6.90056030923893,0.000206830294239266,0.00190532519141287,0.121306266296246,"VWA8_HUMAN",121,10.0754123503188,1.1555159553442e-05,0.000265390844348673,0.123390197499997,"Non-significant",3.57611406382816,"VWA8","VWA8_HUMAN"
-0.500411510499998,9.5584475995,-9.96841678716316,1.85341469996954e-05,0.00043660662213227,2.81581611377501,"OLFM4_HUMAN",15,-10.0696170240144,1.16026258964878e-05,0.000265756885004064,-0.500411510499998,"Up in D1BM",3.57551547532568,"OLFM4","OLFM4_HUMAN"
-1.91493260875,7.351339876625,-9.88099917226268,1.96675518770416e-05,0.00045294479445788,2.74948665729935,"VWF_HUMAN",7,-10.0417519023826,1.18339326069301e-05,0.000270320373831474,-1.91493260875,"Up in D1BM",3.56812122063818,"VWF","VWF_HUMAN"
0.7337174425,11.89833521875,10.4219151909378,1.37203724911287e-05,0.000362536111999133,3.15181927323028,"EI24_HUMAN",8,10.0158315965661,1.20537525954652e-05,0.000273875067405835,0.7337174425,"Up in D1CM",3.56244750254314,"EI24","EI24_HUMAN"
0.392789600000004,12.442695975,9.49973144924406,2.56194109435493e-05,0.00053413508582887,2.45400663777182,"DKC1_HUMAN",29,10.0157406420933,1.2054531973848e-05,0.000273875067405835,0.392789600000004,"Non-significant",3.56244750254314,"DKC1","DKC1_HUMAN"
0.149599075000001,10.77613139,7.64075692581051,0.000107691846554733,0.00123838277572967,0.849430488633164,"RPA1_HUMAN",68,10.008443256683,1.21172472038055e-05,0.00027401212478037,0.149599075000001,"Non-significant",3.56223021962959,"POLR1A","RPA1_HUMAN"
0.212496999999999,10.9046372175,8.63593778120906,4.83297345406893e-05,0.000792512387476372,1.74457092295458,"PKHA6_HUMAN",47,10.00747674611,1.21255810348888e-05,0.00027401212478037,0.212496999999999,"Non-significant",3.56223021962959,"PLEKHA6","PKHA6_HUMAN"
-0.228937384999998,11.711119055,-9.3797775737717,2.78948653230164e-05,0.000569311912367325,2.3588957398593,"GOLM1_HUMAN",23,-9.99381493072295,1.22440724196502e-05,0.000275949963703827,-0.228937384999998,"Non-significant",3.55916965872221,"GOLM1","GOLM1_HUMAN"
0.1961619875,10.93608462875,8.3328857829847,6.1163619060523e-05,0.000908505379718309,1.48137497530539,"PDS5A_HUMAN",63,9.96408933125982,1.25064064986381e-05,0.000281104258287967,0.1961619875,"Non-significant",3.5511325754635,"PDS5A","PDS5A_HUMAN"
0.379055977499998,10.99928068875,10.8494382501594,1.04421774139111e-05,0.000321059935913579,3.45674518433435,"BAP29_HUMAN",11,9.96039246456646,1.25394710067951e-05,0.000281104258287967,0.379055977499998,"Non-significant",3.5511325754635,"BCAP29","BAP29_HUMAN"
-2.20593214025,7.857784748125,-10.2713932926661,1.51407664348119e-05,0.000383247808645734,3.04177052023345,"PCD12_HUMAN",2,-9.95552220482648,1.25831801727367e-05,0.000281335877124663,-2.20593214025,"Up in D1BM",3.55077488125914,"PCDH12","PCD12_HUMAN"
0.630657196499998,9.76191711425,9.72727717651574,2.18559415719229e-05,0.000476829299578101,2.63157961174191,"GTPBA_HUMAN",16,9.93255228622189,1.27916477962876e-05,0.000284245257897632,0.630657196499998,"Up in D1CM",3.54630677197381,"GTPBP10","GTPBA_HUMAN"
0.484726190249997,9.437231898375,9.50882913628994,2.54555748701018e-05,0.000532419455533717,2.46117738987761,"EPHA2_HUMAN",28,9.93187643183783,1.27978400859891e-05,0.000284245257897632,0.484726190249997,"Non-significant",3.54630677197381,"EPHA2","EPHA2_HUMAN"
0.417887927500002,10.91752946375,10.0076651570873,1.8049439456461e-05,0.000433240114162031,2.84542881707672,"ALG1_HUMAN",14,9.9300627909261,1.28144736031676e-05,0.000284245257897632,0.417887927500002,"Non-significant",3.54630677197381,"ALG1","ALG1_HUMAN"
0.798007250000003,13.6710416075,9.63440017647066,2.3311011231484e-05,0.000494748349868773,2.55954420383157,"THEM6_HUMAN",18,9.89907997486998,1.31024097000964e-05,0.000289869321160401,0.798007250000003,"Up in D1CM",3.53779774654838,"THEM6","THEM6_HUMAN"
0.331988096250001,9.562297701875,9.25404995323161,3.05281342974259e-05,0.000601218794376176,2.25806635649143,"DHX37_HUMAN",32,9.88976019826874,1.31904379274661e-05,0.000291052882959717,0.331988096250001,"Non-significant",3.53602809455022,"DHX37","DHX37_HUMAN"
0.179758790000001,11.86603391,8.43940046468592,5.62593111708356e-05,0.000868515996078706,1.57477767336061,"MTA2_HUMAN",35,9.88280757758434,1.32565400625379e-05,0.000291747718504261,0.179758790000001,"Non-significant",3.53499253149471,"MTA2","MTA2_HUMAN"
0.796097277499999,11.60410833375,9.72010714112698,2.19645398419223e-05,0.000477162645174132,2.62604010737854,"RT34_HUMAN",13,9.87402996318161,1.33405250658441e-05,0.000292831473385416,0.796097277499999,"Up in D1CM",3.53338224734372,"MRPS34","RT34_HUMAN"
0.423600195000001,10.9436934,9.79485485681009,2.0861681577825e-05,0.000464680418452683,2.68361365881819,"S20A2_HUMAN",15,9.83147796401655,1.37562254939563e-05,0.000301172012178071,0.423600195000001,"Non-significant",3.52118538944805,"SLC20A2","S20A2_HUMAN"
0.700660942499997,16.05051171875,10.5157418195834,1.29114622474247e-05,0.000348816395139559,3.21969632095047,"RL27A_HUMAN",7,9.80472120607649,1.40250574274406e-05,0.000305533126204956,0.700660942499997,"Up in D1CM",3.51494169622964,"RPL27A","RL27A_HUMAN"
-0.1445848975,14.73562467125,-7.54240252614901,0.000117099179976902,0.00130999703989606,0.755930412652637,"EMAL4_HUMAN",55,-9.80443960937702,1.40279178836538e-05,0.000305533126204956,-0.1445848975,"Non-significant",3.51494169622964,"EML4","EMAL4_HUMAN"
0.26957679,14.1973217725,8.84292236243942,4.13127904968111e-05,0.000728505253342303,1.91991229062806,"MOGS_HUMAN",47,9.80078032903203,1.40651484190191e-05,0.000305554474288434,0.26957679,"Non-significant",3.51491135244636,"MOGS","MOGS_HUMAN"
0.460126638249999,9.603455185875,10.1945612608749,1.59294331660822e-05,0.00039842490254275,2.98503910883729,"RRN3_HUMAN",11,9.76806617710552,1.44029641738232e-05,0.000312088907509397,0.460126638249999,"Non-significant",3.50572166707023,"RRN3","RRN3_HUMAN"
0.418946267500003,12.46132278625,9.40911984825723,2.73178705374365e-05,0.000560248979951466,2.38225845617137,"TAP2_HUMAN",22,9.75948300033451,1.44930980374716e-05,0.000313236726558586,0.418946267500003,"Non-significant",3.50412732322128,"TAP2","TAP2_HUMAN"
0.196589232500001,13.89886653375,8.33092423415001,6.12583466559834e-05,0.000908505379718309,1.47964562865385,"ACOX3_HUMAN",46,9.75227940883892,1.45692333599545e-05,0.000314076900232882,0.196589232500001,"Non-significant",3.50296400397177,"ACOX3","ACOX3_HUMAN"
0.147748234999998,12.271452785,7.90376191832242,8.64474409633856e-05,0.00110911595418656,1.09482678054635,"PFKAP_HUMAN",36,9.74759631969455,1.46189700382024e-05,0.000314345149112266,0.147748234999998,"Non-significant",3.50259323717487,"PFKP","PFKAP_HUMAN"
0.223246814999998,11.0232003925,8.91422178939869,3.91678448196189e-05,0.000705439666633691,1.97950678813752,"GLSL_HUMAN",27,9.72801443503366,1.48290136720582e-05,0.000317309635080024,0.223246814999998,"Non-significant",3.49851674038444,"GLS2","GLSL_HUMAN"
0.6679661275,13.00207173625,9.68491012674181,2.25065611954854e-05,0.000482717059330143,2.59879499729066,"SEC62_HUMAN",12,9.7277265571975,1.48321267317036e-05,0.000317309635080024,0.6679661275,"Up in D1CM",3.49851674038444,"SEC62","SEC62_HUMAN"
