"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.600443602499999,16.10274994375,9.82796872891,2.03932181367692e-05,0.000460974073681672,2.70899553945334,"RL26_HUMAN",11,9.7159766600124,1.49598161181763e-05,0.000319231114076222,0.600443602499999,"Up in D1CM",3.49589478645326,"RPL26","RL26_HUMAN"
0.815635205000003,16.16133523,9.79652348148907,2.08377864997514e-05,0.000464680418452683,2.68489447435887,"REEP6_HUMAN",9,9.7063061075012,1.5065834609332e-05,0.000320681615964797,0.815635205000003,"Up in D1CM",3.49392593659134,"REEP6","REEP6_HUMAN"
1.0187039375,11.80259513875,10.2498846535951,1.53570051378031e-05,0.000386400585989678,3.02592729569693,"ROMO1_HUMAN",5,9.69171860640313,1.52273567642455e-05,0.000323303249787973,1.0187039375,"Up in D1CM",3.49038992991399,"ROMO1","ROMO1_HUMAN"
0.597201105,12.662392735,10.782139434211,1.08937171279254e-05,0.000321059935913579,3.40947567302642,"RL37A_HUMAN",7,9.67248132746237,1.54433436115122e-05,0.000327018240599003,0.597201105,"Up in D1CM",3.4854280223533,"RPL37A","RL37A_HUMAN"
0.296926500000001,16.34339714,9.88353369652977,1.96336075735181e-05,0.00045294479445788,2.75141706635481,"FRIH_HUMAN",15,9.66925314984733,1.54799238342629e-05,0.000327018240599003,0.296926500000001,"Non-significant",3.4854280223533,"FTH1","FRIH_HUMAN"
0.342538594999997,12.3555580375,9.11698762701976,3.37236731160332e-05,0.000635832505258363,2.14678944298906,"LEMD2_HUMAN",29,9.66246995768703,1.55571050916132e-05,0.00032782709704302,0.342538594999997,"Non-significant",3.48435515201661,"LEMD2","LEMD2_HUMAN"
0.1748599975,13.79380893625,8.00580832795078,7.95099461377235e-05,0.00105708097160074,1.18827302948554,"IF4G2_HUMAN",48,9.64937409813583,1.57073385809633e-05,0.00033016747356344,0.1748599975,"Non-significant",3.48126571347088,"EIF4G2","IF4G2_HUMAN"
0.354225637499999,14.66871881375,9.83345936503984,2.03166968745513e-05,0.000460974073681672,2.71319683135375,"RAB10_HUMAN",14,9.64069884706014,1.58077558876003e-05,0.000331191450254747,0.354225637499999,"Non-significant",3.47992088310428,"RAB10","RAB10_HUMAN"
0.2752201575,12.08641445625,12.9566713455448,3.08952602805237e-06,0.000169682616886864,4.81444254111645,"SRS11_HUMAN",10,9.6359929077755,1.58625290729168e-05,0.000331191450254747,0.2752201575,"Non-significant",3.47992088310428,"SRSF11","SRS11_HUMAN"
0.710155962499996,15.39653730375,12.5952066379074,3.7560090985337e-06,0.000181950578687015,4.59701565222775,"ATP68_HUMAN",4,9.63349431978929,1.58916970731689e-05,0.000331191450254747,0.710155962499996,"Up in D1CM",3.47992088310428,"ATP5MJ","ATP68_HUMAN"
0.162385467500002,11.68706560125,7.70654664444515,0.000101874193161688,0.00119929828793278,0.91144151580235,"MYO1D_HUMAN",62,9.63165386052685,1.59132207086455e-05,0.000331191450254747,0.162385467500002,"Non-significant",3.47992088310428,"MYO1D","MYO1D_HUMAN"
0.346048592500003,10.24874961375,8.87565803419699,4.03119468020541e-05,0.000717141780348192,1.94732442601478,"ZNFX1_HUMAN",74,9.6218355388555,1.60285972852244e-05,0.000331586405012381,0.346048592500003,"Non-significant",3.47940328375849,"ZNFX1","ZNFX1_HUMAN"
-0.149291037499999,15.49899220625,-7.8269093261914,9.21228806729647e-05,0.0011520827317395,1.02380533314199,"ITB1_HUMAN",37,-9.62056247556968,1.60436258702319e-05,0.000331586405012381,-0.149291037499999,"Non-significant",3.47940328375849,"ITGB1","ITB1_HUMAN"
0.237072467500001,13.19874143625,9.01402364099987,3.63732928231435e-05,0.000670876335243494,2.06224603440771,"HYPDH_HUMAN",24,9.62000482611103,1.60502139334502e-05,0.000331586405012381,0.237072467500001,"Non-significant",3.47940328375849,"PRODH2","HYPDH_HUMAN"
0.409479858500001,10.14529621575,9.086734544923,3.44788760654356e-05,0.000644294047994484,2.12203404849034,"SUGP2_HUMAN",36,9.60735577971779,1.62004680015886e-05,0.000333435987918493,0.409479858500001,"Non-significant",3.47698752835041,"SUGP2","SUGP2_HUMAN"
0.50591254225,9.292687535375,9.48935812166159,2.58076747549525e-05,0.000535795296821415,2.4458231181562,"SPHK2_HUMAN",15,9.60581666620971,1.62188581144361e-05,0.000333435987918493,0.50591254225,"Up in D1CM",3.47698752835041,"SPHK2","SPHK2_HUMAN"
0.198564765,11.5900875325,8.46419712284611,5.5182212967057e-05,0.000862815758857304,1.59638111869978,"SHRM1_HUMAN",33,9.59632504767468,1.63327877910807e-05,0.000333996649566376,0.198564765,"Non-significant",3.47625788972177,"SHROOM1","SHRM1_HUMAN"
0.807709454999999,11.899219155,9.81101620932929,2.06315436172055e-05,0.000463608919721341,2.69601082596437,"DGAT1_HUMAN",8,9.59558161953963,1.63417491509124e-05,0.000333996649566376,0.807709454999999,"Up in D1CM",3.47625788972177,"DGAT1","DGAT1_HUMAN"
0.38442397,13.5545417075,9.34023265633728,2.86943913803302e-05,0.000578624461590439,2.32730893804622,"GBP3_HUMAN",19,9.59166577822744,1.63890422641385e-05,0.000333996649566376,0.38442397,"Non-significant",3.47625788972177,"GBP3","GBP3_HUMAN"
0.3159868725,12.15556466625,10.1382760743946,1.65367057494587e-05,0.000408762148862719,2.94323610964354,"HLAE_HUMAN",13,9.58808095241861,1.64324722568648e-05,0.000333996649566376,0.3159868725,"Non-significant",3.47625788972177,"HLA-E","HLAE_HUMAN"
-0.182604312499999,12.94584918125,-7.83192259318357,9.17401336547673e-05,0.00115071069430957,1.0284553008898,"MPRI_HUMAN",109,-9.58711036153156,1.64442531225586e-05,0.000333996649566376,-0.182604312499999,"Non-significant",3.47625788972177,"IGF2R","MPRI_HUMAN"
0.402396439999997,13.67354858,9.37265565307245,2.80369806326615e-05,0.000569454722295671,2.35321559617462,"LBR_HUMAN",18,9.58338380762575,1.64895735199455e-05,0.000334112055768318,0.402396439999997,"Non-significant",3.47610785342744,"LBR","LBR_HUMAN"
0.134336469999994,17.20947361,7.6485552272096,0.000106983107455551,0.00123201404291744,0.856803019230494,"AL3A2_HUMAN",34,9.57810525838781,1.65540085141085e-05,0.000334613280012999,0.134336469999994,"Non-significant",3.47545682690645,"ALDH3A2","AL3A2_HUMAN"
0.262412072500002,14.80356097125,9.07487563442518,3.47801022078837e-05,0.000647155588322852,2.11231087172483,"SUCB1_HUMAN",23,9.57112971680844,1.66395923881807e-05,0.000335538574736782,0.262412072500002,"Non-significant",3.47425754454921,"SUCLA2","SUCB1_HUMAN"
0.509224417500004,12.21128654625,9.13757239807676,3.32204958235486e-05,0.000630665674091646,2.16359316522887,"CP2J2_HUMAN",31,9.54345969387797,1.69840044021714e-05,0.000341590671693009,0.509224417500004,"Up in D1CM",3.46649399772416,"CYP2J2","CP2J2_HUMAN"
-0.476288789999998,11.8720302575,-9.17212272225647,3.23948778302993e-05,0.000619271696338293,2.19172416812743,"FA10_HUMAN",25,-9.54054308206357,1.70207713976823e-05,0.000341590671693009,-0.476288789999998,"Non-significant",3.46649399772416,"F10","FA10_HUMAN"
0.3471374515,9.98433518425,9.0408909917804,3.56599268916679e-05,0.000659161236337432,2.08438622655808,"SPN90_HUMAN",27,9.53243211552251,1.71234891110134e-05,0.000342835842557557,0.3471374515,"Non-significant",3.46491378006496,"NCKIPSD","SPN90_HUMAN"
0.450582981249999,9.326948881125,9.26045081752737,3.03874817799321e-05,0.000601218794376176,2.26322820166472,"COQ8B_HUMAN",19,9.51605429242607,1.73330256495439e-05,0.000346208704265415,0.450582981249999,"Non-significant",3.46066201743429,"COQ8B","COQ8B_HUMAN"
0.409384727499997,15.10296487875,9.84947589889274,2.00953272980768e-05,0.000460281287487743,2.72544044171567,"RL24_HUMAN",12,9.50278020371692,1.75049649320333e-05,0.000348816428870233,0.409384727499997,"Non-significant",3.45740306846522,"RPL24","RL24_HUMAN"
0.359426500000001,10.7911415125,8.82047116531188,4.20154085491349e-05,0.000735986834007895,1.9010622898413,"SHRM3_HUMAN",61,9.4944835948308,1.76134023195084e-05,0.000349440314205804,0.359426500000001,"Non-significant",3.45662699280718,"SHROOM3","SHRM3_HUMAN"
0.249510049999998,9.74630343925,8.88648052183782,3.99871054715793e-05,0.000715607881146374,1.95636803847063,"FXL18_HUMAN",25,9.48988658371216,1.7673809975008e-05,0.000349440314205804,0.249510049999998,"Non-significant",3.45662699280718,"FBXL18","FXL18_HUMAN"
-0.226105452499997,11.53425252625,-8.39904247284851,5.80634102462456e-05,0.000885020768473063,1.53950357904697,"PERM_HUMAN",44,-9.48915027516554,1.76835071166123e-05,0.000349440314205804,-0.226105452499997,"Non-significant",3.45662699280718,"MPO","PERM_HUMAN"
0.1856596475,10.47754585625,8.12952922581603,7.19252542757222e-05,0.000985785314292784,1.30027702561143,"DHX36_HUMAN",40,9.48552787129106,1.77313009672813e-05,0.000349440314205804,0.1856596475,"Non-significant",3.45662699280718,"DHX36","DHX36_HUMAN"
0.1543474175,11.71446299625,7.68151725986787,0.000104044785905666,0.00121030787239837,0.887899552388905,"MIPEP_HUMAN",44,9.48460061094053,1.77435584861886e-05,0.000349440314205804,0.1543474175,"Non-significant",3.45662699280718,"MIPEP","MIPEP_HUMAN"
0.176772357500001,12.76045525125,7.99885840065919,7.9962006890994e-05,0.00106059863797855,1.18193956752473,"MFN2_HUMAN",41,9.45065025872855,1.81989639433663e-05,0.00035757358293388,0.176772357500001,"Non-significant",3.44663457379623,"MFN2","MFN2_HUMAN"
0.882559061250001,7.496227383625,9.46242218881733,2.63038717840778e-05,0.000544382552308835,2.42453687606525,"SCAPE_HUMAN",9,9.4460458819464,1.82617300770818e-05,0.000357972378650518,0.882559061250001,"Up in D1CM",3.44615048246912,"SCAPER","SCAPE_HUMAN"
0.6828353405,8.678115964,9.31393470401821,2.92404126548497e-05,0.000586827233970781,2.30623897760316,"RIPK4_HUMAN",13,9.43102328465509,1.84682105207858e-05,0.00036117992222669,0.6828353405,"Up in D1CM",3.44227639985497,"RIPK4","RIPK4_HUMAN"
1.35986399875,9.796757103125,9.19095643514843,3.19545967692474e-05,0.000617764440752263,2.20702024333002,"VMA12_HUMAN",13,9.4219583918753,1.85940706389624e-05,0.000362082708737318,1.35986399875,"Up in D1CM",3.44119221442428,"VMA12","VMA12_HUMAN"
0.711673022499999,15.27111327375,9.17190040071046,3.24001158477947e-05,0.000619271696338293,2.19154344490903,"TXTP_HUMAN",18,9.42151250557925,1.86002862597294e-05,0.000362082708737318,0.711673022499999,"Up in D1CM",3.44119221442428,"SLC25A1","TXTP_HUMAN"
-0.151473519999996,14.2046206,-8.10628307545802,7.32858832897199e-05,0.000994729002011351,1.2793390533582,"ERF1_HUMAN",28,-9.41493600365875,1.8692233409735e-05,0.000363034182973863,-0.151473519999996,"Non-significant",3.4400524802587,"ETF1","ERF1_HUMAN"
0.246403694999998,17.6800723075,8.36426957084606,5.96702545723626e-05,0.00090076591152343,1.50899788975014,"ACSL1_HUMAN",60,9.40992782046827,1.87625956370684e-05,0.000363563031321494,0.246403694999998,"Non-significant",3.43942028416662,"ACSL1","ACSL1_HUMAN"
0.408350465000002,10.6420569425,8.90752682995246,3.93638136639043e-05,0.000707457538108848,1.97392819892439,"OSBL8_HUMAN",34,9.39512252816111,1.89723452728103e-05,0.000366784170423207,0.408350465000002,"Non-significant",3.43558941576701,"OSBPL8","OSBL8_HUMAN"
0.376087665500002,9.1725263595,8.91455353272795,3.9158162992997e-05,0.000705439666633691,1.97978312117041,"PDE3B_HUMAN",29,9.38967638873969,1.90501625043835e-05,0.000367445811783635,0.376087665500002,"Non-significant",3.43480669842618,"PDE3B","PDE3B_HUMAN"
0.309037684999996,16.3518478875,8.68167031789595,4.66705787763204e-05,0.000785296630047643,1.783614967262,"FMO3_HUMAN",41,9.38266767352662,1.91508339476776e-05,0.00036854424507985,0.309037684999996,"Non-significant",3.43351036603954,"FMO3","FMO3_HUMAN"
0.2512936575,12.00307321625,8.37440139791978,5.91969504156852e-05,0.00089581884210738,1.51789722324516,"MRP3_HUMAN",58,9.37839478026173,1.92125014469565e-05,0.000368888780629604,0.2512936575,"Non-significant",3.43310455318943,"ABCC3","MRP3_HUMAN"
0.231410024999999,12.6171085825,8.61944417246447,4.89443569403553e-05,0.000794380914490653,1.73044686024799,"RO52_HUMAN",28,9.37264486541117,1.92958375190097e-05,0.000369646851017575,0.231410024999999,"Non-significant",3.43221298915946,"TRIM21","RO52_HUMAN"
0.1504626275,13.07039499125,7.27096429584768,0.000148229887155612,0.00151446026525413,0.492826919288264,"CING_HUMAN",87,9.35999986508356,1.94805371709714e-05,0.00037233888393224,0.1504626275,"Non-significant",3.42906160736097,"CGN","CING_HUMAN"
-0.2841951875,10.06311023375,-9.12311442970852,3.35730148699716e-05,0.000634499870715226,2.15179426928479,"PCDH1_HUMAN",19,-9.35244698232847,1.95918041259134e-05,0.00037361836420209,-0.2841951875,"Non-significant",3.42757178534445,"PCDH1","PCDH1_HUMAN"
-0.191444395000001,17.5259699825,-8.35829568845147,5.9951320010042e-05,0.00090076591152343,1.50374651393347,"ALDOA_HUMAN",29,-9.34641864116867,1.96811235600174e-05,0.000374225605936731,-0.191444395000001,"Non-significant",3.42686649974204,"ALDOA","ALDOA_HUMAN"
0.5486762525,10.67771399125,9.39022172887387,2.76879251224463e-05,0.00056646000208034,2.36721878722979,"DHRS3_HUMAN",12,9.34431219799751,1.97124414563897e-05,0.000374225605936731,0.5486762525,"Up in D1CM",3.42686649974204,"DHRS3","DHRS3_HUMAN"
0.115576980000002,11.49722898,6.95565039023414,0.000196661835439672,0.00184184734546777,0.177504631439032,"LRSM1_HUMAN",39,9.3291802805616,1.99390676989215e-05,0.000377677307043168,0.115576980000002,"Non-significant",3.42287910922068,"LRSAM1","LRSM1_HUMAN"
-0.7832775125,14.03978991375,-11.1897602661301,8.45984902405074e-06,0.000285232269694895,3.69175765437492,"H2AZ_HUMAN;H2AV_HUMAN",4,-9.32309337008448,2.00310524757025e-05,0.000378016051965248,-0.7832775125,"Up in D1BM",3.42248975801485,"H2AZ1;H2AZ2","H2AZ_HUMAN;H2AV_HUMAN"
0.478598832500001,11.89003813375,8.94585162939431,3.82567676017954e-05,0.000698811440316977,2.00581424217228,"ABCBA_HUMAN",27,9.32156236773431,2.00542636693621e-05,0.000378016051965248,0.478598832500001,"Non-significant",3.42248975801485,"ABCB10","ABCBA_HUMAN"
0.477510692499999,11.10462748875,9.81141629767126,2.06258828643226e-05,0.000463608919721341,2.69631750005317,"EMC4_HUMAN",10,9.31911090429462,2.00914926183926e-05,0.000378016051965248,0.477510692499999,"Non-significant",3.42248975801485,"EMC4","EMC4_HUMAN"
0.148519520000002,14.8252012725,7.61191853935977,0.000110359037927038,0.00126216598464994,0.82211463979754,"FMO5_HUMAN",38,9.31173148255859,2.02040282573864e-05,0.000379286757642562,0.148519520000002,"Non-significant",3.42103231992088,"FMO5","FMO5_HUMAN"
0.270485878000004,9.7534980775,8.77172583518099,4.35878136503803e-05,0.000755970537570073,1.85999531172805,"CASL_HUMAN",25,9.30680178863155,2.02795995414967e-05,0.000379859432300613,0.270485878000004,"Non-significant",3.42037708514689,"NEDD9","CASL_HUMAN"
-1.32429885825,8.861416101375,-9.43837662410581,2.67559437412683e-05,0.000551407945709414,2.40549011446953,"IGJ_HUMAN",5,-9.29326916036584,2.0488686864637e-05,0.000382924925902495,-1.32429885825,"Up in D1BM",3.41688636300834,"JCHAIN","IGJ_HUMAN"
0.59921884375,9.843164443125,9.10934616071141,3.39126476961857e-05,0.000635832505258363,2.14054327562885,"RPA49_HUMAN",15,9.27356382397563,2.07974832008325e-05,0.000387836251990745,0.59921884375,"Up in D1CM",3.41135159880631,"POLR1E","RPA49_HUMAN"
1.2181920985,9.44799351575,9.25446478584936,3.05189965242758e-05,0.000601218794376176,2.25840098320327,"APOL6_HUMAN",7,9.26961646975043,2.08599664696977e-05,0.000388142731507908,1.2181920985,"Up in D1CM",3.4110085421698,"APOL6","APOL6_HUMAN"
0.253093005000002,11.9672139875,8.32946974563009,6.13286939209536e-05,0.000908505379718309,1.47836310040097,"NAT10_HUMAN",49,9.25216362417537,2.11387648655007e-05,0.000392463984694506,0.253093005000002,"Non-significant",3.40620019106165,"NAT10","NAT10_HUMAN"
0.8801112175,8.6236498355,11.5496119294208,6.81367934426337e-06,0.000253006621994696,3.93321722088931,"MFSD3_HUMAN",3,9.24868582121466,2.11948184880529e-05,0.000392639835243512,0.8801112175,"Up in D1CM",3.40600564118834,"MFSD3","MFSD3_HUMAN"
0.200950385000002,15.9165292975,8.1540115992751,7.05229447231295e-05,0.000976088507506172,1.32227554506681,"SQOR_HUMAN",36,9.23811889785589,2.13661564534845e-05,0.000394945905145659,0.200950385000002,"Non-significant",3.40346238464079,"SQOR","SQOR_HUMAN"
0.494003057499997,15.59855878375,9.17127801731544,3.24147846280746e-05,0.000619271696338293,2.19103749488649,"RL13_HUMAN",14,9.23139281237244,2.14760256828075e-05,0.000395276903537338,0.494003057499997,"Non-significant",3.4030985612182,"RPL13","RL13_HUMAN"
0.529468297499996,10.70442092375,8.95869751921656,3.78935982308804e-05,0.000694358998887154,2.01647589714678,"GTPB1_HUMAN",20,9.23013335616558,2.14966689820834e-05,0.000395276903537338,0.529468297499996,"Up in D1CM",3.4030985612182,"GTPBP1","GTPB1_HUMAN"
0.3943755625,13.71594846125,9.19796556644758,3.17924705740419e-05,0.000616043067743906,2.21270591537916,"PNKD_HUMAN",15,9.22842243453412,2.15247477427498e-05,0.000395276903537338,0.3943755625,"Non-significant",3.4030985612182,"PNKD","PNKD_HUMAN"
0.475452665000002,12.26503551,9.49724813393373,2.56643385645619e-05,0.00053413508582887,2.45204825990613,"RETR3_HUMAN",11,9.21578005390319,2.17335072268975e-05,0.00039751647267135,0.475452665000002,"Non-significant",3.40064486992062,"RETREG3","RETR3_HUMAN"
0.231297487499997,12.38285923125,8.2543276854375,6.50899097267502e-05,0.000946673175514718,1.41185164904651,"RENT2_HUMAN",41,9.21511915805971,2.17444826607631e-05,0.00039751647267135,0.231297487499997,"Non-significant",3.40064486992062,"UPF2","RENT2_HUMAN"
-2.37877118575,8.502001583375,-9.20008404041425,3.17436516957971e-05,0.000616043067743906,2.21442364548522,"CFAD_HUMAN",3,-9.21249129342912,2.17881848824491e-05,0.00039751647267135,-2.37877118575,"Up in D1BM",3.40064486992062,"CFD","CFAD_HUMAN"
0.399859187500001,12.74309146375,8.66209937388298,4.73726111571452e-05,0.000789137824987306,1.76692756414793,"MRP6_HUMAN",51,9.20777179608328,2.18669191039534e-05,0.000397869946725555,0.399859187500001,"Non-significant",3.40025886423181,"ABCC6","MRP6_HUMAN"
0.182873010000002,13.035384535,8.19301263154481,6.83521741357299e-05,0.000962569645644259,1.35720812651695,"TBL2_HUMAN",29,9.20567724915881,2.19019640859719e-05,0.000397869946725555,0.182873010000002,"Non-significant",3.40025886423181,"TBL2","TBL2_HUMAN"
0.303567885250001,10.018406867375,10.4767238812157,1.32411089440579e-05,0.000352079833720706,3.19153610329762,"PEX26_HUMAN",11,9.2006676217729,2.19860385506587e-05,0.000398538320308607,0.303567885250001,"Non-significant",3.39952991392044,"PEX26","PEX26_HUMAN"
0.234603642500002,11.68761837625,8.07302361121935,7.52833054793293e-05,0.00101367888480074,1.24929650999692,"CHD4_HUMAN",84,9.18653697623436,2.2225143665308e-05,0.000402008017070561,0.234603642500002,"Non-significant",3.39576528588372,"CHD4","CHD4_HUMAN"
0.33741545675,9.416637062875,9.13120734593565,3.33751731892126e-05,0.000632178280476118,2.15840073631146,"TUFT1_HUMAN",16,9.17347212404986,2.24488109533313e-05,0.000404018090329483,0.33741545675,"Non-significant",3.39359918846767,"TUFT1","TUFT1_HUMAN"
-0.128535267499998,16.28586292125,-7.19441353525429,0.000158619357187877,0.00159166971635312,0.417249761687518,"ANXA4_HUMAN",38,-9.17302504650066,2.24565093521501e-05,0.000404018090329483,-0.128535267499998,"Non-significant",3.39359918846767,"ANXA4","ANXA4_HUMAN"
0.1269841225,11.95851159125,6.92643663115961,0.000201982431351414,0.00187089001523195,0.147744931802828,"PRP6_HUMAN",51,9.16831440883113,2.25378037655454e-05,0.000404018090329483,0.1269841225,"Non-significant",3.39359918846767,"PRPF6","PRP6_HUMAN"
0.1496944425,12.09532594625,8.33931812931317,6.08541428988213e-05,0.000908505379718309,1.48704351608711,"SNW1_HUMAN",23,9.16761238511732,2.25499472534285e-05,0.000404018090329483,0.1496944425,"Non-significant",3.39359918846767,"SNW1","SNW1_HUMAN"
0.573899027500001,10.30768191625,9.25973641800602,3.04031436510532e-05,0.000601218794376176,2.26265224178988,"UBAC2_HUMAN",11,9.16427289917348,2.260781365519e-05,0.000404018090329483,0.573899027500001,"Up in D1CM",3.39359918846767,"UBAC2","UBAC2_HUMAN"
-2.0206792355,7.98826897125,-8.9295366262218,3.87236886140852e-05,0.00070345252441406,1.99225450001355,"NOTC3_HUMAN",11,-9.16334840212225,2.26238626925514e-05,0.000404018090329483,-2.0206792355,"Up in D1BM",3.39359918846767,"NOTCH3","NOTC3_HUMAN"
0.379550932500003,17.83028650375,8.74744196369258,4.43958511989372e-05,0.000762143848789902,1.83946448316619,"UD2B4_HUMAN",26,9.15821121036748,2.27132760791242e-05,0.000404757302475556,0.379550932500003,"Non-significant",3.39280530712992,"UGT2B4","UD2B4_HUMAN"
0.126288415000001,11.6699593075,6.87162654248154,0.000212406113019543,0.0019270000714924,0.0916556823915897,"RGPD8_HUMAN",54,9.15353552084491,2.2795001479766e-05,0.000405356682432379,0.126288415000001,"Non-significant",3.39216266310659,"RGPD8","RGPD8_HUMAN"
0.264853477749998,9.355335235625,8.24001961156838,6.58351808101385e-05,0.000953342620092433,1.39913036599927,"MYO9B_HUMAN",63,9.14028351518201,2.30284275242198e-05,0.000408072388382277,0.264853477749998,"Non-significant",3.38926279012969,"MYO9B","MYO9B_HUMAN"
-0.211749792499999,14.48772895375,-8.20846647913952,6.75129266462896e-05,0.000960753307108947,1.37101211373805,"PSD12_HUMAN",33,-9.13937414806938,2.30445434654127e-05,0.000408072388382277,-0.211749792499999,"Non-significant",3.38926279012969,"PSMD12","PSD12_HUMAN"
0.39529657375,9.752259254375,8.75361948008953,4.41887055672507e-05,0.000761690386965964,1.84469183887736,"PKN1_HUMAN",25,9.13646831395825,2.30961259130546e-05,0.000408128396899658,0.39529657375,"Non-significant",3.38920318668281,"PKN1","PKN1_HUMAN"
0.253500225,11.61039865,8.70937441104248,4.56967733793805e-05,0.000776568755674997,1.80718307566463,"BYST_HUMAN",22,9.12857935107377,2.32368195238269e-05,0.00040975554762832,0.253500225,"Non-significant",3.38747515785982,"BYSL","BYST_HUMAN"
0.601607084999998,9.5907005075,10.498918399216,1.30524442188136e-05,0.000348883184673875,3.20756601398749,"COX18_HUMAN",6,9.12549606241526,2.32920685546188e-05,0.000409872329534201,0.601607084999998,"Up in D1CM",3.38735139989828,"COX18","COX18_HUMAN"
-0.458085775500001,9.506219983,-8.7256506947534,4.51353559593042e-05,0.000770133431945293,1.8209999703273,"RIR1_HUMAN",29,-9.11494451635393,2.34822575783193e-05,0.000412358227349278,-0.458085775500001,"Non-significant",3.38472533599415,"RRM1","RIR1_HUMAN"
0.34732007975,8.348102331125,8.71659267458078,4.54468276973921e-05,0.000773881435679431,1.81331332808512,"SMC5_HUMAN",24,9.11174579728734,2.35402571187039e-05,0.000412517312377453,0.34732007975,"Non-significant",3.38455782041776,"SMC5","SMC5_HUMAN"
0.557271242500002,15.44930827625,8.99682487130254,3.68383962931536e-05,0.00067649420992373,2.04804363118452,"RL35A_HUMAN",14,9.10448030936758,2.3672593378335e-05,0.00041397570453524,0.557271242500002,"Up in D1CM",3.38302514606725,"RPL35A","RL35A_HUMAN"
0.257145642500001,12.43965899875,8.25927336536403,6.4834516205468e-05,0.000945550412336904,1.41624461719465,"DDX21_HUMAN",43,9.08994393680414,2.39398752422554e-05,0.000417521598425494,0.257145642500001,"Non-significant",3.37932105351118,"DDX21","DDX21_HUMAN"
0.640132189999999,15.628419755,8.79892918502195,4.27022703663304e-05,0.000743672390326031,1.88293736989886,"RS9_HUMAN",22,9.08283859414765,2.40717516184246e-05,0.000417521598425494,0.640132189999999,"Up in D1CM",3.37932105351118,"RPS9","RS9_HUMAN"
0.577423572250002,9.224300384625,10.6120527811082,1.21367871849523e-05,0.000336516378888035,3.28880461878329,"PHLA2_HUMAN",6,9.08283082801743,2.40718962039402e-05,0.000417521598425494,0.577423572250002,"Up in D1CM",3.37932105351118,"PHLDA2","PHLA2_HUMAN"
-2.778442025,7.426814735,-8.81482353590183,4.21942687239198e-05,0.000736346772409772,1.89631413912533,"FRAS1_HUMAN",57,-9.07965504524949,2.41311028473157e-05,0.000417521598425494,-2.778442025,"Up in D1BM",3.37932105351118,"FRAS1","FRAS1_HUMAN"
0.212876795000001,10.1739625925,8.21261519394252,6.7289604494612e-05,0.000960753307108947,1.37471427155705,"SH3B4_HUMAN",31,9.07690671289253,2.41824722430159e-05,0.000417521598425494,0.212876795000001,"Non-significant",3.37932105351118,"SH3BP4","SH3B4_HUMAN"
0.622310634999998,11.5116097925,8.8778219743216,4.02467578201561e-05,0.000717141780348192,1.94913343257091,"RCL1_HUMAN",16,9.07561124822826,2.42067284206643e-05,0.000417521598425494,0.622310634999998,"Up in D1CM",3.37932105351118,"RCL1","RCL1_HUMAN"
0.706220386750001,9.912417291625,9.21999901380648,3.12888386604294e-05,0.000613334002485487,2.23055472218518,"PLPP6_HUMAN",9,9.07479116376617,2.42220977138529e-05,0.000417521598425494,0.706220386750001,"Up in D1CM",3.37932105351118,"PLPP6","PLPP6_HUMAN"
0.335533620000001,11.4934384825,8.65555956781625,4.76098504766054e-05,0.000789561129818613,1.76134424170998,"TFR2_HUMAN",24,9.05597472680878,2.45777610231368e-05,0.000422787648293919,0.335533620000001,"Non-significant",3.37387770905655,"TFR2","TFR2_HUMAN"
0.327981710000001,10.20487845,11.3035612881659,7.89494533735465e-06,0.000274623178054398,3.76888292165726,"TR10A_HUMAN",9,9.05000747499801,2.46917721266516e-05,0.000423883802964454,0.327981710000001,"Non-significant",3.37275317795302,"TNFRSF10A","TR10A_HUMAN"
0.237980367500001,12.14875936375,8.1638093885462,6.99703929149846e-05,0.000972397764502956,1.33106413688192,"DHX8_HUMAN",40,9.04099368932693,2.48651164950977e-05,0.000425992005969875,0.237980367500001,"Non-significant",3.37059855065255,"DHX8","DHX8_HUMAN"
