"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.384386780000002,12.6459766625,8.76524854479769,4.38017088361068e-05,0.000758120336302966,1.85452378506558,"PLCC_HUMAN",20,9.03781675843467,2.49265369095418e-05,0.000426178051948333,0.384386780000002,"Non-significant",3.37040892009148,"AGPAT3","PLCC_HUMAN"
0.292479987499998,10.55241251125,8.40678934180347,5.77121085871447e-05,0.000881259716088845,1.54628548891422,"MCM5_HUMAN",33,9.02122267220489,2.52501313064007e-05,0.000430836754618728,0.292479987499998,"Non-significant",3.3656872541967,"MCM5","MCM5_HUMAN"
-1.90526771525,7.895575285125,-8.79540847535407,4.28157275574593e-05,0.000744110860993452,1.87997155189526,"FBLN1_HUMAN",9,-9.00075972813099,2.56556720632386e-05,0.000436034236451204,-1.90526771525,"Up in D1BM",3.36047940954313,"FBLN1","FBLN1_HUMAN"
-0.138168097499998,15.85705196875,-7.11196429822754,0.000170733871421324,0.00168113160852703,0.335155352727545,"TCPQ_HUMAN",47,-9.00063323201682,2.56582015992167e-05,0.000436034236451204,-0.138168097499998,"Non-significant",3.36047940954313,"CCT8","TCPQ_HUMAN"
-0.3666117175,11.74351990125,-9.95688299883268,1.86793718973701e-05,0.00043660662213227,2.80709425904502,"C4BPB_HUMAN",10,-8.97257164575612,2.622631924532e-05,0.000444792042090146,-0.3666117175,"Non-significant",3.3518429914513,"C4BPB","C4BPB_HUMAN"
0.543159965000001,14.2700531475,9.21519485778922,3.13978775337661e-05,0.000614043410051309,2.22666612116923,"RL32_HUMAN",10,8.96724214133627,2.63358026217834e-05,0.000445088187882164,0.543159965000001,"Up in D1CM",3.3515539312301,"RPL32","RL32_HUMAN"
0.310795782000005,9.943354129,8.36148798837,5.98009401846956e-05,0.00090076591152343,1.50655311065605,"PDS5B_HUMAN",37,8.96658247305986,2.63493896966663e-05,0.000445088187882164,0.310795782000005,"Non-significant",3.3515539312301,"PDS5B","PDS5B_HUMAN"
-0.222827675,12.7734848275,-8.35290398067226,6.02062762245249e-05,0.000902987014762493,1.49900422974811,"GMDS_HUMAN",25,-8.9570149365124,2.65473364389467e-05,0.000446129829215293,-0.222827675,"Non-significant",3.35053873790946,"GMDS","GMDS_HUMAN"
0.323871612500001,8.5093946455,8.42124703711482,5.70628759242224e-05,0.000874421172328665,1.55892843391562,"URB2_HUMAN",32,8.95453201966719,2.65989785197974e-05,0.000446129829215293,0.323871612500001,"Non-significant",3.35053873790946,"URB2","URB2_HUMAN"
0.313504695000001,11.418875455,8.21705248443552,6.7051669110367e-05,0.000960753307108947,1.37867224142195,"CKAP5_HUMAN",96,8.95392704961352,2.66115783167351e-05,0.000446129829215293,0.313504695000001,"Non-significant",3.35053873790946,"CKAP5","CKAP5_HUMAN"
0.143509149999998,11.078819395,7.21746231312446,0.00015540755995979,0.00157065985959361,0.440070282050458,"NU160_HUMAN",44,8.95339009618909,2.66227671248419e-05,0.000446129829215293,0.143509149999998,"Non-significant",3.35053873790946,"NUP160","NU160_HUMAN"
0.65271377575,9.508161067875,8.62773294652474,4.8634386919905e-05,0.000794380914490653,1.73754766845107,"BCAM_HUMAN",27,8.93491429086539,2.70109885967286e-05,0.000451737346987749,0.65271377575,"Up in D1CM",3.3451140030401,"BCAM","BCAM_HUMAN"
-0.1777997025,11.30925178625,-8.08754397661111,7.4403829397947e-05,0.00100666112037768,1.26242484610851,"KNG1_HUMAN",26,-8.92564865879817,2.72080675906141e-05,0.00045413228063621,-0.1777997025,"Non-significant",3.34281762647625,"KNG1","KNG1_HUMAN"
0.543081285,15.7844734175,9.1543597393607,3.2816413443273e-05,0.000624400787614781,2.17727289375886,"RL23A_HUMAN",10,8.91414382775883,2.74550202413735e-05,0.00045734854864533,0.543081285,"Up in D1CM",3.3397526947714,"RPL23A","RL23A_HUMAN"
0.941982504999999,11.9907385125,9.77833854714549,2.1099876711445e-05,0.000468028581054658,2.67092555846053,"ORML1_HUMAN",4,8.90380082908667,2.76791795992639e-05,0.000459135191276625,0.941982504999999,"Up in D1CM",3.3380594186443,"ORMDL1","ORML1_HUMAN"
0.192789557499999,10.48130941375,7.74248049512978,9.88464386757506e-05,0.00118027045991705,0.945133517180874,"MSH6_HUMAN",44,8.90259771905695,2.77053869704881e-05,0.000459135191276625,0.192789557499999,"Non-significant",3.3380594186443,"MSH6","MSH6_HUMAN"
0.395233155,16.7357125275,8.39513384575266,5.82415713475526e-05,0.000886133943842095,1.53607984217476,"S27A2_HUMAN",47,8.90166669364943,2.77256866009968e-05,0.000459135191276625,0.395233155,"Non-significant",3.3380594186443,"SLC27A2","S27A2_HUMAN"
0.835057017500002,13.49033701375,8.67012266508608,4.70833758492331e-05,0.000787432093319813,1.77377255779638,"SEC12_HUMAN",16,8.89185347884132,2.79406658612157e-05,0.000461787985380759,0.835057017500002,"Up in D1CM",3.33555737057587,"PREB","SEC12_HUMAN"
0.1786675475,15.98380637125,7.56472840281909,0.000114885318423866,0.00129634317134507,0.777238604227401,"ACOX2_HUMAN",48,8.88218595610925,2.81542814602466e-05,0.00046437689803654,0.1786675475,"Non-significant",3.33312939381032,"ACOX2","ACOX2_HUMAN"
0.4562449475,15.40147113875,9.62413838472896,2.34783888892525e-05,0.000494748349868773,2.55154780925351,"RL27_HUMAN",9,8.87979049388624,2.8207494577614e-05,0.00046437689803654,0.4562449475,"Non-significant",3.33312939381032,"RPL27","RL27_HUMAN"
0.322140692500001,10.31094574875,8.50017822749363,5.36603830149658e-05,0.000847010053245594,1.62763506929977,"FMO1_HUMAN",23,8.87301311350511,2.83586596826961e-05,0.000465498056021315,0.322140692500001,"Non-significant",3.33208212834747,"FMO1","FMO1_HUMAN"
0.170404909999998,11.59077358,7.35005110564418,0.000138291752586645,0.00145863255551389,0.570264895409448,"PARP4_HUMAN",68,8.87178949790682,2.83860482613543e-05,0.000465498056021315,0.170404909999998,"Non-significant",3.33208212834747,"PARP4","PARP4_HUMAN"
0.687280890000002,12.6345480675,11.1666947810557,8.57984512009345e-06,0.000288125555845688,3.67603783879865,"JAGN1_HUMAN",4,8.86605192390874,2.85148701577385e-05,0.000466502753580762,0.687280890000002,"Up in D1CM",3.33114578844181,"JAGN1","JAGN1_HUMAN"
0.214745282500001,11.69883811625,8.16820928179174,6.9723846426583e-05,0.000972397764502956,1.33500801536586,"STAT6_HUMAN",27,8.86315838737566,2.85800851688152e-05,0.000466502753580762,0.214745282500001,"Non-significant",3.33114578844181,"STAT6","STAT6_HUMAN"
0.227694275000001,11.1373032325,7.90377340163265,8.64466228876735e-05,0.00110911595418656,1.09483735087572,"RIGI_HUMAN",49,8.86168532049247,2.86133495789838e-05,0.000466502753580762,0.227694275000001,"Non-significant",3.33114578844181,"RIGI","RIGI_HUMAN"
0.227726220000003,11.0154749175,7.79340471013653,9.47274690930212e-05,0.00117035759501115,0.992667138289358,"DOCK7_HUMAN",81,8.85111821569157,2.88532488767524e-05,0.000469505858652791,0.227726220000003,"Non-significant",3.32835898409073,"DOCK7","DOCK7_HUMAN"
0.424278974500004,9.6952387095,8.47451416469207,5.47409326720886e-05,0.000857641861511217,1.60535403742152,"S4A4_HUMAN",26,8.83455392470556,2.92338475294983e-05,0.000474782467873105,0.424278974500004,"Non-significant",3.32350532646249,"SLC4A4","S4A4_HUMAN"
0.358415127500002,11.94819259625,8.92377748533159,3.88900432356854e-05,0.000704100973564009,1.98746291307288,"ALG11_HUMAN",14,8.82935440985417,2.93544745178564e-05,0.000475295255631649,0.358415127500002,"Non-significant",3.32303652078473,"ALG11","ALG11_HUMAN"
0.73568225,13.768502115,8.6028559175855,4.95714115892532e-05,0.000800454843459417,1.71621882737581,"KIME_HUMAN",17,8.82833466213727,2.93781976728069e-05,0.000475295255631649,0.73568225,"Up in D1CM",3.32303652078473,"MVK","KIME_HUMAN"
0.386189937500001,10.45436501625,10.0234516578308,1.7858534787267e-05,0.000431316875993906,2.8573105814399,"TISB_HUMAN",9,8.81384885078515,2.97175222005283e-05,0.000479863974383627,0.386189937500001,"Non-significant",3.31888185334677,"ZFP36L1","TISB_HUMAN"
-0.257391931999997,10.107925894,-8.16077629421916,7.01409231009369e-05,0.000972397764502956,1.32834438386046,"KIF3B_HUMAN",31,-8.80372930721803,2.99571735866084e-05,0.000482561773352854,-0.257391931999997,"Non-significant",3.31644708416668,"KIF3B","KIF3B_HUMAN"
0.350203871750001,7.811374723875,8.17435074373537,6.938134627517e-05,0.000969843064267674,1.34051004898608,"MYCB2_HUMAN",103,8.80196846366826,2.99990947012571e-05,0.000482561773352854,0.350203871750001,"Non-significant",3.31644708416668,"MYCBP2","MYCB2_HUMAN"
0.402677536000002,9.71174335475,8.53383658830725,5.22795086314066e-05,0.000834590867905543,1.65677157451864,"ZDHC5_HUMAN",20,8.79714261128771,3.01143229916328e-05,0.000483492625707568,0.402677536000002,"Non-significant",3.31561014544641,"ZDHHC5","ZDHC5_HUMAN"
-0.120656254999997,13.1898938425,-7.10234795189839,0.000172213243487643,0.00169139585392905,0.325533102815577,"C1R_HUMAN",31,-8.79352596372652,3.02010038069989e-05,0.000483962473553601,-0.120656254999997,"Non-significant",3.31518831224078,"C1R","C1R_HUMAN"
-0.548989055,10.9398866875,-8.52072015590016,5.28128052109561e-05,0.00083694682537582,1.64542872152887,"MASP1_HUMAN",21,-8.79094300668245,3.02630810798626e-05,0.000484037021673932,-0.548989055,"Up in D1BM",3.31512141997995,"MASP1","MASP1_HUMAN"
1.158706663,9.7993950835,8.63346326853983,4.84213880116658e-05,0.000792512387476372,1.74245335644308,"EMC3_HUMAN",10,8.78644299820068,3.03715733940204e-05,0.000484653520984205,1.158706663,"Up in D1CM",3.31456862778697,"EMC3","EMC3_HUMAN"
-0.364029885000003,11.0537490825,-8.42333960815153,5.69695913607399e-05,0.000874421172328665,1.56075684680215,"GPC1_HUMAN",24,-8.78457974699029,3.04166226836688e-05,0.000484653520984205,-0.364029885000003,"Non-significant",3.31456862778697,"GPC1","GPC1_HUMAN"
0.428860425,13.1496356725,8.48080763201795,5.44737026654212e-05,0.000855044394351648,1.61082310726719,"LNP_HUMAN",22,8.78138869559676,3.04939492286395e-05,0.000484968864241891,0.428860425,"Non-significant",3.31428614288639,"LNPK","LNP_HUMAN"
0.244074342499999,13.78716587875,7.79270202142213,9.4782974982761e-05,0.00117035759501115,0.99201293085806,"ITPR2_HUMAN",134,8.77901244537134,3.05516743188197e-05,0.000484971869742621,0.244074342499999,"Non-significant",3.31428345143868,"ITPR2","ITPR2_HUMAN"
0.134907720000005,10.738479375,6.76329979622566,0.000234830256944148,0.00204824310411126,-0.020187411476039,"PCM1_HUMAN",69,8.77011032440174,3.07690201073241e-05,0.000486622316321187,0.134907720000005,"Non-significant",3.31280797836264,"PCM1","PCM1_HUMAN"
0.205755229999999,10.851974965,7.80841303067713,9.35506400394524e-05,0.00116475693458756,1.00662868828056,"CTDP1_HUMAN",38,8.77002502745426,3.07711109976501e-05,0.000486622316321187,0.205755229999999,"Non-significant",3.31280797836264,"CTDP1","CTDP1_HUMAN"
0.342028139999996,16.0577208975,8.58375098695133,5.03048520019745e-05,0.000810744928345398,1.69980363387407,"RL7A_HUMAN",18,8.76740058694652,3.08355219548878e-05,0.000486727742617508,0.342028139999996,"Non-significant",3.3127138990363,"RPL7A","RL7A_HUMAN"
0.316093923999999,10.0317604555,8.48499226398371,5.4296831037709e-05,0.000853858188091136,1.61445770952109,"ZNT9_HUMAN",20,8.75466862150638,3.11501506138896e-05,0.000490774989765375,0.316093923999999,"Non-significant",3.30911757732981,"SLC30A9","ZNT9_HUMAN"
-0.126971244999993,18.64212799,-6.97037209169084,0.000194040329992453,0.00182744797933675,0.192465841882258,"HPT_HUMAN",37,-8.74935953210837,3.12824084163003e-05,0.000490937602597637,-0.126971244999993,"Non-significant",3.30897370251974,"HP","HPT_HUMAN"
0.2707192875,14.40671360375,8.16429671688428,6.99430373388046e-05,0.000972397764502956,1.33150104327881,"DCMC_HUMAN",30,8.74788411691304,3.13192749484183e-05,0.000490937602597637,0.2707192875,"Non-significant",3.30897370251974,"MLYCD","DCMC_HUMAN"
0.317777872500002,11.96846973875,8.14252856469337,7.11768023716856e-05,0.000980309260115912,1.31196426703205,"ZW10_HUMAN",45,8.74724725135031,3.1335203487665e-05,0.000490937602597637,0.317777872500002,"Non-significant",3.30897370251974,"ZW10","ZW10_HUMAN"
0.351606845000001,13.851205825,8.1942711558593,6.82833900202598e-05,0.000962569645644259,1.358333090179,"SEC63_HUMAN",47,8.74335404048332,3.14327734561797e-05,0.000491552592694136,0.351606845000001,"Non-significant",3.30843000886967,"SEC63","SEC63_HUMAN"
0.385114669999998,12.2684710025,8.38839705954828,5.85500922784312e-05,0.000888040853920811,1.5301756884628,"PPOX_HUMAN",24,8.73495381535746,3.16444577256024e-05,0.000493096713996918,0.385114669999998,"Non-significant",3.30706789160344,"PPOX","PPOX_HUMAN"
0.652205467499998,10.65433573625,8.66277822465076,4.7348061506119e-05,0.000789137824987306,1.76750692583689,"SGPP1_HUMAN",12,8.73471093501947,3.1650601977524e-05,0.000493096713996918,0.652205467499998,"Up in D1CM",3.30706789160344,"SGPP1","SGPP1_HUMAN"
0.466460228500001,9.8360457425,8.51864510071531,5.28977348161503e-05,0.00083694682537582,1.64363291395297,"S27A1_HUMAN",18,8.73248346043724,3.17070137603903e-05,0.000493096713996918,0.466460228500001,"Non-significant",3.30706789160344,"SLC27A1","S27A1_HUMAN"
0.331427097500001,13.78607487625,8.19362053095995,6.83189399090144e-05,0.000962569645644259,1.35775153044896,"TRI25_HUMAN",36,8.72119224030195,3.19947068721018e-05,0.000496654482918869,0.331427097500001,"Non-significant",3.30394564013156,"TRIM25","TRI25_HUMAN"
0.654246329999999,11.4284772875,8.48617950608592,5.42467679004105e-05,0.000853858188091136,1.61548862763718,"LMF2_HUMAN",18,8.716898938753,3.21048637667274e-05,0.000497448339503209,0.654246329999999,"Up in D1CM",3.30325201448337,"LMF2","LMF2_HUMAN"
0.349240063250001,10.114113925875,8.15054684506139,7.0719516485985e-05,0.000977204597476012,1.31916559710177,"TF3C1_HUMAN",52,8.7135177638172,3.21919165047109e-05,0.00049788195269396,0.349240063250001,"Non-significant",3.30287361581628,"GTF3C1","TF3C1_HUMAN"
0.255179405000002,10.4803929325,7.85758639584358,8.98085992367876e-05,0.00113153465316425,1.05222187886717,"YTDC2_HUMAN",65,8.708014100885,3.23341814604948e-05,0.000498910501985465,0.255179405000002,"Non-significant",3.30197735413592,"YTHDC2","YTDC2_HUMAN"
-3.93218100075,7.768153369375,-8.45668202829497,5.55061730814252e-05,0.000862815758857304,1.58983936270815,"MRC2_HUMAN",30,-8.70637064986311,3.2376799689886e-05,0.000498910501985465,-3.93218100075,"Up in D1BM",3.30197735413592,"MRC2","MRC2_HUMAN"
0.438266755000001,15.0352191925,8.74871249529616,4.43531581767091e-05,0.000762143848789902,1.84053984982137,"RL10_HUMAN",13,8.69979645765763,3.25479130373856e-05,0.000500632041956429,0.438266755000001,"Non-significant",3.30048135768518,"RPL10","RL10_HUMAN"
0.280078410000005,10.9023165725,7.94747394470529,8.33955594939691e-05,0.00108478575767695,1.13497385465554,"SYMPK_HUMAN",61,8.69297034172243,3.2726656102619e-05,0.000501240551573285,0.280078410000005,"Non-significant",3.29995380078225,"SYMPK","SYMPK_HUMAN"
0.1423654525,14.26871991125,6.92134789677565,0.000202925637232476,0.00187756333285679,0.142551465338441,"CTND1_HUMAN",57,8.69259246775006,3.27365828674159e-05,0.000501240551573285,0.1423654525,"Non-significant",3.29995380078225,"CTNND1","CTND1_HUMAN"
-0.146302462500001,14.79712784125,-7.09665480557508,0.000173095850639884,0.00169260432139627,0.319831781094104,"PSMD3_HUMAN",45,-8.69111221485078,3.27755016658423e-05,0.000501240551573285,-0.146302462500001,"Non-significant",3.29995380078225,"PSMD3","PSMD3_HUMAN"
0.0973968524999975,16.46593093875,5.81145619796662,0.000599698510450893,0.00387673403021711,-1.06275779542819,"SARDH_HUMAN",70,8.68744777363693,3.28720702542823e-05,0.000501240551573285,0.0973968524999975,"Non-significant",3.29995380078225,"SARDH","SARDH_HUMAN"
0.479752540749999,10.300954579625,8.6183609883132,4.89850284396834e-05,0.000794380914490653,1.72951849665547,"RPF2_HUMAN",14,8.68696541790232,3.28848054359979e-05,0.000501240551573285,0.479752540749999,"Non-significant",3.29995380078225,"RPF2","RPF2_HUMAN"
0.127094027500002,13.86291563375,6.88821475057444,0.000209189077067344,0.0019174228461177,0.108666244675213,"EFGM_HUMAN",39,8.68381951631262,3.29679993672783e-05,0.000501601564380485,0.127094027500002,"Non-significant",3.29964111771013,"GFM1","EFGM_HUMAN"
0.116100785,16.5536673075,6.66635076591846,0.000257167454373085,0.0021708295618389,-0.121411879842842,"EFTU_HUMAN",39,8.67372398449407,3.32365736971632e-05,0.000504593058821528,0.116100785,"Non-significant",3.29705872792911,"TUFM","EFTU_HUMAN"
0.394666672500001,15.43252706625,8.21127552441557,6.73616267780295e-05,0.000960753307108947,1.37351896878892,"S27A5_HUMAN",40,8.67193788003304,3.32843446084672e-05,0.000504593058821528,0.394666672500001,"Non-significant",3.29705872792911,"SLC27A5","S27A5_HUMAN"
0.445894479999998,13.4211133725,8.45807013857708,5.54461734471307e-05,0.000862815758857304,1.59104805272016,"3BHS7_HUMAN",18,8.66759085514554,3.34009312105419e-05,0.000504815325573135,0.445894479999998,"Non-significant",3.29686746891683,"HSD3B7","3BHS7_HUMAN"
1.5652149915,7.7122703195,8.65197090366277,4.77406027826928e-05,0.000789561129818613,1.7582789310508,"PRD10_HUMAN",5,8.66692660599657,3.34187865310012e-05,0.000504815325573135,1.5652149915,"Up in D1CM",3.29686746891683,"PRDM10","PRD10_HUMAN"
0.196671965,12.01524949,8.00918330353127,7.92914579986017e-05,0.00105584154734631,1.19134702981167,"ESRP2_HUMAN",25,8.65520778341137,3.37355583267474e-05,0.000508688767685427,0.196671965,"Non-significant",3.29354785188328,"ESRP2","ESRP2_HUMAN"
-0.924891829250002,8.382537662875,-8.54144636390201,5.19728898640854e-05,0.000834437121265478,1.66334568708169,"SEM4B_HUMAN",10,-8.64100742351448,3.41239237075794e-05,0.000512363059997242,-0.924891829250002,"Up in D1BM",3.29042218926628,"SEMA4B","SEM4B_HUMAN"
0.501220465000001,13.5229312175,9.83970226521676,2.02300855802424e-05,0.000460974073681672,2.71797122035411,"DERL1_HUMAN",7,8.63969092860388,3.41601813711894e-05,0.000512363059997242,0.501220465000001,"Up in D1CM",3.29042218926628,"DERL1","DERL1_HUMAN"
-0.204681635000002,15.015925765,-9.52350953004698,2.51936923013556e-05,0.000529570155631239,2.47273578650157,"AT1B1_HUMAN",14,-8.63963982397993,3.41615897162712e-05,0.000512363059997242,-0.204681635000002,"Non-significant",3.29042218926628,"ATP1B1","AT1B1_HUMAN"
0.175519707499999,12.55921733375,7.6172001919528,0.000109865044124184,0.00125822344690591,0.827123576303391,"LPIN2_HUMAN",32,8.63379836972502,3.43229982759824e-05,0.00051360621689818,0.175519707499999,"Non-significant",3.28936972803065,"LPIN2","LPIN2_HUMAN"
0.204651832500002,9.650809288,7.68588617948262,0.000103662186569395,0.00121030787239837,0.89201323849675,"ERBB2_HUMAN",39,8.63223493676672,3.43663431404168e-05,0.00051360621689818,0.204651832500002,"Non-significant",3.28936972803065,"ERBB2","ERBB2_HUMAN"
0.512282609750001,7.992758870125,9.74506554465524,2.15891272719601e-05,0.000476373700982596,2.64530724685685,"STEA2_HUMAN",7,8.62862376508004,3.44666943453772e-05,0.000514194277233955,0.512282609750001,"Up in D1CM",3.28887276118119,"STEAP2","STEA2_HUMAN"
0.103421449999999,13.6003094925,6.08936271091326,0.000451179751278539,0.00315931223235278,-0.746814951874685,"PKP2_HUMAN",54,8.62406988403868,3.45937107332362e-05,0.000515177363552027,0.103421449999999,"Non-significant",3.2880432277531,"PKP2","PKP2_HUMAN"
0.314578295,10.4856756925,8.25918587043023,6.48390245973105e-05,0.000945550412336904,1.41616691923597,"ABCD4_HUMAN",23,8.6202290184972,3.47012473406513e-05,0.000515867396533245,0.314578295,"Non-significant",3.28746191921555,"ABCD4","ABCD4_HUMAN"
0.166640042500001,12.27724945625,7.77530175742137,9.61691759162139e-05,0.00117821218575257,0.975798074311628,"MP2K3_HUMAN",26,8.61475896967806,3.48550446309963e-05,0.000517241498582161,0.166640042500001,"Non-significant",3.28630663869838,"MAP2K3","MP2K3_HUMAN"
-2.174488544,8.03383183475,-8.52100801787242,5.28010355012775e-05,0.00083694682537582,1.64567781600476,"C1QT3_HUMAN",4,-8.6022224760791,3.52104115679066e-05,0.000521596764685211,-2.174488544,"Up in D1BM",3.28266511107161,"C1QTNF3","C1QT3_HUMAN"
0.393262147750001,8.322197318125,8.33004651908252,6.13007870182638e-05,0.000908505379718309,1.47887170565932,"SNX14_HUMAN",20,8.58705169383509,3.56458885745954e-05,0.000527121394377657,0.393262147750001,"Non-significant",3.27808935663346,"SNX14","SNX14_HUMAN"
0.215173484999996,10.6666048775,8.21377682968198,6.72272237457866e-05,0.000960753307108947,1.3757505961716,"MACOI_HUMAN",21,8.57551229883046,3.59811659734847e-05,0.000531147544641861,0.215173484999996,"Non-significant",3.27478482181297,"MACO1","MACOI_HUMAN"
0.456174850000004,14.6441674225,8.13546974833558,7.15821275326022e-05,0.000982680379433719,1.30561983478979,"ESYT1_HUMAN",62,8.57097740699617,3.61138926958607e-05,0.000532174827855611,0.456174850000004,"Non-significant",3.27394567165225,"ESYT1","ESYT1_HUMAN"
0.329573632500002,13.54940748125,7.9200374037174,8.52966661204362e-05,0.00110348188495996,1.10979584448222,"GCN1_HUMAN",168,8.56715798140797,3.62261046082145e-05,0.000532896746496755,0.329573632500002,"Non-significant",3.27335693125622,"GCN1","GCN1_HUMAN"
-0.47158098225,8.587218046125,-8.22684753801217,6.65297889354003e-05,0.000960239025576179,1.38740300154132,"MMP9_HUMAN",27,-8.5587010748093,3.64759541469582e-05,0.000535259165345892,-0.47158098225,"Non-significant",3.2714358874617,"MMP9","MMP9_HUMAN"
0.176409719999999,10.7504603875,7.47952895478432,0.000123595933265275,0.00136181715227844,0.695654655362153,"TRM1L_HUMAN",36,8.55742892338789,3.651370507461e-05,0.000535259165345892,0.176409719999999,"Non-significant",3.2714358874617,"TRMT1L","TRM1L_HUMAN"
0.214387177500001,10.69718802125,8.02513740681171,7.82677347957869e-05,0.00104811935669359,1.2058641285299,"GATA_HUMAN",24,8.55477733664657,3.65925312637971e-05,0.000535483413233586,0.214387177500001,"Non-significant",3.27125397703136,"QRSL1","GATA_HUMAN"
0.451009512499997,10.66670668125,8.25006045867567,6.53111792807499e-05,0.000947517952078212,1.40805956830877,"TMTC3_HUMAN",23,8.54899624217506,3.67650526560145e-05,0.000537075613236649,0.451009512499997,"Non-significant",3.26996456700116,"TMTC3","TMTC3_HUMAN"
0.643265247499999,14.47019219375,8.45995886796892,5.53646524509936e-05,0.000862815758857304,1.59269238881566,"RL19_HUMAN",12,8.53358591840477,3.72293990557721e-05,0.000542918001109175,0.643265247499999,"Up in D1CM",3.26526575854182,"RPL19","RL19_HUMAN"
0.284185409000003,10.030564308,8.30686989909705,6.24335302771299e-05,0.000921632621201275,1.45841132414906,"SNX33_HUMAN",19,8.52159605455351,3.75952229874065e-05,0.000546474050413269,0.284185409000003,"Non-significant",3.26243045590988,"SNX33","SNX33_HUMAN"
0.368914604999999,12.1285367,8.423973767449,5.69413551710098e-05,0.000874421172328665,1.56131087765208,"MARH5_HUMAN",16,8.52134543541782,3.7602912473567e-05,0.000546474050413269,0.368914604999999,"Non-significant",3.26243045590988,"MARCHF5","MARH5_HUMAN"
0.18454623225,9.837332844875,7.69415828610465,0.000102942100329837,0.00120681357952739,0.899796987579013,"KPCD2_HUMAN",28,8.49198870638359,3.85159380936057e-05,0.000558779418573154,0.18454623225,"Non-significant",3.25275959855771,"PRKD2","KPCD2_HUMAN"
0.247139452500001,9.91127991625,7.83687996830426,9.13634126084455e-05,0.0011494062759352,1.0330510743653,"DDX10_HUMAN",32,8.47295431598614,3.91211823116585e-05,0.000566584958255961,0.247139452500001,"Non-significant",3.24673495934814,"DDX10","DDX10_HUMAN"
0.551844120249999,8.155948638875,8.13746379118689,7.14673644921619e-05,0.000982680379433719,1.30741252829531,"HLTF_HUMAN",33,8.46557302950868,3.93587469870138e-05,0.000567572292605861,0.551844120249999,"Up in D1CM",3.24597881381726,"HLTF","HLTF_HUMAN"
0.719750882250002,9.623617888125,8.45490749170123,5.55829822113556e-05,0.000862815758857304,1.58829395313826,"PEX16_HUMAN",10,8.4649061751817,3.93802889248435e-05,0.000567572292605861,0.719750882250002,"Up in D1CM",3.24597881381726,"PEX16","PEX16_HUMAN"
0.133758545000003,10.745040655,6.84048261687607,0.000218596974844334,0.0019580806598968,0.0596358438604199,"UBA7_HUMAN",41,8.4632666908801,3.94333066539926e-05,0.000567572292605861,0.133758545000003,"Non-significant",3.24597881381726,"UBA7","UBA7_HUMAN"
0.137986657500001,12.06854510375,6.65097756661824,0.000260923567549975,0.0021927465113447,-0.137562092603504,"NUP98_HUMAN",72,8.46223306803201,3.94667730680442e-05,0.000567572292605861,0.137986657500001,"Non-significant",3.24597881381726,"NUP98","NUP98_HUMAN"
-0.166329617499999,15.36300027375,-7.55713269342017,0.000115633193093085,0.00130221491079297,0.769994708702226,"PCYOX_HUMAN",28,-8.46040519401282,3.95260334274102e-05,0.000567572292605861,-0.166329617499999,"Non-significant",3.24597881381726,"PCYOX1","PCYOX_HUMAN"
0.160999536250003,9.720600724125,7.43086057354129,0.000128903515363434,0.00140016460180204,0.648723378577889,"SPT20_HUMAN",30,8.45015652508399,3.98601495851606e-05,0.000571387752009985,0.160999536250003,"Non-significant",3.24306907317884,"SPATA20","SPT20_HUMAN"
0.147767065,13.6336004725,7.26871862218873,0.000148523565252594,0.00151562364590087,0.490618562434234,"L2HDH_HUMAN",31,8.44810773125347,3.99273206707653e-05,0.000571387752009985,0.147767065,"Non-significant",3.24306907317884,"L2HGDH","L2HDH_HUMAN"
0.460650447499997,11.57619857875,8.51801495258406,5.2923556522163e-05,0.00083694682537582,1.64308749472377,"DJC25_HUMAN",12,8.43037162207889,4.05141364538584e-05,0.000578802807067072,0.460650447499997,"Non-significant",3.2374693713146,"DNAJC25","DJC25_HUMAN"
