"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.345660687500002,12.13946795375,-8.41906068557761,5.71605250863797e-05,0.000874421172328665,1.55701767526798,"VISL1_HUMAN",15,-8.42790824054204,4.05964006152062e-05,0.000578996718757315,-0.345660687500002,"Non-significant",3.23732389746363,"VSNL1","VISL1_HUMAN"
0.280561687500001,10.82484328625,8.53538633845776,5.22168999199598e-05,0.000834590867905543,1.65811080690228,"RRS1_HUMAN",15,8.41758144702505,4.09433026211473e-05,0.000582739373304809,0.280561687500001,"Non-significant",3.234525637425,"RRS1","RRS1_HUMAN"
-0.1607039,11.5443252325,-7.33967224622324,0.000139552275795829,0.00146669093850753,0.56013937261883,"NIBA2_HUMAN",32,-8.41598912490379,4.09970872428226e-05,0.000582739373304809,-0.1607039,"Non-significant",3.234525637425,"NIBAN2","NIBA2_HUMAN"
0.399109125249998,8.615466237125,9.30556010620453,2.94167495543048e-05,0.000587568203775438,2.2995184157771,"SFR19_HUMAN",9,8.40469651768545,4.13807999545346e-05,0.000586262837049449,0.399109125249998,"Non-significant",3.23190763468419,"SCAF1","SFR19_HUMAN"
-0.227691887500001,12.41458666625,-9.30778914118721,2.93696976254683e-05,0.000587568203775438,2.30130771365298,"1433S_HUMAN",13,-8.40397173081614,4.14055644972947e-05,0.000586262837049449,-0.227691887500001,"Non-significant",3.23190763468419,"SFN","1433S_HUMAN"
0.372076272499998,10.53585040625,7.97956586213026,8.12321384061466e-05,0.0010698526478522,1.16433484202202,"AT8B1_HUMAN",33,8.40256636310226,4.14536304284579e-05,0.000586262837049449,0.372076272499998,"Non-significant",3.23190763468419,"ATP8B1","AT8B1_HUMAN"
-3.1031475065,8.08779025075,-8.26643862253198,6.44665046992162e-05,0.000945550412336904,1.42260526387163,"COFA1_HUMAN",3,-8.39674588404056,4.16533665848185e-05,0.00058810088265232,-3.1031475065,"Up in D1BM",3.23054816878578,"COL15A1","COFA1_HUMAN"
0.276793957499999,10.43975091125,7.80663656772578,9.36890736327398e-05,0.00116475693458756,1.0049772508391,"PKHG3_HUMAN",35,8.38703312056952,4.19890737345582e-05,0.000591849335298647,0.276793957499999,"Non-significant",3.22778883580444,"PLEKHG3","PKHG3_HUMAN"
-0.235101462500005,14.69891440875,-7.73442437534608,9.95163343097896e-05,0.00118335839216218,0.937590881519675,"PSMD6_HUMAN",31,-8.37543450953077,4.23939358746164e-05,0.00059590031196913,-0.235101462500005,"Non-significant",3.22482638721083,"PSMD6","PSMD6_HUMAN"
0.571229219999999,13.4845942275,9.51008097050157,2.54331239420967e-05,0.000532419455533717,2.46216361080299,"S67A1_HUMAN",6,8.37475285427789,4.24178653673601e-05,0.00059590031196913,0.571229219999999,"Up in D1CM",3.22482638721083,"SLC67A1","S67A1_HUMAN"
0.231314897499999,10.18798959375,7.58883630462453,0.000112547435316964,0.00127852066345915,0.800191889749108,"FARP2_HUMAN",42,8.36872069467779,4.26302842168944e-05,0.000596822824834021,0.231314897499999,"Non-significant",3.22415457610189,"FARP2","FARP2_HUMAN"
0.226140499999996,16.880847215,8.09305848389251,7.40728604491658e-05,0.00100379443846627,1.26740564981846,"UD16_HUMAN",20,8.36584967431356,4.27318034025105e-05,0.000596822824834021,0.226140499999996,"Non-significant",3.22415457610189,"UGT1A6","UD16_HUMAN"
0.977287650499999,8.1868956685,8.21602814399409,6.71065117990194e-05,0.000960753307108947,1.37775870739942,"IPIL2_HUMAN",11,8.36469823573125,4.27725942225877e-05,0.000596822824834021,0.977287650499999,"Up in D1CM",3.22415457610189,"ITPRIPL2","IPIL2_HUMAN"
0.203240155000001,10.5703190575,8.83603319517121,4.15269695968386e-05,0.000730753291715559,1.91413247682817,"TCEA3_HUMAN",15,8.36384227739817,4.28029456082223e-05,0.000596822824834021,0.203240155000001,"Non-significant",3.22415457610189,"TCEA3","TCEA3_HUMAN"
0.219049214999998,12.5726238475,7.52062959215783,0.000119304507852838,0.00132842496260445,0.735102001883627,"PML_HUMAN",43,8.36286687130705,4.28375618726519e-05,0.000596822824834021,0.219049214999998,"Non-significant",3.22415457610189,"PML","PML_HUMAN"
0.240128514999999,15.6413097375,7.90241221908405,8.65436548179472e-05,0.00110911595418656,1.0935843027644,"SQSTM_HUMAN",24,8.35542290028257,4.3102775854177e-05,0.000599382953473582,0.240128514999999,"Non-significant",3.22229561260431,"SQSTM1","SQSTM_HUMAN"
0.1366624825,12.91609716375,7.27505442369279,0.00014769667462809,0.00151084377480603,0.496847726953435,"NUMB_HUMAN",27,8.35204607682976,4.32236908537572e-05,0.000599382953473582,0.1366624825,"Non-significant",3.22229561260431,"NUMB","NUMB_HUMAN"
0.470517396999998,9.20694196225,9.16888000118049,3.24713729433242e-05,0.000619271696338293,2.1890878149787,"MOB3A_HUMAN",8,8.35174063698267,4.32346465431175e-05,0.000599382953473582,0.470517396999998,"Non-significant",3.22229561260431,"MOB3A","MOB3A_HUMAN"
0.316011427500005,10.35904622125,7.89202812529643,8.7287933057375e-05,0.0011147727086979,1.08401939687644,"CTNL1_HUMAN",30,8.34723599016072,4.33965831662197e-05,0.000600496425906508,0.316011427500005,"Non-significant",3.22148957312985,"CTNNAL1","CTNL1_HUMAN"
-0.181185480000002,13.60041964,-7.33177315773736,0.000140520280427702,0.00146953528998152,0.552425635437618,"TFR1_HUMAN",38,-8.34433433529772,4.35012535515261e-05,0.000600496425906508,-0.181185480000002,"Non-significant",3.22148957312985,"TFRC","TFR1_HUMAN"
0.462870832499997,10.92436158625,9.67329303447337,2.26887658850046e-05,0.000485389867118538,2.58978340529658,"DEGS1_HUMAN",7,8.34354352318637,4.35298292109322e-05,0.000600496425906508,0.462870832499997,"Non-significant",3.22148957312985,"DEGS1","DEGS1_HUMAN"
0.267546892499999,11.72827637125,7.77862113439958,9.59029848751823e-05,0.00117821218575257,0.97889355924457,"PAR12_HUMAN",32,8.34160598039677,4.35999303185174e-05,0.000600496425906508,0.267546892499999,"Non-significant",3.22148957312985,"PARP12","PAR12_HUMAN"
0.613908292499998,10.22480154125,9.2274124508214,3.11214154642179e-05,0.000611474151393688,2.2365519092236,"RETR1_HUMAN",6,8.33503185779084,4.38387280260338e-05,0.000602800389121434,0.613908292499998,"Up in D1CM",3.2198264760103,"RETREG1","RETR1_HUMAN"
-0.1295068225,13.25426518875,-7.5269351266182,0.000118661069421135,0.00132300814041104,0.741138879917475,"PLIN3_HUMAN",23,-8.32647977418442,4.41515662420278e-05,0.000604574453520364,-0.1295068225,"Non-significant",3.21855020801751,"PLIN3","PLIN3_HUMAN"
0.378319504999999,11.714595675,7.89949367828118,8.67521165564045e-05,0.00110961091115923,1.09089702768564,"ABCD1_HUMAN",36,8.32584918788428,4.41747320160882e-05,0.000604574453520364,0.378319504999999,"Non-significant",3.21855020801751,"ABCD1","ABCD1_HUMAN"
-1.2354362,10.90048182,-10.626918809219,1.20219631837726e-05,0.000335540157867614,3.29942123770321,"OR1D4_HUMAN;OR1D5_HUMAN",1,-8.32562629548814,4.41829236408286e-05,0.000604574453520364,-1.2354362,"Up in D1BM",3.21855020801751,"OR1D4;OR1D5","OR1D4_HUMAN;OR1D5_HUMAN"
-0.157448290000001,10.559058665,-7.88309817968571,8.79337504422572e-05,0.00111851881613495,1.07578579612348,"GYS1_HUMAN",21,-8.31698814232739,4.45017017749773e-05,0.000606568209580507,-0.157448290000001,"Non-significant",3.21712035493132,"GYS1","GYS1_HUMAN"
0.509145257500002,14.84651398625,9.29557357941446,2.96285994254728e-05,0.000590400625430994,2.29149744146025,"RL34_HUMAN",7,8.31635554578709,4.45251477523633e-05,0.000606568209580507,0.509145257500002,"Up in D1CM",3.21712035493132,"RPL34","RL34_HUMAN"
0.403437377500001,10.48879301375,8.19130750169273,6.84454918387483e-05,0.000962569645644259,1.35568372673173,"AHR_HUMAN",16,8.31583326328017,4.4544515568909e-05,0.000606568209580507,0.403437377500001,"Non-significant",3.21712035493132,"AHR","AHR_HUMAN"
0.880448105000001,14.4735535375,8.1840370153007,6.88450021487348e-05,0.000965548291367197,1.34918092676706,"TMT1B_HUMAN",11,8.31208763212063,4.46836914660415e-05,0.000607481992527844,0.880448105000001,"Up in D1CM",3.21646659124685,"TMT1B","TMT1B_HUMAN"
0.162478205000001,11.7819205525,7.50575146006761,0.000120838327555815,0.00134195818572854,0.720841967260069,"SELO_HUMAN",26,8.3030882318172,4.50200742253451e-05,0.0006101551236995,0.162478205000001,"Non-significant",3.2145597374448,"SELENOO","SELO_HUMAN"
0.410529613750001,9.713713884375,8.35988421168279,5.98764361653037e-05,0.00090076591152343,1.50514321812366,"CP39A_HUMAN",13,8.30189973578009,4.50647096828671e-05,0.0006101551236995,0.410529613750001,"Non-significant",3.2145597374448,"CYP39A1","CP39A_HUMAN"
0.347663645000001,11.8332821125,7.93146381348078,8.44990524272731e-05,0.00109744609076962,1.12029021338536,"GHDC_HUMAN",26,8.30102806094793,4.50974780003308e-05,0.0006101551236995,0.347663645000001,"Non-significant",3.2145597374448,"GHDC","GHDC_HUMAN"
0.293328523500001,9.11414873575,7.99230884261542,8.03906755352218e-05,0.00106375667831458,1.17596686864655,"GUF1_HUMAN",21,8.28597069990472,4.56677487368167e-05,0.000616880535420878,0.293328523500001,"Non-significant",3.20979893293752,"GUF1","GUF1_HUMAN"
0.3144507405,9.42245078075,7.96358033886093,8.23017733067118e-05,0.00107897469273165,1.14972163048212,"TNK1_HUMAN",22,8.27748014008619,4.59928684728041e-05,0.000619584983986358,0.3144507405,"Non-significant",3.2078991161725,"TNK1","TNK1_HUMAN"
0.615891456499998,8.744496107,7.9634763608194,8.23087824684367e-05,0.00107897469273165,1.14962650082447,"RPAP1_HUMAN",39,8.2758800910961,4.60544269619963e-05,0.000619584983986358,0.615891456499998,"Up in D1CM",3.2078991161725,"RPAP1","RPAP1_HUMAN"
0.301179170000001,14.065751195,8.23804337728424,6.59388714573364e-05,0.000953342620092433,1.3973718693413,"HACD3_HUMAN",16,8.27194407304693,4.62062495855625e-05,0.000619584983986358,0.301179170000001,"Non-significant",3.2078991161725,"HACD3","HACD3_HUMAN"
0.341469047499997,12.42694270625,8.19098986567728,6.84628911556727e-05,0.000962569645644259,1.35539972877768,"LEG8_HUMAN",16,8.27102908165664,4.62416233899262e-05,0.000619584983986358,0.341469047499997,"Non-significant",3.2078991161725,"LGALS8","LEG8_HUMAN"
0.36019993,13.1161685,7.95613267263108,8.28055246280026e-05,0.00108212056913091,1.14290520212893,"TMM43_HUMAN",23,8.26997583717549,4.62823796122589e-05,0.000619584983986358,0.36019993,"Non-significant",3.2078991161725,"TMEM43","TMM43_HUMAN"
0.80894780075,9.796733259625,8.26073895754115,6.47590504448521e-05,0.000945550412336904,1.41754600331142,"CERS4_HUMAN",9,8.26928852330361,4.63089974980905e-05,0.000619584983986358,0.80894780075,"Up in D1CM",3.2078991161725,"CERS4","CERS4_HUMAN"
0.280312057500002,10.41449737625,12.6226227226189,3.70010262314412e-06,0.000180278410465213,4.61371335803756,"LIMS2_HUMAN",8,8.25203644146255,4.69827690633071e-05,0.00062760342382665,0.280312057500002,"Non-significant",3.20231469582926,"LIMS2","LIMS2_HUMAN"
0.0997235775000007,11.26716864125,6.24630613641785,0.000385764629870536,0.00284480320663058,-0.572704814350864,"ITCH_HUMAN",34,8.24958047957015,4.70795742127643e-05,0.000627901473163592,0.0997235775000007,"Non-significant",3.20210849801178,"ITCH","ITCH_HUMAN"
0.425336359999996,16.308264495,7.96738559277309,8.20457227534607e-05,0.00107888205474091,1.15320237011604,"RS2_HUMAN",22,8.24472146223762,4.72717573309228e-05,0.000629085636928406,0.425336359999996,"Non-significant",3.20129023036728,"RPS2","RS2_HUMAN"
0.623073102499998,12.48012089625,8.02473218686068,7.82935515332839e-05,0.00104811935669359,1.20549569788499,"TMX2_HUMAN",18,8.2431465589866,4.73342358825646e-05,0.000629085636928406,0.623073102499998,"Up in D1CM",3.20129023036728,"TMX2","TMX2_HUMAN"
0.403548004999999,12.0620049225,8.22468332635599,6.66447030435031e-05,0.00096025333667297,1.38547468150757,"SYVN1_HUMAN",14,8.24168596116375,4.73922623620285e-05,0.000629085636928406,0.403548004999999,"Non-significant",3.20129023036728,"SYVN1","SYVN1_HUMAN"
0.517916917499999,12.63605916375,7.88247039498958,8.79793540274615e-05,0.00111851881613495,1.07520668216357,"ESYT2_HUMAN",38,8.22013605090314,4.82577098142739e-05,0.000638638295913892,0.517916917499999,"Up in D1CM",3.19474504256855,"ESYT2","ESYT2_HUMAN"
0.495593785000001,13.373758435,13.8915916829336,1.90662600642682e-06,0.000124809971272285,5.35095405527124,"RS30_HUMAN",4,8.21999464025452,4.826344696846e-05,0.000638638295913892,0.495593785000001,"Non-significant",3.19474504256855,"FAU","RS30_HUMAN"
0.373566389,8.35278499125,8.85129067356948,4.10543005143561e-05,0.000726152485891854,1.92692792327149,"SURF6_HUMAN",10,8.20855864604663,4.87299511956975e-05,0.000642928116768185,0.373566389,"Non-significant",3.19183758109765,"SURF6","SURF6_HUMAN"
0.224551202499999,10.43243002875,7.43339763801923,0.000128620587966114,0.00140016460180204,0.651175826672054,"SMCA2_HUMAN",42,8.20830901006082,4.87401906056318e-05,0.000642928116768185,0.224551202499999,"Non-significant",3.19183758109765,"SMARCA2","SMCA2_HUMAN"
-0.196715595000002,13.11327994,-7.44599276544986,0.000127226301559358,0.00138910685990134,0.663341192302111,"P4HA2_HUMAN",31,-8.2061898435489,4.88272102329293e-05,0.000643069617270877,-0.196715595000002,"Non-significant",3.19174200878655,"P4HA2","P4HA2_HUMAN"
0.233350755,10.20940566,7.75463501435227,9.78453253663643e-05,0.00118027045991705,0.956501461353151,"PLIN5_HUMAN",24,8.20363180634799,4.89324828645247e-05,0.000643450699009483,0.233350755,"Non-significant",3.19148472299172,"PLIN5","PLIN5_HUMAN"
0.390031575000002,10.3378072975,7.79205879132787,9.48338162762621e-05,0.00117035759501115,0.991414038282521,"NBN_HUMAN",35,8.1909456464215,4.94583310364696e-05,0.000649352449075393,0.390031575000002,"Non-significant",3.18751951715792,"NBN","NBN_HUMAN"
0.265782832499998,10.87898778875,8.68151255686038,4.66761907288966e-05,0.000785296630047643,1.78348057715416,"NSUN4_HUMAN",13,8.1871588126123,4.96165201736797e-05,0.000649603960791056,0.265782832499998,"Non-significant",3.18735133576125,"NSUN4","NSUN4_HUMAN"
0.271268129999999,10.892487645,8.11002127043065,7.30651387101556e-05,0.000994729002011351,1.282709383232,"NACC1_HUMAN",17,8.18679797644681,4.96316230572358e-05,0.000649603960791056,0.271268129999999,"Non-significant",3.18735133576125,"NACC1","NACC1_HUMAN"
0.201136352499999,10.36003673125,7.41780532160231,0.000130370510452873,0.00140703333240368,0.636093183016925,"DTNA_HUMAN",32,8.16998052205353,5.03412595271644e-05,0.000657400609021253,0.201136352499999,"Non-significant",3.18216989792028,"DTNA","DTNA_HUMAN"
0.0981915025000006,14.62294185125,5.92558653227121,0.000532951466317945,0.00355399359936231,-0.931807611317295,"SC24D_HUMAN",43,8.16724596453407,5.04577173718248e-05,0.000657400609021253,0.0981915025000006,"Non-significant",3.18216989792028,"SEC24D","SC24D_HUMAN"
0.206648592500004,12.52580201625,7.25871927477173,0.000149839188060376,0.00152535569584651,0.480778974252436,"ABCA6_HUMAN",50,8.16416604757828,5.05892441709497e-05,0.000657400609021253,0.206648592500004,"Non-significant",3.18216989792028,"ABCA6","ABCA6_HUMAN"
0.258567095,11.008102535,7.64845871061711,0.000106991847124874,0.00123201404291744,0.856711808735934,"DDX54_HUMAN",29,8.16402371483461,5.05953317058721e-05,0.000657400609021253,0.258567095,"Non-significant",3.18216989792028,"DDX54","DDX54_HUMAN"
0.163981917500001,13.99679303125,7.09794334888936,0.000172895644443154,0.00169260432139627,0.321122479765199,"ACSM5_HUMAN",36,8.16154702530003,5.07013903615296e-05,0.000657400609021253,0.163981917500001,"Non-significant",3.18216989792028,"ACSM5","ACSM5_HUMAN"
0.255798339999998,13.787011385,7.78103334532418,9.57100623689637e-05,0.00117772279665401,0.98114240249487,"UD2A3_HUMAN",23,8.16060000026943,5.07420102801648e-05,0.000657400609021253,0.255798339999998,"Non-significant",3.18216989792028,"UGT2A3","UD2A3_HUMAN"
0.254253867500003,13.96892476125,7.65360492290244,0.000106526970644729,0.00123170896510894,0.861573827818509,"SAM50_HUMAN",28,8.15987204514135,5.07732585683754e-05,0.000657400609021253,0.254253867500003,"Non-significant",3.18216989792028,"SAMM50","SAM50_HUMAN"
0.275730609999998,9.012859106,7.60389044931923,0.000111114697471949,0.00126565646620414,0.814495800509231,"ATG2A_HUMAN",35,8.15321795218369,5.10598926696068e-05,0.000660097906920423,0.275730609999998,"Non-significant",3.18039164433424,"ATG2A","ATG2A_HUMAN"
-2.3936150075,7.78593218325,-7.92819458181886,8.47263984616276e-05,0.00109870586558932,1.11728889919984,"CCN2_HUMAN",12,-8.15000937037593,5.11987531211388e-05,0.000660879464101193,-2.3936150075,"Up in D1BM",3.17987774300943,"CCN2","CCN2_HUMAN"
0.287419557750001,8.976528286875,7.82445053588362,9.23112580555757e-05,0.00115272828763029,1.02152385026843,"TLR2_HUMAN",22,8.14535535238689,5.1400920188435e-05,0.000662474550868989,0.287419557750001,"Non-significant",3.17883080060543,"TLR2","TLR2_HUMAN"
0.369237900000003,12.5231671325,8.53728827432397,5.21401786843026e-05,0.000834590867905543,1.65975410613576,"SCD_HUMAN",11,8.13194123615225,5.19886324407688e-05,0.000669026233348458,0.369237900000003,"Non-significant",3.17455685267297,"SCD","SCD_HUMAN"
0.23443508175,10.002013206625,8.8500269651828,4.10932181481094e-05,0.000726152485891854,1.92586884562439,"YJU2_HUMAN",13,8.1298120724288,5.20826067663646e-05,0.000669213860417206,0.23443508175,"Non-significant",3.17443507273001,"YJU2","YJU2_HUMAN"
-0.114446880000003,15.2560518975,-6.30093590350167,0.000365538885686306,0.00273391949196972,-0.512813249970971,"PUR9_HUMAN",42,-8.12377160524511,5.23502489120697e-05,0.000670895196722927,-0.114446880000003,"Non-significant",3.17334531744623,"ATIC","PUR9_HUMAN"
0.267896652250002,9.529417276375,7.91918466954796,8.53565297181036e-05,0.00110348188495996,1.10901217613576,"PTN18_HUMAN",19,8.12326767099132,5.23726467485688e-05,0.000670895196722927,0.267896652250002,"Non-significant",3.17334531744623,"PTPN18","PTN18_HUMAN"
-2.001790762,7.9347697495,-7.88448693116649,8.78329631409723e-05,0.00111851881613495,1.07706674866105,"FETA_HUMAN",22,-8.11758638634288,5.2625899719709e-05,0.000673116401725989,-2.001790762,"Up in D1BM",3.17190982692609,"AFP","FETA_HUMAN"
1.07312130975,9.680265307625,8.83026377137448,4.17073009151968e-05,0.000732397582112903,1.90928915197828,"ORML2_HUMAN",3,8.1087167894407,5.30240199598961e-05,0.000677181006427218,1.07312130975,"Up in D1CM",3.16929523148385,"ORMDL2","ORML2_HUMAN"
0.960160257500002,12.94517612375,8.14454753629711,7.10613466510111e-05,0.000980309260115912,1.31377808093101,"C560_HUMAN",7,8.10498771611497,5.3192407787231e-05,0.00067830379007348,0.960160257500002,"Up in D1CM",3.16857575627509,"SDHC","C560_HUMAN"
0.5695829425,11.48834085375,8.19998991273411,6.79718143753989e-05,0.000962569645644259,1.36344315740409,"TACAN_HUMAN",10,8.10076922725457,5.33836166738142e-05,0.000679713753691209,0.5695829425,"Up in D1CM",3.16767394224227,"TMEM120A","TACAN_HUMAN"
0.190263747499998,13.05206370375,8.60842467893111,4.93599015486576e-05,0.000798569309315997,1.72099781721078,"PTGR3_HUMAN",15,8.09668282031194,5.35695719747525e-05,0.000681052672964086,0.190263747499998,"Non-significant",3.16681929822962,"PTGR3","PTGR3_HUMAN"
0.552034139749999,8.661381363875,7.85895625515985,8.97067935308316e-05,0.00113153465316425,1.05348871227726,"CP4FN_HUMAN",20,8.09483136209973,5.36540624636302e-05,0.000681099536906534,0.552034139749999,"Up in D1CM",3.16678941500297,"CYP4F22","CP4FN_HUMAN"
-0.164071557499998,15.29593348375,-7.69210105207227,0.000103120655310289,0.00120722778279226,0.897861828826501,"ASGR1_HUMAN",21,-8.0903060457886,5.38612012679039e-05,0.000682700850356635,-0.164071557499998,"Non-significant",3.16576955620067,"ASGR1","ASGR1_HUMAN"
0.647897482499999,15.28079426375,8.1072543635296,7.322845550851e-05,0.000994729002011351,1.2802148819195,"RL18_HUMAN",10,8.08751863920845,5.39892351524487e-05,0.000682901328360705,0.647897482499999,"Up in D1CM",3.1656420425032,"RPL18","RL18_HUMAN"
0.150139095,10.5060082675,6.78249454977127,0.000230670504635487,0.00201902563195485,-0.000273176328782654,"ANKL2_HUMAN",45,8.08643603805661,5.40390539822743e-05,0.000682901328360705,0.150139095,"Non-significant",3.1656420425032,"ANKLE2","ANKL2_HUMAN"
0.316952228750001,9.374287128375,18.005619810389,3.10783845895485e-07,3.53365461676185e-05,7.35383433223023,"BAK_HUMAN",6,8.07770750511875,5.44426044720584e-05,0.000686971127387695,0.316952228750001,"Non-significant",3.16306151545821,"BAK1","BAK_HUMAN"
-0.197769402499997,15.08340394625,-7.7238417626039,0.000100404091543187,0.00118581140104453,0.927673243705723,"SEC13_HUMAN",21,-8.06943363258206,5.48282479085733e-05,0.000690803141437017,-0.197769402499997,"Non-significant",3.16064569613981,"SEC13","SEC13_HUMAN"
-0.676516057250002,9.934325933875,-7.82767514588564,9.20642966589388e-05,0.0011520827317395,1.02451581065801,"ANGL3_HUMAN",21,-8.06759206236622,5.49144981228366e-05,0.000690857171160283,-0.676516057250002,"Up in D1BM",3.16061173003328,"ANGPTL3","ANGL3_HUMAN"
-0.119254112500002,16.11688184625,-6.32685763003015,0.000356358709614686,0.00269153007467938,-0.484522243322219,"TCPG_HUMAN",44,-8.05688145091245,5.54191483846246e-05,0.000696166917636364,-0.119254112500002,"Non-significant",3.15728661855438,"CCT3","TCPG_HUMAN"
-0.396457197499998,11.77629709375,-8.11152372255665,7.29766282871009e-05,0.000994729002011351,1.28406362545893,"ANGL4_HUMAN",13,-8.05261856903602,5.56214429298963e-05,0.000697668366750143,-0.396457197499998,"Non-significant",3.15635096808766,"ANGPTL4","ANGL4_HUMAN"
0.517260074999999,14.2702298175,7.72333071823665,0.000100447187133206,0.00118581140104453,0.927194037002167,"LETM1_HUMAN",38,8.0501875348395,5.57371769856273e-05,0.000698081225574818,0.517260074999999,"Up in D1CM",3.15609404189462,"LETM1","LETM1_HUMAN"
0.464676382500002,11.78758406625,7.86433312966525,8.93084464911668e-05,0.00112860703969122,1.05845947822925,"K2013_HUMAN",17,8.04390129408659,5.60376959298636e-05,0.000700803767051662,0.464676382500002,"Non-significant",3.15440357235745,"KIAA2013","K2013_HUMAN"
0.236162900749999,9.328163266125,7.57632514530028,0.00011375396813079,0.00128702308372407,0.788287141808336,"CRCM_HUMAN",25,8.03311600971228,5.65575254835663e-05,0.000706256862668119,0.236162900749999,"Non-significant",3.15103731913086,"MCC","CRCM_HUMAN"
0.125185247500001,11.31764423875,6.40019142101601,0.000331753794727452,0.00258841011995019,-0.404926475574498,"EXOSX_HUMAN",45,8.02529480380085,5.69378650600888e-05,0.000709954533419362,0.125185247500001,"Non-significant",3.14876946327719,"EXOSC10","EXOSX_HUMAN"
0.537345886249998,8.534993171625,7.99012316013309,8.05343037870444e-05,0.00106398690692946,1.17397280781554,"SNX19_HUMAN",12,8.01553711651968,5.74163897057545e-05,0.000714863735346831,0.537345886249998,"Up in D1CM",3.14577673390078,"SNX19","SNX19_HUMAN"
0.504549503750003,10.231193780625,7.76133063735458,9.72987127106333e-05,0.00118027045991705,0.962757692353842,"TFB1M_HUMAN",21,8.00714085934208,5.78317497352774e-05,0.000718973183655831,0.504549503750003,"Up in D1CM",3.14328730768038,"TFB1M","TFB1M_HUMAN"
0.58930254,10.63231659,8.32287732823776,6.16486839013327e-05,0.000911643432639182,1.47254776160929,"S35E1_HUMAN",8,8.00442211926448,5.79669640744624e-05,0.000719592842685778,0.58930254,"Up in D1CM",3.14291316494507,"SLC35E1","S35E1_HUMAN"
-0.0904886700000009,15.7660280475,-5.59185039194572,0.000756000496386844,0.00457125407750696,-1.31953359082694,"STIP1_HUMAN",46,-7.99984940818375,5.81951820665392e-05,0.000721363514174793,-0.0904886700000009,"Non-significant",3.14184582763074,"STIP1","STIP1_HUMAN"
-0.2274963875,13.14722382875,-7.32529365314388,0.000141319953649294,0.00146960721794546,0.546093353392983,"PIGR_HUMAN",36,-7.99216587773327,5.85809225348686e-05,0.000725078701977104,-0.2274963875,"Non-significant",3.13961485138857,"PIGR","PIGR_HUMAN"
0.238455057499998,12.92592990375,7.68430982436059,0.000103800049915909,0.00121030787239837,0.890529189245603,"MIRO2_HUMAN",21,7.98973899754271,5.87033538997648e-05,0.000725528695045626,0.238455057499998,"Non-significant",3.13934540630891,"RHOT2","MIRO2_HUMAN"
0.257491587499999,11.01558780625,7.78570701943687,9.53375150953228e-05,0.00117485367651824,0.985497961127869,"DDX47_HUMAN",19,7.98507721414782,5.89393350985595e-05,0.000727371053406561,0.257491587499999,"Non-significant",3.13824398620122,"DDX47","DDX47_HUMAN"
0.155068875,15.230982305,6.91486703734187,0.000204134035433434,0.00188460655494897,0.135933074487786,"ASPH_HUMAN",35,7.98338989686301,5.90250089607412e-05,0.000727371053406561,0.155068875,"Non-significant",3.13824398620122,"ASPH","ASPH_HUMAN"
0.537112474750003,9.548343777625,7.7989419831863,9.42913533138492e-05,0.00116879678982711,0.997820718091686,"RDH5_HUMAN",16,7.97074021587817,5.96717512696347e-05,0.000734267432776278,0.537112474750003,"Up in D1CM",3.13414573378212,"RDH5","RDH5_HUMAN"
0.54069519075,8.890005588625,7.6822027002631,0.000103984654933681,0.00121030787239837,0.88854507235612,"TEX10_HUMAN",28,7.96795323354619,5.98153043641422e-05,0.00073496093365212,0.54069519075,"Up in D1CM",3.13373574492971,"TEX10","TEX10_HUMAN"
-0.375664948500001,9.8351377245,-7.70099177462616,0.000102351487910208,0.00120323666889141,0.906222021980767,"ANXA3_HUMAN",21,-7.95900398146641,6.02788829609563e-05,0.000739578900258953,-0.375664948500001,"Non-significant",3.1310154874964,"ANXA3","ANXA3_HUMAN"
