"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.132396699999997,17.4150495525,6.48371258844386,0.000306017536702683,0.00245192187915106,-0.315059580142279,"ACS2A_HUMAN",44,7.95046778615156,6.07248102194445e-05,0.00074321044647499,0.132396699999997,"Non-significant",3.12888819458148,"ACSM2A","ACS2A_HUMAN"
0.290660857499999,10.20997905875,7.36655809406826,0.000136313224930772,0.00144163635249872,0.586346088739223,"RICTR_HUMAN",59,7.94996451538761,6.07512157576543e-05,0.00074321044647499,0.290660857499999,"Non-significant",3.12888819458148,"RICTOR","RICTR_HUMAN"
0.116855382499999,15.87175619375,6.40409707462359,0.000330497698877966,0.0025841976844549,-0.400705493684668,"CACP_HUMAN",35,7.93473482000806,6.15563884980684e-05,0.000751969273406114,0.116855382499999,"Non-significant",3.1237999049706,"CRAT","CACP_HUMAN"
-0.392370699999999,13.7462038975,-11.0024229739836,9.4924045847457e-06,0.000307736454787775,3.56321245418004,"SDC1_HUMAN",6,-7.93110928233403,6.17498188949728e-05,0.000753240554943163,-0.392370699999999,"Non-significant",3.12306630533902,"SDC1","SDC1_HUMAN"
0.482462644999998,10.5939821,7.94814189890698,8.33498747621924e-05,0.00108478575767695,1.13558594614209,"TPPC5_HUMAN",12,7.92833110320429,6.18985006575305e-05,0.000753754736791523,0.482462644999998,"Non-significant",3.12276994562333,"TRAPPC5","TPPC5_HUMAN"
0.345367192499999,13.06904685625,7.71640606638139,0.000101033188368467,0.00119106118147945,0.920698289058265,"ACOT4_HUMAN",19,7.92698250237225,6.19708189104906e-05,0.000753754736791523,0.345367192499999,"Non-significant",3.12276994562333,"ACOT4","ACOT4_HUMAN"
0.195117475,12.648928165,8.64378285796897,4.80404516107139e-05,0.000789561129818613,1.75128098335714,"ARM10_HUMAN",14,7.92467633943251,6.20947050377571e-05,0.000754173297929762,0.195117475,"Non-significant",3.12252884817947,"ARMC10","ARM10_HUMAN"
0.263591527499999,10.60905802125,7.76478279091524,9.70182310454363e-05,0.00118027045991705,0.965981615092621,"RIOX2_HUMAN",18,7.9080232395664,6.29975636745074e-05,0.000764038078003486,0.263591527499999,"Non-significant",3.11688499658831,"RIOX2","RIOX2_HUMAN"
0.1204957975,13.38100624125,5.96754830937228,0.000510528757452391,0.00344286668352942,-0.884084276626647,"PRP8_HUMAN",122,7.89547862687328,6.36873695950095e-05,0.000771294307925769,0.1204957975,"Non-significant",3.11277987367514,"PRPF8","PRP8_HUMAN"
0.598878862500005,12.65815472625,12.4339863588152,4.10480222457214e-06,0.000193292614250942,4.49812287051294,"VKOR1_HUMAN",3,7.88791535182841,6.4107337714054e-05,0.000774809702347721,0.598878862500005,"Up in D1CM",3.11080494958213,"VKORC1","VKOR1_HUMAN"
0.545184135500001,8.95904326425,8.52322410207359,5.27105262087456e-05,0.00083694682537582,1.64759521595115,"ACVR1_HUMAN",7,7.88694420372259,6.41614868001791e-05,0.000774809702347721,0.545184135500001,"Up in D1CM",3.11080494958213,"ACVR1","ACVR1_HUMAN"
0.311072352500002,13.05606532125,7.41875974306111,0.000130262630493643,0.00140703333240368,0.637017118624836,"ACSL3_HUMAN",37,7.88387127542816,6.43331635939857e-05,0.000775771439104013,0.311072352500002,"Non-significant",3.11026621348029,"ACSL3","ACSL3_HUMAN"
0.132800339999999,12.8789292575,6.30962243840248,0.000362433416860077,0.00272277296855044,-0.503323645914276,"SON_HUMAN",61,7.88051938776114,6.45210107889026e-05,0.000776925142770943,0.132800339999999,"Non-significant",3.10962082373144,"SON","SON_HUMAN"
-2.46252048,7.42542463525,-7.74487390457939,9.8648396559032e-05,0.00118027045991705,0.947373165860325,"TGBR3_HUMAN",4,-7.87221778127797,6.49888959203019e-05,0.000780825703667291,-2.46252048,"Up in D1BM",3.1074458987518,"TGFBR3","TGBR3_HUMAN"
0.480511307750003,8.144920289375,9.37537338461611,2.7982653028231e-05,0.000569454722295671,2.35538358633494,"PPTC7_HUMAN",6,7.87148795573629,6.50302104608421e-05,0.000780825703667291,0.480511307750003,"Non-significant",3.1074458987518,"PPTC7","PPTC7_HUMAN"
0.603603360500001,10.32117938975,8.11704814320718,7.26522178648085e-05,0.00099252114162475,1.28904132443384,"PM34_HUMAN",8,7.85318050521653,6.60762373561871e-05,0.000791077570284483,0.603603360500001,"Up in D1CM",3.10178092902473,"SLC25A17","PM34_HUMAN"
0.142829897499999,13.40168833625,6.61429101718941,0.000270137956979474,0.00224747446347296,-0.176213329481826,"ABCE1_HUMAN",40,7.85123513826357,6.61884899004389e-05,0.000791077570284483,0.142829897499999,"Non-significant",3.10178092902473,"ABCE1","ABCE1_HUMAN"
0.3270471075,11.97201550125,8.17615115995915,6.92812992807542e-05,0.000969843064267674,1.3421223688891,"TM192_HUMAN",12,7.85044243279756,6.62342920879459e-05,0.000791077570284483,0.3270471075,"Non-significant",3.10178092902473,"TMEM192","TM192_HUMAN"
-2.261555433,7.8039075135,-7.74070780911033,9.89934075050287e-05,0.00118027045991705,0.94347435775413,"GTR3_HUMAN",4,-7.85000756761947,6.62594334583989e-05,0.000791077570284483,-2.261555433,"Up in D1BM",3.10178092902473,"SLC2A3","GTR3_HUMAN"
0.132742642499998,12.81374728625,6.39290654401533,0.000334110976789675,0.00259082007668829,-0.412804402408756,"EGFR_HUMAN",47,7.84443893129021,6.65823239898868e-05,0.000793808216281125,0.132742642499998,"Non-significant",3.10028441025742,"EGFR","EGFR_HUMAN"
0.376121758249999,10.137840628375,8.16231437344544,7.00543889719405e-05,0.000972397764502956,1.32972367160592,"PEX12_HUMAN",11,7.84213275427072,6.67165593968113e-05,0.000794285140050455,0.376121758249999,"Non-significant",3.10002356240901,"PEX12","PEX12_HUMAN"
0.193376782500001,11.66124594125,7.2057559698847,0.000157029593646958,0.00157967956391663,0.428486881015875,"TRIP6_HUMAN",28,7.83579602190674,6.70869606442794e-05,0.000796528525235703,0.193376782500001,"Non-significant",3.09879866665427,"TRIP6","TRIP6_HUMAN"
0.380106922499998,16.42907667125,7.55113268257104,0.000116227825591526,0.00130624578921463,0.764268538851802,"SCPDL_HUMAN",23,7.83421795517575,6.71795604452909e-05,0.000796528525235703,0.380106922499998,"Non-significant",3.09879866665427,"SCCPDH","SCPDL_HUMAN"
-0.149479865,13.5714509475,-7.86715146674583,8.91004447753163e-05,0.00112860703969122,1.06106385623514,"LANC1_HUMAN",18,-7.83382243243469,6.72027918090683e-05,0.000796528525235703,-0.149479865,"Non-significant",3.09879866665427,"LANCL1","LANC1_HUMAN"
0.177796362500001,16.29734802125,7.20561209418501,0.000157049646999898,0.00157967956391663,0.428344426348652,"PDLI1_HUMAN",26,7.83245822682707,6.72829884882929e-05,0.000796528525235703,0.177796362500001,"Non-significant",3.09879866665427,"PDLIM1","PDLI1_HUMAN"
0.306941272500001,11.06332695625,7.83473058822906,9.15265342038687e-05,0.00114974240954457,1.03105876187211,"KRR1_HUMAN",15,7.82216739261151,6.78914067311544e-05,0.000801946678426435,0.306941272500001,"Non-significant",3.09585450707122,"KRR1","KRR1_HUMAN"
0.6760447025,14.99746453625,7.57952346827112,0.000113444155122244,0.00128697279074751,0.791331921303051,"NB5R1_HUMAN",23,7.82133643071112,6.79408027616368e-05,0.000801946678426435,0.6760447025,"Up in D1CM",3.09585450707122,"CYB5R1","NB5R1_HUMAN"
0.664197443999996,9.57682991,7.98780134718514,8.06871941546697e-05,0.00106433859081332,1.17185406605415,"DIESL_HUMAN",8,7.81990335357402,6.80260855469096e-05,0.000801946678426435,0.664197443999996,"Up in D1CM",3.09585450707122,"TMEM68","DIESL_HUMAN"
0.1791100525,10.65856981375,6.87865143751693,0.00021103701556241,0.00192056757231991,0.0988631802615405,"INT3_HUMAN",43,7.81476793136967,6.83326796329398e-05,0.00080443597294141,0.1791100525,"Non-significant",3.0945085167667,"INTS3","INT3_HUMAN"
0.189614294999995,10.36038351,6.86405791044454,0.000213892336862755,0.00192999470292968,0.0838841548810798,"INADL_HUMAN",57,7.81194016724269,6.85021612820092e-05,0.000805306439952657,0.189614294999995,"Non-significant",3.09403882788544,"PATJ","INADL_HUMAN"
0.173109530000005,16.239849805,6.85957441959971,0.000214778240664985,0.00193335916580333,0.0792774570940757,"HNRPU_HUMAN",40,7.80494237382878,6.89235960150491e-05,0.000808413659564452,0.173109530000005,"Non-significant",3.09236635692894,"HNRNPU","HNRPU_HUMAN"
0.96824097625,7.972230792125,8.26343510926015,6.46204795030168e-05,0.000945550412336904,1.41993957886318,"CCNL1_HUMAN",4,7.80436843216471,6.89582893850802e-05,0.000808413659564452,0.96824097625,"Up in D1CM",3.09236635692894,"CCNL1","CCNL1_HUMAN"
0.346772192500001,12.50075507125,7.59377024323503,0.000112075585016051,0.0012748786856954,0.804882414179572,"MARC1_HUMAN",19,7.80160636506182,6.91255227161074e-05,0.000808781015273458,0.346772192500001,"Non-significant",3.09216905160443,"MTARC1","MARC1_HUMAN"
0.623794792500002,13.20614588125,9.62924083304182,2.33949949183502e-05,0.000494748349868773,2.55552477285298,"SGMR2_HUMAN",4,7.80068301198023,6.91815294829948e-05,0.000808781015273458,0.623794792500002,"Up in D1CM",3.09216905160443,"TMEM97","SGMR2_HUMAN"
0.534376622500002,12.20732355375,7.4945613207081,0.000122006553584372,0.00135314900021404,0.710102055065969,"SELB_HUMAN",32,7.78593477541468,7.00830036627189e-05,0.000818185094007005,0.534376622500002,"Up in D1CM",3.08714843690007,"EEFSEC","SELB_HUMAN"
0.234906674999998,10.7506396775,7.53631967876703,0.000117710648464881,0.00131414974292779,0.750116217362887,"DGLB_HUMAN",20,7.78382518692305,7.02130202172199e-05,0.000818569221868529,0.234906674999998,"Non-significant",3.08694458881847,"DAGLB","DGLB_HUMAN"
0.221485852500003,12.28295123625,6.97062004080067,0.000193996514438322,0.00182744797933675,0.192717621058142,"MYO6_HUMAN",73,7.77224583828681,7.09314864667643e-05,0.000825803176006017,0.221485852500003,"Non-significant",3.08312345117888,"MYO6","MYO6_HUMAN"
-3.01396524875,8.518737494875,-7.57729362086978,0.000113660054181403,0.00128702308372407,0.789209230526195,"PARVB_HUMAN",6,-7.767120559931,7.12521150213684e-05,0.00082839183105533,-3.01396524875,"Up in D1BM",3.08176419242596,"PARVB","PARVB_HUMAN"
1.3927783965,7.836492777,7.62087975185841,0.00010952236392616,0.00125600544970558,0.83061151679774,"STML1_HUMAN",8,7.76007834593594,7.16953078068528e-05,0.000832396349179012,1.3927783965,"Up in D1CM",3.07966983323562,"STOML1","STML1_HUMAN"
0.877928375749997,8.019586265125,7.74285886742549,9.88151006022966e-05,0.00118027045991705,0.945487618382511,"CC137_HUMAN",8,7.7530114858532,7.2143149813507e-05,0.00083644375485289,0.877928375749997,"Up in D1CM",3.07756325706653,"CCDC137","CC137_HUMAN"
0.526122810000004,11.42431414,7.41941211719666,0.000130188949201805,0.00140703333240368,0.637648601373586,"GBF1_HUMAN",69,7.75125303579256,7.22550715305568e-05,0.000836590656498714,0.526122810000004,"Up in D1CM",3.07748699016623,"GBF1","GBF1_HUMAN"
0.157598494999998,12.883422135,6.81020788696818,0.000224809580227051,0.00199426130148119,0.0284054515807952,"HNRL1_HUMAN",33,7.74397453256887,7.27204008086367e-05,0.000840823399747598,0.157598494999998,"Non-significant",3.07529521058608,"HNRNPUL1","HNRL1_HUMAN"
0.534726380999997,9.1687146425,7.95650778858905,8.27800693759125e-05,0.00108212056913091,1.143248648226,"GDAP1_HUMAN",9,7.73280566011097,7.34409732416515e-05,0.00084799173075874,0.534726380999997,"Up in D1CM",3.07160838277083,"GDAP1","GDAP1_HUMAN"
0.415301558749997,9.842280267125,8.07481728750757,7.5174034078856e-05,0.00101367888480074,1.25091927412072,"PARL_HUMAN",10,7.7298921909845,7.36302482293362e-05,0.000849014175547298,0.415301558749997,"Non-significant",3.07108505850684,"PARL","PARL_HUMAN"
0.353822232499997,17.14562630625,7.74241788243017,9.88516255494408e-05,0.00118027045991705,0.945074919505615,"TMT1A_HUMAN",14,7.7276419657988,7.37768082209317e-05,0.000849541962423816,0.353822232499997,"Non-significant",3.07081516464776,"TMT1A","TMT1A_HUMAN"
0.380137205749998,10.078477502125,7.65032298221709,0.000106823177494565,0.00123201404291744,0.858473428392617,"MECP2_HUMAN",15,7.72504540583646,7.39463305412913e-05,0.000850317101414226,0.380137205749998,"Non-significant",3.07041908638841,"MECP2","MECP2_HUMAN"
0.372888804999999,14.5863407825,7.43123656528233,0.000128861541547203,0.00140016460180204,0.649086871547937,"FBRL_HUMAN",24,7.7235236574005,7.40458835494177e-05,0.000850317101414226,0.372888804999999,"Non-significant",3.07041908638841,"FBL","FBRL_HUMAN"
0.380926134999999,11.54569149,7.7730303078797,9.63518094873882e-05,0.00117873643275645,0.973679223921366,"CQ10B_HUMAN",13,7.71801468674531,7.44075352620777e-05,0.00085236413387512,0.380926134999999,"Non-significant",3.06937483299331,"COQ10B","CQ10B_HUMAN"
0.10593295,11.7435756925,6.00906340866402,0.000489375632110351,0.00334817143105369,-0.837090517220174,"FAD1_HUMAN",38,7.71772836678381,7.44263853994647e-05,0.00085236413387512,0.10593295,"Non-significant",3.06937483299331,"FLAD1","FAD1_HUMAN"
0.600287198999997,8.64490950125,8.86425450594257,4.06574539803146e-05,0.000721477220210677,1.93778512675249,"BNIP2_HUMAN",5,7.71520625473344,7.45926615984872e-05,0.000853109287128425,0.600287198999997,"Up in D1CM",3.06899533019638,"BNIP2","BNIP2_HUMAN"
0.159091710000002,10.42819965,6.6723797332337,0.000255710970608565,0.0021618733914339,-0.115085625791107,"RBM6_HUMAN",41,7.712753733477,7.47547478805721e-05,0.000853804566240301,0.159091710000002,"Non-significant",3.06864152687142,"RBM6","RBM6_HUMAN"
-1.897478104,7.72695994375,-7.51517963427052,0.000119863801543988,0.00133289179843572,0.729881035870404,"TINAL_HUMAN",10,-7.71060916735226,7.4896803974646e-05,0.000854074995270939,-1.897478104,"Up in D1BM",3.06850399277431,"TINAGL1","TINAL_HUMAN"
0.430218338749999,8.224465310625,7.40042580085532,0.000132352614401338,0.00142241100982761,0.619252531486502,"NRDE2_HUMAN",29,7.70933907874664,7.49810768181866e-05,0.000854074995270939,0.430218338749999,"Non-significant",3.06850399277431,"NRDE2","NRDE2_HUMAN"
0.759993076250002,8.813005447375,7.76560354578857,9.6951680016115e-05,0.00118027045991705,0.966747938900944,"ZN800_HUMAN",8,7.70530820336556,7.52492354967952e-05,0.000855972747641682,0.759993076250002,"Up in D1CM",3.06754006211869,"ZNF800","ZN800_HUMAN"
0.349677802499999,10.38025557875,7.80825524344514,9.35629265325796e-05,0.00116475693458756,1.00648201814665,"GPHRA_HUMAN;GPHRB_HUMAN",13,7.70034061716719,7.558118459741e-05,0.000858590033654405,0.349677802499999,"Non-significant",3.06621415703293,"GPR89A;GPR89B","GPHRA_HUMAN;GPHRB_HUMAN"
-0.120000837499997,17.45299005625,-6.3757874748577,0.000339724320758825,0.00262032409199711,-0.431342229774553,"A1AT_HUMAN",33,-7.69706081321165,7.58012473405108e-05,0.000859527251013818,-0.120000837499997,"Non-significant",3.06574034960251,"SERPINA1","A1AT_HUMAN"
0.244168040000005,12.2835985425,7.37277865163565,0.000135575895648561,0.00143861383117908,0.592398913466637,"NOC2L_HUMAN",22,7.6954261578283,7.59111938454371e-05,0.000859527251013818,0.244168040000005,"Non-significant",3.06574034960251,"NOC2L","NOC2L_HUMAN"
0.599942446749999,10.155912519125,7.72726226618627,0.000100116180637951,0.00118522371713103,0.9308800009672,"OSGL1_HUMAN",10,7.69455878903083,7.59696051732464e-05,0.000859527251013818,0.599942446749999,"Up in D1CM",3.06574034960251,"OSGEPL1","OSGL1_HUMAN"
0.768643139,9.7361665955,11.2139680838889,8.33594962237375e-06,0.00028491540923143,3.70822401258962,"ORML3_HUMAN",2,7.68714199058945,7.64711305974026e-05,0.000864041769176282,0.768643139,"Up in D1CM",3.06346526251612,"ORMDL3","ORML3_HUMAN"
0.197835922500001,13.10827994375,6.82147748303532,0.000222474135976498,0.00198437512396392,0.0400428215501254,"ITAV_HUMAN",56,7.67969968698024,7.69781006333419e-05,0.00086766667752441,0.197835922500001,"Non-significant",3.06164708117578,"ITGAV","ITAV_HUMAN"
-0.0871801399999974,16.84420109,-5.13419682458494,0.00124998401289417,0.00660157596784772,-1.87561589685057,"TERA_HUMAN",79,-7.67823037753217,7.70786331390015e-05,0.00086766667752441,-0.0871801399999974,"Non-significant",3.06164708117578,"VCP","TERA_HUMAN"
0.386267665000002,15.90904951,7.32819679715565,0.000140961029396486,0.00146960721794546,0.548931071607734,"RL3_HUMAN",33,7.67790721356463,7.71007642028453e-05,0.00086766667752441,0.386267665000002,"Non-significant",3.06164708117578,"RPL3","RL3_HUMAN"
0.619892597,9.4025075435,8.68507110480886,4.65497891500334e-05,0.000785296630047643,1.78651145688351,"F210B_HUMAN",5,7.66908234377548,7.77078646531098e-05,0.00087333278821475,0.619892597,"Up in D1CM",3.05882023447862,"FAM210B","F210B_HUMAN"
0.332031010000001,10.6139491775,7.57224650029695,0.000114150436625615,0.00128977752053259,0.784402828122445,"GPAT4_HUMAN",16,7.66010173198234,7.83311656692909e-05,0.000878537035825003,0.332031010000001,"Non-significant",3.05623992555697,"GPAT4","GPAT4_HUMAN"
0.639487027499998,11.25133025625,10.661276198684,1.17612629787766e-05,0.000332670086067477,3.32390631752613,"CYB_HUMAN",3,7.65941028403793,7.83793867529247e-05,0.000878537035825003,0.639487027499998,"Up in D1CM",3.05623992555697,"MT-CYB","CYB_HUMAN"
0.552942990000002,11.4528177975,8.18997670332083,6.85184229904562e-05,0.000962569645644259,1.3544938011565,"RN126_HUMAN",7,7.65412098638653,7.8749357275369e-05,0.000881511729713261,0.552942990000002,"Up in D1CM",3.05477190444707,"RNF126","RN126_HUMAN"
-0.339721917250001,9.996401428875,-8.65896638038011,4.74860974848629e-05,0.000789468078303569,1.76425323159665,"DCK_HUMAN",9,-7.65092635785505,7.89737564587972e-05,0.000882550179145918,-0.339721917250001,"Non-significant",3.05426059256151,"DCK","DCK_HUMAN"
0.272251608750002,10.176479818125,7.04921437284354,0.00018065117687016,0.00174313995853272,0.272187403450959,"DEN4C_HUMAN",74,7.6498214448087,7.905153461326e-05,0.000882550179145918,0.272251608750002,"Non-significant",3.05426059256151,"DENND4C","DEN4C_HUMAN"
0.3456189625,16.16221869125,8.25334792888179,6.5140638486005e-05,0.000946673175514718,1.41098112911049,"RL14_HUMAN",10,7.64271165629324,7.95540649898345e-05,0.000886985732538776,0.3456189625,"Non-significant",3.05208336588362,"RPL14","RL14_HUMAN"
0.107765675000003,16.8710434425,6.08171491416966,0.000454670296252534,0.00317779098433881,-0.755377831245115,"ACOT1_HUMAN",35,7.63959893236323,7.97751989590802e-05,0.000888276290655333,0.107765675000003,"Non-significant",3.05145192966744,"ACOT1","ACOT1_HUMAN"
0.3247284875,12.17701458875,7.46451406519228,0.000125206734369567,0.00137238955006643,0.681201281048081,"OMA1_HUMAN",18,7.63365716343051,8.01992221239709e-05,0.000891819582167481,0.3247284875,"Non-significant",3.04972299584163,"OMA1","OMA1_HUMAN"
0.278846263750001,8.893673181375,7.03248455381421,0.000183403264394761,0.00176141069384958,0.255327597461509,"PCNT_HUMAN",93,7.62715581333844,8.06660646230317e-05,0.000895829062855777,0.278846263750001,"Non-significant",3.04777485210215,"PCNT","PCNT_HUMAN"
0.167613982500001,10.91413259625,6.79192512888433,0.000228657079262634,0.00200975028269524,0.00949561466085846,"NGEF_HUMAN",33,7.62248096272329,8.10036272013964e-05,0.000898394175895487,0.167613982500001,"Non-significant",3.0465330721792,"NGEF","NGEF_HUMAN"
0.595795152500004,11.14606261125,11.487085428357,7.07162153811571e-06,0.000258299695769078,3.89176557294686,"DMAC1_HUMAN",3,7.61970229965801,8.12050167513646e-05,0.0008994162159831,0.595795152500004,"Up in D1CM",3.0460392866052,"DMAC1","DMAC1_HUMAN"
0.540620565000001,11.321998,7.46913317721785,0.000124708695627794,0.0013704949093177,0.685650078128292,"ANTR2_HUMAN",15,7.61826800176984,8.13091892963723e-05,0.0008994162159831,0.540620565000001,"Up in D1CM",3.0460392866052,"ANTXR2","ANTR2_HUMAN"
0.395161864999999,10.5579904325,7.38828423003506,0.000133757430872081,0.00142533676968492,0.607469097769149,"PAPD1_HUMAN",20,7.61373366684138,8.16394992530574e-05,0.000901886420975126,0.395161864999999,"Non-significant",3.04484815187005,"MTPAP","PAPD1_HUMAN"
0.205760242500004,10.89997637125,6.88773712974686,0.000209280937054014,0.0019174228461177,0.108176891389807,"UBE3C_HUMAN",41,7.60927009017796,8.1966118833439e-05,0.000904309444564211,0.205760242500004,"Non-significant",3.0436829333845,"UBE3C","UBE3C_HUMAN"
0.229276182500001,10.94005060375,7.95091516294575,8.31604984206102e-05,0.00108478575767695,1.13812682953207,"FADS3_HUMAN",14,7.59989959698307,8.2656556715081e-05,0.00091073479287767,0.229276182500001,"Non-significant",3.04060807171871,"FADS3","FADS3_HUMAN"
0.394171714500001,9.40389323225,7.21273356539899,0.000156060500618431,0.00157348559774253,0.435392937122913,"NPA1P_HUMAN",52,7.59659683688227,8.29014569655768e-05,0.00091224070595672,0.394171714500001,"Non-significant",3.03989055259721,"URB1","NPA1P_HUMAN"
0.150900125,11.1958042375,6.69362796605768,0.000250650992239219,0.00212763062798024,-0.0928229821127378,"TF3C5_HUMAN",31,7.58726283609002,8.35979663200892e-05,0.00091870568202351,0.150900125,"Non-significant",3.03682359758597,"GTF3C5","TF3C5_HUMAN"
0.143621922500003,11.89814877625,6.28663746229266,0.000370715629605068,0.00276039049641441,-0.528453615005541,"MON2_HUMAN",61,7.58556542802984,8.3725328874523e-05,0.00091890728786895,0.143621922500003,"Non-significant",3.03672830406336,"MON2","MON2_HUMAN"
0.221349956499999,9.93003118125,6.86824015813418,0.000213069648431714,0.0019270000714924,0.0881793079877191,"PKP4_HUMAN",53,7.57960306873941,8.41744259231815e-05,0.000921752301850488,0.221349956499999,"Non-significant",3.03538576917645,"PKP4","PKP4_HUMAN"
0.141317367499997,14.78060650875,6.45357478633332,0.00031503734634547,0.00250278020013758,-0.347391251920744,"DHTK1_HUMAN",38,7.57922148175241,8.42032592745137e-05,0.000921752301850488,0.141317367499997,"Non-significant",3.03538576917645,"DHTKD1","DHTK1_HUMAN"
-0.145159724999997,13.3913981925,-6.88020323096399,0.000210735919150261,0.00192056757231991,0.100454569034408,"ARC1A_HUMAN",25,-7.57372521260869,8.4619792231344e-05,0.000925110543084304,-0.145159724999997,"Non-significant",3.03380636954949,"ARPC1A","ARC1A_HUMAN"
-0.171796322499999,12.33003640125,-7.30879663104635,0.000143379124687195,0.00147924435983888,0.529951527777268,"FA9_HUMAN",20,-7.56850914777516,8.50172185478385e-05,0.000928068913995001,-0.171796322499999,"Non-significant",3.03241977393573,"F9","FA9_HUMAN"
0.168247939999997,13.230748535,6.49817682042543,0.000301791520063965,0.00242497685664362,-0.299580702429076,"SF3B1_HUMAN",68,7.56728746626954,8.51106027426902e-05,0.000928068913995001,0.168247939999997,"Non-significant",3.03241977393573,"SF3B1","SF3B1_HUMAN"
0.342475177000001,10.043806434,7.23241561232969,0.000153362925474047,0.00155372127262109,0.454845531556858,"PACS1_HUMAN",26,7.55114452336642,8.63553692421613e-05,0.000939702559045045,0.342475177000001,"Non-significant",3.02700959045057,"PACS1","PACS1_HUMAN"
-0.1466977575,14.35833179875,-6.50436149820688,0.00030000450931695,0.00242216284390093,-0.292969734567677,"RUVB2_HUMAN",37,-7.55009878987022,8.64367029395206e-05,0.000939702559045045,-0.1466977575,"Non-significant",3.02700959045057,"RUVBL2","RUVB2_HUMAN"
0.711098435,16.3433767575,7.35947870508088,0.000137157839157987,0.00144875116073016,0.579452748134248,"RL10A_HUMAN",16,7.5478662865434,8.66106260013537e-05,0.000939702559045045,0.711098435,"Up in D1CM",3.02700959045057,"RPL10A","RL10A_HUMAN"
0.264345882499999,14.40311634625,7.14491036027638,0.000165772583378227,0.00164387894740597,0.368046539158467,"VKGC_HUMAN",27,7.54770213496304,8.66234296331712e-05,0.000939702559045045,0.264345882499999,"Non-significant",3.02700959045057,"GGCX","VKGC_HUMAN"
0.192015404999999,11.2734898325,6.71303250234963,0.000246127898056264,0.00209768660537538,-0.0725373118958093,"THOC2_HUMAN",50,7.54355600815091,8.69475244305084e-05,0.000940964145546859,0.192015404999999,"Non-significant",3.0264269245938,"THOC2","THOC2_HUMAN"
0.318780898750001,10.006723880625,7.11424904989039,0.000170384487412568,0.00168113160852703,0.337440048307576,"TBD2B_HUMAN",40,7.5433585490631,8.69629931641955e-05,0.000940964145546859,0.318780898750001,"Non-significant",3.0264269245938,"TBC1D2B","TBD2B_HUMAN"
0.226933717750002,8.956880450125,8.92252077594889,3.89264507866684e-05,0.000704100973564009,1.98641698459784,"NUP42_HUMAN",11,7.53630693856759,8.75174278454606e-05,0.00094574922988383,0.226933717750002,"Non-significant",3.02422400367766,"NUP42","NUP42_HUMAN"
0.469875577500003,12.92978227125,7.48491660753303,0.000123023633456591,0.00135728561047854,0.700835273862799,"SFXN5_HUMAN",13,7.53488239231004,8.76299116188589e-05,0.00094575227277255,0.469875577500003,"Non-significant",3.0242226063647,"SFXN5","SFXN5_HUMAN"
0.2011623375,10.49066043125,6.71166336225749,0.000246444021180899,0.00209825924700383,-0.0739672090692718,"COBL_HUMAN",62,7.53327301404008,8.77571841354346e-05,0.000945914712375419,0.2011623375,"Non-significant",3.02414801963892,"COBL","COBL_HUMAN"
0.464629411499999,7.8881543875,7.39761592383811,0.000132676245187706,0.00142241100982761,0.61652687875784,"ZN592_HUMAN",15,7.52302358489419,8.85725853747393e-05,0.00095095112163009,0.464629411499999,"Non-significant",3.02184180498884,"ZNF592","ZN592_HUMAN"
0.136468652499996,11.24399960125,6.17502758197313,0.000414060249786184,0.00297943860965096,-0.651400575516003,"AQR_HUMAN",58,7.52280638785723,8.85899559202447e-05,0.00095095112163009,0.136468652499996,"Non-significant",3.02184180498884,"AQR","AQR_HUMAN"
0.257242922499998,12.10518395875,6.86943667619845,0.000212834934957125,0.0019270000714924,0.089407768565458,"HUWE1_HUMAN",154,7.52213685778482,8.86435261760852e-05,0.00095095112163009,0.257242922499998,"Non-significant",3.02184180498884,"HUWE1","HUWE1_HUMAN"
