"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.224999189999998,12.7158705,6.8554685398844,0.000215593141510644,0.00193643202107546,0.0750567770232369,"IPO4_HUMAN",48,7.52173480347402,8.86757126113715e-05,0.00095095112163009,0.224999189999998,"Non-significant",3.02184180498884,"IPO4","IPO4_HUMAN"
0.63136184225,7.378823935875,7.68086892885543,0.000104101697412364,0.00121030787239837,0.887288938329563,"MBD1_HUMAN",8,7.51107615345116,8.95337657650091e-05,0.000957992904486257,0.63136184225,"Up in D1CM",3.01863770757477,"MBD1","MBD1_HUMAN"
0.171480897499999,10.28699338625,6.65669831099389,0.000259518693258055,0.00218529776770444,-0.131549016927423,"DNLI3_HUMAN",38,7.50969875424492,8.96453251643538e-05,0.000957992904486257,0.171480897499999,"Non-significant",3.01863770757477,"LIG3","DNLI3_HUMAN"
0.1475381875,11.74183082625,6.36780403487859,0.00034237809626934,0.00262818840064266,-0.439999375653183,"EFL1_HUMAN",47,7.50862168422155,8.97326681705946e-05,0.000957992904486257,0.1475381875,"Non-significant",3.01863770757477,"EFL1","EFL1_HUMAN"
0.210536004999998,10.2797086225,7.60986665690074,0.000110551624096637,0.00126265533809018,0.82016796266109,"ST38L_HUMAN",16,7.50687125210322,8.98748189389148e-05,0.000957992904486257,0.210536004999998,"Non-significant",3.01863770757477,"STK38L","ST38L_HUMAN"
0.135585070000001,12.545913815,6.20540665273058,0.000401726388135846,0.00292666527709338,-0.617783517218943,"SRBS1_HUMAN",50,7.50586575635269,8.99565878542482e-05,0.000957992904486257,0.135585070000001,"Non-significant",3.01863770757477,"SORBS1","SRBS1_HUMAN"
0.153304337500002,11.12228095375,6.24873536703625,0.000384839120747182,0.00284046317756392,-0.570033837477752,"MTOR_HUMAN",113,7.50515692063867,9.00142816885888e-05,0.000957992904486257,0.153304337500002,"Non-significant",3.01863770757477,"MTOR","MTOR_HUMAN"
-0.140877485000001,13.371791005,-7.54419338406411,0.000116919837895488,0.00130999703989606,0.757641471931292,"CIAO1_HUMAN",18,-7.50373813911197,9.01298838200095e-05,0.000958013607463885,-0.140877485000001,"Non-significant",3.01862832223199,"CIAO1","CIAO1_HUMAN"
0.426156042500004,13.55372333625,7.17957670996069,0.000160726246064745,0.00160707180080633,0.402530143955618,"NLRX1_HUMAN",35,7.50073383060117,9.03752218632217e-05,0.000959411517739416,0.426156042500004,"Non-significant",3.01799507213169,"NLRX1","NLRX1_HUMAN"
0.236441615000004,17.6121554375,7.06951534025676,0.000177373666744691,0.00172536415494227,0.292605384019698,"UD19_HUMAN",26,7.49043336114344,9.12220556810653e-05,0.000967049823765434,0.236441615000004,"Non-significant",3.01455114987877,"UGT1A9","UD19_HUMAN"
-0.1511178025,13.07799315375,-7.34196210686447,0.0001392730639452,0.00146558384019238,0.562374296374802,"PPM1G_HUMAN",19,-7.48740539774494,9.14726757373113e-05,0.000967049823765434,-0.1511178025,"Non-significant",3.01455114987877,"PPM1G","PPM1G_HUMAN"
0.422501087250001,8.898386478375,7.4200207544635,0.000130120249924466,0.00140703333240368,0.638237708741437,"LRCH1_HUMAN",14,7.48589439593617,9.15980264883225e-05,0.000967049823765434,0.422501087250001,"Non-significant",3.01455114987877,"LRCH1","LRCH1_HUMAN"
0.239200117499998,10.76119232125,6.87771400223549,0.000211219141006116,0.00192056757231991,0.0979016955623901,"RBM15_HUMAN",47,7.48574545547317,9.16103927730198e-05,0.000967049823765434,0.239200117499998,"Non-significant",3.01455114987877,"RBM15","RBM15_HUMAN"
0.422929287500001,10.69985580375,8.21073709720434,6.73905977504655e-05,0.000960753307108947,1.37303851890367,"PLPP3_HUMAN",8,7.48504730335366,9.16683840536934e-05,0.000967049823765434,0.422929287500001,"Non-significant",3.01455114987877,"PLPP3","PLPP3_HUMAN"
0.337464095000005,14.5482133625,9.80755273596678,2.06806209295556e-05,0.000463608919721341,2.69335555715717,"PRAF3_HUMAN",7,7.48252102840255,9.18785690865812e-05,0.000968055573538492,0.337464095000005,"Non-significant",3.01409971026565,"ARL6IP5","PRAF3_HUMAN"
-0.123147964999999,13.7835662375,-5.8881866603707,0.000553865135856681,0.00367669369964218,-0.974533478102892,"SMC1A_HUMAN",74,-7.47251298204622,9.27165368445002e-05,0.000975665030040314,-0.123147964999999,"Non-significant",3.01069926079122,"SMC1A","SMC1A_HUMAN"
0.271049022500002,12.33572196875,7.04863589942957,0.000180745559824131,0.00174313995853272,0.271604942093289,"FAKD4_HUMAN",29,7.46019018502471,9.37600569034033e-05,0.000985415859898737,0.271049022500002,"Non-significant",3.00638045219803,"TBRG4","FAKD4_HUMAN"
-0.2763507365,8.514889598,-7.42057630146095,0.000130057578715821,0.00140703333240368,0.638775396428729,"SULF2_HUMAN",16,-7.45765899928015,9.39760218615418e-05,0.000985931967061082,-0.2763507365,"Non-significant",3.00615305194453,"SULF2","SULF2_HUMAN"
-0.1204979425,16.04599463875,-5.98173313285836,0.000503188551895919,0.00340477455253855,-0.868002790007677,"TCPE_HUMAN",48,-7.45687412470864,9.40431013782311e-05,0.000985931967061082,-0.1204979425,"Non-significant",3.00615305194453,"CCT5","TCPE_HUMAN"
0.28187275,10.3754324925,6.95910813796165,0.000196042560451856,0.00184013668379587,0.18102077397678,"PAR10_HUMAN",44,7.44819329409609,9.47885855142637e-05,0.000992513027701526,0.28187275,"Non-significant",3.00326378398877,"PARP10","PAR10_HUMAN"
0.348959922499997,11.58297061875,9.4599223372891,2.63504664066917e-05,0.000544382552308835,2.42255868029149,"TPPC1_HUMAN",7,7.43832811670536,9.5643794616151e-05,0.00100022524171158,0.348959922499997,"Non-significant",2.99990218978262,"TRAPPC1","TPPC1_HUMAN"
0.442248583000003,8.29977643475,7.6564219138004,0.000106273463752673,0.00123046569501549,0.864234153807516,"AB17B_HUMAN",10,7.43412441481539,9.60108256539827e-05,0.00100281939211576,0.442248583000003,"Non-significant",2.9987772764216,"ABHD17B","AB17B_HUMAN"
-0.130612137500002,13.16535055625,-7.31013837937261,0.00014321039340271,0.00147924435983888,0.531265441699798,"NAA10_HUMAN",19,-7.43262021275599,9.61425412357216e-05,0.00100295232682661,-0.130612137500002,"Non-significant",2.9987197097395,"NAA10","NAA10_HUMAN"
0.427873609999999,11.138938905,7.47776983972896,0.000123783441657913,0.00136210264978401,0.693962504363496,"VP26C_HUMAN",12,7.43082656192918,9.62998660730264e-05,0.00100335175664962,0.427873609999999,"Non-significant",2.99854678463631,"VPS26C","VP26C_HUMAN"
-0.243877172500001,11.55347287625,-10.0032644445325,1.81030673740284e-05,0.000433240114162031,2.84211363810851,"CANB1_HUMAN",9,-7.42172513225535,9.71026116255952e-05,0.00101046655974339,-0.243877172500001,"Non-significant",2.99547805439927,"PPP3R1","CANB1_HUMAN"
0.334704157499996,12.71993052875,7.0031902068069,0.000188336296623508,0.00178859657850058,0.22573234554825,"MRP2_HUMAN",47,7.4190099216311,9.73435370588223e-05,0.00101172462869151,0.334704157499996,"Non-significant",2.99493767772704,"ABCC2","MRP2_HUMAN"
0.11556077,12.00461185,5.94993079850182,0.000519812110504769,0.00348014001544455,-0.904093263571273,"SYLM_HUMAN",42,7.41136668780087,9.80253239365478e-05,0.00101755597963197,0.11556077,"Non-significant",2.99244168925113,"LARS2","SYLM_HUMAN"
-0.151348349999999,14.290195585,-6.96360316090032,0.000195240779320393,0.00183465387836298,0.185589744143696,"ARC1B_HUMAN",22,-7.40797608733088,9.83294748909187e-05,0.00101945774151975,-0.151348349999999,"Non-significant",2.99163077185265,"ARPC1B","ARC1B_HUMAN"
0.306056267500001,12.91810119125,7.23514827718553,0.000152992549403077,0.00155183417439053,0.457543115731465,"FKBP8_HUMAN",18,7.39634428961978,9.93809257749495e-05,0.00102909314908728,0.306056267500001,"Non-significant",2.98754531298909,"FKBP8","FKBP8_HUMAN"
0.360627174999999,10.316645385,7.67400502221417,0.00010470637431695,0.00121398903592513,0.880821824844753,"PHC2_HUMAN",11,7.39131258977978,9.98396461797157e-05,0.00103257469650162,0.360627174999999,"Non-significant",2.98607852165211,"PHC2","PHC2_HUMAN"
0.172522545,18.103210925,6.36351775552951,0.000343812458717309,0.00262975972280235,-0.444650537692273,"PYC_HUMAN",97,7.38632637997004,0.000100296551121638,0.00103602895760329,0.172522545,"Non-significant",2.9846281056414,"PC","PYC_HUMAN"
0.321304319999998,11.6272730825,7.0135734848612,0.000186570967328153,0.00178300077506689,0.236232973528693,"GTPB4_HUMAN",32,7.38486077731353,0.000100431293031697,0.00103613265291869,0.321304319999998,"Non-significant",2.98458463962689,"GTPBP4","GTPB4_HUMAN"
-0.40653848625,7.936556339375,-7.87895056687624,8.82355351881375e-05,0.00112008633448917,1.07195904923211,"TNF10_HUMAN",9,-7.3835449286886,0.000100552439208386,0.00103613265291869,-0.40653848625,"Non-significant",2.98458463962689,"TNFSF10","TNF10_HUMAN"
0.201720474999998,11.28267467,7.03204666491303,0.000183475927061328,0.00176141069384958,0.254885898226931,"PPIP2_HUMAN",22,7.37453658556036,0.000101386202067553,0.00104344847036313,0.201720474999998,"Non-significant",2.98152899325834,"PSTPIP2","PPIP2_HUMAN"
0.441896915499999,8.27044725425,7.13116000106959,0.000167823278049301,0.00166225900197128,0.354333196969007,"MYRIP_HUMAN",22,7.36924321163918,0.000101879723910373,0.00104724901565919,0.441896915499999,"Non-significant",2.97995003917298,"MYRIP","MYRIP_HUMAN"
0.32446504,11.6218932875,6.90268041856014,0.000206428227585766,0.00190370189312956,0.123475240855237,"RRP5_HUMAN",81,7.3637232764391,0.000102397225488261,0.00105128649651712,0.32446504,"Non-significant",2.97827891394232,"PDCD11","RRP5_HUMAN"
0.403541564249998,10.130324602875,7.26193231798244,0.000149415023402034,0.00152287694347732,0.483941823406767,"DPH1_HUMAN",15,7.36067909608755,0.000102683875798716,0.00105175672495394,0.403541564249998,"Non-significant",2.97808470241432,"DPH1","DPH1_HUMAN"
0.124238729999997,13.5010370025,5.99370405388822,0.000497085521901347,0.00337462956797985,-0.854451209277483,"DHX15_HUMAN",47,7.35996232867402,0.000102751499176553,0.00105175672495394,0.124238729999997,"Non-significant",2.97808470241432,"DHX15","DHX15_HUMAN"
0.0975203499999999,13.9505448375,5.41730298348466,0.000912825170254129,0.00526279299594531,-1.5282305201958,"F120A_HUMAN",56,7.35899422711223,0.000102842913541511,0.00105175672495394,0.0975203499999999,"Non-significant",2.97808470241432,"FAM120A","F120A_HUMAN"
0.143988132500001,10.65720963625,6.3828148543649,0.000337407377600837,0.00260918053742886,-0.423728181442995,"MCM4_HUMAN",35,7.35794447941525,0.000102942140003203,0.00105175672495394,0.143988132500001,"Non-significant",2.97808470241432,"MCM4","MCM4_HUMAN"
0.684859991000003,8.94181144225,7.55630850217932,0.000115714671750378,0.00130221491079297,0.769208346251165,"NRM_HUMAN",7,7.35525856746372,0.000103196510019428,0.00105307915611835,0.684859991000003,"Up in D1CM",2.97753898325575,"NRM","NRM_HUMAN"
0.1486482625,10.53676080625,6.38493533008272,0.00033671172707574,0.002608587451766,-0.421431849408809,"TACC1_HUMAN",37,7.35030420780714,0.000103667555699888,0.00105660680410442,0.1486482625,"Non-significant",2.97608659696586,"TACC1","TACC1_HUMAN"
0.550309660000003,15.3738253125,7.28403141672765,0.000146533918438477,0.00150077083659529,0.505666453817458,"CERS2_HUMAN",12,7.34554313454799,0.000104122485378851,0.00105996187108494,0.550309660000003,"Up in D1CM",2.97470975688168,"CERS2","CERS2_HUMAN"
0.2942810075,12.34989786125,8.67027306955979,4.70779729003818e-05,0.000787432093319813,1.7739008229814,"ZFPL1_HUMAN",9,7.34304621412572,0.000104361960865083,0.00106111817627477,0.2942810075,"Non-significant",2.97423624621554,"ZFPL1","ZFPL1_HUMAN"
0.294274570000002,12.792485835,6.85367386907392,0.000215950421142595,0.00193643202107546,0.0732113353111004,"DDX60_HUMAN",60,7.34172146251542,0.000104489265011769,0.00106113254793277,0.294274570000002,"Non-significant",2.97423036422271,"DDX60","DDX60_HUMAN"
0.419533252500003,11.59501027875,8.01734808296466,7.87656793352977e-05,0.00105136359361986,1.19877933332606,"TM177_HUMAN",8,7.3333438940028,0.000105298343869633,0.00106806226290871,0.419533252500003,"Non-significant",2.97140342928359,"TMEM177","TM177_HUMAN"
-0.2058095925,12.54149341625,-6.89488162218504,0.000207911558104567,0.00191319489439236,0.115494235920435,"ANM1_HUMAN",25,-7.33087732852807,0.000105537886804487,0.00106920534600363,-0.2058095925,"Non-significant",2.97093887844704,"PRMT1","ANM1_HUMAN"
0.422394273750005,10.258272648125,7.09802790795021,0.000172882515249318,0.00169260432139627,0.321207174027609,"TRM1_HUMAN",21,7.32606577819906,0.000106006916702059,0.00107266782818926,0.422394273750005,"Non-significant",2.969534744687,"TRMT1","TRM1_HUMAN"
0.340003967250002,9.457671642375,7.18094134891864,0.00016053115549258,0.00160702744613653,0.403884976736352,"PIGO_HUMAN",17,7.31931084338565,0.00010666931609482,0.00107807633736599,0.340003967250002,"Non-significant",2.96735048615946,"PIGO","PIGO_HUMAN"
0.596760985000005,11.90808308,7.17381981365339,0.000161552194820235,0.0016134164101182,0.396812441369693,"PEX3_HUMAN",14,7.31435936547185,0.00010715779832352,0.00108171626595084,0.596760985000005,"Up in D1CM",2.96588663968352,"PEX3","PEX3_HUMAN"
0.254030228000003,9.91851854375,7.29938420047505,0.000144569080319351,0.00148606436342903,0.520729099232096,"NDC1_HUMAN",16,7.31112616865946,0.000107478111962322,0.00108365192073016,0.254030228000003,"Non-significant",2.9651101949028,"NDC1","NDC1_HUMAN"
-0.174828767499998,14.30136620875,-7.37184662960488,0.000135686083258675,0.00143861383117908,0.591492276053804,"JAM1_HUMAN",17,-7.30486225659572,0.000108101722676683,0.00108863730040832,-0.174828767499998,"Non-significant",2.96311678936124,"F11R","JAM1_HUMAN"
-0.136286495000006,14.94893825,-7.17121500405408,0.000161927474971626,0.00161525051661045,0.394224209640125,"PSMD8_HUMAN",19,-7.30166571111208,0.000108421512798197,0.00108928119779196,-0.136286495000006,"Non-significant",2.96285999270975,"PSMD8","PSMD8_HUMAN"
0.161920309999998,12.33453047,6.34386035315668,0.00035047728232906,0.00265967624942359,-0.466009774839637,"NUP93_HUMAN",49,7.30163967270266,0.000108424122072304,0.00108928119779196,0.161920309999998,"Non-significant",2.96285999270975,"NUP93","NUP93_HUMAN"
0.566137789999999,12.13795328,7.07236702366178,0.000176918641882603,0.00172398523980169,0.295469935703096,"AMFR_HUMAN",22,7.29693184490665,0.000108897040342978,0.00109272994410829,0.566137789999999,"Up in D1CM",2.9614871557768,"AMFR","AMFR_HUMAN"
0.251651284999999,11.37596655,6.81314808780418,0.000224197631816187,0.00199169118090586,0.0314429814478228,"WDR36_HUMAN",35,7.29412523476531,0.000109180068829208,0.00109426730102425,0.251651284999999,"Non-significant",2.96087657820357,"WDR36","WDR36_HUMAN"
0.76360058775,7.192048072625,7.21334300612067,0.000155976176995787,0.00157348559774253,0.435995885435418,"KLD10_HUMAN",10,7.29167965810598,0.00010942735845485,0.00109544323564837,0.76360058775,"Up in D1CM",2.96041012205891,"KLHDC10","KLD10_HUMAN"
0.33960962375,10.198657750625,6.85886079176521,0.000214919627281732,0.00193335916580333,0.0785440115106653,"UTP20_HUMAN",76,7.28725332480406,0.000109876526598515,0.00109863492609594,0.33960962375,"Non-significant",2.95914659867927,"UTP20","UTP20_HUMAN"
0.320936202499999,10.37177920375,6.95717176036981,0.000196389091476953,0.00184133887882006,0.179051856640882,"NSMA3_HUMAN",27,7.28054925694063,0.000110560751925347,0.0011041665615862,0.320936202499999,"Non-significant",2.9569654091054,"SMPD4","NSMA3_HUMAN"
0.306580067499997,16.98751425875,7.74065664828395,9.89976527656133e-05,0.00118027045991705,0.943426468867157,"UD11_HUMAN",11,7.27327296387115,0.000111308761985512,0.00111032136659867,0.306580067499997,"Non-significant",2.95455130270831,"UGT1A1","UD11_HUMAN"
-0.161645414999999,12.2952437375,-6.41474408943703,0.000327100451090972,0.00257001205652778,-0.389208171505523,"AMPE_HUMAN",38,-7.2697807925884,0.000111669763690089,0.00111260571884605,-0.161645414999999,"Non-significant",2.95365871209526,"ENPEP","AMPE_HUMAN"
-2.10875272775,7.486996650625,-7.28513532444714,0.000146391644672055,0.00150077083659529,0.506750319038444,"PAFA_HUMAN",2,-7.24812082546438,0.00011393823181473,0.00113386700822475,-2.10875272775,"Up in D1BM",2.94543788105264,"PLA2G7","PAFA_HUMAN"
-0.101432557500003,14.68629014375,-5.97502390702936,0.000506645588560066,0.00342188755286282,-0.875605907930725,"UBP14_HUMAN",29,-7.23776487907865,0.000115040941564646,0.00114349067977406,-0.101432557500003,"Non-significant",2.9417673708379,"USP14","UBP14_HUMAN"
0.166896817500001,10.98212194625,6.26592986657207,0.000378358719831389,0.00280491262045627,-0.551148926025403,"ZN638_HUMAN",66,7.23370518016463,0.0001154764644781,0.00114646774921779,0.166896817500001,"Non-significant",2.9406381577101,"ZNF638","ZN638_HUMAN"
0.438768863749999,8.809512376875,6.95413714018273,0.00019693354522541,0.00184234500855159,0.175965411716343,"EHD2_HUMAN",29,7.23117486259706,0.000115748845891322,0.00114775389517175,0.438768863749999,"Non-significant",2.94015122467937,"EHD2","EHD2_HUMAN"
0.338272809999999,11.1619065975,10.7079735444101,1.14171232123223e-05,0.000327329699172328,3.35707118753539,"RFT1_HUMAN",6,7.22997419956178,0.00011587834438144,0.00114775389517175,0.338272809999999,"Non-significant",2.94015122467937,"RFT1","RFT1_HUMAN"
0.178699492499998,10.60522914125,7.6068398392773,0.000110836406334982,0.00126419495128223,0.817295578507398,"OXND1_HUMAN",15,7.2234158958669,0.000116588552989034,0.00115249850041152,0.178699492499998,"Non-significant",2.93835963102589,"OXNAD1","OXND1_HUMAN"
0.1489923005,10.02790653725,6.17333559675398,0.00041475952882377,0.00297943860965096,-0.653276267117829,"MTUS1_HUMAN",50,7.22302695085809,0.00011663082463531,0.00115249850041152,0.1489923005,"Non-significant",2.93835963102589,"MTUS1","MTUS1_HUMAN"
0.2515814325,13.31600677875,6.76150471941594,0.000235223552589833,0.00204824310411126,-0.0220519092740226,"ACSF3_HUMAN",33,7.2164079689326,0.000117352820690059,0.00115785185823389,0.2515814325,"Non-significant",2.9363470030155,"ACSF3","ACSF3_HUMAN"
-0.195475339749999,9.559831976875,-7.49048613718024,0.000122435143074467,0.00135611803019012,0.706187702822943,"RPGP1_HUMAN",15,-7.21554512874514,0.000117447305586662,0.00115785185823389,-0.195475339749999,"Non-significant",2.9363470030155,"RAP1GAP","RPGP1_HUMAN"
0.431249618500003,8.4438745975,6.94863858469814,0.000197924382400779,0.00184546971156655,0.170370370876194,"TNG6_HUMAN",26,7.21151415402782,0.000117889840730287,0.00116078265171101,0.431249618500003,"Non-significant",2.93524909119961,"TANGO6","TNG6_HUMAN"
0.545956135000001,12.6780173775,7.25599620087014,0.000150199729133533,0.00152718156437461,0.47809759395048,"OXA1L_HUMAN",10,7.21033160201149,0.000118020018094239,0.00116078265171101,0.545956135000001,"Up in D1CM",2.93524909119961,"OXA1L","OXA1L_HUMAN"
0.189806461,8.98398470875,6.74741952057729,0.000238335322825022,0.0020594963426947,-0.0366945269860963,"ARP8_HUMAN",25,7.20454950565008,0.000118658833226507,0.00116570548399327,0.189806461,"Non-significant",2.93341116041151,"ACTR8","ARP8_HUMAN"
0.476678133500002,8.789234519,7.86612330765347,8.91762627607975e-05,0.00112860703969122,1.06011383878631,"MOT2_HUMAN",7,7.20048051918923,0.000119110692283208,0.00116667769707594,0.476678133500002,"Non-significant",2.93304910429233,"SLC16A7","MOT2_HUMAN"
0.357850792499999,11.33229863625,7.33652784075986,0.000139936710937778,0.00146722436752636,0.557069523047716,"CAV1_HUMAN",12,7.19901444446295,0.0001192739690783,0.00116667769707594,0.357850792499999,"Non-significant",2.93304910429233,"CAV1","CAV1_HUMAN"
-2.11829519275,7.810345888125,-7.00945706896592,0.000187268595606001,0.00178764098795355,0.232071441508801,"CAD11_HUMAN",10,-7.19873701752258,0.000119304894196512,0.00116667769707594,-2.11829519275,"Up in D1BM",2.93304910429233,"CDH11","CAD11_HUMAN"
0.148769617500001,13.47607743875,6.34803532264688,0.000349049766813884,0.00265539759246498,-0.46146944902533,"FHI2A_HUMAN",33,7.19867825574799,0.00011931144559016,0.00116667769707594,0.148769617500001,"Non-significant",2.93304910429233,"FHIP2A","FHI2A_HUMAN"
0.3007535925,10.61368823125,6.80579660389183,0.000225731222224425,0.00199443236072293,0.0238463161724507,"OTU7B_HUMAN",33,7.18556299942084,0.000120783760687626,0.00117970604731866,0.3007535925,"Non-significant",2.92822619433048,"OTUD7B","OTU7B_HUMAN"
0.3981854915,8.3417202235,7.07628973753229,0.000176294858419293,0.00171989509446322,0.2994089166869,"PLPL4_HUMAN",15,7.17520592181997,0.000121960762100676,0.00118982322192893,0.3981854915,"Non-significant",2.92451755914851,"PNPLA4","PLPL4_HUMAN"
0.305465225000001,11.0470023175,7.31907677528408,0.000142092023108023,0.00147136813609032,0.540013644043762,"RT18A_HUMAN",13,7.17349888147058,0.000122155978665245,0.00119034999325936,0.305465225000001,"Non-significant",2.9243253261763,"MRPS18A","RT18A_HUMAN"
-0.174736976750001,9.424304246875,-7.21944626326924,0.000155134532087234,0.00156978267822725,0.442031964086024,"PRS23_HUMAN",17,-7.16432528487749,0.000123211052358398,0.00119924475788561,-0.174736976750001,"Non-significant",2.92109217123716,"PRSS23","PRS23_HUMAN"
-0.123243329999994,17.841510295,-5.80334983796381,0.00060478261687651,0.00390031574418677,-1.07212321024332,"CALX_HUMAN",55,-7.15976594706628,0.000123739207068078,0.00120299628186486,-0.123243329999994,"Non-significant",2.9197357149445,"CANX","CALX_HUMAN"
-0.387757539999997,10.3132270575,-10.8328975510808,1.0551160535189e-05,0.000321059935913579,3.44515207125358,"IGF2_HUMAN",5,-7.15791814343586,0.000123953975333968,0.00120369591945855,-0.387757539999997,"Non-significant",2.91948321173311,"IGF2","IGF2_HUMAN"
0.504134178499998,9.68869471575,6.87457516097609,0.000211830241018798,0.00192404860080544,0.0946816161442019,"PDZD8_HUMAN",36,7.14696646964587,0.000125235438096801,0.00121374525563008,0.504134178499998,"Up in D1CM",2.9158724546804,"PDZD8","PDZD8_HUMAN"
0.196086407500001,10.81356382375,6.53337223498502,0.000291778651531189,0.00238444868779489,-0.262019641721481,"SLFN5_HUMAN",35,7.14661483811689,0.000125276826717068,0.00121374525563008,0.196086407500001,"Non-significant",2.9158724546804,"SLFN5","SLFN5_HUMAN"
0.531231403250001,8.642863035125,6.88884958601408,0.000209067050244915,0.0019174228461177,0.109316635178551,"DDX31_HUMAN",29,7.13909860758414,0.000126165177370166,0.00122094865677741,0.531231403250001,"Up in D1CM",2.91330259858344,"DDX31","DDX31_HUMAN"
0.255913018999999,9.08291471,6.70058710993957,0.000249018228495462,0.00211803698081559,-0.0855428713730824,"SCAP_HUMAN",33,7.13776103250712,0.000126324001487006,0.001221083725383,0.255913018999999,"Non-significant",2.91325455700089,"SCAP","SCAP_HUMAN"
-0.200796839999999,14.246153235,-6.48034227867778,0.000307011728224622,0.00245521997837318,-0.318669873441479,"DPP4_HUMAN",42,-7.12931116235117,0.000127332507649647,0.00122835286722881,-0.200796839999999,"Non-significant",2.91067685609673,"DPP4","DPP4_HUMAN"
0.300351142499999,16.83901929875,6.81294653340436,0.000224239521969351,0.00199169118090586,0.0312347860962401,"UDB17_HUMAN",26,7.1290195646307,0.000127367470157549,0.00122835286722881,0.300351142499999,"Non-significant",2.91067685609673,"UGT2B17","UDB17_HUMAN"
0.272384405,9.3997823,7.74402230059908,9.87188111322848e-05,0.00118027045991705,0.94657633524066,"NFIX_HUMAN",11,7.1191752973941,0.000128554097269741,0.00123826890110802,0.272384405,"Non-significant",2.90718503416379,"NFIX","NFIX_HUMAN"
0.172778605000001,13.3797650325,6.43475047494035,0.000320821970124732,0.00253916280392616,-0.367640727979233,"CHDH_HUMAN",33,7.11805866992646,0.000128689471748799,0.00123826890110802,0.172778605000001,"Non-significant",2.90718503416379,"CHDH","CHDH_HUMAN"
0.21750259,11.579713345,6.63373097546476,0.000265210723798374,0.00221940695222652,-0.155712878606355,"MCM7_HUMAN",30,7.11469368503016,0.000129098387941066,0.00124078712879732,0.21750259,"Non-significant",2.90630272028898,"MCM7","MCM7_HUMAN"
0.160404204999997,10.32370615,6.41747115294882,0.000326236596789278,0.00256995165825871,-0.386265501069861,"CRNL1_HUMAN",30,7.10557894796408,0.000130213312298538,0.00124958158901377,0.160404204999997,"Non-significant",2.90323538219327,"CRNKL1","CRNL1_HUMAN"
0.260680199999999,10.264084815,6.69451852331372,0.000250441380777268,0.00212763062798024,-0.0918910410308751,"GEMI4_HUMAN",31,7.10274468130149,0.000130562186940677,0.00124958158901377,0.260680199999999,"Non-significant",2.90323538219327,"GEMIN4","GEMI4_HUMAN"
0.20873332,12.422328115,6.38337485001342,0.000337223507429531,0.00260918053742886,-0.423121691367554,"ECM29_HUMAN",86,7.10239711744789,0.000130605040818131,0.00124958158901377,0.20873332,"Non-significant",2.90323538219327,"ECPAS","ECM29_HUMAN"
0.227411987500002,10.50889456375,6.87916063851909,0.000210938161516873,0.00192056757231991,0.0993854035241579,"FLCN_HUMAN",20,7.10238606294522,0.000130606404071791,0.00124958158901377,0.227411987500002,"Non-significant",2.90323538219327,"FLCN","FLCN_HUMAN"
0.143802642500001,10.31972861125,6.19944007557288,0.000404116049709542,0.00293468442129555,-0.624377029652255,"VLDLR_HUMAN",35,7.0978181476115,0.000131171084091832,0.0012515197347593,0.143802642500001,"Non-significant",2.90256229777011,"VLDLR","VLDLR_HUMAN"
0.237621069250002,8.872213721375,6.83914974251834,0.000218866405245396,0.0019584128766597,0.0582630609336476,"KIBRA_HUMAN",21,7.09638974192089,0.000131348219864606,0.0012515197347593,0.237621069250002,"Non-significant",2.90256229777011,"WWC1","KIBRA_HUMAN"
