"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.236812114499998,9.79190969475,6.71745955267502,0.000245108834256292,0.00209111575298207,-0.067915273643532,"RRF2M_HUMAN",26,7.09632266432584,0.000131356544669681,0.0012515197347593,0.236812114499998,"Non-significant",2.90256229777011,"GFM2","RRF2M_HUMAN"
-0.300269365000002,10.5648761975,-7.54610083044328,0.000116729159813643,0.00130999703989606,0.759463572377614,"NGAL_HUMAN",11,-7.09594931553846,0.000131402890646812,0.0012515197347593,-0.300269365000002,"Non-significant",2.90256229777011,"LCN2","NGAL_HUMAN"
0.394563676499999,9.8294081695,8.20701496356378,6.7591257695528e-05,0.000960753307108947,1.36971647219664,"ZNT6_HUMAN",7,7.0887369918087,0.000132301784698344,0.00125865885239542,0.394563676499999,"Non-significant",2.90009196536383,"SLC30A6","ZNT6_HUMAN"
0.20324707,12.6124985225,6.7595071991108,0.000235662070975499,0.00204994385578172,-0.0241271095991493,"HDHD5_HUMAN",22,7.07665051711104,0.000133823564328753,0.00127170104140593,0.20324707,"Non-significant",2.89561497306482,"HDHD5","HDHD5_HUMAN"
-0.2263083475,13.51530003375,-7.33640978516194,0.00013995116757518,0.00146722436752636,0.556954246722704,"SDCB1_HUMAN",14,-7.07420518433306,0.000134133817110455,0.0012732139013784,-0.2263083475,"Non-significant",2.89509862825165,"SDCBP","SDCB1_HUMAN"
0.1563334475,11.10995244875,7.36815450538845,0.000136123571777232,0.00144143917903302,0.58789983344349,"NMT2_HUMAN",16,7.06940528823871,0.000134745139750122,0.0012775779335813,0.1563334475,"Non-significant",2.89361259797057,"NMT2","NMT2_HUMAN"
-0.134734394999999,12.961244225,-6.32159918143143,0.000358199946035081,0.00270025754482461,-0.490254714525423,"CSN4_HUMAN",27,-7.06758541527547,0.000134977732957445,0.00127834529336888,-0.134734394999999,"Non-significant",2.89335182321186,"COPS4","CSN4_HUMAN"
-0.0950429449999959,11.63512242,-5.1742894045751,0.00119477091970436,0.00638600132034752,-1.82574275272003,"SMC3_HUMAN",66,-7.06139912713487,0.000135771737864371,0.00128442197357888,-0.0950429449999959,"Non-significant",2.89129227323756,"SMC3","SMC3_HUMAN"
0.35965371,16.0730680225,6.86513504573105,0.00021368011397222,0.00192999470292968,0.0849905555545032,"RL5_HUMAN",19,7.05624461181,0.000136437291533435,0.00128736225587736,0.35965371,"Non-significant",2.89029922808299,"RPL5","RL5_HUMAN"
0.266563177000002,9.7498749495,6.62637763472278,0.000267062560866445,0.0022265779678964,-0.163462206238187,"POGZ_HUMAN",36,7.05574138622746,0.000136502462817035,0.00128736225587736,0.266563177000002,"Non-significant",2.89029922808299,"POGZ","POGZ_HUMAN"
0.194602730000002,12.8901511425,7.04998399734422,0.000180525691684336,0.00174313995853272,0.272962277463328,"NFIA_HUMAN",17,7.05388732173689,0.000136742876825248,0.00128736225587736,0.194602730000002,"Non-significant",2.89029922808299,"NFIA","NFIA_HUMAN"
0.281657697500002,11.10302996625,6.86863923628512,0.000212991331521995,0.0019270000714924,0.0885890577710118,"KC1D_HUMAN",19,7.05341679537515,0.00013680396437089,0.00128736225587736,0.281657697500002,"Non-significant",2.89029922808299,"CSNK1D","KC1D_HUMAN"
0.178839444999999,12.9766722925,6.28251106641431,0.000372224790692048,0.00276918160701083,-0.532971918449067,"DCAF1_HUMAN",48,7.05309164781647,0.000136846195428416,0.00128736225587736,0.178839444999999,"Non-significant",2.89029922808299,"DCAF1","DCAF1_HUMAN"
0.474516630000002,11.3259054425,7.02694964595658,0.000184324099744184,0.00176754020107364,0.249742993953079,"ALG9_HUMAN",12,7.05074691599264,0.000137151166056924,0.00128879284135319,0.474516630000002,"Non-significant",2.88981688488667,"ALG9","ALG9_HUMAN"
-0.119215727500002,12.30745947375,-5.61487746997033,0.000737649392613523,0.00449902078895759,-1.29230829805685,"JIP4_HUMAN",70,-7.04849952366826,0.000137444187030539,0.00129010807625882,-0.119215727500002,"Non-significant",2.88937390601335,"SPAG9","JIP4_HUMAN"
-0.460917949750005,8.722324848125,-8.12179160018547,7.2374963606562e-05,0.000990338584804726,1.29331313649834,"MT21D_HUMAN",6,-7.03965260722544,0.000138604468083444,0.0012990715238685,-0.460917949750005,"Non-significant",2.88636693702067,"VCPKMT","MT21D_HUMAN"
-0.2076368325,16.18965482625,-9.19959029129144,3.17550222593559e-05,0.000616043067743906,2.21402332753439,"RET4_HUMAN",10,-7.03667447534875,0.000138997504738593,0.0012990715238685,-0.2076368325,"Non-significant",2.88636693702067,"RBP4","RET4_HUMAN"
-3.83458065775,8.842744468625,-6.94525945660545,0.000198536073300574,0.00184708671285931,0.166930296019002,"CF118_HUMAN",1,-7.03654121203747,0.000139015121064558,0.0012990715238685,-3.83458065775,"Up in D1BM",2.88636693702067,"C6orf118","CF118_HUMAN"
0.144628044999997,16.096538305,6.24236765304952,0.000387270437753936,0.00285091923129076,-0.57703677907364,"SOX_HUMAN",31,7.03605157768765,0.000139079868107313,0.0012990715238685,0.144628044999997,"Non-significant",2.88636693702067,"PIPOX","SOX_HUMAN"
0.167569874999998,12.36487901,6.34360860885,0.00035056356781464,0.00265967624942359,-0.466283617043275,"SYNPO_HUMAN",33,7.03537249989594,0.000139169721918763,0.0012990715238685,0.167569874999998,"Non-significant",2.88636693702067,"SYNPO","SYNPO_HUMAN"
0.453737739999999,13.3788211325,6.81755082226425,0.000223284772521314,0.001989500367423,0.0359896394877453,"MTCH1_HUMAN",21,7.03273305043076,0.000139519581788137,0.00130089663151793,0.453737739999999,"Non-significant",2.88575721085185,"MTCH1","MTCH1_HUMAN"
0.229318857500001,10.67173302125,6.58560354087947,0.000277597421738449,0.00229624010582276,-0.206546007231265,"MRPP3_HUMAN",30,7.02901921201352,0.000140013512826068,0.00130197896234779,0.229318857500001,"Non-significant",2.88539603313348,"PRORP","MRPP3_HUMAN"
0.363838433750001,9.112005352875,6.74494626126376,0.000238886474819234,0.0020594963426947,-0.0392679929497302,"MORC3_HUMAN",27,7.02679924809366,0.000140309692530361,0.00130197896234779,0.363838433750001,"Non-significant",2.88539603313348,"MORC3","MORC3_HUMAN"
0.433363197999999,9.940392136,6.80082448586591,0.000226775119401386,0.00199737458875055,0.0187049192398057,"ST7_HUMAN",22,7.02636954323136,0.000140367102823781,0.00130197896234779,0.433363197999999,"Non-significant",2.88539603313348,"ST7","ST7_HUMAN"
0.189385657499999,13.36309277875,6.46175840471959,0.000312559029970267,0.00249248823426621,-0.33860123172163,"ABCB6_HUMAN",31,7.02571431162853,0.000140454694780462,0.00130197896234779,0.189385657499999,"Non-significant",2.88539603313348,"ABCB6","ABCB6_HUMAN"
0.327991247500002,10.74977099625,6.92749437941408,0.000201786993676181,0.00187089001523195,0.148824090347734,"CLCN7_HUMAN",16,7.02495209037882,0.00014055666584278,0.00130197896234779,0.327991247500002,"Non-significant",2.88539603313348,"CLCN7","CLCN7_HUMAN"
0.16822934,12.280745865,6.05719988623389,0.000466064078539923,0.00322533178818802,-0.78287580990568,"EPIPL_HUMAN",173,7.02490890427703,0.000140562445810475,0.00130197896234779,0.16822934,"Non-significant",2.88539603313348,"EPPK1","EPIPL_HUMAN"
0.304108857500003,10.93557417375,6.63258682543296,0.000265497915032318,0.00221940695222652,-0.156918231006111,"BMS1_HUMAN",40,7.02300592677015,0.000140817400779368,0.00130290874991141,0.304108857500003,"Non-significant",2.88508599932782,"BMS1","BMS1_HUMAN"
-0.174654722500001,13.55048024625,-7.99787528401439,8.00261874189533e-05,0.00106059863797855,1.18104329335321,"MEP50_HUMAN",13,-7.01801354574455,0.000141488716590799,0.00130466054451035,-0.174654722500001,"Non-significant",2.88450247133198,"WDR77","MEP50_HUMAN"
0.212255237500001,14.36888635125,6.53791455061602,0.000290513704262318,0.00238173086791459,-0.257182650745722,"STT3B_HUMAN",30,7.0179263508355,0.000141500473158275,0.00130466054451035,0.212255237500001,"Non-significant",2.88450247133198,"STT3B","STT3B_HUMAN"
0.204343315000001,13.067382575,6.99242477716685,0.000190186410926853,0.00180183447573295,0.214832819068784,"EFTS_HUMAN",17,7.01717726563139,0.000141601517833298,0.00130466054451035,0.204343315000001,"Non-significant",2.88450247133198,"TSFM","EFTS_HUMAN"
0.324865817500003,11.61838936875,6.80719919402134,0.000225437722970678,0.00199426130148119,0.0252961544359529,"STX18_HUMAN",20,7.01699687492757,0.000141625862881358,0.00130466054451035,0.324865817500003,"Non-significant",2.88450247133198,"STX18","STX18_HUMAN"
-0.164130212500002,13.83573913625,-7.76204446998269,9.72406402746245e-05,0.00118027045991705,0.963424425776997,"AMBP_HUMAN",14,-7.01578977894709,0.000141788889383772,0.00130473640678583,-0.164130212500002,"Non-significant",2.88447721908538,"AMBP","AMBP_HUMAN"
0.232394457499998,10.46311390375,7.40775896365311,0.000131512179334038,0.00141753984604425,0.626362084622878,"NEK6_HUMAN",13,7.01283483036589,0.000142188858279512,0.00130699006154635,0.232394457499998,"Non-significant",2.88372771481577,"NEK6","NEK6_HUMAN"
0.654101370000001,10.698705435,11.340231332359,7.72211305662264e-06,0.000271207045642801,3.79358266747675,"HS71L_HUMAN",2,7.01112185974071,0.000142421293905269,0.00130755051183632,0.654101370000001,"Up in D1CM",2.88354152495548,"HSPA1L","HS71L_HUMAN"
0.533562897499998,13.73823988375,7.05183499868216,0.000180224291257087,0.00174313995853272,0.274825641491939,"CP4F3_HUMAN",10,7.01010053299914,0.000142560080718659,0.00130755051183632,0.533562897499998,"Up in D1CM",2.88354152495548,"CYP4F3","CP4F3_HUMAN"
0.27876162525,10.067910552375,6.72475931699158,0.00024343880762745,0.00207951579192787,-0.0602988851072492,"DDX50_HUMAN",23,7.00338678772572,0.000143476162429746,0.00131349164830592,0.27876162525,"Non-significant",2.88157268428346,"DDX50","DDX50_HUMAN"
-3.2612794625,8.57139092625,-6.80422325421553,0.000226060963622071,0.00199525430614706,0.0222197022490054,"TICN2_HUMAN",17,-7.00307041055895,0.000143519493188961,0.00131349164830592,-3.2612794625,"Up in D1BM",2.88157268428346,"SPOCK2","TICN2_HUMAN"
-0.106637477500005,17.79198002875,-5.9545502071725,0.000517359880843305,0.0034691731092391,-0.898842952532796,"PDIA6_HUMAN",28,-7.00117465926493,0.000143779439329153,0.00131444348601456,-0.106637477500005,"Non-significant",2.88125808147823,"PDIA6","PDIA6_HUMAN"
0.211320160000003,11.1742302175,6.45107000185915,0.000315800281194433,0.0025064788796496,-0.35008323348162,"ADA10_HUMAN",36,6.99479396083728,0.000144658224204265,0.00132039544635061,0.211320160000003,"Non-significant",2.87929598209105,"ADAM10","ADA10_HUMAN"
0.2068843825,19.31317901625,6.39481050248943,0.000333493105975312,0.00258841011995019,-0.410744830313475,"EF1A1_HUMAN",42,6.99417500258228,0.000144743788400518,0.00132039544635061,0.2068843825,"Non-significant",2.87929598209105,"EEF1A1","EF1A1_HUMAN"
0.66157293325,7.761830091375,8.76194578621459,4.39112292401113e-05,0.000758458506690366,1.85173254658395,"LHPL2_HUMAN",3,6.99081972845728,0.000145208600555561,0.00132320356117062,0.66157293325,"Up in D1CM",2.87837333896242,"LHFPL2","LHPL2_HUMAN"
0.378718135000002,11.0744115125,6.83362226269102,0.000219987723529641,0.00196635898370238,0.0525679528357585,"PLPL2_HUMAN",17,6.98365772124314,0.000146206339116592,0.00133085662247706,0.378718135000002,"Non-significant",2.87586872996567,"PNPLA2","PLPL2_HUMAN"
-0.260500192499997,11.62051475125,-6.88651874981478,0.000209515470889602,0.00191748740947715,0.106928467789647,"P5CR2_HUMAN",17,-6.98086484274224,0.000146597482422286,0.00133297753973835,-0.260500192499997,"Non-significant",2.87517716825296,"PYCR2","P5CR2_HUMAN"
0.185987237500001,13.59532511375,6.51151900686246,0.000297951175404924,0.00241610006355397,-0.285324524207652,"KMO_HUMAN",26,6.97676250495748,0.000147174131011715,0.00133675055008447,0.185987237500001,"Non-significant",2.87394962851163,"KMO","KMO_HUMAN"
0.346638917749999,9.236033320375,7.62507434911882,0.000109133183200521,0.00125324741307519,0.834586044875728,"CLCN3_HUMAN",9,6.97565949352866,0.000147329607430119,0.00133675055008447,0.346638917749999,"Non-significant",2.87394962851163,"CLCN3","CLCN3_HUMAN"
-0.117596149999999,15.2512323875,-5.98513249900566,0.000501447025469084,0.00339766638077083,-0.864152708156873,"IF2G_HUMAN",30,-6.97424594608332,0.000147529123384488,0.00133712148495467,-0.117596149999999,"Non-significant",2.87382913286622,"EIF2S3","IF2G_HUMAN"
0.513345479249999,9.740404486625,7.24896496046779,0.000151135195335285,0.0015348416403387,0.471170417644405,"NSA2_HUMAN",8,6.97174097133839,0.000147883429110801,0.00133730176398788,0.513345479249999,"Up in D1CM",2.87377058253057,"NSA2","NSA2_HUMAN"
0.720279218250001,9.499798298875,7.39620351107183,0.000132839257193949,0.00142241100982761,0.615156497085064,"M17L2_HUMAN",5,6.97086650227676,0.00014800733784849,0.00133730176398788,0.720279218250001,"Up in D1CM",2.87377058253057,"MPV17L2","M17L2_HUMAN"
0.13684797,14.458544015,6.35036643865089,0.000348255535607068,0.00265411022570703,-0.458935252287649,"ACSF2_HUMAN",25,6.96974988630534,0.000148165725965079,0.00133730176398788,0.13684797,"Non-significant",2.87377058253057,"ACSF2","ACSF2_HUMAN"
0.449873446,10.174977302,10.4998356622581,1.30447127189083e-05,0.000348883184673875,3.20822784623416,"S38A2_HUMAN",4,6.96962372347454,0.000148183633594101,0.00133730176398788,0.449873446,"Non-significant",2.87377058253057,"SLC38A2","S38A2_HUMAN"
0.283698322499998,10.51592695625,6.50797136709421,0.000298966943443681,0.00241610006355397,-0.289113138428736,"LTN1_HUMAN",64,6.96840679526922,0.000148356488953134,0.00133742978116146,0.283698322499998,"Non-significant",2.87372901039432,"LTN1","LTN1_HUMAN"
0.193692444999996,13.0033818475,6.23878187204746,0.000388647111059519,0.00285855715455557,-0.580982462649652,"IF4G3_HUMAN",64,6.9636935941605,0.000149028085733536,0.00134118210818966,0.193692444999996,"Non-significant",2.87251224883577,"EIF4G3","IF4G3_HUMAN"
-0.912525177500001,11.77068376375,-6.74635775393779,0.000238571756827284,0.0020594963426947,-0.0377992269374285,"CO1A1_HUMAN",34,-6.96325361535295,0.00014909095211457,0.00134118210818966,-0.912525177500001,"Up in D1BM",2.87251224883577,"COL1A1","CO1A1_HUMAN"
0.294715162499998,10.98618042375,6.75132438060043,0.000237468045161616,0.00205927793484286,-0.0326328740147659,"PISD_HUMAN",20,6.96137719624093,0.000149359396112364,0.00134216455205876,0.294715162499998,"Non-significant",2.87219423553058,"PISD","PISD_HUMAN"
0.262467147500001,15.98453771875,6.98957620517841,0.000190679363192999,0.00180183447573295,0.211946644937228,"RS11_HUMAN",15,6.9601697519498,0.000149532419982419,0.00134228835786135,0.262467147500001,"Non-significant",2.87215417658469,"RPS11","RS11_HUMAN"
0.330306768500002,9.27136862275,6.8232315590987,0.000222113083525415,0.00198325336974123,0.0418528556940512,"SDA1_HUMAN",17,6.957641187693,0.000149895480917517,0.00134411596665293,0.330306768500002,"Non-significant",2.87156325992448,"SDAD1","SDA1_HUMAN"
-0.424133777750001,8.909935474375,-7.77677268299583,9.60511154413918e-05,0.00117821218575257,0.977169916536383,"ANGI_HUMAN",7,-6.95023406873841,0.000150964686369477,0.00135226497492914,-0.424133777750001,"Non-significant",2.86893820049926,"ANG","ANGI_HUMAN"
0.17028904,13.8118650925,6.26128340276078,0.000380097806929887,0.0028128572560246,-0.556248613644109,"THNS1_HUMAN",35,6.94753439181217,0.000151356490229026,0.00135299818961426,0.17028904,"Non-significant",2.86870278451181,"THNSL1","THNS1_HUMAN"
0.298980715000003,11.813940525,7.20111173071334,0.000157678360379241,0.00158411311041314,0.423887408097047,"EBP2_HUMAN",12,6.94671346700674,0.000151475855418851,0.00135299818961426,0.298980715000003,"Non-significant",2.86870278451181,"EBNA1BP2","EBP2_HUMAN"
0.166116000000001,9.8814488655,6.10250771437552,0.00044524990569655,0.00313273076386996,-0.732114282603218,"BTAF1_HUMAN",53,6.94633896484924,0.000151530344095566,0.00135299818961426,0.166116000000001,"Non-significant",2.86870278451181,"BTAF1","BTAF1_HUMAN"
0.472233295000002,14.6940782075,7.31388057274283,0.000142740972027225,0.00147627442112574,0.534929016322863,"T176B_HUMAN",8,6.945252052549,0.000151688609465592,0.00135299818961426,0.472233295000002,"Non-significant",2.86870278451181,"TMEM176B","T176B_HUMAN"
0.124645947499999,13.31839907125,6.07031549497902,0.000459929226791806,0.00320127452735601,-0.76815489075268,"ACOT9_HUMAN",29,6.94245810684799,0.000152096281587743,0.00135520037791023,0.124645947499999,"Non-significant",2.86799648590629,"ACOT9","ACOT9_HUMAN"
0.604554653250002,9.479041099625,6.7280516618344,0.000242689766003916,0.00207951579192787,-0.056865727266187,"DDX28_HUMAN",21,6.93359598100109,0.000153397473448278,0.00136334000447658,0.604554653250002,"Up in D1CM",2.86539582160209,"DDX28","DDX28_HUMAN"
0.3378536725,11.14436399875,6.63100120370417,0.000265896495362833,0.00221940695222652,-0.158588920818277,"EX3L4_HUMAN",29,6.93324687235397,0.000153448984927458,0.00136334000447658,0.3378536725,"Non-significant",2.86539582160209,"EXOC3L4","EX3L4_HUMAN"
1.2636356365,10.55944943425,7.38189717572278,0.000134503152266571,0.00143147357380673,0.60126437880467,"IR3IP_HUMAN",2,6.93293487632194,0.000153495036688608,0.00136334000447658,1.2636356365,"Up in D1CM",2.86539582160209,"IER3IP1","IR3IP_HUMAN"
0.350707531249999,9.432735204625,6.76186410779851,0.000235144752668333,0.00204824310411126,-0.0216785929896606,"STPAP_HUMAN",18,6.92835349642975,0.000154173040618981,0.00136736622394204,0.350707531249999,"Non-significant",2.86411515204806,"TUT1","STPAP_HUMAN"
0.422794099999997,12.14406979,6.81420905226683,0.000223977270339167,0.00199169118090586,0.0325388279016821,"TM135_HUMAN",15,6.92768142205622,0.000154272781939598,0.00136736622394204,0.422794099999997,"Non-significant",2.86411515204806,"TMEM135","TM135_HUMAN"
0.46746445,12.720797065,7.14733049120271,0.000165414570016745,0.00164387894740597,0.370458066284904,"POTEJ_HUMAN",9,6.92542308712395,0.000154608464061739,0.00136890204157184,0.46746445,"Non-significant",2.86362762880315,"POTEJ","POTEJ_HUMAN"
0.277215480000001,9.818915605,7.11071436346672,0.000170925351584728,0.00168113160852703,0.333905211737308,"SRPK2_HUMAN",13,6.92225947945446,0.000155080075882557,0.00137163689361392,0.277215480000001,"Non-significant",2.86276084196081,"SRPK2","SRPK2_HUMAN"
0.227725027500002,10.77488756375,6.36190417067629,0.000344354169670242,0.00263151522769762,-0.446402058585438,"TBCD_HUMAN",49,6.90960205794444,0.00015698306159195,0.00138628955689676,0.227725027500002,"Non-significant",2.85814604834729,"TBCD","TBCD_HUMAN"
0.416527509750003,8.335428118625,7.00366744965182,0.000188254747758934,0.00178859657850058,0.226215240008935,"BCL3_HUMAN",11,6.90905648005696,0.000157065669336387,0.00138628955689676,0.416527509750003,"Non-significant",2.85814604834729,"BCL3","BCL3_HUMAN"
0.346462724999997,10.3631737225,6.94546065425788,0.000198499593124999,0.00184708671285931,0.167135157744395,"TRMB_HUMAN",13,6.90466924404442,0.000157731717649342,0.00139071197496475,0.346462724999997,"Non-significant",2.85676280576337,"METTL1","TRMB_HUMAN"
1.018963101,9.7772573245,7.33344629539608,0.00014031461546658,0.00146920732145068,0.554060051589756,"BRI3B_HUMAN",3,6.90178269652633,0.000158171654085553,0.00139153388486293,1.018963101,"Up in D1CM",2.85650621381444,"BRI3BP","BRI3B_HUMAN"
-0.144354105000001,14.2489968525,-6.29159854242198,0.000368910244712018,0.00275424663656121,-0.523024105840381,"RUVB1_HUMAN",26,-6.90144665285914,0.000158222958966101,0.00139153388486293,-0.144354105000001,"Non-significant",2.85650621381444,"RUVBL1","RUVB1_HUMAN"
0.236639022500002,11.24256253375,7.75109372367212,9.81358230839192e-05,0.00118027045991705,0.953190815898699,"SPRY7_HUMAN",11,6.90081004001021,0.000158320203533462,0.00139153388486293,0.236639022500002,"Non-significant",2.85650621381444,"SPRYD7","SPRY7_HUMAN"
0.334274053500002,8.73215377325,6.54369919994515,0.000288911669201059,0.002371213690064,-0.251026243014352,"MROH1_HUMAN",43,6.89801285112487,0.000158748272070577,0.00139384290133635,0.334274053500002,"Non-significant",2.85578617238399,"MROH1","MROH1_HUMAN"
0.233588218749999,9.721423387625,6.514929104809,0.000296978428489002,0.00241159072614046,-0.281684194808449,"PTN3_HUMAN",27,6.8941113652611,0.000159347490972518,0.00139764828450297,0.233588218749999,"Non-significant",2.85460210421074,"PTPN3","PTN3_HUMAN"
-0.105426310000002,12.82783079,-5.67757991718615,0.000690143096562438,0.00429314845824708,-1.2185331994654,"OS9_HUMAN",33,-6.88967016653869,0.000160032670087446,0.00140219893572462,-0.105426310000002,"Non-significant",2.85319036685549,"OS9","OS9_HUMAN"
0.197732927499999,10.50250315625,6.9661714561462,0.000194784321880704,0.00183240742090675,0.188199293494218,"GGT7_HUMAN",16,6.88593623033028,0.000160611273127377,0.00140580729095604,0.197732927499999,"Non-significant",2.85207420862662,"GGT7","GGT7_HUMAN"
0.266510965000004,12.2605810175,6.53601915667694,0.000291040787039035,0.00238173086791459,-0.259200710278214,"SYNM_HUMAN",28,6.8845708087114,0.000160823437346822,0.00140620410103357,0.266510965000004,"Non-significant",2.85195163982859,"NARS2","SYNM_HUMAN"
0.406524185000002,10.9926545625,12.139935161367,4.83986744994317e-06,0.000206580901896609,4.31459281157634,"GOT1A_HUMAN",4,6.87925815872933,0.000161651910562945,0.00141121934153122,0.406524185000002,"Non-significant",2.85040547992858,"GOLT1A","GOT1A_HUMAN"
0.160051109999999,12.7803269625,6.07762580384349,0.00045654897762529,0.00318507009907545,-0.759959235638749,"ABLM1_HUMAN",42,6.87706319767048,0.000161995586747102,0.00141121934153122,0.160051109999999,"Non-significant",2.85040547992858,"ABLIM1","ABLM1_HUMAN"
0.441806077500001,11.81590545125,6.755680191339,0.000236504780736301,0.00205515339878998,-0.0281042084408316,"DRS7B_HUMAN",15,6.87658594062522,0.000162070420927902,0.00141121934153122,0.441806077500001,"Non-significant",2.85040547992858,"DHRS7B","DRS7B_HUMAN"
0.188239812500001,10.18598163125,6.30677011208834,0.000363449869725189,0.00272680755100357,-0.506438656039617,"EFNMT_HUMAN",33,6.87565405573518,0.00016221665199212,0.00141121934153122,0.188239812500001,"Non-significant",2.85040547992858,"METTL13","EFNMT_HUMAN"
0.240775110000003,10.800703765,6.63083170855782,0.000265939141268097,0.00221940695222652,-0.158767526556707,"VRK2_HUMAN",21,6.87554269096433,0.000162234137138896,0.00141121934153122,0.240775110000003,"Non-significant",2.85040547992858,"VRK2","VRK2_HUMAN"
0.215463160000001,11.47867322,6.23045472117203,0.000391865265455086,0.00287269385230032,-0.590151507420249,"HERC2_HUMAN",89,6.87412286061669,0.000162457245709874,0.00141170322070983,0.215463160000001,"Non-significant",2.85025659447062,"HERC2","HERC2_HUMAN"
-0.311851259999999,13.069523215,-10.6181040755161,1.20898983572821e-05,0.000336322617998451,3.29312779220902,"AP2S1_HUMAN",6,-6.8687573179803,0.000163303463576618,0.00141759515395192,-0.311851259999999,"Non-significant",2.84844778008988,"AP2S1","AP2S1_HUMAN"
-0.157845497499999,17.70583963375,-7.32765396737237,0.000141028063131076,0.00146960721794546,0.548400541458578,"A1AG1_HUMAN",15,-6.8622357740985,0.000164338612486086,0.00142251211901741,-0.157845497499999,"Non-significant",2.84694402496806,"ORM1","A1AG1_HUMAN"
0.236979485000001,11.67470765,7.04641732914759,0.000181108052210571,0.00174463973952331,0.269370740928929,"GLTD2_HUMAN",14,6.86156155396137,0.00016444604580762,0.00142251211901741,0.236979485000001,"Non-significant",2.84694402496806,"GLTPD2","GLTD2_HUMAN"
0.0807809850000041,12.32528472,4.59947681562017,0.00233322402629529,0.0104945279176323,-2.56256290853488,"RBP2_HUMAN",128,6.85995692355566,0.000164702049588688,0.00142251211901741,0.0807809850000041,"Non-significant",2.84694402496806,"RANBP2","RBP2_HUMAN"
-0.109605550000001,11.76150477,-5.31715921852008,0.00101892561332576,0.00571425415483885,-1.64984317922083,"ROCK1_HUMAN",87,-6.85992054049044,0.000164707859308466,0.00142251211901741,-0.109605550000001,"Non-significant",2.84694402496806,"ROCK1","ROCK1_HUMAN"
0.375258803500001,7.713010013,7.14626638049791,0.000165571878377578,0.00164387894740597,0.3693978155439,"PARP2_HUMAN",10,6.8598839271207,0.000164713706034049,0.00142251211901741,0.375258803500001,"Non-significant",2.84694402496806,"PARP2","PARP2_HUMAN"
-0.94596385925,8.162194728875,-7.38934047777286,0.000133634556734621,0.00142533676968492,0.608494789149191,"MSTN1_HUMAN",3,-6.85501970161568,0.000165492524157597,0.0014277753184487,-0.94596385925,"Up in D1BM",2.84534012983938,"MUSTN1","MSTN1_HUMAN"
0.301609037499999,11.93564796375,7.45077934346943,0.000126700886056422,0.00138516442097222,0.667960221705018,"RS4Y1_HUMAN",10,6.85383233839783,0.000165683256511901,0.00142795927314807,0.301609037499999,"Non-significant",2.84528417890388,"RPS4Y1","RS4Y1_HUMAN"
-0.299463033749999,8.129043221375,-6.50805404078381,0.000298943228065902,0.00241610006355397,-0.289024832190928,"ITAM_HUMAN",32,-6.85118430329846,0.00016610950630724,0.00143017061150534,-0.299463033749999,"Non-significant",2.8446121504961,"ITGAM","ITAM_HUMAN"
0.22954464,10.5388593675,6.50087728062528,0.000301009783575501,0.00242361327266155,-0.296693551893712,"TDIF2_HUMAN",25,6.84683919491035,0.00016681157878026,0.00143474979340695,0.22954464,"Non-significant",2.8432238291161,"DNTTIP2","TDIF2_HUMAN"
