"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.27997017,12.489100455,7.14985043439021,0.000165042713419783,0.00164387894740597,0.372968387119624,"TM245_HUMAN",12,6.84571612642682,0.000166993578379588,0.00143485104195877,0.27997017,"Non-significant",2.84319318256287,"TMEM245","TM245_HUMAN"
-0.141442537499998,13.50436651875,-6.00024199164075,0.000493787245617803,0.00336469902450482,-0.847057702279478,"NASP_HUMAN",35,-6.84406388752039,0.000167261734997792,0.00143542664171163,-0.141442537499998,"Non-significant",2.84301899746487,"NASP","NASP_HUMAN"
0.0942289825000024,12.94991266875,4.96422724513619,0.00151758955476125,0.00763687304900452,-2.08956281771972,"ACACA_HUMAN",110,6.84281873088993,0.000167464139347936,0.00143542664171163,0.0942289825000024,"Non-significant",2.84301899746487,"ACACA","ACACA_HUMAN"
-0.175406217500004,14.06950008875,-6.39535655776706,0.000333316136554534,0.00258841011995019,-0.410154225444534,"AAKG1_HUMAN",25,-6.84215920745798,0.000167571457520969,0.00143542664171163,-0.175406217500004,"Non-significant",2.84301899746487,"PRKAG1","AAKG1_HUMAN"
0.11954665,11.810866475,5.88419713007059,0.000556149539333702,0.00367669369964218,-0.979101799627809,"LRC40_HUMAN",31,6.84010846049704,0.000167905646128567,0.00143682912813979,0.11954665,"Non-significant",2.84259487634621,"LRRC40","LRC40_HUMAN"
2.52155411225,7.797377526625,6.7284641759857,0.000242596097070935,0.00207951579192787,-0.056435657167123,"CXCL9_HUMAN",3,6.83422586535606,0.000168868394273426,0.00144338027286357,2.52155411225,"Up in D1CM",2.84061923463825,"CXCL9","CXCL9_HUMAN"
0.552737952500001,10.02736437375,6.64247710466845,0.000263026832223243,0.002206023053542,-0.146503912617623,"TYSD1_HUMAN",19,6.83334136670712,0.00016901368244351,0.00144338027286357,0.552737952500001,"Up in D1CM",2.84061923463825,"TYSND1","TYSD1_HUMAN"
0.244758602500003,16.36465168125,6.74861837709062,0.000238068677241706,0.0020594963426947,-0.0354473479793622,"BAP31_HUMAN",17,6.8320399460797,0.000169227707468717,0.00144374528973058,0.244758602500003,"Non-significant",2.84050941966238,"BCAP31","BAP31_HUMAN"
0.466785429999996,10.7534976,13.6520273277012,2.15127806985531e-06,0.00013235856095482,5.21687203411689,"TM50A_HUMAN",3,6.82456844300145,0.000170462285826413,0.00145280748961662,0.466785429999996,"Non-significant",2.83779192991138,"TMEM50A","TM50A_HUMAN"
0.101085902499998,12.15892350875,5.33354329626414,0.00100066750316313,0.00565323484193163,-1.62985223629541,"CCAR1_HUMAN",46,6.81793781011213,0.000171566320859047,0.00146073991769789,0.101085902499998,"Non-significant",2.83542710258968,"CCAR1","CCAR1_HUMAN"
-0.229827404249999,9.576610565125,-7.69553433543559,0.000102822862005287,0.00120681357952739,0.901091152700458,"GDIR2_HUMAN",11,-6.81283456842391,0.000172421458087015,0.00146653932413265,-0.229827404249999,"Non-significant",2.83370628725224,"ARHGDIB","GDIR2_HUMAN"
0.3498747345,9.88359320125,6.50074938896238,0.000301046754831729,0.00242361327266155,-0.296830265609433,"IQEC1_HUMAN",34,6.81003444579055,0.000172892682482299,0.00146756073132318,0.3498747345,"Non-significant",2.83340391751967,"IQSEC1","IQEC1_HUMAN"
0.443731784999997,9.4264309405,6.50979781626889,0.000298443507250018,0.00241610006355397,-0.287162441567663,"TRNK1_HUMAN",70,6.80980713303923,0.000172930999136629,0.00146756073132318,0.443731784999997,"Non-significant",2.83340391751967,"TRANK1","TRNK1_HUMAN"
0.312263011749998,8.958867073125,6.48658639704179,0.000305172651068154,0.00244747885428494,-0.311982205188557,"ERCC5_HUMAN",31,6.80901930873625,0.000173063870795497,0.00146756073132318,0.312263011749998,"Non-significant",2.83340391751967,"ERCC5","ERCC5_HUMAN"
0.211209534999998,14.88160479,6.69245535875078,0.000250927289981298,0.00212783312600841,-0.0940502187796319,"ARL8B_HUMAN",18,6.80469175181015,0.000173795770684527,0.0014722859810049,0.211209534999998,"Non-significant",2.83200782321245,"ARL8B","ARL8B_HUMAN"
0.2200710775,11.70353972875,6.44806435026879,0.000316718505783571,0.00251140196166484,-0.353314501599641,"SYEM_HUMAN",25,6.8024617099508,0.000174174272021407,0.00147339652544851,0.2200710775,"Non-significant",2.83168035862958,"EARS2","SYEM_HUMAN"
0.154818772500001,11.15546548375,6.07698236406841,0.000456845384954588,0.00318507009907545,-0.760680331767546,"SYTL4_HUMAN",34,6.80141509453425,0.000174352228601542,0.00147339652544851,0.154818772500001,"Non-significant",2.83168035862958,"SYTL4","SYTL4_HUMAN"
0.110809324999998,12.7148194325,5.46939935638944,0.00086252711980941,0.00504877853671772,-1.46550896319807,"GTF2I_HUMAN",48,6.80016781728993,0.000174564568153124,0.00147339652544851,0.110809324999998,"Non-significant",2.83168035862958,"GTF2I","GTF2I_HUMAN"
0.109141590000004,14.1385418175,5.23245497937586,0.00111941279027002,0.00609660924382302,-1.75378731625452,"ACACB_HUMAN",135,6.79980688283767,0.000174626068207742,0.00147339652544851,0.109141590000004,"Non-significant",2.83168035862958,"ACACB","ACACB_HUMAN"
0.229536295000001,11.76546967,6.35328474011017,0.00034726409256679,0.0026513487647151,-0.455763642726889,"NOL6_HUMAN",33,6.79621556259428,0.000175239313012574,0.00147709216938299,0.229536295000001,"Non-significant",2.83059240421037,"NOL6","NOL6_HUMAN"
-0.576641082750001,8.298612356125,-6.93163845786969,0.000201023342553868,0.00186610765901603,0.153050859690701,"RNAS4_HUMAN",8,-6.78623796269392,0.000176955679649261,0.00148967868845726,-0.576641082750001,"Up in D1BM",2.82690739526433,"RNASE4","RNAS4_HUMAN"
0.0920424474999972,11.10795044875,5.30547738754767,0.00103216939374525,0.00576169259594617,-1.66411934504524,"DDX41_HUMAN",36,6.78548468250227,0.000177086018013308,0.00148967868845726,0.0920424474999972,"Non-significant",2.82690739526433,"DDX41","DDX41_HUMAN"
0.847261309499999,8.37483292825,6.59773843727872,0.000274414253092551,0.0022733601125572,-0.193703490153226,"RECQ5_HUMAN",17,6.78207446451452,0.00017767741853343,0.00149316347040706,0.847261309499999,"Up in D1CM",2.82589264344082,"RECQL5","RECQ5_HUMAN"
0.217034578249997,9.677895903375,6.40126287013274,0.000331408675628772,0.00258841011995019,-0.403768339273412,"INT2_HUMAN",26,6.77695836650521,0.000178568779655317,0.00149775658303392,0.217034578249997,"Non-significant",2.82455876289498,"INTS2","INT2_HUMAN"
0.451418161499999,10.36141145425,7.0061438108633,0.000187832235155178,0.00178859657850058,0.228720527668647,"RT15_HUMAN",9,6.77689785025327,0.000178579352942116,0.00149775658303392,0.451418161499999,"Non-significant",2.82455876289498,"MRPS15","RT15_HUMAN"
0.286965372499997,14.85197210375,6.7532807768186,0.000237034855684058,0.00205763830953751,-0.0305985739466994,"BAAT_HUMAN",15,6.77257805492699,0.000179335902506746,0.00150260668213654,0.286965372499997,"Non-significant",2.82315468417151,"BAAT","BAAT_HUMAN"
0.208786965000005,16.920148375,6.14891920504023,0.000424998846649395,0.00302816168927113,-0.680383285472387,"NNTM_HUMAN",64,6.76648840587814,0.000180408481619521,0.00151009244445973,0.208786965000005,"Non-significant",2.82099646536257,"NNT","NNTM_HUMAN"
0.167306184500003,9.649928212,6.03252985204898,0.00047785262310555,0.00328533422525015,-0.810624270331854,"NFX1_HUMAN",42,6.75709831487078,0.00018207639086877,0.00152254156610403,0.167306184500003,"Non-significant",2.81743084208872,"NFX1","NFX1_HUMAN"
0.249443767500004,10.37457788125,6.33578329087272,0.000353257581663312,0.00267320475346019,-0.474799663512829,"ASPP2_HUMAN",35,6.7500543125712,0.000183338842447655,0.00153157889295469,0.249443767500004,"Non-significant",2.81486062739648,"TP53BP2","ASPP2_HUMAN"
0.0648274424999968,16.21632266125,4.23008886688849,0.00367910842431381,0.0146625082309887,-3.06095835336654,"TRAP1_HUMAN",55,6.74737565226684,0.000183821475373787,0.00153362480041785,0.0648274424999968,"Non-significant",2.81428087704866,"TRAP1","TRAP1_HUMAN"
0.464157819999993,15.8856803175,6.57041549697123,0.000281639885934272,0.00232739470445096,-0.222643926793845,"MTCH2_HUMAN",18,6.74637913307784,0.000184001385849654,0.00153362480041785,0.464157819999993,"Non-significant",2.81428087704866,"MTCH2","MTCH2_HUMAN"
0.275806427499999,11.06035900125,6.31178335996259,0.000361665468376628,0.0027194275048587,-0.500964374557944,"ACD10_HUMAN",56,6.74517977930229,0.000184218175712601,0.00153362480041785,0.275806427499999,"Non-significant",2.81428087704866,"ACAD10","ACD10_HUMAN"
0.5874488355,9.38775098325,9.01020468769745,3.64759929008166e-05,0.000671301624805639,2.05909442145818,"H11_HUMAN",3,6.74431323801895,0.000184374984716943,0.00153362480041785,0.5874488355,"Up in D1CM",2.81428087704866,"H1-1","H11_HUMAN"
-0.446327205000003,10.9079518325,-6.86306751127082,0.000214087679112499,0.00192999470292968,0.0828667325950114,"GSTP1_HUMAN",10,-6.74268444645711,0.000184670132369384,0.00153362480041785,-0.446327205000003,"Non-significant",2.81428087704866,"GSTP1","GSTP1_HUMAN"
0.321660280250001,8.645800709625,6.51001676492781,0.000298380828339791,0.00241610006355397,-0.286928624950974,"TELO2_HUMAN",22,6.74265525529551,0.000184675426791329,0.00153362480041785,0.321660280250001,"Non-significant",2.81428087704866,"TELO2","TELO2_HUMAN"
0.314439057500003,14.81085288625,6.53625457250456,0.00029097526297367,0.00238173086791459,-0.258950035897004,"DHB2_HUMAN",20,6.73754627963381,0.000185604652145144,0.00153982442217659,0.314439057500003,"Non-significant",2.81252879658368,"HSD17B2","DHB2_HUMAN"
0.216254714999998,14.25145936,7.1450644470342,0.000165749763197904,0.00164387894740597,0.368200096743886,"MBOA5_HUMAN",13,6.72570419571989,0.000187778571149077,0.00155632800021197,0.216254714999998,"Non-significant",2.80789886899778,"LPCAT3","MBOA5_HUMAN"
0.190455437500002,12.67976641625,6.05891803018849,0.000465255237637894,0.00322327318512795,-0.780946134805163,"KPBB_HUMAN",55,6.72006429566707,0.00018882386697276,0.00156345419912907,0.190455437500002,"Non-significant",2.80591483674715,"PHKB","KPBB_HUMAN"
0.180959934999999,10.7816032175,6.09975331254531,0.000446485201296453,0.00313852008961661,-0.735192861540932,"MAN1_HUMAN",38,6.71714463188302,0.000189367537707484,0.00156420192164852,0.180959934999999,"Non-significant",2.80570718490958,"LEMD3","MAN1_HUMAN"
0.254088163000002,8.50271737575,7.32633909915344,0.00014119058392167,0.00146960721794546,0.54711533957172,"RGP1_HUMAN",11,6.71580701222047,0.00018961719745055,0.00156420192164852,0.254088163000002,"Non-significant",2.80570718490958,"RGP1","RGP1_HUMAN"
-1.72513437275,7.849952220875,-6.52061223075271,0.000295365177771361,0.00240544259269063,-0.275620423042138,"FAT4_HUMAN",27,-6.71514089563496,0.00018974166120924,0.00156420192164852,-1.72513437275,"Up in D1BM",2.80570718490958,"FAT4","FAT4_HUMAN"
0.196070432500004,10.86215150375,6.14230519426042,0.000427820899827936,0.0030455032093523,-0.687738923199063,"OSB11_HUMAN",40,6.7150046902281,0.000189767122354962,0.00156420192164852,0.196070432500004,"Non-significant",2.80570718490958,"OSBPL11","OSB11_HUMAN"
0.26440930375,9.556306004375,6.61338977791114,0.00027036885822299,0.00224747446347296,-0.177164797180105,"DTNB_HUMAN",17,6.71460402643534,0.000189842041267818,0.00156420192164852,0.26440930375,"Non-significant",2.80570718490958,"DTNB","DTNB_HUMAN"
0.285501237499998,13.64690101125,6.40641136827847,0.000329755910392668,0.00258319011960948,-0.398205216176672,"NOP58_HUMAN",27,6.71225834734657,0.000190281313507537,0.00156629022612796,0.285501237499998,"Non-significant",2.80512776212002,"NOP58","NOP58_HUMAN"
0.296130179999999,10.466805695,6.27961009240567,0.00037328988527753,0.00277465647531244,-0.536149660397665,"VP13D_HUMAN",121,6.71098051825922,0.000190521086590922,0.00156673389158525,0.296130179999999,"Non-significant",2.80500476181491,"VPS13D","VP13D_HUMAN"
0.389572622499999,13.20583081375,9.32022977639128,2.91086483990633e-05,0.000585577081994522,2.31128728829219,"H15_HUMAN",5,6.706507553714,0.000191363049361875,0.00157212392112207,0.389572622499999,"Non-significant",2.8035132241119,"H1-5","H15_HUMAN"
0.228474854999998,14.30656302,6.78373414683441,0.000230404720230876,0.0020187956204013,0.00101145076886411,"ALG5_HUMAN",15,6.70317504541168,0.000191993030735966,0.00157406001602251,0.228474854999998,"Non-significant",2.80297871280891,"ALG5","ALG5_HUMAN"
0.503197192500004,13.03101396375,7.11652993932441,0.000170036494291163,0.00168023166515852,0.339720323520821,"MSMO1_HUMAN",7,6.70308316568187,0.000192010432442449,0.00157406001602251,0.503197192500004,"Up in D1CM",2.80297871280891,"MSMO1","MSMO1_HUMAN"
0.438760042500004,14.50645697125,6.64387484119086,0.000262679690293137,0.0022053058859371,-0.145033029474721,"RL28_HUMAN",13,6.70229940130321,0.00019215894607749,0.00157406001602251,0.438760042500004,"Non-significant",2.80297871280891,"RPL28","RL28_HUMAN"
0.259671214999997,14.972831965,6.37167358235401,0.000341088935538501,0.00262321043581572,-0.435802325226521,"ZYX_HUMAN",27,6.69958078213818,0.00019267508194969,0.00157675559781935,0.259671214999997,"Non-significant",2.80223561849368,"ZYX","ZYX_HUMAN"
0.175188064999993,18.1052007675,5.99943716419712,0.000494191946009819,0.00336473660170983,-0.847967557484703,"CP3A4_HUMAN",47,6.69744391187056,0.000193081854083792,0.00157855184100124,0.175188064999993,"Non-significant",2.80174115093294,"CYP3A4","CP3A4_HUMAN"
0.127238747499998,10.77988910625,5.73601361783185,0.000648920352353929,0.00411568822422217,-1.15025070743568,"SYVM_HUMAN",37,6.68896949123378,0.000194704467960264,0.00159027515546228,0.127238747499998,"Non-significant",2.7985277258932,"VARS2","SYVM_HUMAN"
0.7103533745,9.42470431325,7.31972034865951,0.000142011878740303,0.00147136813609032,0.540643203524143,"RPA12_HUMAN",4,6.67570503116626,0.000197274780077069,0.00160823632178988,0.7103533745,"Up in D1CM",2.79365013362972,"POLR1H","RPA12_HUMAN"
0.240663052499997,10.47132992625,7.75165554593621,9.80896712184214e-05,0.00118027045991705,0.953716127264995,"HAP40_HUMAN",10,6.6756520107196,0.000197285129520789,0.00160823632178988,0.240663052499997,"Non-significant",2.79365013362972,"F8A1","HAP40_HUMAN"
-0.160630227500002,14.38505435125,-7.3221711735708,0.000141707141402658,0.00147099691488054,0.543040268406834,"SRSF4_HUMAN",14,-6.67259919285786,0.000197882050791369,0.00161154377402942,-0.160630227500002,"Non-significant",2.79275789334046,"SRSF4","SRSF4_HUMAN"
0.137510774999999,11.6939702025,5.6974667611119,0.000675795088019266,0.00423200356382942,-1.19524376670145,"RB3GP_HUMAN",50,6.66619384813637,0.000199141036312708,0.00161928537640029,0.137510774999999,"Non-significant",2.79067660617303,"RAB3GAP1","RB3GP_HUMAN"
-0.162993670000001,12.016314865,-6.0468806026133,0.000470955179678048,0.00324851162807387,-0.794473409550088,"P3H1_HUMAN",32,-6.66580950524251,0.000199216862655961,0.00161928537640029,-0.162993670000001,"Non-significant",2.79067660617303,"P3H1","P3H1_HUMAN"
0.169480317499998,11.54593372375,5.831716677676,0.00058719866395653,0.00382204095428567,-1.03938801958387,"CNOT1_HUMAN",106,6.66130028373501,0.000200108881765279,0.00162496894450822,0.169480317499998,"Non-significant",2.78915493459747,"CNOT1","CNOT1_HUMAN"
0.235876317500001,10.74105703875,7.39355649837162,0.000133145365613238,0.00142241100982761,0.612587705233326,"CR3L3_HUMAN",11,6.6534551134864,0.000201671429342769,0.00163608130695881,0.235876317500001,"Non-significant",2.78619511736022,"CREB3L3","CR3L3_HUMAN"
0.457631825,12.1823059325,6.99015299497983,0.000190579432701001,0.00180183447573295,0.21253112023512,"VKORL_HUMAN",8,6.65139691571553,0.000202083610930525,0.00163784880435903,0.457631825,"Non-significant",2.78572619199152,"VKORC1L1","VKORL_HUMAN"
0.286831140749999,8.807259440375,6.34094493481709,0.000351478000288875,0.00266421588528321,-0.469181576383284,"DHX58_HUMAN",28,6.64975334904884,0.000202413429964065,0.00163894601456975,0.286831140749999,"Non-significant",2.78543535146952,"DHX58","DHX58_HUMAN"
0.161715507499999,10.79094505125,6.25666193923949,0.000381836404189036,0.00282077042148062,-0.56132348811562,"FNBP1_HUMAN",23,6.64060879066521,0.000204259460642705,0.00165230613604353,0.161715507499999,"Non-significant",2.7819094843298,"FNBP1","FNBP1_HUMAN"
-0.267897132499996,10.82389783875,-6.53178701220673,0.00029222155587758,0.00238444868779489,-0.263708274552076,"SHPS1_HUMAN",17,-6.63622080099311,0.000205151914892021,0.00165793431507655,-0.267897132499996,"Non-significant",2.78043267955467,"SIRPA","SHPS1_HUMAN"
0.0911204825000045,13.47985684875,4.86779025456542,0.00169722078003358,0.00829326026371193,-2.21277208448668,"LMO7_HUMAN",76,6.6342728779955,0.000205549483631976,0.00165955612790606,0.0911204825000045,"Non-significant",2.78000805471807,"LMO7","LMO7_HUMAN"
0.195201639999997,11.8620959525,6.80887509555791,0.000225087592658208,0.00199426130148119,0.0270282203097736,"CP2CJ_HUMAN",15,6.62988741552453,0.00020644769092465,0.0016652130017262,0.195201639999997,"Non-significant",2.77853020686771,"CYP2C19","CP2CJ_HUMAN"
0.451705695000001,14.87197101,7.18799864622944,0.000159526468311825,0.00159886872937024,0.410888410431546,"RS23_HUMAN",7,6.62851305509226,0.00020673007780673,0.00166589658301427,0.451705695000001,"Non-significant",2.77835196260528,"RPS23","RS23_HUMAN"
-0.173781869999999,16.48160243,-7.11780003568347,0.000169843062747033,0.00168023166515852,0.340989836166685,"MANF_HUMAN",14,-6.62581631477955,0.000207285420407514,0.00166877632150424,-0.173781869999999,"Non-significant",2.77760187113771,"MANF","MANF_HUMAN"
-0.227440837499998,16.61514186875,-6.60604444417695,0.000272259026475571,0.00225873162811278,-0.184923025768461,"RHOA_HUMAN",16,-6.61285173742973,0.000209978491861869,0.00168884418693101,-0.227440837499998,"Non-significant",2.77241041666792,"RHOA","RHOA_HUMAN"
0.142910239999997,11.6507130875,5.73304265915439,0.000650948800193853,0.00412544920062706,-1.15371152158208,"ITPI2_HUMAN",46,6.61120667863389,0.000210322985134515,0.00169000232764426,0.142910239999997,"Non-significant",2.77211269723108,"ITPRID2","ITPI2_HUMAN"
0.257925750000002,11.4902609575,6.40457380231339,0.000330344743312069,0.0025841976844549,-0.400190402114662,"FXRD1_HUMAN",20,6.60584908647557,0.00021144928702199,0.00169743432410319,0.257925750000002,"Non-significant",2.77020702012926,"FOXRED1","FXRD1_HUMAN"
0.246564149749998,9.404842972875,6.21413972936482,0.000398257137443175,0.00290641507489915,-0.608140750321728,"POP1_HUMAN",33,6.60237592190659,0.000212183016825674,0.0017017037572061,0.246564149749998,"Non-significant",2.76911604225889,"POP1","POP1_HUMAN"
0.139053344999997,13.9758217325,6.10430892007452,0.00044444416396913,0.00313229085125066,-0.730101600255098,"IMA7_HUMAN",24,6.59759460528512,0.000213197738112553,0.0017082164777098,0.139053344999997,"Non-significant",2.76745709318013,"KPNA6","IMA7_HUMAN"
0.201116325000001,13.559485555,6.74107022088743,0.000239753104188114,0.00206422769683515,-0.0433024755304672,"RRAS_HUMAN",15,6.59046400629599,0.000214721077441467,0.00171878818780069,0.201116325000001,"Non-significant",2.76477763962312,"RRAS","RRAS_HUMAN"
0.127368929999999,16.0414767275,6.34493258791907,0.000350110039234354,0.00265967624942359,-0.464843506197536,"PECR_HUMAN",20,6.58520016937474,0.000215853377188611,0.00172621263408236,0.127368929999999,"Non-significant",2.76290570913017,"PECR","PECR_HUMAN"
0.305803537499997,11.60013997625,6.45951320177768,0.000313236785750377,0.00249553201048197,-0.341012009586301,"PRSR2_HUMAN",17,6.58396385002351,0.000216120282555713,0.00172670887361337,0.305803537499997,"Non-significant",2.76278087913272,"PROSER2","PRSR2_HUMAN"
0.469050646500001,9.98085749175,6.42187917804358,0.000324845654433256,0.0025637865367209,-0.381510852185923,"NOL9_HUMAN",17,6.58282579022136,0.000216366299330763,0.00172703744039678,0.469050646500001,"Non-significant",2.76269824727246,"NOL9","NOL9_HUMAN"
0.151928427500003,15.97842192625,6.28725343242571,0.000370490936005287,0.00276039049641441,-0.527779321079582,"DECR2_HUMAN",21,6.58077356484178,0.000216810720544476,0.00172792858367616,0.151928427500003,"Non-significant",2.76247421113739,"DECR2","DECR2_HUMAN"
0.163928272500002,13.01167071125,6.16989454421784,0.000416185751936049,0.00298301845499061,-0.657092027032685,"GLUCM_HUMAN",24,6.57971209360891,0.000217040986397014,0.00172792858367616,0.163928272500002,"Non-significant",2.76247421113739,"DGLUCY","GLUCM_HUMAN"
0.473695278249998,8.416978120875,6.34802139540633,0.000349054518027191,0.00265539759246498,-0.461484591546861,"UBE3B_HUMAN",28,6.57857313939055,0.000217288363129118,0.00172792858367616,0.473695278249998,"Non-significant",2.76247421113739,"UBE3B","UBE3B_HUMAN"
0.362127304999996,12.01847553,6.72841437497306,0.000242607403157405,0.00207951579192787,-0.0564875766013042,"S35B2_HUMAN",11,6.57852909574101,0.000217297935543568,0.00172792858367616,0.362127304999996,"Non-significant",2.76247421113739,"SLC35B2","S35B2_HUMAN"
0.35309338575,8.807705760125,7.32465608979624,0.000141398914907316,0.00146960721794546,0.545470041423322,"AP5S1_HUMAN",8,6.57752279655438,0.000217516771646718,0.00172803851857699,0.35309338575,"Non-significant",2.76244658117484,"AP5S1","AP5S1_HUMAN"
0.285975456499999,9.175469637,6.377685767008,0.000339096700089111,0.00261984059124759,-0.42928487545843,"C2C2L_HUMAN",20,6.57551598223086,0.000217953917924855,0.00172913690031765,0.285975456499999,"Non-significant",2.76217062112813,"C2CD2L","C2C2L_HUMAN"
0.275232315,9.5950870515,6.56058366725867,0.000284291865302176,0.00234242046200591,-0.233079138599628,"SHB_HUMAN",15,6.5750053135286,0.000218065313208881,0.00172913690031765,0.275232315,"Non-significant",2.76217062112813,"SHB","SHB_HUMAN"
0.410320282000002,8.704335928,7.30234146321751,0.000144194020813514,0.00148401880517352,0.523627657791513,"MEST_HUMAN",7,6.5732532929553,0.000218447973523747,0.00173054320378916,0.410320282000002,"Non-significant",2.7618175538775,"MEST","MEST_HUMAN"
0.517291072499997,11.05216670125,6.91565395637608,0.00020398687970508,0.00188460655494897,0.136736940869126,"RT11_HUMAN",7,6.57099053057896,0.000218943290511037,0.00173283849363148,0.517291072499997,"Up in D1CM",2.76124191310446,"MRPS11","RT11_HUMAN"
0.304681301,9.55716562275,6.37319165863042,0.00034058466365083,0.00262321043581572,-0.434156258308708,"RSPRY_HUMAN",20,6.56958014451801,0.000219252654561294,0.00173365912316806,0.304681301,"Non-significant",2.76103629064313,"RSPRY1","RSPRY_HUMAN"
0.103514435000001,11.97207153,5.09473388789488,0.00130710343657558,0.00682933507350081,-1.92492610726531,"RHG35_HUMAN",74,6.56812354893914,0.000219572664727015,0.00173456231582382,0.103514435000001,"Non-significant",2.7608100930936,"ARHGAP35","RHG35_HUMAN"
0.625761032,7.973445177,6.56718728569744,0.000282507578048419,0.00233227852631746,-0.226069006632088,"UIF_HUMAN",9,6.56399321945262,0.000220482914354913,0.00174012217705764,0.625761032,"Up in D1CM",2.75942025806271,"FYTTD1","UIF_HUMAN"
0.166463374999999,15.124690055,5.72275406323519,0.000658028194136903,0.00415712066626331,-1.16570551262555,"PRKDC_HUMAN",235,6.55785854786641,0.000221842636856395,0.00174506852188039,0.166463374999999,"Non-significant",2.75818751535793,"PRKDC","PRKDC_HUMAN"
0.173759222249997,9.804084181875,5.83766650004996,0.000583583241253722,0.00380729345242076,-1.03253526122924,"UN13B_HUMAN",61,6.55774878494476,0.000221867050051117,0.00174506852188039,0.173759222249997,"Non-significant",2.75818751535793,"UNC13B","UN13B_HUMAN"
0.282608747249999,9.373798489625,6.59717285342039,0.000274561702999553,0.0022733601125572,-0.194301673508043,"PICK1_HUMAN",14,6.55758660416427,0.000221903127361649,0.00174506852188039,0.282608747249999,"Non-significant",2.75818751535793,"PICK1","PICK1_HUMAN"
0.195912357499997,12.88793683125,6.61215655711691,0.000270685172736125,0.00224788701575645,-0.178466901515123,"NUCG_HUMAN",16,6.55700254724221,0.00022203310557085,0.00174506852188039,0.195912357499997,"Non-significant",2.75818751535793,"ENDOG","NUCG_HUMAN"
-0.143209460000001,12.050643205,-6.42035058756037,0.000325327244861871,0.00256518554437859,-0.383159379473603,"RCN2_HUMAN",19,-6.55650094947754,0.000222144800566813,0.00174506852188039,-0.143209460000001,"Non-significant",2.75818751535793,"RCN2","RCN2_HUMAN"
0.182569742250001,9.837802767875,6.46633791775827,0.00031118170080231,0.00248385469324117,-0.333685856213084,"PDK2_HUMAN",18,6.55499319425925,0.000222480921347144,0.00174608164435296,0.182569742250001,"Non-significant",2.75793545314879,"PDK2","PDK2_HUMAN"
0.2933495025,11.21724378875,6.29567441416267,0.000367434348898423,0.00274565968693688,-0.518565635106006,"MA7D3_HUMAN",24,6.55353214773631,0.000222807168879951,0.00174644961539515,0.2933495025,"Non-significant",2.75784393912539,"MAP7D3","MA7D3_HUMAN"
0.861167191,9.71963036,7.73249132242269,9.96778334838236e-05,0.00118335839216218,0.935780104433062,"X3CL1_HUMAN",2,6.5529281378755,0.000222942197907839,0.00174644961539515,0.861167191,"Up in D1CM",2.75784393912539,"CX3CL1","X3CL1_HUMAN"
0.142510887499999,11.52269387125,6.12414999087464,0.000435675498620246,0.00308597376291601,-0.70795793043535,"AAAS_HUMAN",23,6.54852950219324,0.000223928279786754,0.00175254546919457,0.142510887499999,"Non-significant",2.7563307055929,"AAAS","AAAS_HUMAN"
