"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.31809902,14.7798323625,6.25971488828107,0.000380686889118157,0.00281474542840083,-0.557970721148241,"NDUA9_HUMAN",29,6.54558639979221,0.000224590768528695,0.00175609980327307,0.31809902,"Non-significant",2.75545080575391,"NDUFA9","NDUA9_HUMAN"
0.2125642275,11.52286207625,7.48848051560935,0.000122646696705969,0.00135667848626589,0.704260620796724,"NUBPL_HUMAN",11,6.53913349283304,0.000226050948488535,0.00176587900353092,0.2125642275,"Non-significant",2.7530390572132,"NUBPL","NUBPL_HUMAN"
-0.1598773025,13.81847596125,-8.93178506865596,3.86589597113181e-05,0.00070345252441406,1.99412448209604,"ST1A3_HUMAN;ST1A4_HUMAN",11,-6.53460729206714,0.000227081444712248,0.00177228657174031,-0.1598773025,"Non-significant",2.75146605306811,"SULT1A3;SULT1A4","ST1A3_HUMAN;ST1A4_HUMAN"
-0.217407702500003,12.22421097625,-6.36725046431628,0.000342562966466904,0.00262818840064266,-0.440599945908614,"TGON2_HUMAN",19,-6.53175351152378,0.00022773385857215,0.00177573422192845,-0.217407702500003,"Non-significant",2.75062203550983,"TGOLN2","TGON2_HUMAN"
-0.147545812499999,14.77184987125,-7.29585758425948,0.000145017782307826,0.00148886100739667,0.517271300290103,"NDRG2_HUMAN",14,-6.52513600736369,0.000229254743650162,0.00178594106675343,-0.147545812499999,"Non-significant",2.74813287624594,"NDRG2","NDRG2_HUMAN"
0.321196556249999,9.530018091125,6.42197010725938,0.000324817031851188,0.0025637865367209,-0.381412797262977,"MP2K7_HUMAN",16,6.5222906525446,0.000229912152469321,0.00178813852335662,0.321196556249999,"Non-significant",2.74759884035045,"MAP2K7","MP2K7_HUMAN"
-0.087118144999998,16.0487175,-4.77237163491491,0.00189834505008229,0.00899446342166591,-2.33598547300201,"UBA1_HUMAN",64,-6.52207913846763,0.000229961105625647,0.00178813852335662,-0.087118144999998,"Non-significant",2.74759884035045,"UBA1","UBA1_HUMAN"
0.313988445,14.0757900475,6.18536169305323,0.000409817756581648,0.00295604678785369,-0.639952156408294,"SYMC_HUMAN",42,6.519880320618,0.000230470690303498,0.00178944229130522,0.313988445,"Non-significant",2.74728230284638,"MARS1","SYMC_HUMAN"
0.131811379999998,11.1939777125,5.96060143418992,0.000514167068189722,0.00345883018178066,-0.891969405765429,"THUM3_HUMAN",25,6.51952408772436,0.000230553366752577,0.00178944229130522,0.131811379999998,"Non-significant",2.74728230284638,"THUMPD3","THUM3_HUMAN"
0.402719259000001,8.8061965705,6.36599271445607,0.000342983419232047,0.00262818840064266,-0.441964619728813,"THAS_HUMAN",17,6.51657850043415,0.00023123825905111,0.00179310697841933,0.402719259000001,"Non-significant",2.74639379925475,"TBXAS1","THAS_HUMAN"
0.37814164175,9.522247910625,6.4135992394179,0.000327463868633389,0.00257001205652778,-0.390443801114504,"KC1G3_HUMAN",15,6.51184616816367,0.000232343335484305,0.00179897466104882,0.37814164175,"Non-significant",2.74497495374404,"CSNK1G3","KC1G3_HUMAN"
-3.13300657275,8.061553955125,-6.45650103797585,0.000314148647327165,0.00249876861281299,-0.344247250919707,"NID2_HUMAN",1,-6.51151107945183,0.000232421806368747,0.00179897466104882,-3.13300657275,"Up in D1BM",2.74497495374404,"NID2","NID2_HUMAN"
0.106542352500002,15.38038527875,5.28117752031581,0.00106033466948769,0.00585412332022343,-1.69387628373438,"ACD11_HUMAN",44,6.50944269034358,0.000232906833075074,0.00180107495044936,0.106542352500002,"Non-significant",2.74446821394933,"ACAD11","ACD11_HUMAN"
0.251870394999999,11.2175832975,6.08884396742237,0.000451415563710498,0.00315931223235278,-0.747395532104135,"PEX1_HUMAN",44,6.50589080741758,0.000233742358126556,0.00180587931865146,0.251870394999999,"Non-significant",2.7433112756144,"PEX1","PEX1_HUMAN"
1.70702505075,7.169464349625,6.37561617102221,0.000339781021776348,0.00262032409199711,-0.431527908906154,"RN187_HUMAN",6,6.50291316226285,0.000234445369908904,0.00180943845639287,1.70702505075,"Up in D1CM",2.74245618376524,"RNF187","RN187_HUMAN"
0.464761969999996,12.161488175,6.33137619931421,0.000354784991898926,0.00268204726162874,-0.479599029863079,"LGAT1_HUMAN",18,6.50212279060834,0.000234632368351811,0.00180943845639287,0.464761969999996,"Non-significant",2.74245618376524,"LPGAT1","LGAT1_HUMAN"
-0.14994454,11.5467299225,-6.72667819872938,0.00024300192829702,0.00207951579192787,-0.0582977827395119,"IBP2_HUMAN",16,-6.49409423004158,0.000236541312672878,0.00182249243557558,-0.14994454,"Non-significant",2.7393342655859,"IGFBP2","IBP2_HUMAN"
-0.130172492500002,16.00118458375,-6.35160079565038,0.000347835798136661,0.00265331035519812,-0.45759362758266,"CLIC1_HUMAN",19,-6.47691051720571,0.000240685343284408,0.00185272763337377,-0.130172492500002,"Non-significant",2.73218842094933,"CLIC1","CLIC1_HUMAN"
0.182382817499999,12.96903860625,5.85323802281044,0.000574238056480574,0.0037521337814533,-1.01462242102098,"TDRD7_HUMAN",49,6.47554364474842,0.000241018426654703,0.00185359883054059,0.182382817499999,"Non-significant",2.73198425321998,"TDRD7","TDRD7_HUMAN"
0.104098795000001,14.3777833,5.12245276733061,0.00126668821351414,0.00667307184481919,-1.8902676005801,"PARP1_HUMAN",57,6.47213225979185,0.000241851959189267,0.00185831373200212,0.104098795000001,"Non-significant",2.73088096387563,"PARP1","PARP1_HUMAN"
0.165169717500001,15.73047780875,5.86379321815381,0.000567998291803701,0.00372349076020843,-1.00249806631749,"ACSL5_HUMAN",35,6.47106132865071,0.000242114289062948,0.00185863510246957,0.165169717500001,"Non-significant",2.73080586495594,"ACSL5","ACSL5_HUMAN"
0.214957475,16.0928820375,6.56076770637493,0.000284241967636508,0.00234242046200591,-0.232883701000558,"UD14_HUMAN",15,6.46849145411516,0.000242745083109627,0.00185954945182623,0.214957475,"Non-significant",2.73059226776498,"UGT1A4","UD14_HUMAN"
0.157114982499998,11.87615275375,5.86252430963545,0.00056874440216512,0.0037249002065655,-1.00395484929192,"MAP7_HUMAN",32,6.46810246684225,0.000242840721833418,0.00185954945182623,0.157114982499998,"Non-significant",2.73059226776498,"MAP7","MAP7_HUMAN"
0.3495543025,10.58373534625,6.27692473782708,0.000374278852236812,0.00277955633965118,-0.539092128831573,"CP7B1_HUMAN",20,6.46788081880169,0.000242895236262982,0.00185954945182623,0.3495543025,"Non-significant",2.73059226776498,"CYP7B1","CP7B1_HUMAN"
0.226945637500004,12.46054160375,6.10609547959104,0.000443646582042178,0.00312928622596947,-0.728105685691527,"UFSP2_HUMAN",28,6.46284072725221,0.000244138526300433,0.0018661058030066,0.226945637500004,"Non-significant",2.72906373660275,"UFSP2","UFSP2_HUMAN"
0.323665617500001,11.10038495125,6.50168684773007,0.000300775869664527,0.00242361327266155,-0.295828185173253,"CDK9_HUMAN",13,6.46261484510857,0.000244194412233513,0.0018661058030066,0.323665617500001,"Non-significant",2.72906373660275,"CDK9","CDK9_HUMAN"
0.444498299999999,14.6330183725,12.6666501254094,3.61228546479266e-06,0.00018016540936531,4.64045630958633,"QCR9_HUMAN",3,6.45821091857476,0.000245286841098624,0.0018727561445836,0.444498299999999,"Non-significant",2.72751876931803,"UQCR10","QCR9_HUMAN"
-0.2577941425,11.99458992625,-6.19783119769661,0.000404763133896907,0.00293533306222091,-0.626155713443914,"CADH1_HUMAN",23,-6.45410868275769,0.000246309319604107,0.00187856994257268,-0.2577941425,"Non-significant",2.72617263072682,"CDH1","CADH1_HUMAN"
0.134124995000001,12.3117953525,5.96300838652069,0.000512903202026867,0.0034530839376074,-0.889236668350558,"RT27_HUMAN",24,6.4533695488112,0.00024649405107194,0.00187856994257268,0.134124995000001,"Non-significant",2.72617263072682,"MRPS27","RT27_HUMAN"
0.732147690000001,13.3551728725,6.95254777293179,0.000197219375610275,0.00184297352219402,0.174348497186108,"TM256_HUMAN",4,6.44611243537638,0.000248316016515587,0.00188685211235767,0.732147690000001,"Up in D1CM",2.72426213762199,"TMEM256","TM256_HUMAN"
0.440604682500002,14.57917547375,6.19624393922794,0.000405402657491325,0.00293568642611201,-0.62791080996268,"RETST_HUMAN",36,6.44587857412913,0.000248374977866959,0.00188685211235767,0.440604682500002,"Non-significant",2.72426213762199,"RETSAT","RETST_HUMAN"
0.431496619750003,9.939337730125,6.2360798485111,0.000389688100814749,0.00286123484151739,-0.583956731537596,"XPF_HUMAN",23,6.44574337827632,0.000248409070686818,0.00188685211235767,0.431496619750003,"Non-significant",2.72426213762199,"ERCC4","XPF_HUMAN"
0.139950992500001,12.65665233125,5.46202853740593,0.000869452712346671,0.00508225860774625,-1.4743606105522,"PI4KA_HUMAN",97,6.44547725690441,0.000248476194651443,0.00188685211235767,0.139950992500001,"Non-significant",2.72426213762199,"PI4KA","PI4KA_HUMAN"
0.216503382499997,10.90104281875,5.96509949204105,0.000511807996883857,0.0034484649126571,-0.886863129878667,"VPS50_HUMAN",43,6.44425103718905,0.000248785745287051,0.00188750229255135,0.216503382499997,"Non-significant",2.72411251220643,"VPS50","VPS50_HUMAN"
-2.2663120035,7.00023680925,-6.26239174007644,0.000379682166414667,0.00281225042241584,-0.555031926933705,"LOXL4_HUMAN",13,-6.44161947185333,0.000249451513004789,0.00189085144165231,-2.2663120035,"Up in D1BM",2.72334259098842,"LOXL4","LOXL4_HUMAN"
0.204284667500001,11.63550186125,5.98150832322505,0.000503303961616209,0.00340477455253855,-0.868257458716813,"PEX6_HUMAN",34,6.43931106106948,0.000250037154783636,0.00189358776071093,0.204284667500001,"Non-significant",2.72271456215168,"PEX6","PEX6_HUMAN"
0.2004921475,11.09303152625,5.86018505358288,0.000570122735779991,0.00373102836947946,-1.00664100268679,"PRC2A_HUMAN",61,6.43531237115156,0.000251055236928731,0.00189959119575608,0.2004921475,"Non-significant",2.72133985195768,"PRRC2A","PRC2A_HUMAN"
0.163591865000001,10.59378195,5.75495100674777,0.000636154965759437,0.00405608941481565,-1.12821822616119,"DI3L2_HUMAN",43,6.42627627276655,0.000253372867345223,0.00191540798103398,0.163591865000001,"Non-significant",2.71773870731395,"DIS3L2","DI3L2_HUMAN"
0.167569875000002,11.0006431325,6.04194669058921,0.000473313965411196,0.00326211235850448,-0.800023274490991,"ARMC6_HUMAN",24,6.42390339619925,0.000253985409630469,0.00191831811628604,0.167569875000002,"Non-significant",2.71707937177864,"ARMC6","ARMC6_HUMAN"
0.201327087500003,11.50461828625,6.09735897555918,0.000447562124536619,0.00313852008961661,-0.737869771777271,"SYMM_HUMAN",24,6.41985380700197,0.000255034586999869,0.00192451793538218,0.201327087500003,"Non-significant",2.71567803717983,"MARS2","SYMM_HUMAN"
0.246792554500001,10.00770127775,7.72769159324542,0.000100080108932725,0.00118522371713103,0.931282419427264,"CTR2_HUMAN",9,6.41199965148483,0.000257083211923282,0.00193824185447347,0.246792554500001,"Non-significant",2.71259203249177,"SLC7A2","CTR2_HUMAN"
2.610137224,8.538156867,6.33566596611196,0.000353298148695534,0.00267320475346019,-0.474927400819307,"EMC6_HUMAN",2,6.41106498451066,0.00025732821879574,0.00193835527813163,2.610137224,"Up in D1CM",2.71256661882758,"EMC6","EMC6_HUMAN"
-2.32458412675,8.391145408125,-6.23607474548825,0.000389690069766516,0.00286123484151739,-0.583962349571047,"NOTUM_HUMAN",9,-6.4062810331077,0.000258586317316981,0.00194609291845074,-2.32458412675,"Up in D1BM",2.71083642768173,"NOTUM","NOTUM_HUMAN"
-1.1477880475,7.364780307,-7.37403682689555,0.000135427308248907,0.00143861383117908,0.593622679413544,"PCOC1_HUMAN",1,-6.40331357396903,0.000259370141597746,0.0019502506008273,-1.1477880475,"Up in D1BM",2.70990957963045,"PCOLCE","PCOC1_HUMAN"
0.704928397750001,9.619740485875,6.32081542472804,0.000358475286826283,0.00270025754482461,-0.491109410590341,"TM143_HUMAN",10,6.40073604882755,0.000260053110728802,0.00195364319994035,0.704928397750001,"Up in D1CM",2.70915474995515,"TMEM143","TM143_HUMAN"
0.265016792499997,11.08665859625,6.66586417008106,0.000257285411350938,0.0021708295618389,-0.121922652194751,"LCLT1_HUMAN",12,6.39523388194729,0.000261517717812654,0.00195977043749946,0.265016792499997,"Non-significant",2.70779479780994,"LCLAT1","LCLT1_HUMAN"
-0.0787382124999993,17.15750741875,-4.50053021573979,0.00263072881936979,0.0114715019236772,-2.69415855581826,"HYOU1_HUMAN",66,-6.39475980393393,0.000261644339434808,0.00195977043749946,-0.0787382124999993,"Non-significant",2.70779479780994,"HYOU1","HYOU1_HUMAN"
0.221062179999999,14.69945073,5.96747179436909,0.000510568674150169,0.00344286668352942,-0.884171092225833,"HACL2_HUMAN",36,6.39444537887346,0.00026172835686361,0.00195977043749946,0.221062179999999,"Non-significant",2.70779479780994,"ILVBL","HACL2_HUMAN"
0.206480741500002,9.469328761,5.88474532230621,0.000555835022975628,0.00367669369964218,-0.978473955058576,"CHD2_HUMAN",46,6.39418209444113,0.000261798732070755,0.00195977043749946,0.206480741500002,"Non-significant",2.70779479780994,"CHD2","CHD2_HUMAN"
0.705904126250003,8.511929452375,6.22519858707295,0.000393911905084953,0.00288269920462513,-0.595943444726591,"CTCF_HUMAN",16,6.39087909294322,0.000262683403336071,0.0019646480982429,0.705904126250003,"Up in D1CM",2.70671522782168,"CTCF","CTCF_HUMAN"
0.205690384999999,11.48150325,6.09740110341717,0.000447543151248595,0.00313852008961661,-0.737822665881555,"2A5A_HUMAN",23,6.38870840307318,0.000263266605676691,0.00196726437876669,0.205690384999999,"Non-significant",2.70613727174106,"PPP2R5A","2A5A_HUMAN"
0.268325090500001,9.37741601475,6.00358278770825,0.000492111304852029,0.00335870946445162,-0.843281822900567,"DIDO1_HUMAN",46,6.38477970250113,0.00026432579545573,0.00197342969875673,0.268325090500001,"Non-significant",2.70477834025192,"DIDO1","DIDO1_HUMAN"
0.378119945249999,8.957644224125,6.2217564010871,0.000395258699518983,0.0028890332872027,-0.599738367633671,"MED16_HUMAN",18,6.38285519544964,0.000264846374824339,0.00197556645433129,0.378119945249999,"Non-significant",2.70430835688916,"MED16","MED16_HUMAN"
0.2088930625,9.87509000375,5.82087111211212,0.00059385340431409,0.00385638701460976,-1.05189135414501,"TEP1_HUMAN",77,6.37691733086981,0.000266459757667418,0.0019852608721632,0.2088930625,"Non-significant",2.70218241691252,"TEP1","TEP1_HUMAN"
-0.189579722499998,11.58435547375,-6.22105792142529,0.000395532615189455,0.0028890332872027,-0.600508602090605,"AGAL_HUMAN",19,-6.37627702817707,0.000266634385882773,0.0019852608721632,-0.189579722499998,"Non-significant",2.70218241691252,"GLA","AGAL_HUMAN"
0.18565941,10.8366708775,7.6782139306349,0.00010433512286695,0.00121135089620595,0.884787967703577,"PANX1_HUMAN",11,6.37547756376613,0.000266852600327548,0.0019852608721632,0.18565941,"Non-significant",2.70218241691252,"PANX1","PANX1_HUMAN"
0.22988415,14.128811835,7.3950002007627,0.00013297831343412,0.00142241100982761,0.613988834252845,"T126A_HUMAN",10,6.3709475921976,0.000268092811496481,0.00199272866675824,0.22988415,"Non-significant",2.70055183153124,"TMEM126A","T126A_HUMAN"
0.297512770000003,10.1092842825,6.37209213742893,0.000340949817326485,0.00262321043581572,-0.435348453576059,"DGAT2_HUMAN",14,6.36792660892218,0.000268923450643981,0.00199714164359305,0.297512770000003,"Non-significant",2.69959113250066,"DGAT2","DGAT2_HUMAN"
0.331249237499996,13.03528237375,6.45621319961832,0.000314235938970432,0.00249876861281299,-0.344556462802164,"MOT1_HUMAN",12,6.3631819453933,0.000270233802215511,0.00200484723608531,0.331249237499996,"Non-significant",2.69791871384318,"SLC16A1","MOT1_HUMAN"
-0.319688084999999,12.833869575,-7.74337343649986,9.8772500185772e-05,0.00118027045991705,0.945969157677816,"S10AG_HUMAN",7,-6.36160959119904,0.000270669608091953,0.00200484723608531,-0.319688084999999,"Non-significant",2.69791871384318,"S100A16","S10AG_HUMAN"
0.465427162500001,11.64471614375,6.78889288603879,0.000229302305481726,0.00201332201344319,0.00635572195564116,"NU5M_HUMAN",7,6.36159161790765,0.000270674594218186,0.00200484723608531,0.465427162500001,"Non-significant",2.69791871384318,"MT-ND5","NU5M_HUMAN"
0.304698705,11.71010673,6.17082159705738,0.000415800975201068,0.00298279695316579,-0.65606387962976,"ABD12_HUMAN",20,6.36039685336785,0.00027100627304028,0.00200554159390388,0.304698705,"Non-significant",2.69776832654416,"ABHD12","ABD12_HUMAN"
0.207576032500002,12.35090124625,7.74721991671729,9.84547094347513e-05,0.00118027045991705,0.949567925220373,"YIPF3_HUMAN",10,6.35325843934807,0.000272997397884272,0.00201850444453204,0.207576032500002,"Non-significant",2.69497028998237,"YIPF3","YIPF3_HUMAN"
0.32546186425,7.899891853125,6.12725116210087,0.000434322489476455,0.00307897751370651,-0.704501314874046,"EHMT2_HUMAN",23,6.35180292613563,0.000273405376266882,0.00201974926954737,0.32546186425,"Non-significant",2.69470254026158,"EHMT2","EHMT2_HUMAN"
-0.0562601075000018,13.45356821875,-3.63875289815986,0.00795796003467025,0.0256707405787354,-3.89799895994221,"KTN1_HUMAN",92,-6.34739342878046,0.000274645490411881,0.00202713383422219,-0.0562601075000018,"Non-significant",2.69311757762892,"KTN1","KTN1_HUMAN"
0.174184319999998,12.090417385,5.64143486682019,0.000717097726952669,0.00440876494564846,-1.26099713147299,"BIG2_HUMAN",87,6.3433757624136,0.000275780846836514,0.00203272451414634,0.174184319999998,"Non-significant",2.69192147531818,"ARFGEF2","BIG2_HUMAN"
-0.181153294999998,11.649255275,-5.99712653635084,0.000495355883022609,0.00336816879159301,-0.850580174134326,"FKBP9_HUMAN",24,-6.34300720497648,0.000275885258534039,0.00203272451414634,-0.181153294999998,"Non-significant",2.69192147531818,"FKBP9","FKBP9_HUMAN"
0.621728658500002,10.08928430075,6.79959745025255,0.000227033567515814,0.00199756361230772,0.0174356795288109,"ALG3_HUMAN",5,6.34011274131392,0.00027670678278387,0.00203699691885174,0.621728658500002,"Up in D1CM",2.69100962791034,"ALG3","ALG3_HUMAN"
0.2527692335,10.01629817575,7.4860048942341,0.000122908392883739,0.00135728561047854,0.701881384902629,"JUND_HUMAN",9,6.32939980328595,0.000279771109466326,0.00205775801194735,0.2527692335,"Non-significant",2.68660569869658,"JUND","JUND_HUMAN"
0.161045551250002,9.129048824125,5.93955452544089,0.00052536780493194,0.00351175672305418,-0.915896665561811,"AT133_HUMAN",24,6.32484334517358,0.000281085842549494,0.00206562560318194,0.161045551250002,"Non-significant",2.68494839201621,"ATP13A3","AT133_HUMAN"
0.204214572500002,12.22058177125,6.06081004428745,0.000464366357271363,0.00322327318512795,-0.778821614519028,"ODR4_HUMAN",22,6.32301236355426,0.000281616089868682,0.00206771953092606,0.204214572500002,"Non-significant",2.68450837004221,"ODR4","ODR4_HUMAN"
0.137886285,12.692706705,5.44644692900671,0.00088429745372703,0.00514406020528995,-1.49309697884415,"INF2_HUMAN",54,6.31670365888986,0.000283451596255866,0.00207928517411567,0.137886285,"Non-significant",2.68208594306322,"INF2","INF2_HUMAN"
0.370127437499997,14.42958438375,8.69833394989058,4.6082074902414e-05,0.000781540863888225,1.79779844871252,"MPU1_HUMAN",5,6.31590587608889,0.000283684654197772,0.00207928517411567,0.370127437499997,"Non-significant",2.68208594306322,"MPDU1","MPU1_HUMAN"
0.3414597525,11.12926816875,7.40468460570003,0.000131863791424088,0.00141951455672239,0.623382141998039,"RPB9_HUMAN",7,6.3150485750816,0.000283935336474315,0.0020793144666742,0.3414597525,"Non-significant",2.6820798248515,"POLR2I","RPB9_HUMAN"
0.2902297975,10.27560901625,6.06909979068009,0.000460494067310556,0.00320256146316888,-0.769518481180987,"NOL10_HUMAN",24,6.31404721994617,0.000284228452856062,0.00207965419194769,0.2902297975,"Non-significant",2.68200887417883,"NOL10","NOL10_HUMAN"
0.175004484999997,11.843963385,6.3063006451343,0.000363617473879229,0.00272680755100357,-0.506951453303881,"OXDD_HUMAN",17,6.31163606091243,0.0002849356258602,0.00208302028653567,0.175004484999997,"Non-significant",2.68130650043747,"DDO","OXDD_HUMAN"
0.176177977500004,17.62178564125,5.63566821192796,0.000721505551804548,0.00442940298336529,-1.26778801119096,"ECHP_HUMAN",78,6.31010007404939,0.000285387136476594,0.00208451314849325,0.176177977500004,"Non-significant",2.68099536112773,"EHHADH","ECHP_HUMAN"
0.228272435000001,16.3336830125,6.04066920657223,0.000473926847239679,0.00326366780668567,-0.801460742482385,"MCAT_HUMAN",23,6.30614258477022,0.000286554123036501,0.0020912248511469,0.228272435000001,"Non-significant",2.67959926877853,"SLC25A20","MCAT_HUMAN"
0.422662019499999,8.84498870375,6.65510184126701,0.000259909892818322,0.00218640767122319,-0.133226686544972,"MMTA2_HUMAN",8,6.30393938626995,0.0002872060982037,0.00209416972470501,0.422662019499999,"Non-significant",2.67898812327047,"MMTAG2","MMTA2_HUMAN"
-0.648681163500003,8.776942253,-6.18691164847437,0.000409185646910496,0.00295604678785369,-0.638236214511942,"CH3L1_HUMAN",12,-6.30027252305694,0.000288294858263052,0.00210029158193541,-0.648681163500003,"Up in D1BM",2.67772040829702,"CHI3L1","CH3L1_HUMAN"
0.28230261825,9.099656462375,6.04967523270241,0.000469624956360652,0.00324198915410641,-0.791331261796191,"S11IP_HUMAN",24,6.29724678232433,0.000289196707646484,0.00210504235643542,0.28230261825,"Non-significant",2.67673916111995,"STK11IP","S11IP_HUMAN"
0.303489444999997,11.3143764725,5.95379017241443,0.00051776245953527,0.0034691731092391,-0.899706602216548,"MBB1A_HUMAN",54,6.29544983282412,0.00028973378661706,0.00210713208575944,0.303489444999997,"Non-significant",2.67630823975095,"MYBBP1A","MBB1A_HUMAN"
-0.139744280000002,14.79263401,-5.76948302038664,0.000626548791286003,0.00401916268017483,-1.11134311515235,"NUCB2_HUMAN",26,-6.28508952888555,0.000292851988322427,0.00212797362893943,-0.139744280000002,"Non-significant",2.67203375836809,"NUCB2","NUCB2_HUMAN"
0.0800068375000009,12.09007632625,4.55835778745172,0.00245210923706681,0.0109414222297141,-2.61707958036251,"UN45A_HUMAN",54,6.27976797593996,0.000294468114223249,0.00213787401790505,0.0800068375000009,"Non-significant",2.67001789077397,"UNC45A","UN45A_HUMAN"
0.223701955000001,14.0397772775,5.89089591916735,0.000552319780803191,0.00367153267538651,-0.971432339632488,"CP8B1_HUMAN",33,6.27781459591619,0.000295063826547178,0.00214035541649412,0.223701955000001,"Non-significant",2.66951410393785,"CYP8B1","CP8B1_HUMAN"
0.166152712499999,10.47877299625,5.79302770966502,0.000611326048837009,0.00393649141760668,-1.08406097177007,"IFIT1_HUMAN",29,6.27628146241073,0.000295532315373642,0.00214191047831851,0.166152712499999,"Non-significant",2.6691986845708,"IFIT1","IFIT1_HUMAN"
-0.533276796000001,9.89122474175,-8.5728295164011,5.07296213345598e-05,0.000816030492803443,1.69040599906428,"SEPP1_HUMAN",3,-6.27296022961549,0.000296550038512521,0.00214540339837159,-0.533276796000001,"Up in D1BM",2.66849103577996,"SELENOP","SEPP1_HUMAN"
0.188442467500002,10.35524880875,8.08382616668317,7.46279042545202e-05,0.00100807468743806,1.25906528671312,"AKTIP_HUMAN",10,6.27169664016471,0.000296938260363171,0.00214540339837159,0.188442467500002,"Non-significant",2.66849103577996,"AKTIP","AKTIP_HUMAN"
0.440126657499999,9.1350432635,7.05052508565391,0.000180437527261262,0.00174313995853272,0.273507018049019,"JUN_HUMAN",6,6.27146592704966,0.000297009204925174,0.00214540339837159,0.440126657499999,"Non-significant",2.66849103577996,"JUN","JUN_HUMAN"
0.558680057250001,9.186499357125,6.10889759894621,0.0004423988364065,0.00312571650634568,-0.72497601078037,"FSTL1_HUMAN",17,6.27139063819394,0.000297032360410445,0.00214540339837159,0.558680057250001,"Up in D1CM",2.66849103577996,"FSTL1","FSTL1_HUMAN"
0.253273486750002,9.030256271375,6.72519555787606,0.000243339409711347,0.00207951579192787,-0.0598439151695587,"NHLC1_HUMAN",11,6.26401438706985,0.000299310709292879,0.00215826729773707,0.253273486750002,"Non-significant",2.6658947696886,"NHLRC1","NHLC1_HUMAN"
-0.124063014999997,16.83419156,-5.87622187570033,0.000560747726305374,0.00368931951202738,-0.988240255217747,"LMAN2_HUMAN",22,-6.26396676975645,0.000299325480015973,0.00215826729773707,-0.124063014999997,"Non-significant",2.6658947696886,"LMAN2","LMAN2_HUMAN"
0.420154807499999,10.73686945625,6.36618346391961,0.000342919616548058,0.00262818840064266,-0.441757641969994,"ALG12_HUMAN",10,6.26260778695768,0.000299747372890735,0.00215946205649232,0.420154807499999,"Non-significant",2.66565442245732,"ALG12","ALG12_HUMAN"
0.319303988999998,9.280058384,6.36381120385916,0.000343714045021332,0.00262975972280235,-0.444332037949778,"VRK3_HUMAN",12,6.26024260040587,0.000300483213944021,0.00216291461172857,0.319303988999998,"Non-significant",2.6649606254463,"VRK3","VRK3_HUMAN"
0.524121765000002,10.447413445,7.00264399796063,0.000188429678693619,0.00178859657850058,0.225179637861354,"RCAS1_HUMAN",5,6.25880686390199,0.00030093086840019,0.00216311713306591,0.524121765000002,"Up in D1CM",2.66491996282312,"EBAG9","RCAS1_HUMAN"
-0.1631133525,11.32533824375,-6.00054757671133,0.000493633681734069,0.00336469902450482,-0.846712260796919,"PDCD4_HUMAN",21,-6.25839382999802,0.000301059787065982,0.00216311713306591,-0.1631133525,"Non-significant",2.66491996282312,"PDCD4","PDCD4_HUMAN"
0.104966642500003,13.43138384875,5.71078165858353,0.000666374339628958,0.00419169351397947,-1.17968001132374,"ARFG2_HUMAN",23,6.25768481162542,0.000301281233149767,0.00216311713306591,0.104966642500003,"Non-significant",2.66491996282312,"ARFGAP2","ARFG2_HUMAN"
0.248219726999999,9.9693828815,6.00726230847281,0.000490272781446022,0.00335089905398568,-0.839124748801972,"KIF2A_HUMAN",23,6.2566393918251,0.00030160807655688,0.00216362083174293,0.248219726999999,"Non-significant",2.66481884574197,"KIF2A","KIF2A_HUMAN"
