"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0837733750000034,12.9444657575,-4.71808218090773,0.00202442251398053,0.00940835951884831,-2.40667020791034,"CUL1_HUMAN",45,-6.24766502707842,0.000304430094649336,0.00218200788078168,-0.0837733750000034,"Non-significant",2.66114368519872,"CUL1","CUL1_HUMAN"
0.155211924999996,17.078272105,5.5987312621769,0.000750464215625212,0.00455739400108423,-1.31139078112767,"HSDL2_HUMAN",39,6.24217339393004,0.000306171401133627,0.00219262424822034,0.155211924999996,"Non-significant",2.65903578734045,"HSDL2","HSDL2_HUMAN"
0.224935535,11.76216197,5.75303833651052,0.00063743148174271,0.00406115643205541,-1.13044135664332,"KI13B_HUMAN",81,6.2411813189353,0.000306487148964108,0.00219302222293588,0.224935535,"Non-significant",2.6589569673879,"KIF13B","KI13B_HUMAN"
-0.073583127500001,17.51285529125,-4.26992862416504,0.00349934246343951,0.0141196542002545,-3.00627294865482,"ANXA6_HUMAN",74,-6.24030518058978,0.000306766298103275,0.00219315786828881,-0.073583127500001,"Non-significant",2.65893010573286,"ANXA6","ANXA6_HUMAN"
0.196206092499995,12.11511421125,5.69519157691897,0.000677419647594124,0.00423588294478551,-1.19790557286279,"FND3A_HUMAN",57,6.2385740628091,0.000307318684696563,0.00219524507907401,0.196206092499995,"Non-significant",2.65851698770071,"FNDC3A","FND3A_HUMAN"
-0.561378002250001,10.199838876375,-10.8120680250357,1.06902379743624e-05,0.000321059935913579,3.43053004288583,"HEPC_HUMAN",2,-6.23435735318789,0.00030866882921767,0.00220302249066532,-0.561378002250001,"Up in D1BM",2.65698106911252,"HAMP","HEPC_HUMAN"
0.0738391874999973,15.15270352375,4.52309534904988,0.00255938108667673,0.011271171985161,-2.66402431124705,"SRBS2_HUMAN",41,6.23081118291156,0.000309809370427601,0.0022092920332777,0.0738391874999973,"Non-significant",2.65574687350914,"SORBS2","SRBS2_HUMAN"
0.0989091374999962,12.17899334375,4.9128063760795,0.00161060300343917,0.00797636469799574,-2.1550941449208,"HCFC1_HUMAN",56,6.22670974139316,0.000311134336991565,0.00221686502662883,0.0989091374999962,"Non-significant",2.65426074801079,"HCFC1","HCFC1_HUMAN"
0.283616542500003,9.90241575225,5.87828792289323,0.000559552478099966,0.00368931951202738,-0.985872082469263,"NU188_HUMAN",47,6.22385538663407,0.000312060143618645,0.00222158357310943,0.283616542500003,"Non-significant",2.65333734451739,"NUP188","NU188_HUMAN"
0.324871778249999,9.554469943125,6.39507641977337,0.000333406912513215,0.00258841011995019,-0.410457213851906,"PR38B_HUMAN",11,6.21553196360001,0.000314777334352171,0.00223903641456072,0.324871778249999,"Non-significant",2.64993884321678,"PRPF38B","PR38B_HUMAN"
-0.11500859,11.075807215,-6.68213711251749,0.000253373311129911,0.00214426068224299,-0.104855976971383,"SEPT8_HUMAN",16,-6.20328444970512,0.000318823404071128,0.00226590427733182,-0.11500859,"Non-significant",2.64475844076771,"SEPTIN8","SEPT8_HUMAN"
0.231906889999999,11.12681055,5.81075072225973,0.000600139069758052,0.00387673403021711,-1.06357250247145,"SR140_HUMAN",38,6.20146194041356,0.000319430402284432,0.00226830569575019,0.231906889999999,"Non-significant",2.64429841669668,"U2SURP","SR140_HUMAN"
0.33601642,14.4757303,6.63815794271257,0.000264102790921501,0.00221284535256196,-0.151050533973624,"RER1_HUMAN",9,6.20008303940828,0.000319890505932374,0.00226966083712456,0.33601642,"Non-significant",2.64403903600962,"RER1","RER1_HUMAN"
0.128758195000001,12.6009205575,5.17593282146677,0.00119256609562407,0.00637826118021276,-1.8237032281869,"SPTN2_HUMAN",127,6.19707922389013,0.000320895349027341,0.00227487543898357,0.128758195000001,"Non-significant",2.64304237819064,"SPTBN2","SPTN2_HUMAN"
0.231778385000002,11.275818945,5.88258512845856,0.00055707554925465,0.0036799293140027,-0.980948250246779,"SCAF8_HUMAN",27,6.19473918847923,0.000321680569511573,0.00227852564740592,0.231778385000002,"Non-significant",2.6423460785741,"SCAF8","SCAF8_HUMAN"
0.491444587749999,8.857842922125,6.16378278288408,0.000418732438765158,0.00299617633815918,-0.663872945809155,"GTPB6_HUMAN",11,6.19349793174939,0.000322097949692809,0.00227956642985784,0.491444587749999,"Non-significant",2.64214774730921,"GTPBP6","GTPB6_HUMAN"
-0.653397795000002,10.6385887875,-6.01139591400733,0.000488216505009666,0.00334567229327356,-0.834456709171802,"CO1A2_HUMAN",20,-6.18940295687705,0.000323479176100131,0.00228742112025839,-0.653397795000002,"Up in D1BM",2.64065387327339,"COL1A2","CO1A2_HUMAN"
0.146630530000003,11.231352925,5.5175357455917,0.000818778135373996,0.00486019781906156,-1.40788322200172,"DHX16_HUMAN",38,6.18709349967114,0.000324261048031066,0.00228870394534011,0.146630530000003,"Non-significant",2.64041038173378,"DHX16","DHX16_HUMAN"
0.243551254999998,12.83884859,5.95629654576154,0.000516436194487267,0.00346579672239902,-0.896858817331107,"RBM39_HUMAN",22,6.18696313262423,0.000324305246556941,0.00228870394534011,0.243551254999998,"Non-significant",2.64041038173378,"RBM39","RBM39_HUMAN"
0.548129319999999,8.1341382265,6.16528003529254,0.000418106948240057,0.00299424253756622,-0.662211334477975,"GOLI_HUMAN",10,6.18646211111107,0.000324475170800976,0.00228870394534011,0.548129319999999,"Up in D1CM",2.64041038173378,"RNF130","GOLI_HUMAN"
0.577677011999999,10.236840129,5.99685031139071,0.000495495230937873,0.00336816879159301,-0.850892545963859,"BAZ2A_HUMAN",22,6.18274659549198,0.000325738395061062,0.00229569308693118,0.577677011999999,"Up in D1CM",2.63908617357445,"BAZ2A","BAZ2A_HUMAN"
-0.0948834424999987,18.46650528875,-4.83715185611789,0.00175911287132742,0.00849717042545493,-2.25219348382799,"HS71A_HUMAN;HS71B_HUMAN",53,-6.1805111866908,0.000326501031196941,0.00229914552377528,-0.0948834424999987,"Non-significant",2.63843353931253,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
0.133221387500001,11.83632362125,5.5668906102905,0.000776467578068665,0.00466871643963999,-1.34912429985439,"PUS1_HUMAN",29,6.17846669004404,0.000327200269793383,0.00230041136700057,0.133221387500001,"Non-significant",2.63819449509386,"PUS1","PUS1_HUMAN"
0.242226362499999,10.23429405875,5.83170782533312,0.000587204061668044,0.00382204095428567,-1.03939821877831,"TNAP3_HUMAN",33,6.17838972273099,0.000327226625819632,0.00230041136700057,0.242226362499999,"Non-significant",2.63819449509386,"TNFAIP3","TNAP3_HUMAN"
0.330687045999998,9.091272831,6.09817571248178,0.000447194447564184,0.00313852008961661,-0.73695656486549,"RUSD4_HUMAN",15,6.17640667173021,0.000327906497408074,0.00230326988887721,0.330687045999998,"Non-significant",2.63765516998947,"RPUSD4","RUSD4_HUMAN"
0.164751287499996,12.14027345125,5.45903186815711,0.000872286022425849,0.00509175822924341,-1.4779614374928,"PYR1_HUMAN",94,6.17380205782258,0.000328801848002587,0.00230763595071924,0.164751287499996,"Non-significant",2.6368327037764,"CAD","PYR1_HUMAN"
0.274431227499996,16.78323698125,5.83465286855358,0.000585411370520407,0.00381626638988129,-1.03600566095159,"CP2E1_HUMAN",38,6.16257395867724,0.000332692734572574,0.00233300088162415,0.274431227499996,"Non-significant",2.63208509708948,"CYP2E1","CP2E1_HUMAN"
-0.139557362500002,14.32098126375,-5.66259725180187,0.000701176891372245,0.00433300587784212,-1.23611404084824,"IF4A3_HUMAN",26,-6.15605194943596,0.000334976244443935,0.00234706131705563,-0.139557362500002,"Non-significant",2.62947556429529,"EIF4A3","IF4A3_HUMAN"
0.189703229999999,11.646237015,5.7069455698207,0.00066907342075286,0.00419927018877577,-1.1841616013083,"SUV3_HUMAN",33,6.14959200857136,0.000337255170804971,0.00236106630790291,0.189703229999999,"Non-significant",2.62689181607588,"SUPV3L1","SUV3_HUMAN"
0.506717442500003,13.69786417375,7.45329038150079,0.000126426228695763,0.00138395672945011,0.670382434339821,"BI1_HUMAN",4,6.14656051135469,0.000338330540544546,0.00236596060990226,0.506717442500003,"Up in D1CM",2.62599249007347,"TMBIM6","BI1_HUMAN"
-0.163200616500003,9.40838038925,-5.81750319399099,0.000595936999598698,0.00386396382278263,-1.05577718625848,"ELMO2_HUMAN",23,-6.1452119660148,0.000338810134645352,0.00236596060990226,-0.163200616500003,"Non-significant",2.62599249007347,"ELMO2","ELMO2_HUMAN"
0.281026841750002,9.942453146625,5.89592352603849,0.000549464768081167,0.00365625537355288,-0.965680029119139,"ZBT20_HUMAN",25,6.14492148111259,0.000338913540808551,0.00236596060990226,0.281026841750002,"Non-significant",2.62599249007347,"ZBTB20","ZBT20_HUMAN"
-0.231714965750001,9.982437492125,-7.00671712774753,0.000187734568521819,0.00178859657850058,0.229300446082014,"CO8G_HUMAN",10,-6.14446237001088,0.000339077045528761,0.00236596060990226,-0.231714965750001,"Non-significant",2.62599249007347,"C8G","CO8G_HUMAN"
0.179397107499998,11.20939373875,5.75190636630334,0.000638188302477348,0.00406290725194982,-1.13175729233137,"TRIP4_HUMAN",27,6.14313059489467,0.000339551830036595,0.00236731379270344,0.179397107499998,"Non-significant",2.6257441715567,"TRIP4","TRIP4_HUMAN"
-0.258398055000001,10.730288505,-6.18649912644102,0.000409353777028624,0.00295604678785369,-0.638692884912098,"ENOG_HUMAN",14,-6.13864439256127,0.000341156616557347,0.00237653646360486,-0.258398055000001,"Non-significant",2.62405551786369,"ENO2","ENOG_HUMAN"
0.160451412000004,8.7337584495,5.5954938400525,0.000753063374900014,0.0045661966657467,-1.31522114986571,"PLCB3_HUMAN",33,6.13144638096005,0.000343749064041373,0.00239261838216741,0.160451412000004,"Non-significant",2.62112656496172,"PLCB3","PLCB3_HUMAN"
0.336759089999999,9.16624021525,9.08392883414025,3.45498765800815e-05,0.000644294047994484,2.11973461664357,"ECP_HUMAN",5,6.12547745899262,0.000345915414348896,0.00240311305379425,0.336759089999999,"Non-significant",2.61922579745075,"RNASE3","ECP_HUMAN"
-1.3276999,7.119932413,-6.0095867857707,0.000489115275422052,0.00334817143105369,-0.836499472396883,"BMP4_HUMAN",7,-6.12517661454019,0.000346025002371653,0.00240311305379425,-1.3276999,"Up in D1BM",2.61922579745075,"BMP4","BMP4_HUMAN"
-0.131331442499992,16.19759130375,-5.33165576024333,0.0010027523149106,0.0056536449915595,-1.6321534148398,"TCPB_HUMAN",42,-6.12493747073716,0.000346112142283333,0.00240311305379425,-0.131331442499992,"Non-significant",2.61922579745075,"CCT2","TCPB_HUMAN"
0.231962680000002,14.15004611,5.81163144792312,0.000599589125299562,0.00387673403021711,-1.06255542096798,"UBP33_HUMAN",27,6.11637874640357,0.000349246871640704,0.00242288220663333,0.231962680000002,"Non-significant",2.61566769946245,"USP33","UBP33_HUMAN"
0.399055957999998,8.92251634575,5.89570627147854,0.00054958779906175,0.00365625537355288,-0.96592853232241,"E2AK3_HUMAN",27,6.11495236915035,0.000349772352508279,0.00242453220336536,0.399055957999998,"Non-significant",2.61537204308032,"EIF2AK3","E2AK3_HUMAN"
0.113316060000002,12.4826309675,5.31755258076623,0.00101848294970811,0.00571425415483885,-1.64936278616663,"OGFR_HUMAN",31,6.10533879581746,0.000353336965897821,0.00244722866520356,0.113316060000002,"Non-significant",2.61132544895783,"OGFR","OGFR_HUMAN"
0.153409481249998,9.636938333625,5.3877370759285,0.000942814527696165,0.00539237420161508,-1.56399145378421,"P3C2A_HUMAN",60,6.10323038003469,0.000354124118784704,0.00244873765489424,0.153409481249998,"Non-significant",2.61105774045094,"PIK3C2A","P3C2A_HUMAN"
0.2194345025,14.84249651375,6.52454907474906,0.000294253389953649,0.00239870582584072,-0.271422128541716,"CSRP1_HUMAN",12,6.10252638024947,0.000354387381857068,0.00244873765489424,0.2194345025,"Non-significant",2.61105774045094,"CSRP1","CSRP1_HUMAN"
0.129044535,12.5447525975,5.6942182728425,0.000678115947700234,0.00423709364207952,-1.19904447992303,"LYN_HUMAN",23,6.10195335158902,0.00035460182803632,0.00244873765489424,0.129044535,"Non-significant",2.61105774045094,"LYN","LYN_HUMAN"
0.145243167499999,12.65500068625,5.34862099016033,0.000984185638570709,0.00558633046970539,-1.61148798740828,"KPB2_HUMAN",55,6.10164604567823,0.000354716891283173,0.00244873765489424,0.145243167499999,"Non-significant",2.61105774045094,"PHKA2","KPB2_HUMAN"
0.156740187500001,12.87867355375,5.61410488479661,0.000738256996638262,0.00449947087828193,-1.29322058692797,"FAKD5_HUMAN",29,6.1006789336519,0.000355079273140725,0.00244923338240849,0.156740187500001,"Non-significant",2.61096982987611,"FASTKD5","FAKD5_HUMAN"
0.2535185825,13.84564828875,8.64342169405111,4.80537263728733e-05,0.000789561129818613,1.75097218469998,"CISD3_HUMAN",7,6.09771737501576,0.000356191539836293,0.00245489655705651,0.2535185825,"Non-significant",2.60996680319317,"CISD3","CISD3_HUMAN"
0.713068247500001,12.97402250875,10.39244765903,1.39861394555397e-05,0.000366115433138956,3.13038801254518,"RL36L_HUMAN",1,6.09065942521501,0.000358857884801111,0.00247125254165733,0.713068247500001,"Up in D1CM",2.60708287101072,"RPL36AL","RL36L_HUMAN"
0.436357259999999,9.59706532975,6.01285176266042,0.00048749458127504,0.00334374991391242,-0.832813150931192,"DHR13_HUMAN",13,6.08642078634499,0.000360469783771015,0.00248032637339256,0.436357259999999,"Non-significant",2.6054911688361,"DHRS13","DHR13_HUMAN"
0.173046825000002,11.07119,5.61335455326587,0.000738847632277941,0.00449981697432859,-1.29410667456276,"TSR1_HUMAN",32,6.08356365207657,0.000361560842812238,0.00248580452207533,0.173046825000002,"Non-significant",2.60453302626634,"TSR1","TSR1_HUMAN"
-0.136933087500001,13.34124171625,-5.58100959774411,0.000764815315255035,0.00461792857613516,-1.3323754565401,"CSN1_HUMAN",26,-6.07050372398976,0.000366594893215831,0.00251836051745414,-0.136933087500001,"Non-significant",2.59888209808303,"GPS1","CSN1_HUMAN"
0.132583142500003,19.43204236125,5.12705636704338,0.00126011097731424,0.00664673055555801,-1.88452191303692,"CPSM_HUMAN",144,6.06689820602032,0.000367998318490488,0.00252594285550189,0.132583142500003,"Non-significant",2.59757647872959,"CPS1","CPSM_HUMAN"
0.141662117499997,15.82347249875,5.32647640260065,0.00100849780076021,0.0056784421927908,-1.63847032356941,"CPT1A_HUMAN",48,6.06406639196803,0.000369104760262083,0.00253147601647608,0.141662117499997,"Non-significant",2.59662618281849,"CPT1A","CPT1A_HUMAN"
0.2534463375,10.90189778875,7.02117127609687,0.000185290978285488,0.00177479279087316,0.243909187860794,"SMAD3_HUMAN",9,6.06090839770151,0.000370342997607525,0.00253790335514946,0.2534463375,"Non-significant",2.59552492011541,"SMAD3","SMAD3_HUMAN"
0.611945033,7.4638658165,7.3038292958335,0.000144005737458926,0.00148389286190867,0.525085611903183,"SR5A3_HUMAN",3,6.05905012283955,0.000371073771349406,0.00254084550666462,0.611945033,"Up in D1CM",2.59502174094839,"SRD5A3","SR5A3_HUMAN"
-0.078530552500002,13.98591530125,-4.48910575944048,0.00266768268982715,0.0115549318563993,-2.70944293340378,"VIME_HUMAN",47,-6.05413451137343,0.000373014572089287,0.00255206154881542,-0.078530552500002,"Non-significant",2.59310885581742,"VIM","VIME_HUMAN"
1.75663602375,6.985042393125,5.88479870006995,0.00055580440895097,0.00367669369964218,-0.978412823581711,"SEBP2_HUMAN",12,6.04926194613136,0.000374949486631971,0.00256321915881661,1.75663602375,"Up in D1CM",2.59121425944369,"SECISBP2","SEBP2_HUMAN"
-0.144287587500003,16.98779702125,-6.10323339955254,0.000444925085532502,0.00313273076386996,-0.731303346944116,"1433B_HUMAN",17,-6.04637755851457,0.000376100128194987,0.00256773073265678,-0.144287587500003,"Non-significant",2.5904505208885,"YWHAB","1433B_HUMAN"
-3.1745104815,8.50689053675,-5.8733533501661,0.000562411946302989,0.00369481634384316,-0.991529171865332,"CNTN1_HUMAN",24,-6.04608087322603,0.000376218703859429,0.00256773073265678,-3.1745104815,"Up in D1BM",2.5904505208885,"CNTN1","CNTN1_HUMAN"
0.25385571,12.6665973675,5.72553586018415,0.000656105670030344,0.00414877321281753,-1.1624612385313,"MITOS_HUMAN",33,6.04398332016209,0.000377058211953421,0.00257137837261763,0.25385571,"Non-significant",2.58983401318627,"ABCB8","MITOS_HUMAN"
0.0702474125000023,13.46329557875,4.01413921270859,0.00484696111708958,0.0178172853274959,-3.36122372643733,"PEPL_HUMAN",150,6.04200622488464,0.000377851410069867,0.00257412008603464,0.0702474125000023,"Non-significant",2.58937119655918,"PPL","PEPL_HUMAN"
-3.0480412215,8.70700174425,-5.87932230835487,0.000558955133424111,0.00368931951202738,-0.984686642615523,"CAPSD_HBVD3",7,-6.04082200302392,0.000378327397843755,0.00257412008603464,-3.0480412215,"Up in D1BM",2.58937119655918,"C","CAPSD_HBVD3"
0.178837537499996,12.70817458875,5.59490286229033,0.00075353892063752,0.0045661966657467,-1.31592051921823,"SC24B_HUMAN",32,6.04070015035599,0.000378376413168456,0.00257412008603464,0.178837537499996,"Non-significant",2.58937119655918,"SEC24B","SC24B_HUMAN"
0.18421697,12.2657775875,6.07898413920921,0.000455923950893013,0.00318391299260746,-0.758437134789308,"DHB7_HUMAN",16,6.03783684910537,0.000379530206280811,0.00257988718446851,0.18421697,"Non-significant",2.58839928482516,"HSD17B7","DHB7_HUMAN"
0.331138849249998,8.822626948375,5.79648975515698,0.000609122627871116,0.00392530170514192,-1.08005548911574,"AP4E1_HUMAN",28,6.03614804469207,0.000380212553028701,0.00258169265018709,0.331138849249998,"Non-significant",2.58809546163305,"AP4E1","AP4E1_HUMAN"
0.235180139499999,8.30355918425,6.80178324653521,0.000226573407015617,0.00199737458875055,0.0196965384568983,"GDPD1_HUMAN",10,6.03566398355921,0.000380408384331755,0.00258169265018709,0.235180139499999,"Non-significant",2.58809546163305,"GDPD1","GDPD1_HUMAN"
-0.432355642499997,8.30009019375,-5.87561507901398,0.000561099310504845,0.00368931951202738,-0.988935890951757,"EMAL1_HUMAN",18,-6.03413742243947,0.000381026700902127,0.00258380857755754,-0.432355642499997,"Non-significant",2.58773966435725,"EML1","EMAL1_HUMAN"
0.368142604749998,9.044732570625,5.76238103619421,0.000631223112189838,0.00403787313065877,-1.11958673490997,"KDIS_HUMAN",52,6.03117448451193,0.000382229987160131,0.0025898846959588,0.368142604749998,"Non-significant",2.58671957067687,"KIDINS220","KDIS_HUMAN"
0.264619590000001,13.82594359,6.55446826632236,0.000285955495544329,0.00235153060677381,-0.239575554811181,"TMX1_HUMAN",10,6.02608927521339,0.000384304982560774,0.00260028663919698,0.264619590000001,"Non-significant",2.58497877550609,"TMX1","TMX1_HUMAN"
0.180905102500001,11.13510429875,5.50167588537663,0.000832913836309055,0.00491640807160296,-1.42683489786363,"ARGAL_HUMAN",46,6.02590074457475,0.000384382151196992,0.00260028663919698,0.180905102500001,"Non-significant",2.58497877550609,"ARHGEF10L","ARGAL_HUMAN"
-0.127415892499998,15.30516683875,-5.43888688313889,0.000891601282335443,0.0051722692421235,-1.50219960828597,"COPE_HUMAN",28,-6.02465789052295,0.000384891301364506,0.00260164296648069,-0.127415892499998,"Non-significant",2.58475230359549,"COPE","COPE_HUMAN"
0.174393895000003,11.13543141,5.51461763198332,0.000821358864722483,0.0048686595434218,-1.41136765338467,"AGO1_HUMAN",37,6.01242695162208,0.000389941913890434,0.00263300526013686,0.174393895000003,"Non-significant",2.57954827327292,"AGO1","AGO1_HUMAN"
0.124329805000002,11.1601794975,5.28607935394943,0.00105458513339497,0.00583657129966267,-1.68786705086291,"RBM10_HUMAN",34,6.01191277488983,0.000390155839353535,0.00263300526013686,0.124329805000002,"Non-significant",2.57954827327292,"RBM10","RBM10_HUMAN"
0.6789331475,11.84913539875,6.88100427830037,0.000210580679469372,0.00192056757231991,0.101275950822862,"S39A7_HUMAN",3,6.00957848885743,0.000391128665857645,0.00263745881961127,0.6789331475,"Up in D1CM",2.57881431256826,"SLC39A7","S39A7_HUMAN"
0.337970018,9.53018319625,5.72100502587675,0.000659240181126419,0.00415923314873846,-1.16774585277398,"ATG2B_HUMAN",54,6.00704927912609,0.000392185762697329,0.00264177025431897,0.337970018,"Non-significant",2.57810495417798,"ATG2B","ATG2B_HUMAN"
0.20579481,10.485400915,5.540020312231,0.000799192862965846,0.00477081915151496,-1.38107369181033,"BIG1_HUMAN",54,6.00632971580484,0.000392487086202447,0.00264177025431897,0.20579481,"Non-significant",2.57810495417798,"ARFGEF1","BIG1_HUMAN"
0.280066012500001,10.12219810375,5.7566685109893,0.000635011129814079,0.00405608941481565,-1.12622235055668,"GCKR_HUMAN",26,6.00580188209527,0.000392708284335232,0.00264177025431897,0.280066012500001,"Non-significant",2.57810495417798,"GCKR","GCKR_HUMAN"
-0.261696337,9.967201232,-5.92790591783213,0.00053168378916273,0.00354834731500606,-0.929163862489825,"GPC6_HUMAN",16,-5.9980611210518,0.000395968104748913,0.00266015503366007,-0.261696337,"Non-significant",2.57509305197757,"GPC6","GPC6_HUMAN"
0.149399517499999,10.19271361875,5.56674768496376,0.000776586538102803,0.00466871643963999,-1.34929398404749,"ZC11A_HUMAN",26,5.99781454241711,0.000396072436498207,0.00266015503366007,0.149399517499999,"Non-significant",2.57509305197757,"ZC3H11A","ZC11A_HUMAN"
0.236734389999999,8.5191977025,5.94847776397561,0.000520586137668061,0.0034825559955588,-0.905745313763648,"TCAIM_HUMAN",16,5.99563989480319,0.000396993887996459,0.00266422092509726,0.236734389999999,"Non-significant",2.57442976502259,"TCAIM","TCAIM_HUMAN"
-0.146385667499997,14.44192981625,-6.88127055986306,0.00021052910359836,0.00192056757231991,0.101548976074511,"VTA1_HUMAN",13,-5.99432034606069,0.000397554170838338,0.00266585847732407,-0.146385667499997,"Non-significant",2.5741629097416,"VTA1","VTA1_HUMAN"
0.278573512500003,11.36892962375,5.99338639160545,0.000497246402115432,0.00337462956797985,-0.854810580251256,"RM04_HUMAN",14,5.98791365608697,0.000400286945077059,0.0026814998795089,0.278573512500003,"Non-significant",2.5716222182156,"MRPL4","RM04_HUMAN"
0.323190690000001,15.139267445,9.10803215112744,3.39452636571673e-05,0.000635832505258363,2.13946874501716,"ADT1_HUMAN",5,5.987362531348,0.000400522997781671,0.0026814998795089,0.323190690000001,"Non-significant",2.5716222182156,"SLC25A4","ADT1_HUMAN"
-2.6494187115,7.83140140775,-5.89733985965933,0.00054866345249641,0.00365587687042865,-0.964060127594817,"FABP4_HUMAN",2,-5.98351947631124,0.000402173313345706,0.00269041179221504,-2.6494187115,"Up in D1BM",2.57018124215391,"FABP4","FABP4_HUMAN"
0.420892952499999,10.58931195625,6.14152461802848,0.000428155333145388,0.0030455032093523,-0.688607385149289,"EXOS9_HUMAN",9,5.98130051272657,0.000403129628191138,0.00269327575032842,0.420892952499999,"Non-significant",2.5697191791859,"EXOSC9","EXOS9_HUMAN"
-0.135896442500002,12.82859146625,-5.30724703766822,0.00103015090689982,0.00576017094717131,-1.66195547342044,"GT251_HUMAN",37,-5.98104367992165,0.000403240478931601,0.00269327575032842,-0.135896442500002,"Non-significant",2.5697191791859,"COLGALT1","GT251_HUMAN"
0.204856872499997,11.60961127125,5.86364148892551,0.000568087450187216,0.00372349076020843,-1.002672249568,"RRP8_HUMAN",18,5.97531975296582,0.000405719747024015,0.0027076894280803,0.204856872499997,"Non-significant",2.56740115069812,"RRP8","RRP8_HUMAN"
0.469336509000003,10.192878723,6.28684951195863,0.000370638260932939,0.00276039049641441,-0.528221481958665,"CHTOP_HUMAN",7,5.97179183751157,0.000407256241096328,0.00271579339889315,0.469336509000003,"Non-significant",2.56610327162772,"CHTOP","CHTOP_HUMAN"
-0.172632217499999,14.44451022375,-6.78733200190504,0.000229635239018461,0.00201414716928888,0.00473901867839643,"FHR3_HUMAN",12,-5.97073974910248,0.000407715698433325,0.00271670800165573,-0.172632217499999,"Non-significant",2.56595703809462,"CFHR3","FHR3_HUMAN"
0.167098522499998,11.70854878375,5.4329446525142,0.000897389181221579,0.00519511909925597,-1.50935979093656,"NFKB2_HUMAN",40,5.9690706429592,0.000408445791991756,0.00271942304952489,0.167098522499998,"Non-significant",2.56552322573998,"NFKB2","NFKB2_HUMAN"
0.316135169249996,9.992608905375,5.76605877530063,0.00062879769878724,0.00403052152325296,-1.11531697664464,"CCNT1_HUMAN",22,5.9651143543045,0.000410182126988415,0.00272882805713129,0.316135169249996,"Non-significant",2.56402382826987,"CCNT1","CCNT1_HUMAN"
-0.104872944999999,13.5007208575,-6.02467667433098,0.000481674803035345,0.00330891354098201,-0.819473569145348,"GMPR2_HUMAN",18,-5.96265510166544,0.000411265563213991,0.00273377791573785,-0.104872944999999,"Non-significant",2.56323676917095,"GMPR2","GMPR2_HUMAN"
0.373716590000001,10.19794333,7.73378572141068,9.95696588181933e-05,0.00118335839216218,0.936992665827399,"TM223_HUMAN",5,5.96195444261189,0.00041157482205141,0.00273377791573785,0.373716590000001,"Non-significant",2.56323676917095,"TMEM223","TM223_HUMAN"
0.0968041450000001,16.88512349,4.69119526614,0.00209025882446915,0.00967533862243297,-2.44183318336959,"GCSP_HUMAN",67,5.95731030753777,0.000413631187078677,0.00274527344557966,0.0968041450000001,"Non-significant",2.5614143907433,"GLDC","GCSP_HUMAN"
0.181266785000004,10.84755969,5.42950750205667,0.000900756110969987,0.00521103174973646,-1.51350363942541,"RNBP6_HUMAN",49,5.94755969346182,0.000417985768485515,0.0027719921656683,0.181266785000004,"Non-significant",2.55720800148153,"RANBP6","RNBP6_HUMAN"
0.1973266635,9.93014812625,5.6266845705664,0.000728432529005405,0.00446217862426349,-1.27837609536052,"DUS3L_HUMAN",26,5.94569041720736,0.000418826365794128,0.00277538320540779,0.1973266635,"Non-significant",2.55667704407133,"DUS3L","DUS3L_HUMAN"
