"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.337154625000004,14.7782768025,5.73152684795567,0.000651986453470308,0.0041289209739303,-1.1554777100995,"DHB13_HUMAN",24,5.94117139061093,0.000420866277848474,0.00278671002041224,0.337154625000004,"Non-significant",2.55490822076892,"HSD17B13","DHB13_HUMAN"
-0.302047015999998,10.0897535095,-5.87557383060545,0.000561123219174173,0.00368931951202738,-0.988983180130392,"CATG_HUMAN",15,-5.94031429110228,0.000421254417109956,0.0027870906450705,-0.302047015999998,"Non-significant",2.55484890641631,"CTSG","CATG_HUMAN"
0.478750467499999,12.94013154625,6.72448013954275,0.000243502442357671,0.00207951579192787,-0.0605900598334959,"CDIPT_HUMAN",5,5.93389266094166,0.000424175109183722,0.00280421332965458,0.478750467499999,"Non-significant",2.55218895063133,"CDIPT","CDIPT_HUMAN"
0.462480307,9.7041760685,5.87262403816955,0.000562835945603823,0.00369481634384316,-0.992365536636129,"SSF1_HUMAN",12,5.93171176603502,0.000425172121776661,0.00280860173546667,0.462480307,"Non-significant",2.55150984013338,"PPAN","SSF1_HUMAN"
0.6337125305,7.64829742925,6.94267925033926,0.000199004570885728,0.00184940411024896,0.164302705331846,"RYBP_HUMAN",3,5.92525393149863,0.000428139621728306,0.0028259897193014,0.6337125305,"Up in D1CM",2.54882942240918,"RYBP","RYBP_HUMAN"
0.568156002500002,11.83891355875,6.18706291170548,0.000409124016432864,0.00295604678785369,-0.6380687682804,"GOT1B_HUMAN",6,5.92143442581404,0.00042990554866676,0.00283542556315502,0.568156002500002,"Up in D1CM",2.547381749519,"GOLT1B","GOT1B_HUMAN"
0.25188780075,10.043628932125,5.54237263123062,0.000797174151934241,0.00476340487432932,-1.37827284376469,"HTR5B_HUMAN",68,5.91884450184038,0.000431107573923581,0.00284113036794516,0.25188780075,"Non-significant",2.54650883780815,"HEATR5B","HTR5B_HUMAN"
0.239806412500002,10.98030388375,5.6687447464538,0.00069662606350938,0.00432072192002985,-1.22889688639239,"TNPO2_HUMAN",24,5.9152782794721,0.00043276880976393,0.00284472138025386,0.239806412500002,"Non-significant",2.54596026316831,"TNPO2","TNPO2_HUMAN"
0.255230427499995,11.84768438125,5.81250949742983,0.000599041410888046,0.00387673403021711,-1.06154153076052,"ARSL_HUMAN",17,5.91516309695965,0.000432822582707214,0.00284472138025386,0.255230427499995,"Non-significant",2.54596026316831,"ARSL","ARSL_HUMAN"
-0.125309467499999,15.60803103625,-5.27341081494218,0.00106951585658785,0.00588351300117349,-1.70340442676714,"PRS8_HUMAN",31,-5.91491075765319,0.00043294041314522,0.00284472138025386,-0.125309467499999,"Non-significant",2.54596026316831,"PSMC5","PRS8_HUMAN"
0.328334812500001,14.19366407375,6.85477805449065,0.000215730523523693,0.00193643202107546,0.0743468005549648,"MGST3_HUMAN",7,5.91425384744679,0.00043324732555445,0.00284472138025386,0.328334812500001,"Non-significant",2.54596026316831,"MGST3","MGST3_HUMAN"
0.214183090000002,12.5926655525,5.48335853882902,0.000849578499382238,0.00499727646287012,-1.44876556794132,"MDR1_HUMAN",54,5.91405574412305,0.000433339927897254,0.00284472138025386,0.214183090000002,"Non-significant",2.54596026316831,"ABCB1","MDR1_HUMAN"
0.277415039999999,11.970954775,5.62049510816135,0.000733248065413248,0.00448458733284605,-1.28567724430629,"TRI56_HUMAN",35,5.91182902987052,0.000434382302631509,0.00284934508084124,0.277415039999999,"Non-significant",2.5452549506799,"TRIM56","TRI56_HUMAN"
0.260492086500005,9.555520177,5.66604566964203,0.000698620057377292,0.00432499113607188,-1.23206498184288,"TRIM3_HUMAN",25,5.91092407623334,0.000434806724866315,0.0028499112627513,0.260492086500005,"Non-significant",2.54516866234146,"TRIM3","TRIM3_HUMAN"
0.210141659999998,10.44879055,5.51184894458831,0.000823815807524822,0.00487636477642326,-1.41467472495013,"RPA2_HUMAN",38,5.90371850671769,0.000438202559335162,0.00286973595495012,0.210141659999998,"Non-significant",2.54215806096062,"POLR1B","RPA2_HUMAN"
0.318561314999998,14.34285772,6.05084253129961,0.000469070573040351,0.00324081627881731,-0.79001909969704,"UD13_HUMAN",11,5.90306441843263,0.00043851226835636,0.00286973595495012,0.318561314999998,"Non-significant",2.54215806096062,"UGT1A3","UD13_HUMAN"
0.213300467499998,10.53648054625,6.51759948981071,0.000296219169749545,0.00240812433401656,-0.278834477697069,"CARME_HUMAN",11,5.89984593213443,0.000440039747375329,0.00287749808427203,0.213300467499998,"Non-significant",2.5409849568347,"CARNMT1","CARME_HUMAN"
0.224994182500001,14.66223955125,5.47124672989383,0.00086080095852233,0.00504568239178353,-1.46329160304383,"VIGLN_HUMAN",70,5.89501356809744,0.000442344240014327,0.00289032527060524,0.224994182500001,"Non-significant",2.53905327998395,"HDLBP","VIGLN_HUMAN"
0.253176687500002,12.83174395375,6.44618307901562,0.000317294752824262,0.00251360664619897,-0.35533753671496,"LICH_HUMAN",10,5.89288464426212,0.000443363733966002,0.00289474276808631,0.253176687500002,"Non-significant",2.53839002239047,"LIPA","LICH_HUMAN"
0.336634635999998,8.94241881375,5.68496950680463,0.000684772410339576,0.00426603595473192,-1.20987314508677,"FAKD1_HUMAN",23,5.88510850969873,0.0004471097151096,0.00291694101289383,0.336634635999998,"Non-significant",2.53507235320043,"FASTKD1","FAKD1_HUMAN"
0.0917148599999997,12.9660351275,4.49940224417352,0.00263435223794971,0.0114754289476373,-2.69566679882789,"AFAD_HUMAN",101,5.8811680243459,0.000449021323112865,0.0029271467382199,0.0917148599999997,"Non-significant",2.5335555057856,"AFDN","AFAD_HUMAN"
0.284059047500001,10.28003311375,5.76413036251901,0.000630068160664649,0.00403559614456104,-1.11755559154333,"STS_HUMAN",17,5.87959519221378,0.00044978686035079,0.00292987128740093,0.284059047500001,"Non-significant",2.53315145828049,"STS","STS_HUMAN"
0.234102009999996,11.33940065,5.52374591708475,0.00081331592238232,0.00484009511869264,-1.40047167823935,"OAS3_HUMAN",39,5.87432829625542,0.000452360931115548,0.00294226275123536,0.234102009999996,"Non-significant",2.53131854632084,"OAS3","OAS3_HUMAN"
-0.236815452499997,11.86942028875,-5.69590427918302,0.000676910286477581,0.00423584024106869,-1.19707168736226,"HSP13_HUMAN",20,-5.87416637512334,0.0004524403241923,0.00294226275123536,-0.236815452499997,"Non-significant",2.53131854632084,"HSPA13","HSP13_HUMAN"
0.327702999,9.5885243415,5.60395572051984,0.00074629079108637,0.00453806502184281,-1.30521240551262,"ARH40_HUMAN",43,5.87352618049417,0.000452754375145429,0.00294226275123536,0.327702999,"Non-significant",2.53131854632084,"ARHGEF40","ARH40_HUMAN"
0.0763478249999991,12.2960693825,4.44722977153687,0.00280809334083369,0.0119908744282484,-2.76562683153439,"MOCOS_HUMAN",40,5.87285186458527,0.000453085425448274,0.00294226275123536,0.0763478249999991,"Non-significant",2.53131854632084,"MOCOS","MOCOS_HUMAN"
0.30305457125,8.495573163125,6.17348557006533,0.000414697493232425,0.00297943860965096,-0.653109996175252,"TECT3_HUMAN",10,5.87116687319165,0.000453913831212356,0.00294537312031482,0.30305457125,"Non-significant",2.53085968090082,"TCTN3","TECT3_HUMAN"
0.76606714725,8.464962184375,6.4142547193027,0.000327255739946416,0.00257001205652778,-0.389736326474282,"ERG28_HUMAN",3,5.86896085902192,0.000455000927085517,0.00295015601107987,0.76606714725,"Up in D1CM",2.5301550169169,"ERG28","ERG28_HUMAN"
0.0683341025000033,14.92921161875,3.89580308761598,0.00565413821090833,0.0198826578972659,-3.52846067967918,"UTRN_HUMAN",172,5.86286805116572,0.000458018386868906,0.00296743811138971,0.0683341025000033,"Non-significant",2.52761832988381,"UTRN","UTRN_HUMAN"
0.358262777499998,15.40271771125,5.72696260671655,0.000655122060657631,0.00414566355051289,-1.16079768996895,"RL15_HUMAN",17,5.8617038611541,0.00045859746823759,0.00296890788001125,0.358262777499998,"Non-significant",2.52740327758868,"RPL15","RL15_HUMAN"
0.278234720249994,8.307829499125,5.74707379602746,0.00064143057428912,0.00407738937457239,-1.13737713843605,"P85B_HUMAN",17,5.86029372314375,0.000459299972499269,0.00297117380521592,0.278234720249994,"Non-significant",2.52707194246143,"PIK3R2","P85B_HUMAN"
0.233038425,15.335190535,6.55711790159129,0.000285233355794837,0.00234788276952605,-0.23676029791714,"QCR8_HUMAN",10,5.85893454783734,0.000459978215611322,0.00297327943204589,0.233038425,"Non-significant",2.52676427340763,"UQCRQ","QCR8_HUMAN"
0.382593632500001,14.92542362125,8.67820979006388,4.67938532979208e-05,0.000785707947107918,1.78066661397044,"ATPK_HUMAN",4,5.85617247812193,0.000461359936249736,0.00297848731377304,0.382593632500001,"Non-significant",2.52600424534526,"ATP5MF","ATPK_HUMAN"
-0.144427534999998,12.7769151925,-5.21860337235924,0.00113686831688753,0.00616131222793958,-1.77088003717886,"DPP9_HUMAN",43,-5.8559117153933,0.000461490619502621,0.00297848731377304,-0.144427534999998,"Non-significant",2.52600424534526,"DPP9","DPP9_HUMAN"
0.143624782499998,11.89327859875,5.51514769334588,0.000820889416188834,0.0048686595434218,-1.4107346374591,"TFB2M_HUMAN",23,5.85083246161585,0.000464044315792811,0.00299267753467299,0.143624782499998,"Non-significant",2.52394007649655,"TFB2M","TFB2M_HUMAN"
0.374454736749998,8.510406136375,5.65738129924138,0.000705064083168352,0.00435064799196635,-1.24224150782992,"PLD2_HUMAN",23,5.84986142853273,0.000464534300762865,0.00299274038219117,0.374454736749998,"Non-significant",2.523930956221,"PLD2","PLD2_HUMAN"
0.154171227500001,14.74114096125,5.27054769439816,0.00107292263279275,0.00589547905593881,-1.70691899475869,"ILF3_HUMAN",42,5.84940627996255,0.000464764166601998,0.00299274038219117,0.154171227500001,"Non-significant",2.523930956221,"ILF3","ILF3_HUMAN"
-0.542812109250001,9.434892296875,-6.00666764103874,0.000490569395256654,0.00335089905398568,-0.839796479573041,"SPON2_HUMAN",7,-5.84502792125716,0.000466981831565662,0.00300467479781708,-0.542812109250001,"Up in D1BM",2.52220252570992,"SPON2","SPON2_HUMAN"
0.439132929999998,14.8934139,5.88468612870562,0.000555868974785881,0.00367669369964218,-0.978541747618022,"TPSN_HUMAN",10,5.84434166451495,0.000467330485222232,0.00300467479781708,0.439132929999998,"Non-significant",2.52220252570992,"TAPBP","TPSN_HUMAN"
-0.1935606,13.232586145,-7.06813812587091,0.000177593890216654,0.00172536415494227,0.29122164045785,"CRIP2_HUMAN",10,-5.84212359260108,0.000468459351511063,0.00300963709899905,-0.1935606,"Non-significant",2.5214858683277,"CRIP2","CRIP2_HUMAN"
-2.6177375315,7.249132514,-5.70833598952681,0.000668093714102649,0.00419742701910859,-1.18253698983984,"OIT3_HUMAN",4,-5.84003014712741,0.000469527559239956,0.00301420243475521,-2.6177375315,"Up in D1BM",2.52082758369198,"OIT3","OIT3_HUMAN"
0.27798700025,10.200783729875,5.58483113184238,0.000761694983873746,0.0046023849599081,-1.32784671568401,"PROD_HUMAN",27,5.83060942808066,0.000474368079835544,0.00304295931882329,0.27798700025,"Non-significant",2.51670385366505,"PRODH","PROD_HUMAN"
-0.0705156324999976,15.36024451125,-4.07399235722324,0.00448725948273778,0.0168671183678656,-3.27735719049224,"SYAC_HUMAN",64,-5.82259667265255,0.000478528647057435,0.00306731404262138,-0.0705156324999976,"Non-significant",2.51324175711324,"AARS1","SYAC_HUMAN"
0.165412659999999,11.374075055,5.52823647757202,0.000809391450469535,0.00482145620919273,-1.3951156570346,"IFIT5_HUMAN",23,5.82096263477032,0.000479382057571485,0.00307040248325197,0.165412659999999,"Non-significant",2.51280469136375,"IFIT5","IFIT5_HUMAN"
0.3555049895,9.745712042,5.61001822326741,0.000741480253077489,0.0045125899301012,-1.29804755297793,"ATP9B_HUMAN",26,5.82028013729629,0.000479739004679421,0.00307040248325197,0.3555049895,"Non-significant",2.51280469136375,"ATP9B","ATP9B_HUMAN"
-1.694645166,7.47159898275,-5.66457016482852,0.000699712799856832,0.00432713073367075,-1.23379729467806,"TOR3A_HUMAN",10,-5.81726595070796,0.000481318949866808,0.00307817710806322,-1.694645166,"Up in D1BM",2.51170639592698,"TOR3A","TOR3A_HUMAN"
0.40617227275,9.893836258375,7.01780691535897,0.000185856547871331,0.00177818937798802,0.240510876403693,"BMI1_HUMAN",5,5.81019949744091,0.000485045590034038,0.00309965828536536,0.40617227275,"Non-significant",2.50868618131417,"BMI1","BMI1_HUMAN"
0.151504277499997,12.74885642625,5.29406418744335,0.00104529335691861,0.00580675235242724,-1.67808544906553,"FXR1_HUMAN",33,5.80269674121703,0.000489037302569535,0.00312279956315046,0.151504277499997,"Non-significant",2.50545589006095,"FXR1","FXR1_HUMAN"
-1.39394235625,7.602443695125,-5.63102540432356,0.000725076263773047,0.00444808429937628,-1.27325866024599,"LRP4_HUMAN",29,-5.79993936052853,0.000490513441860395,0.00312985450525456,-1.39394235625,"Up in D1BM",2.50447585064325,"LRP4","LRP4_HUMAN"
0.33432889,8.644380212,6.13096469545184,0.000432708483311751,0.00307011768167908,-0.700363732562946,"S41A2_HUMAN",9,5.79763141263985,0.000491752771675167,0.00313538888990165,0.33432889,"Non-significant",2.50370858489265,"SLC41A2","S41A2_HUMAN"
0.202350854999997,10.7171643975,5.49795115109826,0.000836272853078268,0.00492933138363407,-1.43129069553749,"THOC5_HUMAN",26,5.7953007753783,0.000493007801897478,0.00314101493741031,0.202350854999997,"Non-significant",2.50292999826579,"THOC5","THOC5_HUMAN"
0.2613656515,9.8679710625,5.53854395894229,0.000800462741838001,0.00477501801199753,-1.3828319305713,"MARK2_HUMAN",27,5.79165936135264,0.000494975774953924,0.00315117130444609,0.2613656515,"Non-significant",2.50152798700263,"MARK2","MARK2_HUMAN"
0.3928658965,9.07693469525,7.11222699137009,0.000170693659525316,0.00168113160852703,0.335418067902777,"GATA6_HUMAN",5,5.78923263638224,0.000496292104317538,0.003157166903617,0.3928658965,"Non-significant",2.50070245852467,"GATA6","GATA6_HUMAN"
-0.41410946875,9.212929129625,-5.67429117095507,0.000692548393518612,0.00430493392991768,-1.22238969890293,"PHIPL_HUMAN",15,-5.78844552864097,0.0004967198868799,0.00315750522361288,-0.41410946875,"Non-significant",2.50065592229777,"PHYHIPL","PHIPL_HUMAN"
-0.238912105749996,9.780047654875,-5.59216967428631,0.000755742601974185,0.00457125407750696,-1.31915561217736,"DEPD7_HUMAN",21,-5.7866852995484,0.000497678024857191,0.0031612118097372,-0.238912105749996,"Non-significant",2.50014640428117,"DEPDC7","DEPD7_HUMAN"
0.106600045,10.47403443,5.08326409921919,0.00132424284798241,0.00689440578483246,-1.93929906618031,"P66A_HUMAN",29,5.78567375086776,0.000498229561804156,0.00316233206057773,0.106600045,"Non-significant",2.49999252893107,"GATAD2A","P66A_HUMAN"
0.1789939425,11.59638512125,5.63926776207594,0.000718750659582628,0.00441570649389357,-1.26354861881382,"SNX17_HUMAN",19,5.7818886693572,0.000500299347096535,0.00317307990720594,0.1789939425,"Non-significant",2.49851899098763,"SNX17","SNX17_HUMAN"
0.227060079999998,10.75745523,5.77549685919754,0.000622620797445473,0.00399700738893213,-1.1043677361618,"RLIG1_HUMAN",15,5.76742658908972,0.000508295660066702,0.00322137151782123,0.227060079999998,"Non-significant",2.49195918550776,"RLIG1","RLIG1_HUMAN"
0.141330482500001,13.06974804375,5.47228794255776,0.000859829755238557,0.0050434968732817,-1.46204206381997,"LC7L2_HUMAN",22,5.76446968170387,0.000509947928774032,0.00322714359565081,0.141330482500001,"Non-significant",2.4911817097088,"LUC7L2","LC7L2_HUMAN"
0.210584880000003,14.5778564225,5.47967313796678,0.000852975979730511,0.00501376187806728,-1.45318346339524,"NSDHL_HUMAN",26,5.7644264105236,0.000509972152023594,0.00322714359565081,0.210584880000003,"Non-significant",2.4911817097088,"NSDHL","NSDHL_HUMAN"
0.150441647499999,17.03671383875,6.19722903820778,0.000405005617672668,0.00293533306222091,-0.626821509076088,"H17B6_HUMAN",14,5.762830637324,0.000510866356978324,0.00322993836177713,0.150441647499999,"Non-significant",2.49080576540744,"HSD17B6","H17B6_HUMAN"
0.32294034925,8.280539274125,5.75532169053562,0.000635907900988818,0.00405608941481565,-1.12778742949148,"KDM1B_HUMAN",13,5.76227132188801,0.000511180184435958,0.00322993836177713,0.32294034925,"Non-significant",2.49080576540744,"KDM1B","KDM1B_HUMAN"
0.148993255000001,12.566198945,5.6280464664909,0.000727377674648287,0.0044589573960803,-1.2767702770752,"RT4I1_HUMAN",19,5.76053647436706,0.000512154950861307,0.00323150879847742,0.148993255000001,"Non-significant",2.49059465727961,"RTN4IP1","RT4I1_HUMAN"
0.311906815,11.953161,5.60338814275707,0.000746742933360539,0.00453806502184281,-1.30588343841072,"RUSF1_HUMAN",19,5.76032283950266,0.000512275128932244,0.00323150879847742,0.311906815,"Non-significant",2.49059465727961,"RUSF1","RUSF1_HUMAN"
0.296484235000001,15.9868501425,6.05924747511241,0.000465100325821816,0.00322327318512795,-0.78057617249893,"SURF4_HUMAN",10,5.75978314707496,0.000512578866243244,0.00323150879847742,0.296484235000001,"Non-significant",2.49059465727961,"SURF4","SURF4_HUMAN"
0.191643475999999,9.9603163,5.54814079742998,0.00079224799069903,0.00474051108240979,-1.37140799051012,"PI4KB_HUMAN",21,5.75736918415144,0.000513939877665789,0.0032376675850859,0.191643475999999,"Non-significant",2.48976774278887,"PI4KB","PI4KB_HUMAN"
0.331867456250002,8.957213759375,5.50582448714287,0.00082919021517074,0.00489785867111014,-1.42187425270752,"RPOM_HUMAN",38,5.75601846116942,0.000514703169610173,0.00324005453072752,0.331867456250002,"Non-significant",2.48944768047402,"POLRMT","RPOM_HUMAN"
0.124351739999998,15.465872645,6.23028190384494,0.000391932368032432,0.00287269385230032,-0.590341887397948,"ODBB_HUMAN",15,5.75347894550939,0.000516141643862738,0.00324668501202912,0.124351739999998,"Non-significant",2.48855984385732,"BCKDHB","ODBB_HUMAN"
0.44423222575,8.646306872375,5.56612632440336,0.000777103946472287,0.00466871643963999,-1.35003170936224,"KDM2A_HUMAN",24,5.75117402847412,0.000517451082829963,0.00325249453927946,0.44423222575,"Non-significant",2.48778342391712,"KDM2A","KDM2A_HUMAN"
0.400048494500002,9.63618862625,5.65741932139908,0.000705035660482257,0.00435064799196635,-1.24219682800465,"TBC20_HUMAN",14,5.74752266765527,0.000519532972479472,0.00326314711254059,0.400048494500002,"Non-significant",2.48636334646208,"TBC1D20","TBC20_HUMAN"
-0.124651432499999,15.19189000125,-5.41977291227538,0.000910368228997675,0.00525222026161629,-1.52524847676125,"CALU_HUMAN",22,-5.74472622468847,0.000521133679616738,0.00327076380155584,-0.124651432499999,"Non-significant",2.48535081735002,"CALU","CALU_HUMAN"
0.264832970000002,11.027774095,5.56960710040519,0.000774210430193836,0.00466463167698631,-1.34589974361149,"BRX1_HUMAN",20,5.74132353587879,0.000523088767382953,0.00328059168174919,0.264832970000002,"Non-significant",2.4840478206345,"BRIX1","BRX1_HUMAN"
0.112537619999999,12.475191475,4.76667707868736,0.00191115414861619,0.00903483921406946,-2.34337996631211,"HIP1R_HUMAN",75,5.73978395427781,0.000523976031185673,0.00328371298651601,0.112537619999999,"Non-significant",2.48363480947575,"HIP1R","HIP1R_HUMAN"
-1.12509489075,6.860760569625,-6.39629711124724,0.000333011561633108,0.00258841011995019,-0.409137021483444,"MFAP4_HUMAN",1,-5.73658138781545,0.000525827013056426,0.0032928647050911,-1.12509489075,"Up in D1BM",2.48242611290772,"MFAP4","MFAP4_HUMAN"
0.258342027499998,11.69729840875,5.56296153131473,0.000779745234089648,0.00467791642572359,-1.35378999255061,"TAPT1_HUMAN",20,5.73487965562566,0.000526813501391218,0.0032965931724028,0.258342027499998,"Non-significant",2.4819346451778,"TAPT1","TAPT1_HUMAN"
0.170919892500001,11.63005805125,5.25112856911896,0.00109634931609048,0.00600073271774455,-1.73078659876297,"HBS1L_HUMAN",41,5.73296002016884,0.000527928764711443,0.00330112133364447,0.170919892500001,"Non-significant",2.48133851276031,"HBS1L","HBS1L_HUMAN"
0.0764267425000043,15.85155642125,4.30831071650004,0.00333521500165483,0.0136336213622447,-2.95379993541919,"DDX5_HUMAN",46,5.73165873069246,0.000528686268213846,0.00330340737937324,0.0764267425000043,"Non-significant",2.48103786539298,"DDX5","DDX5_HUMAN"
0.155745985000003,10.769865035,5.82506037599748,0.000591272997546384,0.00384259066794022,-1.0470599349386,"BORG5_HUMAN",16,5.72973050799272,0.000529810931530351,0.00330798247545876,0.155745985000003,"Non-significant",2.48043679985459,"CDC42EP1","BORG5_HUMAN"
-0.239577530000004,14.4147704825,-5.85445847024738,0.000573512689565849,0.00375030136567148,-1.01321979981159,"CATH_HUMAN",13,-5.72729301003418,0.000531236424579339,0.00331287726507236,-0.239577530000004,"Non-significant",2.47979465348996,"CTSH","CATH_HUMAN"
0.272532937500001,13.53985619625,5.50780883192784,0.000827415691673644,0.00489080425323783,-1.41950231860137,"RU17_HUMAN",24,5.72603158338045,0.000531975794703977,0.00331287726507236,0.272532937500001,"Non-significant",2.47979465348996,"SNRNP70","RU17_HUMAN"
-0.163893937500001,11.88821804375,-5.6437236151233,0.000715356604391565,0.00440448562338678,-1.25830310455261,"DJB12_HUMAN",18,-5.72582171242779,0.000532098918421585,0.00331287726507236,-0.163893937500001,"Non-significant",2.47979465348996,"DNAJB12","DJB12_HUMAN"
0.0906176599999959,16.0724093925,4.55474445116096,0.00246287064893504,0.0109722709830198,-2.62188181201756,"LONM_HUMAN",49,5.72570565163669,0.000532167020632101,0.00331287726507236,0.0906176599999959,"Non-significant",2.47979465348996,"LONP1","LONM_HUMAN"
0.126300569999998,10.9963454025,5.07475241033616,0.00133712280590623,0.00694601896553935,-1.94997716664575,"UT14A_HUMAN",35,5.72170227289197,0.000534522035577184,0.00332508209437644,0.126300569999998,"Non-significant",2.47819762774597,"UTP14A","UT14A_HUMAN"
-0.118244407499997,11.47951400125,-5.2829528765379,0.00105824828330328,0.00585300182412292,-1.69169946274553,"STRN3_HUMAN",24,-5.72037882665897,0.000535303094485274,0.00332748509101502,-0.118244407499997,"Non-significant",2.47788388172989,"STRN3","STRN3_HUMAN"
-0.203256844999999,11.147613405,-5.5678488656361,0.000775670523439816,0.00466871643963999,-1.34798670833605,"ITIH3_HUMAN",19,-5.71411842608466,0.000539014942214844,0.00334808912890856,-0.203256844999999,"Non-significant",2.4752029892457,"ITIH3","ITIH3_HUMAN"
0.297779321499998,9.5144313575,5.44042419561854,0.000890110658541609,0.00516717819617577,-1.5003479845425,"ZSWM8_HUMAN",41,5.71332025681433,0.000539490225903137,0.00334857372175077,0.297779321499998,"Non-significant",2.47514013525338,"ZSWIM8","ZSWM8_HUMAN"
0.171391965,11.6585931775,5.34292808300489,0.00099037304362429,0.00561011719402496,-1.61841812226703,"FOXK1_HUMAN",28,5.71143968378379,0.000540611878678168,0.00335223617301354,0.171391965,"Non-significant",2.47466539188443,"FOXK1","FOXK1_HUMAN"
0.211994170000001,10.935616255,5.59592843528445,0.000752713879512167,0.0045661966657467,-1.31470687514336,"TYY1_HUMAN",18,5.710998001145,0.000540875690508769,0.00335223617301354,0.211994170000001,"Non-significant",2.47466539188443,"YY1","TYY1_HUMAN"
-0.0925204752500015,9.713410019875,-4.96237341867196,0.00152083776871306,0.0076440915637939,-2.09191882688336,"RN214_HUMAN",27,-5.70755429191714,0.000542937465374616,0.00335999769186357,-0.0925204752500015,"Non-significant",2.47366102094684,"RNF214","RN214_HUMAN"
0.268136265000004,10.7918044325,6.68384645425211,0.000252966258726243,0.00214296743196332,-0.103065027845476,"ARGL1_HUMAN",8,5.70707921691006,0.000543222577816864,0.00335999769186357,0.268136265000004,"Non-significant",2.47366102094684,"ARGLU1","ARGL1_HUMAN"
0.241747856250001,9.810752153375,5.55594629796338,0.000785635711780455,0.00470655537640189,-1.36212559198801,"CCPG1_HUMAN",19,5.70691051203272,0.000543323864516556,0.00335999769186357,0.241747856250001,"Non-significant",2.47366102094684,"CCPG1","CCPG1_HUMAN"
0.231298447499995,18.34598398125,5.70342299269752,0.000671562639801689,0.00420862564378322,-1.1882786396267,"PPIB_HUMAN",15,5.70556317265616,0.000544133527122193,0.00336253775668106,0.231298447499995,"Non-significant",2.47333283043156,"PPIB","PPIB_HUMAN"
0.37545251825,7.982245445375,5.68592983245622,0.000684077877367785,0.00426486126355996,-1.20874824625109,"ORC5_HUMAN",12,5.69869087135417,0.000548284138436124,0.00338570476401325,0.37545251825,"Non-significant",2.47035091537952,"ORC5","ORC5_HUMAN"
0.402009727249999,10.066533923875,5.9594110351317,0.000514793418384094,0.00346028207620377,-0.893321201381564,"METL5_HUMAN",8,5.69472715298442,0.000550693983159574,0.00339556087204431,0.402009727249999,"Non-significant",2.46908847955271,"METTL5","METL5_HUMAN"
0.2241222875,10.81249368375,6.39537871840517,0.000333308956798026,0.00258841011995019,-0.410130257600691,"PXDC1_HUMAN",10,5.69447388219806,0.000550848363188665,0.00339556087204431,0.2241222875,"Non-significant",2.46908847955271,"PXDC1","PXDC1_HUMAN"
-0.209602357500001,11.60213971125,-6.05864385312364,0.000465384205279477,0.00322327318512795,-0.781254042481392,"FHR1_HUMAN",12,-5.69407962895258,0.000551088773633482,0.00339556087204431,-0.209602357500001,"Non-significant",2.46908847955271,"CFHR1","FHR1_HUMAN"
-0.123050690000001,13.56362915,-5.10876754964675,0.00128646611362459,0.00674354656202838,-1.90736551059795,"C1S_HUMAN",30,-5.69102118510752,0.000552957717438942,0.00340362437418744,-0.123050690000001,"Non-significant",2.46805837491501,"C1S","C1S_HUMAN"
0.447299002500001,12.82634019875,7.10133265552671,0.000172370273878877,0.00169139585392905,0.32451660365451,"NDUA3_HUMAN",4,5.69061728762465,0.00055320505310675,0.00340362437418744,0.447299002500001,"Non-significant",2.46805837491501,"NDUFA3","NDUA3_HUMAN"
