"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.139719722499997,13.93812310625,-5.17707318018458,0.00119103882956662,0.00637413732978861,-1.82228823441124,"ANT3_HUMAN",31,-5.68827475979777,0.000554641966273551,0.00340997602751259,-0.139719722499997,"Non-significant",2.46724867413231,"SERPINC1","ANT3_HUMAN"
0.430116412499999,13.21425187625,6.24380881516687,0.0003867186747118,0.00284934589960294,-0.575451413836899,"RL36A_HUMAN",6,5.68406892314838,0.000557232203477421,0.0034234039672822,0.430116412499999,"Non-significant",2.46554185037718,"RPL36A","RL36A_HUMAN"
0.203182935000001,14.0037761925,5.32567850436951,0.00100938615684794,0.00567965014423984,-1.6394437946349,"DJC11_HUMAN",34,5.68058615336691,0.0005593872502321,0.0034341406643892,0.203182935000001,"Non-significant",2.46418191985743,"DNAJC11","DJC11_HUMAN"
0.1009280675,12.39426386125,4.62237775735513,0.00226977265855255,0.0103025922126761,-2.5323052852272,"PO210_HUMAN",61,5.6790033133539,0.000560369713779402,0.00343766835330901,0.1009280675,"Non-significant",2.46373602388961,"NUP210","PO210_HUMAN"
0.1398658725,12.88064074625,5.15001972270462,0.00122786289730407,0.00650921783734341,-1.8559061012958,"HEM1_HUMAN",32,5.67093899195797,0.000565404915848916,0.00346603493504765,0.1398658725,"Non-significant",2.4601670642355,"ALAS1","HEM1_HUMAN"
0.167304280000002,10.2602754825,5.18269681043502,0.00118353881862801,0.00635417114790796,-1.81531291311706,"Z3H7B_HUMAN",42,5.67005618423087,0.000565959153436095,0.00346647031112081,0.167304280000002,"Non-significant",2.46011251500123,"ZC3H7B","Z3H7B_HUMAN"
-0.0785484299999997,15.525563955,-4.7085647700301,0.00204746215212047,0.00950857216541238,-2.41910533184325,"PRS10_HUMAN",28,-5.66947050097196,0.000566327183948413,0.00346647031112081,-0.0785484299999997,"Non-significant",2.46011251500123,"PSMC6","PRS10_HUMAN"
0.401829240250001,10.140363214875,5.92846210498167,0.00053138030116584,0.00354834731500606,-0.92852999605404,"RHBL4_HUMAN",8,5.66886220594711,0.000566709703253585,0.00346647031112081,0.401829240250001,"Non-significant",2.46011251500123,"RHBDD1","RHBL4_HUMAN"
0.274644135000003,13.0395218125,5.42509732664272,0.000905096760791276,0.00522896545353644,-1.51882293627062,"FLOT2_HUMAN",28,5.66763262087886,0.000567483785954364,0.00346868805787479,0.274644135000003,"Non-significant",2.45983475488125,"FLOT2","FLOT2_HUMAN"
0.317826985999998,9.28425467,5.49924893345596,0.000835100788651946,0.00492586742305616,-1.42973798051865,"NOG2_HUMAN",20,5.66611387129841,0.000568441525207046,0.00347202435939869,0.317826985999998,"Non-significant",2.45941723651533,"GNL2","NOG2_HUMAN"
0.246473789000001,8.7889294625,5.43548981256721,0.000894905028768996,0.00518786415921174,-1.50629237084156,"SYNJ2_HUMAN",23,5.64972468453074,0.00057889115261224,0.00353329002561084,0.246473789000001,"Non-significant",2.45182071259268,"SYNJ2","SYNJ2_HUMAN"
0.4750487835,9.87696945825,5.57696116798147,0.000768136429807422,0.00463466139359109,-1.33717522191679,"S28A1_HUMAN",12,5.64830330276449,0.000579807371514708,0.00353632151555533,0.4750487835,"Non-significant",2.45144825664432,"SLC28A1","S28A1_HUMAN"
0.133198502500001,13.87164270875,5.14763477936736,0.00123116921492269,0.00652264318829877,-1.85887465898327,"COQ8A_HUMAN",29,5.64712111784897,0.000580570625519262,0.00353841634309607,0.133198502500001,"Non-significant",2.45119106773181,"COQ8A","COQ8A_HUMAN"
1.80131685725,7.533371388875,5.75023638555523,0.000639306658416093,0.00406695533870887,-1.13369898274644,"CXL11_HUMAN",1,5.64337165065275,0.000582998748642382,0.00355064772565508,1.80131685725,"Up in D1CM",2.44969241370044,"CXCL11","CXL11_HUMAN"
-0.118699552500003,10.43269634125,-4.91839804260534,0.00160018927051827,0.00793878479175899,-2.14794984390061,"PPR21_HUMAN",39,-5.64203896849716,0.000583864483725612,0.00355335287604562,-0.118699552500003,"Non-significant",2.44936166149193,"PPP1R21","PPR21_HUMAN"
0.234136820749999,10.028996587125,5.87751018760812,0.00056000207927885,0.00368931951202738,-0.98676348395376,"COAC_HUMAN",12,5.64034880498741,0.00058496448932186,0.00355589713101876,0.234136820749999,"Non-significant",2.44905081127807,"PPCDC","COAC_HUMAN"
0.695834636750002,7.783731937375,5.57526055729822,0.000769536301853942,0.00463978647233682,-1.33919210060082,"TAF6L_HUMAN",9,5.64010052618729,0.000585126268919565,0.00355589713101876,0.695834636750002,"Up in D1CM",2.44905081127807,"TAF6L","TAF6L_HUMAN"
0.442093849249998,8.309601306875,6.13641987243876,0.000430349643743959,0.00305853047817692,-0.694288752878935,"MFSD9_HUMAN",6,5.63920432943959,0.000585710646264061,0.00355688403267995,0.442093849249998,"Non-significant",2.44893029415867,"MFSD9","MFSD9_HUMAN"
0.505717754499999,8.207546234,5.95813733871072,0.00051546453980255,0.00346203235537505,-0.894767788853342,"ABT1_HUMAN",6,5.63760277627991,0.000586756567621422,0.00356067034447873,0.505717754499999,"Up in D1CM",2.44846823250407,"ABT1","ABT1_HUMAN"
-0.13680005,11.57721436,-5.15265079062135,0.00122422677904761,0.0065006870713605,-1.85263211541575,"WDR26_HUMAN",29,-5.63347549673781,0.000589461482283832,0.00357451139148951,-0.13680005,"Non-significant",2.44678331455726,"WDR26","WDR26_HUMAN"
0.252310037499999,10.68605410875,5.39616561550565,0.000934155241019523,0.0053601587371709,-1.55378465401577,"ATE1_HUMAN",25,5.62684090275798,0.000593838550077179,0.00359678576135665,0.252310037499999,"Non-significant",2.44408542969096,"ATE1","ATE1_HUMAN"
-0.125385525,11.936386465,-6.32166221235621,0.000358177812978579,0.00270025754482461,-0.490185981790473,"DIAC_HUMAN",14,-5.62661516092256,0.000593988110073373,0.00359678576135665,-0.125385525,"Non-significant",2.44408542969096,"CTBS","DIAC_HUMAN"
-0.133083104999999,15.1933094275,-6.19918194627569,0.000404219790381318,0.00293468442129555,-0.624662381136926,"PSMD4_HUMAN",14,-5.62241347839173,0.000596779447073788,0.00361109401248023,-0.133083104999999,"Non-significant",2.44236120485207,"PSMD4","PSMD4_HUMAN"
-0.0603876100000029,13.407606125,-3.76373581453219,0.00673129603163108,0.0225330000995307,-3.71727888663801,"PLAK2_HUMAN",53,-5.61907007055211,0.000599010955345191,0.00361992123124834,-0.0603876100000029,"Non-significant",2.44130087952384,"PALM2AKAP2","PLAK2_HUMAN"
-0.102747917500007,14.69544362875,-5.40826812445881,0.000921875476526295,0.00530771065002742,-1.53914577559712,"CDC37_HUMAN",20,-5.61852300391941,0.000599376963782661,0.00361992123124834,-0.102747917500007,"Non-significant",2.44130087952384,"CDC37","CDC37_HUMAN"
0.1213789,14.417538405,4.93197984558499,0.00157520351879933,0.00784715748224558,-2.13061531442269,"GYS2_HUMAN",38,5.61829939344951,0.000599526638844784,0.00361992123124834,0.1213789,"Non-significant",2.44130087952384,"GYS2","GYS2_HUMAN"
0.322620152500001,12.58652484375,6.41616133736687,0.000326651189272557,0.00257001205652778,-0.387678762026011,"NDUAB_HUMAN",7,5.61362708693735,0.000602663541321218,0.0036362569719374,0.322620152500001,"Non-significant",2.43934543305433,"NDUFA11","NDUAB_HUMAN"
0.169831039999995,11.62910998,5.21819849009765,0.0011373830616531,0.00616131222793958,-1.77138005929163,"RM37_HUMAN",31,5.61253723101424,0.000603397856357956,0.00363808335568041,0.169831039999995,"Non-significant",2.43912735461357,"MRPL37","RM37_HUMAN"
0.460511920000002,10.3758779775,6.80701966541348,0.000225475266379354,0.00199426130148119,0.0251105905370839,"LLPH_HUMAN",4,5.603695635464,0.000609391750342954,0.00366916241389796,0.460511920000002,"Non-significant",2.4354330639599,"LLPH","LLPH_HUMAN"
0.285567522000001,8.89328658575,5.54212578322969,0.000797385725196187,0.00476340487432932,-1.37856672450749,"NGRN_HUMAN",15,5.60364963238325,0.000609423108252124,0.00366916241389796,0.285567522000001,"Non-significant",2.4354330639599,"NGRN","NGRN_HUMAN"
0.180668829999998,14.397052525,5.29366754860029,0.00104575276675579,0.00580675235242724,-1.67857113221983,"TF3C4_HUMAN",26,5.60223413293559,0.000610388852449002,0.00366989450737637,0.180668829999998,"Non-significant",2.43534641954159,"GTF3C4","TF3C4_HUMAN"
0.355655909999999,14.33406031,5.97694347674076,0.000505653800734098,0.00341792773567579,-0.873430000702517,"CISD2_HUMAN",8,5.60219513656274,0.00061041548218551,0.00366989450737637,0.355655909999999,"Non-significant",2.43534641954159,"CISD2","CISD2_HUMAN"
0.176992897499996,10.64901351875,5.25772642742181,0.00108832680397592,0.00596456868056764,-1.72267144717592,"VPS52_HUMAN",28,5.60017971546384,0.000611793516180824,0.00367555776756106,0.176992897499996,"Non-significant",2.43467674719384,"VPS52","VPS52_HUMAN"
0.137284279999999,12.9141016025,4.93766405803699,0.00156487482972289,0.00781417650458189,-2.12336830980957,"FARP1_HUMAN",54,5.59912556367091,0.000612515655686004,0.00367727525767616,0.137284279999999,"Non-significant",2.43447386036349,"FARP1","FARP1_HUMAN"
0.342512130749999,8.609045267125,5.44276491126967,0.000887846346040769,0.00515758570005351,-1.4975293170696,"NOA1_HUMAN",19,5.59675781763841,0.000614141099065958,0.00368440948329321,0.342512130749999,"Non-significant",2.43363210853708,"NOA1","NOA1_HUMAN"
0.196426867500005,10.30993843125,5.84877826234919,0.000576897403115213,0.00376659040345324,-1.01974952603446,"RM02_HUMAN",13,5.59214672249137,0.000617320280770739,0.00370084825506157,0.196426867500005,"Non-significant",2.43169872180586,"MRPL2","RM02_HUMAN"
-0.1744983195,9.6735738515,-5.08377835191556,0.00132346908867596,0.00689440578483246,-1.93865425190833,"DOCK5_HUMAN",67,-5.59084695737525,0.000618219702524089,0.00370360616387743,-0.1744983195,"Non-significant",2.43137520178184,"DOCK5","DOCK5_HUMAN"
0.712103845000001,10.637016775,8.28998610538125,6.32735689222785e-05,0.000930772971109748,1.4434765275962,"C56D2_HUMAN",1,5.59007181296658,0.000618756782053559,0.00370419099142717,0.712103845000001,"Up in D1CM",2.43130662879775,"CYB561D2","C56D2_HUMAN"
-0.123716114999999,12.9504402875,-4.8878964397386,0.0016579133082324,0.00814549143940694,-2.18697489306441,"EMC1_HUMAN",43,-5.58877750067933,0.000619654730056269,0.00370489106628783,-0.123716114999999,"Non-significant",2.43122455691693,"EMC1","EMC1_HUMAN"
0.138541699499998,9.89916276975,4.88723378395949,0.00165919265270436,0.00814549143940694,-2.18782419370633,"UBR5_HUMAN",81,5.58863625813807,0.000619752806200717,0.00370489106628783,0.138541699499998,"Non-significant",2.43122455691693,"UBR5","UBR5_HUMAN"
0.242908242499999,10.23755753125,5.31599281791851,0.00102023945851784,0.00571781808234499,-1.65126776988113,"C1TM_HUMAN",30,5.58652352439816,0.000621221896758624,0.00371104136624978,0.242908242499999,"Non-significant",2.43050420462888,"MTHFD1L","C1TM_HUMAN"
0.308569667499999,10.33035600125,5.50890891076804,0.000826433752667901,0.00488842814121946,-1.41818759823294,"TF2H2_HUMAN",15,5.58515377486625,0.000622176407937982,0.00371247890505726,0.308569667499999,"Non-significant",2.43033600540355,"GTF2H2","TF2H2_HUMAN"
-0.289040804000001,9.68562901025,-5.35557885187594,0.000976681607855596,0.00555121326541795,-1.60302404943141,"ITB2_HUMAN",28,-5.58491434564441,0.000622343420672192,0.00371247890505726,-0.289040804000001,"Non-significant",2.43033600540355,"ITGB2","ITB2_HUMAN"
0.826869010499999,7.048703432,5.4594833521473,0.000871858494721619,0.00509175822924341,-1.4774188517056,"TGFB2_HUMAN",11,5.58152586641183,0.000624712355477064,0.00372126592100437,0.826869010499999,"Up in D1CM",2.42930929426271,"TGFB2","TGFB2_HUMAN"
0.40133071,10.371626975,6.22502056792997,0.000393981431217006,0.00288269920462513,-0.596139670506068,"PPIC_HUMAN",6,5.5814928849651,0.00062473546217061,0.00372126592100437,0.40133071,"Non-significant",2.42930929426271,"PPIC","PPIC_HUMAN"
0.0804524374999964,11.36457157125,4.23122930293152,0.00367382419455781,0.0146553072105669,-3.05938985050196,"NU153_HUMAN",60,5.58091441776734,0.000625140887903925,0.00372126592100437,0.0804524374999964,"Non-significant",2.42930929426271,"NUP153","NU153_HUMAN"
0.18806124,13.99782729,5.52193919623831,0.000814900849557275,0.00484400512053475,-1.40262737546948,"EF1A2_HUMAN",17,5.57799071279889,0.000627194452894717,0.00373085535882115,0.18806124,"Non-significant",2.42819158775453,"EEF1A2","EF1A2_HUMAN"
-0.094499112500003,16.40942120625,-5.36013035054657,0.000971807207753977,0.00553096755851335,-1.5974909533555,"PSA6_HUMAN",20,-5.57690470001206,0.00062795914825759,0.00373276985942399,-0.094499112500003,"Non-significant",2.42796878528486,"PSMA6","PSA6_HUMAN"
0.155441761000001,9.8520457745,5.32024464280753,0.0010154592053472,0.00570240215980782,-1.64607568311327,"MCE1_HUMAN",22,5.57554617949154,0.000628917174863497,0.00373583006830473,0.155441761000001,"Non-significant",2.42761288674494,"RNGTT","MCE1_HUMAN"
-0.129092697499999,16.38024020125,-5.38220208650201,0.00094854952747803,0.00541688615658016,-1.57069952095769,"HDGF_HUMAN",20,-5.57211934838334,0.000631340950244374,0.00374758652789425,-0.129092697499999,"Non-significant",2.42624833095382,"HDGF","HDGF_HUMAN"
0.352731227750001,8.203117847375,5.36114088292956,0.000970728652080032,0.00552856203269094,-1.59626287151988,"CUL7_HUMAN",29,5.57012265952824,0.000632757950742101,0.00374830526841954,0.352731227750001,"Non-significant",2.4261650466553,"CUL7","CUL7_HUMAN"
-0.280651092499999,10.77556300125,-6.76939099664551,0.000233501177290676,0.00204168197446381,-0.0138633708492968,"IBP4_HUMAN",7,-5.56987626295605,0.00063293305559557,0.00374830526841954,-0.280651092499999,"Non-significant",2.4261650466553,"IGFBP4","IBP4_HUMAN"
0.433995010000004,14.9522153125,6.99033034314529,0.000190548718432055,0.00180183447573295,0.212710824178783,"OSTC_HUMAN",4,5.56961682813533,0.000633117484085995,0.00374830526841954,0.433995010000004,"Non-significant",2.4261650466553,"OSTC","OSTC_HUMAN"
-0.494972943750001,8.390649437875,-5.42520648466581,0.000904989043565918,0.00522896545353644,-1.51869124414153,"DUS16_HUMAN",17,-5.56944340684947,0.000633240799884853,0.00374830526841954,-0.494972943750001,"Non-significant",2.4261650466553,"DUSP16","DUS16_HUMAN"
0.325987342499999,12.93341612875,6.31838328662765,0.000359331226595618,0.00270428831158434,-0.493762161589212,"ERG24_HUMAN",7,5.56697344028619,0.00063500001738078,0.00375507135918849,0.325987342499999,"Non-significant",2.42538180550207,"TM7SF2","ERG24_HUMAN"
-1.1617594955,6.8256159425,-5.518403872988,0.000818012119438237,0.00485907269538048,-1.406846839664,"FBLN4_HUMAN",5,-5.56658824603371,0.000635274855641569,0.00375507135918849,-1.1617594955,"Up in D1BM",2.42538180550207,"EFEMP2","FBLN4_HUMAN"
-0.6987783925,10.98854529875,-6.14923664692405,0.00042486392503215,0.00302816168927113,-0.680030386094547,"H2AX_HUMAN",3,-5.56572867443323,0.000635888638587162,0.00375606540620266,-0.6987783925,"Up in D1BM",2.42526685375801,"H2AX","H2AX_HUMAN"
0.125496622499996,13.83706796125,4.83971435398262,0.0017538420405484,0.00848143118748276,-2.24889126971917,"P5CS_HUMAN",51,5.56127852322675,0.00063907678921283,0.00377021703400422,0.125496622499996,"Non-significant",2.4236336487445,"ALDH18A1","P5CS_HUMAN"
0.380846502499999,14.41101646375,5.64233765431864,0.000716410385540624,0.00440775411658535,-1.25993440003712,"GHITM_HUMAN",10,5.5611362011838,0.00063917904159355,0.00377021703400422,0.380846502499999,"Non-significant",2.4236336487445,"GHITM","GHITM_HUMAN"
0.3359010225,14.46217143375,7.43582655995853,0.000128350374110233,0.00139956701600926,0.653523125532963,"RS24_HUMAN",5,5.55886538478181,0.000640812973551461,0.00377721157626941,0.3359010225,"Non-significant",2.4228286879729,"RPS24","RS24_HUMAN"
-0.159884210000001,11.1489588025,-5.47655986562841,0.00085585779787745,0.00502388870705196,-1.45691695438378,"GID8_HUMAN",18,-5.55706103085658,0.000642114558108611,0.00378149636038518,-0.159884210000001,"Non-significant",2.42233631326745,"GID8","GID8_HUMAN"
0.290049791749999,8.599569439875,5.27455620594462,0.00106815633834435,0.00588079018674365,-1.70199874275787,"SZT2_HUMAN",55,5.5566144460267,0.000642437156017509,0.00378149636038518,0.290049791749999,"Non-significant",2.42233631326745,"SZT2","SZT2_HUMAN"
0.281714443499999,10.17488265075,5.64689805316683,0.000712949493405361,0.00439608725670357,-1.25456771109647,"SPOUT_HUMAN",12,5.55222620465099,0.000645616611427481,0.00379755925870359,0.281714443499999,"Non-significant",2.42049544049949,"SPOUT1","SPOUT_HUMAN"
0.179406402500003,11.21596038375,5.8864941545099,0.000554832983788917,0.00367669369964218,-0.976471277238227,"RM03_HUMAN",13,5.54728069881731,0.000649220668150173,0.00381609554521465,0.179406402500003,"Non-significant",2.41838076021531,"MRPL3","RM03_HUMAN"
0.1347410675,12.43092429625,5.420871912644,0.00090927736982379,0.00524951982893474,-1.52392187800899,"USE1_HUMAN",19,5.54431276970487,0.000651394221072332,0.00382620340726041,0.1347410675,"Non-significant",2.41723194588671,"USE1","USE1_HUMAN"
0.232769012499997,9.11199235925,5.28751884644502,0.00105290327797375,0.00583230525798557,-1.68610298743083,"MAST3_HUMAN",27,5.5424311359635,0.000652776390383271,0.00383165194605891,0.232769012499997,"Non-significant",2.41661394760266,"MAST3","MAST3_HUMAN"
-0.248009202000002,10.089920759,-5.82879934364836,0.000588980504570519,0.00383064558103773,-1.04274976782545,"DJC12_HUMAN",11,-5.53884664311339,0.000655418377473861,0.00384448260523812,-0.248009202000002,"Non-significant",2.41516209976624,"DNAJC12","DJC12_HUMAN"
0.480718377499999,14.73327672375,6.53243949750204,0.000292039163255918,0.00238444868779489,-0.263013189378652,"RL29_HUMAN",4,5.53427882345103,0.000658802258801241,0.00386164411643648,0.480718377499999,"Non-significant",2.41322775266681,"RPL29","RL29_HUMAN"
0.16792845875,9.929542184625,5.16795785908405,0.00120330771263611,0.00641535781771647,-1.83360390354823,"STK10_HUMAN",29,5.53352717501608,0.000659360932584883,0.00386223300956079,0.16792845875,"Non-significant",2.41316152866282,"STK10","STK10_HUMAN"
0.300764084999997,15.1255648125,7.06763617963004,0.000177674230215909,0.00172536415494227,0.290717263619175,"RS29_HUMAN",6,5.53153888438418,0.000660841282344829,0.00386766449873689,0.300764084999997,"Non-significant",2.41255120590928,"RPS29","RS29_HUMAN"
-0.199300287499998,11.40593552625,-5.76214103408998,0.000631381751833937,0.00403787313065877,-1.11986543279492,"CEBPB_HUMAN",13,-5.5310499111729,0.000661205901373811,0.00386766449873689,-0.199300287499998,"Non-significant",2.41255120590928,"CEBPB","CEBPB_HUMAN"
0.22105264625,9.613808870375,5.59199141729876,0.000755886573692774,0.00457125407750696,-1.31936663793255,"TOE1_HUMAN",14,5.52603536462844,0.000664958008974626,0.00388691474178025,0.22105264625,"Non-significant",2.41039498537348,"TOE1","TOE1_HUMAN"
0.317684885,10.3815609225,7.75954365817938,9.74442600295446e-05,0.00118027045991705,0.961088404142565,"CERS6_HUMAN",5,5.52404078708649,0.000666456970105401,0.00389297699308276,0.317684885,"Non-significant",2.4097181628903,"CERS6","CERS6_HUMAN"
-0.463907718499998,9.27069902425,-5.35020307681982,0.000982473757585469,0.00558037149776814,-1.6095628618555,"PEG10_HUMAN",23,-5.52169873899536,0.000668221825125719,0.00390058293904757,-0.463907718499998,"Non-significant",2.40887048315481,"PEG10","PEG10_HUMAN"
0.336402416000002,8.632898569,5.53324134358542,0.000805042300418441,0.00479894027597386,-1.38914941988348,"F264_HUMAN",12,5.51997603930063,0.000669523262053458,0.00390456311895072,0.336402416000002,"Non-significant",2.4084275522203,"PFKFB4","F264_HUMAN"
0.0801393974999982,12.62101495125,4.26063906975503,0.00354038235450361,0.0142375395353583,-3.01900414144666,"NSUN2_HUMAN",49,5.51957036333508,0.000669830142365968,0.00390456311895072,0.0801393974999982,"Non-significant",2.4084275522203,"NSUN2","NSUN2_HUMAN"
0.246148109749999,9.786884307875,5.39330839264975,0.000937080749711507,0.00536958099205866,-1.55724360466367,"LPIN1_HUMAN",18,5.51877611587322,0.000670431413734422,0.00390536723314958,0.246148109749999,"Non-significant",2.408338121881,"LPIN1","LPIN1_HUMAN"
0.626965642000002,7.8093319535,5.55621024399145,0.000785413190400713,0.00470655537640189,-1.36181184758897,"MEN1_HUMAN",7,5.51277505537182,0.000674993718200689,0.0039292279355757,0.626965642000002,"Up in D1CM",2.40569277691702,"MEN1","MEN1_HUMAN"
0.129101514999995,11.0818010575,5.14223665514836,0.00123868928744923,0.0065542448235465,-1.8655966920958,"LMCD1_HUMAN",24,5.50808760992762,0.000678581189058134,0.00394738498452106,0.129101514999995,"Non-significant",2.40369051523114,"LMCD1","LMCD1_HUMAN"
0.415397644000002,9.545575142,5.31300316562576,0.00102361562654676,0.00573265739739514,-1.65492005879578,"MICA2_HUMAN",30,5.50713938836354,0.000679309453565166,0.00394889612696606,0.415397644000002,"Non-significant",2.40352428993496,"MICAL2","MICA2_HUMAN"
0.197044371500002,9.98992085425,5.12315667905966,0.00126568006538202,0.00667193075116011,-1.88938886554701,"SIN3A_HUMAN",42,5.50049165635963,0.000684439415272402,0.00397597507328124,0.197044371500002,"Non-significant",2.40055634700368,"SIN3A","SIN3A_HUMAN"
0.20119380925,9.107768058875,5.27929953381269,0.00106254663444698,0.00585746150318283,-1.69617941851174,"RBM28_HUMAN",22,5.49137317164462,0.000691545705015018,0.00401410242401316,0.20119380925,"Non-significant",2.39641155023014,"RBM28","RBM28_HUMAN"
0.161767954999998,11.81323886,5.22269266006542,0.00113168387850793,0.00614228165611291,-1.76583112313856,"SYYM_HUMAN",23,5.49072891031806,0.000692050867247002,0.00401410242401316,0.161767954999998,"Non-significant",2.39641155023014,"YARS2","SYYM_HUMAN"
0.152352810000002,11.7460992325,5.05335309925004,0.00137012138750418,0.00708078061022238,-1.97686819951296,"LDLR_HUMAN",32,5.49024383966315,0.000692431477579207,0.00401410242401316,0.152352810000002,"Non-significant",2.39641155023014,"LDLR","LDLR_HUMAN"
0.256558418249998,9.345628976875,6.10710518772334,0.000443196520417369,0.0031287298748727,-0.726977833612364,"ELF1_HUMAN",9,5.48923062596274,0.000693227240437805,0.00401595354615138,0.256558418249998,"Non-significant",2.39621131946035,"ELF1","ELF1_HUMAN"
0.4211525925,15.48830270625,5.67058818812618,0.000695267827650936,0.00431547313642838,-1.22673366641237,"RL36_HUMAN",8,5.48545073098584,0.000696204831452244,0.00403043305241137,0.4211525925,"Non-significant",2.39464828830839,"RPL36","RL36_HUMAN"
0.347255467499997,11.34991276375,7.06026450279957,0.000178858828837288,0.00173486889329057,0.283306754258007,"SELT_HUMAN",5,5.48473221162927,0.000696772436033696,0.00403095048958684,0.347255467499997,"Non-significant",2.39459253606458,"SELENOT","SELT_HUMAN"
-0.164817095000002,11.7081881775,-5.61708565835581,0.000735915816149987,0.0044949524741509,-1.28970125149623,"TOR1B_HUMAN",15,-5.48251919270227,0.000698523852978534,0.00403831108145135,-0.164817095000002,"Non-significant",2.39380022928688,"TOR1B","TOR1B_HUMAN"
-0.0942521074999938,16.93764710375,-4.72383602515667,0.0020106323945712,0.0093685021856499,-2.39915872442257,"EF1D_HUMAN",30,-5.48118834739447,0.000699579443250008,0.00404164162244984,-0.0942521074999938,"Non-significant",2.39344219856261,"EEF1D","EF1D_HUMAN"
0.291606665,8.7287408115,5.23589504897456,0.0011151238919231,0.00608374063755327,-1.74954645272566,"ANPRB_HUMAN",34,5.47852432773454,0.000701697763935744,0.00405110304946191,0.291606665,"Non-significant",2.39242670936061,"NPR2","ANPRB_HUMAN"
0.472272155000001,10.3375350225,6.07081147271295,0.000459699007808191,0.00320127452735601,-0.767598632587005,"YIF1B_HUMAN",5,5.47627009432942,0.000703495768692076,0.00405766814479986,0.472272155000001,"Non-significant",2.39172347449724,"YIF1B","YIF1B_HUMAN"
-0.182254552499996,13.53336608375,-8.64656258768549,4.79384195399148e-05,0.000789561129818613,1.75365731609436,"CREL2_HUMAN",8,-5.47589217185024,0.000703797701708079,0.00405766814479986,-0.182254552499996,"Non-significant",2.39172347449724,"CRELD2","CREL2_HUMAN"
0.0743207925000036,15.17231345125,4.14316694725152,0.0041074132137225,0.0158886580901638,-3.1810419996829,"AASS_HUMAN",46,5.47167448247889,0.0007071770542277,0.00407436458652446,0.0743207925000036,"Non-significant",2.38994011160702,"AASS","AASS_HUMAN"
0.117180822499996,15.86440324875,4.73361835325974,0.00198742440077575,0.00930666681896599,-2.38639905025058,"ACSS3_HUMAN",46,5.46845599594052,0.000709767857547031,0.00408649813610924,0.117180822499996,"Non-significant",2.38864869483099,"ACSS3","ACSS3_HUMAN"
-0.191506862500002,12.34498071625,-5.16371606242644,0.00120906471419384,0.00643790680728986,-1.83887359279748,"EMAL2_HUMAN",28,-5.46608053643611,0.000711686762228253,0.00409474929612419,-0.191506862500002,"Non-significant",2.38777268307155,"EML2","EMAL2_HUMAN"
-0.127216812499999,17.67813181875,-4.85105247603656,0.0017307288864752,0.00838502368305369,-2.23429142154486,"HS90A_HUMAN",39,-5.46447838043193,0.00071298422175676,0.00409941610176517,-0.127216812499999,"Non-significant",2.3872779973876,"HSP90AA1","HS90A_HUMAN"
0.537986278749999,8.408883333125,6.13202450311047,0.000432249090527508,0.00306944194107528,-0.699183221418568,"S35D2_HUMAN",4,5.4627961712209,0.00071434931946736,0.00410446517640789,0.537986278749999,"Up in D1CM",2.38674342467535,"SLC35D2","S35D2_HUMAN"
-0.25299978,10.6250612725,-5.71088176477091,0.000666304067198193,0.00419169351397947,-1.17956308626002,"CSN7B_HUMAN",11,-5.45815021215071,0.000718134477540289,0.00412308043394239,-0.25299978,"Non-significant",2.38477819280558,"COPS7B","CSN7B_HUMAN"
