"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.1638925075,11.59927260875,5.71364521406476,0.000664367438571816,0.00418844662656831,-1.1763358720445,"YKT6_HUMAN",14,5.45740883463225,0.000718740537840319,0.00412308043394239,0.1638925075,"Non-significant",2.38477819280558,"YKT6","YKT6_HUMAN"
-0.435324904999995,11.2941142325,-6.74626944234501,0.0002385914338735,0.0020594963426947,-0.0378911152516661,"PFD4_HUMAN",4,-5.45702245506336,0.000719056618566297,0.00412308043394239,-0.435324904999995,"Non-significant",2.38477819280558,"PFDN4","PFD4_HUMAN"
0.435230257499999,11.48682618125,6.74462021581148,0.000238959238718166,0.0020594963426947,-0.0396073003967601,"RPAB5_HUMAN",4,5.45574484904824,0.000720102866285252,0.00412627264440407,0.435230257499999,"Non-significant",2.38444207930804,"POLR2L","RPAB5_HUMAN"
0.290087937500001,14.89321553625,5.33672581132668,0.0009971632541505,0.0056372160088763,-1.62597340435559,"LEG4_HUMAN",17,5.45236061548919,0.000722882383916103,0.00413938560735655,0.290087937500001,"Non-significant",2.38306411470902,"LGALS4","LEG4_HUMAN"
0.21629333525,9.771476745625,5.30631502640311,0.00103121342499484,0.00576017094717131,-1.66309505303497,"FMT_HUMAN",19,5.44890922184512,0.000725729257524631,0.00415286619937211,0.21629333525,"Non-significant",2.38165206113921,"MTFMT","FMT_HUMAN"
-0.274338483750004,8.419952273375,-5.2313214477308,0.0011208300224902,0.00609660924382302,-1.75518507705013,"MRC1_HUMAN",26,-5.44736905688634,0.000727003648336278,0.0041573363309542,-0.274338483750004,"Non-significant",2.3811848393935,"MRC1","MRC1_HUMAN"
0.173271420000003,10.496118425,5.11034589179213,0.001284167734525,0.0067399623800784,-1.90539223312075,"TRM2A_HUMAN",28,5.44045455612955,0.000732755470096328,0.00418292409243071,0.173271420000003,"Non-significant",2.37852001649458,"TRMT2A","TRM2A_HUMAN"
0.137736557499998,10.23547160625,4.9246294079814,0.00158867177250342,0.00790490812894414,-2.1399934606165,"RNF31_HUMAN",35,5.44043857916145,0.00073276881852077,0.00418292409243071,0.137736557499998,"Non-significant",2.37852001649458,"RNF31","RNF31_HUMAN"
0.735755205749999,9.901822209625,5.38757901604746,0.000942977764050378,0.00539237420161508,-1.56418295434097,"PXMP4_HUMAN",8,5.44020140407025,0.00073296700492587,0.00418292409243071,0.735755205749999,"Up in D1CM",2.37852001649458,"PXMP4","PXMP4_HUMAN"
-0.157349349999997,13.97386396,-4.99332471233928,0.00146759838216825,0.00744486370588197,-2.05264702951475,"NHRF3_HUMAN",36,-5.43826839295949,0.000734584459249243,0.00418609978842237,-0.157349349999997,"Non-significant",2.37819042314386,"PDZK1","NHRF3_HUMAN"
0.1931555225,12.93199622625,5.18973232118322,0.00117422945270842,0.00631626040643219,-1.80659257875537,"GNA13_HUMAN",24,5.43747158925073,0.000735252333439953,0.00418609978842237,0.1931555225,"Non-significant",2.37819042314386,"GNA13","GNA13_HUMAN"
0.403031826249999,9.411732435125,5.78698717007002,0.000615191852916861,0.00395836040323376,-1.09105345121341,"S35B3_HUMAN",7,5.43718916978888,0.000735489215828011,0.00418609978842237,0.403031826249999,"Non-significant",2.37819042314386,"SLC35B3","S35B3_HUMAN"
0.127862214999997,11.9609950775,4.76915827939673,0.00190556135432466,0.00901851580887286,-2.3401575079782,"NU133_HUMAN",51,5.43716439543419,0.000735509999602982,0.00418609978842237,0.127862214999997,"Non-significant",2.37819042314386,"NUP133","NU133_HUMAN"
-0.123606205000002,15.05987382,-5.09561928803372,0.00130579062345677,0.00682933507350081,-1.92381736961333,"EIF3I_HUMAN",23,-5.43160986941405,0.000740186216742836,0.00420987153908594,-0.123606205000002,"Non-significant",2.37573115611618,"EIF3I","EIF3I_HUMAN"
0.147601602500004,11.88842582625,4.86444807147099,0.0017038539693728,0.00830713955514759,-2.21706585117009,"JAK1_HUMAN",56,5.43058264154222,0.000741054602480442,0.00421196847222363,0.147601602500004,"Non-significant",2.37551488829152,"JAK1","JAK1_HUMAN"
0.217657565000001,11.2055008425,6.97415165357995,0.000193373639799733,0.00182524793938628,0.196303054275031,"MTFP1_HUMAN",8,5.42833977918575,0.000742954555079475,0.00421992179566368,0.217657565000001,"Non-significant",2.37469559738582,"MTFP1","MTFP1_HUMAN"
0.264639377500002,10.65204668125,6.72701112450688,0.00024292621924858,0.00207951579192787,-0.0579506344764873,"SIM12_HUMAN",7,5.42767714548444,0.00074351690688945,0.00422027205937453,0.264639377500002,"Non-significant",2.37465955138983,"SMIM12","SIM12_HUMAN"
0.393888470750003,9.786082504625,5.35757170208338,0.000974544044139074,0.00554280144942527,-1.60060106103925,"INT12_HUMAN",13,5.42541521281058,0.000745440062007777,0.00422834070165784,0.393888470750003,"Non-significant",2.37383002635784,"INTS12","INT12_HUMAN"
-0.096513035000001,13.44254768,-4.54370281002177,0.00249607862023342,0.0110792241653226,-2.63656806866607,"LRRF1_HUMAN",40,-5.42349263777359,0.000747079000480411,0.00423478742101505,-0.096513035000001,"Non-significant",2.37316838561599,"LRRFIP1","LRRF1_HUMAN"
-0.125195027500002,13.47398543375,-5.6154411862364,0.000737206405865013,0.00449902078895759,-1.29164269747324,"CAB45_HUMAN",16,-5.42138963830407,0.000748876298341111,0.00424212252601964,-0.125195027500002,"Non-significant",2.37241679182942,"SDF4","CAB45_HUMAN"
0.4465179445,9.3636574745,5.24323811863293,0.00110602977157294,0.00604194746894898,-1.74049954198311,"FLRT3_HUMAN",26,5.42054285446358,0.000749601336132854,0.00424337787929068,0.4465179445,"Non-significant",2.37228829192337,"FLRT3","FLRT3_HUMAN"
0.264727831000002,9.79964625825,5.62418908381324,0.00073036982488837,0.00447079684385191,-1.28131917933501,"YRDC_HUMAN",11,5.41809714464452,0.000751699765835713,0.00425240089008673,0.264727831000002,"Non-significant",2.37136579961781,"YRDC","YRDC_HUMAN"
1.5538595915,6.97462159375,5.4486168591178,0.000882213362210736,0.00513548095999606,-1.49048572681325,"CBX7_HUMAN",2,5.41555938149666,0.000753884029323094,0.00426189703766892,1.5538595915,"Up in D1CM",2.37039704652993,"CBX7","CBX7_HUMAN"
0.371687170000001,11.2327750925,5.22764635268414,0.00112543862210368,0.00611437948259911,-1.75971807663944,"HEAT3_HUMAN",26,5.41472662317255,0.000754602312621921,0.00426309845381379,0.371687170000001,"Non-significant",2.37027463745507,"HEATR3","HEAT3_HUMAN"
0.189871549999999,9.504356742,5.24590843277709,0.00110274310539229,0.00602789989322413,-1.73721148427675,"KHNYN_HUMAN",20,5.41340671415714,0.000755742327229091,0.00426667922050503,0.189871549999999,"Non-significant",2.36991000724647,"KHNYN","KHNYN_HUMAN"
0.193546057499999,11.77428591375,6.30118238007571,0.00036545036037621,0.00273391949196972,-0.512543859943249,"S22A9_HUMAN",10,5.40897466596011,0.000759584237508616,0.00428549902139232,0.193546057499999,"Non-significant",2.36799859973413,"SLC22A9","S22A9_HUMAN"
-0.0986387724999993,15.78421986125,-4.54885747158534,0.00248051497396698,0.0110275636685483,-2.62970978812195,"TCPA_HUMAN",41,-5.4077880425839,0.00076061651105377,0.00428845255630249,-0.0986387724999993,"Non-significant",2.36769939021499,"TCP1","TCPA_HUMAN"
0.350694656999998,9.77286768,5.18590741643763,0.00117928044525733,0.00633534408736397,-1.81133259144717,"INT4_HUMAN",37,5.40256250397335,0.000765180783025514,0.00431130268724737,0.350694656999998,"Non-significant",2.3653914851984,"INTS4","INT4_HUMAN"
-1.630183816,7.5850808025,-5.29798072946269,0.00104076899733124,0.00579434734379462,-1.67329082359866,"TIE1_HUMAN",5,-5.40144292067972,0.000766162612389793,0.00431395100857286,-1.630183816,"Up in D1BM",2.36512479127503,"TIE1","TIE1_HUMAN"
0.224036457500002,11.04728639125,5.05495650798671,0.00136761787477407,0.00707217856838691,-1.97485106744765,"NOTC2_HUMAN",52,5.39027335442162,0.000776034301041463,0.00436661757241555,0.224036457500002,"Non-significant",2.35985484184608,"NOTCH2","NOTC2_HUMAN"
0.0994303225000017,10.44163906625,4.7947026803679,0.00184902076632061,0.00881039493262929,-2.30703293416217,"PNKP_HUMAN",27,5.3878369862569,0.000778206151319032,0.00437591704434164,0.0994303225000017,"Non-significant",2.35893091965592,"PNKP","PNKP_HUMAN"
0.380407330000001,10.588171005,5.23175444169488,0.00112028842396136,0.00609660924382302,-1.75465112995963,"AK17A_HUMAN",19,5.38112864084173,0.000784220877704199,0.00440573472287823,0.380407330000001,"Non-significant",2.35598165604103,"AKAP17A","AK17A_HUMAN"
-0.232728957499997,10.80364966375,-9.05417372861375,3.53130947055098e-05,0.000654383317828076,2.0953111346852,"CD82_HUMAN",6,-5.38075847865693,0.000784554255432461,0.00440573472287823,-0.232728957499997,"Non-significant",2.35598165604103,"CD82","CD82_HUMAN"
0.105857372500004,18.00180935875,4.49384339885075,0.0026522894008236,0.0115119193406499,-2.70310234759195,"PCKGM_HUMAN",64,5.37667811501169,0.000788239510108112,0.00442348257703148,0.105857372500004,"Non-significant",2.35423567896424,"PCK2","PCKGM_HUMAN"
0.209408045000002,10.737745405,5.14420533031238,0.00123594086613641,0.00654381002554257,-1.86314471903738,"IFIT2_HUMAN",24,5.37388259564637,0.000790775350009976,0.00443476076196546,0.209408045000002,"Non-significant",2.35312980369262,"IFIT2","IFIT2_HUMAN"
0.374543667500001,11.97296643375,6.49960625968718,0.000301377439460305,0.00242396034085011,-0.298052334614738,"NU1M_HUMAN",5,5.37286986833442,0.000791696221996411,0.00443697304202643,0.374543667500001,"Non-significant",2.35291320994352,"MT-ND1","NU1M_HUMAN"
0.105064870000001,12.2210087775,4.58396427332196,0.00237731278484413,0.0106587071614102,-2.58310138395758,"NU107_HUMAN",42,5.36918113809027,0.000795060389996913,0.00445129868346648,0.105064870000001,"Non-significant",2.35151326345075,"NUP107","NU107_HUMAN"
-0.527601242249997,8.654936313375,-5.32413710429083,0.00101110476643415,0.00568552506756069,-1.64132461964959,"LIPC_HUMAN",10,-5.36850242315528,0.000795681101512539,0.00445129868346648,-0.527601242249997,"Up in D1BM",2.35151326345075,"LIPC","LIPC_HUMAN"
0.247059345250001,9.760273694875,5.19321661764177,0.00116964911790993,0.00630305710400922,-1.80227644414938,"ANC2_HUMAN",21,5.36833243153391,0.000795836649185429,0.00445129868346648,0.247059345250001,"Non-significant",2.35151326345075,"ANAPC2","ANC2_HUMAN"
0.175596713999997,9.05348205575,5.45038744300805,0.000880516862739909,0.00512914764065977,-1.48835551589858,"MID51_HUMAN",15,5.36615402415983,0.000797832930475005,0.00445950515316566,0.175596713999997,"Non-significant",2.35071332989161,"MIEF1","MID51_HUMAN"
0.2681376925,9.94866597625,9.36179353899294,2.82553076907458e-05,0.000572509587801193,2.34454521209254,"CLN3_HUMAN",5,5.36320609805303,0.000800543189892253,0.00446888674593725,0.2681376925,"Non-significant",2.34980065143446,"CLN3","CLN3_HUMAN"
0.2520089175,13.22432827875,5.16647106293942,0.00120532213954226,0.00642203559684055,-1.83545070056249,"GRN_HUMAN",23,5.36293385526006,0.000800793995500791,0.00446888674593725,0.2520089175,"Non-significant",2.34980065143446,"GRN","GRN_HUMAN"
0.22212481475,8.561338543875,5.15381411439609,0.00122262287867233,0.00649778577826548,-1.85118483550534,"PITM1_HUMAN",23,5.36259976704962,0.000801101895018529,0.00446888674593725,0.22212481475,"Non-significant",2.34980065143446,"PITPNM1","PITM1_HUMAN"
-1.4044702055,7.8869770765,-5.43321983809512,0.000897120222801405,0.00519511909925597,-1.5090280953644,"PGFRB_HUMAN",2,-5.36106237301812,0.000802520458015281,0.00447383924643571,-1.4044702055,"Up in D1BM",2.34931962498686,"PDGFRB","PGFRB_HUMAN"
0.404835700499998,9.94279551475,5.19328537599313,0.00116955893007283,0.00630305710400922,-1.80219128754924,"DDX52_HUMAN",22,5.3588746342812,0.000804543874235289,0.00448176210785346,0.404835700499998,"Non-significant",2.34855119956099,"DDX52","DDX52_HUMAN"
0.181923630000002,10.5112103225,4.97165047662162,0.00150465946079237,0.00758539150419788,-2.08013359561007,"SH319_HUMAN",41,5.35837682103192,0.000805005081420113,0.00448176210785346,0.181923630000002,"Non-significant",2.34855119956099,"SH3D19","SH319_HUMAN"
-0.106298925000001,15.549975395,-6.30414941859192,0.000364386588153192,0.00273014626803845,-0.509301574564485,"PON1_HUMAN",14,-5.35771480766424,0.000805618866029122,0.00448221876023728,-0.106298925000001,"Non-significant",2.34850695100368,"PON1","PON1_HUMAN"
0.20040702825,9.451656341625,5.28168249509792,0.0010597407626055,0.00585412332022343,-1.69325707356045,"DDB2_HUMAN",17,5.35453553846737,0.000808573716698227,0.004495691199241,0.20040702825,"Non-significant",2.34720352730364,"DDB2","DDB2_HUMAN"
0.157864810000001,10.629209875,5.61993346327757,0.000733686787518651,0.00448458733284605,-1.28634001940395,"IYD1_HUMAN",14,5.35202783476894,0.000810912834662218,0.00450393532318709,0.157864810000001,"Non-significant",2.34640785460978,"IYD","IYD1_HUMAN"
0.235204696250001,9.945059299375,5.04772824249568,0.00137894405812844,0.00711329220683269,-1.98394729336875,"CLAP2_HUMAN",45,5.3518006208976,0.000811125141843399,0.00450393532318709,0.235204696250001,"Non-significant",2.34640785460978,"CLASP2","CLAP2_HUMAN"
0.0947840200000041,12.9884206075,4.44759058121198,0.00280684941129862,0.0119908744282484,-2.76514167319836,"PNPT1_HUMAN",43,5.34864247216125,0.000814082448661668,0.00451738048701066,0.0947840200000041,"Non-significant",2.34511332842245,"PNPT1","PNPT1_HUMAN"
0.367090944999998,12.648601175,7.46608457252457,0.000125037149808224,0.00137231528090302,0.682714123131751,"TSPO_HUMAN",4,5.34579149157275,0.000816762330739335,0.0045292695301328,0.367090944999998,"Non-significant",2.34397183432556,"TSPO","TSPO_HUMAN"
0.306649685,9.0831131935,5.18798736964821,0.00117653077439947,0.00632460325090123,-1.80875475610038,"HPS6_HUMAN",20,5.34517490183351,0.000817343194498052,0.00452951070770814,0.306649685,"Non-significant",2.343948709338,"HPS6","HPS6_HUMAN"
-0.236189599999996,10.453511595,-5.07304179486412,0.00133972802695508,0.00695355144039679,-1.95212440358437,"PTPRD_HUMAN",33,-5.34234486884282,0.000820015099022158,0.00454133197743611,-0.236189599999996,"Non-significant",2.34281674943161,"PTPRD","PTPRD_HUMAN"
0.226383690000002,10.75620508,6.14961268959723,0.000424704158353818,0.00302816168927113,-0.67961235661108,"PLCA_HUMAN",9,5.33911423451212,0.000823076994683192,0.00455529611830901,0.226383690000002,"Non-significant",2.34148338633806,"AGPAT1","PLCA_HUMAN"
0.0806152850000021,13.8233393425,4.53123822774604,0.00253415905666331,0.0112010627627767,-2.65316792505446,"BCDO2_HUMAN",28,5.33848724040805,0.000823672699237403,0.00455560182537538,0.0806152850000021,"Non-significant",2.34145424170426,"BCO2","BCDO2_HUMAN"
0.0653347975000038,15.36152148375,3.67241723530504,0.00760538039276544,0.0248471904382248,-3.84913298946433,"LPPRC_HUMAN",100,5.33544202358085,0.000826572713763674,0.00456864354381246,0.0653347975000038,"Non-significant",2.34021272528733,"LRPPRC","LPPRC_HUMAN"
3.9959722755,9.11227720975,5.20415563565614,0.00115539727670006,0.00624685288345403,-1.78873687142165,"CXL10_HUMAN",2,5.33017987876294,0.00083161050819524,0.00459347639159743,3.9959722755,"Up in D1CM",2.33785851136129,"CXCL10","CXL10_HUMAN"
0.1872014975,10.19625234625,5.22734484395104,0.00112581764823749,0.00611437948259911,-1.76009005227015,"CNOT4_HUMAN",18,5.32946116802781,0.000832301199372492,0.00459428081827815,0.1872014975,"Non-significant",2.33778246275412,"CNOT4","CNOT4_HUMAN"
0.160895109,8.97497379775,4.93572790599736,0.0015683845482782,0.00782243393931183,-2.12583626305996,"FIL1L_HUMAN",33,5.32874395875827,0.000832991077873922,0.00459507970903095,0.160895109,"Non-significant",2.33770695067786,"FILIP1L","FIL1L_HUMAN"
1.686012745,6.80608773225,5.19949550550123,0.0011614450297546,0.00627150554503619,-1.79450282094935,"BMP2_HUMAN",7,5.32741855985443,0.000834267628575983,0.00459911173398755,1.686012745,"Up in D1CM",2.33732603924858,"BMP2","BMP2_HUMAN"
0.399782419499997,10.13640153525,5.36384842853143,0.000967845395260422,0.00551772344367616,-1.5929731323894,"LMF1_HUMAN",10,5.32662909410214,0.000835029022605988,0.00460030041277508,0.399782419499997,"Non-significant",2.3372138067205,"LMF1","LMF1_HUMAN"
0.199661731500001,8.391578913,5.2958281404275,0.00104325295628175,0.00580434268547778,-1.67592575738917,"BMAL1_HUMAN",16,5.32531369752636,0.000836299347949973,0.00460428948652536,0.199661731500001,"Non-significant",2.33683737868947,"BMAL1","BMAL1_HUMAN"
0.216647862499999,10.22204530125,5.02657546110088,0.00141268980568407,0.00722252157842646,-2.01060887473956,"IASPP_HUMAN",35,5.32390787370257,0.00083765935684038,0.0046087667877334,0.216647862499999,"Non-significant",2.33641526743699,"PPP1R13L","IASPP_HUMAN"
0.319805622500006,14.81133818625,9.05376109181444,3.53238117940176e-05,0.000654383317828076,2.09497195210175,"HIG1A_HUMAN",4,5.32168152857793,0.000839818135537401,0.00461763017902463,0.319805622500006,"Non-significant",2.33558085219847,"HIGD1A","HIG1A_HUMAN"
0.0856037124999958,17.18114232875,4.61606433861312,0.00228707336176629,0.0103421359261417,-2.5406393179009,"PHB2_HUMAN",27,5.3163672443973,0.000844995963197212,0.00464071529012486,0.0856037124999958,"Non-significant",2.33341507491658,"PHB2","PHB2_HUMAN"
-0.0638749624999981,15.01447594375,-3.93036316540375,0.00540424450398163,0.0192691949763372,-3.47942572592322,"AGM1_HUMAN",38,-5.31624262501917,0.000845117804050499,0.00464071529012486,-0.0638749624999981,"Non-significant",2.33341507491658,"PGM3","AGM1_HUMAN"
0.40915560675,9.732155918875,5.81064330459439,0.000600206182160794,0.00387673403021711,-1.06369655770021,"ZFY21_HUMAN",6,5.31463993699419,0.000846686484992524,0.00464630233203254,0.40915560675,"Non-significant",2.33289253434175,"ZFYVE21","ZFY21_HUMAN"
0.536851407,10.3891835215,5.26293513469644,0.001082039384387,0.00593396875146262,-1.71626917780352,"PX11A_HUMAN",10,5.31282512272384,0.000848466665675455,0.00465304198111803,0.536851407,"Up in D1CM",2.33226302911606,"PEX11A","PX11A_HUMAN"
-0.54631543175,7.734928965625,-5.23256479423941,0.00111927559653694,0.00609660924382302,-1.75365191276796,"BASP1_HUMAN",11,-5.31011054751358,0.000851137139262421,0.00466465211108124,-0.54631543175,"Up in D1BM",2.33118074031439,"BASP1","BASP1_HUMAN"
0.362036469999998,10.6683522475,5.11913000800335,0.00127145912161951,0.00668984328098053,-1.89441653924208,"B3A2_HUMAN",28,5.30915305557414,0.00085208128384397,0.00466679216473088,0.362036469999998,"Non-significant",2.33098153995915,"SLC4A2","B3A2_HUMAN"
0.1813392625,11.41477537125,5.30400192510434,0.001033855681664,0.00576728626124807,-1.66592382447586,"CYRIB_HUMAN",16,5.30744025017571,0.000853773092628325,0.00467302168685984,0.1813392625,"Non-significant",2.33040220346922,"CYRIB","CYRIB_HUMAN"
0.252022267000001,10.083022119,6.18366024693796,0.000410512904255966,0.00295744723929362,-0.641836155248865,"RPA43_HUMAN",8,5.3057966314918,0.000855400043235532,0.00467432438240798,0.252022267000001,"Non-significant",2.33028115232002,"POLR1F","RPA43_HUMAN"
0.196632864999998,10.1664199825,5.82006360045636,0.000594352238274018,0.00385665513195666,-1.05282290904278,"SDHL_HUMAN",11,5.30563208711386,0.000855563106963688,0.00467432438240798,0.196632864999998,"Non-significant",2.33028115232002,"SDS","SDHL_HUMAN"
0.167931079750002,9.791716098875,4.98157640794982,0.00148756003888274,0.00752168180428472,-2.0675375819049,"LRC8E_HUMAN",28,5.30551944376352,0.0008556747564427,0.00467432438240798,0.167931079750002,"Non-significant",2.33028115232002,"LRRC8E","LRC8E_HUMAN"
0.173557282499999,10.36335849625,4.91448493742081,0.00160746906107919,0.00796700543341049,-2.15294903114587,"WDR6_HUMAN",38,5.30032362850037,0.000860842217041576,0.00469818712324052,0.173557282499999,"Non-significant",2.328069689778,"WDR6","WDR6_HUMAN"
0.199158192499997,11.95741152625,5.11593530285011,0.00127606494097514,0.00670988857609449,-1.89840704684463,"GLYR1_HUMAN",21,5.29965003100323,0.000861514652398169,0.00469818712324052,0.199158192499997,"Non-significant",2.328069689778,"GLYR1","GLYR1_HUMAN"
0.202237844749998,10.135319112625,5.47652419983359,0.000855890874756984,0.00502388870705196,-1.45695973306419,"ERAL1_HUMAN",13,5.29944926416974,0.000861715184782281,0.00469818712324052,0.202237844749998,"Non-significant",2.328069689778,"ERAL1","ERAL1_HUMAN"
-0.147667644999995,13.9928869,-4.95994066149172,0.00152511203580158,0.00765644392481926,-2.09501133340697,"TWF1_HUMAN",26,-5.29674937683678,0.000864416920938513,0.00470987086398883,-0.147667644999995,"Non-significant",2.32699100026514,"TWF1","TWF1_HUMAN"
0.511045932750005,8.758690595625,5.69199175960254,0.000679711790074652,0.00424391902114018,-1.2016502957054,"TMM53_HUMAN",5,5.28975153991185,0.00087146309044141,0.00474519534194486,0.511045932750005,"Up in D1CM",2.32374590458916,"TMEM53","TMM53_HUMAN"
0.27874946575,9.184159040625,5.15199545224283,0.00122513133518915,0.0065006870713605,-1.85344749910186,"RFX1_HUMAN",18,5.28079853005357,0.000880570355587194,0.0047916898174593,0.27874946575,"Non-significant",2.3195113030824,"RFX1","RFX1_HUMAN"
0.186945199999998,11.4510449175,4.88620469409298,0.00166118160924671,0.00814549143940694,-2.18914326298328,"TBCD4_HUMAN",53,5.27891072361553,0.000882504041726946,0.00479911391465576,0.186945199999998,"Non-significant",2.31883894127007,"TBC1D4","TBCD4_HUMAN"
-0.113537789999995,12.406692505,-4.54915839409529,0.00247960969144358,0.0110275636685483,-2.62930952806705,"CFAH_HUMAN",50,-5.27295365341755,0.000888636618958786,0.00482934755719123,-0.113537789999995,"Non-significant",2.31611153828599,"CFH","CFAH_HUMAN"
0.0874569400000009,13.31788218,4.41780950841121,0.00291158926834839,0.0123511371894736,-2.80524892786456,"FLOT1_HUMAN",34,5.26960173602636,0.000892107916155933,0.00484508867608142,0.0874569400000009,"Non-significant",2.31469826996917,"FLOT1","FLOT1_HUMAN"
0.103536127500004,11.90240979125,4.40138378504706,0.00297118887424511,0.0124908483895322,-2.82742414440393,"PTN23_HUMAN",64,5.26861632599123,0.00089313126065432,0.00484752311400854,0.103536127500004,"Non-significant",2.314480111437,"PTPN23","PTN23_HUMAN"
0.212524890000001,10.7147905825,5.06608944424977,0.00135037425358659,0.00700018732071425,-1.96085553436962,"INT9_HUMAN",22,5.2598717810656,0.00090226929099708,0.00489253692852305,0.212524890000001,"Non-significant",2.31046588763353,"INTS9","INT9_HUMAN"
0.427560087499998,15.91151845375,5.39866878469821,0.000931600582446589,0.005355879910856,-1.55075523996034,"REEP5_HUMAN",8,5.25957073942285,0.000902585706946653,0.00489253692852305,0.427560087499998,"Non-significant",2.31046588763353,"REEP5","REEP5_HUMAN"
-0.0865335475000037,12.27175974875,-4.28210825499929,0.00344632192248526,0.013959177070941,-2.98959937855707,"CCD93_HUMAN",43,-5.25839445037693,0.00090382324165162,0.00489609646779017,-0.0865335475000037,"Non-significant",2.31015003387389,"CCDC93","CCD93_HUMAN"
0.169843196499997,9.81073355675,4.94099075399327,0.00155886468942575,0.00778877917437442,-2.11912911748381,"NOP14_HUMAN",28,5.25520509474443,0.000907188068965689,0.00490812149512356,0.169843196499997,"Non-significant",2.30908469533202,"NOP14","NOP14_HUMAN"
-0.727175237499999,13.60642337875,-5.28033946913009,0.00106132112665269,0.00585463074381904,-1.69490399686288,"S10A6_HUMAN",6,-5.25518657213628,0.000907207650896014,0.00490812149512356,-0.727175237499999,"Up in D1BM",2.30908469533202,"S100A6","S10A6_HUMAN"
0.349603414499999,8.8714226485,5.28100758136335,0.00106053461976286,0.00585412332022343,-1.69408467422473,"LRWD1_HUMAN",11,5.25110825204453,0.000911530568887931,0.0049281403710896,0.349603414499999,"Non-significant",2.30731693040503,"LRWD1","LRWD1_HUMAN"
0.664247393499998,7.82943898425,5.25367134031222,0.00109324975003307,0.00598765571346896,-1.72765835631388,"ZBT10_HUMAN",7,5.25059403855556,0.000912077230857726,0.0049281403710896,0.664247393499998,"Up in D1CM",2.30731693040503,"ZBTB10","ZBT10_HUMAN"
-0.260606765000002,16.6113376625,-6.42843746049359,0.000322788465213617,0.00255233018131855,-0.374441164405269,"C1QBP_HUMAN",7,-5.246088469756,0.000916882584726904,0.004950931010034,-0.260606765000002,"Non-significant",2.30531312540964,"C1QBP","C1QBP_HUMAN"
-0.1324276925,14.42632579875,-4.92023453333059,0.00159678530291438,0.00793123354052171,-2.14560438654513,"KAP0_HUMAN",24,-5.24213789246697,0.0009211189647443,0.00496750977704257,-0.1324276925,"Non-significant",2.3038612694398,"PRKAR1A","KAP0_HUMAN"
0.3236548925,12.04615819375,6.20871841438745,0.00040040681794721,0.00291957531875176,-0.614125673283077,"F210A_HUMAN",6,5.242126191984,0.000921131543660877,0.00496750977704257,0.3236548925,"Non-significant",2.3038612694398,"FAM210A","F210A_HUMAN"
0.113302707499999,11.14540553125,4.43541318009727,0.00284916877034068,0.012135241821729,-2.7815261344015,"ASCC3_HUMAN",98,5.24017113639885,0.000923236037016701,0.00497351522113403,0.113302707499999,"Non-significant",2.30333654858897,"ASCC3","ASCC3_HUMAN"
0.359889269,8.997307658,5.05898666312696,0.00136134764474902,0.00704840251694684,-1.96978262433855,"DEN1A_HUMAN",26,5.23999561192936,0.000923425236810387,0.00497351522113403,0.359889269,"Non-significant",2.30333654858897,"DENND1A","DEN1A_HUMAN"
0.290323734500001,8.890801668,5.03684109280817,0.00139619991065398,0.00716721622832057,-1.99766187627865,"MYO19_HUMAN",27,5.2393966880034,0.000924071145065001,0.00497381588873109,0.290323734500001,"Non-significant",2.30331029465675,"MYO19","MYO19_HUMAN"
