"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.584988117500002,14.83679151625,5.67290806013627,0.000693562748619992,0.00430806220200288,-1.22401201242519,"DAD1_HUMAN",4,5.23854636762168,0.000924989025949055,0.0049755791319238,0.584988117500002,"Up in D1CM",2.30315636232313,"DAD1","DAD1_HUMAN"
-0.129237652499995,17.74046969625,-5.12017535638901,0.00126995603945204,0.00668610834262416,-1.8931111055334,"COF1_HUMAN",19,-5.2377748835986,0.000925822675322782,0.00497688732799472,-0.129237652499995,"Non-significant",2.30304219115954,"CFL1","COF1_HUMAN"
-0.140916587500001,15.97164070625,-4.82776797532094,0.00177856450479854,0.00855680377337151,-2.26429421332525,"TCPZ_HUMAN",30,-5.23683916162626,0.000926834907112442,0.00497915323903809,-0.140916587500001,"Non-significant",2.30284450761798,"CCT6A","TCPZ_HUMAN"
0.30375027625,8.521693110375,5.0191817168558,0.00142470002852225,0.00726484969172055,-2.01994308523412,"AKA11_HUMAN",33,5.23595964532321,0.000927787448577642,0.00498109579876493,0.30375027625,"Non-significant",2.30267510563262,"AKAP11","AKA11_HUMAN"
0.413056612499997,14.03639972375,5.20991620129991,0.00114796961804315,0.00621067773458647,-1.78161354881216,"TMM33_HUMAN",11,5.2336371521294,0.000930307960688199,0.00499144863185285,0.413056612499997,"Non-significant",2.30177339395239,"TMEM33","TMM33_HUMAN"
0.225910665000001,10.59690833,4.95357975749311,0.00153635081972745,0.00770368891105453,-2.10310124808551,"DAAF5_HUMAN",35,5.23019230324384,0.000934060417492837,0.00500839393069156,0.225910665000001,"Non-significant",2.30030151941479,"DNAAF5","DAAF5_HUMAN"
0.0909431000000005,15.6570910225,4.51644441702528,0.00258018674793594,0.0113213920345404,-2.67289861976203,"AL8A1_HUMAN",30,5.22771996780993,0.000936763791208367,0.00501969611957745,0.0909431000000005,"Non-significant",2.29932257321061,"ALDH8A1","AL8A1_HUMAN"
0.414943695250001,8.695331335125,5.12847022915449,0.00125809857059808,0.00664027104043283,-1.88275788920049,"NOP9_HUMAN",14,5.22613475749394,0.000938501670123403,0.00502581358162018,0.414943695250001,"Non-significant",2.2987936243736,"NOP9","NOP9_HUMAN"
-1.093482494,7.34844183925,-5.17954989035141,0.00118772926851991,0.00636450731363911,-1.81921567928958,"RAB3B_HUMAN",5,-5.2253539818573,0.000939358945208445,0.00502721050740443,-1.093482494,"Up in D1BM",2.29867292891753,"RAB3B","RAB3B_HUMAN"
0.127774955,13.67704904,4.70619581244382,0.00205324172388272,0.00953016216443142,-2.42220254768458,"NOP56_HUMAN",35,5.22346559796791,0.000941435916858724,0.00503512902487448,0.127774955,"Non-significant",2.29798939619814,"NOP56","NOP56_HUMAN"
-0.279054167500002,11.05470681125,-8.02402707436331,7.83384974157031e-05,0.00104811935669359,1.20485456539537,"FHR2_HUMAN",5,-5.21178960722565,0.000954390764342865,0.00509960520028071,-0.279054167500002,"Non-significant",2.29246344468174,"CFHR2","FHR2_HUMAN"
0.403330326000003,8.724291563,5.08086969887516,0.00132785213282691,0.00690892939975189,-1.94230186192567,"TRUB2_HUMAN",17,5.21151189830088,0.000954701270143902,0.00509960520028071,0.403330326000003,"Non-significant",2.29246344468174,"TRUB2","TRUB2_HUMAN"
0.795692682500001,7.24129056925,5.09343017015229,0.00130903916491761,0.00683213072513344,-1.9265588818031,"PHLP2_HUMAN",11,5.20940153803174,0.000957064496320437,0.0051089909053103,0.795692682500001,"Up in D1CM",2.29166487041953,"PHLPP2","PHLP2_HUMAN"
0.329297542749998,9.639257907625,5.03318865437737,0.00140204235955098,0.00718845197606765,-2.00226661851423,"FHI1B_HUMAN",23,5.20499110694433,0.00096202420862938,0.00513221649021332,0.329297542749998,"Non-significant",2.28969503224216,"FHIP1B","FHI1B_HUMAN"
0.288421155750001,9.989241839625,5.16099504950218,0.0012127737626612,0.00644950791512384,-1.84225530109595,"TREX1_HUMAN",14,5.20291187578312,0.00096437219686068,0.00514148845498967,0.288421155750001,"Non-significant",2.28891113504957,"TREX1","TREX1_HUMAN"
0.222850800000002,12.1312508575,5.39553457262655,0.000934800491593453,0.0053601587371709,-1.55454849749361,"SCAM3_HUMAN",12,5.2016076740226,0.000965848195699435,0.00514610268113182,0.222850800000002,"Non-significant",2.28852155248167,"SCAMP3","SCAM3_HUMAN"
0.253571269999997,14.3912767175,5.09478497254123,0.00130702765190057,0.00682933507350081,-1.92486213378677,"STEA3_HUMAN",17,5.19775754302224,0.000970220012559615,0.00516613043958622,0.253571269999997,"Non-significant",2.28683463252636,"STEAP3","STEA3_HUMAN"
0.401489495,11.4681624175,6.54882911315088,0.000287499231527937,0.00236192107460915,-0.245569937359456,"UBIA1_HUMAN",4,5.19134061075949,0.000977554907383587,0.00520190045096986,0.401489495,"Non-significant",2.28383796317593,"UBIAD1","UBIA1_HUMAN"
0.226676702499999,8.9906789065,4.95128611433412,0.00154042578862087,0.00771952971003883,-2.10601975520908,"PAN2_HUMAN",28,5.19007671180687,0.000979006793052974,0.00520633959535869,0.226676702499999,"Non-significant",2.28346750745609,"PAN2","PAN2_HUMAN"
0.348547457499999,12.66468644125,6.4117527810435,0.000328050954627511,0.00257222464795841,-0.392437003273647,"MIC10_HUMAN",5,5.18753321414563,0.0009819357979379,0.00521862348097009,0.348547457499999,"Non-significant",2.28244403597378,"MICOS10","MIC10_HUMAN"
0.431562424000001,9.0842592715,5.02629735969563,0.00141313951392709,0.00722252157842646,-2.01095982308519,"VEZA_HUMAN",22,5.18429290763191,0.000985681201321042,0.00522883206355619,0.431562424000001,"Non-significant",2.28159530635204,"VEZT","VEZA_HUMAN"
-0.272948265249997,9.330246210125,-4.97826906270833,0.00149323361630839,0.00754584301670469,-2.07173305282278,"TTC13_HUMAN",27,-5.18427417173816,0.000985702903416584,0.00522883206355619,-0.272948265249997,"Non-significant",2.28159530635204,"TTC13","TTC13_HUMAN"
0.084488154999999,12.13343346,4.60012751687967,0.00233139441503688,0.0104918972367036,-2.56170213907404,"CSTFT_HUMAN",25,5.18426143304843,0.000985717659151832,0.00522883206355619,0.084488154999999,"Non-significant",2.28159530635204,"CSTF2T","CSTFT_HUMAN"
0.155167342499999,11.60267913375,4.75176428627517,0.00194515244215453,0.00913918056573049,-2.36276650913475,"SYAM_HUMAN",40,5.18010378563903,0.000990546640666055,0.00525114316614728,0.155167342499999,"Non-significant",2.27974614103114,"AARS2","SYAM_HUMAN"
0.106959105000005,11.08319342,4.35848994355541,0.00313323486029399,0.0129881862953904,-2.88551316303713,"YLPM1_HUMAN",75,5.17771679948571,0.000993330811980449,0.00526259296931691,0.106959105000005,"Non-significant",2.27880021881334,"YLPM1","YLPM1_HUMAN"
0.116654160000001,11.668804765,6.15675636633006,0.000421681783766505,0.00301472074246639,-0.671674403368711,"TRADD_HUMAN",13,5.17526139269874,0.000996203776630349,0.00527413664619583,0.116654160000001,"Non-significant",2.27784862237724,"TRADD","TRADD_HUMAN"
0.200777532500002,17.25589585125,4.96575443542587,0.00151491942468036,0.00762799034087856,-2.08762229361336,"HSPB1_HUMAN",23,5.17463225925051,0.000996941368965314,0.00527413664619583,0.200777532500002,"Non-significant",2.27784862237724,"HSPB1","HSPB1_HUMAN"
0.177777050000003,11.4359763875,4.76614483864644,0.0019123562110466,0.00903545431777566,-2.34407132757999,"SMCA5_HUMAN",59,5.17425252618085,0.000997386856570905,0.00527413664619583,0.177777050000003,"Non-significant",2.27784862237724,"SMARCA5","SMCA5_HUMAN"
0.208718302500001,12.22353935125,4.93611529127984,0.00156768162806698,0.00782243393931183,-2.12534243235081,"2A5D_HUMAN",26,5.17264843761557,0.000999271127419139,0.00528078766960246,0.208718302500001,"Non-significant",2.27730129431303,"PPP2R5D","2A5D_HUMAN"
0.114853855,13.8713541025,5.56445525615164,0.000778497352125817,0.00467375653922259,-1.35201598320114,"GHC2_HUMAN",15,5.17146987089208,0.00100065804768789,0.00528480368669251,0.114853855,"Non-significant",2.27697114068762,"SLC25A18","GHC2_HUMAN"
0.51242780675,8.080478191125,4.9960959110924,0.00146293311798029,0.00743704466975234,-2.04913748643008,"PEAK1_HUMAN",37,5.16937279862242,0.00100313109228237,0.00529454726164564,0.51242780675,"Up in D1CM",2.27617117062267,"PEAK1","PEAK1_HUMAN"
0.114721057500002,15.40116775125,4.62591507029103,0.00226014235669301,0.010269940660143,-2.52763834984253,"AGT2_HUMAN",32,5.16874070604796,0.00100387782759683,0.00529517284656677,0.114721057500002,"Non-significant",2.27611985895877,"AGXT2","AGT2_HUMAN"
0.188202857499997,10.53905415375,4.75714390218814,0.00193281163264347,0.00910149120198424,-2.35576937004258,"HD_HUMAN",107,5.16591208060104,0.00100722698217291,0.0053095160930178,0.188202857499997,"Non-significant",2.27494505852469,"HTT","HD_HUMAN"
-0.253983737750001,10.200921891125,-4.92235493981464,0.00159286504354953,0.00791642656372581,-2.14289692562723,"MANBA_HUMAN",33,-5.16131139970771,0.00101270057846118,0.00533323844423497,-0.253983737750001,"Non-significant",2.27300899897219,"MANBA","MANBA_HUMAN"
0.537730097749999,7.704332292125,5.13831992827832,0.00124417749841527,0.0065750295511864,-1.8704765685619,"PGPS1_HUMAN",9,5.16106670593013,0.00101299261468978,0.00533323844423497,0.537730097749999,"Up in D1CM",2.27300899897219,"PGS1","PGPS1_HUMAN"
0.864456657500002,11.78109717375,6.11918708887005,0.000437850567054023,0.00309877617942768,-0.713492164424427,"PEMT_HUMAN",1,5.15695965837983,0.00101790813277518,0.00535577256626841,0.864456657500002,"Up in D1CM",2.27117787365252,"PEMT","PEMT_HUMAN"
0.187501430000001,16.051235915,4.86437296725103,0.00170400335637088,0.00830713955514759,-2.21716235730375,"DHC24_HUMAN",30,5.15635466809109,0.00101863443002215,0.00535625053690376,0.187501430000001,"Non-significant",2.2711391171996,"DHCR24","DHC24_HUMAN"
0.214589357499998,10.82732999375,5.68764758097893,0.000682837511340151,0.00426027933611113,-1.20673642837678,"MAK16_HUMAN",10,5.15411695996457,0.00102132578070714,0.0053670542428806,0.214589357499998,"Non-significant",2.27026401543317,"MAK16","MAK16_HUMAN"
0.129116057499999,10.86356377625,4.62119294338439,0.00227300839762543,0.0103117264712512,-2.53386886428379,"GPAT1_HUMAN",39,5.14538922130266,0.00103189786759378,0.00541923185417321,0.129116057499999,"Non-significant",2.26606226791472,"GPAM","GPAT1_HUMAN"
-0.165247917499993,16.11443090125,-7.08351283442176,0.000175152699682679,0.00171073245147775,0.306657625352742,"TBA4A_HUMAN",9,-5.14285274021302,0.00103499289281496,0.00543210155263844,-0.165247917499993,"Non-significant",2.2650321195563,"TUBA4A","TBA4A_HUMAN"
0.134600402500002,14.07542026125,4.72493877888484,0.00200800129234183,0.00936659816997746,-2.39771965158731,"HOT_HUMAN",30,5.13948200221198,0.00103912169424922,0.00545037757363203,0.134600402500002,"Non-significant",2.26357341103253,"ADHFE1","HOT_HUMAN"
0.226071834999996,16.21959138,5.00180386078722,0.0014533754930176,0.0073931816720853,-2.04191216768877,"DHRS4_HUMAN",19,5.13849711301835,0.00104033149814013,0.00545332972501438,0.226071834999996,"Non-significant",2.26333824274503,"DHRS4","DHRS4_HUMAN"
0.24336266575,10.030634044625,4.93296453955466,0.00157340886399484,0.00784285234453726,-2.12935956409703,"NSUN5_HUMAN",25,5.13698347820142,0.00104219381618176,0.00545969650503173,0.24336266575,"Non-significant",2.26283149829405,"NSUN5","NSUN5_HUMAN"
-0.0745980725000006,15.10074150625,-3.8305165715097,0.00616116929224369,0.0211365469940261,-3.62151978186981,"UGGG1_HUMAN",91,-5.13383907424397,0.0010460743019732,0.00547662129896406,-0.0745980725000006,"Non-significant",2.26148728891537,"UGGT1","UGGG1_HUMAN"
0.316384077000002,9.251348853,4.94676568313578,0.00154849197971105,0.00775073568704537,-2.11177388859917,"PTCD1_HUMAN",26,5.13142187616769,0.00104906815247133,0.00548888606901357,0.316384077000002,"Non-significant",2.26051578363125,"PTCD1","PTCD1_HUMAN"
0.219353916749998,10.066681266625,4.97211727035466,0.00150385046087128,0.00758539150419788,-2.07954092085098,"NHSL3_HUMAN",20,5.12662734995123,0.00105503439583349,0.0055166779916132,0.219353916749998,"Non-significant",2.2583223650629,"NHSL3","NHSL3_HUMAN"
0.551235199000001,8.97318792325,5.04506707059727,0.00138314004308297,0.00712186159019323,-1.98729803527166,"RASF5_HUMAN",11,5.12607054812376,0.00105572968757106,0.00551689121917947,0.551235199000001,"Up in D1CM",2.25830557927877,"RASSF5","RASF5_HUMAN"
-0.120855092499999,15.31331002625,-5.28816654146862,0.00105214750349027,0.00583230525798557,-1.68530934639993,"PON3_HUMAN",16,-5.12032728741325,0.00106293091515561,0.00555108096892603,-0.120855092499999,"Non-significant",2.25562243793542,"PON3","PON3_HUMAN"
-0.0855309925000007,14.20296823875,-4.56115034038339,0.00244382775610192,0.0109105000827241,-2.61336947528486,"DC1I2_HUMAN",25,-5.11966842603085,0.00106376048115472,0.00555197343384094,-0.0855309925000007,"Non-significant",2.25555262064468,"DYNC1I2","DC1I2_HUMAN"
0.127384184999999,11.3080301275,4.76963778683659,0.00190448259531995,0.0090184740426696,-2.33953484946798,"PRP4K_HUMAN",25,5.11409444804858,0.00107080718246524,0.00558529315655912,0.127384184999999,"Non-significant",2.25295402703635,"PRP4K","PRP4K_HUMAN"
-0.180093767499999,11.43490457625,-5.48836686668015,0.000844985530322991,0.00497373116975733,-1.44276476278612,"GELS_HUMAN",12,-5.1109188334074,0.00107484478139702,0.00560082441516983,-0.180093767499999,"Non-significant",2.25174804217113,"GSN","GELS_HUMAN"
0.435033322500002,12.57769084125,4.96768261617296,0.00151155562291685,0.00761560211928639,-2.08517272386778,"LMA2L_HUMAN",19,5.11070774316329,0.00107511376245638,0.00560082441516983,0.435033322500002,"Non-significant",2.25174804217113,"LMAN2L","LMA2L_HUMAN"
0.0617647175000009,16.21937322625,3.86718280600031,0.00587060057652549,0.0204138994470022,-3.56918733088794,"TRXR1_HUMAN",34,5.10614026113148,0.0010809520272099,0.00562776073956283,0.0617647175000009,"Non-significant",2.24966437458064,"TXNRD1","TRXR1_HUMAN"
-0.125283719999999,15.1475811,-6.26603674911817,0.00037831882041611,0.00280491262045627,-0.551031649108813,"CAZA1_HUMAN",12,-5.10323371822934,0.00108468538565232,0.00564371179979225,-0.125283719999999,"Non-significant",2.24843517191196,"CAPZA1","CAZA1_HUMAN"
-2.9982255695,7.74236851925,-4.99560232738864,0.00146376285527573,0.00743704466975234,-2.04976249845967,"POSTN_HUMAN",2,-5.10052503440374,0.00108817736652722,0.00565838804593333,-2.9982255695,"Up in D1BM",2.24730727242714,"POSTN","POSTN_HUMAN"
0.194429158999998,8.977742791,5.78563059106989,0.000616063772444455,0.0039609470159682,-1.09262447304222,"ZDH17_HUMAN",10,5.09576205024855,0.00109434772560052,0.00568309746475526,0.194429158999998,"Non-significant",2.24541489576903,"ZDHHC17","ZDH17_HUMAN"
0.258280277500001,11.79712367125,4.83175087034269,0.00177027959529732,0.00852667811929207,-2.25915664283656,"MOV10_HUMAN",53,5.09531189946259,0.00109493287439272,0.00568309746475526,0.258280277500001,"Non-significant",2.24541489576903,"MOV10","MOV10_HUMAN"
0.347753405750002,8.204608976875,5.78475975029342,0.000616624217093418,0.003961528602043,-1.0936331000521,"SNX10_HUMAN",6,5.09529720216005,0.00109495198514207,0.00568309746475526,0.347753405750002,"Non-significant",2.24541489576903,"SNX10","SNX10_HUMAN"
0.449749231499998,9.06461298475,5.26743153364264,0.00107664418485105,0.00590822515241504,-1.71074546999515,"DJC30_HUMAN",7,5.09326018407688,0.00109760424960263,0.00568997108785682,0.449749231499998,"Non-significant",2.24488994035645,"DNAJC30","DJC30_HUMAN"
0.1462965,11.9585070625,4.86500321892757,0.00170275019483255,0.00830713955514759,-2.2163525322559,"NFIC_HUMAN",22,5.09324318895064,0.00109762640750447,0.00568997108785682,0.1462965,"Non-significant",2.24488994035645,"NFIC","NFIC_HUMAN"
0.102107527499998,12.90808844625,4.46593937296399,0.00274438099100676,0.0118142938576078,-2.74049369967463,"STAU1_HUMAN",33,5.09201905483652,0.00109922370296087,0.0056947489811046,0.102107527499998,"Non-significant",2.24452541443365,"STAU1","STAU1_HUMAN"
-0.101012707500001,13.75876092875,-4.29861359467478,0.00337586978489883,0.0137730911988927,-2.96703744320455,"SF3B3_HUMAN",52,-5.08428614761812,0.00110937313602654,0.00574379985477134,-0.101012707500001,"Non-significant",2.24080070168407,"SF3B3","SF3B3_HUMAN"
-0.124449492499998,14.19820630625,-5.03715063428852,0.00139570600723458,0.00716721622832057,-1.99727171441619,"PCNA_HUMAN",18,-5.08285577508823,0.00111126176549149,0.00575004629915765,-0.124449492499998,"Non-significant",2.24032865837337,"PCNA","PCNA_HUMAN"
-0.31593441975,8.515357852125,-4.90310879926297,0.00162884148958204,0.00804777544882007,-2.16749499366595,"PTPRC_HUMAN",25,-5.08122543966868,0.00111341873249082,0.00575509385327537,-0.31593441975,"Non-significant",2.23994758956204,"PTPRC","PTPRC_HUMAN"
0.513280632500001,10.50480258375,5.26878444743835,0.00107502667799113,0.00590319209692978,-1.70908400021344,"CLN6_HUMAN",6,5.08108646715995,0.00111360280871896,0.00575509385327537,0.513280632500001,"Up in D1CM",2.23994758956204,"CLN6","CLN6_HUMAN"
0.21104097325,9.348216056875,4.85234199995101,0.00172812152214659,0.00838109108755676,-2.23263209227118,"PPIL2_HUMAN",26,5.07978819041836,0.00111532405991957,0.00576045741486645,0.21104097325,"Non-significant",2.23954302962104,"PPIL2","PPIL2_HUMAN"
-0.100374937500002,13.49427759625,-4.76363708424953,0.00191803120055588,0.00905719047029999,-2.34732935860833,"GDIA_HUMAN",22,-5.0786961710829,0.00111677412033611,0.00576441461133686,-0.100374937500002,"Non-significant",2.23924478966583,"GDI1","GDIA_HUMAN"
-0.249475002499999,15.52085351875,-5.38455968434527,0.000946102013350234,0.00540657211561297,-1.5678417431914,"RL30_HUMAN",10,-5.07554410457076,0.00112097129365412,0.00578253796463318,-0.249475002499999,"Non-significant",2.23788150723411,"RPL30","RL30_HUMAN"
-0.102600335000002,15.3936856975,-5.07680369085072,0.00133400615421602,0.00693666741140457,-1.94740285641757,"MIC19_HUMAN",18,-5.07422224038632,0.00112273659617231,0.00578810199947182,-0.102600335000002,"Non-significant",2.23746382423278,"CHCHD3","MIC19_HUMAN"
0.205226182749998,8.095449089875,6.47641961633658,0.000308173410121611,0.00246217409849769,-0.322873546403295,"NTH_HUMAN",8,5.07362857069852,0.00112353041506699,0.00578865395391178,0.205226182749998,"Non-significant",2.23742241180797,"NTHL1","NTH_HUMAN"
0.0988330874999992,12.01409053875,4.81485855268798,0.00180571328783436,0.00865284667604085,-2.2809617635784,"PRP31_HUMAN",21,5.07304452880645,0.00112431196230075,0.00578914204656875,0.0988330874999992,"Non-significant",2.23738579413951,"PRPF31","PRP31_HUMAN"
-0.0793659650000009,15.5748590225,-4.16802423403711,0.00397961704060912,0.0155369115494647,-3.14659377503324,"PRS7_HUMAN",35,-5.07201837947116,0.0011256865720851,0.00579251520642412,-0.0793659650000009,"Non-significant",2.23713281743312,"PSMC2","PRS7_HUMAN"
0.197519302499998,10.28908038125,4.81585591380067,0.00180359959185092,0.00865255603853809,-2.27967320690493,"ATRN_HUMAN",28,5.07128697971385,0.00112666746859309,0.00579251520642412,0.197519302499998,"Non-significant",2.23713281743312,"ATRN","ATRN_HUMAN"
0.226291894750002,9.126784682125,5.04331370292284,0.00138591237587867,0.00712742856393001,-1.98950628693286,"AGAP3_HUMAN",15,5.07101780362495,0.00112702870311253,0.00579251520642412,0.226291894750002,"Non-significant",2.23713281743312,"AGAP3","AGAP3_HUMAN"
0.246883155250002,9.962621570375,4.85323266634737,0.00172632316419297,0.00837718937880399,-2.23148614209288,"LARP7_HUMAN",28,5.06946841243947,0.00112911046415129,0.00579967830733163,0.246883155250002,"Non-significant",2.23659609492419,"LARP7","LARP7_HUMAN"
0.209182974750002,10.101381897625,4.8065807131067,0.00182336231777754,0.00872254311949312,-2.29166193709098,"INT10_HUMAN",30,5.06217293906557,0.00113896962527349,0.0058467569862547,0.209182974750002,"Non-significant",2.2330849567394,"INTS10","INT10_HUMAN"
-0.0987987500000003,17.215993405,-4.33364194504556,0.00323152389718704,0.0132935651192726,-2.9192831404887,"NAMPT_HUMAN",40,-5.05899657585507,0.00114329172061856,0.00586187228988905,-0.0987987500000003,"Non-significant",2.23196364758313,"NAMPT","NAMPT_HUMAN"
0.193841217499997,10.72129619125,5.02587146476589,0.00141382852110614,0.00722252157842646,-2.01149729975486,"M4K5_HUMAN",16,5.05898681965016,0.00114330502367749,0.00586187228988905,0.193841217499997,"Non-significant",2.23196364758313,"MAP4K5","M4K5_HUMAN"
-0.182694912500001,11.48626279875,-5.39813171987949,0.0009321480400078,0.005355879910856,-1.55140514032985,"LEG3_HUMAN",12,-5.05447217154384,0.00114947925765533,0.00588994569165759,-0.182694912500001,"Non-significant",2.22988870961395,"LGALS3","LEG3_HUMAN"
0.184325219999998,13.3330998425,4.77377702942237,0.00189519840528022,0.0089846048133335,-2.3341612544017,"PATL1_HUMAN",29,5.05132672973564,0.0011538026203388,0.00590850685712987,0.184325219999998,"Non-significant",2.22852225611352,"PATL1","PATL1_HUMAN"
-0.392272115000002,7.19547075025,-4.94362901315591,0.00155411644811946,0.00777427153780352,-2.1157683151149,"BIG3_HUMAN",15,-5.05001719626558,0.00115560782021648,0.00591415805501198,-0.392272115000002,"Non-significant",2.22810707319808,"ARFGEF3","BIG3_HUMAN"
0.1911592475,11.52087688375,5.7457631628701,0.000642313065247769,0.00407992225092197,-1.13890181721872,"RM23_HUMAN",10,5.04694968404663,0.00115984856663294,0.00593225944669238,0.1911592475,"Non-significant",2.22677986340851,"MRPL23","RM23_HUMAN"
0.113477227499997,11.37363672125,4.3844899869712,0.00303388660168483,0.0126785474296487,-2.85027135034622,"PRP16_HUMAN",52,5.04583114621921,0.00116139916496136,0.00593658796935072,0.113477227499997,"Non-significant",2.22646309236533,"DHX38","PRP16_HUMAN"
0.217778685000003,13.55130601,5.34458016078711,0.000988573026861801,0.00560368664654884,-1.61640654197523,"RAB8A_HUMAN",11,5.04514902933819,0.00116234588294174,0.00593782633170662,0.217778685000003,"Non-significant",2.22637250870772,"RAB8A","RAB8A_HUMAN"
-0.0613226900000008,15.23850155,-3.91159139139586,0.00553845252513404,0.0196067267258945,-3.50604009729899,"DX39B_HUMAN",31,-5.04331666585478,0.00116489324284443,0.00594593302490052,-0.0613226900000008,"Non-significant",2.2257799870046,"DDX39B","DX39B_HUMAN"
-1.27557528,7.10068815925,-4.9143246822932,0.00160776797274069,0.00796700543341049,-2.15315381151955,"AMD_HUMAN",10,-5.04299316058341,0.00116534361812026,0.00594593302490052,-1.27557528,"Up in D1BM",2.2257799870046,"PAM","AMD_HUMAN"
0.200862172499999,11.07395231625,4.79845875096958,0.0018408642286566,0.00878632196112487,-2.30217013802401,"ASCC2_HUMAN",27,5.0396945820747,0.00116994674700362,0.00596580830640865,0.200862172499999,"Non-significant",2.22433070551744,"ASCC2","ASCC2_HUMAN"
0.0973787350000013,14.139234305,4.28554255762096,0.00343153114965988,0.0139178922661237,-2.98490169758078,"HNRL2_HUMAN",42,5.03261066224647,0.00117989994749696,0.00601292421853199,0.0973787350000013,"Non-significant",2.22091426957555,"HNRNPUL2","HNRL2_HUMAN"
-0.10980296,15.70888269,-4.50566944583676,0.00261428910045446,0.0114116223861888,-2.68728904773275,"PRS6A_HUMAN",31,-5.03061847076799,0.00118271579302352,0.00602363227758022,-0.10980296,"Non-significant",2.22014154821045,"PSMC3","PRS6A_HUMAN"
0.306464791500001,7.38591641175,4.81536302118481,0.00180464383198028,0.00865264098962561,-2.28030998965438,"TRIO_HUMAN",40,5.02888842885291,0.00118516709591329,0.00603247189097411,0.306464791500001,"Non-significant",2.21950469306166,"TRIO","TRIO_HUMAN"
0.877369880750003,8.886235713875,5.19957237312601,0.00116134498944574,0.00627150554503619,-1.79440768853336,"RL26L_HUMAN",3,5.02805399748919,0.00118635139973841,0.00603485573228427,0.877369880750003,"Up in D1CM",2.21933310757521,"RPL26L1","RL26L_HUMAN"
0.855734586500001,7.20556437975,5.03581030808304,0.00139784602259788,0.00717129891934116,-1.99896122752526,"RBM23_HUMAN",5,5.02681152448393,0.00118811724481315,0.00604019315834141,0.855734586500001,"Up in D1CM",2.21894917292515,"RBM23","RBM23_HUMAN"
-0.134025337499995,14.10032618125,-4.69017227592123,0.00209280993558471,0.00967651944434643,-2.44317310543208,"AP1M1_HUMAN",26,-5.02509124353467,0.00119056693545638,0.00604618738711566,-0.134025337499995,"Non-significant",2.21851839703098,"AP1M1","AP1M1_HUMAN"
0.188277484999999,11.9936012025,4.83286754458111,0.00176796443041458,0.00852489697978094,-2.25771664178355,"ARMX3_HUMAN",22,5.02471666563636,0.00119110107201108,0.00604618738711566,0.188277484999999,"Non-significant",2.21851839703098,"ARMCX3","ARMX3_HUMAN"
0.118299722500002,10.67843115375,4.8541075669545,0.00172455865118036,0.00837344750622075,-2.23036058672293,"WDR74_HUMAN",20,5.02447330059137,0.00119144824415697,0.00604618738711566,0.118299722500002,"Non-significant",2.21851839703098,"WDR74","WDR74_HUMAN"
0.662758946500001,8.206252277,4.89502381976137,0.00164422165002113,0.00810577663531923,-2.17784395721801,"AP5B1_HUMAN",14,5.02041927203982,0.001197247894453,0.00607196299780045,0.662758946500001,"Up in D1CM",2.21667088367056,"AP5B1","AP5B1_HUMAN"
-0.190795420000004,11.5881175975,-4.98729488303314,0.00147780646019736,0.00747684913145471,-2.06028717680062,"EIPR1_HUMAN",16,-5.01835891430702,0.00120020730082538,0.00608331168890987,-0.190795420000004,"Non-significant",2.21585993114422,"EIPR1","EIPR1_HUMAN"
0.133680343750001,9.444183110875,4.45343010328362,0.00278680096957897,0.0119420159494566,-2.75729221506539,"SI1L1_HUMAN",70,5.01331959628384,0.00120747947266384,0.00611184871150213,0.133680343750001,"Non-significant",2.21382740452611,"SIPA1L1","SI1L1_HUMAN"
