"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-2.5063364515,9.24353587675,-4.9255994081366,0.00158688716654279,0.00790069221901312,-2.13875543387822,"PLTP_HUMAN",2,-5.01328684055035,0.00120752690006457,0.00611184871150213,-2.5063364515,"Up in D1BM",2.21382740452611,"PLTP","PLTP_HUMAN"
-0.12049532,11.8044588575,-5.30663183221538,0.00103085212140778,0.00576017094717131,-1.66270767788317,"DHRS2_HUMAN",15,-5.01295133005991,0.00120801280737484,0.00611184871150213,-0.12049532,"Non-significant",2.21382740452611,"DHRS2","DHRS2_HUMAN"
0.164795872500001,11.89920449125,5.70806891732209,0.000668281772409981,0.00419742701910859,-1.18284902581842,"IMA5_HUMAN",11,5.00787966601248,0.00121538413070037,0.00614545461168171,0.164795872500001,"Non-significant",2.21144598453637,"KPNA1","IMA5_HUMAN"
0.0763525975000015,18.01038575125,4.06683891921024,0.00452867655828545,0.0169805225577349,-3.28735486728498,"IDHP_HUMAN",36,5.00619247635415,0.0012178472882276,0.0061542175014811,0.0763525975000015,"Non-significant",2.21082715904341,"IDH2","IDHP_HUMAN"
0.237641811500001,9.3329622745,4.9624243904475,0.00152074835492214,0.0076440915637939,-2.09185404085067,"DYR1A_HUMAN",15,5.0036837020994,0.00122152003536703,0.00616420891081571,0.237641811500001,"Non-significant",2.21012265105728,"DYRK1A","DYR1A_HUMAN"
0.106714250000003,13.925055505,4.76702900578341,0.00191035978019812,0.00903483921406946,-2.3429228475391,"RMD2_HUMAN",21,5.00365849676646,0.00122155699665713,0.00616420891081571,0.106714250000003,"Non-significant",2.21012265105728,"RMDN2","RMD2_HUMAN"
0.32007968425,7.610206305875,5.11033531067147,0.00128418312758404,0.0067399623800784,-1.90540546070031,"TTC12_HUMAN",10,5.00334391875598,0.00122201839956971,0.00616420891081571,0.32007968425,"Non-significant",2.21012265105728,"TTC12","TTC12_HUMAN"
0.457405328500002,9.53742706775,5.451436090334,0.0008795138022036,0.00512684774465708,-1.4870940770868,"FDX2_HUMAN",5,4.9996293587666,0.00122748117737336,0.00618806150961725,0.457405328500002,"Non-significant",2.208445378044,"FDX2","FDX2_HUMAN"
0.131142854999998,11.0123509175,5.36478072253265,0.00096685480009813,0.00551768389304478,-1.59184060400131,"BACD3_HUMAN",14,4.99508336357654,0.00123420322383686,0.00621823010981522,0.131142854999998,"Non-significant",2.20633321063411,"KCTD10","BACD3_HUMAN"
-0.104431630000006,12.0201835625,-4.29544379296878,0.00338927655050195,0.0138077390257037,-2.97136741112219,"CUL5_HUMAN",47,-4.99390732546835,0.00123594877627879,0.00622330480003222,-0.104431630000006,"Non-significant",2.20597892796774,"CUL5","CUL5_HUMAN"
0.272368672500006,14.39679896875,4.99311533466861,0.00146795153389202,0.00744486370588197,-2.05291223694046,"SC11A_HUMAN",13,4.99133510153203,0.00123977609632338,0.0062388493826327,0.272368672500006,"Non-significant",2.20489549891541,"SEC11A","SC11A_HUMAN"
-0.134146215000003,12.954232215,-4.98936157098452,0.00147429888295608,0.0074680680795894,-2.05766798152928,"SNP23_HUMAN",17,-4.98470644838956,0.00124969927067312,0.00628503290722177,-0.134146215000003,"Non-significant",2.20169244408981,"SNAP23","SNP23_HUMAN"
0.129834652499998,10.91475152875,4.47790779766645,0.0027044582362516,0.0116842021903458,-2.72444240025901,"KIF1C_HUMAN",43,4.9831889774576,0.00125198319127786,0.00629105731030032,0.129834652499998,"Non-significant",2.20127635845928,"KIF1C","KIF1C_HUMAN"
-0.273538589249998,8.934904098625,-4.89331748046722,0.00164748810702359,0.00810664171284402,-2.18002930138689,"FURIN_HUMAN",16,-4.98291909662381,0.00125238986435923,0.00629105731030032,-0.273538589249998,"Non-significant",2.20127635845928,"FURIN","FURIN_HUMAN"
0.554523229999999,12.5077842475,6.51743505461734,0.000296265860051629,0.00240812433401656,-0.27900993138169,"KISHA_HUMAN",2,4.98049435188377,0.00125605013212675,0.00630568586283288,0.554523229999999,"Up in D1CM",2.20026766876675,"TMEM167A","KISHA_HUMAN"
0.321767327499998,14.18869161625,5.28938547752782,0.00105072679801991,0.00583053073107954,-1.68381590340123,"PTH2_HUMAN",8,4.97613298875345,0.00126266341901556,0.0063351130707632,0.321767327499998,"Non-significant",2.1982456293093,"PTRH2","PTH2_HUMAN"
0.329291820000002,8.4464883805,4.79747392051239,0.00184299900076951,0.00879153286784733,-2.30344495349889,"IF122_HUMAN",27,4.97482794211708,0.00126464973134909,0.00634130433405205,0.329291820000002,"Non-significant",2.19782140350318,"IFT122","IF122_HUMAN"
0.231902122999994,10.0813660635,4.83912048819553,0.0017550620155972,0.00848246429442017,-2.24965648328024,"PCID2_HUMAN",19,4.97243139753489,0.0012683062707177,0.0063558582377405,0.231902122999994,"Non-significant",2.19682579794257,"PCID2","PCID2_HUMAN"
0.271842239999998,11.887536645,4.83509154204568,0.00176336344015741,0.00851282384712877,-2.25484922871185,"MTNA_HUMAN",19,4.97063414290969,0.00127105605722003,0.0063658535391014,0.271842239999998,"Non-significant",2.19614335752962,"MRI1","MTNA_HUMAN"
-0.0793018350000025,12.58700061,-4.06199916670569,0.00455693427588613,0.0170712884495308,-3.29412290465151,"PCKGC_HUMAN",38,-4.96788425770347,0.00127527603917873,0.00638026309388141,-0.0793018350000025,"Non-significant",2.19516141252255,"PCK1","PCKGC_HUMAN"
-0.0960524124999989,12.71535599125,-4.36051524143468,0.00312536925147005,0.0129708209850522,-2.8827645191867,"EI2BE_HUMAN",31,-4.96777302195821,0.00127544706527348,0.00638026309388141,-0.0960524124999989,"Non-significant",2.19516141252255,"EIF2B5","EI2BE_HUMAN"
-0.264404535000001,9.65819633,-5.33907478138179,0.000994585554264193,0.00562931501949083,-1.62311138835516,"CALL4_HUMAN",9,-4.96713104218983,0.00127643460789441,0.00638141596081968,-0.264404535000001,"Non-significant",2.19508294577082,"CALML4","CALL4_HUMAN"
0.1441633725,11.73484337375,4.46611075562831,0.00274380476572962,0.0118142938576078,-2.74026370758845,"NU205_HUMAN",73,4.9663616793171,0.00127761920698901,0.00638355204250765,0.1441633725,"Non-significant",2.19493759664055,"NUP205","NU205_HUMAN"
-0.0771977875000029,14.28357112375,-4.02849961630284,0.00475787983804786,0.0175818365431413,-3.34105732699104,"HARS1_HUMAN",38,-4.9658336982229,0.00127843284541742,0.00638383320735987,-0.0771977875000029,"Non-significant",2.19491846847273,"HARS1","HARS1_HUMAN"
0.185004232499995,11.44112730125,4.65885289490088,0.0021725985445591,0.00996345654629415,-2.48426809590746,"PALS1_HUMAN",36,4.96529551321337,0.00127926279395673,0.00638419543532341,0.185004232499995,"Non-significant",2.19489382667246,"PALS1","PALS1_HUMAN"
0.21938776975,9.029083371125,4.82912780351158,0.00177573109274594,0.00854805104554855,-2.26253990454855,"LEPR_HUMAN",19,4.96119990231236,0.0012855981508761,0.00641201586611516,0.21938776975,"Non-significant",2.19300541168319,"LEPR","LEPR_HUMAN"
0.0760083174999941,16.47164606875,3.75504966340527,0.00680956096444433,0.0227408040290417,-3.72977596004173,"AHNK_HUMAN",309,4.96003135459102,0.00128741204619322,0.00641726560459057,0.0760083174999941,"Non-significant",2.19264998529648,"AHNAK","AHNK_HUMAN"
0.323588845000003,10.4922692775,4.99379830842054,0.00146679992695828,0.00744486370588197,-2.05204717376805,"PR38A_HUMAN",11,4.95828418967571,0.00129012935142707,0.00642700963544844,0.323588845000003,"Non-significant",2.19199104898972,"PRPF38A","PR38A_HUMAN"
-0.091530085000004,13.6756855225,-4.23176143267439,0.00367136140460141,0.0146524172724362,-3.05865804638303,"DC1L1_HUMAN",36,-4.95313643499897,0.00129817214651016,0.00646325636322161,-0.091530085000004,"Non-significant",2.18954861756883,"DYNC1LI1","DC1L1_HUMAN"
0.469819783999998,7.17307353025,4.78699262624233,0.00186588886959815,0.00887060196381432,-2.31702107476389,"MYO5C_HUMAN",28,4.94663858779282,0.00130840299296409,0.00651034759604149,0.469819783999998,"Non-significant",2.18639582325781,"MYO5C","MYO5C_HUMAN"
0.303317550000001,13.0341529825,5.31244486147373,0.00102424748374387,0.00573265739739514,-1.65560224423403,"OPA3_HUMAN",8,4.94311712068353,0.00131398448824529,0.00653426268520329,0.303317550000001,"Non-significant",2.18480341035016,"OPA3","OPA3_HUMAN"
0.715179920250002,9.011250972625,5.27296383965556,0.00107004691313311,0.00588351300117349,-1.7039530276842,"MFS12_HUMAN",3,4.94256550751094,0.0013148611554352,0.006534766909884,0.715179920250002,"Up in D1CM",2.18476989875774,"MFSD12","MFS12_HUMAN"
0.555898903749998,10.308151125625,5.05238074398915,0.00137164206356044,0.0070842959275435,-1.97809162582247,"CAV2_HUMAN",6,4.93802042132888,0.00132210904998055,0.00656691643033947,0.555898903749998,"Up in D1CM",2.18263851044811,"CAV2","CAV2_HUMAN"
-0.0899353049999903,17.66030407,-4.85095707255917,0.00173092196091036,0.00838502368305369,-2.23441419394038,"PGRC1_HUMAN",19,-4.93650407604234,0.00132453685999166,0.00657510082030016,-0.0899353049999903,"Non-significant",2.1820975834672,"PGRMC1","PGRC1_HUMAN"
0.4323518275,9.648902297,5.02520290765557,0.00141491085386313,0.00722367267547687,-2.01234106628133,"TMM65_HUMAN",8,4.93512910942633,0.00132674253987016,0.00658217355418809,0.4323518275,"Non-significant",2.18163067071492,"TMEM65","TMM65_HUMAN"
0.131889342499999,13.77578329875,5.27872520825747,0.00106322411909713,0.00585746150318283,-1.69688386047818,"TACO1_HUMAN",14,4.9341672729997,0.00132828788489312,0.00658596387162594,0.131889342499999,"Non-significant",2.18138065601047,"TACO1","TACO1_HUMAN"
0.238698485,11.25365448,4.7306920765308,0.00199433570451405,0.00932866573437785,-2.39021453104629,"SETX_HUMAN",26,4.93069329237397,0.00133388586756792,0.00660983185051733,0.238698485,"Non-significant",2.17980958852061,"SETX","SETX_HUMAN"
-0.21507287,14.9572411775,-5.2124715622062,0.00114469170564032,0.00619692125038036,-1.77845515734737,"MBL2_HUMAN",11,-4.93014631797638,0.00133476962052162,0.00661032498905801,-0.21507287,"Non-significant",2.17977718839863,"MBL2","MBL2_HUMAN"
0.192434787500002,10.65347123125,5.54792869106752,0.000792428534240763,0.00474051108240979,-1.3716603446575,"G45IP_HUMAN",10,4.92703198774245,0.00133981374090274,0.00663140929070415,0.192434787500002,"Non-significant",2.1783941665973,"GADD45GIP1","G45IP_HUMAN"
-0.153587339999998,13.14190364,-6.18499414186697,0.000409967812907933,0.00295604678785369,-0.640359112753344,"MYCBP_HUMAN",10,-4.92653407167768,0.00134062212770373,0.0066315163816988,-0.153587339999998,"Non-significant",2.17838715320838,"MYCBP","MYCBP_HUMAN"
0.29616737375,7.911404728875,4.75799905170592,0.00193085789129972,0.00909737348561504,-2.35465747885931,"ANR27_HUMAN",23,4.922824308377,0.00134666195441595,0.00665326331334871,0.29616737375,"Non-significant",2.17696528832737,"ANKRD27","ANR27_HUMAN"
0.220172884999997,10.2841305725,5.18123614476922,0.00118548180486315,0.00636055132602898,-1.81712423799523,"UTP11_HUMAN",11,4.92256049409209,0.00134709260348585,0.00665326331334871,0.220172884999997,"Non-significant",2.17696528832737,"UTP11","UTP11_HUMAN"
0.452573063499999,10.35601079575,5.66701614900277,0.000697902366836062,0.00432499113607188,-1.23092575074101,"TV23C_HUMAN",4,4.92238053128607,0.00134738646053936,0.00665326331334871,0.452573063499999,"Non-significant",2.17696528832737,"TVP23C","TV23C_HUMAN"
0.132810592500002,11.38770556375,4.80211732354406,0.0018329575743393,0.00875850305788319,-2.29743550682186,"GDC_HUMAN",19,4.91747157535977,0.00135542937001505,0.00668905981256259,0.132810592500002,"Non-significant",2.17463492063434,"SLC25A16","GDC_HUMAN"
-0.140166282500003,14.72368431125,-5.1938913525739,0.00116876442581735,0.00630305710400922,-1.80144081955794,"GORS2_HUMAN",14,-4.91684167149634,0.00135646522214099,0.00669025474395926,-0.140166282500003,"Non-significant",2.17455734534287,"GORASP2","GORS2_HUMAN"
-0.1698355675,15.50367879875,-5.15174120294572,0.00122548247198859,0.0065006870713605,-1.85376385681349,"1433T_HUMAN",13,-4.91296633304681,0.001362857205172,0.00671784993122504,-0.1698355675,"Non-significant",2.17276970200802,"YWHAQ","1433T_HUMAN"
-0.0814485574999981,15.73881244625,-4.9873709068988,0.00147767726929027,0.00747684913145471,-2.06019081802643,"DDAH1_HUMAN",18,-4.91085299210419,0.00136635686910526,0.00672790797890947,-0.0814485574999981,"Non-significant",2.17211995724064,"DDAH1","DDAH1_HUMAN"
-0.098978994999996,14.92433238,-4.40261757490702,0.00296666595379208,0.0124908483895322,-2.8257571563863,"EIF3E_HUMAN",28,-4.91020888055249,0.00136742546871638,0.00672790797890947,-0.098978994999996,"Non-significant",2.17211995724064,"EIF3E","EIF3E_HUMAN"
-0.0974273675000017,14.97152090125,-4.39189814486397,0.0030062158503279,0.0126003945312849,-2.84024754261456,"PEPD_HUMAN",28,-4.90983819498822,0.00136804086240126,0.00672790797890947,-0.0974273675000017,"Non-significant",2.17211995724064,"PEPD","PEPD_HUMAN"
-0.148357152500003,10.31854975375,-5.02744864949683,0.0014112788315997,0.00722252157842646,-2.00950703113568,"TGFR1_HUMAN",15,-4.90980834269437,0.00136809043490934,0.00672790797890947,-0.148357152500003,"Non-significant",2.17211995724064,"TGFBR1","TGFR1_HUMAN"
0.202706099999999,10.2441705475,4.85840329931439,0.00171592380145044,0.00834594444456188,-2.2248357326002,"NAGS_HUMAN",16,4.90602993900527,0.001374380764889,0.00675490114708418,0.202706099999999,"Non-significant",2.17038100216971,"NAGS","NAGS_HUMAN"
0.203456162999998,9.12960278975,4.67374302518319,0.00213425443484486,0.00981966737516775,-2.46471283276429,"SCAFB_HUMAN",27,4.9011226431135,0.00138259790129235,0.00678837151908969,0.203456162999998,"Non-significant",2.16823439730968,"SCAF11","SCAFB_HUMAN"
-0.138210774999997,17.2405741225,-4.57711690005834,0.0023970649466575,0.0107358450772455,-2.59217821707348,"AOFA_HUMAN",27,-4.9010014560797,0.00138280150649863,0.00678837151908969,-0.138210774999997,"Non-significant",2.16823439730968,"MAOA","AOFA_HUMAN"
0.0802957999999983,13.74848378,4.04833095208717,0.00463778229517774,0.0172640925291008,-3.3132542048037,"SAC1_HUMAN",37,4.89824053603314,0.00138744902482233,0.0068072222527517,0.0802957999999983,"Non-significant",2.16703006964398,"SACM1L","SAC1_HUMAN"
-0.135301112500002,14.37396335625,-4.61622942097103,0.00228661914130966,0.0103421359261417,-2.54042132809182,"GSTM3_HUMAN",24,-4.89096011910833,0.0013997866849822,0.0068613526043328,-0.135301112500002,"Non-significant",2.16359026174323,"GSTM3","GSTM3_HUMAN"
0.239720584999999,13.3641356225,5.07453559658331,0.00133745269676953,0.00694601896553935,-1.95024929761577,"ISG15_HUMAN",11,4.89077032892391,0.00140010991570203,0.0068613526043328,0.239720584999999,"Non-significant",2.16359026174323,"ISG15","ISG15_HUMAN"
0.185166359749999,10.096305847625,5.17354322585606,0.00119577349132922,0.00638690832129477,-1.82666890529535,"IKBE_HUMAN",12,4.88901879060632,0.00140309681916066,0.00687004727706868,0.185166359749999,"Non-significant",2.16304027427969,"NFKBIE","IKBE_HUMAN"
0.177399394999995,10.7720116375,4.9229249136702,0.00159181307684127,0.00791586573728325,-2.14216925823753,"SIA10_HUMAN",15,4.88877434643399,0.00140351422601878,0.00687004727706868,0.177399394999995,"Non-significant",2.16304027427969,"ST3GAL6","SIA10_HUMAN"
0.101769687500003,12.08330667125,4.27898406026886,0.00345983779882237,0.0139870443758872,-2.99387431775592,"IPO9_HUMAN",36,4.88611644798289,0.00140806159038984,0.0068883059462542,0.101769687500003,"Non-significant",2.16188757180133,"IPO9","IPO9_HUMAN"
-0.173339845000005,20.159656525,-4.64821844917711,0.00220044813060795,0.010052887421623,-2.49825380336612,"SODM_HUMAN",25,-4.88373454064024,0.00141215049767948,0.00690430194022062,-0.173339845000005,"Non-significant",2.16088022423023,"SOD2","SODM_HUMAN"
0.164631843499999,9.138764143,4.65165654565382,0.00219140163137797,0.0100333103481178,-2.4937304772455,"WIZ_HUMAN",24,4.88305106872808,0.0014133261847932,0.00690604429659238,0.164631843499999,"Non-significant",2.16077064033583,"WIZ","WIZ_HUMAN"
0.161109447749999,9.335308551875,4.47941433495709,0.0026994782997093,0.0116686679939742,-2.72242337743775,"PHF3_HUMAN",58,4.88200352591011,0.00141513021953868,0.00691085319843077,0.161109447749999,"Non-significant",2.16046833229345,"PHF3","PHF3_HUMAN"
0.424183010999998,7.93687957525,4.75373788899424,0.00194061494340295,0.00912803758813811,-2.3601990097128,"CDK13_HUMAN",17,4.8795342029378,0.00141939278675861,0.00692765593490928,0.424183010999998,"Non-significant",2.15941368988229,"CDK13","CDK13_HUMAN"
0.108753442500003,14.28336656125,4.43375591488085,0.00285498212518439,0.012153860774333,-2.78375758874709,"KYNU_HUMAN",28,4.87753611041682,0.00142285221955458,0.00694052161957497,0.108753442500003,"Non-significant",2.15860788862438,"KYNU","KYNU_HUMAN"
0.4350693225,8.753826499,4.76252524779176,0.00192055320246708,0.00906026142868515,-2.34877412520003,"DDX51_HUMAN",15,4.87406260171387,0.00142888817117164,0.00696593313753947,0.4350693225,"Non-significant",2.15702069843033,"DDX51","DDX51_HUMAN"
-0.49648285,14.9742989525,-6.94997730606653,0.000197682631466091,0.00184525681132634,0.171732889889279,"H2B1J_HUMAN;H2B1B_HUMAN;H2B2E_HUMAN",2,-4.8730086194881,0.00143072523572584,0.00696733935612419,-0.49648285,"Non-significant",2.1569330358982,"H2BC11;H2BC3;H2BC21","H2B1J_HUMAN;H2B1B_HUMAN;H2B2E_HUMAN"
0.545531987750001,9.048366427375,5.09801082532529,0.00130225190195323,0.00681781446059862,-1.92082313118754,"EPCR_HUMAN",5,4.87294866948888,0.00143082980489394,0.00696733935612419,0.545531987750001,"Up in D1CM",2.1569330358982,"PROCR","EPCR_HUMAN"
-0.0671029099999974,12.9641203875,-3.76890970287313,0.00668514133001031,0.022440882624714,-3.70983956059519,"DNJC7_HUMAN",40,-4.86785569097428,0.00143974402566978,0.00700669884086059,-0.0671029099999974,"Non-significant",2.15448654877775,"DNAJC7","DNJC7_HUMAN"
0.552420377999999,8.66116559525,4.8595627482262,0.00171360138464283,0.00833946078011225,-2.22334498613119,"RPP29_HUMAN",8,4.86660370333521,0.00144194468880146,0.00701335936636322,0.552420377999999,"Up in D1CM",2.15407390716853,"POP4","RPP29_HUMAN"
0.7689943315,7.60343694675,4.79286913652243,0.00185301689924922,0.00881935598180219,-2.30940746406357,"C2CD2_HUMAN",8,4.86497335655041,0.00144481593813231,0.00701974897648876,0.7689943315,"Up in D1CM",2.1536784177954,"C2CD2","C2CD2_HUMAN"
0.115174770000003,13.3918051725,4.23258456304897,0.00366755537066813,0.0146441611650221,-3.05752612593849,"GSLG1_HUMAN",68,4.86491206121389,0.00144492400927844,0.00701974897648876,0.115174770000003,"Non-significant",2.1536784177954,"GLG1","GSLG1_HUMAN"
-0.111168382500002,12.86910247875,-4.60048236484713,0.00233039733562455,0.0104918972367036,-2.56123275984118,"GOLM2_HUMAN",22,-4.86251192927965,0.0014491627112088,0.00703628599814457,-0.111168382500002,"Non-significant",2.15265651644429,"GOLM2","GOLM2_HUMAN"
0.3416361825,11.04442334375,4.69924409945844,0.00207030596771174,0.00959879483049627,-2.43129597784634,"PELP1_HUMAN",24,4.8592788902959,0.00145489391821668,0.00705782542339599,0.3416361825,"Non-significant",2.15132908819672,"PELP1","PELP1_HUMAN"
-0.136183500000001,12.3723207725,-5.32959704292255,0.00100503169770384,0.00566270867643427,-1.63466384847158,"ARL3_HUMAN",13,-4.85906524019119,0.00145527353017704,0.00705782542339599,-0.136183500000001,"Non-significant",2.15132908819672,"ARL3","ARL3_HUMAN"
0.201038122000003,9.7858451605,4.90253967452436,0.00162991892558485,0.00804838115041282,-2.16822318211356,"MKRN1_HUMAN",14,4.85818580782459,0.00145683724321131,0.00706134624670969,0.201038122000003,"Non-significant",2.15111249274702,"MKRN1","MKRN1_HUMAN"
-0.0719881075000011,15.11469364125,-3.9874703727337,0.00501725515063722,0.0182683156707054,-3.39874908347298,"GUAD_HUMAN",32,-4.85596099454646,0.00146080140132815,0.00707649138608905,-0.0719881075000011,"Non-significant",2.15018201764227,"GDA","GUAD_HUMAN"
0.0554354200000002,11.624185205,3.2456856283659,0.013670868935561,0.038181495777947,-4.47793048027697,"FYCO1_HUMAN",84,4.85368226584587,0.00146487388940853,0.00708814703218713,0.0554354200000002,"Non-significant",2.14946728228844,"FYCO1","FYCO1_HUMAN"
0.200318576999999,10.131290554,4.55524578004916,0.00246137446801732,0.0109714042257631,-2.62121541926072,"ADNP_HUMAN",48,4.85367364156109,0.00146488932614426,0.00708814703218713,0.200318576999999,"Non-significant",2.14946728228844,"ADNP","ADNP_HUMAN"
0.272538662000002,9.39354205125,5.33189010119371,0.00100249321988322,0.0056536449915595,-1.63186769271388,"MTFR1_HUMAN",8,4.85254216277079,0.00146691612436641,0.00709388182001402,0.272538662000002,"Non-significant",2.14911605089978,"MTFR1","MTFR1_HUMAN"
0.233506677500003,10.91856717875,5.04361693222054,0.00138543248613822,0.00712742856393001,-1.98912435844985,"ALKB7_HUMAN",11,4.84869457681368,0.00147383127453393,0.00712323613133398,0.233506677500003,"Non-significant",2.14732265879518,"ALKBH7","ALKB7_HUMAN"
0.113931415,11.784923435,4.24570295491783,0.00360747704208564,0.0144728338827891,-3.03949932866939,"NU155_HUMAN",52,4.84404154293291,0.00148224181621965,0.00715978009679968,0.113931415,"Non-significant",2.14510031626939,"NUP155","NU155_HUMAN"
0.379807947999998,9.9099934095,4.74937066694343,0.00195067130792985,0.00916000471005054,-2.36588116476374,"S27A3_HUMAN",14,4.8386792785789,0.00149199963488867,0.00720278632444252,0.379807947999998,"Non-significant",2.14249946867354,"SLC27A3","S27A3_HUMAN"
0.172575473999997,9.794250965,5.18064204224267,0.00118627309483316,0.00636074803838976,-1.81786105092448,"NUD18_HUMAN",12,4.83740033752502,0.00149433733560574,0.00720933499180128,0.172575473999997,"Non-significant",2.142104793909,"NUDT18","NUD18_HUMAN"
0.0892014499999991,15.5853188025,3.98565070164693,0.00502910993619328,0.0182737472396708,-3.40131301980811,"SC31A_HUMAN",59,4.83700173300828,0.00149506674168568,0.00720933499180128,0.0892014499999991,"Non-significant",2.142104793909,"SEC31A","SC31A_HUMAN"
-0.155003548,9.51190567025,-4.44721025300479,0.00280816065029806,0.0119908744282484,-2.76565307742063,"LAMB3_HUMAN",46,-4.8359161405703,0.00149705524599781,0.00721479626558923,-0.155003548,"Non-significant",2.14177592818513,"LAMB3","LAMB3_HUMAN"
0.146126987500001,11.57802379375,4.53715495840717,0.00251600383771382,0.0111500506561986,-2.64528547513169,"SCFD2_HUMAN",27,4.83425558556844,0.00150010253347196,0.0072226971665041,0.146126987500001,"Non-significant",2.141300593872,"SCFD2","SCFD2_HUMAN"
0.469266176000005,8.6443754435,4.70220489976228,0.0020630191082676,0.00957027411314674,-2.42742215352677,"Z512B_HUMAN",18,4.83408909265968,0.00150040843973765,0.0072226971665041,0.469266176000005,"Non-significant",2.141300593872,"ZNF512B","Z512B_HUMAN"
-0.0979826424999999,13.51875722375,-4.16564949847205,0.00399163626066948,0.0155766213153625,-3.14988106602618,"ITA1_HUMAN",41,-4.83257782798601,0.00150318829597399,0.00722784262502423,-0.0979826424999999,"Non-significant",2.14099131209169,"ITGA1","ITA1_HUMAN"
0.275889875000001,11.4462335125,4.78783180477346,0.00186404469997115,0.00886683565240229,-2.31593353223283,"MK67I_HUMAN",14,4.83257563891824,0.0015031923266897,0.00722784262502423,0.275889875000001,"Non-significant",2.14099131209169,"NIFK","MK67I_HUMAN"
0.539886952499998,9.77405929625,5.23110641218043,0.00112109910166398,0.00609660924382302,-1.75545025813024,"AQP11_HUMAN",4,4.8313707949541,0.00150541259644318,0.00723439154812973,0.539886952499998,"Up in D1CM",2.14059798954864,"AQP11","AQP11_HUMAN"
-0.198366402500003,10.27654397375,-4.61929995553862,0.00227818871145708,0.0103259806246431,-2.53636742598307,"MASP2_HUMAN",25,-4.82854015380211,0.00151064301857844,0.00725539031544029,-0.198366402500003,"Non-significant",2.13933921902469,"MASP2","MASP2_HUMAN"
-0.653805613750002,8.361146509625,-4.85646251169756,0.00171981905044585,0.00835524770963001,-2.22733150443348,"IBP1_HUMAN",6,-4.82604159522593,0.00151527637585394,0.00727349918682963,-0.653805613750002,"Up in D1BM",2.13825660538251,"IGFBP1","IBP1_HUMAN"
0.264060020750001,8.226029157625,4.72030054792843,0.00201909348637287,0.0094000642740171,-2.403773629866,"ARHGQ_HUMAN",17,4.82457570145964,0.00151800199530795,0.00728243529792302,0.264060020750001,"Non-significant",2.13772336524885,"ARHGEF26","ARHGQ_HUMAN"
-0.371643782000001,9.6622492075,-4.84571820245711,0.00174156081828304,0.00843171518512795,-2.24115796157741,"ENPP7_HUMAN",10,-4.82138029870999,0.00152396203062685,0.00730420729240229,-0.371643782000001,"Non-significant",2.13642691008096,"ENPP7","ENPP7_HUMAN"
-0.0978515175000005,15.11815798125,-4.64880819054317,0.00219889345392108,0.0100512326047184,-2.49747779070917,"PDXK_HUMAN",20,-4.82121372950678,0.00152427341645932,0.00730420729240229,-0.0978515175000005,"Non-significant",2.13642691008096,"PDXK","PDXK_HUMAN"
-0.089066745000002,11.348652005,-3.93051442315708,0.00540317756560685,0.0192691949763372,-3.47921146482017,"GOGA3_HUMAN",78,-4.81759073946508,0.00153106354543197,0.00733257649116254,-0.089066745000002,"Non-significant",2.13474339789851,"GOLGA3","GOGA3_HUMAN"
0.282214639999999,12.28681779,4.89407997755216,0.00164602756834708,0.00810577663531923,-2.17905270427664,"P5CR3_HUMAN",11,4.81548420652485,0.00153502679901723,0.00734477222135516,0.282214639999999,"Non-significant",2.13402166815724,"PYCR3","P5CR3_HUMAN"
0.232238289999998,16.319668055,4.85769340788618,0.00171734745450098,0.00834805172663714,-2.22574856100003,"RL23_HUMAN",13,4.81483315122102,0.00153625397471425,0.00734477222135516,0.232238289999998,"Non-significant",2.13402166815724,"RPL23","RL23_HUMAN"
