"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.118066785,11.3107597825,4.4086429432512,0.00294468598890713,0.0124477222670503,-2.81761932473235,"MTU1_HUMAN",29,4.81473447672393,0.00153644006031252,0.00734477222135516,0.118066785,"Non-significant",2.13402166815724,"TRMU","MTU1_HUMAN"
-0.107914205000002,11.854020715,-4.31515269133494,0.00330685318193825,0.0135505422802905,-2.94446798105495,"ENAH_HUMAN",32,-4.81438701052018,0.00153709552716461,0.00734477222135516,-0.107914205000002,"Non-significant",2.13402166815724,"ENAH","ENAH_HUMAN"
0.180799004999999,12.9962685125,4.68832846087608,0.00209741667237045,0.00968451086344141,-2.44558853014154,"SHPK_HUMAN",19,4.8129739530953,0.00153976430440783,0.00735335598971877,0.180799004999999,"Non-significant",2.13351440851105,"SHPK","SHPK_HUMAN"
0.7066218855,7.9956594705,4.66628265205553,0.00215337188205671,0.00990222127324389,-2.47450659662034,"RIF1_HUMAN",29,4.81152559605252,0.00154250502101099,0.00735816994892483,0.7066218855,"Up in D1CM",2.13323018565033,"RIF1","RIF1_HUMAN"
-1.92387712,8.3821824195,-4.67774515092334,0.00212407598268233,0.00977817392573969,-2.45946224388747,"RET1_HUMAN",12,-4.81151861375917,0.0015425182465002,0.00735816994892483,-1.92387712,"Up in D1BM",2.13323018565033,"RBP1","RET1_HUMAN"
0.168545965000003,13.2563630325,4.52660171369215,0.00254848667349999,0.0112408132762593,-2.6593483331689,"ITA5_HUMAN",30,4.8087537176505,0.0015477651459626,0.00737775124300607,0.168545965000003,"Non-significant",2.13207599204918,"ITGA5","ITA5_HUMAN"
0.158324952499999,12.11553800125,5.08520446037512,0.00132132594293874,0.00688772812184948,-1.93686626934258,"RM13_HUMAN",13,4.80843369807317,0.00154837370374632,0.00737775124300607,0.158324952499999,"Non-significant",2.13207599204918,"MRPL13","RM13_HUMAN"
0.0901980424999991,13.68146467375,3.99343282143871,0.00497862378662388,0.0181823309780991,-3.39035105853001,"DDX46_HUMAN",55,4.80663530698569,0.00155179845276863,0.00738989217987953,0.0901980424999991,"Non-significant",2.13136189800909,"DDX46","DDX46_HUMAN"
-0.0977745049999967,11.8378148075,-4.22606646301828,0.00369781280596678,0.0147161775927734,-3.06649203826622,"CLGN_HUMAN",33,-4.80576404598095,0.0015534606143916,0.00739363044534544,-0.0977745049999967,"Non-significant",2.13114226049245,"CLGN","CLGN_HUMAN"
-0.130202054999996,11.85015285,-4.88640146674477,0.00166080109654294,0.00814549143940694,-2.18889103159279,"CO9_HUMAN",16,-4.80499968096297,0.00155492045011849,0.00739640207339095,-0.130202054999996,"Non-significant",2.13097948833104,"C9","CO9_HUMAN"
-0.125120165000002,14.166635275,-4.81821197873701,0.00179861724867932,0.00863785799376429,-2.27662981551634,"SPEE_HUMAN",17,-4.80371339068835,0.00155738048819238,0.00740392562604261,-0.125120165000002,"Non-significant",2.13053795247471,"SRM","SPEE_HUMAN"
0.329930305000001,8.3252921105,4.87175800013112,0.00168938304982195,0.00826454424082949,-2.20767671385698,"POMT1_HUMAN",10,4.80297119291235,0.00155880188604065,0.00740650569190339,0.329930305000001,"Non-significant",2.13038663907221,"POMT1","POMT1_HUMAN"
0.1587467175,11.23287725375,4.58747105075193,0.00236726642404241,0.0106227641604085,-2.57845542389117,"UTP15_HUMAN",23,4.80232829409895,0.00156003426340179,0.00740818524293727,0.1587467175,"Non-significant",2.13028816658265,"UTP15","UTP15_HUMAN"
0.322829961500004,9.06989943975,4.875692380564,0.00168165068713733,0.00823149456555198,-2.20262640721334,"CAMLG_HUMAN",10,4.79770913219464,0.00156892022089746,0.00744618724208598,0.322829961500004,"Non-significant",2.12806604719602,"CAMLG","CAMLG_HUMAN"
-0.1131093475,11.80538761375,-4.42685678107166,0.00287932325283383,0.0122266074046027,-2.7930512603455,"FTO_HUMAN",26,-4.79339672615319,0.00157726613988247,0.007481584858227,-0.1131093475,"Non-significant",2.12600639380999,"FTO","FTO_HUMAN"
0.449026823250001,7.801918268125,4.63080939650393,0.00224689171050783,0.0102207502578902,-2.5211840032501,"ITPR1_HUMAN",33,4.7913081190381,0.00158132575251385,0.0074925388595412,0.449026823250001,"Non-significant",2.1253709959378,"ITPR1","ITPR1_HUMAN"
-0.144842144999997,15.8425028325,-4.63899688455074,0.00222491616454598,0.010153664510535,-2.51039450583861,"VNN1_HUMAN",20,-4.79129398675386,0.00158135326030654,0.0074925388595412,-0.144842144999997,"Non-significant",2.1253709959378,"VNN1","VNN1_HUMAN"
0.228933809999999,10.66556859,4.64486549898502,0.00220931022208331,0.0100879067507802,-2.50266673861504,"DLP1_HUMAN",20,4.78758523373192,0.00158859031782177,0.00752259988141555,0.228933809999999,"Non-significant",2.1236320371991,"PDSS2","DLP1_HUMAN"
0.288981200750001,9.986183524625,6.3984443918852,0.000332317384032394,0.00258841011995019,-0.406815146336462,"TM41A_HUMAN",5,4.78288840287438,0.00159780757442966,0.00756199890222773,0.288981200750001,"Non-significant",2.12136339001983,"TMEM41A","TM41A_HUMAN"
0.128768920000002,12.0053787225,4.36875074145737,0.00309360754052653,0.0128579970212515,-2.87159366761965,"SC23B_HUMAN",34,4.78059016445705,0.00160233906646965,0.00757918966962551,0.128768920000002,"Non-significant",2.1203772245556,"SEC23B","SC23B_HUMAN"
-0.161858085,14.87362504,-5.7108374455448,0.000666335177341504,0.00419169351397947,-1.17961485141168,"NP1L1_HUMAN",10,-4.77693515814583,0.00160957475415879,0.00760802657874272,-0.161858085,"Non-significant",2.1187279788544,"NAP1L1","NP1L1_HUMAN"
-0.0567383750000019,16.19405961,-3.20624280258389,0.0144506021671083,0.0397922658172349,-4.53697152589424,"SPTN1_HUMAN",224,-4.77637736165528,0.0016106821486278,0.00760802657874272,-0.0567383750000019,"Non-significant",2.1187279788544,"SPTAN1","SPTN1_HUMAN"
0.380362987500003,9.2731068135,4.68660366262621,0.00210173616611222,0.00969651567824845,-2.44784848207749,"RPP38_HUMAN",14,4.77614516891239,0.00161114336730997,0.00760802657874272,0.380362987500003,"Non-significant",2.1187279788544,"RPP38","RPP38_HUMAN"
0.159269807499996,16.10199284625,4.7750106612111,0.00189244107515688,0.00897658177968337,-2.33256021871154,"VDAC3_HUMAN",16,4.77147174298783,0.00162045730449492,0.00764772375116893,0.159269807499996,"Non-significant",2.11646780790635,"VDAC3","VDAC3_HUMAN"
0.387855410749999,7.988779127625,4.89448424607193,0.00164525378535397,0.00810577663531923,-2.17853495560725,"RASF7_HUMAN",8,4.76866524587598,0.00162607886343483,0.00766996012305102,0.387855410749999,"Non-significant",2.11520689398895,"RASSF7","RASF7_HUMAN"
-0.0674638724999994,18.63729762875,-3.55331982397564,0.00893448087811606,0.0279542462218412,-4.02261527122928,"ENPL_HUMAN",71,-4.76647214015909,0.00163048663486906,0.00768644957791458,-0.0674638724999994,"Non-significant",2.11427421738698,"HSP90B1","ENPL_HUMAN"
-0.116287472500002,10.89531123625,-4.46255328448858,0.00275579304967325,0.0118392352781324,-2.74503862254909,"5NTD_HUMAN",24,-4.76588983722244,0.00163165916253632,0.00768767751873595,-0.116287472500002,"Non-significant",2.11420484266143,"NT5E","5NTD_HUMAN"
-0.139633892500003,14.36201369875,-5.39006263056537,0.000940416435018921,0.00538503405623267,-1.56117427850477,"MARCS_HUMAN",12,-4.76479415558725,0.00163386793610598,0.00769099112094219,-0.139633892500003,"Non-significant",2.11401769002691,"MARCKS","MARCS_HUMAN"
0.0929732299999984,13.1824202525,4.30545572832998,0.00334712841996216,0.0136756885370146,-2.95769588902837,"PDE12_HUMAN",26,4.76463584621063,0.00163418734103778,0.00769099112094219,0.0929732299999984,"Non-significant",2.11401769002691,"PDE12","PDE12_HUMAN"
0.741391899999998,11.49269688,5.8851062764838,0.000555628039686039,0.00367669369964218,-0.978060575454848,"KTAP2_HUMAN",1,4.76169194376301,0.00164013943392929,0.00771469603157925,0.741391899999998,"Up in D1CM",2.11268118099532,"KRTCAP2","KTAP2_HUMAN"
0.154938695000004,12.701654435,5.04565346763741,0.00138221423300739,0.00712186159019323,-1.98655960353739,"RAB9A_HUMAN",13,4.76063883838652,0.0016422744041891,0.00772042997931395,0.154938695000004,"Non-significant",2.11235851152395,"RAB9A","RAB9A_HUMAN"
0.201781033250002,9.884900688375,4.52760551791532,0.00254537720973646,0.0112329761784652,-2.65801001527177,"RN123_HUMAN",29,4.75728298165495,0.00164909809026653,0.00774818718107946,0.201781033250002,"Non-significant",2.11079989611916,"RNF123","RN123_HUMAN"
0.151174069999998,13.5529727925,4.40212374080738,0.00296847538074142,0.0124908483895322,-2.82642435544046,"CTNB1_HUMAN",37,4.75564456674912,0.00165244086252952,0.00775956770488097,0.151174069999998,"Non-significant",2.11016247315088,"CTNNB1","CTNB1_HUMAN"
0.291597843,8.3268642425,4.97394918838232,0.00150068020993054,0.00757439131108055,-2.07721528523982,"CNDP1_HUMAN",9,4.75376599363816,0.00165628275085082,0.00777327801053539,0.291597843,"Non-significant",2.10939579951665,"CNDP1","CNDP1_HUMAN"
0.109813927499999,11.12570083125,4.09760166572398,0.00435347260130237,0.0165012045088721,-3.24441059290548,"MYO5B_HUMAN",77,4.74586525689916,0.00167254803450113,0.00784524617852533,0.109813927499999,"Non-significant",2.10539342399576,"MYO5B","MYO5B_HUMAN"
0.127620934999996,12.294126155,4.21841970747965,0.00373365817753152,0.0148029185223016,-3.07701805904616,"SCRIB_HUMAN",72,4.74466662668762,0.00167503090348165,0.00785252251693372,0.127620934999996,"Non-significant",2.1049908095979,"SCRIB","SCRIB_HUMAN"
0.165308236250002,9.956203102375,4.42815142276679,0.00287473826099091,0.0122132907267603,-2.79130675959301,"PSD3_HUMAN",36,4.74195003800318,0.00168067305563072,0.00787459321062332,0.165308236250002,"Non-significant",2.10377187194403,"PSD3","PSD3_HUMAN"
-0.121030567499998,13.03909671375,-4.33442813385927,0.00322836275433159,0.0132870457305962,-2.91821331943588,"UAP1_HUMAN",31,-4.74071269796173,0.00168324981286648,0.00788228481813978,-0.121030567499998,"Non-significant",2.1033478764088,"UAP1","UAP1_HUMAN"
0.214971782499999,12.51087367625,4.97674355925929,0.0014958585993305,0.00755457886983632,-2.07366872449985,"D39U1_HUMAN",11,4.73958623027552,0.00168559944032118,0.00788890487643933,0.214971782499999,"Non-significant",2.1029832805839,"SDR39U1","D39U1_HUMAN"
-0.0636525175000031,17.41620421375,-3.69098796180142,0.00741813983915843,0.0243582005080898,-3.82223530982323,"IF4A1_HUMAN",36,-4.7361028675159,0.0016928879145574,0.00791519292952379,-0.0636525175000031,"Non-significant",2.10153849492589,"EIF4A1","IF4A1_HUMAN"
0.403563737749998,8.403531432375,4.59534999145206,0.00234486449655879,0.0105356411735043,-2.56802342264043,"FBX42_HUMAN",21,4.7360044129971,0.00169309441830957,0.00791519292952379,0.403563737749998,"Non-significant",2.10153849492589,"FBXO42","FBX42_HUMAN"
0.190200565,10.96268785,4.47476043991855,0.00271489459249913,0.0117232820287783,-2.72866145537133,"LAS1L_HUMAN",33,4.73444160898621,0.00169637602243187,0.00792613829993252,0.190200565,"Non-significant",2.10093835410964,"LAS1L","LAS1L_HUMAN"
-0.102350234999996,17.0413856525,-4.26558594844473,0.00351846256205888,0.0141832237855544,-3.01222300639433,"RACK1_HUMAN",29,-4.73217153223272,0.00170115518023828,0.00794375160194418,-0.102350234999996,"Non-significant",2.09997434452169,"RACK1","RACK1_HUMAN"
0.299654006999999,9.4697465895,4.73184223081626,0.00199161610479647,0.00932111723893918,-2.38871473454749,"CHD7_HUMAN",12,4.7317564987316,0.00170203053661303,0.00794375160194418,0.299654006999999,"Non-significant",2.09997434452169,"CHD7","CHD7_HUMAN"
-0.178402899999998,11.7102489475,-4.8128306373405,0.00181001946271592,0.00866674984091403,-2.28358219964152,"EFHD1_HUMAN",14,-4.73071344680118,0.00170423263814979,0.00794962750800477,-0.178402899999998,"Non-significant",2.09965322040115,"EFHD1","EFHD1_HUMAN"
0.0688295325000006,11.30980110125,3.59541394870075,0.00843809265980539,0.0267990516313111,-3.9611079899785,"GEMI5_HUMAN",61,4.7297841998014,0.00170619710075705,0.00795438902781041,0.0688295325000006,"Non-significant",2.09939317265356,"GEMIN5","GEMI5_HUMAN"
0.147771122500002,10.40024054125,4.44421364443032,0.00281851547351281,0.01202899591202,-2.7696831569485,"MTMRA_HUMAN",27,4.72480578626099,0.00171676395355752,0.00799922795165084,0.147771122500002,"Non-significant",2.09695192707279,"MTMR10","MTMRA_HUMAN"
0.15325999225,9.653739571625,4.50897539332835,0.00260377351186294,0.0113893134050299,-2.68287204932765,"PMGT1_HUMAN",23,4.72311345904546,0.00172037227339341,0.00801161209526686,0.15325999225,"Non-significant",2.09628008645827,"POMGNT1","PMGT1_HUMAN"
0.070399284999997,15.01141262,3.60337351206501,0.00834761978132284,0.0266422139859032,-3.94950082199317,"ODO1_HUMAN",67,4.72053297313503,0.00172589028311027,0.00803287089803229,0.070399284999997,"Non-significant",2.09512921283527,"OGDH","ODO1_HUMAN"
0.3224198825,11.01071369625,4.86224647719528,0.00170823908760083,0.00832297530022394,-2.21989515194782,"MBOA7_HUMAN",9,4.71858822550375,0.00173006165597548,0.00804784199680869,0.3224198825,"Non-significant",2.09432055870312,"MBOAT7","MBOA7_HUMAN"
0.2914060355,8.1889660955,5.06331292551778,0.00135465211626224,0.00701804713458785,-1.96434433877805,"DPCD_HUMAN",8,4.71812957564415,0.00173104704109856,0.00804798428539425,0.2914060355,"Non-significant",2.09431288029675,"DPCD","DPCD_HUMAN"
-0.132901192499997,16.43510341625,-5.41285364888259,0.00091726971725042,0.0052848027660313,-1.5336044846712,"QCR7_HUMAN",12,-4.71538633778705,0.00173695358308407,0.00806754753869909,-0.132901192499997,"Non-significant",2.09325846679993,"UQCRB","QCR7_HUMAN"
0.0943234000000004,12.0561121675,3.89061237388395,0.00569274386333291,0.0199850637334582,-3.53583907089302,"SYNE2_HUMAN",176,4.71528641199555,0.00173716915206298,0.00806754753869909,0.0943234000000004,"Non-significant",2.09325846679993,"SYNE2","SYNE2_HUMAN"
0.0766901950000012,18.1920731075,3.83312337977741,0.00614000378659069,0.0210896870078129,-3.6177934093662,"HMCS2_HUMAN",42,4.7119854567422,0.00174430675801537,0.00809623439609668,0.0766901950000012,"Non-significant",2.09171692695465,"HMGCS2","HMCS2_HUMAN"
0.436305284249999,8.123994231375,4.71793884586592,0.00202476737064786,0.00940835951884831,-2.40685738834993,"MPPE1_HUMAN",9,4.7073683133438,0.00175434423633223,0.0081383420847795,0.436305284249999,"Non-significant",2.0894640590871,"MPPE1","MPPE1_HUMAN"
-0.1548016075,9.2964326145,-5.36354226153185,0.000968170954229096,0.00551772344367616,-1.59334508278797,"ARP6_HUMAN",11,-4.70521961149884,0.00175903696347732,0.00815562297312999,-0.1548016075,"Non-significant",2.08854285946009,"ACTR6","ARP6_HUMAN"
0.3562705525,10.41308486375,4.55794025586989,0.00245335010252219,0.0109414222297141,-2.61763439673116,"ATP9A_HUMAN",22,4.70320814467749,0.00176344242260306,0.0081661193786147,0.3562705525,"Non-significant",2.08798427551581,"ATP9A","ATP9A_HUMAN"
0.225916147000001,9.71335065375,4.47293842550608,0.00272095644574964,0.0117430557267938,-2.73110452535368,"MED23_HUMAN",36,4.70286948163425,0.00176418533988645,0.0081661193786147,0.225916147000001,"Non-significant",2.08798427551581,"MED23","MED23_HUMAN"
0.173440218250004,9.144003510375,4.40954628883503,0.00294140610542715,0.0124463413969104,-2.81639971656195,"MTMR3_HUMAN",36,4.70285947029839,0.00176420730673358,0.0081661193786147,0.173440218250004,"Non-significant",2.08798427551581,"MTMR3","MTMR3_HUMAN"
0.11954427,12.0396121725,6.20421683837775,0.000402201655101381,0.00292759736688216,-0.61909799933716,"ICT1_HUMAN",11,4.70121720244661,0.00176781482147912,0.00817832663570116,0.11954427,"Non-significant",2.0873355480676,"MRPL58","ICT1_HUMAN"
0.106361625000002,11.3437744375,4.14337859387255,0.00410630635154495,0.0158886580901638,-3.18074832895929,"TBL3_HUMAN",40,4.69696385657864,0.00177719558449404,0.00821721425216689,0.106361625000002,"Non-significant",2.08527538926822,"TBL3","TBL3_HUMAN"
0.360696196500001,8.089819014,4.77544704866769,0.0018914667514948,0.00897658177968337,-2.33199391717005,"STA5A_HUMAN",9,4.694529842054,0.00178258830197828,0.00823762982312224,0.360696196500001,"Non-significant",2.08419772796439,"STAT5A","STA5A_HUMAN"
0.844167828750002,7.118243753875,4.83241685687657,0.00176889842420653,0.00852489697978094,-2.25829780217412,"HNF4G_HUMAN",3,4.69148672866934,0.00178935571802473,0.00826437224505777,0.844167828750002,"Up in D1CM",2.0827901294926,"HNF4G","HNF4G_HUMAN"
0.104175332499995,13.72243964625,4.13824600478614,0.00413324070484344,0.0159536140702366,-3.18787181597736,"ABLM3_HUMAN",38,4.69084205262809,0.00179079298368711,0.00826535333081533,0.104175332499995,"Non-significant",2.08273857629175,"ABLIM3","ABLM3_HUMAN"
-1.183648348,7.2995005845,-4.69044375898846,0.00209213258260483,0.00967651944434643,-2.44281749978009,"STC2_HUMAN",3,-4.6905119985636,0.00179152930779447,0.00826535333081533,-1.183648348,"Up in D1BM",2.08273857629175,"STC2","STC2_HUMAN"
0.101153374999999,16.212860585,4.2901558438042,0.00341177208256384,0.0138591936790027,-2.97859394012595,"GCDH_HUMAN",26,4.68915420862716,0.001794561914252,0.00827208620510774,0.101153374999999,"Non-significant",2.08238494835464,"GCDH","GCDH_HUMAN"
-0.1543924825,11.65908205375,-4.38832753991143,0.00301951795306925,0.0126372973318872,-2.84507787112116,"PROS_HUMAN",31,-4.68897998906917,0.0017949514377912,0.00827208620510774,-0.1543924825,"Non-significant",2.08238494835464,"PROS1","PROS_HUMAN"
0.118696215,10.438518285,4.14020679009608,0.00412292835096775,0.0159340500093109,-3.18515002345169,"MTMR5_HUMAN",62,4.68841175311161,0.00179622255402163,0.00827342071467123,0.118696215,"Non-significant",2.08231489064731,"SBF1","MTMR5_HUMAN"
0.0839765100000029,15.3140584225,4.07287952827383,0.0044936753202172,0.0168793178583381,-3.2789120242149,"ATLA3_HUMAN",30,4.68572264312746,0.00180225133532677,0.00829665565563591,0.0839765100000029,"Non-significant",2.08109693449111,"ATL3","ATLA3_HUMAN"
-0.272083282749998,9.118252277375,-4.52556474036991,0.00255170327108403,0.0112491144727862,-2.66073102507469,"GIT1_HUMAN",23,-4.68408371818517,0.00180593653649443,0.00830908245966787,-0.272083282749998,"Non-significant",2.08044693105389,"GIT1","GIT1_HUMAN"
0.128321647499998,15.42832159875,4.49547142325853,0.00264702226655127,0.0115045934564353,-2.7009242336718,"PTBP1_HUMAN",21,4.6828275399954,0.00180876669404895,0.00831446013276549,0.128321647499998,"Non-significant",2.08016594475747,"PTBP1","PTBP1_HUMAN"
0.0818994025000013,15.69714081375,3.88773227311969,0.00571428797356197,0.0200356627825099,-3.539934549124,"SFPQ_HUMAN",42,4.68231513841962,0.00180992252290091,0.00831446013276549,0.0818994025000013,"Non-significant",2.08016594475747,"SFPQ","SFPQ_HUMAN"
0.213856697250002,9.066950082625,4.74543311186498,0.00195978757062,0.00918856645325194,-2.37100662430687,"TRI55_HUMAN",13,4.68225218649037,0.00181006457985819,0.00831446013276549,0.213856697250002,"Non-significant",2.08016594475747,"TRIM55","TRI55_HUMAN"
0.273647311249999,10.137996911875,4.66480791899991,0.00215717322279237,0.00990934225165945,-2.47644352805682,"PTH_HUMAN",13,4.68118143895181,0.00181248269159967,0.00832058032483037,0.273647311249999,"Non-significant",2.07984638247343,"PTRH1","PTH_HUMAN"
0.0993070599999939,13.2464244375,3.98913365413003,0.00500644583403874,0.0182444150173422,-3.39640589257954,"FLII_HUMAN",62,4.68078838604871,0.00181337122514099,0.00832058032483037,0.0993070599999939,"Non-significant",2.07984638247343,"FLII","FLII_HUMAN"
-0.102833750000002,16.47623825,-4.6604289827074,0.0021685042081202,0.00995551305568908,-2.48219671033253,"F10A1_HUMAN",18,-4.67964520795996,0.00181595819765251,0.00832791710990915,-0.102833750000002,"Non-significant",2.07946360613059,"ST13","F10A1_HUMAN"
-0.292121169999996,11.5345708125,-6.08832505953358,0.000451651588561525,0.00315931223235278,-0.747976330174064,"TSN9_HUMAN",5,-4.6787982821532,0.00181787736492786,0.00833218505110218,-0.292121169999996,"Non-significant",2.07924109328741,"TSPAN9","TSN9_HUMAN"
0.0992922800000002,14.061339855,4.22320553983199,0.00371117955843119,0.0147345890240304,-3.07042923702557,"PURA1_HUMAN",28,4.67540287604072,0.00182559379743735,0.0083630054992388,0.0992922800000002,"Non-significant",2.07763761763727,"ADSS1","PURA1_HUMAN"
-0.377325058250001,8.701480388625,-4.56314783316058,0.00243792294942426,0.0108899059569142,-2.6107163493467,"FA20C_HUMAN",16,-4.67378867971339,0.00182927479510148,0.00837531626719739,-0.377325058250001,"Non-significant",2.07699878423079,"FAM20C","FA20C_HUMAN"
-0.126815082499999,12.37796914625,-5.17303560100387,0.00119645607300088,0.00638690832129477,-1.82729901075957,"NAGAB_HUMAN",13,-4.67300562307465,0.00183106339371784,0.00837895404215399,-0.126815082499999,"Non-significant",2.07681019164087,"NAGA","NAGAB_HUMAN"
0.154154299999995,17.2874729625,4.55385983914865,0.00246551315213863,0.0109782410773252,-2.62305777267594,"UD2B7_HUMAN",19,4.67123745486727,0.00183510915003296,0.00839291102855551,0.154154299999995,"Non-significant",2.07608738072488,"UGT2B7","UD2B7_HUMAN"
0.632846355249999,9.270517349375,4.87029437467902,0.00169226957515104,0.0082738632534502,-2.2095560373066,"CK098_HUMAN",4,4.66923049098835,0.00183971314767999,0.0084094046213637,0.632846355249999,"Up in D1CM",2.0752347507906,"C11orf98","CK098_HUMAN"
0.0952181825000018,14.75459504125,4.17208132324002,0.00395917436626756,0.0154786088744291,-3.14097945824225,"CPNE3_HUMAN",29,4.66833650204074,0.00184176803435786,0.0084142345591341,0.0952181825000018,"Non-significant",2.07498538555437,"CPNE3","CPNE3_HUMAN"
0.178140164999999,13.939864635,4.45254994662255,0.0027898126605933,0.0119488470102342,-2.75847500595554,"PDIP2_HUMAN",25,4.66534488879015,0.00184866271236265,0.00844115818120518,0.178140164999999,"Non-significant",2.07359796128927,"POLDIP2","PDIP2_HUMAN"
0.228443862500001,11.60723578875,4.83980552394224,0.0017536548335516,0.00848143118748276,-2.24877379899881,"SIR3_HUMAN",11,4.66406696295026,0.00185161650899659,0.0084500679774403,0.228443862500001,"Non-significant",2.07313979730966,"SIRT3","SIR3_HUMAN"
0.310948372499997,13.34452962875,5.33241331470205,0.00100191500603001,0.0056536449915595,-1.63122978769196,"HACD2_HUMAN",6,4.65788089203786,0.0018659881452838,0.0085110465782452,0.310948372499997,"Non-significant",2.0700170327227,"HACD2","HACD2_HUMAN"
0.220203637499999,12.59240829875,4.61902834955736,0.00227893304886542,0.0103259806246431,-2.53672596185698,"CB072_HUMAN",15,4.65658179913122,0.00186902170393586,0.00852027254866162,0.220203637499999,"Non-significant",2.06954651268792,"C2orf72","CB072_HUMAN"
-0.114761114999997,15.010397315,-4.26339496547085,0.00352815249764295,0.0142019089792896,-3.01522596015529,"KAP2_HUMAN",29,-4.6531379755395,0.00187708963114417,0.00855242621671037,-0.114761114999997,"Non-significant",2.06791066386184,"PRKAR2A","KAP2_HUMAN"
0.116572380000001,11.455202105,4.38854906294987,0.00301869080413216,0.0126372973318872,-2.84477814109597,"RT09_HUMAN",23,4.65004621683544,0.00188436521819082,0.00857875672605048,0.116572380000001,"Non-significant",2.06657564759881,"MRPS9","RT09_HUMAN"
0.158322332500001,10.84986400625,4.40596815315077,0.00295442122770632,0.0124701134343198,-2.82123124433919,"EEPD1_HUMAN",26,4.64981769846562,0.00188490419464296,0.00857875672605048,0.158322332500001,"Non-significant",2.06657564759881,"EEPD1","EEPD1_HUMAN"
-0.134142872500004,13.26725220625,-4.6346810902789,0.00223647028179081,0.0101878206827155,-2.51608067565074,"SKI8_HUMAN",17,-4.64885031703851,0.00188718769895842,0.00858451436293607,-0.134142872500004,"Non-significant",2.06628426840786,"SKIC8","SKI8_HUMAN"
0.224143505000001,10.4875583625,4.50944678475412,0.00260227789683264,0.0113886814083086,-2.6822423617304,"CX038_HUMAN",20,4.64789948890732,0.00188943507730783,0.00859010154618537,0.224143505000001,"Non-significant",2.06600170221215,"CXorf38","CX038_HUMAN"
0.586119175249999,7.704857945375,4.52358340052414,0.00255786162848409,0.0112703688795046,-2.66337335567335,"HEAT6_HUMAN",16,4.64683637605266,0.00189195131775735,0.00859690439750767,0.586119175249999,"Up in D1CM",2.06565790283784,"HEATR6","HEAT6_HUMAN"
0.231049540000001,10.6900024425,4.59606352702327,0.00234284727549382,0.0105321918320733,-2.56707911510204,"DIK2A_HUMAN",15,4.64296663903984,0.00190114143707694,0.00863400925275944,0.231049540000001,"Non-significant",2.06378749026161,"DIPK2A","DIK2A_HUMAN"
-0.198512555000002,11.651902435,-4.53618830576507,0.00251896016655345,0.0111572859925796,-2.64657293691358,"BIEA_HUMAN",18,-4.63932999102749,0.00190982250383239,0.00866876353516596,-0.198512555000002,"Non-significant",2.0620428434868,"BLVRA","BIEA_HUMAN"
0.382099625000002,12.6090264325,5.21855047531722,0.00113693555257047,0.00616131222793958,-1.77094536275079,"CEPT1_HUMAN",5,4.63865688139172,0.00191143403668289,0.00867140877029068,0.382099625000002,"Non-significant",2.06191034064811,"CEPT1","CEPT1_HUMAN"
0.446619992500001,11.32697343875,5.246127956746,0.00110247339394019,0.00602789989322413,-1.73694122031314,"PRAF1_HUMAN",4,4.6376299427155,0.00191389555837593,0.00867672784344734,0.446619992500001,"Non-significant",2.06164402453076,"RABAC1","PRAF1_HUMAN"
-0.0770142075000013,15.34385001625,-4.05097040026987,0.00462204878597003,0.0172309815200979,-3.30955779865759,"LA_HUMAN",27,-4.6373091066537,0.00191466529704734,0.00867672784344734,-0.0770142075000013,"Non-significant",2.06164402453076,"SSB","LA_HUMAN"
