"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-2.36418581025,7.628058433625,-4.50621570395076,0.00261254834282327,0.0114099326329831,-2.68655909733934,"CO2A1_HUMAN",10,-4.63487762133066,0.00192050984579461,0.00869853707157593,-2.36418581025,"Up in D1BM",2.06055378130842,"COL2A1","CO2A1_HUMAN"
0.165679932500002,11.35341906625,4.37483061504974,0.00307038657875341,0.0128056845483981,-2.86335294868265,"PLRG1_HUMAN",29,4.63438599627858,0.00192169393131499,0.00869922564288619,0.165679932500002,"Non-significant",2.06051940416171,"PLRG1","PLRG1_HUMAN"
0.14355612,14.799597025,4.3976672732372,0.00298485893755454,0.0125420618069029,-2.83244687707483,"GCST_HUMAN",24,4.63274386193893,0.00192565482278688,0.00871247691962994,0.14355612,"Non-significant",2.05985835938927,"AMT","GCST_HUMAN"
0.178327317500001,11.74767816125,5.02898780551551,0.00140879552440157,0.00721429980266149,-2.00756509055594,"ATPF1_HUMAN",11,4.63075305700145,0.00193046869443365,0.00872957115095561,0.178327317500001,"Non-significant",2.05900709092768,"ATPAF1","ATPF1_HUMAN"
1.96063268225,8.033758223125,4.52793905676856,0.00254434493680922,0.0112329761784652,-2.65756535787388,"TM238_HUMAN",4,4.62899270426152,0.00193473628122094,0.00874417807743233,1.96063268225,"Up in D1CM",2.05828100644963,"TMEM238","TM238_HUMAN"
0.260968685,9.65653300275,4.51243024357838,0.00259283395275512,0.0113532453962457,-2.67825777617913,"CDK18_HUMAN",18,4.62766434424842,0.00193796342431541,0.00875406950887168,0.260968685,"Non-significant",2.05779000933365,"CDK18","CDK18_HUMAN"
0.144112110999998,10.0256214145,4.2738550821735,0.00348215281722601,0.0140637595095343,-3.00089545390293,"F120B_HUMAN",37,4.62582118969248,0.00194245096986631,0.00876964072040874,0.144112110999998,"Non-significant",2.05701819869099,"FAM120B","F120B_HUMAN"
-0.161615371499998,9.451236248,-5.44328640637999,0.000887342745269814,0.00515758570005351,-1.49690143944072,"PPR3B_HUMAN",10,-4.62336583206488,0.00194844670604947,0.00879200068805727,-0.161615371499998,"Non-significant",2.05591228659691,"PPP1R3B","PPR3B_HUMAN"
0.230672835000004,16.7439465525,4.6496155605294,0.00219676702607723,0.0100512326047184,-2.49641549171746,"RS15A_HUMAN",13,4.62059960465128,0.00195522579938603,0.00881786958963341,0.230672835000004,"Non-significant",2.05463632838579,"RPS15A","RS15A_HUMAN"
0.191238642000002,9.17069304,4.42990459227392,0.00286854215871158,0.0121992643066498,-2.78894478383452,"RC3H1_HUMAN",24,4.6200169715412,0.0019566569216253,0.00881960491571106,0.191238642000002,"Non-significant",2.05455086915045,"RC3H1","RC3H1_HUMAN"
0.524130463750001,7.635658085375,4.5806287547089,0.00238691206868284,0.0106960562609929,-2.58752208644855,"NEIL2_HUMAN",9,4.61898941709337,0.00195918369566061,0.00882627438306965,0.524130463750001,"Up in D1CM",2.05422257573305,"NEIL2","NEIL2_HUMAN"
0.2890870575,8.7980133295,4.41462867145412,0.00292302748033283,0.0123810043375504,-2.80954015153689,"SHRM2_HUMAN",51,4.61615657086589,0.00196616820162454,0.00885300842494298,0.2890870575,"Non-significant",2.05290912248494,"SHROOM2","SHRM2_HUMAN"
0.1026408675,12.15047490375,4.31894126607376,0.00329126229860248,0.0134932149391636,-2.93930349124319,"LSR_HUMAN",23,4.6107090407265,0.0019796759346529,0.00890907018322974,0.1026408675,"Non-significant",2.0501676197975,"LSR","LSR_HUMAN"
0.233362915000003,11.6275159125,4.63394633098516,0.0022384439321852,0.0101878206827155,-2.51704900582215,"TIDC1_HUMAN",13,4.60964715094881,0.001982320797581,0.00891621238143556,0.233362915000003,"Non-significant",2.04981959530766,"TIMMDC1","TIDC1_HUMAN"
0.330027819000001,8.21609509,4.49319507417359,0.00265439012635003,0.011515107758623,-2.70396983875179,"TOP3A_HUMAN",17,4.60601699482616,0.00199139168239052,0.00895223492846382,0.330027819000001,"Non-significant",2.04806852938445,"TOP3A","TOP3A_HUMAN"
0.125189782500001,11.45439147875,4.545573336168,0.00249041849539824,0.0110599249197639,-2.63407889261271,"UBXN6_HUMAN",18,4.60436459233799,0.00199553565239538,0.00896608209703658,0.125189782500001,"Non-significant",2.04739728887791,"UBXN6","UBXN6_HUMAN"
0.0646162000000015,15.78639412,3.67618887552639,0.00756694294307819,0.0247600008024868,-3.8436667680823,"HNRPR_HUMAN",34,4.60193201215488,0.00200165334525762,0.00898877786210788,0.0646162000000015,"Non-significant",2.04629935207359,"HNRNPR","HNRPR_HUMAN"
0.23710608575,10.000635982125,4.61870279141144,0.0022798255952617,0.0103259806246431,-2.53715573169337,"DIM1_HUMAN",13,4.60021151747051,0.00200599258802358,0.00900346726541574,0.23710608575,"Non-significant",2.04559021008811,"DIMT1","DIM1_HUMAN"
0.367416619999998,10.0228973625,5.67965507025968,0.000688630173894938,0.00428690083881863,-1.2161005410865,"ZN428_HUMAN",4,4.59863658260585,0.00200997372831252,0.00901011557423922,0.367416619999998,"Non-significant",2.04526963821823,"ZNF428","ZN428_HUMAN"
0.194609877499998,12.30433046875,5.05093468156758,0.00137390703118326,0.00709164872372548,-1.97991132169846,"ZNT7_HUMAN",10,4.59844592123166,0.0020104562701078,0.00901011557423922,0.194609877499998,"Non-significant",2.04526963821823,"SLC30A7","ZNT7_HUMAN"
0.206321475000003,13.280742765,6.0529685326868,0.00046806275036898,0.00323650608930282,-0.787629700813533,"PLRKT_HUMAN",7,4.59835727233165,0.00201068067328793,0.00901011557423922,0.206321475000003,"Non-significant",2.04526963821823,"PLGRKT","PLRKT_HUMAN"
0.347353458500001,9.11586046225,5.34692667007362,0.000986022633668757,0.00559299110309149,-1.61355006390041,"MYL9_HUMAN",5,4.59738436515458,0.00201314526075351,0.00901636631396989,0.347353458500001,"Non-significant",2.04496845222991,"MYL9","MYL9_HUMAN"
0.151683094999999,10.68909371,4.40483311708665,0.00295856300636052,0.012472495049814,-2.82276425537295,"RBM26_HUMAN",22,4.59272862747495,0.00202498504879284,0.00906457725771368,0.151683094999999,"Non-significant",2.04265244517281,"RBM26","RBM26_HUMAN"
0.338446144999995,11.014181375,5.39598043270557,0.000934344541843765,0.0053601587371709,-1.55400880218014,"TM160_HUMAN",5,4.5893848894074,0.00203353528982233,0.00909801961672635,0.338446144999995,"Non-significant",2.04105313109951,"TMEM160","TM160_HUMAN"
-0.110596895,15.2615238425,-4.29154733729013,0.00340583669751495,0.0138551146348231,-2.97669193758215,"SRSF1_HUMAN",24,-4.58720071012302,0.00203914172803548,0.00911826293135865,-0.110596895,"Non-significant",2.04008788877457,"SRSF1","SRSF1_HUMAN"
0.30734419825,9.250643372625,4.7373078200234,0.00197874820274878,0.00927118877207862,-2.38159021737154,"RING2_HUMAN",9,4.58597166972113,0.0020423039008822,0.00912643332697003,0.30734419825,"Non-significant",2.03969891458547,"RNF2","RING2_HUMAN"
-0.179624795000002,11.8564173,-4.64885553602233,0.00219876869420248,0.0100512326047184,-2.49741549320307,"HMGN5_HUMAN",14,-4.58564923248342,0.00204313437987809,0.00912643332697003,-0.179624795000002,"Non-significant",2.03969891458547,"HMGN5","HMGN5_HUMAN"
0.1460042,14.5659952175,4.34285137547106,0.00319470612270565,0.0131902424524508,-2.90675673560366,"ILF2_HUMAN",25,4.58508092149314,0.00204459903702446,0.00912813839146144,0.1460042,"Non-significant",2.03961778421293,"ILF2","ILF2_HUMAN"
-0.145871877500003,14.03751432875,-4.27898365753356,0.00345983954487186,0.0139870443758872,-2.99387486892074,"EHD3_HUMAN",31,-4.58373720405624,0.00204806664439448,0.00913877911360563,-0.145871877500003,"Non-significant",2.03911181954406,"EHD3","EHD3_HUMAN"
-0.0959858900000015,16.294815305,-3.8713119636645,0.00583882238806066,0.0203285559310051,-3.56330490684048,"SND1_HUMAN",74,-4.58130431208466,0.00205436134227894,0.00916201680109479,-0.0959858900000015,"Non-significant",2.03800891616002,"SND1","SND1_HUMAN"
-0.494413377499999,12.24275302875,-9.79261506814049,2.08938045549373e-05,0.000464680418452683,2.68189412240235,"CF210_HUMAN",1,-4.57689017785977,0.00206583619886151,0.00920734729001412,-0.494413377499999,"Non-significant",2.03586547547649,"CFAP210","CF210_HUMAN"
0.2247476575,15.90993738125,4.44043935249301,0.00283161730274797,0.0120726870231981,-2.7747609508776,"RBP56_HUMAN",20,4.57655503020689,0.00206671029454345,0.00920734729001412,0.2247476575,"Non-significant",2.03586547547649,"TAF15","RBP56_HUMAN"
-0.0966088774999996,12.55815804125,-4.40777122982747,0.00294785482787619,0.0124548713504604,-2.8187963364867,"SNAG_HUMAN",20,-4.56855023495357,0.00208770805233025,0.0092959805457431,-0.0966088774999996,"Non-significant",2.03170479382694,"NAPG","SNAG_HUMAN"
0.186987400000003,10.7718565475,4.49198088170848,0.00265832931839529,0.011526264313145,-2.70559465126533,"TM209_HUMAN",17,4.56551822726674,0.00209572220761576,0.00932673837803234,0.186987400000003,"Non-significant",2.03027020535041,"TMEM209","TM209_HUMAN"
0.248053550000002,13.1861834525,4.53187515565696,0.00253219777010763,0.0111982660043217,-2.65231914947778,"STX12_HUMAN",14,4.5647345333604,0.0020977991157241,0.00932736530333478,0.248053550000002,"Non-significant",2.03024101389698,"STX12","STX12_HUMAN"
0.1203599,10.61831379,4.57475556903509,0.00240391834046472,0.0107551102397968,-2.59530993964417,"MSPD2_HUMAN",17,4.56463002877885,0.00209807623859565,0.00932736530333478,0.1203599,"Non-significant",2.03024101389698,"MOSPD2","MSPD2_HUMAN"
0.128859760000001,11.041039825,4.14746200655528,0.00408501473427034,0.0158238001816014,-3.17508359805935,"CMTR1_HUMAN",42,4.56105353788182,0.00210758443616333,0.00936469647465507,0.128859760000001,"Non-significant",2.02850629426511,"CMTR1","CMTR1_HUMAN"
0.197701692499997,10.97411262875,4.34323803104665,0.00319317043019219,0.0131902424524508,-2.90623108077999,"MA1B1_HUMAN",29,4.55959681736519,0.00211147064561171,0.00937345470871309,0.197701692499997,"Non-significant",2.02810031472504,"MAN1B1","MA1B1_HUMAN"
-0.0884904849999941,16.77560425,-4.0891951259091,0.00440060416076714,0.0166409566940809,-3.2561330625875,"KHK_HUMAN",27,-4.55948112265991,0.00211177962888197,0.00937345470871309,-0.0884904849999941,"Non-significant",2.02810031472504,"KHK","KHK_HUMAN"
0.392426730000002,13.5391963725,8.87512382167363,4.03280583562751e-05,0.000717141780348192,1.94687777832312,"H12_HUMAN",2,4.55905929597886,0.00211290661029506,0.00937347358646015,0.392426730000002,"Non-significant",2.02809944007493,"H1-2","H12_HUMAN"
0.188528298250001,10.043273090875,4.55171251403702,0.00247194060068818,0.0110010492730732,-2.62591278957475,"CLP1_HUMAN",15,4.55864729195197,0.0021140079828996,0.00937347358646015,0.188528298250001,"Non-significant",2.02809944007493,"CLP1","CLP1_HUMAN"
-0.0853011599999984,15.364387155,-4.16496576816944,0.00399510416873413,0.0155829398603702,-3.15082768348762,"NUDC_HUMAN",24,-4.55727255394505,0.00211768748257316,0.00938485162492597,-0.0853011599999984,"Non-significant",2.02757258921049,"NUDC","NUDC_HUMAN"
0.239072560000002,10.855873705,4.41214773060512,0.00293198312290708,0.012412700021589,-2.81288815573335,"FOLC_HUMAN",21,4.55645886747134,0.00211986861680046,0.00938958096217084,0.239072560000002,"Non-significant",2.02735378897752,"FPGS","FOLC_HUMAN"
-0.087368249999999,12.031921265,-4.1381647492897,0.00413366865931863,0.0159536140702366,-3.18798461933267,"5MP1_HUMAN",25,-4.55483695686629,0.00212422356538347,0.00940392879864351,-0.087368249999999,"Non-significant",2.02669066777267,"BZW2","5MP1_HUMAN"
0.205024003999998,9.721901536,4.49569163866963,0.002646310688489,0.0115045934564353,-2.70062963926976,"NPCL1_HUMAN",16,4.55372640633965,0.00212721110940593,0.00941221125521397,0.205024003999998,"Non-significant",2.02630833373315,"NPC1L1","NPCL1_HUMAN"
0.0973823050000018,11.2144786125,3.9867729720327,0.00502179497279543,0.0182737472396708,-3.39973167586767,"VPS51_HUMAN",38,4.54930943056535,0.00213913891824299,0.00946002200517849,0.0973823050000018,"Non-significant",2.02410785337448,"VPS51","VPS51_HUMAN"
0.303827762499999,8.85815548875,4.35581635758158,0.00314365147605929,0.0130082662207677,-2.88914252648204,"NIPBL_HUMAN",56,4.54851384412055,0.00214129510913625,0.0094645917540165,0.303827762499999,"Non-significant",2.02389811416734,"NIPBL","NIPBL_HUMAN"
0.195901632249996,9.406372904875,4.37282227790257,0.00307803583817795,0.0128185593280642,-2.86607448699557,"NFAC2_HUMAN",23,4.54627042276244,0.00214738799984509,0.00948338831362431,0.195901632249996,"Non-significant",2.02303646614311,"NFATC2","NFAC2_HUMAN"
0.0512516499999993,15.656440375,3.00439550076227,0.0192535068619317,0.049357606246722,-4.84100693281409,"PLEC_HUMAN",400,4.54611975492738,0.00214779787527688,0.00948338831362431,0.0512516499999993,"Non-significant",2.02303646614311,"PLEC","PLEC_HUMAN"
0.49161076575,9.007232546875,4.96166883225966,0.00152207433754211,0.00764574767052589,-2.09281440652439,"ALG14_HUMAN",4,4.54502758192639,0.00215077156807304,0.00948787921075168,0.49161076575,"Non-significant",2.02283085290455,"ALG14","ALG14_HUMAN"
0.0853319175000031,10.15118289125,3.90853347988636,0.00556065623397444,0.0196410429035428,-3.51037998924431,"Z3H7A_HUMAN",35,4.54491945229415,0.00215106622039939,0.00948787921075168,0.0853319175000031,"Non-significant",2.02283085290455,"ZC3H7A","Z3H7A_HUMAN"
0.158543587000004,9.63926315325,4.49126133968268,0.00266066675256164,0.0115304678958057,-2.70655763011629,"CASPA_HUMAN",17,4.54265559632957,0.00215724534075758,0.00950465089780864,0.158543587000004,"Non-significant",2.02206382997578,"CASP10","CASPA_HUMAN"
0.265894891499997,10.13503456175,4.37170868087759,0.00308228626100611,0.0128272589464146,-2.86758379194221,"SSH3_HUMAN",27,4.54259569301504,0.00215740910785289,0.00950465089780864,0.265894891499997,"Non-significant",2.02206382997578,"SSH3","SSH3_HUMAN"
0.372334718749999,9.301972270125,4.4430754781112,0.00282245940496461,0.0120397319455702,-2.77121419009574,"PAPD5_HUMAN",15,4.54224117854592,0.00215837857762808,0.00950465089780864,0.372334718749999,"Non-significant",2.02206382997578,"TENT4B","PAPD5_HUMAN"
0.159429312,9.042934537,4.22322085209401,0.00371110787619522,0.0147345890240304,-3.07040816125506,"DNMT1_HUMAN",42,4.54187548951957,0.00215937910420021,0.00950465089780864,0.159429312,"Non-significant",2.02206382997578,"DNMT1","DNMT1_HUMAN"
0.0963063250000005,14.291011095,3.89078423582572,0.0056914610731509,0.0199850637334582,-3.53559471922886,"CTNA1_HUMAN",54,4.54078183940448,0.00216237435804472,0.0095128671523794,0.0963063250000005,"Non-significant",2.02168856815301,"CTNNA1","CTNA1_HUMAN"
0.106408592499999,11.13180565875,4.15058858167778,0.0040687937721575,0.0157836061243475,-3.170747808945,"HOOK2_HUMAN",28,4.53879929420495,0.00216781566031567,0.00953183004736607,0.106408592499999,"Non-significant",2.02082370973191,"HOOK2","HOOK2_HUMAN"
0.150261164999998,12.78603542,4.94676903369589,0.00154848598375432,0.00775073568704537,-2.1117696225394,"RRAS2_HUMAN",12,4.53830548985534,0.00216917328209573,0.00953282669175438,0.150261164999998,"Non-significant",2.0207783024461,"RRAS2","RRAS2_HUMAN"
0.254106760250002,9.305676817875,4.33902725587485,0.00320993818652366,0.013243548200787,-2.91195673411849,"BRAT1_HUMAN",36,4.53694227872106,0.00217292599429192,0.00954434247310399,0.254106760250002,"Non-significant",2.02025398556668,"BRAT1","BRAT1_HUMAN"
0.197638509999999,11.424899815,4.33165560784322,0.00323952577677782,0.0133134874560996,-2.92198647605605,"PLPL8_HUMAN",27,4.53468852364226,0.00217914579291889,0.00956667702526736,0.197638509999999,"Non-significant",2.0192388877403,"PNPLA8","PLPL8_HUMAN"
0.108040332500002,12.47672581625,4.13644977940682,0.00414271232275037,0.0159738893725814,-3.19036564853213,"NMD3_HUMAN",29,4.53210930698562,0.00218628764275727,0.00959303411806404,0.108040332500002,"Non-significant",2.01804401093912,"NMD3","NMD3_HUMAN"
0.200684070499999,9.26683831225,4.31012370019257,0.0033276738302133,0.0136093948155594,-2.95132651301889,"ZY11B_HUMAN",31,4.53062273879609,0.0021904155542396,0.00960614604926409,0.200684070499999,"Non-significant",2.01745081475022,"ZYG11B","ZY11B_HUMAN"
0.395260810250001,10.370661734875,4.68810124062261,0.00209798515086535,0.00968451086344141,-2.44588622571451,"TI17B_HUMAN",7,4.52628586558198,0.00220250690360433,0.00965415012505507,0.395260810250001,"Non-significant",2.01528595204974,"TIMM17B","TI17B_HUMAN"
0.1262555125,10.14723205625,4.08226165281251,0.00443989610280184,0.016751962511422,-3.26580873669165,"IBTK_HUMAN",50,4.5249571990654,0.00220622583594895,0.00966310203730704,0.1262555125,"Non-significant",2.01488343451369,"IBTK","IBTK_HUMAN"
0.448261979999996,11.2046321625,5.513061482828,0.000822738792642846,0.00487341200505028,-1.41322627528411,"SC5D_HUMAN",3,4.52473728900779,0.00220684202418034,0.00966310203730704,0.448261979999996,"Non-significant",2.01488343451369,"SC5D","SC5D_HUMAN"
0.126362325000001,11.84448123,4.13111184359374,0.00417099982525173,0.0160389404776673,-3.1977793387561,"ABCF3_HUMAN",37,4.52306518315162,0.00221153341569757,0.00967456442616471,0.126362325000001,"Non-significant",2.01436857892626,"ABCF3","ABCF3_HUMAN"
0.380324244250001,8.015686571625,4.40140937181754,0.00297109499951594,0.0124908483895322,-2.82738957161588,"UHRF2_HUMAN",18,4.52298618553247,0.00221175532675518,0.00967456442616471,0.380324244250001,"Non-significant",2.01436857892626,"UHRF2","UHRF2_HUMAN"
-0.100507262499999,11.21422219125,-4.20375665334775,0.00380346163495038,0.0150028532640646,-3.09722517281373,"PAXI_HUMAN",24,-4.52212391434279,0.00221417910126113,0.00968014296915461,-0.100507262499999,"Non-significant",2.01411822840892,"PXN","PAXI_HUMAN"
0.148968935000001,10.2575551275,4.2643201500375,0.00352405717693413,0.0141922015978871,-3.01395782287597,"STAU2_HUMAN",27,4.51938254732428,0.00222190414194386,0.00970888025528502,0.148968935000001,"Non-significant",2.01283085526117,"STAU2","STAU2_HUMAN"
1.660213709,7.290100813,4.40459721554551,0.00295942461734819,0.012472495049814,-2.82308289353487,"NGBR_HUMAN",7,4.51834012297575,0.00222484935932436,0.00971671256463474,1.660213709,"Up in D1CM",2.01248064418169,"NUS1","NGBR_HUMAN"
0.185621025,15.1828044675,4.39270537514294,0.0030032174758377,0.0125989691465331,-2.83915576974134,"ODPB_HUMAN",19,4.51149451499644,0.0022442968090953,0.00979224635426993,0.185621025,"Non-significant",2.00911766903898,"PDHB","ODPB_HUMAN"
0.172908542499998,10.52401053625,6.01276153958203,0.000487539286297114,0.00334374991391242,-0.832914999077564,"ZFN2B_HUMAN",8,4.51143457656981,0.00224446790324469,0.00979224635426993,0.172908542499998,"Non-significant",2.00911766903898,"ZFAND2B","ZFN2B_HUMAN"
0.248588802500004,10.39785635375,6.66126025517019,0.000258404462883753,0.00217809121764715,-0.126756663255597,"PLPP1_HUMAN",5,4.50880739644674,0.00225198118834621,0.00981994280215736,0.248588802500004,"Non-significant",2.00789104182403,"PLPP1","PLPP1_HUMAN"
0.235270737249998,9.914832233875,4.33030623068303,0.00324497407692894,0.0133293793832524,-2.92382325019122,"ERCC2_HUMAN",26,4.50554070040397,0.0022613616839,0.00985574851788681,0.235270737249998,"Non-significant",2.00631038662115,"ERCC2","ERCC2_HUMAN"
0.138832087500001,11.30898070375,4.19356594777357,0.00385281482638864,0.015154165269076,-3.11128667627157,"MTA70_HUMAN",31,4.50353806485059,0.00226713343750213,0.0098757972840855,0.138832087500001,"Non-significant",2.0054278332102,"METTL3","MTA70_HUMAN"
0.126728294999999,12.599571825,4.49478653717288,0.00264923667089109,0.0115045934564353,-2.70184048819712,"OCLN_HUMAN",17,4.50242752972295,0.00227034101445277,0.00988466136922646,0.126728294999999,"Non-significant",2.00503820424565,"OCLN","OCLN_HUMAN"
-1.0139809845,7.13587111225,-4.63409170051894,0.00223805330027013,0.0101878206827155,-2.51685741897452,"PC4L1_HUMAN",2,-4.500932024105,0.00227466833477984,0.00989564855632529,-1.0139809845,"Up in D1BM",2.00455573706112,"PCP4L1","PC4L1_HUMAN"
1.434299946,7.0003370045,4.39239200604034,0.0030043810635344,0.0125989691465331,-2.8395795880804,"DJC14_HUMAN",7,4.50074415212632,0.00227521258775162,0.00989564855632529,1.434299946,"Up in D1CM",2.00455573706112,"DNAJC14","DJC14_HUMAN"
0.116322994999999,11.8470211025,4.11954458227781,0.00423302528360838,0.0161961734523536,-3.21385828091333,"TCAF1_HUMAN",31,4.49927450025898,0.00227947498063704,0.00990907406487345,0.116322994999999,"Non-significant",2.00396692546463,"TCAF1","TCAF1_HUMAN"
0.373198986250001,8.965970992875,4.60713847893848,0.00231178118011741,0.0104314794257011,-2.55243165195839,"SMS1_HUMAN",8,4.49878536060114,0.0022808955514751,0.00991013845535237,0.373198986250001,"Non-significant",2.00392027790872,"SGMS1","SMS1_HUMAN"
0.0885453199999944,16.8102238175,4.62446507594963,0.00226408450098622,0.0102823104842742,-2.52955117543574,"HLAA_HUMAN",17,4.4953589780974,0.00229087365524847,0.00994836375069004,0.0885453199999944,"Non-significant",2.00224834362432,"HLA-A","HLAA_HUMAN"
-0.0925858000000019,12.1354557275,-3.93675612142965,0.00535934923674218,0.0191577416100508,-3.47037256995634,"PGTA_HUMAN",35,-4.49276447047304,0.00229846090748773,0.00997617249702064,-0.0925858000000019,"Non-significant",2.00103605012128,"RABGGTA","PGTA_HUMAN"
-0.0994062375000002,12.52978682375,-4.2852410448167,0.00343282690962999,0.0139178922661237,-2.98531406137162,"WDR12_HUMAN",21,-4.49180559675116,0.00230127192611661,0.00998323266352903,-0.0994062375000002,"Non-significant",2.00072880734935,"WDR12","WDR12_HUMAN"
0.292644737500002,11.09313213875,5.19049680268617,0.0011732227918888,0.00631487542326352,-1.80564544029962,"TM41B_HUMAN",6,4.49033006316913,0.00230560490566789,0.00999688464499722,0.292644737500002,"Non-significant",2.00013531922815,"TMEM41B","TM41B_HUMAN"
0.277281045000009,16.20513618,4.68897557435547,0.00209579860009026,0.00968451086344141,-2.44474074652754,"UDB15_HUMAN",9,4.48671919156764,0.00231624600194351,0.0100378599230755,0.277281045000009,"Non-significant",1.99835886913013,"UGT2B15","UDB15_HUMAN"
0.440634011999999,9.3640772105,4.80070933437772,0.00183599597817531,0.00876805104818112,-2.2992573869749,"FCF1_HUMAN",5,4.47935188298191,0.00233812372407835,0.010127463962105,0.440634011999999,"Non-significant",1.99449929354914,"FCF1","FCF1_HUMAN"
-0.100083590000002,12.76306355,-3.9801993157141,0.00506480757392918,0.0183460520157495,-3.40899675306226,"RECQ1_HUMAN",35,-4.47850852644453,0.00234064247210264,0.0101331666139461,-0.100083590000002,"Non-significant",1.99425481643053,"RECQL","RECQ1_HUMAN"
-0.144171477499997,12.82082426625,-6.15507747057297,0.000422389931832015,0.00301722435204411,-0.673539397389947,"WASC3_HUMAN",9,-4.47786270454566,0.00234257326897745,0.0101363193450775,-0.144171477499997,"Non-significant",1.99411971544701,"WASHC3","WASC3_HUMAN"
-0.197932720000004,13.9693946825,-4.37441671878791,0.00307196129971981,0.0128059158236094,-2.86391378097911,"TRA2B_HUMAN",18,-4.47572449114763,0.00234897823748795,0.0101560621585002,-0.197932720000004,"Non-significant",1.99327464976257,"TRA2B","TRA2B_HUMAN"
0.0972747800000029,16.884951115,4.45967361288035,0.00276553936699306,0.0118750541642305,-2.74890510401564,"GSTK1_HUMAN",18,4.47553533817215,0.00234954575976692,0.0101560621585002,0.0972747800000029,"Non-significant",1.99327464976257,"GSTK1","GSTK1_HUMAN"
-0.176587819999998,12.29593408,-5.3229764313181,0.00101240102162867,0.00568901880753872,-1.64274109580324,"AN32E_HUMAN",9,-4.47448322563107,0.00235270518042425,0.0101645063894393,-0.176587819999998,"Non-significant",1.99291370679946,"ANP32E","AN32E_HUMAN"
0.104381562499999,10.90693545375,4.08845161616111,0.00440479940381921,0.0166493516478888,-3.25717031531638,"SETD3_HUMAN",28,4.47324905280753,0.00235641722262046,0.0101753282630471,0.104381562499999,"Non-significant",1.99245157123981,"SETD3","SETD3_HUMAN"
0.428278923250001,8.777831315875,4.47254715008253,0.00272226016017975,0.0117430557267938,-2.73162923358966,"PEX2_HUMAN",9,4.47162516301781,0.00236131115832726,0.0101912400171738,0.428278923250001,"Non-significant",1.99177297008074,"PEX2","PEX2_HUMAN"
0.100002052499999,14.13863694625,4.3113108866355,0.00332274580957321,0.0135958371014042,-2.94970710694274,"AADAT_HUMAN",20,4.46523756558998,0.00238066937371863,0.0102695302717883,0.100002052499999,"Non-significant",1.98844942057368,"AADAT","AADAT_HUMAN"
0.7632138725,12.21611845375,4.81884666135676,0.00179727769172434,0.00863697472265932,-2.27581011479683,"AT5G3_HUMAN",2,4.46335284751998,0.00238641420615394,0.0102890462115967,0.7632138725,"Up in D1CM",1.98762488220929,"ATP5MC3","AT5G3_HUMAN"
0.265749097,8.153437078,4.69241808282395,0.00208721388621563,0.00966655266313821,-2.44023172349268,"S41A3_HUMAN",9,4.46273630605454,0.00238829677405232,0.0102918985217214,0.265749097,"Non-significant",1.98750450459089,"SLC41A3","S41A3_HUMAN"
0.687575697750001,7.162776887375,4.50096877010386,0.00262932151657869,0.0114712997221748,-2.69357220137482,"MK07_HUMAN",5,4.46150757558909,0.00239205345168691,0.0103028198999842,0.687575697750001,"Up in D1CM",1.98704389185885,"MAPK7","MK07_HUMAN"
0.0814912325000012,12.01118075875,3.71725054509182,0.00716180797790674,0.0236362096498731,-3.78426917878126,"GOGA2_HUMAN",46,4.45640510843804,0.00240772263829467,0.010365012317766,0.0814912325000012,"Non-significant",1.98443017745487,"GOLGA2","GOGA2_HUMAN"
-0.0969605449999982,15.9266154775,-4.29948010951807,0.00337221495596759,0.0137648425490803,-2.9658540259112,"CK054_HUMAN",20,-4.45458788004792,0.00241333017177039,0.0103838489116144,-0.0969605449999982,"Non-significant",1.98364163962397,"C11orf54","CK054_HUMAN"
