"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.135582207500001,14.71707427375,4.17042877082486,0.00396748728275919,0.0154967332281637,-3.14326603107127,"BGLR_HUMAN",28,4.45345651377162,0.00241682848985223,0.010389147133587,0.135582207500001,"Non-significant",1.98342010310498,"GUSB","BGLR_HUMAN"
0.170782566250004,9.596220254875,4.1491288057816,0.00407635844917924,0.0157975289048882,-3.17277198936995,"TSC2_HUMAN",54,4.45339248562935,0.00241702663767519,0.010389147133587,0.170782566250004,"Non-significant",1.98342010310498,"TSC2","TSC2_HUMAN"
0.260618448749995,8.352069020375,4.69534981186636,0.00207993347293295,0.00963813042515221,-2.43639306189818,"MFRN2_HUMAN",9,4.45217223700466,0.00242080632733331,0.010400089976092,0.260618448749995,"Non-significant",1.98296290339822,"SLC25A28","MFRN2_HUMAN"
0.282943725000003,15.0374534125,4.39122791302035,0.00300870785402128,0.0126045718198536,-2.84115409659652,"RTN4_HUMAN",14,4.44942233236543,0.00242934773543458,0.0104314681925513,0.282943725000003,"Non-significant",1.98165456184678,"RTN4","RTN4_HUMAN"
0.184886217500001,14.83460986625,4.31240995571055,0.00331819069310041,0.013583792788802,-2.94820807692202,"DHB11_HUMAN",20,4.44686526248518,0.00243731967326208,0.0104603704307159,0.184886217500001,"Non-significant",1.98045293562484,"HSD17B11","DHB11_HUMAN"
-0.0716857924999985,16.13105058625,-3.5180173296995,0.00937506898374581,0.0289671761231647,-4.07435545910648,"PCCA_HUMAN",58,-4.44582189076084,0.00244058068493197,0.0104670170171399,-0.0716857924999985,"Non-significant",1.98017706976134,"PCCA","PCCA_HUMAN"
-0.1180872925,11.88892889125,-4.76240273818354,0.00192083131724527,0.00906026142868515,-2.34893333010647,"A2AP_HUMAN",14,-4.44557534909415,0.00244135193447587,0.0104670170171399,-0.1180872925,"Non-significant",1.98017706976134,"SERPINF2","A2AP_HUMAN"
-0.101520059999999,14.43961239,-4.05131039043041,0.00462002637134867,0.0172309815200979,-3.30908172980046,"VATB2_HUMAN",28,-4.44360327939045,0.00244753067778676,0.010488172894288,-0.101520059999999,"Non-significant",1.97930016204868,"ATP6V1B2","VATB2_HUMAN"
0.1808378725,15.97094333125,4.32603277500832,0.00326229513723349,0.0133874808723179,-2.92964198651553,"UCRI_HUMAN",19,4.44280393772184,0.00245003996981938,0.0104935909073209,0.1808378725,"Non-significant",1.97907587077959,"UQCRFS1","UCRI_HUMAN"
0.151385068999998,9.70753943925,4.10370055554521,0.00431962391901425,0.0164389655234081,-3.2359121111034,"CIC_HUMAN",47,4.43745961717747,0.00246688908206653,0.0105603900826505,0.151385068999998,"Non-significant",1.97632003941455,"CIC","CIC_HUMAN"
0.166761877500001,13.68437266375,4.25298887482241,0.00357457559951991,0.0143545010616261,-3.02949774123196,"COASY_HUMAN",23,4.43538288631851,0.00247347046268965,0.0105797964774483,0.166761877500001,"Non-significant",1.97552268670266,"COASY","COASY_HUMAN"
0.0997037899999995,11.748981475,3.82274409363869,0.00622474797120055,0.0213286181501014,-3.63263557434816,"MPDZ_HUMAN",65,4.4352372506344,0.00247393271527471,0.0105797964774483,0.0997037899999995,"Non-significant",1.97552268670266,"MPDZ","MPDZ_HUMAN"
0.609431982000002,8.4256373645,4.61346352555644,0.00229424256749339,0.0103634354777073,-2.54407418425047,"S5A1_HUMAN",4,4.43253019911335,0.00248254215322567,0.01061123114074,0.609431982000002,"Up in D1CM",1.97423422527761,"SRD5A1","S5A1_HUMAN"
0.463830952500002,12.36732339875,4.68571020056418,0.00210397755900569,0.00970154641403665,-2.4490193264872,"GPT_HUMAN",5,4.42775786751691,0.0024977995975503,0.0106710353815263,0.463830952500002,"Non-significant",1.97179344011928,"DPAGT1","GPT_HUMAN"
-0.119646309999998,10.726658225,-4.02728276371851,0.00476535865405638,0.0175940464717658,-3.34276507346535,"PDPR_HUMAN",37,-4.42688938793201,0.00250058715777429,0.0106725205890909,-0.119646309999998,"Non-significant",1.97173299869596,"PDPR","PDPR_HUMAN"
0.169857502500003,12.04072928625,5.01594627454364,0.00142999110506979,0.00728742141755338,-2.02403009243678,"TIM14_HUMAN",10,4.42686061196322,0.00250067957805843,0.0106725205890909,0.169857502500003,"Non-significant",1.97173299869596,"DNAJC19","TIM14_HUMAN"
0.239959482499998,12.50884950125,4.27964731664035,0.00345696357538835,0.0139870443758872,-2.99296664694211,"GATB_HUMAN",22,4.42640655297436,0.00250213838022085,0.0106733423111749,0.239959482499998,"Non-significant",1.97169956183107,"GATB","GATB_HUMAN"
0.357086420000002,10.6588813075,5.01475994185618,0.00143193661731611,0.00729292673556345,-2.02552903775089,"CLD1_HUMAN",5,4.42537810715302,0.00250544600494856,0.0106794431460524,0.357086420000002,"Non-significant",1.97145139196117,"CLDN1","CLD1_HUMAN"
0.295821666749998,8.587613582625,4.34362865350567,0.00319161980410994,0.0131902424524508,-2.90570005454644,"NPRL3_HUMAN",15,4.42517413692284,0.00250610256767015,0.0106794431460524,0.295821666749998,"Non-significant",1.97145139196117,"NPRL3","NPRL3_HUMAN"
-0.123306750000001,14.4457597725,-4.57209523473819,0.00241166538342546,0.01078404642806,-2.59883917314699,"GNA1_HUMAN",15,-4.42179504596497,0.00251700690178098,0.0107204907403294,-0.123306750000001,"Non-significant",1.96978533395864,"GNPNAT1","GNA1_HUMAN"
0.4531719685,8.5825167895,4.27764969616558,0.00346562820225256,0.0140037296820647,-2.99570059202403,"HIRA_HUMAN",30,4.41981869595372,0.00252340854525675,0.0107414169015231,0.4531719685,"Non-significant",1.96893842702329,"HIRA","HIRA_HUMAN"
0.206584453750001,9.680040836375,4.21703154448402,0.00374020609136858,0.0148149422669858,-3.07892979204503,"MDR3_HUMAN",30,4.41949191898995,0.00252446872486857,0.0107414169015231,0.206584453750001,"Non-significant",1.96893842702329,"ABCB4","MDR3_HUMAN"
0.3116960525,9.268509388,4.95798515511898,0.00152855742097685,0.00766917291750825,-2.09749777071281,"LIPT2_HUMAN",6,4.41800387512026,0.00252930260521594,0.0107532814934529,0.3116960525,"Non-significant",1.96845898532713,"LIPT2","LIPT2_HUMAN"
0.240100145249999,8.803132176375,4.3597808287073,0.00312821897014401,0.012976258710307,-2.88376116403269,"TRI13_HUMAN",15,4.41784827208362,0.00252980866075656,0.0107532814934529,0.240100145249999,"Non-significant",1.96845898532713,"TRIM13","TRI13_HUMAN"
0.171667814500001,9.235628009,5.29515282172324,0.00104403358873043,0.0058048543004016,-1.67675253136367,"LIME1_HUMAN",9,4.41657949010924,0.002533939140938,0.0107654097877855,0.171667814500001,"Non-significant",1.96796943400708,"LIME1","LIME1_HUMAN"
-0.0821399725000003,15.35664033875,-3.72523585019575,0.00708578173209111,0.0234403666482716,-3.77274226949189,"FKBP4_HUMAN",42,-4.41609507373983,0.00253551808138551,0.0107666911375307,-0.0821399725000003,"Non-significant",1.96791774530969,"FKBP4","FKBP4_HUMAN"
0.0886325850000027,16.57277775,4.25696831112259,0.00355674424569964,0.0142965175236062,-3.02403821022872,"ECHD2_HUMAN",20,4.41557866386248,0.00253720248446094,0.0107684188023773,0.0886325850000027,"Non-significant",1.9678480623303,"ECHDC2","ECHD2_HUMAN"
-0.264740230000001,10.39093697,-7.54156390662589,0.000117183268250282,0.00130999703989606,0.75512905094577,"CAP7_HUMAN",4,-4.41427120109191,0.00254147256338422,0.0107811133551916,-0.264740230000001,"Non-significant",1.96733638766053,"AZU1","CAP7_HUMAN"
-0.0981991275000027,14.98644125375,-4.10268391037456,0.00432524626193594,0.0164519407679865,-3.23732839645936,"MAT2B_HUMAN",24,-4.41294759566499,0.00254580334088467,0.0107940524951292,-0.0981991275000027,"Non-significant",1.96681547414467,"MAT2B","MAT2B_HUMAN"
-0.1984486575,13.16321659125,-4.38534741634306,0.00303066969994166,0.0126713863595279,-2.84911078287372,"PSD10_HUMAN",15,-4.41113883572147,0.00255173453022105,0.010808939471189,-0.1984486575,"Non-significant",1.96621691514983,"PSMD10","PSD10_HUMAN"
0.315719604750001,9.555389165875,4.4149614206735,0.00292182861531317,0.0123810043375504,-2.80909117658619,"3MG_HUMAN",11,4.41109478313396,0.00255187917281602,0.010808939471189,0.315719604750001,"Non-significant",1.96621691514983,"MPG","3MG_HUMAN"
0.163704635,12.0424093,4.29266206197127,0.00340109002380894,0.0138424856642615,-2.9751684416478,"LC7L3_HUMAN",19,4.40652426321681,0.0025669347087766,0.0108624846403657,0.163704635,"Non-significant",1.96407082463848,"LUC7L3","LC7L3_HUMAN"
0.171905520000003,11.1802113075,4.17256993562115,0.00395672012356926,0.0154763880447667,-3.14030345707985,"MLXPL_HUMAN",30,4.40643134196776,0.00256724179837126,0.0108624846403657,0.171905520000003,"Non-significant",1.96407082463848,"MLXIPL","MLXPL_HUMAN"
0.453366754999998,14.28522849,4.67871934666982,0.00212160645050533,0.00977214249798332,-2.45818449512843,"RL35_HUMAN",5,4.40608500245461,0.00256838674673733,0.0108624846403657,0.453366754999998,"Non-significant",1.96407082463848,"RPL35","RL35_HUMAN"
0.0780990099999972,13.040457845,3.64347222872386,0.00790748550171444,0.0255470277094484,-3.89114030634085,"PLAP_HUMAN",46,4.4041923271422,0.00257465349326101,0.0108835277305401,0.0780990099999972,"Non-significant",1.96323031184546,"PLAA","PLAP_HUMAN"
0.262067794999997,11.12425828,4.38359325373367,0.00303725497187976,0.0126863340723362,-2.85148522916518,"SAS10_HUMAN",13,4.40303481887027,0.0025784942717347,0.0108942998578706,0.262067794999997,"Non-significant",1.96280067525103,"UTP3","SAS10_HUMAN"
0.0987002849999996,11.2292789225,4.12590386427289,0.00419880210061069,0.016114836440496,-3.20501634036572,"IF2M_HUMAN",23,4.40245498805485,0.00258042057982186,0.0108969764866325,0.0987002849999996,"Non-significant",1.96269398621741,"MTIF2","IF2M_HUMAN"
0.132579087749999,10.085506318625,4.50756491747869,0.00260825426905556,0.0113970841025761,-2.68475636159341,"HLAF_HUMAN",15,4.40064100664245,0.00258645710241057,0.0109153806858363,0.132579087749999,"Non-significant",1.9619611131958,"HLA-F","HLAF_HUMAN"
-0.112573382500001,12.34367835375,-3.99637249238605,0.00495969668988983,0.0181289173456554,-3.38621234015164,"ACSL4_HUMAN",34,-4.40036747726851,0.00258736868078075,0.0109153806858363,-0.112573382500001,"Non-significant",1.9619611131958,"ACSL4","ACSL4_HUMAN"
0.466158867499999,13.32816624625,5.17752864487919,0.00119042943816737,0.00637413732978861,-1.82172313000354,"DHSD_HUMAN",3,4.39971021606349,0.00258956053532813,0.0109191624573691,0.466158867499999,"Non-significant",1.96181067244564,"SDHD","DHSD_HUMAN"
0.395938754000001,7.71617609275,4.46518194344968,0.0027469292240222,0.0118192273758464,-2.74151020508323,"PIAS4_HUMAN",8,4.39670987417841,0.00259959189177915,0.0109559800279032,0.395938754000001,"Non-significant",1.96034876811024,"PIAS4","PIAS4_HUMAN"
0.363487243999998,8.31860637675,4.36571892829937,0.00310525891847318,0.0129000628012866,-2.87570497910111,"PPR3C_HUMAN",11,4.39535104525519,0.00260414892706848,0.0109697008027287,0.363487243999998,"Non-significant",1.95980521759356,"PPP1R3C","PPR3C_HUMAN"
0.238119602499999,8.80244112,4.27221803283913,0.00348930839246088,0.014085910172439,-3.00313721657051,"PXK_HUMAN",19,4.39188515873969,0.00261581174683333,0.0110133252817473,0.238119602499999,"Non-significant",1.9580815335738,"PXK","PXK_HUMAN"
0.776935458500002,8.81226569425,4.26933428881079,0.0035019524927433,0.0141234246704944,-3.00708711214816,"ZFP91_HUMAN",16,4.39002499926428,0.00262209469660179,0.0110342666987801,0.776935458500002,"Up in D1CM",1.95725652333199,"ZFP91","ZFP91_HUMAN"
-0.0909202124999986,14.64521062375,-5.06708545567646,0.00134884331640861,0.00699655403938964,-1.95960427205383,"NP1L4_HUMAN",14,-4.3888061233793,0.00262622053446566,0.0110461142140774,-0.0909202124999986,"Non-significant",1.95679047059205,"NAP1L4","NP1L4_HUMAN"
-0.0691115874999966,14.51352536875,-4.03737487692257,0.00470371764886691,0.0174198752470559,-3.32860776857343,"RTRAF_HUMAN",22,-4.3874786680108,0.00263072195453901,0.0110595288552665,-0.0691115874999966,"Non-significant",1.95626337392791,"RTRAF","RTRAF_HUMAN"
0.142520190000001,11.2317782625,4.18755195311135,0.00388226868268399,0.0152480998082669,-3.11959181299856,"2AAB_HUMAN",23,4.38622209855582,0.00263499074305646,0.0110719526287253,0.142520190000001,"Non-significant",1.95577578100936,"PPP2R1B","2AAB_HUMAN"
0.162514210000001,10.8996744175,4.21604383151789,0.00374487274657655,0.0148264595495039,-3.08029020269091,"PDK1_HUMAN",22,4.38435941076285,0.00264133251001777,0.0110930701180567,0.162514210000001,"Non-significant",1.95494824187547,"PDK1","PDK1_HUMAN"
-0.140061620000003,13.6902223825,-4.17848409707566,0.00392714551252931,0.015396236988423,-3.13212378179678,"TOM1_HUMAN",23,-4.37913041890786,0.00265922430926795,0.0111626502504081,-0.140061620000003,"Non-significant",1.95223268241614,"TOM1","TOM1_HUMAN"
0.292010307500002,11.51940321875,4.62643371582448,0.00225873413476012,0.0102690776817114,-2.52695422830395,"S17A5_HUMAN",8,4.37814421154272,0.00266261354100079,0.011171313856195,0.292010307500002,"Non-significant",1.95189574658537,"SLC17A5","S17A5_HUMAN"
0.219294549999999,11.38012171,4.99228162673508,0.0014693586594329,0.00744751902607333,-2.05396831152478,"RM27_HUMAN",8,4.37748823803361,0.002664870485528,0.0111752205584654,0.219294549999999,"Non-significant",1.95174389670795,"MRPL27","RM27_HUMAN"
-0.274503947500001,10.34809792125,-5.66572995717006,0.00069885371068097,0.00432499113607188,-1.23243561895533,"TAF10_HUMAN",5,-4.37273649298039,0.00268128169414402,0.0112384502237394,-0.274503947500001,"Non-significant",1.94929357361422,"TAF10","TAF10_HUMAN"
-0.233897685000002,12.2634289275,-4.48519082688765,0.00268047698048631,0.0116043864758701,-2.71468487681744,"NPTN_HUMAN",11,-4.37138166891542,0.00268598102005405,0.0112525516988248,-0.233897685000002,"Non-significant",1.94874898305842,"NPTN","NPTN_HUMAN"
-0.107991217500002,11.80983924875,-3.97985984782645,0.00506703964109613,0.0183462530647763,-3.40947536575228,"FBP1L_HUMAN",31,-4.36957063098011,0.00269227677622934,0.0112667596400095,-0.107991217500002,"Non-significant",1.94820097062753,"FNBP1L","FBP1L_HUMAN"
-0.060554982499994,17.43191552125,-3.36867827461869,0.0115148524402809,0.0336892367994196,-4.29473764180144,"ANXA2_HUMAN",42,-4.36937779696625,0.00269294807588362,0.0112667596400095,-0.060554982499994,"Non-significant",1.94820097062753,"ANXA2","ANXA2_HUMAN"
-0.0450849575000003,13.07223129375,-2.75634331972064,0.0275717326796457,0.065410113919711,-5.21774097778673,"EEA1_HUMAN",88,-4.36925304870687,0.00269338245042343,0.0112667596400095,-0.0450849575000003,"Non-significant",1.94820097062753,"EEA1","EEA1_HUMAN"
0.282742739,8.6547414065,4.23918086004745,0.0036372105489422,0.0145505684466226,-3.04845872248406,"TTI1_HUMAN",20,4.36673321341818,0.00270217289377029,0.0112979242666616,0.282742739,"Non-significant",1.9470013407947,"TTI1","TTI1_HUMAN"
0.169498206250003,10.099439979375,5.75497176168551,0.000636141129542441,0.00405608941481565,-1.12819410496847,"SGTB_HUMAN",8,4.36602824444873,0.00270463776620445,0.0112996202199236,0.169498206250003,"Non-significant",1.94693615290271,"SGTB","SGTB_HUMAN"
0.3208658675,12.35841882125,5.72219956933722,0.000658412159148359,0.00415712066626331,-1.16635231394192,"COX3_HUMAN",4,4.36585049182026,0.00270525965165568,0.0112996202199236,0.3208658675,"Non-significant",1.94693615290271,"MT-CO3","COX3_HUMAN"
0.277741194000001,9.32329332825,5.09812182444052,0.00130208791633682,0.00681781446059862,-1.92068417827675,"RCAN1_HUMAN",6,4.36512795703741,0.00270778911542451,0.0113025316203551,0.277741194000001,"Non-significant",1.94682426929464,"RCAN1","RCAN1_HUMAN"
0.167679312500001,10.92463851125,4.12460719165194,0.00420575568612126,0.0161284416188881,-3.20681877882921,"FAKD2_HUMAN",31,4.3648854988073,0.00270863849485316,0.0113025316203551,0.167679312500001,"Non-significant",1.94682426929464,"FASTKD2","FAKD2_HUMAN"
0.274415493999999,10.0546069155,4.40533347469691,0.00295673640242816,0.012472495049814,-2.82208843596097,"NFIB_HUMAN",11,4.36157186748918,0.00272027592494075,0.0113454753940255,0.274415493999999,"Non-significant",1.94517730174675,"NFIB","NFIB_HUMAN"
0.101561307499999,12.19882023375,4.00153486949077,0.00492664810199981,0.0180550942833724,-3.37894713387395,"PTCD3_HUMAN",27,4.35972108128536,0.00272679954708172,0.0113570854963797,0.101561307499999,"Non-significant",1.94473310482547,"PTCD3","PTCD3_HUMAN"
0.614742517750001,8.850825428875,4.52119295692397,0.00256531331392074,0.0112913973488449,-2.66656201809821,"MPV17_HUMAN",4,4.35965707073865,0.00272702547496842,0.0113570854963797,0.614742517750001,"Up in D1CM",1.94473310482547,"MPV17","MPV17_HUMAN"
0.357724425000004,10.9116271725,5.30041471282138,0.00103796822881631,0.0057825738272919,-1.67031221413286,"S43A3_HUMAN",4,4.35963544833836,0.00272710179673418,0.0113570854963797,0.357724425000004,"Non-significant",1.94473310482547,"SLC43A3","S43A3_HUMAN"
0.0611309974999941,18.21756291375,3.34158358440531,0.011956443591284,0.0345494902402925,-4.33496975371395,"AL4A1_HUMAN",46,4.35913856179199,0.00272885632519694,0.0113587802296716,0.0611309974999941,"Non-significant",1.94466830312896,"ALDH4A1","AL4A1_HUMAN"
0.139998909999996,16.91749692,4.03357287751576,0.00472683699594355,0.0174825614068963,-3.33393961856672,"CP2C9_HUMAN",38,4.3577806311578,0.00273365751012996,0.0113690621206322,0.139998909999996,"Non-significant",1.94427536052196,"CYP2C9","CP2C9_HUMAN"
-0.0750665700000006,16.36740732,-3.94180132165532,0.00532420521148253,0.0190661431951157,-3.46323183524998,"SERC_HUMAN",24,-4.35767706176622,0.00273402407385473,0.0113690621206322,-0.0750665700000006,"Non-significant",1.94427536052196,"PSAT1","SERC_HUMAN"
0.142776965000001,11.57414532,4.12074146810312,0.00422656090824683,0.016193491770733,-3.21219370449791,"MOCS1_HUMAN",26,4.35724196165365,0.00273556461082976,0.0113698590259783,0.142776965000001,"Non-significant",1.9442449200633,"MOCS1","MOCS1_HUMAN"
0.1404228225,13.63552784875,4.32010033842691,0.00328650854794289,0.0134802825063799,-2.93772387885297,"IDH3G_HUMAN",17,4.35609697039932,0.00273962314090007,0.0113811155518219,0.1404228225,"Non-significant",1.94381516726819,"IDH3G","IDH3G_HUMAN"
-0.105391982500002,14.76267766875,-3.87951381212925,0.00577625348524567,0.0201857548205372,-3.55162712619082,"VATA_HUMAN",41,-4.35571012952651,0.0027409958161338,0.0113812087360551,-0.105391982500002,"Non-significant",1.94381161144517,"ATP6V1A","VATA_HUMAN"
0.196956632499999,11.34667062625,4.10618462578186,0.00430591982634638,0.0164006318193735,-3.23245215996831,"XPO5_HUMAN",52,4.35531518417333,0.00274239802196375,0.0113814243855896,0.196956632499999,"Non-significant",1.94380338257267,"XPO5","XPO5_HUMAN"
0.114383457499997,11.06223070625,4.2111829134669,0.00376793216816905,0.0149037542212562,-3.08698730176736,"PDIP3_HUMAN",20,4.35421206283452,0.00274631865948971,0.0113920866047435,0.114383457499997,"Non-significant",1.94339672210792,"POLDIP3","PDIP3_HUMAN"
0.228202581000001,9.7089983225,4.19913189158685,0.00382577295392027,0.0150618590511882,-3.10360478648702,"CYLD_HUMAN",23,4.35163349270382,0.00275550705730076,0.0114245789404762,0.228202581000001,"Non-significant",1.94215979713973,"CYLD","CYLD_HUMAN"
0.20042467,10.6676802625,4.46345732886441,0.00275274107657785,0.0118321542756118,-2.74382502325818,"SMYD5_HUMAN",12,4.34428716001976,0.00278186873140551,0.0115282062620536,0.20042467,"Non-significant",1.93823826175077,"SMYD5","SMYD5_HUMAN"
0.314791441500002,9.7555264235,4.28802641642798,0.00342087705747699,0.0138827986121683,-2.98150513800389,"BACD2_HUMAN",13,4.34212045757164,0.00278969608127262,0.0115549622943719,0.314791441500002,"Non-significant",1.93723146735258,"TNFAIP1","BACD2_HUMAN"
0.0956807150000021,12.3414824,4.0058046552422,0.00489949498104531,0.0179790349130305,-3.37294082883582,"CCDC6_HUMAN",25,4.34156395237427,0.00279171035839861,0.0115576260368084,0.0956807150000021,"Non-significant",1.93713136184905,"CCDC6","CCDC6_HUMAN"
0.076628447500001,11.55592286625,3.61119006804426,0.00825979049720062,0.0264520418316505,-3.93810945928426,"ARHG1_HUMAN",42,4.33772093580309,0.00280566348542658,0.0116096895035153,0.076628447500001,"Non-significant",1.93517939513767,"ARHGEF1","ARHG1_HUMAN"
0.52043199825,10.230215073375,4.40896675419306,0.00294350982895295,0.0124477222670503,-2.81718213374833,"IL32_HUMAN",6,4.33724972776772,0.00280737955261418,0.0116110904067639,0.52043199825,"Up in D1CM",1.93512699340494,"IL32","IL32_HUMAN"
-0.0470099425000008,15.05874705375,-2.92381837584634,0.0216198705465697,0.0540592965995361,-4.96310558023116,"A0A6Q8PH20_HUMAN",52,-4.3362621159936,0.0028109799900482,0.0116202797136421,-0.0470099425000008,"Non-significant",1.93478341784679,"CAST","A0A6Q8PH20_HUMAN"
0.189661264250002,9.541375040875,4.72007419018457,0.00201963654054395,0.0094000642740171,-2.40406915861812,"INHBC_HUMAN",10,4.3354070643902,0.00281410122503854,0.0116274800126715,0.189661264250002,"Non-significant",1.93451439835645,"INHBC","INHBC_HUMAN"
-0.0517807000000019,17.6582713125,-3.18280626879033,0.0149362542697984,0.040875872480562,-4.57211563666726,"FAAA_HUMAN",39,-4.33468352079789,0.00281674535640026,0.0116327028951973,-0.0517807000000019,"Non-significant",1.93431936385413,"FAH","FAAA_HUMAN"
-0.139459132500001,11.52025294375,-4.40639545633318,0.00295286363546297,0.0124697833583754,-2.82065416440913,"FEN1_HUMAN",15,-4.33162531101174,0.00282795123840789,0.0116728436240128,-0.139459132500001,"Non-significant",1.93282333249109,"FEN1","FEN1_HUMAN"
1.78754067425,7.315044641375,4.22936043355784,0.00368248798505055,0.014669041222113,-3.06196030232929,"RNF26_HUMAN",5,4.3312758743466,0.00282923472818344,0.0116728436240128,1.78754067425,"Up in D1CM",1.93282333249109,"RNF26","RNF26_HUMAN"
0.245655775999998,10.114232422,4.20306646726857,0.00380678225824259,0.0150081233183942,-3.09817705799842,"INT14_HUMAN",20,4.33050580954019,0.00283206543412266,0.0116788060392465,0.245655775999998,"Non-significant",1.93260155423316,"INTS14","INT14_HUMAN"
0.270731925,11.62736988,4.51708581087163,0.00257817223968823,0.0113184446918396,-2.67204253507452,"ZNRF2_HUMAN",9,4.33005307687793,0.00283373108712528,0.0116799605542196,0.270731925,"Non-significant",1.93255862392856,"ZNRF2","ZNRF2_HUMAN"
0.161167860000001,10.9989928,4.24018522654281,0.00363261433301557,0.014539081772549,-3.04707863606831,"SCAF4_HUMAN",18,4.32761924975454,0.0028427036918803,0.0117112167247601,0.161167860000001,"Non-significant",1.93139798200717,"SCAF4","SCAF4_HUMAN"
0.0945367850000025,17.3265991225,3.79248719647151,0.00647911387855468,0.0219591680266737,-3.67598145187884,"DHSO_HUMAN",40,4.32714373952419,0.00284446032658115,0.0117127289168307,0.0945367850000025,"Non-significant",1.93134190804911,"SORD","DHSO_HUMAN"
0.285366775,13.2425256975,4.24713044814248,0.00360100480895225,0.0144537473974564,-3.03753918048938,"CMTD1_HUMAN",15,4.3256559691877,0.00284996409627837,0.0117296618005519,0.285366775,"Non-significant",1.93071450964675,"COMTD1","CMTD1_HUMAN"
-0.1194717875,14.67000472375,-4.0808834529527,0.00444775187608767,0.0167665923808332,-3.26773280437298,"EIF3H_HUMAN",24,-4.32405185561405,0.00285591124430926,0.0117474211122042,-0.1194717875,"Non-significant",1.93005746272548,"EIF3H","EIF3H_HUMAN"
-0.1771707525,13.66679787625,-4.5144750316417,0.0025863830721866,0.0113426758144958,-2.67552757638972,"GSTM2_HUMAN",12,-4.32374068011467,0.00285706647052065,0.0117474211122042,-0.1771707525,"Non-significant",1.93005746272548,"GSTM2","GSTM2_HUMAN"
0.349510909999996,15.692239165,5.30062965035069,0.00103772130380215,0.0057825738272919,-1.67004922175257,"RS27_HUMAN",4,4.32275271321213,0.00286073762795079,0.0117567808220367,0.349510909999996,"Non-significant",1.92971157814206,"RPS27","RS27_HUMAN"
-0.0906136025000013,10.78727686375,-3.83108351839495,0.00615655934005807,0.0211293317090185,-3.62070926951593,"PPWD1_HUMAN",32,-4.3190850585083,0.00287441111838469,0.0118069097684898,-0.0906136025000013,"Non-significant",1.92786375574025,"PPWD1","PPWD1_HUMAN"
-0.0967974675000036,16.35806584375,-4.38268160600752,0.00304068357125457,0.0126943644487889,-2.85271941449183,"PSA4_HUMAN",17,-4.31873047085637,0.00287573683173682,0.0118069097684898,-0.0967974675000036,"Non-significant",1.92786375574025,"PSMA4","PSA4_HUMAN"
0.123964547499996,11.94356596375,4.21337563367948,0.00375751107840616,0.014869512150181,-3.08396588561968,"TMOD1_HUMAN",19,4.31716957767315,0.00288158053017162,0.0118251423022476,0.123964547499996,"Non-significant",1.92719362431455,"TMOD1","TMOD1_HUMAN"
0.16679358475,9.806907773125,4.20371423850838,0.0038036656098358,0.0150028532640646,-3.09728366824265,"TRUB1_HUMAN",19,4.31611029737982,0.00288555363979607,0.0118356844914068,0.16679358475,"Non-significant",1.92680662051946,"TRUB1","TRUB1_HUMAN"
0.237036466999999,9.25570786,4.12562507612022,0.00420029608017199,0.016114836440496,-3.20540384991879,"TYK2_HUMAN",35,4.31455450253759,0.00289139986664385,0.0118538956595044,0.237036466999999,"Non-significant",1.92613889983202,"TYK2","TYK2_HUMAN"
0.326138973000004,8.43284225475,4.15474912130999,0.00404731755384519,0.0157211242679083,-3.16498027184015,"MTMRD_HUMAN",33,4.3105438491011,0.00290653025059055,0.0119101329519824,0.326138973000004,"Non-significant",1.92408339049119,"SBF2","MTMRD_HUMAN"
-1.39860689675,7.789613664375,-4.30043957950176,0.00336817311315824,0.0137550054122145,-2.9645437816594,"MXRA8_HUMAN",2,-4.30811961895627,0.00291571752565072,0.0119361940468641,-1.39860689675,"Up in D1BM",1.9231341294829,"MXRA8","MXRA8_HUMAN"
