"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.109135387499997,14.70536792375,4.51773905723317,0.00257612228197058,0.0113153385694268,-2.6711706910398,"KHDR1_HUMAN",15,4.30747534768966,0.00291816447553853,0.0119361940468641,0.109135387499997,"Non-significant",1.9231341294829,"KHDRBS1","KHDR1_HUMAN"
0.228230237749997,9.508549809375,4.63480496205459,0.00223613773635455,0.0101878206827155,-2.51591743419384,"MRM2_HUMAN",9,4.30743144697322,0.00291833129225026,0.0119361940468641,0.228230237749997,"Non-significant",1.9231341294829,"MRM2","MRM2_HUMAN"
0.127153160000001,12.70244968,4.02456645085377,0.00478209947407868,0.0176326843687704,-3.34657790814213,"LARP4_HUMAN",28,4.30737270868115,0.0029185545059422,0.0119361940468641,0.127153160000001,"Non-significant",1.9231341294829,"LARP4","LARP4_HUMAN"
0.191132547499997,11.36931228625,4.0737898182707,0.00448842644431398,0.0168671183678656,-3.2776401632873,"FGD4_HUMAN",39,4.30570688430382,0.00292489260863922,0.0119556955696691,0.191132547499997,"Non-significant",1.92242515202152,"FGD4","FGD4_HUMAN"
0.218360424249997,8.966127634125,4.88733838439208,0.00165899063528417,0.00814549143940694,-2.18769012716193,"B3GT6_HUMAN",8,4.30522638390544,0.00292672359004124,0.0119556955696691,0.218360424249997,"Non-significant",1.92242515202152,"B3GALT6","B3GT6_HUMAN"
0.11785388,11.3079189075,3.88151612910371,0.00576108943235796,0.0201574113818615,-3.54877757013432,"UBP19_HUMAN",47,4.3047261356425,0.00292863114683655,0.0119556955696691,0.11785388,"Non-significant",1.92242515202152,"USP19","UBP19_HUMAN"
-0.0853581399999968,17.27070403,-3.87268197368577,0.00582832005688113,0.0203003759336575,-3.56135367506511,"GLU2B_HUMAN",27,-4.30463036842156,0.0029289964825444,0.0119556955696691,-0.0853581399999968,"Non-significant",1.92242515202152,"PRKCSH","GLU2B_HUMAN"
0.0896375150000015,13.22523892,3.70577722477263,0.00727259272742293,0.0239268868459984,-3.80084494313131,"LIMA1_HUMAN",45,4.30046431702041,0.0029449373443808,0.012014945244814,0.0896375150000015,"Non-significant",1.92027820404687,"LIMA1","LIMA1_HUMAN"
-0.209459067499999,15.00550544375,-4.72510284300608,0.00200761016999868,0.00936659816997746,-2.3975055658836,"CLCA_HUMAN",9,-4.29938902604929,0.00294906711143729,0.0120259732376898,-0.209459067499999,"Non-significant",1.91987976695789,"CLTA","CLCA_HUMAN"
0.149924992499999,14.11853969125,4.02293028772069,0.00479221418746301,0.0176622533389268,-3.34887504205102,"ACSA_HUMAN",34,4.29864464172452,0.00295192968627355,0.0120318255926498,0.149924992499999,"Non-significant",1.91966847202327,"ACSS2","ACSA_HUMAN"
0.263112306749997,9.242738127625,4.22449319626614,0.00370515686249297,0.0147314939594119,-3.06865702385409,"TRI22_HUMAN",15,4.29523934772325,0.00296506353865999,0.0120795169489439,0.263112306749997,"Non-significant",1.91795043248663,"TRIM22","TRI22_HUMAN"
0.497039556750002,7.446925640125,4.15633081732479,0.00403918554817026,0.0157185110736506,-3.16278828105487,"TANC1_HUMAN",36,4.29415740703605,0.00296924976039451,0.0120851022358168,0.497039556750002,"Non-significant",1.91774967125854,"TANC1","TANC1_HUMAN"
0.205467940000002,11.65279472,4.33512131750985,0.00322557838272325,0.0132820714157178,-2.91727012956659,"RM47_HUMAN",13,4.29414391076477,0.00296930202045042,0.0120851022358168,0.205467940000002,"Non-significant",1.91774967125854,"MRPL47","RM47_HUMAN"
0.126188992499999,15.06798636875,4.18721364067303,0.00388393288508116,0.0152480998082669,-3.12005916185595,"CPPED_HUMAN",19,4.29127783697768,0.00298042268166036,0.012120138349004,0.126188992499999,"Non-significant",1.91649242275504,"CPPED1","CPPED_HUMAN"
0.0951480850000035,12.874298095,3.64414214356451,0.00790034865736646,0.0255337572212201,-3.89016692872243,"MY18A_HUMAN",121,4.29118434806321,0.00298078619023435,0.012120138349004,0.0951480850000035,"Non-significant",1.91649242275504,"MYO18A","MY18A_HUMAN"
-0.152430057249999,8.688924312625,-4.20715967998728,0.00378713524780625,0.0149586518293153,-3.09253278890719,"CNST_HUMAN",18,-4.29028082115634,0.00298430181729239,0.0121285824580316,-0.152430057249999,"Non-significant",1.91618995483249,"CNST","CNST_HUMAN"
0.141947747500003,13.93498015375,3.97738560633407,0.00508334065256455,0.0183973715588092,-3.41296424496151,"GLCNE_HUMAN",39,4.28957648051681,0.0029870455372626,0.0121338828113669,0.141947747500003,"Non-significant",1.91600020377325,"GNE","GLCNE_HUMAN"
0.459138392499996,13.62140893875,5.80372503407838,0.000604546245952722,0.00390031574418677,-1.07168955033521,"RL39_HUMAN;R39L5_HUMAN",2,4.28692079991272,0.00299741528978271,0.012170141366849,0.459138392499996,"Non-significant",1.91470437702993,"RPL39;RPL39P5","RL39_HUMAN;R39L5_HUMAN"
-0.0600261674999985,17.32333564875,-3.42067043368715,0.010715685682886,0.0319350925002366,-4.21774382053876,"AATC_HUMAN",34,-4.28545155301179,0.00300316913674937,0.0121876324764855,-0.0600261674999985,"Non-significant",1.91408065059647,"GOT1","AATC_HUMAN"
0.215136767500001,13.52537572375,4.15683953192125,0.00403657387980228,0.0157156033408099,-3.16208335369952,"CP3A7_HUMAN",20,4.28402029684657,0.00300878575464202,0.0122045501086995,0.215136767500001,"Non-significant",1.91347822517022,"CYP3A7","CP3A7_HUMAN"
1.834588647,7.87627714875,4.18572932307793,0.00389124365879665,0.0152696893854734,-3.12210980481693,"CAH5B_HUMAN",4,4.27984197465767,0.00302524801126437,0.0122654235146452,1.834588647,"Up in D1CM",1.91131745137949,"CA5B","CAH5B_HUMAN"
0.118510007500003,15.15008628375,3.9083313788246,0.00556212711006724,0.0196410429035428,-3.51066686153737,"CP4AB_HUMAN",36,4.27709297134831,0.00303613226198438,0.0123029780296772,0.118510007500003,"Non-significant",1.90998975154341,"CYP4A11","CP4AB_HUMAN"
-1.57223796875,7.698509454625,-4.15429292752617,0.00404966631515641,0.0157230020131061,-3.16561255185007,"ATL4_HUMAN",22,-4.27656179335018,0.00303824028256224,0.0123029780296772,-1.57223796875,"Up in D1BM",1.90998975154341,"ADAMTSL4","ATL4_HUMAN"
0.454942703000002,8.90506339075,4.51275628330666,0.00259180418107682,0.0113532453962457,-2.67782240804277,"TM242_HUMAN",5,4.27639826476769,0.00303888957857254,0.0123029780296772,0.454942703000002,"Non-significant",1.90998975154341,"TMEM242","TM242_HUMAN"
-0.0932559999999985,14.7528896325,-3.99885047132545,0.00494380308160953,0.0180943622122826,-3.38272453805341,"TXNL1_HUMAN",23,-4.27522455709701,0.00304355425571498,0.0123159475858961,-0.0932559999999985,"Non-significant",1.90953216803163,"TXNL1","TXNL1_HUMAN"
-0.30479145025,7.918851375625,-4.11896597080789,0.00423615423265599,0.0162007913008427,-3.21466305944335,"GRDN_HUMAN",31,-4.27468281049563,0.00304570994940661,0.0123187567963284,-0.30479145025,"Non-significant",1.90943311877367,"CCDC88A","GRDN_HUMAN"
0.195093157500001,16.03906345375,4.17571281664356,0.00394097349860307,0.0154360899719913,-3.13595603830454,"RS8_HUMAN",18,4.27400299498537,0.00304841738935585,0.0123237938488635,0.195093157500001,"Non-significant",1.90925557512707,"RPS8","RS8_HUMAN"
0.131061072500007,11.32472300625,4.0902217824538,0.00439481843268272,0.0166407911688598,-3.25470092352897,"NPC1_HUMAN",22,4.27333809756391,0.00305106794750505,0.0123285962269991,0.131061072500007,"Non-significant",1.90908637073397,"NPC1","NPC1_HUMAN"
0.255545852500001,11.23900330125,5.13966441830654,0.00124229053614785,0.00656917624165006,-1.86880121677003,"AR6P4_HUMAN",6,4.2707288369971,0.00306149378073998,0.0123647968748717,0.255545852500001,"Non-significant",1.90781301370195,"ARL6IP4","AR6P4_HUMAN"
0.118602990000003,12.2924162125,4.13070532566688,0.00417316272926468,0.0160399401025864,-3.1983441004197,"DDC_HUMAN",20,4.26897435079094,0.00306852596127024,0.012386614532696,0.118602990000003,"Non-significant",1.90704737729446,"DDC","DDC_HUMAN"
0.125258204999998,12.2482208,4.82606336557161,0.00178212337489005,0.0085690347558176,-2.26649369643003,"CSRP2_HUMAN",12,4.26832265047937,0.00307114252111355,0.012386614532696,0.125258204999998,"Non-significant",1.90704737729446,"CSRP2","CSRP2_HUMAN"
0.0890965475000023,10.15352606875,4.18266515592005,0.00390638337163735,0.0153219662352402,-3.12634404456563,"TRAD1_HUMAN",19,4.26812873120259,0.00307192157011555,0.012386614532696,0.0890965475000023,"Non-significant",1.90704737729446,"TRAFD1","TRAD1_HUMAN"
-0.274564981499999,8.80122983475,-4.19275295984567,0.00385678215524931,0.0151626943967334,-3.112409091605,"ACES_HUMAN",15,-4.26791663858031,0.00307277387446521,0.012386614532696,-0.274564981499999,"Non-significant",1.90704737729446,"ACHE","ACES_HUMAN"
-0.086205719999997,14.764630675,-4.00702352175709,0.00489177371477158,0.0179663445062351,-3.37122670289063,"EIF3M_HUMAN",22,-4.26572228858578,0.0030816070778664,0.0124162839671778,-0.086205719999997,"Non-significant",1.90600836342093,"EIF3M","EIF3M_HUMAN"
0.156034705000003,13.8976742025,4.24377544687393,0.00361623654778828,0.0145006080211178,-3.04214652180405,"SFXN2_HUMAN",16,4.26240457333799,0.00309501476575642,0.0124643475683521,0.156034705000003,"Non-significant",1.90433044920033,"SFXN2","SFXN2_HUMAN"
0.131406065,13.34795034,4.15507621838153,0.00404563437679898,0.0157211242679083,-3.16452693638543,"PPCS_HUMAN",19,4.26003932646946,0.00310461200903441,0.0124970270411418,0.131406065,"Non-significant",1.90319329044727,"PPCS","PPCS_HUMAN"
0.641291856749998,8.733526825875,4.50822384919681,0.00260615994056506,0.0113938392837256,-2.68387603239137,"AR6P6_HUMAN",3,4.25891524680174,0.00310918441765312,0.012506483293142,0.641291856749998,"Up in D1CM",1.90286479271203,"ARL6IP6","AR6P6_HUMAN"
0.162118673250003,9.783337950875,4.17115773092545,0.00396381800903752,0.0154895790441248,-3.1422573502895,"TF3C2_HUMAN",18,4.25873244354576,0.00310992869645576,0.012506483293142,0.162118673250003,"Non-significant",1.90286479271203,"GTF3C2","TF3C2_HUMAN"
-0.0610110749999961,15.2709249275,-3.15725889818161,0.0154855091694888,0.042086463903326,-4.6104760552926,"IQGA1_HUMAN",92,-4.25724970504518,0.00311597278843649,0.0125248138453654,-0.0610110749999961,"Non-significant",1.9022287202736,"IQGAP1","IQGA1_HUMAN"
-0.0938260549999992,14.4312134975,-3.650422254935,0.00783378179364281,0.0253769972093064,-3.88104463364654,"DDB1_HUMAN",66,-4.25497477128601,0.00312527094242671,0.0125562005594446,-0.0938260549999992,"Non-significant",1.90114175595667,"DDB1","DDB1_HUMAN"
0.297918796749995,9.650455474875,4.15054473328494,0.00406902077449367,0.0157836061243475,-3.17080860647156,"UD3A1_HUMAN",17,4.25394363466529,0.00312949535173004,0.0125637124253958,0.297918796749995,"Non-significant",1.90088201285719,"UGT3A1","UD3A1_HUMAN"
-0.0586090099999979,17.2534136775,-3.34413965235362,0.0119140197914528,0.0345146539631103,-4.33117122385711,"ANXA5_HUMAN",36,-4.2537908697919,0.00313012173369691,0.0125637124253958,-0.0586090099999979,"Non-significant",1.90088201285719,"ANXA5","ANXA5_HUMAN"
0.344283342499999,10.50353372125,4.45495155404811,0.00278160333756087,0.0119317730476265,-2.75524788749172,"SPNS1_HUMAN",7,4.25284054031508,0.00313402143206438,0.0125733777491055,0.344283342499999,"Non-significant",1.90054803649551,"SPNS1","SPNS1_HUMAN"
0.131566527500002,11.94936776375,3.88089416225307,0.00576579510765662,0.0201575640657145,-3.54966265305297,"VP35L_HUMAN",53,4.25236496598578,0.0031359749439735,0.0125752296873228,0.131566527500002,"Non-significant",1.90048407378489,"VPS35L","VP35L_HUMAN"
-0.152324677500001,16.53016757875,-4.23751003749444,0.00364487073101134,0.0145673852023208,-3.05075489111418,"1433Z_HUMAN",16,-4.25141306231582,0.00313988904537744,0.0125849380710825,-0.152324677500001,"Non-significant",1.90014891721958,"YWHAZ","1433Z_HUMAN"
0.130020377499999,10.29114782875,3.9818118015236,0.00505421978025961,0.0183156926510773,-3.40672353590729,"TRI33_HUMAN",28,4.25062028016212,0.00314315291224693,0.0125920322705938,0.130020377499999,"Non-significant",1.89990417198288,"TRIM33","TRI33_HUMAN"
0.0854577975000019,13.56049990625,3.80603521885973,0.00636384988465113,0.0216643338763023,-3.65655809650207,"NEUA_HUMAN",28,4.2457871109977,0.00316313088794202,0.0126660476268234,0.0854577975000019,"Non-significant",1.8973588832732,"CMAS","NEUA_HUMAN"
0.121221062499998,10.94211840625,4.07708586494135,0.00446947680918076,0.0168259133651562,-3.27303586462488,"UBAP2_HUMAN",21,4.24299633301943,0.00317472941617071,0.0127026341639261,0.121221062499998,"Non-significant",1.89610620941943,"UBAP2","UBAP2_HUMAN"
0.271194455,11.24038744,6.4820288210812,0.000306513772064335,0.00245356560753113,-0.316863072097298,"RBX2_HUMAN",4,4.24267098226416,0.00317608458511547,0.0127026341639261,0.271194455,"Non-significant",1.89610620941943,"RNF7","RBX2_HUMAN"
0.54373061675,8.194836676125,4.2104917900391,0.00377122334103388,0.014909775582352,-3.08793976140327,"NACC2_HUMAN",8,4.24217956594166,0.00317813265130141,0.0127026341639261,0.54373061675,"Up in D1CM",1.89610620941943,"NACC2","NACC2_HUMAN"
0.1747095585,9.370525241,4.07647562366254,0.00447297861366674,0.0168315788993736,-3.27388820763849,"STXB1_HUMAN",23,4.24214043020735,0.00317829581821333,0.0127026341639261,0.1747095585,"Non-significant",1.89610620941943,"STXBP1","STXB1_HUMAN"
0.288083315000002,8.88131344325,4.19838792050065,0.00382937545363689,0.0150690035941668,-3.10463133444973,"E41LB_HUMAN",13,4.24148663121639,0.0031810230204285,0.01270750854938,0.288083315000002,"Non-significant",1.89593958943975,"EPB41L4B","E41LB_HUMAN"
0.181411739999998,16.881690025,4.49952642989394,0.00263395304366495,0.0114754289476373,-2.69550073763902,"COX2_HUMAN",11,4.24022532585548,0.00318629151049251,0.0127173581431417,0.181411739999998,"Non-significant",1.8956030980445,"MT-CO2","COX2_HUMAN"
0.0940480249999993,11.2202723025,3.82026562153616,0.00624517126362172,0.0213779583359339,-3.63618179570319,"NXF1_HUMAN",30,4.24017398632871,0.00318650615711416,0.0127173581431417,0.0940480249999993,"Non-significant",1.8956030980445,"NXF1","NXF1_HUMAN"
-0.0891244374999971,14.88379991125,-3.73826296962672,0.00696362261483171,0.0231385635682712,-3.75395448293195,"IF2B_HUMAN",34,-4.239068321136,0.00319113267301404,0.0127297952204616,-0.0891244374999971,"Non-significant",1.89517858262591,"EIF2S2","IF2B_HUMAN"
0.140940189999998,11.4739696975,4.2981225891511,0.00337794269825977,0.0137748809886945,-2.96770806673086,"ABHDB_HUMAN",15,4.23795832643358,0.00319578464714117,0.0127423220391452,0.140940189999998,"Non-significant",1.89475142310766,"ABHD11","ABHDB_HUMAN"
0.251808882500001,9.92295968575,4.11987900468904,0.00423121798327073,0.0161961734523536,-3.21339316092063,"ABH15_HUMAN",19,4.23618863980822,0.00320321662622824,0.0127609883643273,0.251808882500001,"Non-significant",1.89411568732722,"ABHD15","ABH15_HUMAN"
-0.110110997500001,15.39225017875,-4.06090527905066,0.00456334773915618,0.0170834745898455,-3.29565307041282,"STML2_HUMAN",21,-4.23568890874362,0.00320531869597899,0.0127609883643273,-0.110110997500001,"Non-significant",1.89411568732722,"STOML2","STML2_HUMAN"
0.258960485000001,10.273948075,4.09931531414851,0.0043439327420447,0.0164784019274054,-3.24202219616472,"MEPCE_HUMAN",22,4.23554370012322,0.00320592978277579,0.0127609883643273,0.258960485000001,"Non-significant",1.89411568732722,"MEPCE","MEPCE_HUMAN"
0.194989680500003,9.8591163155,5.0075815643162,0.00144377136736664,0.00734876138619168,-2.03460325173927,"RAB30_HUMAN",8,4.23540302045856,0.00320652193091057,0.0127609883643273,0.194989680500003,"Non-significant",1.89411568732722,"RAB30","RAB30_HUMAN"
1.0609185695,7.71388494975,4.12998019549927,0.00417702387189531,0.0160474631796744,-3.19935155616575,"LZTS3_HUMAN",9,4.23349125756786,0.00321458070334331,0.0127858679023839,1.0609185695,"Up in D1CM",1.89326978680674,"LZTS3","LZTS3_HUMAN"
0.196933030000002,11.19604051,4.13497602096619,0.00415050125939189,0.0159966049910445,-3.1924121104228,"RAB12_HUMAN",18,4.23320072542484,0.003215807326261,0.0127858679023839,0.196933030000002,"Non-significant",1.89326978680674,"RAB12","RAB12_HUMAN"
0.204513548249999,9.932005166125,4.11742740070179,0.00424448663053725,0.0162179409831362,-3.21680324942634,"PAK4_HUMAN",19,4.23136079467941,0.00322358730614338,0.0128076648750856,0.204513548249999,"Non-significant",1.89253004467442,"PAK4","PAK4_HUMAN"
0.0695238124999999,10.85706114625,3.55357259849074,0.00893140777642515,0.0279542462218412,-4.02224531018225,"A0AAG2UWQ9_HUMAN",33,4.23118575907365,0.00322432849269564,0.0128076648750856,0.0695238124999999,"Non-significant",1.89253004467442,"NKRF","A0AAG2UWQ9_HUMAN"
0.316936493,8.6416294575,4.6597592892076,0.0021702428880447,0.00995807147704344,-2.48307681669146,"UBL3_HUMAN",6,4.23016427438693,0.00322865765387989,0.0128188202376607,0.316936493,"Non-significant",1.89215194266826,"UBL3","UBL3_HUMAN"
-1.616656661,7.68803507075,-4.11028879514225,0.00428338187248536,0.0163443303771748,-3.22673751018357,"PDE5A_HUMAN",15,-4.22949763457662,0.0032314863493622,0.0128240105643945,-1.616656661,"Up in D1BM",1.89197613288283,"PDE5A","PDE5A_HUMAN"
0.227726937500002,16.14543008625,4.53056213196778,0.00253624278033224,0.0112043974818765,-2.65406895960097,"ATP5L_HUMAN",9,4.2262975180826,0.0032451026593891,0.0128719860310545,0.227726937500002,"Non-significant",1.89035444021413,"ATP5MG","ATP5L_HUMAN"
0.26426005375,9.805789589875,4.52021604348381,0.00256836549553411,0.0112950059427761,-2.66786537863225,"RN167_HUMAN",8,4.22383872177595,0.00325560703211104,0.0129057420428709,0.26426005375,"Non-significant",1.88921701972458,"RNF167","RN167_HUMAN"
-0.176172970000001,12.9866007575,-4.8972613542687,0.00163994916151677,0.00809316831523704,-2.17497892880828,"CEAM1_HUMAN",9,-4.22316622665138,0.0032584864672545,0.0129057420428709,-0.176172970000001,"Non-significant",1.88921701972458,"CEACAM1","CEAM1_HUMAN"
0.53314137425,8.488358616875,4.34470218297886,0.00318736254147572,0.0131826687252693,-2.90424077141086,"RN115_HUMAN",5,4.22311013820363,0.00325872674717042,0.0129057420428709,0.53314137425,"Up in D1CM",1.88921701972458,"RNF115","RN115_HUMAN"
0.256447315250004,9.395752429875,4.06075310933441,0.00456424069003821,0.0170834745898455,-3.29586594335834,"MARF1_HUMAN",29,4.22244510872144,0.00326157716526619,0.0129057420428709,0.256447315250004,"Non-significant",1.88921701972458,"MARF1","MARF1_HUMAN"
0.277949335000002,13.4237432475,5.28733116726705,0.00105312238731214,0.00583230525798557,-1.68633296747498,"CD151_HUMAN",5,4.22222993382492,0.00326250001755513,0.0129057420428709,0.277949335000002,"Non-significant",1.88921701972458,"CD151","CD151_HUMAN"
0.147476192500003,13.32234430375,3.96737946706642,0.0051498488086121,0.0185981472184196,-3.42708210272074,"FXR2_HUMAN",31,4.22216013898452,0.00326279941788563,0.0129057420428709,0.147476192500003,"Non-significant",1.88921701972458,"FXR2","FXR2_HUMAN"
0.325596809499999,8.5288243295,4.86728423703165,0.00169822323187504,0.0082933508815033,-2.21342207257061,"STEA1_HUMAN",5,4.22144870896696,0.00326585295653902,0.0129117610556601,0.325596809499999,"Non-significant",1.88901451957743,"STEAP1","STEA1_HUMAN"
0.142098425,10.9782161725,3.93061855560822,0.00540244317176165,0.0192691949763372,-3.47906395987768,"CHD1L_HUMAN",36,4.22070011774521,0.00326906934687784,0.0129184179675731,0.142098425,"Non-significant",1.88879066823117,"CHD1L","CHD1L_HUMAN"
0.282663345000003,13.873502015,4.2906990803426,0.00340945357175398,0.013856453305841,-2.97785136923801,"MACD1_HUMAN",10,4.22022572326989,0.00327110940679825,0.0129204223007978,0.282663345000003,"Non-significant",1.88872329130155,"MACROD1","MACD1_HUMAN"
0.185327530249999,9.435072422125,3.98180669003927,0.00505425330482926,0.0183156926510773,-3.40673074131747,"ALS2_HUMAN",43,4.21852132552759,0.00327845032085263,0.0129433525782046,0.185327530249999,"Non-significant",1.88795321844079,"ALS2","ALS2_HUMAN"
-0.0836243625000037,17.94060254125,-3.84709866286357,0.00602787169897163,0.0208381604014767,-3.5978310795436,"AK1C3_HUMAN",25,-4.21737213057712,0.00328341005072239,0.0129568648490351,-0.0836243625000037,"Non-significant",1.88750007126482,"AKR1C3","AK1C3_HUMAN"
0.181738855000003,16.46746874,4.60604642892032,0.00231482422208274,0.0104396219197086,-2.55387518973397,"H14_HUMAN",10,4.21477330645524,0.0032946562102512,0.0129951601292501,0.181738855000003,"Non-significant",1.88621836465691,"H1-4","H14_HUMAN"
0.21201276775,9.379599094375,4.44949843811801,0.00280028192491409,0.0119790696901748,-2.7625766055363,"SEN34_HUMAN",10,4.21272028565692,0.00330357003562595,0.013019909275962,0.21201276775,"Non-significant",1.88539204196494,"TSEN34","SEN34_HUMAN"
0.17592048625,9.406983613875,4.38581906313298,0.00302890177208283,0.0126702794227723,-2.84847243327665,"ZTRF1_HUMAN",12,4.21261677285496,0.00330402016149991,0.013019909275962,0.17592048625,"Non-significant",1.88539204196494,"ZFTRAF1","ZTRF1_HUMAN"
0.231272697499998,9.41866898525,4.6551810687056,0.00218217022709117,0.0100019101925783,-2.48909520265617,"IFRD2_HUMAN",8,4.20985148223897,0.00331606972924925,0.0130612858634775,0.231272697499998,"Non-significant",1.88401406533331,"IFRD2","IFRD2_HUMAN"
-0.0631852124999988,18.53300213875,-3.25897946487184,0.0134182836084538,0.0376757869872275,-4.45806194801743,"PDIA4_HUMAN",55,-4.20842568166226,0.00332230119742486,0.0130797182592686,-0.0631852124999988,"Non-significant",1.88340161073368,"PDIA4","PDIA4_HUMAN"
-0.1095719375,13.47978401125,-4.06749135988937,0.00452488181710441,0.0169805225577349,-3.28644272252377,"NNRD_HUMAN",20,-4.20595664686098,0.00333312222129413,0.0131145748801726,-0.1095719375,"Non-significant",1.88224578286147,"NAXD","NNRD_HUMAN"
-0.185263633749997,9.575152158875,-4.06692679062648,0.00452816527619057,0.0169805225577349,-3.28723201524272,"ADDG_HUMAN",21,-4.20569602129581,0.00333426669453196,0.0131145748801726,-0.185263633749997,"Non-significant",1.88224578286147,"ADD3","ADDG_HUMAN"
0.164664029999997,11.7433336975,5.02056749991836,0.00142244041900452,0.00725771809430333,-2.01819301863725,"RM09_HUMAN",9,4.2041321608722,0.00334114297184746,0.0131354916556447,0.164664029999997,"Non-significant",1.88155366712326,"MRPL9","RM09_HUMAN"
-0.790205836250003,8.010388672375,-4.2281287756715,0.00368820998262564,0.0146848946355935,-3.06365459839911,"MPZL2_HUMAN",4,-4.19984846160553,0.00336005732692056,0.0132036938035494,-0.790205836250003,"Up in D1BM",1.8793045556058,"MPZL2","MPZL2_HUMAN"
0.164051777499999,10.78099858875,3.9401362617908,0.00533577593977868,0.0190896669763983,-3.46558810590647,"MMS19_HUMAN",40,4.19814233056229,0.0033676229656387,0.0132272572121941,0.164051777499999,"Non-significant",1.8785302012472,"MMS19","MMS19_HUMAN"
0.485026478749999,7.620193421875,4.22405404287695,0.00370720969180511,0.0147327065026993,-3.06926140849806,"GLD2_HUMAN",7,4.19613032139514,0.00337656875857361,0.0132562170777909,0.485026478749999,"Non-significant",1.87758039272128,"TENT2","GLD2_HUMAN"
0.285545347500001,11.03189969125,4.41740377858462,0.00291304552529048,0.0123511371894736,-2.8057962121995,"SC5A6_HUMAN",8,4.1954786474213,0.00337947175926344,0.0132614373644467,0.285545347500001,"Non-significant",1.87740940160117,"SLC5A6","SC5A6_HUMAN"
-0.089188575000005,17.80046177,-3.67082046175225,0.00762171695635303,0.0248909152363811,-3.85144770844627,"PGK1_HUMAN",38,-4.1939196109528,0.00338642777258987,0.0132825498814146,-0.089188575000005,"Non-significant",1.87671854446152,"PGK1","PGK1_HUMAN"
0.184020757749998,9.510410666375,4.33568860656615,0.00322330166176508,0.0132791836300185,-2.91649829058874,"PTPM1_HUMAN",12,4.1935273364287,0.00338818044540139,0.013283243243855,0.184020757749998,"Non-significant",1.8766958744452,"PTPMT1","PTPM1_HUMAN"
0.199241159999996,11.876981495,4.3688246487644,0.00309332411118699,0.0128579970212515,-2.87149346140526,"RBPMS_HUMAN",11,4.19180159018255,0.00339590274054055,0.0133073287773204,0.199241159999996,"Non-significant",1.87590911309759,"RBPMS","RBPMS_HUMAN"
0.134404662500003,10.42043256875,3.9593108641333,0.00520416876961817,0.0187301189406967,-3.43847604422692,"PPR18_HUMAN",26,4.19138966747703,0.00339774881773208,0.0133082532969706,0.134404662500003,"Non-significant",1.87587894176551,"PPP1R18","PPR18_HUMAN"
-0.498415112750001,8.190304934875,-4.06227878983048,0.00455529642391034,0.0170712884495308,-3.29373178498806,"NBEL2_HUMAN",27,-4.19104453650498,0.00339929639914317,0.0133082532969706,-0.498415112750001,"Non-significant",1.87587894176551,"NBEAL2","NBEL2_HUMAN"
-0.149362560000002,10.3884663575,-4.88634111232309,0.00166091779776724,0.00814549143940694,-2.18896839582065,"MSI2H_HUMAN",10,-4.1882606582943,0.00341180743667637,0.0133510329079597,-0.149362560000002,"Non-significant",1.87448513363467,"MSI2","MSI2H_HUMAN"
-0.0631327649999989,16.080024005,-3.34378964693338,0.0119198193957307,0.0345146539631103,-4.33169132319759,"WDR1_HUMAN",40,-4.18760427636864,0.00341476456123141,0.0133564039381065,-0.0631327649999989,"Non-significant",1.87431045503861,"WDR1","WDR1_HUMAN"
0.0968561124999994,17.98470497125,3.6519266160836,0.00781792626208229,0.0253451155627276,-3.87886015070983,"ECHA_HUMAN",54,4.18563969180283,0.00342363202282335,0.013384876771975,0.0968561124999994,"Non-significant",1.87338562279589,"HADHA","ECHA_HUMAN"
0.196255682500006,17.52166271125,3.98954244410556,0.00500379307874776,0.0182426348878741,-3.39583005621553,"ADT2_HUMAN",31,4.18431134371872,0.00342964189252316,0.013402156472915,0.196255682500006,"Non-significant",1.8728253158937,"SLC25A5","ADT2_HUMAN"
