"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0794959075000019,10.45064234875,-3.52909717138773,0.00923432036530245,0.0286583528568241,-4.05810137930012,"RABE1_HUMAN",45,-4.1831390715906,0.00343495513709342,0.0134166991893236,-0.0794959075000019,"Non-significant",1.87235431726596,"RABEP1","RABE1_HUMAN"
0.299071073750001,9.414708018375,4.15480763304341,0.00404701640780676,0.0157211242679083,-3.16489917725738,"MEAK7_HUMAN",12,4.18137277365486,0.00344297764273446,0.0134418057205228,0.299071073750001,"Non-significant",1.87154238591148,"MEAK7","MEAK7_HUMAN"
0.343908072750001,10.262931703625,4.49746113626511,0.00264060056870626,0.011496027480338,-2.69826273566612,"TM2D3_HUMAN",6,4.18097313035617,0.00344479563788301,0.0134426770517203,0.343908072750001,"Non-significant",1.87151423477803,"TM2D3","TM2D3_HUMAN"
0.348029375250002,9.055876851125,4.35824794184562,0.00313417616856377,0.0129881862953904,-2.88584163591025,"TBP_HUMAN",7,4.17910409237885,0.0034533118158997,0.0134684677431174,0.348029375250002,"Non-significant",1.87068180951536,"TBP","TBP_HUMAN"
-0.183797836249999,7.036404013625,-4.15892287468148,0.00402589753229458,0.0156812801754672,-3.15919683477988,"ELL2_HUMAN",15,-4.17882171103555,0.00345460045801634,0.0134684677431174,-0.183797836249999,"Non-significant",1.87068180951536,"ELL2","ELL2_HUMAN"
0.193115234499999,9.2299170495,3.99709296597837,0.00495506988375659,0.0181198629284964,-3.38519817440283,"EHMT1_HUMAN",27,4.17668482135334,0.00346436904910939,0.0135003082362196,0.193115234499999,"Non-significant",1.86965631567084,"EHMT1","EHMT1_HUMAN"
0.100217580000001,11.19977653,3.74456741375792,0.00690532464747835,0.0230241224104411,-3.74486979970376,"VP33B_HUMAN",36,4.17579534753657,0.00346844402776141,0.0135099421025882,0.100217580000001,"Non-significant",1.86934651216082,"VPS33B","VP33B_HUMAN"
-0.0978708300000015,16.8671937,-3.7884757109488,0.00651367581632649,0.0220260350401026,-3.68173709005399,"TXND5_HUMAN",30,-4.17379835592434,0.00347761187957354,0.0135387645475039,-0.0978708300000015,"Non-significant",1.86842096450478,"TXNDC5","TXND5_HUMAN"
0.176155329999999,15.38423717,3.9512085248543,0.00525934406199626,0.0188562361116829,-3.44992640496371,"PNCB_HUMAN",34,4.17348428518274,0.00347905611696447,0.0135387645475039,0.176155329999999,"Non-significant",1.86842096450478,"NAPRT","PNCB_HUMAN"
0.072454930000001,10.4648289675,3.34514541431958,0.0118973710853269,0.034491166609876,-4.32967675355848,"SMHD1_HUMAN",73,4.16945776047889,0.00349762964709468,0.0136035038420831,0.072454930000001,"Non-significant",1.86634921638758,"SMCHD1","SMHD1_HUMAN"
0.183854822499999,12.06581699875,6.76302428432328,0.000234890572825867,0.00204824310411126,-0.0204735544925914,"S19A3_HUMAN",6,4.16917889842472,0.00349891995843353,0.0136035038420831,0.183854822499999,"Non-significant",1.86634921638758,"SLC19A3","S19A3_HUMAN"
-0.234760047500002,15.83554208375,-4.80253568643147,0.00183205582793357,0.00875850305788319,-2.29689421704172,"PTMA_HUMAN",7,-4.16836652991354,0.00350268178083478,0.0136118509592699,-0.234760047500002,"Non-significant",1.86608281478641,"PTMA","PTMA_HUMAN"
0.185382127500002,12.43696463125,5.52334325610367,0.000813668855521114,0.00484009511869264,-1.40095207680401,"COXM2_HUMAN",7,4.16634765432011,0.00351204957558333,0.0136377480052533,0.185382127500002,"Non-significant",1.86525733859728,"CMC2","COXM2_HUMAN"
0.0770175475000023,14.94775879375,3.50239640362747,0.00957744111697426,0.0294306420616026,-4.09729466035443,"PAPS2_HUMAN",43,4.16600798496913,0.00351362834692191,0.0136377480052533,0.0770175475000023,"Non-significant",1.86525733859728,"PAPSS2","PAPS2_HUMAN"
0.392539977499998,13.82391762625,5.23640358551795,0.00111449142269756,0.00608374063755327,-1.74891967664947,"AR6P1_HUMAN",3,4.1658851157645,0.0035141996283557,0.0136377480052533,0.392539977499998,"Non-significant",1.86525733859728,"ARL6IP1","AR6P1_HUMAN"
0.165640832499996,11.77617120875,4.10110700761465,0.00433398280443065,0.016455468945291,-3.23952545695748,"LPP60_HUMAN",17,4.16500592319788,0.00351829038365109,0.0136473399189117,0.165640832499996,"Non-significant",1.8649519911961,"ASPG","LPP60_HUMAN"
0.1608674525,10.11224114875,3.85437195748915,0.00597039506639285,0.0207011353412692,-3.58745192606634,"BIRC6_HUMAN",119,4.16399179067797,0.00352301541301627,0.0136593822062163,0.1608674525,"Non-significant",1.86456894271149,"BIRC6","BIRC6_HUMAN"
0.117144107500003,16.09196591625,4.10116047425859,0.00433368626690521,0.016455468945291,-3.23945095755998,"TPP1_HUMAN",18,4.15882601978698,0.00354719078089365,0.0137467913067368,0.117144107500003,"Non-significant",1.86179866040819,"TPP1","TPP1_HUMAN"
-0.114585402500001,16.52204966625,-4.10156462534946,0.00433144547426254,0.016455468945291,-3.23888783391996,"PSA7_HUMAN",18,-4.15646157319945,0.00355831617953089,0.0137835694288906,-0.114585402500001,"Non-significant",1.86063830183814,"PSMA7","PSA7_HUMAN"
-0.10774755500001,16.817165615,-4.24271633636335,0.00362105955389171,0.0145066116823922,-3.04360130098387,"ESTD_HUMAN",16,-4.15378090583176,0.00357097529295046,0.013826252064437,-0.10774755500001,"Non-significant",1.85929552982042,"ESD","ESTD_HUMAN"
-0.135596277499999,14.23900794875,-4.74710594304285,0.00195590888875763,0.00917948553637978,-2.36882885254272,"RBM8A_HUMAN",11,-4.15255198233375,0.00357679505395874,0.0138424267721847,-0.135596277499999,"Non-significant",1.85878776527099,"RBM8A","RBM8A_HUMAN"
0.26308465,11.343066335,5.33860744918539,0.000995097802709852,0.00562931501949083,-1.62368073142949,"RM41_HUMAN",5,4.15071897661732,0.00358549466757629,0.0138697267338231,0.26308465,"Non-significant",1.85793209546326,"MRPL41","RM41_HUMAN"
0.42519032975,8.117809116875,4.10716502791229,0.00430052422407452,0.0163874858430037,-3.23108683566845,"TGFR2_HUMAN",10,4.14840526227385,0.0035965085532452,0.0139008561716455,0.42519032975,"Non-significant",1.85695845016532,"TGFBR2","TGFR2_HUMAN"
0.201085329249999,9.630463004125,3.98543511806374,0.00503051643930131,0.0182737472396708,-3.40161680900037,"GLE1_HUMAN",25,4.14812264722914,0.00359785638781287,0.0139008561716455,0.201085329249999,"Non-significant",1.85695845016532,"GLE1","GLE1_HUMAN"
0.329245328499999,9.02430188675,3.9955519767182,0.00496497168870856,0.0181403321907778,-3.3873674143254,"RFC1_HUMAN",39,4.14752103808874,0.00360072737906923,0.0139008561716455,0.329245328499999,"Non-significant",1.85695845016532,"RFC1","RFC1_HUMAN"
0.0922925499999998,13.948835015,3.8072555785875,0.00635357702645102,0.0216556007909242,-3.65480966137176,"IMA4_HUMAN",26,4.14709246139123,0.00360277414276233,0.0139008561716455,0.0922925499999998,"Non-significant",1.85695845016532,"KPNA3","IMA4_HUMAN"
0.272521492499997,14.96448540625,4.39438367029849,0.00299699411776602,0.0125867779863726,-2.83688618502112,"FKB11_HUMAN",8,4.14705896443021,0.00360293416813816,0.0139008561716455,0.272521492499997,"Non-significant",1.85695845016532,"FKBP11","FKB11_HUMAN"
0.0739114300000043,10.9966727475,3.3866135342272,0.0112321766477652,0.0330919318294346,-4.2681465190776,"CAMP3_HUMAN",58,4.14695371424719,0.00360343703108855,0.0139008561716455,0.0739114300000043,"Non-significant",1.85695845016532,"CAMSAP3","CAMP3_HUMAN"
-0.104676965000005,15.51906264,-4.1015687909515,0.00433142238490662,0.016455468945291,-3.23888202989851,"IF4H_HUMAN",18,-4.14386036462786,0.00361825044564091,0.0139516161968469,-0.104676965000005,"Non-significant",1.85537547950757,"EIF4H","IF4H_HUMAN"
0.0883705614999979,9.8588107825,3.76309146529912,0.00673706821724899,0.0225433695923746,-3.71820560757931,"I2BP2_HUMAN",27,4.14205112598513,0.0036269451190075,0.0139787473288131,0.0883705614999979,"Non-significant",1.85453174508242,"IRF2BP2","I2BP2_HUMAN"
0.172693492499999,12.15412103875,3.99057078093046,0.00499712667399234,0.018234104214321,-3.3943816034347,"ANO10_HUMAN",22,4.14103932000424,0.0036318174410032,0.0139911285238647,0.172693492499999,"Non-significant",1.85414725391987,"ANO10","ANO10_HUMAN"
0.123243809999998,10.541544435,3.76222750429915,0.0067448161404166,0.0225603393839569,-3.7194482625971,"PKHA5_HUMAN",52,4.13959809418914,0.00363876988242366,0.01401150814936,0.123243809999998,"Non-significant",1.8535151162707,"PLEKHA5","PKHA5_HUMAN"
0.346190929250001,8.780753135625,4.1382315942589,0.0041333165983274,0.0159536140702366,-3.18789182139815,"PGAP4_HUMAN",10,4.13916635698791,0.00364085538161257,0.0140131369916038,0.346190929250001,"Non-significant",1.85346463233447,"PGAP4","PGAP4_HUMAN"
-0.122100829999997,10.3875143525,-4.33810523826127,0.00321362262759644,0.0132522627827839,-2.91321079446304,"DAA10_HUMAN",14,-4.13248738761144,0.00367328369968987,0.0141314962595554,-0.122100829999997,"Non-significant",1.84981185210293,"DNAAF10","DAA10_HUMAN"
0.212702035,10.6729964,4.00636999687846,0.00489591200917353,0.0179737118141654,-3.37214574812096,"RBM5_HUMAN",20,4.12869337075156,0.00369184412731329,0.0141964206884688,0.212702035,"Non-significant",1.84782113950382,"RBM5","RBM5_HUMAN"
0.2245302225,10.18267703125,4.05473686739331,0.00459969793371253,0.0171628392577525,-3.30428471120595,"GTPB3_HUMAN",16,4.12814533359622,0.0036945335335707,0.0141967107583762,0.2245302225,"Non-significant",1.84781226582532,"GTPBP3","GTPB3_HUMAN"
-0.415941000250001,8.462254643375,-4.40167166518786,0.00297013286493046,0.0124908483895322,-2.82703516676599,"S10AC_HUMAN",5,-4.12788979489202,0.00369578827571448,0.0141967107583762,-0.415941000250001,"Non-significant",1.84781226582532,"S100A12","S10AC_HUMAN"
0.172490834999998,11.5262218725,4.78293979651219,0.00187482371042488,0.00890410060693201,-2.32227480124547,"LYRM1_HUMAN",9,4.1276487302776,0.00369697237093793,0.0141967107583762,0.172490834999998,"Non-significant",1.84781226582532,"LYRM1","LYRM1_HUMAN"
0.424016475750001,8.367404937625,4.56988315259844,0.00241812800996169,0.0108072115567164,-2.6017745216111,"ICMT_HUMAN",4,4.12634529044036,0.00370338191969117,0.0142148479968474,0.424016475750001,"Non-significant",1.84725777997518,"ICMT","ICMT_HUMAN"
0.117723704999998,13.984755635,4.11156089550701,0.00427642233521275,0.0163251647932556,-3.2249667083279,"KBL_HUMAN",17,4.12186402110449,0.00372551023961593,0.014289827167183,0.117723704999998,"Non-significant",1.84497302388871,"GCAT","KBL_HUMAN"
0.20055151025,9.266148805625,4.38127444547963,0.0030459840740562,0.0127101979010989,-2.85462465525933,"AL14E_HUMAN",10,4.12170324357056,0.00372630681142108,0.014289827167183,0.20055151025,"Non-significant",1.84497302388871,"ARL14EP","AL14E_HUMAN"
0.252467870000002,11.43403232,4.60482329552622,0.00231823776931335,0.0104438408110862,-2.55549220434964,"RM14_HUMAN",7,4.12073154683375,0.00373112501187033,0.0143016128297851,0.252467870000002,"Non-significant",1.84461498326368,"MRPL14","RM14_HUMAN"
0.576961636500002,7.19629663225,4.09999530532161,0.0043401535660591,0.0164714787970788,-3.24107457091652,"KMT2C_HUMAN",7,4.12039939560203,0.00373277354674662,0.0143016128297851,0.576961636500002,"Up in D1CM",1.84461498326368,"KMT2C","KMT2C_HUMAN"
-0.154586074999997,14.2535372975,-3.91705228791979,0.00549904002246541,0.0195163824628888,-3.49829288804414,"LIS1_HUMAN",26,-4.11586939883916,0.00375533584600523,0.0143815201481045,-0.154586074999997,"Non-significant",1.84219520595309,"PAFAH1B1","LIS1_HUMAN"
0.125709297499995,11.93322479875,4.04872199531029,0.00463544764118039,0.0172640925291008,-3.31270650961496,"MYD88_HUMAN",18,4.11496904809814,0.00375983775889149,0.0143898647195654,0.125709297499995,"Non-significant",1.84194328888636,"MYD88","MYD88_HUMAN"
0.120676750000001,13.6042968025,4.15546091738265,0.00404365577038055,0.0157211242679083,-3.16399378740138,"RAB32_HUMAN",16,4.11475094950552,0.00376092917038824,0.0143898647195654,0.120676750000001,"Non-significant",1.84194328888636,"RAB32","RAB32_HUMAN"
0.139186859500001,9.9795901775,3.96224811892566,0.00518432253191017,0.0186906136105521,-3.43432723866048,"SPTC2_HUMAN",21,4.11055699530788,0.00378198353832586,0.0144598357302867,0.139186859500001,"Non-significant",1.83983664077837,"SPTLC2","SPTC2_HUMAN"
-0.0962376574999961,12.84011769125,-4.37339895204108,0.00307583729179428,0.0128157353101997,-2.86529296552174,"MARE2_HUMAN",15,-4.11042510115625,0.00378264773819934,0.0144598357302867,-0.0962376574999961,"Non-significant",1.83983664077837,"MAPRE2","MARE2_HUMAN"
0.153841257499998,11.29616773125,4.02622518457656,0.00477186897949035,0.0176103693643276,-3.34424945713509,"RNF14_HUMAN",18,4.10960888414514,0.00378676090221695,0.0144689971191236,0.153841257499998,"Non-significant",1.83956156982945,"RNF14","RNF14_HUMAN"
0.123377797500002,11.12578272875,3.91014090053358,0.00554897259769539,0.0196311540991246,-3.50809852892235,"BCAR1_HUMAN",23,4.10758883632791,0.00379696139264852,0.0145013989934909,0.123377797500002,"Non-significant",1.83859009805157,"BCAR1","BCAR1_HUMAN"
0.616194724999998,9.583843708,4.02470047734834,0.00478127195790782,0.0176326843687704,-3.34638975427303,"PNO1_HUMAN",10,4.10668995539966,0.003801509977972,0.0145121954729737,0.616194724999998,"Up in D1CM",1.83826688048643,"PNO1","PNO1_HUMAN"
0.111185786249997,10.091084836875,3.73093404438026,0.00703206492939445,0.0233193274058458,-3.76452169384655,"EF2K_HUMAN",38,4.10589545683545,0.00380553527671909,0.0145209854447556,0.111185786249997,"Non-significant",1.83800390989644,"EEF2K","EF2K_HUMAN"
0.416749000499998,9.155437708,3.97521758831595,0.00509767112483122,0.0184413175584559,-3.41602200168751,"NEBU_HUMAN",27,4.10472927217082,0.00381145207863101,0.0145362677552605,0.416749000499998,"Non-significant",1.83754708600539,"NEB","NEBU_HUMAN"
0.132168289999997,15.40290904,4.17520202332542,0.00394352803264621,0.0154389214060264,-3.13666250411559,"ARF6_HUMAN",15,4.10442658336671,0.0038129894420312,0.0145362677552605,0.132168289999997,"Non-significant",1.83754708600539,"ARF6","ARF6_HUMAN"
0.368781566500001,8.70050048825,4.12034450192103,0.00422870372528482,0.0161943406180944,-3.21274576573281,"TAF5L_HUMAN",9,4.10274810788555,0.00382152666223312,0.0145622279547753,0.368781566500001,"Non-significant",1.83677217485521,"TAF5L","TAF5L_HUMAN"
-0.163239957500002,10.91801500375,-4.41955742016003,0.00290532474492695,0.0123308067849896,-2.80289145790132,"DNJB9_HUMAN",11,-4.10179081539352,0.0038264050081122,0.0145732967677149,-0.163239957500002,"Non-significant",1.83644219112175,"DNAJB9","DNJB9_HUMAN"
0.105124237500004,12.20123326875,3.66266529970728,0.00770574609449428,0.0250778895098426,-3.8632744501426,"PP6R2_HUMAN",47,4.10149980762465,0.00382788931589995,0.0145732967677149,0.105124237500004,"Non-significant",1.83644219112175,"PPP6R2","PP6R2_HUMAN"
0.39210510225,9.867980718375,5.09433638843999,0.00130769329797488,0.00682933507350081,-1.92542390975165,"TM208_HUMAN",3,4.09548216522343,0.00385872304222444,0.0146840526062798,0.39210510225,"Non-significant",1.83315406828572,"TMEM208","TM208_HUMAN"
0.258121490500001,8.87652611725,4.04036524966686,0.0046856202906526,0.0173735271579143,-3.32441551200973,"KTU_HUMAN",14,4.09281729733981,0.00387246341418751,0.0147296904865463,0.258121490500001,"Non-significant",1.83180637884626,"DNAAF2","KTU_HUMAN"
0.163504602499998,13.43375348875,4.05764769187666,0.00458250536386395,0.0171442244616109,-3.30021085980661,"CPSF5_HUMAN",16,4.09188636024134,0.00387727592234965,0.0147330769469079,0.163504602499998,"Non-significant",1.83170654293926,"NUDT21","CPSF5_HUMAN"
0.169238329999999,10.522778155,3.91524945734772,0.00551201762103679,0.0195469201686891,-3.50085007243512,"TRM5_HUMAN",25,4.09176481294863,0.00387790474295892,0.0147330769469079,0.169238329999999,"Non-significant",1.83170654293926,"TRMT5","TRM5_HUMAN"
-0.101729629999998,10.591673015,-3.75223889765957,0.00683509755880957,0.0228149799314263,-3.73382194567834,"WDR48_HUMAN",29,-4.09163094519251,0.00387859743091572,0.0147330769469079,-0.101729629999998,"Non-significant",1.83170654293926,"WDR48","WDR48_HUMAN"
0.151430844749999,9.987043976625,3.92062018162541,0.00547345454240583,0.0194419504163248,-3.49323336035177,"DCAF5_HUMAN",23,4.09042006802952,0.0038848691115767,0.0147502530367027,0.151430844749999,"Non-significant",1.83120052941456,"DCAF5","DCAF5_HUMAN"
0.126515390000002,13.1949322225,3.91451716302142,0.00551729851940927,0.0195482594451874,-3.50188890186051,"PHKG2_HUMAN",22,4.0887123924162,0.00389373261779386,0.0147772499934194,0.126515390000002,"Non-significant",1.83040637945983,"PHKG2","PHKG2_HUMAN"
0.140217065,10.9623950725,3.92463972645209,0.00544478525685947,0.0193891402323906,-3.4875353832523,"WDR13_HUMAN",22,4.08826902238542,0.00389603746316372,0.0147793428339365,0.140217065,"Non-significant",1.83034487649195,"WDR13","WDR13_HUMAN"
0.0990979675000005,11.98931849125,3.66408476914468,0.00769104847436881,0.0250494001508712,-3.86121533317557,"SAMH1_HUMAN",37,4.08739380624621,0.00390059158712484,0.0147899624326924,0.0990979675000005,"Non-significant",1.83003292913327,"SAMHD1","SAMH1_HUMAN"
0.287666085000001,13.2101925625,4.02131766227549,0.00480220621385177,0.0176913444827607,-3.35113948558168,"CNO6L_HUMAN",14,4.08657270354854,0.0039048693794843,0.0147937406576034,0.287666085000001,"Non-significant",1.82992199898811,"CNOT6L","CNO6L_HUMAN"
0.446059346250001,7.715299069875,4.74533125111532,0.00196002402217902,0.00918856645325194,-2.37113924444985,"MAGIX_HUMAN",3,4.08652880460103,0.00390509822792354,0.0147937406576034,0.446059346250001,"Non-significant",1.82992199898811,"MAGIX","MAGIX_HUMAN"
-2.073999524,7.90161961325,-3.96851771178028,0.00514223565547271,0.0185786130904327,-3.42547545278247,"LAMA3_HUMAN",46,-4.08583394803716,0.00390872250209541,0.0148008184951313,-2.073999524,"Up in D1BM",1.82971426716653,"LAMA3","LAMA3_HUMAN"
0.336967468000001,8.45517516125,4.26509871206971,0.00352061491235488,0.0141851162027913,-3.01289075243384,"IN80C_HUMAN",7,4.08395276129991,0.00391855280736234,0.0148262829700836,0.336967468000001,"Non-significant",1.82896771531821,"INO80C","IN80C_HUMAN"
0.108947989999999,15.433749795,4.08990337567054,0.00439661192704362,0.0166407911688598,-3.25514507095597,"ISOC1_HUMAN",17,4.08387393728776,0.0039189652933143,0.0148262829700836,0.108947989999999,"Non-significant",1.82896771531821,"ISOC1","ISOC1_HUMAN"
0.496501923249999,9.956242323375,6.49209300377607,0.000303561019279532,0.00243687222048303,-0.306088271648972,"MMP24_HUMAN",1,4.08348083802311,0.00392102308358772,0.0148271698309068,0.496501923249999,"Non-significant",1.82894173798839,"MMP24","MMP24_HUMAN"
0.0735220899999973,13.9214606275,4.11792220614434,0.00424180497357133,0.0162150449533935,-3.2161149268278,"ATAD1_HUMAN",18,4.08315725570961,0.00392271784587997,0.0148271698309068,0.0735220899999973,"Non-significant",1.82894173798839,"ATAD1","ATAD1_HUMAN"
0.315125944749999,9.970984460125,3.96879826323717,0.00514036106912967,0.0185786130904327,-3.42507947680813,"TMCC1_HUMAN",19,4.08260740623566,0.00392559950251268,0.0148288721601896,0.315125944749999,"Non-significant",1.82889187885918,"TMCC1","TMCC1_HUMAN"
0.428254127499999,8.24592208875,3.94918916968408,0.00527319436309308,0.0188978551388229,-3.45278155884153,"TBCD1_HUMAN",34,4.08240006088964,0.00392668675543281,0.0148288721601896,0.428254127499999,"Non-significant",1.82889187885918,"TBC1D1","TBCD1_HUMAN"
0.122155905,10.5958021875,3.90245864516543,0.00560505371008159,0.019776055974164,-3.5190052704277,"RBP1_HUMAN",22,4.08012193452532,0.00393865402892021,0.0148674047513517,0.122155905,"Non-significant",1.82776483514547,"RALBP1","RBP1_HUMAN"
0.078017237500001,11.38308238875,3.36988761646329,0.0114955543613985,0.0336444540667458,-4.29294363014389,"NU214_HUMAN",71,4.07812749293133,0.00394916351020227,0.0149004025190219,0.078017237500001,"Non-significant",1.82680199941129,"NUP214","NU214_HUMAN"
0.291967395000002,11.60654378,4.37147776874802,0.00308316842157267,0.0128272589464146,-2.86789677893926,"RN216_HUMAN",7,4.07764641313535,0.00395170304955492,0.0149033132012074,0.291967395000002,"Non-significant",1.82671717151751,"RNF216","RN216_HUMAN"
0.196891067500001,10.94394409875,3.90127646258207,0.00561373832049365,0.019786592432238,-3.5206843450581,"STRP1_HUMAN",28,4.07606846165666,0.00396004521418669,0.0149180708114972,0.196891067500001,"Non-significant",1.82628733571677,"STRIP1","STRP1_HUMAN"
0.114520312499998,14.15824592125,3.89010991500034,0.00569649605621457,0.0199855201461255,-3.53655348443021,"PAI1_HUMAN",22,4.07566459323808,0.00396218341205322,0.0149180708114972,0.114520312499998,"Non-significant",1.82628733571677,"SERPINE1","PAI1_HUMAN"
0.221936464499999,8.038701892,3.91313665239809,0.00552726896189523,0.0195753571763928,-3.50384748125045,"DAPK1_HUMAN",28,4.07562466019062,0.00396239489724406,0.0149180708114972,0.221936464499999,"Non-significant",1.82628733571677,"DAPK1","DAPK1_HUMAN"
0.0777213575000069,14.00372660125,4.20970843500328,0.00377495752923188,0.0149175419661958,-3.08901940927753,"SDSL_HUMAN",17,4.07556789978817,0.0039626955210514,0.0149180708114972,0.0777213575000069,"Non-significant",1.82628733571677,"SDSL","SDSL_HUMAN"
0.122211935000001,12.239592075,3.73058315165783,0.00703536001815944,0.0233193274058458,-3.76502779687793,"UBP4_HUMAN",42,4.07374385092484,0.00397236951477666,0.0149478136785948,0.122211935000001,"Non-significant",1.82542232417953,"USP4","UBP4_HUMAN"
-0.0697863075000029,14.39619457875,-3.20489745857147,0.0144780202487626,0.0398417344684362,-4.53898768987691,"FLNA_HUMAN",152,-4.07309654145937,0.00397580872088787,0.0149540792986898,-0.0697863075000029,"Non-significant",1.8252403207007,"FLNA","FLNA_HUMAN"
0.2470369325,12.79319977875,3.93134767018585,0.00539730413406045,0.019268901544259,-3.47803120022249,"CP4FC_HUMAN",24,4.07158738363837,0.00398383952579135,0.0149776018567775,0.2470369325,"Non-significant",1.82455771826165,"CYP4F12","CP4FC_HUMAN"
0.0809204575000031,15.41286933625,3.9223033353611,0.00546142956466842,0.0194319923176826,-3.49084711479469,"RAB2A_HUMAN",20,4.06902632889359,0.00399750810900944,0.0150222897239592,0.0809204575000031,"Non-significant",1.82326386635372,"RAB2A","RAB2A_HUMAN"
0.218715548749999,7.725680053125,4.11428151338408,0.0042615795034879,0.0162758738717261,-3.22118027673584,"NOM1_HUMAN",12,4.06659700068622,0.00401052060371294,0.0150644733372087,0.218715548749999,"Non-significant",1.8220460469141,"NOM1","NOM1_HUMAN"
-0.0499465449999956,12.99201262,-2.83359103801744,0.024637427162758,0.0600199056517015,-5.10017974406145,"UBP7_HUMAN",76,-4.06232758020338,0.00403350068177489,0.0151440433170069,-0.0499465449999956,"Non-significant",1.81975815681564,"USP7","UBP7_HUMAN"
0.262893914999999,15.970553755,3.95675523909091,0.00522150372961418,0.018760466725029,-3.44208674707114,"STOM_HUMAN",18,4.06141479267111,0.00403843222156833,0.0151558081903826,0.262893914999999,"Non-significant",1.81942089972757,"STOM","STOM_HUMAN"
0.124134777499997,14.15660178625,3.77734557246893,0.00661062140203484,0.0222297081973203,-3.69771723597738,"LPP_HUMAN",31,4.0592200758086,0.00405031641467504,0.0151936435510885,0.124134777499997,"Non-significant",1.81833806653323,"LPP","LPP_HUMAN"
-0.0568697475000004,15.64433157375,-3.41339688942531,0.0108238132502166,0.0322153678976256,-4.22849824776312,"GSHR_HUMAN",27,-4.05519768283945,0.00407219572480688,0.0152684689823222,-0.0568697475000004,"Non-significant",1.81620450884171,"GSR","GSHR_HUMAN"
-0.168755767500004,14.03523767125,-5.74122694901377,0.000645377898973141,0.0040963029446119,-1.14418060765656,"TPD52_HUMAN",7,-4.05488787327479,0.00407388619542563,0.0152684689823222,-0.168755767500004,"Non-significant",1.81620450884171,"TPD52","TPD52_HUMAN"
0.126341822500002,10.92579650875,4.13760392912602,0.00413662369368053,0.0159577121803355,-3.18876320573601,"MSTO1_HUMAN",15,4.05417168228188,0.00407779698845024,0.0152763336958432,0.126341822500002,"Non-significant",1.81598086347753,"MSTO1","MSTO1_HUMAN"
0.120107412500001,11.29152309875,3.85506374678776,0.00596495933247959,0.020699317502458,-3.58646508605344,"NRBP2_HUMAN",23,4.05189355786736,0.00409026384024291,0.0153148029697189,0.120107412500001,"Non-significant",1.81488858617143,"NRBP2","NRBP2_HUMAN"
0.405708314249999,10.000341892875,4.90695572991491,0.00162157929598114,0.00802129805506165,-2.16257410031354,"CA053_HUMAN",3,4.05163167002748,0.00409169964263935,0.0153148029697189,0.405708314249999,"Non-significant",1.81488858617143,"C1orf53","CA053_HUMAN"
0.217757697499998,10.77499914125,3.87564890074548,0.00580564623830526,0.0202501258339488,-3.55712888295975,"EFR3A_HUMAN",32,4.04944373097048,0.00410371638133542,0.0153529628842771,0.217757697499998,"Non-significant",1.81380779998346,"EFR3A","EFR3A_HUMAN"
0.202615023000003,9.49081146725,3.98475845111457,0.00503493391036578,0.0182771136651478,-3.40257037362834,"P4HTM_HUMAN",16,4.04874475241978,0.00410756340413772,0.0153605376812231,0.202615023000003,"Non-significant",1.81359358196719,"P4HTM","P4HTM_HUMAN"
0.399214267499998,8.9544119835,4.94226536791816,0.00155656868694735,0.00778192020301259,-2.11750530000532,"MFSD1_HUMAN",3,4.04651222240609,0.00411987692530754,0.0153997528174799,0.399214267499998,"Non-significant",1.81248624999899,"MFSD1","MFSD1_HUMAN"
