"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.183737280000003,11.793126345,4.16436549543841,0.0039981514913595,0.0155876128217711,-3.15165880845696,"RPE_HUMAN",12,4.04552669004187,0.00412532533796576,0.0154132833660077,0.183737280000003,"Non-significant",1.81210483721608,"RPE","RPE_HUMAN"
0.508171319999998,7.477499962,4.88300819052888,0.00166737641631866,0.00816636595766996,-2.19324144740619,"GIMA5_HUMAN",2,4.04459084627686,0.00413050627273043,0.0154258030008174,0.508171319999998,"Up in D1CM",1.8117522192074,"GIMAP5","GIMA5_HUMAN"
0.156715867499999,13.64693546375,3.83133886532191,0.00615448428897578,0.0211293317090185,-3.62034423683832,"TIM44_HUMAN",29,4.04161822295473,0.00414700981621624,0.0154687073517881,0.156715867499999,"Non-significant",1.81054597676225,"TIMM44","TIM44_HUMAN"
0.502541302499999,10.79998314375,6.20164314779046,0.000403231857124091,0.00293256369603017,-0.621941957938225,"IIGP5_HUMAN",1,4.04161191747409,0.00414704489903459,0.0154687073517881,0.502541302499999,"Up in D1CM",1.81054597676225,"IRGC","IIGP5_HUMAN"
-0.083476067500003,12.91908383625,-3.96134727190077,0.00519040053854058,0.018704525925335,-3.43559954162034,"DDI2_HUMAN",19,-4.04153010304388,0.00414750013228628,0.0154687073517881,-0.083476067500003,"Non-significant",1.81054597676225,"DDI2","DDI2_HUMAN"
0.279605150250003,8.689670443625,3.93310269400979,0.00538495594692527,0.0192329634223022,-3.47554557409581,"IRAK1_HUMAN",18,4.03856071093893,0.00416405913641066,0.0155235977270259,0.279605150250003,"Non-significant",1.8090076199385,"IRAK1","IRAK1_HUMAN"
0.0939824599999994,12.43454778,3.76607910053522,0.00671034963725534,0.0224896767763122,-3.71390915028461,"PAFA2_HUMAN",24,4.03605462877763,0.00417809014748147,0.0155690193868794,0.0939824599999994,"Non-significant",1.80773874056474,"PAFAH2","PAFA2_HUMAN"
-0.137875079999999,13.902985095,-6.11674698097974,0.000438924426889643,0.00310377012940671,-0.716214309296076,"CDD_HUMAN",8,-4.03432359944811,0.00418781168010305,0.0155983493820542,-0.137875079999999,"Non-significant",1.8069213562733,"CDA","CDD_HUMAN"
0.18806791325,9.941409110875,4.08099161837054,0.00444713478234741,0.0167665923808332,-3.267581788111,"SGK2_HUMAN",13,4.03381350271969,0.00419068107223547,0.0156021425608979,0.18806791325,"Non-significant",1.80681575815313,"SGK2","SGK2_HUMAN"
0.1173892025,14.38470816625,3.93509415186286,0.00537098144448334,0.0191911838048114,-3.47272558509426,"BCKD_HUMAN",19,4.0325328165304,0.00419789455937632,0.0156220985611404,0.1173892025,"Non-significant",1.80626062652111,"BCKDK","BCKD_HUMAN"
0.074712277499998,12.02442526875,3.40477189308534,0.0109535511008243,0.0324901456162259,-4.24125802885277,"UBE4A_HUMAN",41,4.0318995823179,0.00420146622570687,0.015628490210275,0.074712277499998,"Non-significant",1.80608297495695,"UBE4A","UBE4A_HUMAN"
0.1214659175,11.21786940125,3.7209034958399,0.0071269200559213,0.0235672064148139,-3.778995104903,"DDX27_HUMAN",35,4.03004114855623,0.00421196745532528,0.0156606412355257,0.1214659175,"Non-significant",1.80519045943331,"DDX27","DDX27_HUMAN"
0.191501378999998,9.08441293225,4.07028570421951,0.00450866848442231,0.0169280920513121,-3.28253674924868,"DUS11_HUMAN",13,4.02960402816634,0.00421444156310913,0.0156629311884686,0.191501378999998,"Non-significant",1.80512696003962,"DUSP11","DUS11_HUMAN"
0.253033159999996,11.069937945,12.7732890578481,3.40920889440963e-06,0.00017464208926765,4.7048664681903,"CHCH1_HUMAN",3,4.02848166479664,0.00422080136207479,0.0156796538919914,0.253033159999996,"Non-significant",1.80466352803278,"CHCHD1","CHCH1_HUMAN"
0.18889117,11.000504375,4.20158049752725,0.00381394232366249,0.0150293220412114,-3.10022669175819,"S2546_HUMAN",11,4.0236826490888,0.00424811204617608,0.0157741570208009,0.18889117,"Non-significant",1.80205384038789,"SLC25A46","S2546_HUMAN"
-0.0649118374999986,17.22683382125,-3.27223085483922,0.0131714577507584,0.0371311763816531,-4.43827266536165,"SDHA_HUMAN",41,-4.0232241954921,0.00425073104484247,0.0157765201850164,-0.0649118374999986,"Non-significant",1.80198878256528,"SDHA","SDHA_HUMAN"
0.0962500575000025,12.90050053625,3.66070930109645,0.00772604886702074,0.0251245624614652,-3.8661122696609,"SYSM_HUMAN",30,4.02291613857795,0.00425249185672763,0.0157765201850164,0.0962500575000025,"Non-significant",1.80198878256528,"SARS2","SYSM_HUMAN"
-0.0667054625000016,14.18688476125,-3.29029335519581,0.0128428001448742,0.036473033160763,-4.41132444567487,"OSBP1_HUMAN",42,-4.02239324838618,0.00425548243364888,0.0157792139439416,-0.0667054625000016,"Non-significant",1.80191463536688,"OSBP","OSBP1_HUMAN"
0.796308875000001,7.693604648,3.91883416393022,0.00548624591096932,0.0194791772466556,-3.49576584969304,"FAKD3_HUMAN",12,4.02213470315596,0.00425696197752084,0.0157792139439416,0.796308875000001,"Up in D1CM",1.80191463536688,"FASTKD3","FAKD3_HUMAN"
0.23881053925,8.659039020375,3.86273050550954,0.00590507634261657,0.020508400697122,-3.57553260471826,"PIEZ1_HUMAN",30,4.02086259232214,0.00426424983495749,0.015799279937959,0.23881053925,"Non-significant",1.80136270583653,"PIEZO1","PIEZ1_HUMAN"
0.1147108075,11.04140829875,3.64783033081669,0.00786118149521435,0.0254559734241881,-3.88480900678886,"ZN598_HUMAN",46,4.0203184277249,0.00426737144719403,0.0158038989140591,0.1147108075,"Non-significant",1.80123575684473,"ZNF598","ZN598_HUMAN"
0.213665485500002,9.079670429,3.83873508473901,0.00609470791778204,0.020976844850545,-3.60977459194799,"OBSL1_HUMAN",35,4.01877536897182,0.00427623669097248,0.0158294596197431,0.213665485500002,"Non-significant",1.80053391066951,"OBSL1","OBSL1_HUMAN"
-0.197721004999996,11.012577535,-3.84819166300176,0.00601919612236141,0.0208189594236292,-3.59627090452421,"ECE1_HUMAN",28,-4.01846377239108,0.00427802930522895,0.0158294596197431,-0.197721004999996,"Non-significant",1.80053391066951,"ECE1","ECE1_HUMAN"
0.210416557500004,10.93400919375,4.02741555518126,0.00476454189077424,0.0175940464717658,-3.34257870243829,"PTBP3_HUMAN",13,4.01571097062078,0.0042939015299534,0.0158812180763393,0.210416557500004,"Non-significant",1.79911619060256,"PTBP3","PTBP3_HUMAN"
0.0721499925000018,14.99571883625,3.21147874979483,0.0143444193040314,0.0395904094019911,-4.52912626725109,"MYH14_HUMAN",140,4.01430597044805,0.00430202708725606,0.0158974954520926,0.0721499925000018,"Non-significant",1.79867129058598,"MYH14","MYH14_HUMAN"
0.147803306249997,8.625532150125,4.03803362932032,0.00469972442719581,0.0174127372293773,-3.32768414722175,"IFT88_HUMAN",15,4.01429775678992,0.0043020746382991,0.0158974954520926,0.147803306249997,"Non-significant",1.79867129058598,"IFT88","IFT88_HUMAN"
0.114320757500003,12.21368718375,4.58720191006516,0.00236803581176979,0.0106227641604085,-2.57881193296433,"RT02_HUMAN",12,4.01288169871564,0.0043102810787194,0.0159183134743679,0.114320757500003,"Non-significant",1.79810294712444,"MRPS2","RT02_HUMAN"
-0.0764646499999984,17.41990614,-3.67469280585544,0.00758216445858384,0.024780947739978,-3.84583480769309,"PRDX2_HUMAN",24,-4.01267414895208,0.00431148530810082,0.0159183134743679,-0.0764646499999984,"Non-significant",1.79810294712444,"PRDX2","PRDX2_HUMAN"
0.601193428,6.92165124425,4.05547794943907,0.00459531412165295,0.0171593991733881,-3.30324741809108,"TXNIP_HUMAN",5,4.01091459976262,0.00432170906364276,0.0159490742983559,0.601193428,"Up in D1CM",1.79726451880008,"TXNIP","TXNIP_HUMAN"
0.141931772000003,9.0306288005,4.04571303474932,0.00465344517187682,0.0172944838420413,-3.31692139798507,"NSE3_HUMAN",15,4.01001013424125,0.00432697460883394,0.0159615181522369,0.141931772000003,"Non-significant",1.79692580385102,"NSMCE3","NSE3_HUMAN"
1.8140741585,7.937146604,3.98291099824156,0.00504701612757043,0.0183130860694323,-3.40517413366236,"TECT2_HUMAN",1,4.00603559194587,0.00435019567158537,0.0160401571810119,1.8140741585,"Up in D1CM",1.7947913802843,"TCTN2","TECT2_HUMAN"
0.1768209925,11.96549642125,3.87343354645944,0.00582256731041256,0.0202887225545546,-3.56028335471812,"RL1D1_HUMAN",21,4.00552192490235,0.00435320656770824,0.0160442405593409,0.1768209925,"Non-significant",1.79468083504672,"RSL1D1","RL1D1_HUMAN"
0.108442067499997,12.37843286875,3.9541401674438,0.00523930700264397,0.0188083980942445,-3.44578234423274,"RM45_HUMAN",18,4.00474532710543,0.00435776293193738,0.0160540138781906,0.108442067499997,"Non-significant",1.79441636592515,"MRPL45","RM45_HUMAN"
0.1382644175,10.90571725375,3.87873756783573,0.00578214384154626,0.0201924258590142,-3.5527319637944,"RINT1_HUMAN",20,4.00289706179174,0.00436862761838144,0.0160870083859053,0.1382644175,"Non-significant",1.79352471179235,"RINT1","RINT1_HUMAN"
0.273993730000001,10.854842065,4.5391415408341,0.00250994021281646,0.0111290300125355,-2.64264001295556,"S66A2_HUMAN",6,4.00251798955333,0.00437085954299481,0.016088198728342,0.273993730000001,"Non-significant",1.79349257778617,"SLC66A2","S66A2_HUMAN"
0.176124334999997,13.0343951,3.95321421931365,0.00524562663989893,0.0188230680918297,-3.44709110576161,"RM46_HUMAN",16,4.00122162279718,0.00437850169534663,0.016109293230064,0.176124334999997,"Non-significant",1.79292351315102,"MRPL46","RM46_HUMAN"
0.260088205750002,8.750085473125,4.07868515612253,0.00446031363227204,0.0168064298642919,-3.2708023273732,"PANK3_HUMAN",10,4.00001431170885,0.00438563185676399,0.0161250284670119,0.260088205750002,"Non-significant",1.79249950999159,"PANK3","PANK3_HUMAN"
0.240678072249999,9.320068478625,4.0552367829892,0.00459674022226959,0.0171593991733881,-3.30358497071498,"KS6B2_HUMAN",11,3.99978028201304,0.00438701544635373,0.0161250284670119,0.240678072249999,"Non-significant",1.79249950999159,"RPS6KB2","KS6B2_HUMAN"
-0.0979645275000003,12.32278549625,-3.56460512192906,0.00879838384613659,0.0276510791250079,-4.006105246513,"NEK9_HUMAN",42,-3.99952627886549,0.00438851765373417,0.0161250284670119,-0.0979645275000003,"Non-significant",1.79249950999159,"NEK9","NEK9_HUMAN"
0.521878719250002,7.548343062375,3.96530104200901,0.00516378204195936,0.0186404791570345,-3.43001628046839,"CABL1_HUMAN",8,3.99826503713332,0.00439598504355548,0.0161454282928667,0.521878719250002,"Up in D1CM",1.79195042988116,"CABLES1","CABL1_HUMAN"
0.265532732499997,10.58616983875,4.13168085332839,0.00416797442963327,0.0160346218472747,-3.19698887114104,"GPAA1_HUMAN",9,3.99529396533134,0.00441363013048907,0.0162031743771308,0.265532732499997,"Non-significant",1.79039989413516,"GPAA1","GPAA1_HUMAN"
0.309899092000002,9.4491022825,3.86383527097726,0.00589650127819495,0.0204870607064737,-3.57395788724942,"APBA1_HUMAN",25,3.9945397623434,0.00441812149315521,0.0162126016829801,0.309899092000002,"Non-significant",1.79014728707017,"APBA1","APBA1_HUMAN"
-0.0675368325000001,15.47894048625,-3.23333824021577,0.0139100203475159,0.0387339152656795,-4.49639849860172,"LMNB1_HUMAN",51,-3.99081515091373,0.00444037455658446,0.0162855667345553,-0.0675368325000001,"Non-significant",1.78819712347262,"LMNB1","LMNB1_HUMAN"
0.144493582500001,14.53760290125,3.81124127760041,0.00632015096981566,0.0215749390037628,-3.64910059839495,"IDH3A_HUMAN",24,3.99056566014787,0.00444186948899544,0.0162855667345553,0.144493582500001,"Non-significant",1.78819712347262,"IDH3A","IDH3A_HUMAN"
0.489983085000002,10.5715949525,4.43652736688994,0.00284526773301152,0.0121247531453762,-2.78002613793833,"BSCL2_HUMAN",3,3.98908903530858,0.00445072847795326,0.0163064156635876,0.489983085000002,"Non-significant",1.78764149135692,"BSCL2","BSCL2_HUMAN"
-1.74918174725,7.726380825125,-3.90009441770891,0.0056224365479698,0.0198042280245873,-3.52236340861406,"PXDC2_HUMAN",4,-3.98897305105992,0.00445142513250861,0.0163064156635876,-1.74918174725,"Up in D1BM",1.78764149135692,"PLXDC2","PXDC2_HUMAN"
-0.124807122499998,12.08081471875,-3.96017773101493,0.00519830299559296,0.018716999551411,-3.43725149418739,"ACL6A_HUMAN",17,-3.98804701982368,0.00445699153090107,0.0163136794866608,-0.124807122499998,"Non-significant",1.78744807448821,"ACTL6A","ACL6A_HUMAN"
-0.272769925250001,10.018432377375,-4.10890459167899,0.00429096876712102,0.0163658713746892,-3.22866461673259,"NQO1_HUMAN",9,-3.98799924659016,0.0044572789011484,0.0163136794866608,-0.272769925250001,"Non-significant",1.78744807448821,"NQO1","NQO1_HUMAN"
0.339722394750001,7.796002268875,4.01845845342404,0.00481997809334096,0.0177413080125637,-3.35515524596143,"PDLI3_HUMAN",9,3.98586435195497,0.00447014140217236,0.0163536553293884,0.339722394750001,"Non-significant",1.78638515970377,"PDLIM3","PDLI3_HUMAN"
0.57877635975,7.561620116375,3.95839456687585,0.00521037685509482,0.0187364618223525,-3.43977052988541,"SCML2_HUMAN",7,3.98496612572671,0.00447556510363893,0.0163600041798773,0.57877635975,"Up in D1CM",1.7862165897052,"SCML2","SCML2_HUMAN"
0.321362494999999,11.0520751475,4.89391124515057,0.00164635064653773,0.00810577663531923,-2.17926880757447,"KCT2_HUMAN",4,3.98491755555087,0.00447585858448445,0.0163600041798773,0.321362494999999,"Non-significant",1.7862165897052,"KCT2","KCT2_HUMAN"
0.585470438,8.702293992,4.23782538403779,0.00364342361823979,0.0145673852023208,-3.05032148841697,"URM1_HUMAN",3,3.98461295727842,0.00447769956613796,0.0163600041798773,0.585470438,"Up in D1CM",1.7862165897052,"URM1","URM1_HUMAN"
-0.073446989999999,14.6368662125,-3.31561661395681,0.0123967081486477,0.035541446593521,-4.37359483428026,"AMPN_HUMAN",49,-3.9830373474155,0.00448723557763221,0.0163877420640649,-0.073446989999999,"Non-significant",1.78548088027142,"ANPEP","AMPN_HUMAN"
0.32439494125,8.189056038875,3.86727126335914,0.00586991783844215,0.0204138994470022,-3.56906129059306,"GPTC8_HUMAN",20,3.98254408975539,0.00449022541544202,0.0163915591280904,0.32439494125,"Non-significant",1.78537973535432,"GPATCH8","GPTC8_HUMAN"
-0.169683932499998,15.73169756125,-4.90639967462321,0.0016226267954266,0.0080217719992087,-2.16328526147217,"TXD17_HUMAN",8,-3.98039106383223,0.00450330103148914,0.0164321750625203,-0.169683932499998,"Non-significant",1.78430494690396,"TXNDC17","TXD17_HUMAN"
0.2318196275,10.79861664875,4.20089392826611,0.00381725549462193,0.0150353488617609,-3.10117379754995,"RM16_HUMAN",9,3.97979755362738,0.00450691273200759,0.0164352307838315,0.2318196275,"Non-significant",1.78422419316795,"MRPL16","RM16_HUMAN"
0.399571060999999,8.12037318925,3.87839375178302,0.00578475489828476,0.0201924258590142,-3.55322134648157,"NB5R4_HUMAN",16,3.97940424662278,0.00450930785665231,0.0164352307838315,0.399571060999999,"Non-significant",1.78422419316795,"CYB5R4","NB5R4_HUMAN"
0.45847416,14.934973,7.03217212290774,0.000183455105437592,0.00176141069384958,0.255012450036224,"RS27L_HUMAN",1,3.9791992286275,0.00451055690181945,0.0164352307838315,0.45847416,"Non-significant",1.78422419316795,"RPS27L","RS27L_HUMAN"
0.105174302500002,10.78118908375,4.05627782062993,0.00459058766008456,0.017159229883305,-3.30212792204361,"CDK6_HUMAN",16,3.97897263354559,0.0045119378376778,0.0164352307838315,0.105174302500002,"Non-significant",1.78422419316795,"CDK6","CDK6_HUMAN"
-0.106232882500001,10.34411275375,-3.61856998187728,0.00817778241722231,0.0262192955476481,-3.92736106282027,"STAG2_HUMAN",36,-3.97734522191653,0.00452186919233823,0.0164619631854092,-0.106232882500001,"Non-significant",1.78351837387774,"STAG2","STAG2_HUMAN"
0.434985399249999,8.075148701625,4.02094828328716,0.00480449812666127,0.0176920553558881,-3.35165821611602,"ST17A_HUMAN",7,3.97713027664521,0.00452318267142101,0.0164619631854092,0.434985399249999,"Non-significant",1.78351837387774,"STK17A","ST17A_HUMAN"
0.325352430500001,8.785754323,3.92600726685356,0.0054350685875338,0.0193627189874566,-3.48559729140031,"MTEF3_HUMAN",12,3.97265474427671,0.00455062548064364,0.0165546923506022,0.325352430500001,"Non-significant",1.78107888568674,"MTERF3","MTEF3_HUMAN"
0.226382731999998,8.6515357495,3.80244271752884,0.00639419591543206,0.0217422630800906,-3.66170625786221,"DHX57_HUMAN",35,3.97217322395244,0.00455358874464995,0.0165583259398854,0.226382731999998,"Non-significant",1.78098357285433,"DHX57","DHX57_HUMAN"
0.350248217250001,6.846677601375,4.10777897029341,0.00429714917664949,0.0163820309407411,-3.23023191684063,"E2F3_HUMAN",7,3.97130369639184,0.00455894508035345,0.0165706546279859,0.350248217250001,"Non-significant",1.78066033432622,"E2F3","E2F3_HUMAN"
-0.119239330000001,12.031849145,-4.00178606964069,0.0049250460978015,0.0180550942833724,-3.37859370246855,"HNF4A_HUMAN",16,-3.97000430320863,0.00456696210681613,0.0165926394820488,-0.119239330000001,"Non-significant",1.78008452287806,"HNF4A","HNF4A_HUMAN"
0.317473650250001,9.298468232375,4.08247154605947,0.00443870103525832,0.016751962511422,-3.26551573328714,"ZMIZ2_HUMAN",8,3.9696066079777,0.00456941886059292,0.016594412570417,0.317473650250001,"Non-significant",1.7800381166776,"ZMIZ2","ZMIZ2_HUMAN"
-0.0701961499999939,19.3203935625,-3.24005429896339,0.0137793910751359,0.0384591017789141,-4.48635161142934,"DHE3_HUMAN",56,-3.96919182415895,0.00457198270056272,0.0165965728609144,-0.0701961499999939,"Non-significant",1.77998158311998,"GLUD1","DHE3_HUMAN"
0.184791564999998,10.2101111425,3.82807455312593,0.00618106867499597,0.021187567247475,-3.62501138833721,"GSDME_HUMAN",22,3.96605428465804,0.00459142672793511,0.0166599810115218,0.184791564999998,"Non-significant",1.77832549792299,"GSDME","GSDME_HUMAN"
0.21010446575,9.067165136375,3.94173337611165,0.00532467683963725,0.0190661431951157,-3.46332797956299,"ABCG8_HUMAN",14,3.96573293444789,0.00459342324598368,0.0166600535888109,0.21010446575,"Non-significant",1.7783236059732,"ABCG8","ABCG8_HUMAN"
0.104162215000002,11.1001410475,3.59903647992873,0.00839678640838766,0.0267282902705059,-3.95582444919996,"RBM27_HUMAN",36,3.9639329333984,0.00460462383980268,0.0166934943422352,0.104162215000002,"Non-significant",1.77745274572294,"RBM27","RBM27_HUMAN"
0.243350266749999,8.708622574875,3.89707174977387,0.00564474594447769,0.0198579146769626,-3.52665786741268,"PI51A_HUMAN",15,3.96258377266816,0.00461303840864862,0.0167132429088779,0.243350266749999,"Non-significant",1.77693927477526,"PIP5K1A","PI51A_HUMAN"
0.316283583749999,7.707319319125,3.84097803112703,0.00607670516475562,0.0209355755140898,-3.60657068688068,"NVL_HUMAN",22,3.96242386964418,0.00461403680732694,0.0167132429088779,0.316283583749999,"Non-significant",1.77693927477526,"NVL","NVL_HUMAN"
-0.107637166749999,9.982848286625,-3.71775665971464,0.00715696325908261,0.0236294725071709,-3.78353835938329,"TXD11_HUMAN",25,-3.96120779624518,0.00462163734211361,0.0167335829710806,-0.107637166749999,"Non-significant",1.77641105856145,"TXNDC11","TXD11_HUMAN"
-0.1691398625,8.91462802875,-4.54587573674724,0.00248950477160716,0.0110599249197639,-2.63367652438777,"ABI2_HUMAN",9,-3.95881520566411,0.00463663070627992,0.0167806613238443,-0.1691398625,"Non-significant",1.77519092767676,"ABI2","ABI2_HUMAN"
0.0639240750000027,15.0690146675,3.34203935283385,0.0119488672364923,0.0345494902402925,-4.33429239695277,"ODPA_HUMAN",31,3.9554334703716,0.00465791233842484,0.0168504476826536,0.0639240750000027,"Non-significant",1.77338855630461,"PDHA1","ODPA_HUMAN"
0.0608050774999995,13.18083488875,3.02920914215909,0.0185811462253541,0.0482503023824737,-4.80347981797466,"TENS1_HUMAN",81,3.95494061610318,0.0046610227261098,0.0168544661340109,0.0608050774999995,"Non-significant",1.77328499922281,"TNS1","TENS1_HUMAN"
0.213420867750001,8.551085949125,3.82986226830339,0.00616649421294208,0.0211462081858783,-3.62245523127695,"ZBT21_HUMAN",21,3.95441828422576,0.00466432159564926,0.0168591624055436,0.213420867750001,"Non-significant",1.77316400573064,"ZBTB21","ZBT21_HUMAN"
0.217645883499999,9.7986131905,3.84613497517265,0.00603553213523937,0.0208381604014767,-3.59920679966329,"SMRCD_HUMAN",19,3.95401784104481,0.00466685236613082,0.0168610795517003,0.217645883499999,"Non-significant",1.77311462257386,"SMARCAD1","SMRCD_HUMAN"
0.165679217499999,15.58884036625,4.575393752387,0.00240206398954932,0.0107525211725498,-2.59446346822983,"RAC1_HUMAN",9,3.95330337951397,0.00467137139429632,0.0168682673097732,0.165679217499999,"Non-significant",1.7729295253807,"RAC1","RAC1_HUMAN"
-0.0947866450000028,13.2843194,-4.34266334860849,0.00319545320772387,0.0131902424524508,-2.90701236411784,"BAG2_HUMAN",14,-3.9530706816107,0.00467284424822877,0.0168682673097732,-0.0947866450000028,"Non-significant",1.7729295253807,"BAG2","BAG2_HUMAN"
0.144126889999997,11.8056218625,3.7347775926618,0.00699608096121382,0.0232165222134139,-3.75897903634231,"RAF1_HUMAN",29,3.95204465204648,0.00467934445536384,0.0168845010335025,0.144126889999997,"Non-significant",1.77251176899945,"RAF1","RAF1_HUMAN"
0.0732436149999955,17.8323376175,3.22163751623395,0.0141407685978355,0.039220973514694,-4.51391157187214,"EF2_HUMAN",81,3.94944757938239,0.0046958413932551,0.0169295524727374,0.0732436149999955,"Non-significant",1.77135452217397,"EEF2","EF2_HUMAN"
0.101000784999998,11.88567996,3.78482735145876,0.00654528279291053,0.0220713719203123,-3.68697350084546,"NELFD_HUMAN",21,3.94944671111128,0.0046958469191197,0.0169295524727374,0.101000784999998,"Non-significant",1.77135452217397,"NELFCD","NELFD_HUMAN"
0.409939051000004,8.23327958575,3.86677517817207,0.00587374787448881,0.0204164209625015,-3.56976816104241,"OASL_HUMAN",13,3.94878740221516,0.00470004493169557,0.0169374428085771,0.409939051000004,"Non-significant",1.77115215822942,"OASL","OASL_HUMAN"
0.261992454250001,8.686771631125,3.77378435042729,0.00664196975831785,0.0223226328121456,-3.70283360255239,"HERC1_HUMAN",89,3.9484614666342,0.00470212175628363,0.0169376855913311,0.261992454250001,"Non-significant",1.77114593305978,"HERC1","HERC1_HUMAN"
0.259154320000004,11.4052033425,3.78475814996951,0.00654588391367288,0.0220713719203123,-3.68707284062423,"HTR5A_HUMAN",44,3.94793756153597,0.00470546209796262,0.0169424775838218,0.259154320000004,"Non-significant",1.77102308029198,"HEATR5A","HTR5A_HUMAN"
0.0648822800000008,12.0088198175,3.15692273543747,0.015492878160844,0.042086463903326,-4.61098116381266,"GAPD1_HUMAN",54,3.94689115703826,0.00471214149445894,0.0169592829448311,0.0648822800000008,"Non-significant",1.77059251408912,"GAPVD1","GAPD1_HUMAN"
0.311681031999999,8.9539119005,3.83387170671884,0.00613394247232743,0.0210774566242348,-3.61672385566749,"PAXI1_HUMAN",19,3.94392605672631,0.00473112397934165,0.0170188643673024,0.311681031999999,"Non-significant",1.76906942283361,"PAXIP1","PAXI1_HUMAN"
-0.330255389500001,7.82231050725,-3.91489105747365,0.00551460151395689,0.0195469201686891,-3.5013584879986,"DAB2_HUMAN",11,-3.94367510088033,0.00473273437856885,0.0170188643673024,-0.330255389500001,"Non-significant",1.76906942283361,"DAB2","DAB2_HUMAN"
0.355284929000002,8.797549367,4.31465805175908,0.0033088947075677,0.0135523194801206,-2.94514241121866,"TPC6A_HUMAN",5,3.94154058401447,0.00474645566550506,0.0170609274219796,0.355284929000002,"Non-significant",1.76799736453423,"TRAPPC6A","TPC6A_HUMAN"
0.327375531249998,7.948862254625,3.81153899154406,0.00631766186133168,0.0215749390037628,-3.64867423876519,"KLD7A_HUMAN",26,3.94013790367982,0.00475549588983687,0.0170767691714132,0.327375531249998,"Non-significant",1.76759429194626,"KLHDC7A","KLD7A_HUMAN"
0.0749976624999995,15.38719928125,3.34227781261911,0.0119449053072513,0.0345494902402925,-4.33393800941332,"CALD1_HUMAN",42,3.94005124752978,0.00475605499524001,0.0170767691714132,0.0749976624999995,"Non-significant",1.76759429194626,"CALD1","CALD1_HUMAN"
-0.095515967499999,16.06764185375,-3.85202304065422,0.0059888918594561,0.0207396752191271,-3.59080312990829,"RAB7A_HUMAN",19,-3.93961856553093,0.00475884772160542,0.0170767691714132,-0.095515967499999,"Non-significant",1.76759429194626,"RAB7A","RAB7A_HUMAN"
0.419430972500001,14.78442204125,3.84869764116777,0.00601518456445172,0.0208136250795417,-3.59554871157065,"YBOX1_HUMAN",14,3.93960012946669,0.00475896675568272,0.0170767691714132,0.419430972500001,"Non-significant",1.76759429194626,"YBX1","YBOX1_HUMAN"
0.065712447500001,11.12727355875,3.54750524605595,0.00900548702947869,0.0280848224932628,-4.03112751270893,"ZN326_HUMAN",24,3.93903592782763,0.00476261112897132,0.017082574130255,0.065712447500001,"Non-significant",1.76744668596949,"ZNF326","ZN326_HUMAN"
-0.196687220000001,13.1847784525,-4.49510987429468,0.00264819098924313,0.0115045934564353,-2.70140791286576,"SRSF6_HUMAN",8,-3.93731816316796,0.00477372533576062,0.0171074903325029,-0.196687220000001,"Non-significant",1.76681369675277,"SRSF6","SRSF6_HUMAN"
-0.387470841750003,7.932385981125,-4.21922839911722,0.00372984939077414,0.0147947767128637,-3.075904479678,"PGRP1_HUMAN",5,-3.93717208818135,0.00477467175536255,0.0171074903325029,-0.387470841750003,"Non-significant",1.76681369675277,"PGLYRP1","PGRP1_HUMAN"
-0.0765776625000019,13.54224681875,-3.51082306644916,0.0094676943406188,0.0291611770729718,-4.08491679162922,"SF3A3_HUMAN",28,-3.93702166666437,0.00477564654791544,0.0171074903325029,-0.0765776625000019,"Non-significant",1.76681369675277,"SF3A3","SF3A3_HUMAN"
0.107062812500001,11.08747029375,3.84084768069553,0.00607774982595535,0.0209355755140898,-3.60675686625014,"ECSIT_HUMAN",19,3.93342579369711,0.00479901336514152,0.0171838928015199,0.107062812500001,"Non-significant",1.76487844523645,"ECSIT","ECSIT_HUMAN"
