"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0481021399999975,15.18976462,-2.97382738587906,0.020117328446239,0.0511674597083127,-4.88728624592995,"2AAA_HUMAN",35,-3.9330875897474,0.00480121743724921,0.0171844848316661,-0.0481021399999975,"Non-significant",1.764863482911,"PPP2R1A","2AAA_HUMAN"
0.208028793250005,8.736265897875,3.88421264004941,0.00574073639186748,0.0201033099489202,-3.54494091832623,"KIN17_HUMAN",15,3.9324687785848,0.00480525305455778,0.0171916290309285,0.208028793250005,"Non-significant",1.76468296882646,"KIN","KIN17_HUMAN"
0.376189231500003,9.50628590575,3.85472089483508,0.00596765261934674,0.0207001415343513,-3.58695415784727,"LYAR_HUMAN",13,3.93092293199303,0.00481535040804619,0.0172204448830808,0.376189231500003,"Non-significant",1.76395563291887,"LYAR","LYAR_HUMAN"
-0.0845663575000035,13.41919314875,-3.35477842546596,0.0117391690349039,0.0341558356214031,-4.31536802831223,"MA2A1_HUMAN",65,-3.92997226160259,0.00482157149210348,0.0172353800283886,-0.0845663575000035,"Non-significant",1.76357913625298,"MAN2A1","MA2A1_HUMAN"
0.296553850250003,9.443477034625,3.89439649746389,0.0056645714607066,0.0199083489256779,-3.53045974041851,"CCD61_HUMAN",12,3.92851930328416,0.00483109626884217,0.0172621070157145,0.296553850250003,"Non-significant",1.76290619532711,"CCDC61","CCD61_HUMAN"
0.27500867825,9.252991199625,3.78707682001012,0.00652577527723763,0.0220368277682643,-3.68374468715986,"BAZ1A_HUMAN",27,3.92396175615699,0.0048611050347056,0.017361972176921,0.27500867825,"Non-significant",1.76040094408428,"BAZ1A","BAZ1A_HUMAN"
0.100943325000001,13.6786240325,3.57015472025602,0.00873227871650129,0.02751565506594,-3.99799174593609,"ACAD9_HUMAN",33,3.91958228159493,0.00489013099335488,0.0174582440249844,0.100943325000001,"Non-significant",1.7579994403905,"ACAD9","ACAD9_HUMAN"
0.107518197500003,16.95929193625,3.61898544977978,0.00817319181017519,0.0262145486179477,-3.92675615105218,"HIBCH_HUMAN",30,3.91811418011647,0.00489990300068671,0.0174857249757783,0.107518197500003,"Non-significant",1.75731635669458,"HIBCH","HIBCH_HUMAN"
0.30693495225,8.182032287125,3.81306685657603,0.00630490450530466,0.0215668880506074,-3.64648634462498,"PSD4_HUMAN",18,3.91740683933227,0.00490461874072658,0.0174891214072563,0.30693495225,"Non-significant",1.75723200742039,"PSD4","PSD4_HUMAN"
-0.136234759999999,11.996231795,-3.65394838490327,0.00779667200290886,0.0252859362495263,-3.87592477015582,"ELP2_HUMAN",37,-3.91734900822916,0.00490500450904661,0.0174891214072563,-0.136234759999999,"Non-significant",1.75723200742039,"ELP2","ELP2_HUMAN"
0.244617700250002,9.770578265375,4.08586285779508,0.00441944052787887,0.0166972049347786,-3.26078242368949,"DVL3_HUMAN",9,3.91611374834819,0.00491325226412954,0.0175111219172718,0.244617700250002,"Non-significant",1.75668602828141,"DVL3","DVL3_HUMAN"
0.256146669500003,8.4533993005,4.51907792235803,0.00257192637630151,0.0113027984493459,-2.66938398852588,"RBM38_HUMAN",6,3.91556151240342,0.0049169443516005,0.0175168740235167,0.256146669500003,"Non-significant",1.75654339334287,"RBM38","RBM38_HUMAN"
-0.113326787500002,11.09166824875,-4.72910280409838,0.00199810036277509,0.00933875679882906,-2.39228724754481,"SUMF1_HUMAN",11,-3.9143540625244,0.00492502744481484,0.017538257850589,-0.113326787500002,"Non-significant",1.7560135491372,"SUMF1","SUMF1_HUMAN"
-0.1660478125,12.53675091375,-3.80951696247672,0.00633458846141975,0.021599614134833,-3.65157023433,"PCP_HUMAN",19,-3.91305631688933,0.00493373100575064,0.0175618321991014,-0.1660478125,"Non-significant",1.75543017678696,"PRCP","PCP_HUMAN"
-0.0604028700000008,18.328139305,-3.40077835846588,0.0110141864330743,0.0326372973654071,-4.24716865638954,"TPIS_HUMAN",26,-3.91210146253297,0.00494014550757283,0.0175772420782319,-0.0604028700000008,"Non-significant",1.75504926601798,"TPI1","TPIS_HUMAN"
-0.493473411000001,7.19857198,-3.95733975198855,0.00521753340652987,0.0187541957712752,-3.44126084359685,"SPRC_HUMAN",6,-3.91061429721665,0.00495015389308816,0.0176054207446583,-0.493473411000001,"Non-significant",1.75435359144583,"SPARC","SPRC_HUMAN"
-0.113220689999995,18.3652350925,-3.52651498075757,0.00926691767306743,0.0287383550648585,-4.0618882061036,"HS90B_HUMAN",61,-3.90940292339738,0.00495832242050561,0.0176270348723922,-0.113220689999995,"Non-significant",1.75382073630309,"HSP90AB1","HS90B_HUMAN"
0.692631363750001,6.732077181375,3.83765402774295,0.00610340557093065,0.0209982063499487,-3.6113190455425,"S2535_HUMAN",8,3.90669142462379,0.00497665935899747,0.0176847646445994,0.692631363750001,"Up in D1CM",1.75240071556265,"SLC25A35","S2535_HUMAN"
0.0966789749999979,10.986816525,3.66116929412309,0.00772126906068072,0.0251187097307904,-3.86544485673696,"RFC5_HUMAN",24,3.9061213985199,0.00498052355365245,0.0176862572253126,0.0966789749999979,"Non-significant",1.75236406298472,"RFC5","RFC5_HUMAN"
-0.0582821399999993,13.3952890625,-3.33668425063015,0.0120382120753224,0.0347381340578202,-4.34225235900913,"SAE2_HUMAN",27,-3.90598806980324,0.00498142785336991,0.0176862572253126,-0.0582821399999993,"Non-significant",1.75236406298472,"UBA2","SAE2_HUMAN"
-1.9473615885,6.942178309,-3.79615580648331,0.00644768012842273,0.0218884646887367,-3.67071956706209,"CHRD_HUMAN",12,-3.90570119558475,0.00498337417370002,0.0176862572253126,-1.9473615885,"Up in D1BM",1.75236406298472,"CHRD","CHRD_HUMAN"
0.126233577500001,10.47422361625,3.78228262072545,0.00656742709109845,0.0221073653957144,-3.69062690116315,"ARMD3_HUMAN",20,3.90479142202513,0.00498955203342956,0.0177007298357651,0.126233577500001,"Non-significant",1.75200882645679,"ARMH3","ARMD3_HUMAN"
0.347201108750003,8.451406836375,3.88996001782097,0.00569761595813734,0.0199855201461255,-3.5367666198964,"POGK_HUMAN",10,3.90408345863681,0.00499436521050015,0.017710351013591,0.347201108750003,"Non-significant",1.75177283114449,"POGK","POGK_HUMAN"
-0.1056113275,11.25574302625,-3.67940620079448,0.00753432061740641,0.0246724119984921,-3.83900528439013,"CCZ1B_HUMAN;CCZ1_HUMAN",24,-3.90334699855984,0.0049993774439084,0.0177206696697662,-0.1056113275,"Non-significant",1.75151987001168,"CCZ1B;CCZ1","CCZ1B_HUMAN;CCZ1_HUMAN"
0.130738495000003,11.2763654,3.59849191576104,0.00840298189245577,0.0267379140700301,-3.95661860949194,"HERC4_HUMAN",49,3.90181182819061,0.0050098430372906,0.0177503013708795,0.130738495000003,"Non-significant",1.75079426894134,"HERC4","HERC4_HUMAN"
0.72029411775,6.981922686125,3.78770908557029,0.00652030359198476,0.0220279114135629,-3.68283726993324,"DEN5B_HUMAN",23,3.90092185194075,0.00501592102526602,0.0177643690428434,0.72029411775,"Up in D1CM",1.75045021322828,"DENND5B","DEN5B_HUMAN"
0.178977489249998,7.836268782625,4.61629987394822,0.00228642532173955,0.0103421359261417,-2.54032829674103,"CI072_HUMAN",8,3.89895808201151,0.00502936053071447,0.0177990205101941,0.178977489249998,"Non-significant",1.74960389649572,"C9orf72","CI072_HUMAN"
-0.0595302575000005,16.51225566875,-3.11719368797737,0.0163905911590899,0.0438591405968154,-4.6707382023019,"GDIB_HUMAN",41,-3.89887522370195,0.00502992844409566,0.0177990205101941,-0.0595302575000005,"Non-significant",1.74960389649572,"GDI2","GDIB_HUMAN"
0.942012786999999,6.8377126455,3.84408002349502,0.0060519024495532,0.0208721300111636,-3.60214076552783,"HYAL2_HUMAN",5,3.89792126193065,0.00503647191432817,0.017814696502674,0.942012786999999,"Up in D1CM",1.74922157204082,"HYAL2","HYAL2_HUMAN"
0.115338325000003,16.572584155,3.67583535334632,0.00757053681261384,0.0247621477662096,-3.84417905253926,"ADHX_HUMAN",25,3.89589951073867,0.00505037001073721,0.0178563627602785,0.115338325000003,"Non-significant",1.74820699975938,"ADH5","ADHX_HUMAN"
0.0984418349999991,15.2893530125,3.5129500463279,0.00944020755375701,0.0291150784744302,-4.08179373667788,"LACTB_HUMAN",37,3.89558363103079,0.00505254519375004,0.0178565632864231,0.0984418349999991,"Non-significant",1.74820212267941,"LACTB","LACTB_HUMAN"
0.178794384999998,14.7520694725,4.61193318832779,0.00229847253958355,0.0103769818083287,-2.54609573748683,"EWS_HUMAN",8,3.89517169343813,0.00505538336098088,0.0178591057626605,0.178794384999998,"Non-significant",1.74814029080385,"EWSR1","EWS_HUMAN"
0.164803267500004,11.43042504875,4.04473818123607,0.00465929240656508,0.0173009519967793,-3.31828721728287,"VAMP7_HUMAN",12,3.89277960915923,0.0050718983762322,0.0179099419410395,0.164803267500004,"Non-significant",1.74690582200843,"VAMP7","VAMP7_HUMAN"
0.243421554499998,8.7316617965,3.75885758661898,0.00677512966791755,0.0226347871466021,-3.72429619387167,"KIFC3_HUMAN",24,3.89153676959841,0.00508050194627036,0.0179328102617726,0.243421554499998,"Non-significant",1.746351646548,"KIFC3","KIFC3_HUMAN"
0.109018327500001,14.91581082375,3.47372320386556,0.00996124609092733,0.0302788832673734,-4.13947134055848,"SYVC_HUMAN",82,3.89012124854224,0.00509032009034075,0.0179599447641198,0.109018327500001,"Non-significant",1.74569500334103,"VARS1","SYVC_HUMAN"
0.146542070000002,10.4159247875,3.83396114930229,0.00613321843809412,0.0210774566242348,-3.61659602381897,"INT11_HUMAN",17,3.88768979655478,0.00510723260978693,0.0180120768484912,0.146542070000002,"Non-significant",1.74443620878858,"INTS11","INT11_HUMAN"
0.222137451000002,9.35747766475,3.78822372046156,0.00651585356611236,0.0220260350401026,-3.68209871195261,"MET16_HUMAN",18,3.88535309172628,0.00512354323067323,0.0180620434510015,0.222137451000002,"Non-significant",1.74323311729545,"METTL16","MET16_HUMAN"
0.155325175,11.557468055,3.99012156067231,0.00500003764588799,0.0182368313791388,-3.39501433024657,"ALKMO_HUMAN",13,3.88375868816102,0.00513470470347471,0.0180926004082724,0.155325175,"Non-significant",1.74249900849671,"AGMO","ALKMO_HUMAN"
0.298001050749999,9.507978320125,3.80240919818046,0.00639447979304125,0.0217422630800906,-3.66175429987718,"MANEA_HUMAN",15,3.8835020011968,0.00513650406655545,0.0180926004082724,0.298001050749999,"Non-significant",1.74249900849671,"MANEA","MANEA_HUMAN"
0.347731590000002,12.488574505,4.52007285649503,0.00256881319163623,0.0112950059427761,-2.6680564247098,"AIG1_HUMAN",4,3.88298874151694,0.00514010403203293,0.0180977179974961,0.347731590000002,"Non-significant",1.74237618333941,"AIG1","AIG1_HUMAN"
0.155553817499998,11.74485206625,3.79949143151119,0.0064192430205397,0.0218176610565037,-3.66593677611822,"TRIM4_HUMAN",18,3.88235374070806,0.00514456164787654,0.018105849741107,0.155553817499998,"Non-significant",1.7421810881232,"TRIM4","TRIM4_HUMAN"
0.134805440000001,10.8683794725,3.63116636908414,0.00803983096418606,0.0258853075619268,-3.90903013798283,"AT11C_HUMAN",34,3.88119447966939,0.0051527102555069,0.0181194586755508,0.134805440000001,"Non-significant",1.74185478114778,"ATP11C","AT11C_HUMAN"
-0.0877134800000015,15.29032886,-3.79859928035046,0.00642683550079995,0.0218346620057407,-3.66721584892497,"SNAA_HUMAN",19,-3.88119198888813,0.00515272777853782,0.0181194586755508,-0.0877134800000015,"Non-significant",1.74185478114778,"NAPA","SNAA_HUMAN"
-0.0807487949999999,14.6611207725,-3.53530484190401,0.00915645959901166,0.0284586275663972,-4.04900080778345,"GALE_HUMAN",26,-3.88037009977513,0.00515851340699375,0.0181322391607799,-0.0807487949999999,"Non-significant",1.7415485613141,"GALE","GALE_HUMAN"
0.29991412,10.971184135,4.46879321109634,0.00273480307405771,0.0117850997501188,-2.7366644531077,"DOPP1_HUMAN",5,3.87948417299816,0.00516475767242918,0.0181466204338914,0.29991412,"Non-significant",1.74120424465409,"DOLPP1","DOPP1_HUMAN"
0.151133536500001,9.8712542055,3.69683013766143,0.00736027146664299,0.0241996900757877,-3.81378229322767,"UTP25_HUMAN",26,3.87891406303118,0.00516878028176692,0.0181531870812556,0.151133536500001,"Non-significant",1.74104711661727,"UTP25","UTP25_HUMAN"
0.0536568125000016,14.94412243375,2.86388193931612,0.0235778418214327,0.0578229935155241,-5.05412694160741,"ACLY_HUMAN",71,3.87827032024855,0.00517332649576317,0.0181615864359799,0.0536568125000016,"Non-significant",1.74084621802311,"ACLY","ACLY_HUMAN"
0.0908651350000014,11.5438613875,3.59680545078221,0.00842220004896489,0.0267687497031392,-3.95907827161946,"NUP50_HUMAN",25,3.87600725541898,0.00518934288343678,0.018210229460653,0.0908651350000014,"Non-significant",1.73968458177962,"NUP50","NUP50_HUMAN"
0.0861163124999962,14.85501956875,4.03406694840339,0.00472382563875946,0.0174825614068963,-3.33324663185217,"YBOX3_HUMAN",16,3.87358293581592,0.00520655987252355,0.0182569925914862,0.0861163124999962,"Non-significant",1.73857076067308,"YBX3","YBOX3_HUMAN"
0.262108802500002,10.50396847875,3.76625493569485,0.00670878071641106,0.0224896767763122,-3.71365632050364,"JMY_HUMAN",19,3.87352095508896,0.00520700085299951,0.0182569925914862,0.262108802500002,"Non-significant",1.73857076067308,"JMY","JMY_HUMAN"
0.0904512400000002,14.50030899,3.48112365557466,0.0098606287268799,0.0300657134370153,-4.1285770421742,"CN37_HUMAN",33,3.87119804388891,0.00522355698063134,0.0183074269396015,0.0904512400000002,"Non-significant",1.73737269034917,"CNP","CN37_HUMAN"
0.213587999249999,9.487812399875,3.69673058604142,0.00736125345287932,0.0241996900757877,-3.81392629883784,"DPOD1_HUMAN",38,3.87011580135292,0.00523128984631627,0.0183269086095594,0.213587999249999,"Non-significant",1.73691078583082,"POLD1","DPOD1_HUMAN"
0.437146425749997,9.200417160875,3.76521764339956,0.00671804189203695,0.0224992675650134,-3.71514787840928,"MPP8_HUMAN",17,3.86925347180513,0.00523746022169662,0.0183301086326507,0.437146425749997,"Non-significant",1.7368349612014,"MPHOSPH8","MPP8_HUMAN"
0.236475702499998,12.83877575375,4.32722176468318,0.00325746580148515,0.0133741740091176,-2.92802279864903,"TR112_HUMAN",7,3.8692246891167,0.0052376663107435,0.0183301086326507,0.236475702499998,"Non-significant",1.7368349612014,"TRMT112","TR112_HUMAN"
0.379333019250002,8.945603847375,3.76031964044756,0.00676195991592481,0.0226087108811306,-3.72219272115783,"GCP6_HUMAN",19,3.86907654103394,0.00523872721509734,0.0183301086326507,0.379333019250002,"Non-significant",1.7368349612014,"TUBGCP6","GCP6_HUMAN"
0.483646393000003,8.7280733585,3.79429534871727,0.0064636003677911,0.0219242203219763,-3.67338780540838,"TRI35_HUMAN",11,3.86837900382797,0.00524372546918286,0.0183399842239595,0.483646393000003,"Non-significant",1.73660104224562,"TRIM35","TRI35_HUMAN"
0.273607134999999,8.29125481825,3.82038697781585,0.00624416956314774,0.0213779583359339,-3.6360081395466,"PIAS2_HUMAN",13,3.86542577411988,0.00526494410145278,0.0184065590340711,0.273607134999999,"Non-significant",1.73502739195168,"PIAS2","PIAS2_HUMAN"
0.288788079999998,8.613329053,3.81126962597356,0.00631991391064812,0.0215749390037628,-3.6490599998666,"PHF8_HUMAN",13,3.86316608049755,0.00528124227344081,0.0184500100881167,0.288788079999998,"Non-significant",1.73400339204084,"PHF8","PHF8_HUMAN"
-0.0853400224999987,17.13267779375,-3.61659703532993,0.00819962002004242,0.0262693261683533,-3.93023390750978,"PGAM1_HUMAN",23,-3.86301303581913,0.00528234808241725,0.0184500100881167,-0.0853400224999987,"Non-significant",1.73400339204084,"PGAM1","PGAM1_HUMAN"
0.0854201324999995,12.79628586875,3.84570747981994,0.00603893371667973,0.0208381604014767,-3.59981711274421,"IN35_HUMAN",18,3.86279287099877,0.00528393929917117,0.0184500100881167,0.0854201324999995,"Non-significant",1.73400339204084,"IFI35","IN35_HUMAN"
0.100362539999999,13.372160315,4.33264503666893,0.00323553719083527,0.0133035819422198,-2.92063982807961,"MBNL1_HUMAN",13,3.8609772183914,0.00529708144900106,0.0184882399725176,0.100362539999999,"Non-significant",1.73310443046362,"MBNL1","MBNL1_HUMAN"
0.145836829750001,9.788451671625,3.72693298924227,0.00706973651546008,0.023396469999534,-3.77029344597417,"SMCA4_HUMAN",21,3.86051363371701,0.00530044263649926,0.0184923141486143,0.145836829750001,"Non-significant",1.73300873734888,"SMARCA4","SMCA4_HUMAN"
-0.0718035675000017,14.15299582375,-3.39731777822923,0.0110670209817354,0.0327082467934949,-4.25229181562201,"SRP54_HUMAN",29,-3.8600997424353,0.00530344546866415,0.0184935302478777,-0.0718035675000017,"Non-significant",1.73298017803337,"SRP54","SRP54_HUMAN"
0.130211830249998,10.013184547375,3.55444310608003,0.00892083330993926,0.0279322823066412,-4.02097129039451,"UBR3_HUMAN",54,3.85958842093036,0.00530715770195118,0.0184935302478777,0.130211830249998,"Non-significant",1.73298017803337,"UBR3","UBR3_HUMAN"
-0.481095075749998,8.373347163125,-3.7410202551571,0.00693806032918222,0.0230768677146676,-3.74998063060904,"NEO1_HUMAN",28,-3.85947221291549,0.00530800177168417,0.0184935302478777,-0.481095075749998,"Non-significant",1.73298017803337,"NEO1","NEO1_HUMAN"
-0.113878247500001,14.26567053875,-5.04550401828255,0.00138245012014311,0.00712186159019323,-1.98674779589577,"RANG_HUMAN",10,-3.85925672322477,0.00530956735079653,0.0184935302478777,-0.113878247500001,"Non-significant",1.73298017803337,"RANBP1","RANG_HUMAN"
0.176824570250002,8.980182886125,3.74077732326324,0.00694030841816138,0.0230768677146676,-3.7503307104109,"DCA10_HUMAN",20,3.85617634210825,0.00533200149083673,0.0185639985816864,0.176824570250002,"Non-significant",1.73132847343367,"DCAF10","DCA10_HUMAN"
0.106623410000001,12.0160969525,3.73065911267817,0.00703464655779481,0.0233193274058458,-3.76491823473097,"RT29_HUMAN",20,3.85568164950717,0.00533561380647681,0.0185689053570574,0.106623410000001,"Non-significant",1.73121369730501,"DAP3","RT29_HUMAN"
-0.0577304324999961,14.35103428125,-3.29594758158237,0.0127417281916211,0.0362592933582626,-4.40289487428058,"RMD3_HUMAN",27,-3.8551748940223,0.00533931694276088,0.0185741240241566,-0.0577304324999961,"Non-significant",1.73109165888344,"RMDN3","RMD3_HUMAN"
0.300872087,8.548455596,3.70920198000562,0.00723933084444376,0.0238546988615389,-3.79589541557631,"BPTF_HUMAN",44,3.85421117454748,0.00534636700915087,0.0185909766997247,0.300872087,"Non-significant",1.73069779343636,"BPTF","BPTF_HUMAN"
0.0991883249999983,12.42995882,3.4303505760859,0.010573576935822,0.0316157076949428,-4.20343967855044,"KI21A_HUMAN",52,3.85316322736638,0.00535404463217619,0.0186099967854075,0.0991883249999983,"Non-significant",1.73025370188696,"KIF21A","KI21A_HUMAN"
0.226944209999997,13.658656,3.81068648347929,0.00632479229781682,0.0215749390037628,-3.64989515595507,"AUHM_HUMAN",14,3.85102500675467,0.00536974686600171,0.0186568822479507,0.226944209999997,"Non-significant",1.7291609294877,"AUH","AUHM_HUMAN"
0.0967235550000005,11.4403436175,3.81174306906969,0.00631595623689803,0.0215749390037628,-3.64838198352911,"TTC4_HUMAN",18,3.85023288402283,0.00537557649268572,0.0186694413913671,0.0967235550000005,"Non-significant",1.72886867638816,"TTC4","TTC4_HUMAN"
-0.125402687499998,13.30994951625,-3.67480793849192,0.00758099188530153,0.024780947739978,-3.84566795275021,"HABP2_HUMAN",23,-3.84878908264728,0.00538621970490409,0.018698700944249,-0.125402687499998,"Non-significant",1.72818856417694,"HABP2","HABP2_HUMAN"
0.0619776225000024,10.56746590125,3.14530009052319,0.0157499645351053,0.0426869617576856,-4.62845044941421,"VIP2_HUMAN",39,3.84842203327301,0.00538892908770704,0.0187004048086796,0.0619776225000024,"Non-significant",1.72814899216548,"PPIP5K2","VIP2_HUMAN"
-0.109332562500004,19.27899241375,-3.4896472463933,0.00974609369524581,0.0297860129649119,-4.11603678957239,"CALR_HUMAN",46,-3.84806929861845,0.00539153419034618,0.0187017455516164,-0.109332562500004,"Non-significant",1.72811785613433,"CALR","CALR_HUMAN"
0.473901867999998,7.9685906765,3.7868000933618,0.00652817166180519,0.0220368277682643,-3.68414185676822,"2A5B_HUMAN",10,3.84743044443429,0.00539625586946984,0.0187104239916747,0.473901867999998,"Non-significant",1.72791637096293,"PPP2R5B","2A5B_HUMAN"
1.50151371975,8.076764941125,3.73818429215529,0.00696435351437941,0.0231385635682712,-3.75406788837148,"DEN2B_HUMAN",14,3.84621949558712,0.00540521805314005,0.0187337923396042,1.50151371975,"Up in D1CM",1.72737429814801,"DENND2B","DEN2B_HUMAN"
0.215319872249999,8.513812899625,4.08949355075569,0.00439892152949287,0.0166409566940809,-3.25571675858559,"CDK4_HUMAN",9,3.84542024699134,0.00541114204775045,0.0187461598126491,0.215319872249999,"Non-significant",1.7270876848956,"CDK4","CDK4_HUMAN"
0.177406072250001,9.222645401875,3.6285310863973,0.00806848244996496,0.0259676359567601,-3.91286357592933,"E2AK4_HUMAN",53,3.84513817447535,0.00541323442685822,0.0187461598126491,0.177406072250001,"Non-significant",1.7270876848956,"EIF2AK4","E2AK4_HUMAN"
0.301857471999998,9.51109147075,4.79469218402079,0.00184904361559155,0.00881039493262929,-2.30704652608242,"MAFG_HUMAN",4,3.84144657664212,0.00544069877597888,0.0188335318204213,0.301857471999998,"Non-significant",1.72506822983512,"MAFG","MAFG_HUMAN"
0.334697961749999,8.451139569375,3.78807548010371,0.00651713505635495,0.0220260350401026,-3.68231144979658,"CLOCK_HUMAN",12,3.84085486636422,0.00544511486497645,0.0188410809511028,0.334697961749999,"Non-significant",1.72489418447137,"CLOCK","CLOCK_HUMAN"
-0.0652644649999967,13.2191485175,-3.25145758166047,0.0135605828399613,0.0379615253264808,-4.46930197223115,"EI2BG_HUMAN",33,-3.83916918426396,0.00545771674384232,0.018871544872078,-0.0652644649999967,"Non-significant",1.72419254594233,"EIF2B3","EI2BG_HUMAN"
-1.27860796475,7.421736061625,-3.75905866248106,0.00677331678827472,0.0226347871466021,-3.72400688784619,"ACE_HUMAN",5,-3.83907833994422,0.00545839677282313,0.018871544872078,-1.27860796475,"Up in D1BM",1.72419254594233,"ACE","ACE_HUMAN"
0.123193982500002,14.83169066875,3.77036413820839,0.00667222859596654,0.0224064600937856,-3.70774889669817,"GHC1_HUMAN",18,3.83671625726624,0.00547611059391084,0.0189250250906414,0.123193982500002,"Non-significant",1.72296353604348,"SLC25A22","GHC1_HUMAN"
0.0876383775000011,13.98430395125,3.48285619144307,0.00983723122000865,0.0300101418579272,-4.12602741945233,"HACL1_HUMAN",29,3.83581088962537,0.00548291657537276,0.0189407802515643,0.0876383775000011,"Non-significant",1.72260213452127,"HACL1","HACL1_HUMAN"
0.121388912500002,10.76243615125,3.69219986208035,0.00740609529185016,0.0243376129493197,-3.82048147217894,"WRIP1_HUMAN",21,3.83469742655875,0.00549129938748031,0.0189486902092696,0.121388912500002,"Non-significant",1.72242080440546,"WRNIP1","WRIP1_HUMAN"
-0.1842622775,10.84950828375,-3.86991894099388,0.00584952221672866,0.020357399985469,-3.56528916630279,"KCMF1_HUMAN",13,-3.83463314575269,0.00549178375308301,0.0189486902092696,-0.1842622775,"Non-significant",1.72242080440546,"KCMF1","KCMF1_HUMAN"
0.239269255,10.4593660825,3.87551260352914,0.0058066857445313,0.0202501258339488,-3.55732293976513,"ZN330_HUMAN",11,3.83443404153171,0.00549328432568002,0.0189486902092696,0.239269255,"Non-significant",1.72242080440546,"ZNF330","ZN330_HUMAN"
0.098652602500005,10.31387984625,3.4780691092714,0.00990202559275227,0.0301460666138827,-4.13307295328578,"MCM3_HUMAN",35,3.83431277706826,0.00549419846618282,0.0189486902092696,0.098652602500005,"Non-significant",1.72242080440546,"MCM3","MCM3_HUMAN"
0.188589811499998,9.0705610515,3.79613412171485,0.00644786544336615,0.0218884646887367,-3.67075066445638,"SETMR_HUMAN",15,3.83318393029009,0.00550271603854736,0.0189703040854461,0.188589811499998,"Non-significant",1.72192570751024,"SETMAR","SETMR_HUMAN"
0.315631985749999,8.150551021125,3.99842108773489,0.00494655314312138,0.0180965696368794,-3.38332884410135,"TAZ_HUMAN",7,3.82816620281317,0.00554074922545958,0.0190936121101385,0.315631985749999,"Non-significant",1.71911190444513,"TAFAZZIN","TAZ_HUMAN"
0.0954515924999981,11.13786184625,3.44377215881946,0.0103798806935695,0.0312464775064976,-4.18362327056584,"NAA25_HUMAN",37,3.82568546784539,0.00555965714911497,0.0191509399713486,0.0954515924999981,"Non-significant",1.71780990501904,"NAA25","NAA25_HUMAN"
0.0528025599999999,11.6610541325,2.93583977635544,0.0212481940388339,0.0533958706128375,-4.94486844082797,"C2D1A_HUMAN",43,3.82381209696324,0.00557398186689434,0.0191924400147273,0.0528025599999999,"Non-significant",1.71686980809059,"CC2D1A","C2D1A_HUMAN"
-0.067271707499998,12.39411449375,-3.20973767616054,0.0143796349812066,0.0396486566099413,-4.53173473999845,"CCD22_HUMAN",38,-3.82279962323979,0.00558174028729293,0.0192113061990984,-0.067271707499998,"Non-significant",1.71644310594646,"CCDC22","CCD22_HUMAN"
0.108691212500002,16.52820682625,3.7663436618725,0.00670798919205033,0.0224896767763122,-3.71352874443185,"RS7_HUMAN",18,3.82044492021379,0.00559982901552071,0.0192656974578874,0.108691212500002,"Non-significant",1.71521526401257,"RPS7","RS7_HUMAN"
0.16625666575,9.306712985125,3.60869523114848,0.00828771440246854,0.0265050811220401,-3.94174449575916,"MINT_HUMAN",40,3.82005531307166,0.00560282804450438,0.0192681507903417,0.16625666575,"Non-significant",1.71515996360542,"SPEN","MINT_HUMAN"
-0.1348426325,12.35528624125,-3.57738405825189,0.00864696709275943,0.0273080875327348,-3.98742781538038,"CADH2_HUMAN",34,-3.81923574423661,0.00560914238359534,0.019281998838224,-0.1348426325,"Non-significant",1.71484794764195,"CDH2","CADH2_HUMAN"
0.106770279999999,13.57095921,4.19086120828403,0.0038660310843902,0.0151919701679837,-3.11502121100335,"GLCTK_HUMAN",13,3.81842750014516,0.00561537697927288,0.0192903587460902,0.106770279999999,"Non-significant",1.7146596956325,"GLYCTK","GLCTK_HUMAN"
