"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.133399010000002,12.2243564125,-3.60655329175426,0.00831176974484657,0.02656803457691,-3.94486593878277,"F1142_HUMAN",28,-3.81832716957726,0.00561615142518749,0.0192903587460902,-0.133399010000002,"Non-significant",1.7146596956325,"FAM114A2","F1142_HUMAN"
0.136054515000001,12.580170155,3.84662331878939,0.00603164892958744,0.0208381604014767,-3.59850964571572,"RT07_HUMAN",15,3.81492741721535,0.00564246203534286,0.0193728360472118,0.136054515000001,"Non-significant",1.71280679696311,"MRPS7","RT07_HUMAN"
0.0986914624999997,11.31907606125,3.45049063788234,0.010284356247887,0.0310149691640214,-4.17371091846177,"CPSF2_HUMAN",37,3.81405105415828,0.0056492656906162,0.0193882982517117,0.0986914624999997,"Non-significant",1.71246030811184,"CPSF2","CPSF2_HUMAN"
0.215807676500001,9.76555788525,4.04439658502934,0.00466134321801943,0.0173009519967793,-3.31876584161032,"SREK1_HUMAN",9,3.81133258290846,0.00567042684844207,0.0194516989960064,0.215807676500001,"Non-significant",1.7110424595123,"SREK1","SREK1_HUMAN"
0.106406211749999,8.775882959375,3.41104937903536,0.0108589605405312,0.0323085698539136,-4.23197037873303,"ATM_HUMAN",69,3.81108548923215,0.00567235450613165,0.0194516989960064,0.106406211749999,"Non-significant",1.7110424595123,"ATM","ATM_HUMAN"
-0.0866835125000005,12.19079553875,-3.95423700728425,0.00523864654522207,0.0188083980942445,-3.44564547466481,"DEK_HUMAN",16,-3.80973468245123,0.00568290506881382,0.0194677960336882,-0.0866835125000005,"Non-significant",1.71068321255735,"DEK","DEK_HUMAN"
0.174343586000001,9.4840726855,3.78415228045254,0.00655114937392873,0.0220713719203123,-3.68794260147524,"NOCT_HUMAN",15,3.80943273551793,0.00568526633339932,0.0194677960336882,0.174343586000001,"Non-significant",1.71068321255735,"NOCT","NOCT_HUMAN"
0.336289167499999,13.00180327875,5.03005722678752,0.00140707294442856,0.00720985887452179,-2.0062160076991,"RBX1_HUMAN",3,3.8093066789819,0.00568625242462961,0.0194677960336882,0.336289167499999,"Non-significant",1.71068321255735,"RBX1","RBX1_HUMAN"
0.101721285000004,14.097711085,3.40657689647949,0.0109262626710044,0.0324629778124414,-4.23858707625336,"IPO5_HUMAN",54,3.80918323629638,0.00568721824722356,0.0194677960336882,0.101721285000004,"Non-significant",1.71068321255735,"IPO5","IPO5_HUMAN"
-0.0803554025000004,10.98872506625,-3.22179259928858,0.0141376836724489,0.039220973514694,-4.51367937378786,"LAMB2_HUMAN",76,-3.80900709335283,0.00568859670553731,0.0194677960336882,-0.0803554025000004,"Non-significant",1.71068321255735,"LAMB2","LAMB2_HUMAN"
0.20981287975,8.620422244125,3.64668149062596,0.00787335920016993,0.0254856162435608,-3.88647778017266,"ADCY9_HUMAN",32,3.80752896520433,0.00570017841921291,0.0194995145679974,0.20981287975,"Non-significant",1.70997620007667,"ADCY9","ADCY9_HUMAN"
0.0858006475000028,11.05464792125,3.43704185095029,0.0104765296726371,0.0314076612150453,-4.19355790072868,"F91A1_HUMAN",30,3.80632855358281,0.0057096027992069,0.0195238304237383,0.0858006475000028,"Non-significant",1.70943497310907,"FAM91A1","F91A1_HUMAN"
-0.181499007499998,11.68527507625,-3.96436849383932,0.00517004694142207,0.0186551051666296,-3.43133297634745,"PPIL3_HUMAN",11,-3.80566353038386,0.00571483108911019,0.0195337839619261,-0.181499007499998,"Non-significant",1.70921361976366,"PPIL3","PPIL3_HUMAN"
-0.155082705000005,17.4599251725,-4.07732976604422,0.00446807804554855,0.0168259133651562,-3.27269521465318,"ATP5H_HUMAN",11,-3.80449404768203,0.00572403785515801,0.0195466708931053,-0.155082705000005,"Non-significant",1.70892719918215,"ATP5PD","ATP5H_HUMAN"
-0.100208282499999,15.25344014125,-3.54733225197345,0.00900760888310976,0.0280848224932628,-4.0313808263124,"3HAO_HUMAN",26,-3.80433877388768,0.00572526145042943,0.0195466708931053,-0.100208282499999,"Non-significant",1.70892719918215,"HAAO","3HAO_HUMAN"
0.490080116000001,10.0826183545,4.17255995743713,0.00395677022618013,0.0154763880447667,-3.14031726168587,"TM128_HUMAN",3,3.80430111633058,0.00572555824357303,0.0195466708931053,0.490080116000001,"Non-significant",1.70892719918215,"TMEM128","TM128_HUMAN"
0.1490421325,10.19221329625,3.67020896910639,0.0076279831709753,0.0249017312734899,-3.85233422417095,"KTNA1_HUMAN",21,3.80003152546333,0.00575931612732825,0.0196539577478744,0.1490421325,"Non-significant",1.70654998193031,"KATNA1","KTNA1_HUMAN"
0.274593115000002,8.67381608475,3.75200954964299,0.00683718582355947,0.0228149799314263,-3.73415212693221,"SESD1_HUMAN",13,3.79896313350696,0.00576779693932307,0.0196681578077567,0.274593115000002,"Non-significant",1.70623631579966,"SESTD1","SESD1_HUMAN"
-0.116539714999998,13.1805497425,-4.45838985950399,0.00276989645763329,0.0118877073530504,-2.75062915741886,"DCTN3_HUMAN",11,-3.79891944283179,0.00576814403853062,0.0196681578077567,-0.116539714999998,"Non-significant",1.70623631579966,"DCTN3","DCTN3_HUMAN"
0.229838371000001,8.635437727,3.77722464104067,0.00661168328991364,0.0222297081973203,-3.6978909503495,"ZBED1_HUMAN",13,3.79712458388061,0.00578242269583588,0.0197088721808333,0.229838371000001,"Non-significant",1.70533822704753,"ZBED1","ZBED1_HUMAN"
0.100976227499999,10.88733852125,3.37200891351385,0.0114617874311569,0.0335689389357963,-4.28979712339437,"UBR2_HUMAN",69,3.79638480263862,0.00578831895436736,0.0197188668198384,0.100976227499999,"Non-significant",1.70511804619154,"UBR2","UBR2_HUMAN"
-0.0624387250000034,15.7047837975,-3.08442997118137,0.0171724781709377,0.0455035581587029,-4.72010652376264,"TCPH_HUMAN",44,-3.79616979260323,0.00579003385681577,0.0197188668198384,-0.0624387250000034,"Non-significant",1.70511804619154,"CCT7","TCPH_HUMAN"
-0.789272307749997,9.443302630875,-3.69101221142503,0.0074178986250942,0.0243582005080898,-3.82220021448845,"ALS_HUMAN",15,-3.79524094502972,0.00579744855693633,0.0197361445421714,-0.789272307749997,"Up in D1BM",1.70473768285164,"IGFALS","ALS_HUMAN"
0.143434999999997,15.626432895,4.14089592808042,0.00411931064737818,0.0159273713058489,-3.18419354836491,"LAMP1_HUMAN",11,3.79484784514539,0.00580058962844676,0.0197388655543713,0.143434999999997,"Non-significant",1.70467781101969,"LAMP1","LAMP1_HUMAN"
-0.088453770000001,13.891088725,-3.56377003615026,0.00880837774871276,0.0276623755752235,-4.00732644782481,"EHD1_HUMAN",23,-3.79260226889219,0.00581856810558393,0.0197920543026501,-0.088453770000001,"Non-significant",1.70350912615731,"EHD1","EHD1_HUMAN"
0.309812070250002,9.957415819875,5.40303047328569,0.000927167694735617,0.0053345368593355,-1.54547863881325,"CRLS1_HUMAN",3,3.79115563822554,0.0058301818467254,0.0198235590101042,0.309812070250002,"Non-significant",1.7028183720661,"CRLS1","CRLS1_HUMAN"
0.321836232500001,11.05080211125,4.04776367649057,0.00464117139292235,0.0172640925291008,-3.31404876819896,"YIF1A_HUMAN",6,3.78922787883575,0.00584569694888882,0.0198682982186225,0.321836232500001,"Non-significant",1.70183932996682,"YIF1A","YIF1A_HUMAN"
-0.0948047650000046,15.132106305,-3.88485280965314,0.00573591593135251,0.0200957928207539,-3.5440302120549,"CAZA2_HUMAN",16,-3.78846789555783,0.00585182569805687,0.0198811119745753,-0.0948047650000046,"Non-significant",1.70155932864512,"CAPZA2","CAZA2_HUMAN"
0.225508212750004,9.607398271625,3.65560901737827,0.00777926097362894,0.0252391804259886,-3.87351408811829,"CK5P1_HUMAN",24,3.78689385933508,0.00586454123874859,0.0199092932058501,0.225508212750004,"Non-significant",1.70094415746368,"CDK5RAP1","CK5P1_HUMAN"
0.0600664599999998,15.925439955,2.90706855317857,0.0221491957234223,0.0550399677926671,-4.98852711644465,"IQGA2_HUMAN",117,3.78685635312829,0.00586484458774774,0.0199092932058501,0.0600664599999998,"Non-significant",1.70094415746368,"IQGAP2","IQGA2_HUMAN"
0.0747976325000046,17.88232517375,3.48097927268866,0.00986258128524703,0.0300657134370153,-4.12878953278304,"DECR_HUMAN",24,3.78639925526768,0.005868542938037,0.0199138278682423,0.0747976325000046,"Non-significant",1.70084525115953,"DECR1","DECR_HUMAN"
0.0788190374999989,11.85713493875,3.28641607422122,0.0129126034975351,0.0366095980089887,-4.41710658859723,"SPG7_HUMAN",40,3.7846336958313,0.00588285155885937,0.019954348406288,0.0788190374999989,"Non-significant",1.69996244919661,"SPG7","SPG7_HUMAN"
-0.111909867500003,17.13088798625,-3.44352835651106,0.0103833649894056,0.0312464775064976,-4.18398306380339,"TKT_HUMAN",48,-3.78332774860749,0.00589345950196956,0.019982288874538,-0.111909867500003,"Non-significant",1.69935476692846,"TKT","TKT_HUMAN"
0.141959902499998,10.59288036875,3.53325870753186,0.00918204517473181,0.0285066146511287,-4.05200000060245,"DPOG1_HUMAN",43,3.78190840724493,0.00590501187224306,0.0200134077487482,0.141959902499998,"Non-significant",1.69867895631779,"POLG","DPOG1_HUMAN"
-0.125801325000001,15.9726432575,-3.90109368628231,0.00561508234641279,0.019786592432238,-3.52094396191197,"1433G_HUMAN",14,-3.78138667981972,0.00590926446428617,0.0200149750662837,-0.125801325000001,"Non-significant",1.69864494658222,"YWHAG","1433G_HUMAN"
0.1207077525,12.31866490875,4.16258771131991,0.00400719143882549,0.0156156341367823,-3.15412058507295,"CATF_HUMAN",12,3.78125939622389,0.00591030245092244,0.0200149750662837,0.1207077525,"Non-significant",1.69864494658222,"CTSF","CATF_HUMAN"
0.174050570000004,11.569764255,4.47053369616448,0.0027289797712139,0.0117660207117964,-2.73432966179889,"LAT3_HUMAN",8,3.78097799797286,0.00591259792561945,0.0200149750662837,0.174050570000004,"Non-significant",1.69864494658222,"SLC43A1","LAT3_HUMAN"
0.295125722999999,7.953412652,3.76516079769897,0.00671854982336443,0.0224992675650134,-3.71522962271119,"YJU2B_HUMAN",11,3.78022972859034,0.00591870651815123,0.0200203753216534,0.295125722999999,"Non-significant",1.69852778506873,"YJU2B","YJU2B_HUMAN"
0.35713172,8.27866423125,3.70783215607362,0.00725261504107204,0.0238798016332798,-3.79787493959413,"ULK1_HUMAN",13,3.78020070850673,0.00591894356407168,0.0200203753216534,0.35713172,"Non-significant",1.69852778506873,"ULK1","ULK1_HUMAN"
0.18010044075,9.687481880125,4.75424629470433,0.00193944796268556,0.00912764203097521,-2.35953770482103,"NOPC1_HUMAN",7,3.77922844811769,0.00592689122577497,0.0200392162623575,0.18010044075,"Non-significant",1.69811926781424,"NOPCHAP1","NOPC1_HUMAN"
-0.0683190849999988,15.2016974675,-3.35082967786894,0.0118037447453425,0.0342963683069603,-4.32123232876076,"5MP2_HUMAN",27,-3.7778715575183,0.00593800221834178,0.0200627185613053,-0.0683190849999988,"Non-significant",1.69761021906342,"BZW1","5MP2_HUMAN"
0.206255194999997,10.95654118,4.81252423742788,0.00181067107247,0.00866674984091403,-2.28397817525029,"MBNL2_HUMAN",6,3.77779829422085,0.00593860277737058,0.0200627185613053,0.206255194999997,"Non-significant",1.69761021906342,"MBNL2","MBNL2_HUMAN"
0.258911848,8.14921391,3.62097167558672,0.0081512839263043,0.0261542338084579,-3.92386453495915,"BD1L1_HUMAN",51,3.77654402740214,0.00594889448532742,0.0200894357439202,0.258911848,"Non-significant",1.69703226119815,"BOD1L1","BD1L1_HUMAN"
0.1948862075,8.875168562,3.63257206409868,0.00802459283557667,0.0258559988574449,-3.90698567014513,"CSKI2_HUMAN",25,3.77595837351293,0.00595370655640748,0.0200976341866074,0.1948862075,"Non-significant",1.69685506298615,"CASKIN2","CSKI2_HUMAN"
0.140014412499998,11.81787192875,3.52210219158275,0.00932291145637516,0.0288589132081477,-4.06836137677353,"OGT1_HUMAN",44,3.77548367639603,0.0059576100158006,0.0201027601373832,0.140014412499998,"Non-significant",1.69674430923928,"OGT","OGT1_HUMAN"
-0.10475420925,9.882910132375,-4.3575015265183,0.00313708143642183,0.01299383755656,-2.88685481000409,"EKI1_HUMAN",12,-3.77300660108492,0.00597802386327722,0.0201635706856998,-0.10475420925,"Non-significant",1.69543255795163,"ETNK1","EKI1_HUMAN"
-0.244190692499998,8.840176344,-4.14614629264433,0.00409186189246373,0.0158430426695346,-3.17690857479896,"CDN1A_HUMAN",7,-3.77222106986088,0.00598451321966199,0.0201773847714124,-0.244190692499998,"Non-significant",1.69513512417178,"CDKN1A","CDN1A_HUMAN"
0.112317084999997,9.3134868145,3.55996122823493,0.00885411517189026,0.0277543089564385,-4.01289733913976,"TAF6_HUMAN",25,3.77184878135077,0.00598759138125202,0.0201796912245395,0.112317084999997,"Non-significant",1.69508548331737,"TAF6","TAF6_HUMAN"
0.291339159250004,8.570670008625,3.89418151961406,0.00566616788144517,0.0199083489256779,-3.53076529217903,"RHOF_HUMAN",8,3.77023476949732,0.00600095609391717,0.0202166502460543,0.291339159250004,"Non-significant",1.69429080226485,"RHOF","RHOF_HUMAN"
0.159151077500001,12.12840437875,3.55647848678086,0.00889616120364561,0.0278653819344217,-4.01799277524753,"LONP2_HUMAN",39,3.76912555207041,0.00601015949732014,0.0202395662816266,0.159151077500001,"Non-significant",1.69379879832999,"LONP2","LONP2_HUMAN"
0.138613222499997,13.14077877875,3.59153163348012,0.0084826046532667,0.0269201335174642,-3.96677214008624,"4F2_HUMAN",25,3.76827102330261,0.00601726005243108,0.0202497101961077,0.138613222499997,"Non-significant",1.69358118781385,"SLC3A2","4F2_HUMAN"
0.138071057499998,11.13228702375,3.71940674435133,0.00714119265294854,0.0236051423026287,-3.78115589109351,"RCC1L_HUMAN",17,3.76818485966994,0.00601797651456281,0.0202497101961077,0.138071057499998,"Non-significant",1.69358118781385,"RCC1L","RCC1L_HUMAN"
-0.0910954474999954,16.86880230875,-3.47118784127233,0.0099959706113702,0.0303297466822316,-4.14320505358419,"GPDA_HUMAN",27,-3.76726815408903,0.00602560472895047,0.020267287414335,-0.0910954474999954,"Non-significant",1.69320437364634,"GPD1","GPDA_HUMAN"
0.116809845000002,10.908057215,3.60559361129106,0.00832257200467483,0.0265824022081865,-3.94626465439528,"MTMR1_HUMAN",22,3.76577521580299,0.00603805024322183,0.0202999775787089,0.116809845000002,"Non-significant",1.69250444176405,"MTMR1","MTMR1_HUMAN"
0.201589584000001,10.02816820125,3.77129680328192,0.00666396245832615,0.0223876203910845,-3.70640838742716,"PDD2L_HUMAN",13,3.76552480481681,0.00604014043983887,0.0202999775787089,0.201589584000001,"Non-significant",1.69250444176405,"PDCD2L","PDD2L_HUMAN"
0.427335264999998,14.480180265,6.89094681000487,0.000208664493020808,0.0019174228461177,0.111464927853644,"TM258_HUMAN",1,3.76350002267242,0.00605707004649059,0.0203487618261734,0.427335264999998,"Non-significant",1.69146201142255,"TMEM258","TM258_HUMAN"
0.1630365825,10.54962599125,3.57322863173493,0.00869589384491087,0.0274317699171983,-3.99349922678447,"LRCH3_HUMAN",31,3.75936347318753,0.00609181542894625,0.0204522889123644,0.1630365825,"Non-significant",1.68925808098758,"LRCH3","LRCH3_HUMAN"
-0.132134194999999,11.9266401525,-3.7948099805326,0.00645919231870015,0.0219180885886971,-3.67264968454062,"PPIH_HUMAN",15,-3.75925385957735,0.0060927390507708,0.0204522889123644,-0.132134194999999,"Non-significant",1.68925808098758,"PPIH","PPIH_HUMAN"
0.133387565,10.654620885,3.66277641994627,0.00770459442693108,0.0250778895098426,-3.86311324759893,"NELFE_HUMAN",19,3.75894487466235,0.00609534341792603,0.0204528860150074,0.133387565,"Non-significant",1.68924540198628,"NELFE","NELFE_HUMAN"
-2.9725459815,8.07183367025,-3.65614273238827,0.0077736741239513,0.0252307659571758,-3.87273938348029,"PCDGK_HUMAN",5,-3.75816130898194,0.00610195329387311,0.0204669177533054,-2.9725459815,"Up in D1BM",1.68894755565311,"PCDHGC3","PCDGK_HUMAN"
0.176985263500001,8.999434948,3.72764751220722,0.00706299299148749,0.0233833338276701,-3.76926255907207,"SNTA1_HUMAN",15,3.7573267268952,0.00610900200538472,0.0204824096672187,0.176985263500001,"Non-significant",1.68861895181655,"SNTA1","SNTA1_HUMAN"
0.119194269999999,10.208678125,3.55755244545522,0.00888317273721212,0.0278350420081639,-4.01642136793108,"C2D1B_HUMAN",25,3.7566523385453,0.00611470415037575,0.0204839321038751,0.119194269999999,"Non-significant",1.68858667234952,"CC2D1B","C2D1B_HUMAN"
-0.127846237499998,11.36689376625,-4.48071788208406,0.00269517748765471,0.0116560549222379,-2.72067665860747,"CBX5_HUMAN",10,-3.75646753445421,0.00611626772051567,0.0204839321038751,-0.127846237499998,"Non-significant",1.68858667234952,"CBX5","CBX5_HUMAN"
0.209848164999999,10.49596703,4.13370035566565,0.00415725617460504,0.0160080001351055,-3.1941837431103,"IOD1_HUMAN",8,3.75641094389814,0.00611674660166729,0.0204839321038751,0.209848164999999,"Non-significant",1.68858667234952,"DIO1","IOD1_HUMAN"
-0.126063110000004,12.7552014575,-3.71874325215748,0.00714752942166915,0.0236075726862262,-3.7821138310615,"TTC1_HUMAN",17,-3.75584473141329,0.00612154023127999,0.0204918437686493,-0.126063110000004,"Non-significant",1.68841896387671,"TTC1","TTC1_HUMAN"
-0.204484707499999,11.70381987125,-4.79316970310496,0.00185236117421673,0.00881935598180219,-2.30901818254235,"NPM3_HUMAN",6,-3.7553650391533,0.00612560453074411,0.0204973086898143,-0.204484707499999,"Non-significant",1.68830315835366,"NPM3","NPM3_HUMAN"
0.250799417250001,9.836375594125,3.71909493490573,0.00714416987193483,0.0236057263232217,-3.78160607003048,"PAR16_HUMAN",13,3.75483851873087,0.00613006893341418,0.0204985507343218,0.250799417250001,"Non-significant",1.68827684286308,"PARP16","PAR16_HUMAN"
0.108999255000002,11.71684885,3.56923860899306,0.00874315414860712,0.0275293411724353,-3.99933085334199,"CHERP_HUMAN",23,3.75474767820401,0.00613083953033874,0.0204985507343218,0.108999255000002,"Non-significant",1.68827684286308,"CHERP","CHERP_HUMAN"
0.237455606999999,8.248713851,3.78967751515483,0.00650330044820008,0.0220057484856999,-3.68001253828477,"SCC4_HUMAN",11,3.75367173687996,0.00613997463069095,0.0205209540690302,0.237455606999999,"Non-significant",1.68780245168483,"MAU2","SCC4_HUMAN"
-0.103631972500001,13.06839013125,-4.13319444119463,0.00415993842271695,0.0160110141393065,-3.19488641510406,"FAM3C_HUMAN",13,-3.75271949420656,0.00614807169962906,0.0205337441834746,-0.103631972500001,"Non-significant",1.68753185287192,"FAM3C","FAM3C_HUMAN"
0.107085227500001,16.89295148625,3.96337790461659,0.00517671082776057,0.0186711577095395,-3.43273175012316,"ACS2B_HUMAN",14,3.75264875495729,0.00614867366462095,0.0205337441834746,0.107085227500001,"Non-significant",1.68753185287192,"ACSM2B","ACS2B_HUMAN"
0.162141084999998,14.883588195,4.09753231516095,0.00435385915621444,0.0165012045088721,-3.24450725874123,"OCAD2_HUMAN",10,3.75171714816945,0.00615660721241369,0.0205520959181921,0.162141084999998,"Non-significant",1.68714388185166,"OCIAD2","OCAD2_HUMAN"
0.0785057524999999,14.46162784125,3.39887788423167,0.0110431684203955,0.0326562690831725,-4.24998202961917,"NCLN_HUMAN",27,3.75023841055745,0.00616922273034697,0.0205860563713755,0.0785057524999999,"Non-significant",1.68642684231779,"NCLN","NCLN_HUMAN"
-0.0740480450000049,16.93889904,-3.21886461553847,0.0141960486952553,0.0393484033055926,-4.51806364561307,"AL9A1_HUMAN",40,-3.74806452350046,0.00618781925778737,0.0206399400569409,-0.0740480450000049,"Non-significant",1.6852915683325,"ALDH9A1","AL9A1_HUMAN"
0.204652787499999,10.54569482625,3.66471773573681,0.007684504316949,0.0250377606832482,-3.86029721521194,"INP5K_HUMAN",17,3.74558278288651,0.0062091230357753,0.0206997582563926,0.204652787499999,"Non-significant",1.68403472645264,"INPP5K","INP5K_HUMAN"
0.0823821999999961,10.9086415775,4.51264354833171,0.00259216019505687,0.0113532453962457,-2.67797294385431,"RING1_HUMAN",13,3.74540360210662,0.00621066421051333,0.0206997582563926,0.0823821999999961,"Non-significant",1.68403472645264,"RING1","RING1_HUMAN"
0.24379038725,9.865324377625,3.66590706816176,0.00767222424270912,0.0250074161414521,-3.85857222020999,"LENG9_HUMAN",16,3.7447448166009,0.00621633411194289,0.0207104664938999,0.24379038725,"Non-significant",1.6838101187094,"LENG9","LENG9_HUMAN"
0.383363724999997,12.842634915,3.6448925571335,0.00789236249419016,0.0255177305191902,-3.8890766515525,"ZBT40_HUMAN",17,3.74425961190299,0.00622051363226807,0.0207162028472491,0.383363724999997,"Non-significant",1.68368984514354,"ZBTB40","ZBT40_HUMAN"
0.0750029075,12.73471033625,3.47808699889995,0.00990178259941583,0.0301460666138827,-4.1330466190141,"H1BP3_HUMAN",23,3.74355923336162,0.00622655197466309,0.0207281226676284,0.0750029075,"Non-significant",1.68344002988925,"HS1BP3","H1BP3_HUMAN"
2.1939778325,7.5012168885,3.66605743576778,0.00767067318099445,0.0250074161414521,-3.85835414087524,"SL2A8_HUMAN",2,3.74288264398623,0.0062323912028428,0.0207393704890493,2.1939778325,"Up in D1CM",1.6832044300724,"SLC2A8","SL2A8_HUMAN"
-0.281748533249999,8.289625287125,-4.35643738040929,0.00314122851388205,0.0130046243337484,-2.88829940435742,"TWSG1_HUMAN",5,-3.74068161462947,0.0062514277034388,0.0207945083316044,-0.281748533249999,"Non-significant",1.68205134369989,"TWSG1","TWSG1_HUMAN"
0.0732929675000005,12.82606661375,3.27609444864242,0.0131004093469042,0.0370086876187267,-4.4325058808437,"EPB41_HUMAN",32,3.73757220938173,0.00627842727406675,0.0208760802734156,0.0732929675000005,"Non-significant",1.68035104184942,"EPB41","EPB41_HUMAN"
0.145249364999998,15.3110167975,3.8527131803294,0.00598345083398353,0.0207293493956626,-3.58981843185282,"CBR4_HUMAN",13,3.73695842699543,0.00628377166610756,0.0208844923894399,0.145249364999998,"Non-significant",1.68017607606773,"CBR4","CBR4_HUMAN"
0.0834903717500026,9.415640354125,3.35831618588821,0.0116816357457842,0.034047201833062,-4.31011539911916,"DHX32_HUMAN",31,3.73671270812402,0.00628591258654753,0.0208844923894399,0.0834903717500026,"Non-significant",1.68017607606773,"DHX32","DHX32_HUMAN"
0.0562567699999992,14.5623550425,2.91243050632284,0.0219782790186257,0.0547443598841595,-4.9803878042656,"PUR2_HUMAN",51,3.73589871553659,0.00629301041400546,0.0208998363986021,0.0562567699999992,"Non-significant",1.67985711348045,"GART","PUR2_HUMAN"
0.114489317499999,11.02352607125,3.71202892918657,0.00721199900076353,0.0237832314465711,-3.79181094313832,"P66B_HUMAN",17,3.73462624108811,0.00630412336416884,0.0209284977694286,0.114489317499999,"Non-significant",1.67926194384774,"GATAD2B","P66B_HUMAN"
0.0965740699999991,10.3517564525,3.35190846611585,0.0117860651276906,0.0342621803886003,-4.31963006298861,"WDR33_HUMAN",43,3.734149217317,0.00630829480907966,0.0209341011597372,0.0965740699999991,"Non-significant",1.67914568152444,"WDR33","WDR33_HUMAN"
0.0720639225000035,13.43916296875,3.27523550518635,0.0131161691619579,0.0370248459029281,-4.43378781833209,"RBM14_HUMAN",31,3.73231280149811,0.00632438149164148,0.0209732972213841,0.0720639225000035,"Non-significant",1.67833328853862,"RBM14","RBM14_HUMAN"
-0.0977659224999989,15.73301100875,-4.17751827043887,0.00393195871124288,0.0154079404821322,-3.13345925058445,"COF2_HUMAN",13,-3.73223287484831,0.00632508263575258,0.0209732972213841,-0.0977659224999989,"Non-significant",1.67833328853862,"CFL2","COF2_HUMAN"
-0.141967532499999,11.05296361375,-3.62789692181917,0.00807539370278711,0.0259799593590811,-3.91378619292334,"PROC_HUMAN",19,-3.72463477782152,0.00639211876899772,0.0211872469932685,-0.141967532499999,"Non-significant",1.67392547053348,"PROC","PROC_HUMAN"
-0.121943952499999,11.64087891625,-4.53574879351978,0.00252030559682343,0.011157382287618,-2.64715835711142,"MPZL1_HUMAN",10,-3.7242517169164,0.00639551857744897,0.0211901832112097,-0.121943952499999,"Non-significant",1.67386528834473,"MPZL1","MPZL1_HUMAN"
0.338243725000002,10.97225678,3.92684587207749,0.00542911944750289,0.0193497030964067,-3.48440893468646,"HIKES_HUMAN",6,3.72396572594854,0.00639805812098649,0.021190267937837,0.338243725000002,"Non-significant",1.67386355186927,"HIKESHI","HIKES_HUMAN"
1.11237800125,7.436774909375,3.61785105411014,0.00818573260481222,0.0262348061315445,-3.92840785361827,"MYO1F_HUMAN",17,3.72306449869365,0.0064060679323612,0.0212082538693723,1.11237800125,"Up in D1CM",1.67349508660429,"MYO1F","MYO1F_HUMAN"
0.198155642499998,10.22362244125,4.83389578882854,0.00176583556061778,0.00851987861502422,-2.25639083261202,"FAM3A_HUMAN",6,3.72278874502179,0.00640852089278576,0.0212082538693723,0.198155642499998,"Non-significant",1.67349508660429,"FAM3A","FAM3A_HUMAN"
0.0801508425000019,13.60566818625,4.03356804399799,0.00472686646652231,0.0174825614068963,-3.3339463982512,"MECR_HUMAN",15,3.72164733083871,0.00641868505729807,0.0212273562484912,0.0801508425000019,"Non-significant",1.67310409147638,"MECR","MECR_HUMAN"
0.0889427662500015,9.679826617125,3.27148287078728,0.0131852600782567,0.0371452397057574,-4.43938926089695,"TP53B_HUMAN",52,3.72157499054662,0.00641932982292135,0.0212273562484912,0.0889427662500015,"Non-significant",1.67310409147638,"TP53BP1","TP53B_HUMAN"
0.22490239125,9.213951230125,3.63389826540106,0.00801024503655993,0.0258196387813245,-3.90505703592024,"UBP30_HUMAN",17,3.7189423331189,0.00644284199401967,0.0212900664286038,0.22490239125,"Non-significant",1.67182298348741,"USP30","UBP30_HUMAN"
0.732030510999999,8.0283741355,3.64547184161481,0.00788620351213143,0.0255076014596147,-3.88823505444157,"XAF1_HUMAN",8,3.71888606534518,0.00644334552845751,0.0212900664286038,0.732030510999999,"Up in D1CM",1.67182298348741,"XAF1","XAF1_HUMAN"
0.0656662024999974,16.02585792625,3.03086397438063,0.0185371987522562,0.0481658595199652,-4.8009784559733,"ACOHC_HUMAN",57,3.71789380372942,0.0064522321254273,0.0213110754644305,0.0656662024999974,"Non-significant",1.67139463304121,"ACO1","ACOHC_HUMAN"
