"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.243463635499999,7.955833614,3.74178169091065,0.00693101912026983,0.0230732860050373,-3.74888340277879,"TCAM1_HUMAN",11,3.7162342451983,0.00646712441251245,0.0213518964641862,0.243463635499999,"Non-significant",1.6705635451189,"TICAM1","TCAM1_HUMAN"
0.133186101999996,9.66867148875,3.74406241089124,0.00690997493887146,0.0230305175008887,-3.74559732355278,"TEFM_HUMAN",15,3.71472479042419,0.00648070179673372,0.0213883459062915,0.133186101999996,"Non-significant",1.66982280082105,"TEFM","TEFM_HUMAN"
0.246234892500002,14.67867398375,4.26190759338587,0.0035347472629299,0.0142216633313776,-3.01726493253938,"H10_HUMAN",6,3.7130979787102,0.00649536909140795,0.0214258750415779,0.246234892500002,"Non-significant",1.66906143227672,"H1-0","H10_HUMAN"
0.151081561750001,9.771909236875,3.52278539067336,0.00931421857419847,0.0288425967530929,-4.06735904082509,"MLH1_HUMAN",30,3.71270074791742,0.00649895592925326,0.0214258750415779,0.151081561750001,"Non-significant",1.66906143227672,"MLH1","MLH1_HUMAN"
0.19002461,11.0296713125,6.17280437651493,0.000414979348407905,0.00297943860965096,-0.653865237643691,"RAB8B_HUMAN",5,3.71261848978404,0.00649969895376849,0.0214258750415779,0.19002461,"Non-significant",1.66906143227672,"RAB8B","RAB8B_HUMAN"
0.174707650000004,10.54392302,3.65971805274276,0.00773635984474037,0.0251439599334355,-3.86755057851063,"COIL_HUMAN",16,3.71209646528674,0.00650441644516029,0.0214330438687475,0.174707650000004,"Non-significant",1.66891614713236,"COIL","COIL_HUMAN"
0.133914945000001,11.14400363,3.44949702857382,0.0102984238344771,0.0310357520468233,-4.17517657182949,"CHAP1_HUMAN",47,3.71143838673597,0.00651036868766502,0.0214442741962987,0.133914945000001,"Non-significant",1.66868864832333,"CHAMP1","CHAP1_HUMAN"
0.2715046405,7.8021787405,3.79154122286972,0.0064872461893648,0.0219778931391302,-3.67733854000366,"FHI2B_HUMAN",9,3.70899313400943,0.00653253702848724,0.0215034307748689,0.2715046405,"Non-significant",1.66749224484118,"FHIP2B","FHI2B_HUMAN"
0.111302855,12.018897295,3.65088551012747,0.00782889551823477,0.0253709190016151,-3.88037191166325,"RM38_HUMAN",18,3.7088947607256,0.00653343056287095,0.0215034307748689,0.111302855,"Non-significant",1.66749224484118,"MRPL38","RM38_HUMAN"
0.0551836474999998,13.26879274625,3.01475853016477,0.0189696288853465,0.0488512032118644,-4.8253298053207,"BCLF1_HUMAN",34,3.70542195535025,0.00656505868103592,0.0215990943100905,0.0551836474999998,"Non-significant",1.66556445923687,"BCLAF1","BCLF1_HUMAN"
-0.126086950000005,10.525543095,-3.49443139722136,0.00968243480972667,0.02964520269204,-4.10900165565368,"CDC23_HUMAN",28,-3.70508092576152,0.0065681734198804,0.0216009105564463,-0.126086950000005,"Non-significant",1.66552794138124,"CDC23","CDC23_HUMAN"
0.214451074500003,9.7620636225,4.54225094185737,0.00250048165843081,0.0110929262625859,-2.63850046689766,"RN149_HUMAN",6,3.70460843725409,0.00657249144092053,0.0216066811058967,0.214451074500003,"Non-significant",1.66541193779472,"RNF149","RN149_HUMAN"
0.316105364,9.890167474,5.04042900627987,0.00139048689917254,0.00714659394702766,-1.99314031833163,"RN121_HUMAN",3,3.70303371482883,0.00658690468721965,0.0216456216797561,0.316105364,"Non-significant",1.66462993638303,"RNF121","RN121_HUMAN"
0.150820254999999,10.505857945,3.9685445784898,0.00514205610549927,0.0185786130904327,-3.4254375321101,"TFCP2_HUMAN",11,3.70244210588548,0.00659232838317855,0.0216550023155931,0.150820254999999,"Non-significant",1.66444176549455,"TFCP2","TFCP2_HUMAN"
-0.106220719999996,12.2093198275,-3.90511084995601,0.0055856230459166,0.0197157523676847,-3.51523896926764,"LZIC_HUMAN",14,-3.7012743803499,0.00660304782848157,0.0216817647628637,-0.106220719999996,"Non-significant",1.66390537178395,"LZIC","LZIC_HUMAN"
0.18468094,10.4830734725,3.55207816539932,0.00894959287679738,0.0279911385374861,-4.02443267032489,"RAD21_HUMAN",26,3.69952623134153,0.00661913043045316,0.0217261099681814,0.18468094,"Non-significant",1.66301802658276,"RAD21","RAD21_HUMAN"
-4.256976248,8.5362398035,-3.59710875597498,0.00841874023164454,0.0267678466286427,-3.9586358848256,"LUM_HUMAN",4,-3.69918529365161,0.00662227188492431,0.0217279601860751,-4.256976248,"Up in D1BM",1.66298104319229,"LUM","LUM_HUMAN"
0.257221458000002,10.0660091635,3.59038927719554,0.00849575032602781,0.026951704741471,-3.96843913052489,"SRPK1_HUMAN",20,3.69805368556913,0.00663271018541809,0.0217483112796574,0.257221458000002,"Non-significant",1.66257445964724,"SRPK1","SRPK1_HUMAN"
0.260881900999999,8.6251986025,3.5791476644714,0.00862629188052963,0.0272734487100466,-3.98485165127004,"ZMYM4_HUMAN",23,3.69795353370731,0.00663363486771849,0.0217483112796574,0.260881900999999,"Non-significant",1.66257445964724,"ZMYM4","ZMYM4_HUMAN"
0.097910165,13.1195343725,3.31030662184349,0.0124888564051847,0.0356842612336615,-4.381501271224,"CCAR2_HUMAN",50,3.69695422575256,0.00664286886610041,0.0217701172909644,0.097910165,"Non-significant",1.66213923110216,"CCAR2","CCAR2_HUMAN"
0.126512047499999,12.25972700125,3.49464459358997,0.00967960840710433,0.02964520269204,-4.10868820740032,"TF65_HUMAN",27,3.69603228189166,0.0066514002326951,0.0217896045710793,0.126512047499999,"Non-significant",1.66175065108263,"RELA","TF65_HUMAN"
0.24920416,15.0317215925,3.65833949665897,0.00775072433640184,0.02517566683296,-3.8695510715866,"DHCR7_HUMAN",13,3.69489955910681,0.00666189819060221,0.0218155166466923,0.24920416,"Non-significant",1.66123449736198,"DHCR7","DHCR7_HUMAN"
0.255701067499999,16.16811036875,3.87419457279424,0.0058167484894478,0.0202768292049444,-3.55919964689959,"RS25_HUMAN",8,3.69076346986296,0.00670038239557969,0.0219330187232393,0.255701067499999,"Non-significant",1.65890159063797,"RPS25","RS25_HUMAN"
0.255249738750001,8.567147374125,3.57798536271121,0.00863991184670371,0.0273018205940763,-3.9865494273541,"LENG8_HUMAN",21,3.68987558787314,0.006708674767065,0.0219516380479778,0.255249738750001,"Non-significant",1.65853306682711,"LENG8","LENG8_HUMAN"
0.643090605749999,8.160577356875,3.58427056317601,0.00856653661465955,0.0271252205578382,-3.97737049798649,"HMCN1_HUMAN",19,3.68891944382871,0.00671761699581582,0.0219723685128954,0.643090605749999,"Up in D1CM",1.65812312575413,"HMCN1","HMCN1_HUMAN"
-0.313362598250002,9.412693262375,-3.6253561374829,0.00810314786921234,0.0260493643743672,-3.91748314455358,"SRC_HUMAN",13,-3.68767324308239,0.00672929116186342,0.0220020152068839,-0.313362598250002,"Non-significant",1.65753753948925,"SRC","SRC_HUMAN"
0.146603110000001,11.8091204175,3.51505952953523,0.00941303170512491,0.0290631663891934,-4.07869687179809,"ACO12_HUMAN",26,3.68536864708783,0.00675093759497618,0.0220642314804398,0.146603110000001,"Non-significant",1.65631119487062,"ACOT12","ACO12_HUMAN"
-0.120655534999997,15.5957562925,-3.74214300032297,0.00692768069935614,0.0230712843203765,-3.74836278185974,"CNPY2_HUMAN",15,-3.68455355888986,0.00675861137855904,0.0220807501201063,-0.120655534999997,"Non-significant",1.65598617698046,"CNPY2","CNPY2_HUMAN"
-0.184929129999997,12.5804168,-4.4821004211358,0.00269062428193892,0.0116423367928456,-2.71882435805802,"SF3B6_HUMAN",7,-3.68145457261439,0.00678787289620483,0.0221677569322397,-0.184929129999997,"Non-significant",1.65427824920552,"SF3B6","SF3B6_HUMAN"
0.147400375000002,13.43265581,3.46436265771869,0.0100900972145878,0.0305713261760461,-4.15325966110017,"AP1G1_HUMAN",38,3.6807521875334,0.00679452390489401,0.0221808838088116,0.147400375000002,"Non-significant",1.65402115315337,"AP1G1","AP1G1_HUMAN"
0.912418126999999,9.06595552,3.87831551882299,0.00578534920506812,0.0201924258590142,-3.55333270428672,"CSRP3_HUMAN",1,3.67914776202096,0.0068097427492911,0.0222219595949573,0.912418126999999,"Up in D1CM",1.65321764639641,"CSRP3","CSRP3_HUMAN"
-0.161742922499998,10.98403656625,-3.99924440102312,0.00494128155569407,0.0180943622122826,-3.38217015104535,"COMD1_HUMAN",10,-3.6781553577994,0.00681917455378234,0.022242066914758,-0.161742922499998,"Non-significant",1.65282485701965,"COMMD1","COMD1_HUMAN"
0.360217809999998,12.61642754,3.56973435042057,0.0087372672411048,0.0275210857904605,-3.99860620112477,"STRBP_HUMAN",21,3.67788292023924,0.00682176625131725,0.022242066914758,0.360217809999998,"Non-significant",1.65282485701965,"STRBP","STRBP_HUMAN"
-0.131282567499998,10.13229811125,-4.28878363085218,0.00341763632497953,0.0138763278339366,-2.98046985628692,"PEDF_HUMAN",10,-3.67766703235443,0.00682382074285968,0.022242066914758,-0.131282567499998,"Non-significant",1.65282485701965,"SERPINF1","PEDF_HUMAN"
0.083226680000001,10.44947052,3.18360281857466,0.0149194658394414,0.0408564579469302,-4.57092043107879,"METH_HUMAN",59,3.67683288638341,0.00683176511438041,0.0222593537491737,0.083226680000001,"Non-significant",1.65248744859259,"MTR","METH_HUMAN"
0.05604911,12.7476707725,2.89276059099972,0.0226121547443333,0.0559101942915767,-5.01025232741025,"OGDHL_HUMAN",48,3.6762281041862,0.00683753124271713,0.02226953278395,0.05604911,"Non-significant",1.65228889439303,"OGDHL","OGDHL_HUMAN"
0.122658017499999,10.71584713375,3.56053195887916,0.00884724537354903,0.0277430919842428,-4.01206246281242,"TRIM5_HUMAN",20,3.67518498769972,0.00684748882604447,0.0222933500636264,0.122658017499999,"Non-significant",1.65182466436744,"TRIM5","TRIM5_HUMAN"
0.207692384500001,9.01637351525,3.66738695763783,0.00765697372756178,0.0249770245935055,-3.85642604422815,"P33MX_HUMAN",13,3.6736273061208,0.00686238743020518,0.0223332292081851,0.207692384500001,"Non-significant",1.65104847684344,"KIAA1191","P33MX_HUMAN"
0.22710943325,9.789794683875,3.83695870253633,0.00610900693597968,0.0210089022698379,-3.61231250293236,"RN170_HUMAN",9,3.67191927701273,0.00687876404805314,0.022377885820548,0.22710943325,"Non-significant",1.65018094639754,"RNF170","RN170_HUMAN"
-0.0916416675000029,15.26780879625,-4.46464736778285,0.00274872927062339,0.0118209382765737,-2.74222767965768,"ARPC3_HUMAN",12,-3.67142440767799,0.00688351669820309,0.0223847076578526,-0.0916416675000029,"Non-significant",1.65004857308802,"ARPC3","ARPC3_HUMAN"
0.0533189775000018,16.25506067375,3.01555127226026,0.0189480960356404,0.0488271175433853,-4.82413081367912,"STBD1_HUMAN",31,3.6710899187375,0.00688673107523653,0.0223865238076239,0.0533189775000018,"Non-significant",1.6500133386842,"STBD1","STBD1_HUMAN"
-0.0963702200000007,13.1192946425,-3.67649688916194,0.00756381321254117,0.0247593714829163,-3.84322044190272,"CSN5_HUMAN",17,-3.66753860831307,0.00692095802721721,0.0224891114924494,-0.0963702200000007,"Non-significant",1.64802770248117,"COPS5","CSN5_HUMAN"
-0.164666889999999,12.1595836875,-3.64245940493848,0.0079182887083498,0.0255721285527511,-3.89261202862928,"CADM1_HUMAN",15,-3.66371720402625,0.00695799209575397,0.0226007381021619,-0.164666889999999,"Non-significant",1.64587737729235,"CADM1","CADM1_HUMAN"
-0.0720760825000024,13.48116767375,-3.21272505442748,0.0143192674887707,0.0395468891424797,-4.52725921424911,"TXLNA_HUMAN",32,-3.66294881238435,0.00696546439290739,0.0226162940553992,-0.0720760825000024,"Non-significant",1.64557855781678,"TXLNA","TXLNA_HUMAN"
-0.0743730049999982,12.7489601375,-4.02931095636151,0.00475290042543156,0.0175711393359485,-3.33991879391011,"CCD25_HUMAN",15,-3.6609836310551,0.00698461418146133,0.0226697392897719,-0.0743730049999982,"Non-significant",1.6445534743889,"CCDC25","CCD25_HUMAN"
0.219346522500002,10.98526454125,3.58753444223826,0.00852869855216051,0.027025714321865,-3.97260573326758,"SMG5_HUMAN",16,3.65962171161918,0.00699791859392252,0.022704178532784,0.219346522500002,"Non-significant",1.64389420682766,"SMG5","SMG5_HUMAN"
0.0714006424999969,13.84641528125,3.89769033961103,0.00564017250030146,0.0198501102317499,-3.52577890711007,"KFA_HUMAN",16,3.65861650036659,0.00700775580981558,0.022727346564423,0.0714006424999969,"Non-significant",1.64345126553753,"AFMID","KFA_HUMAN"
-0.1078414925,10.86929822125,-3.60185446275799,0.00836480499086352,0.0266517777857274,-3.95171542611547,"DPOLB_HUMAN",18,-3.6573396921439,0.00702027232788161,0.0227501133465166,-0.1078414925,"Non-significant",1.64301643524229,"POLB","DPOLB_HUMAN"
0.0743629925000029,15.97887241875,3.11882040605038,0.0163527687802849,0.0437984073387921,-4.66828909290759,"CPT2_HUMAN",49,3.6571209458008,0.00702241909801983,0.0227501133465166,0.0743629925000029,"Non-significant",1.64301643524229,"CPT2","CPT2_HUMAN"
0.284865856250001,9.177098035625,3.98609028391373,0.00502624335533234,0.0182737472396708,-3.40069360271535,"HEMK2_HUMAN",6,3.65707472360132,0.00702287281144101,0.0227501133465166,0.284865856250001,"Non-significant",1.64301643524229,"HEMK2","HEMK2_HUMAN"
0.391358375499999,8.58825325975,3.85309994939216,0.00598040391420402,0.0207273127437606,-3.58926661308179,"T161A_HUMAN",5,3.65543259180858,0.00703901226807334,0.0227936359614253,0.391358375499999,"Non-significant",1.64218639215037,"TMEM161A","T161A_HUMAN"
-0.121429204999998,10.856487395,-3.39911738423251,0.0110395115750414,0.0326562690831725,-4.24962746451849,"P85A_HUMAN",36,-3.65386329473036,0.00705447306463785,0.022834928364759,-0.121429204999998,"Non-significant",1.64140034647602,"PIK3R1","P85A_HUMAN"
-0.429589748749998,8.134035587375,-3.79251526237225,0.00647887277159075,0.0219591680266737,-3.6759411904494,"GAPR1_HUMAN",5,-3.65222300982723,0.00707067218123586,0.0228785780482292,-0.429589748749998,"Non-significant",1.6405709713562,"GLIPR2","GAPR1_HUMAN"
0.266770482,7.423514545,3.88481431613535,0.00573620566220595,0.0200957928207539,-3.54408497147084,"FA50B_HUMAN",7,3.64132396106543,0.00717932744487901,0.0232212398437779,0.266770482,"Non-significant",1.63411459584051,"FAM50B","FA50B_HUMAN"
0.0905947675000007,13.10849165875,3.20244547032175,0.0145281344091571,0.0399535546279886,-4.54266268816473,"CYFP1_HUMAN",64,3.64061481562991,0.00718645886370457,0.0232353900123382,0.0905947675000007,"Non-significant",1.63385003337298,"CYFIP1","CYFP1_HUMAN"
0.14038968,10.5603429075,3.38119962313484,0.0113167125599541,0.033271213870894,-4.27616984422754,"WDR81_HUMAN",66,3.63716890552088,0.00722122046215814,0.023338829476814,0.14038968,"Non-significant",1.63192092911791,"WDR81","WDR81_HUMAN"
0.0951666825000004,12.69487333125,3.25711838961428,0.0134533424341933,0.0377299475205416,-4.46084249928111,"CLMN_HUMAN",47,3.63568956589009,0.00723619899672552,0.0233762944870942,0.0951666825000004,"Non-significant",1.6312243302721,"CLMN","CLMN_HUMAN"
-0.0787341574999978,13.97559440125,-4.12566558154645,0.00420007898225372,0.016114836440496,-3.20534754757713,"TOLIP_HUMAN",14,-3.6354764992541,0.00723835907122029,0.0233762944870942,-0.0787341574999978,"Non-significant",1.6312243302721,"TOLLIP","TOLIP_HUMAN"
0.0749835950000008,10.7435712825,3.98207558574532,0.0050524900336946,0.0183156926510773,-3.40635169693164,"NDK7_HUMAN",15,3.63380856567142,0.00725529252839719,0.0234220071703791,0.0749835950000008,"Non-significant",1.63037589040507,"NME7","NDK7_HUMAN"
-0.108399149999999,13.9422413125,-3.92260291373552,0.0054592922967642,0.0194319923176826,-3.49042243511209,"GMFB_HUMAN",13,-3.63350671993947,0.00725836151003207,0.023422943785628,-0.108399149999999,"Non-significant",1.6303585238874,"GMFB","GMFB_HUMAN"
0.236316444999998,10.551460625,3.56670963562173,0.00877325222691197,0.0276034875030388,-4.00302803341586,"RRP7A_HUMAN",15,3.63157496558247,0.00727803538462266,0.0234774436498218,0.236316444999998,"Non-significant",1.62934919316619,"RRP7A","RRP7A_HUMAN"
0.0695927125000004,12.54116332625,3.36030631379825,0.0116494038590007,0.0339810401669439,-4.30716113756271,"PSPC1_HUMAN",23,3.63109535427972,0.00728292882052177,0.0234842414032816,0.0695927125000004,"Non-significant",1.62922346399637,"PSPC1","PSPC1_HUMAN"
-0.10942197,13.8535093075,-4.29661684640488,0.0033843083010613,0.0137941657009892,-2.96976484769504,"ACYP2_HUMAN",11,-3.63063429319695,0.00728763631531934,0.0234904346087291,-0.10942197,"Non-significant",1.62910894804033,"ACYP2","ACYP2_HUMAN"
0.262660741750002,8.641730427875,3.52155504223596,0.00932987956984898,0.0288698806513425,-4.0691641490965,"LNX2_HUMAN",20,3.62697438540355,0.00732512037853617,0.0236022322900158,0.262660741750002,"Non-significant",1.62704691968293,"LNX2","LNX2_HUMAN"
0.0705220675000007,10.64094436125,3.08025242775063,0.0172749823618601,0.0457176848753906,-4.72640670538098,"FAK1_HUMAN",44,3.62488858530756,0.00734657514720288,0.0236583405680431,0.0705220675000007,"Non-significant",1.62601572071469,"PTK2","FAK1_HUMAN"
-0.0712881074999938,14.86682438875,-3.44173008542603,0.0104091037894933,0.0312904193443791,-4.18663707265179,"PP2AB_HUMAN",21,-3.62473597662121,0.00734814753910747,0.0236583405680431,-0.0712881074999938,"Non-significant",1.62601572071469,"PPP2CB","PP2AB_HUMAN"
-0.0545928500000024,11.4553323975,-3.0073359813718,0.0191725037083882,0.0492248046780396,-4.83655794508267,"VPS45_HUMAN",31,-3.62419470028826,0.00735372744763128,0.0236672656189706,-0.0545928500000024,"Non-significant",1.62585191508274,"VPS45","VPS45_HUMAN"
0.164136169999999,11.44929564,3.49592128418243,0.00966270153426108,0.0296062927053023,-4.10681128037286,"E41L5_HUMAN",22,3.62328441213279,0.00736312166847518,0.023675938133929,0.164136169999999,"Non-significant",1.62569280352568,"EPB41L5","E41L5_HUMAN"
0.182291270000002,10.61269319,3.50042772237627,0.00960327753675699,0.0294885341921037,-4.10018758109287,"NDUF7_HUMAN",22,3.62325845748803,0.00736338971028564,0.023675938133929,0.182291270000002,"Non-significant",1.62569280352568,"NDUFAF7","NDUF7_HUMAN"
0.141920805000003,10.417483925,3.81090735656682,0.0063229440623566,0.0215749390037628,-3.64957882417695,"PKHF2_HUMAN",12,3.62311719932906,0.00736484871125421,0.023675938133929,0.141920805000003,"Non-significant",1.62569280352568,"PLEKHF2","PKHF2_HUMAN"
-0.248473405,12.937233805,-3.92160905347265,0.00546638624670524,0.019439814923383,-3.49183136853727,"RHOC_HUMAN",7,-3.62219678269796,0.00737436292942567,0.0236974857537663,-0.248473405,"Non-significant",1.62529772914553,"RHOC","RHOC_HUMAN"
0.144464492499999,15.44243717375,3.89868686874717,0.0056328132923479,0.0198324909111113,-3.52436303535967,"SAMP_HUMAN",11,3.62053952759985,0.00739152697303271,0.0237435902651268,0.144464492499999,"Non-significant",1.62445361080512,"APCS","SAMP_HUMAN"
-0.0769336225000004,15.82146322625,-3.6898254091856,0.00742971385665913,0.0243817640425208,-3.8239179020048,"GLO2_HUMAN",17,-3.61758950340225,0.00742218614249811,0.0238283255541381,-0.0769336225000004,"Non-significant",1.62290647499086,"HAGH","GLO2_HUMAN"
0.341205835250003,8.460514664625,3.79007954972433,0.00649983362082997,0.0220028504377413,-3.67943567227476,"TM168_HUMAN",6,3.61745766611293,0.00742355948572388,0.0238283255541381,0.341205835250003,"Non-significant",1.62290647499086,"TMEM168","TM168_HUMAN"
-0.160008670000002,14.6550427675,-4.81778878567231,0.00179951104959664,0.00863785799376429,-2.27717640675304,"NH2L1_HUMAN",7,-3.61637523458004,0.0074348454290067,0.0238554671188038,-0.160008670000002,"Non-significant",1.6224120750123,"SNU13","NH2L1_HUMAN"
0.376015187,10.0287125115,4.2935773235994,0.00339719811298288,0.0138333250697259,-2.97391768338701,"TM141_HUMAN",3,3.61591874311704,0.00743961053593752,0.023860434838446,0.376015187,"Non-significant",1.62232164590387,"TMEM141","TM141_HUMAN"
-0.0839114199999997,13.4139285075,-3.49251861112826,0.00970783289594915,0.0297002562373598,-4.11181412069705,"SNX6_HUMAN",20,-3.61568466988482,0.00744205518926023,0.023860434838446,-0.0839114199999997,"Non-significant",1.62232164590387,"SNX6","SNX6_HUMAN"
0.241419792249999,8.515019178375,3.63394202313934,0.0080097721063545,0.0258196387813245,-3.90499340461652,"FBXL4_HUMAN",11,3.61421908960479,0.00745738124411454,0.0238917939181228,0.241419792249999,"Non-significant",1.62175123997419,"FBXL4","FBXL4_HUMAN"
0.187145947499999,11.53559696875,3.90980753950543,0.00555139345719464,0.0196311540991246,-3.5085716501206,"FCGRN_HUMAN",9,3.61420726663591,0.00745750501822055,0.0238917939181228,0.187145947499999,"Non-significant",1.62175123997419,"FCGRT","FCGRN_HUMAN"
0.186810492500003,11.12861180375,3.57128576005212,0.00871887192014261,0.027493966111067,-3.99633860496878,"CPSF4_HUMAN",15,3.61281353969044,0.00747211131654141,0.0239294932701853,0.186810492500003,"Non-significant",1.62106649788855,"CPSF4","CPSF4_HUMAN"
0.1358380275,10.92219614875,3.49841083954548,0.00962982433734596,0.0295485217835781,-4.10315177846547,"ARAF_HUMAN",20,3.60891383336828,0.00751314346896094,0.0240449444808672,0.1358380275,"Non-significant",1.61897622136334,"ARAF","ARAF_HUMAN"
0.1022307875,13.88196837875,4.13438784854962,0.0041536142648675,0.0160012863978831,-3.19322893105412,"CH082_HUMAN",12,3.60884528695809,0.00751386685996015,0.0240449444808672,0.1022307875,"Non-significant",1.61897622136334,"C8orf82","CH082_HUMAN"
-0.0926809324999986,13.03954172125,-3.62228263573867,0.00813685890027507,0.0261329494368582,-3.92195625075787,"EFHD2_HUMAN",17,-3.60802988148311,0.00752247780657812,0.0240633644901886,-0.0926809324999986,"Non-significant",1.61864365058848,"EFHD2","EFHD2_HUMAN"
0.108400105000003,11.374841095,3.38383889191186,0.0112754165974177,0.03317294467701,-4.27225811995019,"AKP8L_HUMAN",27,3.60680758607643,0.0075354054513456,0.024095573804777,0.108400105000003,"Non-significant",1.61806272708093,"AKAP8L","AKP8L_HUMAN"
-0.144788027500001,15.59329474125,-3.60580997392595,0.00832013528275383,0.0265824022081865,-3.94594930057783,"PSB4_HUMAN",15,-3.60516089968355,0.00755285932574351,0.0241422264909716,-0.144788027500001,"Non-significant",1.61722268004838,"PSMB4","PSB4_HUMAN"
0.182740688500001,9.479273796,3.49769337107707,0.00963928689953594,0.0295560382961762,-4.10420634510871,"P4K2B_HUMAN",20,3.60462379705232,0.00755856165010084,0.0241464980972366,0.182740688500001,"Non-significant",1.61714584492588,"PI4K2B","P4K2B_HUMAN"
0.251343488499998,8.02310740975,3.47850793886026,0.00989606685718117,0.0301460666138827,-4.13242698811003,"RHG42_HUMAN",27,3.60448002255789,0.00756008886107903,0.0241464980972366,0.251343488499998,"Non-significant",1.61714584492588,"ARHGAP42","RHG42_HUMAN"
0.113465072499997,11.69184839625,3.49058260463362,0.00973361230574281,0.0297586572815039,-4.11466113894797,"BCAT2_HUMAN",20,3.60422583003984,0.00756278977063764,0.0241464980972366,0.113465072499997,"Non-significant",1.61714584492588,"BCAT2","BCAT2_HUMAN"
0.268076897499999,12.74359440875,3.57074399583027,0.00872529095849914,0.0275039182831673,-3.99713043540541,"PSB10_HUMAN",12,3.59998206090152,0.00760803473356775,0.0242817587161085,0.268076897499999,"Non-significant",1.61471986071706,"PSMB10","PSB10_HUMAN"
-0.0659253549999992,14.7973376525,-3.07792824989421,0.0173322913529713,0.045797455741127,-4.72991233614076,"SRC8_HUMAN",35,-3.59849967157238,0.00762390749110051,0.0243176942767181,-0.0659253549999992,"Non-significant",1.61407760581253,"CTTN","SRC8_HUMAN"
0.112283229999999,12.9987320925,3.84609290430923,0.00603586680087434,0.0208381604014767,-3.5992668610129,"DEFM_HUMAN",13,3.59839177528085,0.0076250641800173,0.0243176942767181,0.112283229999999,"Non-significant",1.61407760581253,"PDF","DEFM_HUMAN"
-0.1424179075,9.0615406035,-3.56837949853299,0.00875336617749159,0.0275512037005514,-4.00058672913713,"HOME2_HUMAN",16,-3.59709185110005,0.00763901464088559,0.0243529706535645,-0.1424179075,"Non-significant",1.61344805458241,"HOMER2","HOME2_HUMAN"
1.73400270975,7.716823279875,3.56580407052779,0.00878405677816144,0.0276271696205682,-4.00435208511102,"UQCC5_HUMAN",1,3.59649201072443,0.00764546119294463,0.0243619211782873,1.73400270975,"Up in D1CM",1.61328846627605,"UQCC5","UQCC5_HUMAN"
-0.150306464999996,13.7194882625,-3.47584809229815,0.00993224335781328,0.0302026754120413,-4.136342653499,"VTDB_HUMAN",21,-3.59629286402006,0.00764760273315317,0.0243619211782873,-0.150306464999996,"Non-significant",1.61328846627605,"GC","VTDB_HUMAN"
0.218593120500001,9.347415924,3.76793542337092,0.00669380630329321,0.0224610244149914,-3.71124017901956,"PDCD2_HUMAN",9,3.59589398735833,0.00765189401797468,0.0243624529005698,0.218593120500001,"Non-significant",1.61327898748612,"PDCD2","PDCD2_HUMAN"
-0.237604855499999,10.00522434725,-3.49630578243696,0.00965761595409887,0.0296014708643998,-4.1062460454689,"F169A_HUMAN",19,-3.59574010153176,0.00765355027651071,0.0243624529005698,-0.237604855499999,"Non-significant",1.61327898748612,"FAM169A","F169A_HUMAN"
0.112232685000009,16.8342463975,3.30804968245602,0.0125282444077127,0.0357604375592991,-4.38486260594886,"TKFC_HUMAN",41,3.59375952731014,0.00767490131381007,0.0244190819592066,0.112232685000009,"Non-significant",1.61227066748144,"TKFC","TKFC_HUMAN"
0.424052952499997,11.08388936625,6.03389972315212,0.000477189373766621,0.00328345243386028,-0.809081441334973,"CNIH4_HUMAN",1,3.59355270707447,0.00767713455829844,0.0244190819592066,0.424052952499997,"Non-significant",1.61227066748144,"CNIH4","CNIH4_HUMAN"
-0.124846697500002,13.47110354875,-3.68699717896429,0.00745795249571609,0.0244603430297241,-3.82801196450651,"ERGI3_HUMAN",14,-3.59282959734333,0.00768494816756071,0.0244347144867481,-0.124846697500002,"Non-significant",1.61199273122366,"ERGIC3","ERGI3_HUMAN"
