"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0686414275000011,15.55303609375,-3.01724366129225,0.0189022129879974,0.0487834517072352,-4.82157126769356,"XRCC5_HUMAN",49,-3.59103948407748,0.00770432801463998,0.0244870968459278,-0.0686414275000011,"Non-significant",1.61106270113627,"XRCC5","XRCC5_HUMAN"
0.0855364799999965,10.6845922475,3.24589023225008,0.0136669431972315,0.038181495777947,-4.47762456686452,"NAA35_HUMAN",32,3.59034915710409,0.00771181550272103,0.024501655813206,0.0855364799999965,"Non-significant",1.61080456517672,"NAA35","NAA35_HUMAN"
-0.208512307500001,11.56459164625,-3.90890468196427,0.00555795575530135,0.0196410429035428,-3.50985310064197,"RBM3_HUMAN",8,-3.58966930567976,0.00771919698627461,0.0245158671429196,-0.208512307500001,"Non-significant",1.61055274085449,"RBM3","RBM3_HUMAN"
0.199522733500002,9.2078608275,3.52029172670085,0.00934598970906839,0.0289091182597202,-4.07101780219016,"PMGT2_HUMAN",16,3.58579167664041,0.00776144321741315,0.0246407551335501,0.199522733500002,"Non-significant",1.60834598703891,"POMGNT2","PMGT2_HUMAN"
0.138083697500001,12.73658811875,3.78102861443121,0.00657836934483347,0.0221353593643119,-3.69242754685548,"NDK3_HUMAN",12,3.58423583283495,0.00777846345393607,0.024676857660744,0.138083697500001,"Non-significant",1.60771014396966,"NME3","NDK3_HUMAN"
0.814333676999999,7.14120042325,3.513441691107,0.00943386629939869,0.0291064343666536,-4.08107192419728,"LMBL4_HUMAN",7,3.58421695967107,0.00777867016307947,0.024676857660744,0.814333676999999,"Up in D1CM",1.60771014396966,"L3MBTL4","LMBL4_HUMAN"
0.320266005750002,10.321961044625,3.79009940694905,0.0064996624398141,0.0220028504377413,-3.67940718033905,"UTP16_HUMAN",6,3.5837124233192,0.00778419830004632,0.0246851043909294,0.320266005750002,"Non-significant",1.60756503185102,"NOL7","UTP16_HUMAN"
0.126581667500002,12.05743074375,3.38021748408799,0.0113321212130689,0.0332761904137267,-4.27762567685569,"CO2_HUMAN",29,3.58317383909948,0.0077901041369166,0.0246945422226664,0.126581667500002,"Non-significant",1.60739902020147,"C2","CO2_HUMAN"
0.604567170250002,7.083699285875,4.23392490307106,0.00366136707192308,0.0146263805920567,-3.05568317277086,"GGT6_HUMAN",1,3.58068166869943,0.00781749451755712,0.0247720531159733,0.604567170250002,"Up in D1CM",1.60603799745185,"GGT6","GGT6_HUMAN"
0.215611457250001,10.020445347625,3.45584472958608,0.0102089072251013,0.0308758087550696,-4.16581502702075,"I2BP1_HUMAN",24,3.57944093459265,0.00783116932246438,0.024806060210091,0.215611457250001,"Non-significant",1.60544220650111,"IRF2BP1","I2BP1_HUMAN"
0.4542102825,11.29578566625,3.94062052060595,0.00533240794004372,0.0190857182703306,-3.46490278018844,"ELOV5_HUMAN",3,3.57808245869932,0.00784617119729278,0.0248442438099101,0.4542102825,"Non-significant",1.60477421744053,"ELOVL5","ELOV5_HUMAN"
0.183949470249999,8.853209257125,4.04012351605749,0.00468708040777044,0.0173735271579143,-3.32475435734971,"SPA2L_HUMAN",8,3.57670456343196,0.00786141895505379,0.0248741660412669,0.183949470249999,"Non-significant",1.60425147097409,"SPATA2L","SPA2L_HUMAN"
0.109542372500002,12.90909337875,3.98627632418662,0.00502503069525525,0.0182737472396708,-3.40043146048517,"UB2L6_HUMAN",12,3.57646422110569,0.00786408182512279,0.0248741660412669,0.109542372500002,"Non-significant",1.60425147097409,"UBE2L6","UB2L6_HUMAN"
0.141680002500003,11.81984007125,3.62213794196646,0.00813844967039422,0.0261329494368582,-3.9221668625655,"PPIG_HUMAN",14,3.57642881963361,0.00786447413690549,0.0248741660412669,0.141680002500003,"Non-significant",1.60425147097409,"PPIG","PPIG_HUMAN"
0.254425048749999,8.740313530125,3.53337700007964,0.00918056390814335,0.0285066146511287,-4.05182659625802,"SETD6_HUMAN",13,3.57568228710228,0.00787275193656998,0.024891007529388,0.254425048749999,"Non-significant",1.60395752381738,"SETD6","SETD6_HUMAN"
0.101989270000002,10.6756677625,3.56502348356611,0.00879338169324944,0.0276461821306973,-4.00549347878558,"SMYD2_HUMAN",17,3.57380240374398,0.00789363804511053,0.0249476846952519,0.101989270000002,"Non-significant",1.60296975347683,"SMYD2","SMYD2_HUMAN"
0.128203152500003,12.06148445625,3.59919449693657,0.00839498957824275,0.0267282902705059,-3.95559401303055,"SRRM1_HUMAN",15,3.57132832412213,0.00792121630111806,0.0250192021322647,0.128203152500003,"Non-significant",1.60172654416617,"SRRM1","SRRM1_HUMAN"
0.104120731250003,9.404736042125,3.36636035140786,0.0115519378287077,0.0337860110888888,-4.298176601031,"UBP20_HUMAN",25,3.5710339036426,0.00792450502927108,0.0250192021322647,0.104120731250003,"Non-significant",1.60172654416617,"USP20","UBP20_HUMAN"
0.287130597500001,10.59042417875,4.3932682206687,0.00300112878530754,0.0125978658024688,-2.83839458027935,"ALG8_HUMAN",4,3.57094000499152,0.00792555420092757,0.0250192021322647,0.287130597500001,"Non-significant",1.60172654416617,"ALG8","ALG8_HUMAN"
-0.1067006625,15.48522698875,-4.24342302615477,0.00361784062977943,0.0145006080211178,-3.04263058440483,"BASI_HUMAN",11,-3.57070867180271,0.00792813962454371,0.0250192021322647,-0.1067006625,"Non-significant",1.60172654416617,"BSG","BASI_HUMAN"
0.124881982499998,12.08687770375,3.38683281337126,0.0112287669972446,0.0330919318294346,-4.26782161393711,"ZN622_HUMAN",26,3.56968502376017,0.00793959094853471,0.0250398330578606,0.124881982499998,"Non-significant",1.60136857092054,"ZNF622","ZN622_HUMAN"
-0.124044892500006,16.96306967625,-4.59174359073988,0.00235508936550449,0.0105759447319325,-2.5727973231489,"RS12_HUMAN",9,-3.56959324240096,0.00794061855067757,0.0250398330578606,-0.124044892500006,"Non-significant",1.60136857092054,"RPS12","RS12_HUMAN"
-0.228176592500001,10.34768271625,-5.4521068643677,0.000878872853939948,0.00512665694523171,-1.4862872681975,"DYLT3_HUMAN",4,-3.56922790796143,0.00794471031804204,0.0250433669673808,-0.228176592500001,"Non-significant",1.60130728260805,"DYNLT3","DYLT3_HUMAN"
0.11155772,13.8461588625,3.71166299360723,0.00721553068104821,0.0237855721981054,-3.79233960356421,"RAB21_HUMAN",14,3.56737699390252,0.00796547536994444,0.0250994362217801,0.11155772,"Non-significant",1.60033603344007,"RAB21","RAB21_HUMAN"
0.14324259775,8.234630703875,3.47135481138241,0.00999367977716416,0.0303297466822316,-4.1429591427904,"NCOA3_HUMAN",19,3.56484427776579,0.00799398359484967,0.0251798534084409,0.14324259775,"Non-significant",1.59894680258759,"NCOA3","NCOA3_HUMAN"
0.142140150000003,11.43498862,3.35607851366754,0.0117179909794251,0.0341177706271413,-4.3134376002173,"MA2C1_HUMAN",37,3.5641539184967,0.00800177319362355,0.0251949743179129,0.142140150000003,"Non-significant",1.598686079999,"MAN2C1","MA2C1_HUMAN"
0.353848457250001,7.137622952625,3.46791359894675,0.0100410075776496,0.0304444794503627,-4.14802791532228,"NEUL4_HUMAN",17,3.56200998358979,0.00802601588785879,0.0252618700219424,0.353848457250001,"Non-significant",1.59753450373515,"NEURL4","NEUL4_HUMAN"
-0.0815315250000008,11.5214276325,-3.12870933956345,0.0161248297065318,0.0433821224373944,-4.65340501656862,"TCOF_HUMAN",44,-3.55934926074253,0.00805621153794525,0.0253426602194802,-0.0815315250000008,"Non-significant",1.59614779916047,"TCOF1","TCOF_HUMAN"
-0.041798830000003,15.0317989575,-2.55531822527681,0.0370447708401555,0.0812940310886933,-5.52390416943965,"IF4B_HUMAN",43,-3.55921862877483,0.00805769716315186,0.0253426602194802,-0.041798830000003,"Non-significant",1.59614779916047,"EIF4B","IF4B_HUMAN"
0.2188727855,8.45384609725,4.21957243708973,0.00372823032518466,0.0147947767128637,-3.07543076251068,"ALKB2_HUMAN",6,3.55685309669759,0.00808465018727979,0.0254179471945473,0.2188727855,"Non-significant",1.59485952687722,"ALKBH2","ALKB2_HUMAN"
-0.0951099349999964,16.5816297525,-3.47307680873607,0.0099700868322618,0.0302948312577991,-4.14042319076443,"CAH2_HUMAN",19,-3.55614106443553,0.00809278200262914,0.0254340266592696,-0.0951099349999964,"Non-significant",1.59458487783198,"CA2","CAH2_HUMAN"
0.456293579999999,10.4463539125,4.24096270394418,0.00362906077959077,0.0145317592927176,-3.04601041220768,"BET1_HUMAN",2,3.55335006816908,0.00812474124560125,0.0255249511588419,0.456293579999999,"Non-significant",1.59303508024852,"BET1","BET1_HUMAN"
-0.360057114999998,13.478230595,-3.78436093008346,0.00654933553397551,0.0220713719203123,-3.68764306754431,"S10AB_HUMAN",5,-3.55307146385898,0.00812793890161859,0.0255254832346286,-0.360057114999998,"Non-significant",1.59302602733523,"S100A11","S10AB_HUMAN"
0.262079477249999,9.199406743125,3.47205117749443,0.00998413170072472,0.0303265751731202,-4.14193357909206,"TPC_HUMAN",16,3.55274097707286,0.00813173377985802,0.0255278897692451,0.262079477249999,"Non-significant",1.59298508411664,"SLC25A19","TPC_HUMAN"
0.162772417499999,15.06357943875,3.3945724277883,0.0111091291214025,0.0328096879342332,-4.25635700088663,"HEMH_HUMAN",28,3.55246759041506,0.00813487442728695,0.0255282414548033,0.162772417499999,"Non-significant",1.59297910108998,"FECH","HEMH_HUMAN"
0.106019257500002,10.24214279625,3.58158605966437,0.00859779371654299,0.0272139704231096,-3.98129039396773,"UEVLD_HUMAN",16,3.55147025061561,0.00814634280491812,0.0255547165994249,0.106019257500002,"Non-significant",1.5925289309869,"UEVLD","UEVLD_HUMAN"
0.111627814999999,12.5880221125,4.43216667391235,0.00286056909950026,0.0121714976979746,-2.78589781859496,"SP14L_HUMAN",10,3.55026492247873,0.00816022591889993,0.0255853831318871,0.111627814999999,"Non-significant",1.5920080752399,"SP140L","SP14L_HUMAN"
0.1489901515,10.12539529925,3.51343506928122,0.00943395167750596,0.0291064343666536,-4.08108164590776,"MET17_HUMAN",16,3.55000870223445,0.00816318035478552,0.0255853831318871,0.1489901515,"Non-significant",1.5920080752399,"METTL17","MET17_HUMAN"
-0.1591770675,11.68860566625,-3.50505813572265,0.00954262816648671,0.0293450612241213,-4.09338400574042,"CO8A_HUMAN",16,-3.54983144992498,0.00816522489319924,0.0255853831318871,-0.1591770675,"Non-significant",1.5920080752399,"C8A","CO8A_HUMAN"
0.206710340000001,13.5765542975,4.3367480480707,0.0032190544839428,0.0132681712690239,-2.91505696373655,"TM109_HUMAN",6,3.5495010728237,0.0081690371302366,0.0255878164142565,0.206710340000001,"Non-significant",1.59196677389012,"TMEM109","TM109_HUMAN"
0.445572853250001,9.061944246375,3.92134947104411,0.00546824073832496,0.019439814923383,-3.49219938388256,"S35B1_HUMAN",3,3.54918318306611,0.00817270707249038,0.025589802345476,0.445572853250001,"Non-significant",1.59193306857161,"SLC35B1","S35B1_HUMAN"
1.217190981,8.4057575465,3.4534023501142,0.0102432508128833,0.0309463659863059,-4.16941651911345,"ANKR1_HUMAN",10,3.54877305992894,0.00817744442696944,0.0255951277664038,1.217190981,"Up in D1CM",1.59184269818619,"ANKRD1","ANKR1_HUMAN"
0.144546032000004,9.64280152325,3.4546789329311,0.0102252846463118,0.0309142483083795,-4.16753401137026,"FXL20_HUMAN",19,3.54794466067961,0.008187022271719,0.0256155941827466,0.144546032000004,"Non-significant",1.59149556571795,"FBXL20","FXL20_HUMAN"
0.158467769999998,10.7544434075,3.34811044765637,0.011848434749113,0.0343906530648323,-4.32527156396441,"S38AA_HUMAN",45,3.54647134200044,0.00820408624990828,0.0256502116392359,0.158467769999998,"Non-significant",1.59090904718479,"SLC38A10","S38AA_HUMAN"
0.506262659999997,8.4268737435,3.47074690968158,0.0100020229187447,0.0303371900619284,-4.14385446485261,"TSTD2_HUMAN",11,3.54646389751779,0.0082041725684399,0.0256502116392359,0.506262659999997,"Up in D1CM",1.59090904718479,"TSTD2","TSTD2_HUMAN"
0.221426727500001,10.47523438875,3.40988081758766,0.0108765020676801,0.0323493422471684,-4.2336989760067,"TNAP2_HUMAN",30,3.54571173279971,0.00821289890254785,0.0256679736186785,0.221426727500001,"Non-significant",1.59060841574473,"TNFAIP2","TNAP2_HUMAN"
0.409059048,8.44954562175,3.5363230340146,0.00914375639617043,0.0284296284261603,-4.04750853401345,"LRC42_HUMAN",8,3.54468891889318,0.00822478113829461,0.0256955819920998,0.409059048,"Non-significant",1.59014154131428,"LRRC42","LRC42_HUMAN"
0.120656725,12.176808,3.28107587346522,0.0130094086335544,0.0367850739256056,-4.42507264592451,"ZC3HE_HUMAN",44,3.54245044974713,0.00825085008245481,0.0257674751185667,0.120656725,"Non-significant",1.58892813464256,"ZC3H14","ZC3HE_HUMAN"
0.0496420900000007,12.38824725,2.72049224819413,0.0290555323547434,0.0679736559028955,-5.27234108803916,"NFKB1_HUMAN",45,3.54133525039826,0.00826387052499419,0.0257945996335206,0.0496420900000007,"Non-significant",1.5884712085661,"NFKB1","NFKB1_HUMAN"
-1.65217852575,7.778564572375,-3.51592285974071,0.00940193397543447,0.0290395388343485,-4.07742958795457,"SACDR_HUMAN",1,-3.54118247945093,0.00826565590344516,0.0257945996335206,-1.65217852575,"Up in D1BM",1.5884712085661,"SPACDR","SACDR_HUMAN"
0.0898039374999993,14.52937066625,3.14085215548216,0.0158495471997395,0.0428667065113308,-4.63513863826872,"XPO2_HUMAN",53,3.53842787902816,0.00829791878426711,0.0258812292460175,0.0898039374999993,"Non-significant",1.58701510041121,"CSE1L","XPO2_HUMAN"
0.109666347500001,12.58198380375,3.40550061714206,0.0109425253017406,0.0324769527353421,-4.24017965930024,"FABD_HUMAN",21,3.53828834741511,0.00829955660837409,0.0258812292460175,0.109666347500001,"Non-significant",1.58701510041121,"MCAT","FABD_HUMAN"
-0.0979471200000024,10.8302874575,-3.15284734351911,0.0155825117425701,0.0423011244696049,-4.61710543640741,"GCC2_HUMAN",82,-3.53746171426359,0.00830926673296993,0.0258913449240187,-0.0979471200000024,"Non-significant",1.58684538958408,"GCC2","GCC2_HUMAN"
0.385859490749997,10.208892822125,3.63228745874671,0.00802767551712021,0.0258560477393222,-3.90739958616723,"ALG6_HUMAN",6,3.53742951165738,0.00830964524967136,0.0258913449240187,0.385859490749997,"Non-significant",1.58684538958408,"ALG6","ALG6_HUMAN"
-0.0836884975000025,14.04557144625,-3.21429310168068,0.0142876893111414,0.039498502198626,-4.52491035543638,"CFAB_HUMAN",30,-3.53722788918747,0.00831201558481369,0.0258913449240187,-0.0836884975000025,"Non-significant",1.58684538958408,"CFB","CFAB_HUMAN"
0.290684819249999,8.055310189625,3.5751832538845,0.0086728426807494,0.0273692965016985,-3.99064311751343,"VGLL4_HUMAN",9,3.53595500661383,0.00832699667901333,0.0259284281519776,0.290684819249999,"Non-significant",1.58622381048148,"VGLL4","VGLL4_HUMAN"
0.191197394999996,10.286241055,3.47157298009929,0.00999068734735817,0.0303297466822316,-4.1426378321119,"MMP14_HUMAN",16,3.53400566015832,0.00834999535036632,0.0259836391817315,0.191197394999996,"Non-significant",1.58530002316825,"MMP14","MMP14_HUMAN"
0.2474510675,9.525454402,3.47797928588941,0.00990324575321403,0.0301460666138827,-4.13320517754048,"KLH13_HUMAN",14,3.53392967811242,0.00835089317158746,0.0259836391817315,0.2474510675,"Non-significant",1.58530002316825,"KLHL13","KLH13_HUMAN"
0.277293443749999,9.471617579375,3.84281365416661,0.00606201470371499,0.0208984547802101,-3.60394910281121,"MED25_HUMAN",6,3.53258078831142,0.00836684915365207,0.0260236795262485,0.277293443749999,"Non-significant",1.58463129789862,"MED25","MED25_HUMAN"
-0.0776605574999962,15.89817404625,-3.80679373256484,0.00635746267968751,0.02166008606592,-3.65547133543444,"GRPE1_HUMAN",15,-3.53022770014132,0.00839476184619442,0.0261008659541028,-0.0776605574999962,"Non-significant",1.58334508374027,"GRPEL1","GRPE1_HUMAN"
0.244112253249998,8.649803042375,3.40819645265034,0.0109018399579886,0.0324018367439654,-4.23619082639618,"DHX33_HUMAN",26,3.52984001743078,0.00839937014173758,0.0261055645002603,0.244112253249998,"Non-significant",1.58326691127543,"DHX33","DHX33_HUMAN"
0.152389288249999,8.341692328375,3.36549800845225,0.0115657674517566,0.0338076204573248,-4.29945614331832,"FIG4_HUMAN",28,3.52926656879911,0.00840619155338278,0.0261171354970378,0.152389288249999,"Non-significant",1.58307445779703,"FIG4","FIG4_HUMAN"
0.30583953875,8.826480865375,3.49782761737663,0.00963751558869821,0.0295560382961762,-4.1040090196706,"SL9A6_HUMAN",11,3.52870340821257,0.00841289634842113,0.0261283357851296,0.30583953875,"Non-significant",1.58288825128883,"SLC9A6","SL9A6_HUMAN"
-0.379269120000004,15.2222888475,-3.85724134843512,0.0059478838877689,0.0206485639579918,-3.58335913639288,"SC61B_HUMAN",4,-3.52768761115464,0.00842500453605322,0.0261535530280419,-0.379269120000004,"Non-significant",1.58246930275642,"SEC61B","SC61B_HUMAN"
0.31087518,10.468191265,4.66476975860864,0.00215727168487307,0.00990934225165945,-2.47649365249253,"S35A2_HUMAN",3,3.52750179152912,0.0084272215000785,0.0261535530280419,0.31087518,"Non-significant",1.58246930275642,"SLC35A2","S35A2_HUMAN"
0.214136839,9.3095179795,3.39872131324813,0.0110455597527731,0.0326562690831725,-4.25021382657554,"UBP28_HUMAN",26,3.52643002434103,0.00844002064332984,0.0261824935972188,0.214136839,"Non-significant",1.58198899399838,"USP28","UBP28_HUMAN"
0.2064065925,11.93321013375,3.42255433037621,0.0106878693690233,0.0318670148254325,-4.21495925440395,"MFF_HUMAN",20,3.52612049605032,0.00844372092475262,0.0261824935972188,0.2064065925,"Non-significant",1.58198899399838,"MFF","MFF_HUMAN"
0.150639056999999,8.915285349,3.48731066311341,0.00977734827377036,0.0298598799273951,-4.11947367156745,"RB15B_HUMAN",16,3.52594117090575,0.00844586547524473,0.0261824935972188,0.150639056999999,"Non-significant",1.58198899399838,"RBM15B","RB15B_HUMAN"
-0.0906779775000004,13.83109700625,-3.35389139902444,0.0117536419643257,0.034186144968013,-4.31668522032401,"KAPCA_HUMAN",22,-3.525674238915,0.00844905879492595,0.0261827634494231,-0.0906779775000004,"Non-significant",1.58198451792665,"PRKACA","KAPCA_HUMAN"
0.0645670900000006,13.4442410475,3.24626613425026,0.0136597338942676,0.0381756952900468,-4.47706254680551,"WBP11_HUMAN",23,3.5230414815216,0.00848062381649678,0.0262709217748076,0.0645670900000006,"Non-significant",1.58052468874079,"WBP11","WBP11_HUMAN"
-0.115784164999997,11.4440279,-4.28105269674526,0.00345088199398739,0.0139709338747933,-2.99104357986636,"F177A_HUMAN",10,-3.52271896876066,0.00848449918855805,0.0262732709993959,-0.115784164999997,"Non-significant",1.58048585456246,"FAM177A1","F177A_HUMAN"
0.159115077499996,15.86852514625,3.44121572175227,0.0104164785181138,0.0313014251084424,-4.18739626834202,"DHB12_HUMAN",18,3.52180252210511,0.00849552171276852,0.0262977423859441,0.159115077499996,"Non-significant",1.58008153331295,"HSD17B12","DHB12_HUMAN"
0.328983903000001,7.97580617675,3.42917283084014,0.0105907581204129,0.0316446296338038,-4.20517948073865,"ENASE_HUMAN",17,3.52123643782406,0.0085023379137038,0.0263091799833368,0.328983903000001,"Non-significant",1.57989268799418,"ENGASE","ENASE_HUMAN"
0.155542134999994,12.3581615675,3.41481799256266,0.0108025956161081,0.0321635741604294,-4.2263966164021,"SIAE_HUMAN",20,3.52056333955053,0.00851045027380637,0.0263220158029386,0.155542134999994,"Non-significant",1.57968085447412,"SIAE","SIAE_HUMAN"
0.32989621175,8.590947747375,3.43793616386163,0.0104636316024232,0.0313871710949555,-4.19223752501019,"SNX8_HUMAN",15,3.52033845936398,0.00851316243307651,0.0263220158029386,0.32989621175,"Non-significant",1.57968085447412,"SNX8","SNX8_HUMAN"
0.061451912499999,14.89173984625,3.32242849506011,0.0122795602109999,0.0352535466684326,-4.36345606968935,"PABP4_HUMAN",21,3.52011532562756,0.00851585444235537,0.0263220158029386,0.061451912499999,"Non-significant",1.57968085447412,"PABPC4","PABP4_HUMAN"
0.667548656499998,8.015534401,3.46371040285633,0.0100991422619397,0.0305767493268283,-4.15422080311838,"KLHL9_HUMAN",7,3.51956582637574,0.00852248778600023,0.0263328627376085,0.667548656499998,"Up in D1CM",1.57950192465527,"KLHL9","KLHL9_HUMAN"
0.23220062,10.2791435725,3.51072274141363,0.0094689929586812,0.0291611770729718,-4.08506411185035,"TIRR_HUMAN",12,3.51890154578718,0.0085305140991758,0.0263480041560838,0.23220062,"Non-significant",1.57925227672574,"NUDT16L1","TIRR_HUMAN"
0.0493211750000029,11.5347731125,2.8411132850231,0.0243697168123381,0.0594708578492178,-5.08874042840857,"TNPO3_HUMAN",32,3.51771804246623,0.00854483405648067,0.0263825663963647,0.0493211750000029,"Non-significant",1.57868296020864,"TNPO3","TNPO3_HUMAN"
-0.172104832499997,17.28650856125,-3.54470145127753,0.00903994336538193,0.0281577242724682,-4.03523350389406,"ERP29_HUMAN",13,-3.51732079645076,0.00854964634450323,0.0263877587102957,-0.172104832499997,"Non-significant",1.57859749576281,"ERP29","ERP29_HUMAN"
-0.126348020000002,16.2667529575,-3.39257710065781,0.0111398412431674,0.0328888692955019,-4.25931207245708,"KCY_HUMAN",21,-3.51649695015991,0.00855963575560573,0.0264089201259153,-0.126348020000002,"Non-significant",1.57824935695076,"CMPK1","KCY_HUMAN"
0.0938684950000006,11.125534415,3.26800419873675,0.0132496542948034,0.0373068377928294,-4.44458291511189,"SMRD2_HUMAN",27,3.514464604883,0.00858433199280603,0.026475424210524,0.0938684950000006,"Non-significant",1.57715707254951,"SMARCD2","SMRD2_HUMAN"
-0.0948445775000035,13.49791037875,-3.34925039496996,0.0118296779210979,0.0343480383041455,-4.32357815942926,"GCP60_HUMAN",22,-3.51411910824852,0.00858853789456621,0.0264787073567295,-0.0948445775000035,"Non-significant",1.57710322019692,"ACBD3","GCP60_HUMAN"
-0.137460231749998,10.122498989125,-3.51951501912219,0.00935590935971455,0.0289291856174006,-4.07215754820432,"ACY2_HUMAN",15,-3.51322930761116,0.00859938001971592,0.0264947203852818,-0.137460231749998,"Non-significant",1.57684065949632,"ASPA","ACY2_HUMAN"
-0.294286249999992,18.481230975,-3.51206560110236,0.00945162671931397,0.0291289804815713,-4.08309231052529,"H2A1C_HUMAN",10,-3.51317695501709,0.00860001838582645,0.0264947203852818,-0.294286249999992,"Non-significant",1.57684065949632,"H2AC6","H2A1C_HUMAN"
0.284839630499997,8.7259225845,3.43489430250091,0.0105075721004804,0.0314656706137388,-4.19672891685202,"TRI27_HUMAN",15,3.51105265855234,0.00862596394576459,0.0265649434047679,0.284839630499997,"Non-significant",1.57569110499509,"TRIM27","TRI27_HUMAN"
0.111790895749998,9.858321309125,3.39892305910402,0.0110424785609629,0.0326562690831725,-4.24991515053205,"P121C_HUMAN",20,3.50932578597495,0.00864711710776629,0.0266203616148145,0.111790895749998,"Non-significant",1.57478604930267,"POM121C","P121C_HUMAN"
-0.134380099999998,15.789834855,-3.62419146333044,0.00811590456215781,0.0260804268221228,-3.91917805314678,"TMED7_HUMAN",13,-3.50866095679525,0.0086552756391358,0.0266357496758947,-0.134380099999998,"Non-significant",1.57453507528154,"TMED7","TMED7_HUMAN"
0.104561807500001,10.44972825125,3.257041265956,0.0134547973939113,0.0377299475205416,-4.46095773307987,"DJC16_HUMAN",31,3.50765211788595,0.00866767143871306,0.0266641615171213,0.104561807500001,"Non-significant",1.57407206861763,"DNAJC16","DJC16_HUMAN"
0.203405619000002,9.38086783875,3.34161208746101,0.0119559696269669,0.0345494902402925,-4.33492739226872,"NF1_HUMAN",59,3.50676287200982,0.00867861350253308,0.0266880821644843,0.203405619000002,"Non-significant",1.57368263397974,"NF1","NF1_HUMAN"
0.167701482749999,9.195556283125,3.4369458849736,0.0104779147391989,0.0314076612150453,-4.19369959124158,"CMTR2_HUMAN",17,3.50516196562324,0.00869834967734624,0.0267390187565104,0.167701482749999,"Non-significant",1.57285453411413,"CMTR2","CMTR2_HUMAN"
0.346239092500003,16.61725902625,3.64580174967413,0.00788269823395101,0.025506051214577,-3.88775577486676,"COX6C_HUMAN",6,3.50474743829141,0.00870346783317708,0.026744998310554,0.346239092500003,"Non-significant",1.57275742520277,"COX6C","COX6C_HUMAN"
-0.0993738175000001,11.75144743875,-4.01261350412975,0.00485653178481073,0.0178446845746162,-3.36336793330817,"RPB3_HUMAN",12,-3.50407597374092,0.00871176521191199,0.0267545769759023,-0.0993738175000001,"Non-significant",1.57260191138693,"POLR2C","RPB3_HUMAN"
0.282462119999996,8.888456583,3.54876165550686,0.00899009272928777,0.0280553467660743,-4.02928786676724,"ETV6_HUMAN",9,3.50398151065529,0.00871293318292228,0.0267545769759023,0.282462119999996,"Non-significant",1.57260191138693,"ETV6","ETV6_HUMAN"
0.0686378499999982,13.1774868975,3.06922729228672,0.0175486337306632,0.0462675738866939,-4.74303954898223,"LAP2A_HUMAN",32,3.50188095217177,0.00873894840301188,0.0268246890345911,0.0686378499999982,"Non-significant",1.57146530389487,"TMPO","LAP2A_HUMAN"
-0.152872085,12.364686725,-3.62158359107597,0.00814454733866667,0.0261425702656593,-3.92297378172428,"CHP1_HUMAN",12,-3.50058077464238,0.00875509254207153,0.0268644612439465,-0.152872085,"Non-significant",1.57082186461054,"CHP1","CHP1_HUMAN"
-0.058325289999992,16.668037175,-3.36240503350599,0.0116155164333513,0.0339248745726673,-4.30404610350657,"PSME1_HUMAN",20,-3.49964096828925,0.00876678183159393,0.0268905400504022,-0.058325289999992,"Non-significant",1.5704004756289,"PSME1","PSME1_HUMAN"
1.11505508425,7.041840195625,3.42836023813637,0.0106026298622456,0.0316594865702804,-4.20637995344697,"NEMP1_HUMAN",5,3.49879170132912,0.00877735933254282,0.0269131909108779,1.11505508425,"Up in D1CM",1.57003480789098,"NEMP1","NEMP1_HUMAN"
0.129719260000005,11.18574357,3.32400150963074,0.0122526768597491,0.0352003453479294,-4.36111543687863,"SNTB2_HUMAN",26,3.49438433603702,0.00883247179690442,0.0270723290094936,0.129719260000005,"Non-significant",1.56747438063652,"SNTB2","SNTB2_HUMAN"
