"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.100180627499999,10.11927294875,3.15222348490397,0.0155962814051038,0.0423248731370316,-4.61804305119831,"XRN1_HUMAN",57,3.49375578813529,0.00884036161628695,0.0270866623277654,0.100180627499999,"Non-significant",1.56724450629711,"XRN1","XRN1_HUMAN"
-0.226429937500001,12.43789482125,-3.56295309802505,0.00881816631200177,0.0276713550936562,-4.00852118840914,"HYPK_HUMAN",10,-3.49313087295209,0.0088482132976052,0.0271008684177014,-0.226429937500001,"Non-significant",1.56701679241072,"HYPK","HYPK_HUMAN"
0.467209338749999,8.952939748875,4.88455088455921,0.00166438350287407,0.0081564468289102,-2.19126340307484,"FUND1_HUMAN",1,3.49224297083704,0.00885938206022944,0.0271252202635939,0.467209338749999,"Non-significant",1.56662672654894,"FUNDC1","FUND1_HUMAN"
0.134881257499995,12.12723481625,3.60171135871287,0.00836642591304244,0.0266517777857274,-3.951924069821,"CENPV_HUMAN",13,3.49086559366511,0.00887673764271347,0.0271684900473609,0.134881257499995,"Non-significant",1.56593449784717,"CENPV","CENPV_HUMAN"
-0.129999161000001,9.723777771,-3.25515277605732,0.0134904767638384,0.0377903717655015,-4.46377957400742,"PLCG1_HUMAN",45,-3.48989806908103,0.00888895060076825,0.0271878728957238,-0.129999161000001,"Non-significant",1.56562476908723,"PLCG1","PLCG1_HUMAN"
0.17954778675,9.383316278625,3.39524353348463,0.0110988198671242,0.0327907299894813,-4.25536318778429,"FNBP4_HUMAN",19,3.48985286734315,0.00888952161592296,0.0271878728957238,0.17954778675,"Non-significant",1.56562476908723,"FNBP4","FNBP4_HUMAN"
0.372078895750002,9.216588497125,3.43512029777249,0.0105043007332363,0.0314656706137388,-4.19639519489334,"DDX49_HUMAN",11,3.48949051449311,0.00889410048766481,0.0271920105224979,0.372078895750002,"Non-significant",1.56555868036594,"DDX49","DDX49_HUMAN"
0.457859274999999,13.1266340025,3.6574045981972,0.00776048233870983,0.0251976524009958,-3.87090788132449,"ABRAL_HUMAN",4,3.48857727597939,0.00890565180104531,0.0272174543259648,0.457859274999999,"Non-significant",1.56515249720349,"ABRACL","ABRAL_HUMAN"
0.41341376325,9.970362305375,3.50450707462945,0.00954982433230443,0.0293564804146586,-4.09419356787498,"GATC_HUMAN",7,3.48763233724382,0.00891762094586879,0.0272441561988866,0.41341376325,"Non-significant",1.56472663844228,"GATC","GATC_HUMAN"
0.292079568250001,7.937882721375,3.44305871818117,0.0103900803580797,0.031255527244202,-4.18467615424504,"CIKS_HUMAN",12,3.48664517860819,0.0089301432180793,0.0272658024558194,0.292079568250001,"Non-significant",1.56438171613209,"TRAF3IP2","CIKS_HUMAN"
0.161843538000003,9.2263747455,3.4057452856867,0.0109388260689839,0.0324769527353421,-4.23981760987438,"KEAP1_HUMAN",18,3.48656384606146,0.0089311757718018,0.0272658024558194,0.161843538000003,"Non-significant",1.56438171613209,"KEAP1","KEAP1_HUMAN"
0.160066839999999,12.54136455,4.49708641148436,0.00264180866406629,0.011496027480338,-2.69876393516451,"S39AB_HUMAN",7,3.48274114034416,0.00897985083488233,0.0274044759910294,0.160066839999999,"Non-significant",1.56217849778372,"SLC39A11","S39AB_HUMAN"
0.174000975,11.1941188575,3.68279442076154,0.00750012984543439,0.0245795468379341,-3.83409756382657,"FBX6_HUMAN",10,3.48224207647716,0.00898622635718685,0.027414007225743,0.174000975,"Non-significant",1.56202747708995,"FBXO6","FBX6_HUMAN"
-0.188279867500002,9.438421607,-3.32450685366863,0.012244053731595,0.0351892252733958,-4.36036353963876,"CLIP2_HUMAN",37,-3.48148816293058,0.00899586673971738,0.0274334879699992,-0.188279867500002,"Non-significant",1.56171897147599,"CLIP2","CLIP2_HUMAN"
0.127350330000006,13.421401025,3.55084497486143,0.00896462908217777,0.0280156892072869,-4.02623784959882,"CD14_HUMAN",14,3.47981674614457,0.00901727873672787,0.0274888399536634,0.127350330000006,"Non-significant",1.56084358727014,"CD14","CD14_HUMAN"
1.8082567455,8.60886710875,3.38596843805208,0.0112422139201148,0.033109930514552,-4.26910238423781,"GET1_HUMAN",7,3.47933875258494,0.00902341216134602,0.0274975925914626,1.8082567455,"Up in D1CM",1.56070532689737,"GET1","GET1_HUMAN"
0.105072974999999,10.106934785,3.63900671394944,0.00795523656720593,0.0256707405787354,-3.89763001873805,"APTX_HUMAN",14,3.47897629273289,0.00902806607168287,0.0275018319184008,0.105072974999999,"Non-significant",1.5606383765132,"APTX","APTX_HUMAN"
0.69620501975,7.171617090625,3.41531282083975,0.0107952181153024,0.0321529658988988,-4.22566487754857,"WDR53_HUMAN",7,3.47508992147515,0.0090781276009516,0.0276443415998631,0.69620501975,"Up in D1CM",1.55839374911289,"WDR53","WDR53_HUMAN"
0.155634639999999,10.23123491,3.36021549265205,0.0116508727111719,0.0339810401669439,-4.30729594916432,"TRAF2_HUMAN",21,3.47434029819588,0.00908781776706174,0.027663855528553,0.155634639999999,"Non-significant",1.55808729211946,"TRAF2","TRAF2_HUMAN"
0.103726387499997,11.13349246875,3.14237640150957,0.0158153464126238,0.042809105623637,-4.63284651673339,"PHLB2_HUMAN",65,3.47362473603323,0.0090970779335099,0.0276820468958682,0.103726387499997,"Non-significant",1.55780179995539,"PHLDB2","PHLB2_HUMAN"
0.122276304999998,11.5768544675,3.23527138834818,0.0138722851844098,0.0386543774609553,-4.49350620133615,"SC16B_HUMAN",39,3.47086972938905,0.00913282490002325,0.0277807943277863,0.122276304999998,"Non-significant",1.5562553407711,"SEC16B","SC16B_HUMAN"
0.0908002800000034,17.498095035,3.72965443538412,0.00704408928074736,0.023339083548514,-3.76636738619945,"ECI1_HUMAN",14,3.47005066520267,0.00914348136752559,0.0278031762073857,0.0908002800000034,"Non-significant",1.5559055878752,"ECI1","ECI1_HUMAN"
0.0593600275000021,14.76877665625,2.86945811761282,0.023388055965558,0.0574913746671591,-5.04565269720078,"TIF1B_HUMAN",41,3.46895756037688,0.0091577239270694,0.0278364424743123,0.0593600275000021,"Non-significant",1.55538626879202,"TRIM28","TIF1B_HUMAN"
0.129533054999998,10.901570915,3.48530056926112,0.00980432194582617,0.029920575554442,-4.12243080043398,"RT30_HUMAN",15,3.46831926872892,0.00916605146524996,0.0278517115359019,0.129533054999998,"Non-significant",1.55514811152226,"MRPS30","RT30_HUMAN"
0.147068974999996,11.24353099,3.80469492899612,0.00637515306792595,0.0216940513562971,-3.65847857823567,"IMP3_HUMAN",10,3.46629031475369,0.00919257613263907,0.0279222429628882,0.147068974999996,"Non-significant",1.55404969825232,"IMP3","IMP3_HUMAN"
-0.215642214000001,8.5955005885,-3.34730753769986,0.0118616650414854,0.0344053594751138,-4.32646437257792,"ARHGG_HUMAN",24,-3.46567145732264,0.00920068279303414,0.02793679944614,-0.215642214000001,"Non-significant",1.55382334992185,"ARHGEF16","ARHGG_HUMAN"
0.275393962749998,8.532110691125,3.42831833464909,0.0106032424472537,0.0316594865702804,-4.20644186087781,"TP4AP_HUMAN",12,3.46531142466199,0.00920540251388212,0.0279410651024531,0.275393962749998,"Non-significant",1.55375704277082,"TRPC4AP","TP4AP_HUMAN"
0.0528101899999971,13.6302685725,2.78486795422566,0.0264477688441414,0.0632600010179535,-5.17431377645588,"IPO7_HUMAN",39,3.46494713361781,0.00921018068782853,0.0279455050459707,0.0528101899999971,"Non-significant",1.55368803717722,"IPO7","IPO7_HUMAN"
-0.145591020000001,11.45322144,-4.0051738944514,0.0049034959330687,0.0179858865186406,-3.37382796430587,"SNF8_HUMAN",9,-3.46454379733107,0.00921547408041066,0.0279515045065784,-0.145591020000001,"Non-significant",1.55359481098615,"SNF8","SNF8_HUMAN"
-0.1118838775,12.84929025125,-3.43450710771795,0.0105131794352676,0.0314686042116018,-4.1973006909528,"SRSF9_HUMAN",17,-3.46343281307811,0.00923007144853386,0.0279857094387381,-0.1118838775,"Non-significant",1.55306367923701,"SRSF9","SRSF9_HUMAN"
0.0967957974999987,10.82172644125,3.98745747936937,0.00501733904112978,0.0182683156707054,-3.39876724879267,"HSF1_HUMAN",12,3.46236913040003,0.00924407043299215,0.0280180761163937,0.0967957974999987,"Non-significant",1.55256168920441,"HSF1","HSF1_HUMAN"
0.0679867250000008,14.607152105,3.02330942474686,0.0187387246685782,0.0484951520514111,-4.81239891753572,"EZRI_HUMAN",33,3.46042081338939,0.00926977074741585,0.0280858726204055,0.0679867250000008,"Non-significant",1.55151207816706,"EZR","EZRI_HUMAN"
0.276816368249998,8.682304859125,3.37031713859957,0.0114887086040232,0.0336360975419632,-4.29230648609232,"SMRD1_HUMAN",17,3.45777446829694,0.00930480092219086,0.0281818781793556,0.276816368249998,"Non-significant",1.55003006673592,"SMARCD1","SMRD1_HUMAN"
-1.189357877,7.0425991415,-3.36191459629543,0.0116234259142396,0.0339362164984847,-4.30477399778248,"IF2B2_HUMAN",10,-3.45480114456113,0.00934432790614013,0.0282914295692727,-1.189357877,"Up in D1BM",1.54834510703716,"IGF2BP2","IF2B2_HUMAN"
-0.0867385874999993,11.31972909125,-3.74819016538741,0.00687206396095091,0.0229222901174734,-3.73965168249911,"NTM1A_HUMAN",14,-3.45372267947872,0.00935870911227745,0.0283247968069611,-0.0867385874999993,"Non-significant",1.54783319694319,"NTMT1","NTM1A_HUMAN"
0.193509814999997,15.3653877975,3.66790645141544,0.00765162802899523,0.0249692499637634,-3.85567272331615,"ADX_HUMAN",9,3.45013645585066,0.00940670099649707,0.0284515272238398,0.193509814999997,"Non-significant",1.54589441654186,"FDX1","ADX_HUMAN"
0.224725485,11.23150885,8.44803303758871,5.58816696401847e-05,0.000865423251321986,1.58230457162378,"TIM22_HUMAN",3,3.45008939006892,0.0094073325866463,0.0284515272238398,0.224725485,"Non-significant",1.54589441654186,"TIMM22","TIM22_HUMAN"
0.273142099999998,10.4889518025,5.11119029084866,0.0012829399897591,0.0067399623800784,-1.90433669098713,"RPAB4_HUMAN",3,3.44941084152002,0.00941644326530822,0.0284622602509007,0.273142099999998,"Non-significant",1.545730614599,"POLR2K","RPAB4_HUMAN"
0.172440290000003,13.419335485,3.93684409080309,0.00535873429899212,0.0191577416100508,-3.47024803324718,"FUND2_HUMAN",8,3.44932214874988,0.00941763481311685,0.0284622602509007,0.172440290000003,"Non-significant",1.545730614599,"FUNDC2","FUND2_HUMAN"
-0.110578299999998,13.5119575275,-4.75892538816043,0.00192874396835201,0.00909249603425006,-2.35345314636728,"PFD6_HUMAN",9,-3.44822143683809,0.00943243577436598,0.0284967746029143,-0.110578299999998,"Non-significant",1.54520429267311,"PFDN6","PFD6_HUMAN"
0.0463356949999998,17.24148822,2.48626168907769,0.0410292076577635,0.0883133787914425,-5.62891880031915,"ACTN4_HUMAN",92,3.44645925796052,0.00945618296389232,0.0285582824086881,0.0463356949999998,"Non-significant",1.54426791604363,"ACTN4","ACTN4_HUMAN"
0.0690541249999992,13.1296610825,2.97440560920745,0.0201006140473802,0.0511403790538388,-4.88641034856887,"TR150_HUMAN",39,3.44580621079723,0.00946499963635217,0.0285746711800904,0.0690541249999992,"Non-significant",1.54401875850027,"THRAP3","TR150_HUMAN"
-0.0722954300000023,14.2032860525,-3.16227941595647,0.0153758974274055,0.0418480592236361,-4.60293342898343,"CRK_HUMAN",25,-3.44451789345335,0.00948241869116222,0.028617009361907,-0.0722954300000023,"Non-significant",1.54337575441571,"CRK","CRK_HUMAN"
0.294228553750003,8.406805515375,3.39880634397762,0.0110442609966301,0.0326562690831725,-4.25008794173479,"CCNT2_HUMAN",12,3.4440302182063,0.00948902135656406,0.0286266861182815,0.294228553750003,"Non-significant",1.54322892385556,"CCNT2","CCNT2_HUMAN"
0.208833456250002,9.138923764125,3.31329946110821,0.0124368296719371,0.0355962047257668,-4.37704468288253,"MED14_HUMAN",27,3.44055801708864,0.00953617363603554,0.0287586431406596,0.208833456250002,"Non-significant",1.54123160822049,"MED14","MED14_HUMAN"
-0.121200325,15.08277452,-3.31761061111862,0.0123622929140827,0.0354656569725729,-4.370626520293,"PSMD7_HUMAN",21,-3.43974043892944,0.00954731259357697,0.0287691924848942,-0.121200325,"Non-significant",1.54107232803933,"PSMD7","PSMD7_HUMAN"
-0.0890686499999944,16.0537222625,-3.32629608315985,0.0122135747084326,0.0351359116782861,-4.35770155764795,"CAPZB_HUMAN",20,-3.43972065415462,0.00954758231978985,0.0287691924848942,-0.0890686499999944,"Non-significant",1.54107232803933,"CAPZB","CAPZB_HUMAN"
-0.326364040250001,7.765493392875,-3.38419081835375,0.0112699223150813,0.03317294467701,-4.27173657472292,"FOXP4_HUMAN",12,-3.43954986059696,0.00954991108942153,0.0287691924848942,-0.326364040250001,"Non-significant",1.54107232803933,"FOXP4","FOXP4_HUMAN"
0.19889307075,10.047897100625,3.33147961190398,0.0121257322370874,0.0349547869447365,-4.34999134717491,"RELB_HUMAN",21,3.43844948079644,0.00956492929101761,0.0287969640448983,0.19889307075,"Non-significant",1.54065329585354,"RELB","RELB_HUMAN"
-0.111464737499999,10.55731236875,-3.2334138339042,0.0139085426989312,0.0387339152656795,-4.49628539228536,"LRC8D_HUMAN",28,-3.43837383329515,0.00956596266766109,0.0287969640448983,-0.111464737499999,"Non-significant",1.54065329585354,"LRRC8D","LRC8D_HUMAN"
1.15699803825,7.274855315625,3.33962143458471,0.0119891196981741,0.0346201746954127,-4.33788610595507,"DHX34_HUMAN",13,3.4349863082131,0.0096123598982573,0.0289263054560553,1.15699803825,"Up in D1CM",1.53870703204544,"DHX34","DHX34_HUMAN"
0.268782138999999,8.4844510555,5.17053688993401,0.00119982228454878,0.00640082407370993,-1.83040114078055,"SAP30_HUMAN",3,3.43427367192329,0.00962215102651805,0.0289454357610709,0.268782138999999,"Non-significant",1.53841990793155,"SAP30","SAP30_HUMAN"
0.110074281499999,9.2214387655,3.19586833628318,0.0146634740296733,0.0402863176649661,-4.55252286962356,"FBX38_HUMAN",33,3.43247761252116,0.00964687482662302,0.0290094569795239,0.110074281499999,"Non-significant",1.53746040056664,"FBXO38","FBX38_HUMAN"
0.105791570000003,12.62641907,3.15791392595396,0.0154711610765427,0.042080160282084,-4.60949185484102,"SYDM_HUMAN",40,3.43218488073498,0.00965091086295717,0.0290112438173559,0.105791570000003,"Non-significant",1.53743365101691,"DARS2","SYDM_HUMAN"
0.076930287499998,14.99776208375,3.08490162758547,0.0171609457522063,0.0454872992909895,-4.71939529166947,"LDHD_HUMAN",31,3.43071190907997,0.00967124677454849,0.0290620103610229,0.076930287499998,"Non-significant",1.53667434673104,"LDHD","LDHD_HUMAN"
0.176391837500001,11.55982220125,5.64467670322819,0.000714632948444587,0.00440324643453174,-1.25718145498806,"RT12_HUMAN",5,3.42849535749817,0.00970193470325987,0.0291438373534488,0.176391837500001,"Non-significant",1.53545326547932,"MRPS12","RT12_HUMAN"
0.0931520449999965,16.6104369175,3.28942586406988,0.0128583826364398,0.0365049872827722,-4.41261800357945,"PCBP2_HUMAN",21,3.4271812251861,0.00972017771937195,0.0291882358377578,0.0931520449999965,"Non-significant",1.53479215335321,"PCBP2","PCBP2_HUMAN"
-0.433337927,8.54700219625,-3.46710337964234,0.0100521857234431,0.0304674122484365,-4.14922152394542,"THBG_HUMAN",6,-3.42678260217038,0.00972571869802207,0.0291937872752249,-0.433337927,"Non-significant",1.53470956085171,"SERPINA7","THBG_HUMAN"
-0.112036942500001,14.94057142875,-3.54301209206501,0.00906077276384012,0.0282028263022188,-4.03770790307661,"MESD_HUMAN",14,-3.42655000454231,0.00972895342936371,0.0291937872752249,-0.112036942500001,"Non-significant",1.53470956085171,"MESD","MESD_HUMAN"
-0.0621109000000004,12.3807008275,-3.15297828030809,0.0155796233780948,0.0423011244696049,-4.61690865165649,"SMU1_HUMAN",23,-3.42551853769933,0.00974331184319926,0.0292264681588351,-0.0621109000000004,"Non-significant",1.53422366332214,"SMU1","SMU1_HUMAN"
0.301063775750002,8.410179495875,3.34119071782901,0.0119629784405849,0.0345565268251166,-4.33555364293438,"PKHM1_HUMAN",16,3.42486429312371,0.0097524308815064,0.029243415119252,0.301063775750002,"Non-significant",1.53397191075526,"PLEKHM1","PKHM1_HUMAN"
0.0878355499999977,14.04566896,3.50160117793757,0.00958786841916153,0.0294519471228544,-4.09846316995271,"DDRGK_HUMAN",16,3.42412519861482,0.00976274352298536,0.0292639278645959,0.0878355499999977,"Non-significant",1.53366738239959,"DDRGK1","DDRGK_HUMAN"
0.312988758000003,8.7592213155,3.31900923813706,0.012338214425795,0.0354098772199613,-4.36854471617017,"LRC14_HUMAN",22,3.42213753601387,0.00979053521888231,0.0293368010522428,0.312988758000003,"Non-significant",1.53258724431351,"LRRC14","LRC14_HUMAN"
0.150114535,11.4840927125,3.53719470831207,0.00913289626694218,0.0284063404553711,-4.04623109182871,"SO2B1_HUMAN",12,3.42117350407473,0.00980404475639567,0.0293668419515491,0.150114535,"Non-significant",1.53214275408185,"SLCO2B1","SO2B1_HUMAN"
-0.0576786975000019,15.30188799125,-2.77950503688468,0.026655370538817,0.0636481921449543,-5.18247727682083,"SYDC_HUMAN",48,-3.41924973564207,0.0098310630380586,0.0294373109583644,-0.0576786975000019,"Non-significant",1.53110186448678,"DARS1","SYDC_HUMAN"
0.0896027097500003,9.991123080625,3.48774763663826,0.00977149504706029,0.0298528204971625,-4.11883088123603,"NMNA3_HUMAN",16,3.41835756208988,0.00984362004687508,0.0294644436701385,0.0896027097500003,"Non-significant",1.53070175457799,"NMNAT3","NMNA3_HUMAN"
-0.0621817100000008,11.6935721625,-3.1865493338297,0.0148575382247873,0.0407398144751893,-4.56649970021748,"RDH13_HUMAN",22,-3.41801826584137,0.00984839999862902,0.0294682866838637,-0.0621817100000008,"Non-significant",1.53064511373861,"RDH13","RDH13_HUMAN"
0.127952817500001,10.22882020375,3.27628085892123,0.0130969917808145,0.0370086876187267,-4.43222768015929,"TB22A_HUMAN",23,3.41715102731108,0.00986062875914304,0.0294944073139875,0.127952817500001,"Non-significant",1.53026032649436,"TBC1D22A","TB22A_HUMAN"
0.150246140000004,15.9445416925,3.40041097000606,0.0110197826909418,0.0326372973654071,-4.24771249206767,"PXL2A_HUMAN",15,3.41664814183195,0.0098677272579039,0.0295051695838496,0.150246140000004,"Non-significant",1.53010188486777,"PRXL2A","PXL2A_HUMAN"
-0.1097300075,15.99812328625,-3.28778477234277,0.0128879163949044,0.0365642030604675,-4.4150653060072,"RCN1_HUMAN",21,-3.41375969979621,0.00990860474258336,0.0296168898493742,-0.1097300075,"Non-significant",1.52846054987199,"RCN1","RCN1_HUMAN"
-0.173320054999998,9.60604584225,-3.37480852150242,0.0114173857561705,0.0334930759678022,-4.28564517576472,"GFRA1_HUMAN",15,-3.41187641317855,0.00993535430323857,0.0296863174129734,-0.173320054999998,"Non-significant",1.52744367328368,"GFRA1","GFRA1_HUMAN"
0.193502667500002,10.76101028875,3.38008531299221,0.0113341965450005,0.0332761904137267,-4.27782160260389,"CCNK_HUMAN",14,3.41081109890281,0.00995051971763428,0.0297210952161373,0.193502667500002,"Non-significant",1.52693519095584,"CCNK","CCNK_HUMAN"
0.102742672500002,11.22727751875,3.14042447442007,0.0158591575575285,0.0428726231726773,-4.63578180595417,"FND3B_HUMAN",37,3.41029030974398,0.0099579424481822,0.0297327300374523,0.102742672500002,"Non-significant",1.52676521236361,"FNDC3B","FND3B_HUMAN"
-0.0743427277499986,9.290750503375,-3.21792920543466,0.0142147488160229,0.0393614053121737,-4.51946445450366,"KLC2_HUMAN",22,-3.40994792692044,0.00996282559280333,0.0297367765303609,-0.0743427277499986,"Non-significant",1.52670611082922,"KLC2","KLC2_HUMAN"
0.0738682750000024,11.0110137475,3.12084985227693,0.0163057125984487,0.0437262219505066,-4.66523392968078,"AT2C1_HUMAN",26,3.40942574904976,0.00997027792865161,0.0297423061563651,0.0738682750000024,"Non-significant",1.52662536022046,"ATP2C1","AT2C1_HUMAN"
0.3456890585,7.8877015115,3.53331793468381,0.0091813034965007,0.0285066146511287,-4.05191317967352,"R3HD4_HUMAN",6,3.40922098157596,0.00997320191727699,0.0297423061563651,0.3456890585,"Non-significant",1.52662536022046,"R3HDM4","R3HD4_HUMAN"
0.168880702500001,10.49853742125,3.25001014916019,0.013588149775989,0.0380008342607205,-4.47146546472732,"BMP2K_HUMAN",34,3.4090766182242,0.00997526391078945,0.0297423061563651,0.168880702500001,"Non-significant",1.52662536022046,"BMP2K","BMP2K_HUMAN"
-0.0815448724999968,15.70609021125,-3.29254301148449,0.0128024841923037,0.0363830543684856,-4.4079702009874,"NDUBA_HUMAN",20,-3.4074949814686,0.009997884757977,0.0297940788440433,-0.0815448724999968,"Non-significant",1.52587003729518,"NDUFB10","NDUBA_HUMAN"
0.196244239749999,9.399962663625,3.37464396253455,0.0114199905482813,0.0334930759678022,-4.28588920243665,"PHC3_HUMAN",14,3.40736841032269,0.00999969736027981,0.0297940788440433,0.196244239749999,"Non-significant",1.52587003729518,"PHC3","PHC3_HUMAN"
0.247092724999996,11.2063412675,3.55003927924799,0.00897446757477842,0.0280169582177064,-4.02741734367206,"COX15_HUMAN",8,3.40667495109779,0.0100096344770603,0.0298131480590605,0.247092724999996,"Non-significant",1.52559216309875,"COX15","COX15_HUMAN"
0.2701725975,11.09501838625,4.21795326063589,0.00373585699003293,0.0148046725759227,-3.07766040436615,"ITPR3_HUMAN",4,3.4022049281433,0.0100739418231888,0.0299940853506388,0.2701725975,"Non-significant",1.52296437704131,"ITPR3","ITPR3_HUMAN"
0.378619427500002,12.87920963875,4.44962806964972,0.00279983630219447,0.0119790696901748,-2.76240233791408,"COX7B_HUMAN",2,3.40044438173088,0.0100993903088208,0.0300592376105403,0.378619427500002,"Non-significant",1.52202203857726,"COX7B","COX7B_HUMAN"
-0.0835196949999997,12.129460455,-3.42379677346377,0.0106695667415403,0.0318349656865287,-4.21312301726206,"EI2BA_HUMAN",17,-3.39951862535226,0.0101127994589108,0.0300885233459792,-0.0835196949999997,"Non-significant",1.52159912560087,"EIF2B1","EI2BA_HUMAN"
0.261652946500002,9.18017864225,3.38689254521062,0.0112278383976887,0.0330919318294346,-4.26773311032922,"CE024_HUMAN",11,3.39801824245797,0.0101345720806202,0.030134256470981,0.261652946500002,"Non-significant",1.52093951979367,"C5orf24","CE024_HUMAN"
0.156401159999998,10.315054415,3.33434261107979,0.0120775046437925,0.0348276724743505,-4.34573391173351,"PANK1_HUMAN",17,3.39796672392074,0.0101353205712696,0.030134256470981,0.156401159999998,"Non-significant",1.52093951979367,"PANK1","PANK1_HUMAN"
0.361197474999997,10.3024566175,7.75359407702912,9.7930614598465e-05,0.00118027045991705,0.955528446084836,"CP4AM_HUMAN",1,3.39613530450998,0.0101619667472288,0.0301958267238106,0.361197474999997,"Non-significant",1.52005307545544,"CYP4A22","CP4AM_HUMAN"
0.21196961375,9.178129077125,3.33853006523732,0.0120073358795255,0.0346609020988083,-4.33950837612668,"MET15_HUMAN",15,3.39599572078678,0.010164000672597,0.0301958267238106,0.21196961375,"Non-significant",1.52005307545544,"METTL15","MET15_HUMAN"
-0.0652291800000029,12.9847065225,-3.40870858411438,0.0108941292727099,0.0323903406136409,-4.23543314767241,"EMC2_HUMAN",18,-3.39580529338468,0.0101667761587584,0.0301958267238106,-0.0652291800000029,"Non-significant",1.52005307545544,"EMC2","EMC2_HUMAN"
-0.0893237575000043,15.38587772875,-3.28339394306189,0.0129672926223274,0.036702924618401,-4.42161442321132,"KAD1_HUMAN",20,-3.39486324655554,0.0101805183991307,0.030225991400589,-0.0893237575000043,"Non-significant",1.51961944554597,"AK1","KAD1_HUMAN"
0.225167036,8.97060453875,3.30415936887149,0.0125964502086821,0.0359080197705516,-4.39065771179729,"ULK3_HUMAN",18,3.39202430895771,0.0102220515239109,0.0303386170052975,0.225167036,"Non-significant",1.51800422053866,"ULK3","ULK3_HUMAN"
0.128733632500001,13.47440910375,5.46330646336921,0.000868247562631277,0.00507873608981196,-1.47282541410988,"ARF5_HUMAN",7,3.39168761230016,0.0102269892847515,0.0303425880609542,0.128733632500001,"Non-significant",1.51794737896606,"ARF5","ARF5_HUMAN"
0.0918004525000011,11.08355605375,3.00347838637588,0.0192788451048537,0.0494075358433602,-4.84239464339646,"DJC13_HUMAN",101,3.39127404271056,0.0102330578859676,0.0303499102465944,0.0918004525000011,"Non-significant",1.5178425889204,"DNAJC13","DJC13_HUMAN"
0.0731258375000028,14.13848209375,3.12124562312066,0.0162965527452756,0.043718536947781,-4.6646381650441,"MVD1_HUMAN",25,3.39012963356539,0.0102498706046234,0.0303890817187375,0.0731258375000028,"Non-significant",1.51728242300365,"MVD","MVD1_HUMAN"
-0.225241898999997,8.18874990925,-3.25537727262923,0.0134862300493726,0.0377903717655015,-4.46344410744717,"MY15B_HUMAN",36,-3.38857001339251,0.0102728306182377,0.0304442357133273,-0.225241898999997,"Non-significant",1.51649492420926,"MYO15B","MY15B_HUMAN"
0.154386517499997,16.51299381125,3.43483253908298,0.0105084663397407,0.0314656706137388,-4.19682012239544,"ABHEB_HUMAN",13,3.38837556256153,0.0102756970701645,0.0304442357133273,0.154386517499997,"Non-significant",1.51649492420926,"ABHD14B","ABHEB_HUMAN"
0.129616499999997,11.7973057025,3.16305635607275,0.0153590085684218,0.0418155953563396,-4.6017663631263,"PB1_HUMAN",47,3.38720795816381,0.0102929269532768,0.0304845682674526,0.129616499999997,"Non-significant",1.51591995122073,"PBRM1","PB1_HUMAN"
0.211549281999998,8.6798045635,3.38720595292337,0.0112229674668238,0.0330919318294346,-4.26726874563693,"TNIP2_HUMAN",12,3.38447227422199,0.0103334169115952,0.0305937376704726,0.211549281999998,"Non-significant",1.51436746154097,"TNIP2","TNIP2_HUMAN"
0.0888192649999962,10.6750406025,3.24389708115359,0.0137052371058716,0.0382648040958569,-4.48060478356869,"NUD12_HUMAN",21,3.3826404680926,0.0103606236036871,0.0306552028386459,0.0888192649999962,"Non-significant",1.51349580589743,"NUDT12","NUD12_HUMAN"
0.370478391499999,8.2125331165,3.28536698572836,0.0129315600403599,0.0366510153262253,-4.41867132147759,"F1711_HUMAN",20,3.38258482114806,0.0103614512857162,0.0306552028386459,0.370478391499999,"Non-significant",1.51349580589743,"FAM171A1","F1711_HUMAN"
