"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0916614525000092,16.59212827625,3.1884866639357,0.0148169700915003,0.0406417965835521,-4.56359346316056,"RS4X_HUMAN",24,3.38222464052287,0.0103668102455396,0.0306602959858431,0.0916614525000092,"Non-significant",1.51342365690506,"RPS4X","RS4X_HUMAN"
0.145677327499998,11.83683431125,3.34391418594467,0.0119177554327628,0.0345146539631103,-4.33150625994944,"IMA1_HUMAN",16,3.38195751883263,0.0103707865296485,0.0306612976704339,0.145677327499998,"Non-significant",1.51340946855592,"KPNA2","IMA1_HUMAN"
0.168190955999997,9.224784374,3.31320431555929,0.0124384800842712,0.0355962047257668,-4.37718634945237,"DVL1_HUMAN",17,3.38132349197472,0.0103802309406596,0.0306784595367529,0.168190955999997,"Non-significant",1.5131664514859,"DVL1","DVL1_HUMAN"
0.154080868000001,9.532705784,4.01511006945391,0.00484088169990674,0.0178027015045872,-3.359859464002,"MBRL_HUMAN",8,3.37976946116326,0.0104034183835593,0.0307224106710985,0.154080868000001,"Non-significant",1.51254470986188,"TMEM259","MBRL_HUMAN"
0.2531874185,9.46767222875,3.25700520325549,0.0134554777846421,0.0377299475205416,-4.46101161610598,"WWC2_HUMAN",33,3.37966697049425,0.0104049495664284,0.0307224106710985,0.2531874185,"Non-significant",1.51254470986188,"WWC2","WWC2_HUMAN"
0.281375884999996,11.0473306175,3.52460230592339,0.00929114296758821,0.028792295615368,-4.06469366132249,"TM115_HUMAN",7,3.37959421925409,0.0104060365957986,0.0307224106710985,0.281375884999996,"Non-significant",1.51254470986188,"TMEM115","TM115_HUMAN"
0.0764873050000023,11.970715405,3.02413622812883,0.0187165562451117,0.0484824377965723,-4.81114883999912,"LIMD1_HUMAN",33,3.37868650783602,0.0104196095388766,0.0307517117658232,0.0764873050000023,"Non-significant",1.51213070461181,"LIMD1","LIMD1_HUMAN"
0.7603963615,6.9499568345,3.2866867182271,0.0129077179065007,0.0366080599710279,-4.41670293512062,"TRPM4_HUMAN",13,3.37741171814769,0.0104387031903479,0.0307972800810088,0.7603963615,"Up in D1CM",1.51148763732974,"TRPM4","TRPM4_HUMAN"
0.564681291499999,6.84795868425,3.35624976073385,0.0117152044670305,0.0341177706271413,-4.31318333754675,"S12A9_HUMAN",6,3.37675373955679,0.0104485728804932,0.030815612599607,0.564681291499999,"Up in D1CM",1.51122919428137,"SLC12A9","S12A9_HUMAN"
-0.0724344275000064,18.07459497375,-3.02716755498452,0.018635516739287,0.0483616904542641,-4.80656601392444,"HSP7C_HUMAN",30,-3.37601166015368,0.0104597159989812,0.0308376866580665,-0.0724344275000064,"Non-significant",1.51091820874427,"HSPA8","HSP7C_HUMAN"
0.469888210250001,7.404713988375,3.50665125757208,0.00952185680134491,0.0292918726199037,-4.09104374545197,"GATA4_HUMAN",4,3.37525064127768,0.0104711566470629,0.0308564295352616,0.469888210250001,"Non-significant",1.51065432852704,"GATA4","GATA4_HUMAN"
0.0851125724999982,13.11093997875,3.20800019533188,0.014414869864843,0.0397198228475847,-4.53433808580849,"CXAR_HUMAN",22,3.37510186432269,0.0104733948155634,0.0308564295352616,0.0851125724999982,"Non-significant",1.51065432852704,"CXADR","CXAR_HUMAN"
-0.166134357500001,11.27828455125,-3.44217372534412,0.0104027475729959,0.0312824685311391,-4.18598228715062,"COMDA_HUMAN",12,-3.37437252897258,0.0104843741454095,0.0308746220524214,-0.166134357500001,"Non-significant",1.51039835005786,"COMMD10","COMDA_HUMAN"
0.1960418225,11.34199011375,3.485557163238,0.00980087423043738,0.029920575554442,-4.12205329013149,"COQ4_HUMAN",10,3.37420514902384,0.0104868955909458,0.0308746220524214,0.1960418225,"Non-significant",1.51039835005786,"COQ4","COQ4_HUMAN"
-0.0910513399999999,15.469581485,-3.08304218906312,0.0172064583785261,0.0455649505726033,-4.72219931313851,"ADK_HUMAN",34,-3.37281804302369,0.0105078160802811,0.0309254126189557,-0.0910513399999999,"Non-significant",1.50968449713328,"ADK","ADK_HUMAN"
0.071822642499999,17.07373785875,2.91059734904131,0.0220365557234278,0.0548408999683416,-4.98317034880309,"ACADV_HUMAN",47,3.37029459788404,0.0105459889044753,0.0310231024803531,0.071822642499999,"Non-significant",1.50831477252106,"ACADVL","ACADV_HUMAN"
0.0652971275000027,11.28344988875,2.83166208701536,0.0247065725022877,0.0601244190434984,-5.10311344720121,"MIOS_HUMAN",52,3.37004192219093,0.0105498193138409,0.0310231024803531,0.0652971275000027,"Non-significant",1.50831477252106,"MIOS","MIOS_HUMAN"
-0.0685567825,13.58413100375,-2.83414777951177,0.0246175079172829,0.0599887176162989,-5.09933302853185,"SYLC_HUMAN",68,-3.3698640766531,0.0105525162310946,0.0310231024803531,-0.0685567825,"Non-significant",1.50831477252106,"LARS1","SYLC_HUMAN"
0.0835509299999995,12.56097746,3.22642593706728,0.0140458471465838,0.039034766105689,-4.50674306478348,"RM39_HUMAN",21,3.36965213477628,0.0105557311559678,0.0310231024803531,0.0835509299999995,"Non-significant",1.50831477252106,"MRPL39","RM39_HUMAN"
0.0876295625000001,12.44406807375,3.330841173555,0.0121365148993066,0.0349739090893181,-4.35094084820894,"NAAA_HUMAN",18,3.36882250542421,0.0105683257445062,0.0310492916348703,0.0876295625000001,"Non-significant",1.50794830346087,"NAAA","NAAA_HUMAN"
-0.136128427500001,13.15946674375,-3.31149078914515,0.0124682433704554,0.0356492664247347,-4.37973784505078,"CREL1_HUMAN",17,-3.36463356299271,0.0106321625702084,0.0312259575973124,-0.136128427500001,"Non-significant",1.5054842343677,"CRELD1","CREL1_HUMAN"
0.203428268250001,9.208248376875,3.22475398613145,0.01407891299821,0.0391137632372814,-4.50924583485742,"ABCA8_HUMAN",35,3.36319306672354,0.0106542094806758,0.0312738004682853,0.203428268250001,"Non-significant",1.50481933902847,"ABCA8","ABCA8_HUMAN"
-0.1123733475,14.90631294375,-3.54717535572611,0.00900953375510532,0.0280848224932628,-4.03161057096279,"ELOB_HUMAN",13,-3.36308449365672,0.0106558731694051,0.0312738004682853,-0.1123733475,"Non-significant",1.50481933902847,"ELOB","ELOB_HUMAN"
0.129771470000001,10.5910059225,3.29144512514021,0.012822142418896,0.0364266391806114,-4.40960709411711,"UTP18_HUMAN",18,3.36131449734865,0.0106830342088962,0.0313426019306599,0.129771470000001,"Non-significant",1.50386495307411,"UTP18","UTP18_HUMAN"
-0.178530927500002,10.25813829875,-3.45138380597704,0.0102717283362709,0.0310016525277133,-4.17239351422849,"VASN_HUMAN",11,-3.36096301447193,0.0106884365587337,0.0313475406240663,-0.178530927500002,"Non-significant",1.50379652613453,"VASN","VASN_HUMAN"
-0.230931997499999,9.08708870425,-3.29692542848469,0.0127243351331736,0.03624650923877,-4.40143735980179,"IPSP_HUMAN",15,-3.36069296340647,0.0106925892617389,0.0313488121346772,-0.230931997499999,"Non-significant",1.50377891075444,"SERPINA5","IPSP_HUMAN"
0.0797426700000017,13.9230791325,3.18422865469994,0.0149062895398126,0.0408491676827198,-4.56998141398087,"FACE1_HUMAN",22,3.35929884015396,0.010714054663278,0.0314008229335086,0.0797426700000017,"Non-significant",1.50305897005422,"ZMPSTE24","FACE1_HUMAN"
0.225508689749997,9.306176662375,3.26528587283415,0.0133002074098668,0.037406555975231,-4.44864213839082,"IRAK2_HUMAN",19,3.35824141048443,0.0107303665305794,0.03142747978052,0.225508689749997,"Non-significant",1.50269044434983,"IRAK2","IRAK2_HUMAN"
0.331970214749997,8.995168208875,3.26646162050131,0.0132783166182364,0.0373699268030432,-4.44688633500454,"ANDR_HUMAN",18,3.35822583153747,0.0107306070480883,0.03142747978052,0.331970214749997,"Non-significant",1.50269044434983,"AR","ANDR_HUMAN"
0.0959045874999997,11.12581717875,3.05849407282011,0.0178194571158479,0.0468027805143661,-4.75923989430766,"VPS53_HUMAN",41,3.35542507635473,0.0107739401468429,0.0315434322673632,0.0959045874999997,"Non-significant",1.50109105248854,"VPS53","VPS53_HUMAN"
-0.0513072025000039,15.16794872375,-2.74882739406431,0.0278761141753334,0.0659376280020011,-5.22918602247792,"DNJC3_HUMAN",34,-3.35137169391603,0.0108369835992427,0.0317169912354226,-0.0513072025000039,"Non-significant",1.49870801781816,"DNAJC3","DNJC3_HUMAN"
0.29152679425,9.525125503375,3.25151015223435,0.0135595827363258,0.0379615253264808,-4.46922339795637,"SMAG1_HUMAN",21,3.35086249171073,0.0108449310571269,0.0317292342521773,0.29152679425,"Non-significant",1.49854040896063,"SAMD4A","SMAG1_HUMAN"
-0.120051860000007,17.286210775,-3.30967725811256,0.0124998266967572,0.035703302511914,-4.38243855490485,"HCD2_HUMAN",17,-3.350604276361,0.0108489635634627,0.0317300186941108,-0.120051860000007,"Non-significant",1.49852967202985,"HSD17B10","HCD2_HUMAN"
0.148353815250001,9.931378722375,4.04024241408813,0.00468636217899408,0.0173735271579143,-3.32458769337433,"RSRC2_HUMAN",8,3.35012941578019,0.0108563835441196,0.0317407065186904,0.148353815250001,"Non-significant",1.49838341048118,"RSRC2","RSRC2_HUMAN"
-0.283642292250002,8.343269586625,-3.25007925021991,0.0135868323596317,0.0380008342607205,-4.47136217441139,"ITA3_HUMAN",21,-3.34961028706201,0.010864501413876,0.03175342663577,-0.283642292250002,"Non-significant",1.49820940143637,"ITGA3","ITA3_HUMAN"
0.672183513500002,8.71298956875,3.32584439451438,0.0122212614285326,0.0351460295397821,-4.35837354238686,"TMM82_HUMAN",5,3.34925005382244,0.0108701383495699,0.0317588894795579,0.672183513500002,"Up in D1CM",1.49813469205515,"TMEM82","TMM82_HUMAN"
0.0812776099999972,13.675796865,2.92430942395773,0.0216045549730537,0.0540370308213262,-4.96236049949323,"IF2P_HUMAN",71,3.34838817033943,0.0108836377380546,0.0317780559419101,0.0812776099999972,"Non-significant",1.49787267476633,"EIF5B","IF2P_HUMAN"
-0.0752060424999996,15.52630007375,-2.97156120163676,0.0201829774106493,0.0512880062087317,-4.89071925425261,"IF2A_HUMAN",36,-3.34834983144914,0.0108842386409176,0.0317780559419101,-0.0752060424999996,"Non-significant",1.49787267476633,"EIF2S1","IF2A_HUMAN"
0.0968832974999998,10.85519742875,3.11339148654229,0.0164793579371623,0.0440267854365582,-4.67646337653912,"AKAP8_HUMAN",29,3.34606180016869,0.0109201639268832,0.0318719050345217,0.0968832974999998,"Non-significant",1.49659197727763,"AKAP8","AKAP8_HUMAN"
0.201823237499999,12.82518053125,3.43991438776462,0.0104351615678862,0.0313352251000044,-4.18931715014217,"PLCB_HUMAN",10,3.34571249268967,0.0109256596225945,0.031875970966391,0.201823237499999,"Non-significant",1.4965365774153,"AGPAT2","PLCB_HUMAN"
0.075946327499997,11.95260667875,2.86266179323931,0.0236195848995589,0.0578916781385235,-5.05598137745144,"NBAS_HUMAN",101,3.34549261901043,0.0109291204286238,0.031875970966391,0.075946327499997,"Non-significant",1.4965365774153,"NBAS","NBAS_HUMAN"
-0.165389059999995,15.5170965175,-5.98974503717028,0.000499094723871054,0.00338444845334603,-0.858930958852111,"CD59_HUMAN",5,-3.34484052968543,0.0109393911515218,0.0318948903549559,-0.165389059999995,"Non-significant",1.49627888648482,"CD59","CD59_HUMAN"
-0.0560028574999993,15.75069725625,-2.7042077874064,0.0297567851511426,0.0691535544634632,-5.29714649357046,"XRCC6_HUMAN",50,-3.34375371348226,0.0109565318372312,0.0319284498488058,-0.0560028574999993,"Non-significant",1.49582216628524,"XRCC6","XRCC6_HUMAN"
-0.106845617500001,14.66070830875,-3.67976839372219,0.00753065766873855,0.0246700013563145,-3.83848059335303,"SMD2_HUMAN",12,-3.34363047248351,0.0109584773297657,0.0319284498488058,-0.106845617500001,"Non-significant",1.49582216628524,"SNRPD2","SMD2_HUMAN"
0.979428291499998,7.53220295925,3.35708018635247,0.0117017019417194,0.0340938975688742,-4.31195038699868,"APC11_HUMAN",2,3.34174155114894,0.0109883419796879,0.032004400327156,0.979428291499998,"Up in D1CM",1.49479030585444,"ANAPC11","APC11_HUMAN"
0.166610955999998,9.073726058,3.81280605019667,0.00630708020462063,0.0215668880506074,-3.6468597966497,"PIGH_HUMAN",8,3.3384554547598,0.0110405028745874,0.0321452154507418,0.166610955999998,"Non-significant",1.49288365906862,"PIGH","PIGH_HUMAN"
-0.86477446575,6.495522260625,-3.38040205252013,0.011329223827205,0.0332761904137267,-4.27735208211635,"CR021_HUMAN",2,-3.33266701880383,0.0111330249047137,0.032403407086268,-0.86477446575,"Up in D1BM",1.48940932309673,"C18orf21","CR021_HUMAN"
0.127830267499998,14.83718049625,3.30720485794741,0.0125430224043277,0.0357904996093696,-4.38612095537081,"TPM1_HUMAN",16,3.3293093789177,0.0111870704397594,0.032549470741019,0.127830267499998,"Non-significant",1.48745606872785,"TPM1","TPM1_HUMAN"
0.140906810499999,9.80518579475,3.13638596390481,0.0159502123332498,0.043049740556184,-4.64185580525428,"BCR_HUMAN",41,3.32681976498147,0.0112273238975173,0.0326553185411226,0.140906810499999,"Non-significant",1.48604607549296,"BCR","BCR_HUMAN"
-0.110082862500001,10.33885133375,-3.12300940738284,0.0162557975391273,0.0436508816366052,-4.66198323410484,"FA11_HUMAN",29,-3.32349834778354,0.0112812661148484,0.0328008941297197,-0.110082862500001,"Non-significant",1.48411431755933,"F11","FA11_HUMAN"
0.110900160000002,14.044721245,3.12968691225159,0.0161024807854384,0.0433358271201982,-4.65193404543598,"API5_HUMAN",28,3.32209055802882,0.0113042126396297,0.0328532057618857,0.110900160000002,"Non-significant",1.48342224629389,"API5","API5_HUMAN"
-0.091747520000002,13.00931561,-3.13503577022448,0.0159807784530109,0.0431046341057371,-4.64388680052068,"A16A1_HUMAN",24,-3.32191650921487,0.0113070530211449,0.0328532057618857,-0.091747520000002,"Non-significant",1.48342224629389,"ALDH16A1","A16A1_HUMAN"
-0.138856647499999,12.14367640125,-3.17922297930089,0.0150120263922315,0.0410299515110634,-4.57749292409321,"MAP2_HUMAN",25,-3.32150289621299,0.0113138060006112,0.0328614992347181,-0.138856647499999,"Non-significant",1.48331262670399,"METAP2","MAP2_HUMAN"
0.209746597500001,13.14093911625,5.1612420611579,0.00121243653799645,0.00644950791512384,-1.84194826918306,"HS904_HUMAN",4,3.31949411308268,0.0113466639845456,0.0329455841287408,0.209746597500001,"Non-significant",1.48220278796043,"HSP90AA4P","HS904_HUMAN"
0.206008434999994,17.28840518,3.40065341416908,0.0110160893093353,0.0326372973654071,-4.24735360665337,"COX5B_HUMAN",10,3.31856865953707,0.0113618358595892,0.0329782763293654,0.206008434999994,"Non-significant",1.48177204730302,"COX5B","COX5B_HUMAN"
0.215668916750001,8.792579054875,3.25777110240923,0.0134410355465779,0.0377271024382635,-4.45986727419043,"MTMRE_HUMAN",15,3.31695888189584,0.011388277886005,0.0330436469194962,0.215668916750001,"Non-significant",1.48091202704147,"MTMR14","MTMRE_HUMAN"
-0.117437122500002,13.53168260875,-3.46269383012225,0.0101132568153646,0.0305975024037,-4.15571888412306,"CSN6_HUMAN",13,-3.31517408322882,0.0114176711934776,0.0331175328595397,-0.117437122500002,"Non-significant",1.47994202410326,"COPS6","CSN6_HUMAN"
0.0860443100000019,12.9584088325,3.23647673841754,0.0138488119680186,0.0386145008529372,-4.49170297109342,"ACOT8_HUMAN",19,3.31282339197316,0.0114565069824923,0.0332187469402915,0.0860443100000019,"Non-significant",1.47861675379855,"ACOT8","ACOT8_HUMAN"
0.1784524925,12.34549808375,3.55034464294678,0.00897073735561364,0.0280156892072869,-4.02697029927009,"TMX4_HUMAN",9,3.31189580520917,0.0114718702195416,0.0332518549107689,0.1784524925,"Non-significant",1.47818412314157,"TMX4","TMX4_HUMAN"
1.92342698575,6.540678441625,3.26170555938133,0.0133671055898073,0.0375811638164538,-4.45398957153238,"CI170_HUMAN",1,3.31095299736301,0.011487507973289,0.0332659912461357,1.92342698575,"Up in D1CM",1.47799953109925,"LINC02872","CI170_HUMAN"
0.164656878250002,9.991767048375,3.17496061119008,0.0151026915661994,0.0412376375806592,-4.58389063284971,"PROX1_HUMAN",27,3.3109375438102,0.0114877644799654,0.0332659912461357,0.164656878250002,"Non-significant",1.47799953109925,"PROX1","PROX1_HUMAN"
0.1783480635,9.98512864075,3.16696178313506,0.0152744121841177,0.0416795145030523,-4.5959006264254,"KDM1A_HUMAN",33,3.31070144903039,0.011491684068789,0.0332659912461357,0.1783480635,"Non-significant",1.47799953109925,"KDM1A","KDM1A_HUMAN"
-0.118776794999995,11.6123938575,-3.45122382861641,0.0102739889247208,0.0310016525277133,-4.17262947119761,"RNT2_HUMAN",13,-3.31065028347378,0.0114925336942398,0.0332659912461357,-0.118776794999995,"Non-significant",1.47799953109925,"RNASET2","RNT2_HUMAN"
0.1232986475,10.84852433375,3.18292457942956,0.0149337594317721,0.040875872480562,-4.57193811085584,"ADAM9_HUMAN",22,3.30965850727808,0.0115090157335451,0.0332753979632546,0.1232986475,"Non-significant",1.47787674179733,"ADAM9","ADAM9_HUMAN"
0.336241006999995,9.41276538375,3.22960443722823,0.0139832147348444,0.0388991805280541,-4.50198578403945,"REN3B_HUMAN",15,3.3095991927289,0.0115100022596729,0.0332753979632546,0.336241006999995,"Non-significant",1.47787674179733,"UPF3B","REN3B_HUMAN"
-0.0814688199999996,15.64463532,-3.14240926227467,0.0158146099525673,0.042809105623637,-4.6327971035345,"RGN_HUMAN",22,-3.30959500962325,0.0115100718369365,0.0332753979632546,-0.0814688199999996,"Non-significant",1.47787674179733,"RGN","RGN_HUMAN"
-2.16151130175,7.550802528875,-3.2171795759961,0.014229753885089,0.03939001494168,-4.52058710447281,"SVEP1_HUMAN",9,-3.30950468059488,0.0115115743814035,0.0332753979632546,-2.16151130175,"Up in D1BM",1.47787674179733,"SVEP1","SVEP1_HUMAN"
0.099497555000001,12.6797083625,3.46387487665166,0.010096860624526,0.0305767493268283,-4.15397843542467,"ELMD2_HUMAN",14,3.30917151520073,0.0115171180972413,0.0332800097503075,0.099497555000001,"Non-significant",1.47781655514261,"ELMOD2","ELMD2_HUMAN"
0.131999255,10.841802715,3.91516389239112,0.00551263438407809,0.0195469201686891,-3.5009714508292,"IF3M_HUMAN",9,3.30864279584271,0.0115259215576476,0.0332940345474338,0.131999255,"Non-significant",1.47763357415787,"MTIF3","IF3M_HUMAN"
-0.0715055475000028,13.08883690875,-3.29537940144536,0.012751846141338,0.0362758390568133,-4.40374180745934,"ARFP1_HUMAN",18,-3.30624404994909,0.0115659517769124,0.0333882819834674,-0.0715055475000028,"Non-significant",1.47640592728572,"ARFIP1","ARFP1_HUMAN"
0.171192172499998,11.14156842375,3.57647010387829,0.00865770263546044,0.0273317511289498,-3.98876300411527,"GSTM4_HUMAN",9,3.30607801576917,0.0115687280072068,0.0333882819834674,0.171192172499998,"Non-significant",1.47640592728572,"GSTM4","GSTM4_HUMAN"
0.375186682000002,9.28973281375,3.45106296573325,0.0102762625652427,0.0310016525277133,-4.17286673702601,"T176A_HUMAN",5,3.30580757058658,0.0115732515913017,0.0333882819834674,0.375186682000002,"Non-significant",1.47640592728572,"TMEM176A","T176A_HUMAN"
-0.1476283075,16.36297965125,-3.58059413089858,0.00860937437718756,0.0272301750939264,-3.98273901477883,"TCP4_HUMAN",10,-3.30573933887804,0.0115743931611925,0.0333882819834674,-0.1476283075,"Non-significant",1.47640592728572,"SUB1","TCP4_HUMAN"
0.101312397500001,12.80201399375,3.16343408567001,0.0153508047428778,0.0418102523436888,-4.6011989810743,"RBM4_HUMAN",22,3.30511012997181,0.0115849259535219,0.0334072325905699,0.101312397500001,"Non-significant",1.47615949923238,"RBM4","RBM4_HUMAN"
0.0953717249999997,12.0629766,3.10192387178434,0.0167501877048146,0.044623050620696,-4.6937371555997,"SNX27_HUMAN",26,3.30470375835465,0.0115917339147758,0.0334154326838732,0.0953717249999997,"Non-significant",1.47605291098793,"SNX27","SNX27_HUMAN"
0.171194553499998,9.7415599825,3.16337508879136,0.0153520857757405,0.0418102523436888,-4.60128759866866,"GNL3L_HUMAN",30,3.30433599620239,0.0115978987104788,0.0334217737540601,0.171194553499998,"Non-significant",1.47597050503632,"GNL3L","GNL3L_HUMAN"
0.184886452500001,14.85955119125,3.37311608748167,0.0114442056090489,0.0335290959606095,-4.28815503897294,"MAGT1_HUMAN",11,3.30376690852878,0.0116074451850383,0.0334378521752181,0.184886452500001,"Non-significant",1.47576162652035,"MAGT1","MAGT1_HUMAN"
-0.0798435224999992,12.80142688875,-4.09070954903502,0.00439207253138836,0.016638552524527,-3.2540205622147,"NDUF2_HUMAN",12,-3.30126252414296,0.0116495555770124,0.0335416462765278,-0.0798435224999992,"Non-significant",1.4744156253535,"NDUFAF2","NDUF2_HUMAN"
-0.0833938099999969,13.353654505,-3.19155072794538,0.0147530485458444,0.0404928186886755,-4.55899761525124,"DNJC8_HUMAN",20,-3.30115101282796,0.0116514343691628,0.0335416462765278,-0.0833938099999969,"Non-significant",1.4744156253535,"DNAJC8","DNJC8_HUMAN"
0.0553426749999986,11.6820731175,2.6454608920018,0.032436445164267,0.0736746958473744,-5.38664046624456,"CEIP2_HUMAN",58,3.30051690089933,0.0116621242838523,0.0335567857396722,0.0553426749999986,"Non-significant",1.47421964505362,"CEMIP2","CEIP2_HUMAN"
1.02560865875,7.811263501875,3.22167077129365,0.0141401070248932,0.039220973514694,-4.51386178056402,"NEK3_HUMAN",7,3.3003668356648,0.0116646556195562,0.0335567857396722,1.02560865875,"Up in D1CM",1.47421964505362,"NEK3","NEK3_HUMAN"
0.52896296975,7.278780162375,3.3173917419737,0.0123660654694972,0.0354656569725729,-4.37095231579327,"TPGS1_HUMAN",5,3.29816290533538,0.0117018992759571,0.0336524425100792,0.52896296975,"Up in D1CM",1.47298340899861,"TPGS1","TPGS1_HUMAN"
0.148493527500001,15.62740862375,3.16143034563328,0.0153943768256448,0.0418848296524727,-4.60420889856026,"RL4_HUMAN",25,3.29618350689154,0.011735456192853,0.0337374352829324,0.148493527500001,"Non-significant",1.47188793552301,"RPL4","RL4_HUMAN"
1.080906391,7.641808629,3.23786817079822,0.013821767631165,0.0385518462485405,-4.48962151578139,"ARMX5_HUMAN",4,3.29491360774062,0.0117570386629608,0.0337879573440492,1.080906391,"Up in D1CM",1.47123806276854,"ARMCX5","ARMX5_HUMAN"
0.0939650524999998,13.70522928125,3.01456720336845,0.0189748296732286,0.0488512032118644,-4.82561918533276,"AP2A2_HUMAN",37,3.29258475050346,0.0117967280822842,0.0338904638737468,0.0939650524999998,"Non-significant",1.46992248674156,"AP2A2","AP2A2_HUMAN"
0.251502394750001,7.860231935875,3.21532765274453,0.0142668956183828,0.039479863154087,-4.52336076267026,"YETS2_HUMAN",16,3.29138527337133,0.0118172255449675,0.0339377833453257,0.251502394750001,"Non-significant",1.46931652714302,"YEATS2","YETS2_HUMAN"
-1.961400747,7.65584313875,-3.20123765665099,0.0145528878332364,0.0400085751945042,-4.54447312415126,"CSTN1_HUMAN",7,-3.29085579141037,0.0118262857028352,0.0339522350780648,-1.961400747,"Up in D1BM",1.46913163080559,"CLSTN1","CSTN1_HUMAN"
-0.105759620000001,16.67146349,-3.78350296989586,0.00655679746792977,0.0220804018606392,-3.68887477635139,"EF1B_HUMAN",11,-3.28950082904452,0.0118495045306011,0.0340073114363079,-0.105759620000001,"Non-significant",1.46842770133778,"EEF1B2","EF1B_HUMAN"
0.0997121350000008,12.662056805,3.31199559373455,0.0124594672035042,0.0356365283536942,-4.37898614584345,"QKI_HUMAN",16,3.28808639193317,0.0118737941246162,0.0340610412351549,0.0997121350000008,"Non-significant",1.46774207992685,"QKI","QKI_HUMAN"
-0.0918998724999991,15.59082818125,-3.13766956170274,0.0159212114442407,0.0429990039293511,-4.63992511389286,"SIAS_HUMAN",22,-3.28794017827953,0.0118763080068953,0.0340610412351549,-0.0918998724999991,"Non-significant",1.46774207992685,"NANS","SIAS_HUMAN"
-0.148859500999997,9.48105239875,-3.13670728741993,0.0159429472653024,0.0430439149581147,-4.64137248278441,"C163A_HUMAN",29,-3.28767883767237,0.0118808026977753,0.0340623421563088,-0.148859500999997,"Non-significant",1.46772549287992,"CD163","C163A_HUMAN"
-0.0855839224999997,14.74213731125,-3.12823503587925,0.0161356849423025,0.0433919845412349,-4.65411873571828,"AIMP1_HUMAN",22,-3.28680750912086,0.0118958013651649,0.0340937469251871,-0.0855839224999997,"Non-significant",1.46732526689928,"AIMP1","AIMP1_HUMAN"
0.178778886749996,9.291658043625,3.13901849189004,0.0158907948618699,0.0429306121444556,-4.63789628993783,"NCOA7_HUMAN",36,3.28520229391199,0.0119234854446191,0.0341553403920105,0.178778886749996,"Non-significant",1.46654138213022,"NCOA7","NCOA7_HUMAN"
-0.154282569999996,18.01407528,-3.25955820566625,0.0134074012176323,0.037657775695909,-4.45719734010848,"PRDX3_HUMAN",15,-3.28509163268722,0.0119253964614648,0.0341553403920105,-0.154282569999996,"Non-significant",1.46654138213022,"PRDX3","PRDX3_HUMAN"
-0.123624562500002,11.81969344625,-4.4492510511015,0.00280113256131624,0.0119790696901748,-2.76290918210535,"GNAI1_HUMAN",8,-3.28401581412518,0.0119439917916916,0.0341969792160898,-0.123624562500002,"Non-significant",1.46601225557326,"GNAI1","GNAI1_HUMAN"
0.855097174749998,7.728292286625,3.19426428955776,0.0146966842887645,0.0403644026946876,-4.55492814007058,"PKHA4_HUMAN",12,3.28246726623158,0.0119708121762278,0.0342621310130473,0.855097174749998,"Up in D1CM",1.46518562857351,"PLEKHA4","PKHA4_HUMAN"
-0.109265802500005,16.93793225125,-3.22213108202476,0.0141309530370555,0.039220973514694,-4.51317258773441,"TMEDA_HUMAN",18,-3.28149787476807,0.0119876342479948,0.0342956545715431,-0.109265802500005,"Non-significant",1.46476090372265,"TMED10","TMEDA_HUMAN"
0.0904955874999995,14.78443288875,2.99676093291506,0.0194655143241597,0.0498102065083006,-4.85256049643427,"GALT2_HUMAN",36,3.28128231805764,0.0119913782590448,0.0342956545715431,0.0904955874999995,"Non-significant",1.46476090372265,"GALNT2","GALT2_HUMAN"
-0.0904326424999979,17.47747826625,-3.0117925127576,0.0190504231200896,0.0489604273514313,-4.8298161259528,"ROA2_HUMAN",33,-3.2810893346119,0.011994731246519,0.0342956545715431,-0.0904326424999979,"Non-significant",1.46476090372265,"HNRNPA2B1","ROA2_HUMAN"
