"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0830795775000013,12.14055550125,3.71476582763674,0.00718564417498341,0.023705594814456,-3.78785752230044,"TX264_HUMAN",13,3.28059467534838,0.0120033302366476,0.0343086031077323,0.0830795775000013,"Non-significant",1.46459696410512,"TEX264","TX264_HUMAN"
0.440349102000001,7.64094746125,3.23126472407435,0.0139506172467375,0.0388213115789866,-4.49950117097865,"GLCI1_HUMAN",9,3.2778641430422,0.0120509146836354,0.0344322773140119,0.440349102000001,"Non-significant",1.46303425257265,"GLCCI1","GLCI1_HUMAN"
0.376206994,7.56730967775,3.22067888196847,0.0141598537711145,0.039260989288396,-4.51534693277234,"RNC_HUMAN",11,3.27764345540215,0.0120547692909775,0.0344322773140119,0.376206994,"Non-significant",1.46303425257265,"DROSHA","RNC_HUMAN"
0.328799962750001,7.826346039625,3.21794040942902,0.014214524677594,0.0393614053121737,-4.51944767569263,"TYW4_HUMAN",12,3.27505883169213,0.0121000106756659,0.0345497933554161,0.328799962750001,"Non-significant",1.46155454582584,"LCMT2","TYW4_HUMAN"
0.268575424999998,13.1827105275,3.68968619119024,0.0074311011775105,0.0243817640425208,-3.82411940689862,"SMD1_HUMAN",5,3.2747683576001,0.0121051063911691,0.0345526385950439,0.268575424999998,"Non-significant",1.46151878234152,"SNRPD1","SMD1_HUMAN"
0.201425075499998,9.46720027925,3.20836196142542,0.0144075259262819,0.0397125690100164,-4.53379601433566,"MMP15_HUMAN",16,3.27433765453888,0.0121126662976051,0.0345625132777634,0.201425075499998,"Non-significant",1.46139468450976,"MMP15","MMP15_HUMAN"
-0.120967387500002,10.37555551625,-3.59313994382319,0.00846413419578534,0.0268716335729848,-3.9644254622623,"BCL10_HUMAN",11,-3.27304349660977,0.0121354121115741,0.0346156983717285,-0.120967387500002,"Non-significant",1.46072690207281,"BCL10","BCL10_HUMAN"
0.142247915000002,11.4819182175,4.42911265664255,0.00287133922287352,0.0122050016689868,-2.79001167303068,"DCNL5_HUMAN",7,3.27190414773973,0.01215547452375,0.0346611957918434,0.142247915000002,"Non-significant",1.46015645844724,"DCUN1D5","DCNL5_HUMAN"
0.115678074999998,11.1517993225,3.20600354058848,0.0144554742731285,0.0397926821189418,-4.53733007837139,"IGSF8_HUMAN",18,3.26909381868746,0.0122051111533348,0.0347909644610954,0.115678074999998,"Non-significant",1.45853353174893,"IGSF8","IGSF8_HUMAN"
0.172866582499999,9.268635392,3.11644672224259,0.0164079897721502,0.0438639219122913,-4.671862863839,"KDM5C_HUMAN",39,3.26867977845731,0.0122124421614653,0.0348000929611192,0.172866582499999,"Non-significant",1.45841959592563,"KDM5C","KDM5C_HUMAN"
0.46959328675,6.974972128875,3.21353058876011,0.0143030359234055,0.0395150081279531,-4.5260525367237,"AGGF1_HUMAN",9,3.26599643350261,0.012260066840348,0.0349239957408899,0.46959328675,"Non-significant",1.45687607341595,"AGGF1","AGGF1_HUMAN"
0.1083621975,10.37825179125,3.02040852346297,0.0188167241923121,0.0485854741624765,-4.81678523873005,"RPTOR_HUMAN",41,3.26169338694123,0.0123368498015244,0.0351308469517059,0.1083621975,"Non-significant",1.45431137989717,"RPTOR","RPTOR_HUMAN"
0.257477042500001,10.96750080625,3.43045079662759,0.0105721162808439,0.0316157076949428,-4.20329163638381,"NU4M_HUMAN",7,3.26112810188557,0.0123469744812673,0.035147804087336,0.257477042500001,"Non-significant",1.45410180300669,"MT-ND4","NU4M_HUMAN"
0.840916872000003,7.9468907115,3.30943844707899,0.0125039920530514,0.035703302511914,-4.38279421550063,"S35F5_HUMAN",2,3.26087218554556,0.0123515610304638,0.0351489898466507,0.840916872000003,"Up in D1CM",1.45408715173461,"SLC35F5","S35F5_HUMAN"
-0.117560622499997,10.35315906875,-3.28454747406077,0.0129463889272961,0.0366807100061105,-4.41989370759764,"HEPS_HUMAN",15,-3.26022343207248,0.012363196124446,0.0351702261670453,-0.117560622499997,"Non-significant",1.45382483888283,"HPN","HEPS_HUMAN"
0.0477740774999944,13.32515895375,2.4846555244998,0.0411269570876776,0.0884265434041939,-5.63135910323247,"RENT1_HUMAN",61,3.25959506923004,0.0123744765956346,0.0351773839441743,0.0477740774999944,"Non-significant",1.45373646109386,"UPF1","RENT1_HUMAN"
-0.122195722499999,16.46298623125,-3.56434461013825,0.00880150021264635,0.0276510791250079,-4.00648620155027,"TBCA_HUMAN",11,-3.25943523390623,0.0123773477249438,0.0351773839441743,-0.122195722499999,"Non-significant",1.45373646109386,"TBCA","TBCA_HUMAN"
0.173605677500001,10.32899677625,5.05730456648416,0.00136396082111991,0.00705759715237551,-1.97189780044277,"S29A1_HUMAN",5,3.25907957712983,0.0123837389374383,0.0351773839441743,0.173605677500001,"Non-significant",1.45373646109386,"SLC29A1","S29A1_HUMAN"
0.403380157499997,10.60813057375,3.36107995974846,0.0116368997086124,0.0339637907354204,-4.30601279901277,"PTTG_HUMAN",5,3.25901242041714,0.0123849461474189,0.0351773839441743,0.403380157499997,"Non-significant",1.45373646109386,"PTTG1IP","PTTG_HUMAN"
0.372036220000002,9.78656375475,3.28365786224208,0.0129625068346486,0.0367017030934677,-4.421220725626,"S5A2_HUMAN",7,3.25892158875268,0.0123865791370636,0.0351773839441743,0.372036220000002,"Non-significant",1.45373646109386,"SRD5A2","S5A2_HUMAN"
0.120228528000002,9.9853023285,3.09773129254341,0.0168503795830571,0.044819355381317,-4.70005484716494,"PACE1_HUMAN",26,3.25728891243442,0.0124159706577321,0.0352489783341272,0.120228528000002,"Non-significant",1.45285346619829,"SCYL3","PACE1_HUMAN"
0.0988216400000024,10.3368840225,3.13323987765131,0.0160215309529668,0.0431869153829733,-4.6465884418525,"LAR1B_HUMAN",21,3.25671745185035,0.0124262755724983,0.035264192481872,0.0988216400000024,"Non-significant",1.45266605665654,"LARP1B","LAR1B_HUMAN"
-0.13941384,15.4478373525,-3.1250174241457,0.016209530691925,0.0435405144047915,-4.65896095509745,"EIF3J_HUMAN",24,-3.25637745683476,0.0124324108630739,0.035264192481872,-0.13941384,"Non-significant",1.45266605665654,"EIF3J","EIF3J_HUMAN"
-0.11039853075,8.924041151875,-3.29668064406619,0.012728686754408,0.0362466556259814,-4.40180221100267,"WDR41_HUMAN",15,-3.25606291506754,0.0124380897021297,0.035264192481872,-0.11039853075,"Non-significant",1.45266605665654,"WDR41","WDR41_HUMAN"
0.0917236800000012,16.0694416775,3.12757142063436,0.0161508859245074,0.0434106560770641,-4.65511735407192,"SFXN1_HUMAN",21,3.25584833373728,0.0124419654001306,0.035264192481872,0.0917236800000012,"Non-significant",1.45266605665654,"SFXN1","SFXN1_HUMAN"
-0.133319134999999,10.351450325,-3.80625586485121,0.00636199117658291,0.0216643338763023,-3.65624195818158,"CAH12_HUMAN",9,-3.25583268980229,0.0124422480058236,0.035264192481872,-0.133319134999999,"Non-significant",1.45266605665654,"CA12","CAH12_HUMAN"
0.660963654250001,7.923123180875,3.18085800993361,0.0149774014454407,0.0409751758466796,-4.57503917473482,"LRC58_HUMAN",9,3.25348960498594,0.0124846524281989,0.0353724824595929,0.660963654250001,"Up in D1CM",1.45133446009844,"LRRC58","LRC58_HUMAN"
1.160858154,7.4973415135,3.23168361102654,0.013942405779008,0.0388112742111156,-4.49887434608003,"KLF16_HUMAN",2,3.2529715487808,0.0124940487026459,0.0353872098503368,1.160858154,"Up in D1CM",1.45115367851456,"KLF16","KLF16_HUMAN"
0.165574788749998,9.711841702625,3.11890227905541,0.0163508676251684,0.0437984073387921,-4.66816583397356,"PLCD1_HUMAN",27,3.25051851463535,0.0125386425938822,0.035501584959299,0.165574788749998,"Non-significant",1.44975225754457,"PLCD1","PLCD1_HUMAN"
0.120871307500002,12.19474422875,3.02241984909919,0.0187626071797772,0.0485122748215774,-4.81374394981161,"AP3D1_HUMAN",52,3.25017085400235,0.0125449763724556,0.0355075909480955,0.120871307500002,"Non-significant",1.44967879188987,"AP3D1","AP3D1_HUMAN"
0.340106249000002,9.22129738325,3.43913936608743,0.0104463055332753,0.0313519187567469,-4.19046123490305,"MP17L_HUMAN",5,3.24931795672152,0.0125605290547238,0.0355396775435605,0.340106249000002,"Non-significant",1.44928651692711,"MPV17L","MP17L_HUMAN"
0.203600642499998,11.02768218625,3.28275483642869,0.0129788897092077,0.0367110944157423,-4.42256782785514,"CK068_HUMAN",11,3.24908273829607,0.012564821882823,0.0355398938423875,0.203600642499998,"Non-significant",1.44928387376578,"C11orf68","CK068_HUMAN"
0.170578718,8.8973857165,3.17992288298936,0.0149971941525128,0.041016012171165,-4.57644252681473,"UBP3_HUMAN",17,3.24817922957401,0.0125813257259042,0.0355746375523807,0.170578718,"Non-significant",1.44885951597461,"USP3","UBP3_HUMAN"
0.185846806000001,9.72224831575,3.55047876696683,0.0089690994703168,0.0280156892072869,-4.02677394861316,"TDRP_HUMAN",8,3.24777625523696,0.0125886940159718,0.0355835351645292,0.185846806000001,"Non-significant",1.44875090768042,"TDRP","TDRP_HUMAN"
-0.0598526025000012,12.92549276375,-2.71848818509089,0.0291408955260802,0.0681166412616002,-5.27539366895035,"LMNB2_HUMAN",45,-3.24715787588693,0.0126000098261179,0.0356035812351148,-0.0598526025000012,"Non-significant",1.44850631572306,"LMNB2","LMNB2_HUMAN"
0.0978562824999969,13.68619596875,3.83906325578876,0.0060920702779518,0.0209763318516567,-3.60930577989884,"SARNP_HUMAN",11,3.24494088483264,0.0126406674926523,0.0356939910083201,0.0978562824999969,"Non-significant",1.44740489009458,"SARNP","SARNP_HUMAN"
0.158607959999998,11.2237200725,3.56270964200138,0.00882108567287391,0.0276713550936562,-4.00887724835388,"MSRB2_HUMAN",9,3.24474350516022,0.0126442939927877,0.0356939910083201,0.158607959999998,"Non-significant",1.44740489009458,"MSRB2","MSRB2_HUMAN"
0.175907375,10.98459399,3.60177494815134,0.00836570560133428,0.0266517777857274,-3.95183135700745,"TXD15_HUMAN",8,3.24437969810067,0.0126509811876546,0.0356939910083201,0.175907375,"Non-significant",1.44740489009458,"TXNDC15","TXD15_HUMAN"
0.40954959375,7.317724287375,3.16439556174084,0.0153299436873291,0.0417883618871106,-4.59975481317927,"FES_HUMAN",14,3.24435708496694,0.0126513969668606,0.0356939910083201,0.40954959375,"Non-significant",1.44740489009458,"FES","FES_HUMAN"
0.0667023674999996,17.31766009375,2.79120904887954,0.0262044814499619,0.0627671424102668,-5.16466211038057,"GLYM_HUMAN",44,3.24407823915538,0.0126565251899432,0.0356939910083201,0.0667023674999996,"Non-significant",1.44740489009458,"SHMT2","GLYM_HUMAN"
0.097061870000001,14.703614115,2.93144071129163,0.0213834168273995,0.0535751229045791,-4.95154127439532,"CAND1_HUMAN",70,3.24382724483438,0.012661143082078,0.0356939910083201,0.097061870000001,"Non-significant",1.44740489009458,"CAND1","CAND1_HUMAN"
-0.0540857349999992,13.084625005,-2.95819966351126,0.0205746715600597,0.0520636165054767,-4.91096600338435,"S14L4_HUMAN",23,-3.24379979344073,0.012661648251854,0.0356939910083201,-0.0540857349999992,"Non-significant",1.44740489009458,"SEC14L4","S14L4_HUMAN"
0.370812415749997,9.342307090625,3.49228147330173,0.00971098661646264,0.0297002562373598,-4.11216282443966,"RHBD2_HUMAN",4,3.24291786052168,0.0126778892430445,0.0357278262887403,0.370812415749997,"Non-significant",1.44699340583849,"RHBDD2","RHBD2_HUMAN"
0.110108615,12.9770118,3.33549665062172,0.0120581227997797,0.0347836814097684,-4.34401801751712,"ARMC1_HUMAN",14,3.24154438246623,0.0127032260977574,0.0357872636290096,0.110108615,"Non-significant",1.44627150742877,"ARMC1","ARMC1_HUMAN"
-0.045884127499999,16.55766773125,-2.36857147803059,0.048862501249585,0.100921838527996,-5.80735213719206,"MYH10_HUMAN",148,-3.24111383596819,0.0127111795201993,0.0357977053711191,-0.045884127499999,"Non-significant",1.44614481069131,"MYH10","MYH10_HUMAN"
0.24600934975,8.600177287875,3.29946103146635,0.0126793522600632,0.0361305815416066,-4.39765837386732,"MED6_HUMAN",9,3.2398239938505,0.0127350381645048,0.0358529180656683,0.24600934975,"Non-significant",1.44547549137014,"MED6","MED6_HUMAN"
0.21083593,10.6166224475,3.43901048798758,0.0104481598988851,0.0313519187567469,-4.19065149057252,"RM10_HUMAN",8,3.23945725713662,0.0127418304725591,0.0358600631229384,0.21083593,"Non-significant",1.44538895030313,"MRPL10","RM10_HUMAN"
0.22793889025,8.702167153375,3.16600664377475,0.0152950557823875,0.0417223382491082,-4.59733508107107,"K0930_HUMAN",16,3.23769167086896,0.0127745845214485,0.0359402446366119,0.22793889025,"Non-significant",1.44441897107877,"KIAA0930","K0930_HUMAN"
0.083494424999996,13.790249945,2.94906024675685,0.0208472072073443,0.0526111106439236,-4.92482031208263,"CLPX_HUMAN",33,3.23710092584497,0.0127855635489597,0.0359591308489094,0.083494424999996,"Non-significant",1.44419081393782,"CLPX","CLPX_HUMAN"
0.154523849749999,8.604526996625,3.0877842976272,0.0170906402033679,0.0453437224659075,-4.7150487200074,"SAMD9_HUMAN",31,3.2364432731649,0.0127977978126669,0.035981533610063,0.154523849749999,"Non-significant",1.44392033003456,"SAMD9","SAMD9_HUMAN"
-0.092410564999998,12.3446617125,-3.08874877656342,0.0170671857563448,0.0453068205360208,-4.71359458108683,"CSN3_HUMAN",22,-3.23422711820601,0.0128391161232244,0.0360856651559381,-0.092410564999998,"Non-significant",1.44266528507617,"COPS3","CSN3_HUMAN"
0.296505927749999,9.182165145875,3.18395937536884,0.0149119574041676,0.0408491676827198,-4.57038544217563,"RBL2B_HUMAN",12,3.23311379079991,0.0128599264365713,0.03613210664462,0.296505927749999,"Non-significant",1.44210671660906,"RABL2B","RBL2B_HUMAN"
-0.0832798475000018,14.75311839625,-3.02121578546323,0.0187949840764808,0.0485661927592448,-4.81556456287511,"ACTZ_HUMAN",25,-3.23099410735931,0.0128996463365332,0.0362309113974973,-0.0832798475000018,"Non-significant",1.44092074104342,"ACTR1A","ACTZ_HUMAN"
0.174451112749999,9.621908307125,4.1491671977393,0.00407615930228694,0.0157975289048882,-3.17271874984074,"CAH14_HUMAN",6,3.23077874593126,0.012903689170161,0.0362309113974973,0.174451112749999,"Non-significant",1.44092074104342,"CA14","CAH14_HUMAN"
0.20808458,10.8982207775,3.43304890242543,0.0105343259477313,0.0315207076369995,-4.19945417858172,"CA226_HUMAN",8,3.22779795257418,0.0129597835436459,0.036376295534263,0.20808458,"Non-significant",1.4391815304222,"C1orf226","CA226_HUMAN"
0.0673666025000017,17.61953163125,2.87040140639315,0.0233561100342452,0.0574295949470982,-5.04421927413194,"THIK_HUMAN",31,3.22719050370674,0.0129712465128231,0.0363852308473901,0.0673666025000017,"Non-significant",1.43907486533701,"ACAA1","THIK_HUMAN"
0.337275505499999,9.99954962725,8.04387682238612,7.70842446293175e-05,0.00103627288354149,1.22288570184281,"SIM15_HUMAN",1,3.22717176621771,0.0129716002724412,0.0363852308473901,0.337275505499999,"Non-significant",1.43907486533701,"SMIM15","SIM15_HUMAN"
-0.0684394850000025,13.252253295,-2.80990667089427,0.0255006538169386,0.0615535541302909,-5.13620846360058,"SRP72_HUMAN",40,-3.22357213734942,0.013039750248767,0.0365642231692803,-0.0684394850000025,"Non-significant",1.43694364901066,"SRP72","SRP72_HUMAN"
-0.0554497250000043,15.2876063575,-2.68879688156397,0.0304366604679387,0.070210895206419,-5.32062281217865,"ACPH_HUMAN",38,-3.22033769219399,0.0131013096418029,0.0367157255259092,-0.0554497250000043,"Non-significant",1.43514788543831,"APEH","ACPH_HUMAN"
0.119788404999998,12.984979985,3.20366420800984,0.0145032025724984,0.039898007337986,-4.54083600173822,"RMND1_HUMAN",16,3.22027574311907,0.0131024916813305,0.0367157255259092,0.119788404999998,"Non-significant",1.43514788543831,"RMND1","RMND1_HUMAN"
0.150079007500002,12.00311124375,3.45276137720999,0.0102522844240851,0.0309625601614521,-4.17036179324854,"RB33B_HUMAN",10,3.21942456352265,0.0131187443242604,0.036737573152375,0.150079007500002,"Non-significant",1.43488953614516,"RAB33B","RB33B_HUMAN"
0.143438338999998,9.322268486,3.07747237187468,0.0173435559092812,0.0458128589029556,-4.73059999495168,"ANR52_HUMAN",27,3.21941090787888,0.0131190052424545,0.036737573152375,0.143438338999998,"Non-significant",1.43488953614516,"ANKRD52","ANR52_HUMAN"
-0.11553430750001,16.15600276125,-3.74335362878431,0.00691650744288381,0.0230431783541769,-3.74661847249473,"TEBP_HUMAN",10,-3.21801026952388,0.0131457964081707,0.0368003712801299,-0.11553430750001,"Non-significant",1.43414779969338,"PTGES3","TEBP_HUMAN"
0.0682568550000013,17.8386995775,2.80930665999407,0.0255229296728347,0.0615720590189821,-5.13712140788902,"MMSA_HUMAN",39,3.21743940287794,0.0131567324465486,0.0368187575670512,0.0682568550000013,"Non-significant",1.43393087066301,"ALDH6A1","MMSA_HUMAN"
0.0878853799999995,14.78249526,2.98640200814371,0.0197571280264504,0.0504033995565829,-4.86824223813484,"G3BP2_HUMAN",28,3.21623090613782,0.0131799152761338,0.0368713925863032,0.0878853799999995,"Non-significant",1.43331045932565,"G3BP2","G3BP2_HUMAN"
0.97716808325,8.042661428375,3.22300639581002,0.0141135635027682,0.0391971093129598,-4.51186208854508,"CNIH1_HUMAN",2,3.21599791089737,0.0131843898371279,0.0368716728391345,0.97716808325,"Up in D1CM",1.43330715834386,"CNIH1","CNIH1_HUMAN"
-0.0412349699999996,15.528458595,-2.32091324133275,0.0524541048175217,0.106692965614597,-5.87932974487635,"COPG1_HUMAN",60,-3.21489552439332,0.0132055824403059,0.0369186913397475,-0.0412349699999996,"Non-significant",1.43275370184979,"COPG1","COPG1_HUMAN"
0.62782764425,7.001005649625,3.19593579907798,0.0146620790297865,0.0402863176649661,-4.55242171374478,"GLUT4_HUMAN",5,3.21440309851414,0.0132150606231966,0.0369294562302159,0.62782764425,"Up in D1CM",1.43262708709463,"SLC2A4","GLUT4_HUMAN"
0.246737957250003,9.397042035875,3.18415990822858,0.0149077363160822,0.0408491676827198,-4.57008456100233,"TM201_HUMAN",12,3.21424031515984,0.0132181954498234,0.0369294562302159,0.246737957250003,"Non-significant",1.43262708709463,"TMEM201","TM201_HUMAN"
0.1130092145,9.57115995875,2.99717936633252,0.0194538310036404,0.049795427127144,-4.85192718429649,"SBNO1_HUMAN",38,3.21325007222465,0.0132372821699738,0.0369705273063981,0.1130092145,"Non-significant",1.43214435509025,"SBNO1","SBNO1_HUMAN"
0.242531419,7.842493236,3.32756231152097,0.0121920539333885,0.0350859756246266,-4.35581787357676,"ITBP1_HUMAN",8,3.21173931537798,0.0132664578798625,0.0370397394731238,0.242531419,"Non-significant",1.43133207668186,"ITGB1BP1","ITBP1_HUMAN"
0.157854794999999,10.2583903075,3.40599874167452,0.0109349953906499,0.0324769527353421,-4.23944256372497,"ABHD3_HUMAN",10,3.21069395518991,0.0132866856736012,0.0370839316366837,0.157854794999999,"Non-significant",1.43081422820609,"ABHD3","ABHD3_HUMAN"
0.40517425525,8.680008411625,3.38745924546098,0.0112190324918381,0.0330919318294346,-4.26689345870985,"TRAM2_HUMAN",4,3.20952892902132,0.0133092674602851,0.0371346625033906,0.40517425525,"Non-significant",1.43022051879514,"TRAM2","TRAM2_HUMAN"
0.0941145424999981,13.84589040125,3.47758523419128,0.00990860046075777,0.0301514777197571,-4.13378525064121,"MTX1_HUMAN",13,3.20829818370775,0.0133331671893209,0.0371783327103627,0.0941145424999981,"Non-significant",1.42971009038244,"MTX1","MTX1_HUMAN"
0.0916705132499995,9.643746137625,2.88750557428498,0.0227847359555394,0.0562708875971994,-5.01823369544472,"FRYL_HUMAN",62,3.20817991329439,0.0133354662611283,0.0371783327103627,0.0916705132499995,"Non-significant",1.42971009038244,"FRYL","FRYL_HUMAN"
0.123610972500002,11.04689908125,3.05009880141196,0.0180343743317144,0.0472099606769355,-4.77191674362887,"TTC27_HUMAN",27,3.20785086455418,0.0133418648829129,0.0371783327103627,0.123610972500002,"Non-significant",1.42971009038244,"TTC27","TTC27_HUMAN"
0.197190287499998,10.38631343875,3.07085067160222,0.0175080534934467,0.0462039395417228,-4.74058995107444,"DAB2P_HUMAN",42,3.20777561595771,0.013343328609581,0.0371783327103627,0.197190287499998,"Non-significant",1.42971009038244,"DAB2IP","DAB2P_HUMAN"
0.110690593499999,9.556274414,3.07965183694596,0.0172897722985354,0.0457424641256606,-4.72731255975782,"AN13A_HUMAN",22,3.20758830360844,0.0133469729246124,0.0371783327103627,0.110690593499999,"Non-significant",1.42971009038244,"ANKRD13A","AN13A_HUMAN"
-0.0645868775000018,15.92421829625,-2.90981090680191,0.0220616068303217,0.0548870377723676,-4.98436413302304,"PUR6_HUMAN",26,-3.20679837619652,0.0133623531941583,0.0371990091793274,-0.0645868775000018,"Non-significant",1.42946862769018,"PAICS","PUR6_HUMAN"
0.27265524875,8.367888808375,3.27524514277448,0.0131159922200663,0.0370248459029281,-4.43377343425667,"BN3D2_HUMAN",8,3.20675377373037,0.0133632221847198,0.0371990091793274,0.27265524875,"Non-significant",1.42946862769018,"BCDIN3D","BN3D2_HUMAN"
0.1355726675,10.16919529375,3.27326966212326,0.0131523145450537,0.0370896150218325,-4.43672201167828,"ZNHI2_HUMAN",13,3.2058628708678,0.0133805921859406,0.0372350648845472,0.1355726675,"Non-significant",1.42904788503328,"ZNHIT2","ZNHI2_HUMAN"
0.172029019250001,10.102419852875,3.05987280039551,0.01778442215093,0.0467295312569503,-4.75715846106295,"RBGP1_HUMAN",36,3.20379134013177,0.0134210733605275,0.0373353885662991,0.172029019250001,"Non-significant",1.42787932441283,"RABGAP1","RBGP1_HUMAN"
0.0650339125000023,12.21493911625,2.8609229228422,0.0236792084951532,0.0579884055068712,-5.05862428830407,"OCTC_HUMAN",29,3.20355386721633,0.0134257222467583,0.0373359989501568,0.0650339125000023,"Non-significant",1.42787222433474,"CROT","OCTC_HUMAN"
0.290033817249999,8.414863347875,3.13459055291637,0.0159908710695813,0.0431180589396996,-4.64455653796593,"ZNF24_HUMAN",14,3.20178112249084,0.0134604802195926,0.037420312589362,0.290033817249999,"Non-significant",1.42689258895605,"ZNF24","ZNF24_HUMAN"
-0.176116702500002,10.96541798125,-3.27370664739625,0.013144270636134,0.0370793364096296,-4.43606974225352,"TSK_HUMAN",11,-3.20064472877317,0.0134828113840843,0.0374700353301836,-0.176116702500002,"Non-significant",1.42631589741337,"TSKU","TSK_HUMAN"
0.1176905625,13.04851388875,3.11663044541511,0.0164037086032911,0.0438639219122913,-4.67158623905522,"LIMS1_HUMAN",19,3.19912576102055,0.0135127216719872,0.0375407814677589,0.1176905625,"Non-significant",1.42549669112855,"LIMS1","LIMS1_HUMAN"
0.0986983749999997,12.21317184,3.0148383573235,0.0189674594096139,0.0488512032118644,-4.82520906813094,"MIRO1_HUMAN",26,3.19850773828296,0.013524911350727,0.0375622661533041,0.0986983749999997,"Non-significant",1.42524821437753,"RHOT1","MIRO1_HUMAN"
0.0843436725000011,11.04599463875,3.02643895448285,0.0186549611959175,0.048367477059486,-4.80766747631512,"RIOX1_HUMAN",23,3.19805195429654,0.0135339085342674,0.037574873200046,0.0843436725000011,"Non-significant",1.42510247630628,"RIOX1","RIOX1_HUMAN"
-0.3515694135,10.11099421825,-3.34980938161996,0.0118204919117878,0.0343331930821708,-4.32274782530967,"CC167_HUMAN",5,-3.19323814601116,0.0136293204765863,0.0378273106016286,-0.3515694135,"Non-significant",1.42219453453045,"CCDC167","CC167_HUMAN"
0.289041757500001,15.50391590625,5.46943563757936,0.000862493182134838,0.00504877853671772,-1.46546541124724,"SPCS1_HUMAN",2,3.1919805234301,0.0136543641263638,0.0378843433907573,0.289041757500001,"Non-significant",1.4215402355161,"SPCS1","SPCS1_HUMAN"
0.172392132500004,10.71208512875,3.03899856726666,0.018322761708637,0.0477388872682852,-4.78868510584378,"PKN2_HUMAN",46,3.1913721158957,0.0136664970961899,0.0379055294583035,0.172392132500004,"Non-significant",1.42129743282697,"PKN2","PKN2_HUMAN"
-0.174784183750003,9.139183998125,-4.05557108277484,0.00459476352119948,0.0171593991733881,-3.30311706460092,"IFT20_HUMAN",6,-3.19099645260505,0.0136739943298705,0.0379138480942363,-0.174784183750003,"Non-significant",1.42120213429476,"IFT20","IFT20_HUMAN"
0.0587515825000011,12.97955822875,2.62011957193323,0.0336685990680066,0.075678032411794,-5.42524092699556,"LARP1_HUMAN",63,3.1904968443947,0.0136839719088285,0.037929036244497,0.0587515825000011,"Non-significant",1.42102819233582,"LARP1","LARP1_HUMAN"
0.7509200575,6.820866108,3.10984629244181,0.0165625845730365,0.0442071011292352,-4.68180251616537,"RLF_HUMAN",10,3.18975813380666,0.013698738658986,0.0379558257068316,0.7509200575,"Up in D1CM",1.42072155631253,"RLF","RLF_HUMAN"
-0.0623006800000034,14.69146037,-2.81713019588987,0.0252340676951909,0.0609974065393646,-5.12521830836465,"TTC38_HUMAN",30,-3.18946570913237,0.0137045888515154,0.0379558257068316,-0.0623006800000034,"Non-significant",1.42072155631253,"TTC38","TTC38_HUMAN"
0.81105017675,7.424999594625,3.12067364325691,0.0163097925984569,0.0437262219505066,-4.66549918566207,"OSGI1_HUMAN",7,3.18933793136166,0.0137071459783599,0.0379558257068316,0.81105017675,"Up in D1CM",1.42072155631253,"OSGIN1","OSGI1_HUMAN"
0.107275010000002,12.9172339425,3.07360925962202,0.0174393239822528,0.0460513978215567,-4.73642779038562,"COQ5_HUMAN",21,3.18898399078425,0.0137142317763302,0.0379629752521139,0.107275010000002,"Non-significant",1.42063975817994,"COQ5","COQ5_HUMAN"
-0.12080336,14.2044568075,-3.37343257578893,0.0114391851178677,0.0335279094633686,-4.28768566793692,"EIF3K_HUMAN",12,-3.18817570532505,0.0137304279606699,0.0379953306895886,-0.12080336,"Non-significant",1.42026977128698,"EIF3K","EIF3K_HUMAN"
0.140868663999999,9.2374048235,3.06116909367783,0.0177515484969319,0.0466959839786521,-4.75520159200022,"GCR_HUMAN",24,3.18746337225907,0.01374471823882,0.0380223925287212,0.140868663999999,"Non-significant",1.4199605589769,"NR3C1","GCR_HUMAN"
0.313808679249998,8.697802186125,3.08498743276292,0.0171588486225682,0.0454872992909895,-4.71926590381462,"CUL9_HUMAN",27,3.18612352997193,0.013771639731428,0.038072426909591,0.313808679249998,"Non-significant",1.41938943839841,"CUL9","CUL9_HUMAN"
