"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.142935274999999,16.8928883075,3.35179559792696,0.0117879135279323,0.0342621803886003,-4.31979769461067,"RS14_HUMAN",11,3.18611363056918,0.0137718388477095,0.038072426909591,0.142935274999999,"Non-significant",1.41938943839841,"RPS14","RS14_HUMAN"
0.248241424499994,9.05406165125,3.23611928234908,0.0138557687124026,0.038621122512183,-4.4922377199844,"ERCC1_HUMAN",9,3.18555468893763,0.0137830863196737,0.0380910277339442,0.248241424499994,"Non-significant",1.41917730948241,"ERCC1","ERCC1_HUMAN"
-0.0747621074999998,14.40177166375,-3.38291606709652,0.0112898374004259,0.0332037820824111,-4.27362578053811,"TPD54_HUMAN",15,-3.1817622488112,0.0138596576904989,0.0382900867496608,-0.0747621074999998,"Non-significant",1.4169136497177,"TPD52L2","TPD54_HUMAN"
0.191030742499999,10.71870148125,3.27164705396251,0.0131822291319892,0.0371452397057574,-4.43914416279709,"PSN1_HUMAN",10,3.18040827331283,0.0138871039537327,0.0383510585414655,0.191030742499999,"Non-significant",1.41622264443018,"PSEN1","PSN1_HUMAN"
0.292742969999999,11.143238425,3.65956244396148,0.00773797983952208,0.0251439599334355,-3.8677763788342,"G6PC1_HUMAN",4,3.18022482077967,0.0138908271120055,0.0383510585414655,0.292742969999999,"Non-significant",1.41622264443018,"G6PC1","G6PC1_HUMAN"
-0.0877609252500022,9.446084737625,-3.95191324375521,0.00525451987780175,0.0188469566170174,-3.44893013560247,"GINM1_HUMAN",11,-3.1799720008446,0.0138959598059986,0.0383526670611532,-0.0877609252500022,"Non-significant",1.41620442963764,"GINM1","GINM1_HUMAN"
-0.127341507499999,11.27962029125,-4.71807137846717,0.00202444850183523,0.00940835951884831,-2.4066843146553,"PDZ11_HUMAN",7,-3.17942840796893,0.0139070024950495,0.0383705806974705,-0.127341507499999,"Non-significant",1.41600162817206,"PDZD11","PDZ11_HUMAN"
0.0910544374999986,10.68113589125,3.13295468715603,0.0160280126678566,0.0431905750567019,-4.64701748914002,"TSYL1_HUMAN",18,3.17860207293065,0.0139238066465877,0.0384043737644266,0.0910544374999986,"Non-significant",1.41561931225781,"TSPYL1","TSYL1_HUMAN"
0.164155007499993,18.94994688125,3.14172912664356,0.0158298602679572,0.0428346363398432,-4.63381985005113,"CH10_HUMAN",15,3.17813923611058,0.0139332281574908,0.0384177887273439,0.164155007499993,"Non-significant",1.4154676361206,"HSPE1","CH10_HUMAN"
0.177039382500002,13.04814994375,3.4985304659958,0.00962824757813429,0.0295485217835781,-4.10297595180409,"MCP_HUMAN",8,3.17697763832181,0.0139569033306597,0.0384704833793756,0.177039382500002,"Non-significant",1.41487235677411,"CD46","MCP_HUMAN"
-0.0847377775000009,14.33211922625,-2.97640922733869,0.0200428098310051,0.0510395299291668,-4.88337539205598,"PACN2_HUMAN",25,-3.17519569637292,0.0139933047282446,0.0385582103806386,-0.0847377775000009,"Non-significant",1.41388313140432,"PACSIN2","PACN2_HUMAN"
-0.0719115750000014,10.8331033,-2.93484302507523,0.02127875400906,0.0534174861921913,-4.9463803069252,"TBCEL_HUMAN",25,-3.17227263375263,0.0140532342339452,0.0387106899862496,-0.0719115750000014,"Non-significant",1.41216908766967,"TBCEL","TBCEL_HUMAN"
-1.798840165,7.61143368475,-3.0851414218066,0.0171550857202577,0.0454872992909895,-4.71903370102402,"CO5A1_HUMAN",6,-3.16945550937919,0.0141112483626206,0.0388577956381996,-1.798840165,"Up in D1BM",1.41052184010577,"COL5A1","CO5A1_HUMAN"
0.0607171050000002,12.57319832,2.932768973154,0.0213424921071483,0.0535085859521573,-4.9495263689768,"RT22_HUMAN",23,3.16921811733596,0.0141161486112463,0.0388585945931402,0.0607171050000002,"Non-significant",1.41051291067091,"MRPS22","RT22_HUMAN"
0.936329841750001,7.932525873125,3.07793233251371,0.0173321905081972,0.045797455741127,-4.72990617787093,"TAF1_HUMAN",18,3.16776502562833,0.0141461825387984,0.0389277824980206,0.936329841750001,"Up in D1CM",1.40974033494874,"TAF1","TAF1_HUMAN"
0.3571457865,8.55028009425,4.10365335788613,0.00431988475908756,0.0164389655234081,-3.23597785886651,"RN138_HUMAN",2,3.16755548430419,0.0141505191094952,0.0389277824980206,0.3571457865,"Non-significant",1.40974033494874,"RNF138","RN138_HUMAN"
0.76170003375,7.045334041125,3.14312503573223,0.0157985774163368,0.0428049530833504,-4.63172080543095,"FA76A_HUMAN",4,3.16652298440374,0.0141719077642123,0.0389739022983836,0.76170003375,"Up in D1CM",1.40922610788943,"FAM76A","FA76A_HUMAN"
0.127881047499999,10.11956620125,3.05832283044752,0.0178238136731659,0.0468027805143661,-4.75949842375862,"EDEM2_HUMAN",21,3.16544181676437,0.0141943411888523,0.03901484784266,0.127881047499999,"Non-significant",1.40877008248732,"EDEM2","EDEM2_HUMAN"
0.161532403749998,10.057334423125,3.82007360077387,0.00624675660000061,0.0213779583359339,-3.63645657388799,"T126B_HUMAN",7,3.1653593476059,0.0141960539012265,0.03901484784266,0.161532403749998,"Non-significant",1.40877008248732,"TMEM126B","T126B_HUMAN"
-0.319530730000002,11.84944117,-3.52392054321208,0.00929979442363586,0.028808514221546,-4.06569375046238,"CRIP1_HUMAN",4,-3.16477378992057,0.014208220990419,0.0390355589075103,-0.319530730000002,"Non-significant",1.40853959806668,"CRIP1","CRIP1_HUMAN"
0.521157860999999,8.07123583575,3.09129677852765,0.0170053869033988,0.0451601783896497,-4.70975328856822,"CFLAR_HUMAN",11,3.16452276052057,0.0142134404105513,0.0390371747215826,0.521157860999999,"Up in D1CM",1.40852162151833,"CFLAR","CFLAR_HUMAN"
-0.129278659999997,12.76250267,-3.50799728910226,0.00950434496288153,0.0292593585435093,-4.08906667558268,"PG12B_HUMAN",10,-3.16185941249505,0.0142689417816857,0.0391670248953071,-0.129278659999997,"Non-significant",1.40707941595845,"PLA2G12B","PG12B_HUMAN"
0.0422353749999989,14.8824810975,2.35830240559128,0.0496146603170734,0.102174925925388,-5.82287732357388,"SYIM_HUMAN",50,3.16175057699705,0.0142712146601143,0.0391670248953071,0.0422353749999989,"Non-significant",1.40707941595845,"IARS2","SYIM_HUMAN"
-0.117750885,12.34879315,-3.88208185799849,0.00575681286637636,0.0201512357353348,-3.54797256012634,"NCBP2_HUMAN",9,-3.16158568292845,0.0142746589724028,0.0391670248953071,-0.117750885,"Non-significant",1.40707941595845,"NCBP2","NCBP2_HUMAN"
-0.0594067549999977,16.4599902625,-2.69663276214118,0.0300889712211203,0.0696375448717251,-5.30868582408813,"RPN2_HUMAN",38,-3.1612719369073,0.0142812149328335,0.0391722618512378,-0.0594067549999977,"Non-significant",1.40702135106763,"RPN2","RPN2_HUMAN"
-0.552506207500002,11.55911815125,-3.13525775293897,0.0159757488635649,0.0431046341057371,-4.64355287902061,"GPX3_HUMAN",6,-3.16065314372739,0.014294154404489,0.0391949991787371,-0.552506207500002,"Up in D1BM",1.40676934031688,"GPX3","GPX3_HUMAN"
0.240643501000001,8.936823845,3.13107548674377,0.0160707922495434,0.0432781814285627,-4.64984475629681,"DVL2_HUMAN",12,3.15965562491858,0.0143150394063295,0.039230698075996,0.240643501000001,"Non-significant",1.40637396391085,"DVL2","DVL2_HUMAN"
-0.0932469400000002,15.834697485,-3.14628209118524,0.0157280687706757,0.0426550487992359,-4.62697405829553,"DJB11_HUMAN",17,-3.15958677700369,0.0143164820597655,0.039230698075996,-0.0932469400000002,"Non-significant",1.40637396391085,"DNAJB11","DJB11_HUMAN"
0.0951750299999983,11.0678170925,3.03859920146049,0.0183332279140395,0.0477388872682852,-4.78928854731907,"LAR4B_HUMAN",21,3.15878105985131,0.0143333766376535,0.0392642286898867,0.0951750299999983,"Non-significant",1.40600292944854,"LARP4B","LAR4B_HUMAN"
0.118133782499996,11.62143242375,3.21460612087136,0.0142813944558641,0.0394940531064563,-4.5244414929087,"NUD19_HUMAN",14,3.15733310587523,0.0143637908004791,0.0393347604474458,0.118133782499996,"Non-significant",1.40522349038284,"NUDT19","NUD19_HUMAN"
0.0618422049999996,12.6378709075,2.74726545483998,0.0279398090236471,0.0660416854347507,-5.23156461193252,"PR40A_HUMAN",34,3.1566273554413,0.0143786397245421,0.0393626353485435,0.0618422049999996,"Non-significant",1.40491583302991,"PRPF40A","PR40A_HUMAN"
0.22818136225,9.668487787125,3.11686642280909,0.0163982115322837,0.0438639219122913,-4.67123094078724,"TMM62_HUMAN",13,3.15590373516705,0.0143938814551948,0.0393915671382588,0.22818136225,"Non-significant",1.40459674105022,"TMEM62","TMM62_HUMAN"
0.236557245,8.58448231225,3.05238480252504,0.0179755824871588,0.0471278957338294,-4.76846442736114,"ZN451_HUMAN",24,3.15459122956644,0.0144215705119067,0.0394545335426359,0.236557245,"Non-significant",1.40390308676565,"ZNF451","ZN451_HUMAN"
0.345859527749997,8.571139812375,3.06436077278731,0.0176708824996588,0.0465316677880738,-4.75038394787939,"ARI4A_HUMAN",19,3.15323626263639,0.0144502143378656,0.0395200702965181,0.345859527749997,"Non-significant",1.40318229158029,"ARID4A","ARI4A_HUMAN"
0.261747598749997,9.493046879875,3.38386417480134,0.0112750217847233,0.03317294467701,-4.27222065098916,"TPC2A_HUMAN;TPC2B_HUMAN",6,3.15235389979309,0.0144688996556244,0.0395455648689112,0.261747598749997,"Non-significant",1.4029022166155,"TRAPPC2;TRAPPC2B","TPC2A_HUMAN;TPC2B_HUMAN"
0.126817225000002,12.7926628575,3.0696643978959,0.0175376974344201,0.0462532076579247,-4.74237996100716,"CBPM_HUMAN",19,3.15235296563056,0.0144689194513848,0.0395455648689112,0.126817225000002,"Non-significant",1.4029022166155,"CPM","CBPM_HUMAN"
-0.360374927750001,9.135985374375,-3.28401929265083,0.0129559558859492,0.036695481237455,-4.42068157753067,"CEBPA_HUMAN",5,-3.14969915610752,0.014525271663743,0.0396750064758738,-0.360374927750001,"Non-significant",1.40148299368626,"CEBPA","CEBPA_HUMAN"
-0.572605372500002,10.82792651875,-3.17924435405306,0.0150115731910119,0.0410299515110634,-4.57746084483117,"S100P_HUMAN",4,-3.14967933439972,0.0145256934374833,0.0396750064758738,-0.572605372500002,"Up in D1BM",1.40148299368626,"S100P","S100P_HUMAN"
0.0905508999999967,12.8151226025,2.93555114268139,0.0212570386643028,0.0533958706128375,-4.94530623364876,"CLCC1_HUMAN",28,3.14810754789452,0.0145591796840768,0.0397526116349413,0.0905508999999967,"Non-significant",1.40063433414247,"CLCC1","CLCC1_HUMAN"
0.205143689999998,10.100551725,3.45352433065621,0.0102415326377546,0.0309463659863059,-4.16923663343035,"CK052_HUMAN",7,3.14790324044464,0.0145635383472178,0.0397526116349413,0.205143689999998,"Non-significant",1.40063433414247,"C11orf52","CK052_HUMAN"
0.309333325000001,11.0913074,3.84964378126414,0.00600769104882806,0.0207962332035202,-3.59419835587395,"DERL2_HUMAN",3,3.1458457238663,0.0146075099236643,0.039859728438513,0.309333325000001,"Non-significant",1.39946566444278,"DERL2","DERL2_HUMAN"
-1.45171642275,7.469856977375,-3.05985671416085,0.0177848304985522,0.0467295312569503,-4.75718274535418,"FBLN5_HUMAN",7,-3.14281056350919,0.0146726308462218,0.0400244677678975,-1.45171642275,"Up in D1BM",1.3976744344743,"FBLN5","FBLN5_HUMAN"
0.259188174999999,7.66994965075,3.37825319395244,0.0113630062301826,0.0333491572124682,-4.28053765324786,"ING3_HUMAN",6,3.1424497437664,0.0146803927664567,0.0400326854184611,0.259188174999999,"Non-significant",1.39758527616266,"ING3","ING3_HUMAN"
0.1449501525,10.38390553125,3.02593312267258,0.0186684731586021,0.0483833816126978,-4.80843218724224,"AGO3_HUMAN",23,3.14198256308233,0.0146904491498655,0.0400471526145589,0.1449501525,"Non-significant",1.39742835717639,"AGO3","AGO3_HUMAN"
0.192333457500002,12.16608273875,3.07830831072711,0.0173229061377253,0.045797455741127,-4.72933905295793,"NUD16_HUMAN",16,3.14135249580777,0.0147040232909634,0.0400711969995248,0.192333457500002,"Non-significant",1.39716768420758,"NUDT16","NUD16_HUMAN"
-0.135239125000002,15.3753020775,-3.59604712042369,0.00843085707614071,0.0267861644533698,-3.9601843841236,"CYB5B_HUMAN",9,-3.14111673693913,0.0147091058710643,0.0400720922389144,-0.135239125000002,"Non-significant",1.39715798164781,"CYB5B","CYB5B_HUMAN"
0.405696511,8.41197627775,3.04949625401464,0.0180499046611047,0.0472345999343222,-4.77282676667461,"DDX59_HUMAN",20,3.13950466296663,0.014743909285343,0.0401539293590166,0.405696511,"Non-significant",1.39627194937811,"DDX59","DDX59_HUMAN"
0.341706872,8.15551704175,3.42049504145129,0.0107182793549851,0.0319350925002366,-4.21800308472628,"TMPPE_HUMAN",4,3.13859850806181,0.0147635105916382,0.0401943251863432,0.341706872,"Non-significant",1.39583525821469,"TMPPE","TMPPE_HUMAN"
-0.0626754750000025,16.300930025,-2.82596274648366,0.0249120627186369,0.060409602029744,-5.11178212596912,"ERP44_HUMAN",27,-3.13794609730819,0.0147776401028809,0.0402198025273436,-0.0626754750000025,"Non-significant",1.39556006604896,"ERP44","ERP44_HUMAN"
-0.0828027750000011,10.56880045,-3.36539951591483,0.0115673481313234,0.0338076204573248,-4.29960229103218,"DNJC9_HUMAN",14,-3.1371585361703,0.014794715624295,0.0402532788886969,-0.0828027750000011,"Non-significant",1.3951987377739,"DNAJC9","DNJC9_HUMAN"
0.105610131750002,10.022701621625,3.03893290665557,0.0183244820459141,0.0477388872682852,-4.78878431828926,"PUS3_HUMAN",20,3.13663742060656,0.0148060256423149,0.0402591372493821,0.105610131750002,"Non-significant",1.39513553624933,"PUS3","PUS3_HUMAN"
-0.143416162499999,10.45231282625,-3.02029668474347,0.0188197381825229,0.0485854741624765,-4.81695435526571,"RAE1_HUMAN",23,-3.13661919622183,0.0148064213397894,0.0402591372493821,-0.143416162499999,"Non-significant",1.39513553624933,"CHM","RAE1_HUMAN"
0.0918028349999993,14.3490508825,2.99728025228587,0.0194510152176588,0.049795427127144,-4.8517744917408,"GSDMD_HUMAN",22,3.13594745978845,0.0148210142222998,0.0402858203417495,0.0918028349999993,"Non-significant",1.39484778837422,"GSDMD","GSDMD_HUMAN"
0.251845002499998,7.78516358125,3.0608005862888,0.0177608871912687,0.0466959839786521,-4.75575787505276,"1A1L1_HUMAN",16,3.13486093797603,0.0148446500752424,0.0403370585055506,0.251845002499998,"Non-significant",1.39429577497267,"ACCS","1A1L1_HUMAN"
0.0559585075000015,14.60754764125,2.58989689857032,0.0352017505650136,0.0782792289995697,-5.4712664753698,"MATR3_HUMAN",48,3.1343512260557,0.0148557518851686,0.0403542161263572,0.0559585075000015,"Non-significant",1.39411108436801,"MATR3","MATR3_HUMAN"
-0.0915360424999889,17.34003377125,-2.98003679279279,0.0199386009310015,0.0508355920288602,-4.87788113837331,"SDHB_HUMAN",23,-3.13411723464427,0.0148608512811415,0.0403550629667338,-0.0915360424999889,"Non-significant",1.39410197071697,"SDHB","SDHB_HUMAN"
0.0784189674999993,15.18676435875,3.06205408461522,0.0177291423502648,0.046655929088474,-4.75386568430118,"DHRS1_HUMAN",19,3.13293482008935,0.0148866479998762,0.0404120953272002,0.0784189674999993,"Non-significant",1.39348863123393,"DHRS1","DHRS1_HUMAN"
0.157720804999999,15.2121230375,3.05648744410582,0.0178705784523439,0.0469109641154802,-4.76226948006313,"S61A1_HUMAN",18,3.13159757928299,0.0149158794807387,0.040465635304837,0.157720804999999,"Non-significant",1.39291363685504,"SEC61A1","S61A1_HUMAN"
-0.142044544249998,9.984236240375,-3.51809573114864,0.00937406496344822,0.0289671761231647,-4.07424039603184,"GDE1_HUMAN",9,-3.13159334632878,0.014915972107264,0.040465635304837,-0.142044544249998,"Non-significant",1.39291363685504,"GDE1","GDE1_HUMAN"
-0.0630185600000051,14.22803247,-2.88420702331464,0.022893771451285,0.0564409475176604,-5.02324413751151,"PP1R7_HUMAN",24,-3.13126681286254,0.0149231192200033,0.0404719986825637,-0.0630185600000051,"Non-significant",1.39284534773655,"PPP1R7","PP1R7_HUMAN"
0.0535774200000017,11.386989595,2.46794012198587,0.0421585422436641,0.0898873628579399,-5.65674831973391,"NUMA1_HUMAN",122,3.1304315158432,0.0149414185098741,0.0405085933160916,0.0535774200000017,"Non-significant",1.3924528376771,"NUMA1","NUMA1_HUMAN"
-0.43619537325,7.386870503375,-3.06329427749596,0.0176977936346045,0.046587977059988,-4.75199368154085,"CSTN3_HUMAN",11,-3.12900032681867,0.0149728273477679,0.04057448228487,-0.43619537325,"Non-significant",1.39174701290059,"CLSTN3","CSTN3_HUMAN"
0.326175214999997,13.45543599,7.91200638663657,8.5862338020317e-05,0.00110662637182454,1.10241258122903,"NU2M_HUMAN",1,3.12888557401364,0.0149753487232448,0.04057448228487,0.326175214999997,"Non-significant",1.39174701290059,"MT-ND2","NU2M_HUMAN"
-0.0888235575000014,11.23331487125,-2.81689880578989,0.0252425617899376,0.0610004453346858,-5.12557033190794,"WDR11_HUMAN",57,-3.12604644951362,0.015037873413925,0.0407239450609145,-0.0888235575000014,"Non-significant",1.39015015711541,"WDR11","WDR11_HUMAN"
0.0764737149999988,13.179560185,3.09772788928051,0.0168504611701736,0.044819355381317,-4.70005997596616,"CC124_HUMAN",18,3.12574026010673,0.0150446329027464,0.0407239450609145,0.0764737149999988,"Non-significant",1.39015015711541,"CCDC124","CC124_HUMAN"
0.131444454,9.29935956,3.00484095136724,0.0192412125558707,0.0493561109657438,-4.84033292723831,"PRP39_HUMAN",23,3.1255699515489,0.0150483940495627,0.0407239450609145,0.131444454,"Non-significant",1.39015015711541,"PRPF39","PRP39_HUMAN"
0.059964180000005,16.1192488675,2.55580000700471,0.0370184191253748,0.0812573580228605,-5.52317097243498,"GDE_HUMAN",118,3.12550455649367,0.0150498385175879,0.0407239450609145,0.059964180000005,"Non-significant",1.39015015711541,"AGL","GDE_HUMAN"
0.19624733925,8.649782299875,3.04429245273078,0.0181846206368173,0.0474986573745685,-4.78068700870043,"GO45_HUMAN",18,3.12427414091583,0.0150770436204208,0.0407823667569132,0.19624733925,"Non-significant",1.38952757405466,"BLZF1","GO45_HUMAN"
-0.0433878900000018,16.3948714725,-2.50041165311766,0.0401783025491321,0.0869034929911816,-5.60741541310449,"DPYS_HUMAN",33,-3.12388026221966,0.0150857634269296,0.0407823667569132,-0.0433878900000018,"Non-significant",1.38952757405466,"DPYS","DPYS_HUMAN"
0.0365402649999993,12.2800735225,2.07904240275582,0.0752313095874838,0.14115319182211,-6.24067059740567,"GOGB1_HUMAN",203,3.12351619659088,0.0150938279512937,0.0407823667569132,0.0365402649999993,"Non-significant",1.38952757405466,"GOLGB1","GOGB1_HUMAN"
-0.0746006950000009,11.00650835,-2.8878524839649,0.0227733004280008,0.0562591293398647,-5.01770677110106,"NADE_HUMAN",26,-3.12335301921817,0.0150974440160912,0.0407823667569132,-0.0746006950000009,"Non-significant",1.38952757405466,"NADSYN1","NADE_HUMAN"
0.233511805749999,8.075336992875,3.05185018198277,0.0179893137571295,0.047134574342196,-4.7692717801644,"TRAK2_HUMAN",16,3.12326788204828,0.0150993310466337,0.0407823667569132,0.233511805749999,"Non-significant",1.38952757405466,"TRAK2","TRAK2_HUMAN"
0.245242834999999,10.784210325,4.68075750555753,0.00211645005788604,0.00975372199995703,-2.45551169918261,"SCAM4_HUMAN",3,3.12321700963435,0.0151004587315608,0.0407823667569132,0.245242834999999,"Non-significant",1.38952757405466,"SCAMP4","SCAM4_HUMAN"
-0.09467435,12.49529159,-3.10497551905541,0.0166776588833908,0.0444700013990299,-4.68913949922784,"ST1E1_HUMAN",17,-3.12226128925085,0.0151216606235779,0.0408265462511653,-0.09467435,"Non-significant",1.38905735795365,"SULT1E1","ST1E1_HUMAN"
-0.106196882500001,12.96097850875,-3.21048717196617,0.0143644640854545,0.0396327554095894,-4.53061181551839,"SNP29_HUMAN",14,-3.12074145785195,0.0151554415273862,0.0408962550166111,-0.106196882500001,"Non-significant",1.38831645972093,"SNAP29","SNP29_HUMAN"
0.0636944750000001,10.5337183475,2.80309681269921,0.0257546753198801,0.0619891942522185,-5.14657053653448,"PUM3_HUMAN",28,3.12054985709248,0.0151597058318526,0.0408962550166111,0.0636944750000001,"Non-significant",1.38831645972093,"PUM3","PUM3_HUMAN"
0.161907434750001,9.734740376375,3.00622409973039,0.0192030909283142,0.0492883232139953,-4.8382401775232,"BRD2_HUMAN",24,3.1204452076745,0.0151620354641013,0.0408962550166111,0.161907434750001,"Non-significant",1.38831645972093,"BRD2","BRD2_HUMAN"
0.168047430000005,10.422869445,3.03473618069001,0.0184347936388061,0.0479589122165113,-4.79512609025712,"PIGG_HUMAN",19,3.11968858649865,0.0151788900683234,0.0409286194452648,0.168047430000005,"Non-significant",1.38797290420436,"PIGG","PIGG_HUMAN"
-0.0597479325000023,14.35745751875,-2.63259936092184,0.0330558491887802,0.0746191089481062,-5.40623216129115,"ERAP1_HUMAN",46,-3.11906988336148,0.0151926870681952,0.0409527212337119,-0.0597479325000023,"Non-significant",1.38771723486768,"ERAP1","ERAP1_HUMAN"
-0.0851523900000029,12.2261987925,-3.04378842093971,0.0181977254504511,0.0475181622744277,-4.78144843175803,"PTER_HUMAN",19,-3.11726822566105,0.0152329391485045,0.0410480959343813,-0.0851523900000029,"Non-significant",1.38670698335258,"PTER","PTER_HUMAN"
0.20612382875,8.943569183375,3.07245933189753,0.0174679393071257,0.0461125150077552,-4.73816273972051,"TADA3_HUMAN",14,3.11692355724118,0.0152406524250004,0.0410557556057298,0.20612382875,"Non-significant",1.38662595053994,"TADA3","TADA3_HUMAN"
-0.0700876724999979,14.20418035875,-3.09876187422406,0.0168256925124679,0.0447958819291194,-4.69850177314576,"PMM2_HUMAN",18,-3.11517757171649,0.0152797888352311,0.0411384010326202,-0.0700876724999979,"Non-significant",1.38575259247127,"PMM2","PMM2_HUMAN"
-0.104540825000001,18.252616405,-3.21000527629734,0.0143742164021938,0.0396466852271241,-4.53133380535066,"PROF1_HUMAN",14,-3.11494863749698,0.0152849282641131,0.0411384010326202,-0.104540825000001,"Non-significant",1.38575259247127,"PFN1","PROF1_HUMAN"
0.349101544249999,9.636677265625,3.57782918970461,0.00864174366413521,0.0273018205940763,-3.98677756148588,"S35A3_HUMAN",3,3.11490208031484,0.0152859736664096,0.0411384010326202,0.349101544249999,"Non-significant",1.38575259247127,"SLC35A3","S35A3_HUMAN"
0.114860062500004,13.75531339625,3.00498809436871,0.0192371532757751,0.0493561109657438,-4.84011028961485,"IDH3B_HUMAN",21,3.11364322293651,0.015314268831757,0.0412013954621386,0.114860062500004,"Non-significant",1.38508807447067,"IDH3B","IDH3B_HUMAN"
0.127899645000003,20.23294282,2.92945991847913,0.021444600154826,0.0536847444921379,-4.95454619180953,"ACTB_HUMAN",41,3.11300923934148,0.015328539688829,0.0412033144924571,0.127899645000003,"Non-significant",1.38506784688226,"ACTB","ACTB_HUMAN"
-0.188320159750003,9.330700874375,-3.02172911854023,0.0187811734880967,0.048545388326025,-4.81478836307899,"UBP11_HUMAN",20,-3.11298620372995,0.0153290584801035,0.0412033144924571,-0.188320159750003,"Non-significant",1.38506784688226,"USP11","UBP11_HUMAN"
0.0532181275000028,13.20957696375,2.99251853184369,0.0195843883684081,0.050053611145334,-4.85898207062983,"COQ6_HUMAN",20,3.11296007464778,0.01532964696267,0.0412033144924571,0.0532181275000028,"Non-significant",1.38506784688226,"COQ6","COQ6_HUMAN"
0.209120510000002,11.50387442,4.45454384749374,0.00278299511349315,0.0119317730476265,-2.75579567809572,"TLCD4_HUMAN",4,3.11259816457685,0.0153378003971686,0.0412120878379771,0.209120510000002,"Non-significant",1.38497538320547,"TLCD4","TLCD4_HUMAN"
0.187667609250003,10.111096977875,3.72835403138897,0.00705633185322804,0.023370460192872,-3.76824328231307,"SMAD2_HUMAN",6,3.11120709698649,0.0153691821808095,0.0412702536714925,0.187667609250003,"Non-significant",1.38436286168253,"SMAD2","SMAD2_HUMAN"
0.41668510425,7.287152767125,3.10288866092738,0.0167272213350844,0.0445759559384845,-4.6922835176738,"RNFT1_HUMAN",7,3.11120452462495,0.0153692402746251,0.0412702536714925,0.41668510425,"Non-significant",1.38436286168253,"RNFT1","RNFT1_HUMAN"
0.449784397999998,7.38562709075,3.02753458790945,0.0186257297065211,0.0483511782249051,-4.8060111640409,"CCD9B_HUMAN",15,3.10951833839878,0.015407370677516,0.0413594673378288,0.449784397999998,"Non-significant",1.38342506308944,"CCDC9B","CCD9B_HUMAN"
0.069254637500002,12.67414557875,3.04262021865545,0.018228137142007,0.0475681015386927,-4.78321325640716,"RAB43_HUMAN",19,3.10811073329461,0.0154392777507342,0.041431923642451,0.069254637500002,"Non-significant",1.38266490237858,"RAB43","RAB43_HUMAN"
0.209516047249998,10.007694482125,3.02658208588374,0.0186511396965958,0.048367477059486,-4.80745109471622,"MIGA1_HUMAN",18,3.10732028560514,0.0154572258459279,0.0414668862684042,0.209516047249998,"Non-significant",1.38229857440738,"MIGA1","MIGA1_HUMAN"
0.267836093250001,9.833122014875,3.44462956658195,0.0103676370402821,0.0312214407333111,-4.18235799444327,"S38A7_HUMAN",5,3.10691814222071,0.015466365445988,0.0414761598470045,0.267836093250001,"Non-significant",1.38220146044258,"SLC38A7","S38A7_HUMAN"
-0.183893680500001,9.72879171375,-3.12025780443549,0.0163194253632934,0.0437381355762162,-4.66612517713579,"ILRUN_HUMAN",12,-3.10673524950505,0.0154705239718807,0.0414761598470045,-0.183893680500001,"Non-significant",1.38220146044258,"ILRUN","ILRUN_HUMAN"
-0.146534682500002,10.65643489375,-3.1391611495999,0.0158875817336133,0.0429306121444556,-4.63768173738712,"MK09_HUMAN",13,-3.10593892706743,0.0154886441010663,0.0415115361296942,-0.146534682500002,"Non-significant",1.38183119530599,"MAPK9","MK09_HUMAN"
-0.369838237499998,11.59095764125,-5.10952844589884,0.00128535752954221,0.006741928199447,-1.90641417792132,"MGN2_HUMAN",1,-3.1027228853849,0.0155620521792206,0.0416950215571044,-0.369838237499998,"Non-significant",1.37991579728889,"MAGOHB","MGN2_HUMAN"
0.710314631750001,7.643312990875,3.05007885208832,0.0180348882880214,0.0472099606769355,-4.77194687257266,"SIN3B_HUMAN",6,3.10195803531523,0.0155795642295159,0.0417286771180773,0.710314631750001,"Up in D1CM",1.37956538306749,"SIN3B","SIN3B_HUMAN"
