"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.240877032250001,8.182968199125,3.04498836996161,0.0181665432278975,0.0474808660055654,-4.77963573789659,"ZER1_HUMAN",14,3.10155463978822,0.0155888087564467,0.0417401743990119,0.240877032250001,"Non-significant",1.37944574069533,"ZER1","ZER1_HUMAN"
0.0979306725000004,11.44522607375,2.82886767220687,0.0248071024215363,0.0602938484172807,-5.10736362012699,"VCIP1_HUMAN",60,3.10040076675873,0.0156152837278123,0.0417977855007081,0.0979306725000004,"Non-significant",1.3788467270838,"VCPIP1","VCIP1_HUMAN"
0.142563105000002,13.635759235,3.99911500334745,0.00494210966971335,0.0180943622122826,-3.38235225328098,"RNPS1_HUMAN",7,3.09917199993757,0.0156435291732455,0.0418600975877099,0.142563105000002,"Non-significant",1.37819976353306,"RNPS1","RNPS1_HUMAN"
-0.63759791825,7.768875300875,-3.40469735598511,0.0109546795398403,0.0324901456162259,-4.24136833232946,"CO3A1_HUMAN",1,-3.09777855549371,0.0156756251594384,0.0419326704122203,-0.63759791825,"Up in D1BM",1.37744747939556,"COL3A1","CO3A1_HUMAN"
0.533632993749999,7.385323643625,3.01063073363111,0.0190821690604135,0.0490227378879079,-4.83157354608918,"SNX13_HUMAN",16,3.09556744597963,0.0157266973011738,0.0420559427511403,0.533632993749999,"Up in D1CM",1.37617262717474,"SNX13","SNX13_HUMAN"
-0.141344070500001,9.09049320225,-2.993415168328,0.0195592004257919,0.050004398055505,-4.85762477761807,"PGM2L_HUMAN",21,-3.09455344901232,0.0157501771523372,0.0421053736812719,-0.141344070500001,"Non-significant",1.37566247396968,"PGM2L1","PGM2L_HUMAN"
0.0653772324999995,12.83163785875,2.6269355181022,0.0333324949944726,0.0750669896984578,-5.41485932419499,"COBL1_HUMAN",67,3.09313555505497,0.0157830714558025,0.0421677135277664,0.0653772324999995,"Non-significant",1.37501994722311,"COBLL1","COBL1_HUMAN"
1.2426490785,7.8355777265,3.038744742653,0.0183294129738594,0.0477388872682852,-4.78906863349872,"P3IP1_HUMAN",3,3.09302067801664,0.0157857397014406,0.0421677135277664,1.2426490785,"Up in D1CM",1.37501994722311,"PIK3IP1","P3IP1_HUMAN"
0.176405669999998,11.176713825,2.99174064649121,0.019606268165658,0.050087245878573,-4.86015963990943,"FBXL8_HUMAN",22,3.09290166835629,0.0157885044363069,0.0421677135277664,0.176405669999998,"Non-significant",1.37501994722311,"FBXL8","FBXL8_HUMAN"
0.131620645,11.964000105,2.93153499388267,0.0213805091873881,0.0535751229045791,-4.95139824974623,"RIC8A_HUMAN",33,3.09259799552974,0.0157955614251374,0.0421731983694911,0.131620645,"Non-significant",1.37496346131503,"RIC8A","RIC8A_HUMAN"
-0.248791456250002,8.083348870125,-3.00930585295962,0.0191184400751004,0.0491009541112191,-4.83357778751322,"EVI5L_HUMAN",18,-3.09195777316968,0.0158104503023753,0.042178868699073,-0.248791456250002,"Non-significant",1.37490507287389,"EVI5L","EVI5L_HUMAN"
0.0882380024999989,15.26521122375,2.79320402146306,0.0261284258672507,0.0626261674494035,-5.16162579120273,"PI3R4_HUMAN",53,3.09194343045084,0.0158107840228302,0.042178868699073,0.0882380024999989,"Non-significant",1.37490507287389,"PIK3R4","PI3R4_HUMAN"
-0.0958757424999988,11.79318475625,-3.15689661580738,0.0154934508829067,0.042086463903326,-4.61102041079341,"BACH_HUMAN",15,-3.09166176385437,0.015817339228075,0.042178868699073,-0.0958757424999988,"Non-significant",1.37490507287389,"ACOT7","BACH_HUMAN"
-0.0560500624999989,11.78692805625,-2.53953237708783,0.0379189901613387,0.0829102900311085,-5.5479241389691,"KANK1_HUMAN",57,-3.09164621131844,0.0158177012644169,0.042178868699073,-0.0560500624999989,"Non-significant",1.37490507287389,"KANK1","KANK1_HUMAN"
0.73408555975,7.476726174375,3.01356042984232,0.0190022213978672,0.0488939368522264,-4.82714195720015,"PIGN_HUMAN",10,3.09118730124485,0.0158283878312602,0.0421844716873516,0.73408555975,"Up in D1CM",1.37484738556838,"PIGN","PIGN_HUMAN"
-0.0526709600000004,16.20888257,-2.60861291911716,0.034243998596078,0.0766443611700322,-5.44276581708487,"ALDOC_HUMAN",34,-3.09112617535853,0.0158298118337992,0.0421844716873516,-0.0526709600000004,"Non-significant",1.37484738556838,"ALDOC","ALDOC_HUMAN"
-0.1380343475,17.03205275375,-3.34750176027599,0.0118584632057809,0.0344053594751138,-4.326175828347,"CYC_HUMAN",10,-3.09061175598037,0.0158418012101812,0.0422030791405238,-0.1380343475,"Non-significant",1.37465586171714,"CYCS","CYC_HUMAN"
-0.0788264250000026,11.498444795,-2.80468947692152,0.0256950292919551,0.0618986573026264,-5.1441469848683,"BICD2_HUMAN",34,-3.08922790170891,0.0158741016533444,0.0422757670887962,-0.0788264250000026,"Non-significant",1.37390850343669,"BICD2","BICD2_HUMAN"
-0.0950348375000019,15.38113391375,-3.21845188629126,0.0142042964791701,0.039358321835281,-4.51868171266211,"NUDT5_HUMAN",14,-3.08621524347832,0.0159446599084456,0.0424497271309419,-0.0950348375000019,"Non-significant",1.37212509707862,"NUDT5","NUDT5_HUMAN"
0.231875419250001,7.821961402875,2.97061786406691,0.020210371526771,0.0513421403252421,-4.89214838362074,"THADA_HUMAN",38,3.08600934948129,0.0159494941065005,0.0424497271309419,0.231875419250001,"Non-significant",1.37212509707862,"THADA","THADA_HUMAN"
-0.162790775000001,13.38302636,-3.32279220566408,0.0122733386686531,0.0352476905070108,-4.36291485012753,"NENF_HUMAN",9,-3.08516971700455,0.0159692238706636,0.0424888219715351,-0.162790775000001,"Non-significant",1.37172530982256,"NENF","NENF_HUMAN"
0.467135191000001,7.7127206325,3.04158534306364,0.0182551229049769,0.0476237793147788,-4.78477673494044,"SH3R1_HUMAN",8,3.08346444567166,0.016009373615794,0.0425717092231097,0.467135191000001,"Non-significant",1.37087891286578,"SH3RF1","SH3R1_HUMAN"
0.135449886750003,9.925909519375,3.25584738385062,0.0134773417608546,0.0377786876296119,-4.46274163207612,"CCDB1_HUMAN",11,3.08341760719033,0.0160104779021542,0.0425717092231097,0.135449886750003,"Non-significant",1.37087891286578,"CCNDBP1","CCDB1_HUMAN"
0.147124529499997,9.97692644625,2.98266311770929,0.0198635117470643,0.0506594676296536,-4.87390379955339,"TRAF6_HUMAN",21,3.08231783666974,0.0160364296713332,0.0426272676441714,0.147124529499997,"Non-significant",1.37031250420695,"TRAF6","TRAF6_HUMAN"
0.0576348275000029,16.35080075375,2.78861564370885,0.0263036978861073,0.0629868947392041,-5.16860937450134,"EST2_HUMAN",25,3.07902844765642,0.0161143154183855,0.0428207959210503,0.0576348275000029,"Non-significant",1.36834526462431,"CES2","EST2_HUMAN"
0.125643967499995,14.58779132375,3.29338620149463,0.0127874083106307,0.036364731663396,-4.40671312356224,"NDUS7_HUMAN",11,3.07465876288178,0.0162183964571496,0.0430837893908963,0.125643967499995,"Non-significant",1.36568610576448,"NDUFS7","NDUS7_HUMAN"
-0.107514381750004,10.068188429125,-3.42983865693181,0.0105810412352264,0.0316268072949374,-4.20419588358532,"BL1S5_HUMAN",11,-3.07357031912492,0.0162444318641677,0.0431393560753212,-0.107514381750004,"Non-significant",1.36512634173282,"BLOC1S5","BL1S5_HUMAN"
-0.0928759599999989,10.25452423,-3.14681225757278,0.0157162610548189,0.0426367442649078,-4.62617700943414,"THOC7_HUMAN",15,-3.0732286905558,0.0162526126312054,0.0431474872026551,-0.0928759599999989,"Non-significant",1.36504449139251,"THOC7","THOC7_HUMAN"
0.207058429750001,9.333139896375,3.0426674088586,0.0182269076018073,0.0475681015386927,-4.78314196360607,"NR2F6_HUMAN",13,3.07296061367468,0.0162590351369019,0.0431509468416076,0.207058429750001,"Non-significant",1.36500967031786,"NR2F6","NR2F6_HUMAN"
0.182073116500002,9.65801787375,3.32935842031685,0.0121615969145796,0.0350102801888631,-4.35314618727976,"CF089_HUMAN",8,3.07271288871827,0.0162649724311665,0.0431517513459538,0.182073116500002,"Non-significant",1.36500157342621,"C6orf89","CF089_HUMAN"
0.0828115949999972,11.8340693725,2.75997119589823,0.0274260541264851,0.065156203560356,-5.21221688217208,"WASC4_HUMAN",49,3.07216711382145,0.0162780612231545,0.0431517513459538,0.0828115949999972,"Non-significant",1.36500157342621,"WASHC4","WASC4_HUMAN"
0.269888997249999,7.326884925375,2.97736279447355,0.0200153611594501,0.0509850345158673,-4.88193106446245,"SETD2_HUMAN",23,3.07210571434942,0.0162795344006717,0.0431517513459538,0.269888997249999,"Non-significant",1.36500157342621,"SETD2","SETD2_HUMAN"
0.218892097499998,8.8295583725,3.01173087343165,0.0190521060283183,0.0489604273514313,-4.8299093655726,"GNB1L_HUMAN",15,3.07209397737695,0.0162798160256416,0.0431517513459538,0.218892097499998,"Non-significant",1.36500157342621,"GNB1L","GNB1L_HUMAN"
-0.0585811125000006,15.75041139125,-3.44586617437437,0.0103500057854014,0.0311794849053425,-4.1805332712288,"AN32A_HUMAN",15,-3.0708242274702,0.0163103135682261,0.0432111761658135,-0.0585811125000006,"Non-significant",1.36440391245825,"ANP32A","AN32A_HUMAN"
1.93015336975,8.580552577875,3.00448400468599,0.0192510635187305,0.049357606246722,-4.84087301774017,"TM35B_HUMAN",2,3.07073378554706,0.0163124881432695,0.0432111761658135,1.93015336975,"Up in D1CM",1.36440391245825,"TMEM35B","TM35B_HUMAN"
0.324296236000001,8.04932296275,3.37339235925136,0.0114398229465711,0.0335279094633686,-4.28774531090094,"FOSB_HUMAN",4,3.07029861449184,0.0163229556106451,0.0432253197744668,0.324296236000001,"Non-significant",1.36426178519637,"FOSB","FOSB_HUMAN"
0.159612895,9.80394947575,2.95349272888636,0.0207145590360849,0.052307674689982,-4.91810064450926,"RRP1B_HUMAN",25,3.06963406612828,0.0163389540841147,0.0432540967258174,0.159612895,"Non-significant",1.36397275291228,"RRP1B","RRP1B_HUMAN"
0.0596714025000011,12.74405288625,2.58352338805887,0.0355341909864251,0.0787375646226543,-5.4809705933966,"HS74L_HUMAN",51,3.06873643359779,0.0163605900666828,0.0432908119334674,0.0596714025000011,"Non-significant",1.3636042687741,"HSPA4L","HS74L_HUMAN"
0.134410858249998,9.394214868625,2.98705304253101,0.0197386655556623,0.05037154464689,-4.86725649840984,"APC4_HUMAN",19,3.068632594316,0.0163630948890767,0.0432908119334674,0.134410858249998,"Non-significant",1.3636042687741,"ANAPC4","APC4_HUMAN"
0.1461155415,9.300773263,2.99617227604708,0.019481963105805,0.0498371675322702,-4.85345146416279,"VPP2_HUMAN",18,3.06811100290769,0.0163756828772568,0.0433105211711321,0.1461155415,"Non-significant",1.36340659021648,"ATP6V0A2","VPP2_HUMAN"
0.0956869150000017,17.0318593975,3.08253750349896,0.0172188334129152,0.0455834003886503,-4.72296041720845,"RS13_HUMAN",16,3.06663807784146,0.0164112852002946,0.0433910674257474,0.0956869150000017,"Non-significant",1.36259966604018,"RPS13","RS13_HUMAN"
0.212949752750003,8.120753526625,2.99066477368842,0.0196365721067729,0.0501413711869098,-4.86178836165907,"CNKR3_HUMAN",17,3.06495663881566,0.0164520270921215,0.043485147807931,0.212949752750003,"Non-significant",1.36165904940076,"CNKSR3","CNKR3_HUMAN"
-0.0657231800000009,15.1465312225,-2.80181793915739,0.0258026746639125,0.0620161804226171,-5.14851664113939,"HEXB_HUMAN",26,-3.06441298085775,0.016465222874008,0.0435063835752394,-0.0657231800000009,"Non-significant",1.3614470155028,"HEXB","HEXB_HUMAN"
0.0605366200000006,11.6024385675,2.626303535761,0.0333635121614028,0.0750747590453019,-5.41582193960286,"UBE3A_HUMAN",41,3.06393675637237,0.0164767910425643,0.0435233067056643,0.0605366200000006,"Non-significant",1.36127811630923,"UBE3A","UBE3A_HUMAN"
-0.137108805,11.883636,-3.31474049287308,0.0124118618898837,0.0355607015193168,-4.37489917013612,"DHE4_HUMAN",10,-3.06221929920779,0.0165185815654947,0.0436200263206625,-0.137108805,"Non-significant",1.36031407670058,"GLUD2","DHE4_HUMAN"
0.194173334999999,11.4756703375,3.58114421654615,0.0086029501104321,0.0272200700003124,-3.98193565109437,"UB2E2_HUMAN",6,3.06176024235314,0.0165297705680965,0.043635902323359,0.194173334999999,"Non-significant",1.36015603906236,"UBE2E2","UB2E2_HUMAN"
0.147943975000002,10.2207319725,2.94457874491293,0.0209822332946873,0.0528253418282317,-4.93161529941896,"RB12B_HUMAN",24,3.06031914494452,0.0165649475342821,0.0437150728761627,0.147943975000002,"Non-significant",1.35936879327493,"RBM12B","RB12B_HUMAN"
-0.0596504174999986,17.25345516125,-2.5453320122567,0.0375953602778613,0.0823736136683372,-5.53910017812238,"C1TC_HUMAN",68,-3.06010594051253,0.01657015850277,0.0437151380343813,-0.0596504174999986,"Non-significant",1.35936814595052,"MTHFD1","C1TC_HUMAN"
0.568914413499998,7.421334386,3.01250604409331,0.0190309533622771,0.0489508409797478,-4.82873680894943,"PIAS1_HUMAN",7,3.05946966743523,0.0165857200201186,0.0437425012670776,0.568914413499998,"Up in D1CM",1.35909638692638,"PIAS1","PIAS1_HUMAN"
-0.0555593975000033,14.76469624125,-2.53903160290014,0.0379470686097892,0.0829163633477873,-5.54868600281184,"DDX1_HUMAN",48,-3.05818929487099,0.01661708106145,0.043811503367833,-0.0555593975000033,"Non-significant",1.35841184398795,"DDX1","DDX1_HUMAN"
0.573042631500001,7.318274021,3.02389227508483,0.0187230942776559,0.0484844736302186,-4.81151767812787,"NRG1_HUMAN",6,3.05683458440213,0.0166503308075869,0.043885440393105,0.573042631500001,"Up in D1CM",1.35767953911357,"NRG1","NRG1_HUMAN"
0.115092760000001,10.29219246,3.03863311129556,0.0183323389909768,0.0477388872682852,-4.78923730918689,"CTU2_HUMAN",16,3.05619335912609,0.0166660932983817,0.0439037970622843,0.115092760000001,"Non-significant",1.35749791775592,"CTU2","CTU2_HUMAN"
-0.134793997499996,14.77506029625,-4.08281726088327,0.0044367334066507,0.016751962511422,-3.26503314105693,"IF1AX_HUMAN",7,-3.05612751604515,0.0166677127297793,0.0439037970622843,-0.134793997499996,"Non-significant",1.35749791775592,"EIF1AX","IF1AX_HUMAN"
-0.0492949449999998,15.2586450575,-2.36472552858725,0.0491428293355266,0.101401446381678,-5.81316756601408,"SYEP_HUMAN",106,-3.0552874433868,0.0166883891097959,0.0439445272747485,-0.0492949449999998,"Non-significant",1.35709520301046,"EPRS1","SYEP_HUMAN"
0.0983247775000002,11.48659157875,3.35541546854824,0.0117287866712183,0.0341374112056971,-4.31442209780024,"GRAN_HUMAN",12,3.0550365792893,0.0166945687571684,0.0439470705978052,0.0983247775000002,"Non-significant",1.35707006861317,"GCA","GRAN_HUMAN"
0.205230952500003,10.34841263125,3.04456104342714,0.0181776413672906,0.0474951454075921,-4.78028126486798,"ABHD5_HUMAN",12,3.0546029618337,0.0167052559233239,0.043948443661782,0.205230952500003,"Non-significant",1.35705649990916,"ABHD5","ABHD5_HUMAN"
-0.182393547500002,16.87002682625,-3.06606312301804,0.0176280165030089,0.0464623361800693,-4.74781463309524,"H31_HUMAN",12,-3.0545923211628,0.0167055182693498,0.043948443661782,-0.182393547500002,"Non-significant",1.35705649990916,"H3C1","H31_HUMAN"
0.084544657500004,11.43324780625,2.72953784499575,0.0286734657452246,0.0673602683295703,-5.25856337811703,"PSME4_HUMAN",69,3.053539992693,0.0167314848636883,0.0440030221266859,0.084544657500004,"Non-significant",1.3565174951531,"PSME4","PSME4_HUMAN"
-0.0487120125000011,15.23399222125,-2.58613012070734,0.0353978339767941,0.0784766813756963,-5.47700175604112,"PSD11_HUMAN",30,-3.05160433805519,0.0167793587227713,0.0441151636538489,-0.0487120125000011,"Non-significant",1.35541210533373,"PSMD11","PSD11_HUMAN"
-0.0511071699999999,13.42792523,-2.82436180120085,0.0249701066772693,0.0605000966288004,-5.11421733427674,"VASP_HUMAN",22,-3.05095824835002,0.016795370265301,0.0441434911026573,-0.0511071699999999,"Non-significant",1.35513332349278,"VASP","VASP_HUMAN"
-0.0732660300000045,14.863193275,-2.75343553396329,0.027689079120601,0.0656515465281424,-5.22216876591945,"NSF1C_HUMAN",33,-3.05014254534609,0.0168156081446337,0.0441829055645629,-0.0732660300000045,"Non-significant",1.35474572736988,"NSFL1C","NSF1C_HUMAN"
0.129482987500001,12.31618988375,4.22490777753525,0.00370322003723241,0.0147307417148806,-3.06808648139943,"MSS4_HUMAN",7,3.04931765912219,0.0168360999315809,0.0442117113492587,0.129482987500001,"Non-significant",1.35446267407501,"RABIF","MSS4_HUMAN"
-0.0925128499999985,14.21661532,-3.90194751965636,0.00560880677279263,0.0197810176936691,-3.51973120829084,"HAP28_HUMAN",10,-3.04927896783903,0.0168370617429257,0.0442117113492587,-0.0925128499999985,"Non-significant",1.35446267407501,"PDAP1","HAP28_HUMAN"
0.189651965749999,10.102668762125,2.94766253475539,0.0208892211995005,0.0526383394590702,-4.92693945703382,"IPO8_HUMAN",23,3.04876376653416,0.0168498744348316,0.0442315763348476,0.189651965749999,"Non-significant",1.35426758287035,"IPO8","IPO8_HUMAN"
0.878844141750001,7.918507158875,3.06500970237009,0.0176545291261009,0.046503466254657,-4.74940451171071,"ZDHC4_HUMAN",2,3.04752465995567,0.016880732119666,0.0442628157993396,0.878844141750001,"Up in D1CM",1.35396096168718,"ZDHHC4","ZDHC4_HUMAN"
0.362908363499999,8.6076915265,3.42345818754708,0.0106745511668667,0.0318385675107994,-4.2136234056351,"NINJ1_HUMAN",3,3.0474930016319,0.0168815212900432,0.0442628157993396,0.362908363499999,"Non-significant",1.35396096168718,"NINJ1","NINJ1_HUMAN"
-0.117262599999997,15.37594545,-3.44948376547708,0.0102986117540592,0.0310357520468233,-4.1751961366754,"CHSP1_HUMAN",10,-3.04746724748808,0.0168821633111761,0.0442628157993396,-0.117262599999997,"Non-significant",1.35396096168718,"CARHSP1","CHSP1_HUMAN"
-0.162132263,8.966228485,-3.27602603989417,0.0131016637625199,0.0370086876187267,-4.43260797558654,"NUD15_HUMAN",9,-3.04744250966579,0.016882780020747,0.0442628157993396,-0.162132263,"Non-significant",1.35396096168718,"NUDT15","NUD15_HUMAN"
0.103932385,11.742041825,3.08344571764299,0.0171965705286154,0.0455530776196416,-4.72159077418517,"FHIT_HUMAN",15,3.04701851263002,0.0168933538739906,0.0442767661081677,0.103932385,"Non-significant",1.35382410668822,"FHIT","FHIT_HUMAN"
-0.0752985499999994,12.5804594775,-2.82552447878964,0.0249279385038779,0.0604307143080779,-5.11244877025157,"QNG1_HUMAN",26,-3.04639068703694,0.0169090236922582,0.044304059901164,-0.0752985499999994,"Non-significant",1.35355647441162,"QNG1","QNG1_HUMAN"
-0.0980546449999959,10.5692206625,-2.9916282013815,0.0196094330762001,0.050087245878573,-4.86032986309009,"PP4R2_HUMAN",18,-3.04449027744601,0.0169565489379375,0.0444117611137267,-0.0980546449999959,"Non-significant",1.35250200487612,"PPP4R2","PP4R2_HUMAN"
-0.048068519999994,17.3716013425,-2.48945947516815,0.040835303731706,0.0879858832194656,-5.62405994920445,"BHMT1_HUMAN",37,-3.04432588533622,0.0169606666300968,0.0444117611137267,-0.048068519999994,"Non-significant",1.35250200487612,"BHMT","BHMT1_HUMAN"
0.287391185749998,8.237667083875,3.29255184427297,0.0128023261673323,0.0363830543684856,-4.40795703220128,"SAMD1_HUMAN",5,3.04358624351762,0.0169792061756682,0.044446499644319,0.287391185749998,"Non-significant",1.35216243593147,"SAMD1","SAMD1_HUMAN"
4.1649075775,9.17832225625,2.95650590334265,0.0206248940534476,0.0521437408447839,-4.9135332269003,"SNX29_HUMAN",13,3.04306393774308,0.016992310896673,0.044458725771945,4.1649075775,"Up in D1CM",1.35204298873877,"SNX29","SNX29_HUMAN"
0.170601847500002,12.50292587375,2.91577197126359,0.0218724696741306,0.0545452801429723,-4.97531618945583,"HDAC6_HUMAN",32,3.04292647368405,0.0169957616545023,0.044458725771945,0.170601847500002,"Non-significant",1.35204298873877,"HDAC6","HDAC6_HUMAN"
0.130724906500001,9.057145357,2.85764080098204,0.0237921792365249,0.0581962503727999,-5.06361308414219,"ZFY26_HUMAN",55,3.04276961315985,0.0169997002210201,0.044458725771945,0.130724906500001,"Non-significant",1.35204298873877,"ZFYVE26","ZFY26_HUMAN"
0.102006437500002,12.92397332125,2.94699127813484,0.0209094303073548,0.0526735170534051,-4.92795721947011,"QORX_HUMAN",20,3.04180692913358,0.0170238929957744,0.0445066336969984,0.102006437500002,"Non-significant",1.35157525276545,"TP53I3","QORX_HUMAN"
0.149968864999998,11.3612717375,3.01196788208355,0.0190456359572905,0.0489604273514313,-4.82955085224051,"EXOS7_HUMAN",15,3.0416206228051,0.0170285791520726,0.0445066336969984,0.149968864999998,"Non-significant",1.35157525276545,"EXOSC7","EXOS7_HUMAN"
0.300709722000004,10.276667834,3.70847075181489,0.0072464188258192,0.0238687238307268,-3.79695207998989,"MYADM_HUMAN",3,3.0406224054361,0.0170537103735582,0.0445585011589343,0.300709722000004,"Non-significant",1.35106942621296,"MYADM","MYADM_HUMAN"
-0.243104934500003,8.512446165,-3.1258846247791,0.0161895927379554,0.0435008215454976,-4.65765581895036,"NECT3_HUMAN",8,-3.03949305638734,0.0170821899706691,0.0446190825109296,-0.243104934500003,"Non-significant",1.35047936423006,"NECTIN3","NECT3_HUMAN"
0.0599033875000003,10.83114945875,2.63193892489059,0.0330879846710248,0.0746716526886393,-5.40723815292645,"BRD4_HUMAN",36,3.03776706767501,0.0171258120333548,0.0446982798958737,0.0599033875000003,"Non-significant",1.34970918930887,"BRD4","BRD4_HUMAN"
0.608102321500001,7.77092623725,3.01661141704642,0.0189193402543111,0.048809379140383,-4.82252744500457,"CDR2_HUMAN",5,3.03750186356004,0.0171325250793392,0.0446982798958737,0.608102321500001,"Up in D1CM",1.34970918930887,"CDR2","CDR2_HUMAN"
0.112325904999997,10.1102370025,3.02269132528301,0.018755315424008,0.0485122748215774,-4.8133334745459,"AFG1L_HUMAN",16,3.03748985920078,0.0171328290080973,0.0446982798958737,0.112325904999997,"Non-significant",1.34970918930887,"AFG1L","AFG1L_HUMAN"
-0.160944699999998,11.2470399125,-4.75240468307415,0.00194367882832044,0.00913735016392248,-2.36193334297093,"CBX1_HUMAN",5,-3.03734510344349,0.017136494409184,0.0446982798958737,-0.160944699999998,"Non-significant",1.34970918930887,"CBX1","CBX1_HUMAN"
0.227194787500002,10.57309532375,4.91024803005238,0.00161539253621531,0.00799538678083314,-2.1583643489811,"L10K_HUMAN",3,3.03724518829029,0.0171390248693159,0.0446982798958737,0.227194787500002,"Non-significant",1.34970918930887,"C19orf53","L10K_HUMAN"
-0.0739576849999963,13.7903677225,-3.20695354428866,0.0144361396097465,0.0397654316243638,-4.53590645331172,"PPCT_HUMAN",15,-3.03680210288927,0.0171502512210571,0.0447137233350727,-0.0739576849999963,"Non-significant",1.34955916469808,"PCTP","PPCT_HUMAN"
0.228636980000001,9.20495665075,2.92892987571744,0.0214610035355136,0.0537098571261414,-4.95535031283351,"TBD2A_HUMAN",28,3.03352199186315,0.0172335992663133,0.0449171330289903,0.228636980000001,"Non-significant",1.34758797167649,"TBC1D2","TBD2A_HUMAN"
0.321033597,7.477546513,3.32999640482632,0.0121507980773874,0.0349911434896817,-4.35219726952726,"PKNX1_HUMAN",4,3.03267322809995,0.0172552356816938,0.0449596233573406,0.321033597,"Non-significant",1.34717733566217,"PKNOX1","PKNX1_HUMAN"
0.127274037500001,16.33299183875,3.09844349092748,0.01683331512574,0.0448020250062717,-4.69898156479519,"RS16_HUMAN",13,3.03224324862151,0.0172662074678137,0.0449743086360327,0.127274037500001,"Non-significant",1.34703550408833,"RPS16","RS16_HUMAN"
0.0554080024999983,13.20102715625,2.67518504870024,0.0310506082990686,0.0713537560940157,-5.34135914083839,"ATLA2_HUMAN",28,3.03098609305546,0.0172983283559702,0.0450320672917087,0.0554080024999983,"Non-significant",1.34647811537832,"ATL2","ATLA2_HUMAN"
0.184838771750002,8.793608665375,2.90090237380445,0.0223474784435563,0.0553694579073298,-4.99788877519908,"ATR_HUMAN",42,3.03095722125417,0.0172990667802293,0.0450320672917087,0.184838771750002,"Non-significant",1.34647811537832,"ATR","ATR_HUMAN"
0.137369871000004,9.26246559625,3.61056329417357,0.00826679620974109,0.0264644228074089,-3.93902261446718,"TEX30_HUMAN",8,3.03054259573669,0.0173096748813462,0.0450457701682207,0.137369871000004,"Non-significant",1.34634598334964,"TEX30","TEX30_HUMAN"
0.15317201625,9.422819137375,2.96819994913112,0.0202807660924199,0.0514899329497009,-4.89581167307785,"ARP5_HUMAN",17,3.03005596739891,0.0173221338735866,0.0450642797594016,0.15317201625,"Non-significant",1.34616756566079,"ACTR5","ARP5_HUMAN"
-0.907279372,7.04237252475,-2.94112131577537,0.0210870343468902,0.0530416629394023,-4.93685823921847,"DREB_HUMAN",25,-3.02825573587867,0.0173683065593739,0.0451704584970574,-0.907279372,"Up in D1BM",1.34514550116472,"DBN1","DREB_HUMAN"
-0.900475383000003,7.0470953585,-2.96057600483904,0.0205044268867125,0.0519326364868089,-4.90736444558832,"SEM7A_HUMAN",6,-3.02585770728328,0.0174300124972275,0.0453169572298368,-0.900475383000003,"Up in D1BM",1.34373925817878,"SEMA7A","SEM7A_HUMAN"
0.33439481275,8.285100519625,2.95950073757091,0.0205361804063633,0.0519974360604496,-4.9089940729604,"CBL_HUMAN",13,3.02511338989634,0.0174492120112382,0.0453528856129283,0.33439481275,"Non-significant",1.34339507539765,"CBL","CBL_HUMAN"
-0.0863497250000016,12.308297515,-2.87317569721587,0.0232624197873221,0.057245114859967,-5.04000365189342,"5NTC_HUMAN",23,-3.02469642390127,0.0174599772664272,0.0453668768121809,-0.0863497250000016,"Non-significant",1.34326111780084,"NT5C2","5NTC_HUMAN"
-0.0926592374999995,13.38817679875,-3.55086058185847,0.00896443861715441,0.0280156892072869,-4.02621500254661,"APOH_HUMAN",11,-3.02400311287206,0.0174778926559251,0.0453994321099516,-0.0926592374999995,"Non-significant",1.34294957958908,"APOH","APOH_HUMAN"
0.510900020000001,9.202516079,3.14074816950757,0.0158518832834047,0.0428667065113308,-4.63529501616972,"TNR12_HUMAN",3,3.02367884575097,0.0174862784506778,0.0454072215221082,0.510900020000001,"Up in D1CM",1.34287507186107,"TNFRSF12A","TNR12_HUMAN"
0.0403676024999982,16.72253298875,2.22895293067376,0.0601586404674933,0.119144074365719,-6.01759744951596,"RADI_HUMAN",57,3.02160592958091,0.0175399855532148,0.0455131542880364,0.0403676024999982,"Non-significant",1.34186306468219,"RDX","RADI_HUMAN"
