"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.154047966000002,9.815566778,3.11839295298921,0.0163626983876921,0.0437984073387921,-4.66893262697436,"CNO11_HUMAN",11,3.02143876591125,0.0175443241292782,0.0455131542880364,0.154047966000002,"Non-significant",1.34186306468219,"CNOT11","CNO11_HUMAN"
0.396922945999997,7.69215601675,2.99557949029604,0.0194985421035407,0.0498644452035027,-4.85434870131366,"ZDHC6_HUMAN",8,3.02130083551143,0.0175479048315936,0.0455131542880364,0.396922945999997,"Non-significant",1.34186306468219,"ZDHHC6","ZDHC6_HUMAN"
0.115192417499999,13.52426743625,2.88331598787333,0.0229233191430472,0.0564807533050995,-5.02459767973145,"CP1A2_HUMAN",25,3.0212713098233,0.0175486714243823,0.0455131542880364,0.115192417499999,"Non-significant",1.34186306468219,"CYP1A2","CP1A2_HUMAN"
0.6720223425,7.06239247325,2.9623698565628,0.0204515682189088,0.0518454942908819,-4.90464589770222,"NSMA_HUMAN",7,3.02086763564619,0.0175591557811103,0.0455263377665268,0.6720223425,"Up in D1CM",1.34173728383981,"SMPD2","NSMA_HUMAN"
0.108913900000001,13.5335993775,3.50684639205359,0.00951931595542589,0.0292918726199037,-4.09075711669695,"FUS_HUMAN",10,3.02037898552252,0.0175718559591161,0.0455452564204765,0.108913900000001,"Non-significant",1.34155684849755,"FUS","FUS_HUMAN"
0.219917536000004,8.76702320575,2.92037450087202,0.021727605312378,0.0542964675891,-4.96833137919402,"STA13_HUMAN",24,3.01888380070195,0.01761077623438,0.0456321035596646,0.219917536000004,"Non-significant",1.34072951055459,"STARD13","STA13_HUMAN"
-0.110321995000001,14.0653438575,-2.956840404111,0.0206149653733067,0.0521342763671173,-4.91302621408789,"SPB6_HUMAN",18,-3.01685112688453,0.0176638327571532,0.0457555151536707,-0.110321995000001,"Non-significant",1.33955655063694,"SERPINB6","SPB6_HUMAN"
0.65141773225,7.430443048625,2.94179067957027,0.0210667017062613,0.0530063369200229,-4.93584315168204,"NR1H2_HUMAN",10,3.01537907074569,0.0177023608594962,0.0458412287817799,0.65141773225,"Up in D1CM",1.33874374954865,"NR1H2","NR1H2_HUMAN"
0.211867572000003,9.9007505185,2.90681894087995,0.0221571863204372,0.0550435966681301,-4.98890605252524,"SYTC2_HUMAN",29,3.0148722324022,0.0177156467352714,0.0458615437136373,0.211867572000003,"Non-significant",1.33855133087449,"TARS3","SYTC2_HUMAN"
-0.0983984499999977,12.7488909975,-4.91845169323312,0.00160008971449378,0.00793878479175899,-2.14788131768666,"LIN7C_HUMAN",8,-3.01350738874568,0.0177514757706493,0.0459401870650302,-0.0983984499999977,"Non-significant",1.33780724072251,"LIN7C","LIN7C_HUMAN"
0.118704079999999,13.7555664775,3.0997178330605,0.0168028273092533,0.0447491410393983,-4.69706122268214,"ZN207_HUMAN",13,3.0117893229471,0.0177966855213763,0.0460282577398847,0.118704079999999,"Non-significant",1.33697546369552,"ZNF207","ZN207_HUMAN"
0.080419305000003,12.2224320175,2.97494731251047,0.0200849686138515,0.0511160025501674,-4.88558978847902,"CPSF7_HUMAN",18,3.01161718934479,0.0178012217564813,0.0460282577398847,0.080419305000003,"Non-significant",1.33697546369552,"CPSF7","CPSF7_HUMAN"
0.116681337499999,11.56529366875,3.05611496624433,0.0178800848702231,0.0469213061553892,-4.76283187223164,"NUP35_HUMAN",14,3.0115918834393,0.0178018887450497,0.0460282577398847,0.116681337499999,"Non-significant",1.33697546369552,"NUP35","NUP35_HUMAN"
0.033033372500002,11.49204206625,2.01758781105696,0.0824459703378567,0.151633664407112,-6.33104904757038,"ITSN2_HUMAN",59,3.01129706707499,0.0178096611622164,0.0460342330378173,0.033033372500002,"Non-significant",1.33691908809886,"ITSN2","ITSN2_HUMAN"
-0.0794303425000003,11.69546878375,-3.22746707510738,0.0140252986119763,0.0389905151716187,-4.50518469070066,"NDRG3_HUMAN",14,-3.00872558745977,0.0178776057632159,0.0461949914923677,-0.0794303425000003,"Non-significant",1.33540510853781,"NDRG3","NDRG3_HUMAN"
0.101811408750001,8.217866659375,2.88718969276047,0.02279515392289,0.0562801266596485,-5.01871349506986,"HCFC2_HUMAN",22,3.00852881537245,0.0178828161394704,0.0461949914923677,0.101811408750001,"Non-significant",1.33540510853781,"HCFC2","HCFC2_HUMAN"
-0.0737090099999982,15.02857709,-3.02973098443959,0.0185672757401108,0.0482291424386423,-4.80269100876219,"GALM_HUMAN",17,-3.00768522743341,0.0179051717747957,0.046238570125537,-0.0737090099999982,"Non-significant",1.33499560443594,"GALM","GALM_HUMAN"
0.0824773312499989,9.865430235875,2.74348713954231,0.0280945152132029,0.0663329604291561,-5.2373185459748,"TOP3B_HUMAN",36,3.00574020572789,0.0179568279425431,0.0463577650008256,0.0824773312499989,"Non-significant",1.33387751039625,"TOP3B","TOP3B_HUMAN"
-0.211026191750001,9.187759160875,-2.91106519702091,0.0220216672324875,0.0548200334030234,-4.98246018943087,"TAU_HUMAN",22,-3.0050565197168,0.017975022491672,0.0463905280411217,-0.211026191750001,"Non-significant",1.3335706840874,"MAPT","TAU_HUMAN"
0.192295077499999,13.91879749375,2.96422185390593,0.0203971470106644,0.0517542300279622,-4.90183940812543,"TOM40_HUMAN",14,3.00413160815702,0.0179996674247812,0.0464399132915459,0.192295077499999,"Non-significant",1.33310859980854,"TOMM40","TOM40_HUMAN"
-1.434699535,7.0122021435,-2.92852327116672,0.0214735957985144,0.0537254197048614,-4.95596717633131,"STK39_HUMAN",5,-3.00298407342274,0.0180302935923231,0.0465046954374821,-1.434699535,"Up in D1BM",1.3325031955049,"STK39","STK39_HUMAN"
0.172040940000002,11.4690737725,4.2306896197406,0.00367632378986593,0.0146583411659319,-3.06013208299165,"CS012_HUMAN",5,3.00118909313914,0.0180783088853005,0.0466142751894152,0.172040940000002,"Non-significant",1.33148106428417,"C19orf12","CS012_HUMAN"
-0.179450511749998,9.721835374875,-3.38077366302314,0.011323392633006,0.0332761904137267,-4.27680123632169,"DRB1_HUMAN",7,-3.0009460934675,0.0180848193684894,0.0466168019746169,-0.179450511749998,"Non-significant",1.33145752344556,"HLA-DRB1","DRB1_HUMAN"
-0.0985145600000052,19.0318760875,-2.74885913612472,0.0278748213277396,0.0659376280020011,-5.2291376846633,"BIP_HUMAN",61,-3.00031132129959,0.0181018378835161,0.0466464052339214,-0.0985145600000052,"Non-significant",1.33118181916777,"HSPA5","BIP_HUMAN"
-0.0829694249999999,13.2066630125,-2.84494108640165,0.024234661690621,0.0592098444609405,-5.08292007285352,"DEOC_HUMAN",23,-2.99925082466231,0.0181303077383954,0.0467054901977186,-0.0829694249999999,"Non-significant",1.33063206542044,"DERA","DEOC_HUMAN"
0.163073780000001,11.178658605,3.32447299086526,0.0122446313592205,0.0351892252733958,-4.36041392305655,"RAB35_HUMAN",8,2.99764318235696,0.0181735557307746,0.0468025973891533,0.163073780000001,"Non-significant",1.32973004435162,"RAB35","RAB35_HUMAN"
0.179839134250003,8.851659298125,2.86678202072748,0.0234789361829484,0.0576643219947763,-5.04971947884696,"TBCD8_HUMAN",40,2.99519064977647,0.0182397410772124,0.0469586980879117,0.179839134250003,"Non-significant",1.32828395224327,"TBC1D8","TBCD8_HUMAN"
0.6532619,7.4088641405,2.91852676258431,0.0217856410208028,0.0544052937772294,-4.97113539559703,"OTUD5_HUMAN",11,2.99474425276086,0.0182518149493764,0.046975434567418,0.6532619,"Up in D1CM",1.32812919357212,"OTUD5","OTUD5_HUMAN"
0.784050703000002,7.48396301275,2.91690299505615,0.0218367767704007,0.0544723857347462,-4.97359965583403,"CAVN3_HUMAN",9,2.99108133992271,0.0183512042338767,0.047216819440582,0.784050703000002,"Up in D1CM",1.3259032706653,"CAVIN3","CAVN3_HUMAN"
0.144895314999999,10.5042234675,3.0163695793673,0.0189258958881286,0.048809379140383,-4.82289319564358,"ENDD1_HUMAN",13,2.99078594941384,0.0183592440316636,0.0472230906142486,0.144895314999999,"Non-significant",1.32584559301354,"ENDOD1","ENDD1_HUMAN"
-0.234521627500005,12.66291487125,-3.73703373490779,0.00697505148097636,0.0231564309343162,-3.75572638618888,"CD99_HUMAN",4,-2.99029479192766,0.0183726202973585,0.0472430800751785,-0.234521627500005,"Non-significant",1.32566179573152,"CD99","CD99_HUMAN"
0.0853171349999986,10.0022716525,2.69237657211036,0.0302773086342783,0.0699581783109461,-5.31516956960274,"APC1_HUMAN",59,2.98837438620819,0.0184250191016564,0.0473587957193309,0.0853171349999986,"Non-significant",1.32459934976273,"ANAPC1","APC1_HUMAN"
0.200466395000001,10.4302085625,2.97864881511459,0.0199784055704132,0.0509216754015764,-4.87998326240203,"HAKAI_HUMAN",12,2.98823389100076,0.0184288586972838,0.0473587957193309,0.200466395000001,"Non-significant",1.32459934976273,"CBLL1","HAKAI_HUMAN"
0.0616812700000011,11.575457095,2.68807452741488,0.0304689221205909,0.0702313767183162,-5.32172323995115,"AACS_HUMAN",28,2.98759333447067,0.0184463751090314,0.0473893617171673,0.0616812700000011,"Non-significant",1.32431914073252,"AACS","AACS_HUMAN"
0.379214286999998,8.8343167305,3.28914217511935,0.012863482842817,0.0365071706673752,-4.4130410410552,"CR032_HUMAN",3,2.98670760375939,0.0184706247153053,0.0474372016225803,0.379214286999998,"Non-significant",1.32388093844054,"C18orf32","CR032_HUMAN"
-0.0853803175000003,12.73433005625,-2.78230308873203,0.0265468445215453,0.0634609621304893,-5.17821796896359,"CFAI_HUMAN",28,-2.98509194252176,0.0185149445254933,0.0475365420059041,-0.0853803175000003,"Non-significant",1.32297241373901,"CFI","CFAI_HUMAN"
-0.169413569999998,15.0488896375,-4.25466173140664,0.00356706784425899,0.0143311796278642,-3.02720241795336,"CRP_HUMAN",5,-2.98470776969138,0.0185254993088927,0.047549157635401,-0.169413569999998,"Non-significant",1.32285717247079,"CRP","CRP_HUMAN"
0.229981899000002,8.3375616075,2.97293309232766,0.0201432082213785,0.0512178286871794,-4.88864096463795,"CLK3_HUMAN",11,2.98289917763215,0.0185752734526694,0.047623284243333,0.229981899000002,"Non-significant",1.32218065765912,"CLK3","CLK3_HUMAN"
0.113643884500002,8.63812124725,2.80279393167715,0.025766034752907,0.0619988315535979,-5.14703143693001,"MAGI3_HUMAN",36,2.98276551907237,0.0185789574186118,0.047623284243333,0.113643884500002,"Non-significant",1.32218065765912,"MAGI3","MAGI3_HUMAN"
-0.143209219999999,10.9454571,-2.93889325897712,0.0211548631002299,0.053196402467732,-4.94023723677443,"BORC5_HUMAN",16,-2.98269407265295,0.0185809269756017,0.047623284243333,-0.143209219999999,"Non-significant",1.32218065765912,"BORCS5","BORC5_HUMAN"
-0.0956306450000017,11.034956695,-2.82606582309435,0.0249083304166686,0.060409602029744,-5.11162533807481,"AKT1_HUMAN",25,-2.98269107480639,0.0185810096217502,0.047623284243333,-0.0956306450000017,"Non-significant",1.32218065765912,"AKT1","AKT1_HUMAN"
-0.708770633,8.3295660615,-3.05191040798368,0.0179877663488113,0.047134574342196,-4.76918082943305,"ATNG_HUMAN",2,-2.9826323287135,0.0185826292414666,0.047623284243333,-0.708770633,"Up in D1BM",1.32218065765912,"FXYD2","ATNG_HUMAN"
0.28537011125,8.622488140875,2.9117221136461,0.0220007798120098,0.0547842165540416,-4.98146305392081,"CP2U1_HUMAN",15,2.98215238550745,0.0185958667366954,0.0476427236241962,0.28537011125,"Non-significant",1.32200341886961,"CYP2U1","CP2U1_HUMAN"
0.17001867325,8.950714588125,2.90558384887041,0.0221967687918673,0.0551094445203681,-4.99078108393975,"PTN9_HUMAN",18,2.98003714767018,0.0186543257735978,0.0477779738516122,0.17001867325,"Non-significant",1.32077227157489,"PTPN9","PTN9_HUMAN"
0.173326730500001,9.0828443765,2.84620007463164,0.0241904130000213,0.0591188724781616,-5.0810058266382,"GANP_HUMAN",44,2.97955335579682,0.0186677234181612,0.0477977644871449,0.173326730500001,"Non-significant",1.32059241496949,"MCM3AP","GANP_HUMAN"
-0.0767266775,14.45883786625,-3.2135878662068,0.0143018825265172,0.0395150081279531,-4.52596673812738,"OTUB1_HUMAN",14,-2.97909302527853,0.0186804807091569,0.0478159040077388,-0.0767266775,"Non-significant",1.32042762903633,"OTUB1","OTUB1_HUMAN"
-0.0995194900000023,15.07557571,-2.94990784011092,0.0208217727049027,0.052562660116689,-4.92353527893589,"TBB6_HUMAN",17,-2.97880184521295,0.018688554994649,0.0478220491954756,-0.0995194900000023,"Non-significant",1.32037181811527,"TUBB6","TBB6_HUMAN"
0.248553749500001,10.24763369525,3.19047665196765,0.0147754220866001,0.0405410262916512,-4.56060855412314,"I10R2_HUMAN",6,2.97600884616912,0.018766189554876,0.0480061340692108,0.248553749500001,"Non-significant",1.31870326632849,"IL10RB","I10R2_HUMAN"
0.2628617285,7.8283411265,2.96550847366219,0.0203594294697539,0.0516740834087791,-4.89988978973179,"SALL1_HUMAN",10,2.97525274549712,0.0187872642921596,0.0480454644170551,0.2628617285,"Non-significant",1.318347604283,"SALL1","SALL1_HUMAN"
0.369759320999998,8.59435784825,2.8914948000752,0.0226535988136763,0.0559962417596709,-5.01217471893616,"TAF2_HUMAN",18,2.97403467224907,0.0188212677206021,0.0481178239663194,0.369759320999998,"Non-significant",1.31769402099945,"TAF2","TAF2_HUMAN"
0.1788902275,11.35689306375,2.84273416667693,0.0243124316191793,0.0593482438801224,-5.08627574141418,"EXOC4_HUMAN",45,2.97331064957826,0.0188415099025643,0.0481549687594647,0.1788902275,"Non-significant",1.31735889455223,"EXOC4","EXOC4_HUMAN"
0.202775001500001,9.30926823625,3.01623182739792,0.0189296310843412,0.048809379140383,-4.82310153064129,"RETR2_HUMAN",10,2.97182949244175,0.018882991086083,0.0482463570368577,0.202775001500001,"Non-significant",1.31653547358485,"RETREG2","RETR2_HUMAN"
-0.212088107500001,10.53845357875,-3.99235740253827,0.00498556752576749,0.0181998045364635,-3.39186541618438,"GSKIP_HUMAN",4,-2.97059586628566,0.0189176129506159,0.048320169563861,-0.212088107500001,"Non-significant",1.31587155036954,"GSKIP","GSKIP_HUMAN"
0.0892751224999966,11.00636684875,2.72022422975039,0.0290669335013626,0.0679814601784087,-5.27274933044783,"EXOC2_HUMAN",42,2.96977078382205,0.0189408060904683,0.0483647544794176,0.0892751224999966,"Non-significant",1.3154710125532,"EXOC2","EXOC2_HUMAN"
0.0836632250000005,14.4300173525,2.96387108045522,0.0204074427973327,0.0517647713929334,-4.90237095122276,"ORNT1_HUMAN",17,2.96909426383191,0.0189598453477417,0.0483987087934934,0.0836632250000005,"Non-significant",1.31516622454032,"SLC25A15","ORNT1_HUMAN"
0.102803468499998,9.67785608775,2.77661945795531,0.0267677774310355,0.0638623254928384,-5.18686999609649,"PLD1_HUMAN",34,2.96843451714214,0.0189784318615734,0.0484230207131363,0.102803468499998,"Non-significant",1.31494812199617,"PLD1","PLD1_HUMAN"
-0.0717544550000042,18.383966445,-2.63674535729967,0.0328548513431808,0.0743744505755141,-5.39991679472204,"AL1A1_HUMAN",43,-2.96834841373671,0.0189808589911261,0.0484230207131363,-0.0717544550000042,"Non-significant",1.31494812199617,"ALDH1A1","AL1A1_HUMAN"
-0.0771698925000006,12.64893126375,-2.82433955471006,0.0249709142450583,0.0605000966288004,-5.11425117409368,"SAE1_HUMAN",22,-2.96766860344435,0.019000033272438,0.0484544811907203,-0.0771698925000006,"Non-significant",1.31466605212391,"SAE1","SAE1_HUMAN"
-1.4199370145,7.685508311,-2.88542259627326,0.0228535262991457,0.0563912099459892,-5.02139765229573,"NCAM1_HUMAN",10,-2.9675036832343,0.0190046879601995,0.0484544811907203,-1.4199370145,"Up in D1BM",1.31466605212391,"NCAM1","NCAM1_HUMAN"
-0.0672850575000012,11.90516877125,-2.86508894581428,0.0235366244903441,0.0577723377487217,-5.05229252933113,"CP2CI_HUMAN",20,-2.96692976503597,0.0190208954684855,0.0484811393721996,-0.0672850575000012,"Non-significant",1.31442718221544,"CYP2C18","CP2CI_HUMAN"
0.78080403825,6.966915667125,2.89648741529899,0.0224905947742761,0.0556422727773329,-5.00459268254944,"NFIL3_HUMAN",8,2.96657188763976,0.0190310092895583,0.0484922543233635,0.78080403825,"Up in D1CM",1.31432762579497,"NFIL3","NFIL3_HUMAN"
0.131240840000004,16.3207311625,4.7828383879513,0.0018750478796185,0.00890410060693201,-2.32240628837296,"CISD1_HUMAN",6,2.96608373215198,0.0190448139256122,0.0485127641520051,0.131240840000004,"Non-significant",1.314143979512,"CISD1","CISD1_HUMAN"
0.063736200000001,11.8224853275,2.5904506482525,0.0351730194114733,0.0782616255977443,-5.47042331550339,"DDX23_HUMAN",40,2.96462261600805,0.0190861957915263,0.0486034877120166,0.063736200000001,"Non-significant",1.31333256531104,"DDX23","DDX23_HUMAN"
0.124620199250003,9.300257802125,3.26148663847101,0.0133712077690764,0.0375811638164538,-4.45431658183039,"SNX11_HUMAN",10,2.96388706552575,0.0191070637417454,0.0486419330350866,0.124620199250003,"Non-significant",1.31298917448799,"SNX11","SNX11_HUMAN"
0.32888054875,9.441653370875,3.21246640620954,0.01432448342953,0.0395483363339367,-4.5276466768333,"CD320_HUMAN",4,2.96228545914783,0.0191525848383784,0.0487430971022619,0.32888054875,"Non-significant",1.31208687950728,"CD320","CD320_HUMAN"
0.189217327500003,15.20302641375,2.90001571791712,0.0223761434153924,0.0554241883186432,-4.99923505426396,"RL8_HUMAN",16,2.96151224183532,0.0191746019672567,0.0487844008397243,0.189217327500003,"Non-significant",1.31171902455943,"RPL8","RL8_HUMAN"
0.243377924000001,7.170425415,3.03544938713941,0.0184159974301873,0.0479248046739886,-4.79404826867031,"RAD17_HUMAN",8,2.96099451914772,0.0191893587750216,0.0488072133719546,0.243377924000001,"Non-significant",1.31151598750289,"RAD17","RAD17_HUMAN"
-0.096226930000002,10.5532592525,-4.86003370603489,0.00171265903127458,0.00833946078011225,-2.22273951298079,"STEEP_HUMAN",8,-2.95777584442854,0.0192813687849492,0.0490264426812479,-0.096226930000002,"Non-significant",1.30956961766453,"STEEP1","STEEP_HUMAN"
0.155493259750001,8.876474618875,2.92160772297361,0.0216889615816827,0.0542159718778184,-4.96646000257412,"ORC4_HUMAN",15,2.95729542824008,0.0192951416705521,0.049046667412872,0.155493259750001,"Non-significant",1.30939049640574,"ORC4","ORC4_HUMAN"
-0.0783789149999983,11.1195622675,-2.72959297102252,0.0286711534661028,0.0673602683295703,-5.25847941619516,"FAF1_HUMAN",29,-2.95692888866667,0.0193056567929323,0.0490586014795376,-0.0783789149999983,"Non-significant",1.30928483644714,"FAF1","FAF1_HUMAN"
0.0942785725000004,12.18384420875,2.90491984672064,0.0222180796124906,0.0551298772604307,-4.99178915356879,"TGT_HUMAN",18,2.95558727849716,0.019344195488796,0.0491417190401028,0.0942785725000004,"Non-significant",1.30854965541449,"QTRT1","TGT_HUMAN"
0.0965080250000021,14.5365431325,3.60448335481914,0.00833508807193084,0.0266122944539034,-3.94788296711369,"ISG20_HUMAN",10,2.95515350359883,0.0193566731986841,0.0491586015039796,0.0965080250000021,"Non-significant",1.30840048070307,"ISG20","ISG20_HUMAN"
-0.081023694999999,12.6756572725,-2.65695137260933,0.031893257035801,0.0727546044803157,-5.36913637977195,"SP16H_HUMAN",51,-2.95401215733439,0.0193895447462068,0.049227250802945,-0.081023694999999,"Non-significant",1.30779441761846,"SUPT16H","SP16H_HUMAN"
-0.0645799625000016,17.38068485125,-2.81667576787436,0.0252507521198932,0.0610027485292577,-5.12590965034778,"PARK7_HUMAN",21,-2.95374380125588,0.0193972820640542,0.0492320657988294,-0.0645799625000016,"Non-significant",1.30775194066012,"PARK7","PARK7_HUMAN"
0.154658794250002,8.930197715625,3.31431575644763,0.0124192154324788,0.0355696795380101,-4.37553152799042,"CC174_HUMAN",8,2.95264365489464,0.0194290355881834,0.0492978148623715,0.154658794250002,"Non-significant",1.30717233050464,"CCDC174","CC174_HUMAN"
0.184746259999997,10.274121285,2.8836520613891,0.0229121698786241,0.0564697894464685,-5.02408715794859,"MTA1_HUMAN",17,2.95226935739218,0.0194398513363401,0.0493104143587153,0.184746259999997,"Non-significant",1.3070613480479,"MTA1","MTA1_HUMAN"
1.252944112,6.358616054,2.91302724470154,0.021959343516778,0.0547222127487867,-4.97948204892944,"TUSC1_HUMAN",2,2.95178833698445,0.0194537602163869,0.0493308251453665,1.252944112,"Up in D1CM",1.30688162013319,"TUSC1","TUSC1_HUMAN"
-0.132935520000004,13.12237811,-3.52793782834978,0.00924894049065563,0.0286931613528658,-4.0598014826462,"CSN8_HUMAN",8,-2.95155771032889,0.0194604325634173,0.0493308251453665,-0.132935520000004,"Non-significant",1.30688162013319,"COPS8","CSN8_HUMAN"
0.239397049000001,9.14152646075,2.95623803848147,0.0206328484777718,0.0521482098408212,-4.91393924183122,"ZC12A_HUMAN",10,2.95138414929164,0.019465455502846,0.0493308251453665,0.239397049000001,"Non-significant",1.30688162013319,"ZC3H12A","ZC12A_HUMAN"
0.0944621549999987,12.964619755,2.73279897254735,0.0285370106492847,0.067151999654612,-5.2535964473177,"PYRG1_HUMAN",37,2.95031971439418,0.0194962904491479,0.0493941184838796,0.0944621549999987,"Non-significant",1.30632476083476,"CTPS1","PYRG1_HUMAN"
-0.0793409374999996,16.43886041625,-2.73424338522774,0.0284767887932581,0.0670477242285956,-5.25139654423993,"SERA_HUMAN",28,-2.94865226044164,0.0195446966708197,0.0495018774754626,-0.0793409374999996,"Non-significant",1.30537832911147,"PHGDH","SERA_HUMAN"
0.311120750000001,12.9147306675,4.04790713511535,0.00464031406713721,0.0172640925291008,-3.31384782649143,"VATL_HUMAN",2,2.94779390000377,0.0195696639085318,0.0495502244172469,0.311120750000001,"Non-significant",1.30495437421703,"ATP6V0C","VATL_HUMAN"
-0.143383265000001,10.568487525,-3.13178403562081,0.0160546480583012,0.0432485230052479,-4.6487787093355,"GGPPS_HUMAN",10,-2.94633031995092,0.0196123122387558,0.0496426393479256,-0.143383265000001,"Non-significant",1.3041451364447,"GGPS1","GGPPS_HUMAN"
0.0581891549999973,13.537168385,2.59595746165781,0.034888616371742,0.0777567814377084,-5.4620381306079,"CLPB_HUMAN",31,2.94613737588551,0.0196179418279677,0.0496426393479256,0.0581891549999973,"Non-significant",1.3041451364447,"CLPB","CLPB_HUMAN"
0.063534494999999,11.44283712,2.54445547421217,0.0376440893738514,0.0824423972418948,-5.54043386788743,"FKB15_HUMAN",49,2.94520234622294,0.0196452474398052,0.0496968159274065,0.063534494999999,"Non-significant",1.30367143560178,"FKBP15","FKB15_HUMAN"
-0.0946457400000025,13.5788503875,-4.04719932061117,0.00464454572746767,0.0172690233510476,-3.314839285652,"RFA2_HUMAN",9,-2.94199253597601,0.0197392862483535,0.0499197251087224,-0.0946457400000025,"Non-significant",1.30172781483392,"RPA2","RFA2_HUMAN"
0.313649415999997,8.24548923975,2.94767743695064,0.0208887727820712,0.0526383394590702,-4.92691686251162,"STK11_HUMAN",8,2.94086500743282,0.0197724314637267,0.0499885497323793,0.313649415999997,"Non-significant",1.30112946281455,"STK11","STK11_HUMAN"
-0.124269484999996,17.810916425,-2.90872568710453,0.0220962243375201,0.0549569415582642,-4.98601149289064,"NPM_HUMAN",16,-2.93979634056312,0.0198039001014179,0.050053095638636,-0.124269484999996,"Non-significant",1.30056905750129,"NPM1","NPM_HUMAN"
-0.0914950350000012,15.1084723475,-3.42642530685306,0.0106309562038841,0.0317309949867348,-4.20923877779617,"GBB1_HUMAN",11,-2.93897223191924,0.0198282030969475,0.0500994975731927,-0.0914950350000012,"Non-significant",1.30016662946777,"GNB1","GBB1_HUMAN"
-0.352979897500003,12.43055713125,-3.63916228794391,0.00795356774124697,0.0256707405787354,-3.89740388352505,"RAB6D_HUMAN",2,-2.93707364777902,0.0198843112037325,0.0502262089110761,-0.352979897500003,"Non-significant",1.29906960127775,"RAB6D","RAB6D_HUMAN"
0.612246394249999,8.199142754125,3.05525151013016,0.017902142695511,0.0469645691815941,-4.76413561156325,"NFIP2_HUMAN",2,2.93667240195549,0.0198961903033867,0.0502411587978569,0.612246394249999,"Non-significant",1.2989403522782,"NDFIP2","NFIP2_HUMAN"
0.0644247574999994,15.37264025125,2.80047634206916,0.0258531288457887,0.0620843370487615,-5.15055823893129,"CNN3_HUMAN",21,2.93638292979497,0.019904764891741,0.0502477577934965,0.0644247574999994,"Non-significant",1.29888331300474,"CNN3","CNN3_HUMAN"
0.0732047557500017,8.792623639125,2.63748391349793,0.032819179368768,0.0743237138364711,-5.3987917778435,"KI16B_HUMAN",38,2.93481750956042,0.0199512019322977,0.0503441977228419,0.0732047557500017,"Non-significant",1.2980505756001,"KIF16B","KI16B_HUMAN"
-0.0612733349999992,12.477859615,-2.93067458807253,0.0214070592347765,0.0536066851722909,-4.95270348240444,"NMNA1_HUMAN",18,-2.9346925600789,0.0199549133458316,0.0503441977228419,-0.0612733349999992,"Non-significant",1.2980505756001,"NMNAT1","NMNA1_HUMAN"
-0.0433959974999993,11.05017638375,-2.45691553434379,0.0428534144220737,0.0909852468926093,-5.67348621727444,"DJC10_HUMAN",29,-2.93341692188991,0.019992845362229,0.0504248035781653,-0.0433959974999993,"Non-significant",1.29735578483726,"DNAJC10","DJC10_HUMAN"
0.127269267499999,11.09261989875,2.94869121069202,0.0208582914424544,0.0526233279163268,-4.92537981760278,"IMP4_HUMAN",14,2.93247474191935,0.0200209101641376,0.0504676146202126,0.127269267499999,"Non-significant",1.2969872219507,"IMP4","IMP4_HUMAN"
0.14133548725,8.740906953875,2.90649134043634,0.0221676780802526,0.0550534350437388,-4.98940338642536,"ADPRH_HUMAN",15,2.93244508595813,0.0200217941974126,0.0504676146202126,0.14133548725,"Non-significant",1.2969872219507,"ADPRH","ADPRH_HUMAN"
-0.0702767399999988,14.3600251675,-2.90815838860292,0.0221143433860285,0.0549857818291546,-4.98687267073271,"FCL_HUMAN",18,-2.93196138519477,0.0200362189021998,0.0504888756731367,-0.0702767399999988,"Non-significant",1.29680430041541,"GFUS","FCL_HUMAN"
0.317162156249999,8.308954179375,2.91291526695241,0.0219628954477572,0.0547222127487867,-4.97965201239229,"UBP22_HUMAN",9,2.93115210853849,0.0200603770868509,0.0505346438927275,0.317162156249999,"Non-significant",1.29641079033657,"USP22","UBP22_HUMAN"
0.11975479,10.8306016925,2.90218644617274,0.0223060337417409,0.0552830221726357,-4.99593912707851,"CNOT9_HUMAN",16,2.92940526601279,0.0201126269652179,0.0506511301732361,0.11975479,"Non-significant",1.29541085982938,"CNOT9","CNOT9_HUMAN"
