"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0540318475000028,14.47279763125,-2.94806348369753,0.020877159903063,0.0526383394590702,-4.92633154714017,"TPMT_HUMAN",18,-2.92856217439128,0.0201378956006972,0.050699618285029,-0.0540318475000028,"Non-significant",1.29499531043648,"TPMT","TPMT_HUMAN"
0.0729482200000042,16.03564465,2.82664350848237,0.0248874238455572,0.0603941158342853,-5.11074663756482,"SC22B_HUMAN",20,2.92407158929642,0.0202730449848725,0.0510246330777816,0.0729482200000042,"Non-significant",1.29222010964703,"SEC22B","SC22B_HUMAN"
-0.142400026000001,9.94301378675,-2.86402979867037,0.0235727885905786,0.0578229935155241,-5.05390222163387,"MRTFA_HUMAN",17,-2.92186332811689,0.020339852581066,0.0511774977330762,-0.142400026000001,"Non-significant",1.29092095227618,"MRTFA","MRTFA_HUMAN"
0.0991470799999998,10.9959532025,2.697817651581,0.0300367568599437,0.0695548965858421,-5.30688081559655,"ITA6_HUMAN",49,2.92158629459109,0.0203482500395534,0.0511833481299299,0.0991470799999998,"Non-significant",1.29087130839034,"ITGA6","ITA6_HUMAN"
0.0619182599999988,13.0168380725,2.72572840206583,0.0288337260157249,0.0676424927877944,-5.26436558681558,"GALK2_HUMAN",23,2.92032483897469,0.0203865332006772,0.0512643461660227,0.0619182599999988,"Non-significant",1.29018457731862,"GALK2","GALK2_HUMAN"
0.109153032,9.390208602,2.79169546097771,0.0261859163293876,0.0627405027687345,-5.16392178960226,"TAF4_HUMAN",24,2.92001796196055,0.020395857805211,0.0512724978944597,0.109153032,"Non-significant",1.29011552407794,"TAF4","TAF4_HUMAN"
-0.145051956250001,9.202558755875,-3.02347130100469,0.0187343822229247,0.0484951520514111,-4.81215416695967,"NSRP1_HUMAN",11,-2.91946175728135,0.020412769711115,0.0512997125506824,-0.145051956250001,"Non-significant",1.28988506837751,"NSRP1","NSRP1_HUMAN"
-0.0703101175000018,15.76147627875,-3.08857717648888,0.0170713562726779,0.0453068205360208,-4.71385329668715,"DHB8_HUMAN",15,-2.91882067443711,0.0204322805944383,0.051333440575416,-0.0703101175000018,"Non-significant",1.28959962658587,"HSD17B8","DHB8_HUMAN"
-0.073601720000001,12.6574716575,-2.66442978075498,0.0315448127599175,0.0721746000959132,-5.35774382326822,"UBP2L_HUMAN",31,-2.91828366214387,0.0204486391657127,0.0513592310869465,-0.073601720000001,"Non-significant",1.28938148683165,"UBAP2L","UBP2L_HUMAN"
-0.144756794000003,8.83367609975,-3.02076869529567,0.0188070212346715,0.0485824033058677,-4.81624061130811,"FGOP2_HUMAN",11,-2.91645183735714,0.020504543598313,0.0514843008609413,-0.144756794000003,"Non-significant",1.28832518045151,"FGFR1OP2","FGOP2_HUMAN"
-1.533134818,7.463285625,-2.84396514559883,0.0242690207566115,0.059259436835886,-5.08440399186287,"PGS1_HUMAN",4,-2.91445916049513,0.0205655383588071,0.0516220735039861,-1.533134818,"Non-significant",1.287164555134,"BGN","PGS1_HUMAN"
-0.0787677725000009,15.17378091875,-2.68692058115414,0.0305205332930826,0.0703081648339418,-5.32348115442576,"PSD13_HUMAN",30,-2.91320494471051,0.020604026401916,0.0517032862583358,-0.0787677725000009,"Non-significant",1.28648185229283,"PSMD13","PSD13_HUMAN"
0.133576869999997,9.086214304,3.25988561345956,0.0134012489574773,0.0376530424875253,-4.45670822365382,"RND3_HUMAN",9,2.91245432607561,0.0206270965759064,0.05174577292807,0.133576869999997,"Non-significant",1.2861251216004,"RND3","RND3_HUMAN"
0.1802105925,10.28490757875,2.86348133686069,0.0235915384999066,0.0578397550947391,-5.05473579023744,"PI42B_HUMAN",15,2.91216361804982,0.0206360387000385,0.0517528027975675,0.1802105925,"Non-significant",1.28606612497142,"PIP4K2B","PI42B_HUMAN"
0.258460044500001,9.51142168025,3.40214022564027,0.0109934683270889,0.0325937194966697,-4.2451528409474,"PCFT_HUMAN",4,2.91140184137802,0.0206594900207767,0.0517875092385156,0.258460044500001,"Non-significant",1.28577497621866,"SLC46A1","PCFT_HUMAN"
0.4057025875,12.41577863625,2.9630632552492,0.0204311746781615,0.0518093776661321,-4.90359511041954,"NDUB1_HUMAN",5,2.91131498815543,0.0206621655675795,0.0517875092385156,0.4057025875,"Non-significant",1.28577497621866,"NDUFB1","NDUB1_HUMAN"
0.186517715500001,8.8523392675,3.02577961804691,0.0186725756775544,0.0483833816126978,-4.80866425695718,"SPIR1_HUMAN",9,2.91106901251753,0.0206697449055864,0.0517911057696752,0.186517715500001,"Non-significant",1.285744816448,"SPIRE1","SPIR1_HUMAN"
0.0908114925000039,14.57342732125,2.78742573352494,0.0263493519770386,0.0630782981580399,-5.17042051622704,"DNJA3_HUMAN",22,2.91077987996622,0.0206786577667673,0.0517980405099797,0.0908114925000039,"Non-significant",1.28568666905398,"DNAJA3","DNJA3_HUMAN"
0.0453894150000025,15.245155455,2.35463095566855,0.0498864259680919,0.102584211877298,-5.82842592681672,"MCCA_HUMAN",39,2.90810077125834,0.0207614357189656,0.0519899410799647,0.0453894150000025,"Non-significant",1.2840806747507,"MCCC1","MCCA_HUMAN"
-0.0636398800000055,12.2984246025,-2.80447769156819,0.0257029524091093,0.0619000531018235,-5.14446925413391,"AL3A1_HUMAN",20,-2.90541572286233,0.0208447444875694,0.0521830565149161,-0.0636398800000055,"Non-significant",1.28247048658717,"ALDH3A1","AL3A1_HUMAN"
0.199090719499999,8.8122035265,2.83429083936361,0.0246123922115204,0.0599887176162989,-5.09911545874661,"ZMYM3_HUMAN",17,2.90435044054441,0.0208778935711868,0.0522505240236146,0.199090719499999,"Non-significant",1.28190934962987,"ZMYM3","ZMYM3_HUMAN"
-0.0809476350000011,14.48896277,-2.89953733529856,0.0223916252574679,0.0554462424486477,-4.99996143394815,"ADRM1_HUMAN",17,-2.90293364317883,0.0209220662899314,0.0523455318366969,-0.0809476350000011,"Non-significant",1.28112038335446,"ADRM1","ADRM1_HUMAN"
0.062661649999999,14.3099908825,2.50498743613589,0.0399070370850279,0.0865017032169085,-5.60045991058635,"UFL1_HUMAN",50,2.90178114634642,0.0209580706553465,0.0524200526866218,0.062661649999999,"Non-significant",1.28050254688622,"UFL1","UFL1_HUMAN"
0.0714139949999968,16.501769065,2.70328679601153,0.0297969684819576,0.0692278520767421,-5.29854945795271,"DLDH_HUMAN",25,2.90123883138783,0.0209750351230506,0.0524469211071474,0.0714139949999968,"Non-significant",1.28028000194943,"DLD","DLDH_HUMAN"
0.0739860550000024,10.63755536,2.57865415565803,0.0357903546698737,0.0791802885859227,-5.48838378841564,"TENS2_HUMAN",52,2.90081613801764,0.0209882675805469,0.0524644446727252,0.0739860550000024,"Non-significant",1.28013491971076,"TNS2","TENS2_HUMAN"
0.0898022649999977,11.010902165,2.65874730241276,0.0318092154902193,0.0726218519412401,-5.36640048783023,"SYF1_HUMAN",45,2.89988608737639,0.0210174136020846,0.0525217252451738,0.0898022649999977,"Non-significant",1.27966101654766,"XAB2","SYF1_HUMAN"
0.0455930250000023,12.2104381325,2.28744671486599,0.0551352833362324,0.111100957026322,-5.92975129401973,"MYO1E_HUMAN",53,2.89813760634313,0.0210723221263192,0.0526433323066817,0.0455930250000023,"Non-significant",1.27865662781737,"MYO1E","MYO1E_HUMAN"
0.0453934725000025,14.38163471125,2.31892779963926,0.0526094183963108,0.106957257033889,-5.88232404316946,"ES8L2_HUMAN",44,2.89756385525631,0.0210903725666758,0.0526728149228178,0.0453934725000025,"Non-significant",1.27841347160303,"EPS8L2","ES8L2_HUMAN"
0.0409953574999982,11.82108938625,2.2799473176567,0.0557548833261499,0.112199226630562,-5.94103480971504,"DDX42_HUMAN",38,2.89713914909445,0.021103744388915,0.0526899032870305,0.0409953574999982,"Non-significant",1.27827259857938,"DDX42","DDX42_HUMAN"
-0.122914787500005,16.06269383375,-2.91778572970946,0.0218089619986524,0.0544352208133375,-4.97225998621709,"CATZ_HUMAN",14,-2.89694954657223,0.0211097168585007,0.0526899032870305,-0.122914787500005,"Non-significant",1.27827259857938,"CTSZ","CATZ_HUMAN"
0.0962920250000003,10.605274915,2.74872854377433,0.0278801407283346,0.0659376280020011,-5.22933655492825,"ATTY_HUMAN",25,2.89609474420224,0.0211366650045307,0.052741548053046,0.0962920250000003,"Non-significant",1.27784712708281,"TAT","ATTY_HUMAN"
0.122591255000001,11.03004396,2.91392822682351,0.0219307863871666,0.0546745337052433,-4.97811452941039,"NEP1_HUMAN",14,2.89285496489109,0.0212391273290151,0.052981534257552,0.122591255000001,"Non-significant",1.27587546940721,"EMG1","NEP1_HUMAN"
-0.146107195000001,13.2352144725,-2.98846964555125,0.0196985555134186,0.0502844107881905,-4.86511168334824,"TTC36_HUMAN",11,-2.89210500682558,0.0212629195542071,0.0530251919888792,-0.146107195000001,"Non-significant",1.27551775035388,"TTC36","TTC36_HUMAN"
-0.0942668899999948,15.6820006375,-3.30412876638236,0.0125969883095885,0.0359080197705516,-4.39070330368175,"TMED2_HUMAN",11,-2.88934555192168,0.0213507022639661,0.0532283553336203,-0.0942668899999948,"Non-significant",1.27385695258674,"TMED2","TMED2_HUMAN"
0.0649075524999976,11.98562455125,2.93128890833584,0.021388099249485,0.0535751229045791,-4.95177155708116,"TATD1_HUMAN",17,2.88913271944633,0.0213574884980847,0.0532295300267167,0.0649075524999976,"Non-significant",1.27384736827595,"TATDN1","TATD1_HUMAN"
0.256078482500001,10.62093412875,5.19273632335485,0.00117027931756726,0.00630305710400922,-1.80287130272564,"S46A3_HUMAN",2,2.88857934284634,0.0213751436303447,0.0532577847059341,0.256078482500001,"Non-significant",1.27361690229809,"SLC46A3","S46A3_HUMAN"
0.097111224999999,16.7406313425,2.7068468040157,0.0296419557058782,0.0689627503849979,-5.29312645776733,"RS3_HUMAN",31,2.88801052893523,0.0213933071524688,0.0532852061797977,0.097111224999999,"Non-significant",1.27339334944025,"RPS3","RS3_HUMAN"
-0.0843253149999974,15.514092925,-2.77620682726564,0.0267838917974319,0.0638826892927428,-5.18749815833761,"HEBP1_HUMAN",21,-2.88783884385349,0.0213987926110589,0.0532852061797977,-0.0843253149999974,"Non-significant",1.27339334944025,"HEBP1","HEBP1_HUMAN"
0.131482841499997,10.05728256675,2.77982418648021,0.0266429685071607,0.0636366057089424,-5.18199144589858,"SMG9_HUMAN",23,2.88708834488802,0.0214227888131886,0.0533292046386199,0.131482841499997,"Non-significant",1.27303489341509,"SMG9","SMG9_HUMAN"
-2.9132047905,8.23413914475,-2.81737067585103,0.0252252430942323,0.0609935668506266,-5.12485245763227,"CALR3_HUMAN",1,-2.88676714717555,0.0214330672586044,0.0533390386544957,-2.9132047905,"Non-significant",1.27295481599541,"CALR3","CALR3_HUMAN"
0.154531478749998,9.519156217625,3.09685846677995,0.0168713177529674,0.0448465270702498,-4.70137024418842,"GPAT3_HUMAN",9,2.88509490824092,0.0214866627067647,0.0534538015437084,0.154531478749998,"Non-significant",1.27202140306987,"GPAT3","GPAT3_HUMAN"
0.0577356799999986,15.0097907775,2.63440560315856,0.0329681262821372,0.074524606830444,-5.40348083079135,"PGAM5_HUMAN",25,2.88481122443071,0.0214957686678654,0.0534538015437084,0.0577356799999986,"Non-significant",1.27202140306987,"PGAM5","PGAM5_HUMAN"
0.0513491624999993,16.53062319625,2.38520904347397,0.0476684405800051,0.0989892302657953,-5.78218165581114,"ACTN1_HUMAN",47,2.88473528120578,0.0214982070510347,0.0534538015437084,0.0513491624999993,"Non-significant",1.27202140306987,"ACTN1","ACTN1_HUMAN"
0.164875030500001,9.45207309725,3.56318824251901,0.00881534760622842,0.0276713550936562,-4.00817729074839,"CB076_HUMAN",6,2.88413464945336,0.0215175022890874,0.0534860002343608,0.164875030500001,"Non-significant",1.27175987810227,"C2orf76","CB076_HUMAN"
0.106564280000002,14.624905705,2.93825518581478,0.0211743302961704,0.0532294751167375,-4.94120496218427,"ERF3A_HUMAN",14,2.88246243512583,0.0215713172383692,0.0536039602011245,0.106564280000002,"Non-significant",1.27080312392734,"GSPT1","ERF3A_HUMAN"
0.0906267145000008,10.09424090275,2.77399724452046,0.0268703548246892,0.0640588689503549,-5.19086194341773,"RMC1_HUMAN",21,2.88138896988563,0.0216059373087612,0.05366837094252,0.0906267145000008,"Non-significant",1.2702815871503,"RMC1","RMC1_HUMAN"
-0.0315125025000036,11.77682030125,-1.94760274157391,0.0914938337901746,0.164155284167174,-6.43304865929573,"ITSN1_HUMAN",53,-2.88126399393418,0.0216099716430078,0.05366837094252,-0.0315125025000036,"Non-significant",1.2702815871503,"ITSN1","ITSN1_HUMAN"
0.134874344999997,10.41343689,2.79314253474073,0.0261307665108022,0.0626261674494035,-5.16171937168922,"WWOX_HUMAN",20,2.87912986982345,0.0216789844541278,0.0538239057330907,0.134874344999997,"Non-significant",1.26902479083864,"WWOX","WWOX_HUMAN"
0.197669505000004,16.0093989375,4.01745260105643,0.00482624716701359,0.017756629144809,-3.35656823009967,"B2MG_HUMAN",4,2.87758962445959,0.0217289353400869,0.053932036508125,0.197669505000004,"Non-significant",1.26815318016535,"B2M","B2MG_HUMAN"
0.236747265000002,9.0612339975,3.49289818978191,0.00970278713337548,0.0296967293926006,-4.11125597509732,"DNLZ_HUMAN",4,2.87737766907295,0.0217358185428589,0.0539332394753483,0.236747265000002,"Non-significant",1.26814349322908,"DNLZ","DNLZ_HUMAN"
0.179719447500002,13.15166211125,3.07874567721473,0.0173121124861895,0.0457871967825829,-4.72867934231133,"CD9_HUMAN",8,2.87612198002114,0.0217766434231541,0.0540186366726798,0.179719447500002,"Non-significant",1.26745638077433,"CD9","CD9_HUMAN"
-0.10375166,14.096406935,-3.60279524044004,0.00835415735020991,0.0266517777857274,-3.95034384536704,"CZIB_HUMAN",9,-2.87588946796513,0.0217842116095871,0.0540215121086231,-0.10375166,"Non-significant",1.26743326370206,"CZIB","CZIB_HUMAN"
0.216017841750002,7.921579778125,4.61452756654201,0.00229130652595923,0.0103557226312656,-2.54266879938138,"TBPL1_HUMAN",3,2.87559352259148,0.0217938484958003,0.054029514403265,0.216017841750002,"Non-significant",1.26736893571696,"TBPL1","TBPL1_HUMAN"
-0.276421545,12.6407246575,-2.80238937161829,0.0257812158009173,0.0620047157610073,-5.14764706810763,"S2512_HUMAN",16,-2.87454468291845,0.021828037732345,0.0540983622599046,-0.276421545,"Non-significant",1.26681588225484,"SLC25A12","S2512_HUMAN"
-0.0690302825000018,16.47104239375,-2.77703907590321,0.0267514005876552,0.0638413237693504,-5.18623120051958,"NIT2_HUMAN",20,-2.87387901952029,0.0218497655015793,0.0541362943600269,-0.0690302825000018,"Non-significant",1.26651147509065,"NIT2","NIT2_HUMAN"
0.230754136750001,8.696146368875,3.10828413804892,0.0165993991068261,0.0442913374711736,-4.68415544571963,"SL9A7_HUMAN",6,2.87345849845766,0.021863503256894,0.0541544134447134,0.230754136750001,"Non-significant",1.26636614371865,"SLC9A7","SL9A7_HUMAN"
0.1175570525,13.85988426125,2.78569848620195,0.0264157699904205,0.0632013980270378,-5.17304958672165,"UBXN4_HUMAN",20,2.87271949062953,0.0218876672929677,0.0541965486588341,0.1175570525,"Non-significant",1.26602836929462,"UBXN4","UBXN4_HUMAN"
0.189705371499999,9.00888872125,3.58961234968717,0.00850470338103038,0.0269598137640862,-3.969572953998,"SAMC_HUMAN",5,2.87254509136274,0.0218933738501993,0.0541965486588341,0.189705371499999,"Non-significant",1.26602836929462,"SLC25A26","SAMC_HUMAN"
0.0595099924999989,12.34985601875,2.44150173302761,0.0438446662404465,0.0926696819811242,-5.69687721912379,"DPYD_HUMAN",57,2.87099636635904,0.0219441181273485,0.0543062159998298,0.0595099924999989,"Non-significant",1.26515045733711,"DPYD","DPYD_HUMAN"
0.151891709999999,13.8616263875,2.75928265423046,0.02745364080387,0.0652033638590646,-5.21326529358583,"LYRIC_HUMAN",26,2.87013487546461,0.0219723981039766,0.0543602417430052,0.151891709999999,"Non-significant",1.26471862060364,"MTDH","LYRIC_HUMAN"
0.0692698974999999,11.73769891375,2.52314290114549,0.038849163332783,0.0845493410100769,-5.57285441276187,"RPB2_HUMAN",54,2.86901697072842,0.0220091519721061,0.0544351942408693,0.0692698974999999,"Non-significant",1.26412022304987,"POLR2B","RPB2_HUMAN"
-0.172225952499998,10.85447216125,-2.87706309843622,0.0231318026015957,0.0569444988694072,-5.03409711687275,"CA050_HUMAN",12,-2.86742811558034,0.022061499800768,0.0545486599649967,-0.172225952499998,"Non-significant",1.2632159137641,"C1orf50","CA050_HUMAN"
0.297159195500001,9.19044685375,3.03966147674757,0.0183054027587975,0.0477388872682852,-4.78768347240986,"PPT2_HUMAN",5,2.86663528785067,0.0220876695261658,0.0545973508610121,0.297159195500001,"Non-significant",1.26282842935306,"PPT2","PPT2_HUMAN"
-0.084639787500004,14.03967177875,-2.79635689640304,0.0260086975033684,0.0624045861815806,-5.1568273553972,"CRKL_HUMAN",19,-2.86596173151274,0.0221099277517497,0.0546363474111693,-0.084639787500004,"Non-significant",1.26251834212661,"CRKL","CRKL_HUMAN"
1.046011806,6.85768574475,2.79720747919869,0.0259764956203252,0.0623628258569413,-5.15553287439947,"PAPOG_HUMAN",6,2.8657240853739,0.0221177865429339,0.0546397487603723,1.046011806,"Non-significant",1.26249130625615,"PAPOLG","PAPOG_HUMAN"
0.0387282375000026,12.78070020625,2.08024037189153,0.0750970643944895,0.14097843113166,-6.23890192248252,"SC16A_HUMAN",82,2.863797843335,0.0221815935494318,0.0547813220123529,0.0387282375000026,"Non-significant",1.26136749132736,"SEC16A","SC16A_HUMAN"
0.194734573,8.61166119575,2.80114776946044,0.0258278652082202,0.0620413439270698,-5.14953647738621,"SMAG2_HUMAN",16,2.86322876195554,0.0222004811282784,0.0548119084447155,0.194734573,"Non-significant",1.26112507637006,"SAMD4B","SMAG2_HUMAN"
-0.0676789282500021,9.787472248375,-2.67415138044223,0.0310977538536001,0.071438793695698,-5.34293384438315,"CACO1_HUMAN",24,-2.86251683579151,0.0222241332684464,0.0548542369896735,-0.0676789282500021,"Non-significant",1.26078982150463,"CALCOCO1","CACO1_HUMAN"
-0.393852469999999,12.7128561725,-2.77373700224115,0.0268805575367666,0.0640588689503549,-5.19125813293686,"URP2_HUMAN",26,-2.85953632943365,0.0223234393092665,0.0550798340615234,-0.393852469999999,"Non-significant",1.25900737680787,"FERMT3","URP2_HUMAN"
0.11754655825,9.482460021875,2.68803842149002,0.0304705356102601,0.0702313767183162,-5.32177824343164,"VIR_HUMAN",43,2.85914114090888,0.0223366410782596,0.0550798340615234,0.11754655825,"Non-significant",1.25900737680787,"VIRMA","VIR_HUMAN"
0.143558979000002,9.4745886325,2.71746088420902,0.0291847547506365,0.0681723763577679,-5.27695846407486,"RHG29_HUMAN",42,2.85909723142673,0.0223381084317045,0.0550798340615234,0.143558979000002,"Non-significant",1.25900737680787,"ARHGAP29","RHG29_HUMAN"
0.927564621,7.7329781055,2.7827016050532,0.0265314251902156,0.0634420944477525,-5.17761134504876,"NEPRO_HUMAN",10,2.85899060899557,0.0223416719250621,0.0550798340615234,0.927564621,"Non-significant",1.25900737680787,"NEPRO","NEPRO_HUMAN"
-0.0438241949999956,17.860996245,-2.43394261349226,0.044339338701837,0.093410718799746,-5.70834361005415,"F16P1_HUMAN",28,-2.85708559296154,0.0224054405517905,0.0552208942722346,-0.0438241949999956,"Non-significant",1.25789656447778,"FBP1","F16P1_HUMAN"
0.0960302349999989,13.9611968975,2.82750491784197,0.0248562833936439,0.0603941158342853,-5.10943639130442,"MIC27_HUMAN",17,2.85591328362365,0.0224447767313886,0.0553016729227929,0.0960302349999989,"Non-significant",1.25726173071794,"APOOL","MIC27_HUMAN"
1.125594616,6.93679142,2.86044475948104,0.0236956317824655,0.0580105954964861,-5.05935106837149,"TMM69_HUMAN",1,2.85522758754515,0.0224678182178934,0.0553300431636553,1.125594616,"Non-significant",1.25703899098719,"TMEM69","TMM69_HUMAN"
0.2519397735,8.42103052125,2.90524738311596,0.0222075648043641,0.0551200128786763,-4.99129189451607,"TEAD1_HUMAN",8,2.85517995914048,0.0224694195929757,0.0553300431636553,0.2519397735,"Non-significant",1.25703899098719,"TEAD1","TEAD1_HUMAN"
0.0557537099999976,13.647275685,2.43918590715014,0.0439956119040767,0.0929188205310605,-5.70039043263441,"ABCF1_HUMAN",41,2.85251691510249,0.0225591466128777,0.0555347683411057,0.0557537099999976,"Non-significant",1.25543503541771,"ABCF1","ABCF1_HUMAN"
0.103317977500003,10.42896592375,2.6681088686304,0.0313748452896547,0.0719223744755234,-5.35213907754768,"INT13_HUMAN",37,2.85163618704349,0.0225889033988288,0.0555917859120374,0.103317977500003,"Non-significant",1.25498937382465,"INTS13","INT13_HUMAN"
0.198389411000003,8.24989277125,2.79599493946409,0.0260224133597899,0.0624197274358761,-5.15737821410584,"VPS54_HUMAN",15,2.85077512124814,0.0226180353876076,0.0556472330070475,0.198389411000003,"Non-significant",1.2545564255727,"VPS54","VPS54_HUMAN"
-0.162813422500001,13.63746178125,-2.90351286152911,0.0222633072812736,0.0552095960793926,-4.99392526249945,"GNAI3_HUMAN",11,-2.84982640064727,0.0226501782660647,0.0556995868534209,-0.162813422500001,"Non-significant",1.25414802615383,"GNAI3","GNAI3_HUMAN"
0.1463506225,11.01939499375,2.73793325652567,0.028323548213359,0.0667428537574513,-5.24577682964705,"K319L_HUMAN",26,2.84975701329041,0.0226525309922324,0.0556995868534209,0.1463506225,"Non-significant",1.25414802615383,"KIAA0319L","K319L_HUMAN"
0.28485798825,8.546335816375,2.75149033531901,0.0277678704793225,0.0657458933343286,-5.22513086552451,"EP400_HUMAN",48,2.84939065991712,0.0226649572038001,0.0557138886762411,0.28485798825,"Non-significant",1.25403652792192,"EP400","EP400_HUMAN"
-0.0450034124999981,17.08782839875,-2.46346547689358,0.0424391724069185,0.0902876790050268,-5.66354261948632,"AK1A1_HUMAN",27,-2.84815773904559,0.0227068283833933,0.0558005412372075,-0.0450034124999981,"Non-significant",1.25336158860377,"AKR1A1","AK1A1_HUMAN"
0.332204345000001,13.5804440975,2.90236719712403,0.0223002063225417,0.0552830221726357,-4.99566469280123,"SSRG_HUMAN",6,2.84733349947272,0.0227348652713789,0.0558531563312308,0.332204345000001,"Non-significant",1.25295227933434,"SSR3","SSRG_HUMAN"
0.194367885500004,8.51049947725,2.80368252972316,0.0257327231053283,0.0619540482875785,-5.14567924535063,"KRIT1_HUMAN",14,2.84684907743569,0.0227513599261178,0.0558773930120183,0.194367885500004,"Non-significant",1.25276386431351,"KRIT1","KRIT1_HUMAN"
0.0675220450000005,11.5254797925,2.45450595228621,0.0430068459110573,0.091242059950743,-5.67714369062244,"VP13A_HUMAN",118,2.8462278997615,0.0227725293703751,0.0559130935225435,0.0675220450000005,"Non-significant",1.25248647871962,"VPS13A","VP13A_HUMAN"
0.278069972999997,8.99404311175,2.80852840719464,0.0255518532563632,0.0616065706801731,-5.1383055698207,"ZN363_HUMAN",11,2.84569429576625,0.0227907307208725,0.0559414878410701,0.278069972999997,"Non-significant",1.2522659871498,"RCHY1","ZN363_HUMAN"
-0.0709803099999995,11.17681682,-2.91837174238567,0.0217905174744248,0.0544052937772294,-4.97137065200212,"HS2ST_HUMAN",16,-2.84498411157033,0.022814978759402,0.0559847033371176,-0.0709803099999995,"Non-significant",1.25193061877532,"HS2ST1","HS2ST_HUMAN"
0.129446506500001,9.529163599,2.71056983477901,0.0294807426341504,0.0687014596801918,-5.28745521661767,"TRI32_HUMAN",30,2.84342807288891,0.0228682010149981,0.056098971581903,0.129446506500001,"Non-significant",1.25104510024827,"TRIM32","TRI32_HUMAN"
0.161100387499998,14.03660702625,2.80214994929356,0.0257902044937478,0.0620047157610073,-5.14801140620972,"OXDA_HUMAN",15,2.84308885484515,0.0228798206730058,0.0561111458983897,0.161100387499998,"Non-significant",1.25095086207063,"DAO","OXDA_HUMAN"
0.10035658,10.61333227,2.76952872135177,0.0270461051428024,0.0643987627821133,-5.19766495302123,"RFC3_HUMAN",19,2.84215965221934,0.0229116812967509,0.0561641425236075,0.10035658,"Non-significant",1.25054086724587,"RFC3","RFC3_HUMAN"
-0.137223958999998,9.71799218675,-3.54445797572483,0.00904294217648255,0.0281577242724682,-4.03559010171826,"RAB23_HUMAN",7,-2.84207002386648,0.022914756927119,0.0561641425236075,-0.137223958999998,"Non-significant",1.25054086724587,"RAB23","RAB23_HUMAN"
0.0938665850000007,14.3322616825,2.76958151965097,0.0270440215473258,0.0643987627821133,-5.19758456906706,"IC1_HUMAN",19,2.84099204888761,0.0229517817289178,0.0562385372654209,0.0938665850000007,"Non-significant",1.24996598361088,"SERPING1","IC1_HUMAN"
-0.0530061725000017,15.07652926375,-2.50154898033222,0.0401107019844794,0.086813869949183,-5.60568667706,"SERB1_HUMAN",29,-2.84073108334579,0.0229607543736777,0.0562392529609428,-0.0530061725000017,"Non-significant",1.24996045678438,"SERBP1","SERB1_HUMAN"
0.124582768500002,9.9096686845,2.72256654187479,0.0289674521541444,0.0678240706131343,-5.26918157311512,"NEMF_HUMAN",25,2.84059548441457,0.0229654180438445,0.0562392529609428,0.124582768500002,"Non-significant",1.24996045678438,"NEMF","NEMF_HUMAN"
-0.0709400174999999,11.68000507375,-2.62337595296807,0.0335075862450403,0.0753563085537472,-5.4202810851192,"ASNS_HUMAN",27,-2.83793583426484,0.0230570913135791,0.0564473490218292,-0.0709400174999999,"Non-significant",1.24835644934974,"ASNS","ASNS_HUMAN"
0.0447864499999984,13.8410873425,2.5341394632958,0.0382225011416368,0.083379260383762,-5.55612835202241,"CLPT1_HUMAN",24,2.83679672570845,0.0230964707197302,0.0565273378910007,0.0447864499999984,"Non-significant",1.24774146680367,"CLPTM1","CLPT1_HUMAN"
0.0977087025000021,13.25630760125,2.73473432218889,0.0284563503696866,0.0670183227901895,-5.25064883186117,"NOLC1_HUMAN",21,2.83634930827726,0.0231119572468228,0.0565488207934598,0.0977087025000021,"Non-significant",1.2475764469407,"NOLC1","NOLC1_HUMAN"
0.0898370750000019,10.8997495175,2.66250723019152,0.0316340115502683,0.0722906187756217,-5.36067263849102,"IL6RB_HUMAN",28,2.835460946868,0.0231427382729631,0.0566077019450975,0.0898370750000019,"Non-significant",1.24712447544258,"IL6ST","IL6RB_HUMAN"
