"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.181112770000002,11.2436110975,3.30537264548733,0.0125751362725745,0.0358699910800441,-4.38885023182126,"TM38B_HUMAN",6,2.83513562383663,0.0231540211304337,0.0566188697732597,0.181112770000002,"Non-significant",1.24703880427745,"TMEM38B","TM38B_HUMAN"
0.257193565750002,8.866732120375,2.77381436724705,0.0268775240444969,0.0640588689503549,-5.19114035329823,"KDM8_HUMAN",14,2.83336257307633,0.0232156147944006,0.0567508098803936,0.257193565750002,"Non-significant",1.24602793635376,"KDM8","KDM8_HUMAN"
-0.0777873972499989,9.984033106875,-2.65011931108281,0.0322150798768424,0.0733459107943308,-5.37954411804054,"DSC2_HUMAN",26,-2.83319505366209,0.0232214430273434,0.0567508098803936,-0.0777873972499989,"Non-significant",1.24602793635376,"DSC2","DSC2_HUMAN"
-0.0938575275000026,11.66612637125,-2.7167369702214,0.0292157025946846,0.068196941891608,-5.27806114295646,"HRG_HUMAN",22,-2.83238429561341,0.0232496719479429,0.0568033289418001,-0.0938575275000026,"Non-significant",1.24562621184726,"HRG","HRG_HUMAN"
0.122034788499999,9.88101494325,2.78190226171073,0.0265623627118154,0.0634800553722405,-5.17882811372772,"SYBU_HUMAN",17,2.83097011906934,0.0232989961427941,0.0569073423609422,0.122034788499999,"Non-significant",1.24483169597538,"SYBU","SYBU_HUMAN"
-0.0931472749999962,17.256729125,-2.65746117319246,0.0318693772187792,0.0727395019163525,-5.36835975853075,"QCR1_HUMAN",29,-2.82916629774565,0.0233620685638828,0.0570302442477778,-0.0931472749999962,"Non-significant",1.2438947684248,"UQCRC1","QCR1_HUMAN"
0.0593903074999993,12.25406634875,2.38706194272115,0.0475373133058569,0.0988143067460092,-5.7793771942673,"PLXB2_HUMAN",80,2.82914408022169,0.0233628465283636,0.0570302442477778,0.0593903074999993,"Non-significant",1.2438947684248,"PLXNB2","PLXB2_HUMAN"
0.11934399575,9.444621682125,2.66752635326278,0.0314016929538886,0.0719447866018828,-5.35302648656582,"SHIP2_HUMAN",40,2.82869101857293,0.0233787167263818,0.0570524618664367,0.11934399575,"Non-significant",1.24372561063332,"INPPL1","SHIP2_HUMAN"
-0.159184217499998,10.66059887625,-5.70501385182551,0.000670437189059293,0.00420469871025356,-1.18641910779756,"S10A4_HUMAN",4,-2.82792378622614,0.0234056175231698,0.0571015774537765,-0.159184217499998,"Non-significant",1.24335189403072,"S100A4","S10A4_HUMAN"
0.7306081055,7.11859589825,2.74744641019123,0.0279324220097748,0.0660416854347507,-5.23128904330814,"PTN21_HUMAN",18,2.8275168737513,0.0234198978050182,0.0571198838537322,0.7306081055,"Non-significant",1.24321268431547,"PTPN21","PTN21_HUMAN"
-0.0765273574999981,14.23310649375,-3.01567586251201,0.0189447142053377,0.0488271175433853,-4.82394237919978,"UBE2K_HUMAN",14,-2.82643048211416,0.02345806830557,0.0571964297794762,-0.0765273574999981,"Non-significant",1.24263107916963,"UBE2K","UBE2K_HUMAN"
0.0623071199999998,13.4783629175,2.438236537787,0.0440576454951928,0.0929429736947192,-5.70183058085551,"NAA15_HUMAN",56,2.82603916261858,0.0234718332108161,0.0572134419126573,0.0623071199999998,"Non-significant",1.24250192465681,"NAA15","NAA15_HUMAN"
0.2916920185,7.660717368,2.79691921833819,0.0259874040990088,0.0623712497581278,-5.15597156951507,"ATAT_HUMAN",10,2.82577124618029,0.0234812621821075,0.0572198782691484,0.2916920185,"Non-significant",1.24245307045759,"ATAT1","ATAT_HUMAN"
-0.112021447500002,11.23281073625,-3.16484395618518,0.015320225231132,0.0417774760508612,-4.59908133546213,"IKBA_HUMAN",10,-2.82501955271274,0.0235077380976991,0.0572678394293369,-0.112021447500002,"Non-significant",1.2420892014094,"NFKBIA","IKBA_HUMAN"
0.101281645,13.0941770075,3.12809937221764,0.0161387912607393,0.0433919845412349,-4.65432288177787,"PVR_HUMAN",11,2.82468595073262,0.023519498069803,0.0572799333228459,0.101281645,"Non-significant",1.24199749624379,"PVR","PVR_HUMAN"
0.067818165000002,14.267789365,2.46782571217573,0.0421656937644198,0.0898873628579399,-5.65692205197497,"PREP_HUMAN",62,2.82092204266052,0.0236526062451986,0.0575874691047888,0.067818165000002,"Non-significant",1.23967200773468,"PITRM1","PREP_HUMAN"
-0.339511990499998,7.74880343675,-2.91943625946872,0.0217570542135354,0.0543539448624451,-4.96975517837954,"ARV1_HUMAN",5,-2.82047225431235,0.0236685650403527,0.0576096837208008,-0.339511990499998,"Non-significant",1.23950450905898,"ARV1","ARV1_HUMAN"
-2.08072590825,7.256812095625,-2.76200639413983,0.0273446823118491,0.0649995282590456,-5.20911802613333,"TENXA_HUMAN",1,-2.81872987974915,0.0237304914415895,0.0577437391342834,-2.08072590825,"Non-significant",1.23849509726845,"TNXA","TENXA_HUMAN"
-0.111519815000001,16.7598514575,-2.7056107771982,0.0296956804036632,0.0690305819422165,-5.29500930189452,"ENOB_HUMAN",23,-2.81809400421704,0.0237531332771582,0.0577821530716209,-0.111519815000001,"Non-significant",1.2382062795617,"ENO3","ENOB_HUMAN"
0.137108564,10.0905703305,2.67858022539211,0.0308962766531739,0.071057221257736,-5.33618688799126,"UBP32_HUMAN",38,2.81754431112205,0.023772724486749,0.0578131259950397,0.137108564,"Non-significant",1.23797354739201,"USP32","UBP32_HUMAN"
-0.274878022499999,11.61081981625,-2.93477613211569,0.0212808065765071,0.0534174861921913,-4.94648177146114,"HMGN1_HUMAN",6,-2.8161791898636,0.0238214504758703,0.0579149137759189,-0.274878022499999,"Non-significant",1.23720958590009,"HMGN1","HMGN1_HUMAN"
-0.212854862500004,10.40174984875,-3.60858680049584,0.00828893034021801,0.0265050811220401,-3.9419024984665,"MRP_HUMAN",4,-2.81497682387893,0.0238644531545356,0.0580027323066841,-0.212854862500004,"Non-significant",1.23655154785488,"MARCKSL1","MRP_HUMAN"
0.242011069999997,11.2035362725,5.49726563999722,0.000836892695789423,0.00492953775877641,-1.43211095865733,"YIPF5_HUMAN",2,2.81463750398959,0.0238766035423708,0.0580155350990612,0.242011069999997,"Non-significant",1.23645569774043,"YIPF5","YIPF5_HUMAN"
-0.170168637500002,13.46641719375,-4.7288462192227,0.00199870889371072,0.00933875679882906,-2.3926219174161,"CD63_HUMAN",4,-2.81435314251709,0.0238867909286227,0.0580235621721501,-0.170168637500002,"Non-significant",1.23639561258575,"CD63","CD63_HUMAN"
-0.0903954500000008,11.37890458,-2.82173410283419,0.0250656841040484,0.0606948150856145,-5.11821450708174,"IRF3_HUMAN",16,-2.81284487032103,0.0239409010961227,0.058138247000639,-0.0903954500000008,"Non-significant",1.23553806732698,"IRF3","IRF3_HUMAN"
0.111851453749999,9.470209956125,2.76843793133157,0.0270891888803258,0.0644467324505409,-5.19932566276109,"CA198_HUMAN",17,2.81159679571301,0.0239857728511368,0.0582304376043296,0.111851453749999,"Non-significant",1.23484994613736,"C1orf198","CA198_HUMAN"
-0.0694558650000001,11.196064355,-2.71736146430511,0.0291890029985982,0.0681723763577679,-5.27710990199167,"AATF_HUMAN",20,-2.81129674565816,0.023996573513808,0.0582398842925102,-0.0694558650000001,"Non-significant",1.23477949652425,"AATF","AATF_HUMAN"
-0.0909566875000039,16.10353422125,-2.76080213335908,0.0273928008611804,0.0650955507355201,-5.21095166214454,"PSB7_HUMAN",18,-2.80990999079644,0.0240465571311965,0.0583443955264409,-0.0909566875000039,"Non-significant",1.23400085527996,"PSMB7","PSB7_HUMAN"
-0.0597243299999981,14.7768085,-2.55144802985347,0.0372571600181802,0.0816750589839377,-5.52979377548959,"SEPT7_HUMAN",27,-2.8096925910608,0.0240544028031141,0.0583466363244457,-0.0597243299999981,"Non-significant",1.23398417591406,"SEPTIN7","SEPT7_HUMAN"
0.3256138565,7.524793327,2.76844097187627,0.0270890686860566,0.0644467324505409,-5.19932103355039,"RNF34_HUMAN",10,2.80800284854562,0.0241154741674646,0.0584649275269941,0.3256138565,"Non-significant",1.23310458433269,"RNF34","RNF34_HUMAN"
0.239701747999998,8.67198657975,2.70629238289797,0.0296660414449441,0.0689807071281197,-5.29397100818683,"HELZ_HUMAN",44,2.80777738266874,0.0241236352235192,0.0584649275269941,0.239701747999998,"Non-significant",1.23310458433269,"HELZ","HELZ_HUMAN"
0.0516262050000016,13.648635625,2.44094398998412,0.0438809714288046,0.0927231657491587,-5.69772336861293,"EHD4_HUMAN",31,2.80776789032748,0.0241239788751792,0.0584649275269941,0.0516262050000016,"Non-significant",1.23310458433269,"EHD4","EHD4_HUMAN"
1.21202731125,6.501123070875,2.73000176549419,0.028654012515442,0.0673521114034189,-5.25785678635526,"TMCC3_HUMAN",10,2.80711521001682,0.0241476200946146,0.0585054009133391,1.21202731125,"Non-significant",1.23280404026669,"TMCC3","TMCC3_HUMAN"
0.108364342499998,10.64768683625,2.72118000829508,0.0290262972801446,0.0679241143182507,-5.27129350347014,"MTRR_HUMAN",20,2.80682835280238,0.0241580181779531,0.0585137744890708,0.108364342499998,"Non-significant",1.2327418863893,"MTRR","MTRR_HUMAN"
0.1252317425,10.68041443875,2.95474813307336,0.0206771512980444,0.0522445168738659,-4.91619762639294,"SPF30_HUMAN",11,2.80614109217764,0.0241829491308411,0.0585573335891581,0.1252317425,"Non-significant",1.23241870711837,"SMNDC1","SPF30_HUMAN"
0.342538357500001,16.39362740375,2.74511019921896,0.0280279484606549,0.066194333867991,-5.23484678958075,"ATIF1_HUMAN",12,2.804185258818,0.0242540450202395,0.058712620756921,0.342538357500001,"Non-significant",1.23126853357454,"ATP5IF1","ATIF1_HUMAN"
0.362264752749999,8.290018737375,2.76676546460611,0.0271553868722041,0.0645677731864057,-5.20187200977322,"NFAT5_HUMAN",9,2.80331256419854,0.0242858381065195,0.0587727043927227,0.362264752749999,"Non-significant",1.23082432501107,"NFAT5","NFAT5_HUMAN"
0.131359342499998,10.69123494625,2.67254831751189,0.0311710167064245,0.071513473004478,-5.34537597106742,"ARHGI_HUMAN",31,2.80311160660894,0.0242931653119307,0.0587735621166085,0.131359342499998,"Non-significant",1.23081798700032,"ARHGEF18","ARHGI_HUMAN"
0.885763406750001,6.635749340125,2.72802473420734,0.0287370096502039,0.0674907367906293,-5.26086799614746,"GAS6_HUMAN",10,2.80253477540079,0.0243142101756035,0.0588075975811082,0.885763406750001,"Non-significant",1.23056656211436,"GAS6","GAS6_HUMAN"
-0.129228353249999,8.267725825375,-3.60180789686083,0.00836533239993673,0.0266517777857274,-3.95178331828071,"IBP3_HUMAN",7,-2.79903402944488,0.0244423368008103,0.0591005326718389,-0.129228353249999,"Non-significant",1.22840860481421,"IGFBP3","IBP3_HUMAN"
-0.0895152075000052,13.11819815625,-2.97521343255649,0.0200772872645766,0.0511118859417446,-4.88518668159853,"GGCT_HUMAN",13,-2.79785467381116,0.0244856587573707,0.0591883044639741,-0.0895152075000052,"Non-significant",1.22776410085408,"GGCT","GGCT_HUMAN"
0.21075106,10.8473212725,2.72764532624322,0.0287529661070641,0.0675094014809034,-5.26144587620907,"CP1B1_HUMAN",17,2.79723589647624,0.0245084205567631,0.0592263408466043,0.21075106,"Non-significant",1.22748509834366,"CYP1B1","CP1B1_HUMAN"
-0.0997276324999987,10.51884007375,-2.91730097713538,0.021824231823071,0.0544572084181957,-4.9729956596516,"INGR1_HUMAN",13,-2.79598391234473,0.0245545421851138,0.0593207899335983,-0.0997276324999987,"Non-significant",1.22679307440834,"IFNGR1","INGR1_HUMAN"
0.0643353475000019,14.19513320875,2.43841253317318,0.0440461388671145,0.0929429736947192,-5.70156360811733,"DMD_HUMAN",53,2.79573819424329,0.0245636047288095,0.059325680303477,0.0643353475000019,"Non-significant",1.22675727291084,"DMD","DMD_HUMAN"
0.0752723199999998,14.904807925,2.63437154748547,0.032969778012899,0.074524606830444,-5.40353270583326,"VAT1_HUMAN",24,2.79550261261659,0.0245722966820048,0.0593296730829614,0.0752723199999998,"Non-significant",1.2267280446957,"VAT1","VAT1_HUMAN"
-1.5989089015,7.72139334675,-2.71677811914466,0.0292139425322197,0.068196941891608,-5.27799846404631,"TSP2_HUMAN",10,-2.79477779487276,0.0245990593900554,0.0593772828175193,-1.5989089015,"Non-significant",1.2263796801714,"THBS2","TSP2_HUMAN"
0.0466349099999999,11.193978905,2.46474642293085,0.0423586419128324,0.0901618668392082,-5.66159773382556,"PARN_HUMAN",26,2.79431000527837,0.0246163478250938,0.0593958005741246,0.0466349099999999,"Non-significant",1.2262442595972,"PARN","PARN_HUMAN"
0.088951352499997,15.84321534625,2.57700787654735,0.0358773942722524,0.0793104002939459,-5.49089006296321,"TCPD_HUMAN",41,2.79418893928018,0.02462082420287,0.0593958005741246,0.088951352499997,"Non-significant",1.2262442595972,"CCT4","TCPD_HUMAN"
0.125648499999999,10.4230699525,2.67881644314687,0.0308855688229481,0.071051981334233,-5.33582703135142,"AVL9_HUMAN",25,2.79310072675622,0.0246610984899943,0.0594759368160693,0.125648499999999,"Non-significant",1.22565870858712,"AVL9","AVL9_HUMAN"
0.0852222475000062,18.12258958875,2.6152074983248,0.0339129963995088,0.076166439288958,-5.43272233775739,"A4_HUMAN",28,2.79218811714551,0.0246949265261602,0.0595404850369006,0.0852222475000062,"Non-significant",1.22518763176535,"APP","A4_HUMAN"
-0.0909402325000013,12.48685157375,-2.8368539318666,0.0245209267423897,0.0598052348123851,-5.09521753855035,"IAH1_HUMAN",15,-2.79181861639585,0.0247086366462,0.0595565050874519,-0.0909402325000013,"Non-significant",1.2250707955701,"IAH1","IAH1_HUMAN"
0.0579891200000002,14.358430625,2.65533707470703,0.03196899579729,0.0728879268529504,-5.37159556633715,"PAHX_HUMAN",21,2.78996773717026,0.024777431530558,0.0596914700694329,0.0579891200000002,"Non-significant",1.22408772526009,"PHYH","PAHX_HUMAN"
0.33591627925,10.100821615375,3.12267669571662,0.0162634771091816,0.0436575950806661,-4.66248402962103,"CKLF6_HUMAN",3,2.78993113748476,0.0247787938987953,0.0596914700694329,0.33591627925,"Non-significant",1.22408772526009,"CMTM6","CKLF6_HUMAN"
0.769140005000001,7.64912140375,2.70955588333663,0.0295245576232838,0.0687539734040278,-5.28899974473731,"MED13_HUMAN",21,2.78934244552104,0.0248007177603237,0.0597272142862196,0.769140005000001,"Non-significant",1.22382774054066,"MED13","MED13_HUMAN"
-0.175252674999998,10.3725806475,-3.6101890504,0.00827098234641146,0.0264677715253995,-3.93956787734152,"T2AG_HUMAN",5,-2.78866021606126,0.0248261503069671,0.0597713855862399,-0.175252674999998,"Non-significant",1.22350667648214,"GTF2A2","T2AG_HUMAN"
0.0476295974999985,13.04625427625,2.32310885632126,0.0522828915998605,0.106421756410341,-5.87601805792878,"RBM25_HUMAN",38,2.78815480417345,0.0248450088028972,0.0597894464457796,0.0476295974999985,"Non-significant",1.22337546743043,"RBM25","RBM25_HUMAN"
0.2525134075,14.05374574625,2.8299952098804,0.0247664873996992,0.0602298679434693,-5.10564865986278,"MPC1_HUMAN",8,2.78806620524474,0.0248483162372906,0.0597894464457796,0.2525134075,"Non-significant",1.22337546743043,"MPC1","MPC1_HUMAN"
0.129173992500002,15.16859471875,2.62972558427071,0.0331959177386889,0.0748350870872984,-5.41060953553649,"PSMD1_HUMAN",56,2.78773137511939,0.0248608197115451,0.0597894464457796,0.129173992500002,"Non-significant",1.22337546743043,"PSMD1","PSMD1_HUMAN"
0.227579951250001,7.622892558375,3.14592372129267,0.0157360556262886,0.0426629825905393,-4.62751284168556,"TET5A_HUMAN",5,2.78769910458757,0.0248620251266411,0.0597894464457796,0.227579951250001,"Non-significant",1.22337546743043,"TENT5A","TET5A_HUMAN"
0.0721626275000027,16.92601919125,2.63331711758669,0.033020961296488,0.0746191089481062,-5.40513885304131,"S25A3_HUMAN",23,2.78521031087661,0.0249551731218822,0.0599963360651299,0.0721626275000027,"Non-significant",1.22187527087107,"SLC25A3","S25A3_HUMAN"
0.0680840025000009,12.85012543125,2.64291832218487,0.0325579319180871,0.0738312639595254,-5.39051360480544,"CAB39_HUMAN",22,2.78436783625343,0.0249867863932463,0.0600552102961713,0.0680840025000009,"Non-significant",1.22144930791612,"CAB39","CAB39_HUMAN"
0.228101730000001,15.8168022625,3.38780595582703,0.0112136486415621,0.0330919318294346,-4.2663797713281,"EBP_HUMAN",4,2.78411032489065,0.02499645761914,0.0600613287547693,0.228101730000001,"Non-significant",1.22140506400383,"EBP","EBP_HUMAN"
0.0570633399999991,11.8158653975,2.64725916297621,0.0323508059042956,0.0735793154256092,-5.3839011059442,"SPF45_HUMAN",21,2.78302464526878,0.0250372746851048,0.0601248208897529,0.0570633399999991,"Non-significant",1.22094620436793,"RBM17","SPF45_HUMAN"
-0.16303896925,9.508493304125,-2.93454739155569,0.0212878269101366,0.0534192000671454,-4.94682873119718,"2ABD_HUMAN",9,-2.78296421460633,0.0250395486595031,0.0601248208897529,-0.16303896925,"Non-significant",1.22094620436793,"PPP2R2D","2ABD_HUMAN"
0.192619562250002,9.447263121625,2.82077805750295,0.0251005534519389,0.0607269130443148,-5.11966886336263,"S22A7_HUMAN",10,2.78283846631946,0.0250442811892185,0.0601248208897529,0.192619562250002,"Non-significant",1.22094620436793,"SLC22A7","S22A7_HUMAN"
0.0881121200000052,10.1131309275,2.71259921089859,0.0293932523232886,0.0685165165467366,-5.28436394006053,"RBM45_HUMAN",19,2.7816939430924,0.0250873979536738,0.0602111837561264,0.0881121200000052,"Non-significant",1.22032283444872,"RBM45","RBM45_HUMAN"
1.75522816175,7.368834674125,2.70303388882577,0.0298080128386714,0.0692344282769801,-5.29893471738312,"ABCG5_HUMAN",10,2.78093475059745,0.025116040933022,0.0602627694347971,1.75522816175,"Non-significant",1.21995091377429,"ABCG5","ABCG5_HUMAN"
0.142111778249998,8.260484456875,2.86573903963637,0.0235144561930326,0.0577347367465982,-5.0513045368113,"ANGE2_HUMAN",11,2.77785160426047,0.0252327117318081,0.060525477287254,0.142111778249998,"Non-significant",1.21806177714598,"ANGEL2","ANGE2_HUMAN"
0.0348939900000005,16.1833438875,2.04206032206649,0.0794945069108632,0.147168723644117,-6.29514362961366,"MUTA_HUMAN",45,2.77759279010053,0.0252425311903068,0.0605318052355892,0.0348939900000005,"Non-significant",1.21801637396182,"MMUT","MUTA_HUMAN"
-0.121196505000002,11.9815403225,-2.87282349180233,0.0232742921610045,0.057245114859967,-5.040538822952,"KT3K_HUMAN",12,-2.77665004845258,0.0252783325228726,0.0605898618432624,-0.121196505000002,"Non-significant",1.21760003777872,"FN3KRP","KT3K_HUMAN"
0.57077050175,7.427501559125,2.71000841586089,0.0295049943592878,0.0687389711040455,-5.28831041174707,"FOXO1_HUMAN",10,2.77657675622734,0.0252811180570357,0.0605898618432624,0.57077050175,"Non-significant",1.21760003777872,"FOXO1","FOXO1_HUMAN"
-0.0507855399999979,14.7799155725,-2.58887853976499,0.0352546512160549,0.0782827858535635,-5.47281705125306,"ICAM1_HUMAN",22,-2.7756841652698,0.0253150673111051,0.0606539802061697,-0.0507855399999979,"Non-significant",1.21714069479973,"ICAM1","ICAM1_HUMAN"
-0.149851322500002,15.79237341875,-2.72468019071551,0.0288779870862771,0.0677059083159364,-5.26596215801431,"RD23B_HUMAN",16,-2.77359520071882,0.0253947050302025,0.0608274989200275,-0.149851322500002,"Non-significant",1.21590004031106,"RAD23B","RD23B_HUMAN"
-1.481751442,7.97272896775,-2.69427341497795,0.0301932217927301,0.0698021575674499,-5.31227996943375,"KPRP_HUMAN",21,-2.77336739361141,0.0254034054357955,0.0608310523915682,-1.481751442,"Non-significant",1.21587467007501,"KPRP","KPRP_HUMAN"
-0.0918703075000025,15.91734957625,-3.70741380556443,0.00725667735257783,0.0238838474833575,-3.79847954156916,"SRSF3_HUMAN",9,-2.77207202008124,0.025452937133371,0.0609323507802285,-0.0918703075000025,"Non-significant",1.21515206639896,"SRSF3","SRSF3_HUMAN"
-0.115589379999999,8.78997743125,-3.90967728077748,0.0055523397048657,0.0196311540991246,-3.50875652325376,"EAPP_HUMAN",7,-2.76978846735207,0.02554049830437,0.0611246053968015,-0.115589379999999,"Non-significant",1.21378393154186,"EAPP","EAPP_HUMAN"
0.114529609749999,9.044723510625,2.60798168713917,0.0342758570207653,0.076695300989655,-5.44372714514133,"CARL1_HUMAN",40,2.76876882285237,0.0255796966642149,0.0611906012336683,0.114529609749999,"Non-significant",1.21331527958352,"CARMIL1","CARL1_HUMAN"
0.2678320405,8.49258887775,2.97835467463759,0.0199868517462881,0.0509278033160408,-4.88042875848152,"GTR10_HUMAN",5,2.76869353917883,0.0255825932788524,0.0611906012336683,0.2678320405,"Non-significant",1.21331527958352,"SLC2A10","GTR10_HUMAN"
0.316632745000003,10.8016991625,3.54476821211954,0.0090391212804812,0.0281577242724682,-4.03513572617765,"NDUA1_HUMAN",2,2.76701670402124,0.0256471994273932,0.0613171058480235,0.316632745000003,"Non-significant",1.21241835192425,"NDUFA1","NDUA1_HUMAN"
0.145038843249999,9.298800825875,2.69961559616102,0.0299577071561686,0.0694481610614261,-5.3041419194032,"GCP4_HUMAN",18,2.76694329948717,0.0256500314651953,0.0613171058480235,0.145038843249999,"Non-significant",1.21241835192425,"TUBGCP4","GCP4_HUMAN"
0.57019853575,6.972434282375,2.80729130633215,0.0255979004906012,0.0616999437332793,-5.14018793192255,"ARMX2_HUMAN",3,2.76545201577879,0.0257076373018216,0.0614336412670883,0.57019853575,"Non-significant",1.21159374261081,"ARMCX2","ARMX2_HUMAN"
0.1795067785,9.387494564,3.03689713112133,0.0183779051977504,0.0478404456182329,-4.79186048786662,"LRMDA_HUMAN",7,2.76518521481514,0.0257179575222924,0.0614336412670883,0.1795067785,"Non-significant",1.21159374261081,"LRMDA","LRMDA_HUMAN"
0.0580925899999976,11.0641174325,2.33349641680411,0.0514805285485634,0.105118550178256,-5.86034441582727,"DICER_HUMAN",80,2.76511574547574,0.0257206453946559,0.0614336412670883,0.0580925899999976,"Non-significant",1.21159374261081,"DICER1","DICER_HUMAN"
-0.0808191325000021,12.13800811875,-2.72341690971065,0.0289314236833174,0.0677773680452146,-5.26788632544609,"MK08_HUMAN",18,-2.76470429758127,0.0257365708995753,0.0614424368939393,-0.0808191325000021,"Non-significant",1.21153156790162,"MAPK8","MK08_HUMAN"
1.0855534075,7.22028410425,2.70093753728685,0.0298997239371269,0.0693709807503558,-5.30212815339893,"DOK4_HUMAN",5,2.76454095024096,0.0257428962575704,0.0614424368939393,1.0855534075,"Non-significant",1.21153156790162,"DOK4","DOK4_HUMAN"
-0.0923185375000006,12.23455190625,-3.33007942228732,0.012149393638147,0.0349911434896817,-4.35207379490954,"COMD3_HUMAN",10,-2.76436823935108,0.025749585956726,0.0614424368939393,-0.0923185375000006,"Non-significant",1.21153156790162,"COMMD3","COMD3_HUMAN"
-0.140598297499999,12.23449849875,-4.65259940363872,0.00218892789748769,0.010027431113002,-2.49249030364687,"TRIR_HUMAN",5,-2.76416021488311,0.0257576458676277,0.0614424368939393,-0.140598297499999,"Non-significant",1.21153156790162,"TRIR","TRIR_HUMAN"
0.153157232999998,9.9237415785,4.05726350416534,0.00458477051981265,0.017145089046806,-3.30074848425398,"SDHF1_HUMAN",5,2.76407947237929,0.0257607749416516,0.0614424368939393,0.153157232999998,"Non-significant",1.21153156790162,"SDHAF1","SDHF1_HUMAN"
0.2401690485,8.43256831175,2.71563745804774,0.0292627729627699,0.068250114361701,-5.27973594869246,"XPO6_HUMAN",13,2.76376803069898,0.0257728481638884,0.0614538436134132,0.2401690485,"Non-significant",1.21145094910148,"XPO6","XPO6_HUMAN"
0.260792493999999,8.8983427285,2.68546467295726,0.0305857797420505,0.0704356632658306,-5.32569908096073,"AP4M1_HUMAN",19,2.76304919762797,0.0258007365564155,0.061502943561659,0.260792493999999,"Non-significant",1.21110409817591,"AP4M1","AP4M1_HUMAN"
0.0504202849999995,14.87771082,2.25957984292734,0.0574733804544188,0.114851380713679,-5.97164943345978,"DHX9_HUMAN",65,2.76199315003146,0.0258417645334448,0.0615833285983619,0.0504202849999995,"Non-significant",1.2105368410445,"DHX9","DHX9_HUMAN"
-0.0835227962500014,9.770324706875,-2.5784343831265,0.0358019615214551,0.0791842552369627,-5.48871837073855,"ADA17_HUMAN",29,-2.76153713282102,0.0258595019326745,0.0616081802686584,-0.0835227962500014,"Non-significant",1.21036161884742,"ADAM17","ADA17_HUMAN"
0.119334460000001,11.94785583,2.63506144543478,0.0329363340761732,0.0745229010450446,-5.40248182214249,"CPNE8_HUMAN",27,2.75928560756647,0.0259472631804756,0.0617997969336616,0.119334460000001,"Non-significant",1.20901295194573,"CPNE8","CPNE8_HUMAN"
0.142370464999999,10.69450891,2.72701605896955,0.0287794510671852,0.0675405218158859,-5.26240432300402,"SCMC3_HUMAN",15,2.75854327941206,0.0259762656994557,0.0618513964917265,0.142370464999999,"Non-significant",1.20865049034684,"SLC25A23","SCMC3_HUMAN"
-0.0643129374999969,14.21842312875,-3.22861429422862,0.0140026935190219,0.0389405158930504,-4.50346764327365,"CCS_HUMAN",13,-2.7580194492397,0.0259967517921532,0.06188269439595,-0.0643129374999969,"Non-significant",1.20843078521478,"CCS","CCS_HUMAN"
0.0527896875000042,12.83055853875,2.43814078427528,0.0440639071791745,0.0929429736947192,-5.70197583151397,"PICAL_HUMAN",29,2.75611351565415,0.0260714309646357,0.0620274035777585,0.0527896875000042,"Non-significant",1.20741639770739,"PICALM","PICAL_HUMAN"
0.32038187975,7.720780611125,3.12223466161964,0.0162736859951211,0.0436710917710524,-4.6631493893244,"RTP4_HUMAN",3,2.75609235482277,0.0260722613448806,0.0620274035777585,0.32038187975,"Non-significant",1.20741639770739,"RTP4","RTP4_HUMAN"
-0.676993250750002,7.699486076875,-2.68890641828112,0.0304317714625984,0.070210895206419,-5.32045594507561,"NAB2_HUMAN",9,-2.75583271923539,0.0260824520353434,0.0620341388842859,-0.676993250750002,"Non-significant",1.20736924197478,"NAB2","NAB2_HUMAN"
-0.0673544400000026,11.56126988,-2.73089678443347,0.0286165212385557,0.0673015227454761,-5.25649360077979,"BODG_HUMAN",18,-2.7554908552772,0.0260958764833733,0.0620485593450926,-0.0673544400000026,"Non-significant",1.20726829757766,"BBOX1","BODG_HUMAN"
0.0751271274999983,15.86925959625,2.62576226434885,0.0333901010954789,0.0751121329420314,-5.41664638368202,"BPHL_HUMAN",22,2.75392013908786,0.0261576480671789,0.0621778949684859,0.0751271274999983,"Non-significant",1.20636398507581,"BPHL","BPHL_HUMAN"
