"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.1227824675,10.85022437625,-2.89926646381978,0.0224003964366326,0.055451671531388,-5.00037273150149,"A2GL_HUMAN",11,-2.75312365362445,0.0261890293405495,0.0622349389093578,-0.1227824675,"Non-significant",1.20596573242437,"LRG1","A2GL_HUMAN"
0.0806465124999995,10.86277389625,2.521290589834,0.038955758014114,0.0847375701421849,-5.57567141876776,"GCP2_HUMAN",39,2.75235747566568,0.0262192533192726,0.0622892013044388,0.0806465124999995,"Non-significant",1.20558723777731,"TUBGCP2","GCP2_HUMAN"
0.851213454999999,8.1274962425,2.67400219480766,0.0311045643449059,0.071438793695698,-5.34316111570876,"INO80_HUMAN",16,2.75149126093157,0.0262534670510423,0.0623529089245521,0.851213454999999,"Non-significant",1.2051432807514,"INO80","INO80_HUMAN"
-0.0869543550000031,12.35694182,-2.73061505839566,0.0286283168864471,0.0673104834130718,-5.25692269110439,"YAP1_HUMAN",17,-2.7510417768228,0.0262712389904857,0.0623775418171278,-0.0869543550000031,"Non-significant",1.2049717439792,"YAP1","YAP1_HUMAN"
-0.0729968575000015,10.61176359625,-2.50483599111521,0.0399159849749148,0.0865017032169085,-5.60069013078816,"IREB2_HUMAN",35,-2.7507567295268,0.0262825157985485,0.0623867433584809,-0.0729968575000015,"Non-significant",1.20490768432244,"IREB2","IREB2_HUMAN"
0.0609350199999987,12.284505845,2.79316234905463,0.0261300122061737,0.0626261674494035,-5.16168921503639,"SUCHY_HUMAN",17,2.7495411808123,0.0263306606603335,0.0624834286897386,0.0609350199999987,"Non-significant",1.20423514718169,"SUGCT","SUCHY_HUMAN"
0.344420195250001,9.394002318375,2.90465955405622,0.0222264394500331,0.0551343902661357,-4.9921843278808,"SOAT1_HUMAN",4,2.74841172562632,0.0263754774581093,0.0625721642258382,0.344420195250001,"Non-significant",1.20361882352521,"SOAT1","SOAT1_HUMAN"
-0.127658367500004,17.01902413375,-2.62689648041135,0.0333344100654084,0.0750669896984578,-5.4149187852847,"GSTM1_HUMAN",28,-2.74786240829813,0.0263973029315568,0.0626063214434701,-0.127658367500004,"Non-significant",1.20338181328461,"GSTM1","GSTM1_HUMAN"
0.246701956000003,8.37016713625,2.70649256184938,0.0296573427124443,0.0689795093055168,-5.2936660750845,"ZN143_HUMAN",12,2.74666581436154,0.0264449107805661,0.0627015901461017,0.246701956000003,"Non-significant",1.20272144508762,"ZNF143","ZN143_HUMAN"
0.0505664375000023,10.14213144875,2.2414077057635,0.0590517245473467,0.117448557387821,-5.9989253660556,"SVIL_HUMAN",74,2.74589475106253,0.0264756355193703,0.06275678621844,0.0505664375000023,"Non-significant",1.20233930478132,"SVIL","SVIL_HUMAN"
0.141122577499997,11.39432036875,2.63782649959594,0.0328026462362303,0.0743062362604637,-5.39826992691517,"ANAG_HUMAN",26,2.74550784278332,0.0264910666722365,0.0627757101434584,0.141122577499997,"Non-significant",1.20220836567771,"NAGLU","ANAG_HUMAN"
0.736188650250002,6.961098194125,2.71295067262789,0.029378127632316,0.068500204097591,-5.28382857421771,"MAFF_HUMAN",4,2.74485857840645,0.0265169823688359,0.0628194616039678,0.736188650250002,"Non-significant",1.20190579005512,"MAFF","MAFF_HUMAN"
-0.0733535274999983,12.32072413125,-2.63099670247592,0.0331338873928877,0.0747345623293915,-5.40867336120908,"PUR1_HUMAN",21,-2.7422443336394,0.0266215971816602,0.0630495764664833,-0.0733535274999983,"Non-significant",1.20031782644042,"PPAT","PUR1_HUMAN"
0.125213622499999,11.07720542125,3.07035367663215,0.0175204664923622,0.04622222599816,-4.74133987258417,"DGUOK_HUMAN",9,2.73989470553867,0.026715987455937,0.0632553534455317,0.125213622499999,"Non-significant",1.19890271325939,"DGUOK","DGUOK_HUMAN"
-0.152883292499997,14.23228943375,-3.9852325259547,0.00503183857435945,0.0182737472396708,-3.40190229699245,"TBB4A_HUMAN",5,-2.73954167453333,0.0267301994857112,0.0632712304029934,-0.152883292499997,"Non-significant",1.19879371995788,"TUBB4A","TBB4A_HUMAN"
0.122973914999999,11.779939415,2.65703531351803,0.0318893238413526,0.0727546044803157,-5.36900850573331,"DCA13_HUMAN",20,2.73917716022475,0.026744882014752,0.0632882118198609,0.122973914999999,"Non-significant",1.19867717494859,"DCAF13","DCA13_HUMAN"
0.1594328875,10.23979926125,2.82693444659559,0.0248769016915864,0.0603941158342853,-5.11030410380855,"P2RX4_HUMAN",10,2.73748427001456,0.0268131806507962,0.0634158914708965,0.1594328875,"Non-significant",1.19780189805975,"P2RX4","P2RX4_HUMAN"
0.214026927999999,9.01714086525,2.88451974224859,0.0228834108495221,0.0564319104887718,-5.02276910411483,"FBX17_HUMAN",7,2.7374668332886,0.0268138850637413,0.0634158914708965,0.214026927999999,"Non-significant",1.19780189805975,"FBXO17","FBX17_HUMAN"
0.252444505750002,10.095851302125,2.74291448452849,0.028118040945058,0.0663699151850724,-5.2381906508931,"H1X_HUMAN",9,2.73597225125115,0.0268743347917815,0.0635410288807648,0.252444505750002,"Non-significant",1.19694575718874,"H1-10","H1X_HUMAN"
0.0469188675000041,17.33363771375,2.27550354600232,0.0561253438332988,0.112826263575215,-5.94771809650748,"G6PI_HUMAN",39,2.73563116913799,0.0268881499278902,0.0635558653231033,0.0469188675000041,"Non-significant",1.19684436391539,"GPI","G6PI_HUMAN"
0.162652015749998,9.140877485125,2.65065840942716,0.0321895636719815,0.0733114920808248,-5.37872288119927,"M4K3_HUMAN",21,2.73537196293861,0.0268986536909642,0.0635628685060658,0.162652015749998,"Non-significant",1.19679651190133,"MAP4K3","M4K3_HUMAN"
0.0784130097500011,9.278095960625,2.49365112737367,0.0405825596961309,0.0876654012503042,-5.61769030038694,"KI13A_HUMAN",41,2.73470269626808,0.0269257939014755,0.0636091695054756,0.0784130097500011,"Non-significant",1.19648027462538,"KIF13A","KI13A_HUMAN"
0.459392547749998,9.673072576375,2.77908531291907,0.0266716900426028,0.0636691235822993,-5.18311621208849,"ERD22_HUMAN",4,2.73446564837688,0.0269354135023375,0.0636140656797991,0.459392547749998,"Non-significant",1.19644684706022,"KDELR2","ERD22_HUMAN"
1.28264975525,8.370564580125,2.66368398995007,0.0315793834619031,0.0722144935432396,-5.35887996262955,"CMS1_HUMAN",6,2.73401386611965,0.0269537570542593,0.0636300250406829,1.28264975525,"Non-significant",1.19633790585338,"CMSS1","CMS1_HUMAN"
-0.0720646399999971,15.99592912,-2.93368197254931,0.0213144097913126,0.0534692191092376,-4.9481414444029,"SPCS2_HUMAN",14,-2.73392740977698,0.0269572688836491,0.0636300250406829,-0.0720646399999971,"Non-significant",1.19633790585338,"SPCS2","SPCS2_HUMAN"
0.0871644024999991,10.40219116125,2.73943216084112,0.0282615445688134,0.0666713011952219,-5.24349403253739,"SNF5_HUMAN",16,2.72964238363655,0.0271319200131244,0.0640077518553899,0.0871644024999991,"Non-significant",1.19376742626374,"SMARCB1","SNF5_HUMAN"
0.141843079999999,10.98723209,2.59053883382001,0.0351684461661198,0.0782616255977443,-5.47028904034674,"FOCAD_HUMAN",55,2.72962862238549,0.0271324827831662,0.0640077518553899,0.141843079999999,"Non-significant",1.19376742626374,"FOCAD","FOCAD_HUMAN"
0.2321738005,7.7335593105,2.72513553025204,0.0288587515284457,0.0676823641161016,-5.26526861134377,"BAP1_HUMAN",10,2.72847733760285,0.0271796076848242,0.0641009829813606,0.2321738005,"Non-significant",1.19313531057311,"BAP1","BAP1_HUMAN"
-0.0622849475000002,17.12390685125,-2.63475178810379,0.0329513408701959,0.0745229010450446,-5.40295350666935,"PRDX4_HUMAN",20,-2.72818854344769,0.0271914420173318,0.0641109551787664,-0.0622849475000002,"Non-significant",1.19306775258473,"PRDX4","PRDX4_HUMAN"
-0.0709993850000039,12.301392195,-2.56537130545037,0.0364988948446901,0.0803434904530688,-5.50860367862058,"BIN1_HUMAN",24,-2.72793308892728,0.0272019145876887,0.0641177119853545,-0.0709993850000039,"Non-significant",1.1930219836645,"BIN1","BIN1_HUMAN"
0.219547747500002,17.53902125375,2.66241274025502,0.0316384022616287,0.0722906187756217,-5.36081658431942,"DOPD_HUMAN",16,2.72689301824888,0.027244596253658,0.0642003639424331,0.219547747500002,"Non-significant",1.19246250997254,"DDT","DOPD_HUMAN"
-0.0547008499999997,16.869015695,-2.53333046994421,0.0382682464420343,0.0834358637506227,-5.55735898946889,"1433E_HUMAN",23,-2.72636156759387,0.0272664322827918,0.0642338618534522,-0.0547008499999997,"Non-significant",1.19223596664812,"YWHAE","1433E_HUMAN"
-0.116169450000005,12.8971722125,-3.35929975517098,0.0116656940433939,0.0340124991669896,-4.30865528242877,"SH3L2_HUMAN",8,-2.7252005111617,0.0273142003106466,0.0643284141990613,-0.116169450000005,"Non-significant",1.1915971545391,"SH3BGRL2","SH3L2_HUMAN"
0.158381938750001,9.897802114375,2.63082089010105,0.0331424598395142,0.0747345623293915,-5.40894116051534,"MGRN1_HUMAN",23,2.72293110148622,0.027407818206117,0.0645158264449022,0.158381938750001,"Non-significant",1.19033373506136,"MGRN1","MGRN1_HUMAN"
0.224493503499998,9.5406234265,2.75231755624155,0.0277343348630861,0.0656849419952102,-5.22387118688374,"GTPB8_HUMAN",9,2.72278078852245,0.027414030638654,0.0645158264449022,0.224493503499998,"Non-significant",1.19033373506136,"GTPBP8","GTPB8_HUMAN"
0.173157453750001,8.546359181375,2.66622125262892,0.0314619306834328,0.0720548731049091,-5.35501468652505,"ZMY11_HUMAN",16,2.72256059350261,0.0274231339253949,0.0645158264449022,0.173157453750001,"Non-significant",1.19033373506136,"ZMYND11","ZMY11_HUMAN"
0.233434915500002,8.4341920615,2.71802924033358,0.0291604810581103,0.068143525045415,-5.2760927370654,"RSAD1_HUMAN",10,2.72253015131981,0.02742439270994,0.0645158264449022,0.233434915500002,"Non-significant",1.19033373506136,"RSAD1","RSAD1_HUMAN"
-0.0867753049999997,12.05117464,-2.77194401012966,0.0269509613481117,0.0642084944045318,-5.19398779810949,"WASF2_HUMAN",15,-2.72226170368224,0.02743549560994,0.0645239376384443,-0.0867753049999997,"Non-significant",1.19027913721508,"WASF2","WASF2_HUMAN"
0.0724370499999942,13.269697785,3.03138041258249,0.0185235062049349,0.0481451229729869,-4.80019786863928,"CATS_HUMAN",13,2.72200226613062,0.0274462302740469,0.0645311785160227,0.0724370499999942,"Non-significant",1.190230403414,"CTSS","CATS_HUMAN"
-0.0790653174999996,11.47388982875,-2.95702839033425,0.0206093877632477,0.0521342763671173,-4.91274128028168,"RAD_HUMAN",13,-2.72151115843663,0.0274665625763308,0.0645609748900982,-0.0790653174999996,"Non-significant",1.19002992025945,"RRAD","RAD_HUMAN"
-0.0977063175000019,13.75324654375,-3.16420238711718,0.0153341325562739,0.0417883618871106,-4.60004496176416,"ARP5L_HUMAN",10,-2.72053179524007,0.0275071556221167,0.0646262803314585,-0.0977063175000019,"Non-significant",1.18959083986892,"ARPC5L","ARP5L_HUMAN"
1.44545900875,7.333526790125,2.64727046035947,0.0323502686301052,0.0735793154256092,-5.38388389623948,"CLASR_HUMAN",7,2.72047093734925,0.027509680131602,0.0646262803314585,1.44545900875,"Non-significant",1.18959083986892,"CLASRP","CLASR_HUMAN"
1.4263596535,7.1116030215,2.64469374506079,0.0324730506479972,0.0737336624465352,-5.38780907823412,"AMOL1_HUMAN",9,2.71967737762222,0.0275426205508917,0.064685636284053,1.4263596535,"Non-significant",1.189192145531,"AMOTL1","AMOL1_HUMAN"
-0.105977059999997,14.4053919325,-2.94394361284076,0.0210014440727367,0.0528579194055233,-4.9325783866956,"NDUAC_HUMAN",11,-2.71889280948421,0.0275752278354654,0.0647431355147012,-0.105977059999997,"Non-significant",1.18880627151118,"NDUFA12","NDUAC_HUMAN"
-0.0733604449999952,18.18220949,-2.68462566395246,0.0306234457696165,0.0704874452190326,-5.32697722734106,"PTGR1_HUMAN",18,-2.71866989181922,0.0275844997545014,0.0647431355147012,-0.0733604449999952,"Non-significant",1.18880627151118,"PTGR1","PTGR1_HUMAN"
0.209017157250001,7.943207561875,2.63275110461322,0.0330484702206984,0.0746191089481062,-5.40600102118436,"PLCL2_HUMAN",23,2.71853417532397,0.0275901462532693,0.0647431355147012,0.209017157250001,"Non-significant",1.18880627151118,"PLCL2","PLCL2_HUMAN"
0.249187469999999,12.0203831175,2.6874565576813,0.0304965500108981,0.0702721213892456,-5.32266465068413,"STX4_HUMAN",11,2.71711836246185,0.0276491226172807,0.0648547766211685,0.249187469999999,"Non-significant",1.18805803216555,"STX4","STX4_HUMAN"
0.192127226749996,9.996246099125,2.70105382313561,0.0298946289804746,0.0693709807503558,-5.30195101096194,"YTDC1_HUMAN",12,2.71688288538689,0.0276589441648088,0.0648547766211685,0.192127226749996,"Non-significant",1.18805803216555,"YTHDC1","YTDC1_HUMAN"
0.213797330749998,8.635083794625,2.95351977775378,0.0207137522991532,0.052307674689982,-4.91805964133997,"RAD1_HUMAN",6,2.71681263096315,0.0276618751154465,0.0648547766211685,0.213797330749998,"Non-significant",1.18805803216555,"RAD1","RAD1_HUMAN"
-0.120429755,14.8712614775,-3.27439024297618,0.013131697729803,0.0370562705605992,-4.43504940306951,"RAB1A_HUMAN",8,-2.71665388966067,0.0276684988408734,0.0648547766211685,-0.120429755,"Non-significant",1.18805803216555,"RAB1A","RAB1A_HUMAN"
-0.0813806050000014,11.6603842975,-2.73672089470093,0.0283738025597461,0.0668425885344046,-5.24762325075409,"PP4C_HUMAN",16,-2.71459642538926,0.0277544982398733,0.0650382723558222,-0.0813806050000014,"Non-significant",1.18683100364244,"PPP4C","PP4C_HUMAN"
-0.0825743699999961,14.2098546025,-2.61134999729246,0.034106211937517,0.0764577820269496,-5.43859734673643,"RBBP4_HUMAN",21,-2.71412276803094,0.0277743356247279,0.0650666689774407,-0.0825743699999961,"Non-significant",1.18664142596548,"RBBP4","RBBP4_HUMAN"
0.135319948500003,9.492237687,2.66973504471063,0.0313000223117362,0.0717703721614864,-5.34966174449465,"ARRB2_HUMAN",16,2.71238424117114,0.0278472731180222,0.065219412367827,0.135319948500003,"Non-significant",1.18562311854079,"ARRB2","ARRB2_HUMAN"
-0.0549960150000022,14.2481777675,-2.37451383554091,0.0484325653164534,0.10025493444312,-5.79836450540754,"LRC47_HUMAN",34,-2.70993013949034,0.0279505687530577,0.0654431511165343,-0.0549960150000022,"Non-significant",1.18413579736279,"LRRC47","LRC47_HUMAN"
-0.129672764999995,11.187449575,-2.88880899464888,0.0227418012653312,0.0561977844812304,-5.01625394339409,"GIPC2_HUMAN",10,-2.70877487778762,0.0279993319201209,0.0655391193431545,-0.129672764999995,"Non-significant",1.18349939858041,"GIPC2","GIPC2_HUMAN"
0.0680499074999972,14.95496893125,2.72290990987722,0.0289528986772301,0.0678088310503952,-5.2686585672595,"GMPPB_HUMAN",17,2.70805321936759,0.0280298374653434,0.0655923098265906,0.0680499074999972,"Non-significant",1.1831470751922,"GMPPB","GMPPB_HUMAN"
0.80211794425,7.915410697375,2.64401634801015,0.0325054092290426,0.0737717001592891,-5.38884096910283,"LIPT_HUMAN",7,2.70730250699421,0.0280616076177141,0.0656484292560956,0.80211794425,"Non-significant",1.18277566064184,"LIPT1","LIPT_HUMAN"
0.159669160000004,10.42534864,2.61204806688773,0.034071162536225,0.0763995288688057,-5.43753419534708,"TDRKH_HUMAN",24,2.70617533407961,0.0281093794869727,0.0657357811598491,0.159669160000004,"Non-significant",1.18219817183625,"TDRKH","TDRKH_HUMAN"
-0.111227512500003,10.71045184125,-2.56880727270709,0.036314233871037,0.080024229359208,-5.50337365382218,"PTPRJ_HUMAN",30,-2.70605359728385,0.0281145439650322,0.0657357811598491,-0.111227512500003,"Non-significant",1.18219817183625,"PTPRJ","PTPRJ_HUMAN"
0.0952043549999999,12.783257485,2.69875766779382,0.0299954003921627,0.0695153492283433,-5.30544884120392,"F185A_HUMAN",16,2.70502363894762,0.0281582774700228,0.0658138398890216,0.0952043549999999,"Non-significant",1.18168276967769,"FAM185A","F185A_HUMAN"
-0.0871226749999998,14.484730125,-2.97021854026942,0.0202219795376316,0.0513561511065673,-4.89275336210985,"RBSK_HUMAN",12,-2.7048996969491,0.0281635449614072,0.0658138398890216,-0.0871226749999998,"Non-significant",1.18168276967769,"RBKS","RBSK_HUMAN"
-0.083029269999999,11.1752638825,-2.48151749956061,0.0413186245223969,0.0887152691669971,-5.6361264803152,"HECD3_HUMAN",42,-2.70277502293274,0.0282540013636466,0.0659851675433517,-0.083029269999999,"Non-significant",1.18055367624622,"HECTD3","HECD3_HUMAN"
0.182635784250003,9.627348184375,2.74544262406498,0.0280143350000534,0.0661807258171104,-5.23434054474155,"NKAP_HUMAN",10,2.70261739917834,0.0282607240266549,0.0659851675433517,0.182635784250003,"Non-significant",1.18055367624622,"NKAP","NKAP_HUMAN"
0.17936730375,8.234929203875,2.85843737707852,0.0237647091579769,0.0581459313476306,-5.06240226034033,"PKHJ1_HUMAN",8,2.70257534468841,0.0282625179325648,0.0659851675433517,0.17936730375,"Non-significant",1.18055367624622,"PLEKHJ1","PKHJ1_HUMAN"
0.1239802825,10.48847234125,2.59749809815468,0.0348094758274649,0.0776009182093895,-5.45969211825198,"QSOX2_HUMAN",24,2.70244276393725,0.0282681741605224,0.0659851675433517,0.1239802825,"Non-significant",1.18055367624622,"QSOX2","QSOX2_HUMAN"
0.313641786499998,8.63359105575,2.8979113373054,0.0224443315423671,0.0555441193689409,-5.00243043377447,"ELOV1_HUMAN",4,2.70043429027889,0.0283540038961962,0.0661671923701656,0.313641786499998,"Non-significant",1.17935729310332,"ELOVL1","ELOV1_HUMAN"
0.0664029124999956,16.52106404125,2.49087513418173,0.0407497633775316,0.0878464847849653,-5.62190879392546,"CP3A5_HUMAN",27,2.69868370285019,0.0284290327519001,0.0663089219944343,0.0664029124999956,"Non-significant",1.17842803249629,"CYP3A5","CP3A5_HUMAN"
0.281293392250002,7.283534288375,2.63283611566409,0.0330443370633496,0.0746191089481062,-5.40587152995478,"C19L2_HUMAN",15,2.69865018087589,0.0284304714779791,0.0663089219944343,0.281293392250002,"Non-significant",1.17842803249629,"CWF19L2","C19L2_HUMAN"
0.175700902499999,11.44379699125,2.96077903666483,0.0204984370070794,0.0519326364868089,-4.90705674631707,"S22A3_HUMAN",7,2.69818972421677,0.0284502413822871,0.0663366762410229,0.175700902499999,"Non-significant",1.17824629233334,"SLC22A3","S22A3_HUMAN"
-0.169667720999998,9.56348037725,-2.72451768184992,0.0288848554163136,0.0677059083159364,-5.2662096825855,"DAF_HUMAN",11,-2.69739703091093,0.0284843092821736,0.0663977441757304,-0.169667720999998,"Non-significant",1.17784667528069,"CD55","DAF_HUMAN"
-0.0370812450000013,15.312110185,-2.19615782140982,0.0631741457901705,0.123893642360481,-6.06667182341551,"AK1D1_HUMAN",30,-2.69709290730228,0.0284973909069518,0.0664098722573119,-0.0370812450000013,"Non-significant",1.17776735514736,"AKR1D1","AK1D1_HUMAN"
0.13051486,11.4759703875,2.71952476065232,0.0290967099512442,0.0680322241828121,-5.27381475644899,"MCL1_HUMAN",13,2.6962783438236,0.0285324592560435,0.066473216989826,0.13051486,"Non-significant",1.17735330291501,"MCL1","MCL1_HUMAN"
0.385967612249999,7.916419565625,2.65290821813521,0.0320833036552528,0.0730892341919259,-5.37529561385049,"GPBL1_HUMAN",9,2.69592208606938,0.0285478107678037,0.066479213970305,0.385967612249999,"Non-significant",1.17731412415742,"GPBP1L1","GPBL1_HUMAN"
-0.0699582074999974,11.58518004625,-2.6070089346579,0.034325012160256,0.0767645336956217,-5.44520857678131,"STAM2_HUMAN",20,-2.6958525699983,0.0285508072811133,0.066479213970305,-0.0699582074999974,"Non-significant",1.17731412415742,"STAM2","STAM2_HUMAN"
0.225338816500001,8.06944090125,2.64256499543362,0.0325748515809604,0.0738497643829788,-5.39105182989486,"SNP47_HUMAN",14,2.6955611849385,0.0285633710657455,0.0664901007216705,0.225338816500001,"Non-significant",1.17724300916272,"SNAP47","SNP47_HUMAN"
0.278086781500003,8.25357884175,2.63276192748316,0.0330479439931612,0.0746191089481062,-5.40598453548733,"DDHD1_HUMAN",14,2.69398465907778,0.0286314459494592,0.0666301650767509,0.278086781500003,"Non-significant",1.17632911076258,"DDHD1","DDHD1_HUMAN"
0.200229167999995,9.567116499,2.6149954837544,0.0339235863416125,0.0761699278831783,-5.43304524300884,"ADCK5_HUMAN",20,2.69319469153168,0.0286656199874915,0.0666912809479896,0.200229167999995,"Non-significant",1.1759309409514,"ADCK5","ADCK5_HUMAN"
-0.387711047500005,19.53973603375,-2.6347805260287,0.0329499478576712,0.0745229010450446,-5.40290973175284,"FABPL_HUMAN",11,-2.69260070386718,0.0286913436665075,0.0667327085444239,-0.387711047500005,"Non-significant",1.17566124766496,"FABP1","FABPL_HUMAN"
0.100266695000002,13.9999786625,3.68479223407117,0.00748004843773801,0.0245232704323974,-3.83120445783232,"RHOB_HUMAN",8,2.69200422532755,0.0287171992044883,0.0667744198881744,0.100266695000002,"Non-significant",1.17538987628239,"RHOB","RHOB_HUMAN"
-0.117565395,12.8496466875,-3.26790617081835,0.0132514737634039,0.0373068377928294,-4.44472928664678,"CIA2A_HUMAN",8,-2.69007446264004,0.0288010135200287,0.0669508392058252,-0.117565395,"Non-significant",1.17424397488536,"CIAO2A","CIA2A_HUMAN"
0.0699324625000006,13.81688046375,2.50264356358337,0.0400457524696727,0.0867057918229826,-5.6040228622224,"ACBD5_HUMAN",26,2.68648918655022,0.0289574019720827,0.067295820574217,0.0699324625000006,"Non-significant",1.17201190691893,"ACBD5","ACBD5_HUMAN"
0.0623171325000023,11.17269504125,2.34290509205702,0.050764569954685,0.104003046629326,-5.84613961376229,"ARI1A_HUMAN",55,2.685766667895,0.0289890239606618,0.0673507395161021,0.0623171325000023,"Non-significant",1.17165763132928,"ARID1A","ARI1A_HUMAN"
0.24526,10.4796987775,2.61013645269297,0.0341672317449962,0.0765335095345664,-5.44044554406034,"OFD1_HUMAN",19,2.68546773833961,0.0290021174318659,0.067362592403747,0.24526,"Non-significant",1.17158120765779,"OFD1","OFD1_HUMAN"
0.0987822975000014,11.12827312875,2.60240596093364,0.0345586012934751,0.0771232328045278,-5.4522183782285,"CIA30_HUMAN",20,2.68488131907726,0.0290278210313043,0.0674037199649762,0.0987822975000014,"Non-significant",1.1713161343893,"NDUFAF1","CIA30_HUMAN"
0.104848385000002,13.347507475,4.12309871181108,0.0042138609476789,0.016152175501585,-3.20891593247233,"COX20_HUMAN",7,2.68319944302811,0.0291016705746962,0.0675565908218436,0.104848385000002,"Non-significant",1.17033227479994,"COX20","COX20_HUMAN"
0.159327745750003,8.707414269625,2.81903179980897,0.0251643750853866,0.0608638500989163,-5.1223253753472,"F118B_HUMAN",9,2.68024809865897,0.0292317302505293,0.0678294826178101,0.159327745750003,"Non-significant",1.16858149558553,"FAM118B","F118B_HUMAN"
0.0602703099999999,19.9970183375,2.35096295113334,0.050159448543736,0.103045086954704,-5.83396822722087,"ADH1G_HUMAN",43,2.68016683669785,0.0292353197710884,0.0678294826178101,0.0602703099999999,"Non-significant",1.16858149558553,"ADH1C","ADH1G_HUMAN"
0.0303525925000052,16.48530769125,1.88567573887513,0.100303680441548,0.176284345796873,-6.52237368406095,"PABP1_HUMAN",44,2.67966056226805,0.0292576932783771,0.0678627123399671,0.0303525925000052,"Non-significant",1.16836878644245,"PABPC1","PABP1_HUMAN"
-0.175786735000001,13.36183536,-2.93348559569158,0.0213204467227604,0.0534692191092376,-4.94843932418343,"RM12_HUMAN",7,-2.67891367023615,0.0292907325293586,0.0679206559807329,-0.175786735000001,"Non-significant",1.16799812830832,"MRPL12","RM12_HUMAN"
0.1100840575,11.33041262625,2.51676564575364,0.0392174223664916,0.0852187814197365,-5.58255246443539,"OTUD4_HUMAN",44,2.67820094857985,0.0293222961262969,0.0679751468780409,0.1100840575,"Non-significant",1.1676498453329,"OTUD4","OTUD4_HUMAN"
0.195330858249999,9.425633072875,2.73839383313371,0.0283044809203033,0.0667165742945293,-5.24507537878968,"GRM2B_HUMAN",9,2.67776400974524,0.0293416637524724,0.0680013428016469,0.195330858249999,"Non-significant",1.16748251132924,"GRAMD2B","GRM2B_HUMAN"
0.155385732750004,9.429072499375,2.64997150380648,0.0322220794485001,0.0733459107943308,-5.37976928037113,"ADCK1_HUMAN",14,2.6765001381378,0.0293977601003373,0.0681126222885495,0.155385732750004,"Non-significant",1.16677239936026,"ADCK1","ADCK1_HUMAN"
0.175024628499998,7.57307344675,2.69432956196347,0.0301907365094028,0.0698021575674499,-5.31219443683082,"NFAC3_HUMAN",11,2.67563256837088,0.0294363308081092,0.0681730107096114,0.175024628499998,"Non-significant",1.16638752592676,"NFATC3","NFAC3_HUMAN"
0.100565433500002,9.512672901,2.60598584563748,0.0343767896572762,0.0768191834626673,-5.4467666521373,"IPO13_HUMAN",19,2.67527923581388,0.0294520543421105,0.0681730107096114,0.100565433500002,"Non-significant",1.16638752592676,"IPO13","IPO13_HUMAN"
-0.2724130155,9.1380034685,-2.62024396357946,0.0336624337782263,0.075678032411794,-5.42505146651284,"MMP8_HUMAN",13,-2.67498117023332,0.0294653251958928,0.0681730107096114,-0.2724130155,"Non-significant",1.16638752592676,"MMP8","MMP8_HUMAN"
-0.204010485000001,10.037403583,-2.83139969803885,0.0247159938291282,0.0601244190434984,-5.10351251825891,"CATO_HUMAN",7,-2.67496047381645,0.0294662468970046,0.0681730107096114,-0.204010485000001,"Non-significant",1.16638752592676,"CTSO","CATO_HUMAN"
0.079747917500006,13.40129149125,2.44782317504956,0.0434353276940383,0.0919890394806656,-5.68728576975962,"COG5_HUMAN",42,2.67485173674568,0.0294710899185072,0.0681730107096114,0.079747917500006,"Non-significant",1.16638752592676,"COG5","COG5_HUMAN"
0.275447130250001,9.610271334625,3.19170248926463,0.0147498901921369,0.0404928186886755,-4.55877000569375,"NDUF8_HUMAN",3,2.67482341372111,0.0294723515275625,0.0681730107096114,0.275447130250001,"Non-significant",1.16638752592676,"NDUFAF8","NDUF8_HUMAN"
0.203963995000002,10.933594585,3.09732537730507,0.0168601136294735,0.0448308825813351,-4.70066657727695,"MOT8_HUMAN",5,2.67398857130465,0.0295095634344995,0.0682403594483941,0.203963995000002,"Non-significant",1.16595869423732,"SLC16A2","MOT8_HUMAN"
