"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.166412832500001,10.60863780875,2.56106704880916,0.0367315896628591,0.0807328733424352,-5.51515494958864,"WDR59_HUMAN",41,2.67370011604621,0.0295224321778206,0.0682513935345173,0.166412832500001,"Non-significant",1.16588847691471,"WDR59","WDR59_HUMAN"
0.111662147499999,11.79607307875,2.66601898737411,0.0314712771022491,0.0720548731049091,-5.35532281866611,"PDCL3_HUMAN",15,2.67165061925666,0.0296140324135183,0.0684443869518908,0.111662147499999,"Non-significant",1.16466216207747,"PDCL3","PDCL3_HUMAN"
0.0607721800000007,10.4040530925,2.4337282314823,0.0443534509615868,0.0934171009883095,-5.70866875678406,"WDR70_HUMAN",28,2.67066287326856,0.0296582833733612,0.0685162430549038,0.0607721800000007,"Non-significant",1.16420645868458,"WDR70","WDR70_HUMAN"
0.228367566999998,8.435462117,2.57971658183296,0.0357342995479008,0.0790770309501854,-5.48676633320523,"RREB1_HUMAN",31,2.67059381189824,0.0296613798679967,0.0685162430549038,0.228367566999998,"Non-significant",1.16420645868458,"RREB1","RREB1_HUMAN"
0.1497113705,8.5557090045,2.93547000541936,0.0212595256586407,0.0533958706128375,-4.94542930147809,"KMCP1_HUMAN",8,2.67026126846549,0.0296762947381154,0.0685190123369447,0.1497113705,"Non-significant",1.16418890577229,"SLC25A30","KMCP1_HUMAN"
0.101188182500003,9.80482292175,2.58835097548174,0.0352820889008149,0.0783210810624249,-5.47362032465629,"MICU1_HUMAN",20,2.6700287933645,0.0296867260472893,0.0685190123369447,0.101188182500003,"Non-significant",1.16418890577229,"MICU1","MICU1_HUMAN"
-0.151418444999997,11.609306455,-3.31487620774748,0.012409513214507,0.0355607015193168,-4.37469711818014,"CD302_HUMAN",6,-2.669857500112,0.0296944145064886,0.0685190123369447,-0.151418444999997,"Non-significant",1.16418890577229,"CD302","CD302_HUMAN"
-0.0741088399999992,10.4145489925,-2.52033491561485,0.0390108717688253,0.0848355619554769,-5.5771247661879,"M3K2_HUMAN",24,-2.6698205953333,0.0296960712380395,0.0685190123369447,-0.0741088399999992,"Non-significant",1.16418890577229,"MAP3K2","M3K2_HUMAN"
-0.119354725000001,11.7458148025,-3.52478778340173,0.00928879078903507,0.028792295615368,-4.06442159036075,"CYBC1_HUMAN",7,-2.66966129786323,0.0297032235234542,0.0685190123369447,-0.119354725000001,"Non-significant",1.16418890577229,"CYBC1","CYBC1_HUMAN"
-0.0911669750000001,15.68482399,-3.17794262774929,0.0150391998137871,0.041077581085681,-4.57941454537272,"RS17_HUMAN",10,-2.66911141061114,0.0297279265235022,0.0685572346557045,-0.0911669750000001,"Non-significant",1.16394670855845,"RPS17","RS17_HUMAN"
0.104174615000002,10.092133285,2.67333851594215,0.0311348808243939,0.0714683442167628,-5.34417217266505,"C1GLC_HUMAN",15,2.66820249811359,0.0297688047441178,0.0686327284431534,0.104174615000002,"Non-significant",1.16346873571151,"C1GALT1C1","C1GLC_HUMAN"
0.0869770025000012,12.12609839375,4.3648513118199,0.00310860205436863,0.0129075895154055,-2.87688175684633,"ATP5S_HUMAN",8,2.6674605860235,0.0298022151061608,0.0686832289959363,0.0869770025000012,"Non-significant",1.16314929559975,"DMAC2L","ATP5S_HUMAN"
0.162693262499998,10.53439724375,3.1782840062676,0.0150319494829593,0.0410710866100044,-4.57890217291406,"ZN593_HUMAN",6,2.66735427453692,0.0298070057737733,0.0686832289959363,0.162693262499998,"Non-significant",1.16314929559975,"ZNF593","ZN593_HUMAN"
-0.110032797500001,15.51726734625,-3.10747280697067,0.0166185536211893,0.0443284140737356,-4.68537754912736,"SSBP_HUMAN",9,-2.66698753516052,0.0298235380834372,0.0687025423627472,-0.110032797500001,"Non-significant",1.16302719141669,"SSBP1","SSBP_HUMAN"
0.0853216625000002,10.70485198625,2.51809005954384,0.0391406486292082,0.0850738853263528,-5.58053851586326,"WWP1_HUMAN",26,2.66597672310107,0.0298691536174285,0.0687888240003565,0.0853216625000002,"Non-significant",1.16248211509643,"WWP1","WWP1_HUMAN"
-0.0623147499999988,14.3994427925,-2.47295575282242,0.0418462453930739,0.0895688172722752,-5.64913141314974,"AHSA1_HUMAN",25,-2.66557246201634,0.0298874170861987,0.0688120837529551,-0.0623147499999988,"Non-significant",1.16233529074091,"AHSA1","AHSA1_HUMAN"
0.091014865,11.043768645,2.8795523561626,0.0230485681626326,0.0567727589254325,-5.03031523399773,"NOP16_HUMAN",12,2.66278336927197,0.030013735187118,0.0690840453009878,0.091014865,"Non-significant",1.16062223971404,"NOP16","NOP16_HUMAN"
-0.0567729449999987,11.0275288825,-2.89279103834896,0.0226111588308276,0.0559101942915767,-5.01020608699702,"RPR1A_HUMAN",15,-2.6625163917423,0.0300258554345063,0.0690893618323803,-0.0567729449999987,"Non-significant",1.16058881880772,"RPRD1A","RPR1A_HUMAN"
0.387787341999996,9.29685974125,2.69858063953241,0.0300031843033234,0.0695153492283433,-5.30571851699037,"C10_HUMAN",5,2.66237143665088,0.0300324382196988,0.0690893618323803,0.387787341999996,"Non-significant",1.16058881880772,"C12orf57","C10_HUMAN"
0.0537621950000009,14.5492953075,3.10478463580674,0.0166821858374342,0.0444700013990299,-4.68942706703287,"HNRH2_HUMAN",14,2.66067883419976,0.0301094138581336,0.0692475441774102,0.0537621950000009,"Non-significant",1.15959562398353,"HNRNPH2","HNRH2_HUMAN"
0.114143372499999,16.68075323125,2.57123433697853,0.0361843766081173,0.0798424372852935,-5.49967915080462,"ADH6_HUMAN",21,2.65962712459134,0.0301573455784032,0.0693388613967158,0.114143372499999,"Non-significant",1.15902329410713,"ADH6","ADH6_HUMAN"
-0.219112395,11.6451535225,-6.06019157223429,0.000464656710674154,0.00322327318512795,-0.779516039770148,"COPT1_HUMAN",2,-2.65758394949175,0.0302506882993502,0.0695345109558829,-0.219112395,"Non-significant",1.15779959544251,"SLC31A1","COPT1_HUMAN"
0.159608602750001,9.408040881125,2.62640732058453,0.0333584164362865,0.0750747590453019,-5.41566385814532,"F151A_HUMAN",14,2.65610843633074,0.0303182824092843,0.0696708839770603,0.159608602750001,"Non-significant",1.15694867914644,"FAM151A","F151A_HUMAN"
0.294237137249997,8.234265565875,2.60412661370966,0.034471090578072,0.0769679514203862,-5.4495980595623,"TM10A_HUMAN",12,2.6557660806771,0.0303339881516896,0.0696879765959639,0.294237137249997,"Non-significant",1.1568421451223,"TRMT10A","TM10A_HUMAN"
0.148026942750001,9.899182319375,2.58943150182927,0.0352259163211976,0.0782808459455246,-5.47197510129249,"ALKB5_HUMAN",18,2.65532889889872,0.030354056279918,0.0697015501079012,0.148026942750001,"Non-significant",1.15675756342535,"ALKBH5","ALKB5_HUMAN"
-0.166081428500004,9.43405127525,-2.9479842102233,0.0208795440153899,0.0526383394590702,-4.92645173918397,"TNR3_HUMAN",7,-2.655277098945,0.0303564349799627,0.0697015501079012,-0.166081428500004,"Non-significant",1.15675756342535,"LTBR","TNR3_HUMAN"
-0.179727079999999,10.7647752775,-3.26593811766727,0.0132880587592015,0.0373848622434276,-4.44766809276353,"ARCH_HUMAN",5,-2.6546670045745,0.0303844655137775,0.0697469117144963,-0.179727079999999,"Non-significant",1.15647501751739,"ZBTB8OS","ARCH_HUMAN"
-0.086701392500002,13.26748681125,-3.59803380092212,0.0084081976665615,0.0267444143892253,-3.95728672416111,"RHOG_HUMAN",9,-2.65447329910825,0.0303933708078771,0.0697483589816489,-0.086701392500002,"Non-significant",1.15646600588373,"RHOG","RHOG_HUMAN"
0.151602270500002,9.991989137,2.56376344563221,0.036585639660733,0.0804960471679245,-5.51105096764302,"ARNT_HUMAN",23,2.65406286410899,0.030412248776495,0.0697726850672499,0.151602270500002,"Non-significant",1.15631456371353,"ARNT","ARNT_HUMAN"
-0.0515687450000009,12.7155195475,-2.31302158753231,0.053074201383307,0.107746253241786,-5.89122920141071,"RFA1_HUMAN",33,-2.65288644873584,0.0304664249958183,0.0698779581740822,-0.0515687450000009,"Non-significant",1.15565979353863,"RPA1","RFA1_HUMAN"
0.278844833499999,8.65673542025,2.57409871640993,0.0360317381891756,0.0795681218749177,-5.4953187859186,"LATS1_HUMAN",21,2.65175207060795,0.0305187594782182,0.0699789509363169,0.278844833499999,"Non-significant",1.15503257237017,"LATS1","LATS1_HUMAN"
-0.139975307500002,13.14461243125,-3.46269808644376,0.0101131976744956,0.0305975024037,-4.15571261152592,"PHP14_HUMAN",6,-2.65028013738168,0.0305868051221728,0.0701159043717146,-0.139975307500002,"Non-significant",1.15418345995863,"PHPT1","PHP14_HUMAN"
1.04642188575,6.684963285875,2.58888126479367,0.0352545095494312,0.0782827858535635,-5.47281290208978,"ZN316_HUMAN",5,2.6500127899605,0.0305991810215172,0.07012520305339,1.04642188575,"Non-significant",1.15412586819797,"ZNF316","ZN316_HUMAN"
0.1276893575,11.51937460875,2.64634393257654,0.0323943626627795,0.0736585063082191,-5.38529530638848,"IF4E2_HUMAN",14,2.64945949773273,0.0306248101054361,0.0701648612065019,0.1276893575,"Non-significant",1.15388032953337,"EIF4E2","IF4E2_HUMAN"
-1.2435438635,6.66026854525,-2.5797580584179,0.0357321130252152,0.0790770309501854,-5.48670318807683,"EPCAM_HUMAN",6,-2.64788778154258,0.030697734344493,0.0703128268450358,-1.2435438635,"Non-significant",1.15296544141152,"EPCAM","EPCAM_HUMAN"
-0.261803626750002,7.930389165875,-2.6120522144819,0.0340709544010299,0.0763995288688057,-5.43752787859223,"MB12B_HUMAN",11,-2.64761182990193,0.0307105563499288,0.0703230859748846,-0.261803626750002,"Non-significant",1.15290207945225,"MVB12B","MB12B_HUMAN"
0.37733995925,6.831546723875,2.8321743873736,0.024688188719757,0.0601088222758036,-5.10233428855487,"MF14A_HUMAN",3,2.64651935257323,0.0307613721263931,0.0704203165815773,0.37733995925,"Non-significant",1.15230202684716,"MFSD14A","MF14A_HUMAN"
0.268204331500002,8.1908304095,2.66101664143452,0.0317033493129306,0.0724193851920576,-5.36294339647802,"PBX2_HUMAN",8,2.64571279971527,0.0307989438926,0.0704749851107717,0.268204331500002,"Non-significant",1.15196500720961,"PBX2","PBX2_HUMAN"
0.142018318249999,10.030615090875,2.54163187629748,0.0378015039972817,0.082739256606878,-5.54472993537697,"VPP3_HUMAN",27,2.64564778053838,0.0308019747476668,0.0704749851107717,0.142018318249999,"Non-significant",1.15196500720961,"TCIRG1","VPP3_HUMAN"
0.1732959745,8.750878334,2.56107114355177,0.0367313675683822,0.0807328733424352,-5.51514871743074,"NEB2_HUMAN",22,2.64488888086728,0.0308373734153275,0.0705298935288736,0.1732959745,"Non-significant",1.15162677176092,"PPP1R9B","NEB2_HUMAN"
0.0943212500000037,12.72746515,2.5246198670995,0.0387643838293914,0.0843866196533937,-5.57060814788153,"SYCM_HUMAN",24,2.64477458773852,0.0308427082153788,0.0705298935288736,0.0943212500000037,"Non-significant",1.15162677176092,"CARS2","SYCM_HUMAN"
-0.0553770050000004,16.241938115,-2.59076375830758,0.0351567845150053,0.0782616255977443,-5.46994655994224,"PSB1_HUMAN",19,-2.64385621867589,0.0308856089538218,0.0705941008633238,-0.0553770050000004,"Non-significant",1.15123158888513,"PSMB1","PSB1_HUMAN"
-0.489335179250001,7.817553937625,-2.57088218948405,0.0362031880649551,0.0798630390472406,-5.5002152020442,"PCSK9_HUMAN",16,-2.64379148984092,0.0308886350167998,0.0705941008633238,-0.489335179250001,"Non-significant",1.15123158888513,"PCSK9","PCSK9_HUMAN"
0.0734362625000013,11.20625161875,2.53861065135944,0.0379706879754976,0.0829163633477873,-5.54932642067826,"SYPM_HUMAN",21,2.6435717996426,0.0308989077758839,0.0705941008633238,0.0734362625000013,"Non-significant",1.15123158888513,"PARS2","SYPM_HUMAN"
0.0492603800000033,15.2291446925,2.73891381992459,0.0282829702140367,0.0666902660430776,-5.24428345055011,"MTHFS_HUMAN",17,2.6434567985883,0.0309042866515203,0.0705941008633238,0.0492603800000033,"Non-significant",1.15123158888513,"MTHFS","MTHFS_HUMAN"
0.380103588000001,9.17533826825,2.64909343008219,0.0322636941272844,0.0734208093409503,-5.38110689229568,"POMP_HUMAN",6,2.64326833451739,0.0309131036536032,0.0705951099149882,0.380103588000001,"Non-significant",1.15122538124975,"POMP","POMP_HUMAN"
-0.0627307875000085,16.11988544375,-2.36586092245607,0.0490599015114991,0.101279919137993,-5.81145086609634,"PCCB_HUMAN",36,-2.64264179372276,0.0309424340236854,0.0706429513503912,-0.0627307875000085,"Non-significant",1.15093116491727,"PCCB","PCCB_HUMAN"
-0.0436141474999978,12.98746502375,-2.1874131634584,0.0640035367662995,0.12517072190328,-6.07973369285942,"SE1L1_HUMAN",37,-2.64138032222501,0.0310015744677913,0.0707588061708673,-0.0436141474999978,"Non-significant",1.15021950303448,"SEL1L","SE1L1_HUMAN"
-1.02069664,7.98633599275,-2.61413261710936,0.0339667211253017,0.0762464693382604,-5.43435941157285,"MAMC2_HUMAN",2,-2.64022786241332,0.0310557059314883,0.0708631687321371,-1.02069664,"Non-significant",1.14957943156659,"MAMDC2","MAMC2_HUMAN"
0.0456619250000028,12.8262798775,2.14515072196057,0.0681682214069578,0.131095126223876,-6.14271054781229,"INSR_HUMAN",54,2.63977338712343,0.0310770795459371,0.0708927479005965,0.0456619250000028,"Non-significant",1.14939818946915,"INSR","INSR_HUMAN"
-0.0780625300000022,10.9490404125,-2.48147591569783,0.0413211705717915,0.0887152691669971,-5.63618965269759,"EM55_HUMAN",26,-2.63948888189672,0.031090467308383,0.0709040987398161,-0.0780625300000022,"Non-significant",1.14932865891236,"MPP1","EM55_HUMAN"
0.287965178499999,7.97396045925,3.06500468140403,0.0176546555955514,0.046503466254657,-4.74941208979869,"ACD_HUMAN",3,2.63908852097158,0.0311093168668231,0.0709207949734381,0.287965178499999,"Non-significant",1.14922640490075,"ACD","ACD_HUMAN"
-0.245471953500001,9.868549585,-4.29087600481448,0.00340869883814968,0.013856453305841,-2.97760953337893,"RAC2_HUMAN",2,-2.63890969998809,0.0311177398115987,0.0709207949734381,-0.245471953500001,"Non-significant",1.14922640490075,"RAC2","RAC2_HUMAN"
-0.0612478250000024,16.43122053,-3.09558200728342,0.0169019883985858,0.0448997353330224,-4.70329403737307,"PSA5_HUMAN",13,-2.63879741173218,0.0311230300874063,0.0709207949734381,-0.0612478250000024,"Non-significant",1.14922640490075,"PSMA5","PSA5_HUMAN"
0.161850452500001,9.1798381805,2.56582610646301,0.0364743966607613,0.080314182197899,-5.50791142411332,"DGCR8_HUMAN",19,2.63843387937649,0.0311401636651872,0.0709406593334763,0.161850452500001,"Non-significant",1.14910477944513,"DGCR8","DGCR8_HUMAN"
-0.081200599999999,16.6531333925,-2.75083424570353,0.0277944985203879,0.065790459991112,-5.22612995589517,"TMED9_HUMAN",14,-2.63769743902358,0.0311749024631923,0.0710006087171705,-0.081200599999999,"Non-significant",1.14873792788128,"TMED9","TMED9_HUMAN"
0.111927982500003,10.97244787125,3.03276016219628,0.0184869767852424,0.0480798294732516,-4.79811248290536,"PKHF1_HUMAN",9,2.63497979728072,0.0313034425123819,0.0712740996587972,0.111927982500003,"Non-significant",1.14706826003304,"PLEKHF1","PKHF1_HUMAN"
0.0569548600000012,15.2022471425,2.48468919118075,0.0411249057179463,0.0884265434041939,-5.63130795343433,"NDUAA_HUMAN",22,2.63419955713882,0.0313404472891068,0.0713390845800382,0.0569548600000012,"Non-significant",1.14667246780939,"NDUFA10","NDUAA_HUMAN"
0.144810676500001,9.1096982955,2.56161091400096,0.0367021031262533,0.0807101558182075,-5.51432718835811,"NDOR1_HUMAN",19,2.63345670282867,0.0313757207832748,0.0714000946226304,0.144810676500001,"Non-significant",1.14630121267678,"NDOR1","NDOR1_HUMAN"
0.90883040425,8.015448451125,2.55899168585301,0.0368443337251071,0.0809173759689755,-5.51831357570581,"FBX11_HUMAN",13,2.6321602885076,0.0314373772567306,0.0715210938993205,0.90883040425,"Non-significant",1.14556585172325,"FBXO11","FBX11_HUMAN"
0.0669193275000008,12.25008011125,2.33128853933562,0.0516500185579422,0.105329987913067,-5.86367665510343,"EDC4_HUMAN",57,2.63168280102362,0.0314601175976543,0.0715535162521931,0.0669193275000008,"Non-significant",1.14536901946672,"EDC4","EDC4_HUMAN"
-0.0747742650000021,17.1968863,-2.47676590808817,0.0416105943588137,0.0891776506103332,-5.64334437280114,"AK1C4_HUMAN",25,-2.63140672945442,0.0314732732264988,0.0715641273337356,-0.0747742650000021,"Non-significant",1.1453046202207,"AKR1C4","AK1C4_HUMAN"
-0.0451004474999994,14.10642611875,-2.40643154532592,0.0461883808675023,0.0966298988166236,-5.75004584409652,"TOIP2_HUMAN",23,-2.6302059608624,0.031530559288753,0.0716750496884842,-0.0451004474999994,"Non-significant",1.1446319973082,"TOR1AIP2","TOIP2_HUMAN"
0.169233799000001,9.81344199175,3.34502082982185,0.011899432020586,0.034491166609876,-4.32986186933655,"UXT_HUMAN",5,2.62981693160643,0.0315491420278915,0.0716979558245074,0.169233799000001,"Non-significant",1.14449322629583,"UXT","UXT_HUMAN"
-0.0820231450000009,12.0831751825,-4.72399467968486,0.00201025362068477,0.0093685021856499,-2.39895167252703,"GGACT_HUMAN",8,-2.62958427531495,0.0315602606916348,0.0717038914743368,-0.0820231450000009,"Non-significant",1.14445727390027,"GGACT","GGACT_HUMAN"
0.418177364999998,11.72098124,2.75658170721343,0.0275621353893022,0.0654057542782738,-5.21737798295973,"CX6A1_HUMAN",3,2.62928569129099,0.0315745359538367,0.071716993682266,0.418177364999998,"Non-significant",1.14437792399786,"COX6A1","CX6A1_HUMAN"
-0.0598206519999955,9.83346915225,-2.61345367068615,0.0340007016540903,0.0762821171792194,-5.43539345788477,"TCAL4_HUMAN",18,-2.62872913120463,0.0316011627496272,0.0717581359958533,-0.0598206519999955,"Non-significant",1.14412885114051,"TCEAL4","TCAL4_HUMAN"
-0.0678210199999967,10.799734115,-2.63665474796997,0.0328592305069658,0.0743744505755141,-5.40005481644735,"FL2D_HUMAN",17,-2.62716138229522,0.031676290803403,0.0718943529473397,-0.0678210199999967,"Non-significant",1.14330522060632,"WTAP","FL2D_HUMAN"
0.103148224999996,10.84031856,2.52179344980023,0.0389267902623055,0.0846964158804784,-5.57490667834703,"DDX56_HUMAN",23,2.62712139617826,0.0316782093779119,0.0718943529473397,0.103148224999996,"Non-significant",1.14330522060632,"DDX56","DDX56_HUMAN"
-0.0548291174999989,14.87361693375,-2.36720366852918,0.0489620127504977,0.101102598107287,-5.80942052263233,"BHMT2_HUMAN",28,-2.62693297170672,0.0316872517842359,0.0718955169015677,-0.0548291174999989,"Non-significant",1.14329818952828,"BHMT2","BHMT2_HUMAN"
0.230406522750002,8.523611903125,2.55235352661472,0.0372073557045792,0.0815870970951868,-5.5284158410698,"STXB5_HUMAN",19,2.62591864964298,0.0317359742796649,0.0719866865455586,0.230406522750002,"Non-significant",1.14274781599142,"STXBP5","STXB5_HUMAN"
0.263142821250002,10.337292314375,2.80124374324436,0.0258242561372685,0.0620413439270698,-5.14939042779317,"ATRAP_HUMAN",5,2.62435085389958,0.0318114342661435,0.0721384394482979,0.263142821250002,"Non-significant",1.14183325689322,"AGTRAP","ATRAP_HUMAN"
-0.318157434249999,9.283583760375,-2.63137688099596,0.0331153581043821,0.0747134243741533,-5.40809426819091,"FETUA_HUMAN",7,-2.62282318295343,0.0318851405003179,0.0722861348244162,-0.318157434249999,"Non-significant",1.14094499657417,"AHSG","FETUA_HUMAN"
0.867493627500004,13.63775849375,2.5896373685386,0.035215224563501,0.0782792289995697,-5.47166164346411,"ACPM_HUMAN",3,2.62169760258866,0.0319395592314156,0.0723793436102313,0.867493627500004,"Non-significant",1.14038535971562,"NDUFAB1","ACPM_HUMAN"
0.22746849,13.5489060875,2.55405838291059,0.0371137711804135,0.0814030646057001,-5.52582142414852,"MLKL_HUMAN",17,2.6216176483882,0.0319434284292396,0.0723793436102313,0.22746849,"Non-significant",1.14038535971562,"MLKL","MLKL_HUMAN"
0.453565121,7.34667027,2.57539023498615,0.0359631328649072,0.0794790893860259,-5.49335268227615,"ACV1B_HUMAN",8,2.62027961679957,0.0320082509263867,0.0725067312707642,0.453565121,"Non-significant",1.13962167318007,"ACVR1B","ACV1B_HUMAN"
-0.14477443725,9.815845489375,-2.6445502730425,0.0324799013719285,0.0737336624465352,-5.38802763193539,"FHR5_HUMAN",12,-2.61972837140111,0.0320349959743234,0.0725478186640441,-0.14477443725,"Non-significant",1.13937564120572,"CFHR5","FHR5_HUMAN"
0.299253702000001,8.3867110015,2.82150400751718,0.0250740716107766,0.0606976879974831,-5.11856453050072,"PPDPF_HUMAN",4,2.6194903466834,0.0320465514394388,0.0725544942473892,0.299253702000001,"Non-significant",1.13933568086389,"PPDPF","PPDPF_HUMAN"
-0.154448747499995,14.79636991125,-3.58502569937671,0.00855776626748685,0.0271076331712314,-3.97626800399224,"NDUS4_HUMAN",5,-2.61924710656615,0.0320583645255132,0.0725617493516517,-0.154448747499995,"Non-significant",1.13929225565288,"NDUFS4","NDUS4_HUMAN"
0.178864002499997,13.08767747875,2.97219429005242,0.0201646147757905,0.0512567967265194,-4.88976017028556,"MIC13_HUMAN",6,2.6186916943774,0.0320853551995956,0.0726033446919171,0.178864002499997,"Non-significant",1.13904337175467,"MICOS13","MIC13_HUMAN"
0.0559616100000007,13.671652795,2.32158603577789,0.0524015802153292,0.106611856054794,-5.87831500329843,"DDX6_HUMAN",33,2.61740646277189,0.0321479016088472,0.0727253522976309,0.0559616100000007,"Non-significant",1.13831416625764,"DDX6","DDX6_HUMAN"
-1.11861217,7.26495891825,-2.5402148145863,0.0378807603122195,0.0828481911447064,-5.54688588514295,"LAMA2_HUMAN",25,-2.61508030246775,0.0322614242058819,0.0729625824071315,-1.11861217,"Non-significant",1.13689980317033,"LAMA2","LAMA2_HUMAN"
0.0516967774999948,16.91232013625,2.40288549216227,0.0464323801422554,0.0970199633661554,-5.75541754701655,"THTM_HUMAN",24,2.61333230250564,0.0323470021795835,0.0731365025138705,0.0516967774999948,"Non-significant",1.1358658120489,"MPST","THTM_HUMAN"
-1.1993385555,8.26064413775,-2.53808049234066,0.0380004564763276,0.0829592974977895,-5.55013297431038,"COCA1_HUMAN",29,-2.61297495140211,0.0323645259539397,0.0731565002053521,-1.1993385555,"Non-significant",1.13574707927353,"COL12A1","COCA1_HUMAN"
-0.0764417625000018,15.92573070625,-2.45410251801035,0.0430325897822916,0.0912661173312623,-5.67775602830842,"CGL_HUMAN",26,-2.61214341693674,0.0324053404935145,0.0732291193082664,-0.0764417625000018,"Non-significant",1.13531618888459,"CTH","CGL_HUMAN"
0.138214349749999,9.146979451125,2.49995912412915,0.0402052325754658,0.0869394318570039,-5.60810324196072,"NCOA2_HUMAN",31,2.6116257425292,0.0324307764245846,0.0732597426351097,0.138214349749999,"Non-significant",1.13513461136555,"NCOA2","NCOA2_HUMAN"
-0.306022882499999,8.1584984065,-2.62628178294081,0.0333645803041524,0.0750747590453019,-5.41585507273273,"KCD12_HUMAN",7,-2.61151389580065,0.032436274708059,0.0732597426351097,-0.306022882499999,"Non-significant",1.13513461136555,"KCTD12","KCD12_HUMAN"
0.774430155749999,7.454122364625,2.55443169144702,0.0370933116204098,0.0813793658637258,-5.52525331985198,"HERC5_HUMAN",6,2.61063822880027,0.0324793548214696,0.0733356222942437,0.774430155749999,"Non-significant",1.13468501843047,"HERC5","HERC5_HUMAN"
-0.3442418575,8.15926468375,-2.67204392156687,0.0311941055936809,0.0715469703535064,-5.34614437420728,"CD36_HUMAN",5,-2.61040214425248,0.0324909795114686,0.0733356222942437,-0.3442418575,"Non-significant",1.13468501843047,"CD36","CD36_HUMAN"
0.1043839425,13.08382010375,3.88121595087102,0.00576335999884757,0.0201574113818615,-3.54920472904369,"TMM11_HUMAN",7,2.6101851337798,0.0325016687740474,0.0733356222942437,0.1043839425,"Non-significant",1.13468501843047,"TMEM11","TMM11_HUMAN"
0.0399770699999991,16.1323704725,2.046998299854,0.0789117374254211,0.146346982345187,-6.28788478439606,"KPYR_HUMAN",51,2.61012416522313,0.0325046725461258,0.0733356222942437,0.0399770699999991,"Non-significant",1.13468501843047,"PKLR","KPYR_HUMAN"
0.184288978999998,9.54710865025,3.54249932629245,0.00906710526965695,0.0282121189804129,-4.03845901382776,"SMIM8_HUMAN",4,2.60935286890244,0.0325426970725667,0.0734017644165546,0.184288978999998,"Non-significant",1.1342935004768,"SMIM8","SMIM8_HUMAN"
0.162681818000001,8.5680645705,2.49718045725492,0.0403709984771619,0.0872531144010252,-5.61232653734735,"RHG21_HUMAN",45,2.60904621988625,0.0325578274115814,0.0734162459208721,0.162681818000001,"Non-significant",1.13420782655409,"ARHGAP21","RHG21_HUMAN"
0.1867616175,9.77191483975,3.11157454384404,0.0165219566946553,0.0441126300219351,-4.67919961712872,"ANM6_HUMAN",5,2.60865773116604,0.0325770061742997,0.0734398462271121,0.1867616175,"Non-significant",1.13406824115848,"PRMT6","ANM6_HUMAN"
0.103577375,11.121064545,2.58642847466447,0.0353822617557794,0.0784766813756963,-5.47654749356429,"SMAD1_HUMAN",16,2.60759986707584,0.0326292892612617,0.0735380425623461,0.103577375,"Non-significant",1.13348793437586,"SMAD1","SMAD1_HUMAN"
0.40541827675,7.324813663875,2.58253935299556,0.0355858065016202,0.078831212352735,-5.48246878385774,"SHQ1_HUMAN",7,2.60739161188527,0.0326395920622063,0.0735415989019879,0.40541827675,"Non-significant",1.13346693216689,"SHQ1","SHQ1_HUMAN"
-0.0612761999999965,12.719254135,-2.47010300625642,0.0420235786656179,0.0898115478124982,-5.65346384093892,"XYLB_HUMAN",22,-2.60716769759868,0.0326506732784001,0.073546906751372,-0.0612761999999965,"Non-significant",1.1334355881854,"XYLB","XYLB_HUMAN"
0.204802274999999,8.84851753725,2.83484680752431,0.0245925218173127,0.0599625011276045,-5.09826993150046,"HUS1_HUMAN",6,2.60661262376168,0.0326781598026561,0.0735816280170301,0.204802274999999,"Non-significant",1.13323060749442,"HUS1","HUS1_HUMAN"
1.03257596475,7.563499629625,2.5782645011356,0.0358109361683832,0.0791842552369627,-5.48897699884816,"RL37_HUMAN",2,2.60640461930644,0.0326884660306154,0.0735816280170301,1.03257596475,"Non-significant",1.13323060749442,"RPL37","RL37_HUMAN"
