"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0838177207499982,9.704756617625,-2.42069426010359,0.0452201350853776,0.0950762081902339,-5.72843182008867,"VPS41_HUMAN",35,-2.60632773598889,0.0326922762989415,0.0735816280170301,-0.0838177207499982,"Non-significant",1.13323060749442,"VPS41","VPS41_HUMAN"
0.0747635399999993,10.653315665,2.40158357305449,0.0465222934048646,0.097159665785333,-5.75738953426262,"WDR24_HUMAN",33,2.60542859807412,0.0327368706500564,0.0736623285395958,0.0747635399999993,"Non-significant",1.13275455678285,"WDR24","WDR24_HUMAN"
0.0518069274999995,10.57629871375,2.23498235191972,0.0596201920925645,0.118242035570399,-6.00856050754547,"CTR9_HUMAN",41,2.60327119460757,0.0328441259280226,0.0738684582656362,0.0518069274999995,"Non-significant",1.13154096519607,"CTR9","CTR9_HUMAN"
0.0977768885000039,9.98239660175,2.45381935700051,0.0430506682298136,0.0912661173312623,-5.67818580853725,"DDX24_HUMAN",32,2.60323344929559,0.0328460056447508,0.0738684582656362,0.0977768885000039,"Non-significant",1.13154096519607,"DDX24","DDX24_HUMAN"
0.0675961950000019,11.894203545,2.57230261834674,0.0361273715641037,0.0797584114494054,-5.4980529579092,"ACMSD_HUMAN",18,2.60153161087796,0.0329308720997659,0.0740395627977932,0.0675961950000019,"Non-significant",1.1305361544122,"ACMSD","ACMSD_HUMAN"
0.690469980000001,7.4272922275,2.57163632402085,0.0361629151005951,0.0798159757483415,-5.49906722853455,"TAP26_HUMAN",4,2.60093788011524,0.0329605329359507,0.0740824803115976,0.690469980000001,"Non-significant",1.13028448572667,"CCDC59","TAP26_HUMAN"
-0.0479850775000017,15.18678045375,-2.1779035941964,0.0649178689693932,0.126372786959052,-6.09392632945831,"CKAP4_HUMAN",45,-2.60079772364864,0.0329675386936532,0.0740824803115976,-0.0479850775000017,"Non-significant",1.13028448572667,"CKAP4","CKAP4_HUMAN"
1.21999096875,7.415809750375,2.52931798330776,0.0384959714707458,0.0838939478176372,-5.56346245088448,"PLPL3_HUMAN",9,2.60041677895878,0.0329865880409763,0.0741055305430141,1.21999096875,"Non-significant",1.13014937913695,"PNPLA3","PLPL3_HUMAN"
1.602547884,7.58604824525,2.52607746148278,0.0386809030569378,0.0842266421769383,-5.56839127030714,"PRI1_HUMAN",8,2.59779831304635,0.0331178320687903,0.0743805506282531,1.602547884,"Non-significant",1.12854061094711,"PRIM1","PRI1_HUMAN"
0.088646644999999,10.46854341,2.809006612999,0.0255340767858538,0.0615813256732366,-5.13757794686615,"CWC27_HUMAN",12,2.59676525844256,0.0331697587129745,0.0744773298326219,0.088646644999999,"Non-significant",1.12797590210923,"CWC27","CWC27_HUMAN"
0.198050737500001,9.59320485575,2.61065309169201,0.0341412401425294,0.0764956175335939,-5.43965871863009,"NGDN_HUMAN",10,2.59566155281455,0.0332253290041199,0.074582236531485,0.198050737500001,"Non-significant",1.12736459739307,"NGDN","NGDN_HUMAN"
0.220721721500002,8.750575304,2.61716124089497,0.0338155696981143,0.0759881196975221,-5.42974669554128,"ZN277_HUMAN",9,2.5954839741017,0.0332342788067021,0.0745824643401736,0.220721721500002,"Non-significant",1.12736327085863,"ZNF277","ZN277_HUMAN"
0.0846347800000018,13.8893408775,2.68417286574571,0.0306437934958751,0.0705150246728722,-5.32766702082772,"PMVK_HUMAN",14,2.59506373460612,0.0332554683471585,0.0746101524349744,0.0846347800000018,"Non-significant",1.12720207270842,"PMVK","PMVK_HUMAN"
0.125633237499999,12.57282614875,2.99820394730683,0.0194252543642284,0.0497524974281619,-4.8503764913481,"ARP19_HUMAN",8,2.59401553340803,0.0333083817650701,0.0746897971432393,0.125633237499999,"Non-significant",1.12673872009925,"ARPP19","ARP19_HUMAN"
1.085236192,6.7507449985,2.52913737813445,0.038506254326341,0.0838939478176372,-5.56373715990035,"GIMA4_HUMAN",6,2.59400943365017,0.0333086899349195,0.0746897971432393,1.085236192,"Non-significant",1.12673872009925,"GIMAP4","GIMA4_HUMAN"
0.0673930625000025,11.88485538875,2.90795395405521,0.0221208766899418,0.0549858064345384,-4.98718301258247,"RM01_HUMAN",13,2.59169576421615,0.0334257916710634,0.0749324462753705,0.0673930625000025,"Non-significant",1.1253300890147,"MRPL1","RM01_HUMAN"
0.0459418300000021,12.5686151975,2.23596939024385,0.0595325093518577,0.118098263432998,-6.00708071193261,"SPS2L_HUMAN",31,2.59127450460337,0.0334471583091578,0.0749604087710426,0.0459418300000021,"Non-significant",1.12516805383687,"SPATS2L","SPS2L_HUMAN"
-0.162163257750001,9.133654355875,-3.04843500458851,0.0180772922378252,0.0472915879182584,-4.77442962144741,"CDN2C_HUMAN",6,-2.5907228716471,0.0334751587886187,0.0750032199439839,-0.162163257750001,"Non-significant",1.12492009162315,"CDKN2C","CDN2C_HUMAN"
-0.224791646250001,8.084696233125,-2.68531283677102,0.0305925926226368,0.0704356632658306,-5.32593038809537,"DTX2_HUMAN",7,-2.59038757513131,0.0334921899443742,0.0750214374278848,-0.224791646250001,"Non-significant",1.12481461892406,"DTX2","DTX2_HUMAN"
-0.0547027600000014,12.5165383825,-2.82104215482157,0.0250909160882263,0.060721025468751,-5.11926711031744,"SPF27_HUMAN",15,-2.5901648122331,0.0335035099485337,0.0750268558332069,-0.0547027600000014,"Non-significant",1.12478325324196,"BCAS2","SPF27_HUMAN"
0.0976212025000009,8.73464310175,2.49109959777809,0.0407362172164961,0.0878464847849653,-5.62156770375725,"CHD1_HUMAN",22,2.58968081152632,0.0335281186471222,0.075062021799892,0.0976212025000009,"Non-significant",1.12457974201844,"CHD1","CHD1_HUMAN"
0.0604457849999989,16.8655161875,2.86431016073056,0.0235632100792839,0.0578207562615091,-5.05347612325737,"ARK74_HUMAN",14,2.5877471138147,0.0336266214652555,0.0752625577086135,0.0604457849999989,"Non-significant",1.12342102678333,"AKR7L","ARK74_HUMAN"
0.120812417500002,16.70690727375,2.46608489825088,0.0422746620810023,0.090074096734269,-5.65956541225805,"SAHH_HUMAN",31,2.58688954524469,0.0336704011185691,0.0753405391633712,0.120812417500002,"Non-significant",1.12297127615772,"AHCY","SAHH_HUMAN"
0.145676612499997,11.23366999625,2.74618252745082,0.0279840592499324,0.0661277363099748,-5.23321376273832,"SFXN4_HUMAN",9,2.58545757376196,0.0337436349553262,0.0754659794374824,0.145676612499997,"Non-significant",1.12224878707801,"SFXN4","SFXN4_HUMAN"
0.0879814625000002,12.12812221125,2.61687577594126,0.033829786787794,0.0759998061925149,-5.43018147517841,"RN114_HUMAN",15,2.58544325953815,0.0337443678372133,0.0754659794374824,0.0879814625000002,"Non-significant",1.12224878707801,"RNF114","RN114_HUMAN"
0.222876787250001,8.619810462125,2.75308944266492,0.0277030806516075,0.0656662730068615,-5.22269578060097,"MMAC_HUMAN",6,2.58516729729428,0.0337585001737415,0.0754775591417684,0.222876787250001,"Non-significant",1.12218215286854,"MMACHC","MMAC_HUMAN"
-0.335914611499998,10.20240735925,-3.73701500447843,0.00697522578505503,0.0231564309343162,-3.75575338697752,"MT1L_HUMAN",1,-2.58477102664784,0.0337788042588756,0.0755029278965958,-0.335914611499998,"Non-significant",1.12203620671942,"MT1L","MT1L_HUMAN"
0.067524670000001,13.5023299475,2.32818286711848,0.0518893879614459,0.105748464972686,-5.86836316044009,"PDXD1_HUMAN",41,2.5840595363635,0.0338152909879921,0.0755644453175464,0.067524670000001,"Non-significant",1.12168250125188,"PDXDC1","PDXD1_HUMAN"
0.0790343300000025,11.5969805725,2.69708773395522,0.0300689108751576,0.0696102306417752,-5.30799273921452,"EXOS3_HUMAN",14,2.58364788408764,0.0338364198486649,0.0755916201707916,0.0790343300000025,"Non-significant",1.12152634623554,"EXOSC3","EXOS3_HUMAN"
-0.649496792500003,11.31324851625,-2.71635763281011,0.0292319331953575,0.0682077599507377,-5.27863895843222,"POTEF_HUMAN",1,-2.5830736040733,0.0338659185231889,0.0756221244900135,-0.649496792500003,"Non-significant",1.12135112595088,"POTEF","POTEF_HUMAN"
0.0835847875000049,11.17648553875,2.74069229398665,0.0282095275090911,0.0665672193096665,-5.2415749018658,"DIK1A_HUMAN",13,2.5830327597402,0.0338680175524737,0.0756221244900135,0.0835847875000049,"Non-significant",1.12135112595088,"DIPK1A","DIK1A_HUMAN"
0.180751082499999,10.61995351125,3.11570637533276,0.0164252535724191,0.0438961516683326,-4.67297760037622,"S35F6_HUMAN",5,2.58169025012926,0.0339370847313521,0.0757562730933705,0.180751082499999,"Non-significant",1.12058139903642,"SLC35F6","S35F6_HUMAN"
-0.0720815674999979,11.83037519375,-2.66760908156768,0.0313978786189615,0.0719447866018828,-5.35290045756879,"TSNAX_HUMAN",15,-2.58049304029851,0.0339987986222147,0.0758739405842329,-0.0720815674999979,"Non-significant",1.11990735985914,"TSNAX","TSNAX_HUMAN"
0.235324978749999,8.135235965375,2.50128187868664,0.0401265674839265,0.086813869949183,-5.60609267598057,"TARB1_HUMAN",22,2.57902228081114,0.0340747710517345,0.0760233576482451,0.235324978749999,"Non-significant",1.11905295325563,"TARBP1","TARB1_HUMAN"
0.0922706100000017,11.9442945725,2.46932352352892,0.0420721670856985,0.0898242898595119,-5.65464756202314,"DCTN4_HUMAN",23,2.57868379271306,0.0340922803648529,0.0760422945740527,0.0922706100000017,"Non-significant",1.11894478678537,"DCTN4","DCTN4_HUMAN"
-0.0697817825000016,11.82950997375,-2.85609132736272,0.0238457086616014,0.0583102635070026,-5.0659684030178,"EXOS8_HUMAN",13,-2.57802770337001,0.0341262448328947,0.0760979147345156,-0.0697817825000016,"Non-significant",1.11862724377741,"EXOSC8","EXOS8_HUMAN"
0.209877495000001,11.37253952,2.53675588180572,0.0380749387154207,0.0831003776365305,-5.55214812249115,"ISCA2_HUMAN",13,2.57759866852042,0.0341484738930668,0.0761273436775086,0.209877495000001,"Non-significant",1.11845932384293,"ISCA2","ISCA2_HUMAN"
-0.0961997500000003,11.2265311475,-3.15705924418372,0.015489885315969,0.042086463903326,-4.61077604860527,"UQCC1_HUMAN",9,-2.57552493708491,0.0342561271039215,0.0763471431409187,-0.0961997500000003,"Non-significant",1.11720720931283,"UQCC1","UQCC1_HUMAN"
0.0937900549999995,11.156098605,2.43650251500031,0.0441711810192538,0.0931029969520606,-5.70446087726113,"CARF_HUMAN",28,2.57385965040768,0.0343428286626176,0.0765201434832683,0.0937900549999995,"Non-significant",1.11622422429642,"CDKN2AIP","CARF_HUMAN"
0.0822947024999987,11.87373435625,2.83152805394515,0.0247113846171636,0.0601244190434984,-5.10331729970398,"NDUF4_HUMAN",12,2.57341686352526,0.0343659197755083,0.0765513577663212,0.0822947024999987,"Non-significant",1.11604710195865,"NDUFAF4","NDUF4_HUMAN"
0.1558802125,13.85159957375,2.54311735621439,0.037718604570587,0.082579251409215,-5.54246982693754,"MAIP1_HUMAN",14,2.57263686700995,0.0344066349195406,0.0766218033650748,0.1558802125,"Non-significant",1.11564763070997,"MAIP1","MAIP1_HUMAN"
0.125893592499999,12.21198463375,2.59138578573129,0.0351245551027315,0.0782205746264,-5.4689994273781,"BNIP3_HUMAN",13,2.57147690210423,0.0344672755477456,0.0767365730565103,0.125893592499999,"Non-significant",1.11499759966311,"BNIP3","BNIP3_HUMAN"
0.320307493249999,8.804556012125,3.11840624313456,0.0163623895651315,0.0437984073387921,-4.66891261834872,"TM50B_HUMAN",2,2.57097540962554,0.0344935264719258,0.0767747384821396,0.320307493249999,"Non-significant",1.11478165422006,"TMEM50B","TM50B_HUMAN"
0.1493639945,9.13945627225,2.61392364216488,0.0339771763449309,0.0762496324311562,-5.43467768442471,"FICD_HUMAN",11,2.56990956445208,0.0345493868538511,0.0768787702722045,0.1493639945,"Non-significant",1.11419357211718,"FICD","FICD_HUMAN"
1.187456131,8.37653660775,2.52894381212198,0.0385172782557809,0.0838939478176372,-5.56403158175019,"CKLF8_HUMAN",2,2.56898407110383,0.0345979666711374,0.0769665508237048,1.187456131,"Non-significant",1.11369797546204,"CMTM8","CKLF8_HUMAN"
0.14391017,10.15866673,2.59031359628785,0.0351801280566916,0.0782616255977443,-5.47063199645939,"IMPCT_HUMAN",12,2.56875473450543,0.0346100155344901,0.0769730398259147,0.14391017,"Non-significant",1.11366136190678,"IMPACT","IMPCT_HUMAN"
0.168102503,9.9522176975,2.47649367534308,0.0416273861817796,0.0891909603777887,-5.64375787533491,"RBG1L_HUMAN",27,2.56847601540677,0.0346246646395098,0.0769853068442173,0.168102503,"Non-significant",1.11359215489742,"RABGAP1L","RBG1L_HUMAN"
0.163887737499998,11.01305615875,3.28303416232104,0.0129738197607535,0.0367090724281272,-4.42215113124404,"ZMAT2_HUMAN",5,2.56660798304316,0.0347230100705161,0.0771563359720422,0.163887737499998,"Non-significant",1.11262840447173,"ZMAT2","ZMAT2_HUMAN"
0.304728509999997,11.83471632,2.88603160570429,0.0228333912057002,0.0563580247358263,-5.02047257426189,"LFG3_HUMAN",3,2.56651561952706,0.0347278801090974,0.0771563359720422,0.304728509999997,"Non-significant",1.11262840447173,"TMBIM1","LFG3_HUMAN"
-0.227391002499996,15.41119205875,-2.82280798682459,0.0250265774139195,0.0606175347764159,-5.11658092382402,"PTMS_HUMAN",5,-2.56649348722875,0.0347290471797281,0.0771563359720422,-0.227391002499996,"Non-significant",1.11262840447173,"PTMS","PTMS_HUMAN"
0.141778469999997,11.7477252475,2.46911835779799,0.0420849655025235,0.0898288615398255,-5.65495912139142,"AHNK2_HUMAN",26,2.56611306889922,0.0347491135148528,0.0771805738647415,0.141778469999997,"Non-significant",1.11249199662023,"AHNAK2","AHNK2_HUMAN"
0.110354662500004,14.83607113375,2.80539940204812,0.0256684888800324,0.0618523993052582,-5.14306671540823,"NDUA6_HUMAN",10,2.5654431483086,0.0347844794221392,0.0772387716146499,0.110354662500004,"Non-significant",1.11216464174429,"NDUFA6","NDUA6_HUMAN"
0.1214787975,11.20086634125,2.62745337352304,0.033307101363581,0.0750493126851478,-5.41407054020287,"RM28_HUMAN",12,2.56502089881398,0.0348067894220475,0.0772517459504078,0.1214787975,"Non-significant",1.11209169639427,"MRPL28","RM28_HUMAN"
0.126091957499998,12.56095099375,2.94673672827205,0.020917099272406,0.0526770928494503,-4.92834317506335,"NFU1_HUMAN",8,2.5649856516769,0.0348086524047513,0.0772517459504078,0.126091957499998,"Non-significant",1.11209169639427,"NFU1","NFU1_HUMAN"
-0.116188285,14.76005447,-2.46816645864215,0.0421443980721755,0.0898873628579399,-5.65640462374908,"GNAI2_HUMAN",23,-2.56362610028975,0.0348805893299419,0.0773910206533509,-0.116188285,"Non-significant",1.11130942571147,"GNAI2","GNAI2_HUMAN"
-1.420178175,7.351258397,-2.49796913135145,0.0403238775587508,0.087173625017366,-5.61112786418483,"AAAT_HUMAN",4,-2.56102362515063,0.0350187172396946,0.0776770441087856,-1.420178175,"Non-significant",1.10970730925438,"SLC1A5","AAAT_HUMAN"
-0.952683568000001,7.564922631,-2.5085637636259,0.0396963339235084,0.086148403357686,-5.59502306884427,"PDGFA_HUMAN",4,-2.55934654943733,0.0351080257656987,0.0778546564533212,-0.952683568000001,"Non-significant",1.10871540735397,"PDGFA","PDGFA_HUMAN"
-0.0334234249999987,13.9696857925,-2.00636385340046,0.0838354789767699,0.153652805456663,-6.34747689576162,"VPS4B_HUMAN",33,-2.55863095078666,0.0351462041758066,0.0779091323285959,-0.0334234249999987,"Non-significant",1.10841163234724,"VPS4B","VPS4B_HUMAN"
-0.0454332849999997,10.4860481025,-2.24650309948539,0.0586048059168447,0.116669794301626,-5.99128112305852,"RABE2_HUMAN",28,-2.55853966917475,0.0351510772625045,0.0779091323285959,-0.0454332849999997,"Non-significant",1.10841163234724,"RABEP2","RABE2_HUMAN"
0.196557045000002,8.97027230275,2.64368161469217,0.0325214114556264,0.0737881499756326,-5.38935087316535,"PINX1_HUMAN",8,2.55769041951775,0.0351964477995268,0.0779891846746087,0.196557045000002,"Non-significant",1.10796561989681,"PINX1","PINX1_HUMAN"
0.22269237025,7.655396282625,2.46853095807431,0.0421216300991912,0.0898843595205272,-5.65585111997635,"TCF20_HUMAN",35,2.55717604292474,0.0352239571467382,0.0780296280656652,0.22269237025,"Non-significant",1.1077404631782,"TCF20","TCF20_HUMAN"
-0.0864768049999967,17.6367495075,-2.37511051891963,0.0483896080453656,0.10019061808263,-5.79746189190223,"TBA1B_HUMAN",38,-2.55419430354971,0.0353838576812705,0.0783583904958553,-0.0864768049999967,"Non-significant",1.10591449312073,"TUBA1B","TBA1B_HUMAN"
-0.120604276749999,9.305941700875,-2.83260426963587,0.0246727735592409,0.0600886473073798,-5.10168048601781,"ASB9_HUMAN",9,-2.55406220386539,0.035390958905887,0.0783583904958553,-0.120604276749999,"Non-significant",1.10591449312073,"ASB9","ASB9_HUMAN"
0.0547304175000036,17.29658794375,2.50139500571608,0.0401198470941445,0.086813869949183,-5.60592072137779,"CATB_HUMAN",19,2.55365191218254,0.035413024080222,0.0783866544044619,0.0547304175000036,"Non-significant",1.1057578711403,"CTSB","CATB_HUMAN"
-0.0655221925000014,18.78017616125,-2.31095870615373,0.0532375165973152,0.107921844011248,-5.8943387639221,"THIM_HUMAN",36,-2.5530367334825,0.0354461343150251,0.0784393452720784,-0.0655221925000014,"Non-significant",1.10546604001586,"ACAA2","THIM_HUMAN"
0.184143066249998,8.573293209125,2.46302721605781,0.0424667610139898,0.0903235752174918,-5.66420802053931,"SRCAP_HUMAN",28,2.5524150710692,0.0354796257123587,0.0784928517400187,0.184143066249998,"Non-significant",1.10516989218749,"SRCAP","SRCAP_HUMAN"
0.653129935249997,8.145659267875,2.47907367367264,0.0414685260665316,0.0889410193930776,-5.6398388984835,"MNDA_HUMAN",20,2.55189060296427,0.0355079060624424,0.0785348045658167,0.653129935249997,"Non-significant",1.10493783266872,"MNDA","MNDA_HUMAN"
0.10602379,12.166778325,2.50949466624696,0.0396416767236092,0.0860741095062602,-5.59360780056767,"ATPF2_HUMAN",17,2.55151000198205,0.035528443262514,0.0785596139191319,0.10602379,"Non-significant",1.10480065955413,"ATPAF2","ATPF2_HUMAN"
-0.123437880000001,11.97146797,-3.62614537060052,0.00809451569636343,0.0260315424664812,-3.91633469369208,"SPT4H_HUMAN",6,-2.55129391391425,0.0355401087691944,0.0785647985354157,-0.123437880000001,"Non-significant",1.10477199882333,"SUPT4H1","SPT4H_HUMAN"
1.41067385725,8.142341732875,2.47988834792049,0.041418492921189,0.0888859583087435,-5.63860135670331,"GNA12_HUMAN",10,2.55097985147885,0.0355570704092015,0.0785816849709385,1.41067385725,"Non-significant",1.10467866315802,"GNA12","GNA12_HUMAN"
0.127464294500001,9.543648243,2.56638533227787,0.0364442968326115,0.080268873269423,-5.50706021721813,"CBR3_HUMAN",13,2.55056391130542,0.0355795469373645,0.0786048009056737,0.127464294500001,"Non-significant",1.10455092796608,"CBR3","CBR3_HUMAN"
-1.290367603,7.07781410225,-2.48964738581852,0.0408239387325329,0.0879838863657683,-5.62377441584606,"CO4A2_HUMAN",4,-2.55044119450169,0.0355861810720193,0.0786048009056737,-1.290367603,"Non-significant",1.10455092796608,"COL4A2","CO4A2_HUMAN"
1.12519466875,7.434361398125,2.48306313091197,0.0412241045374772,0.0885679078741258,-5.63377836888124,"RFNG_HUMAN",7,2.54985318796974,0.0356179865851453,0.0786544429987399,1.12519466875,"Non-significant",1.10427674010571,"RFNG","RFNG_HUMAN"
0.140054225750003,9.857155799875,2.57485485155056,0.0359915559818401,0.0795210551431009,-5.49416771134659,"TAF9_HUMAN",12,2.54946800156351,0.0356388372457822,0.0786798740557094,0.140054225750003,"Non-significant",1.10413634393514,"TAF9","TAF9_HUMAN"
0.160881757499997,8.5049256085,2.60717441516338,0.0343166449484701,0.0767645336956217,-5.44495656293347,"XPA_HUMAN",10,2.54891917471564,0.0356685675674931,0.0787248902923277,0.160881757499997,"Non-significant",1.10388793590539,"XPA","XPA_HUMAN"
0.15484833725,9.465660929875,2.45782862994794,0.0427954192250341,0.0909079104455172,-5.6721001616949,"PAXB1_HUMAN",25,2.54791557364965,0.0357229989793162,0.0788243870148314,0.15484833725,"Non-significant",1.10333939789831,"PAXBP1","PAXB1_HUMAN"
0.839883566000002,7.4168555735,2.51559276571351,0.0392855413871463,0.0853448011217155,-5.58433593193268,"CY24A_HUMAN",3,2.54645807566059,0.0358021994000714,0.0789766995657033,0.839883566000002,"Non-significant",1.10250101937578,"CYBA","CY24A_HUMAN"
-0.0748567599999994,14.6903245425,-2.75856597024579,0.0274823858000224,0.0652532478615179,-5.21435656478247,"DBLOH_HUMAN",13,-2.54630062716177,0.0358107658963244,0.0789766995657033,-0.0748567599999994,"Non-significant",1.10250101937578,"DIABLO","DBLOH_HUMAN"
0.135728120749995,8.282369971375,2.48294176109971,0.0412315186259425,0.0885679078741258,-5.63396275691525,"AGAP1_HUMAN",18,2.54523393955355,0.0358688577601618,0.0790841229558995,0.135728120749995,"Non-significant",1.10191069734622,"AGAP1","AGAP1_HUMAN"
0.0579290399999977,16.0018415425,2.25076036007241,0.0582340149309214,0.116073697151663,-5.98489196838571,"NONO_HUMAN",39,2.54499969238669,0.035881627780548,0.079091590105188,0.0579290399999977,"Non-significant",1.10186969305205,"NONO","NONO_HUMAN"
0.0927739124999967,10.29683875875,2.45502677540283,0.0429736345826951,0.0912175184833888,-5.67635316590531,"BPL1_HUMAN",21,2.54418762909809,0.0359259335621137,0.0791685474496879,0.0927739124999967,"Non-significant",1.10144732323475,"HLCS","BPL1_HUMAN"
0.330559253000001,10.386815071,2.54106907923909,0.0378329607732356,0.0827866112039468,-5.54558619492462,"CXB1_HUMAN",7,2.54361581334626,0.0359571651338515,0.0792166609809812,0.330559253000001,"Non-significant",1.10118346725987,"GJB1","CXB1_HUMAN"
0.184167146749999,9.592347025875,2.44330949817509,0.0437272045524231,0.0924909930169069,-5.69413454602945,"TASOR_HUMAN",46,2.5433859297981,0.0359697287964741,0.0792236331396603,0.184167146749999,"Non-significant",1.10114524503793,"TASOR","TASOR_HUMAN"
0.103620530000001,14.0515398975,2.60645603357613,0.0343529838889799,0.0768067111936901,-5.44605059886036,"CATL1_HUMAN",13,2.54252723228528,0.0360166983157994,0.0793063610511686,0.103620530000001,"Non-significant",1.10069197713854,"CTSL","CATL1_HUMAN"
-0.150964740000001,11.4208433625,-2.75270251083711,0.0277187431875931,0.0656664660843795,-5.2232849879805,"NUDT3_HUMAN",8,-2.54191787379643,0.0360500674062956,0.0793591063378599,-0.150964740000001,"Non-significant",1.10040323141236,"NUDT3","NUDT3_HUMAN"
-0.0389356625000019,15.37386512625,-2.09519602917076,0.0734409935824583,0.138455409283503,-6.21680055287278,"PDIA5_HUMAN",33,-2.54172488164678,0.0360606424458021,0.0793616593147953,-0.0389356625000019,"Non-significant",1.10038926041379,"PDIA5","PDIA5_HUMAN"
0.1450665,11.5673893675,2.46555996208443,0.0423075777311245,0.0901055793445177,-5.66036247842748,"PEPL1_HUMAN",20,2.54028457630584,0.0361396645130044,0.0795148087131595,0.1450665,"Non-significant",1.0995519814883,"NPEPL1","PEPL1_HUMAN"
-0.0656318660000021,9.96018838875,-2.32452571629605,0.0521727064586975,0.106223126265788,-5.87388074861153,"EVI5_HUMAN",31,-2.53882149027245,0.0362201177981455,0.0796710263362651,-0.0656318660000021,"Non-significant",1.09869958814,"EVI5","EVI5_HUMAN"
-0.0287427875000006,17.95553159625,-1.75345966568188,0.121938229122234,0.204989496065279,-6.70966106659806,"UGDH_HUMAN",51,-2.53846198325124,0.0362399146639241,0.079693775294082,-0.0287427875000006,"Non-significant",1.0985755990682,"UGDH","UGDH_HUMAN"
0.160536290499998,10.04322838725,2.48594654696747,0.0410483680308294,0.0883320638580191,-5.62939761602059,"NCDN_HUMAN",16,2.5382469581019,0.036251760678165,0.0796990325394504,0.160536290499998,"Non-significant",1.09854695043988,"NCDN","NCDN_HUMAN"
-0.0387001050000002,17.190086365,-2.5061122238856,0.0398406452992509,0.0864170867800787,-5.59875002823459,"RAN_HUMAN",19,-2.53769169592689,0.0362823691115677,0.0797455252259202,-0.0387001050000002,"Non-significant",1.09829367722644,"RAN","RAN_HUMAN"
1.136828065,8.70962876075,2.47976559883106,0.0414260275783209,0.0888859583087435,-5.63878782231074,"TM222_HUMAN",4,2.53696565509293,0.03632243147459,0.0798127671791759,1.136828065,"Non-significant",1.09792763155699,"TMEM222","TM222_HUMAN"
0.0791552045000028,10.01461184025,2.81121590559525,0.025452118153911,0.0614539971123793,-5.13421643623066,"XYLK_HUMAN",12,2.53672693860373,0.036335613542771,0.0798209243033664,0.0791552045000028,"Non-significant",1.09788324751757,"FAM20B","XYLK_HUMAN"
-0.758782028749999,7.030360281375,-2.51479987646396,0.0393316601170772,0.0854229742661282,-5.58554156113668,"GBB4_HUMAN",3,-2.53632014111213,0.0363580884178761,0.0798494860016356,-0.758782028749999,"Non-significant",1.09772787510937,"GNB4","GBB4_HUMAN"
0.274383544750002,8.871291876125,2.60539535836762,0.0344067104132913,0.0768452999665162,-5.44766590557095,"VSI10_HUMAN",6,2.53503260619752,0.0364293162913417,0.0799850760666109,0.274383544750002,"Non-significant",1.09699103783984,"VSIG10","VSI10_HUMAN"
-0.0782327649999992,12.7638039575,-2.41544106621492,0.0455743202964027,0.0956776950880145,-5.73639414031694,"ZC3HF_HUMAN",23,-2.53473153165147,0.0364459926457958,0.0800008520863053,-0.0782327649999992,"Non-significant",1.09690538732793,"ZC3H15","ZC3HF_HUMAN"
-0.184176207500004,12.56285178625,-3.00006244890519,0.0193735319582554,0.0496351066492811,-4.84756382271229,"PROF2_HUMAN",5,-2.53405155921828,0.0364836846743206,0.0800442799627232,-0.184176207500004,"Non-significant",1.09666969771575,"PFN2","PROF2_HUMAN"
-0.157347202499999,8.7832324505,-2.71625044430361,0.029236521141537,0.0682077599507377,-5.2788022306631,"PI42A_HUMAN",8,-2.53403199614986,0.0364847696781092,0.0800442799627232,-0.157347202499999,"Non-significant",1.09666969771575,"PIP4K2A","PI42A_HUMAN"
-0.622312545749999,7.000721216125,-2.4739360902823,0.0417854827887956,0.0894614768673502,-5.64764249725935,"PERF_HUMAN",8,-2.53192982655916,0.036601552319917,0.0802792678560509,-0.622312545749999,"Non-significant",1.09539659691608,"PRF1","PERF_HUMAN"
-0.0703556525000018,10.97417795625,-2.33061180866769,0.0517020818308771,0.105392224365771,-5.86469792472615,"P4R3A_HUMAN",32,-2.53173551346174,0.0366123663471318,0.0802792678560509,-0.0703556525000018,"Non-significant",1.09539659691608,"PPP4R3A","P4R3A_HUMAN"
