"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0791566350000004,12.2704993475,3.58994276954399,0.00850089448880355,0.0269578779707017,-3.96909074106476,"PSMG2_HUMAN",9,2.53159027446279,0.0366204514066337,0.0802792678560509,0.0791566350000004,"Non-significant",1.09539659691608,"PSMG2","PSMG2_HUMAN"
-0.0693576349999994,15.0488559,-2.39948520910647,0.0466675850417529,0.0973907091648762,-5.76056763659813,"PRPS1_HUMAN",23,-2.53074814901161,0.0366673662212018,0.0803612142169812,-0.0693576349999994,"Non-significant",1.09495350990598,"PRPS1","PRPS1_HUMAN"
0.2116823225,17.69373035375,2.47966328862043,0.0414323087193087,0.0888859583087435,-5.63894323910693,"H4_HUMAN",14,2.52944274018092,0.0367402120206676,0.0804999342662353,0.2116823225,"Non-significant",1.09420447426347,"H4C1","H4_HUMAN"
0.0911960574999977,12.60779547625,2.51915557823262,0.0390789948523701,0.0849617868482403,-5.57891820565874,"ACATN_HUMAN",16,2.52830516201236,0.036803812968159,0.080618331473132,0.0911960574999977,"Non-significant",1.09356619451726,"SLC33A1","ACATN_HUMAN"
0.24324881975,7.751098334875,2.4786784923195,0.0414928184376461,0.0889704824754308,-5.64043919289658,"KICS2_HUMAN",13,2.5279368124601,0.0368244311607559,0.0806425383876361,0.24324881975,"Non-significant",1.09343581038277,"KICS2","KICS2_HUMAN"
0.138108491999999,9.0018554925,2.70146252283607,0.0298767293520429,0.0693558115418259,-5.30132842454624,"DHDDS_HUMAN",9,2.52757288629525,0.0368448133495519,0.0806662160320449,0.138108491999999,"Non-significant",1.09330831487985,"DHDDS","DHDDS_HUMAN"
0.104391577499989,16.35711407625,2.69786452037425,0.030034693439417,0.0695548965858421,-5.30680941787938,"RL17_HUMAN",11,2.5249452143532,0.0369923223100156,0.0809681341862169,0.104391577499989,"Non-significant",1.09168586840527,"RPL17","RL17_HUMAN"
-0.117098810000002,14.0598590375,-2.64095047285464,0.0326522819549807,0.0740025298882142,-5.39351123230279,"PABP2_HUMAN",11,-2.52437727997443,0.0370242835297907,0.0810170524072186,-0.117098810000002,"Non-significant",1.0914235615297,"PABPN1","PABP2_HUMAN"
-0.148260357500002,10.89818537375,-2.45467161180062,0.0429962794489826,0.091242059950743,-5.67689224800096,"CO8B_HUMAN",19,-2.5239059305615,0.0370508307344778,0.0810541012875457,-0.148260357500002,"Non-significant",1.0912250052265,"C8B","CO8B_HUMAN"
0.147550821249999,10.013296484375,2.46614083820833,0.0422711559651991,0.090074096734269,-5.65948047188582,"HPF1_HUMAN",17,2.52284282215445,0.037110778240543,0.0811641800180428,0.147550821249999,"Non-significant",1.09063559456103,"HPF1","HPF1_HUMAN"
1.0523842575,8.0542255045,2.47500766248281,0.041719168898529,0.0893648982581196,-5.64601496343382,"GPC5B_HUMAN",3,2.52131113789286,0.037197322502519,0.0812965572513539,1.0523842575,"Non-significant",1.08992784553014,"GPRC5B","GPC5B_HUMAN"
0.0389358999999967,13.601257205,1.95287530588355,0.0907795833943384,0.163221226201126,-6.42540139898718,"CLU_HUMAN",65,2.52127991795613,0.0371990886550477,0.0812965572513539,0.0389358999999967,"Non-significant",1.08992784553014,"CLUH","CLU_HUMAN"
0.0907504575000004,10.76835048375,2.354054499849,0.0499292333213496,0.102647196991623,-5.82929701592593,"S12A4_HUMAN",39,2.52125957011165,0.0372002398052523,0.0812965572513539,0.0907504575000004,"Non-significant",1.08992784553014,"SLC12A4","S12A4_HUMAN"
-0.138259410750004,8.311631918125,-2.42315094546177,0.0450554651812033,0.0948009276116731,-5.72470760426443,"KPB1_HUMAN",26,-2.5186524959009,0.037348032722094,0.0815983846071877,-0.138259410750004,"Non-significant",1.0883184388335,"PHKA1","KPB1_HUMAN"
0.653563857249999,7.896019041375,2.45206126053282,0.0431630884004531,0.0914814362905253,-5.68085414205789,"F111A_HUMAN",11,2.51840843279727,0.0373618991258972,0.0816075272692892,0.653563857249999,"Non-significant",1.08826978118796,"FAM111A","F111A_HUMAN"
-0.147245407,8.48971223825,-3.4758225244124,0.00993259179525193,0.0302026754120413,-4.13638029674332,"AMZ2_HUMAN",5,-2.51816913993293,0.0373754996143858,0.0816160845206368,-0.147245407,"Non-significant",1.08822424406251,"AMZ2","AMZ2_HUMAN"
0.223234176249999,7.564255118375,2.56058818501643,0.0367575722874829,0.0807689199194977,-5.51588377258413,"POC5_HUMAN",8,2.51763706846796,0.037405758639411,0.081661004810048,0.223234176249999,"Non-significant",1.08798528053873,"POC5","POC5_HUMAN"
1.1330349445,7.5948114395,2.45902182084936,0.0427197550283581,0.0907700567517091,-5.67028886324404,"INT15_HUMAN",4,2.51589685759778,0.0375048996663041,0.0818537564975142,1.1330349445,"Non-significant",1.08696138480786,"INTS15","INT15_HUMAN"
0.0775325274999989,10.86462581125,2.47469227132725,0.041738675552146,0.0893839675378656,-5.64649399402076,"TF2B_HUMAN",18,2.51574659695334,0.037513472695444,0.0818537564975142,0.0775325274999989,"Non-significant",1.08696138480786,"GTF2B","TF2B_HUMAN"
0.25697755825,8.303972959625,2.46965031412566,0.0420517898480668,0.0898242898595119,-5.65415130202231,"CBLC_HUMAN",12,2.51449196158372,0.0375851333044665,0.0819888945712598,0.25697755825,"Non-significant",1.0862449689949,"CBLC","CBLC_HUMAN"
0.155506372749997,9.087528109375,2.40976554825506,0.0459601666733744,0.0962958600273112,-5.74499460249323,"ZMYD8_HUMAN",38,2.51421330619358,0.0376010681366258,0.0820024329427217,0.155506372749997,"Non-significant",1.08617326227574,"ZMYND8","ZMYD8_HUMAN"
0.0488440974999982,13.17694580625,2.0862908801132,0.0744226622003511,0.140024245465795,-6.22996516320606,"ZO2_HUMAN",70,2.5125319181867,0.0376973643390843,0.0821911753787225,0.0488440974999982,"Non-significant",1.0851748088597,"TJP2","ZO2_HUMAN"
0.212324619249999,9.249513864625,2.44357770134656,0.0437098052002287,0.0924858253584184,-5.69372762265418,"TCPR2_HUMAN",18,2.51112061750222,0.0377783864842034,0.0823427926674206,0.212324619249999,"Non-significant",1.08437440793018,"TECPR2","TCPR2_HUMAN"
0.338993311249998,7.761155962875,2.45085269576722,0.0432405435916712,0.091599533031967,-5.68268833317429,"CEP85_HUMAN",13,2.51098046478411,0.0377864422870546,0.0823427926674206,0.338993311249998,"Non-significant",1.08437440793018,"CEP85","CEP85_HUMAN"
0.180406808500003,10.06233942325,2.42268788836565,0.0450864566224135,0.0948424614101132,-5.7254096049222,"MED24_HUMAN",27,2.50943888321136,0.0378751662714227,0.0825117281165665,0.180406808500003,"Non-significant",1.08348431697369,"MED24","MED24_HUMAN"
0.0967643224999986,11.43121898125,2.58962432641269,0.0352159018111719,0.0782792289995697,-5.47168150175678,"PAR6B_HUMAN",13,2.50929351986113,0.0378835434584307,0.0825117281165665,0.0967643224999986,"Non-significant",1.08348431697369,"PARD6B","PAR6B_HUMAN"
-0.116923567500002,11.52320015375,-2.57438207104148,0.0360166748523717,0.0795557002962896,-5.49488743290513,"SNAPN_HUMAN",12,-2.50864330527362,0.0379210380205493,0.0825720561806277,-0.116923567500002,"Non-significant",1.08316690061928,"SNAPIN","SNAPN_HUMAN"
-0.108599422499998,13.11352240875,-2.65541578313669,0.0319652986698459,0.0728879268529504,-5.37147566385189,"ITPA_HUMAN",11,-2.50810325544605,0.0379522087352534,0.0826185866295069,-0.108599422499998,"Non-significant",1.08292223884692,"ITPA","ITPA_HUMAN"
0.249332666000001,7.5657343865,2.41830986177233,0.0453805479944366,0.095342133361193,-5.73204609277295,"BLTP1_HUMAN",73,2.50687796506439,0.0380230273226519,0.0827513806616662,0.249332666000001,"Non-significant",1.08222475152516,"BLTP1","BLTP1_HUMAN"
0.104562522499998,12.40874683875,2.40400355788726,0.0463553057763533,0.0968829338926065,-5.75372394719813,"HGH1_HUMAN",24,2.50667663697018,0.0380346764550955,0.0827553659886422,0.104562522499998,"Non-significant",1.08220383629905,"HGH1","HGH1_HUMAN"
-0.0703194149999984,11.2300032375,-2.40744932682138,0.0461185907530372,0.0965078454462141,-5.7485039134682,"AKT2_HUMAN",21,-2.50642302086122,0.0380493562312099,0.0827659415929982,-0.0703194149999984,"Non-significant",1.08214833979908,"AKT2","AKT2_HUMAN"
0.1109335425,8.833466649,2.35483140603941,0.0498715493603675,0.102578645573094,-5.82812301758219,"NCOR1_HUMAN",61,2.50542731787316,0.0381070453198279,0.0828700425698735,0.1109335425,"Non-significant",1.08160243806162,"NCOR1","NCOR1_HUMAN"
0.110171079999997,10.9854449025,2.72362313913023,0.0289226931743468,0.0677757522286821,-5.2675722058181,"GLOD5_HUMAN",10,2.50503562702936,0.0381297635777272,0.0828833825363105,0.110171079999997,"Non-significant",1.08153253333632,"GLOD5","GLOD5_HUMAN"
0.122713562500003,11.44240713125,2.59921556068613,0.0347214708673159,0.077445694083251,-5.45707679538344,"BUD31_HUMAN",11,2.50490549662848,0.0381373142618428,0.0828833825363105,0.122713562500003,"Non-significant",1.08153253333632,"BUD31","BUD31_HUMAN"
-0.238280536000001,9.8118659265,-3.92094824272064,0.00547110851358372,0.0194418101437594,-3.4927682311239,"ICAL_HUMAN",2,-2.50481305623178,0.0381426789486711,0.0828833825363105,-0.238280536000001,"Non-significant",1.08153253333632,"CAST","ICAL_HUMAN"
0.0922701350000015,10.44880235,2.3502651860005,0.0502115574313344,0.103127002336432,-5.8350224147526,"PK3CA_HUMAN",35,2.50444583472779,0.0381639978912096,0.0829083345940736,0.0922701350000015,"Non-significant",1.08140180857795,"PIK3CA","PK3CA_HUMAN"
-0.788647889999996,7.712947607,-2.46253080928488,0.0424980321321027,0.0903672837642517,-5.66496169142947,"CO4A1_HUMAN",4,-2.50346701115068,0.038220882636969,0.0830105178425695,-0.788647889999996,"Non-significant",1.08086687688184,"COL4A1","CO4A1_HUMAN"
0.0979022999999977,11.6229839325,2.70812525185522,0.029586493640861,0.0688717356804247,-5.29117900460807,"TPST2_HUMAN",11,2.50316328247043,0.0382385515388636,0.0830274989492739,0.0979022999999977,"Non-significant",1.08077804420235,"TPST2","TPST2_HUMAN"
0.108415604999998,10.99489808,2.49274489023797,0.0406370665480679,0.0876932498550088,-5.61906748549529,"PHAX_HUMAN",15,2.50275627558735,0.0382622415422403,0.0830575415811341,0.108415604999998,"Non-significant",1.08062092771144,"PHAX","PHAX_HUMAN"
-0.0654139500000035,10.4878475675,-2.24568115326121,0.0586766678645204,0.1167852735372,-5.99251443226247,"PANK4_HUMAN",44,-2.50008671864684,0.0384179958308563,0.0833741727235551,-0.0654139500000035,"Non-significant",1.0789684623213,"PANK4","PANK4_HUMAN"
-0.131739382500001,11.65250289375,-2.69140962431734,0.0303202670681527,0.0700190496212218,-5.31664259770823,"PURB_HUMAN",9,-2.49851987894307,0.0385097135512462,0.0835517054114425,-0.131739382500001,"Non-significant",1.07804468110009,"PURB","PURB_HUMAN"
0.141940594999999,10.393341065,2.4020949187419,0.04648695762419,0.0971099295698382,-5.75661502423502,"C2CD5_HUMAN",27,2.4974070524609,0.0385749904207527,0.0836546115107024,0.141940594999999,"Non-significant",1.07751011329754,"C2CD5","C2CD5_HUMAN"
0.103557109999999,10.13721013,2.49320134427294,0.0406096031093426,0.0876932498550088,-5.61837382850504,"FXL15_HUMAN",15,2.49737294136838,0.0385769931121248,0.0836546115107024,0.103557109999999,"Non-significant",1.07751011329754,"FBXL15","FXL15_HUMAN"
0.698546290499999,8.32632213825,2.42745583742744,0.0447683882516079,0.0942439422009998,-5.71818070270476,"SMAL1_HUMAN",15,2.49718218423016,0.0385881945813438,0.0836573796620749,0.698546290499999,"Non-significant",1.07749574262562,"SMARCAL1","SMAL1_HUMAN"
-0.109030246749999,9.776976347125,-2.34099876614817,0.0509088113571064,0.104203586918176,-5.84901831594131,"SORL_HUMAN",72,-2.49675317456331,0.0386133986218026,0.083690495495802,-0.109030246749999,"Non-significant",1.07732386086106,"SORL1","SORL_HUMAN"
-0.173394679999998,10.3035743225,-2.50292892926333,0.0400288374447085,0.0866914364906084,-5.60358908585047,"SZRD1_HUMAN",11,-2.49601130445298,0.0386570226350952,0.0837503982256743,-0.173394679999998,"Non-significant",1.07701311925468,"SZRD1","SZRD1_HUMAN"
-0.0696814024999988,14.86192596125,-2.49285680544712,0.040630331187821,0.0876932498550088,-5.61889741275082,"ECHD1_HUMAN",17,-2.49594525931096,0.0386609087075689,0.0837503982256743,-0.0696814024999988,"Non-significant",1.07701311925468,"ECHDC1","ECHD1_HUMAN"
-0.880754947749999,6.876416087125,-2.42390842927531,0.0450048153249542,0.0947179995940173,-5.72355922035635,"AFAM_HUMAN",21,-2.49516777540428,0.0387066855409592,0.0838280196363682,-0.880754947749999,"Non-significant",1.07661079354731,"AFM","AFAM_HUMAN"
0.0770130174999988,11.27421832125,2.26589870999191,0.0569345815373315,0.11401795860731,-5.96215626576477,"TOP2B_HUMAN",66,2.49468751101206,0.0387349902440388,0.0838677710678148,0.0770130174999988,"Non-significant",1.07640489896194,"TOP2B","TOP2B_HUMAN"
0.0795190325000004,10.22843181875,2.87790770172106,0.0231035258679394,0.0568915043940583,-5.03281389982675,"LUC7L_HUMAN",11,2.49378531959216,0.0387882185741573,0.0839614520702547,0.0795190325000004,"Non-significant",1.07592005912435,"LUC7L","LUC7L_HUMAN"
-0.0524609074999987,14.54057466875,-2.37322116898827,0.0485257620712778,0.100423188926786,-5.80031985266137,"NIT1_HUMAN",21,-2.49229414320308,0.0388763599447817,0.0841306387611206,-0.0524609074999987,"Non-significant",1.07504581369491,"NIT1","NIT1_HUMAN"
0.815930605000001,7.351137519,2.42156763656101,0.0451615229012575,0.0949766658020707,-5.72710786660703,"MCF2L_HUMAN",15,2.49151748014349,0.0389223482700538,0.0842085404436046,0.815930605000001,"Non-significant",1.07464386005098,"MCF2L","MCF2L_HUMAN"
-0.132731199000002,8.52630412575,-2.39200931430987,0.0471889934389131,0.0983327628421751,-5.77188788027423,"PLXA1_HUMAN",27,-2.49029746848971,0.0389947004776349,0.0843250791702473,-0.132731199000002,"Non-significant",1.07404324239271,"PLXNA1","PLXA1_HUMAN"
0.0421633724999992,14.14086294375,2.01790195563496,0.0824074076536149,0.151595818226172,-6.33058888804192,"SF3B2_HUMAN",51,2.49027183044597,0.0389962223995283,0.0843250791702473,0.0421633724999992,"Non-significant",1.07404324239271,"SF3B2","SF3B2_HUMAN"
-0.0618815400000017,12.12113595,-2.38293632084416,0.0478297818740287,0.0992470881558858,-5.78562120270976,"CASP4_HUMAN",21,-2.48851324273394,0.0391007600760006,0.0845294451604538,-0.0618815400000017,"Non-significant",1.0729919816637,"CASP4","CASP4_HUMAN"
-0.309468507749997,8.710885405625,-2.75346866541976,0.0276877391361155,0.0656515465281424,-5.22211831469798,"PT117_HUMAN",3,-2.48592029197907,0.0392554170097255,0.0848420281987118,-0.309468507749997,"Non-significant",1.0713889579657,"PET117","PT117_HUMAN"
0.0670459274999988,12.35760414625,2.52892831685099,0.0385181608796128,0.0838939478176372,-5.56405515063894,"CCD50_HUMAN",16,2.4856977034674,0.0392687223553103,0.0848490286421202,0.0670459274999988,"Non-significant",1.07135312515281,"CCDC50","CCD50_HUMAN"
0.286919355,10.6967767475,2.40487751461924,0.0462951501352053,0.0968052147084211,-5.7524000552587,"FYV1_HUMAN",40,2.48551614165726,0.0392795787112193,0.0848507352529134,0.286919355,"Non-significant",1.07134439005933,"PIKFYVE","FYV1_HUMAN"
-0.073271752500002,16.68141078875,-2.33436640968605,0.0514138978275708,0.105033384582791,-5.85903126125719,"PSME2_HUMAN",26,-2.48338722035215,0.0394071044162918,0.0851044025428962,-0.073271752500002,"Non-significant",1.07004797281047,"PSME2","PSME2_HUMAN"
0.652724623999999,7.94409257175,2.41044869184387,0.0459135474882655,0.0962699730792512,-5.74395950336431,"IGSF3_HUMAN",30,2.48256803156385,0.0394562874234903,0.0851887926978995,0.652724623999999,"Non-significant",1.06961753656675,"IGSF3","IGSF3_HUMAN"
0.0525221800000004,13.27516389,2.36357194850594,0.049227231587919,0.101476237479719,-5.81491165970956,"ACAD8_HUMAN",21,2.4816313346917,0.0395126021043483,0.0852885334539186,0.0525221800000004,"Non-significant",1.06910935326895,"ACAD8","ACAD8_HUMAN"
1.01865565775,6.866301477125,2.45140839767948,0.0432049117793148,0.0915470591724094,-5.68184497604535,"KC1G2_HUMAN",2,2.48129327467714,0.0395329465433224,0.0853106007203442,1.01865565775,"Non-significant",1.06899699991922,"CSNK1G2","KC1G2_HUMAN"
0.0649867050000008,12.591804505,2.23832975649777,0.0593233542900645,0.117839098437392,-6.00354151498654,"SMRC1_HUMAN",40,2.48041328897775,0.0395859541051699,0.0854031244311434,0.0649867050000008,"Non-significant",1.06852624057115,"SMARCC1","SMRC1_HUMAN"
0.0727498525000012,10.71767246875,2.60395341267156,0.034479889021637,0.0769679514203862,-5.44986182313866,"ARFRP_HUMAN",14,2.47787645966884,0.0397391702493916,0.0857117364462953,0.0727498525000012,"Non-significant",1.06695970637461,"ARFRP1","ARFRP_HUMAN"
0.174990417500004,10.52625334375,2.66381073592126,0.0315735054505732,0.0722144935432396,-5.35868687762175,"FUCT1_HUMAN",7,2.47731175429161,0.0397733587072649,0.0857635304537058,0.174990417500004,"Non-significant",1.06669734956124,"SLC35C1","FUCT1_HUMAN"
-0.281947612499998,17.52466654875,-2.41756573543186,0.045430728863982,0.0954237761262159,-5.73317396689425,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",14,-2.47640234730598,0.0398284791043467,0.0858604220896517,-0.281947612499998,"Non-significant",1.06620698086059,"CALM1;CALM2;CALM3","CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN"
0.211743352499997,14.11133146375,2.49489142312223,0.0405080821891523,0.0875269481600526,-5.61580539836134,"MTPN_HUMAN",9,2.47534182700247,0.0398928569509666,0.0859772158628734,0.211743352499997,"Non-significant",1.06561662243101,"MTPN","MTPN_HUMAN"
0.148914577500001,15.15339624875,2.50756573962088,0.0397550182141787,0.086253551744482,-5.59654034565926,"ADT3_HUMAN",11,2.47339726580927,0.0400111750338899,0.0862101723825814,0.148914577500001,"Non-significant",1.06444148650739,"SLC25A6","ADT3_HUMAN"
0.38184726225,8.250659287125,2.41664468143552,0.045492919564372,0.0955305976602122,-5.73456996223919,"PAOX_HUMAN",11,2.4720219282406,0.0400950740003257,0.086368867556541,0.38184726225,"Non-significant",1.0636427747078,"PAOX","PAOX_HUMAN"
0.0585432049999977,13.980751755,2.15306335131348,0.0673683803428534,0.129942351924465,-6.13093930111144,"OPLA_HUMAN",65,2.4714670546714,0.0401289733352593,0.0864198048653297,0.0585432049999977,"Non-significant",1.06338671865434,"OPLAH","OPLA_HUMAN"
-0.0934793974999995,10.20638835375,-2.41997028359549,0.045268779999818,0.095154749780166,-5.72952926181244,"COR2A_HUMAN",18,-2.47053194811176,0.0401861685802841,0.0865208722766832,-0.0934793974999995,"Non-significant",1.06287911078819,"CORO2A","COR2A_HUMAN"
0.0570709700000016,13.85714519,2.28911584199942,0.0549983301066751,0.110957617153941,-5.92723915603945,"B2L13_HUMAN",25,2.46998383104937,0.0402197324081385,0.0865710225914707,0.0570709700000016,"Non-significant",1.06262745249299,"BCL2L13","B2L13_HUMAN"
0.234166383749999,9.139139294625,2.38550953403535,0.047647150226877,0.0989775816794033,-5.78172686420741,"PLPL7_HUMAN",38,2.46974899834895,0.0402341210671122,0.0865798842161574,0.234166383749999,"Non-significant",1.06258299930731,"PNPLA7","PLPL7_HUMAN"
0.571509003999999,8.74027436975,2.40536245492986,0.0462618054170506,0.0967594932655879,-5.75166543330334,"ERF_HUMAN",11,2.46904337914783,0.0402773872687702,0.0866409948554536,0.571509003999999,"Non-significant",1.06227656956656,"ERF","ERF_HUMAN"
0.234594226,7.74974530925,2.47064810137957,0.0419896348133627,0.0898073158695342,-5.65263604282574,"KLH12_HUMAN",9,2.4689506385213,0.0402830773328417,0.0866409948554536,0.234594226,"Non-significant",1.06227656956656,"KLHL12","KLH12_HUMAN"
-0.622101068250003,7.352864742375,-2.39960531341254,0.0466592564853314,0.0973907091648762,-5.76038573926656,"ASAP1_HUMAN",13,-2.46668215698224,0.0404225141583617,0.0869085456125555,-0.622101068250003,"Non-significant",1.06093751779866,"ASAP1","ASAP1_HUMAN"
0.381590485749999,8.104621589125,2.40768635602335,0.0461023529310826,0.0964978229093855,-5.74814480633837,"CDK10_HUMAN",12,2.46659153916161,0.0404280943583853,0.0869085456125555,0.381590485749999,"Non-significant",1.06093751779866,"CDK10","CDK10_HUMAN"
-0.09694814675,8.938539028125,-2.66509645114924,0.031513942921513,0.0721235473487465,-5.35672821513906,"SIKE1_HUMAN",11,-2.46634600535947,0.0404432181469951,0.0869188897911835,-0.09694814675,"Non-significant",1.06088582952871,"SIKE1","SIKE1_HUMAN"
-0.0604963274999974,15.56462168625,-2.41082492393962,0.0458878932308217,0.0962401224291107,-5.74338942351789,"ARP2_HUMAN",19,-2.4660177794975,0.0404634443910515,0.0869401918868654,-0.0604963274999974,"Non-significant",1.06077940560694,"ACTR2","ARP2_HUMAN"
0.161636352499997,10.97991657125,3.09564679743762,0.0169004302025124,0.0448997353330224,-4.70319638725588,"CHPT1_HUMAN",5,2.46536323221144,0.0405038102588087,0.0870027622408987,0.161636352499997,"Non-significant",1.06046695879591,"CHPT1","CHPT1_HUMAN"
0.0506198449999964,12.2866159675,2.27523380123239,0.0561479113498504,0.112844717398161,-5.94812371669171,"WDR43_HUMAN",24,2.46521091743571,0.0405132093718742,0.0870027622408987,0.0506198449999964,"Non-significant",1.06046695879591,"WDR43","WDR43_HUMAN"
-0.0460419650000041,14.59355712,-1.99855781864949,0.0848154091294146,0.154950133384344,-6.35888699554788,"DYHC1_HUMAN",314,-2.46370058814974,0.0406065296891179,0.0871809573992805,-0.0460419650000041,"Non-significant",1.05957836597971,"DYNC1H1","DYHC1_HUMAN"
-0.471633553750002,7.864464700125,-2.41000434210016,0.045943865374781,0.0962958600273112,-5.74463278553573,"SYUG_HUMAN",8,-2.45738410088089,0.0409991890148261,0.0880015696984897,-0.471633553750002,"Non-significant",1.05550958119855,"SNCG","SYUG_HUMAN"
0.13429951675,8.939230799875,2.34543087114116,0.0505740972248041,0.103669519821954,-5.84232501344802,"DEPD5_HUMAN",39,2.45710571517429,0.0410165832246544,0.0880164918535163,0.13429951675,"Non-significant",1.05543594546431,"DEPDC5","DEPD5_HUMAN"
0.40568232525,9.627695441125,2.67518600799845,0.031050564580055,0.0713537560940157,-5.34135767943122,"OXLD1_HUMAN",2,2.45670275806301,0.0410417742503303,0.0880481331524647,0.40568232525,"Non-significant",1.05527984776233,"OXLD1","OXLD1_HUMAN"
-0.068514819999999,15.5072913175,-2.53913131357775,0.0379414761158314,0.0829163633477873,-5.5485343063968,"ARK72_HUMAN",15,-2.45581238386075,0.041097492155143,0.0881452319022138,-0.068514819999999,"Non-significant",1.05480117530526,"AKR7A2","ARK72_HUMAN"
0.193181633750001,7.679945767125,2.46221061369218,0.0425182153620515,0.0903873990634886,-5.66544782258764,"ADIP_HUMAN",10,2.45342434046371,0.0412473114099895,0.0884440569511069,0.193181633750001,"Non-significant",1.05333134443945,"SSX2IP","ADIP_HUMAN"
0.0819594875000007,10.64247691625,2.40864762235653,0.0460365606571827,0.0964303270126638,-5.74668841789961,"TM63B_HUMAN",18,2.45320231908486,0.0412612686020186,0.0884514834807769,0.0819594875000007,"Non-significant",1.05329487884117,"TMEM63B","TM63B_HUMAN"
0.0747268174999984,12.86777126875,2.43865893992362,0.0440300338920906,0.0929429736947192,-5.70118982325961,"SF3A2_HUMAN",17,2.45278692900677,0.0412873946555381,0.0884849859017367,0.0747268174999984,"Non-significant",1.05313041397106,"SF3A2","SF3A2_HUMAN"
-1.178903222,7.1276207565,-2.38890117872117,0.047407516670082,0.0986174624906519,-5.77659316873755,"RHBT3_HUMAN",6,-2.45230859771857,0.0413175002449345,0.0885185931513898,-1.178903222,"Non-significant",1.05296549704306,"RHOBTB3","RHBT3_HUMAN"
0.0633485349999994,11.3355511425,2.23949253683586,0.0592205910586452,0.117701099276897,-6.00179776833398,"CDC73_HUMAN",32,2.4522041145727,0.0413240792562248,0.0885185931513898,0.0633485349999994,"Non-significant",1.05296549704306,"CDC73","CDC73_HUMAN"
0.118893625,11.476819995,2.33667133207171,0.0512377922158338,0.104749781854781,-5.85555192527294,"S12A7_HUMAN",33,2.4514159976533,0.0413737390977627,0.088597155001645,0.118893625,"Non-significant",1.0525802237893,"SLC12A7","S12A7_HUMAN"
-0.158830405,13.3520513775,-2.4701835892519,0.0420185588746631,0.0898115478124982,-5.65334146605169,"NOL3_HUMAN",11,-2.45128852239478,0.0413817771077799,0.088597155001645,-0.158830405,"Non-significant",1.0525802237893,"NOL3","NOL3_HUMAN"
0.0532834524999934,12.87237417625,2.36447446147877,0.0491611862353676,0.101414497987742,-5.81354716239777,"FA98B_HUMAN",20,2.44979897141385,0.0414758191449843,0.0887748148744832,0.0532834524999934,"Non-significant",1.0517102246763,"FAM98B","FA98B_HUMAN"
0.146612405749999,7.412747740875,2.43799858999816,0.0440732074810526,0.0929429736947192,-5.70219152824329,"SUZ12_HUMAN",13,2.4494955155559,0.0414950042943822,0.0887748148744832,0.146612405749999,"Non-significant",1.0517102246763,"SUZ12","SUZ12_HUMAN"
-2.02698838725,7.961167871875,-2.37970593251582,0.0480600665210736,0.0996551785254932,-5.79050943413602,"MBTP1_HUMAN",19,-2.44947416718617,0.0414963543250046,0.0887748148744832,-2.02698838725,"Non-significant",1.0517102246763,"MBTPS1","MBTP1_HUMAN"
0.0733714124999985,10.45899152625,2.38816449258038,0.047459461872419,0.0987011606520157,-5.7777083092068,"TCF25_HUMAN",19,2.44791820279409,0.0415948708708326,0.0889629958310703,0.0733714124999985,"Non-significant",1.05079060063842,"TCF25","TCF25_HUMAN"
-1.291732192,6.60926586375,-2.37917706596238,0.0480978753203821,0.0997090484691344,-5.79130964297264,"LRRC1_HUMAN",9,-2.44666316786979,0.0416745071031951,0.0891107103939198,-1.291732192,"Non-significant",1.05007009410642,"LRRC1","LRRC1_HUMAN"
-0.0464758875000015,14.96331930125,-2.02215800871071,0.081886705168554,0.150736631986403,-6.32435267852567,"NOMO2_HUMAN",66,-2.44515886404176,0.0417701644769682,0.0892925986244902,-0.0464758875000015,"Non-significant",1.04918453786125,"NOMO2","NOMO2_HUMAN"
