"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0662984849999972,17.2979431175,2.31620146872658,0.052823449090333,0.107288880092149,-5.88643510335433,"ACADS_HUMAN",23,2.44411423714727,0.0418367226205452,0.0894122046066368,0.0662984849999972,"Non-significant",1.04860319673481,"ACADS","ACADS_HUMAN"
-1.4936304095,6.648399353,-2.38441355007737,0.0477248497012583,0.0990575617167955,-5.7833856012019,"PDGFC_HUMAN",3,-2.44257311095427,0.0419351118898245,0.0895968050198917,-1.4936304095,"Non-significant",1.0477074767996,"PDGFC","PDGFC_HUMAN"
0.208865165499999,8.61970663075,2.39343964163806,0.0470887770728212,0.0981724714189487,-5.76972233287084,"BRD3_HUMAN",14,2.44242847462804,0.041944357884505,0.0895968050198917,0.208865165499999,"Non-significant",1.0477074767996,"BRD3","BRD3_HUMAN"
0.157099487250001,10.002583385625,2.68905291166922,0.0304252342292832,0.070210895206419,-5.320232778621,"UB2J2_HUMAN",7,2.44219009162804,0.0419596012310505,0.0896066579114581,0.157099487250001,"Non-significant",1.0476597203961,"UBE2J2","UB2J2_HUMAN"
-0.0749275675000014,11.58327353125,-2.45741750324871,0.0428215219427982,0.090940440528054,-5.67272424680987,"NUP43_HUMAN",16,-2.44180971275661,0.0419839361260486,0.0896359163136939,-0.0749275675000014,"Non-significant",1.0475179375322,"NUP43","NUP43_HUMAN"
-0.0813293450000021,10.6062099925,-2.39728542321762,0.046820396446401,0.0976612525728072,-5.763899025828,"GBA3_HUMAN",18,-2.44147675658683,0.0420052489008518,0.0896587092897645,-0.0813293450000021,"Non-significant",1.04740751744845,"GBA3","GBA3_HUMAN"
0.135519505000001,12.8394007675,2.82653508393893,0.0248913463528659,0.0603941158342853,-5.11091155823667,"FMC1_HUMAN",7,2.43942192045284,0.0421370239222307,0.0899172087697424,0.135519505000001,"Non-significant",1.04615718303295,"FMC1","FMC1_HUMAN"
-0.0529785124999993,13.07605075875,-2.38786292148545,0.0474807429882125,0.0987210613339031,-5.77816479381562,"SYAP1_HUMAN",19,-2.43829414012681,0.0422095259652308,0.0900491253760897,-0.0529785124999993,"Non-significant",1.04552050101416,"SYAP1","SYAP1_HUMAN"
0.22695469875,8.057665705625,2.64597389874154,0.0324119902282562,0.0736588475691485,-5.38585898962831,"TIFA_HUMAN",5,2.43752768688246,0.0422588715323024,0.0901243140938304,0.22695469875,"Non-significant",1.04515802753075,"TIFA","TIFA_HUMAN"
-0.0490169525000042,16.13740110375,-2.39023001726783,0.0473139641939495,0.0985080486162325,-5.77458157434662,"RB11A_HUMAN",19,-2.43741464707391,0.0422661541835226,0.0901243140938304,-0.0490169525000042,"Non-significant",1.04515802753075,"RAB11A","RB11A_HUMAN"
-0.0972318650000048,12.9608993525,-5.0886801331855,0.00131611880402408,0.00686483007371225,-1.93250984665814,"PEA15_HUMAN",6,-2.43709409931872,0.042286812579192,0.0901446764756317,-0.0972318650000048,"Non-significant",1.04505991559187,"PEA15","PEA15_HUMAN"
0.348091125249999,9.083374261625,2.40849170276826,0.0460472257949901,0.0964303270126638,-5.74692465155186,"NOP53_HUMAN",8,2.43693464418824,0.0422970928296504,0.0901446764756317,0.348091125249999,"Non-significant",1.04505991559187,"NOP53","NOP53_HUMAN"
0.226756333750002,8.748093724375,2.50354829766538,0.0399921497113229,0.0866342405337294,-5.60264759004107,"CA043_HUMAN",7,2.43676530202703,0.0423080132867907,0.0901451577336599,0.226756333750002,"Non-significant",1.04505759701737,"C1orf43","CA043_HUMAN"
-0.157912012499999,13.10530269125,-2.38545393671271,0.0476510886765949,0.0989775816794033,-5.78181101108852,"HPCL1_HUMAN",16,-2.4365848859116,0.0423196510258571,0.0901471666658958,-0.157912012499999,"Non-significant",1.04504791864434,"HPCAL1","HPCL1_HUMAN"
0.292414427499997,12.74827706875,3.96041079708682,0.00519672714984467,0.018716999551411,-3.43692227850145,"ITAE_HUMAN",1,2.43606151283278,0.0423534295946713,0.0901842415567655,0.292414427499997,"Non-significant",1.04486934275557,"ITGAE","ITAE_HUMAN"
-0.0716350099999978,14.1963886025,-3.74146961450559,0.00693390404139557,0.0230737770094446,-3.74933309564239,"MPRD_HUMAN",9,-2.43598369319357,0.0423584544220233,0.0901842415567655,-0.0716350099999978,"Non-significant",1.04486934275557,"M6PR","MPRD_HUMAN"
0.189244031750002,7.911644578125,2.5689353835772,0.0363073674290071,0.080024229359208,-5.50317864557706,"I20L2_HUMAN",7,2.43532507509076,0.0424010057527045,0.0902357591865939,0.189244031750002,"Non-significant",1.04462132343541,"ISG20L2","I20L2_HUMAN"
0.132598162500003,10.47563207125,2.70006904280156,0.0299378048189899,0.0694211160438146,-5.30345116484129,"MTX3_HUMAN",8,2.43527778921478,0.0424040624199903,0.0902357591865939,0.132598162500003,"Non-significant",1.04462132343541,"MTX3","MTX3_HUMAN"
0.156122684750001,9.705710887875,2.38279671836353,0.0478397104255978,0.0992470881558858,-5.7858324653554,"MTSS2_HUMAN",16,2.43348473837109,0.0425201345665914,0.0904599228323571,0.156122684750001,"Non-significant",1.04354378706872,"MTSS2","MTSS2_HUMAN"
0.174907210000001,10.9693317425,3.24877556976842,0.0136117101089479,0.0380540976810356,-4.47331095075903,"RT14_HUMAN",4,2.43267618562113,0.0425725812495542,0.0905261732812681,0.174907210000001,"Non-significant",1.04322583772025,"MRPS14","RT14_HUMAN"
0.0851621625000014,13.68794965875,2.37063129117032,0.0487130331812438,0.100687139942301,-5.80423703943775,"OXSM_HUMAN",19,2.43267351049276,0.0425727548804066,0.0905261732812681,0.0851621625000014,"Non-significant",1.04322583772025,"OXSM","OXSM_HUMAN"
0.4307028055,6.890642345,2.38934580753937,0.0473761930693809,0.0985886772344226,-5.77592010409133,"TYSY_HUMAN",8,2.43226286702039,0.0425994164739935,0.0905450859233752,0.4307028055,"Non-significant",1.04313511480628,"TYMS","TYSY_HUMAN"
-0.0638461125000021,11.65336465875,-2.37587315408693,0.0483347598390364,0.100101643902516,-5.79630820114027,"VATD_HUMAN",19,-2.43220564062275,0.0426031333221148,0.0905450859233752,-0.0638461125000021,"Non-significant",1.04313511480628,"ATP6V1D","VATD_HUMAN"
0.176012519999997,10.605493545,2.60126424915022,0.0346167945152349,0.0772326524533919,-5.45395702303652,"BOLA1_HUMAN",7,2.43201177017481,0.0426157276328902,0.0905490214816313,0.176012519999997,"Non-significant",1.04311623852965,"BOLA1","BOLA1_HUMAN"
0.126059529999999,10.3306038375,2.62741967973962,0.0333087529665605,0.0750493126851478,-5.41412186178661,"NAA20_HUMAN",9,2.42987725339901,0.0427546413090295,0.0908212882040851,0.126059529999999,"Non-significant",1.04181234238266,"NAA20","NAA20_HUMAN"
0.0947268009999984,10.0832291845,2.36545450110565,0.0490895696649204,0.101316352278554,-5.81206538117801,"BT3A3_HUMAN",19,2.42881200226709,0.0428241393388875,0.090945999115012,0.0947268009999984,"Non-significant",1.04121640160865,"BTN3A3","BT3A3_HUMAN"
0.0729622850000027,10.416942835,2.44654832407786,0.0435175631535028,0.0921400501936385,-5.68922026461864,"MET14_HUMAN",16,2.42726855412607,0.0429250388597883,0.0911373180224573,0.0729622850000027,"Non-significant",1.04030375592897,"METTL14","MET14_HUMAN"
0.188251497500001,10.53189301625,3.05333964723148,0.0179510857341292,0.0470783141421828,-4.76702252297659,"YIPF6_HUMAN",4,2.42597144644023,0.0430100209526566,0.0912739189440774,0.188251497500001,"Non-significant",1.03965330216791,"YIPF6","YIPF6_HUMAN"
-0.168837307500002,10.35716855625,-4.60493151659652,0.00231793552026522,0.0104438408110862,-2.55534912459427,"CO040_HUMAN",3,-2.42595599884614,0.0430110340545587,0.0912739189440774,-0.168837307500002,"Non-significant",1.03965330216791,"C15orf40","CO040_HUMAN"
1.096515536,7.143565595,2.36234134254882,0.0493174321253082,0.101637319164847,-5.81677209301612,"ODC_HUMAN",6,2.42419126958518,0.0431269300787061,0.0914927725536036,1.096515536,"Non-significant",1.0386132115517,"SLC25A21","ODC_HUMAN"
-0.0717737674999999,13.46014273375,-2.48783832513204,0.0409334873693667,0.0881523671528849,-5.62652324936858,"PTGR2_HUMAN",15,-2.42403518708566,0.0431371958074793,0.0914927725536036,-0.0717737674999999,"Non-significant",1.0386132115517,"PTGR2","PTGR2_HUMAN"
0.338330269,9.13110446925,2.60602806144787,0.0343746515593822,0.0768191834626673,-5.44670236145082,"APH1A_HUMAN",3,2.42389029011429,0.0431467280698273,0.0914927725536036,0.338330269,"Non-significant",1.0386132115517,"APH1A","APH1A_HUMAN"
0.373439311749999,7.826859712375,2.4441818063245,0.0436706405920371,0.0924409416248821,-5.69281104740242,"IRF5_HUMAN",5,2.42278218847641,0.0432196968726923,0.091624452952697,0.373439311749999,"Non-significant",1.0379886053149,"IRF5","IRF5_HUMAN"
0.366462588500001,7.268600881,2.5622361968426,0.0366682325935171,0.0806567151698215,-5.51337550035347,"FSTL3_HUMAN",3,2.42260785866401,0.0432311879303787,0.0916257689376822,0.366462588500001,"Non-significant",1.03798236766879,"FSTL3","FSTL3_HUMAN"
0.139846324999999,9.66052413,2.39847861061946,0.0467374466418722,0.0975123608278072,-5.76209208586548,"ELP6_HUMAN",14,2.42197785594645,0.0432727407929268,0.0916907823387581,0.139846324999999,"Non-significant",1.03767432169777,"ELP6","ELP6_HUMAN"
0.252900242999999,7.82953661675,2.35934950473892,0.0495374289894036,0.102065751393714,-5.82129466040343,"GPTC1_HUMAN",16,2.42138445276862,0.0433119167223936,0.0917507278343945,0.252900242999999,"Non-significant",1.0373904819183,"GPATCH1","GPTC1_HUMAN"
0.054538964999999,12.3194788675,2.28846603668771,0.0550516062070437,0.111002631123818,-5.92821718634592,"MITOK_HUMAN",22,2.42066076809569,0.0433597424067144,0.0918289619965316,0.054538964999999,"Non-significant",1.03702032477291,"CCDC51","MITOK_HUMAN"
0.0401387224999965,12.44656777375,1.94081517177719,0.0924213993857282,0.165418982189027,-6.44288389028155,"XRN2_HUMAN",54,2.41933341547537,0.0434476015636054,0.0919562977464937,0.0401387224999965,"Non-significant",1.03641852218566,"XRN2","XRN2_HUMAN"
-0.0488717550000022,13.928210615,-2.29985680226842,0.0541252217927735,0.109431876826886,-5.91106664693695,"SEP11_HUMAN",21,-2.41931801816371,0.043448621789858,0.0919562977464937,-0.0488717550000022,"Non-significant",1.03641852218566,"SEPTIN11","SEP11_HUMAN"
0.0817041397499985,9.722470760375,2.25868277615307,0.0575502877767536,0.114977808881312,-5.97299678633548,"MARK3_HUMAN",34,2.41925803864699,0.0434525962657829,0.0919562977464937,0.0817041397499985,"Non-significant",1.03641852218566,"MARK3","MARK3_HUMAN"
-0.0438211000000024,15.8435968175,-2.13164486272234,0.069555404582082,0.133004198099448,-6.16278068612461,"PNPO_HUMAN",28,-2.41901728836969,0.0434685530253488,0.0919611099604025,-0.0438211000000024,"Non-significant",1.03639579548487,"PNPO","PNPO_HUMAN"
0.070091725000001,13.737193585,2.31116820619925,0.0532209075843903,0.107914127983841,-5.89402298442941,"GLNA_HUMAN",22,2.41889454921183,0.0434766903775304,0.0919611099604025,0.070091725000001,"Non-significant",1.03639579548487,"GLUL","GLNA_HUMAN"
-0.0529749399999986,10.6640349625,-2.13224563602063,0.0694931051983365,0.132915222082319,-6.16188851440618,"TBCD5_HUMAN",37,-2.41794227407955,0.0435398767563596,0.0920716560911577,-0.0529749399999986,"Non-significant",1.03587404513153,"TBC1D5","TBCD5_HUMAN"
0.133604765000003,11.4761112925,2.47105053983011,0.0419645924467351,0.089776535465363,-5.65202487821456,"OVCA2_HUMAN",11,2.41708311656408,0.0435969643983222,0.0921692533015946,0.133604765000003,"Non-significant",1.0354139308817,"OVCA2","OVCA2_HUMAN"
0.0619342327499997,9.556595682875,2.29740733679331,0.0543230904411284,0.109779268599442,-5.91475578345538,"GRB10_HUMAN",22,2.41538036799088,0.0437103297097957,0.0923857495295556,0.0619342327499997,"Non-significant",1.03439501338998,"GRB10","GRB10_HUMAN"
0.0825307399999975,11.4582444425,2.44351628185438,0.0437137890886154,0.0924858253584184,-5.69382080992821,"RDH10_HUMAN",15,2.41503422358821,0.0437334117827787,0.0923888938587089,0.0825307399999975,"Non-significant",1.03438023252205,"RDH10","RDH10_HUMAN"
0.100005387499996,10.72077333875,2.31567486369353,0.0528648918599689,0.10734718706039,-5.8872290965041,"MTHR_HUMAN",24,2.41502931706288,0.0437337390551962,0.0923888938587089,0.100005387499996,"Non-significant",1.03438023252205,"MTHFR","MTHR_HUMAN"
0.130015611500001,8.7746213675,2.5881896957432,0.0352904811810523,0.0783210810624249,-5.47386588935118,"CACL1_HUMAN",9,2.41411013075679,0.0437950939485161,0.0924953262069762,0.130015611500001,"Non-significant",1.03388021162639,"CACUL1","CACL1_HUMAN"
-0.166858434999998,10.0362733625,-2.5339282924528,0.038234436561134,0.0833837168884343,-5.55644958630868,"FAIM1_HUMAN",8,-2.41315818613649,0.0438587274111398,0.0926065163698641,-0.166858434999998,"Non-significant",1.03335845258478,"FAIM","FAIM1_HUMAN"
0.117202997,9.5183297395,2.34764840814084,0.0504074682936092,0.103403395046686,-5.83897549805307,"KCTD3_HUMAN",19,2.41264940567947,0.0438927756509385,0.0926551980870926,0.117202997,"Non-significant",1.03313021112959,"KCTD3","KCTD3_HUMAN"
-0.115371697500001,12.84937787125,-4.72684415617759,0.00200346412157604,0.00935578896441241,-2.39523358054981,"ENY2_HUMAN",5,-2.41218506363369,0.0439238733990179,0.092697628663075,-0.115371697500001,"Non-significant",1.03293137558273,"ENY2","ENY2_HUMAN"
-1.03570592425,7.943133413875,-2.34787562395715,0.0503904265163179,0.10339359910079,-5.83863227292028,"KCAB2_HUMAN",7,-2.41071590058203,0.0440224128375519,0.0928823323673904,-1.03570592425,"Non-significant",1.03206688756783,"KCNAB2","KCAB2_HUMAN"
-0.065530777499994,16.26711559375,-2.40988074859601,0.0459523017669597,0.0962958600273112,-5.74482005307898,"TFG_HUMAN",17,-2.40919484369786,0.0441246689531996,0.093074783435065,-0.065530777499994,"Non-significant",1.03116796561793,"TFG","TFG_HUMAN"
-0.0680823325000013,15.29624176125,-2.33117103892602,0.0516590544587279,0.105329987913067,-5.86385398054996,"RAB6A_HUMAN",20,-2.4088778821163,0.0441460076211066,0.093096496932276,-0.0680823325000013,"Non-significant",1.03106666049669,"RAB6A","RAB6A_HUMAN"
-0.0449359424999987,14.51976764375,-2.00808812040912,0.0836205289938103,0.153325525100898,-6.34495484561659,"UBP5_HUMAN",50,-2.40763372157371,0.0442298688329736,0.0932500161063368,-0.0449359424999987,"Non-significant",1.03035108450702,"USP5","UBP5_HUMAN"
-0.152122017500004,12.00390839625,-2.66244146240097,0.0316370675482745,0.0722906187756217,-5.36077282904745,"BL1S2_HUMAN",7,-2.40592628059147,0.0443452197556195,0.0934698317879762,-0.152122017500004,"Non-significant",1.02932853888319,"BLOC1S2","BL1S2_HUMAN"
0.487952351749998,7.462058245875,2.65473441166652,0.0319973190740717,0.0729327751420633,-5.37251364754789,"NIPA2_HUMAN",1,2.40543199884409,0.044378669184984,0.0935169506400575,0.487952351749998,"Non-significant",1.0291096629004,"NIPA2","NIPA2_HUMAN"
0.132166862749999,9.452967166875,2.30882827384669,0.0534067143233948,0.108212787267282,-5.89754972862291,"TTC7B_HUMAN",28,2.40417275858091,0.0444640010488564,0.0936357357008506,0.132166862749999,"Non-significant",1.02855837288827,"TTC7B","TTC7B_HUMAN"
0.175369978249996,9.037054181125,2.34965912018825,0.050256862902987,0.103169775306692,-5.83593802974905,"PDK4_HUMAN",16,2.40394169271005,0.0444796771643254,0.0936357357008506,0.175369978249996,"Non-significant",1.02855837288827,"PDK4","PDK4_HUMAN"
1.18117153675,7.902352273625,2.34727604198434,0.0504354093922317,0.103435539116088,-5.83953797344348,"RP9_HUMAN",4,2.40389805831196,0.044482638064824,0.0936357357008506,1.18117153675,"Non-significant",1.02855837288827,"RP9","RP9_HUMAN"
0.449886559999998,7.83915185925,2.37810167976185,0.0481748484427579,0.0998440613533332,-5.79293670688325,"ABTB1_HUMAN",6,2.40386155643638,0.0444851151269178,0.0936357357008506,0.449886559999998,"Non-significant",1.02855837288827,"ABTB1","ABTB1_HUMAN"
0.0504093175000015,12.81791281625,2.09836597320012,0.0730946634869541,0.137987663724868,-6.21211112592091,"DLG1_HUMAN",38,2.40378099398093,0.0444905826885641,0.0936357357008506,0.0504093175000015,"Non-significant",1.02855837288827,"DLG1","DLG1_HUMAN"
0.227223634999998,11.58022201,2.73314076613764,0.0285227482717518,0.0671371810060307,-5.2530758785631,"AROS_HUMAN",4,2.40085848476013,0.0446893865726218,0.0940244522488323,0.227223634999998,"Non-significant",1.02675918793484,"RPS19BP1","AROS_HUMAN"
0.0766692174999974,11.90248918625,2.23449043045472,0.0596639400679013,0.118275482321811,-6.00929796665398,"CD11B_HUMAN",33,2.40073818396978,0.0446975892942307,0.0940244522488323,0.0766692174999974,"Non-significant",1.02675918793484,"CDK11B","CD11B_HUMAN"
0.0870258799999988,12.4112557175,2.32575562710292,0.0520772508445862,0.106054831294512,-5.87202530154303,"S2542_HUMAN",20,2.39962401219323,0.0447736316984855,0.0941574959080155,0.0870258799999988,"Non-significant",1.02614509995001,"SLC25A42","S2542_HUMAN"
-0.0448374724999994,18.67164731125,-2.00440297533843,0.0840805857288497,0.153968120162606,-6.35034429402548,"PDIA3_HUMAN",49,-2.39948428625286,0.0447831772565232,0.0941574959080155,-0.0448374724999994,"Non-significant",1.02614509995001,"PDIA3","PDIA3_HUMAN"
0.218161582500002,16.20694017375,4.07546376690601,0.00447879164497737,0.0168459325191942,-3.27530161216258,"CX7A2_HUMAN",2,2.39920540751449,0.0448022353790614,0.0941740753142414,0.218161582500002,"Non-significant",1.02606863539753,"COX7A2","CX7A2_HUMAN"
-0.0627055150000011,12.5795009125,-2.28349381297537,0.0554609993647137,0.111730584045213,-5.93569951413027,"DCAF8_HUMAN",22,-2.39887340619436,0.044824934521293,0.0941915724263472,-0.0627055150000011,"Non-significant",1.02598795296578,"DCAF8","DCAF8_HUMAN"
0.0832347850000037,10.25399661,2.35324876389785,0.0499891295220216,0.102745274991739,-5.83051452747157,"SCMC2_HUMAN",18,2.39864892758558,0.0448402888653287,0.0941915724263472,0.0832347850000037,"Non-significant",1.02598795296578,"SLC25A25","SCMC2_HUMAN"
0.0769331474999984,11.57072222125,2.21762457585026,0.0611835692734489,0.120918242768089,-6.03456448356578,"PEX5_HUMAN",39,2.39853855772452,0.044847840120107,0.0941915724263472,0.0769331474999984,"Non-significant",1.02598795296578,"PEX5","PEX5_HUMAN"
0.107241155000002,10.537875415,2.7077533028759,0.0296026185025888,0.0688902460956159,-5.29174559143088,"THEM4_HUMAN",9,2.39843015207064,0.0448552582417081,0.0941915724263472,0.107241155000002,"Non-significant",1.02598795296578,"THEM4","THEM4_HUMAN"
0.0852372647499973,9.906440854125,2.36899211770847,0.0488319400977945,0.100908169424935,-5.80671602171684,"ECD_HUMAN",17,2.39764711041643,0.0449088781332892,0.0942756912477122,0.0852372647499973,"Non-significant",1.02560027457902,"ECD","ECD_HUMAN"
0.1359729775,15.26600790125,2.37595161916721,0.0483291202778607,0.100101643902516,-5.79618949912583,"SCO1_HUMAN",14,2.39751857336064,0.0449176860897867,0.0942756912477122,0.1359729775,"Non-significant",1.02560027457902,"SCO1","SCO1_HUMAN"
0.294458508499999,8.07296484725,2.33223635715777,0.0515771890501217,0.10526756681946,-5.86224621360611,"RPGF1_HUMAN",15,2.39338785456386,0.0452016752281668,0.0948481255907937,0.294458508499999,"Non-significant",1.02297124731215,"RAPGEF1","RPGF1_HUMAN"
-0.0672578800000014,11.571356535,-2.18988759835806,0.0637677464321006,0.124854433141969,-6.07603867876183,"EXOC3_HUMAN",36,-2.3925723952432,0.045257952945281,0.0949425797351354,-0.0672578800000014,"Non-significant",1.02253897201188,"EXOC3","EXOC3_HUMAN"
0.1080691825,10.20080339875,2.46430995957353,0.0423860638685157,0.0901974583054075,-5.66226043404592,"CCNY_HUMAN",12,2.39238640875085,0.0452707984556751,0.094945897034806,0.1080691825,"Non-significant",1.02252379800062,"CCNY","CCNY_HUMAN"
-0.0646076175000037,10.74954390375,-2.48383560017111,0.0411769489669977,0.0884957936876143,-5.63260479874388,"E41L3_HUMAN",15,-2.39169067808451,0.0453188831417935,0.0950231009955666,-0.0646076175000037,"Non-significant",1.02217080086601,"EPB41L3","E41L3_HUMAN"
0.143590688750001,9.904345154625,2.31750004574564,0.0527213943655327,0.10713322881077,-5.88447705271675,"INT8_HUMAN",21,2.39144856778199,0.0453356284583487,0.0950345715681226,0.143590688750001,"Non-significant",1.02211837881638,"INTS8","INT8_HUMAN"
0.159188985750003,9.099739670625,2.73885487803494,0.0282854076526281,0.0666902660430776,-5.24437321754717,"GPN3_HUMAN",6,2.39020494244208,0.0454217412928131,0.0951914115756145,0.159188985750003,"Non-significant",1.02140223306064,"GPN3","GPN3_HUMAN"
0.3626310825,9.4983662365,2.41395233511796,0.0456752093948897,0.0958179044274578,-5.73865030714862,"GPR39_HUMAN",5,2.38983175480212,0.045447614341706,0.0952219590569823,0.3626310825,"Non-significant",1.02126288777555,"GPR39","GPR39_HUMAN"
0.511440276750001,7.356888651625,2.33168314382485,0.0516196848119906,0.105300659070733,-5.86308112979833,"ARI4B_HUMAN",9,2.38646315545461,0.0456818347050633,0.0956889127060086,0.511440276750001,"Non-significant",1.01913838019129,"ARID4B","ARI4B_HUMAN"
0.261952161500001,7.723179102,2.59483274188158,0.0349465093397904,0.0778652199907727,-5.46375077749968,"MOT10_HUMAN",4,2.38606471956861,0.0457096187878486,0.0957233234193231,0.261952161500001,"Non-significant",1.01898223152102,"SLC16A10","MOT10_HUMAN"
0.0594797124999999,17.90399217625,2.20449710737291,0.062393247591053,0.122618951724175,-6.05420601019293,"ETFB_HUMAN",27,2.38535693031604,0.0457590171327821,0.0957909808365756,0.0594797124999999,"Non-significant",1.01867537982857,"ETFB","ETFB_HUMAN"
0.0793833724999988,10.19052529375,2.23786170093991,0.0593647703901143,0.117848716349099,-6.00424338262459,"SMG8_HUMAN",30,2.38527619416835,0.0457646553362071,0.0957909808365756,0.0793833724999988,"Non-significant",1.01867537982857,"SMG8","SMG8_HUMAN"
0.1639826325,10.66135156125,2.3728537316441,0.0485522863485452,0.100444817358973,-5.80087563227015,"PTBP2_HUMAN",12,2.3835712691537,0.0458838828886158,0.0960166953495885,0.1639826325,"Non-significant",1.01765324542097,"PTBP2","PTBP2_HUMAN"
0.148079156999998,9.23501122,2.44031711595899,0.0439218132993052,0.0927862065914395,-5.69867437535621,"MBD3_HUMAN",10,2.38181458445492,0.0460070586689622,0.0962505578358605,0.148079156999998,"Non-significant",1.01659674478742,"MBD3","MBD3_HUMAN"
1.05832362175,7.457668781375,2.31653380093828,0.0527973121598008,0.107261639960222,-5.88593401338474,"CP2A7_HUMAN",9,2.3813294713899,0.046041132865603,0.0962979426610837,1.05832362175,"Non-significant",1.01638299117747,"CYP2A7","CP2A7_HUMAN"
0.0557632424999994,10.31498336625,2.12681660007694,0.0700581146633244,0.133722791779248,-6.16994879750508,"MTMRC_HUMAN",36,2.38043419350835,0.046104083933528,0.0964056867962559,0.0557632424999994,"Non-significant",1.01589734709935,"MTMR12","MTMRC_HUMAN"
-0.0531117924999975,10.76032364375,-2.36862498348699,0.0488586127838378,0.100921838527996,-5.80727122392699,"THOC6_HUMAN",18,-2.38021421965991,0.0461195646114611,0.0964141394122037,-0.0531117924999975,"Non-significant",1.01585927088553,"THOC6","THOC6_HUMAN"
0.0570380700000008,15.1285439725,2.75280823650137,0.0277144626217669,0.0656664660843795,-5.22312399208973,"PSB3_HUMAN",13,2.37979013817153,0.0461494242160643,0.0964526399001255,0.0570380700000008,"Non-significant",1.01568588125631,"PSMB3","PSB3_HUMAN"
-0.0596480400000026,15.4761037825,-2.39136962599667,0.0472338837967908,0.0983949576389713,-5.7728563360259,"SDF2L_HUMAN",17,-2.37801398249002,0.0462746959559604,0.0966904839397101,-0.0596480400000026,"Non-significant",1.01461626610144,"SDF2L1","SDF2L_HUMAN"
0.1532361525,10.66644918875,2.39709660468239,0.0468335367796953,0.0976644932004085,-5.76418495999116,"DYM_HUMAN",11,2.37777835769015,0.0462913403114023,0.0967012905786393,0.1532361525,"Non-significant",1.01456772976973,"DYM","DYM_HUMAN"
0.0570633409999992,9.13212287425,2.09235591324414,0.0737526724849492,0.138949771205998,-6.22100060766366,"ABCA1_HUMAN",51,2.37639271656707,0.0463893434503063,0.0968820059322676,0.0570633409999992,"Non-significant",1.01375687774799,"ABCA1","ABCA1_HUMAN"
0.4253646135,8.206543386,2.53860593020815,0.0379709529626835,0.0829163633477873,-5.54933360320677,"FLOWR_HUMAN",2,2.3755322672335,0.0464503065335094,0.0969852944689003,0.4253646135,"Non-significant",1.01329411125096,"CACFD1","FLOWR_HUMAN"
-0.0579953174999961,11.11121678375,-2.44227164289308,0.043794600987384,0.0926103090122078,-5.69570916340923,"LZTL1_HUMAN",16,-2.37486259447274,0.0464978090709229,0.0970604340413098,-0.0579953174999961,"Non-significant",1.01295777090942,"LZTFL1","LZTL1_HUMAN"
-0.144444467499996,14.57193922875,-2.48666691267791,0.0410045839053043,0.0882829215166819,-5.62830311150883,"CLCB_HUMAN",9,-2.37354904035778,0.0465911273043462,0.0971943718034028,-0.144444467499996,"Non-significant",1.01235888286688,"CLTB","CLCB_HUMAN"
-0.1608161925,11.85624599625,-3.36403386900468,0.0115892888958706,0.0338600055817306,-4.30162880014591,"4EBP1_HUMAN",4,-2.37351081870191,0.0465938455001678,0.0971943718034028,-0.1608161925,"Non-significant",1.01235888286688,"EIF4EBP1","4EBP1_HUMAN"
-0.0390615474999976,14.05017685875,-2.03881004697649,0.0798804147756823,0.147785780540875,-6.29991902219995,"MP2K1_HUMAN",29,-2.37347256416296,0.0465965661949876,0.0971943718034028,-0.0390615474999976,"Non-significant",1.01235888286688,"MAP2K1","MP2K1_HUMAN"
-0.1074199675,16.29285097125,-2.8272268012968,0.0248663330021421,0.0603941158342853,-5.10985941789648,"SSRD_HUMAN",8,-2.37196072676445,0.0467042179740454,0.0973948177395419,-0.1074199675,"Non-significant",1.01146415079075,"SSR4","SSRD_HUMAN"
