"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0686297399999987,10.0964212425,2.1720782188435,0.0654844206283295,0.127123026595161,-6.10261427253958,"GBA2_HUMAN",38,2.37171330569323,0.0467218597344319,0.0974075082121014,0.0686297399999987,"Non-significant",1.01140756622805,"GBA2","GBA2_HUMAN"
0.130194664249998,9.375523090375,2.31282163354855,0.0530900091908463,0.107752392841234,-5.89153062720581,"CHSS2_HUMAN",18,2.37140111462792,0.046744129370654,0.0974113540793993,0.130194664249998,"Non-significant",1.01139041964454,"CHPF","CHSS2_HUMAN"
-0.0735962400000023,13.8587285275,-2.76846028314057,0.0270883053150258,0.0644467324505409,-5.19929163227278,"NDUB7_HUMAN",11,-2.37136343651921,0.046746817801776,0.0974113540793993,-0.0735962400000023,"Non-significant",1.01139041964454,"NDUFB7","NDUB7_HUMAN"
0.0911676900000007,12.29442346,2.85847724308988,0.0237633352462247,0.0581459313476306,-5.06234166318662,"ISCU_HUMAN",9,2.37069967880523,0.046794204268115,0.0974859979673606,0.0911676900000007,"Non-significant",1.01105775806763,"ISCU","ISCU_HUMAN"
-0.18633389,13.043227555,-2.70948212540074,0.0295277475053483,0.0687539734040278,-5.28911209874798,"LSM7_HUMAN",5,-2.36851961544243,0.0469501833488006,0.0977867792060886,-0.18633389,"Non-significant",1.00971985795233,"LSM7","LSM7_HUMAN"
0.0923817150000001,10.3180280925,2.30590769529623,0.0536395508360812,0.108580157059877,-5.90195088886492,"DPOD2_HUMAN",19,2.36767525537257,0.0470107365997654,0.097888710177723,0.0923817150000001,"Non-significant",1.00926739389912,"POLD2","DPOD2_HUMAN"
-0.10149002,13.389923335,-2.38147790537762,0.0479336083449986,0.0994174175049196,-5.78782817552181,"SGTA_HUMAN",14,-2.36635635959302,0.0471054790445207,0.0980408544937836,-0.10149002,"Non-significant",1.008592912227,"SGTA","SGTA_HUMAN"
0.263298511249999,8.804733991625,2.3486555686587,0.0503319731766885,0.103298807379184,-5.83745408000411,"MRM1_HUMAN",9,2.36633428835229,0.0471070661644114,0.0980408544937836,0.263298511249999,"Non-significant",1.008592912227,"MRM1","MRM1_HUMAN"
-0.0514709949999954,12.37084639,-2.02874915843833,0.0810867091812709,0.149525239923197,-6.31468789277661,"ELP1_HUMAN",61,-2.36564168806527,0.047156897776229,0.0981203385227929,-0.0514709949999954,"Non-significant",1.00824096211336,"ELP1","ELP1_HUMAN"
0.271202802500001,9.78055751325,2.41478626726185,0.0456186669704143,0.095725625434309,-5.73738650333348,"EID2_HUMAN",6,2.36481314500772,0.0472165802197706,0.0982202750919167,0.271202802500001,"Non-significant",1.00779885384589,"EID2","EID2_HUMAN"
-0.0777225525000009,14.41932415875,-2.69571224184795,0.0301296008681562,0.0696933056305402,-5.31008810887708,"HEBP2_HUMAN",11,-2.36416850628818,0.0472630682394842,0.0982927219813995,-0.0777225525000009,"Non-significant",1.00747863802071,"HEBP2","HEBP2_HUMAN"
0.128311636500001,9.9614708435,2.36370874235645,0.0492172152932889,0.101476237479719,-5.8147048470328,"RPP40_HUMAN",13,2.3622095085436,0.0474046248851737,0.0985627980160653,0.128311636500001,"Non-significant",1.00628697618524,"RPP40","RPP40_HUMAN"
-0.085961815000001,11.886321545,-3.31125301179744,0.0124723794858871,0.0356492664247347,-4.38009192519743,"AAMDC_HUMAN",8,-2.36198096177577,0.0474211674728406,0.0985728780834952,-0.085961815000001,"Non-significant",1.00624256293897,"AAMDC","AAMDC_HUMAN"
0.0590767825,10.68942070125,2.18247591225397,0.0644766248060109,0.125804044094876,-6.08710388472684,"APC7_HUMAN",27,2.36072775353397,0.0475119803828755,0.0987372984830518,0.0590767825,"Non-significant",1.00551875953449,"ANAPC7","APC7_HUMAN"
-0.0646722299999993,12.6114722475,-2.19876961591359,0.0629285259016353,0.123555682465615,-6.06276861721518,"DAG1_HUMAN",27,-2.3595928735137,0.0475943701934775,0.0988783048246691,-0.0646722299999993,"Non-significant",1.00489898776095,"DAG1","DAG1_HUMAN"
-0.31777632225,7.666838824625,-2.32575287403751,0.0520774643169989,0.106054831294512,-5.87202945497815,"ITAL_HUMAN",9,-2.35947007819276,0.0476032935079496,0.0988783048246691,-0.31777632225,"Non-significant",1.00489898776095,"ITGAL","ITAL_HUMAN"
0.732525348750001,8.038908004875,2.3343703714978,0.0514135946020367,0.105033384582791,-5.85902528120461,"FACE2_HUMAN",3,2.35790313628396,0.0477173087243618,0.0990907108247465,0.732525348750001,"Non-significant",1.0039670561771,"RCE1","FACE2_HUMAN"
0.0754616255000009,9.92787849875,2.27045801340058,0.0565489869638994,0.113420535050872,-5.95530387292245,"ZN281_HUMAN",21,2.357626093122,0.0477374958402862,0.0991082148861508,0.0754616255000009,"Non-significant",1.0038903462023,"ZNF281","ZN281_HUMAN"
0.320378780499999,8.985969782,2.30813392666187,0.053461976633577,0.108298726518727,-5.89859614781816,"GRTP1_HUMAN",11,2.35670136875014,0.0478049395240766,0.0992237959242654,0.320378780499999,"Non-significant",1.00338416253035,"GRTP1","GRTP1_HUMAN"
0.296255707999999,7.4538125395,2.48901812143431,0.0408620099725533,0.088020925647496,-5.6247305874705,"UBX2A_HUMAN",4,2.35650724843998,0.0478191096682333,0.0992287728689165,0.296255707999999,"Non-significant",1.00336237939484,"UBXN2A","UBX2A_HUMAN"
0.133847713749999,9.553845405375,2.26353378576767,0.0571356350388767,0.114366247386058,-5.96570973087186,"DUOX2_HUMAN",28,2.35527700313579,0.0479090121367336,0.0993908597835412,0.133847713749999,"Non-significant",1.002653552505,"DUOX2","DUOX2_HUMAN"
-0.193430423500002,8.8626117705,-2.8609089516053,0.0236796881901353,0.0579884055068712,-5.05864552364247,"DPOE4_HUMAN",4,-2.35465189738977,0.0479547582345007,0.0994480237776397,-0.193430423500002,"Non-significant",1.00240384271545,"POLE4","DPOE4_HUMAN"
-0.103592635000002,12.49706018,-2.67367883452453,0.031119331426839,0.0714532401516823,-5.34365372694533,"STX7_HUMAN",9,-2.35457807833007,0.0479601633237757,0.0994480237776397,-0.103592635000002,"Non-significant",1.00240384271545,"STX7","STX7_HUMAN"
-0.0448858750000021,14.8367708925,-2.17774700695105,0.0649330336124872,0.126372786959052,-6.09415992507804,"AMRP_HUMAN",23,-2.35439830658519,0.0479733289230285,0.0994508582125448,-0.0448858750000021,"Non-significant",1.00239146477319,"LRPAP1","AMRP_HUMAN"
-0.0987491625000043,13.85765433375,-3.29617137614724,0.0127377452940426,0.0362592933582626,-4.40256129287386,"VATG1_HUMAN",7,-2.35136975237945,0.048195674321927,0.0998832928690062,-0.0987491625000043,"Non-significant",1.0005071486268,"ATP6V1G1","VATG1_HUMAN"
0.127586599999999,12.84801638,2.60958755619507,0.0341948686404767,0.0765750658264022,-5.44128149253648,"NDUF3_HUMAN",8,2.35123450859385,0.0482056276416084,0.0998832928690062,0.127586599999999,"Non-significant",1.0005071486268,"NDUFAF3","NDUF3_HUMAN"
-0.0647902500000015,11.6990175225,-2.13409092689765,0.0693020986669938,0.132677399065193,-6.15914783529294,"HTSF1_HUMAN",40,-2.34899375370176,0.0483708389740987,0.100195857503086,-0.0647902500000015,"Non-significant",0.999150233565986,"HTATSF1","HTSF1_HUMAN"
-0.0971786975000022,8.70491135125,-2.34524082034482,0.0505884039351725,0.103673634031016,-5.84261205960148,"KBTB6_HUMAN",15,-2.34886632427384,0.048380251517091,0.100195857503086,-0.0971786975000022,"Non-significant",0.999150233565986,"KBTBD6","KBTB6_HUMAN"
-0.0522878174999981,11.82843101125,-2.02891025408899,0.0810672530822803,0.149522073573422,-6.31445156713414,"WAC2C_HUMAN",57,-2.34833536603995,0.0484194905031009,0.100252489670999,-0.0522878174999981,"Non-significant",0.998904833301788,"WASHC2C","WAC2C_HUMAN"
-1.23961138725,7.239810585875,-2.28836189299502,0.0550601495703739,0.111002631123818,-5.9283739303571,"CHST3_HUMAN",5,-2.34816249059247,0.0484322733056431,0.100254329983611,-1.23961138725,"Non-significant",0.998896861127936,"CHST3","CHST3_HUMAN"
0.0850439074999993,10.54070734875,2.5921576041314,0.0350846069758642,0.0781522600950209,-5.46782420503443,"RHOD_HUMAN",11,2.34778400366872,0.0484602713705239,0.100278067658016,0.0850439074999993,"Non-significant",0.998794043416917,"RHOD","RHOD_HUMAN"
0.181155445,12.2002495525,2.56522516360057,0.0365067704870392,0.0803434904530688,-5.50882612065365,"VMP1_HUMAN",6,2.34768585541342,0.0484675344214921,0.100278067658016,0.181155445,"Non-significant",0.998794043416917,"VMP1","VMP1_HUMAN"
-0.0661387399999995,12.38564682,-2.34254999838324,0.0507914064745055,0.104013791344414,-5.8466758566175,"PAXX_HUMAN",17,-2.34670442781152,0.0485402212625021,0.100403809821259,-0.0661387399999995,"Non-significant",0.998249807579866,"PAXX","PAXX_HUMAN"
0.97100842,7.79249423725,2.27955221237044,0.0557877214347294,0.112227852976929,-5.94162911915554,"PMS2_HUMAN",15,2.34577287841594,0.0486093156902255,0.100522061323089,0.97100842,"Non-significant",0.997738614269034,"PMS2","PMS2_HUMAN"
0.929185032749999,7.541791617875,2.27988356815111,0.0557601803719807,0.112199226630562,-5.94113070154664,"CENPC_HUMAN",10,2.3438252499648,0.0487540948173523,0.100796729265505,0.929185032749999,"Non-significant",0.996553560003479,"CENPC","CENPC_HUMAN"
0.107696772499997,11.93174922625,2.37081163169481,0.0486999691551429,0.100684827080868,-5.80396429123144,"TPPC4_HUMAN",13,2.34074740150535,0.0489837769631504,0.101246752335065,0.107696772499997,"Non-significant",0.994618898637554,"TRAPPC4","TPPC4_HUMAN"
0.317436217999999,7.55077850825,2.43704116615661,0.044135880689852,0.0930518605139476,-5.70364382918075,"DFFB_HUMAN",4,2.33717836061486,0.0492514799088,0.101775122370992,0.317436217999999,"Non-significant",0.992358366767138,"DFFB","DFFB_HUMAN"
0.0459706775000015,11.18801677125,2.16537820503206,0.0661421575412244,0.128029811944292,-6.11260072663641,"ACS2L_HUMAN",23,2.33412085588506,0.0494819862106058,0.102215135462864,0.0459706775000015,"Non-significant",0.990484791468298,"ACSS1","ACS2L_HUMAN"
0.0503993024999989,15.56674885625,2.13567049606838,0.069139012957861,0.132568867202414,-6.15680139509901,"STT3A_HUMAN",26,2.3340324639221,0.0494886662503201,0.102215135462864,0.0503993024999989,"Non-significant",0.990484791468298,"STT3A","STT3A_HUMAN"
0.648706197749998,6.717980027125,2.29294449325324,0.0546854847429346,0.110418568740247,-5.92147573549168,"SIR4_HUMAN",5,2.33368389111691,0.0495150177747504,0.102244508775936,0.648706197749998,"Non-significant",0.990360007255573,"SIRT4","SIR4_HUMAN"
0.0780763600000007,12.1744956975,2.16042199597653,0.0666329545583571,0.12875955386804,-6.11998388175078,"GNPAT_HUMAN",42,2.33319782346032,0.049551787279811,0.102287612377085,0.0780763600000007,"Non-significant",0.99017695868305,"GNPAT","GNPAT_HUMAN"
0.109022852500006,12.71753442375,2.2887135957263,0.0550313032362235,0.110997572380504,-5.92784458712871,"GOLP3_HUMAN",17,2.33308716079,0.0495601624093028,0.102287612377085,0.109022852500006,"Non-significant",0.99017695868305,"GOLPH3","GOLP3_HUMAN"
-0.190326690749998,8.816607236875,-2.84462306385044,0.0242458524140599,0.0592200202834281,-5.0834036230114,"AP4S1_HUMAN",4,-2.33236756927718,0.0496146570472863,0.10237501695265,-0.190326690749998,"Non-significant",0.989806013315122,"AP4S1","AP4S1_HUMAN"
-0.0752751824999969,11.75331127625,-2.67574384991365,0.0310251523527325,0.071334154168353,-5.34050785596122,"NIPS2_HUMAN",11,-2.3306326930645,0.0497462874358459,0.102621501908161,-0.0752751824999969,"Non-significant",0.988761633554601,"NIPSNAP2","NIPS2_HUMAN"
0.409813404000003,9.117279768,2.70272432063178,0.0298215373613748,0.0692467598950492,-5.29940629038262,"PAB4L_HUMAN",1,2.32895496607439,0.0498739162390424,0.102859613403202,0.409813404000003,"Non-significant",0.987755112303199,"PABPC4L","PAB4L_HUMAN"
-0.0441608450000004,12.34230566,-1.97313700478312,0.0880852095421644,0.15922586987581,-6.39595602926446,"CUL3_HUMAN",42,-2.32792171443393,0.0499526822320118,0.102996858741103,-0.0441608450000004,"Non-significant",0.987176020461903,"CUL3","CUL3_HUMAN"
0.365400791500001,8.129295349,2.2630095363735,0.0571803009346712,0.114428479719455,-5.96649736942205,"SMBP2_HUMAN",16,2.32633946194993,0.0500735420237369,0.103200056790336,0.365400791500001,"Non-significant",0.986320063719245,"IGHMBP2","SMBP2_HUMAN"
0.0879728799999988,12.4232758275,2.31248897588031,0.053116318758252,0.107753899112709,-5.89203209225244,"LDAH_HUMAN",16,2.32631100196206,0.0500757186229061,0.103200056790336,0.0879728799999988,"Non-significant",0.986320063719245,"LDAH","LDAH_HUMAN"
-0.0809876925000008,10.25820624875,-2.20640329761923,0.0622161150071481,0.12232788276073,-6.05135530663242,"RFIP1_HUMAN",26,-2.32603973823713,0.0500964694562602,0.10321758519844,-0.0809876925000008,"Non-significant",0.986246305576667,"RAB11FIP1","RFIP1_HUMAN"
-0.101570844499999,9.20986855025,-2.25493993802414,0.0578722906002209,0.115484265499352,-5.97861738578419,"GAN_HUMAN",20,-2.32485161056699,0.0501874595735962,0.103379789038573,-0.101570844499999,"Non-significant",0.98556435840819,"GAN","GAN_HUMAN"
0.16921997,16.54680872,3.95874117234361,0.00520802759072875,0.0187360070688232,-3.43928085480975,"PAL4H_HUMAN",3,2.32453859197238,0.050211459082272,0.103403955192883,0.16921997,"Non-significant",0.98546284919573,"PPIAL4H","PAL4H_HUMAN"
-0.0641965874999961,17.05906343375,-2.11708953794754,0.0710818969877072,0.13521762800934,-6.18437855488365,"AL7A1_HUMAN",38,-2.32419023295362,0.0502381817654667,0.103427152336931,-0.0641965874999961,"Non-significant",0.985365432595119,"ALDH7A1","AL7A1_HUMAN"
0.228688001749999,9.261391043625,2.26856498560304,0.0567087650981928,0.113673764806817,-5.95814926736382,"CY24B_HUMAN",15,2.32407187781754,0.0502472640668799,0.103427152336931,0.228688001749999,"Non-significant",0.985365432595119,"CYBB","CY24B_HUMAN"
0.512807369,6.8379324675,2.2581169401655,0.0575988514153212,0.115047563644489,-5.97384659974327,"MADD_HUMAN",18,2.32377572947328,0.0502699970528276,0.103448682899972,0.512807369,"Non-significant",0.985275034364276,"MADD","MADD_HUMAN"
-0.0686657425000003,15.30456912625,-2.43899653072342,0.0440079789759664,0.0929216570111275,-5.70067771179839,"NDUB9_HUMAN",14,-2.3234775334634,0.0502928976814362,0.103470547853753,-0.0686657425000003,"Non-significant",0.985183251413267,"NDUFB9","NDUB9_HUMAN"
0.12062859525,8.866031766125,2.21452945590609,0.0614666404294368,0.121278631128212,-6.03919742340012,"SMCA1_HUMAN",37,2.32239857821596,0.0503758462218072,0.103615912104347,0.12062859525,"Non-significant",0.984573545667362,"SMARCA1","SMCA1_HUMAN"
-0.0314195124999994,11.85770738125,-1.72922959417501,0.1263588323725,0.210406676820981,-6.74341346727061,"SLK_HUMAN",54,-2.3216248292287,0.0504354156990624,0.103713129770041,-0.0314195124999994,"Non-significant",0.984166259756356,"SLK","SLK_HUMAN"
0.208468675499999,8.24376118175,3.02258673919971,0.0187581242147265,0.0485122748215774,-4.81349160943165,"FGF2_HUMAN",3,2.32139985965313,0.0504527489809643,0.103723468575743,0.208468675499999,"Non-significant",0.984122968588783,"FGF2","FGF2_HUMAN"
-0.13810205475,9.906173229375,-3.14287363311382,0.0158042065881763,0.0428064451580134,-4.63209883138977,"YPEL5_HUMAN",5,-2.31860421451516,0.0506686464121715,0.104141921630869,-0.13810205475,"Non-significant",0.982374412967384,"YPEL5","YPEL5_HUMAN"
0.316884517500001,7.52850294125,2.27605732367073,0.0560790421361145,0.11276007780661,-5.94688534665333,"OFUT4_HUMAN",10,2.3182265454367,0.050697883592925,0.104176611605257,0.316884517500001,"Non-significant",0.982229772311948,"FUT11","OFUT4_HUMAN"
0.7348226305,6.99348431825,2.27159214381612,0.0564534802674717,0.113296758374885,-5.9535989859666,"T120B_HUMAN",5,2.31804430294354,0.0507119979317649,0.104180217052607,0.7348226305,"Non-significant",0.982214742078487,"TMEM120B","T120B_HUMAN"
0.277701378000001,7.94936978825,2.47033506895134,0.0420091243500529,0.0898115478124982,-5.65311142520846,"ZCRB1_HUMAN",4,2.31731750371767,0.0507683264968715,0.10427052242742,0.277701378000001,"Non-significant",0.981838450504576,"ZCRB1","ZCRB1_HUMAN"
0.859225273,7.0465164185,2.26127555382383,0.0573282869393984,0.114615780505737,-5.96910230978349,"ENTP4_HUMAN",6,2.31700591317544,0.0507924947326928,0.104294747406058,0.859225273,"Non-significant",0.981737563385617,"ENTPD4","ENTP4_HUMAN"
0.0912528039999998,9.711236,2.18958471827158,0.0637965612143638,0.124881842655799,-6.07649100672743,"SYRM_HUMAN",32,2.31672482548865,0.050814306971821,0.104314124078295,0.0912528039999998,"Non-significant",0.981656884344553,"RARS2","SYRM_HUMAN"
0.124152183500001,9.46040081975,2.31907813460855,0.0525976419587302,0.106957257033889,-5.88209733163617,"GGA2_HUMAN",13,2.31573678311026,0.0508910532753555,0.104446235222296,0.124152183500001,"Non-significant",0.98110720960085,"GGA2","GGA2_HUMAN"
0.040076495000001,15.6607323875,1.89382617099073,0.0990987297657873,0.174676535590929,-6.51067112305261,"DDX3X_HUMAN",49,2.31554618218681,0.0509058716332077,0.104451215188975,0.040076495000001,"Non-significant",0.981086503057572,"DDX3X","DDX3X_HUMAN"
-0.0763814475000029,11.04785120375,-2.17039392875011,0.0656491481289208,0.127238815079866,-6.10512532776766,"PPCEL_HUMAN",30,-2.3147029574579,0.0509714806202987,0.104560382124239,-0.0763814475000029,"Non-significant",0.98063283826086,"PREPL","PPCEL_HUMAN"
0.111815212499998,10.22001063875,2.23986845193639,0.0591874071113519,0.117662890222072,-6.00123399861256,"REQU_HUMAN",21,2.31448761079265,0.0509882497783112,0.104569332696201,0.111815212499998,"Non-significant",0.980595663400094,"DPF2","REQU_HUMAN"
-2.0511602155,9.73192697725,-2.25002905742753,0.0582975399349186,0.116157931773735,-5.98598963078191,"LCAT_HUMAN",6,-2.31416905267107,0.0510130662418806,0.104592644452735,-2.0511602155,"Non-significant",0.980498856443054,"LCAT","LCAT_HUMAN"
0.1308524625,13.64160621125,3.31305065870638,0.0124411459392703,0.0355962047257668,-4.37741513800644,"CD47_HUMAN",5,2.31402318205998,0.0510244339767049,0.104592644452735,0.1308524625,"Non-significant",0.980498856443054,"CD47","CD47_HUMAN"
1.31294286275,6.902268707625,2.25410986935298,0.0579439486863425,0.115599891947262,-5.97986368206133,"TM129_HUMAN",4,2.31144120171361,0.0512260705156155,0.104980439673261,1.31294286275,"Non-significant",0.978891612675982,"TMEM129","TM129_HUMAN"
0.0654978749999948,16.6953752025,2.3845852120661,0.0477126712467515,0.0990566763396228,-5.78312580197422,"RS18_HUMAN",15,2.31106512338363,0.0512555066603405,0.105015232289745,0.0654978749999948,"Non-significant",0.978747702648248,"RPS18","RS18_HUMAN"
1.26923680325,8.135876774875,2.24804668906524,0.0584700910084156,0.116456615574181,-5.98896479583593,"BRD9_HUMAN",7,2.31045087972898,0.0513036208947241,0.105074197016422,1.26923680325,"Non-significant",0.978503920215409,"BRD9","BRD9_HUMAN"
0.148518565,11.179041385,2.54441547222313,0.0376463147448159,0.0824423972418948,-5.54049473206378,"RT24_HUMAN",7,2.31037946812812,0.0513092175726173,0.105074197016422,0.148518565,"Non-significant",0.978503920215409,"MRPS24","RT24_HUMAN"
0.0719613999999975,11.7416429525,2.23690956944065,0.059449110042277,0.117960581107898,-6.00567106103355,"RM44_HUMAN",20,2.30988947538329,0.0513476358970914,0.105127331303518,0.0719613999999975,"Non-significant",0.97828436017356,"MRPL44","RM44_HUMAN"
0.129064321500001,8.73370993125,2.26727936831877,0.0568175355214526,0.113864718713819,-5.96008144704359,"TRAF7_HUMAN",16,2.30967231676958,0.0513646716620233,0.105136672520445,0.129064321500001,"Non-significant",0.978245772123349,"TRAF7","TRAF7_HUMAN"
0.127407070750003,10.047590017125,2.40063911495149,0.0465876308741396,0.0972720189839294,-5.75882001168024,"DERPC_HUMAN",10,2.30759840391973,0.0515276535029904,0.105444668943119,0.127407070750003,"Non-significant",0.976975372369372,"DERPC","DERPC_HUMAN"
0.115938422499999,10.55762064375,2.34662797252861,0.0504840758814979,0.10351016190833,-5.84051688308533,"TPSNR_HUMAN",12,2.30530854761957,0.0517082094982909,0.105788470354634,0.115938422499999,"Non-significant",0.975561662491908,"TAPBPL","TPSNR_HUMAN"
0.123423576499999,9.43146967875,2.56899321986547,0.0363042679790119,0.080024229359208,-5.50309060800863,"CRTC1_HUMAN",8,2.30508361244863,0.0517259799796066,0.105799147111891,0.123423576499999,"Non-significant",0.975517833303596,"CRTC1","CRTC1_HUMAN"
0.152775048999999,9.474589467,2.64308603543836,0.0325499038703736,0.0738312639595254,-5.39025812574739,"ZFAN5_HUMAN",6,2.30302749724232,0.0518887032993516,0.106106230012187,0.152775048999999,"Non-significant",0.974259115811362,"ZFAND5","ZFAN5_HUMAN"
1.27990150475,8.064910888875,2.23815757326793,0.0593385866139304,0.117839098437392,-6.00379971349507,"CHST9_HUMAN",10,2.30233473468425,0.0519436450912288,0.106192816995869,1.27990150475,"Non-significant",0.973904858438729,"CHST9","CHST9_HUMAN"
0.124128339999999,10.6046609875,2.30391207267422,0.053799238457721,0.108877258333765,-5.9049577164753,"ASCC1_HUMAN",13,2.30145037211757,0.0520138672853138,0.106310593440327,0.124128339999999,"Non-significant",0.97342345755148,"ASCC1","ASCC1_HUMAN"
-0.0901820675000007,12.68089353875,-3.51233784708261,0.00944811013948549,0.0291287931110911,-4.08269258000676,"NHP2_HUMAN",7,-2.29894470268432,0.0522133465461187,0.106692435887814,-0.0901820675000007,"Non-significant",0.971866369409918,"NHP2","NHP2_HUMAN"
-0.0666348925000015,13.50072252625,-2.16625444705626,0.0660557630471948,0.127908115489273,-6.11129504057453,"NXP20_HUMAN",25,-2.29875008909856,0.0522288720829258,0.106698294422439,-0.0666348925000015,"Non-significant",0.971842522739013,"FAM114A1","NXP20_HUMAN"
0.166228533000002,8.917440772,2.55704565322499,0.0369503764151024,0.0811291281070327,-5.52127526326982,"KLF13_HUMAN",6,2.29727149190511,0.0523469805164486,0.106913665804009,0.166228533000002,"Non-significant",0.970966779319302,"KLF13","KLF13_HUMAN"
0.294807553250001,7.928386747875,2.25101073361512,0.0582122821362985,0.116073697151663,-5.98451615150382,"Z280D_HUMAN",11,2.29610920784437,0.0524400105302747,0.107077724990234,0.294807553250001,"Non-significant",0.970300864555366,"ZNF280D","Z280D_HUMAN"
-0.0630197525000042,13.89739751625,-2.29286648884475,0.0546918406086761,0.110418568740247,-5.92159317337091,"PEX14_HUMAN",17,-2.29359142364185,0.0526421054356561,0.107464351348304,-0.0630197525000042,"Non-significant",0.968735578356035,"PEX14","PEX14_HUMAN"
0.0647311200000011,10.064021825,2.14797608632434,0.0678815392851044,0.130688305148552,-6.13850845968602,"DUS2_HUMAN",26,2.29173691508662,0.0527914611332026,0.107730020904284,0.0647311200000011,"Non-significant",0.96766325588234,"DUS2","DUS2_HUMAN"
0.194315672000002,7.83607065675,2.27369886789877,0.056276502300405,0.113049246398978,-5.95043167712653,"RNF10_HUMAN",11,2.29165823520103,0.052797807136742,0.107730020904284,0.194315672000002,"Non-significant",0.96766325588234,"RNF10","RNF10_HUMAN"
-0.111149310750001,9.064714193375,-2.25638855873047,0.0577474482430851,0.115289730279717,-5.97644218635807,"PPM1H_HUMAN",16,-2.29070064926477,0.0528751035700782,0.107861628265293,-0.111149310750001,"Non-significant",0.967133027944628,"PPM1H","PPM1H_HUMAN"
0.85737705225,6.581650495625,2.2703804618322,0.0565555236467926,0.113420535050872,-5.95542044763592,"UMAD1_HUMAN",2,2.29010337553079,0.0529233730722193,0.107933973294395,0.85737705225,"Non-significant",0.966841835280066,"UMAD1","UMAD1_HUMAN"
-0.0262978049999987,13.74824345,-1.52738372531348,0.169481476427149,0.263183375977236,-7.01635788608081,"TGO1_HUMAN",95,-2.28860385011654,0.0530447542763121,0.108155354086849,-0.0262978049999987,"Non-significant",0.965951976522448,"MIA3","TGO1_HUMAN"
0.11390328425,8.310732483875,2.23338739526866,0.0597621536345385,0.118442321416771,-6.01095146557379,"AKA10_HUMAN",18,2.28802065156575,0.0530920375303117,0.108225582670616,0.11390328425,"Non-significant",0.96567006733091,"AKAP10","AKA10_HUMAN"
-0.181504487500002,8.7517148255,-2.60873056798339,0.0342380642209408,0.0766443611700322,-5.44258664434913,"CAST2_HUMAN",5,-2.28779244441317,0.0531105511049435,0.108227058086152,-0.181504487500002,"Non-significant",0.965664146730231,"CASTOR2","CAST2_HUMAN"
0.168574094749999,8.618385434125,2.21487862652348,0.0614346404913379,0.121243873730154,-6.038674826617,"SIK2_HUMAN",23,2.28768532443684,0.0531192435734213,0.108227058086152,0.168574094749999,"Non-significant",0.965664146730231,"SIK2","SIK2_HUMAN"
0.674934268000003,7.10982650525,2.26937749372587,0.0566401308157004,0.113563192827198,-5.95692804050492,"SP2_HUMAN",3,2.28746206749536,0.0531373648007454,0.108227058086152,0.674934268000003,"Non-significant",0.965664146730231,"SP2","SP2_HUMAN"
-0.0573627949999995,13.57689917,-2.14579287553789,0.068102957851174,0.130999505186569,-6.1417555954707,"SNX5_HUMAN",24,-2.28729703398274,0.0531507641601722,0.108227058086152,-0.0573627949999995,"Non-significant",0.965664146730231,"SNX5","SNX5_HUMAN"
0.0641961075000008,15.43885350125,2.15115693068731,0.0675602279250712,0.13025278160577,-6.13377624653372,"AAAD_HUMAN",25,2.28722073012267,0.0531569605500854,0.108227058086152,0.0641961075000008,"Non-significant",0.965664146730231,"AADAC","AAAD_HUMAN"
0.110217092499997,10.77547502625,2.23284517280528,0.0598104924319215,0.118510258746748,-6.01176422778563,"PPM1L_HUMAN",18,2.2867380830116,0.0531961715585261,0.108280736553204,0.110217092499997,"Non-significant",0.965448798709584,"PPM1L","PPM1L_HUMAN"
-0.0945763574999958,10.77785611125,-2.44173941009366,0.0438292044643509,0.0926602368773548,-5.69651663495786,"WIPI3_HUMAN",11,-2.28563542517617,0.053285862131229,0.108437115380041,-0.0945763574999958,"Non-significant",0.964822043942839,"WDR45B","WIPI3_HUMAN"
