"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0991852299999998,11.6125425125,2.78573279630148,0.0264144489573623,0.0632013980270378,-5.17299736212187,"GPC5C_HUMAN",8,2.28454959061686,0.0533743325533901,0.108590936300392,0.0991852299999998,"Non-significant",0.964206422251737,"GPRC5C","GPC5C_HUMAN"
0.257107496499996,8.543070197,2.2142579305899,0.061491536096429,0.121299358239363,-6.03960379935357,"DIP2A_HUMAN",25,2.28393011414267,0.0534248715682051,0.108651686429763,0.257107496499996,"Non-significant",0.963963528418873,"DIP2A","DIP2A_HUMAN"
0.180456162500001,11.36593556375,2.35228353984462,0.0500609778344697,0.10286786498458,-5.83197296440194,"CIA2B_HUMAN",8,2.28386761971193,0.0534299727430735,0.108651686429763,0.180456162500001,"Non-significant",0.963963528418873,"CIAO2B","CIA2B_HUMAN"
-0.0506854074999996,12.50462460625,-2.23483784798903,0.0596330398872661,0.118242035570399,-6.00877714215436,"HEM3_HUMAN",19,-2.28281677807667,0.0535158220334749,0.108779519690298,-0.0506854074999996,"Non-significant",0.963452863118877,"HMBS","HEM3_HUMAN"
0.0872268675000001,14.13404917625,2.13441277087738,0.0692688381668103,0.132666902274039,-6.15866976932844,"TNPO1_HUMAN",44,2.28278223845226,0.0535186461212085,0.108779519690298,0.0872268675000001,"Non-significant",0.963452863118877,"TNPO1","TNPO1_HUMAN"
0.111245632499998,10.44734191875,2.27797709415943,0.0559188275429025,0.112464757184234,-5.94399821770217,"ARY1_HUMAN",14,2.28212285080615,0.0535725887746487,0.108859337940889,0.111245632499998,"Non-significant",0.963134311296669,"NAT1","ARY1_HUMAN"
-0.0524678249999937,18.2122900475,-2.11394271389514,0.0714162815604169,0.135578341728098,-6.18904351369455,"MDHM_HUMAN",25,-2.28198655229642,0.053583745772541,0.108859337940889,-0.0524678249999937,"Non-significant",0.963134311296669,"MDH2","MDHM_HUMAN"
0.38892912875,7.942214250625,2.26593837501264,0.0569312155210547,0.11401795860731,-5.96209666106375,"S35A1_HUMAN",6,2.28177452013827,0.0536011067383308,0.108868368360817,0.38892912875,"Non-significant",0.963098285917879,"SLC35A1","S35A1_HUMAN"
0.0820159900000039,10.6102964875,2.14739865569805,0.0679400315857411,0.13074578224571,-6.13936735406382,"THOC1_HUMAN",31,2.28115745853234,0.0536516631859351,0.108944801010418,0.0820159900000039,"Non-significant",0.962793490028654,"THOC1","THOC1_HUMAN"
-0.070359229750002,9.256119012875,-2.5360841968242,0.0381127647278977,0.0831614014733238,-5.55316994487081,"SDS3_HUMAN",12,-2.28054292252458,0.0537020602377832,0.109020873252475,-0.070359229750002,"Non-significant",0.962490343614393,"SUDS3","SDS3_HUMAN"
0.0886757349999989,10.7949095975,2.31255027014851,0.0531114700619996,0.107753899112709,-5.89193969494646,"MUL1_HUMAN",14,2.27968091599065,0.0537728319350031,0.109138261589247,0.0886757349999989,"Non-significant",0.962022968165208,"MUL1","MUL1_HUMAN"
0.085620880000004,16.644005775,2.26648018912216,0.056885256703434,0.113973336998632,-5.96128245880817,"SUCA_HUMAN",16,2.2793064196552,0.0538036076363792,0.109174436390717,0.085620880000004,"Non-significant",0.961879041431199,"SUCLG1","SUCA_HUMAN"
-0.141887903250002,9.207733273625,-2.30311558235154,0.0538631071379912,0.10897053169289,-5.90615768995567,"RAVR1_HUMAN",11,-2.27833254321346,0.0538837224507138,0.10931068508714,-0.141887903250002,"Non-significant",0.961337383818151,"RAVER1","RAVR1_HUMAN"
0.160021901249999,7.495748460375,2.3382730718988,0.0511157735321487,0.104576421141379,-5.85313378844427,"PDP2_HUMAN",9,2.27693447120304,0.0539989423644396,0.109509866183691,0.160021901249999,"Non-significant",0.96054675172697,"PDP2","PDP2_HUMAN"
0.59921336175,7.779470682125,2.30654312554274,0.0535888052199338,0.108503492481101,-5.90099339814325,"CXB2_HUMAN",2,2.27682601344772,0.0540078910577295,0.109509866183691,0.59921336175,"Non-significant",0.96054675172697,"GJB2","CXB2_HUMAN"
0.181916952000002,9.61170446875,2.58898270094887,0.0352492365860582,0.0782827858535635,-5.47265845401055,"F133B_HUMAN",5,2.27658020250936,0.0540281780678675,0.109524654385295,0.181916952000002,"Non-significant",0.96048810860216,"FAM133B","F133B_HUMAN"
-0.0263714774999997,14.43145203625,-1.57729019582068,0.157704591402329,0.249632300644175,-6.95035585219836,"CSDE1_HUMAN",55,-2.27410904186641,0.0542325501918238,0.10991251877059,-0.0263714774999997,"Non-significant",0.958952839666096,"CSDE1","CSDE1_HUMAN"
0.380858898250001,7.446964740875,2.31169234759266,0.0531793770318171,0.107855863571027,-5.89323292772323,"C1QC_HUMAN",4,2.27392107986623,0.0542481268665722,0.10991765898037,0.380858898250001,"Non-significant",0.958932529763547,"C1QC","C1QC_HUMAN"
-0.0636939975000033,16.87609100375,-2.1210037945769,0.0706681385163065,0.134582408394475,-6.17857370420664,"ROA1_HUMAN",27,-2.27212377930045,0.0543972982930334,0.110193421608262,-0.0636939975000033,"Non-significant",0.957844331477955,"HNRNPA1","ROA1_HUMAN"
0.0693590649999987,11.459688305,2.19960778240426,0.062849905827606,0.123430069016983,-6.06151582547076,"MGME1_HUMAN",20,2.27166883192342,0.054435122932157,0.110243549061786,0.0693590649999987,"Non-significant",0.957646814003766,"MGME1","MGME1_HUMAN"
-0.0933799749999977,15.324177265,-2.4283417765704,0.044709540797955,0.0941435721673652,-5.71683733828445,"UB2V1_HUMAN",11,-2.27023665610625,0.0545543671709306,0.110458506097472,-0.0933799749999977,"Non-significant",0.956800834713753,"UBE2V1","UB2V1_HUMAN"
0.083559272499997,13.80075490625,2.61095151916568,0.0341262358784788,0.0764823297579628,-5.43920422098493,"SC11C_HUMAN",10,2.2686580918023,0.054686103079669,0.110698646219628,0.083559272499997,"Non-significant",0.95585769025895,"SEC11C","SC11C_HUMAN"
-0.0373051124999986,14.11035978625,-1.81656486541237,0.111106031560557,0.191359366576203,-6.62089656755731,"AP3B1_HUMAN",53,-2.26792674718999,0.0547472439529187,0.110795802948176,-0.0373051124999986,"Non-significant",0.955476690789638,"AP3B1","AP3B1_HUMAN"
-0.09296346,11.0703452825,-2.26525657254194,0.0569891019730619,0.11410003338027,-5.96312118301535,"QORL1_HUMAN",15,-2.26758293284442,0.0547760107081378,0.110827411007896,-0.09296346,"Non-significant",0.955352812015677,"CRYZL1","QORL1_HUMAN"
0.0568859574999987,11.61586845125,2.03634394470204,0.080174450515265,0.148232165692733,-6.3035409401109,"AT2B4_HUMAN",39,2.26739691317725,0.0547915811819633,0.110832310483026,0.0568859574999987,"Non-significant",0.955333613083193,"ATP2B4","AT2B4_HUMAN"
-0.0467414875000021,11.46797108625,-1.98650299027698,0.0863508597791938,0.156830725507181,-6.37648266503627,"TBCE_HUMAN",35,-2.26681894363045,0.0548399874755776,0.110903611907784,-0.0467414875000021,"Non-significant",0.955054309521932,"TBCE","TBCE_HUMAN"
0.0822129274999988,13.32924056125,2.19656444633124,0.063135842613636,0.12385077849873,-6.06606420053782,"ACADL_HUMAN",20,2.26632682089476,0.0548812376615575,0.110960410709827,0.0822129274999988,"Non-significant",0.954831944430434,"ACADL","ACADL_HUMAN"
0.140124560999997,9.95243418275,2.21287275891181,0.0616186977665673,0.121501794227114,-6.04167675914454,"ZGPAT_HUMAN",17,2.26524177786358,0.0549722968071363,0.111098887479774,0.140124560999997,"Non-significant",0.954290289968352,"ZGPAT","ZGPAT_HUMAN"
0.0412559500000036,12.822404145,1.81752718950318,0.110948200350631,0.191165654283621,-6.61953377815012,"UBR4_HUMAN",217,2.26509674354394,0.0549844798584472,0.111098887479774,0.0412559500000036,"Non-significant",0.954290289968352,"UBR4","UBR4_HUMAN"
-0.0873496525000022,15.23373901625,-2.72694968024478,0.0287822463355869,0.0675405218158859,-5.26250542572914,"COPZ1_HUMAN",9,-2.26503972520132,0.0549892702059101,0.111098887479774,-0.0873496525000022,"Non-significant",0.954290289968352,"COPZ1","COPZ1_HUMAN"
0.0809819700000016,11.0387879625,2.11117396748249,0.0717117854961066,0.13601679566757,-6.19314666957994,"MAP1S_HUMAN",40,2.26388151249519,0.0550866669806849,0.111262067616225,0.0809819700000016,"Non-significant",0.953652873696163,"MAP1S","MAP1S_HUMAN"
-0.28936672225,9.266283273625,-3.34195113152092,0.0119503333605484,0.0345494902402925,-4.33442350866481,"TSN31_HUMAN",1,-2.26376543971283,0.0550964373270998,0.111262067616225,-0.28936672225,"Non-significant",0.953652873696163,"TSPAN31","TSN31_HUMAN"
0.0470185275000006,13.21123003875,2.06096887509174,0.0772857352330178,0.144060473745933,-6.2673233256194,"SGPL1_HUMAN",26,2.26249659508137,0.0552033546749562,0.11144131093347,0.0470185275000006,"Non-significant",0.952953787755812,"SGPL1","SGPL1_HUMAN"
0.0931239099999992,13.253572465,2.24076801292028,0.0591080742776824,0.117532898817312,-5.99988483596248,"PARVA_HUMAN",16,2.26239837024225,0.0552116401065574,0.11144131093347,0.0931239099999992,"Non-significant",0.952953787755812,"PARVA","PARVA_HUMAN"
0.0532460274999984,17.78869938875,2.00305461988165,0.0842495368148097,0.154177018196272,-6.35231554126633,"SCP2_HUMAN",42,2.26215825648705,0.0552318993510048,0.111455513437783,0.0532460274999984,"Non-significant",0.952898443142644,"SCP2","SCP2_HUMAN"
0.114627362499998,11.75077295375,2.30076339718074,0.0540521718996719,0.109310402337412,-5.90970107592327,"UB2J1_HUMAN",12,2.26192435397057,0.055251641687943,0.111468666296714,0.114627362499998,"Non-significant",0.952847195098861,"UBE2J1","UB2J1_HUMAN"
0.087309359999999,10.5866472725,2.13458350581498,0.0692512002741779,0.13266326525251,-6.1584161537246,"AFG2B_HUMAN",32,2.26097550513181,0.0553318009308554,0.111603673138593,0.087309359999999,"Non-significant",0.952321511513399,"AFG2B","AFG2B_HUMAN"
0.177747250000003,11.7113235,2.25073145421401,0.0582365245289337,0.116073697151663,-5.98493535633395,"FUCM_HUMAN",11,2.26055683930997,0.0553672070462935,0.11164837038115,0.177747250000003,"Non-significant",0.952147611505567,"FUOM","FUCM_HUMAN"
-0.0528845799999935,16.3812234425,-2.33705231555615,0.0512087425486452,0.104715791106873,-5.85497677697983,"CY1_HUMAN",16,-2.26027729625461,0.0553908603266201,0.111669352234652,-0.0528845799999935,"Non-significant",0.952066003085814,"CYC1","CY1_HUMAN"
-0.101658347499995,16.26357626875,-2.24656476433266,0.0585994181980737,0.116669794301626,-5.99118859339007,"RAB1B_HUMAN",15,-2.25977272207442,0.0554335800202213,0.111714374717171,-0.101658347499995,"Non-significant",0.951890940951689,"RAB1B","RAB1B_HUMAN"
0.0728738307500016,8.843954444125,2.18877304530783,0.0638738448657909,0.124946075278197,-6.07770311644819,"SFSWA_HUMAN",20,2.25970047177124,0.0554396997795619,0.111714374717171,0.0728738307500016,"Non-significant",0.951890940951689,"SFSWAP","SFSWA_HUMAN"
-0.056049107499998,13.55066645125,-3.04639437601002,0.0181300783202437,0.0474149643690146,-4.77751188342138,"PBDC1_HUMAN",11,-2.25886579073694,0.0555104481501813,0.111805430258503,-0.056049107499998,"Non-significant",0.951537102764161,"PBDC1","PBDC1_HUMAN"
0.272544384000001,9.48842382425,2.33737544030955,0.0511841176700548,0.104690834224919,-5.85448896473494,"B3KNS4_HUMAN",5,2.25885437930734,0.0555114160199117,0.111805430258503,0.272544384000001,"Non-significant",0.951537102764161,"ERVK3-1","B3KNS4_HUMAN"
0.183042047500001,11.41299438625,3.25005662058737,0.0135872637800862,0.0380008342607205,-4.47139600050133,"ZN706_HUMAN",3,2.25847021137615,0.0555440093949096,0.111843361636484,0.183042047500001,"Non-significant",0.951389787966113,"ZNF706","ZN706_HUMAN"
0.122230532499998,12.70153093375,2.26024673203696,0.0574162739275397,0.114764470698419,-5.97064773881876,"KITM_HUMAN",13,2.25831967072416,0.055556786709213,0.111843361636484,0.122230532499998,"Non-significant",0.951389787966113,"TK2","KITM_HUMAN"
0.249587535500002,8.82179617875,2.28068842806368,0.0556933406203291,0.112118263216803,-5.93992000230658,"TRPT1_HUMAN",7,2.25780882454989,0.0556001673105053,0.111889623635659,0.249587535500002,"Non-significant",0.951210186990194,"TRPT1","TRPT1_HUMAN"
0.0794076949999987,12.8840293875,2.12233083033213,0.0705284085803461,0.134407405815903,-6.1766051514396,"BLT3A_HUMAN",31,2.25761650774447,0.0556165074643992,0.111889623635659,0.0794076949999987,"Non-significant",0.951210186990194,"BLTP3A","BLT3A_HUMAN"
1.194623232,8.643008113,2.20278708749342,0.0625525818463425,0.122903429459865,-6.05676294048278,"GTR6_HUMAN",4,2.2575063399497,0.0556258700112202,0.111889623635659,1.194623232,"Non-significant",0.951210186990194,"SLC2A6","GTR6_HUMAN"
0.194714784249999,8.741353869375,2.23807440814501,0.0593459452920549,0.117839098437392,-6.00392442305319,"ATG4C_HUMAN",11,2.25738310773423,0.055636344699396,0.111889623635659,0.194714784249999,"Non-significant",0.951210186990194,"ATG4C","ATG4C_HUMAN"
0.0845701694999974,9.6717482805,2.13006274173853,0.0697197348986006,0.133227759115916,-6.16512992839149,"GCP3_HUMAN",31,2.25726790579597,0.0556461386025249,0.111889623635659,0.0845701694999974,"Non-significant",0.951210186990194,"TUBGCP3","GCP3_HUMAN"
0.510544657249998,8.315285265375,2.20765295695335,0.0621002646171888,0.122185604682139,-6.04948618911922,"CHSTE_HUMAN",8,2.25705055798442,0.055664621144944,0.111900093401081,0.510544657249998,"Non-significant",0.951169550973373,"CHST14","CHSTE_HUMAN"
-0.0489721299999992,14.03285265,-1.93086679810146,0.093797508761601,0.167433121844882,-6.4572798174217,"SYIC_HUMAN",64,-2.25641125284523,0.0557190211684736,0.111982744260626,-0.0489721299999992,"Non-significant",0.950848893845473,"IARS1","SYIC_HUMAN"
0.0750052924999984,11.17338430875,2.18578775279619,0.0641588984746879,0.125387283849558,-6.08216042795854,"FA12_HUMAN",20,2.25622206996299,0.055735129397306,0.11198841613585,0.0750052924999984,"Non-significant",0.950826897583915,"F12","FA12_HUMAN"
-0.0377516724999989,15.59925627625,-2.05769726235427,0.0776635138344311,0.144544326379762,-6.27214161565432,"ERLN2_HUMAN",23,-2.25531175476204,0.0558127045824464,0.112117561231039,-0.0377516724999989,"Non-significant",0.950326357535203,"ERLIN2","ERLN2_HUMAN"
0.254117723249998,10.268818020875,4.20653107389097,0.00379014527190818,0.0149635290383672,-3.0933994426746,"T184C_HUMAN",1,2.25424860259845,0.0559034409996286,0.112273077004019,0.254117723249998,"Non-significant",0.94972437473058,"TMEM184C","T184C_HUMAN"
-0.2317736125,10.94479286625,-2.69146586123084,0.0303177669036098,0.0700190496212218,-5.31655692747094,"EPN3_HUMAN",3,-2.25394857165398,0.0559290743120116,0.112273361657403,-0.2317736125,"Non-significant",0.949723273636351,"EPN3","EPN3_HUMAN"
-0.0351429000000021,15.14192915,-1.83630772361485,0.10791077050483,0.186848784836733,-6.59288510025111,"PGM2_HUMAN",37,-2.25393513544158,0.0559302225174322,0.112273361657403,-0.0351429000000021,"Non-significant",0.949723273636351,"PGM2","PGM2_HUMAN"
-0.10398722,13.2926132675,-2.35905669632058,0.0495590134547112,0.102085269894859,-5.821737241574,"CNPY3_HUMAN",11,-2.2530950282059,0.0560020616055022,0.112390804112566,-0.10398722,"Non-significant",0.949269221565434,"CNPY3","CNPY3_HUMAN"
-0.603214144500001,6.62271922825,-2.20793268502331,0.0620743619520109,0.122163155940579,-6.04906777185543,"NATD1_HUMAN",6,-2.25282369751612,0.0560252832992781,0.11241064340148,-0.603214144500001,"Non-significant",0.949192566420927,"NATD1","NATD1_HUMAN"
0.0906558035000025,9.0194199085,2.18386399296162,0.064343265753039,0.125631083398741,-6.08503213278422,"WDCP_HUMAN",20,2.25222487885931,0.0560765669721213,0.112463241092705,0.0906558035000025,"Non-significant",0.948989404657362,"WDCP","WDCP_HUMAN"
0.484874844749998,7.941961944125,2.21000577995976,0.0618827324009305,0.121899871794214,-6.04596652343836,"UN93B_HUMAN",7,2.25220602109995,0.0560781827396655,0.112463241092705,0.484874844749998,"Non-significant",0.948989404657362,"UNC93B1","UN93B_HUMAN"
0.244880676250002,7.961436033375,2.2370045177138,0.0594406941265148,0.117960581107898,-6.0055286951882,"FBX9_HUMAN",9,2.25154308384898,0.0561350140294577,0.112539908221715,0.244880676250002,"Non-significant",0.948693443356709,"FBXO9","FBX9_HUMAN"
0.201904058250005,9.150694251125,2.4680102072807,0.0421541619712735,0.0898873628579399,-5.65664189431589,"EMC9_HUMAN",5,2.25144864379406,0.0561431147315593,0.112539908221715,0.201904058250005,"Non-significant",0.948693443356709,"EMC9","EMC9_HUMAN"
0.0995352267500031,9.704824090125,2.13400059576236,0.0693114366691282,0.132677399065193,-6.15928200997747,"ZHX2_HUMAN",35,2.25058436808695,0.0562173032900013,0.112661828205283,0.0995352267500031,"Non-significant",0.948223205585808,"ZHX2","ZHX2_HUMAN"
-0.1471688725,13.19298708375,-2.33213078588944,0.0515852958938558,0.10526756681946,-5.86240554511478,"PFD5_HUMAN",9,-2.25023860695571,0.0562470105313084,0.112694568996529,-0.1471688725,"Non-significant",0.948097013072545,"PFDN5","PFD5_HUMAN"
0.0309095374999906,17.75621986375,1.83071352162777,0.108807075839535,0.18804361361603,-6.60083341573541,"HAOX1_HUMAN",30,2.24833305686686,0.0564110142535931,0.112982193391674,0.0309095374999906,"Non-significant",0.946989998296327,"HAO1","HAOX1_HUMAN"
0.0962414742500002,9.529505491375,2.20965016113465,0.0619155622740067,0.121936045422337,-6.04649855088024,"DUS12_HUMAN",17,2.24825926595961,0.05641737477584,0.112982193391674,0.0962414742500002,"Non-significant",0.946989998296327,"DUSP12","DUS12_HUMAN"
-0.0460739150000009,11.0256893625,-1.95779869737473,0.090117555199457,0.162203901938121,-6.41825488672592,"ARMC8_HUMAN",37,-2.24780048769458,0.056456935976371,0.113034563739865,-0.0460739150000009,"Non-significant",0.946788737523185,"ARMC8","ARMC8_HUMAN"
0.0869257447499976,9.860114455125,2.25184661238251,0.0581397858237577,0.115963145931958,-5.9832614250724,"ZMIZ1_HUMAN",15,2.24624135203021,0.0565915902304337,0.113266891473306,0.0869257447499976,"Non-significant",0.94589701821913,"ZMIZ1","ZMIZ1_HUMAN"
-0.0454082500000013,13.1255295275,-2.13530486872707,0.0691767287933089,0.132580865620464,-6.15734456650568,"XPP3_HUMAN",21,-2.24614581911427,0.0565998513329654,0.113266891473306,-0.0454082500000013,"Non-significant",0.94589701821913,"XPNPEP3","XPP3_HUMAN"
-0.328374385499999,7.5924595595,-2.18404117918702,0.0643262625914932,0.125631083398741,-6.08476765804906,"ATL3_HUMAN",17,-2.24587834964606,0.0566229868712423,0.113286293932519,-0.328374385499999,"Non-significant",0.945822630556234,"ADAMTSL3","ATL3_HUMAN"
-0.0680890100000013,14.93600726,-2.26184188427823,0.0572799112516892,0.114546232963342,-5.96825155509636,"CPNS1_HUMAN",16,-2.24549802907585,0.0566559000697356,0.113325244823873,-0.0680890100000013,"Non-significant",0.945673334033737,"CAPNS1","CPNS1_HUMAN"
0.1657099725,10.79846406125,2.33365887988686,0.0514680792267391,0.105118550178256,-5.86009920145919,"WBP4_HUMAN",8,2.24518317947164,0.0566831618371994,0.113352875711923,0.1657099725,"Non-significant",0.945567457540311,"WBP4","WBP4_HUMAN"
-0.0457201000000023,10.79705882,-1.9367907877917,0.0929756846350182,0.166150805297893,-6.44871021506374,"CAN7_HUMAN",41,-2.24470719290168,0.0567244008129947,0.113408437963172,-0.0457201000000023,"Non-significant",0.945354631293968,"CAPN7","CAN7_HUMAN"
0.293988466750001,10.242994189125,3.21465360436485,0.0142804398151279,0.0394940531064563,-4.52437036946561,"TM254_HUMAN",1,2.24444265321524,0.0567473332185301,0.113427382428027,0.293988466750001,"Non-significant",0.94528209004758,"TMEM254","TM254_HUMAN"
0.158181663999997,10.0532324305,3.05080739910348,0.0180161287204678,0.0471901643831022,-4.7708465837879,"RT18C_HUMAN",4,2.24352030495752,0.0568273622174867,0.113560416342152,0.158181663999997,"Non-significant",0.94477302390624,"MRPS18C","RT18C_HUMAN"
0.0860643374999999,12.57422900125,2.17446562252101,0.065251635537513,0.126875671498431,-6.09905428234186,"KC1A_HUMAN",20,2.24296409040268,0.0568756775675808,0.113630027546134,0.0860643374999999,"Non-significant",0.944506888040693,"CSNK1A1","KC1A_HUMAN"
-0.0485153199999928,17.358394145,-2.19654582890862,0.0631375958250139,0.12385077849873,-6.06609202118007,"GSTO1_HUMAN",19,-2.24277572746497,0.0568920489421472,0.113635801074256,-0.0485153199999928,"Non-significant",0.94448482215054,"GSTO1","GSTO1_HUMAN"
-0.181127785000005,12.389982105,-3.23955757049924,0.0137890076213698,0.0384732026615444,-4.48709455689463,"TRIQK_HUMAN",3,-2.24224650742101,0.0569380707784539,0.113692978169059,-0.181127785000005,"Non-significant",0.944266357094153,"TRIQK","TRIQK_HUMAN"
-1.35812842875,7.632252872125,-2.18077919859047,0.0646400117697745,0.126006165404123,-6.08963592104997,"MFA3L_HUMAN",7,-2.24192255626707,0.056966260455148,0.113692978169059,-1.35812842875,"Non-significant",0.944266357094153,"MFAP3L","MFA3L_HUMAN"
1.878503324,6.97205257475,2.19251223778399,0.0635185947417499,0.124482268095375,-6.072118466283,"M3K9_HUMAN",1,2.24186769546912,0.0569710357290876,0.113692978169059,1.878503324,"Non-significant",0.944266357094153,"MAP3K9","M3K9_HUMAN"
0.0711472049999973,12.5836507075,2.14784651766783,0.0678946598938791,0.130688305148552,-6.13870118985027,"OTUL_HUMAN",22,2.24182642813614,0.0569746280443829,0.113692978169059,0.0711472049999973,"Non-significant",0.944266357094153,"OTULIN","OTUL_HUMAN"
-0.0887434475000024,11.27164351875,-2.18097481306413,0.0646211537198097,0.126006165404123,-6.08934402227188,"DHR11_HUMAN",19,-2.23956437406772,0.057171886187339,0.114059604419664,-0.0887434475000024,"Non-significant",0.942868138963915,"DHRS11","DHR11_HUMAN"
0.106956960000003,10.7069916725,2.17912449232726,0.0647997530399802,0.126200812932993,-6.09210488649816,"CAPON_HUMAN",19,2.23933653614845,0.0571917921527629,0.114072318044401,0.106956960000003,"Non-significant",0.942819733137897,"NOS1AP","CAPON_HUMAN"
0.11605548875,9.689997196125,2.13390286935436,0.0693215405722042,0.132677399065193,-6.15942716791732,"WDR7_HUMAN",38,2.23895216090775,0.0572253903212021,0.114105899998003,0.11605548875,"Non-significant",0.942691899224814,"WDR7","WDR7_HUMAN"
-0.0228371599999999,15.7567992225,-1.43552124053304,0.193272727963972,0.291428269007033,-7.13495089820846,"MIC60_HUMAN",62,-2.23872481902635,0.0572452715136065,0.114105899998003,-0.0228371599999999,"Non-significant",0.942691899224814,"IMMT","MIC60_HUMAN"
0.0651660000000014,14.7984681125,2.3559365744578,0.0497896092537528,0.102460111425753,-5.82645289110443,"IDI1_HUMAN",14,2.23858503127522,0.0572574994676054,0.114105899998003,0.0651660000000014,"Non-significant",0.942691899224814,"IDI1","IDI1_HUMAN"
-0.9764032365,7.69990265375,-2.18879776199051,0.0638714900755154,0.124946075278197,-6.07766620716739,"ETKMT_HUMAN",4,-2.23852469560011,0.0572627781458719,0.114105899998003,-0.9764032365,"Non-significant",0.942691899224814,"ETFBKMT","ETKMT_HUMAN"
0.099502325499996,10.08162796475,2.16410959846917,0.0662674381502552,0.128170774705943,-6.1144908789618,"PTN2_HUMAN",21,2.23775980847893,0.0573297391462443,0.114212330717016,0.099502325499996,"Non-significant",0.942287005781349,"PTPN2","PTN2_HUMAN"
1.15867030575,7.728295385875,2.1761044862676,0.0650923169327998,0.126641001060851,-6.0966100188479,"COP1_HUMAN",8,2.23703995456203,0.0573928292281418,0.114311001314747,1.15867030575,"Non-significant",0.941911971001289,"COP1","COP1_HUMAN"
0.114303112249997,9.436118125875,2.14148884923935,0.0685415807930266,0.131602957745882,-6.14815496120437,"ERCC3_HUMAN",29,2.23594103205724,0.0574892757622323,0.114476046633559,0.114303112249997,"Non-significant",0.941285377107089,"ERCC3","ERCC3_HUMAN"
1.052859783,7.46355140225,2.17777028172715,0.0649307793495955,0.126372786959052,-6.09412520416594,"PLD3B_HUMAN",6,2.23532080840967,0.0575437809186335,0.114557517563335,1.052859783,"Non-significant",0.940976406001882,"PRELID3B","PLD3B_HUMAN"
0.170547962000001,9.05170869825,2.58771357568647,0.0353152683950815,0.0783554612535251,-5.4745908273118,"RM30_HUMAN",5,2.23458403900127,0.0576085951762917,0.114659468415812,0.170547962000001,"Non-significant",0.940590076032604,"MRPL30","RM30_HUMAN"
0.41862499725,7.977425634875,2.17601612729504,0.0651008966184204,0.126641001060851,-6.09674181034389,"BMPR2_HUMAN",13,2.23441847177312,0.0576231703027414,0.114661402852174,0.41862499725,"Non-significant",0.940582749049823,"BMPR2","BMPR2_HUMAN"
0.139368295500002,9.781908393,2.17211223305348,0.0654810982241625,0.127123026595161,-6.10256355769494,"ADA15_HUMAN",19,2.23365316976501,0.0576905888325015,0.114763003530026,0.139368295500002,"Non-significant",0.940198094101128,"ADAM15","ADA15_HUMAN"
-0.092125416,9.6215975285,-2.17469625459912,0.065229191555335,0.126861295712948,-6.09871033164804,"NT5D3_HUMAN",19,-2.233529845719,0.0577014603108611,0.114763003530026,-0.092125416,"Non-significant",0.940198094101128,"NT5DC3","NT5D3_HUMAN"
0.118354797249999,9.208704948375,2.26235377988678,0.0572362208103526,0.11448602401767,-5.96748254321349,"TR10B_HUMAN",12,2.23330091084523,0.0577216472052726,0.114776070840586,0.118354797249999,"Non-significant",0.940148646651788,"TNFRSF10B","TR10B_HUMAN"
0.0874886499999992,11.46347332,2.41476859508617,0.0456198644405765,0.095725625434309,-5.73741328554637,"DUT_HUMAN",11,2.23295497937869,0.0577521639423473,0.11480966742218,0.0874886499999992,"Non-significant",0.940021541107585,"DUT","DUT_HUMAN"
0.112934350749998,7.762991189875,2.15003809330444,0.067673073167541,0.130410684437404,-6.13544093778816,"DGKQ_HUMAN",24,2.23269788399539,0.0577748543394477,0.114827693286301,0.112934350749998,"Non-significant",0.939953359403082,"DGKQ","DGKQ_HUMAN"
0.0876595949999999,10.4373942625,2.19808323217374,0.0629929822337929,0.123624644295376,-6.06379447324925,"PPHLN_HUMAN",17,2.23157075280251,0.0578744363592249,0.114998496952359,0.0876595949999999,"Non-significant",0.939307835903453,"PPHLN1","PPHLN_HUMAN"
